0.33908114,0.002260869,0.0008586302,0.0033499696,0.0039844397,-0.0017940191,-0.0036082272,0.0007022978,-0.0028489684,-0.00018556768,-0.00044836683,8.661045e-05,5.182168e-05,-0.0010566725,0.0008071986,-4.9411417e-05,-0.0023797427,-0.0009889676,-0.0012145902,-0.0006225117,-0.0011117018,-0.00088514434,0.00012822248,-0.0031589887,0.0005945212,-0.00023192355,-0.00080970145,-0.0003194009,0.0021258646,-0.0030439743,-0.0011935339,-0.00040584564,-0.00088681816,0.0010712699,0.0017626443,0.00011104149,0.0003702388,0.00092613354,-0.0001496064,0.00087154174,0.00030790138,-0.0015106216,0.0005853624,-0.0010718433,0.00011193806,-0.0032291804,0.002355229,0.0009976424,0.0032694624,0.00062685023,-0.000869627,0.00027915664,-0.0016791195,0.0009797486,0.00095817895,-0.0021920165,-0.000605041,-0.00022262658,0.00028653472,0.0013141707,0.0007955011,0.0004300107,0.00029903272,0.0007753693,0.0048757107,0.000858571,-0.00014968116,0.000711369,-0.000546258,-0.0006520147,-0.000830973,0.00022956135,-0.0012546659,0.00046599432,0.0011061479,0.0024810445,-0.0009894014,0.00016210777,0.0031355345,-0.000791684,0.00027651884,-0.0015407931,-0.0018246138,0.0018817186,-3.8325987e-05,-0.0028695348,0.00031824544,0.00054596,0.00021364575,-0.0007825811,-0.00093611534,-0.0004579038,0.0012242526,0.0024071296,-0.0004184946,0.00069660984,-0.0008952115,0.0018264063,-0.00036152152,-0.0009718866,0.0011394114,0.0006941933,0.00019631494,-0.0006492518,-0.0004643516,-0.00019472076,0.0030663752,0.00095562084,0.00048809164,0.001142022,-0.00048247245,0.00051038945,0.0005788194,-6.5902977e-06,6.822018e-05,0.0002393774,0.0016828966,-0.00044212412,-0.0003954631,-0.00085926795,0.00073226145,0.00045633104,0.00048414493,0.0005280976,-0.0007806369,0.0013157286,-0.00066968,-0.0026916869,0.00042250296,-3.4983477e-05,-0.00032125553,-0.0006389978,-0.00025243903,-0.00045807645,0.0006090931,1.867941e-05,-0.0012809411,0.0009821316,0.0021315194,-9.166439e-05,-0.00019632358,-0.0008756097,-0.0023170614,0.0016203797,0.0009499297,0.0024630297,0.00021088656,0.00017242086,-5.434399e-05,-0.0006932376,-0.0023446716,0.0007345845,-0.00034808263,0.00039267368,-0.0004264525,-0.0013175469,0.0012328803,-0.004119201,0.0017126811,-0.00017576112,-0.00011202313,0.00043466038,-0.00089942344,-0.0014955958,0.00078014977,-0.00023804988,0.00038816791,0.00032015613,0.00097559986,0.0006666985,0.0038648192,0.0012411278,0.0003052526,-0.0009109997,0.0004008039,-0.00083221006,0.00071213214,-0.0010862383,-0.00089378346,-2.1906117e-05,-0.0005529642,-0.0007004286,-0.00018472348,-0.0024463327,-0.0007199386,-0.0023806575,0.0004855357,0.0010899312,0.00033793724,4.227128e-05,0.0020456403,-0.000993659,-0.0004839264,0.0011896666,0.00050400273,0.0003715084,0.0017722758,-0.0010744474,0.0010783215,-0.0034904296,0.0016113418,0.0010170584,0.0025359099,0.0011803812,0.00018602365,0.0011268087,0.00015400695,0.0010935076,0.00010647863,0.005981042,0.0015814968,0.002412878,0.0010136219,0.00305967,0.00017296271,0.0015950332,0.0009636339,-5.763528e-05,-0.00026947688,-0.0014066864,-0.00066233554,0.0033142378,-0.00010458618,-0.002221688,4.7650166e-05,0.0015064698,-0.00034829119,-0.0002543793,-0.00083989726,-1.8096904e-05,-0.002303554,0.0030399032,0.00038419256,-0.00057537766,-0.00030599584,-0.00081841607,0.00030733502,6.671515e-05,0.00056818034,0.0027827292,0.00043412755,-0.0035592176,-0.0015793741,-0.00013136884,-0.00035517424,-0.0029137647,0.00015829575,0.000411774,-0.0005251145,0.0012924391,-0.0024386742,-0.00030963242,0.00047883403,0.0006659339,-0.0008700475,0.00049604854,-0.00015406361,-0.0005908442,-0.0006698192,-8.700103e-05,-0.0010614189,0.00047854026,-0.00024575557,0.0032952845,-0.0019287354,-0.000472175,0.00039076307,-7.148073e-05,-0.0018225864,-0.00067984563,0.00016329906,2.8446802e-06,-0.001709921,7.410835e-06,0.00026919847,-0.0002889548,2.4485678e-05,-8.412595e-05,-0.0005966714,-0.00411227,-0.00057311327,-0.0006590172,-0.0006916452,-0.00014586661,-0.0005523707,-0.000599743,0.0012793113,-0.0009953919,0.002259795,-0.00025149155,0.00047313888,-0.00047741592,-0.0018791631,0.0012745298,0.00026590208,-0.00043345446,0.0053261076,0.0002187895,-0.00096482993,0.002732625
-0.00047939894,0.33873886,-0.00014563542,-0.004025978,0.0027564056,2.301603e-05,0.0012104964,0.00026934987,-0.000104055274,-0.0003734429,-0.00017122185,-0.00019507157,-0.00035008206,-3.3923425e-05,0.00064004346,-0.00036704476,0.0006165397,-0.0004041664,-0.001037868,0.00010438923,-7.805307e-06,-0.00020156273,-0.00015829476,-6.2292784e-05,-0.0002064326,0.00011098191,0.00017495257,-0.00013871191,-0.00017927954,0.0008941748,0.0022521599,-0.0001235618,-0.0014825873,0.0008477655,-0.00072158605,0.0009337435,0.0016897952,-0.00025204357,-0.0006368711,-0.00058238476,0.00028374844,0.00045320246,-0.0005477165,0.0004005777,0.0002047991,-0.00090008095,0.000253105,-0.0008734164,0.00018415051,-0.00032907256,0.00014054886,1.268199e-06,-0.001308583,0.0002950152,4.8988742e-05,0.00014040846,0.00021363668,0.00015009701,0.00013258873,0.00022860401,4.434398e-05,0.00032558033,-0.0002119521,-0.0016409298,0.0007470662,1.2565607e-05,-0.0006598699,0.00017086169,-0.00011407986,-0.0015925562,0.00024925306,-0.00073901104,0.0016922276,-0.00026907746,0.00012166146,-0.0011336651,0.00055363553,-4.431195e-05,-0.0005136423,0.0003643923,-8.11688e-05,-0.0012752543,-0.0014035625,5.6569465e-05,-0.00059014227,-0.0014000096,-0.0013030592,-0.0017429435,-0.00012468608,-6.8725312e-06,-0.00055946794,-8.587688e-05,2.2035183e-05,0.00049103494,-0.00019943346,0.00018360346,0.00028411645,0.0014295151,-0.0007718297,0.0023827108,-0.0008362746,0.0011413842,-0.0001364717,-0.0010861377,0.0018758305,-0.0011509927,-0.0005970405,8.828089e-05,-0.00047163613,-0.00039961183,-0.000105493295,5.352236e-05,0.00050230935,-0.00011556122,-7.0639595e-05,-0.00017578265,0.00028317308,2.9339019e-05,-0.000100158584,-0.0005530084,0.001489353,-0.0004568813,7.5392854e-05,2.6177473e-05,-0.000116994524,-0.000705807,-0.00039695934,2.1994656e-05,-0.00020735884,2.5268033e-05,0.00012329206,-0.0005700348,2.9479777e-05,0.00023885933,0.0002914545,-0.00035257888,-0.00013660033,-0.00017196614,0.0013210498,-0.0004490297,-0.0008818122,8.601247e-05,0.0012997617,-0.0019948224,3.592958e-05,-0.0009443827,-0.0010020282,-5.9006425e-06,-0.000360652,-0.00013256125,0.00066383765,0.00025614176,0.0002258902,0.0002222917,-0.0030467382,0.00025646525,0.0011298722,0.0010970063,-0.00035981907,0.00031705177,0.00062010786,-9.27938e-05,0.001082284,0.0027967757,-0.00012706137,-0.0011593985,0.00087922293,-0.0006048068,-0.00027557407,0.0030410702,0.0001277942,0.00035076067,-0.00026627528,-0.00019945805,-0.00014851523,-0.0012275649,0.0014007165,0.001028342,0.00020522879,-0.0005198169,0.00092868024,-0.00037245476,1.3176847e-05,-0.00065450947,-0.0008292477,-0.00067032303,-0.0002287338,0.00017401678,-0.0003427297,2.8538496e-05,-0.0014614167,-0.001287226,0.00023506762,-0.00021313714,4.062617e-05,-4.749825e-05,-0.00016712613,-0.00022296599,0.0021489277,0.00017787731,0.0004257867,0.00023547895,0.00036928206,-0.00093280827,1.7289458e-05,-3.5414934e-05,-0.0004477062,-1.4385012e-05,-0.0006155936,-0.0014839354,0.00070668175,-0.0006507923,6.1915096e-05,-0.0025993185,5.5784483e-05,-0.00031016258,0.000276084,-0.0006147594,0.00038230314,0.0011531067,-0.00017909166,9.606021e-05,-2.5285619e-05,-0.00010318542,0.0011502813,0.0019144686,-0.00021853161,6.540678e-05,-0.00083239016,-1.8552262e-05,0.0009811965,0.000517285,0.00022119067,0.00036412707,-0.0009548696,-0.00013861663,0.0008757373,-0.0010352965,0.00014656686,-0.0014161832,-6.527337e-05,-0.0012212216,-0.00048612565,0.0003523732,0.0011038365,-0.00056322047,-6.492868e-05,-5.9336133e-05,0.0011869369,0.00038290606,-3.17832e-05,-0.00023005765,0.00017304158,-0.00050706504,0.00041049966,7.6972916e-05,-0.00079846487,-0.0009313715,-0.00057373027,9.9608165e-05,-0.0005425284,-6.472572e-05,-0.0006484883,-0.00089151924,0.00064283505,0.0014055105,0.00025654997,0.0003153068,-0.00038511082,0.00018460442,-0.0005532996,-0.00033515645,0.0006209623,-5.2721032e-05,0.00013149536,0.0002419804,0.00055946445,-0.00044631533,-0.00019339762,0.0020990975,0.00014544478,3.961539e-05,0.00088969676,-0.000854929,0.00024213697,-4.2307463e-05,-0.0028829572,0.0013368962,-0.0011665104,0.0002305507,0.00028443657,-0.00045234588,-0.00083072024,0.0011791777,0.0015232593,-0.0008557017,0.0023094944,-0.0012916465,0.000120517696,-0.001031287
0.00036821756,-0.00067566097,0.34219903,-0.0019717715,-0.0005268436,0.00017782857,0.00092386384,-3.9463885e-05,0.00030081125,-2.885778e-05,7.550629e-05,6.025507e-05,-5.451547e-05,0.00022466917,0.00029137044,-0.000107530715,0.0004941848,0.00028402254,0.00026586922,0.00019376217,0.0002687836,3.822468e-05,-3.280788e-05,0.00033536684,-8.1044374e-05,0.0002097483,-0.0004038915,6.8612055e-05,-1.8191549e-06,0.00070734014,0.00048395983,7.338993e-05,0.00010279684,-0.00017506683,-0.0002087565,-4.0823303e-05,0.00019773595,-0.00027754088,-0.00011480998,-0.00025299814,9.857804e-06,0.00022621847,-0.00020971533,0.00037809237,-1.207487e-05,0.00034159017,-0.0006333062,-0.0004334992,-0.00037139657,-0.00026353388,2.2232985e-05,-9.6397314e-05,-1.2004904e-05,-0.0002282116,-0.00019541154,0.0005472781,7.107964e-05,6.560467e-05,-9.021648e-05,-0.00026032305,-0.00012080092,7.989771e-05,-6.126466e-05,-0.00020617826,-0.000571178,-0.0001687352,-5.971681e-05,-0.00011232381,9.4767354e-05,0.00011547175,0.00019668948,-0.0002926063,0.00022146963,-0.00012492626,-0.00020379329,-0.00078391575,0.00019124577,-1.816552e-05,-0.00079866906,0.00019127232,-4.6661225e-06,0.0001496933,-6.684989e-06,-0.00039763347,-0.00010600719,0.0011273565,-0.00026044183,-0.00037729868,-5.9313632e-05,0.00015394557,9.2150316e-05,5.774632e-05,-0.0002556896,-0.00046074545,2.7610218e-05,-0.00012785273,0.00016708407,-0.00013081208,-4.0679224e-05,0.00040913146,-0.00041698336,0.0003415705,-0.00021369537,0.00014874914,0.00047823504,-0.0004530829,-0.0012570308,-0.00023339353,0.00019396716,-0.00037820183,6.641309e-05,-0.00011445486,-1.5813965e-05,-1.4656154e-05,2.6120095e-05,-6.948865e-05,-0.00027921985,0.00011300483,6.0418308e-05,0.00010444299,0.00014238112,-0.00015061109,-0.00013651884,-4.211727e-05,1.4642604e-05,-0.00037725834,2.6117756e-05,0.0009470925,-9.378014e-05,-5.2394334e-05,6.5715714e-05,3.6814934e-05,0.00013506364,2.8888797e-05,-5.3458556e-05,-0.00015367325,0.00019017543,4.1193976e-05,0.0001233206,-7.420618e-05,-1.765375e-05,0.0002970962,0.0005270764,-0.002181998,-0.00017009956,-0.00064778107,0.00017889276,-4.661412e-05,-0.00015806241,0.00012225802,0.00077539,-0.00026319735,0.00021000644,-0.00013580376,0.00016520097,0.00028846122,-0.0004225643,0.0010231772,-0.00048083937,5.3245665e-05,-0.00024249344,-0.00016775363,0.0005671957,0.00024248457,-0.00020006753,-0.0002233234,5.050996e-05,-0.0002619484,-0.0002725057,4.8067104e-05,-0.00096625596,-0.00022993323,-7.18551e-05,0.00032486758,-0.00012460609,-4.0388222e-05,0.00020466115,0.00033528364,0.0002148424,-0.00019581303,0.0003876202,4.289823e-05,4.3422737e-05,0.00023228102,2.7761589e-05,0.0005990994,-0.000119914934,-0.00015137633,-9.66012e-05,-1.4270589e-05,-0.0005473047,-1.3352741e-05,0.0001481536,-0.0002506348,-7.277565e-05,-0.000106656385,-0.00030065014,0.00018884108,5.561349e-05,0.00038894298,-0.00022465194,-1.9949406e-05,-0.0007275115,-0.00032507486,-3.0723524e-05,-0.00021081789,-0.00015003132,-0.0002726137,-1.9370447e-05,-0.0017209939,-0.00032858664,-0.00030844583,-0.00020182837,-0.0012948824,-2.7533511e-05,-0.00041815554,-0.00016596273,-1.7590488e-05,0.00021016132,-9.9614444e-05,0.00012649618,-0.00052800914,3.4842506e-05,0.00065023155,0.00014815271,7.375232e-05,5.586294e-05,3.1988282e-05,-6.881511e-06,-7.731984e-06,0.00058673613,-0.00020650068,-0.00014683623,6.389425e-05,-0.000103192535,0.00022605118,-4.398229e-05,-1.5099045e-05,-0.00012539126,-0.00083789387,-0.00010091827,0.0005431776,0.00036148136,-2.0197102e-05,0.00036282907,0.0005594868,-5.8529713e-05,-0.00010900941,0.0003372748,-0.00037642263,0.00021006986,8.602179e-05,-7.542002e-05,-0.00025856838,0.00029068405,0.00018375745,-6.4418186e-05,-0.00010771003,5.663418e-05,5.691368e-05,0.00033792382,-0.0002950782,4.796933e-05,-0.001149653,0.00066669,0.00035572494,-9.540101e-05,1.6665253e-06,0.0003610829,0.0001906281,-0.00014628257,3.0133117e-05,0.0004907753,1.5450496e-08,-2.5574003e-05,9.174431e-05,0.0002359838,8.0472724e-05,7.213738e-05,0.0013862816,0.00023512602,6.132252e-05,0.0002752945,2.9312227e-05,0.00016147702,0.0001657299,0.00018287712,0.0003857854,-0.0006027487,0.00033080374,-6.6895685e-05,-7.3629535e-06,4.869167e-05,-0.00011686609,0.00033724378,-5.80072e-05,-0.00071659486,-0.00025677928,0.00024989218,-0.00047075408
-0.0002795659,-0.0012331211,-0.0005674498,0.33891246,0.0012551483,-2.3699835e-05,0.0006534214,0.00017395122,-0.00040240437,-0.00020636708,-9.145625e-05,3.115876e-05,-0.00017790095,-9.536063e-05,0.000560611,-0.00025778497,0.0002936426,-0.0001396517,-0.0004876413,5.2070125e-05,3.4372846e-05,-0.00026850495,-0.00015961753,-0.0004032047,-0.00011687658,0.00020564572,-5.5002296e-05,-2.9754483e-05,0.00047522786,4.246915e-05,0.001294087,-2.7258968e-05,-0.00058467884,0.0003122942,-5.5190663e-05,0.00037622088,0.0009497019,-0.00017920545,-0.00037426097,-0.00025360088,0.00015614965,0.00029289984,-0.00040176688,0.00040272597,9.724683e-05,-0.0005796644,0.00029663584,-0.00042783355,0.0001475434,-0.00023905419,-3.7584152e-05,5.4346776e-05,-0.00094592443,0.0001297979,0.00015120898,0.00046956,7.4962976e-05,4.3607637e-05,9.955406e-05,8.184767e-05,-2.2595318e-06,0.00026226602,-0.000114545095,-0.00072059856,0.00034287374,7.680338e-05,-0.00034365756,0.00012229463,-4.3507775e-05,-0.00083637715,0.00014855053,-0.00046630861,0.00089270994,-0.00015918829,8.001485e-05,-0.0010058874,0.00015307301,-3.6440033e-05,-0.00031147836,6.7296816e-05,-3.3335986e-05,-0.000726212,-0.00092949084,2.447926e-05,-0.000330929,-0.00048667623,-0.0007586806,-0.0009866653,8.5348324e-07,2.7640854e-05,-0.00034958872,-3.387262e-05,-1.0277821e-05,-3.3525007e-06,-0.00012210815,8.7754466e-05,0.00014247188,0.00085733307,-0.00032841647,0.0005662216,-0.00046156102,0.0009536454,-0.00015901882,-0.00068112527,0.000914607,-0.0008971632,-0.00040974055,3.9421262e-05,3.0003546e-05,-0.00021889147,-3.1800733e-05,3.1431657e-05,0.0002549999,-7.0575785e-05,-3.056276e-05,-3.7546255e-05,0.00030857188,4.3650354e-05,-0.00010076797,-0.00031347814,0.0008527848,-0.00021237199,1.4149981e-05,6.3933905e-05,-0.00018361166,-0.00037297927,-0.00025063334,0.00019782277,-0.00013782352,-2.7798818e-05,0.00010597277,-0.0004132788,7.789222e-05,-4.2236286e-05,0.00023159041,-0.00017931509,-8.104542e-05,0.0003253905,0.0014448488,-0.0002995019,-0.0006825102,0.000112519134,0.00077633094,-0.0012502598,-7.27924e-05,-0.0005198355,-0.0005536976,-4.3720593e-06,-0.00027731535,-4.3733522e-05,0.0002773939,-5.808206e-05,0.00021398236,0.00025041524,-0.00087308313,0.00016502794,0.00069901143,0.00021215243,-0.00012843136,2.9706081e-05,5.862725e-05,-7.174052e-05,0.0008331291,0.0009858168,-7.882497e-05,-0.0006261675,0.00035337376,-0.00032392715,-0.00017979929,0.0010979332,0.00017890052,0.00015909123,-0.0001090357,-2.2691635e-05,-0.00011998217,-0.00074875855,0.0009552913,0.0006169822,0.0001157269,-0.00044040693,0.0006154538,-0.00020969205,1.8393966e-05,-0.00037397345,-0.00042745325,-0.00021863262,-0.00014203899,0.00017825833,-0.00018007397,-1.5240349e-05,-0.00068772765,-0.000701034,0.000106291714,-0.00015305557,-3.2068227e-05,3.971052e-06,-5.080554e-05,-0.00011338277,0.0010124376,-1.2373886e-05,0.000291466,0.00017317483,6.653321e-05,-0.00053451816,-1.7994074e-05,-0.00015242572,-0.0002821567,-1.4473208e-06,-0.00028150534,-0.0009884565,0.000594676,-0.00022644237,5.0449104e-05,-0.0019588044,-7.501098e-05,-0.00014331663,9.8156095e-05,-0.00024112024,0.00028905342,0.00036283446,-9.6196665e-05,0.000293938,2.8540302e-05,8.222033e-05,0.00056438585,0.001149757,-4.6128564e-05,-2.5115944e-05,-0.00053051894,2.2609081e-05,0.00047705427,0.0005718967,1.2945172e-05,9.896315e-05,-0.0005204344,4.7511854e-05,0.00049424905,-0.0008643824,-3.3566597e-05,-0.00079502875,-2.4282695e-05,-0.00072928594,-0.00036402096,0.00026426127,0.00082081096,-0.0005178671,-2.2105261e-05,-4.5175482e-05,0.00073944207,8.174348e-05,-0.0004521896,-5.3383636e-05,0.0001512675,-0.00031508887,0.00021464522,9.464121e-05,-0.00044606798,-0.0005356179,-0.00042766143,7.4477466e-05,-5.517615e-06,0.0001284446,-0.00027221933,-0.00092836114,0.00043496877,0.0008857485,0.00030568425,0.00017183737,-0.00016800477,0.00020733538,-0.0005041338,-0.000240624,0.00025851824,-8.313372e-05,8.177755e-05,0.00014663264,0.00044825437,-2.0420724e-05,-0.00013179917,0.0011497487,0.00010057294,-0.00011428801,0.00046589036,-0.0004106166,0.00018798569,-6.145028e-06,-0.0014816984,0.00085122394,-0.00032728113,0.000351223,0.00019215199,-0.00026648253,-0.0005781351,0.00065184943,0.0010972837,-0.0004685397,0.0021604474,-0.0007256692,0.00013502751,-0.0005217941
0.0016008089,0.0010555935,3.860211e-05,0.0029273748,0.33335885,0.0018835407,0.000679621,-0.00085862464,0.0016143532,0.0004221577,0.0003942124,2.4060522e-05,0.00035059633,0.00041479184,-0.0020383177,0.0005419421,0.0007755386,0.000707592,0.0019028031,-3.0304955e-06,0.00031699048,0.0005980997,0.00030485814,0.0017885132,9.528766e-05,0.00014256133,0.0020989422,0.00034043944,-0.0013364847,-0.0002268322,-0.0015011285,0.00023147928,0.0025594002,-0.0016674045,2.6269605e-05,-0.0011106953,-0.0025044645,-5.8225705e-05,0.0010293749,0.0004333437,-0.00047733777,0.0008698032,0.00022578191,-0.0003632666,-0.00021830211,0.004173265,-0.0007416964,0.000992265,-0.002433925,-5.2452968e-05,0.00041396377,-0.00021872717,0.0028084307,-0.0005193789,-0.00024340612,0.0022833396,0.00016459888,-0.00011637406,-0.00029327063,-0.0009073969,-0.00014790137,-0.0008861136,0.00018082112,0.0014768936,-0.0048464052,-0.0006230488,0.00086727046,-0.0005472641,0.0004586578,0.0018441377,1.5736174e-05,0.001169335,-0.0006844906,0.00027517832,-0.00046789076,-0.00026817693,-0.00041619554,-6.2742656e-05,-0.0017702248,-3.3157612e-05,5.5739743e-05,0.002254348,0.003151239,-0.0009922166,0.0008517277,0.0010818656,0.0014555854,0.0015120109,-8.321642e-05,0.00031034704,0.0010686762,0.00023105468,-0.00046857394,-0.0024932493,0.00046895034,-0.00060754793,-0.000116535615,-0.0028020688,0.0015127066,-0.0032250693,0.00075251,-0.0023853718,0.00029472428,0.0013072435,-0.0035811814,0.0019951705,0.000447308,-0.00053334277,-0.00037058222,0.00042867818,0.0002743486,-0.00031929326,-0.00084943057,0.00018133898,0.00013895593,0.00022981789,-0.000873876,5.9162245e-05,0.00024398023,0.0010549364,-0.0025884516,0.00042368233,-0.00032572052,-0.00064808957,0.00057628826,0.00011728636,0.00076074514,0.00043922616,0.00010384724,9.762952e-05,-9.490742e-05,0.00090640574,-4.3705677e-05,-0.0002883695,-0.0005904335,0.00045928682,0.00076244696,6.576655e-05,-0.002541402,0.0006471418,0.0010194004,7.447433e-05,-9.3182985e-05,0.0031083259,-0.00036687907,0.00018967394,0.00035040616,-7.973013e-05,0.0007958489,0.00042406458,-0.0004077958,-0.0007555781,-0.00023506962,0.00025580154,0.004188697,0.00028016703,-0.00081783225,-7.052393e-06,-3.677275e-05,-0.0007932779,-0.00030541327,4.8757815e-05,-0.0011533339,-0.0016418626,-0.00037085626,0.0018080128,-0.0016453814,0.0011971482,-0.00017506146,-0.004107442,-0.001032166,-0.0010673199,0.0002505086,0.0004197013,0.00020170913,0.0019642408,-0.0021690824,-0.0005256795,0.00029964693,0.0005840494,-0.0012553706,0.0009576158,1.4774806e-05,0.0024564704,0.0014206562,0.0019937465,0.00013131501,-0.00091096235,0.000370555,-5.8925587e-05,0.0005706211,0.0022985747,-0.00023921604,-0.00010813354,-0.0001611903,8.997786e-06,-0.00055230415,0.00069715275,-0.004092825,0.0022079179,-0.0011375704,-0.0014336499,-0.0017307746,0.00036177097,-5.7722726e-05,-0.0011555349,0.0005804384,-0.00041974176,0.00044713807,-0.0013862113,-0.00096353155,-0.0011671456,-0.000561919,0.0017965354,0.00014822441,-2.9001028e-05,-0.00077219313,0.00074257643,-0.0007780243,0.00059651764,0.0004824173,-0.0013952908,9.579803e-05,0.00074167177,-0.0015817053,-0.0031216294,0.0005992133,0.00011682742,0.0015077434,3.1312553e-05,-0.0009080656,-0.0025562134,-0.00054735364,-4.879703e-07,0.001735069,0.00047234815,-0.0006917854,0.00022203314,-0.00045063908,0.0008058939,-0.000116012015,0.0038756367,0.00073477684,-0.00047997828,-0.0016351598,0.001879186,0.00014321535,-3.0831063e-05,-0.0010798789,-0.00093326846,0.0012495103,0.00028907397,-0.0004973874,0.00050550397,-0.00040398393,-0.0012165641,0.0011593193,0.002185528,0.0007399888,-0.000119632525,0.0012945733,0.0011497029,0.0009927916,-0.0006851754,-0.00031380283,-0.0016196796,0.0002292381,-0.00035148612,0.001167178,8.554336e-06,0.00018536567,0.00031179193,-0.00021147169,0.00010913947,-0.00028140485,-0.00024697845,-0.0009542048,0.0008753499,0.00079265574,-0.0005878009,-0.00029093237,9.334188e-05,-0.0009463548,0.0009325883,-0.00016404904,0.00024278184,0.0011286364,-0.00066645094,0.00083432626,-0.0003618827,-0.00049124105,0.0008574556,0.0023124802,-0.0019940587,-0.0013040222,0.001378339,-0.0053622792,0.0015073979,0.0002648134,-0.0011869265
