-0.00028691543,0.00019252909,7.716849e-05,-0.00013408819,0.00083441066,0.34167558,-0.00032319347,0.0001346563,-0.0005292535,-0.00014008438,-8.3906765e-05,4.823757e-05,-2.1279704e-05,-0.000114071205,0.0002461832,-5.0796883e-05,-0.00029423105,-9.0408575e-05,-9.568244e-05,-7.725695e-05,-7.2878436e-05,-0.00022092549,-3.544963e-05,-0.0005999408,3.5470825e-05,0.00010758204,-0.00011954871,3.232859e-05,0.0006362558,-0.0004205845,-3.4878212e-06,-3.9711664e-05,-4.3457287e-05,0.000110586305,0.00030250498,-1.7759508e-05,0.0001404341,5.9542042e-05,-5.604208e-06,6.619225e-05,9.390573e-06,-0.00014082226,2.3724246e-05,-7.722387e-05,-3.64566e-05,-0.0008693399,0.00035466754,0.00011979732,0.00038225626,-3.0869498e-05,-0.00015193853,4.6866608e-05,-0.00038412734,9.1374495e-05,0.00012406147,-0.0001761282,-8.436999e-05,-6.483622e-05,-3.0516623e-05,0.00013952433,0.00013817362,9.149421e-05,-4.1106603e-05,0.00014217403,0.00087443826,8.3883984e-05,-2.6100624e-05,0.00010090662,-5.02332e-05,-6.2664476e-05,-6.993771e-05,-3.940084e-05,-8.929074e-05,-1.857861e-05,0.00017231384,1.0215206e-05,-0.00019389296,1.1577679e-05,0.00033624214,-0.00017674002,1.9150355e-06,-0.00026374246,-0.0005286199,0.00023357297,-1.6368504e-05,-0.00021268715,-3.6086607e-05,-5.2871157e-05,4.2922373e-05,-7.9232654e-05,-0.0001197057,-5.1241197e-05,0.00011078619,8.054901e-05,-7.3953306e-05,7.867967e-05,-7.794188e-05,0.0004483696,-3.698964e-05,-0.00016816091,9.603157e-05,0.00035662978,-1.9264742e-05,-5.9004124e-05,3.9677943e-05,-0.00027221296,0.00029772584,9.11895e-05,0.00031686935,0.0001301782,-3.815115e-05,8.470371e-05,7.505512e-05,-7.1784216e-06,-2.4769552e-05,-1.730671e-05,0.00026321723,-6.180895e-05,-0.00010409262,-0.000110555455,0.00010816817,2.1300439e-05,7.073296e-05,7.67408e-05,-0.00017976998,0.00016202431,-0.00013070108,-0.00019658948,6.295804e-05,4.498021e-05,-5.05463e-05,-0.00020305332,5.696233e-06,-0.00013818072,0.00012379582,6.9382695e-05,-0.00018065624,0.00033008444,0.0009422959,-1.9298139e-05,-1.8151829e-06,-1.948551e-05,-0.00023605875,0.00086644065,8.552698e-05,0.00022553866,-0.00014633505,6.9309317e-06,-3.280084e-05,-5.942097e-05,-0.00022316816,-4.5492565e-05,-3.238996e-05,0.00010312264,0.00030344282,-9.470812e-05,0.00011010392,-0.0005106765,0.0002048733,-0.00011683555,-0.00018597013,2.8798564e-05,4.348238e-05,-0.0003391949,6.932e-05,-2.8507951e-05,3.0673906e-05,2.5404424e-05,0.00011242581,7.94218e-05,0.00037380971,0.00021597801,2.5023044e-05,-6.5018074e-05,7.287829e-05,-3.0607607e-05,0.00021233346,-8.8857e-05,-6.719908e-05,-9.421463e-05,9.468302e-06,-7.1400405e-05,-3.6954974e-05,-0.00030893367,-6.803638e-05,-0.00022577142,8.040986e-05,0.0001145061,5.7698842e-05,-6.2187246e-07,0.00025282195,-0.00018957388,-1.6791895e-05,0.00016272574,1.4661193e-05,1.1232261e-05,0.00021978958,-0.00012492004,0.000111963884,-0.000542252,0.00022137447,0.00019232385,0.00027377982,9.453831e-05,2.4732735e-05,6.436674e-05,3.2674925e-06,9.076538e-05,-8.902807e-06,0.0006024606,0.00026126765,0.00039673058,9.863489e-05,-1.2600034e-05,-0.00029661696,0.00019593532,7.934396e-05,2.4511033e-05,-3.265251e-05,-0.00027388157,-6.970101e-05,0.00048354757,2.3149141e-05,-0.00015220878,5.0835515e-06,0.00034232318,1.2256918e-05,-2.8348393e-05,-0.00016473401,2.7554632e-05,-0.00028368674,0.00056928105,6.0274728e-05,-0.00011801486,-2.9780222e-05,-0.000117331896,5.8771468e-05,-0.00016472474,1.6679442e-05,0.00017713202,5.7410845e-05,-0.00045783585,-0.00017919524,-7.317341e-05,0.00012962396,-0.0005310047,3.9369013e-05,4.9687776e-05,4.811353e-05,8.385527e-05,-0.0005822348,-5.3593507e-05,5.8153844e-05,6.9895235e-05,-0.000110284054,0.00017182749,-3.0185856e-05,-0.0001346166,-9.6517986e-05,-3.3403514e-05,5.8667596e-05,4.6673806e-05,1.5486314e-05,0.00012152819,-0.00014198366,6.176105e-05,0.00014976882,-3.2652497e-05,-0.00020134833,-6.648277e-05,-8.75664e-05,-3.0187815e-05,-0.00026224667,6.7542633e-06,-2.7198455e-05,-5.7944846e-05,0.00011948047,8.21679e-05,-3.8484133e-05,-0.00027076286,-6.0399016e-05,-0.00013640996,-7.8785015e-05,2.0138428e-05,-7.340792e-05,-7.491424e-05,0.00037927701,-3.9144143e-05,0.00033682794,0.0001428979,9.165005e-05,-2.8291504e-05,-0.00030705656,0.00023692999,0.00020390622,-9.0889764e-05,0.001296409,6.31259e-06,-5.5952063e-05,0.00040250111
-0.00022221994,0.0019939411,0.00030366742,0.002802317,-0.0007622983,-0.00019489763,0.33985886,5.700469e-05,-0.0010246533,8.6086904e-05,-0.00010511485,0.00020309605,0.0001858007,-0.00043127983,-0.00017382187,0.0001357215,-0.0009836961,-5.00255e-05,0.0003243402,-0.0002973977,-0.00045614934,-0.0003137815,0.0002008093,-0.0011201216,0.0003079214,1.3763447e-06,0.00026992828,-3.8775604e-05,0.00089754455,-0.0017691675,-0.0014608972,-0.0001029148,0.0010164652,-0.00033890948,0.0011533637,-0.00066623965,-0.0009783563,0.0004015597,0.00040281093,0.00068492146,-9.268244e-05,-0.00045985176,0.00036164533,-0.0006184458,-0.0001065215,-4.8016293e-05,0.0008979308,0.0010102049,0.0007562436,0.00027845628,-0.00043833727,3.8459097e-05,0.00020054344,0.00021911266,0.00057003397,-6.934585e-05,-0.00025053445,-0.00023106144,-1.1861034e-05,0.00027065878,0.0003799242,-3.577716e-05,0.00024985636,0.0014018016,0.00017821911,0.00010666148,0.0003249068,0.00020446215,-0.000104303945,0.00062766694,-0.00046418235,0.0005485841,-0.0012690126,0.00038395938,0.0004459354,0.0009950625,-0.0009198249,5.818182e-05,0.00090067345,-0.0005567641,0.00015938272,0.00017232564,0.0005519309,0.00058274914,0.00034973663,-0.0003541318,0.00085350714,0.001080009,0.0002033151,-0.00032379775,-0.00011408308,-0.00015422044,0.0005186286,4.806075e-05,-1.5161491e-05,0.00011835221,-0.0005850623,-0.00024956572,0.00055385195,-0.0023672632,0.001000906,-0.00045904936,0.0001151257,0.000284479,-0.0019178577,0.0005842376,0.001583996,0.00015172864,0.00036586984,0.0007992282,-0.00017567254,3.90207e-05,-0.0001258834,0.00010274432,9.6309695e-06,0.00012864161,0.0005954216,-0.00022618865,-0.0001217314,-4.286904e-05,-0.00078912574,0.00049852865,0.00013211199,0.00013483332,-0.00035461882,0.0008048925,-9.277497e-05,-0.00088267244,0.00037452145,5.115724e-06,-0.00019211891,3.3762855e-05,-8.202348e-05,-0.00051702413,0.0001296486,0.0002429874,-0.00043432417,0.0009360331,0.0003690558,0.00024744682,0.00033333807,-0.00037748204,-0.0013017355,0.001271265,0.00033481303,0.0014379737,0.0005995505,5.7883502e-05,0.00033528797,-0.00018065894,-0.0012396448,-0.00015601603,-0.0002104673,0.00034640706,0.0022843448,-0.0006588254,-0.00031027716,-0.0020811753,0.00087452395,-0.00050342444,-0.00060048915,0.0001996718,-0.00080387364,-0.002218675,0.00030045887,0.0007650265,-0.00066846656,0.0007027373,0.00034475906,-0.0019574265,0.0013794343,0.00013853087,0.00038628472,-0.0001431985,0.00031362733,0.0003762143,-0.00047916643,-0.000842108,-0.00039199623,0.000111461755,-0.0007656203,-1.2185791e-05,-0.00010073735,-0.00020466422,0.0003141297,-0.00017770223,0.0004342621,0.00019212719,0.00043400098,-2.1604743e-05,0.0014334334,0.00057331694,-0.00037000352,0.0006606405,0.00016434865,0.00019931453,0.00079912436,-0.00029184128,-0.0014544094,-0.0010816508,0.00039185619,2.1134298e-05,0.00031646522,0.00087355945,0.0001126942,2.385179e-06,0.00030411285,0.00040406926,0.00041785272,0.0024719108,0.00029758457,0.000986001,0.00033461803,0.0021487684,0.00017703249,0.0009833093,5.3997952e-05,0.0003782382,-0.00039360038,-0.0009819258,-0.00018231856,0.0011921448,-3.403616e-05,-0.0006796853,-0.00078996026,-0.0006560374,0.00018532887,-0.0001468496,0.0001562511,1.3831942e-05,-0.0017423622,0.0007173603,-0.00013630454,-0.0003755497,0.0006929407,-0.00015209816,-0.00025472656,0.00016627273,0.00013277262,0.0017594342,0.00018518521,8.227824e-06,-0.0005242868,-0.0003607029,-0.0006407568,-0.0006557401,0.00014169837,0.00022470378,-0.0007109114,7.754557e-05,-0.001139853,-4.2261803e-05,7.659612e-05,0.0006286268,-0.00070117315,-8.545653e-05,0.0004931563,0.0005631332,-8.510714e-05,-3.8279235e-05,0.00026691536,0.0006728829,0.0004841845,0.0012509883,-0.0010873902,-0.0009325824,0.00038025563,-0.00027772214,-0.00036934757,-0.00042627167,4.2561318e-05,0.00013200918,-0.0010277274,2.685274e-05,1.9059005e-05,-0.00026794436,-0.00026950554,0.0005640971,-6.3042307e-06,-0.0023611954,-0.00040215196,-0.0004057376,-0.00086646073,0.00042349662,-0.00040298604,-0.00022818701,0.001960647,-0.000827531,0.0016414685,-6.123027e-05,6.763211e-06,7.727458e-05,-6.56403e-05,-0.00032004484,-0.00041854224,0.00041113925,0.00021080792,0.0008180536,-0.00046506865,0.0010782471
0.000748963,-6.015504e-05,4.2769025e-05,0.0006935338,-0.0019327783,0.0011074566,0.00062204007,0.34101215,0.00092259364,0.00020974495,0.00025984112,-6.1271558e-06,0.00014451316,0.00029743696,-0.0010686921,0.00024647033,0.0005552462,0.00031978037,0.0006799171,-7.633016e-06,0.00019586453,0.00047859072,9.970821e-05,0.001441488,0.00011577032,-2.7723416e-05,0.0014060242,0.00018098606,-0.0008579186,0.00036459428,-0.0003039266,0.000119475575,0.0009808065,-0.0006959938,-0.0003563833,-0.000279859,-0.0010317487,-0.00013240005,0.0003677057,0.000110995825,-0.00021905934,0.0006815339,-1.295431e-05,-8.084975e-05,1.1278689e-05,0.0015557872,-0.00036411168,0.00032744382,-0.001855144,-6.4372194e-05,0.00031086325,-3.815535e-05,0.0012117423,-0.00020973993,-9.604421e-05,0.0009987368,6.18574e-05,-9.753801e-05,1.3503641e-05,-0.0004538676,-0.00024592268,-0.0004388032,-2.3306373e-05,0.00040219416,-0.0023102998,-0.00022978745,0.00032539244,-0.00030110765,0.00022494406,0.0005452916,6.056297e-05,0.0005024936,0.00014065843,9.340561e-05,-0.000252333,-0.0003224194,4.9649967e-05,-8.462928e-05,-0.0009818434,4.551738e-05,-8.775843e-05,0.0009895904,0.0017103193,-0.00052031816,0.0002912537,0.00056066253,0.00042306614,0.00044046366,-5.8813537e-05,0.00015525696,0.0004798485,0.00016158493,-0.00022967692,-0.0014493832,0.00031513497,-0.0002836982,7.16614e-05,-0.0011453221,0.00056451664,-0.00087294984,0.00021112885,-0.0010658198,0.0001525354,0.00049108895,-0.0012000859,0.0009445177,0.00032066597,-0.00022384312,-0.00048360715,0.00015381264,0.00018483964,-0.00015356902,-0.00028371555,7.552484e-05,0.00013357932,-5.649696e-05,-0.00049527426,4.3251006e-05,5.0711787e-05,0.00049837993,-0.0010214974,0.00010832997,-0.00024914523,-0.00029429948,0.00032345703,-6.475175e-05,0.00037205446,0.00021969955,9.196339e-06,0.00010300924,-1.7875165e-05,0.00041701723,-3.5221834e-05,-5.5491446e-06,-0.00028038127,0.00014314041,0.0004622745,-0.00018754616,-0.0013668489,0.0003088269,0.0003418156,7.310949e-05,0.0003875891,0.0026500784,-0.00021740599,-0.00021075562,-0.00057878485,-6.734305e-05,0.00034712013,0.00023141787,-2.3696399e-05,-0.0002704328,-0.00015575695,0.00019647006,0.001167526,0.00024353096,-0.00023332398,0.00039116887,-0.00010292794,-0.00028129597,8.71552e-05,2.3286862e-05,-0.00044602703,-5.886516e-05,-0.00021363069,0.00080053025,-0.0006787384,0.00047999734,-0.0002973965,-0.0014138676,-0.0007496397,-0.0004542932,9.108337e-05,0.00012420057,0.00012123354,0.0009104434,-0.0010235531,-6.17525e-05,0.00021791474,0.00026157277,-0.0004633996,0.00046989234,9.177181e-06,0.0012062172,0.0006042357,0.0008826225,2.2742075e-05,-0.0004932354,0.00017491702,3.0892506e-06,-9.806132e-06,0.0008991188,-4.225916e-05,-8.560582e-05,-0.000126665,-5.0068273e-05,-0.0004303129,0.0003935905,-0.0013180549,0.0012485989,-0.00057352294,-0.0007124804,-0.00058949215,-5.542856e-05,-3.414241e-05,-0.0005774856,0.00025793517,-0.00036992988,0.00015610513,-0.00085966784,-0.00031083848,-0.000812856,-0.0002656652,0.00021302962,0.00011365093,-0.00012952164,-0.00034280831,0.00017730371,-0.00034035486,0.0008394665,0.00019405426,-0.0011284362,3.9247367e-05,0.00034043778,-0.0005635326,-0.0012145347,0.0002857117,4.21265e-05,0.0006428422,2.316195e-05,-9.083768e-05,-0.0014264545,-0.00019896757,0.0001663767,0.00072962255,0.00021862703,-0.00026291242,-0.00021743642,-0.00022771816,-0.00029852227,-0.00012360496,0.0017523586,0.0003047236,-5.249055e-06,-0.0005240501,0.00084201014,8.3565355e-05,6.083803e-06,-0.00032805567,-0.00031898238,0.000672335,0.0001516652,-0.00028588725,0.00017966118,-0.00013379277,-0.0006953321,0.00044759206,0.00071548804,0.0003197737,-2.0117803e-05,0.00049072254,0.00054022734,0.0003943902,-0.00040898446,-1.6865251e-05,-0.00051069545,0.00011081688,-4.0238952e-05,0.0006097465,2.1780554e-05,2.764459e-05,0.00017815366,-2.0235759e-05,2.6019705e-05,-0.0001778048,-0.00011004588,-0.0003297073,0.00026196198,0.00038673377,8.5406544e-05,-0.00011860446,9.960312e-05,-0.0002590078,0.00022034759,-6.225004e-05,0.00010578409,-0.0007695418,-0.00021227135,1.5836988e-05,-0.0002213878,-0.0002389476,0.00039606547,0.0011987002,-0.0008055262,-0.0004799112,0.0005470559,-0.0017261591,0.00054146873,0.00022269216,-0.0009649223
-0.0016275733,0.0010590904,0.00025091547,-0.0010023456,0.00377323,-0.0017943669,-0.0022368652,0.0007086134,0.3369932,-0.00033496085,-0.00042190525,0.00020737271,-0.00015009257,-0.00096131617,0.0011750974,-0.0003082311,-0.0017407228,-0.00072484725,-0.00095359737,-0.0005819517,-0.0010116549,-0.0011907542,1.3362483e-05,-0.0033032089,0.0005141332,0.00034312412,-8.741851e-05,-0.00031953334,0.0030056925,-0.003154934,3.311401e-05,-0.00040743424,-0.00018066057,0.0006228873,0.0019567255,-0.0002385331,0.0007140327,0.00054053776,-0.00021750398,0.0008005754,0.00023657539,-0.0007707355,3.4495537e-05,-0.00032541598,6.2036284e-05,-0.0031340763,0.0024348493,0.00082493137,0.0028346076,0.00037195324,-0.0009562463,0.00020937435,-0.002218658,0.0009190075,0.0012992787,-0.00027412648,-0.0005433301,-0.00025848288,0.00023183624,0.0010197785,0.0008110649,0.00062035426,0.00017082113,0.0007632216,0.003251957,0.00071954925,-0.00017246179,0.00074817723,-0.0004242989,-0.00084748096,-0.00067220663,-3.8017257e-05,-0.00058146735,0.00032682592,0.0011292371,0.00046659762,-0.0013404113,6.938074e-05,0.0016978123,-0.0008759526,0.00031487553,-0.001572951,-0.0017859846,0.001586762,-0.00015991084,-0.0019766905,-0.00012255646,-0.00026835498,0.00033698863,-0.0006149103,-0.0011034373,-0.0003882944,0.0010698901,0.0012007003,-0.00029428597,0.00069498847,-0.00085578463,0.0021519952,-0.00011193755,-0.0020555432,0.00090664276,0.0015739475,-6.760104e-05,-0.0008350504,-0.0007477199,-0.0010636933,0.0022894489,0.0005413823,0.0010497808,0.0010675753,-0.00044589373,0.00027795776,0.0006417184,-2.0258453e-06,6.63712e-05,0.000114962175,0.0019559124,-0.00037327886,-0.0006239335,-0.00085438404,0.0009106643,0.00040378422,0.0004608119,0.000323132,-0.0010920665,0.0009846574,-0.00085178163,-0.0017488181,0.00042674504,-0.00010010276,-0.00032854217,-0.0010282601,-5.9067166e-05,-0.0008806621,0.00081290014,-0.000131579,-0.0012497193,0.0020977615,0.004223979,-0.00019482241,-0.0007364845,-0.00065266853,-0.0012965945,0.000116709605,0.00071396586,0.0018124708,-0.0002946426,0.00011991857,-4.0050567e-05,-0.0005376108,-0.0018005407,-3.2800817e-05,-1.2453273e-05,0.0009592465,0.001251687,-0.0010746333,0.0013333849,-0.0035159474,0.0015705773,-0.0006450396,-0.0008000404,0.0003197857,9.18372e-05,-0.0016509588,0.00045796874,-0.00023234595,-4.4406483e-05,0.00036463345,0.00040668974,0.0002273586,0.0033697877,0.0009549739,0.00038272637,-0.0005762324,0.00038223623,-0.001222663,0.0013835841,-0.0005046594,-0.00058713055,-0.0006480166,-0.00011958649,-0.00060300966,-0.00019259575,-0.002106386,-0.0006369869,-0.0015972091,0.000474373,0.0009808445,0.00027747182,2.2221926e-05,0.0014681766,-0.001012961,-0.0003851044,0.0010833443,0.0003964338,0.00032839022,0.0016282463,-0.0010031638,0.0004969541,-0.0030112658,0.001770496,0.0008492593,0.0015168011,0.0006387804,0.00017029615,0.0002658542,-4.5894347e-05,0.00090212043,1.7782693e-05,0.0035719005,0.0019219667,0.0019715626,0.00095988443,7.855706e-05,1.1888529e-05,0.0015714688,0.00065916486,2.762456e-05,-0.00015424362,-0.0013858733,-0.0006604632,0.0033191661,-6.217251e-05,-0.0015078709,3.1765598e-05,0.0020489183,8.724195e-06,-0.00031088293,-0.0011558293,2.337689e-05,-0.0022636505,0.0031710165,9.392704e-05,-0.00046908687,-0.00024315965,-0.0004725432,0.0006204318,-0.0012418095,0.0005262519,0.0016013179,0.00044749916,-0.0030974708,-0.0016882167,-0.00019368762,0.0008476706,-0.0029536155,0.00021104931,0.00034194134,0.00020929046,0.00073255616,-0.0031770666,-0.00017695474,0.00049030705,0.00048394088,-0.00085518614,0.00040503894,-0.000169543,-0.00069921755,-0.0010183017,-1.8085095e-05,-1.433466e-05,0.0011110283,4.7079906e-05,0.0011080698,-0.001317484,0.00023552099,0.0011100254,-0.000115560564,-0.0015171892,-0.0005499042,-0.0007647271,-0.00017868936,-0.0016702691,-6.153991e-06,0.00034152356,-0.00020810486,0.0004809371,0.00065168366,-0.0005282073,-0.002431177,-0.00052003935,-0.0009934545,-0.0005822126,-0.00024459313,-0.0004630423,-0.000522928,0.00052293343,-4.7752153e-05,0.0022889166,0.00049916364,0.00051821297,-0.00055028684,-0.0019222343,0.0012428871,0.0015353826,-0.0005811339,0.0071709785,-0.0001379696,-0.00080014655,0.0017318688
-0.0010792305,-0.00020342336,-0.00019484368,-0.0029813047,0.003304759,-0.0014169037,-0.00060421816,0.00051983236,-0.0018743933,0.34166905,-0.00030454135,0.00014266159,-0.00026328862,-0.00041039515,0.0014437637,-0.00045175254,-0.00064767164,-0.00044515455,-0.000850822,-0.00016342313,-0.00041064902,-0.0008791149,-0.000117206255,-0.0020703932,7.6568824e-05,0.00035847875,-0.0011053508,-0.00026839232,0.002071059,-0.0010511231,0.0009201211,-0.00021862605,-0.000793689,0.0006546294,0.0008095954,8.932076e-05,0.0013352582,9.7663775e-05,-0.00052959775,2.3953713e-05,0.00028031177,-0.0004062846,-0.00027527794,3.096062e-05,9.993051e-05,-0.0026953788,0.00095509115,-0.00022523655,0.00202522,1.9645986e-06,-0.00059415266,9.533349e-05,-0.0019979062,0.0004027131,0.00063417456,-0.0003118395,-0.00025117083,1.0155791e-05,0.00017242656,0.0005622299,0.00031381217,0.0007262848,1.8509687e-05,-0.0001980488,0.0026636017,0.0005577063,-0.00041386124,0.00046057574,-0.00026641213,-0.00087506,-0.00013525263,-0.00066462054,-6.2836643e-06,-1.4409552e-05,0.00054833305,-0.0004308927,-0.00041472958,0.00013891458,0.0007004083,-0.0003103545,9.817567e-05,-0.001438442,-0.0017874904,0.0007635364,-0.00039082995,-0.00015872736,-0.0008301314,-0.0009362964,0.00023113018,-0.0002601302,-0.00081737357,-0.00020157546,0.0004460452,0.0009871131,-0.00026263497,0.00043714928,-0.00034827684,0.0019223918,-0.0005356818,0.00011274438,-0.00015551707,0.0019501604,-0.00030088183,-0.00078467256,0.0010632522,-0.0016359237,0.00015911531,0.00020830677,0.0007571197,8.9575726e-05,-0.00026451884,0.0002554324,0.0005607391,-6.116552e-05,2.1647393e-05,-6.1872204e-05,0.0010775076,-0.000109677916,-0.00035315828,-0.0006664812,0.001428962,-1.6626283e-05,0.0001343435,0.00036987793,-0.00075647223,0.00014632117,-0.00065557467,-0.00019244304,9.315301e-05,-0.000108669505,-8.2672705e-05,-0.0007299293,0.000112228765,-0.00039519774,0.0005950835,-0.00022589913,-0.0007405502,0.0012740458,0.0032388382,-0.00040739644,-0.0008061182,-0.00015611625,-0.00010585347,-0.0036600502,0.0002918397,0.00028030376,-4.0095183e-05,5.842086e-05,-0.00037661582,-0.00032747243,-9.1181435e-05,-2.5158659e-05,0.00031515546,0.00031565526,-0.0004736548,-0.00041339538,0.0005276024,-0.00088164036,0.00038778837,-0.000108107764,-0.0006071885,-3.6117226e-06,0.0009660245,-0.000264461,0.00014849879,-0.00084305747,0.0005274964,-0.00041721892,3.982792e-05,0.0011740733,0.0010974358,0.000610955,1.7442495e-05,-0.00010897882,4.6566885e-05,-0.0013372786,0.0016108847,0.0002540725,-0.00017544503,-0.0007360392,0.0006539002,-0.0005380369,-7.828594e-05,-0.0016762543,-0.00075779995,-0.00092941656,0.00012000829,0.00069660845,-8.4782216e-05,1.2780065e-05,8.132022e-05,-0.001245767,-2.2652453e-05,0.00030546114,0.00022323134,0.00014382013,0.00070861395,-0.0005773846,0.0013119614,-0.001844863,0.0010819722,0.00082067866,0.00067227747,-0.000104364706,1.9629866e-05,0.00026774625,-0.00033263236,0.00037904008,-0.00015272235,0.00068466953,0.0010160733,0.001149999,0.00046127962,-0.0017050562,-1.7751696e-05,0.00047149285,0.00046156667,-0.00028319482,0.00032854217,-0.0011868537,-0.000369631,0.001702968,-1.8900953e-05,-0.00037638436,0.0006247799,0.0021143812,-0.00013774986,-0.00013017673,-0.0010634841,-2.6526868e-05,-0.00042506773,0.0024690991,7.1716524e-05,-0.00019596059,-0.00076161395,-0.00022178145,0.0004974194,-0.000822716,0.00025973129,-0.00016450709,0.00012379493,-0.002179837,-0.00081163435,8.926567e-05,0.0013719614,-0.0016510648,1.7090071e-05,0.00010729104,0.0007772237,0.00029975432,-0.0018743433,-0.00017791458,0.00038375967,-0.00014886416,-0.00010729361,0.0008198836,-0.00054172665,-0.0012090222,-0.0007403689,5.7164485e-05,-0.00011578717,-3.8166134e-05,-0.00022431147,-0.0002678676,3.7264843e-05,0.00092638854,0.00045007514,1.8109517e-05,-0.0008287036,-0.00011561752,-0.00063496595,-0.00022739984,-0.0003244377,-0.000113588634,0.00023449228,7.5658914e-05,0.0007206418,0.00019375724,-0.00044195013,0.0001949005,1.9791376e-05,-0.0005323211,0.00025920256,-0.0004337208,-5.5349632e-05,-0.0002222061,0.00026812503,0.00052552106,0.00043234014,0.0006793939,0.0003295656,-0.0005605306,-0.0017529961,0.0012267422,0.0015305716,-0.00081117643,0.0047003157,-0.00076992647,-0.00037841417,0.0009132226
