-0.00096499384,-0.0009258898,8.390934e-05,-0.0016110679,0.0035631557,-0.0009571013,-0.00026164396,0.00052372203,-0.0010992123,-0.00024203063,0.34134588,-7.7654135e-05,-0.00016761372,-0.00029120647,0.0012016797,-0.00035846076,-0.00044960366,-0.00047845277,-0.0011902074,-2.7374677e-05,-0.00023203812,-0.00031933235,-8.6947555e-05,-0.00097631774,-3.171039e-05,-8.395717e-06,-0.0011021603,-0.00017375656,0.00055703585,0.00020406282,0.0010478407,-0.0001706729,-0.001667514,0.0010614775,-6.903909e-05,0.0007781696,0.0015281717,7.397572e-05,-0.0006089529,-0.00023647195,0.0002916133,-0.0004906498,-0.00016559009,0.0002049872,9.4339055e-05,-0.002143713,0.000525231,-0.0006661002,0.0014254659,-6.4850174e-05,-0.00026614804,0.00013209485,-0.0017095915,0.00038319972,0.00017875437,-0.001360987,-0.00014860691,7.632092e-05,0.0001641502,0.00058125216,0.00014005424,0.000575634,-6.265883e-05,-0.000987511,0.0030249697,0.0002566023,-0.00053851784,0.00040200393,-0.00030056047,-0.0012109448,-2.3950575e-05,-0.00069343584,0.0006301437,-9.589192e-05,0.00034606314,8.671909e-05,0.0002425511,3.806981e-05,0.0010263505,8.480801e-05,-3.1006144e-05,-0.0014692519,-0.002109748,0.00064758596,-0.0005733802,-0.0011898766,-0.0009535807,-0.00096024276,-4.8420203e-05,-0.00018494185,-0.0006905211,-0.00020931564,0.00032970466,0.0014781,-0.0003345459,0.0004071578,4.059833e-05,0.0016427779,-0.0009170587,0.0018639507,-0.00044073415,0.0013699596,-0.00017399128,-0.0008745582,0.0020644234,-0.0012044095,-8.5739746e-05,0.00030669975,0.00018701924,-0.00019887787,-0.0001756043,0.0001289476,0.00053367106,-0.00011607431,-0.0001284715,-0.00011698692,0.0005452535,-4.3836615e-05,-0.0001291615,-0.0006746111,0.0016957285,-0.00021080507,0.000253698,0.0003220099,-0.00037981087,-8.3319595e-05,-0.0004623005,-0.00042483985,-4.2464617e-05,-4.7073114e-05,5.9426416e-06,-0.00061170984,9.373818e-06,0.00015456915,0.00039448572,-0.00028713653,-0.00049568794,7.803421e-06,0.0014939792,-0.0004474389,-0.00065030303,-9.355242e-05,8.0223916e-05,-0.001873559,0.0002116869,-7.599483e-05,-0.00034501223,7.21964e-05,-0.0004604005,-0.00028667343,0.00020528685,0.00049633306,0.00016031669,-0.00010395251,-0.0030364536,-0.00023350392,0.0008439749,9.456319e-05,3.0434856e-05,0.00049934787,0.00033857662,-9.415129e-06,0.0006824261,0.0010516855,0.0002950067,-0.0010996992,0.0009816651,-0.00071807276,0.00014232469,0.0027765776,0.0006334024,0.0006084921,-0.00010247372,-0.00031179332,-8.595378e-05,-0.0012743677,0.0013514591,0.0003063647,-0.00016884053,-0.00038730964,0.0007461543,-0.0005741381,-3.578208e-05,-0.0015957215,-0.0008782409,-0.0012560918,-7.047264e-05,0.0005624986,-0.00026888776,1.7165969e-05,-0.00039492524,-0.0013986574,0.00013297374,5.6919107e-05,0.000110824905,3.4702014e-05,0.00039508106,-0.0004781073,0.0024855775,-0.0012916832,0.0007385971,0.0008572505,0.001065784,-0.00021735423,2.489021e-05,0.0006858591,-0.00034716548,0.00020214464,-0.00031849067,0.0008752975,0.00063953927,0.00062637747,0.00033669203,-0.0012765207,-0.00025944583,3.2635206e-05,0.000454692,-0.0005148412,0.00036648486,-0.00011571811,-0.00030178996,0.00087255455,1.2639257e-05,-0.00050258776,0.00094802346,0.001912668,-0.0003335816,-6.452341e-05,-0.0010100773,-4.884903e-05,0.00056188565,0.0014677638,0.00028792236,-5.51097e-05,-0.0010874113,-0.00024187096,0.0005150674,-0.00022304866,0.00023004273,-0.0005417387,0.00018836843,-0.0024055275,-0.00054235966,0.0002589697,0.0010807638,-0.0011465293,-5.3568532e-05,2.216598e-05,0.0006612184,0.0006147155,-0.0008935018,-0.00026389578,0.00031719805,-0.00030525657,0.00022839884,0.00063974434,-0.0007054138,-0.0012668553,-0.0004884028,7.155823e-05,-0.0008792456,-0.00061526353,-0.00059450313,0.00052232057,0.00014949575,0.0010081821,-0.00010886702,0.00026802628,-0.00079613045,-3.5439727e-05,-0.00012915622,-0.00018357568,0.00014929709,-0.00012857576,0.00020424514,0.00014423215,0.0005621396,-0.0005394549,-0.0004944742,0.0004338693,0.00012551456,-9.414184e-05,0.0005813959,-0.00060176087,0.00011113749,-0.00017592189,-0.00097024045,0.00047191075,-0.0005671698,0.0002133846,0.00036240427,-0.00056510454,-0.0013799056,0.0012352556,0.0007695998,-0.0008160416,0.0031959822,-0.0008473286,-0.00016327028,0.0005693166
0.0001653648,-0.00010725582,0.00034730206,0.0015784461,-0.00014115548,0.00062146294,4.368554e-05,-0.00011029871,0.00077981036,0.00013598264,8.284589e-05,0.34197903,7.1438655e-05,0.00013239046,-0.00061778224,0.00020194324,0.00011054652,8.88996e-06,-0.0001456188,3.4003722e-05,6.777411e-05,0.00038948352,1.8906063e-05,0.0008085196,-8.613753e-06,-0.00024338716,0.00034207167,-7.565854e-06,-0.0011669091,0.00055976736,-0.00024237193,4.2342097e-05,-0.00024010096,9.723604e-05,-0.00047186558,0.00031902856,-0.00038428223,4.2423555e-05,0.00013240252,-2.0507667e-05,-3.0336772e-05,6.1781204e-05,0.0001542826,-0.00023414998,-2.6977043e-05,0.000743517,-0.00022926342,1.9077475e-05,-0.000554609,7.007942e-05,0.0002853393,5.188682e-05,0.0006163454,8.197826e-07,-0.00027092328,-0.0003918781,4.031271e-05,1.2159213e-05,-5.9102287e-05,-1.0755246e-05,9.464993e-06,-0.00030406396,5.0936425e-05,-0.00026728414,-0.0007172243,-1.9968316e-05,5.1583193e-05,-0.00015983077,2.3284361e-05,-5.9292895e-05,3.621529e-05,0.00022211317,0.00019974112,-2.440143e-05,-0.00018476658,0.0006343546,0.00035615647,-7.476781e-05,0.00019087267,0.00018901436,-7.4302347e-06,0.00024108692,0.00061773055,-0.00010374323,0.00012954425,-0.0005138831,0.0001622653,0.00023711724,-0.00014698079,3.8954073e-05,0.00020772469,5.0392035e-05,-9.9901394e-05,0.00015428985,7.8564735e-05,-5.008979e-05,0.000114498645,-0.00048339966,-5.5709672e-05,0.0005870759,4.9714206e-05,-0.00080355187,0.00022708414,3.2272048e-05,5.300738e-05,0.00070609525,0.00036478162,0.00010832007,-0.00076153944,-2.199803e-06,3.4754477e-05,-5.2477e-05,-7.13961e-05,-2.2506925e-05,2.438017e-05,-1.7292057e-05,-0.00033566347,3.0963085e-05,0.00011605816,0.00013021685,-0.00022020492,-4.8581e-05,5.109588e-05,-5.4253313e-05,0.00037733998,-3.9018363e-05,0.00016386509,-0.00029006496,-6.63729e-05,0.00014321717,3.4106954e-05,0.00025845238,-0.00014662535,0.0003641369,-0.00021494027,3.4957113e-05,0.0001903337,-0.00087416504,-0.0015831725,4.0474908e-05,0.00020599166,-0.000101312,-8.2984825e-06,0.0007245372,-5.741702e-06,-3.7677855e-05,-0.00020863941,1.77043e-05,6.141908e-05,5.229639e-05,-6.0701383e-05,0.0003757953,-0.00018019136,-0.00020491694,-0.0011791299,0.00010695663,0.000114742455,0.00031718172,-7.731651e-05,0.00022379437,0.00063504773,5.174095e-05,-0.00053420686,0.00083298754,1.5568898e-05,-8.619252e-06,0.000107109096,3.6843758e-05,5.5548117e-05,0.00034638398,-0.00012883698,1.0169074e-06,-4.589849e-05,-0.00019017386,-2.6733615e-05,0.0003660004,-0.0005391714,-7.0856906e-05,-1.1031723e-05,0.00040365983,-0.00023897829,0.00010734085,2.746366e-05,0.00034584303,9.807474e-05,-0.00016915872,-7.000316e-05,-0.00017198955,5.5202363e-05,-5.5777446e-07,-0.00013061275,0.0001252167,1.8981618e-05,-4.1053747e-05,-3.4807268e-05,-1.0441758e-05,-0.0001641834,0.00014338858,0.0002427704,0.0005609985,-0.00035537564,-0.00017395696,0.00023428333,4.9714996e-05,1.8288612e-05,0.0002080284,0.00011113083,-0.00010720003,-2.4591676e-05,0.00063729525,-0.00019687679,-0.0003979648,-4.569131e-05,0.0010600758,0.000302473,-0.00016581669,4.7296184e-05,-0.00011178071,2.33911e-05,0.00075942447,7.816016e-05,-0.00062729086,-4.9733535e-06,-0.00024394265,-4.722759e-06,-0.000522714,-9.576204e-05,-2.5128356e-05,0.00027864758,3.3462084e-06,0.00036390944,-0.00073870656,0.00021989254,0.00011322869,4.29164e-05,-8.5226966e-05,-7.0052476e-05,0.00036964932,-1.4286885e-05,0.000107704574,-2.0989775e-05,0.00016498887,0.00016703375,9.4262476e-05,-0.0006001233,0.0004403246,-2.969499e-05,2.0441307e-06,-0.0003030664,0.00020850469,0.0008379397,-1.655331e-05,-0.00014509853,2.7424543e-05,2.8677392e-05,-0.0003556168,4.6284807e-05,0.00017557494,0.00024851048,1.4529125e-05,-0.00048597014,-7.600526e-05,-0.00018490659,0.00079449825,-0.0001928808,-0.00028685035,-0.00031146876,4.7724487e-05,7.07607e-05,1.7452741e-05,0.00039082408,9.885529e-05,0.0001532487,1.6423206e-05,-3.326567e-05,-1.7025257e-05,-0.00030589427,-0.00040671378,6.264402e-05,-0.00026011167,-3.0812786e-05,0.0002882218,1.679821e-05,-8.8505796e-05,3.7759302e-05,2.3966943e-05,-0.00096782873,-0.00019253242,-0.00040176354,-0.00048248607,-9.276121e-05,0.00010997878,0.00048437912,-0.00017183642,-0.00061730354,0.00014580926,-0.0012540958,7.160017e-05,9.48044e-05,-0.0003251474
-0.0008522537,-0.0006019877,0.00040912293,-0.00027014673,0.0021769041,0.00017252554,-0.0006027617,0.00026139134,-0.00066372333,-0.0002358293,-0.00018445942,-0.00014494751,0.34171236,-0.00033206533,0.00010212598,-6.137547e-05,-0.00040284352,-0.0006407138,-0.0010736767,-0.00018437613,-0.00044937868,-0.00017973493,-8.7697685e-05,-0.0006210415,0.0001963561,-0.00016932799,0.0007758142,-0.00024235767,7.586472e-05,-0.0008220093,0.00068741036,-0.00018245283,-0.0009773253,0.000821655,7.578937e-05,0.0006223967,0.0007620699,0.00025186333,-0.00030138623,9.873506e-05,0.00029061697,-4.1443596e-05,-8.366648e-05,-0.00027302472,7.871981e-05,-0.0007154468,0.0011585761,0.00015095051,0.00097361335,0.00018906643,-3.4365086e-05,6.894215e-05,-0.0010164067,0.0005548245,0.00032339073,-0.0001550708,-0.00012332003,-1.3323803e-05,0.0001608681,0.00056856644,0.00022672162,0.00010934163,2.7939195e-05,-0.000655419,0.0006873496,0.0005767026,-0.0003078577,0.00025378756,-0.00018726957,-0.0012168759,-7.407437e-05,-8.103246e-05,0.00072135055,-1.7413044e-05,0.00042190898,0.000389625,-4.786756e-06,-3.1651136e-05,0.00078885956,-1.6189164e-05,8.2898e-05,-0.0010798163,-0.00075205014,0.0006978116,-0.00024957655,-0.0025062924,-0.00054470147,-0.000684198,-7.1968307e-06,-0.00023041753,-0.0005309725,-0.00011184278,0.00037371367,0.0010535792,-0.0001908194,0.00030537424,-0.00015690913,0.0009860265,-0.00040749798,0.0007878363,0.00013390814,0.0002578739,0.00019988959,-0.0009594529,0.00015312305,-0.00017713665,0.0016465498,0.0004614633,-0.0006902644,0.0003136496,-0.00020632408,0.00017129038,0.00045358608,-5.3736298e-05,-3.9459752e-05,8.333722e-05,0.0007647541,-0.00010503153,-0.00022388191,-0.0004777407,0.0008179552,-7.3322524e-05,0.00024142112,0.00015945936,-0.00015365469,0.000111469715,-0.00034582792,-0.0014145063,-1.34422835e-05,3.770025e-05,-2.3160965e-05,-0.00043017828,-0.00016801838,3.6269255e-05,0.00026653262,-0.00014473381,-0.00037335328,-1.1795602e-05,0.0008258153,-0.00015183081,-0.0005019694,-0.00044962572,3.5132136e-05,0.0002861972,0.00032461132,0.00050116086,-0.0009177492,3.6073536e-05,-0.00015063518,-0.00025478215,-0.0009110231,0.000573036,-0.0001267269,0.0004230074,-0.001805465,-0.00018915389,0.0017585767,-0.0013259511,0.0005840923,-1.6560854e-05,0.00062464725,0.00018192163,-5.482544e-05,0.0014731367,0.000240107,-0.00070294074,0.00048199962,2.376155e-06,4.6780817e-05,0.0013228098,0.0017682819,0.00053910294,-3.1828116e-05,-0.0005791625,7.8271114e-05,-0.00079401396,0.00066831586,0.0002453776,-0.00013685775,-0.000109937,0.00012214668,-0.00028671097,-1.7539085e-05,-0.0008261951,-0.0006316826,-0.0012766437,-9.727916e-06,0.00045874374,7.607226e-05,0.00011005351,-2.8141829e-05,-0.00083522126,-9.227949e-05,0.00034072605,0.00012933362,0.00014276344,0.000462899,-0.00039955342,0.0011226537,-0.00088658277,0.00066295516,0.00018137465,0.0012030549,-0.00015185359,-1.0198907e-05,0.00026391025,-9.477256e-05,0.00036880138,-0.00036213946,0.0017993783,0.001231559,0.00013147926,0.00040842916,-4.4194727e-05,0.00059426593,0.00041159848,0.00043999916,-0.00040090567,7.1974086e-05,0.00078485673,-0.00029950286,0.0010690718,-2.703473e-05,-0.0010799194,0.000546242,0.001238556,-0.00023392949,-9.486656e-05,-0.000632362,-2.8009408e-05,-0.00016914165,0.00093547127,0.00030630984,7.4096846e-05,-0.0005399152,-0.00035191703,0.000659207,-0.0007684959,0.00027245056,0.0005047208,6.57521e-05,-0.0018716843,-0.00090887473,0.00022722773,0.00019363902,-0.0012461909,1.3545592e-05,0.00012914209,0.00026126578,0.0008115939,-0.0007060802,-0.00030620256,0.00023750677,2.0297914e-05,-0.00018922333,-0.00033205058,-0.00044221283,-0.00031731455,-0.0005540486,4.0219587e-05,-0.0007297789,0.00069720513,-0.00048861996,0.0011352167,-0.00065741723,0.000406028,0.00039829436,0.0001618949,-0.0008471409,-0.00015674846,-0.00020558317,-0.00018788043,-0.0005584521,4.8312788e-05,0.00017657864,1.8792496e-05,0.00010399409,-0.00033188227,-0.00020941294,-0.00085772964,-0.00020617127,-0.00014752489,0.00018368562,-0.00064994546,-4.0711187e-05,-0.00024914887,-0.0023863795,0.00037992207,0.00038847508,-0.00025175157,0.00022546863,-0.0003035536,-0.0007442913,0.0009629544,0.00082214846,-0.0005126805,0.0028924039,-0.00060166523,-0.0002383574,-3.4505698e-05
-0.0009450319,0.00078192865,0.00038888588,-7.8459925e-05,0.0018272459,-0.00052348466,-0.0015857321,0.00032898234,-0.0019745335,-0.00018414212,-0.00028806168,0.00025676546,-3.821401e-05,0.34082562,0.00019722254,-0.00011471214,-0.00100713,-0.00047321554,-0.00043965958,-0.00048958603,-0.00082931103,-0.000706316,0.00020329993,-0.0020044215,0.00041361453,0.00020431819,0.0015024801,-0.00027069513,0.0018819262,-0.002711444,-3.4070006e-05,-0.0003645278,0.000452812,6.808623e-05,0.0014618934,-0.0003007758,-4.7776837e-05,0.0003898506,6.4264095e-05,0.0007404568,0.000114615934,-5.1523188e-05,-5.2421838e-05,-0.0006538598,1.8002065e-05,-0.0013252079,0.0020492927,0.0010649489,0.0013435428,0.00020757764,-0.00055011705,0.00015687518,-0.0010628758,0.0007577666,0.0010327413,0.0006284781,-0.00053629564,-0.00026111482,0.00011205879,0.0006421048,0.00051872776,0.00023085768,0.00020340813,0.00084574515,0.00094368256,0.0004452691,1.555034e-06,0.00040698412,-0.00021187775,-0.0005240326,-0.00051895774,0.00033009314,-0.00019149669,0.00033586926,0.0008489482,0.00014487098,-0.0011694487,-2.6921338e-05,0.0006836005,-0.00073890056,0.0002658217,-0.00087605446,-0.0003256129,0.0010565307,2.6767757e-05,-0.0022482045,7.595119e-05,-0.00013172979,0.00023620199,-0.00044789608,-0.00069250335,-0.00025276202,0.00079938496,0.00019103212,-0.0001682286,0.00042558982,-0.000784796,0.0011324162,0.00033046422,-0.002232733,0.000927995,0.0004308173,0.000119752374,-0.00052379165,-0.0016938316,-0.00011661198,0.0025622295,0.00031714683,0.00026763915,0.0011178335,-0.0002972185,0.00021516457,0.0004156645,5.635917e-05,-1.5134235e-05,5.806317e-05,0.0014875176,-0.0003146737,-0.0004388618,-0.000484929,3.834124e-05,0.0004056821,0.0002954441,0.00015577617,-0.0007430839,0.00072699215,-0.0005116927,-0.0016758464,0.00036079166,-9.4999916e-05,-0.00028403074,-0.00058727275,-8.747109e-05,-0.00074615714,0.0005739799,5.5564527e-05,-0.0008647677,0.0016398984,0.002524517,1.4488697e-05,-0.0004351812,-0.00060918764,-0.00080573926,0.003066541,0.0005109669,0.001491316,-0.00087494275,8.388368e-05,0.00020409658,-0.00033551655,-0.001832761,-0.00014076795,-0.00019341214,0.0011363133,0.0018523433,-0.0007344801,0.0014582953,-0.003256955,0.0013724089,-0.0007931258,-0.00047914425,0.0002960539,-0.00023609464,-0.00084952253,0.0001689344,0.00016203958,-0.00048286398,0.0007598691,0.00026533203,-0.0009390056,0.002677086,0.00053137634,0.00034056362,-0.0004967018,0.000422581,-0.0004938024,0.00044242365,-0.0003281485,-0.00027666756,-0.00042409333,-0.00045528656,-0.00020489603,-0.00016202663,-0.00086401025,-0.00022502053,-0.00088157353,0.0003704331,0.00053579756,0.0004329699,2.1451446e-05,0.0011645906,-0.000294267,-0.0004285303,0.0009429829,0.00030069452,0.00023792975,0.0011864584,-0.0006442363,-0.0008111138,-0.0015658174,0.0011657185,7.864101e-05,0.00107213,0.00041768453,0.0001219987,-0.0002931909,0.00010430702,0.00076149224,4.5845358e-05,0.0027687408,0.0016803761,0.00090631156,0.0006886482,0.0005462009,0.0005211029,0.0013699547,0.00038423392,0.000115185845,-0.00030964246,-0.00038545232,-0.00046459248,0.002352926,-3.487057e-05,-0.0011741498,-0.0003072281,0.0010185975,0.0002093827,-0.00018754636,-0.0005740472,9.6854776e-05,-0.0022459158,0.0016691168,1.0873258e-05,-0.00024776979,0.00028987217,-0.00032095567,0.0005030821,-0.0013990005,0.00036228265,0.0015661382,0.00026591058,-0.0014064783,-0.001403068,-0.00012721491,0.00015754782,-0.002112196,0.00024582018,0.00031615276,-1.2749788e-05,0.00054372754,-0.0023275441,-0.00020304426,0.00032607123,0.0005408239,-0.00090203335,-0.00028915296,7.364921e-05,8.736841e-05,-0.0008298479,-3.2517906e-05,0.00019958273,0.0016000844,0.0002642596,0.0007761553,-0.0013053595,-0.00017889215,0.0011932277,-0.00012152105,-0.0010011181,-0.00038746555,-0.0007461401,4.8540238e-05,-0.0014992271,5.7245532e-05,0.00015770868,-0.00022367216,9.850717e-05,0.0007363579,-0.0001380855,-0.0021225861,-0.00059606787,-0.0007240344,-0.0006572902,-0.00015401209,-0.00041246315,-0.0004452402,-0.00061035214,-0.00015028463,0.0021152666,0.00018117407,0.00033156114,-0.00023067376,-0.00077780883,0.0006279883,0.0012333486,-0.00021421097,0.004952433,9.375836e-05,-0.0006138869,0.00067843316
0.00082621217,0.00024391481,0.0007363066,0.0032383436,-0.0035582515,0.0024791765,8.9667374e-05,-0.0007061241,0.001406204,0.0005110489,0.0002944227,-0.0001445756,0.0002604677,4.045588e-05,0.33770108,0.0006222024,0.00048736786,-4.0943723e-05,0.0008784235,-0.00022879844,-0.00013236309,0.0006138588,0.0002641089,0.001751132,0.00025235862,-0.00030877025,0.0036389714,7.80078e-05,-0.0019113765,-0.00076977524,-0.0008350798,4.9844482e-05,0.0014017726,-0.00083984126,-0.00022230922,-0.00023474108,-0.0021454466,0.00013763623,0.00086084387,0.00049582776,-0.0002621695,0.0010573526,0.00021211336,-0.00059732876,-1.596087e-05,0.0036715365,0.00065105245,0.0012411086,-0.0022208437,0.0001630762,0.00062192907,-6.971423e-05,0.002267583,0.000119883625,4.513985e-06,0.0017512186,0.00021778764,-0.0002039866,-0.00032412863,-0.00034783367,0.00010194473,-0.0010335104,0.00025234546,0.00055375346,-0.0041980203,-0.00021595437,0.00054897467,-0.0003900738,0.0002903599,0.00045876502,-9.377433e-05,0.0013493552,0.0003373172,0.0003212717,-0.00012121939,0.0005233833,-0.00024847453,-0.00011585328,-0.0010886815,-0.0001384962,0.00016500635,0.001395999,0.0029707588,-0.00038414876,0.00081954006,-0.0018743795,0.001073238,0.0010006088,7.8619916e-05,8.079289e-05,0.0006592678,0.0001288243,-8.414434e-05,-0.0017249031,0.00035906024,-0.00045533467,-0.00015430564,-0.0018812385,0.0011936402,-0.0016740059,0.0009573475,-0.002705587,0.0007146266,0.00036107554,-0.0030655332,0.0024789253,0.0024259966,4.7007754e-05,-0.0016301954,0.0008850605,0.00012532383,-8.127479e-05,-0.000467474,0.00014141467,7.6363816e-05,1.8435712e-05,-0.00029068947,-6.8856236e-05,0.00013792567,0.0006365638,-0.0020864354,0.00042441871,-2.68491e-05,-0.0006695388,0.0006414136,0.00017241875,0.0005746869,-0.001446543,7.909636e-05,0.00014764153,-0.0001294044,0.0007229475,-0.00032488068,-4.415199e-05,-0.0004247378,0.0003522198,0.000502157,-0.000539603,-0.0027600194,0.00053237664,0.0007050686,-0.00044798572,-5.7910866e-06,0.0045242887,2.84602e-05,0.0006657012,-0.0010475201,-2.8332553e-05,0.0007538124,0.00021246473,-0.0014882599,4.845357e-06,-0.000616642,0.0007160696,0.0017640495,0.00019253287,0.0009972623,-0.0014425917,0.00061556336,-0.0006875561,0.00082979735,0.00030669707,-0.0015949481,0.0007298469,-0.00021467285,0.0012898163,-0.0012203007,0.0013123631,-7.392781e-05,-0.0025607727,0.0008969725,-0.00055620266,0.00025939412,-0.00039358405,0.00030377237,0.001607066,-0.0019786628,-0.00040886583,0.00014272502,0.0007289139,-0.0014531916,0.0007456651,-1.539822e-06,0.002049543,0.0008925198,0.00056824915,0.00015202923,-0.00055436225,0.0005170575,1.8973333e-06,0.00039022355,0.0015450494,-0.000344201,0.0002959479,-3.7631668e-05,3.267905e-05,-0.00013611389,0.00038400802,-0.0031609705,0.0019901013,-0.000654119,-0.001546827,-0.00019340277,0.00020702765,2.6421985e-05,-0.00092040433,0.00055153243,-0.000121523895,0.00016904947,0.00080859323,0.0004035906,-0.0014916441,-0.0001725727,0.00276802,0.00085702614,0.00042600578,-0.0002592708,0.0003126459,-0.0008736158,0.002112466,0.0001599605,-0.00054314133,0.000100419646,-0.00055197364,-0.0011201513,-0.0021019608,0.0003960615,-3.5387624e-05,0.0010995942,4.7048587e-05,-0.0011785058,-0.0022096776,-0.00021143378,0.0002956686,0.0014285919,-8.847441e-05,4.5428184e-05,-0.0006336088,-9.294257e-05,0.0014092943,-9.428638e-05,0.0021743688,-0.00026471764,-0.00011740053,-0.0020332874,0.00069882086,0.00020168809,8.497013e-05,-0.0010043522,6.70969e-05,0.0012548671,-5.9986127e-05,-0.0003315729,0.00066771806,-0.0006220626,-0.0018283334,0.0007935509,0.0020123986,0.00020182114,-0.0001526468,0.00022784492,0.0019272973,0.00046219377,0.0007573829,-0.0011900068,-0.0014672083,0.0005866736,-0.00020008661,0.00036246915,-8.899142e-05,0.00014995922,0.00022867604,-0.00083621166,0.00021174512,-0.00014394305,-0.00022525562,-0.0009837046,0.00035084,0.00068304705,-0.0016375158,-0.0006348332,0.00011767342,-0.00081255805,0.00025559144,-0.00023046203,-4.546691e-05,-0.0021575014,-0.00051128276,0.0009957972,-0.0010499974,-0.0002589441,0.00067181524,0.0019344285,-0.0011237134,-0.00057816465,0.0010370775,-0.002685316,0.001107039,9.4278075e-05,-0.001485778
