0.00014860966,-0.0004521819,-0.00040564372,-0.0023776582,9.3441035e-05,-0.0003613742,0.00054967817,2.9186245e-05,-0.00022366959,-0.00016752045,-9.351809e-05,0.00017257828,-9.102165e-05,-2.3204502e-05,0.0004332756,0.34100243,0.00032869275,0.00013574344,0.0002585348,7.958642e-05,8.278961e-05,-0.0003207173,-0.00010645064,-0.00074235565,-0.000102022896,0.0004125714,-0.0004020244,-2.29225e-05,0.0008064697,1.6085032e-05,0.0006235052,-1.6089129e-05,0.0003061123,-0.00018422748,0.00019857295,-0.00023242668,0.00043906245,-0.00016164343,-0.00018379983,-0.00015228834,-1.0243567e-05,0.0002084468,-0.00030993533,0.0006767813,-1.8112594e-05,-0.00027944468,-0.00015893305,-0.00025913338,6.728057e-05,-0.00015651727,-0.00013883134,-1.9977055e-05,-0.00032113612,-0.000114799244,0.0001452967,0.0006537873,4.9815535e-05,1.719268e-05,-5.8278776e-05,-0.00016215468,-7.612532e-05,0.00021247122,-5.8763777e-05,6.6289904e-05,6.3922824e-05,-0.00028096783,-1.8464209e-05,3.0602678e-07,2.7631397e-05,-9.339212e-06,8.375834e-05,-0.00033898326,4.713876e-05,-4.579965e-05,8.512049e-06,-0.0010532527,-0.00015690847,2.0800231e-05,-0.0006201529,-1.5116104e-05,-4.0100524e-05,-1.3483224e-05,-0.00020205138,-0.00020895919,-5.3912252e-05,0.0006298865,-0.00033980134,-0.00043182302,2.953967e-05,5.0343126e-05,-0.00011001705,2.7352868e-05,-7.153878e-05,-0.00044171183,-1.9973057e-05,1.960988e-05,9.771462e-06,0.00038687853,3.259276e-05,-0.00037047634,-0.0002693259,0.0008018537,-0.00020583777,-2.9329647e-05,0.000155825,-0.0006998836,-0.0011143857,-0.00010861953,0.0004321709,-0.00012476055,4.1671007e-07,-4.3871507e-05,3.0810683e-05,-2.4204646e-05,2.957277e-05,1.1911574e-05,6.213332e-05,3.5024754e-05,-6.0417013e-05,-2.8153065e-05,0.00019334712,-7.4924756e-05,-8.976795e-05,-2.2640215e-06,-0.00026716496,-0.00024390721,-0.00015734695,0.00074771186,2.8329525e-05,-0.0001758914,3.3205335e-05,-0.00019581294,0.00016511955,-0.00026442678,0.00014902742,-2.6210142e-05,-3.7575108e-05,0.000670087,0.0014268985,1.1739488e-05,-0.00024328702,0.00022884073,0.00039932632,-0.0019348577,-0.00018912173,-0.00042165414,0.00031463557,1.1927378e-05,-9.679193e-05,2.0479394e-05,0.00052176864,-0.0004712767,0.00026720212,0.00014317535,0.000670068,0.00015864342,-0.00025605102,0.00043465348,-0.00020872054,-0.00014234595,-0.0005538174,-0.00012248135,0.00069838966,2.4234112e-05,-9.3781855e-05,1.5164405e-06,-0.00011500326,-0.000105503714,-0.00013602931,0.00019724204,-0.00042779872,-0.00015591158,2.2061824e-05,0.00026046668,-2.8134476e-05,-0.00024857893,0.00058734044,0.00031651603,0.00018960268,-0.00043636633,0.00031959917,-1.641328e-05,-5.0348253e-06,5.0770206e-05,-2.041218e-05,0.0004756529,-8.496509e-05,-0.00010615634,-8.049232e-05,-8.01622e-05,-0.00030243187,-0.0001343336,6.409705e-05,-5.983301e-05,1.9150086e-06,-3.0221001e-05,-8.3641346e-05,-3.280607e-05,-0.00015568594,-2.6782467e-05,8.423268e-05,2.0239948e-05,-0.0006118974,-0.00027184258,6.964342e-08,-0.00039680733,-0.00013997484,-1.24746575e-05,-3.6047313e-05,-0.001754257,-4.045778e-05,-5.0784573e-05,2.7023709e-05,-0.0015078593,-4.4748078e-05,-8.144073e-05,-0.00013157332,3.8082442e-05,0.0002832875,-0.0004978037,4.6005098e-05,0.00020371888,1.2320594e-05,0.00053541956,4.2011277e-05,0.00039147332,0.00013978411,7.768955e-06,-0.00019662121,5.545011e-05,4.4001004e-05,0.00036830077,-0.00013489199,-7.191135e-05,-5.038941e-05,0.00014704428,9.684327e-05,-0.00053717586,-0.00012548779,-0.00054412853,-6.661793e-05,0.00034320555,-3.1791882e-05,-4.60358e-05,0.00067788165,-4.3936714e-05,-1.1513039e-06,-4.6120258e-05,0.0004804443,-0.0003628229,-0.00034133784,7.1011884e-05,-1.3950617e-05,-0.00014315717,0.00010515216,0.00034252938,-5.358134e-05,-0.00021602435,-0.00019295825,5.6588495e-05,0.0004749935,-7.437089e-05,0.00021115961,-0.0012060825,0.0004814671,0.00046848858,0.00026275453,-6.719567e-05,0.00019926974,8.822054e-05,-0.00045593843,-9.4304676e-05,0.00020243353,-4.115138e-05,-5.6320205e-05,5.6601588e-05,0.00035830121,0.00039237447,4.8506925e-05,0.0011133739,9.819966e-05,-0.00012815486,0.000105737345,5.8699734e-05,3.961312e-05,3.5985966e-05,0.0004452873,0.00054987374,-8.890712e-05,0.000579985,4.033309e-06,-7.661122e-05,-0.00029426618,3.8909006e-05,0.0007404213,-0.00012377642,0.0005529883,-0.00024691084,0.000158166,-0.00016404591
-0.0010622306,0.0017200854,0.00031117784,0.0015590737,0.0018774979,-0.0013219103,-0.0020304888,0.00041380932,-0.0017992435,-6.9326525e-05,-0.00023942116,8.158103e-05,0.00011713644,-0.00054723484,0.00065063906,-4.6748246e-05,0.3398429,-0.00038376183,-0.0005875686,-0.0003505434,-0.00058920507,-0.00047826176,0.0001331582,-0.001955498,0.00032157908,-0.00011318117,-0.00072539813,-0.00017216543,0.0017132876,-0.0018694918,-0.0009793451,-0.00019128782,-0.0001702781,0.00039762195,0.0011732122,-0.00020433693,9.905954e-05,0.00049936573,-9.597943e-07,0.0005374297,9.5183685e-05,-0.0009733755,0.00035422805,-0.00046006148,2.1245602e-05,-0.0025091756,0.0012000619,0.0005919165,0.0018437203,0.0004042311,-0.0006016252,0.00022394092,-0.0011441776,0.00046718007,0.0005769826,-0.0011252508,-0.00049001776,-0.00014907235,0.00018730065,0.0006460073,0.00039811092,0.00029857724,0.0002103508,0.000884188,0.0027502098,0.00058448955,-1.5069353e-05,0.00045065195,-0.00030111644,-2.4891588e-05,-0.000505188,0.00013995805,-0.00096476683,0.00023602405,0.0006078764,0.0012242016,-0.00071909477,6.2013656e-05,0.0020017999,-0.00052516436,0.00019530562,-0.00080418296,-0.0010679128,0.0010657982,-5.2792715e-05,-0.0006383021,0.0003301832,0.0004911785,0.00025427694,-0.00043769536,-0.0004833761,-0.00023817093,0.0006660907,0.0011654779,-0.0002475412,0.00045819924,-0.0005156507,0.00096237916,-0.00012181678,-0.00097367144,0.00069699174,0.0005225508,1.5181821e-05,-0.00010880174,-0.0003192988,-0.00026778964,0.0016035785,0.00042726516,0.00076047645,0.0006236931,-0.00024758288,0.00018474816,0.00025185026,3.12423e-05,6.380185e-05,9.48027e-05,0.0010259523,-0.0002467079,-0.00032557617,-0.00043239762,0.00035176965,0.0003276877,0.0003693054,0.00037392016,-0.0005230052,0.000931512,-0.00034068647,-0.001217199,0.0002797429,-4.1341205e-05,-0.0001998988,-0.00043420182,-8.440074e-05,-0.0003654733,0.0003457841,-2.1646878e-05,-0.0007488877,0.0008664038,0.0016345477,-7.7728335e-05,-0.00020492791,-0.00045598735,-0.0014563163,0.0029790087,0.0004185283,0.0013770179,7.0215494e-05,0.00012647895,-2.2315386e-05,-0.00033834885,-0.0013217157,0.0002188787,-0.0001960869,0.00016367462,0.00087070867,-0.00087307516,0.0003255232,-0.0022706762,0.0009902049,-0.0002120541,-0.00043445633,0.00022557373,-0.00041184248,-0.0017794385,0.00043485936,4.4515353e-05,8.1403225e-05,0.00014715763,0.0004910413,-0.00056049705,0.0018718881,0.0006271762,0.00022268936,-0.00036768214,0.00021664097,-0.0004870957,0.00035062406,-0.00072639954,-0.0005308074,-7.32681e-05,-0.00027192204,-0.00036510744,-0.000110802794,-0.0014174285,-0.00026384596,-0.0010976839,0.00034722104,0.00057452975,0.0002128937,-2.5838386e-05,0.0014326273,-0.00042938217,-0.00026841913,0.00060336466,0.00028459087,0.0002561457,0.0010718348,-0.0005945231,0.00033179935,-0.0023537467,0.00086538185,0.0007065271,0.0012829854,0.0007811407,0.000110345565,0.0006681686,0.000114822746,0.00053104135,0.00020680901,0.0032874157,0.00071536656,0.0017345115,0.0006170416,0.0011924265,-0.00024231905,0.0009299052,0.00039316024,3.2040436e-05,-0.00014646331,-0.0013319238,-0.00036009037,0.0018272527,-0.00010409357,-0.0010517442,-0.00010709853,0.0008279051,-0.000118279066,-0.00014142037,-0.00043911676,-2.192789e-05,-0.001387433,0.0018988517,0.00013729469,-0.00045223706,-6.1084385e-05,-0.00036956748,-6.0115057e-05,0.00014420977,0.0002482622,0.0014350839,0.0002970007,-0.0019339904,-0.0006429255,-0.00017807136,4.622907e-05,-0.0016539803,9.388304e-05,0.00025686953,-0.00037325604,0.0005304407,-0.0020325612,-8.4973326e-05,0.0002481789,0.00039352325,-0.0005512833,0.00045102296,3.5480378e-05,-0.0003546166,-0.00031722095,-3.3570974e-05,-0.00021890271,0.0001589445,6.328588e-06,0.0017033898,-0.0009801823,-0.00033113259,0.0001982167,-6.0233397e-05,-0.0009413832,-0.00037063833,9.237162e-05,5.2107032e-05,-0.001045473,-8.60383e-05,0.00017013731,-0.00019938817,6.350155e-05,0.00010619232,-0.0004104367,-0.00238301,-0.00028626007,-0.00048606365,-0.00050506205,5.5262673e-05,-0.00033913174,-0.00029871977,0.0014057051,-0.00073458615,0.0014994912,2.067932e-05,0.0002624067,-0.00022709576,-0.0010174955,0.0006121367,-7.125469e-05,-0.00019547758,0.0033961493,0.00026205982,-0.0006312274,0.0018651056
-0.00061880745,-7.851084e-05,0.0005845146,0.0006364117,0.0014672329,0.000253498,-0.000892154,7.770594e-05,-0.0006347088,-8.365823e-05,-0.00012857371,-1.4110927e-05,-3.7368118e-05,-0.00034466328,-0.00034982493,8.176743e-05,-0.000457178,0.3413078,-0.00060385134,-0.00029748524,-0.00045324766,-0.00020711838,5.7203433e-05,-0.00057119015,0.000216702,-0.0001399875,0.0012242887,-0.00015552677,0.00012936037,-0.0012205372,0.00013850628,-0.00011639714,-0.0001831479,0.00033322006,0.00039227758,0.00026146648,-5.8558166e-05,0.00026510734,-2.7450144e-05,0.0003308239,8.5519394e-05,-1.3752755e-05,5.0566076e-05,-0.00053943286,2.7558233e-05,-0.00040816117,0.0012878579,0.0005712297,0.00050112687,0.00021243317,-1.1309721e-05,4.884627e-05,-0.0003105853,0.00051350053,0.00043919505,6.415233e-05,-0.00014395431,-0.00013465303,0.00013122252,0.00045015864,0.00026580418,-9.7595286e-05,0.00016161111,-3.626789e-05,0.00016646319,0.00018159382,-2.1531025e-05,0.0001709206,-0.00011401428,-0.00072087045,-0.00020270131,0.00028149824,0.00031053412,0.00019561585,0.00040855855,0.00054802466,-0.0002977415,-4.1494935e-05,0.00054027146,-0.00026466628,-1.2304325e-05,-0.00054395944,-0.00020178795,0.0006016168,9.268392e-05,-0.0023974613,-1.9998626e-05,-0.00019643296,1.5510905e-05,-0.00024692065,-0.00027570297,-0.0001253422,0.00040459534,0.0004997331,-0.00012809724,0.00021747303,-0.00031091002,0.000592836,9.185096e-06,-0.00028943366,0.0004757784,-0.00027240367,0.00027146368,-0.00064296246,-0.00085321715,0.00034000684,0.002022794,0.00035477398,-0.00058748893,0.000553539,-0.00017958198,5.8489903e-05,0.00016790062,5.863907e-06,-1.4711051e-05,5.8206333e-05,0.00071244256,-0.00015191411,-0.00014850644,-0.00022150538,4.8163594e-05,0.00011931132,0.00022702008,2.7038743e-05,-0.000103040315,0.0002855316,-0.00018921544,-0.0014424374,9.557637e-05,2.340533e-05,-0.000103185776,-0.0002464936,-0.00018389973,-0.00013729378,0.00018581875,4.3343316e-05,-0.0003261317,0.00021101009,0.0006439949,2.2235108e-05,-0.00013408622,-0.0004640552,-0.00035348066,0.0012423993,0.0002950818,0.0008254065,-0.0006620187,6.7716835e-05,0.00012625121,-0.00019131393,-0.0012019196,0.0003404917,-0.00025602884,0.0005468567,-0.000620552,-0.0002816178,0.0015515969,-0.0017938659,0.0007463904,-0.00021302128,0.00040914014,0.00022919377,-0.00043838724,0.0006714833,0.00020425796,-0.00014324773,-2.5613708e-05,0.00039570476,0.00016841148,0.00040730182,0.0019123552,0.00040241866,8.8162626e-05,-0.00052860734,0.00019995245,-0.00020125617,0.0001289777,-9.896105e-05,-0.00014581137,3.5456032e-05,-0.00031453633,-9.504984e-05,-5.5197896e-05,-0.00042467468,-0.00021839666,-0.0009790875,0.00016528774,0.00027025703,0.00026230453,4.202096e-05,0.00039375035,-0.00029390585,-0.00019840566,0.00042893135,0.00015539376,0.00017271249,0.0004959201,-0.00032307452,0.00013986036,-0.0005556986,0.00054949074,-9.595936e-05,0.0009882037,0.00012773657,6.415788e-05,1.1972239e-05,0.00011293472,0.000309235,-0.00018018088,0.0020714093,0.0011347367,0.00013443026,0.00042500085,0.0010188898,0.00073859043,0.00064677006,0.00026995802,-0.00018327644,-0.00019448443,0.0006200432,-0.00023998976,0.0011583536,-4.2677424e-05,-0.0010699762,3.5438003e-05,0.0005489283,-6.820277e-05,-4.5903753e-06,-0.00020768406,-1.6575668e-05,-0.0009135166,0.00057503744,0.0002138118,3.4575085e-05,2.8180344e-05,-0.00035907986,0.00045609573,-0.0006518836,0.00024125443,0.0010313832,5.235748e-05,-0.00092235906,-0.0008821792,7.992063e-05,-0.0004051115,-0.0011493139,0.00010907486,0.00013617171,-8.798982e-05,0.00063396286,-0.0006341352,-0.0002029201,0.00011764602,0.00026591428,-0.00042212702,-0.00050701055,-5.47428e-05,8.937355e-05,-0.0004916051,-3.940968e-05,-0.0004195667,0.00096175855,-0.00015062223,0.0011462402,-0.000927054,-0.00012497716,0.0005300858,3.198765e-05,-0.0006723551,-0.00022168065,-0.00017381147,-0.00010583426,-0.00069863535,8.0733385e-05,0.000106989624,-8.29675e-05,-0.00016120146,-9.186792e-06,-9.893671e-05,-0.001337272,-0.00035593493,-0.00023189493,-0.00021308713,-0.00039053836,-0.00017729632,-0.0002550627,-0.0018697835,4.3982618e-05,0.00086163665,-0.00033619834,0.00015535553,-0.000105256666,-0.00032418166,0.0005104174,0.00053337874,-0.00012684213,0.0023026671,-7.932412e-05,-0.00028900552,1.7186278e-05
-0.0011589361,-0.0014095725,1.8345538e-05,-0.0022158995,0.00459552,-0.0008455474,-0.00031266865,0.00052586064,-0.0008810993,-0.00033325327,-0.00029581212,-8.83004e-05,-0.0002480396,-0.00027817886,0.0010979769,-0.0003382754,-0.00035301657,-0.0005885086,0.3387042,6.1629704e-05,-0.00023666293,-0.0002538555,-0.00019734692,-0.0006594765,-6.3340135e-06,-0.00020972251,-0.0009056054,-0.00017056461,0.0003396446,0.00029992202,0.0014821335,-0.00019082695,-0.002098776,0.0013505556,-0.00040104994,0.001079775,0.0018461822,2.1270032e-05,-0.00077445543,-0.00034060614,0.00038977672,-0.0003067716,-0.00026726804,6.19772e-05,0.00015362716,-0.0027808978,0.00079863134,-0.00071017334,0.0013794756,-3.940401e-05,-8.390652e-05,0.00013474778,-0.0019682182,0.0005017457,0.000187704,-0.0013703291,-0.00012026766,8.605514e-05,0.00022160112,0.0006657022,9.6286094e-05,0.0004997923,-6.265379e-05,-0.0014066286,0.0028627517,0.00055287615,-0.0007142777,0.00040471152,-0.00032366204,-0.0016835408,2.6234156e-05,-0.0007466582,0.0011977421,-0.00020829274,0.00028030068,6.703781e-05,0.00046293504,1.7411086e-05,0.0010031449,0.00021962858,-9.980648e-05,-0.0017708632,-0.002100905,0.0007386471,-0.0006910397,-0.0019168926,-0.0012001821,-0.0013963748,-4.1893604e-06,-0.0002192461,-0.00076970964,-0.00020195897,0.0003095015,0.001591016,-0.00032185455,0.00052793074,0.000118973796,0.001915973,-0.0011493049,0.002495544,-0.00055556145,0.0013401663,-8.938837e-05,-0.0012355885,0.0023905216,-0.0012008738,0.0003929103,0.00048075698,-0.00036426337,-0.00024323745,-0.00019007167,0.0001523067,0.00057135255,-0.00014854292,-7.378101e-05,-3.882149e-05,0.00067547354,-5.3586253e-05,-0.0002603149,-0.0007902274,0.0019438495,-0.00039499305,0.00019812306,0.0002830083,-0.00026950415,-0.0002106344,-0.000535665,-0.0006587225,-0.00014138641,9.223071e-05,3.617002e-05,-0.00079212507,-5.9462218e-05,0.00032289064,0.00041341136,-0.00029556817,-0.0004549495,-0.0003356637,0.0015799805,-0.0005687956,-0.00087330997,-0.00015981773,0.00040802316,-0.0015485105,0.00016612303,-0.0002350931,-0.0009044617,5.0151204e-05,-0.00048096306,-0.00030375764,6.875195e-05,0.0007511227,8.5337095e-05,-4.559104e-06,-0.004094341,-0.00012129042,0.0012739167,-5.4757154e-05,6.496226e-05,0.0005488975,0.00070774957,8.553535e-05,0.0007535918,0.0022654622,0.00022710182,-0.0014963665,0.001264385,-0.00075189496,1.8434703e-05,0.003288207,0.0010894951,0.00088935293,-0.00017203797,-0.0005272243,-0.000115664494,-0.0015660763,0.001473644,0.00064692216,-0.00016140183,-0.0003532462,0.00084544445,-0.0006488458,3.854799e-06,-0.0016569153,-0.0010838157,-0.0016272212,-0.00012148642,0.00064391235,-0.0002473748,5.1829484e-05,-0.00069916993,-0.0017196283,0.00021690672,5.370754e-05,0.00014547726,8.438993e-05,0.00027973883,-0.00048396815,0.0034175937,-0.0012337271,0.00080203573,0.0008338201,0.0015380372,-0.00048614375,0.00010340939,0.0007294519,-0.00039311528,0.0002143549,-0.0005304162,0.00092964113,0.0010072141,0.0003351575,0.00039417713,-0.0014021728,1.7840937e-05,4.31615e-05,0.0006261809,-0.0006410609,0.00054474233,0.00042136753,-0.00034733588,0.00079607347,-0.00011872161,-0.00084589416,0.0012673375,0.002276079,-0.0005038684,-8.1993225e-05,-0.0010832702,-5.5028053e-05,0.0008523267,0.0014686066,0.000518071,9.962172e-05,-0.0013541183,-0.00029883793,0.0006888628,-0.0004696924,0.0002813306,-0.0006673268,8.0079306e-05,-0.00282273,-0.00073803484,0.0004642741,0.00105074,-0.0014317177,-7.991254e-05,4.554391e-05,0.00085462874,0.00087286235,-0.0007928683,-0.00030177605,0.00036226894,-0.00038321698,0.00028580063,0.00044610447,-0.00092386245,-0.0015496111,-0.0006705361,0.00013333833,-0.0011485019,-0.0004370986,-0.00091355894,0.0008011777,9.75018e-05,0.001262091,-2.8398777e-05,0.00031049235,-0.00089909777,-4.1272757e-05,-0.00020339503,-0.0003132046,0.0001830829,-0.0001448742,0.00019139952,0.00018423969,0.0005181432,-0.0008036388,-0.00055524113,0.00046168212,0.00010570297,-2.572731e-05,0.00077149435,-0.0009603239,0.00015756355,-0.00020731804,-0.002443179,0.00073280465,-0.00071940053,1.3173791e-05,0.00040861644,-0.0006011599,-0.0014376009,0.0015398145,0.00096411153,-0.0010307785,0.003919193,-0.0011571427,-0.0001442771,0.00025688516
-0.0003311719,-0.0006206076,-5.4158063e-05,-0.0018462496,0.0013585644,-0.00018093627,6.8440706e-05,0.00016005823,-0.0006757135,-0.00022222463,-0.00014494394,4.7162168e-05,-0.00018366217,-0.00017568067,0.00038295062,-0.00018650018,8.705299e-06,-0.00027134287,-0.000391135,0.3421735,-0.00014566527,-0.00036740923,-0.00019899859,-0.00058326474,-3.599699e-05,0.0001910147,8.303514e-05,-0.00014019893,0.0006561802,-0.00041875217,0.00082480675,-0.00013401112,-0.00025817106,0.0002786651,0.00025325612,0.00010384334,0.0006007303,1.2185915e-05,-0.00017251598,4.3916785e-05,0.00019759842,0.00015608704,-0.00021713664,0.00014237559,6.839771e-05,-0.00048884883,0.00058043643,-6.840449e-05,0.0006787236,-2.904811e-05,-0.00016717637,-2.5313964e-05,-0.000837134,0.0001818587,0.00029780774,0.00044619915,-3.5952737e-05,-4.632286e-06,-7.8919265e-06,0.0001778004,0.00015781682,0.00026298664,-8.4418476e-05,-0.00036022504,0.00031692802,0.00018578529,-0.00023980372,0.00016990241,-6.0382634e-05,-0.00064149033,-1.5925061e-05,-0.00027077532,0.00045342243,-9.289788e-07,0.0002453744,-0.0005585837,-0.00017552119,-1.9520363e-05,-0.0001812253,-3.3997705e-05,1.2209449e-05,-0.00064418715,-0.00056564895,0.00024078052,-0.00020759887,-0.0006747145,-0.000519647,-0.0007001138,7.5227406e-05,-8.728902e-05,-0.00041073275,-8.8675624e-05,0.00017318355,0.00014241159,-0.00010063211,0.00012650675,-0.00012860572,0.00081190106,-0.000153799,-0.00015663332,-9.199651e-05,0.0007578588,-5.3821914e-05,-0.00058216107,0.00018797987,-0.00066713576,0.00018516669,5.0440864e-05,2.460065e-05,5.198749e-05,-0.00011102061,1.9267703e-05,0.00028399346,-6.1292194e-05,5.2663723e-05,5.1101757e-05,0.00053342606,-3.8779064e-05,-9.355966e-05,-0.00034101214,0.00061535847,-4.3956363e-05,0.000102023405,6.95536e-05,-0.00028065767,-0.00011559498,-0.00032265548,-0.00018299649,-4.9267106e-07,-4.949546e-05,-6.269035e-05,-0.00035444507,2.8812328e-05,-0.00020553549,0.00026794747,-0.00014067846,-0.00025973425,0.00061008084,0.0014045084,-8.448993e-05,-0.0005179943,-6.0895843e-05,0.00038171178,-0.0026600282,8.988472e-05,1.3783279e-06,-0.00027478568,-3.0256439e-05,-0.00014312845,-0.00014079484,-0.0001226646,-4.994551e-05,0.00015861494,0.00037247638,-0.0005330055,-4.1855703e-05,0.00074571645,-0.000497766,0.00015344706,-0.00019817583,-0.00011445153,-1.0326455e-05,0.0005496292,0.00066707126,-6.180116e-05,-0.00043285306,0.00017274191,-8.823475e-05,-0.00010425715,0.0007571339,0.00076813233,0.00018888351,4.007736e-05,-0.0001358383,1.6363105e-05,-0.00061707455,0.00077391864,0.0003513303,2.4395707e-05,-0.0003968669,0.00031713987,-0.00020157013,-1.604929e-05,-0.0004606445,-0.00035312478,-0.00031542056,-1.24640865e-05,0.00024083599,3.0081665e-05,3.2608398e-08,-0.0002786616,-0.00050178997,-1.6246413e-05,0.0001263123,2.3970642e-06,5.028054e-05,0.00023715722,-0.00023948343,0.00050519075,-0.00043603618,0.0005255962,0.0001379182,0.00017599043,-0.00028088456,8.4543964e-05,-0.00017837845,-0.00021757979,0.00017507705,-0.00025139976,-0.0003000497,0.0007186548,4.0396175e-05,0.00017124029,-0.0013881257,0.00037444543,0.00023694594,0.00017614805,-0.00012193632,0.00020075792,5.9196107e-05,-0.00014403694,0.00079063355,4.446105e-05,-0.00019871867,0.00030300106,0.0010097058,5.222131e-06,-1.7965775e-05,-0.00048480445,1.918798e-05,-0.00017302053,0.00085423706,2.763784e-05,-1.7898688e-05,-0.00029298864,-4.4064316e-05,0.0004329707,-0.00084553123,0.00016260629,-0.00020711252,3.6614714e-05,-0.0007630443,-0.00046071148,8.340665e-05,0.00053130294,-0.00067371136,2.0010342e-05,3.722681e-06,0.0005128772,0.0001262023,-0.0007581476,-0.00015772352,0.00017920317,-7.720816e-05,-3.281771e-05,5.22732e-05,-0.0002789871,-0.00040366122,-0.00050148007,5.7297155e-05,6.2351555e-06,0.0003979906,-0.000116092735,-0.0003929462,3.1574677e-05,0.0005609125,0.0004620927,6.175369e-05,-0.0003216642,-2.9458697e-06,-0.00049193,-8.299e-05,-0.00015132465,-2.3515404e-05,6.759385e-05,5.361248e-05,0.0002816205,0.00016481227,1.8440482e-05,0.00038510686,-5.4796947e-05,-0.00022859106,0.00016337649,-0.0003400098,1.9631088e-05,-8.90306e-05,-0.00085219997,0.00057318923,0.00013625939,0.0002993523,0.00017464223,-0.0002683841,-0.0006537206,0.0005524179,0.0010830942,-0.00033345458,0.0021592244,-0.0005503679,-7.9375954e-05,-0.0001989782
