-0.0016019177,0.00020002417,0.00022633557,-0.00075368444,0.0039349785,-0.001120965,-0.0017203315,0.0005830359,-0.0024737688,-0.00050223165,-0.00043100843,8.241634e-05,-0.00023987699,-0.00081768824,0.0009769868,-0.00030462517,-0.0013351205,-0.0008734509,-0.0012755463,-0.00037507553,0.34052578,-0.00092289934,-1.2777082e-05,-0.002729325,0.00031133753,0.00013939738,0.00014624918,-0.00040684122,0.001968135,-0.0023039528,0.00052668137,-0.00040982658,-0.00092498586,0.0009544129,0.001294811,0.00029972446,0.0011445591,0.0004927452,-0.00039817873,0.000465958,0.00034697907,-0.00058275927,-6.723595e-05,-0.0005005294,0.00013004967,-0.0028077571,0.0022611609,0.00046499303,0.0023600068,0.00040263525,-0.00066468015,0.00017772075,-0.0020746912,0.0008937526,0.0009889731,-0.0005889844,-0.0003480225,-0.00014138606,0.00024632012,0.0009980805,0.0006013054,0.00053930155,0.00013500504,-3.178995e-06,0.0029376473,0.0006374473,-0.0003398771,0.0006442035,-0.00035962637,-0.0013093286,-0.00040204136,-0.00023262185,0.00011876716,0.00017522034,0.0009514424,0.0005194036,-0.00077611016,-3.3194228e-06,0.0016957279,-0.0005575362,0.00021232285,-0.0018017562,-0.001915306,0.0014302542,-0.00027424283,-0.0027130754,-0.00055620243,-0.0007452474,0.00014110138,-0.00050164794,-0.0010865363,-0.00032347062,0.00084890454,0.0015576115,-0.00034949725,0.00057770335,-0.00056161947,0.0021140967,-0.00042900865,-0.00021143322,0.0004891401,0.0013550302,-3.6143422e-06,-0.0011436505,1.920511e-05,-0.0009815118,0.0021121579,0.00058693235,0.00034945455,0.00075016014,-0.000359364,0.0002074015,0.00068883464,-6.993602e-05,-5.2442712e-05,1.04810815e-05,0.0016841968,-0.00029409782,-0.0004725337,-0.00088635046,0.0012407377,0.0001352554,0.0006068554,0.0003318164,-0.00082067505,0.0006429464,-0.0008022637,-0.0018453622,0.00020238406,-0.00011638968,-0.00018065715,-0.000937309,-0.000121362515,-0.0004977004,0.00074619433,-0.0001617805,-0.0009765436,0.0013058423,0.0030686734,-0.0003228638,-0.00077259407,-0.00063723244,-0.0008470808,0.0011571378,0.00056530966,0.001370223,-0.000644358,0.00012056217,-0.00019865009,-0.0004948327,-0.0015064088,0.00030745252,-3.2458865e-05,0.00078522786,-0.0006795017,-0.00068261905,0.0018340398,-0.0028822687,0.0012406586,-0.00033188358,-0.00013316421,0.0002504935,0.00011836886,-1.1414197e-05,0.00043910206,-0.0006602812,0.0003937966,7.075941e-05,0.0004093349,0.0012690505,0.0031730882,0.0009924099,0.00014913216,-0.0007132176,0.00027538493,-0.0013851939,0.001412285,-8.498837e-05,-0.000399926,-0.0005628126,0.00011882833,-0.0005637719,-0.00014961892,-0.0020334357,-0.00093835645,-0.001826249,0.00022470189,0.0010355489,0.00014880524,-9.176834e-06,0.0008204548,-0.0012951615,-0.0002556691,0.00077281496,0.0003668865,0.0002698712,0.0012365822,-0.00091630145,0.0009960376,-0.0024736228,0.0015425081,0.0007382159,0.0017475709,0.00024042034,7.1587325e-05,0.0004072054,-0.00015542415,0.000783585,-0.00023782701,0.0031437837,0.0018486759,0.0014170974,0.00084783515,-6.978774e-05,0.0003021708,0.0011474045,0.00068813626,-0.00021002295,3.3453438e-05,-0.00043469074,-0.0005637014,0.0027549504,-1.29530035e-05,-0.0015027395,0.00048071574,0.0022647611,-0.00017059331,-0.00014661878,-0.001172448,3.9471503e-05,-0.0015789898,0.0027736838,0.00026522952,-0.00028567546,-0.00058540463,-0.00061882875,0.00080446847,-0.0011622068,0.00048093346,0.0012222857,0.00027503708,-0.003128385,-0.0015457529,9.5635376e-05,0.0006001156,-0.00263942,0.00013620856,0.00024003061,0.00042416612,0.0009519778,-0.0024648774,-0.00038558344,0.0004935612,0.00020675035,-0.0005686791,0.00022109403,-0.00049100525,-0.00069538545,-0.0009674888,-2.7286924e-05,-0.0005185082,0.00083860353,-0.00032147046,0.0013213034,-0.0010910206,0.0005326841,0.00087000953,7.09608e-05,-0.0015047662,-0.00029472986,-0.00058899564,-0.00024752915,-0.0011538108,-3.1874653e-05,0.00022489409,-8.473159e-05,0.00047346982,0.00014987614,-0.00044880112,-0.0017280303,-0.0003895033,-0.0006759593,-0.00014109605,-0.00057946,-0.00024054117,-0.0004761957,-0.0010211939,0.0001603451,0.0014808013,0.00018504365,0.0005237528,-0.0005745933,-0.0018027109,0.0015018121,0.0014624605,-0.00076952844,0.006149383,-0.00061576103,-0.00061873806,0.0011836247
-0.0006109744,0.000524403,0.00016824313,-0.0005167008,0.0015374043,-0.00091785815,-0.0009386334,0.00028926472,-0.0012560777,-0.0002599777,-0.00017531136,0.00015442754,-7.466259e-06,-0.00028358758,0.00073191733,-0.00018081612,-0.0006312217,-0.00018051467,-0.00027306436,-0.00013859409,-0.0003343211,0.34104088,-6.307685e-05,-0.0017767512,0.00020448474,0.00027261197,-0.0005323869,-0.00019685838,0.0014176766,-0.0013071107,5.1717998e-05,-0.00014124799,-0.00012149934,0.00022833716,0.00085627433,-0.00018538245,0.0004533858,0.00015907975,-0.00016188851,0.0002191039,0.00012101513,-0.00043351896,-1.4527426e-05,-0.00026102978,-4.387485e-05,-0.0011341058,0.00076149695,0.00020581514,0.0014905438,7.6581375e-05,-0.00044097568,7.3283925e-05,-0.00086508924,0.00027807557,0.00047490632,-0.0001630375,-0.00016773494,-2.9042507e-05,3.926598e-06,0.0003332927,0.0003145032,0.00034205912,1.4057584e-05,0.00032304024,0.0013587788,-4.5896486e-05,-3.5727237e-05,0.0002448639,-0.00012303224,-0.000238771,-0.000165507,-0.00023186722,-0.0004315509,0.00012992916,0.00040901016,0.00010217217,-0.0004969366,9.405564e-06,0.00054829736,-0.00028019733,8.099003e-05,-0.0006359131,-0.0010907927,0.0005430345,-6.91163e-05,-0.0006916667,-0.00015023211,-0.00018038579,6.577562e-05,-0.00019762403,-0.00042587472,-0.00013388466,0.00034292418,0.0006332137,-0.00023639762,0.00022253976,-0.00029610927,0.0009820759,-9.869584e-05,-0.0004915226,0.0002028749,0.0008758508,-0.00013230447,-0.0002955344,-0.00029488388,-0.00066260266,0.00036986466,0.00018707193,0.0005811664,0.00022092972,-0.00019920681,4.849083e-05,0.00019482846,-6.244173e-06,-4.863938e-05,-4.5182996e-06,0.00070692966,-9.286526e-05,-0.00014736372,-0.0003164759,0.00042501098,9.457552e-05,0.00014917212,0.00032115733,-0.0004593872,0.00026622636,-0.0003864433,-0.0004580608,0.00010305996,-0.00020931897,-3.407997e-05,-0.0003884018,2.5218367e-05,-0.00037257106,0.00029744784,-6.895913e-05,-0.00043932052,0.00089490466,0.0017327113,-4.905728e-05,-0.00027360572,-0.00021694112,-0.0005494524,-0.0011533201,0.00026095743,0.00064786174,0.00039445065,6.899841e-05,-0.000111914145,-0.00018959517,-0.00051932945,-0.00010175873,0.00010703078,0.00027905856,0.00040078443,-0.0003088117,0.00045320002,-0.0013218003,0.00048677946,-0.00025525579,-0.00051354646,4.650576e-05,0.00024953697,-0.0008291048,0.00020922287,-0.00018627488,6.390498e-05,1.989568e-05,0.00023530089,0.00038718106,0.0013150487,0.00035820893,6.855363e-05,-8.674619e-05,6.524028e-05,-0.00054060965,0.0007772599,-0.00011366082,-0.00015862558,-0.00032886994,0.00012541977,-0.00024043076,-2.8162221e-05,-0.000917634,-0.00031977074,-0.0005511165,0.00012430019,0.00029716708,6.9335736e-05,5.4130283e-05,0.0005079314,-0.00043976607,-0.00013039172,0.0002746127,0.00019603044,0.00013022362,0.0005536727,-0.00037755078,2.173584e-05,-0.0012493094,0.000666031,0.00041453415,0.0003961654,0.00019251273,8.3293446e-05,0.00011104748,-7.4549636e-05,0.0003596678,0.0001090396,0.0011410387,0.0006618395,0.0008563043,0.000308262,3.86032e-05,0.00031149248,0.0004576969,0.00022629322,1.6673512e-05,0.00016697757,-0.000825173,-0.00015323183,0.0014782491,-1.7953045e-05,-0.00034797037,6.108443e-05,0.0009814319,-4.784316e-05,-5.935693e-05,-0.00047276184,-2.2850021e-05,-0.00090871344,0.0014542333,6.5927097e-06,-0.00024180973,-0.00019786652,-0.00019416542,0.00022607132,-0.00030044588,0.00017944972,0.0007514117,0.00012602795,-0.0009987633,-0.0005692857,-9.649445e-05,0.00044722942,-0.0011374108,9.019489e-06,4.767693e-05,0.00020534615,0.00017418507,-0.0012611811,-0.00015449479,0.00017029875,5.1991756e-05,-0.00019111535,0.0003724213,-0.00012685204,-0.00026514422,-0.00042060367,-8.665883e-06,-7.471125e-06,0.00022479828,4.7102185e-06,0.00019258336,-0.00033739212,0.0001644447,0.00038797257,-1.627483e-05,-0.00051987043,-7.300013e-05,-0.00031459797,-7.4067924e-05,-0.00051014166,4.4378434e-05,7.575366e-05,-3.154016e-05,0.00025886873,0.0002995275,-0.00021192082,-0.00072376366,-4.5039706e-05,-0.00034056947,-0.00013954243,-2.5144695e-05,-9.4604e-05,-0.0001533155,0.00074686896,0.00010430319,0.0008408006,0.0003640134,0.00011569602,-0.00027191034,-0.000954175,0.0005248383,0.0007859677,-0.00028747722,0.0025321415,-0.00021670602,-0.00030118087,0.0007836011
-0.00018828262,-0.000662532,-0.00018175015,-0.0015547676,0.0010672268,-0.00045950073,0.00033532255,0.00017150285,-0.00029131677,-0.00012777593,-1.9649779e-06,2.9429161e-06,-0.00014173087,2.258625e-05,0.0005753597,-0.000231049,0.00012482837,-4.7316847e-05,-0.0002554512,-0.00012660446,-8.9681425e-06,-0.00021373705,0.3419612,-0.00042760052,-4.9066904e-05,0.00018240509,-0.00022498851,-7.655111e-05,0.0004174305,0.00020664155,0.0007069673,-7.8558165e-05,-0.00040267946,0.0002225551,-9.3982935e-06,0.000111612615,0.00074299047,-7.795243e-05,-0.000345816,-0.00020294468,9.921478e-05,3.678197e-05,-0.00023366073,0.0002574194,7.434425e-05,-0.00077291677,-2.1666772e-05,-0.00034902964,0.00043960227,-0.00020313935,-0.000115696486,-1.4526899e-05,-0.00067176257,8.591943e-05,8.48803e-05,-4.800911e-05,-5.8083042e-05,7.014901e-05,0.00011630504,7.921739e-05,-4.0396848e-05,0.00028801596,-9.4934214e-05,-0.0003488208,0.00070277153,-7.921205e-05,-0.00026136157,0.00014850745,-6.1517596e-05,-0.00038342897,6.601787e-05,-0.00039036275,0.00035751107,-6.953355e-05,7.564186e-05,-0.00054419227,5.4629323e-05,5.7685975e-05,-9.471002e-05,2.2913606e-05,-2.532015e-05,-0.0005018481,-0.00060947903,7.4181255e-05,-0.00034631474,3.360453e-05,-0.00050724496,-0.0006074395,5.0621966e-05,1.9814652e-06,-0.00025526623,-6.9575326e-06,2.286517e-05,9.101223e-05,-6.123242e-05,0.0001494789,0.00010305729,0.0006031344,-0.00027137686,0.0007266823,-0.0003347731,0.00070117635,-0.0001980564,-0.00039566756,0.000755549,-0.0007270753,-0.00049437647,-1.3475528e-05,0.00031319758,-0.00020354184,-2.466812e-05,5.639039e-05,0.0002117855,-4.4688815e-05,-4.5970453e-05,-0.00014186752,0.00018453492,1.8502655e-05,-3.0573778e-05,-0.0002357854,0.00059666403,-0.00011268557,4.0683848e-05,0.000114013164,-0.00021879179,-0.00020192207,-0.00023481832,0.00029530685,-6.903978e-05,-4.3282493e-05,3.0884814e-05,-0.00027611232,8.730794e-05,-4.035887e-05,0.00020958619,-0.00017654632,-0.00015122298,0.0002782252,0.0010588064,-0.00023421309,-0.00039192612,0.00014543164,0.00033654796,-0.0002652022,-3.1272775e-05,-0.00031540054,-0.0002435184,4.337421e-05,-0.000156803,-6.0749284e-05,0.00034739144,-7.460381e-05,0.00014518756,6.565093e-05,-0.0005187169,-2.1431662e-05,1.51770755e-05,0.0003762599,-0.00013008957,7.678721e-05,-8.00941e-05,-7.66619e-05,0.0005964926,0.00048572748,-5.2401185e-05,-0.00050659897,0.00025605533,-0.00028222412,-6.0905302e-05,0.0008485687,-0.00024850064,0.00012712266,-5.8105572e-05,4.1024716e-05,-5.141377e-05,-0.0006853792,0.0006076978,0.0003521666,6.3283245e-05,-0.00034654076,0.0004404123,-0.00019536221,-2.319628e-05,-0.0004467745,-0.00032064324,-6.329411e-05,-7.9115176e-05,4.982435e-05,-0.00021675882,-9.927358e-06,-0.00032417677,-0.00047140097,7.595174e-05,-3.9394872e-05,1.0082704e-05,-2.1258633e-05,6.561117e-05,-0.00011935311,0.00072420924,-0.00029496485,0.00021993887,0.00021648899,5.29037e-05,-0.00031540194,3.3739434e-05,-1.4960457e-05,-0.00023704916,6.6108616e-05,-9.9203506e-05,-0.0005540038,0.00016253057,4.697257e-05,8.6042994e-05,-0.0012161115,-0.00022291335,-0.00014920601,2.7681801e-05,-0.00012591181,0.00017683549,-7.313463e-05,-7.3329145e-05,0.00014586162,3.9331653e-06,0.00012624795,0.00040468312,0.00077657204,-5.071963e-05,2.6528583e-06,-0.00041002163,3.8772454e-05,0.00023314226,0.000536563,3.3806446e-05,6.370563e-05,-0.00041095866,-3.647303e-05,0.00020751695,-0.00035917392,5.9424663e-05,-0.00057315145,5.5514116e-05,-0.0004667589,-0.00015430614,7.662658e-05,0.00066630985,-0.00030041262,-1.6469314e-05,-3.0589465e-05,0.0004790341,-2.3824578e-07,-0.0005376717,-1.840077e-05,0.00012378869,-0.00023374445,0.00015193716,0.00029384406,-0.0002828251,-0.00046041448,-0.00022156235,2.6252974e-05,2.8026863e-05,-0.00018054509,-0.00013870455,-0.0005405463,0.00037113312,0.0005584767,9.570212e-05,9.084753e-05,-0.00013071917,0.00010622009,-0.00027026347,-0.00016314333,0.00023356479,-5.8638216e-05,4.1149455e-05,0.00011002297,0.0003290859,3.969179e-06,-0.00016027897,0.0007863156,0.00011390024,-8.904182e-05,0.00030427735,-0.00020497236,9.685213e-05,-9.590438e-06,-0.00017520269,0.00033567235,-0.00027625385,0.00032064712,0.0001348997,-0.00021838471,-0.0004726822,0.00041473354,0.00056524435,-0.00037383958,0.0012617274,-0.00046689212,9.624917e-06,-2.306006e-05
-0.0014608719,0.001305289,0.00020631128,-0.0003213181,0.0029627364,-0.0018095807,-0.002270691,0.0005796237,-0.0028351585,-0.00045027753,-0.00047011813,0.0003240582,-0.00012985744,-0.0008969143,0.0010655937,-0.00026592566,-0.0016511113,-0.0006284263,-0.00062466966,-0.0005199497,-0.0008828327,-0.0011697048,9.3839895e-05,0.33618775,0.0005623371,0.00035323453,-0.0003693903,-0.0003246096,0.00293692,-0.0030019954,-0.00028958634,-0.00033843858,-0.00019410683,0.0005314198,0.0019281756,-0.0002906005,0.0005984975,0.00052804564,-0.00012605882,0.0006322338,0.00020328481,-0.0009317098,0.00011421949,-0.00046401273,1.6470596e-05,-0.0025269804,0.0021021906,0.0008175727,0.0028200836,0.00043870197,-0.00091657124,0.00020349016,-0.0017843003,0.00077711936,0.001096309,-0.00063342537,-0.00042561733,-0.00020704359,0.00014388024,0.00092617195,0.0007183304,0.00058143213,0.00017376238,0.0008521244,0.003469542,0.00042758018,-0.00010422434,0.0006192882,-0.00039267552,-0.0005036596,-0.00059599936,-7.267711e-05,-0.0008950054,0.00035220286,0.0010519732,0.0006979826,-0.0012412887,9.765687e-05,0.0017873278,-0.0008280747,0.0002840705,-0.0013508615,-0.0020270937,0.0014100716,-0.00010031916,-0.0019469808,3.4270517e-05,-3.0286103e-05,0.00017378035,-0.00058651145,-0.0009538572,-0.00035751984,0.0009912299,0.0012413858,-0.00038079947,0.0005972653,-0.00076346804,0.001947628,-4.4921297e-05,-0.0013655135,0.0008272435,0.0014731016,-7.469639e-05,-0.0005391764,-0.0006293914,-0.00091759645,0.0016864205,0.00053483783,0.0011536645,0.0010234143,-0.0004285988,0.00035146845,0.0005017704,1.1314546e-07,5.5575052e-05,0.00013211754,0.0016669595,-0.0003846337,-0.00037272286,-0.00075459783,0.00059912255,0.00037761367,0.00051606074,0.00044112682,-0.0010088233,0.000923155,-0.0007633492,-0.0015724599,0.00040767933,-0.0003082612,-0.0002602063,-0.00079627923,-5.0268558e-05,-0.00082040025,0.0007303213,-9.395205e-06,-0.0011241349,0.001903474,0.0034192214,-7.3486466e-05,-0.00050140783,-0.00061894086,-0.001550142,-0.00019004106,0.00069776026,0.0017607815,0.00031206696,0.00014963213,-5.7296962e-05,-0.000532665,-0.0016310131,-6.902499e-05,5.9652186e-05,0.0007372064,0.0013117932,-0.0009798527,0.0010058316,-0.003323756,0.0013476826,-0.0005663581,-0.0008547115,0.0002268413,-3.6902402e-06,-0.0017831458,0.0004606835,1.4530362e-05,-1.9424211e-05,0.00034045032,0.0006374391,0.00026025472,0.0032004425,0.0008403601,0.00036232,-0.00047221206,0.00036996647,-0.0010189748,0.0012139813,-0.00060237857,-0.00050881837,-0.00056039385,-0.00017091287,-0.0005504242,-0.00020750622,-0.0018399601,-0.0005697076,-0.0014360473,0.00039241192,0.00096754706,0.0003080196,-2.1885931e-05,0.0015144573,-0.0008376795,-0.00044148986,0.000998993,0.0003957103,0.00026635436,0.0015175414,-0.00095539825,-2.5389547e-05,-0.0028513216,0.001509329,0.0007783084,0.0013486949,0.00072735955,0.0001262764,0.00031809745,9.686402e-06,0.0010653334,0.00011737497,0.0035127522,0.0015226053,0.0019562675,0.0008070904,0.00053932006,9.967896e-05,0.0014692672,0.00061273365,-5.4020857e-06,-0.00014279516,-0.0016699332,-0.0005502755,0.0032477113,-5.589086e-05,-0.0012590479,-7.793105e-05,0.0017837691,-4.6992936e-06,-0.0002256073,-0.00091456465,6.5303975e-05,-0.0024109124,0.0030115861,0.0001469103,-0.0004888593,-0.0001370862,-0.00047479276,0.0005059095,-0.00073654857,0.00035915492,0.0019216804,0.0003856002,-0.002534307,-0.0014201698,-0.00021017485,0.00045807887,-0.00271127,0.00017261835,0.00028769,3.213509e-05,0.0006515187,-0.002820971,-0.00021540083,0.00041127036,0.0004899118,-0.00078666426,0.0005795974,-8.6849475e-05,-0.00039049145,-0.0008568405,-4.17709e-05,-0.00014173852,0.0007317678,0.00012563243,0.001190288,-0.0012395354,9.113817e-06,0.0008904279,-0.00018535105,-0.0013425796,-0.000494193,-0.0005730468,-0.0001876393,-0.0014833484,2.7547185e-05,0.0002403437,-0.00021169214,0.0004125663,0.00059664116,-0.0004296957,-0.0023527946,-0.00045801353,-0.00086647837,-0.00059811125,1.7344928e-07,-0.00047016185,-0.0004760783,0.0013047543,-0.00020281546,0.002114756,0.00048109857,0.0004155905,-0.000474881,-0.0018529551,0.0011038936,0.0011545923,-0.00049978023,0.0058744512,1.7396209e-05,-0.0007499981,0.0018911385
0.000106816355,-0.0011247734,-0.00014685103,-0.0018204908,0.0005017816,3.4536524e-06,0.00093698665,4.462289e-05,0.00043393255,-5.0201077e-05,4.788575e-05,-9.9626195e-05,-5.3963427e-05,0.00020919579,0.00038376945,-0.00015499677,0.00055645977,6.579184e-05,-0.00024226902,0.00014235923,0.00026796636,0.00011829215,-0.00011264356,0.00029866706,0.34185126,-4.7967642e-05,-0.0007199327,-1.5119919e-05,-0.00040793666,0.0011243381,0.00086481567,7.290562e-05,-0.00070050405,0.00024461516,-0.0006616138,0.00037808882,0.00074096525,-0.0002514481,-0.00032823687,-0.00050064403,3.6309506e-05,0.00017527427,-0.00024493557,0.0005377767,6.8843154e-05,-9.048893e-05,-0.00065515796,-0.00070656656,-0.00034089654,-0.00026202883,0.00016671332,-1.5817961e-05,-0.0002682918,-0.00013167528,-0.00029680718,-0.00013473605,0.00022456123,0.00011924264,9.368708e-05,-0.0001418347,-0.00019106256,0.00014188353,-8.502227e-05,-0.0008261374,0.00016083375,-0.00023124553,-0.00021437125,-4.2246156e-05,4.281725e-05,-0.00039932414,0.00025735953,-0.00044484448,0.0006558162,-0.00017498832,-0.00025649596,-0.00063290837,0.00052252365,2.6083202e-05,-0.0004901177,0.00038019152,-0.00011532866,-0.00014526854,-0.00069898984,-0.00037902797,-0.00027973272,0.00036842094,-0.0005579506,-0.00064138777,-0.00019497266,0.00015674203,-1.0204367e-05,7.3163406e-05,-0.00024975507,-6.770499e-05,1.3146691e-06,-5.7646495e-05,0.0003431801,0.00025804792,-0.00042122818,0.0014197425,-0.00065722165,0.0005262658,-0.00014449301,-0.0001588085,0.0012356897,-0.00056134467,-0.0012356566,-6.222928e-05,-4.2520023e-05,-0.00049531873,5.860361e-05,-4.6672896e-05,2.3040328e-05,-5.3184995e-05,-1.8129735e-05,-0.00012880351,-0.0003684076,0.000120656616,5.2400213e-05,-2.5593676e-05,0.0005983491,-0.00030867817,-0.000111631416,-2.8518481e-05,0.00011146379,-0.00050682446,-6.5676795e-06,0.00074562547,-0.0001936677,-2.6302032e-05,0.000100982186,-7.475789e-05,9.098087e-05,0.00028527397,-2.3825298e-05,-0.00017126059,0.00018998445,-0.00048128123,1.8600269e-05,-0.00020386196,-0.00021923964,0.00029294565,0.00071086636,-0.0014844931,-0.00013856478,-0.00090134685,7.9682377e-07,-5.1761767e-06,-0.0002301895,7.962396e-05,0.00092641235,3.8538496e-05,0.00014492912,-0.00025035554,-0.0014904974,0.00033832478,-0.00019423546,0.0014494053,-0.00056727655,0.00041113445,0.00022880525,-0.00013981145,0.00065415027,0.0012437338,-0.00016144737,-0.0005378294,0.00045618956,-0.00048268092,-0.00018272539,0.0013554565,-0.00083269627,-4.7641683e-05,-0.00018388071,0.00013804162,-0.00018414142,-0.00036537397,0.0004786413,0.00049204775,0.0002058864,-0.00014370194,0.0005681195,-7.5328164e-05,5.79371e-05,-2.854664e-05,-0.00024263034,0.00011954561,-0.0002459362,-0.00012805594,-0.00028912898,2.654504e-05,-0.0008371069,-0.00042039028,0.0001909887,-0.00040962198,-0.00012805586,-0.0001634714,-0.00045970484,0.00013494595,0.001017093,0.00040966275,-0.00021962839,9.831389e-05,-0.00026326362,-0.00052099227,-8.1561215e-05,5.6048033e-05,-0.00023301507,-0.0002766861,-0.00017937037,-0.0015284979,-0.0003048692,-0.00046479193,-0.00016867036,-0.0013798911,-0.00023746502,-0.0005103208,-6.614522e-05,-0.00024767092,0.00026525883,0.00034403347,7.726492e-05,-0.0006843214,-1.6771424e-05,0.00045209847,0.0005303669,0.0004900248,-0.00011740721,8.144402e-05,-0.00017118025,-2.2266868e-05,0.0010215528,-0.00019760586,-2.5001566e-05,0.0001266331,-0.0004824833,9.4131996e-05,0.00010926604,1.8335168e-05,-8.822155e-05,-0.0010997176,-9.342491e-05,-1.4278708e-05,0.00030752094,9.8610755e-05,0.00052239595,0.0003603695,-8.5887834e-05,-0.000121756544,0.000450181,-0.000100804784,0.0006270738,-1.2891387e-05,-3.0769384e-05,-0.0003926526,0.0004629797,0.00025276493,-0.0003120441,-0.00046189496,4.5930017e-05,8.686793e-05,-0.00018343177,-0.0006166759,-0.00027833774,-0.00075691007,0.0007497939,0.00068283593,-0.00026964743,0.00015106765,0.00021221029,0.00022191294,-1.7102397e-05,-0.00017017587,0.0006865175,-2.0587118e-05,3.132795e-05,0.00015930778,0.00030345062,-0.00034204067,-0.00011508075,0.0015272662,0.0002788701,0.0002123474,0.0005459642,-0.00021947028,0.00023447508,0.00011613978,-0.00059829623,0.00050649705,-0.0010809106,0.00018967512,-5.98709e-06,-0.0001232199,-0.0001362951,0.00024166542,0.00027923335,-0.00029159588,-0.000603118,-0.00049329543,0.00023935194,-0.0005046546
