-0.00030922648,0.00066881295,0.0005742586,0.0028001312,0.00024198461,6.0781e-05,-0.0009426234,4.1253617e-05,-3.220223e-05,5.3791875e-05,-1.1201844e-05,-3.4917826e-05,0.000115480165,-0.00014518216,-0.00034521057,0.00017122677,-0.0005359754,-0.00024587667,-0.00027146234,-0.00016569473,-0.00017066766,0.0001101083,7.5716875e-05,-0.00013916902,0.00012244924,0.34174985,0.00025120872,3.6262867e-05,-0.000346559,-0.00048395875,-0.0006477492,-2.3791508e-05,-0.00045952006,0.0003497279,8.7461885e-06,0.00022749539,-0.0002689845,0.00025773907,0.00010394879,0.000116041454,4.129248e-05,-0.00034363123,0.00029608133,-0.0004281637,-7.060221e-05,2.3490993e-06,0.00041611935,0.00028444518,0.0003030694,0.00017347481,7.445168e-05,7.838256e-05,0.00018505413,0.00020972888,-7.7712335e-05,-0.0009084662,1.3960444e-06,-4.7029862e-05,4.175959e-06,0.00027565518,0.00014695433,-0.00017802858,9.7568234e-05,-5.4837095e-05,0.0005691932,0.00014853965,7.235583e-05,2.21954e-05,-0.00011212721,-0.000102855935,-0.0001592403,0.0002864535,-0.0001613883,0.00011219718,0.00010789012,0.0011110565,7.675959e-05,-8.882102e-06,0.0009561031,-2.4905079e-05,2.2192657e-05,-8.556055e-05,-0.00034404435,0.00036076218,0.000113228045,-0.0013490462,0.00025637957,0.00041606274,-3.9118502e-05,-0.00011943634,2.189211e-06,-6.989247e-05,0.00016197866,0.00058439776,-8.504607e-05,0.000119288175,-2.8334101e-05,-7.372975e-05,-6.5092536e-05,0.0005867598,0.0002757669,-0.00053701806,0.00026085897,-6.184033e-05,-0.00022663982,0.00058607035,0.0010309198,0.00034342444,-0.0003077284,0.00021424286,-3.86587e-05,9.911937e-06,-3.2564335e-06,8.108722e-06,-5.2884392e-05,7.371857e-05,3.7763704e-05,-7.240237e-05,4.7409576e-05,-5.2380175e-05,-0.00014520859,7.398495e-05,0.00015881949,9.2347625e-05,0.00015225493,0.00030308866,5.5415265e-05,-0.0010682938,3.5489982e-05,2.8880806e-06,-4.5008313e-05,0.00013559868,-0.00015103412,0.0001868613,-8.482877e-05,4.941751e-05,-7.732901e-05,-0.00050693785,-0.0008668182,5.475731e-05,0.00023395619,-0.00026733184,-0.000651616,0.003303568,0.00020452235,0.0006046148,-7.006251e-05,3.1878433e-05,0.00011582342,-9.008449e-05,-0.00077720947,0.00044285084,-0.00027707915,-0.000119636046,-0.0006010425,-0.00019634888,0.0004211306,-0.0009111505,0.0003567149,0.00010004952,0.0004854683,0.00012685118,-0.00082934444,0.00022793385,0.00018987955,4.3151587e-05,0.00014486087,0.00015373187,0.0003742074,0.00016175566,0.0009035357,0.00023461366,7.612938e-05,-0.00032963805,4.7847723e-05,0.00014454825,-0.00035390764,-0.00041102737,-0.00021085837,0.00035907974,-0.00033123023,-6.93002e-05,-1.501066e-05,-0.00026209935,-5.827158e-05,-0.0006442285,5.174122e-05,9.185029e-06,6.2697276e-05,8.406992e-06,0.000555467,-2.7718537e-05,-5.462694e-05,0.00018845429,2.4354387e-05,8.439694e-05,0.00022259186,-0.00014898204,0.00013064864,-0.0003942977,6.68232e-05,4.3535496e-05,0.000859074,0.00035512573,-2.3121536e-05,0.00043078896,0.00011166865,8.452834e-05,6.2913e-05,0.0020131632,0.00028462886,0.00027649367,0.00011651911,0.0018942512,-3.4456498e-05,0.00017253702,0.00015507119,-0.00011424813,-0.00015963717,0.0002832836,-4.5000386e-05,0.0004943647,-8.965353e-06,-0.00068400096,-6.441228e-05,-0.00014950069,-0.00014655675,-4.2298e-05,8.957382e-05,-3.9938546e-05,-0.00045489887,-2.983303e-05,0.00026366545,-1.0855797e-05,3.3781245e-05,-0.00026285343,6.3965504e-06,0.00037811298,5.108995e-05,0.0009950892,0.00013129448,-0.00044970986,-0.00020255981,1.621037e-05,-0.00072230387,-0.00036790426,2.0043686e-05,5.3378964e-05,-0.00046355327,0.00048788567,0.00036778138,-5.5268774e-05,-5.1254523e-05,0.00016283143,-0.0001411208,-0.00020399914,3.7840437e-05,0.00027962757,0.00012839907,-6.4381114e-05,-0.0005961857,6.535814e-05,-0.0001822145,0.0014322829,-0.0006503805,-0.0003994964,-0.00014439106,1.3916185e-05,-0.00029843574,-0.00010710674,0.00042664574,3.0678934e-06,-0.00044024544,5.4718003e-05,1.805199e-05,-6.241462e-05,-0.0002865887,-0.00034576462,-5.6033972e-05,-0.0015600912,-0.000116439434,9.575123e-05,-0.00015787329,1.2340513e-05,-6.2373365e-05,-8.530977e-05,-1.5649617e-05,-0.0005325256,0.00043044123,-0.000491664,4.522386e-05,2.6634762e-05,2.7304206e-05,6.894534e-05,-0.0005914397,8.778543e-05,-0.00033858125,0.00016644511,-0.00018583654,0.00047509288
-0.00031035475,-1.4840647e-05,-0.0005287717,-0.0009648039,0.0021946447,-0.0018288448,8.18484e-05,0.0004235542,-0.0002027291,-0.00019902128,-5.1312265e-05,4.7076282e-05,-1.8736053e-05,0.00019882435,0.0017262074,-0.0003156865,-0.000227165,0.00026213654,-0.00047429383,0.0004275254,0.0004290898,-6.803468e-05,-0.0002897154,-0.00056760194,-0.00025482988,-7.402269e-05,0.3354877,5.4138593e-05,0.00034021706,0.0019546812,0.00017021192,0.00015635621,-0.00141678,0.0006567884,-0.0005101631,0.0002630983,0.001278246,-0.00015841142,-0.00052074634,-0.00062443217,9.05838e-05,-0.0010865636,7.109345e-05,0.00072348246,4.1858137e-05,-0.002361979,-0.0013977704,-0.0013524325,0.0014095204,-0.00010746897,-0.00027161252,1.9927927e-05,-0.0010227524,-0.00043125558,-0.0005209972,-0.0025402952,5.963241e-06,0.00025215137,6.359529e-05,4.315321e-05,-0.00019238089,0.00063008367,-0.00013452901,-0.0005466835,0.0034469436,1.3373789e-05,-0.0002913028,0.00016204259,-0.00017765994,0.00011473015,0.00015129775,-0.0010229634,-0.0006161252,-0.00026979632,-0.00031989565,0.00028992584,0.0006896125,0.00010219994,0.0010187291,0.00035262862,-0.00024011251,-0.00057816354,-0.0021540767,-5.5951667e-05,-0.00044975945,0.0024050355,-0.00056146854,-0.00018918063,-0.00010632793,7.123024e-05,-8.805869e-05,4.771946e-06,-0.00021165107,0.0015089506,-0.00017619615,0.00014211689,0.00042840446,0.0009024946,-0.0010880264,0.0023678115,-0.0009291277,0.001600181,-0.00053189177,0.00024197808,0.0032342337,-0.0014475238,-0.0027629845,-4.935359e-05,0.0010821641,-0.0010367178,1.40776365e-05,3.828127e-05,0.00012271537,-0.000101776925,-4.525856e-05,-5.1672916e-05,-0.0005047821,0.00018982709,0.00016179378,-0.00022874917,0.0013443924,-0.00034523985,-0.00011361957,0.00052713207,-0.00013552696,-0.00021964544,-0.00011265521,0.0016458214,-0.00015307713,-9.348263e-05,0.00018282147,-6.710939e-05,0.00025151123,0.0005108057,-2.5712125e-05,-0.00019025218,-7.810528e-05,-0.00066085765,0.00018530322,-0.00034892332,-7.3932235e-05,0.0005583629,-0.00014087545,-0.004817187,-0.000130164,-0.0008517849,0.0015181853,-2.029484e-05,-0.0007100397,-3.8850394e-05,0.0018892806,0.00022975946,0.00041471972,-0.0012197453,-0.003071289,4.5878314e-05,-0.001554834,0.0025827226,-0.0009797877,0.0011810765,-0.0003430496,-0.00029593977,0.0009340289,-0.00049180567,0.00016107532,-0.0007972545,0.0011602268,-0.0012848843,0.00015164024,0.0027837509,-0.0017730076,0.0002197013,-0.00019085444,0.00043516507,-0.00040871988,-0.00069701823,0.0010400158,9.695705e-06,-0.0001000866,-0.00013464232,0.0010570458,-0.0004603786,6.594802e-05,-0.0012431145,-0.00049437315,-0.00019649394,-0.00023350173,0.00011543852,-0.0004560018,-6.7995406e-06,-0.00052352366,-0.00096674816,0.0003703093,-0.0005571112,-4.4528882e-05,-0.00011768203,-0.0002619135,1.2573926e-05,0.0026794332,-0.0010731115,-5.3216114e-05,0.0011884877,5.7690173e-05,4.3287375e-05,-1.7088798e-05,0.0011416277,-0.00035904208,-0.00024415285,-1.0566297e-05,-0.0008880365,-0.0012187839,0.0009246885,-0.00014947011,-0.001246311,-0.00092895795,-0.0008323546,5.756275e-05,-0.00035928222,0.0007138314,-0.0015982988,8.067589e-05,-0.0005854377,-1.6430819e-05,0.0008377842,0.0008008188,0.00082120724,-0.00042174046,1.2381127e-05,-0.00048047586,-7.1138296e-05,0.0017423686,0.00081319036,0.00019965283,-0.00019641711,-0.0010671839,9.515914e-05,-0.0004535025,0.0015158763,-0.00010395816,-0.0013650006,9.145933e-05,-0.0012143871,0.0008332611,6.9979205e-06,0.0010978952,0.00042219425,-0.00028040019,-0.00015433691,0.0003577459,-0.00017310845,0.0004850287,0.0001592419,0.00017786465,-0.00059340463,0.0008045143,0.0015849855,-0.0005033716,-0.0016540866,0.00033777673,0.0001376431,-0.00061076734,-0.0024843721,-0.00041705574,-0.00029050396,0.0012424003,0.0008153808,-0.0012699122,2.7797634e-05,9.964907e-05,0.00016380608,0.00055303896,1.5777034e-05,0.0012387134,-0.00015347842,2.9706087e-05,0.00017351835,0.00057706377,-0.00074087124,-0.0006175428,0.0015191927,0.0007029053,0.00037160207,0.00071790005,3.929966e-05,0.0002657394,0.0002099358,0.0024825735,3.6881927e-05,-0.0017727708,0.00050533365,1.2858666e-05,-0.0003700265,-0.001067624,0.0004521185,-0.00068990723,-0.0005467857,-0.00085031043,-0.0004923917,0.00012846985,0.0013507158
-0.00098733,-0.00040629867,0.00021365414,-0.0008613757,0.0027927055,-0.00064744445,-0.00074163696,0.000387204,-0.0013080757,-0.00031128447,-0.00021530424,-8.114567e-05,-0.00015666222,-0.00041687174,0.00064876763,-0.00017354386,-0.0006657657,-0.000546209,-0.0009844711,-0.00015602734,-0.00044900496,-0.00045737068,-9.816973e-05,-0.0014504747,0.00012718984,2.5714696e-06,-0.0002739244,0.34161484,0.00078897807,-0.00077964045,0.0006184438,-0.00017013028,-0.000945286,0.00078151445,0.00048117465,0.00044812294,0.0008926891,0.00022842764,-0.00034141156,9.67672e-05,0.00022049043,-0.00038561577,-3.763956e-05,-0.00031166078,3.6963647e-05,-0.0015521944,0.0010674756,-1.4315385e-05,0.00133272,0.0001168276,-0.00028887196,0.000114994335,-0.001374805,0.0005384311,0.0004515499,-0.0007202258,-0.00017538488,-7.42402e-05,0.00020337784,0.00059797964,0.0002929159,0.00034065143,-1.3328712e-05,-0.0003920044,0.0022604652,0.00051161787,-0.0002898294,0.0003515444,-0.00022429718,-0.0009809447,-0.00020145015,-0.00025886943,0.00038584488,7.3833595e-05,0.0004781583,0.0003043313,-0.00021775864,2.0939777e-05,0.00091075123,-0.00016708057,5.7885085e-05,-0.0012719631,-0.0015198353,0.00079788355,-0.0002708417,-0.0017193377,-0.00044724735,-0.00064350385,7.9414494e-05,-0.00026759255,-0.00062107237,-0.00014634833,0.000433281,0.00097271724,-0.0002406955,0.00043408206,-0.0002174271,0.0013878276,-0.00048364562,0.0005565857,9.861468e-05,0.00086075166,-3.5966932e-05,-0.0007938779,0.0006439928,-0.00070022827,0.0010064283,0.0004298512,0.0001413046,0.0002799177,-0.00021544372,8.911511e-05,0.00040939395,-5.5861397e-05,-2.3437298e-05,7.506722e-06,0.0008694942,-0.0001452193,-0.00023977931,-0.00054949726,0.0009845954,-2.8678556e-05,0.00018173404,0.00027249497,-0.00038549566,0.00024950324,-0.00047421653,-0.0009890744,1.9769483e-05,-4.0842973e-05,-8.1530736e-05,-0.00057463,-7.5792246e-05,-9.717959e-05,0.0003931917,-0.0001897553,-0.0005531992,0.0004095067,0.0017048517,-0.00025568283,-0.00052102015,-0.00033283234,-0.0002791404,0.00028982275,0.00034706033,0.00055296515,-0.00041371345,7.176684e-05,-0.0001669499,-0.0002784765,-0.00060215156,0.00034386042,7.1967836e-05,0.00030532683,-0.0017204094,-0.00030102947,0.0009686065,-0.0010959869,0.0005357696,5.276528e-05,0.00018438534,0.00014502916,0.0002227193,0.0005987679,0.0002673144,-0.00050231145,0.00054751674,-0.00016452369,0.00017739918,0.0015909227,0.001714738,0.0006149626,-2.2340497e-05,-0.00044767302,8.898025e-05,-0.0009322101,0.00095885247,5.8432524e-05,-0.00021655606,-0.00026499,0.00020567031,-0.00037197262,-6.148518e-05,-0.0012584894,-0.00062586856,-0.001237662,8.678069e-05,0.0005325455,3.889396e-05,1.8852737e-05,0.00012816241,-0.0009932132,-8.10972e-05,0.0003407648,0.00015911023,0.0001768321,0.0005497878,-0.0004933849,0.0014926553,-0.0013964904,0.00085998065,0.0005507966,0.0012024984,5.485862e-06,3.8305832e-05,0.00040827514,-0.000114593255,0.00043833346,-0.00020934931,0.0018244556,0.0010004521,0.00068939896,0.00039966937,-0.00020634026,-1.8290793e-05,0.00053440407,0.00047905304,-0.00026794363,0.00011321125,-6.086762e-05,-0.00031550857,0.00136695,-2.5710813e-05,-0.00087342,0.0004905377,0.0014963155,-0.00021711907,-6.394638e-05,-0.0007472274,-9.748844e-06,-0.00051235943,0.0015886136,0.00027395692,-9.042722e-05,-0.00055051805,-0.00032647967,0.0005164912,-0.0005091438,0.0002815872,0.0003328948,0.00012629104,-0.0019844607,-0.00086026936,9.673878e-05,0.00041448852,-0.0014540522,4.3396e-05,0.00012017164,0.00035247987,0.0006739175,-0.001152427,-0.00019247853,0.00023989566,-2.0837665e-06,-0.00018093066,0.00024621608,-0.00041535098,-0.0007058484,-0.00059720257,2.499209e-05,-0.00059257355,0.00018666778,-0.0003772787,0.0008006735,-0.00046990864,0.0005115874,0.00028920313,4.5252415e-05,-0.0008815875,-0.00016001158,-0.00026970313,-0.0002255345,-0.00054247974,-2.6787018e-05,0.0001678692,1.118614e-05,0.0003361242,-0.0001752353,-0.0002891713,-0.0006859339,-0.00014334884,-0.00026730506,0.00010236792,-0.000439248,-6.536671e-05,-0.0002573557,-0.0010596067,0.00026343117,0.00035050325,6.404364e-05,0.0003092546,-0.00039216928,-0.001141002,0.0010494903,0.000784427,-0.0005335376,0.0035277153,-0.00050940365,-0.00036466084,0.0005418303
0.0008538875,-0.0007341629,-0.00012823292,0.0005335267,-0.0017768401,0.0013560862,0.0011165946,-0.00039677767,0.0015689658,0.00032169733,0.00027842956,-0.00015347337,6.262483e-05,0.00043564287,-0.0008425626,0.00019146307,0.00091341056,0.00029957332,0.00046506655,0.00025317492,0.00046718068,0.00061571895,4.003493e-06,0.0018297993,-0.00014523958,-0.00025793712,0.00052058714,0.00022660581,0.33910197,0.0014071424,0.00013555818,0.00023781255,0.000161157,-0.0003562941,-0.0009499043,0.00012331012,-0.00044380844,-0.00027550678,0.0001554746,-0.00035137634,-0.00010326832,0.00056374824,-6.595151e-05,0.0002735846,-8.526028e-06,0.0019328673,-0.0010066666,-0.0003217515,-0.0014446458,-0.00014428029,0.00057015714,-0.000108192384,0.0011661409,-0.00035698785,-0.0006066722,0.00048294137,0.00030119388,9.3680166e-05,-7.668616e-05,-0.00054335763,-0.00034601227,-0.00039961602,-0.0001334701,-0.0004923538,-0.0022170113,-0.00034709476,9.5654075e-05,-0.0003911389,0.00025412012,0.00021965969,0.00030465232,0.00013265837,0.00044584324,-8.2300336e-05,-0.00053949456,-0.00030301174,0.000618888,-3.551155e-05,-0.0010515377,0.00038817324,-0.0001958162,0.00081644615,0.00118945,-0.0008038941,0.00015732611,0.0005852264,8.593031e-05,5.378091e-05,1.18277585e-05,0.00031996417,0.0005721759,0.00021477624,-0.00054347,-0.0007720725,0.00019561386,-0.000336826,0.0004377514,-0.0010698589,0.00012750331,0.0007619443,-0.00034516447,-0.001008746,6.633091e-05,0.0002765451,1.36689705e-05,0.00070402684,-0.0005998298,-0.00021857923,-0.0007702655,-0.00047196483,0.00023058332,-0.00015520313,-0.00034345192,-3.7388663e-06,-5.193306e-06,-1.6259966e-05,-0.00088877976,0.00017784724,0.00024736667,0.00046128806,-0.0004984823,-0.00017958337,-0.00031481692,-0.00028604714,0.0006082363,-0.00051323307,0.00042192746,0.00067457743,-0.00024058958,6.672916e-05,0.0001199475,0.00045504683,-8.432284e-06,0.00042581468,-0.00041241813,5.2428662e-05,0.0006893059,-0.0009488613,-0.0022327134,0.000119361466,0.00033197823,0.00021302525,0.00078898395,-0.0008335361,-0.00033276444,-0.0008113645,-5.1480263e-05,-6.6097105e-05,6.358594e-05,0.00028997,0.0006806171,4.2296448e-05,-5.10675e-05,-0.00028323953,-0.00079908984,0.0005738203,-0.00032392502,0.0015268117,-0.00064345804,0.0002105642,0.00054677844,-9.416201e-05,-0.00011844182,0.0009776352,-0.0002464889,6.358836e-05,-9.62964e-05,-3.3653392e-05,-0.0002834265,-4.2350242e-05,-0.0013022465,-0.0005096328,-0.00021865671,0.00019730738,-0.00017640267,0.00065041264,-0.000687922,0.0002776997,0.0003193493,0.00034673428,-4.5977926e-05,0.00037783364,0.00010181002,0.0011472211,0.00036302282,0.0007724083,-0.00022849876,-0.0005853845,-8.046634e-05,-1.194453e-05,-0.00075846736,0.0005519726,0.00018451396,-0.0005330475,-0.00021541792,-0.00012970096,-0.00081779866,0.00052841986,-0.00036221894,0.0016930775,-0.00085005723,-0.00055669516,-0.0007270017,-0.00040202227,-2.0197249e-05,-0.0002767509,3.834703e-05,-0.00047755273,-0.00014112772,-0.0017513116,-0.0006779642,-0.0011826623,-0.000490445,-8.310158e-05,0.00016223518,-0.0007353761,-0.0003463198,6.1820483e-06,3.360274e-05,0.000995574,0.00031023327,-0.0015921562,7.532338e-05,0.00062588864,-7.01252e-05,-0.0010728403,3.6308258e-05,0.00016216189,0.00058241683,-4.814979e-06,0.0010560475,-0.001753333,-5.0307324e-05,0.00026969818,0.00019509108,0.00020429178,-0.00018099335,0.0003111379,-0.00019313558,-0.000705078,-0.00031965706,0.0017168216,0.00066602684,7.686184e-05,-0.00047410527,0.0014492904,-8.731113e-05,-0.00015154299,-0.000103965605,-0.0003298156,0.0016237643,0.00010611581,-0.00028165404,-0.00021711482,0.00039535796,-0.00049997214,0.00010223096,0.0004234476,0.00042768088,-1.2441199e-05,8.93751e-06,-0.00014806104,-3.545857e-05,-0.0006176675,0.00050905545,-0.00011389053,-0.00039189935,0.00011896792,0.0007210008,0.0002401589,0.0002762917,3.7861228e-06,0.0006734152,6.238056e-05,-0.00013505742,7.680865e-05,-0.00030841952,-0.00028065644,0.00032292007,0.001023306,0.00017039974,0.00045619218,0.00023847817,3.061402e-05,0.00022683351,0.0002558445,-0.0011387595,0.00013799708,-0.0010154621,-0.00033243533,-0.00026197216,0.00030751652,0.0010393348,-0.000647238,-0.0006267193,0.00032260024,-0.00348331,5.378823e-05,0.0003950076,-0.0011471917
-0.00021875258,0.002033081,0.00031929938,0.0019866829,-0.0014804811,-3.455081e-05,-0.0017115467,-0.000119207754,-0.0013594117,0.00017995636,-5.154922e-05,0.00021508621,0.0001482758,-0.0005541328,-0.00057847705,0.000189027,-0.00095904595,-0.00016107594,0.0006561181,-0.0004603796,-0.0006452697,-0.0005021071,0.00030034836,-0.0015524367,0.0006045862,0.0002467998,0.0015121066,-3.444537e-05,0.0015463019,0.33799076,-0.0013854775,-0.00016944061,0.001717878,-0.0007269754,0.0016811566,-0.0010254895,-0.0014185841,0.00045146223,0.0005603458,0.00095637934,-0.0001818341,-7.508446e-05,0.00026585005,-0.00069359335,-0.00011995442,0.00060375035,0.0015327946,0.00152926,0.00052238366,0.00036524385,-0.0004825156,2.4934316e-05,0.0004167757,0.00041113107,0.0008510835,0.0011804107,-0.00023023035,-0.00033986082,-2.6775867e-06,0.00018889201,0.00045436804,-0.00018045178,0.00016653829,0.0018031695,-0.000550762,0.00023149286,0.00051624246,0.00014031216,-2.5230129e-05,0.0007269485,-0.0005452616,0.00090024533,-0.0011674464,0.0005606514,0.00060976075,0.0004989358,-0.0014213076,4.377409e-05,0.0003453103,-0.00084798137,0.00021881501,0.00045763547,0.0007989574,0.0006538638,0.0005939224,-0.001025305,0.0010402276,0.0010600943,0.00024656593,-0.00030114214,-9.1470036e-05,-0.00015708011,0.00060628465,-0.0008176679,7.16438e-05,0.00013849273,-0.00083883805,-0.0003488139,0.0010301692,-0.0039132466,0.0013581867,-0.0006220232,0.00022169217,0.00034676562,-0.0031584685,0.0007778122,0.0023069426,0.00017072425,0.000517053,0.0012499229,-0.00016262056,6.576744e-05,-0.00019681483,0.00016030102,6.0552375e-05,0.0001735567,0.000906571,-0.00031050356,-0.00013695609,9.731984e-05,-0.0012962294,0.0007097033,0.00015630732,-6.693066e-05,-0.00048144397,0.0009545901,-0.000100412515,-0.0013421972,0.00046980052,-0.0001304561,-0.00029119547,-2.4343872e-05,-0.00011427601,-0.0008832297,0.00021943699,0.00027336107,-0.0004737232,0.0016064236,0.0011411095,0.0004221415,0.00013065088,-0.0005614646,-0.0013613519,0.003156775,0.0003485706,0.0017682897,2.3813707e-05,4.5095094e-05,0.00058724894,-0.00016427827,-0.001998512,-0.00049561576,-0.00022086132,0.0009042805,0.0042563938,-0.00069043855,0.0005090683,-0.003345702,0.0013330192,-0.0011025831,-0.0008314341,0.00027926013,-0.00091078493,-0.0025448252,0.000110547204,0.0012436223,-0.0012280169,0.001212663,0.00033111245,-0.0031618222,0.0023163564,5.0651153e-05,0.0004800303,-0.00020061152,0.0005168249,0.0005819884,-0.0005930222,-0.0008642302,-0.00026628145,-8.653898e-06,-0.0011432505,0.0002340319,-0.00015840895,0.00015386818,0.00053351535,6.3579355e-06,0.00046858142,0.00024254649,0.0006106711,-3.8846185e-05,0.0017856098,0.00091335346,-0.00057141436,0.00091740175,0.00017443902,0.000254916,0.0009915832,-0.0003095217,-0.0026104748,-0.0009339539,0.0005772634,-0.00044203363,0.00017694653,0.0008567395,0.00010933783,-0.00054833613,0.00043668336,0.00061388174,0.00038158547,0.0024548827,0.0008374258,0.0008734131,0.00043630722,0.0019245032,0.00042374784,0.0013866366,5.9479476e-06,0.0005238524,-0.00072253204,-0.0009416475,-0.00020049686,0.0018307493,2.664271e-05,-0.0008023425,-0.0011857811,-0.0006969019,0.00046857033,-0.00012866237,0.00029196742,5.293532e-05,-0.0027563407,0.0007565932,-0.00036955407,-0.0003917622,0.0011783957,-0.000119551354,-5.878979e-05,-0.0006193066,0.00013631434,0.0022636573,0.00016077422,0.0003830589,-0.00084585854,-0.0005158647,-0.00079792447,-0.0011247876,0.0003148784,0.0003032207,-0.0007525196,1.3392369e-06,-0.0018280233,-5.7820507e-05,7.45499e-06,0.0008638159,-0.0010998747,-0.00052018714,0.0007241467,0.0011317687,-0.00029378268,-0.00010043455,0.0007673099,0.001656123,0.00081799284,0.000799378,-0.0014547165,-0.0011814443,0.0009839977,-0.00036539594,-0.00037960307,-0.00046477964,-0.00038608015,0.00021248445,-0.0017145925,9.39534e-05,9.1027934e-05,-0.00036021604,-0.00036303583,0.001110255,0.0002287282,-0.0027994358,-0.0006860742,-0.0006673529,-0.0012333418,0.0005400169,-0.00054242805,-0.00030044533,0.001510912,-0.00076364365,0.0026168704,1.6992112e-06,-1.3688136e-05,0.0002212954,0.00010019515,-0.0004526951,0.00014392327,0.00058462715,0.0016272919,0.0010801493,-0.00055654935,0.0007943639
