0.000249488,0.0020543037,0.00012830777,0.0031838422,-0.0015305146,-0.00034299566,-0.0009924147,-5.510147e-05,-2.4662481e-06,0.00023806933,6.549357e-05,0.00015984224,0.000301058,-3.774094e-05,-0.00019153244,0.00021267515,-0.0006251465,0.00023962048,0.000679229,-6.611392e-05,-3.9718296e-05,0.0001457294,0.00017432196,7.816568e-05,0.00013866248,-6.366945e-05,-0.0006454575,7.924474e-05,0.00016481809,-0.0004491759,0.3394236,2.5832254e-05,0.0010149031,-0.0005585793,0.0005544064,-0.0006647374,-0.0012152491,0.0002279108,0.00044443604,0.00041062417,-0.00014962003,-0.00053917,0.0005178136,-0.00031567513,-0.00011352163,8.085355e-05,-0.00023957994,0.0005647241,0.00013615128,0.00022289902,-0.00022777313,3.614216e-05,0.00076778873,-0.00024048582,-6.726289e-05,-0.0005135398,-0.00018675732,-0.0001449346,-9.4247596e-05,-6.3550986e-05,6.5995424e-05,-0.00010369662,0.00013939966,0.001341144,8.580247e-05,1.4937741e-05,0.00033892682,-4.204265e-05,-9.609304e-06,0.0012785688,-0.00026670957,0.00048542142,-0.0014378307,0.00025010807,-5.583996e-05,0.0009877932,-0.00042882256,2.9305898e-05,0.0006970397,-0.00024215085,0.00010550524,0.0007460272,0.0010433417,3.976308e-05,0.00033922683,0.0012728127,0.0009337074,0.0013373537,0.00013633627,-8.451431e-05,0.00031400332,-4.94065e-06,8.126914e-05,-8.6681124e-05,0.00015149264,-2.9288345e-05,-0.00023482276,-0.00089350983,0.00044944533,-0.0015276329,0.00062348734,-0.00069919147,2.5203688e-05,0.00089030556,-0.0011447906,0.00071079005,0.0003053101,-6.832866e-05,0.00054408226,0.00027095125,2.8407521e-05,-6.75426e-05,-0.00030398875,6.8402056e-05,0.00011848644,0.00017280766,-0.00020697301,-3.5675497e-05,8.2917744e-05,0.00027453678,-0.00093859417,0.00033839708,-4.4915523e-05,8.404005e-05,-1.0731936e-05,0.0006403006,0.00024594727,8.564771e-05,0.00021064989,0.00010689581,-0.00010889128,0.0003940223,-1.6068434e-05,-0.0001285968,-0.00018730428,0.00015278245,-6.570208e-05,0.00011449562,-0.0010267298,0.0003117898,0.00055389927,-1.5990652e-05,-0.0010666068,0.00176566,4.5948447e-05,0.00073192053,0.00071016443,-5.030242e-05,0.00022361717,2.4943674e-05,-0.0003838066,-0.0001355687,-0.00014402832,-0.00028623917,0.0017017032,-0.00038564895,-0.0011137339,-0.0006099263,0.00024068453,-0.00016747476,-0.0005232867,2.0500422e-05,-0.00077660405,-0.002326844,9.907043e-05,0.0008452623,-0.00053835375,0.0003498982,0.00020234876,-0.0019129764,-0.00025536836,-0.00016216152,0.0002472381,0.00019944129,0.000108328895,0.0008277844,-0.0009935953,-0.00087034976,-0.0002598134,0.00038235748,-0.0006698663,0.00012439555,-3.059171e-05,0.00017273414,0.00054044847,0.00044309316,0.0002593336,-7.206683e-05,0.00028520616,-7.933179e-05,0.0011298931,0.0008686468,-0.0001253257,0.00022612393,6.6380984e-05,2.8282579e-05,0.00019743617,6.4162086e-05,-0.0013349778,-0.0003382678,-0.00022053644,4.8991682e-05,-0.00016268351,0.0007979641,6.857981e-05,0.00022303137,0.00028724005,6.196541e-05,0.00049104675,0.0014091094,-0.0006620218,0.0007513832,1.0140475e-05,0.0019906375,-0.00017197206,0.00031070886,-0.00013085482,0.00041948556,-0.00030346806,-0.0011148774,6.201983e-05,-0.00017402596,2.1041016e-05,3.5792324e-05,-0.00080213393,-0.0013499004,9.170078e-05,-0.00010879839,0.00052168843,2.474491e-05,-0.00061882724,-0.00023977966,-0.00019729395,-0.00033750557,0.00063444563,2.8249766e-05,-0.00075775327,0.0008929592,-6.122418e-05,0.000910182,0.00014621716,0.0008480971,0.00040718415,-0.00034400757,-0.000653228,0.00046487214,2.3617948e-05,0.00010770253,-0.00087433844,-0.00024052351,-0.00015319676,0.00022324958,-7.653975e-05,0.0003764405,-0.00030030563,0.00013474625,0.00057548156,0.00041157796,0.0005449332,-2.126554e-05,0.00033931527,-0.00020005339,0.00046591499,0.0008491555,-0.0004007776,-0.0010415469,-0.0003482181,-0.00022270562,0.00020453763,-0.00021964083,0.00052424584,0.00026005,-0.00035283278,3.8831167e-06,-6.614635e-05,-0.00019691131,-0.00040376568,0.00024033985,1.470608e-05,-0.001528335,-8.870513e-05,-4.7048205e-05,-0.0006698971,0.00062841823,-0.00021339236,1.2844168e-05,0.0025335392,-0.001066874,0.0007473322,-0.00014830577,-0.00013430123,0.00021758857,0.00044631568,-0.00080014457,-0.001332509,0.0005559108,-0.0015311708,0.00091084733,-0.00015233106,0.001004817
-0.0014388115,-0.0008653877,-8.197461e-05,-0.0034400593,0.003858261,-0.0010047755,-0.0007119962,0.00062611967,-0.0022105004,-0.0005529347,-0.0004863565,8.612182e-05,-0.00032906744,-0.0006804655,0.0012876157,-0.00046769128,-0.0007280651,-0.00073496805,-0.0013121994,-0.0003066704,-0.00069072883,-0.000978496,-0.00014209026,-0.0025638808,0.00016642263,0.00034258424,7.645442e-06,-0.00038822842,0.0020394353,-0.0017513044,0.0015086855,0.3411741,-0.0010806174,0.0010032356,0.0010140411,0.00044964565,0.0017206136,0.00015282835,-0.00064584287,0.00018709997,0.00043060962,-0.00021853662,-0.0003590295,-5.932477e-05,0.000108322936,-0.0024788645,0.0018758104,2.4808087e-05,0.0022246975,0.00010594783,-0.00055188587,0.0001526554,-0.002393045,0.0007509649,0.00093564653,0.00017483154,-0.0002076022,-7.151022e-05,0.00034445443,0.0008756157,0.00049035234,0.0006729112,-0.0001097681,-0.0006022925,0.0025325774,0.00048680484,-0.00060007063,0.0005778575,-0.00033267398,-0.0016169429,-0.00022255212,-0.0005957076,0.00067381054,-1.9471034e-05,0.00085309794,-0.00051179586,-0.0005550954,4.3929285e-05,0.0008804359,-0.00035339667,3.120691e-05,-0.001962032,-0.0021933469,0.0011305298,-0.00051447935,-0.0022869578,-0.0011012659,-0.0014003445,0.00015845295,-0.0004009345,-0.0011484321,-0.00027502942,0.00068843557,0.0011511052,-0.00043183911,0.0005507102,-0.00042792247,0.0023171564,-0.0006029992,9.428419e-05,1.5622085e-05,0.001979503,-0.00010097081,-0.0014770209,0.000549852,-0.0015993718,0.0011028949,0.0004869587,0.00038453884,0.00039968907,-0.00037250554,0.00028813418,0.000836316,-0.00010249243,-5.4036936e-05,-5.8768976e-05,0.0016084537,-0.0002235276,-0.00042340608,-0.0009707597,0.0017191223,-7.541595e-05,0.00030377012,0.0004180157,-0.00082281494,0.00016050981,-0.00088883063,-0.0010962815,6.0096627e-05,-0.00016702416,-5.7271565e-05,-0.001117298,-1.3849354e-05,-0.00051130564,0.0007816879,-0.00032798052,-0.00087740284,0.00140038,0.0038857125,-0.0004892261,-0.0010900781,-0.0003575684,-7.818318e-06,-0.0015124753,0.0005166654,0.000578729,-0.00074349507,0.0001022698,-0.0003601615,-0.00044828598,-0.00084498816,0.0001462739,0.00025024088,0.000816701,-0.0009158114,-0.00045303578,0.0017505827,-0.0018937922,0.00082689367,-0.00027331777,-0.00023081338,0.00014719566,0.00093466736,0.0009208369,0.00023845189,-0.0012327526,0.00059922336,-0.00020613425,6.4046646e-05,0.001830238,0.0025265708,0.00087203435,5.890158e-06,-0.00056832755,0.00012977276,-0.0017547642,0.001949903,0.00047663326,-0.00020588064,-0.0008513301,0.00062429335,-0.00065129384,-0.00010260789,-0.0019372161,-0.0010749795,-0.0015428237,0.00011791896,0.0008642903,-4.7237896e-05,-2.8796952e-05,3.2070362e-05,-0.0015655984,-9.049958e-05,0.0005217321,0.00029674856,0.00026311196,0.000954618,-0.0008375221,0.0016874678,-0.0020089694,0.0014902252,0.0007141962,0.0011621196,-0.00029476843,2.5128205e-05,0.00012576205,-0.00036090004,0.00063051103,-0.00044659988,0.0013276036,0.0018802768,0.00090945157,0.0007378052,-0.00178117,0.00033247677,0.0008472163,0.00063358404,-0.00041840758,0.00035743124,-0.00029122666,-0.0005522869,0.0024351978,-2.495606e-05,-0.0010704527,0.00083174725,0.0027491865,-0.00018126752,-9.329872e-05,-0.0014029108,-2.076981e-05,-0.0008361426,0.002756202,0.00022102917,-6.0384227e-05,-0.0008993383,-0.00038465732,0.0010166861,-0.0016945559,0.00041510336,0.00023146329,0.00018661607,-0.002951937,-0.0014846951,0.00028807472,0.0013105844,-0.0023812694,7.95979e-05,0.00017536996,0.0010115753,0.00075749,-0.002286513,-0.00037894223,0.0005188857,-9.066676e-05,-0.00027310094,0.00028906582,-0.0007605673,-0.00096938695,-0.0011508343,6.8189205e-05,-0.00029881217,0.0007713409,-0.00045043422,9.690042e-05,-0.0004395281,0.0011552632,0.000942754,9.052234e-05,-0.001298155,-0.0001996933,-0.00094972126,-0.00031372168,-0.00070365076,-4.851959e-05,0.0002891891,7.997714e-05,0.00076432794,0.00019400277,-0.0004378149,-0.00021780819,-0.0002201847,-0.00068162486,0.0002735009,-0.00077244797,-8.485e-05,-0.00040909983,-0.0015028617,0.000881246,0.0008798535,0.000538506,0.00052743196,-0.0007139577,-0.0019478124,0.0017008865,0.0021931424,-0.0010195357,0.006664776,-0.0012166299,-0.0004331836,0.00045033035
-0.0010177622,-0.0018065901,0.00013192804,-0.0013700436,0.0043541156,-0.0009138128,0.0002612207,0.000544525,-0.00027407205,-0.00025629895,-0.00024367217,-0.00029263267,-0.0002014231,-4.3864053e-05,0.001163793,-0.00029994154,-0.00021626019,-0.00058172405,-0.0016780695,0.0001693587,-4.980967e-05,-1.8491339e-05,-0.00030082418,-0.00048764332,-0.00016441138,-0.00029785128,-0.0017358065,-0.00015060948,-0.00058217737,0.0016213072,0.0014256805,-0.00010289316,0.33700866,0.0017232951,-0.0010617417,0.0015031317,0.0022021832,-7.386911e-06,-0.0007326686,-0.00077260303,0.00040925964,-0.00070615695,-7.918614e-05,0.00034616992,0.0001420795,-0.0021302395,-0.00023052157,-0.0013134285,0.0012838535,-0.00015121607,7.902744e-05,7.3171075e-05,-0.0017086599,0.0003360703,-0.00032457084,-0.0025982782,8.203877e-05,0.00025652177,0.00015647171,0.00067359273,-7.407797e-05,0.00045919247,-0.00022095781,-0.0019741585,0.0034418502,0.00024714158,-0.00080071477,0.00023648689,-0.00034043545,-0.0016265345,0.00017714656,-0.0009540679,0.0011746271,-0.000311143,0.00011809611,0.00055701326,0.0009968204,-2.4628547e-05,0.001388532,0.0005452256,-0.00020262126,-0.0016488655,-0.003062979,0.00044290582,-0.0007354019,-0.0013398546,-0.0011635121,-0.0012941463,-0.0002654873,-0.000119838325,-0.000624156,-0.00014340327,0.00011245448,0.0021588611,-0.00036636487,0.00039632057,0.00045237105,0.0018008654,-0.0014710892,0.004495679,-0.0010305041,0.0013263088,-0.00013289633,-0.0010363982,0.003678732,-0.0012030251,-0.0009818766,0.00045600775,-0.0002930752,-0.00066705595,-0.0001242764,0.00014260196,0.0006283237,-0.00019695236,-0.00016395937,-0.00013792289,9.2907067e-07,4.3970205e-05,-1.8316114e-05,-0.000778122,0.0021569547,-0.0005643208,0.00027836842,0.00039703597,4.0294148e-05,-0.00040418105,-0.00037912859,-0.00033947625,-0.00030910957,-1.3189047e-05,0.00018619244,-0.0003961231,-4.6595746e-05,0.00071807584,0.00016981651,-0.00038521268,-0.00033327763,-0.0013322543,-4.753047e-05,-0.0006228829,-0.00057001074,6.087474e-05,0.0003737022,-0.0019177588,0.00020663661,-0.0006737683,-0.00013956317,9.575448e-05,-0.0006504169,-0.00028266944,0.00084176665,0.0009808203,8.1260005e-05,-0.0007437165,-0.0055467067,3.1281157e-05,0.0006974357,0.0015458801,-0.0004567284,0.0012103653,0.0010909841,-3.9899172e-05,0.0007342205,0.0026816565,0.00020178703,-0.0016405728,0.0017536316,-0.0012544277,0.0002428394,0.0046745827,1.6599439e-05,0.00074474176,-0.00032854715,-0.0004428739,-0.00031995337,-0.0013638554,0.0014450804,0.00054507196,-0.0001262999,-0.00013081673,0.0010863775,-0.0007128066,7.185721e-05,-0.0017118665,-0.0011996448,-0.0016834664,-0.0002729415,0.00033582575,-0.0005728901,6.2579624e-05,-0.0011239841,-0.0019070199,0.0003509023,-0.00025236278,6.123276e-05,-5.1384373e-05,-5.6366356e-05,-0.0003891275,0.003912521,-0.00094796106,0.0003826327,0.001043954,0.0013939709,-0.00047070038,7.626112e-06,0.0012381048,-0.0005014095,-3.072381e-05,-0.00054996525,0.00059158815,0.00015359411,0.00021188885,0.00023262517,-0.0010760322,-0.00054975814,-0.0004884693,0.0005633374,-0.0007277393,0.00058998866,0.00063570676,-0.00022363865,6.617407e-05,-7.115246e-05,-0.0005148759,0.0015548927,0.0022321648,-0.00074456533,-2.1163742e-05,-0.00102088,-8.135972e-05,0.0017101961,0.0010529694,0.0006552235,0.00020410717,-0.0016470188,-0.00037911593,0.0006071428,0.0005762683,0.00026464334,-0.0010869345,0.00016315714,-0.0028953208,-0.00016118115,0.00042732793,0.0008475847,-0.0006876895,-0.00019366204,-8.776732e-05,0.000729789,0.0008746114,0.00058483216,-0.0002600752,0.00028175424,-0.0006415595,0.0007597302,0.00078147755,-0.0010552702,-0.0015356017,-0.0002456774,5.2217445e-05,-0.0016671398,-0.0015230447,-0.0011928316,0.000840314,0.0005418584,0.001378801,-0.00078457483,0.00051499455,-0.00076835416,0.00016807049,0.00037768943,-0.00029912707,0.0008289022,-6.473745e-05,0.00013118486,0.00028901783,0.0005467049,-0.0014196195,-0.0005614474,0.0012940407,0.000444574,0.00036366543,0.0010760777,-0.0007918134,0.0003097588,-4.995826e-05,-0.0018464538,0.0005999915,-0.0018530064,-0.00016481116,0.00037572003,-0.00062594365,-0.0013716687,0.001555227,0.00029854043,-0.0010780032,0.0014377323,-0.0013448548,4.5019464e-05,0.00035817534
0.0010919421,0.001003643,-3.9758637e-05,0.0019561893,-0.003390212,0.0008311736,0.0003467237,-0.00048057616,0.0010811347,0.00036994155,0.00028717035,1.6351918e-05,0.00028564944,0.00036107373,-0.0011341899,0.00035033425,0.0004534878,0.00051845796,0.0012327235,0.00011543879,0.00032672397,0.0005045121,0.00023881791,0.0014927923,2.7577149e-05,-8.512984e-05,0.0007107655,0.00023103166,-0.00067239365,0.00024625214,-0.0011875858,0.00018915444,0.0017005441,0.34051767,-0.000110001776,-0.00075961195,-0.0016145637,-5.278679e-05,0.0005803362,0.00020890379,-0.00031769008,0.0003907527,0.00022523654,-0.000118455195,-0.00017467329,0.001843068,-0.00078959705,0.00047392625,-0.0017755145,1.29603995e-05,0.00024555434,-5.6167773e-05,0.0017666427,-0.0004913568,-0.00039046322,0.00084035285,-1.123236e-05,-5.4070464e-05,-0.00022975357,-0.0006731897,-0.00031120953,-0.00051844347,0.00013631517,0.0010246164,-0.002347878,-0.0002362938,0.0005466126,-0.00036834064,0.00028337692,0.0014052148,2.7233807e-05,0.0006830562,-0.0005949753,7.001332e-05,-0.00044419477,-6.8588415e-05,-0.00015413616,-0.00013956755,-0.0009902234,-3.401362e-06,7.575512e-05,0.0016080167,0.002146847,-0.0007093967,0.00043228772,0.0015038559,0.0009785453,0.0011123869,1.102872e-05,0.00027962442,0.0007848631,0.0002450538,-0.00037131796,-0.0015583808,0.0003767663,-0.00038708095,9.252225e-05,-0.0017875615,0.00083938794,-0.0018624599,0.00037650167,-0.0013983701,0.00010833424,0.00109733,-0.0017304502,0.001200979,-0.00012589894,-0.00040109555,-1.312225e-05,5.639765e-05,0.00026770963,-0.00014580073,-0.00056019786,0.00011262926,1.5075553e-05,-2.3163736e-06,-0.0007356724,0.00011480169,0.00020042605,0.000729505,-0.001619377,0.0002238707,-0.0002875692,-0.00031328897,0.00040210344,8.288174e-05,0.0005701679,0.0006263131,1.7181905e-05,0.00017055644,-5.2785334e-05,0.00065667817,2.5099049e-05,-5.4042113e-05,-0.00045217547,0.00026083578,0.0005646278,-0.00019848181,-0.0017113613,0.00040965967,0.0007939972,0.00018256567,-8.457112e-05,0.002353391,-0.00035945146,-4.0841885e-05,-2.1426393e-05,-9.070248e-05,0.00044016022,0.00037625027,5.422049e-05,-0.00048475017,-0.00017324559,-0.00010223795,0.0026090126,0.00026164515,-0.0010594648,0.00035086906,-0.00018778171,-0.00028875683,-0.00031157382,-6.359117e-05,-0.00069886225,-0.0014450493,-0.00030414033,0.0011479552,-0.00097275345,0.0005519541,-0.00018399597,-0.0026709642,-0.0012394722,-0.00068210595,0.00012132173,0.00038575006,1.661708e-05,0.0013634438,-0.0015526123,-0.00044258215,0.00015935823,0.0004515803,-0.00073681487,0.00061108865,7.351223e-05,0.0015575243,0.000984138,0.0013763893,3.721156e-05,-0.00057903124,0.00014574986,-4.8050988e-05,0.00035378625,0.0014499973,-3.64488e-05,-0.00018043161,-0.0002074039,-7.9139165e-05,-0.0004344165,0.00057812844,-0.002265367,0.0013403972,-0.0009141335,-0.000711812,-0.0010453061,0.00031558145,-1.7594495e-05,-0.0005512261,0.00035020462,-0.00035328575,0.0003983691,-0.0008709684,-0.00094823237,-0.00054587715,-0.00042907597,0.0010943369,-0.00017280724,-0.00025823768,-0.0004867769,0.0005191748,-0.00039374366,6.8100308e-06,0.00035081687,-0.0012977471,2.5593094e-05,0.00070004736,-0.000992338,-0.0021353352,0.00035661063,5.1716663e-05,0.0010342171,3.694571e-05,-0.0002850807,-0.0017179198,-0.0003835546,4.0283878e-05,0.0010519781,0.0003635189,-0.0007374224,0.00051686575,-0.00038918943,0.0002277603,-0.00012416093,0.0024794082,0.00074318354,-0.0002999247,-0.00087027386,0.0013252303,2.0906158e-05,-9.529859e-05,-0.0007252782,-0.0006964123,0.00088772277,0.00032042013,-0.00036481346,0.0002578735,-0.0001168367,-0.00043601324,0.00075993617,0.0010596776,0.0006699415,-7.6918834e-05,0.00084388885,0.00024274463,0.000630674,-0.00043270845,3.9996292e-05,-0.0010537695,-0.00014641648,-0.00018119963,0.0009283604,9.846114e-05,0.00026263105,0.00037237164,4.5358356e-06,2.4724755e-05,-0.00019353857,-0.00010445219,-0.0006042343,0.00045989765,0.000512556,-0.00029916168,-3.9231258e-05,0.0001742704,-0.00053469744,0.0007117444,-4.4882972e-06,0.00021966631,0.0014438723,-0.00071962096,0.00024521886,-0.00017962087,-0.00034591547,0.0005801852,0.001500844,-0.0013749335,-0.0011943096,0.00088191614,-0.002998324,0.0010649974,0.00026741804,-0.00038046125
0.000839941,-0.0022588533,-0.00025050063,-0.00077415945,-0.0007410187,0.0011457971,0.0022274442,-0.0003460128,0.0024713099,0.00019385752,0.000276158,-0.00041949045,-7.626658e-05,0.0008204274,-0.00048393346,5.9350594e-05,0.0015463036,0.00034574454,-0.00018293904,0.0005379291,0.00081685244,0.0009974621,-0.00019809035,0.0027976038,-0.00064012624,-0.0003745528,-0.00028135427,0.00022941717,-0.0027299204,0.0034857865,0.0011433065,0.000262695,-0.001272949,0.000323183,0.33811462,0.000989563,0.0006428779,-0.00055169594,-0.00025791573,-0.0010415228,2.3148325e-05,0.0006028767,-0.00026114794,0.00074274134,7.424259e-05,0.0012126393,-0.0019212199,-0.0013912529,-0.0019741238,-0.00052542903,0.00090032566,-8.263471e-05,0.00066871254,-0.00057035254,-0.0012286955,-0.0006021008,0.0005620138,0.00036818915,-0.00011478233,-0.0005998567,-0.0007354544,-0.00028849332,-0.0003016297,-0.0018082446,-0.001198494,-0.0004212476,-0.00033794608,-0.00049185974,0.00023351608,-0.0004414724,0.00076523115,-0.00048223065,0.0015626778,-0.0005921039,-0.00091996475,-0.00061231095,0.0016399834,-9.534654e-05,-0.0011909351,0.00104921,-0.0002970132,0.0004482914,0.00013111775,-0.001113182,-0.00030643877,0.0009155642,-0.0007016652,-0.00080596237,-0.00034449078,0.00050590915,0.00056039036,0.00029180563,-0.00089199917,-0.00025132386,0.0001268247,-0.00040244762,0.0010563593,-0.00074088114,-0.00066440686,0.0037810216,-0.0013067363,-0.00057407643,-9.394189e-06,1.7056711e-05,0.002465012,0.00015582297,-0.0021177938,-0.0002810961,-0.00114175,-0.0012399042,0.0003126283,-9.748079e-05,-0.00013721193,-0.00011164286,-8.065496e-05,-0.00023620675,-0.0015117115,0.00036159586,0.00036428912,0.00032738573,0.0004884739,-0.0006936243,-0.00028990296,-0.00027446673,0.00087208324,-0.0011449303,0.0005126817,0.0013146449,-0.00051371235,0.00024345475,0.0003564812,0.0004020886,4.032071e-05,0.001073313,-0.00052304496,-7.824139e-05,0.0009008171,-0.0022810635,-0.002669182,-0.00019273367,0.00013124644,0.00065707957,0.0016624049,-0.0007447789,-0.0005201369,-0.0020436659,-0.00044199976,-8.930013e-05,-0.0003119088,0.00038030767,0.0019336679,0.0004693869,0.00012427566,-0.000893645,-0.004003509,0.0010730902,-0.0006061414,0.00371917,-0.0014864716,0.001116172,0.001301972,-0.00026183872,0.00049331394,0.0031172808,-0.00033179327,-0.00072219083,0.0008607345,-0.00088338845,-0.0003962754,0.0021900686,-0.002662583,-0.00043693898,-0.00047441034,0.00022178308,-0.00048035843,9.202755e-05,-0.0003250189,0.0009474604,0.0004750653,0.00036583145,0.0007419476,0.00015911159,0.00017413804,0.0010208088,-6.236635e-05,0.00054144504,-0.0005497354,-0.00064451713,-0.0005809126,1.043876e-05,-0.002019603,-0.00019890617,0.0005830175,-0.001116569,-0.00030148256,-0.0003315944,-0.0014576814,0.0007008551,0.0018241676,0.0022292677,-0.0012075666,-0.00027685647,-0.0005304599,-0.0010441302,-0.000121353405,0.00018248639,-0.00025212194,-0.00084857957,-0.0003839934,-0.0030593057,-0.0012031419,-0.0017818373,-0.00073666574,-0.0016388213,-0.00044705597,-0.0016359632,-0.00027512523,-0.00046489673,0.0004718323,0.001867369,0.00042424217,-0.0028464864,-2.5155112e-05,0.0010293252,0.0008414512,-0.0004040972,-0.0003036239,0.00022463822,0.00034589224,-4.705406e-05,0.0027709354,-0.0022230987,0.00023066037,0.0005150505,-0.0006977987,0.00024595883,-4.3910255e-05,0.0007146495,-0.00031846002,-0.0023127901,-0.00029452745,0.0010504469,0.0011313568,0.0004373016,0.0001400306,0.0019074939,-0.00026696574,-0.00035042615,0.0004789874,-0.00018139351,0.002753568,9.960888e-05,-0.00021493323,-0.0007771107,0.0010297843,-0.00018171416,-0.00045061356,-0.00039556212,0.00065146835,0.000108894084,-0.0006639566,-0.0013573504,-0.0006564979,-0.0008514165,0.0014425248,0.00074771285,-0.0010665716,0.00034356015,0.00091406883,0.00054276304,0.00052134466,-0.00011418919,0.0018210581,-4.1251726e-05,-0.00017097464,0.00034688186,-0.000103039325,-0.0011509166,0.0001413439,0.002874347,0.0006009216,0.0009665932,0.0011450034,-0.0003872377,0.00060353323,0.0004086247,-0.0023573455,0.00059782324,-0.0028206354,-0.0003943964,-0.00023083843,0.00013966695,0.0009588993,-0.00017799677,-0.00073843054,-0.00013060859,-0.0040801517,-0.00063285726,0.0007517293,-0.0016076168
