0.00029340875,0.0009205719,2.9413746e-05,0.0006684574,-0.0015647343,0.00031334357,-0.0002640079,-0.00019488628,-2.5351394e-05,9.240658e-05,4.1978572e-05,0.0001835996,6.9323214e-05,-6.493019e-05,-0.0004676307,0.0001258721,-9.7611584e-05,0.00021053747,0.00069903926,-0.00015065809,-8.3158986e-05,-0.00011723717,8.8513e-05,-0.00021478668,0.0001934368,0.00017817697,0.0007496357,1.8575569e-05,0.00040355985,-0.0007839139,-0.0006453193,6.8109503e-06,0.0012068292,-0.0006610281,0.0006539896,0.3410938,-0.0009843273,4.9935526e-05,0.0002907534,0.00044798158,-0.00013628684,0.00020765116,2.4946406e-05,-0.0004373179,-9.301579e-05,0.0007951873,0.00026497757,0.00062542286,-0.00025660923,-4.5052424e-05,-0.00012345612,-2.6725465e-05,0.00066523044,-2.026482e-05,0.0002972642,0.00090339436,-8.698604e-05,-0.00015669437,-0.00016211098,-0.00016489215,0.000148673,-0.00014591281,0.0002091327,0.0009552768,-0.0012150209,-5.8704223e-05,0.00030731165,-5.5961667e-05,0.00012082856,0.0006857167,-0.00018328612,0.00041365303,-0.000711748,0.00031194373,6.502948e-05,-3.850285e-05,-0.00056673604,-2.7831142e-05,-0.00044395178,-0.00029412712,6.5750515e-05,0.0006271813,0.0010362689,-0.0001287739,0.00037367467,0.00066458184,0.0005724001,0.0005599795,0.00024951345,2.4107812e-06,0.00014551196,2.8614271e-05,5.261888e-05,-0.00078837085,0.00016377181,-0.00011043497,-0.00036874678,-0.00061973353,0.00066293695,-0.0019672199,0.0005286309,-0.0004179458,6.668157e-05,0.00033283688,-0.0016637112,0.0004530817,0.0003761984,-0.00014157649,8.275383e-05,0.000424262,-6.1272485e-06,-1.5062822e-05,-0.00019108155,7.103249e-05,5.048775e-05,7.1025584e-05,0.00011128713,-5.738382e-05,-1.3027793e-05,0.00026508648,-0.00086878054,0.00030538632,-5.8981936e-05,-0.00017834219,-0.00011166749,0.00024147485,8.4314306e-05,3.6856436e-05,0.000147196,-7.986982e-05,-7.7156845e-05,0.00020504942,8.181192e-06,-0.00038881353,-3.2553226e-07,0.00010289067,-2.37859e-05,0.0006940757,2.716577e-06,0.00033918017,0.00024200344,-8.059321e-05,-0.00027949858,-0.00046432004,7.5972093e-07,0.00043963589,0.000363485,-1.097332e-05,0.0003149228,5.1344854e-05,-0.00044135575,-0.00041957668,-8.2006925e-05,0.00034355457,0.0022728373,-6.545633e-05,-0.0003286138,-0.0008840709,0.00030881783,-0.00051711523,-0.0005389585,8.686103e-05,-0.0002693706,-0.0012006175,-4.3679625e-05,0.0005647699,-0.0007579437,0.0005497896,-4.4020675e-05,-0.0018435274,0.00025074315,-0.00026676545,0.000190512,0.00013283172,0.00017729752,0.0004493241,-0.00046674904,-0.00026898627,1.9221046e-05,-8.778012e-06,-0.00048911746,0.00029594277,-3.2588352e-05,0.0005633179,0.00046347847,0.0006030393,0.00020187575,-4.4515986e-05,0.00032690432,-5.3043586e-05,0.0005603849,0.0007465044,-0.00020600112,0.0002686777,4.093114e-05,2.5286621e-05,0.00022764619,4.8494698e-05,-0.0017652436,0.00020649901,-7.966372e-05,-0.00039523662,-0.0005400545,0.00025607843,-1.4939078e-06,-0.0004918242,0.00021152831,5.35508e-05,0.00023845333,0.0002110399,-2.0429368e-05,7.592808e-05,7.283171e-05,0.00047476575,0.00037394074,0.0003697829,-0.00017019021,0.0003548347,-0.00025683994,-0.0005061781,1.0356057e-06,0.00021087288,3.1293264e-05,0.00011140054,-0.00068729534,-0.00076268066,0.00033783802,-6.26327e-05,0.00036075254,6.562473e-05,-0.00083528645,-7.032673e-05,-0.00027908426,-0.00014099712,0.0007080258,1.6415583e-05,-0.00020543869,-0.00029081572,-6.5594104e-05,0.0006340349,-7.156589e-05,0.0009229525,-0.0001146363,-0.00021244022,-0.00039968544,0.00015104105,0.00011927192,6.654286e-05,-0.00035131627,-0.00030679445,-0.00039328533,4.7728117e-05,-9.2770584e-05,0.00030984293,-0.0003439888,-0.00024537477,0.00045802913,0.0005639252,2.5656096e-05,-3.3863293e-05,0.00060752954,0.0006309773,0.000525722,-0.00025269203,-0.00035599587,-0.0005864176,0.00036099352,-0.00019178141,0.0002069083,-7.957293e-05,-0.00020616403,0.00017864375,-0.00045746582,7.1806106e-05,-5.2537973e-05,-0.00012821375,-0.0001683869,0.0006703088,0.00028624324,-0.0006392175,-0.0002380759,-0.00024681084,-0.00053733407,0.00032472162,-0.00017616202,-3.0723222e-05,0.0009716144,-0.0002749072,0.0008394459,0.000105802974,-0.000110150344,0.00022606665,0.00039830184,-0.00054892735,2.2477165e-05,0.00040812965,-0.00038717227,0.00050084066,-0.00011436883,6.124799e-05
0.0013832666,0.0019772984,0.00031805353,0.00399544,-0.0053736414,0.0016746896,-0.000111722744,-0.0007635885,0.0014165638,0.00063126296,0.0004123667,0.00016134752,0.0003823167,0.0003238344,-0.0019227681,0.00061099866,0.00030142866,0.0006569327,0.0017383149,4.925756e-06,0.00020591872,0.00069135916,0.00037133403,0.001776226,0.00020348656,-3.5778794e-05,0.001673754,0.0002832284,-0.0010608375,-0.00059161894,-0.002153562,0.00020710507,0.002604244,-0.0016051566,0.0002755078,-0.0011639469,0.33759305,4.85863e-05,0.0008966947,0.00061931676,-0.00047860935,0.00055639335,0.00044570843,-0.00059767236,-0.0001794351,0.0034045225,-0.0005392732,0.0011966412,-0.0019843935,0.00018652658,0.00031703027,-0.00013831595,0.0027002054,-0.00046330455,-0.00021180701,0.0017563076,-2.0922604e-05,-0.0002549199,-0.00022594955,-0.00075188774,-8.470312e-05,-0.00087799586,0.00029044139,0.0018261289,-0.0043469183,-0.00028620163,0.0009039336,-0.00053423777,0.00038984543,0.0019715312,-0.00011247786,0.0012864775,-0.0011951234,0.00033059268,-0.00045053178,0.00039604135,-0.0005124104,-4.913633e-05,-0.0009932672,-0.00018128239,6.494406e-05,0.002243848,0.0035990616,-0.0007394859,0.000884301,0.0014368234,0.0016661701,0.0019024356,0.00010414036,0.00021386467,0.0010407241,0.0002494923,-0.00032362083,-0.0020314502,0.0005019714,-0.000538876,-0.00026604204,-0.0027740058,0.0014090915,-0.0034317533,0.0009782936,-0.0025422645,0.00038479484,0.001388196,-0.0034578373,0.002166619,0.0009206412,-0.00033749445,-0.00037878868,0.0005086263,0.00025066698,-0.00018418001,-0.0008300152,0.00022190962,0.00018797157,0.00024219869,-0.00076361466,1.2866448e-05,0.00022469886,0.0010055552,-0.0026127864,0.0005336958,-0.0003107177,-0.0004920287,0.0005694316,0.00039944373,0.00078740995,0.00016500558,0.00018394293,5.349028e-05,-0.0001224029,0.0009984996,-8.933309e-05,-0.00023612127,-0.0005908037,0.00048088777,0.0006877388,-2.8977594e-05,-0.0028701513,0.0007036515,0.0010277046,-5.380492e-05,-0.0005114204,0.004068212,-0.00030444202,0.0005777585,0.00029391126,-0.00010917948,0.00074562174,0.00037361681,-0.0007556775,-0.00053076434,-0.00032154954,0.00012636375,0.0044987677,0.00010599156,-0.0010198755,-0.0007109674,0.00019773509,-0.0008152296,-0.00037255668,5.543422e-05,-0.00144943,-0.0022710508,-0.00022265475,0.0018184318,-0.0016074503,0.0011663478,-0.00013966262,-0.0046875486,-0.0009177625,-0.0008604854,0.00028562444,0.00033527357,0.00022238957,0.0020318157,-0.0023814207,-0.0008365956,0.00011323866,0.00075043965,-0.0014048686,0.0008953739,1.9006993e-05,0.002205663,0.0014176454,0.0016945415,0.00026197507,-0.0007126852,0.00051089824,-2.1110842e-05,0.0010419963,0.0023003174,-0.00030399422,6.922967e-05,-0.00015186156,5.453593e-05,-0.00027007365,0.0006517233,-0.0037723882,0.0016537815,-0.0010334103,-0.0012297279,-0.0013312217,0.0006410606,4.1437444e-05,-0.0008282592,0.0006165164,-0.0002148586,0.00060353806,-9.5335614e-05,-0.000856828,-0.0006635471,-0.00037405852,0.0024982353,0.00041600168,0.00013461085,-0.00060887,0.00077062886,-0.0007867753,0.00010684891,0.00037717188,-0.0012097757,4.0170202e-05,0.0004663462,-0.0016530801,-0.0032531426,0.0005561323,6.704735e-05,0.0015253229,5.513278e-05,-0.00096889585,-0.0023073447,-0.00048998056,-6.401192e-05,0.0017764886,0.0002971683,-0.00094792567,0.0005582372,-0.0002431309,0.0011955493,-0.00012491776,0.0034592377,0.00069127005,-0.0004371806,-0.0019770265,0.0016892789,0.00012899368,3.2259355e-05,-0.001336604,-0.0007606073,0.0009235175,0.0003595442,-0.00046727035,0.0006365803,-0.000518,-0.0011508658,0.0012042437,0.0019543609,0.0008483415,-5.617605e-05,0.0011024767,0.001092259,0.0009962564,0.00017652904,-0.0006117797,-0.0019044344,4.834967e-05,-0.00036074233,0.0010225564,-9.223083e-05,0.00042953715,0.00045075256,-0.00047262778,7.857286e-05,-0.00015351888,-0.00028485977,-0.0010007661,0.00078982854,0.00070187513,-0.0015660928,-0.0003654651,9.043967e-05,-0.001100736,0.00091603084,-0.0002370378,0.00016608812,0.0015209306,-0.001152936,0.0011720048,-0.00056266785,-0.0005201814,0.0008482302,0.0022149454,-0.0020215127,-0.0016279052,0.0013905027,-0.004694433,0.0016350031,2.1711297e-05,-0.0005831392
0.0008523626,-0.0016539668,-0.0006227744,-0.0023043307,-0.0012190451,0.000650899,0.002079963,-0.00030702018,0.0015549895,6.766116e-05,0.00025763686,-0.00013118735,-6.7507004e-05,0.0005851193,-1.5180105e-05,-5.913084e-05,0.0013180621,0.0004037559,0.0003201551,0.00047327852,0.0007064133,0.00046986758,-6.525556e-05,0.0016590544,-0.0003401741,6.748309e-05,-0.00062123983,0.00019122243,-0.0012864867,0.0023581437,0.0010129329,0.00022400919,-0.00030915157,-0.00011817049,-0.0012678633,0.00029892806,0.0004645074,0.3410505,-0.00023306478,-0.00071994844,-9.529997e-05,0.00063633936,-0.0003398548,0.0008570379,3.8998915e-05,0.0012882237,-0.0015439854,-0.0010271041,-0.0015089746,-0.000559908,0.00048811827,-0.00022573191,0.0005176432,-0.0005387673,-0.00073153054,0.00045736917,0.00042234408,0.00024499258,-0.00011673287,-0.0006269793,-0.00046906195,-0.00010215109,-0.00025103544,-0.0010027305,-0.0015440473,-0.0004635728,-7.2522016e-05,-0.00035912992,0.00025973143,1.5912887e-05,0.0005449104,-0.00043415092,0.0009096051,-0.0003920091,-0.00067756954,-0.0012291645,0.0008855049,-3.628896e-06,-0.0014695682,0.0006180281,-0.00017398769,0.00046228178,0.00024832296,-0.0010265947,-0.00016154355,0.0016031291,-0.0005792453,-0.0006731555,-0.00014717279,0.0004438648,0.00043982983,0.00019919804,-0.000737034,-0.00067962386,0.00017211489,-0.00028970884,0.00061559235,-0.0005971282,-0.00023625923,0.001653673,-0.0009778109,0.0001358912,-0.00020692151,7.616859e-05,0.0015499766,-0.00037118513,-0.002253043,-0.0004255823,-0.00036194213,-0.0008899912,0.00025928963,-0.0001934369,-0.0001924169,-5.3507603e-05,-4.0338273e-05,-5.321763e-05,-0.0010363292,0.00029383626,0.00021456057,0.0003528654,0.00018728383,-0.00043183213,-0.00025060226,-0.00019153312,0.00048083128,-0.00091248436,0.00030676593,0.0016751834,-0.00033699317,2.2245862e-05,0.00023189989,0.0002150533,0.00017231144,0.00047957562,-0.00031909143,-0.00012931006,0.0006955873,-0.0009368088,-0.0011467009,-0.00012382604,-7.612004e-05,0.00061350473,0.001486056,-0.003310738,-0.0005864782,-0.0016408778,4.629201e-05,-7.62376e-05,-0.0001760577,0.0003340819,0.0017699365,-0.00015273782,0.00029129535,-0.0005279774,-0.0014387807,0.0007328708,-0.00082289724,0.0028998822,-0.0012151983,0.000501635,0.0002884983,-0.0003015072,0.0007843074,0.0015597873,-0.00039327468,-0.000354312,0.00031440242,-0.0005894714,-0.0004998539,0.0011948479,-0.0024012625,-0.00048912026,-0.00031426118,0.00047335692,-0.00031355547,0.0001578564,-6.088303e-07,0.0007872193,0.0005058977,-3.9414736e-05,0.00067124964,0.00024820046,0.00011208106,0.0009267508,6.855621e-05,0.001001642,-0.00039948564,-0.0005243229,-0.0003805003,8.311496e-06,-0.0015441288,7.042078e-05,0.0003707702,-0.0008840287,-0.00028857496,-0.00024797473,-0.001056434,0.00056501775,0.00063741446,0.0017043609,-0.00087408937,-0.00028961344,-0.001133858,-0.0008562102,-0.0001164016,-0.0002620007,-0.00021379191,-0.00063545606,-0.00023088181,-0.0034681961,-0.0010456991,-0.0012159176,-0.0005975692,-0.002276889,-0.00027305316,-0.0011813365,-0.00033514434,-0.00013254656,0.0003966602,0.0007404991,0.000358499,-0.0018904522,3.700517e-05,0.0012197786,0.00043019617,-0.00033423066,3.255529e-05,0.00016320315,0.00024314523,-3.9107723e-05,0.001873046,-0.0013156966,-5.920198e-05,0.00035278476,-0.00028917642,0.00036077772,-9.97191e-05,0.00018358942,-0.00029063594,-0.001977139,-0.0002276034,0.0013430226,0.00090587954,0.00016815729,0.00045372878,0.0015848196,-0.00015930038,-0.0002691388,0.0005273272,-0.00057351467,0.0016555442,0.00015748426,-0.0001711182,-0.0005756218,0.0007625495,0.000117714386,-0.00020545884,-0.00027886507,0.00034937388,5.3377156e-05,0.0001085237,-0.0008996313,-0.00015712323,-0.0017553439,0.0013761658,0.0006774751,-0.0005226395,9.620403e-05,0.0009129001,0.0004689135,6.0113493e-05,-4.615046e-05,0.0013942554,-2.0808364e-05,-0.00011936105,0.00024353544,0.00013252026,-0.0003324239,0.00015443872,0.0028186617,0.00046912697,0.0005229403,0.0007416806,-0.00012160561,0.0004347237,0.00036131984,-0.0007442714,0.0007285306,-0.0019326638,0.00015804208,-0.00022432902,0.00013509812,0.0006026972,-0.00033978876,-6.2052575e-05,-1.7945027e-05,-0.0027829094,-0.00049307145,0.00061914447,-0.0013601064
-0.00089537096,-0.0014443495,-0.00015359564,-0.0029499324,0.003337795,-0.0008986037,0.00018559657,0.00047540452,-0.00095995155,-0.00041261435,-0.00025630376,-6.797739e-05,-0.00019909735,-0.00018287571,0.0011712785,-0.00040384787,-0.00013329939,-0.00046615372,-0.0011087161,1.20421755e-05,-0.00018134872,-0.0004918608,-0.000260623,-0.001280498,-0.00015408335,7.711649e-05,-0.0008689125,-0.00021969841,0.0007538895,0.00028994933,0.0015417578,-0.00013393405,-0.0016686188,0.0009902186,-0.00011289561,0.00073817326,0.0018813242,-0.000106060295,0.34122002,-0.00040860547,0.0003423376,-0.00024768163,-0.00030923492,0.00028983128,0.00013226923,-0.0019110073,0.00044154792,-0.00071736146,0.0014509774,-0.00019861989,-0.00021787791,7.771733e-05,-0.0018724749,0.00034577356,0.0001839775,-0.0008880157,6.996421e-05,0.00013929378,8.7159715e-05,0.0005174199,0.00011898064,0.0005520517,-0.00017549275,-0.0011842875,0.002635199,0.0003751327,-0.0005622615,0.00033743595,-0.00024935842,-0.0013395651,9.31427e-05,-0.00082996214,0.00091414177,-0.00018673339,0.00034894905,-0.0004007305,0.00029512338,2.3665543e-05,0.0004917609,8.516229e-05,-0.00010353117,-0.0014530366,-0.0022654603,0.00046614933,-0.0005525682,-0.0011106359,-0.001121623,-0.001329729,-3.4900186e-06,-0.00015499585,-0.00072455476,-0.00013819673,0.00023005885,0.001273371,-0.00026304636,0.00034589824,9.832805e-05,0.0018244043,-0.0008824041,0.0020480766,-0.00061230117,0.0017101357,-0.00022929518,-0.0009204246,0.0022041497,-0.0014484514,-0.0005823927,0.00020953425,0.00016796675,-0.00023669751,-0.00019083435,0.00018249621,0.00059349503,-9.713377e-05,-9.5929245e-05,-8.587475e-05,0.00056320586,-3.9203587e-05,-0.00014459383,-0.00070287246,0.0017067828,-0.00031566265,0.00030044655,0.00027533967,-0.000361223,-0.00027587553,-0.0005063205,-0.0002509759,-9.208703e-05,-6.859058e-05,0.00015522551,-0.0006199096,4.214056e-05,8.742049e-05,0.0003964439,-0.0003409766,-0.00042364604,9.3795396e-05,0.0019534759,-0.00044278364,-0.00080948224,4.986408e-05,0.0004430108,-0.0025330877,0.00026845746,-0.00035554622,-0.0002515988,6.4846674e-05,-0.0005013266,-0.00024517073,0.0004433504,0.00031359517,0.0002741037,3.1930358e-05,-0.002571867,-6.884348e-05,0.00082330144,0.00040750258,-0.0001057646,0.00040371987,0.00023016824,-4.6478694e-05,0.000983495,0.0015551995,0.00014972643,-0.0012137657,0.0010071319,-0.0007592274,2.8796789e-05,0.0029448406,0.0006209909,0.0005074275,-0.00011705382,-0.00026689225,-0.00011330616,-0.0014049335,0.0016146475,0.0005681984,-7.6017684e-05,-0.0005273684,0.0008907563,-0.00055196625,-1.9608635e-05,-0.0014397029,-0.00095391175,-0.0011172455,-0.00014111436,0.0004990434,-0.00024354234,5.094412e-07,-0.00073280756,-0.0014992419,0.00011119121,5.9323957e-05,0.00012547284,6.5231607e-06,0.00020611002,-0.0004003846,0.002414405,-0.0009528239,0.0007049751,0.00072466896,0.0007867295,-0.00047580153,1.2091022e-05,0.00044943567,-0.00040808987,0.00019369434,-0.00039755396,-0.0001117412,0.00070148456,0.000333866,0.00027322333,-0.001790836,-0.00022842952,-9.0599126e-05,0.00037712007,-0.00054478704,0.00046546396,-4.487818e-06,-0.00024728637,0.00093366526,-3.9078892e-05,-0.0003532984,0.0010819719,0.0021734743,-0.00032904165,-7.303723e-05,-0.001023799,6.474875e-08,0.0005789958,0.0014992714,0.00028090543,2.8462291e-05,-0.0011268534,-0.00027423125,0.00070123735,-0.00057247165,0.00023035554,-0.0008087519,9.3044044e-05,-0.0023384287,-0.0005314168,0.00028459108,0.0010701242,-0.0011519358,-7.18891e-05,-7.044925e-06,0.00092880754,0.0005010598,-0.0005988166,-0.00031808167,0.00034197833,-0.00038337964,0.00027332033,0.00063613243,-0.00078506186,-0.0012260131,-0.0005954163,3.5873432e-05,-0.0006664458,-0.0005362179,-0.0006376886,-0.00031371377,0.00037665217,0.0012767538,9.76333e-05,0.00019840528,-0.0006819514,4.453101e-05,-0.0003605975,-0.00028422585,0.00028134172,-5.4989912e-05,0.00014638835,0.00021525337,0.00065206137,-0.00043127037,-0.00043542206,0.0011168582,0.00015303803,-9.6295036e-05,0.0006599099,-0.00065471104,0.00013307923,-0.00013594299,-0.0012562287,0.0008586261,-0.00069995585,0.00034349994,0.00033099155,-0.0005312929,-0.0014524036,0.0013375445,0.0012704598,-0.0009072097,0.0032139737,-0.0010312597,-5.895037e-05,0.00021196457
0.00052801217,-0.0011815566,-0.00028532077,-0.00079004077,-9.8183235e-05,0.00023550009,0.0013903393,-3.6639274e-05,0.0014336172,8.2964354e-05,0.00015306598,-0.00011090546,5.5473306e-06,0.0005462936,0.00024461813,-3.398643e-05,0.00085204263,0.0003506442,-3.547565e-05,0.00048486338,0.00061472144,0.0005657868,-0.00019226922,0.001708432,-0.00047733908,-0.00016101057,-0.0011832056,6.574837e-05,-0.0014698745,0.0024347883,0.00056276406,0.00021591964,-0.00078967086,0.00019778004,-0.0012958848,0.0005221181,0.00045712487,-0.00037790288,-0.00026259702,0.3411077,-9.14973e-06,9.386211e-05,-7.430006e-05,0.0006092077,-8.357907e-06,0.00024115056,-0.0015129403,-0.0010520063,-0.00074079505,-0.00033594808,0.00042298433,-9.62301e-05,0.00032925623,-0.00052135094,-0.00077797513,-0.0006906633,0.00034309892,0.00021698064,-8.43705e-05,-0.00038926842,-0.00046054713,-1.3624345e-05,-0.00015738478,-0.0010029941,-0.00045334827,-0.00025929435,-0.00014535994,-0.00024131926,9.62146e-05,-2.5522513e-05,0.0004062327,-0.00048561938,0.0004742951,-0.0002617867,-0.00062826544,-0.00030590972,0.0010260063,-4.1562416e-05,-0.00051805883,0.00066779176,-0.0003133677,0.00025325306,8.389252e-05,-0.0007634626,-0.00016535052,0.0014531674,-0.00042612114,-0.00041765446,-0.00019088501,0.00028946827,0.00035191263,0.00021066547,-0.000569756,0.00031239903,0.000107853266,-0.0002476359,0.00059301726,-0.00041633018,-0.0005453458,0.0024440233,-0.00092233234,1.1686656e-05,-0.0001595262,0.00016991863,0.0019589856,-0.00019490175,-0.0020891593,-0.00024957157,-0.00033107746,-0.00095221703,0.00014509694,-0.00015759995,-7.458589e-05,-6.1091196e-05,-5.9734848e-05,-0.000114219234,-0.0010241702,0.000286064,0.00017700686,0.00021209003,0.000445235,-0.00042883243,-0.00024334622,2.1381748e-06,0.00047410637,-0.00067022705,0.000295868,0.0013700017,-0.0003082956,6.928697e-05,0.00016027967,0.0003088886,0.000121634934,0.0007111853,-0.0003588585,-0.00014730365,0.00053415354,-0.001335306,-0.0017014632,-0.0001126745,0.000117166695,0.0005448099,0.00094601035,-0.00231492,-0.0003861799,-0.0013988754,0.00021672969,-9.8173514e-05,-0.00030522863,0.00021051907,0.0016260287,0.00024219266,0.00014080829,-0.00085626805,-0.0024685804,0.00056489476,-0.0007025523,0.002812635,-0.0011351171,0.0007851963,0.00048137357,-0.00027760203,0.00052970607,0.0013972742,-0.00021090556,-0.000508817,0.00063638296,-0.000809103,-0.00021390637,0.0017260062,-0.0022232695,-0.00028872298,-0.00029560138,0.00033608775,-0.00037921892,0.000137666,2.0288122e-05,0.00046062653,0.00025170943,0.00017061825,0.0006609735,4.5455045e-07,0.00015947488,0.00037732243,-5.9251994e-05,0.00047485356,-0.00034482728,-0.00040849418,-0.00034819412,2.3175622e-05,-0.001225283,-0.00018507305,0.0004140232,-0.00073560746,-0.00017952376,-0.0002760888,-0.0009060339,0.00044918506,0.0013160311,0.0010807712,-0.0007407348,8.798034e-05,-0.0005627217,-0.00050884177,-7.823784e-05,0.00031164623,-0.00021204157,-0.0006753007,-0.00016102596,-0.002264937,-0.0011172557,-0.00077139714,-0.00041058983,-0.0012647064,-0.00020792903,-0.0011547357,-0.0001873727,-0.0001859476,0.00043879787,0.00051291176,0.00027357973,-0.0017805222,5.7297304e-05,0.0009309017,0.0005669723,-0.00028429265,-0.000236774,6.273524e-05,0.00017878806,-7.2539726e-05,0.0020798063,-0.0011461278,0.00013981512,0.0002111494,-0.00053839566,0.00024524727,-0.00025499982,0.00081680575,-0.0002026387,-0.0016653963,-0.00019272097,0.0003802175,0.0010266188,0.00022192554,0.00036868532,0.0014385082,-0.00022657077,-0.00021369383,0.00032144258,-0.00030482432,0.0018116352,0.000116224226,-0.00018600668,-0.0005536815,0.000760983,0.0002753495,-0.00027062753,-0.0005624523,0.0004902586,0.00010891281,-0.00035184936,-0.0013484819,-0.00036370938,-0.0007266506,0.0011777157,0.0005456686,-0.00092498737,0.00012893607,0.00064523245,0.00031639886,0.0004736001,-2.5499037e-05,0.001368133,-4.2301876e-05,-0.0001403522,0.00020610094,9.762897e-05,-0.00071686326,-3.1729921e-06,0.002139444,0.00053382665,0.00061340997,0.0007447992,-0.00014354859,0.00036992878,0.00030818026,-0.00054320483,0.00036456657,-0.0019880251,-4.5033332e-05,-0.00016676454,2.5090842e-05,0.0004237976,-0.00017681268,-0.000664189,-0.00011287174,-0.0029450508,-0.0004360985,0.00043923646,-0.0006682653
