0.000809936,-0.0009027065,0.00012344115,-0.000120082186,-0.0025217466,0.0018349673,0.0012456377,-0.00049063656,0.0015632336,0.00025667588,0.00022770587,-0.0001617612,6.695869e-05,0.00034996035,-0.0012731401,0.00023361208,0.0010500888,0.00011894596,0.00042964684,0.00015540006,0.00030678223,0.0005202928,3.122598e-05,0.0019465915,-0.00015770966,1.4617165e-06,0.0015879758,0.000113944276,-0.0016622508,0.0008337624,0.00037141747,0.00011389075,0.000447052,-0.00038315714,-0.00085550256,0.00010486007,-0.0006252301,-0.00027600952,0.00019508794,-0.00019373777,0.34131974,0.0010398924,-0.000174577,1.471031e-05,3.596049e-05,0.0026394336,-0.00045986875,1.6645496e-05,-0.0017414836,-0.00023654176,0.00061406125,-0.00017250591,0.0012263911,-0.00023154786,-0.00035481012,0.0015649863,0.00022532327,5.314067e-05,-0.00014609116,-0.0005009938,-0.00024348423,-0.00052993826,-4.1493735e-05,-0.0004846799,-0.0032193696,-0.00028293225,0.00010311833,-0.00040285944,0.00025531324,4.659355e-05,0.00026326213,0.00031340233,0.00077089015,-9.108466e-05,-0.00040507814,-0.00061730796,0.00042281413,-0.00011842063,-0.0014162003,0.00034206323,-1.3849043e-05,0.00076234346,0.0018295137,-0.0008078612,0.00024013665,0.00011999317,2.6959338e-05,-0.00013598293,-9.097868e-05,0.00026784267,0.00047097928,0.0001508232,-0.00042433056,-0.0010017363,0.0002546627,-0.00040968024,0.00024899625,-0.0012702928,0.00038023767,0.00029489814,-0.00011741326,-0.0011929717,0.00023912094,1.8572886e-05,-0.0008776637,0.00089251046,0.000117104224,-0.00023889524,-0.0011518579,-0.00014829503,0.00017146036,-0.00014095895,-0.00022255185,1.3255308e-05,1.8275434e-05,-4.8327725e-05,-0.00061413576,0.00013130045,0.00017455683,0.000416264,-0.00065727904,-0.00011859904,-0.00025954365,-0.00041895115,0.00058396655,-0.0005503514,0.00036775455,0.00027945734,-0.00016965634,4.2612362e-05,5.7577454e-05,0.0003978604,-6.8701316e-05,0.00026157498,-0.00035545285,2.7839978e-05,0.0006558713,-0.00069625507,-0.00178291,0.00017324198,0.00010463792,0.00012758709,0.0010312278,-6.2190455e-05,-0.00030533533,-0.0007234955,-0.00052688934,-0.00010393736,0.0002466788,0.00024650016,0.00024395032,-2.771203e-05,-8.710846e-05,0.00015068408,0.00044320317,0.0005866725,0.00019683484,0.00076222536,-0.0004009938,-0.00015922915,0.0005819776,9.484198e-06,-0.00022401016,0.0014922188,-0.00033609706,0.0001982475,-0.0003331383,0.00027295455,-0.0003993736,-0.0009797995,-0.0009215722,-0.0005073737,-0.00012927725,6.8124384e-05,-6.0965394e-05,0.00070497295,-0.00079253566,0.0004651655,0.00035695906,0.000262856,-0.00024326815,0.00039799625,7.1073184e-05,0.0013713373,0.00040171196,0.0007555277,-0.00019952541,-0.0005125096,4.109289e-05,-4.209276e-05,-0.0008078931,0.0006668171,6.4246924e-05,-0.0003731588,-0.0001330708,-7.366892e-05,-0.000691753,0.0004756333,-0.0008600138,0.0019484977,-0.000726158,-0.0009308508,-0.00076629117,-0.00054166146,-1.5802316e-06,-0.00063781685,7.2013005e-05,-0.00036149911,-0.00023569244,-0.0018132629,-0.00023291862,-0.0014645491,-0.00036384657,-0.0002716747,0.0005678246,-0.00053539535,-0.00029379217,-1.7645028e-05,-0.00018567313,0.0014544516,0.00024900713,-0.0012343664,3.7308186e-05,0.000389622,-0.00016995858,-0.0010714586,0.00016231096,6.239627e-05,0.0005671262,-9.532807e-05,0.0007084467,-0.0017107538,-3.122396e-05,0.0004110262,0.0003802255,0.0001434848,6.219229e-05,-0.00037399962,-0.00018867565,-0.00050014333,-0.00018033445,0.0016877853,0.00030736305,0.00017626122,-0.0006809993,0.0012293052,-4.0583473e-05,-0.00010761218,-2.1067526e-06,-0.00022285643,0.0012548345,2.1663967e-05,-0.00024775448,-9.9383324e-05,0.0001666263,-0.00090961054,0.0001375267,0.0007470862,0.00025439315,3.6190493e-05,0.00019362145,0.0006544328,4.6540783e-05,-0.0005526861,0.00022980629,-0.00018865702,8.6331886e-05,5.765618e-05,0.0006117372,0.00021607646,-9.774453e-06,0.00011080426,0.00031289022,4.0159473e-05,-7.872128e-05,8.0021615e-05,-0.000345491,-1.3454388e-05,0.0004176632,0.0009083158,-3.43033e-05,0.00031419104,0.000120885365,-0.00012389831,0.00016318075,0.0001684342,-0.0019482035,0.00026586463,-0.00055775605,-0.0003984243,-0.00021019249,0.0002976624,0.0011743462,-0.00058099005,-2.6362493e-05,0.0003676717,-0.0025375297,9.0184385e-06,0.00034004654,-0.0016503186
-0.0007717834,0.0009996507,5.3002896e-05,0.0011968801,0.00227729,-0.0018580358,-0.0012380457,0.0005227018,-0.0010148018,-5.3703163e-05,-0.00020104619,-2.1215288e-05,4.342459e-05,-0.00023047556,0.00138286,-0.00017072553,-0.0010537925,-9.917279e-05,-0.00057466514,5.3997563e-05,-0.00012695263,-0.00025345953,-6.9902e-05,-0.0013830343,-2.1168195e-05,-0.00021462876,-0.0026037996,-5.4635406e-05,0.00079370826,0.0002056259,-0.00065631,-2.3451184e-05,-0.0011554793,0.00077419094,0.00024409566,0.00023201486,0.00086635916,0.00023730185,-0.00026535676,-0.00012739435,0.00012764486,0.33944368,0.00036563,0.00041115654,4.0913037e-05,-0.0022439375,-0.00027177288,-0.000470704,0.0019894345,0.00019949117,-0.00045594072,0.00010623178,-0.0010305517,5.32522e-05,-5.943403e-05,-0.0025891552,-0.000141126,9.255001e-05,0.00014525332,0.000547608,0.00013882278,0.00055123656,-9.161349e-05,-4.3501692e-05,0.003810742,0.00018318182,-0.0001796862,0.00035970254,-0.00034476194,2.0738593e-05,-0.00023504124,-0.0005154868,-0.0009968027,8.11429e-06,0.00015718212,0.0013391798,0.00015251146,0.00010466281,0.0018438267,-3.0045341e-05,-3.2044692e-05,-0.00078621495,-0.0019985558,0.0006234927,-0.00023372643,0.00051604223,-9.006856e-05,0.00027123708,2.2016895e-06,-0.00025489193,-0.00038044437,-0.00017113329,0.0003026433,0.0017908223,-0.00028727722,0.0003558729,5.062132e-05,0.0009881471,-0.0007733643,0.0015321521,-0.00015717252,0.0010317187,-0.000303712,8.419715e-06,0.0017529825,-0.00076522207,-0.00083767576,0.0002744086,0.000992178,-0.00027193894,-0.00018412016,0.000179919,0.00020697336,-8.14031e-05,-2.0713594e-05,0.0001629895,0.00010358404,-4.546705e-05,-5.1929317e-05,-0.00043360775,0.0009391589,-5.2716165e-05,0.00010515679,0.0005494185,-0.00029552812,0.0003937991,-0.0002840784,1.1332624e-05,5.0604223e-05,-7.011929e-05,-6.007299e-06,-0.0001556873,6.0484195e-05,0.00023462159,0.00015862403,-0.000108025015,-0.0005009932,-0.0003002499,0.00029669568,-0.00023599081,0.00023603767,2.3975126e-05,-0.0010885855,-0.0016833286,0.00029195537,0.0003905085,0.0012205974,8.211731e-05,-0.000415071,-0.00027339082,0.00036685597,0.00042774598,4.9348575e-05,-0.0007800629,-0.0018619887,-0.0005326912,-0.0007552592,0.00028950564,-4.8510105e-05,0.00068189664,-0.00018210374,-4.0202278e-05,9.7030745e-05,-0.0010337937,0.0003896549,-0.00040921688,0.0008302038,-0.0006764313,0.00057123974,0.0018311017,0.00013691155,0.0005039011,-4.1833657e-05,-1.6774387e-05,-0.00013215207,-0.000643824,0.0006564513,-0.00052200427,-0.000466011,1.960673e-05,0.00039356443,-0.00056213705,-1.1889917e-05,-0.0015706434,-0.0005456649,-0.0009476772,7.427691e-05,0.00036263553,-0.0001939224,3.7069647e-05,0.00052764243,-0.0008315587,1.7517817e-05,6.562502e-05,0.00014860525,6.1623973e-06,0.0004493396,-0.00038192104,0.001867823,-0.0018955162,0.0004379911,0.0011596598,0.00084325206,0.0005303445,1.0402957e-06,0.0012144723,-0.00016071713,0.00022855477,0.00017142709,0.0016537119,-0.000469915,0.0014422752,0.00022630175,0.0005451601,-0.0005975202,5.5535358e-05,0.00033271482,-0.00018062154,0.00035958868,-0.0014956135,-0.00017607294,0.00064756296,-9.026884e-06,-0.000249351,0.00045879043,0.0008396552,-0.0004163637,-2.036033e-05,-0.00049996277,-2.7316972e-05,0.00019540818,0.0013727148,0.00023353889,-0.00041926038,-0.0007627577,-0.00012929346,-0.0002793773,0.0013702593,0.0001324324,0.0003478866,0.00021158006,-0.0018467035,0.0001333917,-7.3017996e-05,0.00039177685,-0.0005724515,-0.00013509233,1.4726827e-05,-0.00011408527,0.0003592824,-0.0002802995,-5.301157e-05,0.00024863493,-0.00011120103,0.00020364349,0.0011795105,-0.0003231583,-0.0009873633,0.00012865895,1.1529151e-05,-0.0007519531,-0.0015777695,-0.00037662193,0.0012262401,6.1888415e-05,0.00019421695,-0.00079026417,2.0047346e-06,-0.0005604828,-0.00018367704,0.000580557,-9.6350996e-05,0.0002449371,-7.232819e-05,9.998056e-05,4.714716e-05,0.00022803455,-0.00057236187,-0.000639427,-0.0006842287,0.00026530086,4.7390233e-05,0.00016512511,7.442087e-05,-3.2591262e-05,-6.9177e-05,0.0021606337,-0.00051590893,-0.0003185303,0.00015093714,0.00016240198,-0.00037351472,-0.0012027955,0.00056356005,-0.0007344212,-0.0004511574,0.00025114746,-0.00015555113,-0.0002455518,0.0018837523
0.0003117659,-0.0009021299,-0.0002910577,-0.002647554,-0.0008309041,0.00075168174,0.00084872096,-0.00018927398,-5.084449e-05,-8.171781e-05,2.8443095e-05,9.6314245e-05,-0.00020830132,-2.7876193e-05,-0.00028152362,-0.00010791891,0.00062085094,-2.7215521e-05,0.0003736569,2.9337218e-05,-2.5954752e-05,-0.00025848736,1.4035179e-05,0.000103165556,3.2240954e-05,0.00040777793,0.0016840833,-2.8507255e-05,0.0004992047,-0.0006753011,0.0009458475,-1.5704547e-05,0.00082802726,-0.00049335894,0.0002453858,-0.00032037488,-9.791158e-05,-0.00015591907,-1.2688898e-05,0.0001092697,-2.7862883e-05,0.0009300665,0.34085473,0.00029753827,3.3502885e-05,0.0012585457,0.00044155266,0.000270126,-0.0007805775,-0.00013760808,5.3421645e-06,-5.0327348e-05,6.84758e-05,2.7715083e-05,0.00035012313,0.0021197086,7.042459e-05,-5.114767e-05,-0.00010980559,-0.000253158,-1.0116948e-05,-1.9551991e-05,-4.1117913e-05,3.359514e-05,-0.0016495263,-0.00012555382,-4.377338e-05,-7.334682e-05,0.00015738887,-0.00018485141,0.00011996088,8.691115e-05,0.00063799554,3.7301943e-05,0.0001222044,-0.001437628,-0.00037814057,-2.637522e-05,-0.0015421855,-0.00014462887,0.00018407186,0.00015381003,0.0007894141,-0.00029101924,9.7132885e-05,-0.00036931114,-0.00020531676,-0.00063816685,0.00010720861,9.6184776e-05,-6.719824e-05,2.70972e-06,-5.4997643e-05,-0.0012872259,5.64171e-05,-9.793111e-05,-0.000109519744,9.110327e-06,0.00047504387,-0.0012502314,4.0229796e-05,0.00010265913,1.1387552e-05,-0.0002730123,-0.0011124527,-0.00015647832,0.00041879909,-0.00022744328,-0.00012832503,0.00022515861,4.6697758e-05,-0.00016740165,7.026379e-05,1.9042778e-05,4.478316e-05,1.0322183e-05,0.00031687092,1.0192252e-06,-5.0021587e-05,4.9060796e-05,-0.00021803463,6.1786384e-05,-0.00013440808,-0.00024011756,-0.0001784435,-0.00030707198,-0.00011476183,0.00012541248,-2.4628196e-05,-2.4502466e-05,-7.816972e-05,-0.00010391482,4.192782e-05,-0.00042777494,0.00015752016,-3.5107118e-05,5.4570868e-05,0.0008623585,0.0011938929,3.7486163e-05,-0.0003752356,-5.6817684e-05,0.0008509615,-0.001133298,-0.00012561184,-0.00020393652,-0.00069831446,-3.1389078e-05,0.0001459376,8.113862e-05,-0.00023391824,-0.0005756261,0.00015128923,0.000781553,0.0016845961,0.0001577856,0.000687659,-0.0005517376,0.000120630575,-0.0006807359,-0.00030982893,-7.5765056e-05,0.00041386456,0.00038678924,-0.00029198467,5.9639176e-05,-0.0005815469,0.00043711305,-0.0003811504,-0.0009829359,7.290969e-05,-0.00027724038,2.8326918e-05,9.1163434e-05,8.907063e-05,-2.5030686e-05,0.00013560298,0.00050558354,0.00033442964,-0.00044392076,-6.797116e-06,0.00018742819,-1.5965445e-05,0.00066283974,0.00010690975,0.00058217027,-4.8427057e-05,-7.304575e-05,9.5625895e-05,-7.6851706e-05,-0.0003619889,0.00027814863,-7.9268335e-05,5.7644156e-06,2.1385058e-05,-2.297547e-05,-1.703475e-05,5.885905e-05,-0.0012937597,0.00077656773,9.862499e-05,-0.0005698945,-0.00068185077,-0.00048030692,2.962745e-06,-0.0010121391,-6.6296154e-05,7.4857046e-05,-7.9626254e-05,-0.001658078,0.0006421426,-0.000718878,-3.6820224e-05,-0.0016383514,0.0003820403,0.00012175047,-0.00017546293,0.0001024027,-0.0001569439,0.0005654348,-3.802914e-06,0.00025723543,0.00016986427,0.00025669124,-0.00018819474,0.00016688555,0.0003327291,-3.385835e-05,-7.020202e-05,5.865812e-05,-0.00056329946,-0.00013686341,-0.00024854002,0.0001621755,0.0003523189,0.00016959241,0.00043369315,-0.001479391,2.2344051e-05,-0.00028388127,-5.737021e-05,0.00087407825,-0.0003538877,-3.5104267e-07,0.00027643816,-0.00016292832,0.000109422705,-3.7051992e-05,0.00047521826,-0.00031383664,-0.000530489,3.6640286e-05,-3.132825e-05,-5.1633433e-06,-0.0002186755,-0.00048648118,5.515122e-05,0.00041359753,-0.00040391594,1.7428729e-05,0.00076264876,0.0012108283,0.000331064,-0.0015194596,7.723294e-05,0.00022624643,0.0009086822,2.904066e-05,0.00017939342,0.00010160866,-0.0008725806,6.3267075e-06,-0.00024320727,3.8232312e-05,3.8685866e-06,2.7327776e-05,0.0001406318,0.00070808275,0.0003510075,0.00079352764,-0.00017771077,-0.00028441907,-6.946605e-05,-9.2961214e-05,1.2096156e-05,3.0836686e-06,-0.0011569744,0.0007062612,0.00048274104,0.0003316543,4.6597714e-05,3.108885e-05,0.00021903958,-6.0886712e-05,0.0013624238,5.6135417e-05,0.00127344,-0.0001421133,0.00019132053,-0.0011017855
-0.0002689954,-0.00042880402,0.00014331141,0.00010007293,0.00094406976,-5.7860576e-05,-3.460216e-05,0.00011324164,-0.00011797891,-0.000104407845,-5.046977e-05,-0.00016261307,-4.324704e-05,-7.5651405e-05,4.5984754e-05,-1.0570477e-05,-7.5957876e-05,-0.0001900415,-0.0004407804,5.41372e-06,-9.252055e-05,-1.8393595e-05,-6.117106e-05,-0.00011934043,5.385463e-05,-0.00014255304,-4.3664848e-05,-0.00010739793,-0.00033670114,0.00025283344,0.00030783363,-5.1802905e-05,-0.00067948754,0.0004045537,-0.00027695938,0.00037726382,0.00047110612,5.457396e-05,-0.00022570226,-0.00012940381,0.00010219905,-0.00014645432,-1.649886e-05,0.3431514,2.8943872e-05,-0.00045294408,0.00019934593,-0.00017755841,0.0003796525,0.00010475786,5.175547e-05,4.3795506e-05,-0.00041316572,0.0001857984,-1.0930149e-05,-0.00066792313,-1.5462057e-05,4.9707458e-05,0.00011041232,0.0001911498,-2.275283e-05,5.3953914e-05,-0.00010779104,-0.0005727046,0.0006811727,7.792563e-05,-0.00013511513,0.00011062027,-8.178203e-05,-0.00049488456,5.1475567e-05,-0.0001340122,0.00037945292,-5.1524745e-05,6.1712155e-05,0.00018853236,0.00021965928,-4.3105025e-05,0.00042715447,5.886244e-05,-8.866923e-05,-0.00043094842,-0.0007952775,0.00016910899,-0.00016162408,-0.0008848318,-0.00027619625,-0.00030269055,-3.096303e-05,-4.592245e-05,-0.00017615496,-5.5205244e-05,7.311371e-05,0.0004951189,-4.3240037e-05,5.5236753e-05,0.00013962432,0.00037284376,-0.000323996,0.001125576,-0.00015209499,0.00018434085,5.590914e-05,-0.00031904565,0.0006607828,-0.00010834457,-6.5380824e-05,0.00022380774,-0.00013775995,-3.1492626e-05,-2.7549308e-05,1.9991096e-05,0.00016606419,-4.0465842e-05,-2.6676673e-05,4.714459e-05,9.407507e-05,-2.0498546e-05,-7.856873e-05,-0.00018927961,0.0004272356,-9.754342e-05,7.338489e-05,4.469018e-05,2.0023906e-05,-5.964681e-05,-0.00010831366,-0.00035335225,-5.9036527e-05,4.6311176e-05,4.146251e-05,-0.00015113599,-5.8954014e-05,0.0001924096,7.1827824e-05,-0.00011533962,-0.00010508559,-0.00033821867,-0.00013992742,-0.0001690934,-0.0001468282,-8.350381e-05,2.6189442e-05,0.0013012367,9.167637e-05,-2.3104658e-05,-0.00022634177,1.6902768e-05,-0.0001316864,-6.539347e-05,2.0281044e-05,0.00027049534,-6.2827676e-05,-3.3907643e-05,-0.001515877,-3.1780564e-07,0.00039327453,0.00018793115,2.8895382e-05,0.00028221312,0.00037954256,7.014345e-05,5.940494e-05,0.0010637125,5.5261098e-05,-0.0003324653,0.00036570054,-0.00019679366,0.00010263194,0.0011791299,0.0003862555,0.00018203243,-1.7218785e-05,-0.00023609807,-1.7081842e-05,-0.0003418823,0.00027945364,0.00012887399,-3.7733007e-05,8.704162e-06,0.00013802819,-0.00012830152,6.6050243e-06,-0.00034009197,-0.0003155359,-0.0005148616,-6.54162e-05,6.269129e-05,-0.00015241705,1.8927041e-05,-0.00016078976,-0.00044324115,7.363225e-05,-1.2277878e-05,2.1448397e-05,6.350473e-05,9.2495706e-05,-0.0001186964,0.00077096955,-0.00020706136,0.00014778214,0.0001476092,0.0005020401,-0.00013597948,-4.1458054e-05,0.00025790485,-8.1962826e-05,1.9673371e-07,-0.00017270657,0.0005206645,0.000149833,-2.0626645e-05,8.692439e-05,-0.00015329543,-7.6981945e-05,-1.514659e-05,0.00015289994,-0.00021084257,0.0001379115,0.00033618024,-7.6287746e-05,0.00013825877,1.774582e-05,-0.00028422938,0.00033859658,0.0005008262,-0.00015482458,-1.8660938e-05,-0.00023770976,3.0026255e-05,0.00023784596,0.00013708932,0.00014264029,1.1862445e-05,-0.00035059763,-0.00012363037,0.00022343529,-6.247585e-05,9.133931e-05,-7.639853e-05,2.0019754e-05,-0.00066829234,-0.00020778502,0.00014632664,5.0795366e-05,-0.00030783072,-7.6186534e-06,5.9011686e-06,9.785137e-05,0.00032184774,7.07807e-05,-8.1942955e-05,7.4494106e-05,-8.171029e-05,7.976018e-05,6.513828e-05,-0.00025606164,-0.00023850412,-8.830865e-05,-1.2095918e-06,-0.00045117486,-0.00021718672,-0.00028830115,0.00039296245,-5.7741745e-05,0.00028453578,-8.5461535e-05,9.8989854e-05,-0.00030228047,-2.7212822e-05,8.343669e-05,-0.00014114661,7.304388e-05,-2.972702e-05,8.044159e-05,5.2963398e-05,-4.1762837e-06,-0.00033390176,-0.00013659669,3.9206978e-05,1.986165e-05,8.3544306e-05,0.00022526068,-0.00021529193,3.9269973e-05,-6.404745e-05,-0.0008712693,6.64734e-05,-0.00033575078,-0.000113978036,0.00010457534,-0.00012340532,-0.0002877426,0.00037899197,-2.4465153e-05,-0.00025607896,0.00019900236,-0.0003204427,2.8952498e-05,4.0828658e-05
-8.415741e-05,0.00057742593,0.00026770265,0.000682606,-0.0004084522,0.00027579,-0.00062687654,-0.00012980262,-0.0004946191,9.449303e-05,-1.0312604e-05,6.894865e-05,2.7294573e-05,-0.00024150871,-0.0006223887,0.000103434475,-0.0002742184,-0.0002116848,0.00016703052,-0.00028028103,-0.00029970083,-0.00021675779,0.000182527,-0.0004782586,0.00029553025,6.8124023e-06,0.0011887595,-6.078852e-05,0.00044774284,-0.0013626757,-0.00034224486,-0.0001336002,0.0007013134,-0.0002690654,0.0006250075,-0.00032037738,-0.00067931064,0.00020842248,0.0002636974,0.0004058338,-4.0120656e-05,0.00022627358,5.500981e-05,-0.00045659684,0.34172234,0.00045723637,0.0009066735,0.00075607415,-4.1759733e-05,0.00014986946,-7.896003e-05,-1.6815513e-05,0.00022766924,0.00025152715,0.00039274513,0.00084615184,-0.00017804002,-0.00014552329,-5.3664975e-05,9.111422e-05,0.00025322565,-0.00020057522,0.00015090205,0.00053896534,-0.000513053,0.00024403246,0.00017409094,3.120786e-05,4.3984917e-05,6.286483e-05,-0.0002009851,0.0004717901,-0.00019287929,0.0002357825,0.00030596647,0.0001236529,-0.0005344561,-8.761607e-05,-4.3590087e-05,-0.00032562777,0.00012816602,0.00015954158,0.0007171223,0.0002635596,0.00027580486,-0.00089556567,0.000362992,0.00031541174,7.9493904e-05,-0.000112110836,-5.883276e-05,-7.6422686e-05,0.00024972914,-0.0003669183,7.876976e-05,1.331311e-05,-0.00036000964,-0.000120921075,0.000505779,-0.001640726,0.0006238106,-0.0004128619,0.00017952648,-6.6235625e-05,-0.001496644,0.0005062835,0.0014483975,8.129573e-05,-0.00019593215,0.00066811766,-2.3162327e-05,8.5412736e-05,7.2737844e-06,7.8235214e-05,6.923292e-05,8.784735e-05,0.0004574661,-0.00013017989,-7.248348e-05,2.5821957e-05,-0.00060691085,0.00027825753,3.1366617e-05,-0.00014895403,-0.00010109429,0.00031910397,-3.4336004e-05,-0.0008285331,0.0001602237,-5.62715e-05,-0.00017180938,-5.7210136e-06,-0.00010193071,-0.00036680183,8.6248765e-05,0.00016521798,-0.00012430544,0.0006542202,0.00040268086,0.00018684073,6.663913e-06,-0.00034441415,-0.00034487457,0.0006966618,0.00020219885,0.0007631639,-0.00033415807,4.137916e-05,0.00026534282,-6.200586e-05,-0.0010062034,-0.00013231127,-0.00013642233,0.0005883471,0.0016100004,-0.00016077659,0.0006083002,-0.0016680753,0.0006391408,-0.000567226,-0.00013134812,0.00014929549,-0.00046004285,-0.000395025,-2.4505356e-05,0.0005269821,-0.00057092233,0.00064689975,8.84193e-05,-0.0014182713,0.0012061428,5.4827913e-05,0.00018445626,-0.00020670505,0.00025727705,0.0003581086,-0.00032165926,-0.00026914192,-4.355354e-05,1.2795008e-06,-0.00056607206,0.00015903424,-5.677086e-05,0.00020773406,0.00015962688,-5.9501577e-05,0.00017336791,0.0001688191,0.0002990321,-2.8523684e-05,0.00062144175,0.00035623167,-0.00028720737,0.0004038021,7.215608e-05,0.00012306862,0.0003701738,-0.0001138792,-0.0012257665,-8.9948895e-05,0.00022280344,-0.00038962794,0.00016757626,0.00020625892,9.485999e-05,-0.00038931274,0.0001951235,0.00028921364,0.00010280494,0.0010687216,0.0006494319,0.000107691354,0.00017087813,0.0010533386,0.0004375231,0.0006029214,6.820836e-05,0.00014476474,-0.0003858913,9.178951e-05,-0.0001062066,0.0008398128,1.49599655e-05,-0.00045840687,-0.0004833826,-0.00020977904,0.0002253859,-9.166648e-05,0.00010965977,2.5179202e-06,-0.00124054,0.00025308982,-0.000118609765,-3.736675e-05,0.0005333234,-0.00015513432,0.00013140086,-0.00060699607,0.00013511628,0.0010010822,2.7790624e-05,0.00014792442,-0.0005394138,-0.00012845323,-0.0004577875,-0.0005744442,0.00015384739,0.00011951216,-0.00026486538,8.885609e-05,-0.00083727436,-8.929621e-05,4.9550294e-05,0.00037333686,-0.00050776475,-0.00046952648,0.00029218764,0.00058901845,-0.0002462274,-5.0532086e-05,0.00026894643,0.0010456571,0.00028951908,0.00034826627,-0.0007850859,-0.0005144483,0.0006153144,-5.6138455e-05,-0.00022084801,-0.00012905335,-0.00027568763,0.00013760896,-0.00089300424,0.00012938735,7.137825e-05,-0.00014369862,-0.00019916544,0.00048109176,0.00017776119,-0.0012253304,-0.0003836883,-0.00031795428,-0.00050846825,7.859229e-05,-0.00021276463,-0.00015474983,-0.00018042607,-0.0002133117,0.0011478978,-0.000110632056,2.3432007e-05,0.00012125913,0.00011070341,-0.00012057784,0.0003698254,0.0002574179,0.0011548876,0.00038674354,-0.00017681048,-1.1673993e-05
