-0.001465717,-0.0002679192,1.3521654e-05,-0.0018322613,0.005244928,-0.002184909,-0.0010094304,0.0008190539,-0.0016264939,-0.00043538222,-0.0004432073,4.8570637e-06,-0.00024471042,-0.00033586228,0.0019794458,-0.00048638566,-0.0009133272,-0.00045039208,-0.0015588574,-7.228401e-05,-0.00021863406,-0.0006107428,-0.000190316,-0.0018013325,-0.00012643466,-7.479094e-05,-0.0023030946,-0.00030092295,0.001593033,0.000117155076,0.00080493384,-0.00019685252,-0.0019852687,0.0013454021,0.00014247728,0.00075542904,0.0020803453,5.50533e-05,-0.0008754319,-0.00027170594,0.0003419149,-0.0010123386,-0.00014144629,0.00037585126,0.0001709158,0.33532557,0.0005734058,-0.0008420901,0.0023834105,7.991941e-05,-0.00051307864,0.00016080172,-0.0024723771,0.00040774138,0.0002578633,-0.002418206,-0.00025857778,8.379519e-05,0.0002514133,0.0007638162,0.00015363624,0.00086309755,-0.000153415,-0.0008263623,0.0049181576,0.00055748684,-0.00069853466,0.0005571696,-0.00042605787,-0.0012343362,-9.577791e-05,-0.0010035639,8.6171916e-05,-0.00018625779,0.00041802644,0.0004496744,0.0002063519,2.146959e-05,0.0019113098,4.339356e-05,-6.605584e-06,-0.001852705,-0.0029911674,0.0009395231,-0.000759211,-0.00029118822,-0.001113875,-0.0010598354,1.9428699e-05,-0.00030752888,-0.00090607454,-0.00019237386,0.000449228,0.0022396536,-0.0004046475,0.000591557,-4.1481813e-05,0.00238454,-0.0012664208,0.0024626134,-0.0005711988,0.002246344,-0.0003637305,-0.0008716396,0.002977195,-0.0018080443,-0.0003860665,0.00050642435,0.00065711956,-0.00037459805,-0.00026324406,0.00017947907,0.00070739875,-0.00015610337,-5.861666e-05,-0.000108151144,0.00079905515,-6.748776e-05,-0.00039663268,-0.00090221094,0.0021647182,-0.0003574796,0.00029710462,0.0005237669,-0.00062440516,0.000116775635,-0.0006934179,-0.00020769495,-6.2614818e-06,-0.00011073394,3.912903e-05,-0.0008125678,9.063978e-05,0.00017162667,0.00052524015,-0.0003698047,-0.0007538155,0.00013696536,0.0025342137,-0.0005489251,-0.00072715804,-6.164407e-05,-0.00032188947,-0.0013582383,0.00026491456,-3.855028e-06,-0.00012307512,7.748118e-05,-0.0006721631,-0.00039934643,0.00035202593,0.0005762124,0.00024654725,-0.00038065042,-0.0033042512,-0.00038596793,0.00032027243,-5.5124598e-05,6.967512e-05,0.0006634287,-4.3573535e-05,-9.027981e-05,0.00093910616,0.00038216196,0.00038726485,-0.0014383732,0.0013795826,-0.0010080171,0.00022020799,0.003218549,0.0007236449,0.000916359,-0.00017346101,-0.00021585265,-0.00014014717,-0.0017038068,0.0018274253,0.000287958,-0.00031658213,-0.0005496831,0.0010522874,-0.0008526087,-1.444812e-05,-0.0022414373,-0.001149734,-0.0016173801,-5.7116195e-05,0.0008176941,-0.0003006414,6.1384344e-05,-0.00014639826,-0.0019261088,0.0002113485,0.00014064557,0.00021408217,-4.4824137e-06,0.00057684316,-0.0006437378,0.003316448,-0.0023959177,0.0010172192,0.0014183769,0.0015568985,-0.00010203349,3.0624935e-05,0.001130218,-0.00044295203,0.00029096345,-0.00026773335,0.0015484549,0.0005820121,0.0014963505,0.0005061439,-0.001370148,-0.0005180153,4.1265434e-05,0.00063781143,-0.00051397167,0.00055853557,-0.0011927447,-0.0003872009,0.0012481897,-0.00014985225,-0.00053940486,0.0012674571,0.0025540655,-0.0005053644,-9.7692246e-05,-0.0012790853,-2.6281214e-05,0.0007403951,0.0024409513,0.00048090733,-0.0002203756,-0.0014609981,-0.0002811447,0.00037574227,0.00016497858,0.00029092308,-0.00051596755,0.00014443055,-0.003377419,-0.00048251284,0.0003156125,0.0015579931,-0.0017292814,-0.0001238666,8.139112e-05,0.0008052924,0.0006715511,-0.0012185071,-0.00019992072,0.00049918995,-0.00041165194,0.00027910882,0.0013752574,-0.00088832603,-0.0020121075,-0.00045595103,0.000118403914,-0.0009941481,-0.0012871231,-0.0007444524,0.00082970853,0.00027828035,0.0012904744,-0.00031796243,0.0002063653,-0.0010264292,-0.00010458218,-8.043019e-05,-0.00028003054,0.00015451915,-0.00020896357,0.00017644219,0.00014974421,0.0007812969,-0.000697156,-0.0007307228,0.00015266088,0.0002678644,-0.00012442739,0.000700604,-0.0006570115,7.3916235e-05,-0.00020075023,0.00021225224,0.00029899625,-0.00048935146,0.00042121546,0.00044419296,-0.00072398095,-0.0020761527,0.0016169165,0.0007013407,-0.0011511799,0.004683564,-0.0010785132,-0.0003084812,0.001659514
0.0010246461,-0.0011967544,-0.00046081995,-0.00037582236,-0.0010781273,0.00015501476,0.0018707842,-0.00015403511,0.002196206,0.00019640493,0.00025637916,-0.00014425316,9.893368e-05,0.00090982893,0.00031961672,-4.8364027e-06,0.0012497248,0.00073693105,0.0002984401,0.0006399101,0.00095580576,0.0008531804,-0.00020339305,0.0023306515,-0.0006590643,-0.00034977647,-0.0021006647,0.00026941014,-0.0021061737,0.0037034503,0.00032461126,0.00037644425,-0.0008706083,5.8741687e-05,-0.0019152286,0.00046753458,0.00055204896,-0.0005417475,-0.00019011997,-0.0010247051,-6.6455716e-05,-5.9362952e-05,3.6032657e-06,0.0007352204,-9.615596e-07,0.0007453866,0.33755624,-0.0015545097,-0.0012826809,-0.00048438646,0.0005500478,-0.00015634127,0.0008590395,-0.0008840085,-0.0012803547,-0.0012678076,0.00047931846,0.00035684358,-8.362099e-05,-0.0006806213,-0.00059301965,-1.3687458e-05,-0.00029554398,-0.0010784551,-0.0003793819,-0.00057704165,-0.0001142226,-0.00044931922,0.00017389536,0.00043620626,0.00063794537,-0.0006678868,0.0003650655,-0.00051853893,-0.0010561106,-0.00032083923,0.0014936758,-2.1867427e-06,-0.00070692453,0.0009582631,-0.00034733728,0.0006769851,0.00019749264,-0.001238615,-0.00022337155,0.0026928913,-0.00039976332,-0.00010963797,-0.00034206206,0.0005096588,0.0006575662,0.00032541555,-0.0009160346,0.00017571748,0.00016927902,-0.00038829693,0.0009026822,-0.00084812805,-0.0006774489,0.003345183,-0.0013223623,-7.2423456e-05,-0.0003383146,0.0006790934,0.002750896,-0.00021207094,-0.0034362024,-0.0004843044,-0.00015475365,-0.0015284035,0.00029311032,-0.00020146904,-0.0002734713,-7.853349e-05,-3.922792e-05,-0.00011063781,-0.001766397,0.00041158823,0.00040310985,0.00042774147,0.00036299572,-0.0005897758,-0.0004512728,2.1178745e-05,0.0007164063,-0.0009332603,0.0004916919,0.0023170896,-0.00039810358,0.00014239017,0.00034776187,0.00064797833,0.00023073124,0.001022088,-0.0005954866,-0.00015260914,0.0008570481,-0.0020118637,-0.0028215258,-8.120534e-05,0.0005016595,0.0008484678,0.001111575,-0.0028341154,-0.00061409717,-0.002031927,0.001019485,-0.000118495554,-0.00043230812,0.0003883929,0.0025811824,0.00021025295,0.00026424698,-0.0014431686,-0.0031607596,0.0008905436,-0.0018086159,0.004259052,-0.001808841,0.0011835513,0.0004953595,-0.00037047386,0.0007304572,0.0011922074,-0.00029126272,-0.0005549594,0.0008129043,-0.0011741006,-0.00021802982,0.0020678455,-0.0035647033,-0.0005160667,-0.0004486375,0.0006708506,-0.00062190805,0.00026007846,-0.00019062363,0.0004545734,0.0003344806,0.00035975347,0.0008463255,6.7611065e-05,0.00021700867,0.0007483637,0.00013319252,0.0010058885,-0.0004729724,-0.000704271,-0.00052438636,-1.5862724e-06,-0.0016291738,1.7041119e-05,0.00053309894,-0.0011562816,-0.00035457127,-0.00036284912,-0.0013801169,0.00072202523,0.0017204063,0.0015887977,-0.0012835449,0.00020160325,-0.0010450619,-0.0005267243,-5.5007033e-05,0.0005051192,-0.00029366076,-0.00089121854,-3.3786233e-05,-0.0034119065,-0.0020621638,-0.0010085931,-0.0007526642,-0.0014865038,-0.00058306515,-0.0017186337,-0.00041925086,-0.00016737275,0.00061459944,0.0003505214,0.00047582638,-0.0028995012,-1.118742e-05,0.0016257499,0.00064230163,-0.0008469542,-0.00034067518,0.00020830656,0.00045087258,-5.0751576e-05,0.0029381444,-0.0018958923,0.00010308363,0.0003034336,-0.00063426443,0.00042785917,-0.00061626144,0.0017595126,-0.00036852606,-0.0022872956,-0.0002176364,0.0013675585,0.0017299595,8.975394e-05,0.00033137656,0.0024111555,-0.0003571082,-0.00038895223,0.00021023426,-0.00064160256,0.0027970304,0.0002399185,-0.00025670015,-0.000812601,0.0012078224,0.00061616744,-0.00021379792,-0.00066563365,0.0008937143,6.2423045e-05,-0.00039990034,-0.0022993493,-0.00038696718,-0.0010571681,0.0018648556,0.0005742673,-0.0015656361,0.00021823979,0.001187888,0.0005160052,0.00085459586,-1.8652157e-05,0.001987344,-3.3481312e-05,-0.00019958659,0.00032747994,8.8502886e-05,-0.000998485,-2.387556e-05,0.00297246,0.00086321594,0.0009313255,0.0009875738,5.7401296e-05,0.0005752674,0.00051439035,0.000631815,0.00025941312,-0.0029710208,-4.1033654e-05,-0.00034486142,0.000118105905,0.00073994533,-0.0005611549,-0.0014216531,6.2445893e-06,-0.00535423,-0.00036883695,0.0006756785,-0.0006475873
-8.563495e-05,-0.0016982134,-0.000527156,-0.0025697132,0.0020831355,-0.00056533306,0.0012462174,0.00026579088,0.0006042164,-0.00013390904,-6.1008435e-05,-0.00015849675,-7.694764e-05,0.00038420834,0.0010778971,-0.00030354282,0.0005664757,0.00010478366,-0.00065660116,0.0004158071,0.0005110598,0.00013885487,-0.0003005925,0.00056748535,-0.00046908009,-0.0001374559,-0.0020859246,6.361588e-06,-0.00064710266,0.0024531032,0.0013018027,0.00015669057,-0.0017037624,0.0008050425,-0.0012024138,0.0008692186,0.0015490181,-0.0003765726,-0.00064348505,-0.00082736206,0.00013104871,-0.00025803546,-0.00023374752,0.0008594206,8.797926e-05,-0.0012725927,-0.0013538955,0.34005255,0.0002965456,-0.00043464717,0.00018286463,-2.7932912e-05,-0.00084463623,-0.00025630457,-0.0006111133,-0.0013527324,0.0003231248,0.00029771644,-1.7835475e-05,-5.5623572e-05,-0.00029856744,0.0003963164,-0.0002639049,-0.0014671711,0.001608847,-0.00014614883,-0.00047291414,-2.6136495e-05,-7.0476264e-05,-0.00066945126,0.0004882935,-0.001042659,0.00075957284,-0.00047016938,-0.00043259162,-0.00047244152,0.0011103958,4.5791778e-05,0.00010492588,0.00066087797,-0.00033961944,-0.0006699274,-0.0016152515,-0.00036002943,-0.0005101944,0.0011020554,-0.0010763145,-0.0010400282,-0.00019379272,0.00021500056,-9.1513524e-05,7.897269e-05,-0.00043721622,0.001128545,-0.00012635025,9.161617e-06,0.0005978206,0.00088208343,-0.0010950705,0.0037769133,-0.0012786863,0.0012654137,-0.00039548165,-0.00026868228,0.003281564,-0.0012496208,-0.002470089,-9.269474e-05,5.4028187e-05,-0.0011440238,7.27361e-05,-5.638615e-05,0.00022310393,-0.00012523256,-8.78151e-05,-0.0002274245,-0.00061259605,0.00026279484,1.2084323e-05,-0.00021372587,0.0014989154,-0.0006014315,5.1136376e-05,0.00022204145,0.00016276457,-0.0007156924,-8.8388886e-05,0.0013823347,-0.00034182522,2.6081889e-06,0.00028044186,-0.0001130437,0.00018204497,0.0007192806,-7.253588e-05,-0.00026843365,0.0001748288,-0.0010733033,-0.00010435858,-0.00043618446,-0.00032403806,0.0006557542,0.0009400304,-0.0033215021,-0.000272264,-0.0015357493,0.00032943874,-8.987117e-06,-0.00063835876,8.674929e-05,0.0018912744,0.0003783053,0.0003275631,-0.00087197137,-0.00385767,0.00050279393,-0.00054527697,0.0028829717,-0.0011345178,0.0010541932,0.00039365352,-0.00026283253,0.001093762,0.0016573134,-2.0648946e-05,-0.0012174112,0.0012243158,-0.0012648422,-0.00020053117,0.003273058,-0.0017740607,0.000113779,-0.00036352233,0.00027881772,-0.00045178877,-0.0008465411,0.0010480029,0.0007473571,0.00017123511,-0.00016775163,0.0012045096,-0.00032252583,0.0001037586,-0.000626447,-0.00061168545,-0.00021382724,-0.00040295612,-2.8872248e-06,-0.00052689464,3.0389285e-05,-0.001426989,-0.0011188366,0.0004479814,-0.0007488279,-0.00015563633,-0.00021690286,-0.00068740745,0.00015406379,0.002697191,0.00019040529,-0.00027175393,0.00071147206,-7.143387e-05,-0.0006843804,-5.406601e-05,0.0006835079,-0.0004598465,-0.00029401478,-0.000270509,-0.0019686134,-0.00076935807,-0.00025201158,-0.0002587041,-0.002215012,-0.00045635752,-0.0011100197,8.8248154e-05,-0.00046682017,0.00078530546,0.00015958355,0.0001646082,-0.001092989,-1.3427009e-05,0.00075211714,0.0011615945,0.0011037008,-0.00040895224,9.2653696e-05,-0.00048363826,-4.850534e-05,0.0023769145,9.8707955e-05,0.00033703953,0.00020973432,-0.0012204333,6.624796e-05,7.3959214e-05,0.0006384683,-5.173343e-05,-0.0020313445,-7.015184e-05,-0.00089847157,0.00071296206,0.0003277939,0.0011520209,0.0006061751,-0.00028483837,-0.00023472933,0.000799536,-1.3431263e-05,0.0011380663,-4.0834704e-05,9.367967e-05,-0.00079246465,0.00092240586,0.000878025,-0.0007284437,-0.001363405,0.00012243612,0.00012178039,-0.0007256532,-0.0017901825,-0.0006935971,-0.0008350694,0.0014047757,0.0012921798,-0.000930276,0.00022669214,0.00019253844,0.0003669313,0.00024196366,-0.00023038917,0.0015297183,-0.000115510564,1.8356519e-05,0.0003083334,0.0005729064,-0.0009159015,-0.00033734587,0.0025656929,0.0006790565,0.00051879976,0.0011041719,-0.0004824114,0.00045942253,0.00021830718,-0.0007925913,0.00078835024,-0.0022281844,0.00025640163,1.7667e-05,-0.00031388947,-0.00068646646,0.000653561,3.7461969e-06,-0.00067523925,-0.00060256716,-0.0010340458,0.0004063787,-0.00016971628
0.0017453393,-0.00066961127,-6.9211164e-05,0.0009235716,-0.005079675,0.002351778,0.0020542787,-0.00086648477,0.0026024105,0.00044506748,0.0005127989,-0.00016286975,6.8260604e-05,0.0006697344,-0.0020148882,0.00047924905,0.0015605456,0.00064725644,0.0014809,0.00012474517,0.00069365575,0.0010605474,0.00012430637,0.003229787,-0.00015126634,-1.2071279e-05,0.0022927707,0.00043675367,-0.0022912037,0.0013920735,-0.00031678696,0.00030770613,0.0016162824,-0.001324354,-0.0010762594,-0.00037520757,-0.0017918933,-0.00040210586,0.00061718834,-0.00016272935,-0.00047385035,0.0013417875,-7.937517e-05,-8.733747e-05,-0.00011452461,0.0039738254,-0.0013333532,0.0002134753,0.33580908,-0.00028981746,0.00083237403,-0.00012592619,0.0025524101,-0.0006100706,-0.0006943575,0.002230531,0.00043283525,-2.332999e-06,-0.00025603725,-0.0010483707,-0.00055648136,-0.0009492035,0.00012206173,0.00024752985,-0.0050869808,-0.00057769107,0.00050427427,-0.00071138237,0.00051945914,0.0011241679,0.0004154566,0.0008314541,0.00062867865,-2.2574657e-05,-0.0007907967,-0.0009955982,0.00042813312,-0.00015863808,-0.0023411077,0.00034772963,-6.374144e-05,0.0020710498,0.0031159127,-0.0014129531,0.0005397301,0.0012839392,0.0007037804,0.0006779122,-0.00016698078,0.00051809056,0.0011360638,0.00034932132,-0.00078675174,-0.0026592077,0.0004356458,-0.0006962944,0.00041604054,-0.0025637022,0.0009841813,-0.001043887,-4.618182e-05,-0.0022696173,0.0003227096,0.0009133161,-0.0018017516,0.0017445281,-0.00039814343,-0.0005659221,-0.0010567852,-0.00015853056,0.00048857834,-0.00036986492,-0.0007885278,0.00010249398,0.00012288764,5.937421e-05,-0.0013349706,0.0001840934,0.0003800367,0.0010351873,-0.0019047804,1.51982e-05,-0.00038992404,-0.00071566156,0.0009058945,-0.0005211481,0.00093117077,0.0009832282,-0.00016245131,0.00019802514,0.00012570429,0.0010131216,-3.658043e-05,0.00025116585,-0.00070131966,0.0002868093,0.0010989804,-0.0009807935,-0.003217829,0.00034695826,0.00076184055,0.00030483326,0.001068317,0.004203272,-0.00065703975,-0.0009668761,-0.00082920096,-0.00010861537,0.0005664574,0.00057136855,0.00048669116,-0.0004990283,-0.0002159136,-1.0185422e-05,0.0020783818,0.00071887544,-0.000623008,0.0016384147,-0.0006695791,-0.00030387146,0.00043458169,-3.684384e-05,-0.0006138512,0.0005568835,-0.0005672771,0.0010700144,-0.001080004,0.00061291375,-0.00053034717,-0.0027840172,-0.0021018526,-0.0010986573,-1.8179968e-05,0.0004018407,2.6486978e-05,0.0017312453,-0.0020415862,0.00011766842,0.0005662512,0.00060172577,-0.00067633257,0.0009520897,6.863995e-05,0.002680612,0.0011502989,0.0019648517,-0.0001061303,-0.0009918663,5.183559e-05,-2.9114464e-05,-0.0006392465,0.0017780601,8.5585176e-05,-0.00050593686,-0.0003876487,-0.00021225889,-0.0011154986,0.0009178793,-0.0025035099,0.0031632017,-0.0015751466,-0.0014379784,-0.001679892,-0.00034227959,-2.5638772e-05,-0.0011163474,0.00035477412,-0.0007269216,0.0002027009,-0.0030838654,-0.0010997136,-0.0020875966,-0.0007265796,0.00026899183,-7.155242e-05,-0.00069521833,-0.00076927256,0.00029719796,-0.0004932673,0.0017921143,0.0005436643,-0.0026579553,0.0001043966,0.0010529304,-0.00091206405,-0.0025593948,0.00044900095,0.00022576243,0.0013645953,7.554792e-05,0.0005855889,-0.0033294265,-0.00039893063,0.00042651224,0.0012040325,0.0005601905,-0.00048152657,-2.2275446e-05,-0.00050535315,-0.0008027734,-0.00032128632,0.0037127521,0.0010589436,-1.4299529e-05,-0.0011874347,0.00236406,6.6942055e-05,-0.00016397421,-0.00054522423,-0.0008188543,0.0020408072,0.00029786173,-0.0006373822,8.941042e-05,9.9712684e-05,-0.0012962207,0.0007317653,0.0016468226,0.000752614,-9.714422e-05,0.00095147756,0.0006465852,0.0005337169,-0.0013941011,0.00042605656,-0.00088072626,-8.583963e-05,-5.3968666e-05,0.0014323919,0.00033576952,0.00019369832,0.00026072015,0.00046976644,4.875308e-05,-0.0003379637,-6.188264e-05,-0.0006912188,0.00023986236,0.0008610114,0.0011490595,-5.424994e-05,0.0004552497,-0.00022960835,0.00047323428,0.00012566322,0.0003730997,-0.0011826237,-0.00015012917,-0.0005840087,-0.0005454435,-0.00048566377,0.000799116,0.0025402152,-0.0016797839,-0.0010098765,0.00107743,-0.0050671864,0.00087789126,0.00070419733,-0.0022671085
-0.00018147538,-0.00056527246,-0.00022463451,-0.0015705867,0.00057452515,5.3314197e-05,0.00025765062,0.00013045836,-0.00043582206,-0.0001437399,-0.00016441132,4.7012032e-05,-0.0001395253,-0.00016476207,0.0002883781,-0.00016473306,0.000105177285,-0.00012553236,-0.0002223319,3.0083896e-05,-7.9114165e-05,-0.00023612703,-8.344539e-05,-0.00038636758,-3.089303e-05,0.00010403569,0.0002343237,-0.00014061834,0.00040499546,-0.0003621366,0.0006523884,-6.487334e-05,-4.105245e-05,9.425891e-05,0.0002448359,-1.6141761e-05,0.00044630285,-9.920971e-05,-0.0002182536,8.039369e-06,0.00012364793,0.00021373507,-0.0002358309,0.00021478192,5.1604635e-05,-0.00013747883,0.00051333004,-3.376459e-05,0.00017633347,0.34238753,-0.00010690745,5.9344384e-05,-0.0005239919,0.0001516328,0.00031365422,0.0007130416,-4.16026e-05,-5.0070896e-05,-4.7184818e-05,0.0001170787,0.00010516038,0.00019131572,-1.977084e-05,-0.00019810976,-0.00036684092,5.5002623e-05,-0.00022022362,0.00019768761,-4.8278987e-05,-0.0004624066,1.891323e-05,-0.00019659793,0.00034743838,-1.6224265e-05,0.00020129411,-0.00062461337,-0.00016693118,-6.109504e-05,-0.0002627006,-7.284236e-05,2.121123e-05,-0.0004244571,5.4138354e-06,0.00012357792,-0.00012717428,-0.00041528992,-0.00036294127,-0.0005710391,-4.793505e-05,-6.215805e-05,-0.00035583752,-2.2195214e-05,0.00013717993,0.00017446166,-2.076229e-05,0.00010403832,-0.00013956343,0.00036504964,-4.8637085e-05,-0.00016802187,-6.4606254e-05,0.0005069134,-5.3081945e-05,-0.00043484534,-8.549357e-05,-0.00046470523,0.00016311229,3.856627e-05,6.530988e-06,7.777301e-05,-0.000111454196,2.372948e-05,0.00019434062,-3.110642e-05,-2.0694712e-05,-2.1945572e-05,0.0003913395,-2.6351066e-05,-0.0001569499,-0.00027197262,0.00039055012,-7.299299e-05,-8.850462e-05,4.598891e-05,-0.00023343833,-0.00010409848,-0.00023281858,-0.00013435828,-8.296114e-06,-8.351137e-05,5.582244e-06,-0.0002861213,1.9756615e-05,-0.00020780311,0.00022051143,-7.845073e-05,-0.00020503986,0.00047497047,0.0009633716,-0.00010003288,-0.00042551724,-6.241798e-05,0.0003521804,-0.0005998375,-9.792828e-06,-4.9643255e-05,-0.00027176633,-2.4709552e-06,-6.635891e-05,-0.00011626215,-8.956281e-05,-9.026894e-05,0.00012847962,0.0003461614,6.305932e-05,2.4083007e-05,0.0006155638,-0.00031507554,0.000103212595,-0.00023735735,-0.00011715125,-2.1735543e-05,0.00040667228,0.00040180326,-1.8015651e-05,-0.00033116757,4.9179722e-05,9.607533e-06,-0.00022547097,0.00016545078,0.00041130572,8.430851e-05,-3.286208e-05,-7.715613e-05,3.168294e-05,-0.00053828984,0.0005526828,0.00031070012,8.181706e-05,-0.00033191184,0.0002765279,-0.00012657355,-1.4820436e-05,-0.00025275545,-0.00023821644,-0.00015818408,6.5015433e-06,0.00019907697,4.135379e-05,2.7838594e-05,-0.0002422231,-0.00026786432,-2.0201142e-05,0.00011809314,6.520113e-05,1.9552133e-05,0.00014117682,-0.00019532882,0.00020141999,-0.00016212568,0.00031090612,7.489254e-05,-5.6197452e-05,-0.00022592462,2.3998968e-05,-0.00024296026,-0.00017268978,0.00012061866,-0.0001685097,-0.00045503562,0.0005025602,-6.302149e-05,0.00013925166,-0.0010502388,0.00040008943,0.00020469747,4.691945e-05,-9.0752794e-05,0.0001177794,0.00013815593,-0.00013531448,0.00035189345,2.489662e-05,-9.733494e-05,0.00021809826,0.0005722011,2.5707977e-05,-4.8759484e-06,-0.00038540867,2.8007658e-05,-4.8124155e-05,0.000426723,3.187789e-05,5.919179e-05,-0.00018477559,-2.1117088e-05,0.0003417251,-0.0007852744,0.00012013273,-0.00019522263,5.256097e-05,-0.0004053445,-0.00040411833,0.00014361482,0.0005227119,-0.00038022196,3.557303e-05,3.961146e-05,0.00041333714,5.0717525e-05,-0.0006247211,-0.0001541235,0.00011632511,-8.181011e-05,-4.7332756e-05,-7.097033e-05,-0.00019691663,-0.00015177023,-0.00033714063,3.486247e-05,0.00013704717,0.0004616961,-5.3362863e-05,-0.00052971527,3.3167733e-05,0.00042189975,0.00040524875,0.000112579415,-0.000232727,2.7011987e-05,-0.0004479774,-0.00014992681,-8.5141925e-05,-1.7666016e-05,9.027941e-05,5.720174e-05,0.00023469402,0.00020156581,-5.4973832e-05,0.0004159116,-7.333433e-05,-0.00022641638,0.00011945778,-0.00026231707,3.3649358e-05,-8.736552e-05,-0.0010093823,0.0004971937,0.0001602234,0.00023993847,0.00015911636,-0.00022738034,-0.00031458083,0.00035101597,0.00080054614,-0.00024843225,0.0014619832,-0.00046910316,-3.5868256e-05,-0.0003317667
