-0.00047740334,0.0015167189,-0.00033702265,-0.00087421824,0.0006296682,-0.0016797124,-0.0010279255,0.00038865773,-0.0018126797,-0.0003156834,-0.0002360264,0.00042464765,1.21129815e-05,-0.00043859283,0.0013065626,-0.0003062811,-0.0009030881,3.2488606e-05,0.00025475567,-0.00014132199,-0.00030943862,-0.0007794114,6.6164386e-05,-0.0022294384,0.00017896506,0.00041644732,-0.001574639,-9.591796e-05,0.00250852,-0.001541675,-0.0005591105,-0.00017631092,0.00074851775,-0.0002694883,0.0014968197,-0.0008821773,0.00019676558,0.00016630419,-8.228716e-05,0.00039052294,4.4421377e-05,-0.00067504036,5.850426e-05,6.987961e-05,-4.0629722e-05,-0.0017118098,0.00046123893,0.00032792657,0.0018189348,2.6317697e-05,0.3397711,7.605913e-05,-0.0009753789,4.304026e-05,0.0006727506,6.0256767e-05,-0.00042377994,-0.0001229024,9.20481e-05,0.00026636067,0.00037173892,0.00060871325,0.00014183208,0.0013007926,0.001954572,0.00015235721,8.157417e-05,0.00039200913,-0.0001461096,0.00060861674,-0.00033536,-0.0002605255,-0.0013999462,0.00023686166,0.0004513115,-0.00014174171,-0.0010042341,0.00011706703,0.0005390395,-0.00059732416,0.00020846268,-0.00038060668,-0.0007516012,0.0005773146,-1.309543e-05,0.0014453093,0.00019574308,0.00028534513,0.00027716506,-0.00021812688,-0.00046846826,-0.00017350996,0.00040545885,0.00022775837,-0.00014678463,0.00028846317,-0.0005135519,0.00076167786,0.00018623896,-0.00225476,0.0003902032,0.0013205311,-0.00033019486,0.00027244477,-0.00052744144,-0.001069998,-0.00054594135,-0.00011250157,0.0016942562,0.00030334186,-0.00018682654,4.7140915e-05,0.00013497542,4.706736e-05,8.569571e-05,7.894957e-05,0.0007826368,-0.00011335483,-0.00024173684,-0.00029118598,0.0001827951,0.00034081552,0.00021593519,0.0002402847,-0.00084714004,0.0005806362,-0.00040819572,0.00045598586,0.0002805395,-0.0001716225,-0.0001220884,-0.00041324535,0.00019057553,-0.00076978095,0.00045400107,-0.0001187145,-0.00068276504,0.0017871542,0.002810431,-3.0274892e-05,-0.00021492882,4.966639e-05,-0.0009537305,-0.0022875147,0.00019710512,0.0007827968,0.0012130564,3.0741794e-05,-0.00013135927,-0.00020686227,-0.00021748731,-0.00063866837,0.00033706712,0.00022987429,0.0027894794,-0.0005891636,-0.0007873281,-0.0012226008,0.0004542589,-0.00046156786,-0.0015019535,-6.217326e-05,0.0004378081,-0.0029929527,0.00020259537,0.00019432866,-0.00032911135,5.0158553e-05,0.00019044889,-0.0009845705,0.00061596767,0.00019146194,0.00022076697,0.00028079347,0.00011436785,-0.00047799345,0.0007655946,-0.0004264791,-0.0002630891,-0.00056904904,8.543264e-05,-0.0002898448,-0.00012074135,-0.001018717,-0.00010077279,5.7584166e-05,0.0002464042,0.00050215446,0.00013375875,-9.857327e-05,0.0010543987,-9.208088e-05,-0.00017781551,0.00042567996,0.0002014536,0.00013209274,0.0008025807,-0.00044248666,-0.0006797468,-0.0018189844,0.00080780406,0.00067228754,-0.00027852666,0.00052821514,7.879804e-05,4.304784e-06,-0.00011898564,0.0004868787,0.00025678545,0.00053807115,0.00010534789,0.0015393816,0.00035589558,-0.00036501433,-0.00035751844,0.000771506,1.8912628e-05,0.0002889194,-8.192756e-06,-0.0022443912,-0.00018327228,0.0014227984,1.7412233e-06,9.531252e-05,-0.0003200507,0.00062784157,0.00018168424,-0.00014681174,-0.00046233428,0.00011757696,-0.0011623949,0.0019143724,-0.00037240918,-0.00052250666,7.839848e-05,-2.2738097e-05,-0.00022605194,-0.00014663566,0.000101729114,0.00060182996,0.00025915148,-0.00060915796,-0.00030716817,-0.00039043874,0.0007844747,-0.00093996903,7.836302e-05,9.154896e-05,7.173841e-05,-0.00031218765,-0.002200081,1.0866529e-06,0.0002819003,0.00016889872,-0.00035594916,0.00092194596,0.00011866031,-0.00036534976,-0.00028199246,4.8338294e-05,0.0007612606,-5.6938625e-05,0.00046951635,-0.0004967019,-0.0001001869,-2.3324968e-05,0.00039059398,-0.00025020362,-0.0003576008,-0.00016198725,-0.0004121065,2.5355643e-05,-0.00051602663,-4.1510884e-05,0.00018518657,-0.00011589975,0.0004968843,0.0008562576,-0.00017088155,-0.0006215502,-3.101251e-05,-0.0006225917,-0.00045272405,0.00043803395,-0.00021302531,-0.00015612626,0.0033724767,-0.00026160592,0.001267101,0.0008796838,0.00018517306,-0.0002846337,-0.0010758385,0.00016322694,0.00056698476,-0.00018779702,0.0023490652,0.00012890136,-0.00031825027,0.0015183687
0.00050049066,0.00028811936,-3.9641873e-06,0.0017181021,-0.0012991974,0.00031641166,0.0002440133,-0.00018101018,0.0010168904,0.00019160437,0.00014863562,-3.6511705e-05,0.00019373078,0.0002922859,-0.00039380777,0.00022551524,0.00021163365,0.00026921323,0.00038141044,8.788985e-05,0.00028282666,0.00051773473,2.7569336e-06,0.0010826506,-6.64756e-05,-0.00022573692,-0.00021757296,0.00015401853,-0.001014355,0.0009717681,-0.0006523542,0.00015656321,0.00020628492,-0.00025436707,-0.00058037526,3.3545748e-05,-0.00059659,-0.000113342816,0.0002665878,-0.00011745762,-0.00018947545,-7.805234e-05,0.00024417182,4.883763e-05,-7.415273e-05,0.0007519253,-0.0008329843,-0.00015406446,-0.0009150237,5.4369208e-05,0.00026426752,0.34165755,0.0008210576,-0.00027441996,-0.00050265266,-0.0005378347,9.795299e-05,2.9785951e-05,-5.8384103e-07,-0.0003054981,-0.00020169445,-0.00027196846,-6.881779e-05,0.00019232657,-0.0004523543,-3.802591e-05,0.00021670361,-0.00022362635,8.791417e-05,0.00063100987,9.733525e-05,0.0002368389,-0.00017737407,-0.000119208315,-0.0003792268,0.0003984324,0.00037582783,-1.5540796e-05,1.0126014e-06,0.00021080612,5.352418e-06,0.00070072105,0.00042987277,-0.00037135667,0.00013959248,0.00080554956,0.0004315314,0.00058225985,-0.00016702618,0.00012601705,0.0005021454,0.00013495078,-0.00026004942,-0.00029859412,0.00012331501,-0.00026695212,0.0002250156,-0.00090114324,5.4826916e-05,0.000634148,-8.268939e-05,-0.00075274584,7.4683434e-05,0.0007080945,0.00012005062,0.0005939265,-0.00055915164,-9.3179224e-05,-9.7678305e-05,-0.00022094043,0.00015889641,-9.92206e-05,-0.0003383018,1.2819968e-05,-6.5821414e-06,-3.740102e-05,-0.0006957498,8.527226e-05,0.00020711307,0.00036037073,-0.0006347262,-3.49745e-05,-0.00011003418,-5.2096955e-05,0.00037387185,-1.7762102e-05,0.0004152197,0.00036311775,-2.7841363e-05,0.00015262417,5.6896115e-05,0.00039254685,-1.0645272e-05,0.0003244626,-0.00035619715,0.00017941098,0.00035941834,-0.00085155567,-0.001658177,0.000196764,0.0005533232,0.00017104045,-7.893533e-05,0.002114903,-0.00018399637,-0.00023832924,0.000113758004,-9.04515e-06,7.548674e-05,0.00017410451,0.00042241762,8.4591535e-05,-0.00011965868,-0.0005005589,-0.00020078156,0.00012228492,-0.0008273928,0.0010539653,-0.00036410888,0.00024566642,0.00024222072,-5.9932685e-05,-0.00039953558,-0.00024955955,-0.00012474821,0.00035704114,-1.5623886e-05,-2.515698e-05,3.3247998e-05,-0.0004929263,-0.0010053618,-0.00025792484,-7.318269e-05,0.00020033953,-6.94297e-05,0.00068418175,-0.00083947356,-0.00028443168,2.5192681e-05,0.00043192445,-0.00020701712,0.00020336133,4.6774738e-05,0.0006295545,0.00036066055,0.00041490814,-3.3120188e-05,-0.00034655037,-5.479668e-05,4.9362563e-05,-5.4957494e-05,0.0004883166,0.00012107798,-0.00022323595,-0.00012435525,-8.42734e-05,-0.00040498958,0.0003509861,-0.00028578338,0.00066380634,-0.0006645531,-0.00015972456,-0.0002447801,0.0001898976,-2.5402744e-05,0.00017097458,0.00014200169,-0.00022606055,0.000103668244,-0.00030898195,-0.000883393,-0.0002727145,-0.00027774955,0.0006992087,-0.00033840895,-0.00045213345,-0.00017985364,7.916807e-05,-3.7540714e-05,0.00023819807,0.00022754123,-0.0011511873,-2.8424107e-05,0.0004051266,-0.00024430398,-0.0010129337,-3.1860294e-05,6.1657396e-05,0.0005358439,1.0723968e-05,0.00053558836,-0.0010852579,6.9256566e-07,-5.9802555e-06,0.00025443037,0.000114299386,-0.00044704333,0.0008079529,-0.00016050912,-0.00017029801,-7.457359e-06,0.000946786,0.0007465916,-3.8869613e-05,-0.00059134513,0.0009683551,-3.8195434e-05,-5.280123e-05,-0.0004358094,-0.0002014854,0.0011079864,0.00017098985,-0.0002437073,3.682908e-05,0.00013232463,-3.5751433e-05,0.00022722864,0.00032901648,0.0005942126,-2.838161e-05,-3.4358603e-05,-0.0006083576,6.0911847e-05,0.00013930163,0.00020305444,-0.00043117715,-0.0005489489,-8.460488e-05,0.0004949856,8.6962275e-05,0.0005254832,0.00010492122,0.0003422456,-8.677744e-06,-0.00016851455,-5.1542287e-05,-0.00031115836,-0.0002903507,0.00014230225,4.6379937e-05,0.00010905627,0.0003307375,-2.1481686e-05,0.00029332493,3.167681e-05,0.0001606735,0.0005491866,-0.00047100883,-0.0005439615,-0.00030545014,-0.0002032222,0.00029383146,0.00073547213,-0.000576175,-0.0011101072,0.0003681359,-0.0025294437,0.00052271574,0.00019834373,-7.474073e-05
-0.00126337,-0.00048570993,-8.1908394e-05,-0.0022624272,0.0041442746,-0.0016352946,-0.000645391,0.00065796415,-0.0018244834,-0.00040936106,-0.00043041282,1.289688e-05,-0.00018819999,-0.00045368646,0.0016515027,-0.00044151375,-0.0007795141,-0.0005058401,-0.0012947014,-0.000121341625,-0.00037723294,-0.0006056511,-0.0002019882,-0.0017691145,-3.3949796e-05,8.1924576e-05,-0.0015745272,-0.0002551268,0.0015658321,-0.00036296475,0.0009362314,-0.0002576729,-0.001518413,0.0010481353,0.0003518557,0.0005632143,0.0017561306,0.00012723038,-0.00064313965,-4.5405326e-05,0.0003632794,-0.000687836,-0.00022335604,0.0003993138,0.00010691713,-0.003263756,0.0008766823,-0.00053188205,0.0019473984,1.6869877e-05,-0.0004749728,0.00016240876,0.33823815,0.00050113804,0.00044845432,-0.0013529909,-0.00030253528,3.661571e-05,0.00025422717,0.0007279649,0.00027064854,0.0007513749,-3.1637403e-05,-0.0006192102,0.0036739362,0.0005136867,-0.0005789619,0.00052744045,-0.00034460647,-0.0011995145,-0.00011509892,-0.0007562311,0.00033928585,-8.538704e-05,0.0004799965,1.3840727e-05,-9.252676e-05,3.743793e-05,0.001324943,-0.000107128566,0.00013619012,-0.001772138,-0.0025615564,0.0008757188,-0.0006998689,-0.00050538976,-0.00093786843,-0.0010435049,4.1286785e-05,-0.0002876516,-0.00091974525,-0.00021058976,0.00045448725,0.0016293663,-0.0003440157,0.00055464596,-0.0001312978,0.0020800093,-0.00092534506,0.0013221854,-0.00032851275,0.0020176216,-0.00029705933,-0.00090350345,0.0021196748,-0.0016434814,6.0373997e-05,0.0003601554,0.00075170206,-3.317437e-05,-0.00023122168,0.00031237325,0.0006766087,-9.7881486e-05,-3.376733e-05,3.517937e-05,0.00093272736,-0.000101531776,-0.00029842232,-0.0008203384,0.0018180988,-0.0001877549,0.00029709676,0.00038702364,-0.00065799453,0.000150437,-0.00066182745,-0.00036776823,1.2407665e-05,-7.917231e-05,7.5405376e-07,-0.00095515884,6.0088692e-05,-9.87945e-05,0.0006037732,-0.00035576875,-0.000787033,0.0006653049,0.0026429752,-0.0005529827,-0.0008490981,-0.00017078324,-0.00020068914,-0.0009547955,0.0002932784,0.00018746177,-0.00036856058,5.896888e-05,-0.0005264206,-0.00035030392,3.096946e-05,0.00030852848,0.00021515926,4.267496e-05,-0.0019310422,-0.0004149621,0.0005271366,-0.00040321803,0.00027456947,0.00034030253,-0.00016047782,5.0265156e-05,0.00085432455,0.0004665252,0.00030984852,-0.0011907086,0.000950186,-0.00066004315,0.00011864856,0.0022030743,0.0011031287,0.0007562256,-2.1154814e-05,-0.0003031563,-2.7150669e-05,-0.0016309697,0.0016803957,0.000324408,-0.0002503578,-0.0006108837,0.00082406646,-0.0007110903,-7.207475e-05,-0.0019401737,-0.0010045684,-0.0013873077,5.7060483e-05,0.00073070655,-0.00019658479,2.5262714e-05,-1.7971526e-05,-0.0016025965,7.2935865e-05,0.00022735716,0.00022138482,6.3819345e-05,0.0006512496,-0.00066351297,0.0025180134,-0.002101889,0.0010670881,0.0010920506,0.001193717,-0.00013848655,2.1623705e-06,0.00071397796,-0.00040500518,0.0003294493,-0.00029532085,0.0014143724,0.0007802994,0.0012094304,0.0005417453,-0.0017001285,-0.0004682598,0.000302306,0.00050574314,-0.0004679231,0.00045943365,-0.0008456627,-0.0004563439,0.0014204544,-0.00010502989,-0.0006205243,0.00094979635,0.0023627686,-0.00034312965,-0.00014806713,-0.0012084816,6.447264e-05,0.00016008187,0.0022718026,0.00032558586,-0.00018378413,-0.0011391584,-0.00023683533,0.00046691732,-0.0004749873,0.00032087966,-0.00042689274,0.00020366393,-0.00305751,-0.0007354417,0.00021327604,0.0015218691,-0.0016866019,-3.9325707e-05,0.00012368077,0.0007713097,0.0006231406,-0.0015824336,-0.0002628478,0.00040529165,-0.00027563833,5.1022842e-05,0.0009369301,-0.0007517705,-0.0015133247,-0.0005975769,7.176331e-05,-0.00058800867,-0.0006086126,-0.0005500132,0.00040054964,8.606202e-05,0.0011408073,7.239794e-05,0.00022477757,-0.0009971147,-0.00012221937,-0.00035978353,-0.0002392008,-0.00015434122,-0.00012393517,0.00016721604,0.00011675482,0.00072995573,-0.00031634077,-0.0005824549,0.00014865656,0.000101839156,-0.00030771305,0.0004927638,-0.0005604616,2.5608964e-05,-0.00023454905,-0.00017876743,0.00041411712,-0.00011684846,0.0004759485,0.00045483868,-0.00067977246,-0.0018132727,0.0014668271,0.0010139147,-0.0009817048,0.004461115,-0.0011012779,-0.0003243869,0.001060273
0.0010848816,0.0007473089,-0.00019780087,0.0009675728,-0.0034086145,0.00033940718,0.00069167034,-0.00041502455,0.0010843704,0.0002674066,0.00030114473,0.00011338052,0.00018481744,0.00045901324,-0.0005545594,0.00019644508,0.00056504144,0.0007124293,0.0013244732,0.00014657136,0.00048762208,0.00035305019,0.00014397161,0.0009718348,-7.704521e-06,0.00011602121,-0.00011259684,0.0002791097,-0.00045754717,0.0006455569,-0.00090756395,0.00020451039,0.0013979274,-0.0010508607,-0.00012504387,-0.00073477346,-0.0012229265,-0.0002320576,0.00046491207,-5.247283e-05,-0.0003553315,0.00021584542,0.000104927036,0.00030114962,-0.0001419809,0.0015869563,-0.0012690788,0.00011122142,-0.0013888261,-0.00018618746,0.00016502698,-6.9121794e-05,0.0014775536,0.3409555,-0.00039307278,0.00064576947,0.00017310279,-3.783392e-06,-0.00019821571,-0.00072726316,-0.00027578193,-0.00028875895,1.3147064e-05,0.00088376796,-0.0020360108,-0.00045081953,0.0005656984,-0.00038363624,0.0002971604,0.0013972904,0.00021937366,0.00027991482,-0.0007047327,2.7980932e-05,-0.00054798805,-0.00036768385,-1.4011937e-05,1.6252481e-05,-0.0010206316,5.5329714e-05,-1.649366e-05,0.0014526101,0.0013437202,-0.0008100956,0.00036699194,0.0022960939,0.00077099714,0.00090586796,-9.327835e-05,0.00031347005,0.0007816381,0.00019424089,-0.00052054285,-0.0013604593,0.00023693894,-0.00040329553,0.00016247689,-0.0014873508,0.0006564943,-0.0012442794,2.215698e-05,-0.00072674936,-8.5051804e-05,0.001178884,-0.0010566416,0.00063085934,-0.0012507541,-0.00050080486,0.0005280781,-0.00019582018,0.00025314168,-0.000146251,-0.0006118987,0.00010605209,5.621514e-05,1.5420228e-05,-0.0008947489,0.00013874595,0.00025160948,0.000755678,-0.0013402896,0.00014061262,-0.00021432486,-0.0002783829,0.00029545193,-6.80617e-05,0.000526859,0.001302506,3.7554993e-05,-2.4895235e-05,5.1737785e-05,0.00055529375,0.00016077726,-4.3834058e-05,-0.00041650655,0.00023809033,0.0005377699,-8.6976106e-05,-0.0012184242,0.00032315034,0.0006676026,0.00036984528,-4.1756313e-05,0.0015146794,-0.0003475175,-0.00047380992,0.00075926736,-7.497392e-05,0.0002677961,0.0003616118,0.0007155618,-0.0006302013,7.8633224e-05,-0.0003032603,0.0023227239,0.00027408468,-0.001604374,0.0012780899,-0.00050942285,-0.00014902689,-0.0005545065,-0.00012106688,-0.00024789126,-0.0015554633,-0.00032754027,0.0011152705,-0.0007592587,0.00024119407,-0.00010730195,-0.00204334,-0.0017066615,-0.00079384353,5.7106616e-05,0.000644591,-3.8429116e-05,0.001193631,-0.0010525973,-0.00028968658,0.000254043,0.00025914097,-0.00032032863,0.000526563,3.191062e-05,0.001291544,0.0008487636,0.0015905256,-4.233146e-05,-0.00067912735,-6.023219e-05,1.568895e-05,0.00014598161,0.0012142187,3.6096942e-05,-0.0003417133,-0.00020650716,-0.00010972281,-0.0006722325,0.0005620157,-0.0019136894,0.0011569706,-0.0009052431,-0.0005076173,-0.0013938606,0.00019671922,-1.1172299e-05,-0.0004619499,0.00024840728,-0.00038509094,0.0003884909,-0.0018092471,-0.0013018786,-0.0004137887,-0.000552444,0.0004795571,-0.00051754666,-0.00047860894,-0.0005776164,0.00040999943,-0.000224447,-0.00048326844,0.00043514394,-0.0012909378,4.3679196e-05,0.0011766481,-0.00081657467,-0.0017316326,0.00034968165,0.00015977731,0.000911911,4.1639523e-05,4.0998857e-05,-0.0014725104,-0.00042980217,-0.00010644589,0.00081085577,0.00038114344,-0.00071673206,0.00072988763,-0.000398367,-0.00024655147,-0.00012478618,0.0024776275,0.00093865744,-0.00030103518,-0.00050868,0.0015088328,1.4108578e-05,-0.00013862597,-0.0004939584,-0.00087519706,0.0008494835,0.0002930524,-0.00035009583,7.051275e-05,8.826138e-05,-2.2282056e-06,0.00064934534,0.00085511955,0.00066204113,-2.8123683e-05,0.0009044075,-0.00033603952,0.00063683605,-0.0011107175,0.00052187266,-0.00066811795,-0.00029609867,-0.0002784298,0.0010263675,0.00014449557,0.00025319503,0.00025482447,0.0003886871,2.6645586e-05,-0.0001749185,-8.3319464e-05,-0.00025865246,0.0004279532,0.00032784263,0.00058699696,0.00017004127,0.00021836937,-0.00032660764,0.00077570876,1.5760128e-05,0.00028003613,0.0020016863,-0.00044867836,-0.00013367526,0.00013294381,-0.00039887696,0.00052263227,0.0011571933,-0.0012687386,-0.00096562237,0.000738234,-0.004051539,0.00086735736,0.0003046307,-0.00022528793
0.0016139842,-0.0012768058,-0.00030810502,0.0011993969,-0.0031742293,0.0011428193,0.0025172657,-0.0005008643,0.003222323,0.00042102876,0.00047540636,-0.00028330102,0.00015824354,0.0010880992,-0.00079440285,0.00024943028,0.0016789498,0.00085990847,0.00074061385,0.0006745965,0.001170432,0.0013322743,-0.00011164857,0.0035063857,-0.0006018381,-0.0003681088,-0.000997118,0.00042917303,-0.0033001902,0.004295206,-1.422316e-05,0.000431412,-0.00046056992,-0.00037349778,-0.0023592399,0.00048922736,-0.00029319825,-0.000600208,0.00020175143,-0.001051329,-0.00025295428,0.0003561398,2.3486176e-05,0.0008117226,-3.804545e-05,0.0024581454,-0.0030484817,-0.0013638263,-0.0026495846,-0.0004485899,0.00097088795,-0.0002040808,0.0019713615,-0.0010928942,0.33881876,-0.0009642666,0.0007375577,0.0003583527,-0.00025877284,-0.0009875316,-0.00088250736,-0.0004897605,-0.00021379993,-0.001133991,-0.0019755042,-0.000685077,6.771441e-05,-0.00066553487,0.00035526606,0.0008293667,0.00074806827,-0.0002103713,0.00062708475,-0.0005439283,-0.0012710815,-0.0002661886,0.001694555,-6.933148e-05,-0.0014500447,0.0011392062,-0.00029440422,0.0015107422,0.00084613607,-0.0016419039,1.45784425e-05,0.002791566,7.260567e-05,0.00029965263,-0.00035429065,0.00063021603,0.0011037033,0.00038874202,-0.0011307409,-0.0007913581,0.00029368314,-0.00056358473,0.0010975252,-0.0019332655,-0.00026284205,0.0031866704,-0.0012167947,-0.0011870378,-0.00010908359,0.0010672156,0.002157436,0.000779298,-0.003311286,-0.00057547085,-0.0006713504,-0.00138526,0.00044889122,-0.00025916603,-0.00055204483,-5.2419655e-05,-7.371064e-05,-0.0001593589,-0.002349722,0.00044222779,0.0005924427,0.00078193535,-0.00052800233,-0.0005404262,-0.00047086255,-0.00029623052,0.0011274472,-0.0010426283,0.00084976514,0.0021835114,-0.00047718224,0.00018313166,0.00035891158,0.0009839176,0.000121240606,0.0011627922,-0.0009023458,5.0825092e-05,0.0012459015,-0.0026853702,-0.004466348,2.9239432e-05,0.00091581966,0.00090404146,0.0012774194,0.0005643586,-0.0006653657,-0.0021795463,0.00050798705,-0.00014794272,-0.00017409035,0.00057460525,0.0024993632,0.00015838543,3.26245e-05,-0.0014722042,-0.0025631755,0.0010949542,-0.0020849672,0.0049691526,-0.0019212228,0.0011634099,0.0009556191,-0.00037278692,3.553056e-05,0.0015199545,-0.00044179824,7.297702e-05,0.00039354002,-0.0008175885,-0.00026381208,0.001132444,-0.0039419592,-0.00091730757,-0.00041210183,0.000583302,-0.0005492264,0.0010584468,-0.0012650501,0.00039367808,0.00048850145,0.00071931997,0.000435059,0.0004218034,0.00022326456,0.001759099,0.00050390884,0.0015704772,-0.00051501236,-0.0010342854,-0.0005208823,8.465546e-06,-0.0016950322,0.000721867,0.000539771,-0.0013382086,-0.00047266475,-0.00046163172,-0.0017725398,0.0010266667,0.00063631136,0.0028728792,-0.0018907989,-0.00040994378,-0.0014423946,-0.0005786857,-0.00012597958,0.00023528667,-6.82968e-05,-0.0011353652,-5.3084557e-05,-0.00385448,-0.0025805498,-0.0017990508,-0.0010408696,-0.00058531825,-0.0009910257,-0.0018593788,-0.00065011025,-5.993972e-05,0.0002331031,0.0012527382,0.0006722007,-0.0038263802,1.8157429e-05,0.0017505402,0.00024507716,-0.0019470375,-0.00016485581,0.00014305,0.0010583336,-6.23733e-05,0.0030714772,-0.003396874,6.599224e-05,0.00041154414,-0.00015518404,0.0005415829,-0.00078521424,0.0019146553,-0.0006432271,-0.0022591634,-0.00033083567,0.0025823044,0.0020685687,0.00010876126,-0.0005111139,0.0032415157,-0.0003026898,-0.0004107133,-0.00017875538,-0.0007611422,0.003532296,0.0002809711,-0.00041441544,-0.0006769421,0.001140899,5.8055204e-05,3.4877783e-05,0.00023560938,0.0013511294,-2.754974e-06,-0.00025289133,-0.002093769,-0.0002716955,-0.001156769,0.0017349671,4.0121784e-05,-0.001692718,8.6677304e-05,0.0015843569,0.00061451556,0.0010869551,7.794608e-05,0.0021278958,-1.1383393e-05,-0.00033515363,0.00025254654,-0.00034657106,-0.0010516909,0.00020903199,0.0029032936,0.000753835,0.0012007036,0.00082336954,0.0003141329,0.00057434273,0.0005998903,0.0001585966,-6.688229e-05,-0.0031103764,-0.0004661849,-0.0004621041,0.0004789779,0.0018324156,-0.0012403886,-0.00207366,0.00043869694,-0.008090138,7.752471e-05,0.00092284265,-0.0013697622
