-0.00028089565,0.00010791137,0.00014993684,0.0013484946,0.0012390306,-0.000736336,-0.00024972484,0.00022837032,0.00024350568,3.991203e-05,-3.0493424e-05,-0.0001565679,5.9771137e-05,0.0001233851,0.0005352316,-2.6677099e-06,-0.00033977893,-5.3751024e-05,-0.00045124962,0.00028070953,0.00020581982,0.0002612328,-3.2976324e-05,0.00021162958,-0.00017408082,-0.00041321706,-0.0017314667,5.3140815e-05,-0.00062927563,0.001239878,-0.00034055175,0.00010434059,-0.0012865358,0.000668256,-0.00058625394,0.00055820006,0.000573162,5.763606e-05,-0.00020580806,-0.00034596914,7.768469e-05,-0.00085315766,0.00029575432,0.00014617122,2.4400351e-05,-0.0010174615,-0.00071500253,-0.00069786684,0.0007170813,3.6212285e-05,8.124509e-05,5.9017748e-05,-0.00022895026,-8.172974e-05,-0.000515761,0.3387442,3.837382e-05,0.00014710882,1.3422916e-05,0.00017944076,-0.00019770155,0.0001388078,-0.00010243217,-0.00058328296,0.0023517977,5.5536362e-05,-0.0001549596,3.9075312e-05,-0.00015210597,-4.523811e-05,0.00011262239,-0.0003588818,-0.00022864122,-0.00017545544,-0.00022849707,0.001099618,0.00068998156,1.3871577e-05,0.0012392732,0.0002750059,-9.705178e-05,-0.0002968969,-0.00130561,9.5004354e-05,-0.0001768066,0.0003712768,-0.00010725611,0.00020056518,-0.00016478573,-2.765808e-05,2.3880613e-05,-1.3496453e-05,-8.127294e-05,0.0012595687,-0.00011199007,4.773512e-05,0.00027789164,0.0002753015,-0.00073374016,0.002278414,-0.00043189502,0.00026194358,-0.00011069933,0.000177178,0.0020958872,-0.00020601676,-0.0009923622,0.00015467512,0.0001976582,-0.0005505675,2.0662128e-05,0.0001407884,5.45988e-05,-6.650475e-05,-7.1552466e-05,-6.1121686e-06,-0.00047809441,7.053687e-05,0.0001651215,-0.00011455774,0.00061262556,-0.00021803855,1.0888774e-05,0.0003057975,0.00020723802,6.933855e-06,5.022836e-05,0.0002140747,-0.00011142326,0.00010473669,0.00010206048,0.0002018553,-4.6135933e-06,0.00057653995,-0.00015525673,-5.4561217e-05,4.6050136e-05,-0.0011466972,-0.0010724801,-0.00021470914,0.0002895687,0.00012767043,-0.00045265388,-1.06865755e-05,8.5710984e-05,-0.00026212094,0.0004057559,3.1343585e-05,-0.00029718172,-2.6769325e-05,0.0007255154,0.000606231,-5.3183785e-06,-0.0009280131,-0.0025640477,-4.7846042e-05,-0.00055674714,0.0012500102,-0.00046087048,0.00082924793,0.0004606984,-7.698678e-05,-1.8452823e-05,0.0003876568,0.00017820651,-0.00046333257,0.00085362664,-0.0007542508,0.0002807587,0.0018234997,-0.00057997904,0.00029041994,-0.00016480408,-4.964418e-05,-0.00023025439,-0.00018499739,0.00013105391,-0.00019506675,-0.00022604725,0.00029712843,0.0003547791,-0.00028394326,4.9688195e-05,-0.00071156316,-0.00029224902,-0.00062653783,-0.00011630067,-4.3649798e-06,-0.00025600745,7.824706e-05,-0.00013776988,-0.0005874022,0.00018566757,-0.00030442246,-1.4580511e-05,-7.960572e-05,-0.00016097966,1.164043e-05,0.0019260198,-0.00054389134,-0.00015269473,0.0006664467,0.00056443684,0.00018137523,1.1830671e-06,0.0010350478,-9.066723e-05,-7.319612e-05,2.7634733e-05,0.00062313216,-0.00072716706,0.0004776496,-0.00010006216,0.0005110213,-0.00059095473,-0.0004942652,0.00017281153,-0.00025053922,0.00016691655,-0.00033083613,1.4894073e-05,-0.00051204924,-1.7718803e-05,-2.2769074e-05,0.00050443003,0.00022845209,-0.00041020842,9.392823e-05,-9.693522e-05,-4.3375367e-05,0.0011988466,0.00013041071,0.00033557735,-6.292138e-05,-0.000679242,-0.000102724356,-0.00025784998,0.0014094415,-2.0649433e-05,-0.00032205033,7.819587e-05,-0.0010223256,0.0005669564,0.00010582572,-1.1103417e-05,0.00028746473,-0.00017866335,-7.645248e-05,-0.00014449125,0.00027743043,0.00093882857,5.456131e-05,2.8963681e-05,-0.00024376373,0.0004134349,0.0006553767,-0.00029616506,-0.0006608343,0.00037485952,-9.4676403e-07,-0.0009154732,-0.0015091094,-0.0004956092,0.0009836553,0.00035322085,0.00017886859,-0.0010130684,5.5606324e-05,-0.00011046506,5.5311117e-05,0.0008100741,-0.00014220444,0.0006378619,-5.7497884e-05,-2.6182706e-05,7.832489e-05,1.3108299e-05,-0.0008909459,-0.00037032773,0.00011079798,0.00032818015,0.00040695566,0.0004083381,-3.156133e-05,0.0001456994,7.3516334e-05,0.00078744855,-0.00034919378,-0.0010800351,-0.00021537601,6.500476e-06,-0.000111364774,-0.00038232128,0.00027813023,-0.0010195908,-0.00023734843,-0.00097635644,-0.00017373366,4.0485393e-05,0.0008208985
-0.0006574611,0.0004886487,-4.5255183e-05,-0.00018086545,0.0012570499,-0.0008151177,-0.0009615648,0.00030118163,-0.001298151,-0.00021847687,-0.00026999658,0.000104757884,-4.6875324e-05,-0.00039263358,0.0006005253,-0.00015179052,-0.0007125389,-0.00024916398,-0.00028195817,-0.0001873756,-0.00035371337,-0.0005378134,-7.619629e-05,-0.0016898628,0.0001941608,0.0001267019,-0.0002665883,-0.00013541535,0.0012699668,-0.0012893914,-1.8983541e-05,-0.00014353365,-0.00013704952,0.0002546367,0.0008485707,-9.135278e-05,0.0003788875,0.00017187154,-8.96756e-05,0.00026256253,8.5353015e-05,-0.00046062295,2.7316171e-05,-0.00016006149,-4.543811e-06,-0.0011158639,0.0008101802,0.0002696675,0.0013373799,0.00012335858,-0.00040832636,5.283993e-05,-0.00084381417,0.0003390589,0.00047133397,-0.00034902498,0.34228,-8.6112224e-05,3.9818817e-05,0.00041654165,0.000314711,0.00032898193,4.5152665e-05,0.00026858458,0.001679054,0.00020730552,-6.338809e-05,0.0003268052,-0.00019132592,-0.00028044416,-0.00026094628,-0.000117870775,-0.00037677234,0.0001440445,0.00044724206,0.00020575887,-0.0004979098,6.710451e-05,0.00070557,-0.00027416192,0.00021365288,-0.0006601014,-0.001157367,0.0006009742,-9.365573e-06,-0.001150268,-0.00011691818,-0.00012709807,9.242269e-05,-0.00026795294,-0.0004666629,-0.0001373532,0.0004406368,0.00064788817,-0.00017979092,0.0002713453,-0.0003435532,0.00089124124,-9.943791e-05,-0.00038906356,0.00025670277,0.00074747705,-9.360535e-05,-0.00025151717,-0.00019859594,-0.0005078182,0.0006169195,0.00020179628,0.0005549871,0.00034428056,-0.00021876322,9.90646e-05,0.00023107552,-1.1715592e-06,-1.4490678e-05,9.623781e-05,0.000707732,-0.00015032836,-0.00013763245,-0.00039042946,0.00035972268,0.00011373486,0.0002875992,0.00022667734,-0.00048906833,0.00036201172,-0.00038018817,-0.0006300926,0.00018720166,-0.00018519042,-9.930066e-05,-0.0004076881,7.660818e-06,-0.00033547624,0.00034064168,-1.2528775e-05,-0.00050736417,0.00078715687,0.0017061712,-4.9015694e-06,-0.00034525554,-0.00018558296,-0.00067687687,0.00070670596,0.0003339212,0.00068522355,0.00020694139,7.357113e-05,-6.0494785e-05,-0.0002548198,-0.00062728766,-6.754573e-05,4.5808098e-05,0.00030217005,0.00037898775,-0.00042464468,0.0004259225,-0.0013056827,0.000556006,-0.00020041225,-0.00038892435,9.22534e-05,8.585885e-05,-0.00073419925,0.00023247447,-7.3377814e-05,2.3630899e-05,9.162164e-05,0.00035147462,0.0003782656,0.0014735198,0.0003647219,0.00014642309,-0.00016609122,0.00011879632,-0.0005120323,0.0007000431,-0.00021757606,-0.00022710954,-0.00029154922,4.924226e-05,-0.00028450863,-6.593738e-05,-0.0008919603,-0.00033098538,-0.00062707806,0.0001567449,0.00038709218,2.7415728e-05,-2.4022127e-05,0.00061905617,-0.00044090292,-0.00013910889,0.00041389093,0.00012884266,0.000106664906,0.00059676555,-0.00043222273,9.545701e-05,-0.0012196269,0.0006919827,0.0003748298,0.0005686801,0.0002758668,0.0001318565,0.0001458028,-7.518665e-05,0.0003428358,2.2329446e-05,0.0013508034,0.00062789273,0.000827596,0.00034027535,0.00019185779,-6.4461565e-05,0.0006084864,0.00025610538,2.94615e-05,3.4209286e-05,-0.000722979,-0.00020952908,0.0014530026,2.2900655e-05,-0.00047312138,5.4945813e-05,0.0008520173,-1.0985603e-05,-9.736258e-05,-0.0004596258,8.428522e-05,-0.00085066643,0.0013792673,9.176516e-05,-0.00029396536,-0.00015631937,-0.00022608666,0.00023478732,-0.00028505712,0.00020371565,0.0007913591,0.00014733427,-0.0010468985,-0.0006255962,-9.99758e-05,0.00034610683,-0.0012011844,6.48724e-05,0.0001178905,0.00010316602,0.00025657116,-0.0011339255,-0.00016030569,0.00022128115,0.0001615189,-0.0003210749,0.00033646927,-8.669672e-05,-0.00015806817,-0.00041547974,-6.8058844e-06,-4.0180952e-05,0.00022101699,2.809856e-05,0.00043924313,-0.00043835858,0.00013630942,0.00035500462,-9.6113174e-05,-0.0005807791,-0.00018475525,-0.0002546807,-7.901133e-05,-0.0005740172,2.7622764e-05,0.00011990047,-9.577785e-05,0.00031050382,0.00024028271,-0.00025849178,-0.00089060684,-0.00015024615,-0.00033134854,-0.00018294515,-1.9036517e-05,-0.00017690245,-0.00020148991,0.0005714382,-1.1554112e-05,0.00087526534,0.00028147158,0.00020446174,-0.00024163316,-0.00088714936,0.0005326955,0.000522032,-0.0002660242,0.0024994905,-7.7163255e-05,-0.0003673405,0.0008723549
0.0004827306,0.0010490591,0.0003411727,0.002572106,-0.0028339871,0.0010191408,-0.00045063443,-0.00041683746,0.0003666147,0.0003115404,0.0002196133,2.5730773e-05,0.00014931684,-8.294172e-06,-0.0013189897,0.00031359127,3.738095e-05,3.2755306e-05,0.00085959036,-0.00020051085,-0.00014573756,0.00012990396,0.00021507221,0.000498153,0.0002354469,-9.171753e-05,0.0018435018,-2.4640067e-06,-0.00042731018,-0.0011053882,-0.0010395565,2.9687797e-05,0.0013389846,-0.0007225364,0.00035592046,-0.0005968303,-0.0014761338,0.00020980412,0.00061632006,0.00046519734,-0.00021176095,0.00037338483,0.0001990077,-0.00060174265,-3.5830053e-05,0.002202569,0.0003798947,0.0010722806,-0.0009980119,0.00017168072,0.00011508261,-7.0869784e-05,0.0014383561,-2.571578e-05,0.00010350853,0.0010317409,1.5121905e-06,0.34115312,-8.695972e-05,-0.00023894953,6.429401e-05,-0.0005544293,0.00015285931,0.000835866,-0.0021542038,-3.847027e-06,0.00046441992,-0.00020125388,0.00017246215,0.000751959,-0.00022230695,0.0008562081,-0.0004833898,0.0002832879,3.489379e-05,0.0004982535,-0.00048129717,-2.4401346e-05,-0.0005032732,-0.00026430204,0.0001088068,0.0009934059,0.0015975696,-0.00017239315,0.0006126081,-0.0006658555,0.0008920149,0.0009164977,4.4313798e-05,-1.0634867e-05,0.0004209334,2.8146065e-05,4.029856e-05,-0.0010709874,0.00024534273,-0.00026814308,-0.00018207345,-0.001216629,0.00092238677,-0.0020107543,0.00079485273,-0.0015798985,0.00028790714,0.00061213784,-0.0024882946,0.0014003583,0.0012717848,-4.51912e-05,-0.00041973364,0.00062706583,3.6166235e-05,3.4752838e-06,-0.00040206994,0.000117474934,3.7981255e-05,4.741061e-05,-7.474488e-05,-8.476425e-05,9.255744e-05,0.00044338577,-0.001424646,0.00038897418,-0.00022770361,-0.0003549639,0.0002167466,0.00028202627,0.00033467315,-0.00067813776,0.00016452862,1.1930906e-06,-0.00015648594,0.00044163046,-0.00013967778,-0.00023526042,-0.00020916713,0.00030524094,0.00021926781,0.00018990024,-0.0011778995,0.00034948403,0.00052844133,-0.00026166526,-0.00051088876,0.001973797,-6.365567e-06,0.00073350465,5.9116373e-05,1.0334807e-05,0.0005436428,8.6171276e-05,-0.0010277461,-0.00023818591,-0.00029478548,0.0004305477,0.0023827383,-9.96998e-05,9.942264e-05,-0.0013471078,0.0004841113,-0.00059363834,-8.565557e-06,0.00021237446,-0.00094625476,-0.00066976284,-5.0541414e-05,0.0011093614,-0.000983025,0.0009628745,0.00010469691,-0.0024269505,0.00072226604,-0.00042254073,0.00023667367,-5.905926e-05,0.00023412706,0.0010769885,-0.0012131361,-0.0005331865,2.0631976e-05,0.00037343655,-0.00095042965,0.00043989773,-2.5778247e-05,0.0010546384,0.0006924035,0.00054145115,0.00020591581,-0.00018549425,0.00032191197,1.7773506e-05,0.0007630109,0.0011626041,-0.00032846042,0.00026649507,-4.815338e-05,5.5111967e-05,9.0972164e-05,0.00018567918,-0.0025414024,0.0007874835,-0.00028666586,-0.00083687133,-0.00031796918,0.0004194763,0.000100516445,-0.000608465,0.00040139884,0.00012749076,0.00020401998,0.0005775284,5.416732e-05,-0.00039311158,-0.0001046159,0.0020429755,0.0003701419,0.00039287662,-0.00020368234,0.00042034863,-0.00062900264,0.0003920062,0.0001015934,0.0001547696,5.6385205e-05,-0.00024152873,-0.00094196,-0.0014809732,0.00032732906,-6.22452e-05,0.00074885576,2.2482654e-05,-0.0013271874,-0.0009827834,-0.00024874098,-1.103062e-05,0.0010071496,-5.434795e-07,-0.00013764438,-6.457836e-05,-3.661711e-05,0.0013414574,5.9645216e-05,0.0014270957,-4.2262025e-05,-0.00023919079,-0.0011613002,0.0003135677,0.0001461351,7.716235e-05,-0.00077062857,-0.00016040643,0.00025182794,0.00010681792,-0.00017682355,0.0005424609,-0.0004896222,-0.000762328,0.0006953718,0.0013649903,0.00012921685,-0.00010598619,0.00043372076,0.0011520114,0.0005134254,0.0005288692,-0.0008659144,-0.0011420678,0.00042675788,-0.00025741468,0.0002605954,-0.00017765745,5.5599437e-05,0.0001812064,-0.0007453455,9.2079616e-05,-7.580247e-05,-0.00020161546,-0.0006226988,0.0005240356,0.0004008865,-0.0016033127,-0.00037590764,-0.00011127454,-0.0007654214,0.0004961535,-0.00023134463,-1.8733843e-05,0.00023973988,-0.0006421078,0.0011313092,-0.0004788468,-0.00017439171,0.00041849876,0.00096043746,-0.0008570249,-0.00042657787,0.00072635955,-0.0015910307,0.00093823724,-2.696583e-05,-0.0002984304
0.00047501465,-0.000982392,-0.00047011246,-0.0015100637,-0.00060130935,0.00016748831,0.0012491349,-6.258292e-05,0.00088635774,1.1398311e-05,6.577435e-05,-1.267876e-05,-0.00010858041,0.00032303864,0.00032151723,-9.810004e-05,0.00082367565,0.0003730297,0.00016003088,0.00019857472,0.00042962443,0.00024259197,-5.947701e-05,0.0009815198,-0.00022740487,6.0453396e-05,-0.00054570823,0.000115833376,-0.0007142272,0.0015157546,0.0006484422,0.00018567662,-0.0001473345,-0.00011971668,-0.00078193663,0.0001103861,0.00031682482,-0.00030840794,-0.00023761428,-0.00049711455,-1.9336403e-05,0.00033160162,-0.00025437272,0.00056579884,-2.1799672e-06,0.00037975074,-0.001056663,-0.0007339766,-0.0009845536,-0.00033352466,0.00021223098,7.728969e-06,0.0001501048,-0.0003062517,-0.00037661762,0.00017139003,0.00015115827,0.00011017909,0.34212816,-0.0003735616,-0.00027928397,5.964934e-05,-0.00020546095,-0.0005709727,-0.0007801318,-0.0003419542,-0.00015519279,-0.00015322237,0.000101051126,-4.2329408e-05,0.0002593687,-0.00036952348,0.0005278377,-0.000262287,-0.0003966233,-0.0009158878,0.0005188081,1.0801225e-05,-0.0009199837,0.00042452748,-0.0003338289,0.00016963176,7.438748e-05,-0.00062129914,-0.00020373231,0.0012536524,-0.00037761906,-0.00046513567,-7.693061e-05,0.00021009699,0.00021028511,0.00010481117,-0.00037228406,-0.00047997286,6.347947e-05,-0.00017358988,0.00032469982,-0.00030227273,-0.00020097109,0.00087093306,-0.0006817906,0.00018352683,-0.00023182701,0.000115483985,0.00089282816,-0.0003728688,-0.0016592781,-0.00024121,-1.3418115e-05,-0.0005976019,7.769881e-05,-0.00024959058,-0.00011923939,-6.2380925e-05,6.482601e-05,-8.1452556e-05,-0.00064602104,0.00013225882,5.5775086e-05,0.00012320688,0.0002224873,-0.00027834403,-0.0002344622,-5.3965217e-05,0.00017408648,-0.00053838774,0.00017413968,0.0012258182,-0.00016161098,-6.6693196e-05,0.00014992624,9.109746e-05,0.00015004686,0.00028365967,-0.000117587944,-8.635749e-05,0.00032957483,-0.0004949417,-0.00051125634,-3.5745597e-05,-0.00010097806,0.0004337398,0.0009154282,-0.0010129766,-0.00031813132,-0.0011059425,0.00014624486,-5.4846692e-05,-0.00020826634,0.000149231,0.001172951,-0.00015164238,0.00021245661,-0.0003329868,-0.00108618,0.00033481358,-0.00066353264,0.0019528684,-0.0007928229,0.00030957244,0.00010006186,-0.00016078587,0.0005756497,0.00047734956,-0.00015513318,-0.00026238096,0.00023486518,-0.0004086438,-0.0003689837,0.0007103232,-0.0016145714,-0.00030852974,-0.00017501591,0.00040867645,-0.0001666711,-7.005849e-05,0.00012827806,0.0005078313,0.000271413,-0.00010801115,0.00052852207,3.3585922e-05,3.961327e-05,0.00044474422,3.1593918e-05,0.00063345104,-0.00025995052,-0.00033439268,-0.0002862002,-1.7092081e-05,-0.00093763025,-2.7285752e-05,0.00022380176,-0.00043468206,-0.00018082818,-0.000119504846,-0.00057284464,0.00028938497,0.0005705577,0.00086625956,-0.0004030028,-2.6047986e-05,-0.0006964174,-0.00049287465,-0.00013262004,-0.00017517692,-0.00017797464,-0.0004452904,-0.00013630661,-0.0022126043,-0.0006992654,-0.00068096176,-0.00031330375,-0.0014435895,-0.00029786918,-0.0006592904,-0.00022865963,-0.00014753584,0.00026635095,0.00027897095,0.00019485911,-0.0012547917,2.9759594e-05,0.00077660126,0.00031182225,-0.00014835107,9.428649e-06,9.681151e-05,7.104635e-05,-1.7273585e-05,0.0012630245,-0.00083569845,5.552109e-07,0.00015430064,-0.000249622,0.00025472295,-0.000112329464,0.00016555405,-0.0002039193,-0.0013481189,-8.352857e-05,0.00089547713,0.0005878665,0.00015972118,0.0005195888,0.0009484056,-9.283194e-05,-0.000110053676,0.00038626557,-0.00034875728,0.0008387245,8.706672e-05,-0.00017709918,-0.00035255065,0.00044507874,0.00018677731,-0.0001415579,-0.0003178117,0.00027400322,6.510522e-05,0.00011148818,-0.0006730778,-6.195358e-05,-0.0011745729,0.0009700861,0.0005217769,-0.00034889425,6.6864086e-05,0.00055412925,0.00023751346,-3.8667455e-05,-9.332909e-05,0.0008816065,-8.2961255e-05,-0.000108732325,0.00013143294,0.00020103823,-0.00022244353,-1.1286141e-05,0.0018220546,0.0003216971,0.00029009918,0.0004823823,-4.4248638e-05,0.00023330505,0.0002055465,-0.00038555072,0.00044370233,-0.0011822304,0.0002285608,-5.484865e-05,-7.998871e-06,0.00032229273,-0.00015380137,-0.0001783041,-0.000116871626,-0.0016093737,-0.00027670644,0.00035298982,-0.00071548193
0.0014165664,-0.0012995987,-0.0007591969,-0.0020153185,-0.0026440758,0.0008387753,0.002430761,-0.0003913127,0.0021005787,0.00014265745,0.00029547687,-2.1053314e-05,2.4530897e-07,0.00089130865,-0.00016845689,2.9568639e-05,0.0016202836,0.00087320927,0.0009825766,0.00046912613,0.00097386964,0.0006057829,-0.00013407579,0.0020752416,-0.00047595447,0.00012233197,-0.0007563132,0.00024297567,-0.0014255244,0.002793612,0.00058460014,0.00034307956,0.00043580477,-0.0006798434,-0.0013020237,-0.00011566474,-0.0001608631,-0.0007030487,9.33361e-06,-0.00063160906,-0.00023550852,0.0006823119,-0.00029429677,0.00081782637,-0.00010194526,0.0016036263,-0.0023293016,-0.0010745187,-0.002010029,-0.0005245939,0.0005053947,-0.0002392583,0.0012388368,-0.00094455504,-0.00092950574,0.0008142609,0.00033815412,0.00022688229,-0.00023941603,0.34008738,-0.00061314594,-0.00014563993,-0.00022110688,-0.00045996835,-0.0024607657,-0.00060735154,0.00010257787,-0.0005328927,0.00034144183,0.0007991504,0.00060058146,-0.00037634737,0.00038430007,-0.00040295438,-0.00094250246,-0.0014978962,0.00089184823,-8.8972134e-05,-0.002022835,0.0007065035,-0.00029259888,0.0012390405,0.0011462882,-0.00143195,-9.714398e-06,0.0030723917,-0.00023072438,-0.00021813276,-0.00012301716,0.00058717106,0.00076473673,0.00035610644,-0.000924578,-0.0013037535,0.0002899269,-0.00054293644,0.00060834474,-0.0012503205,3.6152047e-05,0.0011969592,-0.0010079317,-0.00020784001,-0.0003123848,0.0007525574,0.0010983549,-0.00015926035,-0.0030994073,-0.0006668312,-3.9854123e-05,-0.0011041532,0.00033167933,-0.00026094203,-0.00037965082,-1.0777632e-05,-1.6523987e-05,-0.000231315,-0.001480621,0.00038242212,0.00031225072,0.0006333437,-0.00038294363,-0.00039306266,-0.00049366377,-0.00023561475,0.0005695479,-0.0009561407,0.00045011798,0.0024932518,-0.00032575516,-4.0093346e-07,0.00022431149,0.000595865,0.00027325292,0.00045320747,-0.0005218363,-6.0450177e-05,0.0009375442,-0.0009582682,-0.0017590803,0.00013472079,0.00030857118,0.00088101905,0.0014569757,-0.0034188125,-0.000713684,-0.0019487973,0.0005074681,-0.00013149739,-0.00015122347,0.00048439752,0.0022243334,-0.0004702789,0.0003446317,-0.0007610861,-0.00013758487,0.00093516096,-0.0015635635,0.0035982928,-0.0015770764,0.00037507826,-9.2362476e-05,-0.00039645963,0.0008159459,0.000564901,-0.0005210285,-1.3854447e-05,-1.2856022e-05,-0.000557594,-0.00067826704,1.4043247e-05,-0.003544351,-0.00084283674,-0.00032631835,0.0008526153,-0.00042297036,0.0006207335,-0.00044272395,0.0006487671,0.0005482654,8.005391e-05,0.000538145,0.00036239994,0.0001790575,0.0015163772,0.00049626053,0.0018049559,-0.00040236188,-0.00079509796,-0.00039486063,-5.9005135e-05,-0.0015146241,0.0006171395,0.0004104357,-0.0009503485,-0.00034957312,-0.00031004075,-0.0013601249,0.00080776354,-0.00018629251,0.0022548954,-0.0013110752,-0.00041889655,-0.0019276409,-0.0007120442,-0.0001079993,-0.00044133072,-0.00016962051,-0.0008262224,-1.9715837e-05,-0.0045079226,-0.001736521,-0.0013580986,-0.00081226224,-0.0020916113,-0.00030426015,-0.001435196,-0.00070012826,0.000117512915,0.00037039473,0.0003131936,0.00055670255,-0.0026408506,9.442693e-05,0.0019007946,6.895495e-05,-0.0012290303,9.192775e-05,0.00019146995,0.00063881284,-4.4369663e-05,0.0021516953,-0.00202986,-0.00017193987,0.00027753116,3.7902966e-05,0.0005520498,-0.0005061419,0.0006728399,-0.0004486882,-0.002255089,-0.00034020035,0.0025551324,0.0015463175,1.3809864e-05,0.00035370523,0.002396916,-0.00019786328,-0.0003541292,0.000362542,-0.0010591929,0.0022068378,0.00028250625,-0.00035130777,-0.00060212566,0.0008111099,0.0001836745,6.565995e-05,4.3986765e-05,0.00070842105,4.646298e-05,0.0006289231,-0.0011304684,0.00013777772,-0.0023676516,0.0017605503,0.0004003559,-0.0007610758,4.922747e-05,0.0014063035,0.0005190655,0.00019400596,0.000119864286,0.0016566365,-4.0025938e-05,-0.00022775805,0.00022726093,4.8764272e-05,-0.00014740477,0.00034326914,0.0032451844,0.0006233362,0.00059843267,0.0005830504,0.00023682271,0.0004570766,0.00051543524,0.00045342481,0.0005932844,-0.0020603314,0.0003058474,-0.00039032067,0.00031275846,0.0011326373,-0.0009911642,-0.0005722751,0.00027872378,-0.004379807,-0.00018986137,0.00071642007,-0.0014008891
