0.00045067663,0.00019265215,-0.00023568198,0.00011596413,-0.0012795798,0.0001261752,0.00035567133,-7.3009745e-05,0.00041087542,1.7638664e-05,1.6031283e-05,0.00012188345,2.762962e-05,0.00017359243,-3.920284e-05,-8.0282225e-06,0.00036763126,0.00032256346,0.00039150054,0.00013628665,0.00025441623,0.0001079673,2.6956162e-05,0.00037052543,-0.0001140576,8.484003e-05,-0.0004684063,0.00010475069,-0.0002674607,0.0005792157,-0.00018572863,9.19638e-05,0.00029757607,-0.00026474972,-0.00022114655,-0.0001785684,-0.00022386468,-0.00017007218,4.5110195e-05,-0.00018637671,-8.721191e-05,3.75585e-05,-1.9017087e-05,-8.8811685e-06,-1.6421083e-05,0.00067261636,-0.000741949,-0.00023540098,-0.00027237387,-9.1408874e-05,6.083307e-05,-5.9385748e-05,0.00045522285,-0.0002712977,-0.00019728004,6.351718e-05,4.5442965e-05,4.5737244e-05,-1.9247504e-05,-0.00025024195,0.34192485,3.2983307e-06,-4.9593993e-05,0.000121257566,-0.0006168564,-0.00033254572,3.8169754e-05,-5.9141275e-05,4.66848e-05,0.0004175913,9.955106e-05,-9.076881e-05,-0.00027970577,-9.1181544e-05,-0.00024648302,-0.00018103847,0.00017182803,3.454009e-05,-0.0004442872,0.00011599916,-7.791102e-05,0.0004280979,0.00025921527,-0.00042150103,7.621564e-05,0.0010607021,0.00011128818,0.00014472344,3.631462e-05,8.269121e-05,0.00019817856,4.6129375e-05,-0.0001833912,-0.00031886096,7.5476135e-05,-0.000199399,8.818399e-05,-0.00044314083,7.6114804e-05,-0.00019235676,-0.00019078508,-7.372031e-05,-0.0001013653,0.00034211134,0.00010928277,5.922341e-05,-0.0010332427,-0.00026432856,0.00013873879,-0.00029523377,2.8584916e-05,-7.4586584e-05,-0.0001613519,-7.1961194e-06,5.3894646e-06,-3.0779007e-05,-0.0004655563,6.152426e-05,5.0152263e-05,0.00015546085,-0.00031618812,-6.387271e-05,-1.4522653e-05,-3.975544e-05,7.690909e-05,-0.00017706558,0.00013846991,0.0007775946,5.374637e-06,-8.5139345e-06,3.353348e-05,0.0001977688,9.488604e-05,0.000102004706,-0.00012742971,8.802197e-06,0.0001741555,-0.00016016551,-0.00068181904,0.00010650531,0.00019793674,0.00021579652,0.00013274731,-0.001043409,-0.00013165611,-0.00038337585,0.00088874466,2.6692674e-06,-3.426448e-05,6.346254e-05,0.0006075038,-0.000196103,0.00013825623,-0.0002821319,0.00050452154,0.0001313602,-0.0007393925,0.00080070004,-0.00042747002,9.0345195e-05,-0.0001680368,-9.479158e-05,0.0001510227,-0.00059788034,-0.0001539507,0.00014152008,-9.2767084e-05,-8.89697e-05,-9.382674e-05,-0.000203996,-0.0009390402,-0.0002242959,-7.30845e-05,0.00031124597,-7.426712e-05,0.00028052228,-0.00012975042,1.2941186e-05,9.325322e-05,4.783091e-05,0.00013513082,2.200596e-05,2.4077659e-05,0.00041775274,0.00019731726,0.000582703,-4.58468e-05,-0.00030861437,-5.1164072e-05,-2.6045964e-05,-0.00021470212,0.00030516798,4.1337284e-05,-0.00013764939,-6.8167676e-05,-0.000101675374,-0.00030158664,0.00016392325,-0.00033137744,0.0005025788,-0.0003041943,-3.4300872e-05,-0.00065225316,-5.9437436e-05,1.8776922e-05,-8.715395e-05,-4.0184692e-05,-0.00022814001,8.726858e-05,-0.001157193,-0.0006562286,-0.00022078918,-0.00025697236,-0.00018614926,-7.894091e-05,-0.00033865048,-0.00024766463,0.00011606868,0.0001552938,-0.00021416067,0.0001451856,-0.0005849016,3.378368e-06,0.0005787779,-7.97391e-05,-0.00053812115,3.336445e-05,1.4688136e-05,0.00027747612,9.516498e-07,0.00039499658,-0.0004996472,2.1166159e-05,-4.867291e-05,0.00010128326,0.00013509778,-0.00026791182,0.0004997367,-0.00011294402,-0.0002750721,-3.4865654e-05,0.00087983283,0.0005096848,-8.379994e-05,-1.3444467e-05,0.00075858214,-4.620394e-05,-5.370136e-05,-2.9685956e-05,-0.00037848705,0.0005435006,7.8010446e-05,-9.240334e-05,-7.457207e-05,0.00021570272,0.0001429102,0.00010590225,0.00015472689,0.0002789809,3.722761e-05,0.00021737165,-0.00046383307,0.00015664102,-0.00058621593,0.00045034743,-6.630354e-05,-0.00029135763,-3.4689234e-05,0.0003950403,7.046231e-05,0.000115334355,4.895822e-05,0.000347765,9.679488e-06,-0.00010378115,2.0017991e-05,5.5579058e-05,4.846779e-05,2.3854704e-05,0.0006566809,0.00014535786,0.00016055505,3.2241915e-05,0.00023418698,6.113968e-05,0.00014818633,0.00095372705,1.3886804e-05,-0.00045314888,0.00012627973,-8.140905e-05,9.00794e-05,0.00031971085,-0.00037569733,-0.000446085,0.00011094274,-0.0020329827,0.000107043656,0.00017903028,-7.6161516e-05
0.00054424873,0.00013736112,0.00016553879,0.0013675191,-0.0019185079,0.0010673335,0.00027034327,-0.00033816192,0.0008486436,0.00022415684,0.0002245503,-8.0968515e-05,4.8840568e-05,0.00013502233,-0.0011788487,0.00027169214,0.00035811512,4.6165478e-05,0.00047273294,-1.9752963e-06,4.5363595e-05,0.0003708018,9.547282e-06,0.0012326329,8.2364415e-05,-0.00014053012,0.0015065654,0.00013876439,-0.0009253967,-7.6837605e-05,-0.0004147125,6.149978e-05,0.00081390375,-0.0005535772,-0.00017127984,-0.0001500801,-0.0009975756,-5.6971956e-05,0.00039038024,0.00020133292,-0.0001418561,0.0005257466,6.513711e-05,-0.00028531512,-4.7254045e-05,0.0015811193,3.536863e-06,0.0005144223,-0.0013959664,4.5591034e-05,0.00031725527,-5.951361e-05,0.0010793323,-6.7380344e-05,-0.00011521297,0.0009374992,9.393548e-05,-6.87281e-05,-4.477025e-05,-0.0002871498,-0.000105753585,0.34082207,8.948163e-05,0.00029019057,-0.002243703,-1.649071e-05,0.0002518982,-0.00023263259,0.00017201371,0.00035260356,2.9303024e-05,0.00060672447,0.00012592459,9.3241666e-05,-0.00019047159,0.00010890377,-5.0837356e-05,-3.5897654e-05,-0.00087893597,-3.36285e-05,-1.5267084e-05,0.00081622443,0.0015814821,-0.00031280756,0.0003044675,-0.00018388809,0.00044662404,0.00039864265,-3.187578e-06,0.00010789601,0.00039923048,0.00012099421,-0.00012322252,-0.0009461233,0.0002396172,-0.00024173065,-2.556441e-05,-0.0010433552,0.000528102,-0.0009350949,0.0003437249,-0.001209035,0.000267219,0.00033156617,-0.0012558773,0.0010362815,0.0008715376,-9.788793e-05,-0.00065268297,0.00024137748,0.00015540668,-0.00014023975,-0.00023877213,5.412493e-05,4.1976567e-05,7.4017866e-05,-0.00025839443,1.7541654e-05,0.000110078196,0.0003641106,-0.000952959,0.00013220136,-0.000100664605,-0.0003514093,0.0003535828,7.748329e-06,0.0003995706,-0.0003525052,-3.5076428e-06,6.608426e-05,-3.268852e-05,0.00037947093,-0.000102517486,-2.1679953e-05,-0.00023671804,0.00018044695,0.00038781867,-0.00020633779,-0.0013861372,0.00018965831,0.00036557825,-0.0001820143,0.0001706642,0.0022952533,-0.0001597749,0.00014691002,-0.00061965093,-0.00010801261,0.00038738325,0.00016682694,-0.00042129206,-7.8335164e-05,-0.00023823506,0.0002481312,0.0010706534,0.00014959397,0.00015772822,-0.0002720632,0.00011918555,-0.00035791975,0.0002814014,7.738502e-05,-0.0006751246,0.00026920097,-0.00012957586,0.0006399065,-0.00055349077,0.00053762406,-0.00016541222,-0.0015003164,-8.523912e-05,-0.00035774554,3.840802e-05,-2.1590613e-05,0.00010827128,0.0008442928,-0.0009979164,-0.00011220163,0.00013860683,0.0003245028,-0.00061272667,0.00038299698,2.6586436e-05,0.001003017,0.0004829781,0.0005009451,6.9608104e-05,-0.00031087679,0.00013429174,1.9458499e-05,8.236092e-05,0.00081520283,-4.4540695e-05,3.931759e-05,-3.7652513e-05,1.1888607e-05,-0.0002573969,0.000290664,-0.0013290845,0.0010862497,-0.0004274701,-0.000707409,-0.00028395065,1.3971201e-06,1.8625415e-05,-0.00047459177,0.00022164195,-0.00015376367,6.675219e-05,-4.73122e-05,-5.9892973e-05,-0.0007014672,-0.00011647482,0.0008616741,0.00024946622,1.2680893e-05,-0.00018606012,0.00011630432,-0.00036019037,0.0007698811,0.00015111349,-0.0006104732,6.344717e-05,-1.1844781e-05,-0.0005209913,-0.0011207757,0.00020307739,5.838716e-06,0.0005892492,5.9850052e-05,-0.00029569506,-0.0012089815,-9.681364e-05,0.00015089073,0.0006450305,-3.0274105e-06,-0.00010652231,-0.00013749728,-8.4217725e-05,0.0002750467,-8.9822126e-05,0.0012413884,0.00011800432,-2.366658e-06,-0.0007571,0.00059785775,7.337963e-05,-5.6943406e-07,-0.00040865768,-0.00015039265,0.0006385835,5.940628e-05,-0.00020452769,0.00024460375,-0.00018884052,-0.0007846867,0.00039237275,0.0008257142,0.00019188311,-7.058074e-05,0.00023331467,0.0007507859,0.00026506803,0.00012880661,-0.00034298812,-0.00068091654,0.0001921936,-1.7700588e-05,0.00035755197,-4.5593133e-05,5.1358747e-05,0.00015994725,-0.00022881782,2.9233603e-05,-7.276675e-05,-9.396677e-05,-0.00046701168,0.00016961285,0.00044477722,-0.00046618798,-0.00023762877,7.869798e-05,-0.00030434356,0.00014588113,-6.1476196e-05,6.327512e-05,-0.00091762876,-0.0002495418,0.00028512705,-0.00042841837,-0.00014312568,0.00032394222,0.0010236694,-0.00061943743,-0.00036941047,0.00052223855,-0.0012350531,0.00055774255,0.00018523519,-0.00071272894
-0.0006154051,-0.0011682248,-0.00037725037,-0.0030026347,0.0028843733,-0.0010876281,0.00039779325,0.00043590833,-0.0006364712,-0.00032913624,-0.000206804,2.6405021e-05,-0.00021012653,-3.3417502e-05,0.0013959405,-0.00041776028,-9.286847e-06,-0.00015196524,-0.00089383457,0.00013151177,6.537578e-05,-0.00037065413,-0.00018208887,-0.0009753781,-0.00019846241,0.00016637034,-0.001705545,-0.00016878836,0.0007483763,0.0007304223,0.0013051244,-9.882339e-05,-0.0012636498,0.00079575414,-0.00020617664,0.000541713,0.0016573686,-0.00022337421,-0.00064113596,-0.00046192878,0.00024198723,-0.00029064534,-0.00030581158,0.00040049705,5.5264747e-05,-0.0020637484,-0.00014092351,-0.0009270315,0.001140483,-0.00019744328,-0.0002460819,2.9172794e-05,-0.0015925762,5.8812806e-05,2.2751708e-05,-0.00082762394,-1.7102819e-05,0.00014288595,5.014099e-05,0.00027442694,-1.21084995e-05,0.0006200806,0.3419023,-0.00092668505,0.0022112825,0.00021909752,-0.0005244487,0.00024308251,-0.00017081354,-0.00089534896,0.00019695646,-0.00092954206,0.0005503982,-0.00025798002,0.00011949699,-0.00059371715,0.00034135496,6.351613e-05,0.00043470526,0.00019525041,-6.5368964e-05,-0.0011662369,-0.0018150539,0.00023334495,-0.00053958513,0.00017461368,-0.0010371068,-0.001163877,-5.5956163e-05,-2.1607202e-05,-0.0005597784,-7.862225e-05,2.6961196e-05,0.0010603592,-0.0002287022,0.00028657183,0.00018960972,0.0014092373,-0.00085123,0.0018600542,-0.00078787823,0.001736332,-0.00034291262,-0.0006284874,0.0021784941,-0.0015822267,-0.0013197291,2.7431404e-05,0.00044038045,-0.000564408,-8.734793e-05,9.5740266e-05,0.00044208884,-0.00011822212,-5.5330314e-05,-9.377053e-05,0.00029015812,8.8066816e-05,-0.00014188832,-0.0005316738,0.0015805389,-0.0003689608,0.00017734308,0.00027880576,-0.00033888413,-0.00033759236,-0.0004294628,0.00059817237,-0.00013765374,-4.7587833e-05,0.000131776,-0.0005315226,0.00015067279,0.00016242158,0.00032236765,-0.00032173548,-0.0002958114,0.00017610243,0.0018127826,-0.00043327565,-0.0006460448,0.00024014135,0.00051966123,-0.0033347516,6.887278e-06,-0.0006704961,0.00016885513,3.209699e-05,-0.00053821,-0.00013807983,0.00089356094,0.00014818987,0.0003343136,-0.00023273697,-0.0022645686,7.689035e-05,3.254746e-05,0.0010177145,-0.0004171321,0.00050578197,-0.00012717657,-0.00014971301,0.0011509154,0.00096322823,0.00010640622,-0.0012361759,0.000941035,-0.00084805646,-0.000120667515,0.002531312,-0.00022549446,0.0004032162,-0.00023487426,3.7948805e-05,-0.00024615193,-0.0012619635,0.0014774572,0.0006064503,2.1117343e-05,-0.0005272566,0.0010154682,-0.000502003,6.2507543e-06,-0.0011759101,-0.00076280296,-0.00062282244,-0.00013593707,0.0004153367,-0.00037578648,-1.2204851e-05,-0.0007924645,-0.0012387161,0.00025326837,-0.00023480215,5.3046977e-05,-6.438908e-05,3.8048352e-06,-0.00026538607,0.0021901273,-0.0008910901,0.00045388192,0.0007865459,0.00033040653,-0.0004883258,4.4377502e-05,0.0004621072,-0.00045453344,8.5994696e-05,-0.00028433642,-0.0008937512,0.0001681418,0.0004133381,0.00017076825,-0.002180374,-0.00026321382,-0.00032919168,0.0002388345,-0.00037177888,0.00059921644,-0.0003737074,-0.0001307863,0.00033280923,-5.774983e-05,0.00014830286,0.0009829771,0.0017847224,-0.00028077816,2.6416286e-05,-0.0008772925,-4.0566547e-06,0.0010709462,0.001326521,0.00018218222,-2.2619322e-05,-0.0010747338,-7.27726e-05,0.00037255068,-0.00020657884,0.000106987085,-0.0011861296,-6.419013e-05,-0.001660842,-0.00012417656,0.0002756032,0.0015051031,-0.000612318,-0.0001252062,-8.1689446e-05,0.00091257,0.0001716505,-0.0005182963,-7.63917e-05,0.00029347074,-0.0005339612,0.0004386916,0.00087367406,-0.00071107614,-0.0013526349,-0.00035187445,0.00011743074,-0.00038955727,-0.0008998876,-0.0005141252,-0.00057923427,0.00077176135,0.0012492553,-0.00017820881,0.00017078912,-0.00035808948,0.0001792503,-0.0002635049,-0.00024942015,0.00056112924,-6.313424e-05,0.00012328914,0.0002254165,0.0007166866,-0.00034408073,-0.00043811623,0.0015442393,0.00033494612,-5.389865e-05,0.0007558046,-0.0005079699,0.0002532458,-8.031183e-06,-0.0003386951,0.0007395957,-0.0009703937,0.0005457708,0.00020856729,-0.0005079983,-0.0012908169,0.0010249703,0.0009646229,-0.000806329,0.002263798,-0.0010755874,7.920462e-07,0.0002699837
-0.00031657904,-0.002398233,-3.8081216e-06,-0.0023048308,0.0025034773,0.00020315182,0.0011832694,0.00018279244,0.0005278941,-0.00025673682,-8.18164e-05,-0.0002845487,-0.00029918758,0.00015664265,0.0005424135,-0.00023002307,0.0006578431,-0.0003454871,-0.0010827025,0.00031056924,0.00021418396,9.0546695e-05,-0.00033041785,0.00055062625,-0.00022474988,-0.00017116484,-0.0003784234,-7.087986e-05,-0.0011653691,0.001764708,0.0018358956,4.6842346e-05,-0.002065751,0.0011174536,-0.0012263437,0.0012491002,0.0016922416,-0.00020590941,-0.0005935264,-0.000754959,0.00027635353,0.00012312882,-0.00031254068,0.000590417,0.00017569966,-0.00041584767,-0.00039744054,-0.001178363,6.0299717e-05,-0.00029600936,0.00035975451,-8.3819374e-05,-0.0008659642,6.161747e-05,-0.0004575565,-0.0008977405,0.00037449892,0.000296372,0.00016129532,0.00020375673,-0.00019751771,0.00018930895,-0.00024609093,0.33819905,0.0010688497,-9.327078e-05,-0.0006701719,3.429529e-05,-0.00012920555,-0.0015038626,0.0003174081,-0.0007926899,0.0016034706,-0.00037254216,-0.0001666075,-0.00038209325,0.0011271802,-2.9268464e-05,-1.1469492e-06,0.00063200237,-0.00028980832,-0.0010325974,-0.0015805521,-9.693584e-05,-0.00055312685,-0.0013482368,-0.0011288523,-0.001437458,-0.00019227237,6.0185237e-05,-0.0003012195,-4.084362e-05,-0.00018824512,0.00096702075,-0.00016072842,6.344544e-05,0.0005892728,0.0009910243,-0.0010115703,0.0035835223,-0.0010807067,0.0006933803,-7.2543255e-05,-0.0009290262,0.0027110295,-0.0007797747,-0.0011843672,0.00017514643,-0.0008237773,-0.0007758064,-5.7788402e-05,3.2441156e-05,0.0003525168,-0.00016504402,-0.0001068545,-2.5569312e-05,-0.00030557165,0.00010674458,8.4040206e-05,-0.00041269633,0.0014773856,-0.000581718,9.025119e-05,2.0736887e-05,0.00025995754,-0.00083414104,-0.00012360053,0.00011261033,-0.00036242773,3.7396e-05,0.00015822674,-0.00016534333,-1.8550454e-05,0.00069378834,2.1222768e-05,-0.00036824352,8.913202e-05,-0.0012553864,-0.00045984538,-0.00043706028,-0.0004849086,0.00016917194,0.0012226601,-0.0032028041,-3.51134e-05,-0.0011707111,-0.00049043325,3.9188817e-05,-0.00042112966,-7.725253e-05,0.0009847645,0.000650831,0.00017509569,-0.00040205123,-0.004553552,0.00040702577,0.00095406105,0.0017127179,-0.0006972003,0.0007872657,0.0011428107,-0.00014299713,0.0007591557,0.0033064221,3.639954e-05,-0.0012763129,0.0012509465,-0.0009167173,-0.000119890756,0.0038575889,-0.0002574921,0.00026671047,-0.00040229515,-0.00025584648,-0.00033314887,-0.00093897886,0.0010460152,0.0008715687,0.00011760858,-0.000104156185,0.00096929946,-0.00040315796,7.31276e-05,-0.0006261208,-0.00082955713,-0.00081678544,-0.00037321995,0.00011271107,-0.0004690005,8.606179e-05,-0.0015754037,-0.0012812113,0.0003403766,-0.00045734516,-0.000101096986,-0.0001518837,-0.00050167344,-3.7183032e-05,0.0027857828,0.00045701803,-1.0741633e-05,0.0003518182,0.0005528968,-0.0008998601,-3.7976537e-05,0.00047728576,-0.0004420419,-0.00031724924,-0.00062196504,-0.0011975188,0.00017292646,-0.00085109967,-0.00010835089,-0.0016287692,1.6786284e-05,-0.00076777535,0.00023521589,-0.0006987252,0.0005958561,0.0014349233,-3.4718272e-05,-0.00043366908,3.1618554e-05,-2.8951848e-05,0.0012896436,0.0014960645,-0.00045968103,0.00011706242,-0.00060941407,-0.00012309435,0.0018353139,-4.7673166e-05,0.0004787192,0.00043060383,-0.0012077979,-0.00010035953,0.00068342936,-4.0562358e-05,9.9060126e-05,-0.001448743,-0.00011854364,-0.0013456695,2.6530128e-05,0.00039608288,0.00072819553,1.3942981e-05,-0.00017848819,-0.0001674064,0.0008376515,0.0004827443,0.001096607,-0.00014714812,0.00014920726,-0.00064075046,0.0007605856,0.00020817162,-0.0008688832,-0.00092180655,-0.00022888489,5.985121e-05,-0.0011350503,-0.00081388315,-0.0009414255,-0.00015063226,0.00076446246,0.0012758009,-0.00042042596,0.00043874423,-0.00023474055,0.00027962218,2.910712e-05,-0.000259729,0.0009802288,-2.3212024e-05,8.1256236e-05,0.00031626623,0.00037514966,-0.0010292204,-0.00023388352,0.001935693,0.00037482817,0.00041571687,0.0011039143,-0.0008037399,0.0003995114,6.7926616e-05,-0.0028133953,0.0010069719,-0.0018701153,-0.00010054723,0.00020151277,-0.00037880984,-0.00057522074,0.0009787403,0.00064355123,-0.00074529013,0.0004085961,-0.0011971751,0.0003506015,-0.00085756625
0.0019492212,-0.00036172205,-0.00014798406,0.00038943143,-0.0059838686,0.002974132,0.001848192,-0.0010418487,0.0023045922,0.0005336012,0.0004798353,2.7580541e-05,0.0001934966,0.0006340751,-0.0023104066,0.00047917463,0.0016684452,0.0007205741,0.0017319106,0.00014696049,0.0005723206,0.00079502066,0.00016705452,0.0028362493,-7.093968e-05,0.00019310556,0.002944328,0.0003109023,-0.002005009,0.0004500712,-0.00034855842,0.00025913768,0.002445465,-0.0016965303,-0.00059552246,-0.00084781065,-0.002232132,-0.00035511103,0.0007448277,0.00011680743,-0.000448516,0.0016983597,-0.0002330605,-1.3120218e-05,-0.00016416603,0.004917026,-0.0009664067,0.0006408963,-0.003441185,-0.00025198274,0.0008039471,-0.0003305155,0.0028874346,-0.0005974544,-0.00041572214,0.0034931055,0.00028146934,-8.8719426e-05,-0.00030540116,-0.0011919016,-0.00033253903,-0.0010073181,8.959002e-05,0.0006481825,0.33152592,-0.00082856254,0.00063647237,-0.00074699346,0.0006054785,0.001221225,0.00031125647,0.0009712317,0.00030485424,0.000116799514,-0.00070203026,-0.0013265534,4.4353274e-06,-0.00019184587,-0.0029391418,0.00016872151,-5.59333e-05,0.0023917367,0.004146907,-0.0014601647,0.00080048526,0.0012627679,0.00081605185,0.0007256747,-3.5976722e-05,0.0005224577,0.0011048863,0.00033962305,-0.0007498861,-0.0029755514,0.000579634,-0.00081120187,0.00017226655,-0.002835685,0.0014161991,-0.002547609,0.0002953444,-0.0024997229,0.00033102836,0.00075982045,-0.0032851459,0.0018477559,7.949866e-05,-0.0006913737,-0.0012148987,8.440603e-05,0.0003825553,-0.0003723338,-0.00081936625,0.00013753126,6.112597e-05,8.663232e-06,-0.0010227234,0.00018562644,0.00023838622,0.0011068295,-0.0023439722,0.00017673401,-0.0005177062,-0.00084529887,0.0008157277,-0.0005248045,0.00082016794,0.00089426176,-0.00010615375,6.956137e-05,6.420966e-05,0.00087838323,-3.6105783e-05,-7.529828e-05,-0.00066136144,0.00031755312,0.0010997561,-0.00021595304,-0.0028477674,0.0005929624,0.00066338223,0.00026561203,0.0012227234,0.00090217,-0.0006318028,-0.000672838,-0.0002890381,-0.00016968953,0.0006893555,0.00057167315,7.664153e-05,-0.0007675935,-0.00011793685,0.00045485207,0.0036276109,0.0008287587,-0.00012172401,0.00064000604,-0.00041659686,-0.00086497725,2.2743221e-05,-6.079055e-05,-0.00072435633,0.00016202168,-0.00071468775,0.0013013092,-0.0015342911,0.0010474907,-0.00075940124,-0.0036805037,-0.0016647809,-0.001235547,7.200163e-05,0.00049308204,5.87239e-05,0.0018585998,-0.002014227,0.00026218177,0.00066504354,0.00044087245,-0.00085352757,0.0010398284,9.2359136e-05,0.0030413733,0.00134267,0.0023275316,-0.00010646821,-0.0010079702,0.00027804248,5.8451114e-05,-0.00048399033,0.0021385197,-4.0379055e-05,-0.0004299384,-0.00033835298,-0.00011949967,-0.0010564072,0.00092518347,-0.003677909,0.0034048695,-0.0013921929,-0.0018196788,-0.0021336235,-0.00045555024,-0.00011310526,-0.0016459464,0.00037296288,-0.00068309775,0.00011601977,-0.0034212985,-0.0006636887,-0.0021558711,-0.0006740452,0.00025374143,0.00097603985,-0.00048137366,-0.0008453688,0.0005820211,-0.0004374155,0.001568366,0.0005258915,-0.0020984337,0.00010516112,0.0011100553,-0.0012286701,-0.00282951,0.0006425172,9.25509e-05,0.0014918442,-1.2643705e-05,-5.8178848e-05,-0.0031195462,-0.0005530173,0.00046076314,0.0016016691,0.00054458954,-0.00038721794,-0.0006050034,-0.00046710437,-0.00022624021,-0.00043005735,0.004368467,0.00071453047,-0.00013274103,-0.0012434577,0.0023152952,8.094867e-05,-0.00012467969,-0.00052410114,-0.0010306515,0.0017613897,0.00026836223,-0.00056757487,0.00019278564,-0.000111472946,-0.0016720394,0.0009175623,0.002027841,0.00054190203,-4.656072e-05,0.0013922104,0.0015485103,0.0008110948,-0.001711046,0.00018653026,-0.0010360802,0.00044804157,-0.00014736321,0.0015187216,0.0002458562,-0.0001641297,0.00032869235,0.0003179164,0.00016377594,-0.00027830937,-4.6633664e-05,-0.0007858578,0.0008341101,0.0009164122,0.0009061695,-0.00017643168,0.0002552081,-0.00046213204,0.000460558,7.9046455e-05,0.00033890476,-0.0013459742,0.00010969302,0.00011157752,-0.0003692775,-0.00056644354,0.0008221546,0.002538068,-0.0019538153,-0.0004177767,0.0011996656,-0.0049717105,0.0007972534,0.0005114483,-0.002576604
