0.00031618285,-0.0008855965,-0.00023588771,-0.0018356061,-0.00033397152,0.00042877498,0.00096977444,-0.00014562029,0.000512217,7.537732e-05,2.5606567e-05,-3.9788913e-05,-3.141419e-05,0.00015018463,-0.00012990848,-5.5112105e-05,0.0006473294,0.000110266046,7.829364e-05,9.963597e-05,0.00016436841,9.715204e-05,-0.00012727444,0.00074322143,-0.00015828887,0.00014465756,0.00041480432,4.309512e-05,-0.0002697837,0.0005676304,0.0007037724,1.0386625e-05,0.00019491685,-0.00020136546,-0.0003726404,3.410747e-05,9.3755254e-05,-0.00023935459,-3.355644e-05,-0.00014233288,-9.028738e-06,0.0005606946,-0.00027168822,0.00020333097,8.040758e-05,0.00039573645,-0.00027178618,-0.00022707629,-0.0007825394,-0.00018888313,0.00017751464,-3.1324696e-05,9.484169e-05,-0.000110002504,-6.943671e-05,0.00085783977,0.00013374878,5.9482012e-05,-1.7640616e-05,-0.00023781284,-0.00013410387,-3.911015e-05,-2.5837597e-05,-0.0002646557,-0.0010821407,0.3429485,-9.111486e-05,-9.885208e-05,0.00011052479,-0.0001653467,0.00019842607,-0.00010510412,0.0006243325,-8.046039e-05,-0.00016890226,-0.00094580103,0.00015874865,-4.370581e-05,-0.00096878613,0.00013064903,-1.7404916e-06,0.00010209987,0.0004315706,-0.00039944687,-8.211511e-05,0.00052507943,-0.00026099436,-0.00047165237,7.699189e-06,0.00014611559,6.811365e-05,7.830575e-05,-0.00018352609,-0.0006023057,9.552627e-05,-9.8339355e-05,0.00012796288,-7.566973e-05,4.2690022e-05,3.1735166e-05,-0.0002844287,7.667032e-05,-3.8649436e-05,-8.7242726e-05,0.00013237359,-0.00014503176,-0.000605951,-0.00018618579,-0.00026801304,-0.00012702,9.1510905e-05,7.941651e-05,2.0887695e-05,1.0845863e-05,1.2926005e-05,-2.1734671e-05,-0.00016914554,6.463761e-05,2.51309e-05,9.009455e-05,4.5737106e-05,-9.93124e-05,-5.658908e-05,-0.00015484236,7.157449e-05,-0.00037626748,8.4074614e-05,0.00053194637,-8.15227e-05,3.3326818e-05,5.5398414e-05,1.7692059e-06,4.192897e-05,4.7159938e-05,-2.3866138e-05,-4.1740153e-05,0.00016129714,-1.4646806e-05,9.881584e-05,-5.794689e-05,-0.000168189,0.00021771685,0.0008124676,-0.0012634408,-0.00018814599,-0.0006226846,-0.00052143657,-4.5633573e-05,-1.45048025e-05,0.00010284582,0.00047085973,-0.00018758823,0.000101034006,0.00015122516,3.7346916e-05,0.00028171437,5.060462e-05,0.000725253,-0.0003186283,-2.2939275e-05,2.4075598e-05,-6.957405e-05,0.00039540164,0.00095786934,-0.00027215434,-0.00013060344,-6.743823e-05,-3.509104e-05,-0.00034731452,2.1124106e-06,-0.0006426815,-0.00025127147,-6.0018356e-05,0.00013726755,-3.7598038e-05,2.2966327e-05,3.624352e-05,0.00043743863,0.00022215646,-0.00015346729,0.000213718,0.00010587634,2.0633794e-05,0.00052956457,2.890238e-05,0.00047396423,-0.00010266925,-0.00018486903,-7.267478e-05,-3.03617e-05,-0.0006281708,6.452571e-05,0.000104406194,-0.00015966373,-9.196346e-05,-0.00010492426,-0.0002789273,0.0001672179,-3.770183e-05,0.00084761926,-0.00021060277,-0.00027669795,-0.0005184299,-0.0004112204,-1.2353659e-05,-0.0004190642,-9.0890615e-05,-0.0002416944,-0.00022107612,-0.001644962,3.8757094e-05,-0.0006663083,-0.00013220815,-0.0014252822,-1.1371732e-05,-0.00022845673,-0.000121651006,-4.6810914e-05,7.0521266e-05,0.00046035164,7.211044e-05,-0.0006471194,3.918044e-05,0.00041269232,0.00010352285,2.5400199e-05,0.00011071138,-3.176951e-05,-1.1348435e-05,-1.0731223e-06,0.0005055566,-0.0005019166,-0.000104885985,0.0001805205,2.3837902e-07,0.00012841109,0.00010137369,-0.00046993067,-7.807588e-05,-0.0008913852,-0.00010832034,0.000638199,7.078359e-05,0.00015969506,0.00022290187,0.00040497753,8.694167e-06,-5.0900617e-05,0.00034730876,-0.0002188888,0.00011761659,1.296044e-05,1.47421615e-05,-0.00016282088,0.00012705999,-0.00017057295,-5.944276e-05,-7.1461254e-05,-7.525834e-05,4.9437607e-05,0.00033567735,0.00015246747,3.099611e-05,-0.0011168477,0.00044172633,0.00032355805,0.00015617274,4.1027077e-05,0.00028744913,0.00014087562,-0.0003237268,5.763759e-07,0.0003734522,7.4352374e-06,2.3112292e-05,7.235549e-05,5.3694886e-05,0.00010832299,0.00019835602,0.0011908207,5.8775742e-05,7.557992e-05,0.00018091574,-0.00014127763,0.00010383993,8.355871e-05,-0.0009666029,0.00046041235,-0.00048257693,0.00017448883,-2.1740329e-05,3.1522948e-05,0.00028562144,-6.655532e-05,0.00047770212,-4.7228514e-05,-4.1535885e-05,-0.00021678244,0.00020410867,-0.00086713117
-0.0010849135,-0.0027220845,-0.00011136179,-0.004163944,0.0051776185,-0.0005947219,0.0007041201,0.0005541513,-0.0005530701,-0.0004404197,-0.00024018665,-0.00024320683,-0.0005059493,-8.461128e-05,0.00130907,-0.000516459,0.00026011502,-0.0006767395,-0.0018976778,0.00014145549,-5.393601e-05,-0.0002683307,-0.00030391602,-0.00041576882,-0.00019957882,-0.00017513294,-0.00078247924,-0.00025712122,8.082544e-05,0.0010420886,0.0025374226,-0.00017193817,-0.002706838,0.0015833597,-0.0009333694,0.0015227023,0.002606927,-0.00022632092,-0.0010037009,-0.0007879615,0.00046825875,6.730964e-05,-0.00059102505,0.00046979776,0.00032218624,-0.0025241731,0.00048135477,-0.0013072202,0.0009268397,-0.00020019566,0.00010796684,2.6243079e-05,-0.0023184468,0.0004161824,-8.420286e-06,-0.0010478491,6.226275e-06,0.00025078666,0.00022256114,0.0005628608,-7.441373e-05,0.0006001634,-0.0002797067,-0.0023344099,0.0027574792,0.0006108207,0.3395328,0.00030261022,-0.0002777829,-0.0023097442,0.00033875045,-0.0011457814,0.0019501478,-0.0004276366,0.00026451473,-0.0006185995,0.00088554324,1.5101909e-05,0.0003523914,0.00041253943,-0.00025334643,-0.002063259,-0.0023714583,0.00041899132,-0.00097065716,-0.0018329863,-0.0018610116,-0.002217377,-0.00011720268,-0.0001013646,-0.0008940014,-0.0001604213,0.00010391267,0.0016825252,-0.00033678222,0.0003832966,0.00039783382,0.0023010557,-0.0014295377,0.0036692827,-0.0011707165,0.0018238917,-0.00020137963,-0.0017295041,0.0033005583,-0.0016738406,-0.00024032383,0.00034012922,-0.0005919603,-0.00069888146,-0.00013788466,0.00023238508,0.00083151256,-0.00022325601,-0.000102428734,-0.0001771507,0.0005321469,4.5931498e-05,-0.00021671163,-0.00090803904,0.0025768664,-0.00067801785,0.00012651148,0.0001583557,-0.00017576532,-0.0007570416,-0.000594009,-0.0002726359,-0.0003394568,7.695049e-05,0.00018353687,-0.00086432847,9.794667e-06,0.00047104777,0.0004373612,-0.0004828025,-0.00030014024,-0.0005130417,0.001853945,-0.00070549425,-0.0011227665,-2.2738774e-05,0.0012650397,-0.0027902462,0.000107461296,-0.0009882798,-0.0012555844,9.277379e-06,-0.00070983276,-0.0002747934,0.00072119257,0.000750286,0.00027634716,-2.1052583e-05,-0.005001422,0.00027239873,0.0015497307,0.00096877443,-0.00033427292,0.000789364,0.0009801862,-7.896318e-05,0.0013344644,0.0035857502,9.510038e-05,-0.00210694,0.0016156266,-0.0011403671,-0.00018161106,0.0044188867,0.00052819256,0.0007887588,-0.00046083392,-0.00046499463,-0.00025356605,-0.0018600384,0.0020096565,0.001266906,9.860318e-05,-0.00061615993,0.0013938277,-0.00071484665,2.9388575e-05,-0.0016585995,-0.0013635916,-0.0014946163,-0.00039133028,0.000574959,-0.0005308611,5.2713633e-05,-0.0015745469,-0.002155668,0.00041762047,-0.00022085,2.9692685e-05,-7.04366e-05,-0.00013220472,-0.00040664978,0.0042024795,-0.0005855687,0.00079437584,0.0008143128,0.0012859419,-0.0010956042,4.504705e-05,0.00058019254,-0.00065668783,2.623241e-05,-0.00073703675,-0.00044268707,0.0010715325,-0.00021459197,0.0002338773,-0.0030296238,-5.3648073e-05,-0.0004926967,0.0006283282,-0.0008302101,0.0007686034,0.0010508328,-0.00031513922,0.00040937448,-5.2231622e-05,-0.0005368859,0.0018110881,0.002888027,-0.0005818223,1.8867348e-05,-0.0013597492,-6.5538414e-05,0.0016753206,0.0013025675,0.0005359972,0.00031566306,-0.0017790116,-0.00024908595,0.0010520484,-0.0009312015,0.00026285643,-0.0016741817,-3.5020377e-05,-0.0030490377,-0.0006277391,0.0006851752,0.0016906236,-0.001242173,-0.00015311396,-9.119989e-05,0.0014621132,0.0008271999,-0.00027892113,-0.00030160692,0.00038087787,-0.0007695257,0.000620387,0.0004617163,-0.0012998317,-0.0018881538,-0.0008000964,0.00013127037,-0.001231466,-0.0005795641,-0.0011666815,-0.00025478427,0.00070345314,0.001957394,-3.5849047e-05,0.000495765,-0.000815111,0.00021444653,-0.00046775272,-0.00045466432,0.00075445825,-0.00011937933,0.00016398908,0.0003961658,0.00081834453,-0.0010012564,-0.00049291475,0.0018641901,0.0003217103,9.98052e-05,0.0013438271,-0.0012781847,0.00038236962,-8.764763e-05,-0.0035085382,0.0013326881,-0.0015284657,0.00018377174,0.00046114597,-0.0007727854,-0.0015513913,0.0018921155,0.0017114206,-0.001331092,0.0043361294,-0.001790151,0.00010948533,-0.0003896939
0.0013119997,0.00016880433,-5.7846395e-05,0.0019691742,-0.004148735,0.0014467031,0.0010864835,-0.00063798076,0.0020094872,0.0003761285,0.00042823784,-0.0001579343,0.00019715424,0.000526408,-0.0013732692,0.00037562102,0.0009667093,0.00054371526,0.0010507372,0.00014796609,0.00053433847,0.0007971555,0.00016794384,0.002428355,-9.7758544e-05,-0.00026336935,0.0007326998,0.000238529,-0.0018679611,0.0012471207,-0.0007449119,0.00023475234,0.0011083938,-0.00088644424,-0.0008125982,-0.00031664805,-0.0013775148,-0.000223736,0.00049065176,-7.927204e-05,-0.00028991557,0.00061265845,0.00011697703,0.00011196949,-6.246146e-05,0.0027880743,-0.0012700377,9.5558484e-05,-0.0021735283,-3.5056537e-06,0.0006005901,-0.0001451069,0.0020828922,-0.0005765086,-0.0006678954,0.0008366335,0.00027760467,3.1145784e-05,-0.00018202902,-0.00076885463,-0.0003515876,-0.0006366911,2.3499755e-05,0.0003273087,-0.0034634497,-0.0004077979,0.00046905063,0.34090328,0.00034725142,0.0010449047,0.00027197922,0.0005386463,-6.0775354e-05,-4.201009e-05,-0.00067299616,-0.00011277237,0.0003926909,-0.00011178669,-0.0013278122,0.00033515607,-0.00016244002,0.0015641858,0.0022206982,-0.0010107813,0.00047093298,0.0012295827,0.00070175447,0.000779924,-0.00026738903,0.00037709498,0.0008917708,0.00025380487,-0.00063428725,-0.0013910969,0.00037238986,-0.00054774474,0.0003478046,-0.0020738519,0.00059703476,-0.000407463,1.6962978e-05,-0.0017290767,0.00016988468,0.00092819036,-0.001050837,0.0013696653,-0.0006220745,-0.0004995993,-0.00066088,-0.0002659965,0.0002960563,-0.00023039678,-0.0005805881,6.48056e-05,2.026704e-05,-6.057131e-05,-0.0011535696,0.00020526924,0.00037480553,0.00078458147,-0.0015321018,1.2617003e-05,-0.00031753295,-0.0004157598,0.00071695773,-0.00028024343,0.0007097168,0.00083353743,-0.00011749128,0.00012853228,7.664689e-05,0.0008140959,-7.2648536e-06,0.0003101979,-0.0006116825,0.00026449817,0.0008737557,-0.0009553974,-0.0028123073,0.00033490302,0.0007949052,0.0002972933,0.00045827232,0.0019688574,-0.00038895104,-0.0006491042,0.0001609966,-0.00010622318,0.00032553403,0.00040647126,0.0005044683,-0.00019202664,-0.00019453086,-0.00032887937,0.001160985,0.0005883262,-0.0009283028,0.0013722419,-0.00057631225,2.7990747e-05,0.00026888677,-4.950651e-05,-0.0005893394,-0.00017651527,-0.0003007545,0.0008346084,-0.0006425698,0.00032514147,-0.00020103365,-0.0018323723,-0.0017335835,-0.0007992654,-3.3908087e-05,0.0003667037,-0.00010211299,0.0013719613,-0.001603103,-9.032198e-05,0.00030285813,0.00060242787,-0.0005040494,0.000606814,0.00010684293,0.0019188568,0.00084561674,0.0013341375,-0.00013622742,-0.0007226163,6.928543e-05,-1.2208896e-05,-0.00030545454,0.0013381982,7.360445e-05,-0.00047409147,-0.0002426944,-0.00013385218,-0.0008838129,0.0007086621,-0.0016556439,0.002035583,-0.0011882333,-0.000887988,-0.0011915166,-6.494872e-05,-4.0097206e-05,-0.0004995496,0.0002500599,-0.0005068562,0.00028078878,-0.0017522089,-0.0011955552,-0.0012208424,-0.0005757598,0.000854566,1.37281995e-05,-0.0006589163,-0.0006198388,0.00028360513,-0.0002808565,0.0008727322,0.0004516244,-0.0021874562,4.886666e-05,0.0008833978,-0.0006665275,-0.0021696638,0.00020509351,0.00017163577,0.001096509,-9.56007e-06,0.0006988581,-0.0023673112,-0.000187403,0.00015977901,0.00079742185,0.00031401135,-0.0006288711,0.000629977,-0.0003820182,-0.00032892503,-0.00022435594,0.0027377228,0.0009426774,-8.674488e-05,-0.0009746054,0.001951096,-3.959438e-05,-0.00014059007,-0.00055725017,-0.0006186522,0.0017870207,0.00022029158,-0.0003795731,4.9694387e-05,0.00015829601,-0.0007133316,0.0005674119,0.001144904,0.00072483474,-4.0253635e-05,0.00049800373,-5.818976e-06,0.0003593611,-0.0005363808,0.0003141492,-0.0008144084,-0.00043654925,-0.00016978457,0.0011075167,0.00018712568,0.0004674417,0.00013741771,0.00048568775,3.7217287e-05,-0.00020826077,-2.2141594e-05,-0.0006142763,1.2574368e-05,0.00045372377,0.00048002502,0.000105087754,0.00044683294,-0.00017496265,0.000475569,0.00014251562,0.00031059707,0.00024243574,-0.00041476527,-0.0005445869,-0.00042537693,-0.00045065873,0.00057438,0.0017692489,-0.0013301776,-0.0013356878,0.0008340589,-0.0053823357,0.00077016576,0.00044315108,-0.0011179841
-0.0012874767,0.0017437792,0.00059013173,0.00258316,0.0029526723,-0.0016204363,-0.0024338793,0.00059175247,-0.0018009851,-8.9417954e-05,-0.00033698816,6.549225e-05,0.00012423794,-0.00064023794,0.0010081896,-5.7235768e-05,-0.0017527841,-0.00043241217,-0.000813761,-0.00027517448,-0.00068547815,-0.0005073124,4.0810693e-05,-0.0022135351,0.0003374415,-0.00023607373,-0.0014828997,-0.0002639756,0.001312585,-0.0014188327,-0.0010940122,-0.00022450599,-0.0007964714,0.0008222062,0.0010991243,0.000101443,0.00036817105,0.00061647873,-6.804804e-05,0.00045028687,0.00020473608,-0.0014618834,0.0005397182,-0.00037435198,-1.556114e-06,-0.0027203646,0.0011007275,0.00038558105,0.0026730043,0.0005059926,-0.0006644957,0.0002890688,-0.0012673031,0.00057494955,0.00051910785,-0.0024196256,-0.00044893922,-0.00012084247,0.00025915296,0.0009296694,0.00048986875,0.00044106465,0.00018014424,0.00056746125,0.003924972,0.0004229139,-9.5280004e-05,0.00056633266,0.34050244,-0.00017316452,-0.0005363001,-3.4817884e-05,-0.001208372,0.00023589408,0.0006153971,0.002013909,-0.0004883348,0.00010436741,0.0027568666,-0.0004664546,0.000100594356,-0.0010815973,-0.0016545425,0.0012576332,-0.00014998045,-0.0010901358,0.0002611704,0.0005324527,0.00013634669,-0.00051882776,-0.0006196373,-0.00023641388,0.0007661009,0.0019982033,-0.00030135224,0.000544886,-0.0004993424,0.0011953884,-0.00047462975,9.730512e-05,0.0005826944,0.00067837647,-6.8533272e-06,-0.00019550658,0.0003932772,-0.00035873387,0.0013618412,0.0005314588,0.00076681067,0.00051638787,-0.00031011572,0.00021927092,0.0002886087,-3.4100816e-05,-2.6888976e-05,0.00027996482,0.0008886836,-0.00026836738,-0.00018542034,-0.00059781014,0.0006663406,0.0002325144,0.00039662607,0.0005505738,-0.00054189697,0.000953731,-0.00047413004,-0.0013712195,0.00028781308,3.282942e-06,-0.00015987686,-0.00032648313,-0.00010134104,-0.00015028515,0.0003658609,-1.6797874e-05,-0.00088466785,0.00033442816,0.0012079786,-0.00015386501,-4.3899752e-05,-0.00054322573,-0.001813794,0.0013222699,0.0005896765,0.0015342799,0.0005203917,9.308053e-05,-0.00020438046,-0.00046912374,-0.0010533117,0.0005907803,-0.00016837509,-0.00018898571,-0.000939056,-0.0009779326,0.00020013246,-0.0018565821,0.00086511497,0.00024449578,-0.00021267492,0.00019075371,-0.0004773307,-0.0011189071,0.0005953367,-0.00017475532,0.00047748984,-0.00013061496,0.00068909186,0.0009301563,0.0018876018,0.00084358157,0.00022511286,-0.0004865505,0.00015444362,-0.0006714674,0.00052847026,-0.0008945919,-0.0006962001,5.2775627e-05,-0.00023798303,-0.00060777593,-8.5378706e-05,-0.0018707234,-0.0005234896,-0.0016374015,0.0003086939,0.00067802065,0.00023665128,4.0408846e-05,0.001410074,-0.00078487245,-0.0002420137,0.00064282416,0.00030497584,0.00031168904,0.0010939148,-0.00071112986,0.0011224283,-0.00269331,0.0009974652,0.0010352263,0.0017196535,0.0010010081,8.1216385e-05,0.001190259,4.693849e-05,0.0006610323,0.00015329977,0.004298735,0.0005510527,0.0019618375,0.0006494228,0.0021351415,-9.196203e-05,0.00092434476,0.00056293805,-7.078434e-05,-2.0831176e-05,-0.0015249024,-0.00044052352,0.0019032187,-0.00014336171,-0.0012349242,0.0001268544,0.0009855441,-0.0003556739,-0.00016052696,-0.00057642336,1.4790209e-05,-0.001078231,0.0021695117,0.00033152325,-0.00050390704,-0.0004368192,-0.00048479435,-8.993861e-05,0.00068604073,0.00036281586,0.0015692037,0.00042395922,-0.0025958188,-0.00056665204,-0.0001351354,-6.825992e-05,-0.0016801673,5.1151997e-05,0.00025996473,-0.00042976774,0.00080949743,-0.0014067229,-7.867692e-05,0.0003395485,0.00033654738,-0.00042458114,0.00076625857,-0.00012216903,-0.00075979176,-0.00021008532,-2.9535797e-05,-0.0008105553,-0.00050878245,-0.00025684622,0.0025049625,-0.0010132809,-0.00027332432,-0.00021667466,-8.7059125e-05,-0.0011246543,-0.00049834774,0.00046386942,-1.49263005e-05,-0.0008394315,-7.642962e-05,0.00016638839,-0.00014162713,7.636946e-05,-0.00027701518,-0.00060085126,-0.0024774498,-0.00020925385,-0.00029653547,-0.00036715856,1.7434173e-05,-0.00031359473,-0.00037570673,0.0016847907,-0.00086165237,0.00102171,-8.983025e-05,0.00033213623,-0.00037477445,-0.0014058104,0.0008099977,-0.0004706015,-0.0003788312,0.0026861962,0.00012398788,-0.00072108395,0.002298331
-0.00055713864,-0.001639903,-7.3010466e-05,-0.0020996823,0.002871791,-0.00017537359,0.0003449396,0.00031741807,-0.0004590902,-0.00029681806,-0.00020057603,-6.658425e-05,-0.00024675168,-0.00015964394,0.0006575355,-0.0002711805,0.00011050367,-0.00043297434,-0.0011334814,5.0837043e-05,-0.0001463451,-0.0002622564,-9.4212475e-05,-0.0004622406,-9.3995644e-05,-7.971147e-05,9.672633e-05,-0.00014495404,-5.0655217e-05,0.00032871793,0.0014655583,-9.058017e-05,-0.0013862293,0.0009457963,-0.00032429557,0.0008042012,0.0014981246,-4.8137597e-05,-0.00057953206,-0.0003229005,0.00032923982,5.4656273e-05,-0.00032398212,0.00019693981,9.5233496e-05,-0.0009580654,0.000475746,-0.00059173803,0.00073880365,-0.00011002096,-2.2354901e-05,1.180579e-05,-0.0012331365,0.0003729274,0.00013089429,-0.00050367025,3.111003e-05,0.00010882274,0.00022100785,0.0003656187,0.00013433828,0.00035002132,-0.00017244942,-0.0013652797,0.0012690817,0.00017727495,-0.00052246393,0.00022720493,-0.0001546052,0.33921674,6.883603e-05,-0.00059547165,0.0011453367,-0.00012761395,0.00019943192,-0.00031238174,0.00037466595,-2.6994185e-06,0.00012795522,0.0001501214,-7.854147e-05,-0.0011748853,-0.0014396685,0.00031733993,-0.00045076615,-0.0017657164,-0.00086467306,-0.0012539632,5.8952515e-05,-0.00010923787,-0.00054762705,-9.741352e-05,0.00018460175,0.0010586315,-0.00014825433,0.00022435145,0.00012883027,0.0013185726,-0.00069110177,0.0017898235,-0.0005361176,0.0009698343,-6.893863e-05,-0.0010160069,0.0015366388,-0.00087748293,-3.117833e-05,0.00024909416,-0.00033140994,-0.00023931092,-0.00015262015,0.00013216627,0.00040003052,-8.334457e-05,-4.002865e-05,-0.000104060025,0.0004309429,1.15527055e-05,-0.000101354606,-0.0005225427,0.0013535293,-0.00030404367,9.2133094e-05,0.00015298722,-0.00017715826,-0.00038583283,-0.00038252387,-0.0003641058,-0.0001464622,3.2499975e-06,8.39824e-05,-0.00046185474,-1.332732e-05,0.00015574277,0.00031211422,-0.00035272897,-0.00020853456,-0.000166644,0.0010299843,-0.00037773888,-0.0008184357,-0.00011135886,0.0006331033,-0.0017443781,0.0001228956,-0.00035481938,-0.00053169427,5.286015e-06,-0.00031844812,-0.00019388195,0.00019930322,0.0003989371,0.00013165137,0.0001485608,-0.0027879346,9.557129e-05,0.0010863628,0.0003096885,-7.125446e-05,0.00031893223,0.0005995011,-3.4610017e-05,0.00070805603,0.0020938977,8.581491e-05,-0.0010473649,0.00079135486,-0.00051154196,-3.2769312e-05,0.0027246962,0.0008137379,0.0004521717,-0.00022170765,-0.00033330877,-0.00011290284,-0.00116047,0.0012329385,0.000633902,3.0106825e-05,-0.0003588324,0.00069445645,-0.0004490049,8.265488e-06,-0.00093519426,-0.0007641598,-0.00094378507,-0.00013319992,0.0003464989,-0.00025219814,5.4387707e-05,-0.00084303756,-0.0012335409,0.00012961595,-3.1800064e-05,6.550784e-05,7.765851e-05,0.00011262307,-0.00029852334,0.0020586855,-0.00032243007,0.0005102593,0.0003957981,0.0007008582,-0.00054680795,2.9801851e-05,0.00024793178,-0.00033917767,-1.8413357e-06,-0.00046451276,-7.909151e-05,0.00079122104,-0.00018789049,0.00015309038,-0.0013600517,0.0001625391,-0.00010407392,0.00029231614,-0.00040333057,0.00029155397,0.0007138557,-0.00023061683,0.0005669662,-2.0138885e-05,-0.00043195114,0.00091822544,0.0016227867,-0.00026388746,-1.30973185e-05,-0.0008501368,-9.181871e-06,0.00063030643,0.0007226398,0.0004020891,0.00020225537,-0.00090886245,-0.00024374945,0.00072130706,-0.0006969637,0.00018653226,-0.0006571922,8.022507e-05,-0.0016931173,-0.00051934214,0.0002467442,0.0008386146,-0.00084421656,-4.884251e-05,8.434379e-07,0.00078281533,0.0005184719,-0.00026667782,-0.00021599478,0.00014103766,-0.00033925503,0.0002848674,0.00019361921,-0.00071571505,-0.0008114621,-0.0005362531,4.0111925e-05,-0.0007154258,-9.361249e-05,-0.0005899753,5.1496325e-05,0.00018752941,0.0010719462,0.00016143885,0.00033708676,-0.00054791954,9.9970726e-05,-0.0003201327,-0.00029214064,0.00027055692,-1.2605133e-06,0.00010844831,0.00016586191,0.00046435156,-0.00046213536,-0.00023792713,0.0009623962,7.9240825e-05,2.1390239e-05,0.00063386036,-0.00066322443,0.00015051354,-0.00013559195,-0.0022369402,0.0008746899,-0.0006756979,0.000111390276,0.0002979623,-0.00042079657,-0.00088416925,0.0010597035,0.0010956143,-0.00073468045,0.0022992794,-0.0009946036,-4.170449e-05,-0.00037580953
