-0.00038215896,0.0002639648,0.00024772758,-0.00012507776,-0.00011846788,0.0005225853,-0.0007924524,-4.4794542e-05,-0.0010103151,-6.566673e-05,-0.000111270456,9.388988e-05,-1.5932865e-06,-0.0005131443,-0.00071304076,6.0703176e-05,-0.00038789897,-0.0003313233,4.6145844e-05,-0.00038043485,-0.000561507,-0.00037160263,0.00011408616,-0.0010746461,0.0003407405,0.00020545279,0.0024144172,-0.0001407206,0.00096711377,-0.002394951,8.279461e-06,-0.00020450675,0.0009666736,-0.0003085115,0.0009858604,-0.0003544167,-0.00057966256,0.00023159299,0.00023469362,0.000639551,3.6715704e-05,0.00042605115,-4.3755586e-05,-0.0004353531,-2.4694668e-06,0.00046358025,0.0016984101,0.001141074,0.00010546463,0.0001874323,-0.00020896671,8.377143e-05,-0.00013731632,0.00056993705,0.00078720466,0.0015772106,-0.00019234784,-0.00026663236,-6.2707244e-05,0.00027381207,0.00036529973,-0.0001308186,0.00018601106,0.00074221793,-0.0008911508,0.00032207498,0.00011574637,0.00017838011,-1.9148601e-05,-0.00030751605,0.34125394,0.00058279483,0.00025028602,0.00036883084,0.0005806263,-0.00022164325,-0.00094937603,8.402315e-06,-0.00023356703,-0.00054298004,0.0003175179,-0.00014824574,0.0005950658,0.0005726117,0.00020222575,-0.0023596568,0.0003328554,4.158486e-05,0.00016225173,-0.0002157439,-0.00029197225,-0.00016301169,0.0004913423,-0.0006631075,-1.0632213e-05,0.00012672713,-0.0005200175,0.00030390927,0.000659872,-0.0022769775,0.00085167505,-0.00039748318,0.00027780508,-0.00030889903,-0.0022810288,0.00048592183,0.0023829725,0.00025370746,-0.00019849317,0.0010058556,-0.00011942462,0.00016288411,0.00014779868,5.356774e-05,3.766792e-05,0.00021164374,0.0009750501,-0.00023452994,-0.00017690146,-0.0001563903,-0.0005160898,0.00038621848,0.00035856088,-0.00015932336,-0.0003490913,0.0004242371,-0.00020377309,-0.0015678577,0.00023563916,7.7070596e-05,-0.00019427564,-0.00024418585,-0.00017560388,-0.00065151305,0.00028732646,0.000105743966,-0.00040337522,0.0012576068,0.0016548334,0.00020776699,-0.0003252203,-0.00052475376,-0.00042347243,0.003279092,0.0003164225,0.0011153496,-0.001034365,4.3051554e-05,0.00037499864,-0.00016713094,-0.0017180522,-0.0002618021,-0.00020443907,0.0011181599,0.002347916,-0.0003693709,0.001514721,-0.002714766,0.00109081,-0.0009140695,-0.00018383916,0.0002483586,-0.00052132993,-8.596294e-05,2.278707e-05,0.0005734358,-0.00079589523,0.0009479537,1.10418305e-05,-0.0015222105,0.0023709848,8.592033e-05,0.0003002701,-0.00044455894,0.00040821778,8.23048e-05,-8.197169e-05,-0.00016498318,-9.73907e-05,-0.00018330663,-0.0006625239,0.000107205,-0.00013696184,9.6847434e-05,8.831138e-05,-0.0003207413,0.00027682507,0.00021742299,0.00035039254,-1.0595885e-05,0.0008134256,0.0002670251,-0.00035782822,0.00071167905,0.00013170156,0.0002151205,0.0007047677,-0.0002886357,-0.0015932865,-0.00034026406,0.0005814481,-0.00049489073,0.00040907555,0.00019809484,9.461494e-05,-0.00069654034,0.00020128668,0.00052436074,-7.940664e-05,0.0013553378,0.0015213545,3.913154e-05,0.00043460215,0.0007024535,0.0004809077,0.0010635079,0.00012752923,0.00017527974,-0.00045853402,0.0004459316,-0.00021259207,0.0014834203,1.7118557e-05,-0.00094893697,-0.0005381508,0.0001969334,0.00029384118,-8.6298925e-05,-9.211835e-05,9.431948e-05,-0.0019854011,0.00057647895,-0.00017884503,-0.0001016334,0.0006454555,-0.00019332048,0.00052328635,-0.0015159803,0.00017574044,0.0014014053,9.288011e-05,-0.0001073211,-0.0011284587,-0.000119062235,-0.0005854111,-0.0012399883,0.0002506545,0.00019347192,-0.000132321,0.0002994822,-0.0013548128,-9.4346906e-05,8.023496e-05,0.0005424646,-0.00079172006,-0.00084378995,0.00028757993,0.0007771271,-0.0006105888,-8.820518e-05,0.000457268,0.0019248102,0.00033436244,0.00030992905,-0.001170714,-0.00039425842,0.0012279606,-8.080291e-05,-0.0005145351,-0.000264403,-0.00066775986,4.678969e-05,-0.0011999374,0.00013265695,0.00010402136,-0.00019617578,-0.00022124923,0.0007677975,0.00029694155,-0.0015708733,-0.0006081448,-0.000559242,-0.00065576355,-2.3558183e-05,-0.0003114713,-0.00031376202,-0.0010826162,6.287884e-05,0.0018939681,-2.5405203e-05,0.00017841869,4.7823785e-05,-2.1893262e-05,0.00013421242,0.0009901227,0.00016274289,0.0028109518,0.00036425728,-0.0003059929,-0.0002874562
-0.0004924715,-0.0016650553,-0.00051452225,-0.003550115,0.00294015,-0.0010108753,0.0008181538,0.00037862625,-0.0002582978,-0.00039666393,-0.00017113643,-3.7358473e-05,-0.00018778387,0.0001447319,0.0016495096,-0.00045737298,0.00028624167,-0.00012043901,-0.00083976047,0.0002753421,0.00028172415,-0.00037036973,-0.0003022044,-0.00065246376,-0.00041158023,0.00013912485,-0.002233452,-9.5087795e-05,0.00041106017,0.0014066978,0.0015859738,-2.838781e-06,-0.0017659133,0.001012301,-0.000629996,0.00077627826,0.0020333037,-0.00030084822,-0.00082161993,-0.0007517395,0.00026326263,-0.00034671027,-0.00035920728,0.0006743628,7.834419e-05,-0.0017759284,-0.0007981423,-0.001402946,0.0012714721,-0.00029411702,-8.5143365e-05,-1.9253826e-05,-0.0015736988,-0.00011016155,-0.000287089,-0.0010290461,0.0002384711,0.0002927259,8.106974e-05,0.0001834347,-0.00012349781,0.0006360685,-0.00026369913,-0.0014369381,0.0023747205,-0.00020029358,-0.0006107864,0.0001221046,-0.0001305585,-0.0010191924,0.00034642132,0.33991554,0.0006502355,-0.00041218594,-0.00012281054,-0.0007110674,0.00076584396,7.061112e-05,0.0002241542,0.00046913733,-0.00012463379,-0.0011982023,-0.0023050609,-9.107283e-06,-0.00058105116,0.00029725602,-0.0011855332,-0.0013352375,-0.00021805782,0.00010875156,-0.00047241306,-3.3448632e-05,-0.00022473728,0.0013250168,-0.00022972796,0.00013927738,0.00040694195,0.0014947313,-0.0011127709,0.003120643,-0.0011724149,0.0019380384,-0.000442353,-0.00067239086,0.0030799508,-0.0018336503,-0.0022487578,-3.8116832e-07,0.00034390308,-0.0009775487,-7.391658e-05,-1.9015482e-05,0.00046379113,-0.00014288723,-0.00012381344,-0.0001230918,-6.2108855e-05,0.00017473102,-2.5324744e-06,-0.0004613543,0.001847721,-0.0005793047,7.067558e-05,0.00038198175,-0.00014337113,-0.0006633843,-0.00039853706,0.001052536,-0.0002658188,-9.310935e-05,0.00025367996,-0.0003819395,0.0001955787,0.00039462151,0.00018016667,-0.00039718635,-6.201587e-05,-0.000335436,0.0013464214,-0.00051516166,-0.0005885923,0.00037601637,0.0008107154,-0.005702033,-9.0165326e-05,-0.0012201169,0.000643627,3.163436e-05,-0.0006942995,-9.327519e-05,0.0015021618,0.00025315623,0.0004500761,-0.0005850351,-0.0032810634,0.00031975342,-0.00024556142,0.0017783315,-0.0008174374,0.0007869883,7.243182e-05,-0.0002561744,0.0014892711,0.0016811056,2.039982e-05,-0.0014184573,0.0012763232,-0.001211978,-7.178298e-05,0.0034844542,-0.00082346745,0.00033816288,-0.00030643435,0.0001794871,-0.00038087243,-0.0013645355,0.0018142775,0.0008026171,0.00010798057,-0.00049061805,0.0013524333,-0.00051670236,9.4518924e-05,-0.0012082155,-0.00089647464,-0.00053692644,-0.00034950863,0.00024312893,-0.00053515565,1.5442445e-05,-0.0012479791,-0.0014664303,0.00040918277,-0.0005678697,-2.2946775e-05,-0.0001079085,-0.0003632417,-0.00012544301,0.0029696415,-0.00066610397,0.00023326807,0.0009118388,7.413288e-05,-0.00073293835,1.0095537e-05,0.00059547194,-0.00055831665,-5.459652e-05,-0.00038205564,-0.0017021623,-0.00012374688,0.00019447075,-5.2502814e-06,-0.0026673174,-0.00025595707,-0.0007556091,0.00021864142,-0.00052707904,0.0008068322,-0.0003550388,-3.534248e-05,3.2816686e-05,-5.8467103e-05,0.0005222314,0.0012696282,0.0018737994,-0.00043348098,-1.0862226e-05,-0.00089400244,-4.4655077e-05,0.0017029122,0.0011120567,0.00028768135,4.4808807e-05,-0.0013864947,-5.328431e-05,0.0003656401,0.00016418942,4.1214054e-05,-0.001624709,-1.2297569e-05,-0.001691259,0.0002010263,0.00032536464,0.0015131702,-0.00015675108,-0.00024398699,-0.00017659701,0.001060195,7.70854e-05,8.846149e-05,-8.082132e-05,0.00023541362,-0.00077490957,0.0008260809,0.0010286889,-0.00086403464,-0.001486904,-0.00034059797,0.00014571987,-0.0005973865,-0.0014567228,-0.0006812726,-0.0008747949,0.0012429977,0.0015543825,-0.000485252,0.00032392005,-0.0001573901,0.00029060076,-0.0001230949,-0.0002857039,0.0010072573,-5.4692027e-05,0.00010235531,0.00031608954,0.00079937687,-0.00064618146,-0.00044905415,0.0023814824,0.0005931508,0.00019742144,0.0010468356,-0.00057071703,0.00038481617,0.00012392583,-0.00038221155,0.0010801109,-0.001641445,0.000569346,0.00015451714,-0.00052346714,-0.0014204023,0.0010550625,0.00088264426,-0.00093810586,0.0010969479,-0.00135677,0.00024856362,0.00012579006
-2.4054203e-05,0.0015115466,-0.00010790658,0.0014446112,-0.00050787575,-0.0007620976,-0.000906348,6.5857064e-05,-0.00046222197,7.876569e-05,2.931932e-05,6.932059e-05,0.00015411577,-8.792616e-05,0.00024396906,5.3882635e-05,-0.0006324025,0.00016330097,0.00046046908,-5.0168892e-05,-3.9486487e-05,-0.00022235935,5.6296663e-05,-0.0007327776,5.6217163e-05,5.478842e-05,-0.0011564435,-2.65958e-05,0.0007227671,-0.0005083302,-0.0011021792,-2.1890864e-05,0.0005375816,-0.0003112719,0.00065236655,-0.0005071801,-0.0005025318,0.00011372655,0.00016881774,0.00031555217,-8.164426e-05,-0.0006261786,0.0003039731,-0.0001909709,-0.00011906859,-0.0006221642,-0.00015163465,0.00024790602,0.0007452444,0.00018537237,-0.00030052455,-8.965091e-06,0.00022020315,-0.00014954546,8.1970975e-05,-0.00067980005,-0.00018900378,-5.2085237e-05,1.290905e-05,1.832224e-05,0.00011238372,8.086102e-05,0.000127112,0.0009302418,0.0007949795,-0.00018705994,0.0002656897,6.5802895e-05,-3.0065756e-05,0.0008660755,-0.00021886874,0.00013529055,0.33958516,0.00019279004,2.5913041e-05,0.00069236924,-0.00039149084,-2.321775e-05,0.0006462664,-0.00024685965,0.00010055765,0.00036770912,-2.0999032e-05,0.00017522486,0.0002358546,0.001126066,0.00051378,0.0008307938,0.00014106103,-7.764732e-05,7.716886e-05,-2.7360387e-05,9.347959e-05,0.00014513748,-3.486911e-05,1.7161397e-05,-0.00020623021,-0.00023769536,0.00021691881,-0.0010511224,0.00039142248,6.131723e-05,-4.5551307e-05,0.00054996985,-0.00037621986,3.5917546e-05,-0.00018695352,-3.0977993e-05,0.0008061639,0.00015086107,-1.7425864e-05,5.1271993e-05,-0.00016534423,5.4104825e-05,5.335997e-06,5.9384805e-05,5.546793e-05,-2.426574e-05,4.3828393e-05,9.177791e-05,-0.0003291644,0.00024179548,6.291368e-05,0.00019372617,-0.00015725408,0.00045368867,2.2620283e-05,0.00017883904,0.00015289627,-5.1386236e-05,-9.992845e-05,0.00019283043,4.6227095e-05,-0.0002086601,-2.7335274e-05,9.3228606e-05,-0.000119815726,0.00041036794,3.7612008e-05,0.00012712795,0.0003804676,-3.6393503e-05,-0.000946615,-0.001294743,6.384828e-05,0.0005863643,0.001104416,-7.144199e-07,8.525058e-05,-8.207914e-06,-6.1122664e-05,-0.00017942795,-4.1203293e-05,-0.00024366715,0.0011981854,-0.00031315914,-0.0008742665,-0.0005069881,0.00014294026,-8.6538916e-05,-0.0006721104,-3.6656882e-06,-0.00030744367,-0.0019345356,0.0001582236,0.0004728314,-0.00023516694,6.943251e-05,0.0002422967,-0.0008759236,-0.00018708351,-1.3772866e-05,0.00018325374,0.00022565055,4.5969828e-05,0.0003315436,-0.00026976864,-0.0006308251,-0.00022234906,0.00012353029,-0.0003010538,5.5852208e-05,-1.4225165e-05,-0.00026512123,0.00026360474,0.0001590093,0.0001370347,1.834525e-05,0.00016638327,-4.2439988e-05,0.000860805,0.00035332103,-0.00012484101,0.000142757,0.00010688013,9.662224e-05,0.00026838938,-2.7616506e-05,-0.0008036034,-0.0006818844,5.1142353e-05,0.0002953756,-0.00017099691,0.0006171859,0.000101963466,0.00026943447,0.000106396896,0.00016530415,0.00043020578,0.000817385,-0.00043114036,0.00085924065,4.1922634e-05,0.0011532975,-8.021734e-05,0.0002043471,-7.512922e-05,0.00023580356,-8.445006e-06,-0.0013246853,-4.7141875e-06,0.00046248717,5.440303e-06,0.00012926932,-0.0004368915,-0.00046492013,6.3973275e-05,-7.575855e-05,0.00016743358,-9.535697e-06,-0.0005129107,0.000520681,-0.00013468806,-0.00032371253,0.0003054664,2.1414706e-05,-0.00050934474,0.0006990937,4.1117797e-05,0.0007264873,6.997182e-05,-6.2908606e-05,0.0002502006,-0.00027017083,-0.00020734426,1.7838447e-05,1.1522668e-05,6.296504e-05,-0.0004718033,-0.0002090233,-0.00038246776,0.00010354978,1.6182821e-05,0.00021519474,-0.00017254545,0.0004294395,0.00032457378,1.7439077e-05,0.00026750844,-2.184113e-05,0.00019807865,-0.00041307745,0.0003088799,0.00041377748,-0.00020225871,-0.0005334923,-0.00026553014,-0.0001569494,1.4845262e-05,-0.00015148055,0.0002649686,0.00016372488,-0.00027301617,4.9159407e-06,3.546984e-07,-0.00013578283,-0.00010854867,0.00025075662,-3.6016114e-05,-0.0008931438,-3.3270142e-05,-0.00015279476,-0.00044289685,0.00048663054,-0.00015194362,-3.8460144e-06,0.0025799766,-0.00060377206,0.0005258948,0.00011538428,-7.4512674e-05,6.335667e-05,-0.00018945523,-0.0003585546,-0.000644951,0.0002546976,-0.00044452134,0.0004483557,-0.0001673285,0.0011344813
7.829149e-05,4.220985e-05,0.00035106542,0.0021221845,7.845806e-05,0.00026284996,-0.00011973192,-2.7780665e-05,0.00072606123,0.000215846,0.00013595409,-0.00017396039,2.1696407e-05,0.000118369106,-0.00029017104,0.0001426565,4.4681416e-05,-5.6419467e-06,-0.00019982168,0.00014055413,0.00013364955,0.00038066675,-2.2968934e-05,0.0008414592,4.3904187e-05,-0.00035746317,-0.00041880077,0.0001211653,-0.0012030661,0.00085646095,-0.00035643688,6.0155013e-05,-0.0006491631,0.00029742962,-0.00061039714,0.00044610628,-7.711191e-05,2.4853014e-05,3.5895464e-05,-0.00010456625,3.0748728e-05,-0.00024203194,0.0001935869,-9.3354975e-05,-1.2008708e-05,0.0003154493,-0.00041811427,-0.00019779593,-0.00024034269,6.5324166e-05,0.00026291306,-8.120239e-05,0.00044913695,-7.079251e-05,-0.00036689307,-0.0011651404,9.471274e-05,8.779932e-05,-6.842771e-05,7.790304e-06,-0.00015302825,-0.00018865213,-6.560999e-07,-0.0004786039,0.00015719091,9.8053504e-05,-5.650106e-05,-0.000113830625,-6.23049e-06,-3.96041e-05,0.00010312037,4.9641305e-05,-2.5979978e-05,0.34172907,-0.00016547601,0.0009623618,0.0005429678,-8.075947e-06,0.00036181544,0.0002310064,-7.7797864e-05,9.5575575e-05,0.00013902315,-0.000119267504,9.5656345e-05,-0.00019322865,0.00016555696,0.00028675757,-0.00021050256,1.8175222e-05,0.0001910792,8.097507e-05,-0.00012475382,0.000607076,2.8862098e-05,-6.303655e-05,0.00024214176,-0.00038811465,-0.0002440402,0.0012021961,-0.00012867022,-0.0005719336,0.00014751109,9.369573e-05,0.0006401683,0.00057247217,-9.074136e-05,8.150934e-05,-0.000608559,-0.00023753943,6.157179e-05,2.3782235e-05,-9.786044e-05,6.9573827e-07,-2.4695268e-05,2.1082393e-05,-0.0005012915,6.981206e-05,0.0001505271,7.3381496e-05,-1.2374974e-05,-0.00014667126,-0.00011809756,1.762572e-05,0.00036143357,-8.4062776e-05,0.00021335883,-0.00016250713,-9.790479e-05,7.279139e-05,5.9337763e-05,0.00029740957,-8.2104896e-05,0.0004918686,-0.00023535603,-1.5547097e-05,0.00023028292,-0.0010869763,-0.0019618296,2.8082963e-05,0.00024737825,2.2211865e-05,-0.00012801157,0.0001123461,5.2501957e-05,-0.0001283985,0.0003002574,-1.0844663e-05,-5.11248e-05,1.5427333e-05,0.00015212237,0.00048884394,-0.00019428511,-0.00047672173,-0.0019317372,0.00010947268,-9.882096e-05,0.0005573803,-0.00022876258,0.00049941934,0.00066244684,6.1740775e-06,-0.00041272677,0.001008634,4.69144e-05,-0.00014950636,0.0003364981,-0.00020460394,0.0002118501,0.00087163656,-0.0002684368,-8.972623e-06,-0.000117801515,-0.00012465606,-0.00012661156,0.0002587632,-0.00039131608,-0.0001490918,-5.7571844e-05,0.00039829727,-4.818291e-05,-2.1186432e-05,5.2501273e-05,8.1926315e-05,-3.5795783e-05,-0.0002797347,-7.7491524e-05,-0.00017513674,-7.8282814e-05,7.1810275e-05,-0.00013353498,2.2049044e-06,9.6331525e-05,-0.00013762744,-3.4638437e-05,-0.00010249136,-0.00024313286,0.00012039281,0.0006365312,0.0002930004,-0.00033454696,5.1179075e-05,0.0003633383,9.41428e-05,4.4599847e-06,0.00047275086,4.2623975e-05,-7.24779e-05,-2.7420854e-05,0.0006683117,-0.00042398195,-0.00021880322,-0.000100733676,0.0011175954,0.0001504977,-0.00030973373,2.4944307e-05,-0.00012246448,1.1176933e-05,0.00042746554,6.965047e-05,-0.0005978376,-1.8654682e-05,-0.0001010432,0.00015910454,-0.00039521966,-0.0002300768,2.0542271e-05,0.00022462473,-5.803668e-06,0.0006133303,-0.00068306207,0.00026246763,0.000118275566,-0.0001657501,-9.1855414e-05,-0.00014721163,0.00081519864,1.7927498e-05,0.0001281996,-3.952218e-05,-8.6290034e-05,0.00029892643,7.581435e-05,-0.00047884742,0.0004876583,-8.6238244e-05,-6.0518225e-05,-0.0003235705,0.00022371564,0.0010414391,2.9294384e-05,-4.2521464e-05,-7.914509e-05,0.00023559197,-1.6905555e-05,-4.9391623e-05,-4.0579638e-05,0.00034406807,-2.0701996e-06,-0.00070737523,-0.0005716032,-0.00029182553,0.00093453017,-3.655104e-05,-0.00019729805,-0.0006267858,9.346511e-05,8.8066416e-05,1.1237227e-05,0.0005738442,-3.484539e-05,0.0002698816,2.8390401e-05,-5.991919e-05,2.2284406e-05,-0.00022607896,-0.0006042648,-7.505759e-05,-0.00022689215,0.00010830799,0.00034399147,0.0001868575,-5.2479005e-05,8.520431e-05,6.62549e-05,-0.00018905076,-0.00030614334,-0.0006616658,-0.00050045556,-8.455746e-05,2.9097091e-05,0.0002804645,-9.808055e-05,-0.00084940885,4.793921e-05,-0.0023124816,9.461441e-05,6.48206e-05,8.676765e-05
0.000507908,-0.0005460127,7.801126e-05,0.0017003998,-0.0002885245,1.1374689e-05,0.00079880684,-2.7076196e-05,0.0016637697,0.00015352534,0.00024254878,-0.00032773043,0.00012866723,0.000577263,2.6006614e-05,0.00010031056,0.00051638525,0.00031381773,-4.00297e-05,0.0004559058,0.00060259656,0.0007157259,-8.891198e-05,0.0016013273,-0.00036327384,-0.0005277042,-0.0015873106,0.00018410185,-0.0019439862,0.0026672059,-0.00021981412,0.00026725125,-0.0013383222,0.000449346,-0.0015145357,0.0007285002,0.00041051942,-0.00025795185,-2.396266e-05,-0.00082528946,-3.4109842e-05,-0.00043660015,0.00024239975,0.00036323705,2.456225e-05,0.00034753443,-0.0018274852,-0.0010677715,-0.0007414598,-5.1551968e-05,0.00049704383,-4.8164326e-05,0.0007207745,-0.0005446055,-0.0011195579,-0.0021031657,0.00035865878,0.00025740432,-5.4512835e-05,-0.00028407454,-0.00046485034,-0.00013818567,-8.373517e-05,-0.0010958696,0.001003114,-0.0005398595,-0.00015385429,-0.00027200056,1.1616297e-05,0.00015605081,0.00034844154,-0.00035754376,0.00018115265,-0.0002774033,0.3407082,0.0007070594,0.0013223098,2.3018152e-05,0.00026234236,0.0007755112,-0.0003619129,0.00035261206,-0.00075895916,-0.0006321081,-0.00014062459,0.0010284487,-6.301598e-05,0.000207704,-0.000381806,0.00024581206,0.0004744982,0.0001553133,-0.00053148234,0.0005876792,-3.5237856e-05,-0.00022716628,0.00080027984,-0.0006163964,-0.0006783753,0.0035104791,-0.000859292,-0.00044154044,-5.874138e-05,0.00049971347,0.002375938,0.00028939688,-0.0020334895,-0.00014759506,-0.00031173666,-0.0010116682,0.00020148499,-0.00011186076,-0.00025172022,-6.892744e-05,-8.85202e-05,3.387719e-05,-0.0013836169,0.00022556934,0.00040031064,0.00023506588,0.00024435477,-0.0004176689,-0.00028351368,0.0001289231,0.00067723467,-0.00050838146,0.00042492338,0.0009195712,-0.00026793135,0.00014638381,0.00023640213,0.00055474835,4.6885107e-05,0.0010086772,-0.0005075773,-3.846837e-05,0.00059450645,-0.002146473,-0.0027735452,-2.8371067e-05,0.0005296216,0.0004084621,0.00022355125,-0.00013857153,-0.00027182448,-0.0011489647,0.00071046926,-2.4677644e-05,-0.00034099715,0.00016099773,0.0015180296,0.00060401787,-4.7523932e-05,-0.0013125608,-0.0032921347,0.00039802064,-0.0011289218,0.0028912844,-0.0011672606,0.0011158761,0.0009206806,-0.0002065724,-1.994968e-05,0.0010183149,4.3879223e-05,-0.00032597088,0.00087779725,-0.0008728033,0.00018314937,0.0020245626,-0.002095289,-0.00014639128,-0.00029997228,0.00022037647,-0.0004019336,0.00034702301,-0.0003858784,3.5731435e-05,8.666649e-05,0.00057694525,0.00044174783,-5.547489e-05,0.0001292684,0.0003305779,-5.3849602e-05,9.138009e-05,-0.0003195255,-0.0004311027,-0.0004437196,6.530603e-05,-0.0008646349,-0.0001462811,0.00034913665,-0.0007301194,-0.00020469041,-0.0002215083,-0.0008893329,0.00041707605,0.0017203618,0.0010891433,-0.00093769626,0.00029174142,-8.562116e-05,-0.00015311425,-3.8068672e-05,0.00086363475,-0.00010621619,-0.00048464874,-3.8667997e-05,-0.0009894148,-0.001583526,-0.00055729103,-0.00054054015,0.00059584243,-0.0007491948,-0.0012230931,-0.00015053104,-0.00028917124,0.0003543584,0.0005199827,0.00029336888,-0.0018669313,1.1757403e-05,0.000657318,0.00054517295,-0.0005864005,-0.0004422671,0.00024366079,0.00038350775,-2.2799764e-05,0.002131086,-0.0015450236,0.00032146342,0.00021930684,-0.0006009702,0.0001542614,-0.00043001186,0.0018580972,-0.00020465153,-0.0010242745,-0.00012290307,0.00022449868,0.0012753989,0.00017902484,-0.00031031418,0.0015236784,-0.00026108805,-0.00023429228,-0.00016361423,-1.3239838e-05,0.0023713019,0.00016128854,-0.00016684658,-0.00048234916,0.0008674682,0.000493516,-0.00023394561,-0.0003210496,0.00081454846,-6.760459e-05,-0.00090618886,-0.0019578,-0.00054187595,0.00040432916,0.00095099607,0.00016127976,-0.0014553145,0.00013837816,0.0005700003,0.00024565362,0.0010930091,-2.090052e-05,0.0013658965,-2.8357772e-05,-0.0001900118,0.00017962333,-0.00015231852,-0.0012083676,-0.00012491153,0.0011608131,0.00054735143,0.00089216157,0.0006849636,0.000102101396,0.00031967592,0.00031560098,0.0005624743,-0.00025649334,-0.002125172,-0.00046857184,-0.00014978007,8.1847145e-05,0.00050570065,-0.00029746976,-0.001667826,-1.4601722e-05,-0.0041542444,-0.00014439234,0.00043010042,5.525351e-05
