0.00041688292,-0.0013269637,-0.00058496196,-0.0033297343,-0.00063997664,0.00034207548,0.0015139324,-0.00012913143,0.00034278247,-0.00011957798,0.0001436683,2.2538377e-05,-0.00013845049,0.00028646414,0.00022293968,-0.00016796609,0.0008981014,0.00028248705,0.0002137198,0.00017156548,0.00033202238,7.42315e-07,-6.06937e-05,0.00045637257,-0.00019262872,0.00034508202,0.00022082128,6.16687e-05,0.00015455711,0.0006592121,0.0011419414,7.623785e-05,0.00014256837,-0.0002648966,-0.00033879932,-6.817593e-05,0.00046881306,-0.0004320943,-0.00019313232,-0.00035136988,-4.3641026e-05,0.00066009216,-0.00044306568,0.0005839776,3.0178879e-05,0.0004391283,-0.0005330099,-0.0005368879,-0.0009663404,-0.00038004463,0.00017846105,-5.197865e-05,-0.00016051656,-0.00028927988,-0.00014708712,0.0014253316,0.00024932518,8.668715e-05,-5.939074e-05,-0.0004208367,-0.00028466288,7.194743e-05,-0.00014413062,-0.0004701034,-0.0011954475,-0.00011958327,-5.8252557e-05,-0.00018097632,0.00019925153,-0.0001387845,0.00041470042,-0.00035768928,0.0008202487,-0.00029742898,-0.00018533597,0.33879346,0.00019587332,-1.0638598e-05,-0.0014590083,0.00023278744,-3.6297475e-05,8.5358915e-05,-5.424054e-05,-0.00053205155,-0.00017953094,0.0010060646,-0.0005455721,-0.00077084807,-7.213424e-05,0.00028799401,0.00010769708,0.0001350044,-0.00040938848,-0.0009052107,-7.145054e-06,-0.000133597,0.0002079597,3.8472288e-05,-5.448454e-06,8.142366e-05,-0.0006150856,0.00053270196,-0.00022346941,-6.7105524e-05,0.00045215327,-0.00072410924,-0.0012453609,-0.00032852104,0.00015679421,-0.00044057533,0.00010868849,-0.00010628039,2.8457696e-05,-3.4183133e-05,-2.8802178e-05,-0.00013515793,-0.00022491449,0.00013762557,-2.7898099e-05,0.000118519354,0.0002487326,-0.00021163192,-6.770298e-05,-0.00015633574,6.04884e-06,-0.00058347033,2.9706905e-05,0.0011005976,-0.00013397909,-4.764672e-05,0.00013801914,-0.00012528044,0.00018966754,-6.808692e-05,-2.9817838e-06,-6.363497e-05,0.00029121703,0.00026788903,0.00092207367,-7.07743e-05,-0.000379214,0.00032924555,0.0011249224,-0.00097312086,-0.0004258396,-0.0010827879,-0.00043713293,-5.5813813e-05,-0.00013379914,0.00023172834,0.0007953468,-0.00047938354,0.00032682542,0.00012800259,0.00069358654,0.0004400568,-7.054261e-05,0.0011021296,-0.000499794,-6.457736e-05,-0.0002651681,-0.0002234738,0.00092242856,0.00041232613,-0.00024100294,-0.0002908914,-4.1045125e-05,-0.00024335246,-0.00043048692,-0.00016093152,-0.001111273,-0.00034600205,-0.00017963581,0.00037913694,-0.00013380779,-0.00017670711,0.00045099604,0.00070194324,0.00041847493,-0.0004064378,0.00056062324,0.00015722928,6.0189508e-05,0.00045886586,3.3032484e-06,0.0007573685,-0.00024427,-0.0001915381,-0.00022603374,3.997055e-05,-0.0009014963,-4.414924e-05,0.00023789765,-0.00046068578,-0.00013687924,-8.6968466e-05,-0.00054202566,0.0002682228,0.00014664787,0.0008397878,-0.00028204123,-0.00017920419,-0.0009469134,-0.0006778941,-6.0087274e-05,-0.0005945755,-0.00017985045,-0.00029365774,-0.00023359306,-0.0027958634,-0.00015554066,-0.0007205137,-0.0002640171,-0.0025479428,-0.0002436207,-0.00051268126,-0.00022391442,-2.983036e-05,0.00024263537,0.00030788145,0.00018168348,-0.0007624687,2.8210176e-05,0.0008277503,0.00023893807,0.00032728008,0.00014332795,9.233477e-05,-6.824931e-05,1.41220235e-05,0.00078222307,-0.0003506471,-0.00011120502,0.0001919295,-0.00013810828,0.00028483674,0.0001563048,-0.0007599068,-0.00014762355,-0.0013514458,-0.0002180343,0.0008015832,0.00020605575,0.00014594656,0.00087520765,0.00045918557,-3.2729422e-05,-0.00015513592,0.00069071923,-0.0004944289,-2.6475209e-05,0.000120558914,-5.864542e-05,-0.00034972015,0.00031426467,1.1762542e-05,-0.0001680363,-7.011627e-05,-9.574722e-05,4.362909e-06,0.00067185715,3.6325786e-05,4.5426168e-05,-0.0019828493,0.00092401484,0.00072580244,0.00023388285,3.0746494e-05,0.00047486622,0.00028703857,-0.0005057343,-3.515597e-05,0.0005949995,-6.1579276e-06,-7.3522046e-05,0.00013320456,0.000280456,0.00022880132,0.0001532469,0.0020262138,0.00026165516,2.7651993e-05,0.0004117037,-0.000113984934,0.00022411646,0.00018842006,-0.00065131264,0.0008330043,-0.00055196264,0.00047956646,-6.291655e-05,6.320559e-05,0.00014559113,-3.937134e-05,0.0007979895,-0.00014583787,0.00022112034,-0.00040992573,0.00033989217,-0.0010732968
-0.0002977344,0.0019642925,0.00013830306,0.0005731358,-0.0009186351,-5.0446106e-05,-0.0015136461,-8.150559e-05,-0.0017617253,7.306666e-06,-6.855612e-05,0.0002928586,3.295499e-05,-0.0005743151,-0.00038586662,4.06066e-05,-0.0009414286,-0.00013806006,0.0006607547,-0.0005346704,-0.0007133193,-0.00068007584,0.00029566378,-0.0017349994,0.00050599,0.00047092463,0.0016661485,-0.00013615059,0.002157991,-0.0033513813,-0.001032033,-0.00022294765,0.0021822646,-0.00095136615,0.0021116454,-0.0012959472,-0.00131703,0.00038757705,0.0004845707,0.0011574593,-0.00013271788,0.00017894652,0.00010155046,-0.00070944737,-3.634609e-05,0.00014929294,0.0018852832,0.0016537423,0.00062900997,0.00026893997,-0.0006640888,0.000104279505,-4.0366183e-05,0.00038808127,0.0011426053,0.0020400179,-0.00054186303,-0.0003807848,1.3641513e-06,0.00018001976,0.0005119226,-2.7863845e-05,0.00027052022,0.0020263148,-0.001079808,0.00042230438,0.0004592322,0.00022767723,3.8725277e-05,0.000749894,-0.00060533785,0.00081292,-0.0011426791,0.0005104888,0.0007476407,-0.00011222948,0.3393715,-2.4714844e-05,-0.00012843097,-0.0010892365,0.00037892064,0.0003418972,0.0015109818,0.00068599783,0.0004951746,-0.00041779352,0.0008947902,0.00080544833,0.00046645402,-0.00028140703,-0.00027248572,-0.00017044751,0.00059010246,-0.0010315399,6.640835e-05,0.0001664324,-0.0009675285,-4.801838e-05,0.0011666918,-0.0046585533,0.0014416485,-0.0002432973,0.00018013868,0.00014851101,-0.0035180883,0.00039812384,0.0025156813,1.2661507e-05,0.0007604176,0.0013621548,-0.00014868929,0.00012795627,-5.4041597e-05,0.00015406121,6.275953e-05,0.0001813476,0.0013072395,-0.0002975649,-0.00027412034,4.058139e-05,-0.0012016708,0.0007520445,6.276373e-05,-0.000110966364,-0.00068823254,0.0009866047,-0.00023926375,-0.0011778857,0.00044431197,-0.00011454122,-0.00031419852,-0.00026279635,-5.281537e-05,-0.0012387818,0.00041071652,0.00017589735,-0.0005539572,0.0024190494,0.0021162406,0.0002935917,-6.7871304e-05,-0.00052948,-0.0010785627,0.0019949228,0.00035539313,0.0018268159,-0.00032815893,4.1968437e-06,0.00056290283,-0.00014691838,-0.0020181576,-0.0007710104,-0.00013943503,0.0012960455,0.0054637664,-0.0006572635,0.000541836,-0.0036826662,0.0014859096,-0.0014603338,-0.001315894,0.00023628822,-0.0006044703,-0.002768202,4.4023545e-05,0.0010034489,-0.001442013,0.0013006653,5.3592477e-05,-0.0037709135,0.0021740505,-4.434686e-06,0.00046002478,-0.00012066666,0.000548514,0.00039023423,-0.00042193415,-0.00070074847,-0.00022366094,-0.00032664867,-0.0009956643,0.00024793763,-0.0001753065,-1.7810216e-05,0.00049836934,0.00023838063,0.00050469255,0.00041280582,0.0006434759,-7.0729635e-05,0.0017968346,0.0008781834,-0.00055218727,0.00092771836,0.00021002583,0.0002931917,0.0011285819,-0.00039801048,-0.0032069897,-0.0010909354,0.00083965575,-0.0004165893,-7.0226764e-05,0.00073662266,9.1946844e-05,-0.00092178327,0.00034161736,0.0006446983,0.0004216918,0.002022255,0.0012328775,0.0009679679,0.000538754,0.0010270597,0.00049600453,0.0015077958,2.7011656e-05,0.0006179948,-0.00069881824,-0.0011320335,-0.00026847524,0.0020567868,-1.0155706e-05,-0.0007205559,-0.0012162894,-0.00035315275,0.00056886574,-0.00016523269,6.149148e-05,8.0782134e-05,-0.0030664285,0.0011880182,-0.0005756715,-0.00034684854,0.0012352611,-0.00014810287,1.9579258e-05,-0.001417368,0.0001436999,0.0019998762,0.0001419367,0.00043233726,-0.0011182063,-0.0004865621,-0.0003699184,-0.0013702436,0.0003188935,0.00029919136,-0.00048659556,-0.00016560202,-0.0027304885,-1.4272528e-06,9.7407166e-05,0.000772066,-0.0011394954,-0.0005439869,0.00070894934,0.0010089943,-0.00051799696,-0.00010588272,0.001250341,0.0021499617,0.000937974,1.7744811e-05,-0.0013978321,-0.0010209057,0.0014317296,-0.00034392922,-0.00044958352,-0.0004082524,-0.0008241963,0.00034483906,-0.0019302676,8.980923e-05,0.0001390103,-0.00031433758,-0.00016993229,0.0015539196,0.00026216047,-0.002547606,-0.00072357355,-0.0009801838,-0.0012653238,0.00046870756,-0.00050915347,-0.00033774358,0.0014277858,-0.0005698597,0.0029314307,0.00030695368,9.428146e-05,0.000119021024,-5.2007323e-05,-0.0003192837,0.00095356576,0.00045029385,0.003217374,0.0008126284,-0.0006026634,0.00060023926
-0.00040748267,0.0008705633,2.5713101e-05,0.00070848264,0.001208338,-0.001188729,-0.000924342,0.00018682146,-0.0005806208,4.258783e-05,-8.399086e-05,4.1848958e-05,9.1878555e-06,-0.000118178024,0.00071948883,-0.00010231527,-0.0006074861,-2.698733e-05,-0.00019744047,2.1451637e-05,-4.46974e-05,-0.00029535723,5.062868e-06,-0.00094874256,6.497741e-05,-4.8038048e-05,-0.0015533187,2.1291573e-06,0.0007779155,-0.00020543295,-0.00050152035,1.2569594e-06,-0.00032908726,0.00024761766,0.00026505615,-3.6063408e-05,0.00025736843,0.00014196022,-6.279989e-05,2.168964e-05,-3.2213236e-05,-0.00070463767,0.00017960888,-9.942341e-05,-2.6428184e-05,-0.0013283174,-0.00013759814,-0.00012960749,0.0011684897,0.00011923175,-0.0002782166,7.0838025e-05,-0.00050775876,6.6228986e-06,-1.6345666e-05,-0.0013621437,-5.267331e-05,2.797509e-05,2.6647858e-05,0.00016458577,6.116911e-05,0.00025738592,7.2115836e-05,0.00020308999,0.002481643,8.345477e-05,-1.1129935e-05,6.041129e-05,-0.00012390333,0.00017323195,-0.00012476523,-0.00020516159,-0.0007155774,-1.2131106e-05,8.6713684e-05,0.0006607535,-4.5326586e-05,0.34184852,0.0010223404,-5.8159087e-05,4.9268125e-05,-0.00035852686,-0.0013260688,0.0002987729,-2.4725e-05,0.0002892081,8.313445e-05,0.00029425923,-0.0001274737,-0.00013318929,-7.7571254e-05,-0.00010618015,0.000113758506,0.0007729745,-6.209135e-05,0.00018274684,-5.667207e-05,0.00055392773,-0.00027765502,0.00016844661,2.4277992e-06,0.0005847148,-0.00017429964,0.00025871524,0.0007752455,-0.0004377264,-0.00037957457,7.3335475e-05,0.0006201645,-0.00014338928,-8.354435e-05,8.380348e-05,-4.7778976e-05,-4.214332e-05,2.535813e-05,3.558915e-05,7.1931914e-05,-3.1495347e-05,5.7853144e-05,-0.00012832362,0.0003783326,6.393988e-05,0.00010272252,0.00020779524,-0.0002163371,0.00025317565,-9.074016e-05,0.00011401755,0.000108117856,4.6103696e-06,-1.0310337e-05,-5.9263803e-05,4.8917256e-05,4.2907436e-06,6.342089e-05,-4.017321e-05,-0.00020749959,0.000116818315,0.0005708196,-4.8759677e-05,9.547009e-05,-6.803832e-05,-0.0007247662,-0.0013301168,9.094531e-05,0.00027598368,0.00089373096,5.5057415e-05,-0.00012755654,-0.000109905835,6.380086e-05,0.000110991976,0.00010430595,-0.00038228204,-0.0005615573,-0.0002975497,-0.000540964,-0.00024815477,5.5669978e-05,0.00030167995,-0.00030159813,-7.08405e-05,6.613049e-05,-0.00084972894,0.00020707525,5.678924e-05,0.00030682673,-0.00026196078,0.00035130602,0.00062182866,0.00023911921,0.00023544417,6.720872e-06,8.067824e-05,-2.213931e-05,-0.00020805617,0.00033899784,-0.0003280887,-0.00020814574,-1.649674e-05,0.00013624171,-0.00017308927,-4.107729e-05,-0.0008162345,-0.00014582566,-0.00034687383,5.9320704e-05,0.00035191467,-9.156068e-05,5.366349e-05,0.00044685727,-0.00034621998,2.9329141e-05,7.110902e-05,7.6360884e-05,-7.648355e-06,0.00024012604,-0.00013381425,0.000587448,-0.0010796948,0.00019972194,0.0005216469,0.0004509784,0.00033619677,3.9066334e-05,0.00058953074,1.7841143e-05,0.00013671968,0.00012813097,0.0012084737,-0.00020440723,0.0009273321,7.925454e-05,0.0001745911,-0.0004819777,3.8819082e-05,0.000142451,3.2793047e-05,0.00017351493,-0.0011110372,-3.2433592e-05,0.00060873805,-4.463674e-05,-3.1425123e-05,0.00010283041,0.00042136048,-0.00011079258,-5.2169537e-05,-0.00014420702,-4.2710075e-05,-2.99596e-05,0.0009046033,5.8638318e-05,-0.0002301054,-0.00024661658,-1.9131046e-05,-0.00018968541,0.0007697735,8.117328e-05,0.00034270398,3.708124e-05,-0.0009562559,9.718139e-05,-0.00011494811,0.00022240452,-0.00045527113,-4.0649873e-05,4.294392e-05,-0.00010740275,7.266311e-05,-0.00034557367,4.9577426e-05,5.0476643e-05,5.1328447e-05,4.9623468e-05,0.0007396953,-6.475758e-05,-0.00052388874,2.224504e-06,-4.154159e-05,-0.00035241692,-0.0008025209,-1.445683e-05,0.00070248364,1.4517958e-05,1.4443891e-05,-0.00035895276,-1.0962588e-05,-0.00020063383,-0.000105980485,0.00026056336,6.247909e-05,-5.331686e-05,-4.5570927e-05,5.3041265e-05,-2.8262642e-05,0.00018273684,-0.00017106402,-0.0002652807,-0.00069458026,0.00013419041,-1.670441e-05,-2.2627219e-05,0.00015761664,-9.6835865e-05,-1.6822141e-05,0.0020959047,-0.00036266798,6.952914e-05,0.00014470288,-1.3636327e-07,-0.000100837606,-0.00065791974,0.00024860815,-0.00032070169,-0.00011810548,0.00058333675,0.00017156849,-0.00016924251,0.0012689872
0.0012651123,-0.0015742106,-0.00045593214,-0.0023496314,-0.0030493983,0.0016553443,0.0022359912,-0.0005786138,0.0017433872,0.00018073621,0.00030985285,-5.8825397e-05,-0.00011314329,0.0005504448,-0.0009146068,7.578057e-05,0.0016692397,0.0005447578,0.00092498533,0.00024565042,0.00054228824,0.0004684695,-0.00010414757,0.0020218715,-0.0002630747,0.00026727514,0.0014396204,0.00024675325,-0.0012659878,0.0012528535,0.00094138895,0.00019423262,0.0010837021,-0.00092278316,-0.0008678801,-0.00025166827,-0.00057798484,-0.0005341337,0.00015696297,-0.0002865407,-0.0002028943,0.0013539174,-0.0004643088,0.00033441046,-6.7387155e-05,0.002988812,-0.001041348,-0.00027674064,-0.0023638022,-0.00045444752,0.00053111603,-0.00023668296,0.0013843382,-0.00054044666,-0.000399871,0.0023884517,0.0004282115,7.074244e-05,-0.00018182848,-0.0008804532,-0.00035333057,-0.0003744639,-7.8682286e-05,-0.00032061985,-0.004058508,-0.00058706326,0.00015918142,-0.00043717123,0.00042447104,0.00028968175,0.00047071584,0.00010897014,0.0009240461,-0.000106752224,-0.00050309027,-0.0018526954,0.0003391251,-0.00011173199,0.3371374,0.0003542375,-0.00011394362,0.0011783086,0.0020623768,-0.0011905113,0.00019545508,0.0010924598,-6.122667e-05,-0.00042079837,-5.9501534e-05,0.00045826824,0.00056820107,0.00026149777,-0.00066583144,-0.002024663,0.00033494437,-0.0005413019,0.00034737302,-0.0012921004,0.00058197696,-0.0003959185,-0.0004367472,-0.0007171785,2.3430764e-05,0.00028705603,-0.00061971816,0.00043763546,-0.0012303714,-0.0006401226,-0.00067524915,-0.00038048683,0.00025934927,-0.00019857392,-0.00035102162,6.83761e-05,8.677728e-05,-7.762082e-05,-0.0008368513,0.00021706922,0.00024011948,0.00057176984,-0.0008297859,-0.00014775262,-0.00052422925,-0.00050997006,0.0004692924,-0.0008461566,0.000433369,0.0012599396,-0.00022350479,-1.3573297e-05,0.0001374884,0.000339362,0.000111268455,3.2834803e-05,-0.00032550105,4.398655e-05,0.00077856093,-0.00024330072,-0.0011756517,0.00016588403,-0.00012527677,0.00042489075,0.0015998231,-0.0015298546,-0.00048332236,-0.0013345416,-0.00039548796,-0.00013920137,0.00012903928,0.00039986792,0.00093637896,-0.000606237,0.00019982552,0.0002149504,0.0012193235,0.0007754827,-0.0002557298,0.0017658486,-0.0007842788,-0.00030014475,7.8130375e-05,-0.00017061009,0.0004048687,0.0012598068,-0.00061237824,0.00026142265,-0.00060911354,0.00021382536,-0.00059942855,-0.0009333845,-0.001794522,-0.00092310866,-0.00017866526,0.0004874327,-0.00013214006,0.00074232713,-0.00059358013,0.0007399924,0.00066491496,-6.740824e-05,0.00011408015,0.0005554851,8.5010804e-05,0.0018433909,0.0005738566,0.0016462832,-0.00024268054,-0.0006985995,-0.000114186856,-3.895875e-06,-0.001237415,0.00092073047,0.00015395762,-0.0005344577,-0.00023890162,-0.00018845045,-0.0009670274,0.00064479816,-0.0014358525,0.0026165415,-0.000898766,-0.00108493,-0.0017367864,-0.000834153,-7.787997e-05,-0.0011638761,-5.4046337e-05,-0.00062024646,-0.00015381404,-0.003944806,-0.0005556678,-0.0018889843,-0.00060435786,-0.0014925662,0.00029556899,-0.00069419376,-0.00052629877,0.00020554902,3.6962654e-05,0.0012443427,0.00037855303,-0.0018059597,0.00010930874,0.001127134,-0.00028089056,-0.0011150691,0.00036206332,0.00010195061,0.000615545,3.7991995e-05,0.0007419496,-0.0021431197,-0.00037578927,0.0004009625,0.0005261447,0.00045392834,4.5388406e-05,-0.00069452194,-0.00026818662,-0.0013660198,-0.00037698582,0.0027150677,0.00056361203,-3.451442e-05,-9.772755e-05,0.0016714584,-6.64001e-06,-0.00022344747,0.00035364594,-0.0008417924,0.0013495721,0.00015708816,-0.0002740305,-0.00025128567,0.0002790705,-0.00077052356,0.00023328046,0.00075605494,0.00016483346,9.0763024e-07,0.00089925324,0.0005547321,0.00034526957,-0.002499943,0.00088966213,0.00012144633,0.00024138855,3.422872e-05,0.001110781,0.00036739546,-0.00042846004,0.00010269651,0.00070168363,8.894492e-05,-0.0001800182,0.00012310369,-0.00013455388,0.0004177137,0.00055068306,0.002330411,0.00011163291,0.0002710333,0.00021518825,8.621552e-05,0.00026234423,0.0003235005,-0.0015726064,0.00078197476,-0.0008694281,0.00011475809,-0.0002964537,0.00033811858,0.0013816376,-0.0008676123,0.000469628,0.00041246336,-0.0028596611,-3.8726725e-05,0.00059927016,-0.0021165677
-0.0005245507,0.0015869021,0.0004089756,0.0015804352,-0.00023109032,-0.0003783715,-0.0016551728,8.9545654e-05,-0.0013802068,-2.3822657e-05,-0.00014906716,0.00018574859,0.00018123336,-0.0005288733,-0.00015023498,9.176256e-05,-0.0010165027,-0.00027350042,7.323485e-05,-0.00031397355,-0.0006245802,-0.00039921145,0.0001427827,-0.0014513887,0.00047167065,0.00015185087,0.000796009,-8.622118e-05,0.001290026,-0.002260122,-0.0009484121,-0.00014786974,0.0008933284,-0.00020908305,0.0013080414,-0.0006158289,-0.0007237123,0.00042264687,0.00020096905,0.00078700343,1.8193708e-05,-0.00028678298,0.00024463687,-0.0008905193,1.18408525e-05,-0.0005777629,0.0013824771,0.001117184,0.0010474246,0.00036824678,-0.00048045203,7.750389e-05,-0.00020529013,0.0003959394,0.00074566645,0.0004241224,-0.00030105872,-0.0002721869,0.00016465478,0.00042151875,0.0004143236,2.5451393e-06,0.00020596631,0.0012755825,0.00046551463,0.00022888447,0.00024417,0.00026416167,-0.00013123875,0.00030962972,-0.0004872964,0.00054426823,-0.0008755548,0.00038558606,0.0005808643,0.0006383996,-0.0010481935,1.1651558e-05,0.000919813,0.3410471,0.00018604106,-0.0001934865,0.00021924413,0.0007393294,0.0002470193,-0.0010146338,0.0005822773,0.0006823276,0.0002939015,-0.00033010473,-0.0003076582,-0.0001692132,0.00057765,1.4901945e-05,-5.9245904e-05,0.0002799207,-0.0006754542,0.00020024875,0.000526008,-0.0026894668,0.0010380615,-0.00020324925,0.00020204576,-7.717923e-05,-0.0020980937,0.00035717463,0.0021019406,0.00023306525,0.00033226245,0.00094388425,-0.00019126575,0.00015911179,9.901378e-05,7.819437e-05,7.0585054e-05,0.00020611795,0.0009051339,-0.00025017024,-0.000269861,-0.00016885366,-0.00052560476,0.0004984284,0.00011461276,4.323731e-05,-0.0004462637,0.00081095163,-0.00020767027,-0.0012134275,0.00032194372,-3.9804792e-05,-0.00020130014,-0.00024273871,-0.00010905057,-0.000635296,0.000287149,0.000113910195,-0.0005880955,0.0012124479,0.0012970619,0.00013324094,-6.016524e-05,-0.00048202995,-0.0011609988,0.0014671723,0.00034679886,0.0015330688,3.4250552e-05,5.311472e-05,0.00028841745,-0.00024573924,-0.0015511861,-0.00014845053,-0.00014221224,0.0006213697,0.0023915586,-0.00070636894,0.0005547566,-0.0026667998,0.0011214265,-0.0007089983,-0.0005474031,0.00027017374,-0.00063701463,-0.0019448445,0.00031030146,0.00059944764,-0.0006362139,0.0007708234,0.00027139075,-0.0018102751,0.0019506506,0.00026965604,0.00037284018,-0.0003126203,0.00036954027,6.645422e-05,-0.00017027123,-0.0006720151,-0.00035582428,-3.0669362e-05,-0.0007206416,-3.8030812e-05,-0.000114333794,-0.00038452298,0.00012700305,-0.00039988666,0.00040090285,0.0003821175,0.00046131248,-8.460613e-05,0.00140988,0.00030262468,-0.00040522285,0.00069399504,0.00024312823,0.0002695451,0.0009459008,-0.00044156372,-0.0012396293,-0.0014003541,0.000732573,-2.1616068e-05,0.00059282273,0.00067775516,4.5419256e-05,-0.00011010937,0.00024238034,0.00052734284,0.00019769823,0.0025602714,0.000820209,0.0010121852,0.0004902023,0.0016487452,0.00035275854,0.0011643247,0.00015850388,0.0002742133,-0.00039977624,-0.0008351627,-0.0002792941,0.0016337275,-5.2063256e-06,-0.0008732488,-0.00066098035,-5.7547928e-05,0.00019723111,-0.00019076078,-7.389781e-05,2.9431949e-06,-0.0019899507,0.0011142124,-0.00015221808,-0.00034587146,0.0005767055,-0.00021298627,-3.2872907e-05,-0.0004627584,0.00018690803,0.0017592459,0.00022317648,-0.00039875702,-0.00081390305,-0.00031346205,-0.00035986607,-0.0012195506,0.00019313922,0.00028812196,-0.0005115755,0.000250313,-0.0014008799,-4.7441805e-05,9.1627975e-05,0.00058059377,-0.0007769458,-0.00023221633,0.00037144253,0.000424411,-0.00033593687,-2.4916653e-05,0.00032817628,0.0011492218,0.00039539652,0.0013296357,-0.0011855592,-0.0007881004,0.0006893548,-0.00018782563,-0.00060194376,-0.00039409613,-0.00022804168,8.435421e-05,-0.0012959678,2.5089179e-05,0.000113508286,-0.0002469951,-0.00017613081,0.00067985064,8.651627e-06,-0.0023689314,-0.0005182998,-0.0005615203,-0.0008119447,0.00021327303,-0.0003984972,-0.00029822852,0.0010350766,-0.00057176145,0.0019748046,-9.315261e-06,0.00014935124,-6.402188e-05,-0.00029555816,3.4884048e-05,0.00014594583,0.00019846641,0.0024626986,0.0005600353,-0.00061018363,0.00092330546
