-0.0005086042,-0.0010947324,1.0300152e-05,-0.0013903137,0.0023184095,-0.00052435475,0.00030496597,0.00026347075,-0.00015686997,-0.00014415204,-0.00012474418,-0.00010921823,-0.00014604144,-3.536579e-05,0.00068869966,-0.00020239588,6.620843e-05,-0.00031645488,-0.00091160566,4.8913465e-05,2.4096922e-05,-5.0454273e-05,-0.0001549505,-0.00015614716,-0.00013056952,-0.00013051841,-0.0007552761,-9.625049e-05,-8.592372e-05,0.00088119914,0.0009686272,-8.383269e-05,-0.0015009207,0.00082040124,-0.0006049738,0.00074523524,0.0012803064,-3.8295588e-05,-0.0005116446,-0.00043505718,0.0002718177,-0.00016400115,-0.00017064929,0.00018053199,7.31078e-05,-0.0013352615,-4.0591385e-07,-0.00070636085,0.00044422096,-0.00015891569,5.129999e-05,8.980779e-05,-0.0010326288,0.0001625432,-0.00017706136,-0.0010528725,0.00011319887,0.00014714309,1.8887487e-05,0.00029572155,-7.0707705e-05,0.00026762337,-9.009905e-05,-0.0010907188,0.0017925417,0.00013807708,-0.00046327594,0.00011864447,-0.00014913034,-0.00094692124,0.00018160736,-0.0005540383,0.0007649854,-0.0001991024,-3.960291e-06,-5.422224e-05,0.00055703946,2.5465706e-05,0.00045378608,0.00027327825,0.34223583,-0.0008992769,-0.0014639425,0.00021434676,-0.00040625475,-0.00044513476,-0.0008328094,-0.00090932025,-0.000119306525,-3.290405e-05,-0.00039113848,-6.792472e-05,5.0768096e-05,0.0011214615,-0.00019494953,0.00021395084,0.0003156722,0.001066888,-0.0007579163,0.0022411123,-0.0005979075,0.00081074995,-7.413465e-05,-0.0006066109,0.0020616222,-0.0007417583,-0.000494854,0.00018700882,-0.00021555366,-0.00036518113,-3.8862112e-05,0.00023524371,0.0003834957,-0.00010772975,-5.8668673e-05,-0.00016311524,6.418527e-05,3.4265482e-05,-6.372412e-05,-0.00042947716,0.0012165973,-0.00033283702,0.00015832674,0.00015471014,-1.86655e-05,-0.00030386122,-0.00020099079,-7.0842296e-05,-0.00016786081,3.361192e-05,0.00013869994,-0.00028466375,-9.598996e-06,0.00036535866,0.00016429341,-0.00024406434,-0.00017254661,-0.00053913577,0.0005124034,-0.00036024614,-0.0003913288,5.1049516e-05,0.00046322015,-0.0012289964,2.1210773e-05,-0.00048498422,-0.0003207921,2.0883428e-05,-0.00039521168,-0.000120123615,0.0005031985,0.0004507375,8.109554e-05,-0.00023363774,-0.0027381238,5.0269904e-05,0.0003239745,0.00078354025,-0.00028047603,0.0005268507,0.0005276065,-4.5018463e-05,0.00056637684,0.0018229856,3.198526e-05,-0.0010440436,0.000893554,-0.00066967926,-1.6225744e-05,0.002246914,-4.6730212e-05,0.00040336367,-0.0002262366,-0.00021129556,-0.00015136732,-0.0008848181,0.0008544146,0.0004958824,-4.0526465e-06,-0.00018583007,0.00065504666,-0.00036846,2.298953e-05,-0.00088782987,-0.0006635073,-0.00078891276,-0.00019467718,0.00020712496,-0.00031652808,4.4515407e-05,-0.00072983844,-0.0010109312,0.00020515898,-0.00022858733,3.6475543e-05,-8.645005e-05,-0.00010593034,-0.00017661552,0.0020504054,-0.00026747017,0.00026348783,0.00046984927,0.00065313425,-0.00043286404,-8.280934e-06,0.0004970451,-0.00030233388,-5.278125e-06,-0.00028200538,-1.782911e-05,0.00018013282,-3.834986e-05,7.892528e-05,-0.0013070853,-0.0002597869,-0.00027136054,0.00033095753,-0.0004472845,0.00031005545,0.0003495007,-0.00013794511,-7.5153284e-06,-9.0144735e-05,-0.00019184257,0.0009067115,0.0013067181,-0.00031408653,1.4395935e-05,-0.0006040153,-1.9023213e-05,0.0009504876,0.00053346576,0.00020787417,0.00017214527,-0.0009138032,-0.000126811,0.00036576076,-7.2347786e-05,0.000102212965,-0.00083047146,8.0959304e-05,-0.0014658113,-0.00013219145,0.00028599735,0.000580207,-0.0003833668,-9.905458e-05,-5.854809e-05,0.0005763688,0.00040520885,0.00017653128,-0.00014261306,0.00016718598,-0.00038320065,0.00038266962,0.0003973651,-0.00063189655,-0.000909415,-0.0001511287,2.901224e-05,-0.00074330415,-0.0007100411,-0.0006291336,0.00012250617,0.00037555615,0.00087513326,-0.0002769951,0.00030729445,-0.00038821317,0.000104887076,5.8381454e-05,-0.00027504633,0.00053278863,-0.00010256684,0.00011229744,0.00017137134,0.00031784372,-0.0006457743,-0.0002460899,0.0008828639,0.00019890594,0.00014257082,0.00065790035,-0.000499349,0.00019323081,-4.4574495e-05,-0.0010271802,0.00046896804,-0.0009644283,-2.2340648e-05,0.0002203116,-0.00035250225,-0.00073253235,0.0008769522,0.00041120857,-0.00063177873,0.0013987371,-0.0008237052,4.392384e-05,6.9039015e-05
-0.001842544,-0.00096749834,0.00021722302,-0.0024772407,0.006206466,-0.0017539877,-0.0011900491,0.00084913004,-0.0022203124,-0.00057813484,-0.00046198152,-8.2283266e-05,-0.00035712618,-0.0005917909,0.0018222864,-0.0005252609,-0.0010369222,-0.00090677856,-0.002065499,-0.00013827656,-0.0005712828,-0.00084991526,-0.00023699335,-0.002419273,-4.4794746e-05,2.3417644e-05,-0.0013641134,-0.00029356495,0.0016782868,-0.00087174505,0.001489184,-0.00032997617,-0.002445724,0.0017646031,0.00037268398,0.0010953405,0.0024849784,0.00028821506,-0.0009512786,-0.00019789781,0.0005695327,-0.0008244486,-0.00021720026,5.47594e-07,0.0002318731,-0.003923979,0.001481806,-0.00057745236,0.0027637377,0.0001416551,-0.00046576138,0.0001940627,-0.0030205126,0.00084681716,0.00054907415,-0.0017988825,-0.00023502248,0.00012407318,0.00035145646,0.0010884802,0.000344325,0.0008120163,-0.00021173495,-0.0013509347,0.0047931573,0.0008001999,-0.00090642524,0.00067481276,-0.0005077287,-0.0020734651,-0.00013917888,-0.0009558944,0.000776144,-0.00014069524,0.0007458483,0.0003863368,6.686749e-05,0.00010523452,0.0020133713,-4.9631035e-05,-9.2691495e-05,0.3378828,-0.003405281,0.0013490615,-0.000871123,-0.0025621478,-0.0014185928,-0.0016081623,-4.800939e-05,-0.00046400924,-0.0012346638,-0.0003682312,0.00067609426,0.002536791,-0.000523991,0.0007102828,-7.788331e-05,0.0030262189,-0.0013323596,0.0022740401,-0.00038507592,0.0022592698,-0.0002140642,-0.0016545972,0.002425983,-0.0018514188,0.00089697365,0.00065642066,0.00022093499,-8.7680746e-05,-0.00038985093,0.00040270487,0.00094382244,-0.00016762623,-9.704904e-05,-4.797095e-05,0.0013570172,-0.00015788896,-0.00038559202,-0.0011981353,0.002582991,-0.00033511742,0.00039588427,0.00050958805,-0.0007132465,7.48072e-05,-0.0008874441,-0.0012963695,-3.500265e-05,-2.4989647e-05,3.418143e-05,-0.0011150962,-6.197151e-05,2.1751435e-05,0.000708616,-0.00043939124,-0.00094241486,0.0004055782,0.0032159525,-0.0006599742,-0.0011641422,-0.0003496106,-0.00019562336,-0.0023683521,0.00049326575,0.0004799627,-0.0005642127,9.786525e-05,-0.0006164541,-0.0005559841,-0.00045710648,0.0007907934,0.00016990921,0.0001801234,-0.0039972877,-0.000508602,0.001804285,-0.0013993416,0.0005418683,0.0005118186,0.00038496236,9.842219e-05,0.00091971585,0.0016926638,0.0005135191,-0.0017302108,0.0014831319,-0.0008073482,0.00029136147,0.0038921481,0.0024179614,0.001234781,-0.00019228147,-0.0006610402,-4.7605667e-05,-0.0021105914,0.0022915201,0.0005012488,-0.00039406278,-0.00063491653,0.0010110809,-0.0009969802,-5.7706886e-05,-0.0026682774,-0.0014897158,-0.002333815,-4.660476e-05,0.0010688835,-0.00024769123,5.0717128e-05,-0.00019997417,-0.0022948063,8.623109e-05,0.00032679216,0.00034055408,0.00013274509,0.00086939393,-0.00089237996,0.0038490458,-0.0027179779,0.0014799308,0.0013094371,0.002147327,-0.00027169328,4.1174324e-05,0.0010446833,-0.0005090832,0.00058509776,-0.00054877286,0.002465173,0.0016238205,0.0013327503,0.00068098074,-0.001584247,-1.1144371e-05,0.00042009534,0.00088091084,-0.00073171884,0.00051506545,-0.00032139441,-0.00057445245,0.0022942915,-0.00012799563,-0.0012860202,0.0014671818,0.0033027213,-0.00060047995,-0.0001687255,-0.0016252071,-3.7049344e-05,0.00011952504,0.002958597,0.0005145142,-8.5455824e-05,-0.0016288464,-0.0005130155,0.0009982866,-0.0007570142,0.00045703605,6.911392e-06,0.00026135825,-0.0043450054,-0.0012719778,0.00042085393,0.001445303,-0.0025819077,-8.141623e-05,0.000116521835,0.0010165339,0.0011590732,-0.0017393633,-0.0004037449,0.0005750878,-0.00032928245,0.0001280192,0.0008792008,-0.0011375531,-0.0018995831,-0.0010588482,6.7921246e-05,-0.0012976669,-0.00034557047,-0.000998721,0.0012422231,-0.00025131917,0.0014840699,0.00025646668,0.00039087457,-0.0015694984,-0.00018109502,-0.0004059121,-0.00040511516,-0.0003481597,-0.000114012815,0.00029795786,0.0001693388,0.0008540811,-0.0006770111,-0.0007858346,-0.000316935,5.2385658e-05,-0.0003296659,0.00074035506,-0.0010319236,5.0060546e-05,-0.00034128403,-0.0015677492,0.0007725141,-3.068566e-06,0.00028342663,0.000614753,-0.0008917892,-0.0025038791,0.0021980389,0.0015647446,-0.0013566281,0.0067751957,-0.001376822,-0.00040345275,0.0011899911
-0.0012425479,-0.00091056817,-0.00010976804,-0.002044491,0.004359397,-0.00207462,-0.00046460898,0.00076099305,-0.0014208058,-0.0005511675,-0.00039445708,-0.00012251189,-0.00022264986,-0.00028706022,0.0019813755,-0.00049752486,-0.00068663486,-0.00041814268,-0.0014932128,0.00015436705,-0.00018367171,-0.0005706404,-0.0002831367,-0.002006724,-0.00010779855,1.1678527e-05,-0.0023073128,-0.00014530044,0.0012596914,0.000261426,0.0011270413,-0.0001538518,-0.0023924324,0.0013864244,-4.6474743e-05,0.00095117226,0.002316535,9.015063e-05,-0.000800067,-0.0005109005,0.000369006,-0.0009974061,-0.00015088913,0.00056212535,9.2210896e-05,-0.003245699,0.00037114508,-0.0010029577,0.0022821126,-7.0823844e-05,-0.00038042883,0.00015831873,-0.002284854,0.0003686282,6.0856888e-05,-0.0023694094,6.000563e-05,0.00021811473,0.00022793515,0.0007492827,0.00018378826,0.0008384069,-0.00023520555,-0.0012814695,0.0048015136,0.00034944978,-0.0007332503,0.0004932178,-0.00039420783,-0.0013402792,9.594112e-05,-0.0010874951,0.00053717487,-0.00033436416,0.00037059665,0.0001522385,0.00040801382,0.00017825786,0.0016693156,0.00018033222,-5.0271065e-05,-0.0019313039,0.33533806,0.0007657083,-0.0008031608,-0.0012259524,-0.0011256968,-0.0011548919,-0.00017267077,-0.0002471086,-0.0008498208,-0.00023318554,0.00031957374,0.0020910967,-0.000504239,0.0005348154,0.00020932392,0.002297871,-0.0013287865,0.0029394834,-0.0008140717,0.002191207,-0.00035446812,-0.0008975654,0.0030233471,-0.0018071894,-0.0011220645,0.00043876562,0.0009024367,-0.00052132615,-0.00020168304,0.000121320234,0.0006422236,-0.00017241719,-0.00013549841,-9.7219505e-05,0.0005246312,-4.2409396e-05,-0.0001527918,-0.00089321367,0.0021447975,-0.00041014733,0.00029654542,0.0005591554,-0.0005135775,-0.00011612534,-0.00065111165,-0.00012403526,-0.00012419386,-2.8952833e-05,0.00012989815,-0.0007893262,9.844495e-05,0.00027494808,0.00048113285,-0.00042663328,-0.0006138855,-5.5405082e-05,0.0023773895,-0.00063495734,-0.00070467044,1.964963e-05,-0.00024674862,-0.00054881035,0.00030046454,-0.00021637458,0.00021402007,7.009448e-05,-0.00070305454,-0.0003313774,0.00049472105,0.00048323607,0.0002872752,-0.00042454418,-0.003419112,-0.0002897518,0.0003360927,0.00046959808,-8.456415e-05,0.00081585586,0.0001893087,-3.2921627e-05,0.0010593655,0.0009192612,0.00031062058,-0.0014294292,0.0014163187,-0.0010899805,0.00045505093,0.0037456267,0.0008857035,0.0008454906,-0.00020381404,-0.00027333148,-0.00020143433,-0.0017081251,0.0019603844,0.00035643397,-0.00025313327,-0.00054296467,0.0011553318,-0.00085853593,-8.824007e-06,-0.0021588851,-0.001238727,-0.0015649886,-0.00016859734,0.0006359004,-0.0005200341,1.559118e-05,-0.00034887312,-0.001897084,0.00026760058,-7.089112e-05,0.00010154814,2.7566577e-05,0.00039861008,-0.0005930607,0.0032032977,-0.0019974736,0.0009264117,0.0013073303,0.0012828556,-0.00025872965,4.3688226e-05,0.0010749071,-0.00052190386,0.00023760794,-0.0003061682,0.0011318458,0.0004602412,0.0010676563,0.00030462976,-0.0016005508,-0.0010916028,-9.040744e-05,0.0004786175,-0.0005323531,0.00058987824,-0.00064933416,-0.00030478448,0.0012031852,-4.218926e-05,-0.00037507564,0.0013543314,0.0025863694,-0.00053404446,4.8519483e-05,-0.0012707256,2.5426272e-05,0.0008394525,0.0020490356,0.0005342075,-0.00020302898,-0.0015741257,-0.0002292741,0.00054344005,0.0003021424,0.00030719716,-0.00058437616,0.0002923891,-0.0030273031,-0.0004203308,0.00024693002,0.0015046344,-0.0015841298,-0.00013963667,-3.6602203e-05,0.00088605314,0.00066000817,-0.0008274985,-0.0002248451,0.00038076125,-0.0005320923,0.00048272987,0.0012915296,-0.0009867008,-0.0015342165,-0.00046949324,4.0986637e-05,-0.0009989379,-0.0013879404,-0.0008664242,0.00039061805,0.000477906,0.0014034706,-0.00033775246,0.00025266627,-0.00097576936,6.4474545e-05,-4.7665795e-05,-0.0004451851,0.00035012426,-0.00012231592,0.00014589728,0.00019573161,0.00088926364,-0.00080732885,-0.00065563497,0.0006329697,0.00039473485,-4.9372415e-05,0.0008622591,-0.0004785965,0.00018768186,-0.00012432113,0.00030279864,0.00047546314,-0.0007356854,0.00045971575,0.0004698314,-0.0007071618,-0.0019198162,0.0016178704,0.00068698335,-0.0011859963,0.0034913635,-0.0012659186,-0.0001832449,0.0012607932
0.0011849938,-0.0010301057,-0.0003816976,-0.00057726045,-0.0026851564,0.0011456861,0.0019098372,-0.00040168012,0.0020112044,0.00021424067,0.00026639795,-0.00012232954,3.574248e-05,0.0006512492,-0.00061763305,0.00010599602,0.0013306871,0.0005483966,0.00071952917,0.00033144263,0.0006867825,0.000661691,-4.100736e-05,0.0022922656,-0.00045013783,-2.9968529e-05,0.00014037326,0.00014766585,-0.0017367386,0.002126118,0.00030734198,0.0002350938,0.00041718967,-0.0005860357,-0.001182638,-1.4557475e-06,-0.0003518009,-0.0004853492,7.749127e-05,-0.0005392446,-0.00021707384,0.0006740345,-0.00018647635,0.0003869008,-2.0742875e-05,0.0022912344,-0.0016418003,-0.00061765505,-0.001927809,-0.00039636204,0.0005033934,-0.00013889898,0.0013737162,-0.00063654984,-0.00074146374,0.00082736614,0.00034498316,0.00016765312,-0.00017205103,-0.00073788135,-0.0004507359,-0.0003083342,-9.3761286e-05,-0.00044561728,-0.0026435903,-0.0005887782,9.115824e-05,-0.00045431167,0.00027299422,0.0005591432,0.00045695834,-6.1912004e-05,0.00045974416,-0.00027250216,-0.0007125841,-0.00087791565,0.00076459866,-6.3225794e-05,-0.0017036052,0.0005187513,-0.00015014848,0.0010876447,0.001341733,0.3403081,0.00012532435,0.0018529783,-3.3012482e-05,-1.36052e-05,-0.00017808574,0.0004216754,0.0006251995,0.0002568743,-0.0007160694,-0.0011011771,0.00018407078,-0.0005119792,0.0005569144,-0.0013616357,0.0001388653,0.0011344427,-0.0006506467,-0.0007284103,-6.6671986e-05,0.00047156718,0.000492176,0.00043653007,-0.0018625193,-0.00044108278,-0.0004870981,-0.0006921379,0.00025689634,-0.00024711867,-0.00029103347,9.211715e-07,-8.054201e-06,-0.000118037744,-0.0012380768,0.00028194746,0.00025595367,0.0005377165,-0.0005525553,-0.0002103115,-0.00036211283,-0.00028903483,0.0006138557,-0.0007370022,0.00046544534,0.0014971874,-0.00026794238,5.234486e-05,0.00018951928,0.000502538,0.0001266673,0.0004050494,-0.00046763,7.8070014e-05,0.00071452616,-0.0010564062,-0.002207965,7.9493766e-05,0.00046131833,0.00062111276,0.0011534634,-0.0016302366,-0.0004440792,-0.0014061902,0.00023526231,-8.772399e-05,-2.7111979e-05,0.00038535433,0.0013848117,-0.00020112393,9.033267e-05,-0.00048741934,-0.00013417553,0.0007204679,-0.0009975544,0.0026002876,-0.0010748846,0.00026341935,0.0002804284,-0.00021853612,0.00019950507,0.00086556096,-0.0004938961,0.000113412505,-0.00012858315,-0.00021935525,-0.00045996584,-0.00028940514,-0.0024568893,-0.00070953026,-0.00022456654,0.00048771207,-0.00026988226,0.00073608774,-0.00069045374,0.00042849145,0.00040735572,0.00021820361,0.00023095749,0.00035569642,0.00014533853,0.0014515667,0.00045222993,0.0013310395,-0.0003383926,-0.00065102684,-0.00019474688,-3.66785e-05,-0.0011087713,0.0007036679,0.0002449089,-0.00074976316,-0.0002498671,-0.00028624755,-0.0011032524,0.00065785716,-0.00048135195,0.0021390708,-0.0011062679,-0.00056716835,-0.0014460341,-0.00055189687,-4.91694e-05,-0.00040097907,-5.898732e-05,-0.0006759232,-1.5656264e-05,-0.003512742,-0.0012597609,-0.0014237447,-0.0006216163,-0.0009946697,-4.5975197e-05,-0.0010148423,-0.00050391594,6.0794973e-05,0.00022283333,0.00093041616,0.00040471973,-0.0023350252,8.3210296e-05,0.0012197723,-1.7938699e-05,-0.0012162011,8.9743175e-05,0.00016731111,0.000636428,-5.343361e-05,0.0015443218,-0.0020941687,-0.00023755411,0.0002588977,0.00019915486,0.00037914634,-0.00036053496,0.00041902,-0.00032686073,-0.0014475476,-0.00023273863,0.0022273953,0.0010525618,1.1437379e-05,-7.051119e-05,0.0020488948,-0.00012748266,-0.00026390626,0.000100355974,-0.0006795699,0.0017264474,0.00014633231,-0.00030883323,-0.0003777102,0.0005763719,-0.00028115851,0.000108531865,0.0004663759,0.0006143435,7.064095e-05,0.0003624888,-0.0005759385,6.788015e-05,-0.0015058462,0.0010989796,5.136732e-05,-0.0005560243,3.903019e-06,0.001101062,0.00040988563,0.00026894323,0.000118961194,0.0012668659,-1.8275132e-05,-0.00018313456,0.00014780342,-0.00017352193,-0.00016710634,0.00030368444,0.0020893812,0.0003840753,0.0005460367,0.00037817477,0.0001329595,0.00033899004,0.00035225227,-0.00035816873,0.0003126677,-0.0015094317,-9.880106e-05,-0.00030982113,0.0003115108,0.0012551802,-0.00083963404,-0.0006576804,0.00033497688,-0.004460843,-2.1131016e-05,0.00055433536,-0.0014055631
-0.0010886688,-0.0003623039,0.00013287332,-0.000528197,0.00369485,-0.0012868565,-0.0008351715,0.0005515407,-0.0012064906,-0.00025821986,-0.00028471655,-4.4951623e-05,-0.00016438332,-0.00034662496,0.0011397069,-0.00024534244,-0.00075017626,-0.00046306907,-0.0011717064,7.235309e-05,-0.0002618803,-0.00043734515,-0.00023496224,-0.001553863,-5.2969015e-05,-0.00018795999,-0.0014988626,-0.00020485128,0.0006404384,-5.0224113e-05,0.0005522295,-0.00013115424,-0.0017562041,0.0012324153,9.059006e-05,0.00077708974,0.0015194312,0.00019854805,-0.00050431496,-0.00016973198,0.00030196123,-0.00089202926,7.9276266e-05,3.3318305e-05,0.0001037979,-0.002213947,0.0005017168,-0.0005377286,0.0021342013,0.00016777197,-0.00029019534,0.00010953352,-0.0015443942,0.00035069374,0.00010197533,-0.0019119451,4.6832552e-05,0.00014698919,0.00014479226,0.00070884055,0.00024214634,0.0004966396,-3.0489682e-05,-0.0008817873,0.0033417232,0.00031313516,-0.0004112611,0.00038728616,-0.0003281227,-0.0010803223,-0.0001190319,-0.0006582022,5.5641656e-05,-5.371951e-05,0.00035127814,0.0008362806,0.00026992513,7.873236e-05,0.0015663609,4.4663284e-05,-2.1378248e-05,-0.0014244603,-0.0021725667,0.0007673754,0.34124357,-0.0014129308,-0.00062116235,-0.0006244183,-6.605912e-05,-0.00027915882,-0.00063857064,-0.0001757083,0.00035847237,0.0021135467,-0.00036671263,0.00041032684,6.348987e-06,0.0016316425,-0.00092737435,0.0022493594,-0.00031246213,0.0012954891,-0.000101287136,-0.00072127476,0.0019970983,-0.0010307132,-0.00025569758,0.00036892065,0.00024575967,-0.0001945949,-0.0002458497,0.00018945735,0.000507165,-0.00010675324,-0.00010107516,1.8167775e-05,0.00052038906,-8.4161475e-05,-0.0001164245,-0.00066603965,0.0015225845,-0.00022664864,0.00032148077,0.0004057192,-0.0002981493,6.960847e-05,-0.00047788426,-0.0006314974,-3.200209e-05,-9.103401e-05,3.709839e-05,-0.00047450734,-3.8225404e-05,0.00022403992,0.00031370178,-0.00023194848,-0.0005285025,-0.00019211926,0.0011746963,-0.00035234133,-0.00044005484,-0.00015330044,-0.00046913908,-0.0032405804,0.00040221284,0.00022817653,0.0006015342,9.536087e-05,-0.00047810862,-0.00033442574,7.807702e-05,0.00065335777,9.125427e-05,-0.00030040502,-0.003072573,-0.00019470254,0.00058424234,-0.00014426194,9.821898e-05,0.0005949043,0.0002940374,-5.8980586e-06,0.0004371552,0.00094663043,0.00029338064,-0.000945144,0.0010411049,-0.0006823041,0.0004402231,0.0031164747,0.001229051,0.0007362218,-0.00016918602,-0.0004130044,-0.00011744525,-0.0010449106,0.0013551326,2.2996788e-05,-0.00033122738,-0.00018939027,0.0006127555,-0.00059893733,-8.5939355e-06,-0.0017065809,-0.000915395,-0.0015486506,-0.000117220305,0.0006713067,-0.00022448428,2.3092063e-05,-7.331762e-05,-0.0014110735,6.4661326e-05,8.2933955e-05,0.00025192145,7.652706e-05,0.00043026693,-0.000500807,0.0024187055,-0.0016650707,0.0007941591,0.0010033824,0.0011721129,5.5097305e-05,4.5318196e-05,0.0009824815,-0.00027747,0.0003568719,-0.00027763148,0.0015801577,0.0004810391,0.0009119408,0.00037422398,-6.534236e-05,-3.92293e-05,0.000118850396,0.00056188914,-0.00036534492,0.0003698675,-0.00031289176,-0.00031354334,0.0013248816,-7.5520606e-05,-0.00070096646,0.0009402996,0.0017958663,-0.00051125075,-7.230825e-05,-0.00085662317,-6.7473105e-05,0.00041530348,0.0016705221,0.00047767424,-0.0001154218,-0.0011197029,-0.00039780873,0.00044579315,0.00027358712,0.00032506205,0.00014625995,0.0001639032,-0.0028326206,-0.00041345318,0.00020680609,0.00057963334,-0.0011913715,-0.000109459565,2.8961967e-05,0.00037161345,0.00071639876,-0.0005067408,-0.0002311404,0.00034282933,-0.0002434972,0.0002460905,0.0007286338,-0.00068722,-0.0011038808,-0.00038542552,-1.1870067e-05,-0.0011141418,-0.0008468639,-0.0007013881,0.0010086335,-6.808807e-05,0.00076993456,-0.0003097716,0.00018067994,-0.000909706,-6.52171e-05,0.00016887717,-0.00026701496,7.398481e-05,-5.3905627e-05,0.00018378107,0.000109568835,0.00048266136,-0.0006622588,-0.0005276864,-0.00014793244,0.0001378279,-3.4013916e-05,0.00046775612,-0.00045517276,3.6344245e-05,-0.00019155904,-0.00017173031,0.00027614384,-0.00039566463,4.037185e-05,0.00029020788,-0.0004960821,-0.001514856,0.0011950429,0.00046562197,-0.0007695939,0.0020586117,-0.0007946954,-0.00024447896,0.0010911037
