-0.0009947864,-0.0005372018,0.00044197368,-0.00016738586,0.0018407041,0.00024240348,-0.0008210589,0.00023491136,-0.0011122011,-0.00031521966,-0.00022606301,-8.027705e-05,-0.00014375607,-0.0005270864,-1.6371207e-05,-8.185708e-05,-0.00059727667,-0.0008189925,-0.0010036646,-0.0003346555,-0.0006631989,-0.00047904326,-1.7129096e-05,-0.0013299935,0.00031880144,-3.31116e-05,0.0013875845,-0.00023299143,0.00050920265,-0.0016255508,0.0007271154,-0.00023766574,-0.00083921803,0.0008223154,0.0005281544,0.0005409888,0.0006786386,0.0003332737,-0.00026350605,0.00021814508,0.00023001418,1.1788986e-05,-0.00012412817,-0.00037727895,0.00010519274,-0.00032933638,0.0017000366,0.00042256716,0.0010724326,0.00017876009,-0.00010980748,5.83306e-05,-0.0009898355,0.0007661161,0.0006451849,0.00013449664,3.089814e-05,-7.8384655e-05,0.00021245988,0.0007074363,0.00043252442,8.2976214e-05,5.7477337e-05,-0.0005945425,0.0010989003,0.000319779,-0.00028959452,0.0003852916,-0.00020493992,-0.0013772267,-0.00017664711,5.969847e-05,0.00074960536,9.994837e-05,0.0006413571,0.00032674475,-0.00029209652,2.1279739e-06,0.00078277034,-0.0002686837,-2.669356e-05,-0.0011824222,-0.0013085273,0.0008468558,-8.590237e-05,0.33634952,-0.0004588907,-0.00069415785,-6.995708e-05,-0.00029971733,-0.00069036137,-0.0002148852,0.00054437754,0.0007683639,-0.00020967452,0.00039100845,-0.0002829614,0.0011195308,-0.00021624709,0.0003428417,0.0003320453,0.00031254976,0.0002258926,-0.0011078914,-0.00039693108,-0.00015594893,0.0018679478,0.00055329,-0.0005540644,0.00062149094,-0.000219736,0.0002580869,0.0005003608,-2.4749357e-05,-3.5147496e-05,0.000109449276,0.0010644756,-0.00020291853,-0.00023227374,-0.0005849087,0.00066751754,3.828162e-05,0.0003555271,0.00014652383,-0.00027970082,0.00018000048,-0.00048606514,-0.0019690753,4.356238e-05,-5.0975603e-05,-6.988142e-05,-0.0005618796,-0.00021235576,-0.00017249676,0.00042338308,-9.772045e-05,-0.0005263129,0.00041877507,0.001473849,-0.00017776985,-0.00062923605,-0.00058740564,-0.00023858294,0.0015402082,0.0004985852,0.0008208246,-0.000798008,0.000109076835,3.102108e-05,-0.00031676318,-0.0014167455,0.00044236987,-0.00016024442,0.0007504438,-0.00077461096,-0.0002693277,0.0018859408,-0.0021213668,0.000897359,-0.0002958025,0.0005509225,0.00029522722,-6.60925e-05,0.0013504918,0.0002559497,-0.0005593684,0.00029134547,0.00024990013,0.0003001952,0.00089606305,0.002547626,0.0006126131,5.5851175e-05,-0.0007178322,0.00021227717,-0.0008610258,0.000799368,0.00017236227,-0.00018093303,-0.00022233685,-3.6340774e-05,-0.00028933815,-7.599942e-05,-0.0009395157,-0.0006703127,-0.0014633039,7.740781e-05,0.00048133757,0.00023447089,-2.3042268e-05,0.00024439604,-0.00084469235,-0.00024089904,0.0004891795,0.00023028426,0.00013810932,0.0006900786,-0.0005876545,0.00072673685,-0.0010229914,0.0009208081,7.500739e-05,0.0013015701,-0.00012469401,4.1674688e-05,6.547212e-05,-5.401123e-05,0.00057389867,-0.00031612834,0.0021976815,0.001569692,0.00024060706,0.00052554294,0.00044802213,0.00051502924,0.00077417545,0.0005013304,-0.00030425418,-1.0045544e-05,0.0007968402,-0.00039922592,0.0018752166,-3.6319238e-05,-0.0013755787,0.00039812957,0.0013995181,-0.0001462392,-2.5422145e-05,-0.0006913527,-1.6418585e-06,-0.0009846698,0.0012778791,0.00030673444,4.0359104e-05,-0.0003633403,-0.0004895766,0.00091154693,-0.001073404,0.00038456338,0.001057365,0.00022038555,-0.0019375276,-0.0013513095,0.00022073537,4.4951943e-05,-0.0017107414,0.00012916302,0.00014375315,0.00025497473,0.0009248713,-0.00097363174,-0.00040173178,0.00021830444,0.00017814625,-0.00039177036,-0.00044093037,-0.00040135602,6.7156296e-05,-0.00079497474,-2.8769413e-05,-0.00060456723,0.0011139064,-0.00041838936,0.0011301086,-0.0009916628,0.0003484153,0.00080034585,0.00016370064,-0.001047866,-0.00018062307,-0.00043790851,-0.00033007006,-0.00093080534,7.08872e-05,0.0001993166,-3.5094163e-05,0.000122013626,-9.032197e-05,-0.00018743129,-0.0012456449,-0.00040154345,-0.00036208663,-6.810351e-06,-0.00061589165,-0.00012680066,-0.00036515092,-0.002152615,0.00036864405,0.0009865756,-0.00021932962,0.00035642352,-0.000354829,-0.000912067,0.0010401516,0.001188969,-0.00046782708,0.0032871654,-0.000556769,-0.00032222495,-3.3124248e-05
-0.00095991313,-0.0035369827,-0.0005087221,-0.0058710943,0.005212911,-0.0007641087,0.0016088192,0.0006475523,-0.00017815843,-0.0006082456,-0.0002308487,-0.00021093978,-0.00046765542,0.00015700852,0.0018946083,-0.0006878062,0.000616688,-0.00039884995,-0.0018960534,0.00043559825,0.00027052526,-0.00023526346,-0.00048758744,-0.00020543681,-0.0005987347,0.00013492069,-0.0018327717,-0.0002599103,-2.6862188e-05,0.002286513,0.0031470489,-0.0001150812,-0.0030715358,0.001686136,-0.0013983068,0.001592059,0.003319882,-0.00044075077,-0.0013044376,-0.0011401986,0.00050405227,1.8641189e-05,-0.0007711948,0.0010892891,0.00026205505,-0.0028219046,-0.00044399864,-0.001966792,0.0010358978,-0.0006034898,0.00013362133,7.71392e-05,-0.0026000305,0.00017339509,-0.00022765013,-0.0011554108,0.00034036767,0.00036733583,0.00015539066,0.00043186973,-0.00023437326,0.0008704153,-0.0004423893,-0.0027016604,0.0026976254,0.00024649734,-0.0011491114,0.000272213,-0.00024923927,-0.002314866,0.000533587,-0.0016664405,0.0020823085,-0.0007383693,-6.831555e-05,-0.0012975419,0.0012963705,-4.0231917e-05,0.00022703267,0.0007730856,-0.00012759646,-0.0022301718,-0.002930297,0.00010653134,-0.0012268922,-0.0005587614,0.3379601,-0.002694734,-0.0001913515,0.000100507685,-0.0009013359,-4.9453814e-05,-0.00020749713,0.0018097154,-0.00038915325,0.00038026294,0.00063176634,0.0023975156,-0.0017963073,0.004920352,-0.001745015,0.0026644093,-0.00044344165,-0.0016562411,0.004615193,-0.0024784962,-0.002018508,0.00024822867,-0.00037778614,-0.0012449455,-0.000101987236,6.56487e-05,0.000945312,-0.000269754,-0.00012257183,-0.00031937045,0.00016506104,0.00019012013,-0.0002544615,-0.0009064847,0.003164262,-0.00096312445,9.638078e-05,0.0003279642,-0.00018956132,-0.00110429,-0.0006512194,0.0007931994,-0.0004760181,-3.281765e-05,0.00031118828,-0.0008960883,0.00015819515,0.0006733696,0.00043156787,-0.00065155636,-0.00018451802,-0.0007197453,0.0020157238,-0.00094654213,-0.0012459233,0.00043544197,0.0018474201,-0.0057768174,-0.00018032153,-0.0018925521,-0.0008574978,-1.1494646e-05,-0.0010311073,-0.00018297143,0.0018350217,0.00068521843,0.00051748304,-0.00044770035,-0.0061355615,0.0005119638,0.0010369743,0.0025014728,-0.0010337586,0.0011171144,0.0007958538,-0.00026147504,0.0021158447,0.0042053,2.6119062e-05,-0.002571855,0.002055024,-0.0017064639,-0.0004526967,0.0055279625,-0.00092026126,0.00068140513,-0.00057203753,-9.6591226e-05,-0.0005001905,-0.0023621547,0.002499665,0.001667519,0.00025739204,-0.00079820055,0.0020089487,-0.0008123079,0.00013379662,-0.0017182553,-0.0015310455,-0.0012957933,-0.00050724414,0.0005143191,-0.0007741311,4.6025245e-05,-0.0023268384,-0.0024880248,0.0006402278,-0.00069223094,-1.9000061e-05,-0.00016383702,-0.0004212867,-0.00031178488,0.004815691,-0.00050517044,0.00059532473,0.0010865086,0.0008117612,-0.0014372483,-5.120675e-05,0.0007213089,-0.00084804156,-0.00023530539,-0.00090029225,-0.002213878,0.0005199805,-0.00032115073,0.000104923995,-0.004587291,-9.8723205e-05,-0.001059329,0.0005784,-0.0010308739,0.0012123842,0.0007286128,-0.00019026236,-0.00016154599,-7.914569e-05,0.0001775572,0.002236243,0.0032494813,-0.00066325016,2.9335808e-05,-0.0015524284,-0.0001040842,0.0027257618,0.0015158219,0.00048121467,0.00039005192,-0.0022246235,-0.00017261022,0.0009954132,-0.0007279552,0.0001754403,-0.0028785253,-0.00012019543,-0.00297713,-0.00019630426,0.00081566843,0.002541043,-0.000694128,-0.00027354967,-0.00020510617,0.0019195895,0.0005548312,0.0001799259,-0.0003036934,0.00041297034,-0.0012053305,0.0010810255,0.0009555523,-0.0015880029,-0.002409539,-0.0006456189,0.00015555137,-0.0011937757,-0.0014233442,-0.0013370768,-0.0009503633,0.0015484946,0.0026211878,-0.00036973375,0.00061540544,-0.00053032534,0.0004010711,-0.00043135692,-0.00055223505,0.0015218268,-0.00015196872,0.00018401313,0.0005658072,0.0011273316,-0.0011818201,-0.000591822,0.0035283267,0.0006810963,0.00025428267,0.0018310787,-0.001412505,0.00062155735,3.5970574e-05,-0.0035225693,0.0018477762,-0.002547968,0.00048808003,0.00042036496,-0.0008921585,-0.0018317307,0.0020389226,0.0018282174,-0.0015928623,0.0037395624,-0.0023452854,0.00027564232,-0.000652057
-0.0008232242,-0.0023541905,-0.0001636513,-0.004928879,0.0033737924,-0.00014508469,0.00081606157,0.00035422013,-0.00095337414,-0.00052615406,-0.00029643666,-6.459881e-05,-0.00037322365,-0.00023713616,0.0009421926,-0.00047141628,0.00030646438,-0.00050627906,-0.0012772228,-2.8513423e-05,-0.00020732415,-0.0005008267,-0.00023678395,-0.00079552276,-0.00015495239,0.00032265365,0.00066156214,-0.00023306275,0.00078659353,-0.00018234574,0.0024480862,-0.00022558143,-0.0012974165,0.0008907791,-0.00015533694,0.00080821826,0.0018903641,-0.00013964155,-0.0007612916,-0.00026479742,0.0004130997,0.0005365557,-0.00069034,0.00041964164,0.00014757803,-0.0015957238,0.0010413721,-0.00053966534,0.00065302773,-0.000313838,-8.6008105e-05,5.171807e-05,-0.0020094013,0.0005178145,0.00045105023,0.00078587513,7.4463125e-05,6.888057e-05,0.00021133154,0.0004414789,0.00016005107,0.00053726067,-0.0001394556,-0.0014401431,0.00094102847,0.00039225357,-0.00069821946,0.00034208715,-0.00015128753,-0.0019253942,0.0001704329,-0.0007840509,0.0017329471,-0.00025498908,0.00039715855,-0.0014451283,0.00013802119,-8.641536e-05,-0.00042502955,6.540201e-05,6.210438e-07,-0.0016633364,-0.0014391288,0.0003928352,-0.0007150798,-0.00185868,-0.0015288276,0.33857673,9.336462e-05,-7.603124e-05,-0.00085691054,-8.2555256e-05,0.00018768369,0.0006262503,-0.00025976493,0.00034936506,5.6533503e-05,0.0019908363,-0.00071148993,0.0014654192,-0.0006507661,0.001707099,-0.00016343914,-0.0014620236,0.0013721127,-0.0015518487,0.0002190323,0.00022316333,-0.00032182861,-0.000115945215,-0.00016887243,9.247282e-05,0.00073396397,-0.0001423539,-4.609329e-05,-7.358669e-05,0.00094900024,7.467762e-06,-0.0003476043,-0.00069993426,0.0017680314,-0.00037697642,0.00015399573,8.762432e-05,-0.000447341,-0.0005175928,-0.0006118874,-0.0003609043,-0.00015378406,-5.8160644e-05,9.993389e-05,-0.0009086468,4.742561e-05,-9.185642e-05,0.0005376564,-0.00042274437,-0.00037532183,0.00059603684,0.0029745915,-0.0005386387,-0.0012419343,-7.953589e-05,0.0013032047,-0.002223173,7.518471e-05,-0.00058983936,-0.0014060134,-2.0869513e-05,-0.00045564777,-0.0001911568,6.649381e-05,0.0001466766,0.0002783686,0.00064700894,-0.0022023679,0.000152269,0.0017542256,-0.00023679927,0.000118785785,-1.7211014e-05,0.0002809623,-1.8779852e-05,0.001293062,0.002474032,-3.865044e-05,-0.0014353113,0.0007719686,-0.00046621132,-0.00036455895,0.002527543,0.0009869569,0.0005475133,-0.00021384264,-0.0003108222,-9.30686e-05,-0.0016301327,0.0018215494,0.0011400378,0.0001961585,-0.0008172174,0.0010190369,-0.00045190885,-1.6084095e-06,-0.0010371943,-0.0009979623,-0.0009653169,-0.00014232883,0.00045717933,-0.00019875923,-6.1593887e-06,-0.0011449542,-0.00149439,0.00018921065,-1.4909567e-05,8.576272e-05,8.4005056e-05,0.00016864692,-0.00041142062,0.0020371357,-0.00049395696,0.0009198024,0.00032871487,0.0006639729,-0.0010023166,-2.155364e-05,-0.0002053758,-0.0005177736,0.00023566393,-0.0006510115,-0.0009072506,0.0014883804,-0.0003233563,0.00033018272,-0.0032883824,0.00037155635,4.4411303e-05,0.00037818417,-0.0005190315,0.00043395144,0.0008255721,-0.00031865414,0.00097003387,-3.0640529e-06,-0.0003982285,0.0011542746,0.002506782,-0.00015195867,-8.1393264e-05,-0.0012223244,9.104583e-06,0.00050247397,0.0014360538,0.00017861249,0.0002063406,-0.0010584956,-0.0001922115,0.001107487,-0.0018441302,0.00025407047,-0.001161876,-2.399229e-05,-0.0018928092,-0.0009566259,0.0005044437,0.001573397,-0.0014440411,-1.3893283e-05,-2.5078018e-05,0.0013828469,0.00047361836,-0.0011765088,-0.00030937602,0.00033285524,-0.0005103591,0.00015880515,2.7327718e-05,-0.00090813707,-0.0011324754,-0.0010194296,0.00012627337,-0.00032807502,0.0005583909,-0.0005991939,-0.0008841775,0.0003480363,0.0016194313,0.00078127324,0.0003785043,-0.0007008034,0.00013664349,-0.0010215602,-0.00041663268,8.7999746e-05,-3.8902825e-05,0.00018824614,0.00025531175,0.00072823005,-0.000100235055,-0.00017611812,0.0015735369,4.8519436e-05,-0.00030020898,0.0008088448,-0.0010436287,0.00022153338,-0.00019526607,-0.0035138365,0.0014760842,-0.0003927979,0.00047135554,0.00045126746,-0.0005682238,-0.0012584497,0.0015290258,0.0022952156,-0.0010473205,0.005023316,-0.001538507,1.32424775e-05,-0.0008648265
0.0003225164,0.00023215656,-0.0001616989,0.00071949465,-0.0006205394,-2.5483132e-05,0.00036303906,-4.950519e-05,0.00071197905,0.00021661978,0.0001007175,-6.892228e-05,9.851671e-05,0.00027342507,8.3807965e-05,2.1105392e-05,0.00022918553,0.00024854287,0.00017107648,0.00017271037,0.0003408508,0.00032040104,-2.2251295e-05,0.0008608994,-0.00025413546,-0.00014047847,-0.0011918658,9.818252e-05,-0.0006757278,0.0012149059,-0.00036828298,0.00013095481,-0.00021873985,-4.896507e-05,-0.00056592585,8.53089e-05,-5.0845905e-05,-0.00011598338,-7.979874e-06,-0.00027115556,-3.29054e-05,-0.00020675364,0.000104680614,0.00031102198,-2.4610637e-05,0.00014615041,-0.00094565685,-0.0004936038,-0.00024271011,-0.00017304404,0.0001342665,-4.7316742e-05,0.0003941336,-0.00036565124,-0.0004702524,-0.00069080683,9.6536416e-05,9.208786e-05,-2.8814162e-05,-0.00023995446,-0.00015775955,-1.824865e-05,-5.1083472e-05,-0.00016342764,4.9553193e-05,-0.00020913643,1.0897968e-05,-0.000154708,3.4023604e-05,0.00037991395,0.000122751,-0.00018361525,-0.00027172943,-0.00015424934,-0.000374998,0.00023380174,0.00047908621,-1.1285454e-05,-2.5952133e-05,0.00028990363,-0.00013057374,0.00038995905,0.00020073011,-0.0003983287,-4.182235e-06,0.0017558765,3.9351984e-05,0.0002456032,0.34238833,0.00012266167,0.00029151567,8.3568535e-05,-0.00028385455,5.354805e-05,6.787651e-05,-0.00013176067,0.00023003407,-0.00048016684,-0.00020601718,0.0009383446,-0.0003590183,-0.00014884949,-0.00015767345,0.00035997253,0.001006037,2.3575643e-05,-0.0011475969,-0.00018865147,7.977547e-05,-0.0005025269,8.638386e-05,-4.3189633e-05,-0.00020566645,-1.7110297e-05,-7.173374e-06,3.2992153e-05,-0.0006410017,0.000113949216,0.0001551234,0.00017880563,7.7780205e-06,-0.00013597147,-0.00013309853,-5.272992e-06,0.00024974786,-0.00019102084,0.00022286756,0.00092750206,-0.00011468974,4.4069962e-05,8.01268e-05,0.00028278882,9.068308e-05,0.0003345688,-0.00023927222,6.3499765e-06,0.00026066985,-0.0006911157,-0.0011799486,5.5253775e-05,0.00026385236,0.00033416876,0.00016360948,-0.00071092683,-0.00017247425,-0.0005369882,0.00054137135,-5.480631e-05,-0.00010358475,0.0001233847,0.0008453394,8.498374e-05,3.7648693e-05,-0.0006457034,-0.00052049046,0.00013914151,-0.0011132275,0.0013841637,-0.00060319464,0.0003920646,6.115281e-05,-0.0001677029,6.70467e-05,-0.00020998159,2.7869311e-05,5.3960764e-05,0.00023685809,-0.00036331717,-9.2056245e-05,0.00012829863,-0.0013824172,-0.00012367692,-0.00010011219,0.0002663732,-0.00019582409,0.0002884606,-0.00023883354,-2.607578e-05,3.0949745e-05,0.0001985955,0.00023343481,-6.6038956e-07,7.6867414e-05,0.00021028196,0.00011897252,0.0003585972,-9.083856e-05,-0.00026928098,-0.0001647765,-1.9945648e-05,-0.0002780719,0.000107979606,0.0001510312,-0.00032881845,-9.5726304e-05,-7.991578e-05,-0.00042240598,0.00026768324,0.00043399824,0.00043488393,-0.00045391495,0.00014136662,-0.0003512061,-1.7316583e-05,-8.052182e-05,0.0003285509,-7.127981e-05,-0.00041874705,6.5325694e-05,-0.0007451924,-0.00092121173,-6.54259e-05,-0.00025730624,-0.00012483796,-0.00036280707,-0.00056459924,-0.0001665133,4.040894e-06,0.00017252855,-0.0003279154,0.00012986941,-0.0009724949,-1.1776585e-06,0.00052074995,9.143527e-05,-0.0004734771,-0.00011557389,-1.1659207e-05,0.0002508373,-6.3019994e-05,0.0010002238,-0.0006409927,-1.0072654e-09,-1.9020263e-06,-0.00014037704,0.00013695828,-0.0004471655,0.00088146015,-0.000119122735,-0.0006039738,-5.2480904e-05,0.00039500647,0.0006729462,-2.4538316e-05,-2.6979438e-05,0.00093046465,-0.00014329469,-0.000102365804,-0.00011256503,-0.00024936255,0.0010521292,0.00017821098,-5.760564e-05,-0.00019060979,0.00041107007,0.00034031234,-1.4059546e-05,-0.00021259116,0.00045048367,1.635877e-05,-0.00010747709,-0.0009659127,-8.137584e-05,-0.0002750902,0.0005837926,-9.298999e-06,-0.00068903615,2.9482919e-05,0.0003996687,8.962854e-05,0.00044903532,0.00013084996,0.0006827975,-5.820604e-05,-6.5101296e-05,4.762981e-05,-6.300243e-05,-0.00034707188,-5.769406e-05,0.0005897658,0.0003016737,0.00034564617,0.0002145005,0.00013444682,0.00013459584,0.0001888579,0.00084178307,-0.00024102084,-0.000884849,-2.6451684e-05,-9.878722e-05,6.0285955e-05,0.00025992026,-0.00031645753,-0.000847347,5.2211988e-05,-0.0023668406,5.9627168e-05,0.00015824707,0.0001492261
-0.001700919,0.00036475333,0.00045941837,0.00045815366,0.0046695145,-0.0014981473,-0.001964263,0.0007207473,-0.0021944195,-0.00037658127,-0.0003790293,1.1153814e-05,-0.00011131682,-0.0006367632,0.0011473835,-0.00026567772,-0.0015722135,-0.0009103443,-0.0016054205,-0.00028799524,-0.0007327687,-0.000647157,-8.731158e-05,-0.002342759,0.00032055014,-0.00023226648,-0.000571344,-0.0002767786,0.0014557228,-0.0016529436,0.00022732149,-0.00030049487,-0.0016638718,0.0013319388,0.00074712053,0.00071690674,0.0013723434,0.00046139586,-0.0005038967,0.00022746876,0.00038839833,-0.0010006673,0.00015230422,-0.00028010822,9.5770716e-05,-0.0032903242,0.0017408242,0.00010997197,0.0026098075,0.00024599762,-0.00051626586,0.000311822,-0.002206166,0.00086681993,0.00062198937,-0.0018789414,-0.00034065382,-3.2413536e-05,0.00035247108,0.0010854906,0.00041845356,0.00056873466,-7.694682e-05,-0.00035344434,0.0042405133,0.00071293116,-0.00051392213,0.0006071977,-0.00044807483,-0.00139391,-0.00033022324,-0.0003132971,7.474439e-05,7.271978e-05,0.00076841615,0.0012243844,-0.0003037781,4.9806367e-05,0.0022852959,-0.000321947,5.1998562e-05,-0.0019377809,-0.0025402931,0.0014688632,-0.0005521637,-0.0027618662,-0.000544332,-0.0005996379,0.000101182006,0.34046844,-0.0009394549,-0.00032544826,0.00076637196,0.0020992274,-0.00044298157,0.0006842865,-0.00033522747,0.002153186,-0.00084239664,0.0011603043,0.0002446432,0.0012048715,-3.6152633e-06,-0.0010360908,0.0010530427,-0.00087774976,0.0019014733,0.0007410048,0.0003564164,0.00041327983,-0.00034300465,0.00032176854,0.0006838877,-0.00010873066,-5.9709233e-05,0.000101041434,0.0013404002,-0.00024622353,-0.0003420998,-0.00092324807,0.0016163505,1.366904e-05,0.00040480823,0.00042661792,-0.00060906867,0.0005945505,-0.00066912564,-0.0018961732,8.332518e-05,0.0001227859,-6.4545246e-05,-0.0008343846,-0.00015347553,-0.00013488837,0.0005400014,-0.00023709465,-0.0009427446,0.00039905505,0.0023303067,-0.00044354226,-0.0006358454,-0.00060111674,-0.0010059598,0.0020146833,0.0006344133,0.0011983879,-0.0007313889,0.00012968475,-0.00036687142,-0.00048282676,-0.0012575561,0.00075239746,-9.244862e-05,0.00025841448,-0.0020728288,-0.0007286213,0.0014552616,-0.002221715,0.0009831603,0.00017559262,0.0003012048,0.00018345412,-2.263158e-05,0.00040987472,0.0005875297,-0.0009187753,0.00093602017,-0.00029721836,0.00049294863,0.0020080241,0.0026552388,0.0011028439,4.0674662e-05,-0.00078850077,0.000126666,-0.0014716832,0.0013142659,-0.0001944774,-0.00054441125,-0.0002666997,0.0002469296,-0.00071377866,-8.654931e-05,-0.0022485827,-0.0010344293,-0.0022059774,0.00017206525,0.0008850068,-5.6057725e-06,3.0452158e-05,0.0007392347,-0.0015705418,-0.00012519678,0.0005610755,0.00036040042,0.0002362504,0.0010964775,-0.00083300075,0.0024705187,-0.002657607,0.0013191638,0.0010879876,0.0022180285,0.0003358853,8.7944194e-05,0.001002088,-0.00017591476,0.0007172995,-0.00019610544,0.0042360034,0.0014292041,0.0015464472,0.0007463559,0.0004349697,-0.00011010578,0.0007975053,0.00077837263,-0.00049176643,3.2927524e-05,-0.0005030938,-0.0005495627,0.0022917518,-0.00012739313,-0.0016252839,0.0007991211,0.0022821773,-0.00046406942,-0.00015742761,-0.0011540416,1.932035e-07,-0.0008750878,0.0024908874,0.0004566651,-0.0001262662,-0.00095634337,-0.00058831193,0.00062613963,-0.00044411406,0.00045643456,0.0010628694,0.0002838881,-0.0037818253,-0.0012067561,0.000142389,0.00062898657,-0.002478144,2.307812e-05,0.00022532503,0.00023666296,0.0011680708,-0.0019340788,-0.0003389754,0.0004636675,9.38265e-05,-0.000327263,0.00050263386,-0.0006396139,-0.0010885459,-0.00073360093,-2.822564e-05,-0.001115745,7.515811e-05,-0.00064716506,0.002081517,-0.00095928705,0.00053390366,0.00026755827,9.3168994e-05,-0.0015134485,-0.0002912461,-7.4446245e-05,-0.00028666784,-0.00091983785,-0.000104547034,0.00027257096,-6.9116286e-06,0.00036432117,-0.000467773,-0.00057967106,-0.0019199977,-0.00016924358,-0.00034328076,0.00010370616,-0.0005805887,-0.00013095832,-0.00040569587,-0.0005573394,-0.00018355122,0.00088822586,-6.6242676e-05,0.00050605065,-0.00059360126,-0.0018443101,0.0016164121,0.0007238927,-0.0008341442,0.005408879,-0.000641859,-0.000621268,0.0015851058
