-0.0009665251,-5.2277e-05,-8.7731e-05,-0.0025316607,0.0020936138,-0.0006655732,-0.0008130587,0.0003028755,-0.0020999738,-0.00040348724,-0.0002636736,0.0001808313,-0.00022732838,-0.00058324845,0.0006333128,-0.0002953556,-0.00069601694,-0.0005305953,-0.00048067173,-0.0003051447,-0.0006106989,-0.0009342723,3.0654468e-05,-0.0022227862,0.00028445572,0.00048551196,0.0008927412,-0.0002601703,0.002245453,-0.002450635,0.0007773387,-0.00025610096,3.630249e-05,0.0002254553,0.0013270039,-0.00020932185,0.00072419527,0.00021771349,-0.00023290984,0.00044466014,0.00018250103,4.7759357e-05,-0.00027641316,-2.295557e-05,2.6142575e-06,-0.0014368197,0.0017906234,0.00061869965,0.0013906378,7.826175e-06,-0.0005626489,8.5411964e-05,-0.0016021538,0.0006548822,0.0009625504,0.0010626258,-0.00029705817,-0.00015540344,0.00019176056,0.00053303374,0.00042228986,0.0003928069,3.0475203e-06,0.0002956195,0.0010807026,0.00054797117,-0.00016039927,0.00039947534,-0.00015788725,-0.00082925457,-0.00028294852,-0.00010844275,0.00020993598,0.00017601467,0.0007505782,-0.00061403343,-0.00096963596,1.1983119e-05,0.00017752139,-0.0005665788,0.00014901771,-0.0011680481,-0.0011786022,0.0008735485,-0.0001492377,-0.0018458256,-0.0004395046,-0.00066467316,0.00022165467,-0.00030913585,0.34032992,-0.00022437797,0.0005866291,0.00014258061,-0.00021509951,0.00040737694,-0.00053415715,0.0015043233,0.000101772486,-0.001744227,0.00042423338,0.0012461419,-6.050863e-05,-0.0008643205,-0.0010308655,-0.0009563595,0.0014642371,0.00032933158,0.00053196715,0.0007157296,-0.0002567044,0.00010597653,0.0004424671,5.7100233e-06,-1.3378406e-05,9.039071e-05,0.0014864912,-0.00023021536,-0.0003658125,-0.0005317951,0.0007015466,0.0002212349,0.00017938142,8.2305836e-05,-0.00077082566,0.00034143994,-0.0006265381,-0.0010909665,0.0002270597,-0.0001189211,-0.00013873316,-0.00073129684,-2.104114e-05,-0.00079883484,0.0005982108,-0.00011083514,-0.0007406996,0.001841199,0.0036351294,-0.00013837975,-0.0008577531,-0.00036129207,-0.00024517043,0.0006729968,0.00041834882,0.0008938892,-0.00066472404,7.923629e-05,-1.37605375e-05,-0.00028160354,-0.0012596423,-0.00030957055,3.4224788e-05,0.0010611019,0.0016425016,-0.00044414244,0.0013199993,-0.0025247405,0.0010272824,-0.0007541213,-0.0006232058,0.00015645311,0.00041944016,-0.0003956301,0.00011568635,-0.00025430214,-0.0002038951,0.00037857972,4.474463e-05,-0.0001524716,0.0023636173,0.0005233685,0.00019056565,-0.00031547874,0.00029579454,-0.0009482233,0.0011549923,0.00013562938,-0.00012841917,-0.00070811744,5.8312482e-05,-0.00023802872,-0.00013548108,-0.00110172,-0.00044275465,-0.00077915785,0.00017503495,0.0006313502,0.00023071545,2.7266231e-05,0.00061483023,-0.00069531426,-0.00024633127,0.00064631033,0.0002047583,0.00022590383,0.0009330029,-0.00060423673,-0.00038777367,-0.0016188126,0.0011698034,0.00021149055,0.0006526326,-1.3104969e-05,2.7570311e-05,-0.000384313,-7.0475304e-05,0.0006348895,-0.00013099435,0.0014623051,0.0017341162,0.00079478894,0.0005796647,-0.0010937608,0.0002006379,0.0010026997,0.0003750818,-3.2348213e-05,-0.0001900164,-0.0004735655,-0.00037861516,0.0023004143,3.4204e-05,-0.00087979785,4.5850153e-05,0.0016773485,0.00012451556,-0.00013105398,-0.00089743023,6.314523e-05,-0.0017147276,0.0020907104,-0.0001263121,-0.00017165538,-0.00012310222,-0.00019960798,0.00073147204,-0.001736544,0.00030520183,0.00074167177,0.00019696142,-0.001612475,-0.0013300314,-2.6143976e-05,0.00074354507,-0.0021043168,0.00017396291,0.00020512825,0.00050323806,0.0003604117,-0.002377509,-0.00018403943,0.00031391595,0.00022427252,-0.0005466491,-2.2420047e-05,-0.00018922907,-0.00022824071,-0.0010255312,-1.0752801e-06,0.00035357213,0.0013648095,9.585482e-05,-0.00021501868,-0.00073671417,0.00047615138,0.0012701721,-8.544746e-06,-0.0009145014,-0.00021491115,-0.0010343657,-0.00016816729,-0.0010535333,4.8965972e-05,0.00019555533,-0.00010950313,0.0004638475,0.0007250045,-8.153159e-05,-0.00080055103,-0.00036206096,-0.0007732478,-0.00024041702,-0.00029923505,-0.00024258577,-0.0003526925,-0.00068781327,0.0004930793,0.0016666371,0.00056915096,0.00036104384,-0.00030751908,-0.001238186,0.0009554156,0.0019240855,-0.0004251845,0.0055239457,-0.00043746256,-0.00035350875,0.0003997981
-0.00067179743,-0.00060572656,-0.0003581807,-0.0022290966,0.0029367094,-0.0012117379,-8.230031e-05,0.00045398803,-0.0008401924,-0.00024535484,-0.00020200998,6.1341285e-05,-9.3748655e-05,-9.142103e-05,0.001271306,-0.00033039792,-0.00025412947,-0.00018039955,-0.00074797263,0.00011113972,-1.6295191e-05,-0.00035801786,-0.00016402731,-0.0011560372,-9.27579e-05,8.988186e-05,-0.0014096956,-0.0001240487,0.00092809735,0.00026121587,0.0008666616,-7.478699e-05,-0.0010384165,0.00069832266,2.526084e-05,0.00036244013,0.0013626269,-5.8187128e-05,-0.00045980382,-0.00021269912,0.00024639358,-0.00040434187,-0.00018524901,0.00044791118,5.7891106e-05,-0.002293237,6.551723e-05,-0.0006622145,0.0012392469,-8.6208485e-05,-0.0002811114,0.000101717196,-0.0014718369,0.00013302668,0.00013349202,-0.00095743674,-1.082585e-05,0.00012091431,0.00019073037,0.00030871038,2.1263297e-05,0.000556842,-0.00014198666,-0.0005822386,0.0023356287,0.00033356124,-0.0003881112,0.00025217238,-0.00017280245,-0.0007298244,5.7711608e-05,-0.0007439696,0.00028480365,-0.00016245157,0.00017238596,-0.00029671547,0.00017831696,1.0150819e-05,0.0005588402,5.8591104e-05,-0.000105213585,-0.0010152904,-0.0016302064,0.00035247797,-0.0004376283,8.5528496e-05,-0.00066381635,-0.00085289375,9.4346746e-05,-8.988688e-05,-0.00047002026,0.34139472,8.8972825e-05,0.0010110675,-0.0002064498,0.00025069542,3.9920167e-05,0.0014127224,-0.0007101303,0.0011062981,-0.0005085474,0.0014089398,-0.00025991313,-0.00043291616,0.0018208927,-0.0012828626,-0.00085002714,0.00013927385,0.00047948572,-0.00036725745,-0.00012650772,8.745697e-05,0.00038034367,-9.319892e-05,-2.6705038e-07,7.5234175e-06,0.00036454512,2.5414814e-05,-8.023431e-05,-0.00044541177,0.0013656357,-0.00026590956,0.0002101685,0.0003626013,-0.00036094288,-0.00011575276,-0.0003763146,0.00028585774,-4.4492448e-05,-0.00010640833,6.2077685e-05,-0.0005364582,0.00012454888,4.0194565e-05,0.00028256341,-0.00024695694,-0.0003498154,0.00026087288,0.0018001217,-0.0002468092,-0.0006782631,0.00013050443,0.00014958295,-0.0020465076,7.9137426e-05,-0.00032400741,5.6396617e-05,1.5664458e-05,-0.00045886842,-0.00016531073,0.00052178267,0.00014813102,0.00026445297,-0.00014657543,-0.0016773276,-4.0717652e-05,4.537401e-05,0.0004188798,-0.00016072259,0.00041096134,-0.00015384541,-0.00010906418,0.0008867785,0.00033343586,4.8672828e-05,-0.00074353017,0.0007093087,-0.000660564,-6.4970877e-06,0.0020133087,0.00011024414,0.00037996392,-0.00015783086,1.2419827e-05,-0.00013778279,-0.0010659758,0.0013040968,0.0003046063,-7.031592e-05,-0.00042808146,0.00079805666,-0.00042809529,1.2683127e-05,-0.0012077485,-0.00065592217,-0.0007480178,-0.00012026874,0.00034040987,-0.00025598746,1.3843534e-05,-0.00034524925,-0.0010432148,0.00020226388,-3.180763e-05,6.3805026e-05,5.937105e-05,0.0001752233,-0.00025291974,0.0017078769,-0.0010051575,0.00049154426,0.000751323,0.00051169103,-0.0002363972,-1.6578399e-05,0.0004559634,-0.0003260642,0.00017258838,-0.00016442807,3.00432e-05,0.00031369805,0.000632943,0.00010591846,-0.0015343999,-0.00028312308,-0.00016746606,0.00024282504,-0.00034283398,0.00032225234,-0.00066169887,-0.00014401971,0.0006191189,-4.616095e-05,-6.895216e-06,0.0007567652,0.0015410957,-0.0002764987,-5.693875e-06,-0.00074418774,-2.3063101e-05,0.0005833392,0.0013234828,0.00021758482,-6.0521823e-05,-0.0008780865,-0.000102611666,0.00024075001,-5.5627468e-05,0.00011700361,-0.0007163637,0.0001345454,-0.001624938,-0.00021809137,0.00020462493,0.0010925469,-0.00081810245,-0.000102880666,-6.366235e-06,0.0006506461,0.00021714294,-0.0006257468,-5.0743074e-05,0.0002457376,-0.00034723975,0.00027268278,0.0007944171,-0.00052696315,-0.0011661849,-0.00033598405,8.91543e-05,-0.00035810386,-0.0007125765,-0.00039370585,-0.00024733425,0.00047111817,0.00089857494,-0.00010732304,0.0001113476,-0.000431163,9.1786584e-05,-0.0001868647,-0.00019950782,0.00037001196,-8.574789e-05,0.00011915653,0.00012841045,0.00059338065,-0.00027091947,-0.0003874821,0.0008322372,0.00027633787,-5.8578997e-05,0.000512198,-0.00035563187,0.00012828258,-5.1490104e-05,-3.0078438e-05,0.0005023469,-0.00048521048,0.00046360653,0.00019223733,-0.00037864115,-0.001137309,0.0009004161,0.00074420875,-0.00069199625,0.002365791,-0.00078858197,-8.950089e-05,0.00060553453
0.00159094,-0.0011096827,-0.00063865853,-0.00093152025,-0.0033218442,0.0011026672,0.0024098016,-0.00056396704,0.0025404717,0.00025437793,0.0003917041,-0.000105223335,3.1373223e-05,0.0009584024,-0.00065206527,0.00013155931,0.0017137617,0.0008368988,0.0010825691,0.00046298484,0.0010577869,0.00083280844,-8.525195e-05,0.0028950921,-0.00048358276,-1.15999155e-05,-0.00033946845,0.0003616707,-0.0019587525,0.0028785935,0.00034305375,0.00043249197,0.00043964174,-0.00073235505,-0.0016323382,-3.695608e-05,-0.00036471532,-0.0006949479,0.000110240406,-0.00072041014,-0.00028899495,0.0007981214,-0.00020769102,0.00060926523,-6.468456e-05,0.0022401882,-0.0024204273,-0.0009496837,-0.002515401,-0.00048204744,0.00073419826,-0.00023670141,0.0016930172,-0.00097156723,-0.0010759436,0.0007702186,0.00057328417,0.00022938357,-0.000239058,-0.0010790607,-0.0007021174,-0.00040608863,-0.00022030163,-0.0005802207,-0.0028308283,-0.0008304886,0.00016406811,-0.00064492197,0.00039854704,0.0008963946,0.0005995452,-0.00018378551,0.00046447228,-0.0003564811,-0.0010472403,-0.0012146069,0.0010672373,-8.914137e-05,-0.0020306525,0.0008377467,-0.00023819163,0.0014500314,0.0016269963,-0.0015779628,0.00010520075,0.002964279,-1.9018657e-05,1.4561254e-05,-0.00034652263,0.0006275154,0.0009515126,0.00036023196,0.33983785,-0.0013184642,0.00036792978,-0.00062014896,0.00084763067,-0.0016495818,0.00010723703,0.0015147257,-0.0009780594,-0.0007663039,-0.00019763276,0.0008580654,0.0008774743,0.00038187628,-0.0027040155,-0.00069934,-0.0004143476,-0.0011234373,0.0003710156,-0.00032914575,-0.0004771052,-1.536315e-05,1.3812658e-05,-0.00029489922,-0.0017328792,0.000391202,0.00034656053,0.0007770898,-0.00069669395,-0.00041846687,-0.00043895998,-0.00033135983,0.0008050918,-0.0009610584,0.0006755046,0.0023586692,-0.00035023797,-6.889909e-05,0.00021684275,0.0007588327,0.0001913186,0.0006446357,-0.00066805544,6.208925e-05,0.0011317875,-0.0014109192,-0.002662402,0.00017944301,0.0005539315,0.00079721183,0.0014798824,-0.0014133421,-0.00071044377,-0.0020245803,0.00044256682,-0.00012706386,1.0992993e-05,0.0005339742,0.0020324679,-0.00036422594,0.00014675978,-0.00081492204,-0.00025657014,0.001058025,-0.0015925007,0.0034622997,-0.0015312554,0.0005072248,0.0002189864,-0.00037527204,0.000418554,0.0010349986,-0.0005375282,0.00013017035,-8.52759e-05,-0.00043427065,-0.0005691412,-0.00017241226,-0.0033754862,-0.0009671536,-0.00032190428,0.0007694378,-0.0004083745,0.0009957504,-0.0008686769,0.000581037,0.0006000117,0.0003138378,0.00036319552,0.00050190865,0.00018175444,0.0018537571,0.0006508064,0.0018615266,-0.00041869655,-0.0010069218,-0.00031792858,-2.7259257e-05,-0.001468973,0.00085751526,0.00040742825,-0.0010798512,-0.00033044745,-0.00039104663,-0.0015424815,0.00095261814,-0.00034412654,0.0028895438,-0.0015352374,-0.00065995846,-0.001887524,-0.0006784649,-0.000118186465,-0.000463061,-7.303365e-05,-0.0009631394,5.824552e-05,-0.004405125,-0.0018447596,-0.0017327251,-0.000877972,-0.0014180396,-0.00016523812,-0.0015276591,-0.00073232147,6.303647e-05,0.00023272118,0.0008529981,0.00062255963,-0.0029800215,9.068058e-05,0.0019027074,-1.7417438e-05,-0.0016512569,0.00013331904,0.00014713986,0.0008688436,-2.8947343e-05,0.0020918623,-0.0026622713,-0.00023932762,0.0004610788,0.0001808367,0.00057043694,-0.0005688859,0.0007999207,-0.0005245522,-0.0019930322,-0.0003338771,0.00287684,0.0016480281,6.987825e-05,-5.698912e-06,0.002709315,-0.0002104498,-0.00033467106,0.00015573272,-0.000999518,0.0027121857,0.0002493553,-0.00045461656,-0.00054320035,0.00086503656,-0.00010434014,0.00017861158,0.0003457602,0.0009348653,4.2891013e-05,0.00046736136,-0.0010681398,0.00012494352,-0.00201558,0.0016499655,0.00014027668,-0.0008850491,6.64687e-05,0.0015689402,0.0005181605,0.00036772212,7.2299656e-05,0.0016632265,1.0421541e-05,-0.00030703717,0.00018762797,-0.00020437426,-0.0002829186,0.00034132192,0.0028757176,0.0005892919,0.00079379615,0.00056991086,0.00029237574,0.00045442293,0.0005905156,8.050516e-06,0.0003683394,-0.0021279082,6.3600337e-06,-0.0005101577,0.0004351554,0.0015754062,-0.0011678153,-0.000994799,0.00046278085,-0.0051152147,4.7718568e-05,0.00083117484,-0.0015590934
0.0017809586,0.00035050284,-6.0466882e-05,0.00059001555,-0.0061862417,0.0023600205,0.0013555022,-0.0009703965,0.0016729329,0.0004928002,0.00049816363,0.00014311155,0.00014517998,0.00045075332,-0.0023927793,0.00048766652,0.0012368531,0.00066748314,0.001981396,-9.821368e-05,0.00036799346,0.00056860055,0.00035050797,0.0022340876,0.00023276763,0.000360734,0.0032750578,0.00038134572,-0.00101376,-0.0006339433,-0.0007287127,0.00024841065,0.0028933904,-0.0019549015,3.7345002e-05,-0.0011910644,-0.0025349117,-0.00026534076,0.00089934265,0.00038995055,-0.0005349777,0.0015927701,-0.00013083949,-0.0001769693,-0.00021749586,0.0043997914,-0.00037166872,0.0010655259,-0.0034488284,-0.00036150092,0.0005452033,-0.00021276159,0.0027600923,-0.0004809723,-9.725547e-05,0.0036630728,0.00012897958,-0.00019254653,-0.0002721292,-0.0010949806,-0.00023957413,-0.0009685414,0.00022923813,0.0012608798,-0.0061431895,-0.00057270844,0.00087469467,-0.0006775221,0.0006050001,0.001522192,0.00013551464,0.0012169465,2.640071e-05,0.0002040811,-0.00045119206,-0.0013798692,-0.0005522868,-0.00015882886,-0.0028295093,-0.00013194946,1.664139e-05,0.002406613,0.0037761065,-0.0011603213,0.00081121596,0.0009865175,0.0011923028,0.001032143,0.00012987008,0.00047169192,0.001076247,0.00030183882,-0.0005838236,0.33628234,0.0005735844,-0.00066626456,-3.0687213e-05,-0.0027391987,0.0017394193,-0.0037379167,0.0007027932,-0.0023850019,0.00033582698,0.0011153882,-0.0039100638,0.0018710834,0.0006867916,-0.00063572166,-0.0004921804,0.0004902365,0.00040518836,-0.00044778356,-0.00083705294,0.00021239101,0.00014278415,-1.1598281e-05,-0.00066426396,9.5795804e-05,0.00021692133,0.0011336607,-0.002664443,0.00043472744,-0.0004933043,-0.00079916604,0.00056478643,-0.0001359615,0.0007564686,0.0005204473,2.7852995e-05,5.8372807e-05,-0.00010114369,0.0008433614,-2.4731176e-05,-0.00048840226,-0.00051554735,0.00042178153,0.0009710326,0.00047174233,-0.0017258087,0.0006063449,0.0006450565,0.00011432936,0.0006263161,0.0041701747,-0.00048625673,-0.00012458311,-0.0006977452,-0.0001361385,0.0009293946,0.0005819072,-0.000540692,-0.0010934512,-0.00020748893,0.000782526,0.005496084,0.00053970894,-0.00040227242,-0.00037639207,7.098649e-05,-0.0012092859,-0.00038759623,6.209486e-05,-0.0007961131,-0.0013935792,-0.00055027,0.0017758698,-0.0019699105,0.0013809843,-0.00054478477,-0.0049137725,-0.0010806919,-0.0012115185,0.00025300114,0.00047796048,0.0002435808,0.0019331527,-0.002133409,-9.654937e-05,0.00056237075,0.00035851967,-0.0012227475,0.0011588592,2.708254e-05,0.0028549694,0.0015119662,0.002338289,0.00015974323,-0.00094699673,0.00037738113,-0.00010173645,0.00023842596,0.0023929572,-0.0002080852,-6.3569416e-05,-0.00031405353,-8.438443e-05,-0.0006789982,0.00083583803,-0.004692528,0.0028343594,-0.00120365,-0.0018877044,-0.0020223127,-9.997411e-05,-7.376156e-05,-0.0018181541,0.00055675075,-0.0004969531,0.0002910033,-0.0022719544,-0.00043393997,-0.0016927823,-0.0005268829,0.00044818854,0.00015206366,3.0132607e-05,-0.0008619466,0.00076386164,-0.00079211424,0.0011117348,0.00047736827,-0.0014719921,0.00019363487,0.0008920066,-0.0016186519,-0.0028191654,0.0008483795,2.9793679e-05,0.0014668221,8.326639e-05,-0.0011015869,-0.0027803606,-0.0007584992,0.00020877154,0.0019434732,0.0005744059,-0.0004300543,-0.0008226459,-0.0004804484,0.00028067443,-0.00030243347,0.0044193324,0.00046158693,-0.00036913398,-0.0013462248,0.0017252617,0.00021235149,-7.4524134e-05,-0.00072039064,-0.0011160836,0.00072300277,0.00030016064,-0.00061703887,0.00048250236,-0.00048315723,-0.0016547343,0.001153695,0.0023100546,0.00039991376,-0.000117655676,0.0018004037,0.0019327193,0.0011327679,-0.0016978626,-0.00019331081,-0.0013486265,0.00082821393,-0.00025815715,0.0013487403,0.00017016893,-0.00038477517,0.00039594693,-0.0004102307,0.00014190526,-0.00023731141,-0.00020024201,-0.00075657904,0.0012315216,0.0011018025,9.851725e-05,-0.00038569636,-7.03979e-05,-0.000905688,0.0007530747,-8.833841e-05,0.00022350792,-0.00014205655,-0.00025588064,0.0010569821,-0.00021042892,-0.0004748432,0.0009167712,0.00249853,-0.0020150316,-0.00033633388,0.0013921291,-0.0037693551,0.0012645115,0.00038161705,-0.002011912
-0.00068444095,0.00022215508,-0.00019532017,-0.0011671772,0.0028062593,-0.00155837,-0.0006009904,0.00047490196,-0.0010596481,-0.00013338553,-0.00021968459,6.317552e-05,-0.00011787931,-0.00013453112,0.0013554136,-0.00030926347,-0.00058528694,-0.000147584,-0.00064429996,8.149537e-05,-3.348599e-05,-0.00040157788,-0.000103161154,-0.0011286377,-0.00013551961,2.6424903e-05,-0.002046372,-0.000137274,0.001154393,0.00018328418,0.00024359867,-0.00010348154,-0.0009326342,0.0006753062,0.00015890456,0.00023868027,0.0010971052,6.609631e-05,-0.0004133367,-0.00017498755,0.00018633773,-0.000733121,-2.5721423e-05,0.00032737025,9.068929e-05,-0.002673185,-0.00010214844,-0.0005584499,0.001657997,4.3010405e-05,-0.0003703325,0.00013259746,-0.0013155765,2.566307e-05,8.22315e-05,-0.001501358,-0.00013779639,9.1326016e-05,0.00015514767,0.00034221265,6.645955e-05,0.00057878764,-0.000109198045,-0.0002871839,0.002935506,0.00029765168,-0.00032057767,0.000297385,-0.00023944041,-0.00035942852,-1.0697511e-05,-0.0006524669,-0.00029060338,-0.00014140274,0.000107022344,0.00026721632,0.0001185658,7.034878e-05,0.0010302934,-3.4658966e-05,6.6759417e-06,-0.0009127424,-0.0016923517,0.0004039924,-0.00041068904,0.0004783133,-0.0005428515,-0.00038827112,3.1638083e-06,-0.00013294721,-0.00044032666,-0.00012010649,0.00016581512,0.0012952434,0.34141445,0.00027348232,2.0280815e-05,0.0013014614,-0.0007159999,0.0010520961,-0.00038873707,0.0014791867,-0.00032458088,-0.00022150576,0.0018285022,-0.0011744335,-0.00087200373,0.00016795887,0.00073402864,-0.00033762577,-0.00010499526,0.0002207766,0.00032169768,-9.4530034e-05,-8.670178e-05,-5.826893e-05,0.00029457125,2.0262694e-05,-0.00013052876,-0.00042834342,0.0011960438,-0.00015783022,0.00013947503,0.00038017993,-0.0003861669,7.94383e-05,-0.00034581745,0.00037371283,-2.9890562e-06,-4.0306062e-05,6.689967e-05,-0.0003935123,0.0001326558,7.2265626e-05,0.0002634434,-0.00021532392,-0.00042087547,0.00019432291,0.0015396719,-0.0003490053,-0.00028253088,7.274015e-05,-0.00028327614,-0.0023370092,7.709242e-05,-4.1891195e-05,0.00047126267,6.7353135e-06,-0.00039426933,-0.00017432978,0.0005248653,0.00017699266,0.00020289047,-0.00039446465,-0.0013819535,-0.00022068608,-0.00034910353,0.00031342194,-0.000121534256,0.00044098764,-0.00036323263,-0.000142266,0.0006367642,-0.00040898516,0.0002086669,-0.0006661631,0.0007357568,-0.0006817861,0.00017073385,0.0016005667,-1.0088557e-05,0.0004902545,-8.251371e-05,3.376686e-05,-0.0001488419,-0.00081446965,0.0011329628,4.4346958e-05,-0.00021744183,-0.00031205156,0.0006555345,-0.00048941537,4.730551e-06,-0.0013339091,-0.0005279077,-0.0006302811,-2.9660237e-05,0.00038169627,-0.00017343422,4.2030777e-05,-1.3553312e-05,-0.0009568847,0.00015064633,-8.450171e-05,6.0568636e-05,-2.9961322e-05,0.00025114752,-0.00030436314,0.0018319793,-0.0014580479,0.0004971054,0.0009170401,0.0005878699,6.799509e-05,1.9607654e-05,0.0006964376,-0.00027472,0.000112077556,-0.000110124885,0.0005359169,4.76644e-05,0.001148244,0.00020103976,-0.0008936114,-0.00041760076,-0.00012026814,0.00030271735,-0.00018440331,0.00029734397,-0.0012646847,-0.00016277444,0.0006443854,-5.520544e-05,1.5927539e-05,0.00060389435,0.0012153446,-0.00027695252,-0.00013759962,-0.0006500155,-1.8995543e-05,0.00044337934,0.0014120095,0.00014158728,-0.00015538656,-0.00079811143,-6.957436e-05,9.469808e-06,0.00035667908,9.1543676e-05,-0.0003442885,0.0001458906,-0.001674135,-9.07345e-05,9.466538e-05,0.0010161855,-0.0007721485,-0.00010997408,2.756185e-07,0.00037823012,0.00018573483,-0.00066214276,1.4908683e-05,0.00017157584,-0.00028319372,0.00028808345,0.0010642522,-0.00043529805,-0.0013103839,-0.00019963806,7.676108e-05,-0.00041045583,-0.0010450036,-0.00030097837,0.00015498523,0.00040612702,0.00065976614,-0.00034575968,8.6738844e-05,-0.00038482493,-1.5203159e-06,5.628693e-05,-7.409297e-05,0.00029330957,-6.5116925e-05,9.172395e-05,0.00011721065,0.00048805555,-0.00030098303,-0.00046232296,0.0002649378,0.00030806454,-6.948615e-05,0.00036650026,-0.00017812561,7.45847e-05,-2.7707629e-05,0.0011276581,8.9877896e-05,-0.0003722171,0.00040330473,0.0001572588,-0.00037364935,-0.0012127695,0.0007245839,0.00024235758,-0.00061103224,0.0022778846,-0.00046570526,-0.00017056025,0.00119748
0.001367596,0.00027546758,-0.0001479313,0.0014939765,-0.0044262614,0.0015991104,0.0011547081,-0.0006567528,0.0017811143,0.00041428674,0.00032830102,5.546458e-05,0.00021620827,0.00043917887,-0.0014345836,0.000384148,0.000954195,0.0006432661,0.0012374282,9.276936e-05,0.00042943575,0.0007200133,0.000227044,0.0020762181,-4.3076026e-05,2.5701294e-05,0.0012916448,0.00032613485,-0.0015365664,0.000823893,-0.0007527198,0.00023236808,0.0016326455,-0.0012054937,-0.00044571396,-0.0006307957,-0.0017079414,-0.00016406366,0.0006079038,7.9879945e-05,-0.00035334367,0.0008055378,6.229966e-05,-7.8681536e-05,-0.00015218332,0.0030293232,-0.0009288952,0.00040377514,-0.002426205,-0.00014630635,0.00040995158,-0.00016418681,0.0021112314,-0.0004953417,-0.0004051067,0.0015345687,0.00016421056,-8.189803e-05,-0.00018286664,-0.0008035397,-0.00038014236,-0.00065111957,0.00011894149,0.0007842869,-0.0037628575,-0.00041931897,0.00051139336,-0.0005034894,0.00035602535,0.0012704252,0.00014228656,0.00070350687,-0.00011292629,8.996973e-05,-0.0005646097,-0.00048274745,-1.0728026e-05,-9.138203e-06,-0.0015823549,0.00014699977,2.838553e-06,0.0017479854,0.0026017183,-0.0010237843,0.0005140018,0.0013952152,0.00084558886,0.0009075267,-7.307198e-05,0.0003090212,0.0008614145,0.00019041201,-0.0004581458,-0.002024121,0.00031617188,0.34109086,0.00015404259,-0.0021148492,0.0009113153,-0.0015668448,0.00025855628,-0.0017390555,0.00021662969,0.00093303155,-0.0017527369,0.001382985,-0.000394333,-0.00045821557,-0.00050905964,4.5104316e-05,0.00024000647,-0.00029385486,-0.0006586356,0.00010708643,7.627285e-05,9.037587e-05,-0.0009287834,0.00011124312,0.0002290583,0.000751907,-0.001707662,0.00019292484,-0.00035592171,-0.00043474385,0.0005459662,-0.00017530916,0.0006735042,0.0007331672,1.0348433e-05,3.923809e-05,3.694002e-05,0.0007103335,-8.0871723e-07,3.3273835e-05,-0.0004902217,0.00027443052,0.00069146237,-0.00048774586,-0.0025231943,0.00042921508,0.0007211299,0.0002068417,0.0004342516,0.0024360197,-0.00038680105,-0.00039882795,4.764054e-05,-9.13662e-05,0.0005071586,0.00036980218,0.0002743031,-0.0005100608,-0.00015959628,1.146369e-05,0.0023227308,0.00037228712,-0.0011032515,0.0010761509,-0.00040242402,-0.00028182214,-3.5585726e-05,-1.7915921e-05,-0.0006357379,-0.00078286935,-0.00036394256,0.0011347802,-0.0010216956,0.0006134003,-0.0003455346,-0.0026416902,-0.0017009398,-0.00087488414,7.4985364e-05,0.0003905959,7.812799e-05,0.0013967981,-0.0017439878,-0.0001813358,0.0003058904,0.00041400205,-0.0006864116,0.00067678356,2.810487e-05,0.0020390116,0.0010267876,0.001662687,5.720073e-05,-0.00070924254,0.00014224336,-0.00010330967,-9.2846596e-05,0.0015931602,-5.466892e-05,-0.00015270799,-0.00021303468,-9.656786e-05,-0.00066962035,0.0006323442,-0.0024076453,0.0020657675,-0.001075491,-0.0010435618,-0.0014130156,1.1726508e-05,-8.285507e-05,-0.00081756135,0.00032241523,-0.0005187162,0.00028445112,-0.0018237582,-0.0009821384,-0.0012971958,-0.00048679305,0.0008015145,-7.753289e-05,-0.00028863663,-0.0005926351,0.0004800707,-0.00041647084,0.0007371018,0.00040778023,-0.001783829,4.0936706e-05,0.000814621,-0.0009889472,-0.0023075284,0.00041427193,6.2507934e-05,0.0011414357,2.8914696e-06,2.4542505e-05,-0.00232122,-0.00041640122,0.00014649433,0.0011395154,0.0004017051,-0.0006130713,0.00023145402,-0.0003865762,-0.00022584786,-0.00016204752,0.0031830594,0.00076106447,-0.00021807244,-0.0010393169,0.0018187376,7.497331e-05,-6.366326e-05,-0.0006044436,-0.00073845556,0.0012822968,0.0003692634,-0.00042995575,0.00023644618,-8.4589454e-05,-0.00086678035,0.00076921843,0.0012983236,0.0006538785,1.2759186e-05,0.0008556969,0.0004426623,0.00064303994,-0.00089406956,0.00017115603,-0.00096734066,-6.6227585e-05,-0.00018001658,0.0010829379,0.00013919151,0.00019683306,0.00026570776,0.00026475912,7.3758485e-05,-0.0001843338,-0.00010836166,-0.0006238009,0.00040628028,0.0006248285,0.00045182736,-9.6806354e-05,0.00027291614,-0.00043946528,0.0005646442,3.265039e-05,0.00023478545,0.00025725344,-0.0003912894,-0.0001429152,-0.00031930418,-0.00038731797,0.0005766736,0.0018867227,-0.0014854631,-0.0010060045,0.00094179844,-0.0047783637,0.0009419326,0.0003779431,-0.0012210967
