-0.001047023,0.001310808,0.00010811277,0.00019536221,0.002267167,-0.001719937,-0.0017902288,0.0004938935,-0.002161979,-0.0003312623,-0.00028492985,0.00016327236,1.6705872e-07,-0.00061124016,0.0011234557,-0.0002193968,-0.0014008834,-0.00036760294,-0.0004093339,-0.0002935749,-0.000576673,-0.00081779674,0.00011178595,-0.0027287556,0.00029884203,0.00018533577,-0.0010017952,-0.0002324885,0.0023084644,-0.0020387564,-0.0005705571,-0.00027918685,-0.0001514941,0.00038060625,0.0013971783,-0.0003238157,0.0004509908,0.000396736,-0.00016066068,0.0004149568,0.00010429593,-0.0009919563,0.00020109018,-0.00015428095,-3.143278e-05,-0.002315511,0.0012393717,0.00045219617,0.0023367878,0.0003421307,-0.000766474,0.00015905964,-0.0013807899,0.00043146434,0.00072522793,-0.00097109587,-0.00045296177,-0.00011000144,0.00012697733,0.0006646198,0.00041631647,0.000512981,9.781939e-05,0.0007197857,0.00314762,0.00030831926,7.4673517e-07,0.00051490165,-0.00031523622,-0.00010562371,-0.0004672823,-0.0001341555,-0.000950613,0.00023005712,0.00073405326,0.00074751215,-0.0008563343,0.00011542107,0.0015952123,-0.00056692417,0.0002660685,-0.0009493637,-0.001753149,0.0010767564,-0.00012547197,-0.00070646626,0.000121975034,0.00021087946,0.00014592639,-0.00039860333,-0.0006343688,-0.00028856166,0.0006502625,0.0009732891,-0.00026349304,0.00051279285,0.34113422,0.0013375612,-0.0001233338,-0.0010243646,0.00054280274,0.0011792053,-0.00016261217,-0.00016869251,-0.00014277876,-0.0007729542,0.0007982996,0.0003281922,0.0012915414,0.00056670036,-0.00026695634,0.00020634675,0.0003223925,1.1153488e-05,-3.5795907e-05,7.109766e-05,0.0010647986,-0.00024127065,-0.00024389995,-0.0005010521,0.000514049,0.00027859048,0.00020889624,0.0004130032,-0.0007367031,0.00079688197,-0.0005299985,-0.0008793704,0.000305814,-0.00017681901,-0.0001648381,-0.0005075055,1.7416944e-05,-0.0005647029,0.00051826704,-4.95388e-05,-0.00084041554,0.0012300815,0.0025905499,-0.00013298742,-0.00035239168,-0.00037245578,-0.0013854319,0.0008260621,0.0004489444,0.0013081538,0.00027364644,0.00011954737,-9.096686e-05,-0.00035108463,-0.0010049816,-4.5269295e-05,5.8934933e-05,0.00025155715,0.0011883919,-0.00078267156,0.0002917557,-0.0021066116,0.00089503813,-0.00033892307,-0.0007894081,0.00010769364,5.2685537e-06,-0.0019529564,0.00041348688,4.7068545e-05,6.818578e-05,7.812136e-05,0.0005269692,2.503088e-05,0.0019997898,0.0005763965,0.00017474404,-0.00023344316,0.00020472212,-0.0007198823,0.00082444353,-0.00058321015,-0.0004560437,-0.00035150247,-5.7910926e-05,-0.00042671958,-0.00013794248,-0.0015198771,-0.00040200798,-0.0009863185,0.00025983708,0.0007446536,8.936199e-05,-2.9261508e-05,0.0013075478,-0.00057220366,-0.00027897122,0.0006289896,0.00030513984,0.00016138141,0.0011033247,-0.00068510015,0.0001459205,-0.0023424767,0.0011186366,0.00080382865,0.0009472256,0.0006771138,8.886399e-05,0.00047809834,1.0884258e-05,0.0007182334,0.00014163763,0.0026123603,0.0007720485,0.001777329,0.00052741286,0.0007599987,-0.0004324059,0.0009717338,0.00035980713,5.1847746e-05,-9.965802e-05,-0.0016087017,-0.00037325706,0.0021995606,-2.8781047e-05,-0.00078541966,-7.360354e-05,0.001220418,-4.21578e-05,-0.00012441579,-0.000647978,5.72509e-05,-0.0014868585,0.002271042,5.666464e-05,-0.00045369813,-0.00017553961,-0.00024582804,0.000140183,-0.000102088234,0.00024213281,0.0013078233,0.00029566977,-0.0018029021,-0.00078664976,-0.00026635715,0.00047840952,-0.0018546594,8.620051e-05,0.00019772425,-8.439725e-05,0.00038064466,-0.0020890431,-2.6299418e-05,0.0002910689,0.00029245229,-0.00046628207,0.0007734992,-6.0758444e-05,-0.00039437815,-0.00045060166,-6.609373e-05,-3.5141322e-05,0.00010331267,7.9930374e-05,0.00092229055,-0.0007398769,-4.020371e-05,0.0003775129,-6.339553e-05,-0.0009288378,-0.0003204798,-0.00021466905,-4.8620437e-05,-0.0009455094,-2.3328856e-05,0.00018555202,-0.00014245979,0.00028313856,0.0003492037,-0.00037326993,-0.0018051952,-0.0001987114,-0.00054591586,-0.00042911302,0.00019052254,-0.00029377968,-0.00030435537,0.0019690131,-0.00042822512,0.0014880754,0.00040175815,0.00032718238,-0.0003503139,-0.0014016025,0.00069360033,0.00043667998,-0.00034717607,0.003825118,4.573514e-06,-0.000528096,0.0018519864
0.0013307253,0.0011274539,0.00023391291,0.0029840965,-0.00464753,0.0017551773,0.00035542337,-0.0007565243,0.0016076312,0.000562101,0.0003939837,2.0140844e-05,0.0002596301,0.00033463587,-0.0018866607,0.0005307135,0.0005983277,0.000522636,0.0015203614,-2.01786e-05,0.000249205,0.0006512502,0.0002311056,0.0018944333,0.00010895986,-4.4041863e-05,0.0020614173,0.00022135301,-0.0013876609,-0.00011878241,-0.0014216502,0.00015453916,0.0020244431,-0.0013711145,-6.481901e-05,-0.00088634883,-0.0022779915,-1.2270757e-06,0.0008493223,0.00040028308,-0.0004040553,0.0007234783,0.0002780408,-0.00051233027,-0.00012641269,0.0033261958,-0.0005080972,0.0009498101,-0.0021919266,1.1158552e-05,0.00043925282,-0.0001476294,0.0024968546,-0.00044137967,-0.0002763207,0.0017471544,8.064557e-05,-0.00013196938,-0.00030487697,-0.00071554614,-0.0001318098,-0.0008575553,3.5298857e-05,0.001228793,-0.0042016623,-0.0003339629,0.000726098,-0.000546034,0.00036925182,0.0015066484,1.7684377e-05,0.001066692,-0.00063894613,0.00020438495,-0.0004206461,0.00013635379,-0.0002708114,-7.386054e-05,-0.0012033385,-8.511336e-05,0.00017362401,0.0019304528,0.0033271683,-0.00081466034,0.0007815442,0.00092277786,0.0013557298,0.0013645662,0.00011275163,0.00023271384,0.00095094414,0.00022116522,-0.00037115565,-0.0017892518,0.00041624773,-0.00054365845,-7.6234646e-05,0.33960804,0.0012371411,-0.0024777951,0.00073170057,-0.0022995537,0.00036995928,0.0009815204,-0.002712254,0.0019864922,0.0007911663,-0.00037695243,-0.00075354433,0.0004181278,0.0002400345,-0.0001953835,-0.00071323954,0.00015881752,7.023033e-05,5.6571316e-05,-0.0007465733,2.313616e-05,0.00027180527,0.0009208218,-0.0022551997,0.00033394044,-0.00024719353,-0.00048805427,0.000597804,0.00013446285,0.0006780207,0.00018154684,9.4652656e-05,0.00014851842,-0.000119470096,0.00085609313,-0.0001058026,-0.00012756832,-0.00055329315,0.00045086056,0.00067906897,-0.00024124706,-0.0028144196,0.0006211339,0.0010398596,-7.316083e-05,-8.065655e-05,0.001310018,-0.0002459126,0.00020989054,9.437651e-05,-5.3223335e-05,0.0006662532,0.00035727723,-0.00048798893,-0.00044318012,-0.00034187947,0.00016447103,0.0031892501,0.00022468608,-0.0006748445,-0.0003060543,2.179953e-05,-0.00068513193,-6.336456e-05,3.4554752e-05,-0.0012074001,-0.0011400884,-0.00028184982,0.0015277918,-0.0013314047,0.0010111677,-0.00017054816,-0.0034559683,-0.00096405373,-0.0008573532,0.00016321591,0.00028697815,0.00015981539,0.0018351886,-0.002056134,-0.00052591943,0.00018731796,0.0006388708,-0.0011573161,0.0008234345,1.50564865e-05,0.0021708058,0.0012009427,0.0015033861,0.000116270625,-0.00078219495,0.00041808494,-1.2527453e-06,0.0004789472,0.0019276353,-0.00021105212,-5.6714387e-05,-0.00016126031,-6.654288e-05,-0.00044733888,0.0006222818,-0.0033095921,0.0019511157,-0.0010160798,-0.0012460477,-0.0012694021,0.00035576036,-6.574521e-05,-0.00085640984,0.00053081574,-0.0003205694,0.00042389543,-0.0007729364,-0.0007137147,-0.0010244834,-0.00037040625,0.0020599728,0.0006060253,-2.3346322e-05,-0.0005520428,0.00060218375,-0.0006302556,0.00064759975,0.0003463534,-0.001311624,6.798694e-05,0.0004859393,-0.0013095671,-0.002711319,0.000472608,4.0658586e-05,0.0013525102,-4.932576e-05,-0.00074442325,-0.0022190022,-0.00037198424,0.00013047006,0.0014794364,0.00028602485,-0.00062372995,0.00019421497,-0.0002921922,0.00082807994,-0.00022310945,0.0032148105,0.0006473985,-0.00021787816,-0.0016622705,0.0016304713,0.00011648386,4.183169e-06,-0.0010257289,-0.00065980357,0.0012882457,0.0002700253,-0.00044670844,0.0004883074,-0.00031498034,-0.0011569583,0.0009715379,0.0017641677,0.00062760717,-8.0510785e-05,0.0008824831,0.0010137799,0.00077545457,-0.00018516292,-0.0004380108,-0.0015300517,0.00010902931,-0.00016758163,0.00094567053,2.3164575e-06,0.00029571666,0.00032118888,-0.00026953622,0.00011702657,-0.00019186077,-0.00021564105,-0.0009027896,0.00059609173,0.00072625367,-0.00081733294,-0.00027822386,0.00013315,-0.00078953395,0.0007010039,-0.00016105661,0.00018592035,0.00056946854,-0.000731386,0.0006585681,-0.00053701375,-0.00046901384,0.0007429166,0.0020301647,-0.0017120547,-0.0011493952,0.0011678911,-0.0042928546,0.0013485708,0.00025529502,-0.0009951694
-0.0005396052,-0.0020912774,-0.00023421417,-0.0026982375,0.0037256998,-0.0011770962,0.0010632562,0.0004897473,0.00022429903,-0.00026697168,-0.00010831894,-0.00021701278,-0.00029523173,0.00028465252,0.0016398008,-0.00045231805,0.00038927494,-0.00011750751,-0.0012652855,0.00036772466,0.0003897352,-2.2293447e-05,-0.00036425272,-3.0043051e-05,-0.00057870586,-0.00018375617,-0.0028324889,-4.7664922e-05,-0.0004996538,0.0027141767,0.001739418,3.6288526e-05,-0.002850921,0.0014358234,-0.0013535048,0.0013442861,0.0024559847,-0.00035260053,-0.0008862282,-0.001081655,0.0003575087,-0.00058693666,-0.0003205948,0.0009973929,0.00010957164,-0.0021362333,-0.001169417,-0.001927496,0.0010700412,-0.00036860787,0.00011071298,-3.4803346e-05,-0.0016530474,-0.000119349825,-0.00065101305,-0.0024817649,0.0002351306,0.00039617065,0.00013353693,0.00023745462,-0.00024469936,0.0006001949,-0.00036182362,-0.0022271457,0.0033634268,-0.00018338834,-0.0008602931,0.00012350858,-0.00022019008,-0.0013005261,0.0004416628,-0.0014256892,0.001012616,-0.0005166962,-0.0002456599,-0.00017362942,0.0013948234,3.5683064e-05,0.0005592091,0.000772981,-0.00041554822,-0.0014688822,-0.0027172961,-0.00010084704,-0.00077426113,0.00061939354,-0.0014495519,-0.0015196282,-0.00038463046,7.300058e-05,-0.00042942414,-8.843119e-06,-0.00024608753,0.0018417068,-0.00033612453,0.00018806604,0.0007564824,0.0016540826,0.33949184,0.0052022412,-0.001563251,0.0018177803,-0.0004652791,-0.0006710111,0.0047012167,-0.0017859767,-0.0027471378,6.800055e-05,0.00010511255,-0.0013007844,-4.2643544e-05,9.689761e-05,0.00053313625,-0.00021610157,-0.00014524322,-0.000116753756,-0.00048943155,0.000205813,9.374255e-05,-0.00060086884,0.002339347,-0.00076190237,-5.1157576e-06,0.0004031753,4.7899277e-05,-0.0008846551,-0.00028771415,0.0010518285,-0.00035988982,-1.0690523e-05,0.00029320805,-0.00034500446,0.00016997139,0.0008624101,9.037153e-05,-0.00043979986,-8.236106e-06,-0.0013470179,0.00015040107,-0.0006078565,-0.00050273415,0.0005628004,0.0009657736,-0.0050995136,-9.7179516e-05,-0.0015673074,0.0005844656,4.500373e-05,-0.0008637098,-0.00010545436,0.002062159,0.0007124707,0.0003555575,-0.001071515,-0.005574399,0.0003445079,-0.0004672848,0.003012896,-0.0012329915,0.0014308899,0.00073548197,-0.00029466127,0.0014357876,0.0024594078,0.00010281648,-0.0017746722,0.0019215514,-0.0016994603,-7.6240713e-06,0.0050051417,-0.0013953684,0.00043266232,-0.00044405294,9.021022e-05,-0.0005175014,-0.0014086451,0.0016864189,0.00091082195,6.0064427e-05,-0.00033131128,0.0015874411,-0.00069353665,9.832527e-05,-0.0014249461,-0.0011054946,-0.0009007776,-0.00045992518,0.00027580242,-0.0007218315,1.7869628e-05,-0.0017392578,-0.0018584384,0.00054739416,-0.0006903134,-2.7971433e-05,-0.00029437616,-0.000526371,-9.7480995e-05,0.0044040056,-0.00039204484,6.1983745e-05,0.0011515929,0.0005403217,-0.0008168656,-7.600562e-05,0.0011485638,-0.0006621623,-0.00022823023,-0.00047643195,-0.0013686148,-0.00062745204,-7.4097006e-06,-0.00011210671,-0.0024998607,-0.0005455197,-0.0012193114,0.0002999712,-0.00073342625,0.0009043537,9.763946e-05,-4.2711974e-05,-0.0006749931,-1.3397687e-06,0.00044868793,0.0017325901,0.0020658073,-0.00068454136,4.2301363e-05,-0.00092197524,-6.621266e-05,0.0026141056,0.00075342756,0.0005118524,0.00021609949,-0.0018154128,-5.3304295e-05,0.00034605566,0.0008314723,3.3874123e-05,-0.0021486853,5.1004405e-05,-0.002203639,0.0005306879,0.00037428873,0.0013423808,0.00013788157,-0.00030623312,-0.0002426258,0.0010994581,0.00035678427,0.0010214387,-0.00014584739,0.00027858865,-0.0009465114,0.0011575982,0.001283841,-0.0011253272,-0.001956854,-4.2750977e-05,9.4638184e-05,-0.0013308937,-0.0023204654,-0.0010885727,-0.0005213868,0.0015028242,0.0017817373,-0.0011182517,0.00041266214,-0.00018963877,0.0003750211,0.0003303313,-0.00034990162,0.0016168563,-6.0365808e-05,3.9263366e-05,0.00038458893,0.0008144501,-0.001349056,-0.0006593453,0.0027640187,0.00075095124,0.0005405306,0.0014376756,-0.000736649,0.0005119618,0.00015469849,-0.00078516314,0.00092039444,-0.0027675543,0.00027996924,0.00022257722,-0.0006280334,-0.0013765201,0.0012887534,0.00033113614,-0.0010893893,0.00026847472,-0.0015307134,0.00039870327,0.00021081216
0.0002764901,0.0045142723,0.00038951132,0.0038941714,-0.004966996,0.00071704265,-0.0029168087,-0.000517356,-0.0022139945,0.0002989079,2.5321731e-05,0.00061026803,0.00034412814,-0.0009079233,-0.0017223867,0.0005041142,-0.0015221098,8.3745705e-05,0.0020572909,-0.0009735352,-0.0010922693,-0.0008365606,0.0006608179,-0.0020637957,0.0010786392,0.00066559424,0.0037424383,6.733208e-06,0.0029850514,-0.0061730053,-0.003117069,-0.00030621633,0.0049968623,-0.0023762628,0.0036745141,-0.0028044737,-0.0038735406,0.0008276457,0.0014586111,0.0021971923,-0.0005062234,0.00045245272,0.0004809849,-0.0016408747,-0.00022953561,0.002313133,0.0028411464,0.0034851732,-5.173022e-05,0.000682554,-0.00089211523,2.368553e-05,0.0016506243,0.0004825195,0.0017539728,0.003997798,-0.0009247459,-0.00077406905,-0.00011078395,-4.338762e-05,0.00088616065,-0.0005893049,0.00067869143,0.0044157016,-0.0039496617,0.0002736658,0.0013353253,0.00012530744,0.00021404724,0.0022739961,-0.0011097941,0.0021631164,-0.002603087,0.0011509652,0.0010017336,0.00033835214,-0.0031860848,2.6949983e-05,-0.0003599426,-0.0018416365,0.0007206074,0.0017185458,0.0039639887,0.0008012795,0.0013040699,-0.0006456738,0.0024562792,0.0025746932,0.00065037736,-0.0004029386,0.00017431744,-0.00015958969,0.00094291574,-0.0027092,0.00036462967,1.50089e-05,-0.0017694912,-0.0017025404,0.0027594094,0.32809618,0.0030723428,-0.0020051827,0.00048508417,0.001111672,-0.008143429,0.0020320995,0.0049014967,-6.4982436e-05,0.00087452965,0.0026243674,-0.00014262123,-4.2729007e-06,-0.00059488416,0.00038332056,0.00026518447,0.00035832883,0.0017514406,-0.0005368656,-0.00029072576,0.00056556024,-0.003502121,0.0015810858,0.00013427093,-0.00043944767,-0.0008194085,0.0018981162,4.89338e-05,-0.001998674,0.0008949477,-0.000109297245,-0.0006755006,0.0001737352,-0.0001875308,-0.0021015129,0.00032715983,0.00067152915,-0.00065343286,0.0038513904,0.0021429223,0.0009844634,0.00064109324,-0.0010954211,-0.0023472493,0.005203276,0.00042010896,0.0035208482,1.7361699e-05,1.3697638e-05,0.0014564665,-9.3501476e-05,-0.0040255305,-0.0015262906,-0.0004512122,0.0021595156,0.011038739,-0.0011671436,0.00060713245,-0.0068057515,0.0026079693,-0.0028005913,-0.0021840304,0.0005518939,-0.0020806387,-0.0061734254,2.280657e-06,0.0030023106,-0.0032619822,0.002864755,0.00025266586,-0.008700004,0.0036382736,-0.00041108148,0.0009860045,-4.6196972e-05,0.0010704516,0.00178804,-0.0020488887,-0.0017906426,-0.00036949335,-1.0533151e-05,-0.0026993572,0.00085875863,-0.00030012318,0.0012416563,0.0016295098,0.0011895671,0.0010659356,0.00020781922,0.0013665969,-0.00012178445,0.0036950193,0.0027833881,-0.0011565326,0.0017431905,0.00030880276,0.00052333437,0.0018200633,-0.00032008713,-0.007332496,-0.0009334011,0.0007801461,-0.0013776756,-0.00065509183,0.0017110392,0.00020782801,-0.0018553903,0.001001924,0.0010099433,0.0009664327,0.0037484511,0.0015491478,0.0013367188,0.00061928283,0.004103031,0.0010876537,0.0026999323,-0.00031382317,0.001420958,-0.0015484727,-0.0017593284,-0.00025281013,0.0029886786,7.607766e-05,-0.0011144823,-0.0030227988,-0.0025227736,0.0012100216,-0.00026567566,0.001010306,0.00016317588,-0.0057403934,0.000758628,-0.0009846946,-0.000699184,0.003083456,7.121327e-06,-0.00046676412,-0.0017096634,0.0001252168,0.0044522514,0.00015559995,0.0024928886,-0.0015465706,-0.0009822288,-0.0019372576,-0.0014823711,0.00064698805,0.00054174045,-0.0017228738,-0.00057959196,-0.003652313,0.00017394822,-0.00015306962,0.0018154369,-0.0022575627,-0.0015000206,0.0018986905,0.0029035457,-0.0004094136,-0.00018110362,0.0025224863,0.004100021,0.0021256711,0.000627947,-0.0028930649,-0.0029531233,0.0023908922,-0.0007134357,-0.0002405179,-0.00083359075,-0.0010338628,0.0005456778,-0.0034123233,0.00019550769,5.909099e-05,-0.0007632999,-0.00083646405,0.0029078727,0.000848955,-0.0054613943,-0.0014270736,-0.0015304169,-0.0028273463,0.001372283,-0.0011011827,-0.00047623977,0.0033188998,-0.0016319657,0.0057636267,0.000117486445,-0.00014133347,0.0006586181,0.0011104579,-0.0017036995,0.00036410484,0.0016194208,0.0024873533,0.0026190146,-0.0008890948,0.00090968655
0.0003872314,-0.0017750644,-0.0004913323,-0.0023965389,0.00043053672,-0.00015965372,0.0016384888,5.0777435e-05,0.00097301585,-0.000101875936,4.0818537e-05,-0.00019644188,-9.501782e-05,0.0004993067,0.000554984,-0.00021901005,0.0009749482,0.00035600734,-0.00022612307,0.00041224234,0.0005688358,0.0002834023,-0.00023847542,0.00090820127,-0.0004285909,-4.025777e-06,-0.0010607172,0.00015150142,-0.0008148526,0.0022188309,0.0012733937,0.00016294021,-0.001147245,0.00035025983,-0.0013235111,0.00061451236,0.0012499247,-0.00051776954,-0.00045636503,-0.00085272075,5.2058567e-05,0.00019857816,-0.00034043583,0.0009153808,-2.7616663e-06,-0.0001265379,-0.0013965314,-0.0013068687,-0.0006773391,-0.0004940259,0.0003351426,-5.743596e-05,-0.00029291955,-0.00042703337,-0.0006879939,-0.0005194472,0.00041749387,0.00029807587,-7.58423e-05,-0.00033378857,-0.00036865476,0.00020175258,-0.00016683647,-0.0013339721,0.00037148737,-0.00024319314,-0.00034619748,-0.0001581574,6.435785e-05,-0.0004396377,0.0005607596,-0.00078106095,0.0010099448,-0.00047678925,-0.0005105596,-0.0010552861,0.0010071127,1.7650458e-05,-0.0007525433,0.00065142306,-0.00013289606,-0.00013627377,-0.0011697724,-0.0006776001,-0.00045823774,0.001172167,-0.00084780727,-0.00095106324,-0.00016551539,0.00032409106,0.00010784795,0.00014455133,-0.00055366644,6.2563464e-05,-7.6373e-05,-0.00010802573,0.0006826753,0.0002876205,-0.0006983372,0.0029546553,0.34006226,0.0007016597,-0.00029955804,-4.214087e-05,0.002451143,-0.00083972025,-0.0023410292,-0.00024875786,7.040813e-06,-0.0010723262,0.00015156194,-0.00014379948,4.2973898e-05,-0.000116969175,-2.9345192e-05,-0.0002059808,-0.00081348175,0.00025898678,9.367749e-05,-5.9472004e-06,0.0008821161,-0.00055792654,-0.00016893202,-4.1210045e-05,0.00026147958,-0.00085705135,8.458462e-05,0.0014772282,-0.0003603476,2.731146e-05,0.00031904047,4.75119e-05,0.00018072031,0.00056045206,-0.00015111886,-0.00020325823,0.00038009218,-0.0009805707,-0.00032405485,-0.0003120782,-0.00020855076,0.0005691588,0.0011860558,-0.0010591217,-0.00040759923,-0.0016510463,2.764332e-05,-5.0870167e-05,-0.00039668533,0.00019057727,0.0017736655,5.3551434e-05,0.0003575587,-0.0006797084,-0.0023412218,0.0005916946,-0.00063388713,0.0028325592,-0.0011655857,0.000763905,0.00038813445,-0.00025011913,0.001065369,0.0016435521,-0.00016446525,-0.0008685336,0.00077134185,-0.0009248915,-0.00027218414,0.002126524,-0.0018367227,-0.0001751923,-0.0003144701,0.0003253788,-0.00040269727,-0.00046049914,0.00062233827,0.00078392535,0.00036261097,-0.00016456524,0.0010003131,-0.00012396027,0.000109545705,0.00013595737,-0.00032866545,0.0003753659,-0.00043107526,-0.00027028978,-0.0006512218,3.5577097e-05,-0.0014438512,-0.0006013335,0.00046844766,-0.0008072635,-0.00026490344,-0.00023743272,-0.00086234475,0.00031724508,0.0017597837,0.0010023119,-0.0005435465,0.00027059493,-0.00050863187,-0.00078717445,-9.467854e-05,0.00016524353,-0.00038909746,-0.0005898134,-0.00028125342,-0.0027988073,-0.00082517654,-0.00080239476,-0.00044605703,-0.0022321786,-0.0007686297,-0.0011147903,-0.000113712034,-0.00031052783,0.0006017871,0.00054198795,0.00022956227,-0.0014945872,-6.232047e-06,0.0009609923,0.0008469445,0.0005380372,-0.00023775305,0.00021452323,-0.00021066252,4.1872986e-06,0.0019897756,-0.00065698335,0.000115691444,0.0001964942,-0.0008493026,0.000258393,2.9836927e-05,0.00035130343,-0.00022470037,-0.0020079361,-0.00017945495,0.00016804192,0.000755772,0.00022753404,0.0008934392,0.0009107957,-0.00022480417,-0.00027985658,0.00073858496,-0.0002879657,0.0012181392,-2.7231567e-06,-0.00010016457,-0.00073836936,0.0008532778,0.0005305885,-0.000527589,-0.00070698035,0.00025945957,5.641617e-05,-0.0002464857,-0.0013684058,-0.00046975646,-0.0014753646,0.0014265203,0.0010799699,-0.0006787456,0.00021557332,0.00050384516,0.0004496294,0.000103561324,-5.6395456e-05,0.0013833917,-8.321766e-05,-9.105038e-05,0.00027513638,0.00037177067,-0.0006518792,-6.1298226e-05,0.0027292569,0.0005993022,0.0005516649,0.0009804459,-0.00021830914,0.00045406778,0.00026877932,-0.0007576766,0.000721928,-0.002011079,0.00025423453,-3.048588e-05,-0.00012822368,-2.8032147e-05,0.00022741713,-2.7115784e-06,-0.00041777533,-0.0010208677,-0.0008093644,0.00043912535,-0.0007337282
0.0012472407,0.0016317691,0.00085449085,0.005721396,-0.004999898,0.0021338856,-0.00037749973,-0.00076889765,0.001648538,0.00072711526,0.00041547124,-7.926402e-05,0.00039176393,0.000121088306,-0.0025108813,0.0007389421,0.00019953589,0.00032170324,0.0013691655,-0.00027210714,-2.7440461e-05,0.0009212854,0.00040612774,0.0022146874,0.0003074765,-0.0004734376,0.0027025323,0.00031304226,-0.002160047,-0.00049127726,-0.0022106168,0.00010124421,0.0020445422,-0.0012517044,-3.9579958e-05,-0.00067006674,-0.002876118,0.00028266068,0.0010283298,0.00062904356,-0.00042038393,0.00052383647,0.0005919057,-0.0010169132,-0.00016396903,0.0041495888,-0.00010159718,0.0014014075,-0.002353865,0.0002534067,0.0004839147,-0.00011924007,0.003018996,-0.00024623456,-0.00021758715,0.0011308694,1.9779105e-05,-0.00019938372,-0.00014110676,-0.00048330452,-3.822717e-05,-0.0010866486,0.0002702475,0.0013179145,-0.004445392,-0.0003764886,0.00085999875,-0.000494001,0.00030098992,0.0015559446,-0.0002612411,0.0015547877,-0.00074618415,0.0003839082,-0.0003149608,0.0012401307,-0.00030455907,-3.991659e-05,-0.0006379202,-0.00018198903,0.00014855375,0.0020758745,0.0035708328,-0.00050086284,0.00097404805,-0.00031449253,0.0018671533,0.0020334856,9.137279e-05,8.574294e-05,0.0010099118,0.00015511515,-0.0001412429,-0.0017235001,0.00035578705,-0.0004177844,-0.00021244363,-0.0029577154,0.0013789176,-0.0027993722,0.0011750138,0.33698758,0.0006418116,0.0010666954,-0.003583213,0.0029392873,0.001858116,-0.00013959862,-0.001044982,0.000777346,0.00018032073,-0.00017407477,-0.0007875833,0.00018432908,3.2953405e-05,0.00024120888,-0.00074672815,-7.6774566e-05,0.00031754785,0.00091303414,-0.0027171613,0.0005830507,-0.00022301172,-0.00055007514,0.0007606108,0.00047401368,0.0007905454,-0.0008359656,0.00018413702,0.00020820566,-0.0001829314,0.0010971227,-0.00028016753,1.209668e-05,-0.0006249913,0.00051184953,0.0006185824,-0.0007712716,-0.0041483874,0.0006518357,0.0013146588,-0.00033623233,-0.000731813,0.005107674,-8.051266e-05,0.0009132278,-0.00013460506,-3.5417204e-05,0.0009411892,0.0002788293,-0.0012909686,-9.357845e-05,-0.00066603115,0.00023069805,0.002831419,-3.657211e-05,-0.00034643142,-0.0010597501,0.00042923717,-0.00059470336,0.0005008313,0.0002487453,-0.002124051,-0.0011518047,-0.00016227218,0.0017587452,-0.0014680186,0.0013411269,0.00012531172,-0.0037858314,-1.799059e-05,-0.00071714737,0.00030293653,-0.000100907615,0.0003112152,0.0021436904,-0.002710469,-0.0009984637,-3.126248e-05,0.0010459402,-0.001748881,0.00081798853,-6.6830034e-06,0.002185562,0.00125988,0.0010230306,0.00027710694,-0.0006815366,0.0005457837,6.4011188e-06,0.0010470308,0.0021930335,-0.00038254118,0.00033523102,-0.00012095212,7.097567e-05,-0.00020445285,0.00052456395,-0.0036194953,0.0018602024,-0.0010105651,-0.0013800209,-0.00063446286,0.0007314341,4.2128264e-05,-0.0006187115,0.00075429893,-0.0002035273,0.00046494,0.001131121,-0.0006965729,-0.0010239927,-0.00029604396,0.003778247,0.0005222399,0.00034107265,-0.00046365138,0.0005722728,-0.00086995435,0.001204069,0.00028137266,-0.0012002244,5.7343066e-05,-0.00029395006,-0.0015636531,-0.0033011977,0.00038410825,7.631803e-05,0.0015914171,3.0670995e-05,-0.0011840776,-0.0027187993,-0.00026076674,0.00011271171,0.0017625189,0.00015414463,-0.0007137075,0.0006566715,-0.00019414985,0.0017961331,2.8109225e-06,0.0028634924,0.00039113685,-0.0003787936,-0.0025173016,0.0015490048,0.00017067218,9.853591e-05,-0.0016339525,-0.00024021658,0.0014190221,0.0002113277,-0.00048100948,0.00081290817,-0.0006133775,-0.0015924654,0.0011718425,0.002322041,0.0008397672,-0.00016116115,0.00041767364,0.0013081369,0.0006905322,0.0012637621,-0.0012071588,-0.0021605173,6.6554876e-06,-0.0002765373,0.0006488847,-0.00021581961,0.00066045125,0.00030622125,-0.0006527451,0.00016500529,-0.00015018988,-0.00033727573,-0.0012803309,0.00036683123,0.0006982018,-0.0023248307,-0.00051389774,0.00019605958,-0.0011449171,0.0007818583,-0.00032157532,3.6582387e-05,0.00036959362,-0.0013348378,0.0010757563,-0.0011344446,-0.00041650984,0.00087556755,0.0024342623,-0.001865058,-0.002014929,0.0014193025,-0.0052508106,0.0016926045,-1.1123822e-05,-0.00078571076
