-0.00029307124,4.544414e-05,-0.00039749948,-0.0011269195,0.0010482612,-0.0009290413,-3.699861e-05,0.00028187735,-0.0003648306,-0.00019806449,-0.0001415954,0.00014861097,-9.536774e-05,1.0396816e-06,0.001117875,-0.00023996705,-0.00017897022,0.000111989095,-0.00021714781,0.00015994215,0.00010825376,-0.0003174945,-0.00012307495,-0.00085343147,-0.00016252062,0.00024358196,-0.001698666,-9.947434e-05,0.00072874164,0.00041145194,0.0001838248,1.2910505e-05,-0.00054548826,0.0002773286,5.1993535e-05,-2.5112695e-05,0.00079928874,-8.798188e-05,-0.000326282,-0.00019825675,0.000100864294,-0.00048874243,-4.7549514e-05,0.00039586637,-3.153073e-05,-0.0012788832,-0.00036147493,-0.0005695734,0.0010989005,-8.686455e-05,-0.00028522452,7.887981e-05,-0.00071655336,-0.00010595296,-5.869389e-05,-0.00074689003,-3.8546877e-05,6.168399e-05,-4.7603015e-05,0.00010102748,6.4613305e-06,0.00043280938,-9.765279e-05,-0.000104619,0.0017702439,-8.956753e-05,-0.00019956872,0.00012643938,-0.00012988047,1.8939638e-05,3.537356e-05,-0.0005897623,-0.00045785515,-0.00012684018,2.5211026e-05,-0.00012496137,0.00011788221,9.1502836e-05,0.00047228058,0.0001110897,5.66778e-06,-0.00039296268,-0.0011891058,5.3252334e-05,-0.00020722041,0.0011324355,-0.00038722137,-0.0002552882,-0.000105289895,-3.2859978e-05,-0.00024058313,5.4434986e-06,1.4371435e-05,0.0007483232,-0.00013837138,0.00016087593,3.838983e-05,0.0007140809,-0.00046869373,0.001035957,-0.00041340277,0.0011543309,0.34141338,4.5639335e-06,0.0013298215,-0.0009627962,-0.0014248507,9.686062e-06,0.0006820557,-0.00043166766,-7.377794e-05,5.305773e-05,0.00015120956,-4.8682592e-05,3.1945347e-06,-0.00012488649,3.05338e-05,3.9292252e-05,1.2214085e-05,-0.00021642758,0.00071364077,-0.00017716995,8.544476e-05,0.00034124975,-0.00025046116,-8.937558e-05,-0.000281615,0.0007593971,-1.2225411e-05,-0.0001449177,8.454214e-05,-0.00017302658,0.00016233299,3.481308e-05,0.00013759501,-0.00012918765,-0.00022479068,0.00016630125,0.00081710995,-0.00018167621,-0.00019961158,0.00017451098,-6.370777e-05,-0.0027701803,1.9375912e-05,-0.0003207299,0.000980348,1.6237575e-05,-0.00034803717,-8.97835e-05,0.0007504767,-3.2828582e-05,0.0002651074,-0.00041386412,-0.0004822237,-2.5242982e-05,-0.00060801656,0.0005911236,-0.00032893923,0.00034058548,-0.00047259586,-0.00021499215,0.0006425547,-0.00028622188,1.4996098e-05,-0.00044523366,0.0004743909,-0.00056819763,8.865903e-05,0.0010493931,-0.00048807682,0.00020722546,-9.483867e-05,0.0002451694,-0.00016985813,-0.0005225604,0.0007574698,9.002244e-05,-5.2671487e-05,-0.00025200323,0.0006053729,-0.0003324847,2.6221129e-05,-0.00073721854,-0.00027770642,-0.00010770292,-8.241138e-05,0.00013794049,-0.0002305048,1.4396537e-06,-0.00014184456,-0.00056212186,0.00014850085,-0.000199256,9.964648e-05,-5.5925033e-05,4.0196035e-05,-0.00014254451,0.0010623201,-0.00066302216,0.00021960137,0.0006382862,-0.00014297488,2.2691202e-06,1.26263085e-05,0.0004309297,-0.00023547516,8.5557454e-05,-4.975792e-05,-0.0004735276,-0.0004085462,0.00063734775,2.1651367e-05,-0.0008769027,-8.605246e-05,-0.00028237826,0.00015638226,-9.46052e-05,0.00040773454,-0.0010726323,-2.652455e-05,0.00019491691,-4.7134734e-05,0.00042533892,0.00043781017,0.0007428087,-0.00020042679,-2.6594746e-05,-0.00035710976,-5.7163717e-05,0.00053227646,0.00089579355,6.8020425e-05,-0.00016245284,-0.0005524567,2.5194886e-05,-7.514128e-05,0.0004427449,4.0060826e-05,-0.00044113756,-2.3625458e-05,-0.0006891141,0.00029249568,-4.577847e-06,0.00075630355,-0.00011002012,-0.00013815283,-6.523045e-05,0.00036231446,-9.666997e-05,-0.00023607534,5.863332e-05,0.00012435853,-0.00027413276,0.00029942012,0.00085433753,-0.0002855753,-0.0007124592,2.299343e-05,9.316282e-05,-0.00010968988,-0.0009781646,-0.0001424741,-0.00044017166,0.0005646396,0.0005142219,-0.0003434578,2.9799729e-05,-9.8859295e-05,3.856275e-05,2.8410417e-05,-4.392841e-05,0.00035194022,-1.9203933e-05,-8.426503e-06,0.00013116593,0.0003302761,-0.00010584831,-0.00026842943,0.00078611134,0.00030908958,1.3348342e-05,0.000314554,4.7509693e-06,0.00010279636,3.9053728e-05,0.0014705545,0.00018197569,-0.00050589954,0.00045625295,5.5052853e-05,-0.00025977643,-0.0008023659,0.0003813973,0.00017655699,-0.0004107053,0.00015804448,-0.00040321963,-6.137246e-05,0.0007157429
-0.0012132289,-0.0019397156,0.00013849197,-0.0028834827,0.0042821905,-6.790581e-05,-0.00013706498,0.00045070925,-0.0011089505,-0.0004153905,-0.00033786296,-0.00016435859,-0.00032464848,-0.00046687637,0.00082043157,-0.0003452404,-0.00014520859,-0.00080657273,-0.0017025035,-5.7025558e-05,-0.0004840069,-0.00052997505,-0.00018531407,-0.0010749266,-2.8763745e-05,-3.6388286e-05,0.0005396654,-0.0003075164,0.00043401917,-0.00058277097,0.0019750157,-0.00024633913,-0.0018627087,0.0013769396,-9.46385e-05,0.0011264074,0.0019081457,0.00012569553,-0.0007651332,-0.00017489283,0.0004723483,0.00013491021,-0.00040471752,-2.6259353e-05,0.00019551825,-0.0015816893,0.0014495393,-0.00041152528,0.0013944542,-8.711737e-05,-6.280007e-05,2.4283036e-05,-0.0019472542,0.0007295211,0.0004734969,-1.4975714e-05,-3.272241e-05,4.0896353e-05,0.00022379805,0.0007783087,0.00034330334,0.0003918151,-0.00020318248,-0.001639628,0.0016459563,0.0004556455,-0.00078729703,0.00036459943,-0.00030004294,-0.0021412338,-2.3808938e-05,-0.00062256836,0.0014858932,-0.00018830567,0.00051751063,-0.0002683645,0.00021886655,-1.3529284e-05,0.000656435,8.06787e-05,-0.000100216115,-0.0020161134,-0.0017349388,0.0008203738,-0.0006503314,-0.003063429,-0.0013434404,-0.0017622726,4.097699e-05,-0.00028070254,-0.0009600893,-0.00023653088,0.0004424967,0.0015845915,-0.0003594677,0.0004517186,-1.723986e-05,0.0020882762,-0.00088962045,0.002105967,-0.00039693908,0.001218756,7.015201e-05,0.3385742,0.001432388,-0.0010844436,0.0012230611,0.00056354265,-0.0007643836,4.1435447e-05,-0.00032272053,0.00016172898,0.0008188259,-0.00018652668,-0.00011071826,-2.0889061e-05,0.0010526867,-0.00012860486,-0.0002685506,-0.00090481923,0.0018953749,-0.00033522933,0.00014342833,0.00015770934,-0.00033458194,-0.00032834802,-0.00068057893,-0.0013073887,-0.00015920393,-2.656604e-05,2.029256e-05,-0.0009316024,-0.00014297427,3.7910286e-05,0.0005091907,-0.00029402433,-0.0005444291,0.00017565838,0.0019046073,-0.0004524187,-0.001190704,-0.00042902605,0.0007332241,-0.0031607314,0.00035934415,4.377485e-05,-0.0010521171,8.433285e-05,-0.00041451785,-0.0003916619,-0.0005271342,0.00068038574,0.00012261458,0.0005015786,-0.003347388,-0.0001422966,0.0023910266,-0.0010251515,0.00036976562,8.7545355e-05,0.00080432656,0.00013052196,0.0007604694,0.0030555206,0.00023843466,-0.001558464,0.0010693304,-0.00042022776,-5.3331947e-05,0.0031383787,0.0020231407,0.00087373215,-0.00019022822,-0.0006786329,-2.097847e-05,-0.0015839246,0.001734842,0.0008772761,-0.00010184021,-0.0005168676,0.00077948754,-0.0006187597,-1.8195627e-05,-0.0014275524,-0.0011628678,-0.0017429154,-0.00016341671,0.00069844106,-0.00015211885,3.9121784e-05,-0.0008231108,-0.0017251974,4.302841e-05,0.00025243615,0.00020505027,0.00013948121,0.0005053155,-0.0006098416,0.002694473,-0.0008978437,0.0010481335,0.00048543196,0.0013933302,-0.0006619182,8.734392e-06,0.00026461657,-0.00042460655,0.00032163662,-0.00075305335,0.0009209176,0.0017020839,-2.4309771e-05,0.00047827014,-0.0017883305,0.00085736933,0.00028101646,0.000625336,-0.00063956686,0.00042292938,0.0010131889,-0.00047235307,0.0015666072,-3.1272353e-05,-0.0011411256,0.0012974252,0.0025994154,-0.00039280544,-5.7765326e-05,-0.0012404096,-8.267497e-05,0.00020596458,0.0016725209,0.00043742105,0.00022374382,-0.0012262147,-0.00039074966,0.0011748833,-0.0014409628,0.0003777817,-0.00020611014,-2.1700367e-05,-0.002979378,-0.0012209596,0.00047176488,0.000983061,-0.0017389591,-1.3643758e-05,9.3610804e-05,0.001046405,0.0009887686,-0.0009418373,-0.00036858965,0.00039952798,-0.00027901088,8.16455e-05,-7.1135786e-05,-0.0009835727,-0.0010770357,-0.0009778053,0.000116311305,-0.0010474377,0.0005653141,-0.00087013905,0.00046557636,-0.00026082326,0.0013416617,0.0005943976,0.00034871956,-0.0011346258,-9.0851834e-05,-0.0006239757,-0.00042236678,-0.00020170647,-1.9253717e-05,0.00028738054,0.00020381753,0.00054902304,-0.0004950924,-0.0003963252,0.00038925157,-8.175959e-05,-0.00022113005,0.0007026057,-0.0011625867,0.00011206867,-0.0002961108,-0.003598508,0.0012342583,-0.0001991036,3.074141e-05,0.00048088748,-0.00068000477,-0.0015179022,0.001728256,0.0019988315,-0.0010609998,0.0048798514,-0.0013861908,-0.00021509686,-0.00043592547
0.0009556973,0.0020374036,0.00034596314,0.003242035,-0.0051210043,0.0016094047,-0.000748969,-0.000648429,0.00039011025,0.00039765934,0.00024868114,0.00018459333,0.0003049411,-0.00010930576,-0.0019934918,0.00054215296,-1.45526255e-05,0.0003358681,0.0016401056,-0.000274354,-0.0002413157,0.00016538719,0.00031289962,0.0005887373,0.0005713751,0.00014236532,0.0029363327,0.00015191543,-0.00010771717,-0.0022359416,-0.0018141619,2.411274e-05,0.003030747,-0.001643561,0.0010554275,-0.0013353773,-0.002742451,0.00026654112,0.00101757,0.0009983915,-0.0004363052,0.00073982304,0.00031159204,-0.0008649272,-0.0002113034,0.0031897845,0.0006754989,0.0018839276,-0.001698084,0.0002685366,3.7957514e-05,-6.1578074e-05,0.002268572,-4.1322823e-05,0.00049658306,0.0026247732,-0.00013033612,-0.00037286538,-0.00013662486,-0.00049221626,0.00020941361,-0.0008125675,0.00035682513,0.0021576078,-0.0043870136,-0.00017918686,0.00092030305,-0.00029334577,0.00032972524,0.0015913186,-0.0003526732,0.0014773395,-0.0010592281,0.0005387142,9.6260796e-05,9.198129e-05,-0.0012436401,-2.1787164e-05,-0.0009999202,-0.00064010685,0.00018630749,0.0018165268,0.0032556276,-0.0002891143,0.0009791506,-0.00025796326,0.0016527973,0.0016684742,8.610141e-05,8.470049e-06,0.0006815566,3.694453e-05,7.764138e-05,-0.0022579147,0.0003620917,-0.000370743,-0.0006766815,-0.002278137,0.0017638193,-0.0050708605,0.0014762427,-0.0022549687,0.00043872226,0.00097159145,0.3347505,0.0020922294,0.0023247185,-0.00020147486,-0.0003335769,0.0011440751,6.103629e-05,-0.0003112483,-0.00068733277,0.0002183207,0.00014945312,0.00026610302,9.205914e-05,-0.00017256105,2.5698746e-06,0.0007601155,-0.0026626117,0.00073419785,-0.00028295675,-0.0004786335,0.00012265239,0.0006446975,0.00046767187,-0.0007427903,0.00034515222,1.3923465e-05,-0.00027397275,0.00059105956,-0.00015251948,-0.00074101397,-0.00026741868,0.00046364922,0.00023434967,0.0009864012,-0.0010969434,0.00077732455,0.0007998939,-0.0003855829,-0.0007477957,0.003938303,4.1158335e-05,0.0013263869,-3.3247663e-05,-4.5256424e-05,0.000929783,0.00019359107,-0.0017216846,-0.0007863235,-0.00041308734,0.0009444263,0.0052643763,-0.00019236132,5.3620504e-05,-0.0024374903,0.00091636577,-0.0013346403,-0.0005981316,0.0002752268,-0.0015343814,-0.0023492738,-0.000116817166,0.001984124,-0.0019547173,0.0017349317,1.7214967e-05,-0.0049339156,0.00079856225,-0.0006479365,0.00045612568,4.426806e-05,0.00048576164,0.0018232133,-0.001986681,-0.00085236883,5.0304094e-05,0.00042969972,-0.0017068554,0.0008533224,-7.991727e-05,0.0019358123,0.0013470455,0.0013294774,0.00037642271,-0.00046185593,0.0007026743,-6.788478e-05,0.0014392977,0.0022012945,-0.00055678084,0.00060706784,1.7039194e-05,0.00017025972,0.0003276591,0.00027753343,-0.004504727,0.0010255997,-0.0003987685,-0.0014051433,-0.0009075203,0.00076306076,8.982238e-05,-0.0012826673,0.0006625616,0.00010169115,0.0005142214,0.00086852774,0.00017356449,-0.0004539118,-5.2740852e-05,0.002795079,0.0008470488,0.00091105583,-0.0005300961,0.00081223703,-0.00097113947,0.00017290063,0.0001781852,0.00025285533,7.427344e-05,-0.00012575669,-0.0018796438,-0.002652073,0.0007677023,-1.4403611e-05,0.0012346379,4.182158e-05,-0.0023964453,-0.001415299,-0.00049193896,-0.0001758736,0.0020218329,0.0002155887,-0.0004663474,-0.000561436,-0.00014131659,0.00215481,-0.00013112673,0.0030286417,-0.00021444514,-0.0005288925,-0.0016968837,0.00047898086,0.00030693196,0.00020316169,-0.0012470244,-0.0005512196,-0.00027163792,0.00019601379,-0.00038054283,0.00093698263,-0.0010063142,-0.0013606603,0.0012705128,0.0022322168,0.00025439876,-0.00011409902,0.0013538104,0.002196337,0.0012013539,0.00034397762,-0.0013219985,-0.0019214323,0.0009935243,-0.00040900265,0.00054965646,-0.0002793947,-0.00020138588,0.00034299484,-0.0014836435,0.00014338514,-0.00016834437,-0.0004116189,-0.0009070819,0.0013440489,0.0007357479,-0.0024485947,-0.0007001197,-0.00035642358,-0.0014473341,0.0008646246,-0.00045901584,-6.49707e-05,0.00096261466,-0.0009067566,0.002331028,-0.000330089,-0.00036896844,0.000712712,0.0017749657,-0.0016259239,-0.00064734253,0.0013120549,-0.0022144292,0.0016640534,-0.00017340994,-0.00052909047
-0.00062733155,-0.0009237564,-0.00050984934,-0.003029532,0.0026096697,-0.0013862542,0.0003177502,0.0004765341,-0.00080962403,-0.0002976202,-0.00025308318,3.0847645e-05,-0.00020790234,-7.522932e-05,0.0015486947,-0.00046278347,-5.6441902e-05,-0.00012544577,-0.0007433878,0.00012786177,3.9519386e-05,-0.0003775439,-0.00024561922,-0.0011024005,-0.00024774068,0.00019566462,-0.0017849111,-7.238651e-05,0.0010010923,0.0006980792,0.0011517525,-0.00010113618,-0.001259253,0.00069925823,-0.00011764227,0.00040386987,0.0016548049,-0.00013699694,-0.0006785072,-0.0004779625,0.0002729068,-0.00037252018,-0.0002788381,0.0005913079,3.1120384e-05,-0.0022265995,-0.00022213327,-0.00093976094,0.0012987481,-0.0001498337,-0.00032753852,0.00012175047,-0.0016816604,0.000100374644,4.7710324e-05,-0.0009141946,4.637846e-05,0.00017327994,0.00016543249,0.00029065242,-1.7290084e-05,0.0006606018,-0.00019649521,-0.00077531737,0.0024966851,0.00010845544,-0.0005076645,0.00027567762,-0.00021730713,-0.0007493447,0.00014159738,-0.00094118016,0.0003935802,-0.00032106688,9.772564e-05,-0.0007105984,0.00028642,0.0001280315,0.00049048703,0.00017443844,-7.369217e-05,-0.0011870521,-0.0020203867,0.00023680997,-0.0006494082,0.0005642264,-0.0010002268,-0.0010517718,5.7602887e-05,-7.292964e-05,-0.00056291005,-9.575163e-05,7.273015e-05,0.0010606181,-0.00027769795,0.00026994816,0.00013392727,0.0014226944,-0.0008545305,0.0018044444,-0.0007552447,0.0018928519,-0.00044004872,-0.00049615896,0.002304475,0.33937663,-0.0012835965,3.4631204e-05,0.0007090323,-0.0005652094,-0.0001393432,3.385806e-05,0.00044598058,-0.00012903016,-3.5050005e-05,-0.00010958307,0.00025975436,5.764966e-05,-0.00014148848,-0.00055138505,0.0015456927,-0.00035403148,0.00015169466,0.00035140317,-0.0004385988,-0.0002740388,-0.00045029723,0.0007426859,-9.617538e-05,-8.59658e-05,0.0001020749,-0.00054949836,0.00018146791,4.9063692e-05,0.00034102102,-0.00033068747,-0.00034634653,0.00021873279,0.0019191713,-0.0004450828,-0.00065119,0.00021728376,0.00043885177,-0.002923292,-3.9476803e-05,-0.0006663698,0.00021964262,-2.4690235e-06,-0.00059139804,-0.0001861666,0.000957263,8.440482e-05,0.00037898592,-0.00029590935,-0.0018503749,-5.435382e-05,-0.00016849238,0.0010541514,-0.00041176484,0.00048073055,-0.00024820812,-0.00016280914,0.0012563758,0.00047737348,0.00011264872,-0.000999285,0.00092911045,-0.00086996384,-5.9161608e-05,0.002223568,-0.0004084169,0.00040011425,-0.00017498134,0.0001330702,-0.00020721671,-0.0013652374,0.0014649603,0.0005295842,-2.4539228e-05,-0.0005942763,0.0010425432,-0.0005390332,-2.8594457e-06,-0.0012052383,-0.00072486047,-0.0005526776,-0.00014480739,0.00038850846,-0.0004093432,6.429182e-06,-0.0006849039,-0.0012283857,0.00025627125,-0.0001880191,4.592838e-05,-2.639389e-05,4.8646445e-05,-0.0002969149,0.0021328663,-0.0010866915,0.00053790683,0.00087030814,0.00028946562,-0.00038951237,-5.2792788e-05,0.0004631771,-0.00047888592,3.6747276e-06,-0.0002957267,-0.00078334234,4.8325404e-05,0.0005347605,0.00011668452,-0.002387868,-0.0005176587,-0.00026606652,0.00019456721,-0.0003149568,0.00050893356,-0.0007379448,-0.00013636924,0.00033202607,-1.0975355e-05,0.00021546149,0.00094845245,0.0016840105,-0.00026786336,-7.905041e-05,-0.0008963947,-6.547218e-06,0.00094928103,0.0014507063,0.00025094897,-5.836508e-05,-0.0010636941,-9.763058e-05,0.00025668388,-0.00016413564,0.00012627788,-0.0012019961,0.00015097958,-0.0014847827,-0.0001120545,0.0001774897,0.0014482464,-0.00058405905,-0.00013117543,-6.7875706e-05,0.0008824781,9.775978e-05,-0.0005017979,-9.570382e-05,0.0002608431,-0.00050396594,0.0004052463,0.0010453443,-0.00068383466,-0.0013410114,-0.00031768842,8.5845415e-05,-0.00024272768,-0.0010207508,-0.00041802393,-0.00069017056,0.000839328,0.0012342639,-0.00025036262,0.00010917836,-0.0003398407,0.00012106764,-0.00023421441,-0.000297225,0.00059971644,-0.00013533591,9.089193e-05,0.00017089515,0.0006993329,-0.00032078385,-0.00044582397,0.0014521157,0.0003687275,-3.043393e-05,0.0007117514,-0.0003935871,0.00020572031,-2.156087e-05,0.000102762235,0.0006689054,-0.00088396005,0.00063711626,0.00026811042,-0.00053189386,-0.00125363,0.000971799,0.0007292387,-0.0008212163,0.0021913575,-0.00100599,-1.3167153e-05,0.00045337869
2.3907389e-05,-0.0013976794,-0.0007246471,-0.0034202144,0.0019525441,-0.0014904902,0.0013260191,0.00032761725,0.00032136604,-0.00033091241,7.6436545e-06,1.8994935e-05,-0.0001807477,0.00048400092,0.0017171863,-0.00042705066,0.0005848868,0.00033120436,-0.00032933353,0.0005546608,0.0006942467,-0.0001774258,-0.00029393486,-0.0002927299,-0.00054860325,0.00011102178,-0.0032076207,1.1714257e-05,0.000211895,0.0024497996,0.0012497092,0.00022726781,-0.0015496294,0.0006649218,-0.00095834234,0.00055685104,0.0018860779,-0.0005396259,-0.00062011334,-0.0010165107,0.00012341373,-0.00052414404,-0.0003195774,0.0013943008,5.1600568e-05,-0.0016184413,-0.0017891332,-0.0017569624,0.0008429145,-0.00038439775,-4.018339e-05,-8.5479805e-05,-0.0010327087,-0.0005960767,-0.00074780284,-0.0016137406,0.00033641414,0.0004169504,5.695416e-05,-0.00023850882,-0.00038131687,0.0006159042,-0.00032313625,-0.0013734705,0.0025314393,-0.00014480595,-0.0004246061,-2.0820667e-05,-1.6153606e-05,-0.0003617908,0.00053583505,-0.0013541637,0.0003119518,-0.00047697176,-0.0005125259,-0.00082939444,0.0010443061,6.214809e-05,-8.4498744e-05,0.0006686623,-0.00033941848,-0.0005693986,-0.0024179711,-0.0005092042,-0.00053666485,0.0019383206,-0.0010761104,-0.0010337422,-0.00030945695,0.00029361297,-1.688777e-05,0.000121978235,-0.000575405,0.0010260243,-0.00013009983,5.2479427e-06,0.00074958627,0.00095162337,-0.0010937948,0.0033322733,-0.0014908753,0.0019206539,-0.0006142437,9.473102e-05,0.0036400754,-0.0018735639,0.33598682,-0.0002829245,0.00085281016,-0.0014264105,9.4287265e-05,-2.0230309e-05,0.0001549078,-0.00011256803,-7.5812444e-05,-0.00012090265,-0.00075697957,0.00030542118,0.0001833103,-0.000123706,0.0015421861,-0.00064913114,-7.370544e-06,0.0002527759,-2.5643012e-06,-0.00085333025,-0.00013399974,0.0021040617,-0.00034446633,-8.980116e-05,0.00031135912,-0.00018427959,0.00033810147,0.00059716083,-7.284767e-05,-0.0003601609,0.00026477964,-0.0006777636,0.0007987573,-0.00038069618,-0.00036803016,0.0007308154,0.00079821487,-0.006103137,-0.0003987907,-0.0017263244,0.0012554975,8.37381e-06,-0.0007635589,0.00012088787,0.0024215556,3.2296368e-05,0.00058060425,-0.0011124219,-0.0030666054,0.000606151,-0.0013115265,0.003271619,-0.0014391243,0.0011322798,-0.00019061773,-0.0004307301,0.0016770102,0.00059892936,-6.3729494e-05,-0.0011618839,0.0012746563,-0.0014817142,-4.060902e-05,0.0034834412,-0.0021126776,-2.4426972e-06,-0.00043259375,0.00058248284,-0.0005753786,-0.00085804064,0.0014436011,0.00069433707,0.00020600346,-0.0003867652,0.0014614635,-0.00038900235,0.00014785724,-0.0007401444,-0.00056662026,0.00017030432,-0.000489245,-7.814855e-06,-0.0007179694,2.498633e-05,-0.0014567636,-0.0011236286,0.00056729367,-0.0009499183,-0.0001705532,-0.00015713328,-0.00082443113,0.00018642095,0.0028187025,-0.00013132235,-0.00033149452,0.0009499538,-0.0005651781,-0.000638411,-3.0493275e-05,0.0006781927,-0.00054605305,-0.00033719584,-0.00017104314,-0.0029224593,-0.0011512463,0.000111274254,-0.00040999433,-0.0029043832,-0.0008789976,-0.0013521834,-4.910194e-05,-0.00041114283,0.0009257289,-0.00084374496,0.00026664283,-0.0008725416,4.423923e-05,0.0012898571,0.0011368656,0.0012216006,-0.0004001566,7.332748e-05,-0.0005031885,-5.4552078e-05,0.0024202473,0.00041850464,0.00011540625,-6.9638976e-05,-0.0012932103,0.0001900268,-4.7000645e-05,0.0010157381,-0.00022344901,-0.0022089821,-9.517919e-05,-0.0007581643,0.001070475,0.00020022,0.0014532375,0.00067093177,-0.0003498126,-0.00035089027,0.0009825916,-0.00037517177,0.0008543537,4.8068938e-05,2.4601206e-05,-0.0009260645,0.0011348544,0.0015325298,-0.0007163979,-0.0014967796,0.00017561641,0.00012622874,-0.00037553112,-0.0024101664,-0.0005351293,-0.0016685121,0.0018631169,0.0014475574,-0.0010349901,0.00022404824,0.00042526246,0.0004807796,0.00020131576,-0.00027027528,0.001740399,-5.7547815e-05,-6.20873e-05,0.00035233703,0.0007722877,-0.00073103036,-0.00043338691,0.0031715638,0.00089993735,0.0004467172,0.0011540757,-0.00018218752,0.0005135735,0.0003479623,0.0011177895,0.00081901375,-0.0023167056,0.0007177707,-6.060209e-05,-0.00031773048,-0.0010058103,0.00055638957,0.00017336271,-0.0006761992,-0.00097078545,-0.001008137,0.00049957505,0.00036139664
