0.00059392746,-0.0006073658,-0.00039209414,-0.00091525016,-0.0013040922,0.00023480353,0.0011849826,-0.0001510634,0.0009080293,4.859477e-05,0.00010124362,2.290959e-05,2.1047386e-05,0.00034256984,5.9309714e-05,1.3580593e-05,0.000687343,0.0003926541,0.0004023951,0.00024139919,0.0004309179,0.0003365935,-5.880572e-05,0.00081701175,-0.00018219986,8.4381754e-05,-0.0006562706,0.0001320263,-0.0007087441,0.0014335895,0.00024105197,0.00018582039,9.395279e-05,-0.00024478338,-0.00059492013,-3.4080753e-05,-1.7531493e-06,-0.00028065842,-4.912138e-05,-0.00035681645,-0.00010431266,0.00019800957,-0.000120180805,0.00057653897,-3.3171553e-05,0.0007129806,-0.0010812696,-0.00054636167,-0.00077803625,-0.00022065321,0.00022100437,-9.788124e-05,0.0005270456,-0.00042272985,-0.00046354253,0.00014451041,0.00014062898,0.00010716423,-8.969369e-05,-0.00039250666,-0.0003120446,-3.364853e-05,-0.00014288665,-0.00025999153,-0.0008851608,-0.00035324233,4.720388e-05,-0.00023245599,0.00013149124,0.0003948534,0.00026962036,-0.00023385117,0.000117524745,-0.00021741989,-0.00041941443,-0.0006559111,0.00043897246,-4.052604e-06,-0.00057832594,0.0003179155,-9.412035e-05,0.00048612573,0.00011752905,-0.00059326447,-7.744584e-05,0.0015369088,-0.00010949962,-2.905188e-05,-0.000178961,0.00022151528,0.00030817304,0.00015937255,-0.0003794635,-0.00045528926,0.000115177245,-0.00022455459,0.00033170474,-0.00060647976,-5.6570814e-05,0.00072910456,-0.0005399136,2.1189444e-05,-0.0001154519,0.0002941242,0.000701831,-0.00013832956,-0.0017604514,0.34159437,0.00011897074,-0.0005325122,0.000119419856,-0.00013182894,-0.00016975471,-2.0418836e-05,2.477279e-05,-9.8134464e-05,-0.0007450208,0.00013990229,0.00017694403,0.00026828022,-7.8191035e-05,-0.00020664773,-0.00029206806,-8.6907185e-06,0.000248583,-0.00041771733,0.0002070298,0.0011846498,-0.00014021744,-8.006825e-06,0.000104318664,0.00021593936,0.00013415089,0.00021802881,-0.00022039803,-1.3604883e-05,0.00033501984,-0.00048124755,-0.00071630155,1.919254e-05,2.77393e-05,0.00042368032,0.00063873624,-0.0006451823,-0.00030346628,-0.00096290244,0.00031371161,-1.9161804e-05,-9.0674264e-05,0.00017549394,0.0011500744,-0.0002086782,0.00017791965,-0.0004360757,-0.000331056,0.00033103832,-0.0009242938,0.0019258596,-0.0006955343,0.0003042436,-5.6320743e-05,-0.00017419983,0.0004146507,0.00031231256,-0.00022347031,4.7006233e-05,6.261254e-05,-0.00033435124,-0.00022500394,0.00018891462,-0.0016394538,-0.0003714734,-8.247227e-05,0.00040300665,-0.0001757179,0.00026144,-0.00014838672,0.0002555053,0.0002455761,2.9567278e-05,0.00033229505,0.00011955495,6.471857e-05,0.00061647827,0.00020457538,0.00076822663,-0.00020307626,-0.00036962828,-0.00022889923,-2.7218124e-05,-0.00068044686,0.00024096586,0.00023363768,-0.00045033093,-0.00015060451,-0.000108591266,-0.0005969536,0.00033563812,0.00028051695,0.0009081321,-0.0005950544,-8.085045e-05,-0.0009096573,-0.0002743372,-3.0678148e-05,-0.000107447995,-8.718211e-05,-0.00035622585,-6.9255046e-05,-0.0022276684,-0.00090471754,-0.00058522314,-0.00039884262,-0.0010704363,-0.00035806492,-0.0006219329,-0.00031694828,1.305829e-05,0.00021885993,5.0334245e-05,0.00026431086,-0.0013709659,2.1656968e-05,0.0008554109,5.802281e-05,-0.00053429,3.122496e-05,9.916726e-05,0.00025070144,1.51191025e-05,0.001065593,-0.0008462036,-8.1677324e-05,6.483476e-05,-6.524333e-05,0.00031383368,-0.00029796598,0.0004852098,-0.00024498106,-0.0011585434,-8.208222e-05,0.0012539683,0.00073704816,2.9567072e-05,0.00019379504,0.0011821534,-8.149725e-05,-0.00013675103,0.00014294955,-0.00045200638,0.00094743783,0.00017056215,-0.00016110139,-0.0002468288,0.0003969151,0.00018610056,1.7067601e-05,-1.0720016e-05,0.00042805308,9.075638e-05,0.00026493965,-0.0007473741,3.297498e-05,-0.0009956356,0.00084760773,0.00023680468,-0.00046414894,-0.00010175623,0.00059989904,0.00017981535,0.00014158088,-4.3347274e-05,0.00088834326,-4.026384e-05,-5.8546604e-05,7.315438e-05,7.8198114e-05,-0.00013216905,0.00014293718,0.0015598843,0.0003067495,0.00029258142,0.00030043258,0.00015182671,0.00016343992,0.00022654471,0.00038061466,0.0002475153,-0.0010726588,0.00017521117,-0.00017580774,0.00013825257,0.00049277104,-0.00041340836,-0.00040157564,9.451966e-05,-0.002832086,-5.0208284e-05,0.00033405822,-0.0005468202
6.528085e-05,-0.0011969461,0.00023764299,4.3821157e-05,0.00067216094,0.0010057477,0.0005855983,-0.00011694063,0.0011322655,8.615853e-05,3.7502257e-05,-0.00020847832,-2.4898021e-05,0.00017902642,-0.0005311352,0.00010340768,0.00059437373,-0.00016741302,-0.0005840067,0.00014609116,0.00015999531,0.00038677655,-0.00017360823,0.0013303858,-0.00022522146,-0.0002999576,0.0006040498,-4.809848e-05,-0.0015644383,0.0010814015,0.00073885627,6.6785855e-05,-0.00087322487,0.00051941996,-0.001073485,0.0007892766,0.00034304606,-8.0131606e-05,-0.00012456527,-0.00033280786,0.00012250188,0.00041760015,-0.000128213,-9.61283e-05,0.00013757362,0.00064066437,-0.00021691462,-0.0004271926,-0.0006801143,-0.00014596313,0.0004951384,-8.289091e-05,0.0002368331,2.3090894e-05,-0.00035431696,-7.881442e-05,0.00029827125,0.000103645536,-4.6708705e-05,3.411907e-06,-6.293269e-05,-0.0002831409,-4.0833966e-05,-0.0011833041,-0.00086665567,0.00014404442,-0.00022816911,-0.00015163903,2.6160851e-05,-0.00076919247,0.00021791023,-8.677009e-05,0.00096372986,-0.00016072142,-0.0002571102,0.00015264338,0.0007821489,-3.0171903e-05,-0.00010406827,0.0004772017,-0.00010050618,-0.00022731592,0.0005927786,-0.00022669078,-0.00012533733,-0.0011397831,-0.0005387731,-0.0005275539,-0.00018157394,8.824248e-05,7.763389e-05,0.00010537085,-0.00020654625,0.00061539403,6.200754e-05,-9.6854405e-05,0.00025223847,-1.759619e-05,-0.00040441827,0.0017245742,-0.00040195708,-0.0004475442,0.00022425318,-0.0005410642,0.0007705169,0.00039710052,0.0002498298,0.00015038141,0.33907095,-0.000299481,-2.6147918e-06,4.9644477e-05,0.00015707455,-4.261559e-05,9.742158e-06,-4.2317813e-05,-0.000336346,6.1195766e-05,3.96321e-05,-1.0170115e-05,0.0003920482,-0.00035124717,0.00011446527,-0.00013524691,0.0004652159,-0.00048147404,7.9742334e-05,-0.00035654896,-0.00021252448,0.000114885974,0.00012557615,0.00011017399,-0.00012143494,0.00053619884,-0.0001707367,-7.445231e-05,0.00028573957,-0.0011349524,-0.0014745598,-5.924535e-05,-3.9568917e-05,4.707853e-06,0.0008367827,-0.0014833029,-0.00014282994,-0.0006193292,-0.00041735134,9.542118e-06,-0.000120179,1.908724e-05,0.00021941449,0.0006199488,-0.00011270549,-0.00013454212,-0.0028527926,0.00038332798,0.0008452729,0.0006261738,-0.00034935703,0.00040567934,0.0010498246,2.456605e-05,-3.6386686e-05,0.0024663997,-2.717943e-05,-0.0006625596,0.00055469474,-0.00023353547,-0.00023741403,0.0016606819,-0.00029710648,9.49592e-05,-0.00024901223,-0.00024294028,-0.00016018866,-0.00012560334,-1.1958504e-05,0.00050195423,0.0001462981,0.00025198187,0.00022164358,-1.0883037e-05,6.402862e-05,0.00027596738,-0.00023387696,-0.00036773065,-0.00024598083,-0.0001080761,-3.0265881e-05,4.6092813e-05,-0.00095084094,-0.00033508395,0.00016818571,-0.00030309928,-3.3209355e-05,-5.5695506e-05,-0.00043464766,0.0001333434,0.0014700029,0.00085428223,-0.00030041175,-0.00016085866,0.00034548924,-0.0005437581,1.8074219e-05,0.00014017214,-6.6045664e-05,-0.00022253943,-0.00038818867,-0.00037528336,0.00020262427,-0.0009624023,-4.7151032e-05,-0.00015496669,0.0008244877,-0.00054260285,0.00014467441,-0.0003342518,0.000291255,0.0015160589,4.0411862e-05,-0.0007105664,-2.4773286e-05,-0.00021116473,0.0005950223,7.619222e-05,-0.00025839562,3.3124932e-05,1.7980588e-05,-0.00013932734,0.0011182096,-0.0006720618,0.00035141638,0.00041590002,-0.00045141997,-6.0496415e-05,0.00026644935,-7.907435e-05,7.7049066e-05,-0.00049971894,-0.00019617061,-0.00019551306,8.299574e-05,0.0004355984,-0.00027194177,0.0004609773,-9.138219e-05,-6.066816e-05,0.00024441927,0.00036065097,0.0012970143,-0.00014659337,-4.9435865e-05,-0.00026391726,0.0003704428,-0.00048350383,-0.00037436554,-0.00024696888,-5.4392813e-06,8.7736924e-05,-0.0007845875,-2.1760265e-05,-0.0005382019,0.000570796,0.00012929538,0.00034998337,-0.00027760857,0.00017330676,2.346079e-05,9.655073e-05,0.00022226307,-8.333378e-05,0.00052836805,1.6448315e-05,-3.0828094e-05,0.00014270809,-8.708964e-05,-0.000678554,8.355282e-07,0.00062338996,8.355634e-05,0.00041183856,0.0005264208,-0.0006349287,0.00018802559,5.536199e-05,-0.0027936914,0.00047066234,-0.0010347327,-0.00053121924,-7.69613e-05,-5.264388e-05,0.00026963526,0.00025092217,5.2749525e-05,-0.00017138258,-0.00066006253,-0.0004764924,0.00025385394,-0.0009780244
0.00047576934,-0.0020413846,-0.0007479308,-0.0025557927,0.0011916866,-0.0005349272,0.0020393839,0.00015725565,0.001700299,-3.2827822e-05,0.00013972042,-0.00025980477,-0.00016231109,0.00077662786,0.0011602364,-0.0002685657,0.0011737429,0.00055186945,-0.00039848022,0.00079482934,0.0009985645,0.0005819953,-0.00031307744,0.0018769458,-0.00078389485,-0.00022677689,-0.0029474064,0.0001874772,-0.0015165044,0.003946374,0.0012860588,0.00031285034,-0.0019098169,0.0006814298,-0.0020387028,0.0010026114,0.0016577743,-0.00065713236,-0.00067967415,-0.001289316,9.516328e-05,-0.00020361076,-0.0002592813,0.0012473633,8.5042135e-05,-0.0009821011,-0.002644037,-0.0021410747,-0.00054623635,-0.0005275747,0.00042124148,-0.00010321127,-0.0002698493,-0.00078069774,-0.0011724847,-0.0018249406,0.0005479659,0.0003961904,-2.104135e-05,-0.0004698176,-0.00069546886,0.00032379664,-0.00038132892,-0.0019391984,0.0014057648,-0.0005139568,-0.0005083316,-0.0001861323,7.911031e-06,-0.00035785916,0.0006587555,-0.0012435802,0.0008554974,-0.0006660584,-0.0008998161,-0.00077953667,0.0017500892,0.000118154705,-0.00051914866,0.0011418922,-0.0005163752,-0.00021013127,-0.00146287,-0.0010333139,-0.00062978774,0.002442571,-0.001163017,-0.0008679018,-0.00034445818,0.0003990867,0.0002866989,0.00021454864,-0.0008150986,0.00068568456,-3.254026e-05,-0.0002098412,0.0009937116,0.0001473928,-0.0012817672,0.0047821817,-0.0017978085,0.0010242892,-0.0005364637,0.00011450725,0.0041943416,-0.0012043202,-0.0039017117,-0.00036542912,5.8925507e-05,0.33884946,0.00017508409,-0.0002202635,3.3140062e-05,-0.0001642769,-4.36141e-05,-0.00021385745,-0.0015418926,0.00040309277,0.00027398035,3.610203e-05,0.0014837174,-0.00080127496,-0.00039228259,0.00015261315,0.00047734566,-0.0011906564,0.00016134258,0.0024243754,-0.00042828548,8.178247e-05,0.0003495823,0.00024198613,0.00028887138,0.0011111578,-0.0003579771,-0.0003798561,0.00062477414,-0.0019501632,-0.0014622309,-0.00032316917,-6.737468e-05,0.0009041925,0.0014060689,-0.0041708713,-0.00057707523,-0.0024661624,0.0006918458,-6.113217e-05,-0.0007827988,0.00021326759,0.0029330158,0.0003822295,0.00042636297,-0.0015270828,-0.0046195597,0.0007686154,-0.0013942422,0.004687056,-0.0019160684,0.0015350451,0.00061639963,-0.00047389793,0.0014187794,0.0017909185,-0.00017017148,-0.0011763067,0.0014640482,-0.0016672601,-0.00036516684,0.0036913194,-0.0034631686,-0.0001932763,-0.0005635124,0.00061167247,-0.00067209516,-0.00057409215,0.00077381165,0.00093871343,0.00029996035,1.539207e-05,0.0014847876,-0.00028684654,0.00021050242,-6.6481705e-05,-0.00043674267,0.000444489,-0.00053352874,-0.00034028894,-0.00080667424,4.4252218e-05,-0.0021035478,-0.00095125503,0.0007423058,-0.0011433217,-0.00027326698,-0.00031916331,-0.0012670325,0.00049939554,0.003357927,0.0009994783,-0.00092969235,0.00070237246,-0.0006200842,-0.000894836,-0.00014257341,0.0007768379,-0.0005142835,-0.00084822485,-0.00033132252,-0.00348029,-0.0016679504,-0.0007636553,-0.00069067744,-0.002857623,-0.0008331409,-0.001848679,-0.0001965307,-0.00046863058,0.00089028204,0.00014670967,0.0003599486,-0.0025229196,-1.0044189e-05,0.0015369756,0.0013015919,0.0004985671,-0.0005083734,0.00020480093,-0.00015356173,-6.705934e-05,0.0036838325,-0.0010402714,0.00034561887,0.00028409853,-0.0013861891,0.00041237808,-0.00028125613,0.0014623263,-0.00027833367,-0.003002579,-0.00020017865,-2.0592332e-05,0.0015145738,0.00040846883,0.0012059521,0.0017427807,-0.00041143922,-0.0003670702,0.000867798,-0.00036329817,0.0024114042,0.00022124931,-7.324048e-05,-0.0010265524,0.0014495421,0.0011693498,-0.00074073614,-0.0015283601,0.00057113083,0.00015505422,-0.0007743065,-0.0027446777,-0.00075826945,-0.0013523427,0.0022637204,0.0014546923,-0.0015908097,0.00031081602,0.0008377398,0.0004957305,0.00067159766,-0.00019674981,0.0024705024,-0.00018829266,-0.00017009287,0.000359644,0.00048014778,-0.0013046373,-0.00034208634,0.0038017076,0.0010218691,0.00092587963,0.0014368484,-0.0003213749,0.000620981,0.00047025172,-8.896536e-05,0.00079947733,-0.0033867096,0.0002371846,-0.00011173909,-0.000177234,-0.00015297807,0.00021495277,-0.0007110817,-0.0005405668,-0.00321916,-0.0010270947,0.000683393,-0.00043500453
-0.0010458493,0.0013891126,-1.8161722e-05,0.00014200638,0.0024952537,-0.0018497326,-0.0017056749,0.0005156418,-0.002036271,-0.00032961383,-0.00023762227,0.0001543447,3.6524716e-07,-0.00049385126,0.0012572379,-0.00024885443,-0.0014419787,-0.00037912288,-0.00043996298,-0.00027584817,-0.00045604035,-0.0007254696,9.438984e-05,-0.0023504333,0.00022752218,0.00023629928,-0.0014749804,-0.00012965938,0.0022722317,-0.0016469739,-0.0005739352,-0.00022796627,-0.0001871139,0.00033499303,0.0012899564,-0.00030022455,0.0005578619,0.000334384,-0.00015407131,0.000340736,0.00013475957,-0.0010108653,0.00017585888,-8.559471e-05,1.2970664e-05,-0.0028358153,0.0009974415,0.000328539,0.0020386158,0.00020077874,-0.00073681114,0.00017872911,-0.00152313,0.00035452726,0.0005837783,-0.0011504272,-0.0004466577,-0.0001210611,0.00014455759,0.0006109236,0.0002912419,0.0005658444,0.00010906783,0.0008197137,0.0033987395,0.00053294573,-6.835921e-05,0.00046376014,-0.0002649068,-2.1799931e-05,-0.0003527995,-0.000192198,-0.0009266106,0.00017534563,0.00058928144,0.00061592186,-0.0007797699,2.8402897e-05,0.0016361983,-0.0005575893,0.00023316842,-0.00088243955,-0.0018427517,0.0010287033,-0.0002696766,-0.00010082056,3.202971e-05,0.00013327211,0.00025270315,-0.00033674412,-0.0005829904,-0.00020930287,0.00053919933,0.0009730198,-0.00022543615,0.00039495717,-0.00042943287,0.0012700675,-0.00022214958,-0.0008206509,0.0004013283,0.0013721595,-0.00020726127,-3.4852634e-05,0.00033555948,-0.0009810694,0.00071822386,0.00024607827,0.0014217172,0.00040832607,0.34108716,0.00016265834,0.00033154336,1.722217e-05,-7.504221e-05,0.00013571174,0.0010012559,-0.00016007753,-0.00020942591,-0.000457529,0.0007021344,0.00022367075,0.0003462701,0.00045545696,-0.0007273347,0.00076477614,-0.00044737718,-0.00061726634,0.00023857084,-0.00010886586,-7.4039745e-05,-0.0005149968,5.248133e-05,-0.00053743983,0.00044825347,-9.818474e-05,-0.00076243613,0.0012774413,0.0025842832,-0.00019199496,-0.00029018088,-0.00026884399,-0.0013116368,0.0012154281,0.00031723035,0.0011188664,0.00018342583,4.996095e-05,-0.00013796796,-0.00027103696,-0.0006999574,-6.6386536e-05,0.00010528783,0.00012248907,0.0009340603,-0.00064720534,-9.061793e-05,-0.0016655895,0.00074966915,-0.00015825596,-0.0008516768,5.4001037e-05,0.00011668472,-0.0020469353,0.00036766124,-0.0001224341,0.0001682108,-0.00010282932,0.00039354485,-4.1507607e-05,0.0013798183,0.00054536934,0.00020544647,-0.00013745033,0.0001613796,-0.00077231927,0.0007837789,-0.0005604876,-0.0004220816,-0.0003648527,1.8963292e-05,-0.00038239724,-8.895354e-05,-0.0016893247,-0.00037703686,-0.0009187065,0.0002689559,0.0007479503,7.503151e-05,-1.6026484e-05,0.0011830126,-0.0006560711,-0.00016737524,0.00048559465,0.00013997684,0.0001329948,0.0008784364,-0.0005508062,0.00047427532,-0.0024292248,0.00096620485,0.0008726073,0.0009759902,0.00064286904,3.744673e-05,0.00055883825,-4.7411246e-05,0.00069891295,0.00021044454,0.00260268,0.00059592706,0.001884309,0.00050112867,0.0005295424,-0.0005731826,0.0007852508,0.00039968756,-2.3090852e-06,-5.4432625e-05,-0.001883099,-0.00034055975,0.001853623,-4.6690293e-05,-0.000583998,1.5575206e-05,0.0012492102,-5.9324815e-05,-0.00011559674,-0.00067569554,8.696303e-05,-0.0011854726,0.0022085453,-4.461578e-05,-0.00047740096,-0.00025575495,-0.0002601436,-9.120072e-06,1.5836406e-05,0.00022899236,0.0008713077,0.0003172201,-0.0020370986,-0.0006506206,-0.00021139758,0.0005910823,-0.0016680438,7.1623734e-05,0.00015012718,-4.0427527e-05,0.0002969643,-0.0022588603,-0.00010181621,0.00031190968,0.0001850497,-0.0003996483,0.0008940872,-0.00010103584,-0.0006640395,-0.00034986224,-6.753914e-05,-1.5694983e-05,-0.00014004196,8.531803e-05,0.000807556,-0.0005163132,2.6497793e-05,0.00024905906,-9.082021e-05,-0.00080471736,-0.00022060587,-0.00016348294,2.0306143e-05,-0.00081946916,-9.586003e-05,8.784714e-05,-0.00010935109,0.0003555209,0.0002810398,-0.00036996888,-0.0015568482,-0.00013027366,-0.0005680596,-0.0003050544,0.0001546794,-0.0002162922,-0.00022661667,0.0021771775,-0.0005390412,0.0012407926,0.00048405764,0.00028564208,-0.00035171112,-0.0013828223,0.0007147213,0.0004215847,-0.00034947658,0.0040378748,1.06614625e-05,-0.0005049418,0.0018972513
-0.00057015434,-0.00080513704,6.9576556e-05,-0.000407695,0.0025040286,-0.00036153328,-6.3956715e-05,0.00026722133,-0.00014567816,-6.139254e-05,-0.00012603993,-0.00020699581,-5.9139256e-05,-5.3762178e-05,0.0004494248,-0.000119186545,-0.00015802386,-0.00039828592,-0.0008690892,3.0240648e-05,-6.940924e-05,2.3537523e-06,-0.00010782777,-0.000179985,-8.352463e-05,-0.00029511005,-0.00072046404,-0.00013571182,-0.0003342612,0.0007413276,0.0006358966,-6.4480078e-06,-0.00144382,0.0009004445,-0.00053801603,0.0007965539,0.0009842615,2.3672357e-05,-0.00035081914,-0.00034709115,0.00021135005,-0.00037115297,-7.75295e-06,0.00012272513,0.0001274379,-0.0011033012,2.8410359e-05,-0.0005395774,0.00075556024,4.347702e-05,7.7700344e-05,4.764572e-05,-0.0009182749,0.00019434186,-0.00015872082,-0.0013892376,6.544896e-05,0.00014326302,3.1660886e-05,0.00036896477,2.6856027e-05,0.00018645846,-4.571696e-05,-0.0010150524,0.0019109617,0.00043643397,-0.0004073755,0.00019612316,-0.0001980668,-0.0008926594,9.301378e-05,-0.00040912017,0.0005831038,-0.00016231596,2.2728715e-05,0.00046225233,0.0005335489,2.2939948e-05,0.0008403528,0.000258147,4.4069482e-05,-0.0009163278,-0.0012443964,0.00028451253,-0.00037531357,-0.0009947566,-0.0006086316,-0.00057213876,-8.030751e-05,-0.0001170245,-0.00030812694,-5.1041156e-05,0.00010460022,0.0013855803,-0.0001489028,0.00016671958,0.00021108943,0.00096355606,-0.0007989607,0.0023685375,-0.00043637655,0.00057591294,-3.334637e-05,-0.0005461616,0.002084268,-0.00046449417,-0.00016490008,0.00027119066,-0.00036397213,-0.00027670607,-7.4727795e-05,0.34232688,0.00035922026,-9.145928e-05,-6.549674e-05,-6.426809e-05,7.573774e-05,2.6299867e-06,-1.8798005e-06,-0.00040017354,0.0010690611,-0.00030166094,0.00012353218,0.00018443984,3.063955e-05,-0.00018588293,-0.00017280178,-0.00037034944,-0.00014645758,1.6333523e-05,9.722912e-05,-0.00020848187,-6.65166e-05,0.00037883935,8.7613145e-05,-0.00013213967,-0.00016541708,-0.00075839175,8.986322e-05,-0.000260958,-0.00025013837,-5.6830686e-05,0.00013071726,-0.0012023267,0.00011282901,-0.00020798766,-0.0003402268,4.968806e-05,-0.00033654863,-0.00016756063,0.00026977411,0.00063500577,4.416137e-05,-0.00032581884,-0.0029354477,-7.072065e-05,0.0005565837,0.00049453287,-0.00016071749,0.00060405844,0.0006411847,-1.1932509e-05,0.000204599,0.0015052584,0.00013474592,-0.00077654544,0.0009156743,-0.000563635,0.00014672038,0.0024256515,0.00023329593,0.0004695386,-0.00025477228,-0.00028790283,-0.00015583544,-0.00065526087,0.0006315614,0.0002182211,-0.00015065713,1.7343253e-05,0.0004723962,-0.00040999433,2.793222e-05,-0.00086658145,-0.00059610396,-0.0009776853,-0.00015122417,0.00033245052,-0.00018645864,5.500977e-05,-0.0005195601,-0.0009305273,9.041526e-05,-9.7194585e-05,-9.4535635e-06,-7.638192e-05,2.0761217e-05,-0.0001927574,0.0023146535,-0.00045649018,0.00019990245,0.0005070189,0.0008865194,-0.00018509029,6.77927e-06,0.00068183756,-0.00020040244,0.00012386628,-0.00029515222,0.00071314594,0.00022491794,0.00015145604,8.542761e-05,-0.00030689532,-8.323362e-05,-0.00022030663,0.00038347236,-0.0003997253,0.00020021912,0.0003617067,-0.0001700074,4.7897e-05,-8.772007e-05,-0.00041761197,0.0007641774,0.0011248547,-0.00040456915,-1.1844763e-05,-0.00047891185,-6.2560735e-05,0.0008163199,0.0005750531,0.00035540565,0.000102210535,-0.00080255244,-0.00027960428,0.0003359166,0.00022061796,0.00016424253,-0.0004341037,3.642042e-05,-0.0016652948,-0.000117258016,0.00032638648,0.00029081455,-0.00045561587,-0.00010981285,-1.2673701e-05,0.00030535282,0.00057048927,0.00034703492,-0.00020126278,0.00021809002,-0.00024295735,0.00032991142,0.0003219197,-0.00053290033,-0.00080898596,-0.00010015029,6.281059e-06,-0.00091524207,-0.0007049734,-0.0006082289,0.0007792174,0.0001444829,0.0006082373,-0.00039924146,0.00015374912,-0.00045581232,4.375148e-05,0.0002473876,-0.00013703776,0.00049115473,-8.723184e-05,0.00012970797,0.00013120973,0.00016623459,-0.0007406994,-0.00032670898,0.00030622806,0.00016920973,0.00021690398,0.0005039974,-0.0005011908,0.00011731071,-6.220201e-05,-0.0011716655,0.00026995793,-0.0008504554,-0.00019408292,0.00015585894,-0.00031102618,-0.00072231935,0.0007959325,0.00017002929,-0.0005178224,0.0013997453,-0.0006349771,-5.0444265e-05,0.00020868529
0.00061689434,0.0011786501,0.00018196537,0.002638075,-0.0023694464,0.00051418296,-0.00024954995,-0.00026990043,0.00071951956,0.00024394807,0.00018277849,5.8709647e-05,0.00018024887,0.00024098014,-0.0007436764,0.0002865748,5.7789162e-05,0.00033461477,0.0008118937,2.6817914e-05,0.00015400023,0.00040236447,0.00016317052,0.00085977715,-5.175772e-05,-0.00015485837,0.00040359626,7.012753e-05,-0.00059185654,-1.9849907e-05,-0.0012662319,0.00011571543,0.0009214597,-0.0006020107,-6.286056e-05,-0.000497022,-0.0011945968,3.8366838e-05,0.00046365891,0.00021261313,-0.00019095656,3.8598773e-05,0.00028664255,-0.00032265196,-5.3079963e-05,0.0013243095,-0.00048916275,0.00043792007,-0.00082870683,4.9717568e-05,0.00019664597,-7.960723e-05,0.0013111086,-0.00029358812,-0.00023875694,0.00028919088,-1.5515032e-05,-2.9092938e-05,-0.00022311747,-0.00031850842,-0.00012606934,-0.00036577345,2.9919429e-05,0.0007982344,-0.0015063236,-6.6048284e-05,0.00034380413,-0.00026192545,0.00015585615,0.0010306302,-6.7024303e-06,0.0005385346,-0.0008211538,3.9798033e-05,-0.00026248163,0.0005349397,-4.3969038e-05,-9.147e-05,-0.00016233933,-2.4901228e-05,6.825222e-05,0.0010162042,0.0016900718,-0.00032298084,0.00033824955,0.0010079817,0.0007205243,0.0009370819,-9.5011615e-05,9.193633e-05,0.00051057205,0.00012563898,-0.00015471978,-0.00053927966,0.00022496561,-0.00024082107,1.18210355e-05,-0.0013501387,0.00055423117,-0.0010394204,0.00036168582,-0.0012141754,0.00015438868,0.00066890346,-0.0012963174,0.0010571085,0.00022593941,-0.00019306524,-0.00015777796,0.00011757655,0.00014721366,4.983607e-05,0.3413736,7.854074e-05,3.8029986e-05,-6.9607566e-05,-0.0005089987,1.3918982e-06,0.0001205582,0.0004744112,-0.0011563426,0.00013735043,-1.9054889e-05,-0.00014145953,0.0002951345,0.00016339977,0.0003255644,0.00017923088,7.420291e-05,4.720043e-05,-4.8248417e-06,0.00048476332,-5.3635595e-05,4.9135633e-07,-0.00031927085,0.0002172827,0.00028450682,-0.0002730166,-0.0017561205,0.00031962866,0.0007442729,5.1676005e-05,-0.00039624717,0.0013305175,-7.0181086e-05,0.00021986806,0.00037761574,-2.1475407e-05,0.00028107213,0.000143254,-0.00015141498,-0.00012152153,-0.0002073534,-0.00017718779,0.0018079036,0.0001025918,-0.00072216813,-7.850149e-05,-3.540964e-05,-0.00022289639,-0.00013182379,-3.2139822e-05,-0.0007358178,-0.00077824213,-9.008375e-05,0.0006711533,-0.00057304476,0.00042295727,1.327991e-06,-0.0020556238,-0.00074766536,-0.00037615767,3.640932e-05,0.0001828806,6.1278995e-05,0.0009481468,-0.0011303998,-0.00041753758,3.09713e-05,0.00043323005,-0.00055993913,0.00033423252,3.3219796e-05,0.0009106259,0.0005986569,0.00069126434,1.5836978e-05,-0.00038678205,0.00024792814,1.5448084e-05,0.0005010458,0.0009798534,-9.12915e-05,-5.2510983e-05,-6.0073406e-05,-0.0001385865,-0.00021124522,0.00028190078,-0.0016585216,0.00070246944,-0.0005901264,-0.0004098138,-0.00061435724,0.00034810993,6.586322e-06,-0.0001503768,0.00028092426,-0.00011587814,0.00032288302,9.089308e-05,-0.000678038,-0.00017674075,-0.00016842839,0.0013645001,0.00013095487,-0.00014532055,-0.00027510035,0.00037719953,-0.00021607627,-6.765009e-05,0.00017305484,-0.0007444172,-3.1735828e-05,0.00030634156,-0.0006461681,-0.0015643712,0.00012942796,-2.9644034e-05,0.00071356975,8.7311355e-06,-0.00031569885,-0.0010363685,-0.00021663333,1.4429235e-05,0.00066630635,7.851421e-05,-0.0005728,0.0006150728,-0.00015762118,0.0006037284,-7.633166e-05,0.0014107222,0.0005887172,-0.00012552753,-0.00088751287,0.00097154017,1.3342273e-05,4.042176e-06,-0.0006825424,-0.0003281467,0.0007380266,0.0001373255,-0.00017955137,0.00025744288,-0.00011613476,-0.0004105019,0.0005386904,0.00084575475,0.00051226316,-7.341098e-05,0.00037377438,0.00016574239,0.00035063614,0.0003506966,-0.00021011427,-0.00093808613,-0.00023672073,-5.648098e-05,0.0004899679,-8.9454414e-05,0.00044990436,0.00020482276,-0.000115382034,4.9778828e-05,-0.00011099187,-0.00014697826,-0.00047460015,0.00019106234,0.00025722414,-0.000844678,-6.868729e-05,0.00011350217,-0.000423984,0.00047062433,-0.00011538887,0.00011230935,0.0012289612,-0.00075004157,0.00031943896,-0.00029543252,-0.0002770144,0.00034574358,0.0010044053,-0.0009353471,-0.0010618138,0.0005804505,-0.002792858,0.00074358046,9.2232614e-05,4.2214378e-07
