-3.8670943e-05,-0.00046847016,0.0003625401,0.002225403,0.00085168175,0.00039779587,-8.433742e-05,-4.2091622e-05,0.0011148703,8.664352e-05,0.00010985926,-0.00028367367,0.00010121865,0.0001882144,-0.00040662527,0.00023278291,8.081603e-05,-0.00011802194,-0.0006052517,0.00020073124,0.00018591448,0.00059523614,-6.1960345e-05,0.0011660253,-0.00014264972,-0.0006937615,-0.0004484856,8.018377e-05,-0.0018918335,0.001416009,-8.779747e-05,0.00019744725,-0.0014361033,0.0007653619,-0.0011485852,0.0009447045,0.00023275481,4.528546e-05,-0.0001285884,-0.00038163137,3.1257558e-05,-0.00036309156,0.00030067144,-2.945268e-05,2.4515111e-05,0.00017954418,-0.00061336585,-0.00050698937,-6.774242e-05,0.00022182502,0.00053127785,-1.718232e-05,0.00045400092,1.3067844e-05,-0.00067038886,-0.0016958431,0.00025229127,0.00014457744,0.00013653573,0.00011313721,-0.00018017508,-0.0002663865,-4.9148053e-05,-0.0010709477,0.00063376373,-9.175648e-05,-9.794905e-05,-0.00013517395,-5.799654e-05,-0.00043643644,0.00017631434,-4.300155e-05,0.00042692487,-0.00024752706,-0.00038524746,0.0012908054,0.0010208847,2.9059971e-05,0.00092409446,0.00050949247,-0.0003073856,-0.00010266724,-0.00016348413,-3.2965716e-05,-1.2763308e-05,-0.0010208818,-3.3216354e-05,0.00011754609,-0.00032940367,4.1627176e-05,0.00027323313,7.658227e-05,-0.00018545736,0.0012104865,5.6339668e-05,-6.9681584e-05,0.00044060592,-0.00019425667,-0.0006112059,0.0029082343,-0.00036911675,-0.0007309611,0.00021418571,-0.00020650084,0.001351968,0.00064885785,-4.4666227e-05,0.00037217655,-0.0010286872,-0.00044565095,-6.525244e-06,-5.9008562e-05,-2.8894132e-05,0.34064275,-2.9159022e-05,-4.9791226e-05,-0.00065908674,8.6452026e-05,0.00017805073,6.127112e-05,0.00032389985,-0.00033294313,0.0001375351,0.00011696702,0.00065516937,-0.00021834485,0.00021389894,-0.00044414474,-0.00018758683,0.00014279998,8.725165e-05,0.00035320132,-0.0001868391,0.00086392387,-0.0003842671,1.7928542e-05,0.00032414612,-0.0019180715,-0.002403474,2.5000387e-05,0.00035260784,3.340184e-05,1.0137237e-06,0.000851532,5.9742724e-05,-0.00035582777,8.630086e-05,4.4066786e-05,-0.0001448496,5.4934144e-06,0.00032184453,0.0009103606,-0.00023255251,-0.00072590134,-0.0037652394,0.0001996969,0.00014581856,0.001080279,-0.00039343123,0.00088213943,0.0012458666,5.085444e-05,-0.00051576976,0.001985135,0.000118837845,-0.00038389774,0.00081403553,-0.00044874923,0.0001917704,0.002115748,-0.0002999787,0.00022492424,-0.00024935819,-0.00034553758,-0.00021281546,0.00020995086,-0.00031651143,-8.8279785e-06,-9.3650444e-05,0.00066775404,7.765982e-05,-4.8011763e-05,7.130544e-05,-0.00012256685,-0.0002234036,-0.0006891599,-0.00026955435,-0.00017193977,-0.00018861615,6.7453075e-05,-0.00051257806,-0.00037827625,0.00016036909,-0.0002957085,-6.506692e-05,-1.8714312e-05,-0.00047188913,0.00017407729,0.0018105662,0.0003727528,-0.0005077101,0.0001279442,0.00073135097,-3.7026137e-05,-8.954376e-05,0.0008483809,1.8809265e-05,-0.00024203502,-0.00031396348,0.0008562302,-0.00040988167,-0.00042754607,-0.00013941879,0.0016011603,0.00019328744,-0.00056130433,0.00015570567,-0.0003316137,0.0001876234,0.001082247,0.000109798755,-0.0008059839,-2.07568e-05,-0.0003616516,0.0005492178,-0.00019086176,-0.00046581452,0.0001128923,0.00018656859,-0.00011184784,0.0012255313,-0.0008549661,0.0004784106,0.00022682498,-0.0005259133,-0.00014196515,-3.2803553e-05,0.0010991797,-2.1083184e-05,-0.000118389544,-2.0743828e-05,-0.0007303176,0.00041460473,0.0002806845,-0.00073498406,0.00055881235,-0.00016763974,-7.3603434e-05,-0.0002815683,0.00054378784,0.0017524568,-6.316456e-05,-0.00013285379,-0.00018556693,0.00041874914,-0.00015742624,-0.00026468156,-0.00028859125,0.000345829,-7.604352e-08,-0.001259749,-0.00090993,-0.00068141526,0.0014566717,4.315598e-06,1.5672189e-05,-0.000907454,8.641014e-05,-5.830826e-05,2.3575183e-05,0.0009020441,-0.00012887207,0.000640375,9.377494e-06,6.84151e-06,8.9603054e-05,-0.00031915904,-0.001158803,-0.0002754775,-0.000105221894,0.00022069649,0.0006463496,0.00045977806,-0.00036696382,0.0001547644,7.592488e-05,-0.0014992844,-0.00015704088,-0.0012535779,-0.0007701585,-0.000113030546,8.8558816e-05,0.00026739296,0.00016120479,-0.0011033138,-4.4370492e-05,-0.0022292526,-0.00011678382,0.00011915467,-6.866537e-05
-1.615412e-05,0.00018896096,-7.3102046e-07,-3.8640275e-05,2.6841008e-05,-0.00024732013,-6.6084904e-05,4.9531187e-05,-6.319651e-05,1.0683911e-05,-2.1273088e-05,0.00014764431,4.184701e-05,-3.4302608e-05,2.4657966e-05,3.8729777e-06,-7.0197035e-05,5.302651e-05,9.17251e-05,0.00013082176,-6.4730284e-07,-5.8929967e-05,-4.208827e-05,-7.6728225e-05,4.1287407e-05,1.7818507e-05,-0.00040128746,2.4162051e-05,0.0001340011,4.7793e-05,-0.000104220984,1.3416298e-05,7.067525e-05,-2.1547221e-05,6.25657e-05,-0.000103807244,-9.4548144e-05,-3.808215e-05,-2.9753111e-05,-3.5779522e-09,-9.245768e-06,-0.00013277843,4.7742076e-05,7.2901115e-05,-1.3622395e-05,-0.0001404431,-0.00015162757,-7.656013e-05,1.9648327e-05,6.499301e-05,-6.1098326e-05,-2.5633932e-05,-2.3196311e-05,-5.695738e-05,2.6426209e-05,-0.0001334527,-4.6721703e-05,-1.7364648e-05,8.571773e-06,7.2620724e-06,-8.029885e-06,1.9734682e-05,5.6229626e-05,4.157633e-05,0.00021614086,6.9266454e-05,7.990977e-05,-3.0036192e-05,3.4053326e-05,0.0001369071,-8.6277705e-06,-1.8393419e-05,-0.00023375018,-8.381295e-06,-1.5947615e-05,7.515261e-05,8.706127e-06,5.9184844e-05,3.8329177e-05,2.817313e-05,-1.9857025e-06,4.219429e-05,-1.9357652e-05,-6.764756e-06,1.2088168e-05,0.00038055488,3.09205e-05,0.00015115259,2.8053353e-05,1.2537476e-05,3.444827e-05,4.4468412e-05,-6.6134216e-06,3.0415706e-05,-1.3521823e-05,-4.610367e-05,-5.5235792e-05,-7.29161e-05,-2.7350925e-05,-0.00010489206,-1.0346692e-05,0.00016293411,1.7310424e-05,9.374607e-05,-2.1006603e-05,-7.885198e-05,-0.00026132818,-9.2203045e-06,0.00013536283,-1.3156463e-05,-2.8625725e-05,1.2054238e-05,-3.3237404e-05,4.3620294e-06,0.3416611,6.9892e-05,-7.740376e-05,1.1223966e-05,-9.703093e-06,4.4973356e-05,-2.1641546e-05,1.6112966e-05,-6.1924235e-05,5.6471063e-06,1.4186244e-06,3.3632707e-05,3.0307894e-05,0.000105580206,1.3868848e-05,-8.579127e-06,3.3843404e-05,7.7136654e-05,1.2754971e-05,-1.5981128e-05,-1.3555389e-05,-3.823078e-05,1.1634499e-05,9.295325e-06,1.2311339e-05,2.6835241e-05,9.703823e-06,4.8974827e-05,-0.00013430364,-0.0013033681,1.1413685e-05,-3.28939e-05,0.00036570829,-2.1963728e-05,-6.630275e-05,5.28732e-07,0.00012867793,-1.988269e-05,4.6619763e-05,-0.0001089042,1.6970967e-05,2.5663212e-07,-0.00020567776,0.00017937698,-7.030263e-05,4.9627946e-05,-0.00011766078,-2.9983697e-05,6.559098e-05,-0.00038587142,2.0929638e-05,0.00013292558,1.2446315e-05,-7.033253e-05,-2.052958e-05,1.2538156e-05,-0.00017746596,7.4307136e-06,-2.0774267e-05,2.8141993e-05,-5.939758e-06,-1.8878041e-05,2.6863383e-05,-7.164373e-05,-4.773071e-06,2.2461003e-05,-3.5314115e-05,2.5800156e-05,-1.2585912e-05,-6.767524e-05,1.7637629e-05,6.305676e-05,-3.3501765e-06,-1.6878244e-05,1.6771246e-05,-3.7566308e-05,7.449306e-05,1.60118e-05,1.7806777e-05,-6.30464e-05,8.2154904e-05,2.747753e-05,-4.5037115e-05,1.8772032e-05,4.9672868e-05,-0.00015796175,5.5543478e-05,6.796495e-05,-0.00013142875,3.602115e-05,6.508827e-05,8.0390375e-05,2.590389e-05,-2.8312517e-05,-2.577083e-05,-5.8082518e-05,-0.00016475191,0.00015155306,1.9385592e-05,4.9025955e-05,-4.95432e-05,-4.0663544e-05,2.5522786e-06,-6.6818593e-06,2.1361462e-05,-0.00036357893,1.6088889e-05,-4.8633123e-05,9.644211e-06,9.934773e-05,-6.906442e-05,-9.754836e-05,-9.206507e-06,4.9209866e-05,3.0948806e-05,1.0745777e-05,7.968329e-05,6.0762293e-05,7.8444245e-05,-5.8220226e-05,-6.7706073e-06,-3.1367372e-06,-0.00010794591,0.00016957284,5.8505873e-05,-9.556163e-06,4.519782e-05,-4.8064423e-05,8.664357e-05,-4.6113346e-06,1.5337522e-05,0.00012476946,-9.434846e-06,-6.9979037e-06,-4.889708e-05,-5.762622e-05,1.897977e-05,6.5981454e-05,-5.0208968e-05,-1.603182e-05,9.4128645e-06,0.0001747727,1.7459439e-05,-9.5813026e-05,6.538592e-05,-3.047421e-06,3.844255e-05,-0.0002148532,2.2414366e-05,-2.229741e-05,4.9785867e-05,-1.7153116e-06,-0.000105251704,-8.8718545e-05,2.1192547e-05,2.0465844e-05,8.7450266e-05,2.128174e-05,-2.4201363e-06,1.1391782e-05,2.1537144e-05,-1.7731691e-06,1.4714188e-05,-4.580279e-06,-7.187212e-05,3.8788497e-05,2.9510775e-05,2.5583318e-05,-1.0993422e-05,5.6519122e-05,-5.371151e-06,2.5558652e-06,0.00050248654,-2.0864178e-05,-2.763198e-05,8.45795e-05,-3.0494548e-05,3.0253319e-05,-5.9731734e-05,-6.4887456e-05,-0.000111684145,1.7714918e-05,-0.0003237396,-1.7999071e-05,-1.644591e-05,0.0001853765
