0.00015879735,-0.0009771517,-0.00031793563,-0.0020429806,-0.00049666385,0.0003894479,0.00088497985,-7.7239296e-05,0.00014023558,-0.0001252827,-3.7729096e-06,1.2622185e-05,-0.00012896775,6.3147105e-05,0.00015033827,-0.00012438295,0.0005383853,4.6580928e-05,-2.2964756e-05,9.2262344e-05,9.114283e-05,-4.1200008e-05,-0.000121313824,0.00015720524,-0.00014853338,0.00020877046,0.00038796564,1.1970777e-06,3.4110766e-05,0.00025513896,0.0009171987,-1.6604956e-05,0.00016030225,-0.00015230151,-0.00014065464,4.3412743e-05,0.00029229152,-0.00018623963,-0.00017158595,-0.0001718847,4.037448e-05,0.0005433364,-0.00034603965,0.000424416,3.6273457e-05,0.0005597035,-1.8488587e-05,-0.00024316477,-0.0005485312,-0.00024446362,8.974733e-05,-7.7253535e-05,-0.00025984173,-2.0483058e-05,7.918071e-05,0.001060694,0.00019726195,3.9567207e-05,0.00010093719,-0.00014393213,-2.4969399e-05,6.1231e-05,-9.574902e-05,-0.00040924337,-0.0010585708,-3.222359e-05,-0.00015874521,-3.9145838e-05,9.241945e-05,-0.0003136911,0.00025985646,-0.00019999187,0.00067886425,-7.427816e-05,2.4569545e-06,-0.0010468157,3.808652e-05,-3.0449995e-05,-0.001042103,7.9499405e-05,-0.00018477137,-0.00015344328,0.00016124285,-0.00024615906,-0.00014029523,0.00010261819,-0.00044615046,-0.00072942965,6.307213e-05,0.00012724573,-7.922249e-05,6.846031e-05,-0.00014229343,-0.0004930879,1.1785315e-05,-2.468649e-05,2.5548316e-05,6.963982e-05,1.1643273e-05,-2.0160718e-05,-0.00030403622,0.00035066443,-9.331709e-05,-0.00030472517,-7.069652e-05,-0.00043233632,-0.0005120167,-0.00015135728,-0.00011020654,-0.00014018998,4.325417e-05,-0.00010509557,6.3960695e-05,-1.8400784e-05,-2.0947828e-06,0.3420566,2.6614249e-05,5.8919937e-05,9.003448e-06,-4.847705e-05,0.0002366356,-0.00014067077,-0.00018531259,-0.00012185469,-3.6995512e-05,-0.00038106303,-1.9980856e-05,0.00038091574,-0.00012277311,1.6672293e-05,8.9243375e-05,-0.00018259873,5.6550147e-05,-0.00012218049,9.241717e-05,-0.00011408314,0.0001326528,0.00033951266,0.00067579985,-0.00012924644,-0.00036814157,0.00013898597,0.00082434894,-0.0009883951,-0.00016013165,-0.00049476017,-0.00031859335,-6.178997e-05,-0.000110293564,6.796064e-05,0.00033650294,-0.00024317623,0.00018000042,0.0002766907,0.00027658802,0.00023501317,0.00016988872,0.000480921,-0.00020965835,-0.000182031,-9.680676e-05,-2.9921564e-05,0.0006086537,0.0008467456,-0.0001881931,-0.00033273073,-3.774711e-05,-6.573476e-05,-0.0002215777,0.00011385204,-0.00027967806,-0.00015816824,-0.00011383419,8.661937e-05,-3.7637386e-05,-0.00027614928,0.0003600569,0.0005547839,0.00026546605,-0.00031995625,0.00034653477,5.5168468e-05,3.330678e-05,0.00026368577,-0.00010698681,0.00035769868,-0.00015730935,-2.216055e-05,-0.00016211391,-7.3344505e-05,-0.00062586245,-9.1726375e-05,8.0225334e-05,-0.00015014914,-8.109166e-05,0.00010626641,-0.00016471688,7.211494e-05,0.00013210627,0.00045510218,3.7012387e-06,-0.00021998785,-0.00047118662,-0.0005118442,-3.809017e-05,-0.00046906935,-0.00016393604,-0.00011283516,-0.0002868789,-0.0016475881,0.00020732214,-0.00055698294,-7.403411e-05,-0.0014853117,1.3710294e-05,-0.00014141784,-8.8263354e-05,-4.5535242e-05,0.0001784465,0.0003349516,1.7504854e-06,-0.00021691827,1.3940411e-05,0.00025793767,0.00020464275,0.00034661603,7.791085e-05,3.3590477e-05,-0.00020541804,4.62363e-05,0.00032273406,-0.00018147934,-0.00010525319,8.0882615e-05,-0.00013350902,8.978774e-05,0.00024140596,-0.00069059007,-8.5021864e-05,-0.0007535484,-0.00017174537,0.00035951097,-0.00015198065,0.000117888085,0.0004906508,3.0378043e-05,3.236432e-06,-4.985112e-05,0.0004950211,-0.00016810655,-2.7589744e-05,-6.836478e-05,-4.2610554e-05,-0.00020998254,8.923617e-05,-0.00013423518,-0.0001806033,-4.295117e-05,-0.00023233605,2.91141e-05,0.00032575685,0.00032332496,-1.8643865e-05,-0.0012184806,0.00042666454,0.0004831531,0.00036117903,7.890414e-05,0.00013568942,0.00014593455,-0.00046284075,-5.8095666e-05,0.00023911594,-7.718336e-08,-2.5030786e-05,0.0001220018,0.00023381574,0.00017396909,7.5764874e-05,0.0012146716,3.3317832e-05,-7.42455e-05,0.0002660835,-0.00021042528,0.00014119614,3.690346e-05,-0.000937608,0.0006569217,-0.00026427655,0.00027915154,3.853851e-05,-5.323669e-05,4.3664724e-05,0.00016366143,0.0007812636,-0.00017047513,0.00035495908,-0.00043635024,0.00014771022,-0.00079389795
0.0013866859,-0.00033468028,-0.00028893517,0.0007968384,-0.0032999679,0.0007350268,0.001632412,-0.00048312132,0.0020337675,0.000300611,0.00037079398,3.816783e-05,0.00014654348,0.0007495761,-0.0006282677,0.00019496042,0.0011648664,0.0008209329,0.0010697533,0.0003656057,0.0008023379,0.0007067231,8.252826e-06,0.002011249,-0.0003253691,-0.00011410063,-0.00044425178,0.00041598428,-0.0017712809,0.0023502451,-0.00039270218,0.00037269367,0.0005004738,-0.00069662335,-0.0010905267,-0.00014786293,-0.00071257533,-0.00041496032,0.00028384433,-0.0006035119,-0.00025870829,0.00030621298,7.9465455e-05,0.0003479193,-5.6708628e-05,0.0023587886,-0.0022046769,-0.000651227,-0.0018806565,-0.0002671436,0.0005299433,-0.00021630868,0.0017214384,-0.0008453562,-0.001016365,2.3771827e-05,0.0004045123,0.00018298729,-0.00018080266,-0.0008623423,-0.00043211444,-0.00037975525,-0.0001099915,-0.00011985997,-0.0020213244,-0.0007567533,0.00031191797,-0.00055625674,0.00032480268,0.0011327014,0.00040004202,2.103367e-05,-8.8636414e-05,-0.000255367,-0.00083789066,-0.0004184029,0.0008081964,-3.943327e-06,-0.0012161813,0.00058727845,-0.00022262473,0.00141727,0.00094621885,-0.0012453995,0.00016365535,0.0024549859,0.00040109546,0.0006177644,-0.0002454295,0.00048492567,0.00090438005,0.0003205861,-0.0008126276,-0.0011752589,0.000264082,-0.0005644122,0.00061749056,-0.00162215,0.00023118328,0.00074495305,-0.00058622955,-0.0009451725,-0.00013980817,0.001039677,0.00064630073,0.00062708004,-0.0024194953,-0.00059906516,-3.7733946e-05,-0.0008636613,0.0003071076,-0.0002820386,-0.0005834878,3.444496e-05,2.242584e-05,-0.00016939628,0.33940968,0.00030472412,0.0004636613,0.00075680914,-0.00093387516,-0.00019452497,-0.00040888428,-0.00017885226,0.0007073311,-0.0005791527,0.0006747333,0.002010088,-0.00022672037,1.6960223e-05,0.00019630732,0.0008729306,0.00015438058,0.0005143492,-0.0006483185,0.00014378862,0.0009235066,-0.001190765,-0.002907927,0.00028385737,0.0007878124,0.000569406,0.000643989,-0.00087523303,-0.0005352427,-0.0013295985,0.0008497699,-9.1821654e-05,5.9020236e-05,0.0004611262,0.0016112402,-0.00027344626,0.000117878866,-0.00087741297,7.5044154e-06,0.0006658391,-0.0017385115,0.0028818508,-0.001233579,0.00047827125,0.000103713464,-0.00025218687,7.419155e-05,-9.146622e-05,-0.0003423069,0.0004953794,-0.00016677879,-0.0003109493,-0.00016608684,-0.0005342816,-0.0029328538,-0.0008335583,-0.00019733653,0.00068056304,-0.0003170334,0.0010488956,-0.0009910889,4.3169606e-05,0.00033794055,0.00045944744,3.0897412e-05,0.00045817028,0.00016139969,0.0014864025,0.0006919796,0.0015595378,-0.00025940922,-0.00084439863,-0.00021224635,-6.449517e-05,-0.00082356,0.0009511875,0.0002813452,-0.0008790503,-0.00034901686,-0.00019998982,-0.0011538132,0.00077336445,-0.0006568965,0.0020927405,-0.0014017228,-0.00043347228,-0.0015631213,-0.00019122458,-6.288097e-05,-0.00016471485,5.5258868e-05,-0.0007777467,0.00019616418,-0.0029193084,-0.001813619,-0.0010485504,-0.0008273702,6.214576e-05,-0.0004482588,-0.0011475389,-0.00062412996,0.00019926655,3.3537326e-05,0.00027205553,0.0005344347,-0.0024727904,4.4973487e-05,0.001498326,-0.00026809363,-0.0017506861,9.753063e-05,0.00022021552,0.00095387443,-3.587439e-05,0.001488845,-0.0022371328,-0.00011524076,0.00017625562,0.00034738984,0.00041644418,-0.0006914724,0.0013041021,-0.00045627818,-0.0012427809,-0.00025147008,0.002568848,0.0015265689,-6.2585656e-05,-0.0004314086,0.0023614718,-0.00015766417,-0.0003201686,-0.00031859177,-0.00084846735,0.0021416435,0.00040025203,-0.0004536603,-0.000283119,0.0006515592,7.056911e-05,0.00035327455,0.00057005597,0.0009130511,1.791543e-05,0.0003571939,-0.0011349691,0.00021298233,-0.0012336344,0.001134085,-0.00031670154,-0.00093751395,-7.679847e-05,0.0013113264,0.00040580283,0.00059675606,7.287722e-05,0.0011962247,-1.7473143e-05,-0.00022229365,0.000117553,-0.00026642065,-0.0002226195,0.0002628261,0.0018331958,0.0004789743,0.0006327942,0.00022494882,0.00056658476,0.00030531894,0.0004682365,0.0011303108,-0.00013508681,-0.0016078844,-7.446147e-05,-0.000422392,0.0004885628,0.0013999018,-0.0012215887,-0.0014140878,0.0005940308,-0.005514621,0.00045371155,0.0005664757,-0.0008759336
-0.001148179,0.0024682388,0.0006742372,0.0037791037,0.002161179,-0.0010271138,-0.002962795,0.0003554592,-0.0019520347,5.1663108e-05,-0.00022493376,0.0001945262,0.00019654311,-0.00077976007,-2.0318046e-05,0.00014162842,-0.0018808839,-0.0005776802,-0.0004716581,-0.00049798435,-0.0008820745,-0.0004901169,0.00015203487,-0.0019739042,0.00045352255,-0.0002483474,0.0002733296,-0.00023000866,0.0014059752,-0.0026858416,-0.0016407957,-0.00031498136,0.00011886498,0.00040655918,0.0015706617,-0.00030808483,-0.00066519645,0.00078910554,0.00026154047,0.00090697315,9.1553855e-05,-0.001040306,0.0006285865,-0.0011464487,2.3189048e-05,-0.0017753121,0.0019160314,0.0012714249,0.0020684444,0.00063024164,-0.000652485,0.00017586927,-0.0005556795,0.0007296867,0.0008392989,-0.0013696437,-0.00054786337,-0.00027464793,0.000107698106,0.00083762227,0.0006256133,7.536753e-05,0.00021082252,0.0012193712,0.0026936592,0.0007360814,0.00021044089,0.00047297776,-0.0003463217,4.4045726e-05,-0.0007538695,0.00061556033,-0.0014137299,0.0005067975,0.0007916653,0.0022423973,-0.0010549866,0.00010803147,0.0022987141,-0.0008192121,0.00038046192,-0.00056195876,-0.0001986946,0.0013353097,0.00024198453,-0.0019403166,0.00081007666,0.0010266283,0.00031419803,-0.00062510825,-0.0004478098,-0.0003191718,0.0009529066,0.0012265235,-0.0001544509,0.00047687916,-0.00078173395,0.0007504055,0.00017481767,-0.002094896,0.001321789,-0.00024889008,0.00029407925,-4.1468567e-05,-0.0014330295,0.0005782986,0.0029668978,0.0005690245,0.00030129147,0.0011698508,-0.00031465804,0.00031045248,0.00021601724,7.892242e-05,5.98384e-05,0.00021618704,0.0012230999,0.34065703,-0.00020344816,-0.00037027383,-0.00025696354,0.0005719601,0.0003773447,0.0003000965,-0.000507039,0.0012612488,-0.00032652996,-0.002233542,0.00046260166,5.1397914e-05,-0.0003622954,-0.00018987668,-0.00025122543,-0.00046746456,0.00033502543,0.00014077612,-0.00088828633,0.0008747473,0.0009787125,0.0001756961,0.00016785403,-0.00087849546,-0.002111737,0.0021252392,0.00063078245,0.0022898708,0.00014661757,0.00012450683,0.00029706396,-0.00046532674,-0.0021448296,0.00040747205,-0.00046227878,0.00044432134,0.0007953766,-0.0010740324,0.0007873747,-0.0035029128,0.0015249617,-0.00039836118,-0.00021039929,0.00036153512,-0.0012328575,-0.0019298237,0.0005649993,0.00060028065,-0.00028010647,0.0006361444,0.00067905814,-0.0008799603,0.0030352212,0.0007070782,0.0004074829,-0.0006449927,0.00046063293,-8.353938e-05,-0.00013136792,-0.001183957,-0.0006913553,0.00021013783,-0.0009693095,-0.00025338278,-0.00017573714,-0.0012157274,-9.8328805e-05,-0.0014742444,0.0005393134,0.000706992,0.0005207105,5.8649995e-05,0.002049425,-8.373216e-05,-0.00050673395,0.0010949969,0.00038028884,0.00031159713,0.0013271824,-0.0006901437,-0.0004927083,-0.0022695668,0.0010512699,0.0004887094,0.0017057108,0.0012392793,0.0001707851,0.00065322086,0.0003751934,0.00088448345,0.00033769093,0.0052368175,0.0011119863,0.0017730083,0.0007224823,0.0033395016,0.00027142026,0.0014540355,0.0005374739,0.00011403317,-0.0005020434,-0.0011524735,-0.000451805,0.002431391,-6.148648e-05,-0.0016638612,-0.0005204518,0.00028957828,-3.368035e-05,-0.00026211323,-0.00020355586,4.2638476e-05,-0.002210586,0.001770531,9.325872e-05,-0.0004572946,0.00035055357,-0.0006335932,-1.9295414e-05,0.00015299683,0.00045270287,0.0026155054,0.00041400574,-0.002017404,-0.0010409801,-0.00020387255,-0.0008643206,-0.0019231746,0.00019300323,0.00041763007,-0.0008823522,0.0008399415,-0.0019316843,-0.00010577246,0.00027015395,0.00083553756,-0.0009167798,4.785143e-05,0.0002854123,3.8108145e-05,-0.00034107224,-0.00011460869,-0.0004976819,0.000805385,0.00017111935,0.0027589821,-0.0018718685,-0.0010249368,0.00039583538,-0.0001384815,-0.0011733285,-0.0006398232,0.00020617731,5.3762597e-05,-0.0017117754,5.138917e-05,0.00021352187,-0.00038072595,-0.00025534595,0.00023562273,-0.00027382918,-0.003949617,-0.0005926921,-0.00052425417,-0.00096222456,0.00015816544,-0.00060550665,-0.00046365464,0.0013004276,-0.0012068322,0.0022053237,-0.00040331145,0.00021290037,-0.000116165415,-0.0008107471,0.00041071506,-0.00030599016,8.504166e-05,0.003110465,0.00080823165,-0.00083189114,0.0020665708
-0.0010290822,-0.0013988797,-3.9967865e-05,-0.0033015371,0.0034896473,-0.00057957834,-7.385442e-05,0.00042340785,-0.0012141148,-0.00047721784,-0.0002632781,-1.3516042e-05,-0.00037435006,-0.0003849037,0.0010606447,-0.00039938983,-0.00023243105,-0.00063797116,-0.0012085978,-5.9129874e-05,-0.0003722502,-0.0006538252,-0.00011261879,-0.0015167455,1.3805658e-05,0.00015256245,1.3654004e-05,-0.0002983253,0.0011295124,-0.00080589746,0.0016949094,-0.00020280047,-0.0013669746,0.0009676108,0.00022076217,0.0006611583,0.0017429368,2.936931e-05,-0.0006341174,-0.00019270598,0.0003935541,2.0274505e-05,-0.00039903686,6.4886364e-05,0.00015573742,-0.001496097,0.0012525216,-0.0003743813,0.0013251881,-0.0001453348,-0.00023324997,9.289527e-05,-0.0019270334,0.0005761159,0.00047091642,3.449415e-05,7.122341e-05,4.2922627e-05,0.00023816896,0.00059229904,0.00017854286,0.00052230887,-0.00014891234,-0.0011006995,0.0020045105,0.00033208838,-0.00062058296,0.00040290353,-0.00023293184,-0.0016375904,1.0331334e-05,-0.0006382718,0.0010891263,-0.00012214805,0.0005148309,-0.0005865528,-4.5481374e-05,8.86927e-05,0.00027465937,-0.00012104734,2.6212032e-05,-0.0016838368,-0.0020089503,0.0007217108,-0.0005816878,-0.0021359192,-0.0010790271,-0.0014940995,0.00010490195,-0.00020196654,-0.000862234,-0.00018749686,0.000388753,0.0009159443,-0.0003234979,0.0004035529,-5.6381177e-05,0.0019034127,-0.0006711358,0.0011941637,-0.00036272348,0.0014658205,-8.5585154e-05,-0.0012686576,0.0012326918,-0.001329157,0.0005087545,0.00040920544,5.3233944e-06,3.4366603e-05,-0.00022960374,0.00017589275,0.0006112512,-9.5686744e-05,-7.507558e-05,6.41966e-05,0.0010158598,-0.00010550497,0.3415811,-0.0007671845,0.0016153138,-0.00021058087,0.00022129207,0.00022851063,-0.00047299245,-0.00022447875,-0.0006237457,-0.0009009478,-4.217001e-05,-6.385021e-05,1.7348164e-05,-0.0007908106,1.3406207e-06,-0.00015410528,0.00054940826,-0.00028565197,-0.00053817744,0.0006136315,0.002713097,-0.0004270183,-0.0010431166,-0.00024507084,0.00043427557,-0.0016781911,0.00032516642,7.645529e-06,-0.00074366765,5.7608187e-05,-0.00036768304,-0.00029019598,-0.000302105,0.00024430774,0.00023702416,0.00054138387,-0.0015817739,-9.208847e-05,0.0015990657,-0.0008666913,0.00029429514,1.673526e-05,0.0002154486,2.778049e-05,0.0009003092,0.001763588,0.00012279856,-0.0011087713,0.00073754846,-0.00041354427,1.6250586e-05,0.0022032973,0.0016206807,0.00063665304,-0.000112405774,-0.00038517252,-1.1405277e-05,-0.0013892556,0.0016683253,0.0006816529,-3.618791e-05,-0.000650247,0.0007373253,-0.00052314834,-6.875339e-05,-0.0013610681,-0.0009753861,-0.001250875,-6.195465e-05,0.0006712893,-0.00015688302,-2.9728326e-05,-0.00048597925,-0.001446688,6.40971e-05,0.00020443456,0.00015615126,0.00013749069,0.00046219977,-0.0005156572,0.0020096716,-0.0010653514,0.001038728,0.0004945879,0.0009357416,-0.0005330179,4.2594504e-05,0.00010068927,-0.00040751876,0.00042671032,-0.00047576294,0.00057183154,0.0014224506,0.00024980985,0.00039823147,-0.0019242546,0.00022795888,0.00026826534,0.00047801452,-0.00052361086,0.00033011474,0.0002704966,-0.0003648019,0.0015748829,1.0176969e-05,-0.0007249448,0.00097053463,0.0023984488,-0.00021539645,-6.7939734e-05,-0.0010945885,-1.3020563e-06,-7.850258e-05,0.0017672905,0.00018946272,9.58714e-05,-0.0009485747,-0.00027355828,0.00096321467,-0.0013037988,0.00039402404,-0.0002940232,7.928299e-05,-0.0023803338,-0.0010142162,0.00026452058,0.0010498975,-0.0015997813,7.150499e-06,3.4918347e-05,0.0009828829,0.00063451036,-0.0012595162,-0.00041590215,0.00036179955,-0.00026637156,4.625686e-05,0.00019895808,-0.0007700498,-0.0008766317,-0.0009746448,0.00010876058,-0.0004972792,0.00041123352,-0.00053981657,-0.00013213266,-4.736098e-05,0.0012080725,0.0006455982,0.0002145896,-0.00091012655,1.26822e-05,-0.0007258739,-0.00030970198,-0.00021793545,-1.874027e-05,0.00020066841,0.00016826244,0.00069797726,-0.00015205509,-0.000327978,0.00052497897,-3.2526375e-05,-0.0003322368,0.0005365277,-0.000797385,9.118208e-05,-0.00024497384,-0.0019731668,0.0010117781,7.1078444e-05,0.00039775256,0.00039491212,-0.00059372,-0.0014704914,0.0014476005,0.0020088034,-0.00090436667,0.0044223703,-0.0011552102,-0.00017381058,-9.471233e-05
