-0.001192834,-0.0011434008,9.448132e-05,-0.0025877901,0.004391981,-0.001122042,-0.00034002657,0.0005752418,-0.0013403908,-0.00045760328,-0.00032636715,-1.454337e-06,-0.00027231398,-0.00033648958,0.0014850678,-0.00042985912,-0.00053153647,-0.0006422335,-0.0013895226,3.4274293e-05,-0.00030938684,-0.0005565578,-0.0002384538,-0.0014294597,-7.73598e-05,1.13355845e-05,-0.0010943059,-0.00031056866,0.0010525124,-0.00016164652,0.0013148689,-0.00022291302,-0.0018378026,0.0012524937,0.00013951161,0.00082280557,0.0019484606,5.0922827e-05,-0.0007246479,-0.00024716824,0.00040795596,-0.0004691935,-0.0002638991,0.00010071334,0.00013080063,-0.0027823483,0.0008488085,-0.0006541481,0.0019338835,-2.6932164e-05,-0.00033205602,0.000118857024,-0.002184863,0.00049305387,0.00030453282,-0.0010586553,-0.00018468098,9.162781e-05,0.00016627286,0.00069168134,0.00029323922,0.00063207146,-0.00014857433,-0.0010731735,0.0031287107,0.00054809835,-0.0006338328,0.00045607353,-0.00031232828,-0.0015675541,-3.83219e-05,-0.00084638316,0.00071741984,-0.00023497142,0.00041146087,-2.6951326e-05,0.00018860567,-4.471615e-05,0.001142015,1.1936927e-05,3.8138103e-05,-0.0018404939,-0.0023193602,0.0007788339,-0.0006532198,-0.001257115,-0.0011506773,-0.0012821426,4.0794002e-05,-0.0002447688,-0.0008752171,-0.00020204307,0.00035087435,0.0018109115,-0.00039257904,0.00046747498,-9.358644e-06,0.0020922595,-0.0010068516,0.0020020683,-0.0004799352,0.0019162273,-0.0002053166,-0.0011731092,0.002200442,-0.0015082876,2.3180495e-05,0.0004301288,0.00014331096,-0.00018843464,-0.00021572557,0.00018764003,0.0006988541,-0.00015185616,-9.892029e-05,-8.295173e-05,0.00087689795,-4.2977794e-05,-0.00020709983,0.3401925,0.002035973,-0.0003284994,0.00035341165,0.00037026647,-0.00048463728,-0.00011958546,-0.0006527368,-0.0005253138,-5.9842856e-05,-6.27461e-05,1.932816e-05,-0.000720626,2.381336e-05,3.4910714e-05,0.0005071889,-0.0003437549,-0.0005993901,0.00029621948,0.002360961,-0.00053316273,-0.000834206,-8.4118685e-05,0.0002166852,-0.0025944856,0.000259128,-0.00012532758,-0.00042048335,7.086116e-05,-0.000549854,-0.0003365976,8.3082945e-05,0.0004820351,0.00020190472,6.9439346e-05,-0.0027732798,-0.00012722821,0.001120716,-0.0002943062,0.00016888103,0.0003643003,0.00020243913,-2.1662572e-05,0.00092303293,0.0014845371,0.0002636547,-0.0012931235,0.0010780209,-0.00078000326,0.00011658537,0.0028943513,0.0010506148,0.0007965741,-0.00012525558,-0.0003794126,-0.00010714221,-0.0015813276,0.0018266538,0.0005426187,-0.00019691746,-0.00057231216,0.0009049994,-0.00066254375,-1.6412718e-06,-0.0018862959,-0.001114529,-0.0014940338,-0.000118120675,0.00064219494,-0.00017745244,1.7233078e-05,-0.00043208757,-0.0017124598,9.599716e-05,0.000104648374,0.00020996964,5.431156e-05,0.0004472876,-0.0005722117,0.0027323344,-0.0015923106,0.0009846473,0.0009798288,0.0011992967,-0.00032551505,1.7406368e-05,0.0006582777,-0.00044720474,0.00034397576,-0.00043777356,0.00094549364,0.0010343371,0.0007465744,0.00046472184,-0.0018366702,7.6365875e-05,0.00014782428,0.00063225965,-0.0005500343,0.0004915804,-0.00014186962,-0.00038722917,0.0013330843,-5.8937057e-05,-0.000616316,0.0012159774,0.0025813852,-0.00040019947,-0.00012899714,-0.0011895568,1.2229958e-05,0.00043317815,0.0020404581,0.00040189506,-2.7788526e-05,-0.0012817782,-0.0002904102,0.0007062154,-0.0005561582,0.00033422295,-0.0005614813,0.00010527277,-0.0030600966,-0.0007028859,0.00038272064,0.00137902,-0.001546384,-5.4016466e-05,3.1093525e-05,0.00093272515,0.0007032487,-0.0010850654,-0.0002983842,0.00043842205,-0.0003497911,0.00022496916,0.00067926757,-0.00089492265,-0.0014751853,-0.00074779487,0.00011747708,-0.00088963343,-0.00040138434,-0.00068560016,0.00041324573,0.000116920026,0.0012841925,8.394223e-05,0.00029385576,-0.0009785565,-7.5355138e-06,-0.0003766656,-0.00027876682,2.086166e-05,-7.621097e-05,0.00022551499,0.00016595815,0.0007350437,-0.00048555704,-0.0005543146,0.00047541742,0.0001385992,-0.00018375754,0.00064702495,-0.0008007445,9.345279e-05,-0.00018794759,-0.0013977767,0.00076344295,-0.00036720114,0.00035163146,0.00037787086,-0.00066283584,-0.0017653463,0.0015585234,0.0014037697,-0.0010480331,0.0043262052,-0.0012338294,-0.00017146465,0.00056666316
0.00071154605,0.0014111383,0.00034836208,0.0030342767,-0.0038682183,0.0012400012,-0.00038397184,-0.0005004149,0.0005285227,0.00033505057,0.00015938855,3.1856245e-05,0.00028273131,1.7082582e-05,-0.0015770162,0.000445541,9.055078e-06,0.00031413813,0.0012273148,-0.00018107684,-0.00010504941,0.00021587418,0.00025441995,0.0004034872,0.00027146874,-1.8553723e-05,0.0020855197,0.00010264968,-0.00039608692,-0.0011983756,-0.0014995062,3.5131183e-05,0.001853,-0.0010828278,0.0006348443,-0.00084837666,-0.0019558535,0.00016131562,0.0008093129,0.00059094117,-0.0003148693,0.00038838357,0.00027589165,-0.00062564004,-0.000112335176,0.0026610538,0.00025335615,0.0012039896,-0.0011052133,0.00021146768,0.00012845383,-1.0273001e-05,0.0017950662,-5.7072273e-05,0.00013063237,0.0014472086,5.6496647e-05,-0.00019752496,-0.00023158481,-0.00033609368,0.00013484329,-0.00063657656,0.00023589155,0.001344614,-0.002680551,-0.00017986917,0.0006247951,-0.00022540578,0.00023323331,0.0012179351,-0.00017650517,0.0010433054,-0.0007441017,0.00032280711,-2.5413457e-05,0.00033950992,-0.0006768652,-4.638237e-05,-0.00059757766,-0.00035083888,0.00012421703,0.0014289258,0.0020353952,-0.0002331903,0.0007446274,-0.00016858587,0.0012619867,0.0013310505,-1.0659678e-06,4.7266047e-05,0.00056130433,8.3543724e-05,-4.705919e-05,-0.0013532302,0.00022560329,-0.00032752377,-0.000327911,-0.0016732819,0.0011658105,-0.002749349,0.0009512017,-0.0017529136,0.00035254238,0.00084051065,-0.0028932292,0.0016667079,0.0011112656,-0.00017460101,-0.0002450942,0.00077032053,7.775044e-05,-0.0001023553,-0.00047113583,0.00015184678,0.00010130431,0.000114629795,-0.00022997128,-6.7885616e-05,0.00011550968,0.00061289984,0.33849442,0.0005046332,3.9780734e-05,-0.00034173724,0.00025215535,0.00047500586,0.0003985035,-0.0006094903,0.0001932974,2.4899728e-05,-0.00013939472,0.0005154623,-0.00010946021,-0.00034343175,-0.00027175547,0.00039871287,0.00024848772,0.00030327486,-0.001527465,0.00057868904,0.0007517213,-0.00024149464,-0.0007848209,0.0038951135,4.0685358e-05,0.000833057,0.00011307153,1.531849e-05,0.00060218875,0.0001697049,-0.0011032237,-0.00042423056,-0.0003353527,0.0004057406,0.0036843575,-4.163614e-05,-0.0002601549,-0.0014419579,0.00053779257,-0.0007834995,-0.00024498475,0.00017996447,-0.0012356292,-0.0015759458,-0.00014969385,0.0014451443,-0.0013056707,0.0010781721,0.00011042937,-0.0033743377,0.0005223738,-0.0005073539,0.00030910518,3.023712e-05,0.00027716593,0.0013968232,-0.0015730995,-0.00069672434,3.0693893e-05,0.00046573076,-0.0012171671,0.0006047275,-3.1105068e-05,0.0014333804,0.00090578926,0.00089794234,0.00020172037,-0.00038207,0.00039974603,-7.41314e-06,0.0010521435,0.0015392349,-0.00037464724,0.00031688702,-7.015856e-06,7.569725e-05,8.810366e-05,0.0002506455,-0.0031259644,0.00082469935,-0.0004425377,-0.0009786097,-0.0006824157,0.00056253513,-5.824982e-05,-0.00070877845,0.0004989925,0.00010529955,0.00043329946,0.0006539706,-0.00026130263,-0.00039524087,-9.8124e-05,0.002608875,0.00040174427,0.0004997774,-0.0003200927,0.00055232726,-0.00063331303,0.00024610793,0.00018887784,-0.00011650311,3.946875e-05,-5.0852865e-05,-0.0012608313,-0.0019764004,0.00042820018,5.351007e-05,0.0010093153,7.7952805e-05,-0.0014826021,-0.0012468724,-0.00022156858,-0.0001283689,0.0013655826,9.514182e-05,-0.0003648414,4.78016e-05,-9.314369e-05,0.0015282894,-5.6648273e-06,0.0020688628,7.233539e-05,-0.00032440963,-0.0014941633,0.00057304045,0.00017246234,5.0574712e-05,-0.0010106756,-0.00032584748,0.00036116704,7.5866265e-05,-0.00026979676,0.0006127167,-0.00067024067,-0.0009219197,0.00090108707,0.0018214816,0.00032777808,-0.00015592894,0.0007801809,0.001171961,0.0007326863,0.0002608694,-0.0008929391,-0.0014597693,0.0004340618,-0.0003304881,0.0004183064,-0.000121500205,0.00013134845,0.00021589093,-0.0009261348,0.00016569039,-0.00011694145,-0.00026758233,-0.0007084626,0.00072481524,0.00047760978,-0.0016978767,-0.00043298065,-0.0001203397,-0.0009523578,0.0007281047,-0.00028045857,-9.816141e-06,0.0009306366,-0.00081049494,0.0014082242,-0.00043120343,-0.00027853658,0.00057035,0.0013749701,-0.001239034,-0.00083498,0.0009754333,-0.0026899616,0.0011871333,-2.54242e-05,-0.00032494482
0.000635916,-0.002436021,-0.00039913142,-0.002491039,0.00059657707,0.0005204984,0.002183928,-0.0001305533,0.0018068126,4.8318834e-06,0.0002082554,-0.00029871782,-0.00020019509,0.0006080214,0.00018618617,-0.0001604309,0.0014532786,0.00017000499,-0.00034904733,0.00053574,0.0007489433,0.00058202865,-0.00018686135,0.0021596558,-0.000597709,-0.00021089775,-0.00081667,0.00015537057,-0.0018701482,0.0030211178,0.0016098169,0.0001965819,-0.0014854816,0.00046590058,-0.0019771922,0.0009779132,0.0011786708,-0.00053429586,-0.00048327315,-0.0010741475,9.297745e-05,0.0005287817,-0.0004089616,0.0007791577,0.00011585527,0.0006836722,-0.001747519,-0.0015552785,-0.0012131818,-0.00046851562,0.000647561,-0.0001390812,8.011601e-05,-0.00048712126,-0.0010054244,-0.00042447652,0.00045526595,0.00037030634,-5.809637e-05,-0.0004374512,-0.0005809994,-7.372237e-07,-0.00028328534,-0.002002011,-0.0006633036,-0.00046190678,-0.00048014312,-0.00033364858,0.000112913884,-0.0007395216,0.0006153415,-0.00079651934,0.001488227,-0.0005338931,-0.0007237373,-0.0009656031,0.0014818961,1.9367551e-05,-0.0010915095,0.000919081,-0.0002878481,-5.1784395e-05,-0.0004312353,-0.00095689256,-0.00045752816,0.00087489095,-0.001017447,-0.0011201339,-0.00023746373,0.00042997464,0.0002676333,0.0001472964,-0.00073457335,3.451213e-05,1.2235505e-05,-0.00025990326,0.00088959123,-6.3750296e-05,-0.0008231407,0.003450153,-0.0014171294,0.00020639529,-0.00018864474,-0.0002822932,0.0027584813,-0.0005114777,-0.0024338444,-0.00026694662,-0.00080456014,-0.0012990771,0.00021092549,-0.00015090258,-3.3012366e-05,-0.00012295139,-6.0658083e-05,-0.00021533854,-0.0011386368,0.00034926477,0.0002838479,8.550369e-05,0.0009469057,0.34062117,-0.00028656452,-0.00017864676,0.0006082512,-0.0012224809,0.00025327684,0.001475949,-0.0005086488,8.51773e-05,0.00029857623,0.00021175851,0.0001310297,0.0008608742,-0.000328425,-0.00028162438,0.0007001491,-0.0016559039,-0.0014606287,-0.00037345508,-0.0001969224,0.0005750219,0.0017702705,-0.0038943898,-0.00055856124,-0.0020579475,-0.00014199852,-6.5624445e-05,-0.00044524125,0.00024301879,0.001996157,0.00036366808,0.00022731081,-0.000809611,-0.0037510812,0.000894293,-0.00026729133,0.003359943,-0.0014553403,0.0009798863,0.0009510167,-0.00034738166,0.0009696378,0.0027740842,-0.00032538676,-0.0011100323,0.0010228134,-0.0010702555,-0.00045161127,0.0028076123,-0.0022282114,-0.00027643185,-0.0005157327,0.00024171534,-0.000540862,-0.00036871064,0.00040473838,0.0010653205,0.00043136848,2.6730726e-05,0.001057765,-5.4895532e-05,0.00017233964,0.00049434503,-0.0003285472,0.00041161024,-0.0005111268,-0.00039165537,-0.0006480903,4.227967e-05,-0.0020848843,-0.00061112386,0.0005554858,-0.0010935785,-0.0003473627,-0.00025486737,-0.0012409865,0.00049759116,0.0023951803,0.0017632123,-0.00084701023,3.052398e-05,-0.00056975,-0.0011217196,-7.9042824e-05,0.00018330016,-0.00042875216,-0.0007504479,-0.0004955801,-0.0034949996,-0.0008339782,-0.0014807661,-0.00060459925,-0.00272792,-0.0002859953,-0.0015437081,-0.000134466,-0.0005001174,0.0006319026,0.0013433659,0.00032239832,-0.0020970176,3.9221555e-05,0.0009777887,0.0010928314,0.00030569072,-0.0003534606,0.00017088548,-6.353286e-05,-9.3203955e-05,0.0028541214,-0.0014587583,0.00028125965,0.00053107314,-0.0009691224,0.00027677772,0.00014614253,0.00042558621,-0.0002156941,-0.002429494,-0.00026291705,0.0003225801,0.0009028835,0.0004444911,0.00066743925,0.0014398351,-0.00028003377,-0.00033020298,0.0008273084,-0.00020751118,0.0021160548,5.459824e-05,-0.00018246364,-0.00088547025,0.0011385491,0.00022270989,-0.000662226,-0.0007795375,0.00026944792,0.000107559965,-0.0006044333,-0.001315529,-0.0007185467,-0.0013259044,0.0015970988,0.0011784105,-0.00083256915,0.00037745901,0.00070400524,0.0005284447,0.00023876141,-0.00021044076,0.0017409803,-6.096851e-05,-7.298257e-05,0.00041673327,0.0002684361,-0.0009966679,3.5472443e-05,0.0031415033,0.000658657,0.0007643483,0.0012456845,-0.0005309602,0.0006036355,0.0003614717,-0.0018668647,0.0009788419,-0.002671967,-4.2010735e-05,-7.721594e-05,-9.930822e-05,0.0003182373,0.00019840492,2.6560996e-05,-0.00041713,-0.0023143603,-0.000976068,0.0006312854,-0.0013969145
0.0003545161,0.0011847749,4.1904903e-05,0.0020811143,-0.0014545589,-0.00014293808,-0.00034401348,-0.00012586602,0.000306062,0.000116018375,5.1852436e-05,0.00012718684,0.00015232572,7.284178e-05,-0.00015721901,0.00015895595,-0.00018741176,0.00029684245,0.000610959,3.6086694e-05,0.00011492848,0.00017411081,0.00012120334,7.991777e-05,8.20882e-05,-9.22884e-05,-0.00034539288,4.4601395e-05,-0.00012137374,6.749315e-05,-0.0011011651,3.969934e-05,0.00059791724,-0.00042202143,0.00016902175,-0.00043055593,-0.00075483136,7.5732445e-05,0.00036029014,0.00012684478,-0.00014978193,-0.0003026231,0.00029691064,-0.00013320557,-4.6400477e-05,0.00048653342,-0.00043018453,0.0002014913,-9.880874e-05,1.19269125e-05,-8.1749524e-05,5.257827e-05,0.00072960655,-0.0001930633,-0.00012841966,-0.00041993047,-2.7958022e-05,-7.583211e-05,-0.0001166246,-0.00013840578,3.050242e-05,-0.00013106491,5.6482575e-05,0.00078586704,-0.0001615412,-0.00010254183,0.00023467609,-7.6264674e-05,9.3722265e-06,0.0010094321,-7.752306e-05,0.00026319793,-0.0008545279,7.502517e-05,-0.0001627914,0.0005078966,-0.00015434416,2.4256284e-05,0.00031203043,-9.645532e-05,8.054888e-05,0.00073122024,0.0005316764,-0.00016439222,0.0002617747,0.0010808021,0.00065507,0.0008748457,3.5533518e-05,-2.6458465e-05,0.00025150416,1.7987644e-05,-2.516586e-05,-0.0001339594,7.330561e-05,-0.000109967375,-9.109464e-05,-0.0006928958,0.000314456,-0.00070239237,0.00025095974,-0.00055086095,-1.2565267e-05,0.0007315181,-0.00041875266,0.0005333505,-0.00049967156,-0.00019887749,0.00034503793,4.2145446e-05,6.049408e-05,-3.767992e-05,-0.00025851093,4.7981284e-05,1.2987246e-05,-4.1819207e-05,-0.00041535386,1.4019157e-05,0.00014439224,0.00022433333,-0.0008297553,0.00017846079,0.34242335,-8.555004e-06,5.931801e-05,0.00029243057,0.00023753264,0.00044525525,0.00011211376,-2.2140928e-05,3.4438515e-05,0.0003426859,3.5040735e-05,-3.1671952e-06,-0.00018942381,0.00020438139,3.864272e-05,-6.761927e-05,-0.0010428949,0.00024263865,0.00059496314,8.51193e-05,-0.00065653276,0.0015813676,-0.0001230201,0.00024912728,0.0007999476,2.6652726e-05,0.00011423486,6.298055e-05,9.3822404e-05,-0.00015700469,-5.839429e-05,-0.00031160619,0.001309385,-0.00011162472,-0.0009966324,0.00012080993,-6.620285e-05,6.6989637e-06,-0.00035846254,-3.0052186e-05,-0.00051717536,-0.0012694357,-5.50606e-06,0.00051900663,-0.00036122615,0.00011884966,0.00016662199,-0.001136917,-0.00063655945,-0.00020205555,0.00016421845,0.00021106056,-4.3019813e-06,0.00057918654,-0.00075071043,-0.0005239668,-0.00012741357,0.00027139406,-0.00036596824,0.000119323515,9.144368e-06,0.0003013488,0.00037536473,0.00041412906,0.00012470767,-0.00029454718,4.6456684e-05,-7.983384e-06,0.0005437145,0.00065081933,-6.389858e-05,6.527884e-05,1.9158906e-05,5.656967e-06,-2.0674375e-05,0.000108344604,-0.0010076654,0.00014833985,-0.00029223383,-5.523957e-06,-0.0004414433,0.0005010749,-3.859349e-05,9.6853604e-05,0.00016393502,-2.8460585e-05,0.0003418599,0.00029503275,-0.0008034307,0.00021985335,-6.631387e-05,0.0014165816,-0.00024876243,-3.4583587e-05,-0.00019363691,0.00023807396,-0.00016640016,-0.0005940851,0.00012796235,-0.00034566037,-3.795842e-05,0.00033473287,-0.00054377835,-0.0010086969,0.00010215728,-8.7629436e-05,0.000490157,2.5909253e-06,-0.00016129155,-0.000525978,-9.7723525e-05,-0.00024147148,0.00046874367,6.3859276e-05,-0.00055176107,0.00083489646,-5.7214493e-05,0.0004985264,4.519431e-05,0.0008637001,0.00049082056,-0.00018411838,-0.00051829295,0.00060554716,3.5127096e-07,1.3571971e-05,-0.0005704157,-0.00024884578,0.00038067135,0.00011683224,-0.00010869676,0.00019780548,-8.950603e-05,0.00016703217,0.00039343064,0.00045421542,0.00048969075,-3.6276506e-05,0.0002478654,-0.00040527788,0.00029040832,0.00019691131,-7.3986754e-05,-0.00068601413,-0.00037138688,-0.0001236104,0.0003229774,-5.0491242e-05,0.00038141012,0.00012234936,7.0471015e-06,-9.067425e-06,-6.6798304e-05,-0.00011900519,-0.00026450216,0.00014878054,4.6987945e-05,-0.0005913251,4.328107e-05,7.441441e-05,-0.00035155655,0.0005002181,-9.845042e-05,6.7864166e-05,0.0018825228,-0.00072060706,0.00016355563,-8.459865e-05,-0.00014340132,0.00015935976,0.0005035076,-0.00068896916,-0.0010249135,0.0003996941,-0.0021389541,0.00059533527,-4.280585e-05,0.0005020008
0.00068317616,0.0009787008,-2.3951725e-06,0.0011770548,-0.0025896651,0.0008245214,-5.4225628e-05,-0.00037447273,0.00044249976,0.00022642287,0.00014470106,0.00021266784,0.00024797552,5.508844e-05,-0.0009243001,0.00025532374,0.00018044499,0.00033290088,0.0010434219,-0.00013206458,1.8073852e-05,0.000100278194,0.00020787558,0.00043207308,0.00013351889,0.000119582764,0.0012785676,8.224589e-05,-3.178525e-05,-0.0008696914,-0.0008620252,0.00015068275,0.0016717615,-0.0009846233,0.00052706007,-0.0008927453,-0.0014187518,3.489234e-05,0.00061813684,0.00047164355,-0.00022550003,0.00042154003,0.0001159023,-0.0003927877,-8.421757e-05,0.001869721,2.3142002e-05,0.00084652763,-0.0009399253,0.0001325431,4.7243393e-05,-6.1406245e-05,0.0013244835,-0.00021427046,0.00015407358,0.0014719357,-4.748573e-05,-0.00019233671,-0.00011668912,-0.0003783967,8.159964e-06,-0.00039892108,0.00010335009,0.0011840241,-0.0023941095,-0.00028479108,0.00048669142,-0.00020393102,0.00019836304,0.0010119143,-0.00014418003,0.00068324537,-0.00063207885,0.00021077324,-1.2229404e-05,-0.00021696126,-0.00059336104,-6.404051e-05,-0.00089149125,-0.00030240373,0.00016416477,0.0011421908,0.0019051982,-0.0003224051,0.00047331414,0.00024943502,0.0008444932,0.00086035405,-1.8211767e-06,7.7014854e-05,0.0004135199,0.00010439109,-7.044859e-05,-0.001368857,0.00021022336,-0.00027762912,-0.00027065797,-0.0012231624,0.0009608411,-0.0022477899,0.0006548263,-0.001028848,0.00019576457,0.0006268247,-0.0023117508,0.0009791877,0.00069576746,-0.00018026927,-5.1538453e-05,0.00044124742,7.9823985e-05,-0.00015058885,-0.0003562694,0.000110369845,7.539822e-05,-6.994867e-07,-9.1569615e-05,-2.7923834e-05,0.00010221706,0.00047229376,-0.0014640697,0.00032279748,-0.00010288867,0.34175286,9.6012256e-05,0.00024985388,0.00029286265,6.617866e-05,0.00017252122,-3.05193e-05,-0.00014871795,0.00037123318,-1.0567944e-05,-0.00037675182,-0.00018660512,0.00019218092,0.00019143015,0.00053095224,-0.0006435633,0.00045047974,0.00041581487,-2.8330523e-05,-0.00027466065,0.0012463633,-5.471529e-05,0.00047641015,0.00014516358,-6.3072134e-06,0.00048990815,0.00015163903,-0.0006032851,-0.00053218415,-0.00019297456,0.0004005181,0.0030058124,1.3784665e-05,-0.00017830748,-0.00093829026,0.00031978727,-0.0006808933,-0.0005000397,2.436856e-05,-0.00061753986,-0.0013193137,-0.00023347189,0.0010266622,-0.0010860467,0.0007960445,-6.736548e-05,-0.002635838,-5.3397118e-05,-0.0004898743,0.00017913854,0.00019034179,0.00019142413,0.0010577948,-0.0010399275,-0.0004010813,9.5028045e-05,0.00017811428,-0.0007332118,0.0004560259,-2.1515876e-05,0.0011858586,0.000762681,0.0009910053,0.00014038448,-0.00043207314,0.00041467804,-3.582034e-05,0.00065578433,0.0012390094,-0.00022338876,0.00022485414,-6.171491e-05,-2.3241351e-05,-1.1966342e-05,0.0002469043,-0.0025993555,0.00079789024,-0.0003486702,-0.0007433138,-0.0008535176,0.00031363923,-5.2327243e-05,-0.00073056936,0.00031823188,-2.1264384e-05,0.00030054405,-0.00024355623,-0.00011381336,-0.0003248105,-9.455393e-05,0.0012807541,0.0006347067,0.00032780433,-0.0003120908,0.00045533566,-0.00035572483,-6.223941e-05,0.00015433435,-0.00015469686,6.8108864e-05,0.0003042746,-0.0009999786,-0.0014544381,0.0003922439,-2.482962e-06,0.0007099661,-2.065372e-06,-0.001187397,-0.0007661222,-0.00041212482,5.2708983e-06,0.0010773526,0.00011269044,-0.00029678165,-0.00026879154,-0.00013186259,0.00081411796,-0.00013017771,0.0019333943,0.00014294684,-0.00028645562,-0.0008837016,0.00056323793,0.000107037195,2.271865e-05,-0.0005418083,-0.0004798028,0.00016115195,0.00019629276,-0.00024315574,0.00040449022,-0.00037647696,-0.00063739804,0.00069351855,0.0011342029,0.0001883978,-3.64804e-05,0.00085063896,0.0009795964,0.00068792026,-0.00032901284,-0.00044989618,-0.0009627443,0.00043004655,-0.0002554981,0.00047377398,-6.7249726e-05,-0.00011232918,0.00022898744,-0.000568905,0.00014013916,-8.038289e-05,-0.00018116637,-0.00041436148,0.0007661993,0.0003705716,-0.0008149778,-0.00026610697,-0.00016195522,-0.0006898789,0.00050748343,-0.0001759828,5.008086e-05,0.0007172171,-0.00037057573,0.0009980923,-5.6182755e-05,-0.00026211247,0.00037582548,0.0009633387,-0.0010025271,-0.0002859112,0.0007400881,-0.001690611,0.0008032613,-4.542005e-05,-0.00040724417
-0.0007777217,0.0013409199,-7.672406e-08,-0.00029161896,0.00074604136,-0.0010619344,-0.001423495,0.0003002417,-0.0021381543,-0.00024749193,-0.00028569985,0.0002891277,-3.0906027e-05,-0.00060634245,0.00056556123,-0.00016480789,-0.0011372935,-0.00028290733,3.840702e-05,-0.00044992132,-0.0006613431,-0.0008377101,0.00029702802,-0.0025480324,0.00033781328,0.00037494555,0.00047957565,-0.00023814462,0.002388398,-0.0026633479,-0.00053191785,-0.0003015024,0.0007882924,-0.00018846056,0.0017559946,-0.0006967155,-0.00010116658,0.00037491557,0.00021302234,0.0007240094,5.186572e-05,-0.0004255499,8.402711e-05,-0.00036586152,5.706761e-05,-0.0013943947,0.001619407,0.0009148069,0.0015513336,0.0003199663,-0.0007856198,0.00014771445,-0.0009909582,0.00051485555,0.00094362104,0.0005169491,-0.0004965172,-0.00019035536,9.3251234e-05,0.0004967393,0.00047973692,0.00034224853,0.00012848628,0.0012226366,0.001321271,0.00044190043,8.894287e-05,0.00046495558,-0.00022118649,8.4371e-05,-0.00046264325,0.0002010568,-0.0008229134,0.00033513925,0.00080487697,9.2753915e-05,-0.0012938501,6.72171e-05,0.00077769527,-0.0008397912,0.00029489875,-0.00052839034,-0.0006909895,0.0008830504,8.5095264e-05,-0.00068781705,0.00037413812,0.00022747315,0.00027543548,-0.000399553,-0.0005755567,-0.00028316397,0.0007122699,7.8740704e-05,-0.00019355523,0.0003482916,-0.00066351454,0.0008614389,0.00041766555,-0.0027339668,0.00086062535,0.000711213,-5.4744083e-05,-5.7521196e-05,-0.0014023207,-0.00044141768,0.0014401197,0.00016810324,0.0012199422,0.0009344591,-0.00022447482,0.00016381052,0.00019204491,7.059946e-05,-2.8656195e-06,0.000107185675,0.0012363429,-0.000286575,-0.00021289295,-0.00041358196,-0.00013261454,0.00050055137,0.0003067805,0.000115346455,0.34037343,0.00080477714,-0.00043590486,-0.0010066291,0.00039493357,-0.00010154473,-0.00019321512,-0.00049566646,9.597054e-06,-0.0008894099,0.000527796,1.2138069e-05,-0.00083397015,0.001959883,0.002877137,6.598051e-05,-0.00023967106,-0.0004359722,-0.0012091968,0.0021643245,0.00037914742,0.0014134743,-5.2612435e-05,0.00011325794,0.00019014734,-0.00032562006,-0.0014069853,-0.00046205666,5.9668317e-05,0.0007929116,0.0032552544,-0.00083690416,0.00040627347,-0.002696429,0.001129105,-0.0008369757,-0.0010175939,0.00012719142,-0.00011163752,-0.0024711047,0.00020300937,0.0005373794,-0.00057805516,0.0005717426,0.0003143763,-0.0016879532,0.0020613503,0.00038425782,0.00032838926,-0.00017496929,0.00038952366,-0.00043859787,0.0005010965,-0.0005752699,-0.0003470446,-0.0004710448,-0.00042034307,-0.00023120729,-0.0001787373,-0.0009281216,-0.00010162253,-0.00047344304,0.0004118432,0.00054383697,0.00029408923,-1.4380423e-05,0.0014640118,-8.825999e-05,-0.00038663173,0.0008133985,0.0002802333,0.00020197709,0.0011164373,-0.0006213476,-0.0012468662,-0.0017567279,0.00106647,0.00029759636,0.00041317553,0.0006344,0.00013690248,-0.00022409431,8.80876e-05,0.000725268,0.00022695633,0.0020404442,0.0010314177,0.0013521569,0.0005309632,0.0003296226,-0.0002869198,0.0012370277,0.00022957157,0.00020188489,-0.00037725014,-0.0013271144,-0.00036560724,0.0021787137,2.7939086e-06,-0.0007352973,-0.0005025443,0.0007182557,0.00020837574,-0.00013745789,-0.00045886193,0.00013157028,-0.002181313,0.0018778221,-0.00016778098,-0.00043022286,0.0003680591,-0.00022554428,0.00019258106,-0.00075489073,0.0002371426,0.0014735052,0.0003111161,-0.0009918801,-0.0010182178,-0.00031517466,0.00022686986,-0.0017401724,0.0002190068,0.00023420536,-9.7215045e-05,0.00018248716,-0.0025994969,-0.00013179472,0.00024534832,0.00052477105,-0.0007635142,0.00022719818,0.00022506945,0.00031164705,-0.00055465096,-7.200456e-05,0.00066912215,0.0010323679,0.00046491085,9.170914e-05,-0.0009535332,-0.0003417772,0.0009498339,-0.00019761623,-0.0007909534,-0.00031357227,-0.0005915979,-2.9064317e-06,-0.0012658228,-5.600383e-05,0.00012549321,-0.00022877716,0.00020960253,0.00089735974,-0.00013674184,-0.0017852404,-0.0004434896,-0.0008340114,-0.00073747407,0.00030823285,-0.0004255036,-0.0003427485,0.0015923511,-0.0003509486,0.002146681,0.000527553,0.00034632132,-0.00018170266,-0.00084496586,0.00038015636,0.00082529406,-8.537523e-05,0.0039458172,0.00035125512,-0.00049369043,0.0011721376
