0.00028503308,-0.0023391254,-0.00027909086,-0.00305888,0.00054177013,0.0003583271,0.0018920592,-1.5674923e-06,0.0010227123,-0.00018017725,7.160481e-05,-0.0001897579,-0.00027788142,0.00036406086,0.000442075,-0.00024729068,0.0011131938,8.129029e-05,-0.00031764212,0.00036148666,0.00043168457,0.000114053,-0.00020326136,0.0008317496,-0.00038767894,3.620098e-05,-0.00045753506,1.5039325e-06,-0.0010145887,0.0020355931,0.001694574,9.189853e-05,-0.0011901667,0.00042958264,-0.0011870663,0.00071489654,0.0012168995,-0.00042257065,-0.00047260575,-0.0008359054,0.00013425786,0.0004562528,-0.00043921973,0.00064924307,8.5549196e-05,0.0007972676,-0.000988769,-0.0011654082,-0.0006398551,-0.0004542966,0.0003532317,-0.00014179421,-0.00022244136,-0.00027327033,-0.00049965916,1.8728982e-05,0.00044831753,0.00030479484,-8.134697e-05,-0.00022539242,-0.00027752836,0.00014227725,-0.00025640518,-0.0017423911,-0.00027637125,-0.00035698927,-0.00044201297,-0.00011251947,3.709744e-05,-0.00079560664,0.0005072738,-0.0007541184,0.0012923278,-0.00037741396,-0.0003550156,-0.001112352,0.00096056744,1.698611e-05,-0.0010499379,0.00062006,-0.000218258,-0.00034668227,-0.00096660084,-0.0006216241,-0.0003370634,-1.1668297e-05,-0.00090820354,-0.0012143982,-0.00017932046,0.00026018595,-4.4168482e-05,7.739935e-05,-0.0004123511,3.602215e-05,-1.744272e-05,-0.00010309302,0.00062105054,0.0003142528,-0.0005946444,0.00272122,-0.0011634433,0.00062890456,-0.00015542937,-0.0005015474,0.0021216066,-0.0007448853,-0.0022079775,-0.00017171816,-0.0004514129,-0.0008424307,5.41728e-05,-9.084032e-05,0.00014092698,-0.0001137877,-6.368139e-05,-0.00017071654,-0.0006416777,0.00019166066,0.00022003047,-0.00012551279,0.0009204394,-0.00050747,-0.0002028401,-4.6367923e-06,0.0002503962,0.3398327,1.7263397e-05,0.0010888716,-0.00034440306,-4.076449e-05,0.00023323811,-2.2495573e-05,0.00011357582,0.0005063387,-5.73175e-05,-0.00024534922,0.00031799317,-0.0008937649,-0.00047346117,-0.00034176555,-0.00039959347,0.00048526644,0.0013729382,-0.004149567,-0.00019661499,-0.0015360345,0.00011975857,-1.317499e-05,-0.00037514506,8.7945045e-05,0.0015074506,9.1728834e-05,0.00028799046,-0.00038337702,-0.002631988,0.0006351856,7.130072e-05,0.002406557,-0.0010552983,0.00060188276,0.0005880865,-0.00021504251,0.0009908536,0.0024078018,-0.0002461787,-0.0009141271,0.0007393805,-0.0007542581,-0.00024854526,0.0027415191,-0.001363656,-0.00014610178,-0.00030182808,0.00015439338,-0.00033382353,-0.0004534784,0.00081710576,0.00092795375,0.00036814684,-0.00024715075,0.0009642784,-0.00015369254,9.4643234e-05,0.00020244054,-0.00045955388,0.00018239622,-0.00046312058,-0.00015083243,-0.0004054053,1.6529484e-05,-0.0016833538,-0.00068311644,0.0003400707,-0.0006877575,-0.00015051677,-0.00025307183,-0.0007086618,0.0001996144,0.0016154645,0.00121913,-0.0003161607,3.9655773e-05,-0.00058203354,-0.00090424385,-8.560945e-06,-4.1608037e-05,-0.00042270863,-0.00035780945,-0.00038778907,-0.0030886456,-0.00045950827,-0.0011785693,-0.000313426,-0.002289052,-9.92356e-06,-0.00091849815,-8.896878e-05,-0.00041377882,0.00054261833,0.0010462758,0.00013772008,-0.0010634315,6.803498e-05,0.00073963706,0.00090829545,0.0008080443,-0.00022457282,8.141321e-05,-0.0002927612,-6.653019e-05,0.0018549712,-0.00063211995,0.00020539109,0.0003917509,-0.000804859,0.00017528461,0.0003952629,-0.00010587938,-0.0001219714,-0.0018016238,-0.00012125758,4.803596e-05,0.00046342687,0.0003207383,0.0008305545,0.00080318697,-0.00016119676,-0.00026205202,0.00088483345,-0.00010433184,0.0012902716,-8.9034675e-06,2.7531516e-05,-0.00066440855,0.0007843563,0.00021117019,-0.0005948529,-0.0005105197,-3.0804087e-05,7.385103e-05,-0.00039319746,-0.00086875993,-0.0005183344,-0.0014883595,0.0011778469,0.0011587659,-0.00035897022,0.00031161268,0.00033407396,0.00042931453,-9.2135604e-05,-0.0002410656,0.0012628216,7.679722e-06,5.274668e-06,0.00028643012,0.00044291542,-0.0005546541,-3.5675475e-06,0.0028773032,0.00046974357,0.00039387916,0.0009802158,-0.000420807,0.00040362205,0.00021319064,-0.0015558379,0.0010727664,-0.0019736022,0.00020328067,1.8318024e-05,-0.00021563763,-0.00012496581,0.00039041534,0.0006488603,-0.0004896608,-0.001508864,-0.000977328,0.00048993377,-0.0012587766
-0.001080032,-0.0006772167,-0.00012120941,-0.0026699095,0.0035180438,-0.0012039561,-0.0004225785,0.00050891854,-0.0015045512,-0.00040341506,-0.00028481658,-2.9741415e-05,-0.0002172395,-0.00036650477,0.0012792732,-0.00039885187,-0.00047493106,-0.0004891652,-0.001116661,-0.00015899073,-0.00033636598,-0.0006436867,-0.00019496126,-0.0015898813,-3.7288235e-05,0.00018404791,-0.0007834987,-0.0002896022,0.0014976914,-0.00074759364,0.0012123585,-0.00024399724,-0.0011671396,0.00084721827,0.000420046,0.00048686855,0.0014574877,4.956463e-05,-0.00056676805,-7.416934e-05,0.00030989555,-0.00028429483,-0.0003072732,0.00030065503,0.00013054814,-0.002587527,0.00096571987,-0.00035956854,0.0015358313,-2.4856627e-06,-0.00041507458,0.00017396855,-0.0019824705,0.0004421786,0.00046421099,-0.0005247242,-0.00011936833,6.609649e-05,0.00026981198,0.0005670846,0.000181599,0.00064308476,-0.00010530556,-0.00077009073,0.002552147,0.0004593115,-0.0005249453,0.00043692475,-0.00029158787,-0.0012353898,-7.485136e-05,-0.000651558,0.0006022024,-7.021779e-05,0.0004657803,-0.0004551146,-0.000104363644,3.7647293e-05,0.0006692648,-8.0306985e-05,9.1176255e-05,-0.0015370558,-0.001999551,0.0007388776,-0.0005558211,-0.0011263019,-0.000983232,-0.0011725444,5.3407097e-05,-0.00023415526,-0.00078685733,-0.00022523158,0.00036989714,0.0011785675,-0.00029203296,0.00040961988,-9.058338e-05,0.0019127798,-0.0006834916,0.0007940506,-0.00030525518,0.0016882982,-0.00028318304,-0.00093206426,0.0014712695,-0.0014290061,0.00023567653,0.00032356323,0.000429786,2.6791665e-06,-0.00020767092,0.00023982662,0.0005055005,-8.3744664e-05,-2.505101e-05,1.1507132e-06,0.0009332563,-8.069937e-05,-0.00032330514,-0.0007208747,0.0015729669,-0.0001558073,0.00023069051,0.00028476666,-0.00055314624,-2.1836915e-05,0.3408538,-0.000537114,-2.9954117e-06,-9.848727e-05,-5.7157213e-06,-0.0007889709,6.356931e-05,-0.00015957412,0.00051802106,-0.0003026699,-0.00058671914,0.0007193089,0.002881549,-0.00043721896,-0.0009141799,-0.00013345924,0.00016777591,-0.001288083,0.00020896974,0.000115111194,-0.0006043943,5.0806837e-05,-0.000348154,-0.00029246288,-0.00017133076,0.00019153033,0.00020812057,0.00028015845,-0.0013227663,-0.00033753502,0.0010250063,-0.00078585075,0.00032259975,0.00010153896,-0.00010326629,1.310852e-05,0.0008550747,0.00072907447,0.00022355966,-0.0010613528,0.00072975556,-0.00046031672,8.055613e-06,0.0018494894,0.0012651567,0.00060723245,-0.00010411271,-0.00027343264,-2.1855534e-05,-0.0013831161,0.0014784116,0.00040290042,-0.00017429744,-0.0006313648,0.0007428238,-0.0005958185,-2.749367e-05,-0.0015741554,-0.00085992005,-0.0011440438,-2.1779924e-05,0.0006300123,-0.00020912108,-2.950364e-06,-0.00019904324,-0.0013693662,5.569942e-05,0.00021575269,0.00020204532,7.665208e-05,0.00052326225,-0.00052811817,0.0018622117,-0.0014535697,0.0009761414,0.00072509504,0.0009963431,-0.0002569411,6.21067e-06,0.00032819872,-0.00036006732,0.00037344143,-0.00039069675,0.000573419,0.0010958876,0.0007520466,0.00042178726,-0.0016924245,-0.0002248481,0.00031222714,0.00053332635,-0.00034452585,0.000337381,-0.00050066644,-0.0003333537,0.0014563901,-1.9710986e-05,-0.00053517084,0.0008194998,0.0022047502,-0.00024780713,-7.186445e-05,-0.0010759835,-3.1630934e-05,-2.7333737e-05,0.0018897238,0.00018398647,-1.0342192e-06,-0.00088396727,-0.00021878547,0.0006441685,-0.00080860505,0.00023693198,-0.00032374053,0.0001742315,-0.0023096653,-0.0008630831,0.00027258584,0.0012491286,-0.0016690358,-2.6776645e-05,4.8705435e-05,0.00079955993,0.00053355977,-0.0015710861,-0.00021910634,0.00036481966,-0.00023949193,2.7456037e-05,0.00063814427,-0.00066857855,-0.0011726101,-0.0007450549,5.2617488e-05,-0.00037286506,-2.7057074e-05,-0.00046934103,-5.4128966e-05,4.282154e-05,0.00104599,0.00045412412,0.00016575163,-0.00088680943,-4.8526836e-05,-0.0005562631,-0.00021594003,-0.00024700206,-0.000117600466,0.00023502255,0.00013220609,0.00061825244,-0.00012741974,-0.0004033221,0.00025346238,4.4834094e-05,-0.0003584644,0.00044617336,-0.0005715407,3.4456694e-05,-0.00019952588,-0.00077306596,0.00058226736,0.0001376646,0.0004462703,0.00040265179,-0.0005545418,-0.0015426314,0.00133516,0.0014368303,-0.000867515,0.0049186936,-0.00085597864,-0.00020942264,0.00059709145
-0.0012300008,0.0013509126,0.0012040018,0.0030380806,0.0014382891,0.0004340526,-0.002661972,8.407276e-05,-0.0020580797,-5.8324356e-05,-0.00023790252,-3.4286077e-05,3.3178403e-05,-0.001043066,-0.0011211263,0.00026134425,-0.0015882916,-0.00110356,-0.00055618864,-0.0008810284,-0.001308258,-0.00059246516,0.00026495318,-0.0020895547,0.00080796296,-4.4060962e-05,0.003581124,-0.00030834647,0.0012213282,-0.004259868,-0.0007750238,-0.0004452291,0.0006289112,0.00022649424,0.0018530285,-0.00017985587,-0.00095174793,0.00085186487,0.0004602266,0.0012445521,0.000101389436,-5.939898e-05,0.00032478195,-0.0014247053,5.98261e-05,-1.1414799e-05,0.0034366946,0.0020705836,0.0013168101,0.0007097328,-0.0003859788,0.00021392002,-0.00040426463,0.0012551277,0.0013150334,0.0007771103,-0.000452831,-0.00041002783,0.00019343106,0.0009769589,0.0008246408,-0.0002865983,0.000283194,0.0010570209,0.0003863459,0.00063610147,0.00019859894,0.00041942828,-0.00023953759,-0.00075098715,-0.00073775696,0.0011682408,-0.0001378138,0.0006381941,0.0012041489,0.0014454774,-0.0015053095,-2.1503416e-05,0.0013395625,-0.0010140615,0.00041253126,-0.000740567,0.00040017453,0.0016259484,0.00037153997,-0.005317973,0.00073702075,0.000492726,0.00018682402,-0.00064461766,-0.00063231675,-0.0003158365,0.001124773,0.00030754434,-0.00017869595,0.00048694486,-0.0010307475,0.0007190457,0.0007557209,-0.0029130038,0.0018039359,-0.0009831933,0.0007021813,-0.0007818765,-0.003487361,0.0012491079,0.0051785754,0.00087304704,-0.0006807337,0.001914727,-0.00035207602,0.0003301924,0.00030930442,9.422148e-05,6.4766435e-05,0.00027048646,0.0019286015,-0.00050360826,-0.00029026472,-0.000448936,-0.0007257899,0.00071112456,0.00051228283,-8.733344e-05,-0.00049017876,0.0012315533,-0.00039131637,0.33635095,0.00045869502,5.0587223e-05,-0.00040429586,-0.0004437768,-0.00044813388,-0.00089121726,0.0004891419,0.0002045164,-0.000907404,0.001443843,0.0017110724,0.00022180326,-0.0002667776,-0.0013503714,-0.0016529287,0.0070640612,0.00084939855,0.0027902143,-0.0015136087,0.00019276582,0.00060503243,-0.00045279934,-0.0037092108,0.00029325392,-0.000649227,0.0016746415,0.0020666516,-0.0009306049,0.0028754722,-0.005554811,0.0023444449,-0.0012581153,0.00028888337,0.0006101213,-0.0016343292,-0.00048998237,0.0004049646,0.00068675994,-0.0008703396,0.0015402555,0.00062529114,-0.0017124604,0.0050072917,0.000780405,0.0004973561,-0.0011711718,0.00069400825,-9.524178e-05,-0.00030979884,-0.00085151003,-0.00054020877,7.875664e-05,-0.00142472,-1.198768e-05,-0.00021467285,-0.0006336834,-0.000117044336,-0.0017467606,0.0005932743,0.0007324009,0.0007458794,9.491884e-05,0.0020418458,0.000104169616,-0.00072331546,0.001384875,0.0004345725,0.00034093997,0.0016158954,-0.00081808807,-0.0018417101,-0.0016475877,0.0013812751,-0.0004270884,0.0020291884,0.0008648601,8.722436e-05,-0.00031381234,0.00048192573,0.0011028408,-2.302844e-05,0.0054658526,0.0026370685,0.0007669781,0.0009463485,0.0035011538,0.0010058029,0.0020898338,0.00058155326,0.00010083326,-0.0009110017,0.0006866599,-0.0005865689,0.003263678,-2.7100907e-05,-0.0025403476,-0.00074203446,0.00055516826,0.00019647928,-0.00015236782,-0.00027605623,8.7142704e-05,-0.0035938884,0.0015344096,5.6993897e-05,-0.00018809602,0.00083018513,-0.0006811609,0.00084979826,-0.0016400317,0.0005778819,0.0034057454,0.0003232868,-0.0017075159,-0.0021740347,-0.00013119847,-0.0013920915,-0.0028302022,0.00040928466,0.0004638525,-0.0007419426,0.0012428401,-0.0022686282,-0.00040060657,0.00025555512,0.0010946393,-0.0014368544,-0.0013452389,0.0003367143,0.0011683902,-0.0010008628,-0.00017684509,-0.00022468106,0.0029504048,0.00022019778,0.0026934515,-0.0028118738,-0.0011225613,0.0016684236,-0.0001038194,-0.0015816543,-0.0006457836,-0.00058449036,-2.003516e-05,-0.0026725428,0.00013939381,0.00022963532,-0.00037808612,-0.00043512226,0.0007052796,0.00010605236,-0.0045753177,-0.0011332411,-0.0008943565,-0.0011981702,-0.0001689038,-0.00066697435,-0.0006700194,-0.0018261285,-0.0006525474,0.0034055142,-0.0006399868,0.000340799,-2.6044814e-05,-0.0003817129,0.00064068096,0.0010667536,0.00017606342,0.0053470302,0.0006711342,-0.00082236325,0.0006204596
0.0009620568,-0.0011420316,0.00012309244,0.00086155796,-0.0015442309,0.0012647263,0.0013512674,-0.0003886873,0.0021646293,0.00030616164,0.00030995187,-0.0003291807,3.2044816e-05,0.000597633,-0.0009871045,0.0002206451,0.0012083498,0.00026789572,0.0003547321,0.0003425264,0.00058619666,0.00075823977,3.58939e-05,0.002310526,-0.00015131469,-0.00038534592,0.00040765546,0.00021432096,-0.002364866,0.0021659303,0.00026494643,0.00023900777,-0.00029568793,-0.00012349544,-0.0014339632,0.00045724917,-0.00027249212,-0.00025333368,0.000119773154,-0.00054033403,-0.00010854973,0.0005473618,4.892543e-06,0.00031571643,2.359088e-05,0.0021236883,-0.0013200664,-0.0005583261,-0.001830804,-0.00026806083,0.0006990318,-0.00017330785,0.0014509591,-0.0004665135,-0.00088064093,-0.0001103593,0.00049490103,0.00020184211,-0.00016823734,-0.0005709371,-0.00045875413,-0.0004622232,-0.00020062496,-0.0009526007,-0.0018545132,-0.00039505286,-4.4397775e-06,-0.000449261,0.00022961896,0.00013426156,0.00035504985,3.1980828e-05,0.00072828063,-0.00019722473,-0.0007141821,-2.930325e-05,0.0009896528,-6.120076e-05,-0.0011455544,0.00065361185,-0.00019604038,0.0008499665,0.000942442,-0.00093755464,5.2499574e-05,0.00036863427,1.8415885e-05,1.878755e-05,-0.00018954938,0.00035827555,0.0006290942,0.00021013105,-0.0006236481,-0.0006019862,0.00025478122,-0.00048803893,0.00061145367,-0.0011974028,-2.788851e-05,0.0017898572,-0.0005848839,-0.0011751547,0.00011215134,0.00023596056,0.00070902926,0.00090511126,-0.0009861451,-0.0002175305,-0.0010667982,-0.00065058126,0.0002509838,-0.00010468744,-0.00039215648,-4.6611817e-06,-3.221968e-05,-8.418171e-05,-0.001239114,0.00021641995,0.0003401551,0.00045278177,-0.000502102,-0.00027341978,-0.0003184288,-0.00034815448,0.0007853591,-0.0007548486,0.0005549351,0.00078344037,0.34046516,9.189066e-05,0.0001174067,0.00064241624,-1.7906892e-05,0.00072687445,-0.0005425926,8.3712956e-05,0.00077854807,-0.0017103151,-0.0031430053,6.828767e-05,0.00036989735,0.00032711588,0.0009482683,-0.001275167,-0.0003310867,-0.0011126174,-0.000117417454,-6.345377e-05,0.00010589198,0.00030198984,0.0009893317,0.0002457217,-4.9806447e-05,-0.00058164046,-0.0021664612,0.0007053354,-0.00036834893,0.0021882157,-0.0009522891,0.0005210883,0.00096529577,-0.0001700479,-0.00014727954,0.001981408,-0.00032611436,3.7257807e-05,0.00014902164,-0.00019465618,-0.00013883608,0.0007613247,-0.0016859962,-0.0005110063,-0.00024128321,0.000177467,-0.00028138803,0.0007703956,-0.00084242085,0.00035982148,0.00034703556,0.00048196834,5.6390247e-05,0.0003138919,0.00014111974,0.0013078363,0.0002880542,0.0007241319,-0.00031908558,-0.0006129371,-0.00022003056,-1.505196e-05,-0.0011360528,0.00048802377,0.000248842,-0.0007092344,-0.00018461655,-0.00034620127,-0.0010521148,0.0006006956,0.0002589077,0.0021846038,-0.0011032418,-0.0006186481,-0.00060650124,-0.000500196,-8.03764e-05,-0.0001108102,-2.756896e-05,-0.0007030418,-9.4164505e-05,-0.0017322259,-0.0010030279,-0.0015483738,-0.00059856975,0.0001402071,0.00024642417,-0.0010204777,-0.00033620154,-9.635087e-05,7.109121e-05,0.0015154703,0.0003524117,-0.0020054996,3.0996598e-05,0.00072405284,0.00014295531,-0.0011167787,-7.813323e-05,0.00018775453,0.00068922166,-6.724141e-05,0.0015370984,-0.0022133195,-1.8529314e-05,0.00044700873,3.4595916e-05,0.00026593902,-0.00014358664,0.0006815485,-0.00025499528,-0.00090469304,-0.00021031495,0.0015213959,0.00092153996,0.00020439,-0.0006010855,0.0016884452,-0.00013318875,-0.0002223363,-0.000117306394,-0.00025388476,0.0024081892,1.2524802e-05,-0.0002741659,-0.00030508192,0.0005995162,-0.00040412517,-1.3760564e-06,0.0003102475,0.0005956624,6.7602214e-06,-0.00038825435,-0.0005560838,-0.00021038091,-0.00043910014,0.0006792955,-8.6708314e-05,-0.00066365895,0.00016188923,0.0008203437,0.00038452126,0.0005471789,6.13301e-05,0.001042224,3.2225773e-05,-0.00013638902,0.00014130396,-0.0003895029,-0.00059628737,0.0002898413,0.0013033004,0.00031303012,0.0007215845,0.00043424036,-1.4554935e-06,0.00030554383,0.00031778766,-0.0014782924,0.00010375182,-0.0016769626,-0.0005447066,-0.0002760108,0.00029751327,0.001252043,-0.00065566046,-0.00079523853,0.00032471237,-0.00413492,8.593048e-05,0.00055665,-0.0013052566
0.00066347985,0.00021980128,-0.00024827968,-0.00049028476,-0.0020357645,0.00052636315,0.00054866786,-0.00025685254,0.0003720458,0.0001862093,8.8704764e-05,0.0001291514,8.5006295e-06,0.00014438668,-0.0004416577,3.55202e-05,0.0004962156,0.00039925397,0.0007742079,6.859615e-05,0.00014860042,8.4941756e-05,8.5615015e-05,0.0007230597,-2.3047673e-05,0.00019368135,0.00090051384,5.0161292e-05,0.00014805057,-0.00014254563,-0.00015984292,4.377706e-05,0.0013894422,-0.0008546624,0.00011884177,-0.0006517018,-0.0007680232,-0.00017238589,0.00024273572,0.00016756603,-0.00019591146,0.00061214407,-0.00011585289,-5.78063e-07,-6.5086235e-05,0.0010631627,-0.00023633741,0.0003016142,-0.001166768,-0.00015716234,2.0643769e-05,8.657404e-06,0.00078098074,-0.00025208472,9.383421e-05,0.0013930184,-3.060885e-05,-8.637859e-05,-0.00021672294,-0.00045118766,-9.991067e-05,-0.00014589097,9.760079e-05,0.00076087884,-0.0020031251,-0.00013977491,0.00026102003,-0.00016778772,0.00018258614,0.00068108353,9.5143456e-05,0.00028307294,-0.00015815477,3.6013753e-05,-0.00012658534,-0.0008837029,-0.0003496255,2.7027305e-05,-0.0012162537,-9.540793e-05,0.00013229396,0.0008242724,0.0013410181,-0.00046359544,0.00016498059,0.00115994,0.0003372791,0.0002510613,8.0940656e-05,0.00011978245,0.00031526672,7.256864e-05,-0.0001357673,-0.001360022,0.00019986377,-0.0002508196,-0.0001270655,-0.00069619424,0.00062594656,-0.0020797148,0.00019103,-0.0004568023,-5.76966e-05,0.0005089889,-0.0013209373,0.00031831837,-0.00013087399,-0.00035094377,0.00014299116,9.757648e-05,0.000122218,-0.00013166822,-0.0003069024,7.8036115e-05,5.3345895e-05,-4.5812208e-06,-0.00019152029,2.783933e-05,1.0386195e-05,0.0003665105,-0.00086360256,0.00018458566,-0.00015004109,-0.00024472407,-1.4055622e-05,-6.6018576e-05,0.00020077318,0.00067116413,7.715274e-05,0.34193906,-6.8393194e-05,0.00025142336,8.753572e-05,-0.00030457656,-6.562777e-05,0.00012603743,0.00019823668,0.0005410067,0.00023698965,0.00017867617,0.00021120821,0.00018414753,0.00032840922,0.00047668637,-0.00024003086,-0.00014921674,-0.00017819865,-5.7375044e-05,0.00027291782,0.00018626261,8.565386e-05,-0.000627072,5.2775285e-05,0.00031427425,0.0023227292,5.9400958e-05,-0.0004746795,3.273966e-05,-7.445848e-05,-0.00047654085,-0.0005365038,-4.4205586e-05,1.3342489e-05,-0.00069946336,-0.00028590127,0.0005850198,-0.0007788324,0.00043050744,-0.00031350038,-0.0018809211,-0.000690786,-0.00049064704,0.00014937646,0.00031758938,8.0934566e-05,0.00060167396,-0.00059034716,3.5567326e-05,0.00019851152,-8.5410415e-05,-0.00031515947,0.0003490591,-2.4222325e-05,0.00096820446,0.00055233703,0.0011325807,0.00010402094,-0.0002529981,0.00012294133,2.2696837e-05,4.8308488e-05,0.0008513349,9.493055e-06,-3.4791177e-05,-8.707961e-05,1.0269798e-05,-0.00011849827,0.0002786168,-0.0016468652,0.00090088067,-0.0003595804,-0.00051473966,-0.00094648695,-3.188604e-05,-2.3870478e-05,-0.0007671393,0.00012716626,-0.00018493514,0.00020048086,-0.0013329732,-0.00022096158,-0.00048646244,-0.0001944341,-0.0006684238,-2.6255908e-05,7.6564465e-06,-0.00040635426,0.0003816411,-0.00032754036,-6.737778e-05,0.00016040163,-0.0007507289,7.2386494e-05,0.0006244969,-0.0005689862,-0.0009691427,0.00036819995,2.657844e-05,0.00040007062,6.250455e-05,-0.00034632665,-0.00079270004,-0.00037055157,2.1592263e-05,0.00067000056,0.000305012,-0.0002358491,-0.00040356792,-0.00016907579,-0.00022742565,-8.3251594e-05,0.0017786695,0.0002169098,-0.00013789091,-0.00012154241,0.0005917999,8.002421e-05,-9.600257e-06,-6.287023e-05,-0.00059789285,-8.8270324e-05,0.00012763531,-0.0001947011,0.00014936774,-0.00016424668,-0.0002704273,0.0004118604,0.0005443575,8.304234e-05,-5.9263994e-06,0.0009154004,0.00055878627,0.0005471553,-0.0011547889,0.0001690012,-0.00034446924,0.00035609803,-0.00010461759,0.0005558577,3.4595283e-05,-0.0003380917,0.00010903878,-5.5262768e-05,3.128993e-05,-8.5581356e-05,-9.6166885e-05,-0.00016293384,0.00068069866,0.00041163768,0.0003247566,-7.090026e-05,-0.0001457808,-0.00032425244,0.0003468062,-7.125506e-05,0.00010421646,0.0005392754,-1.5964519e-05,0.00035735298,0.00024268814,-0.00016325738,0.0002617336,0.0007994883,-0.000700924,4.1671425e-05,0.0004075346,-0.00059518474,0.00044692264,0.00017365381,-0.00058576226
9.488525e-05,0.001749682,-7.602057e-05,0.0017379906,-0.0011671735,-0.00086664804,-0.0008735082,2.9747416e-05,-0.00043816262,-1.363674e-05,-3.1384447e-05,0.00020854949,0.00019965354,-4.4793454e-05,0.00025518812,6.956936e-05,-0.00064656965,0.00027988682,0.000630133,-8.103966e-05,-4.684354e-05,-0.00012728357,0.00015007742,-0.00077831955,8.81419e-05,2.6514312e-05,-0.0010448408,5.695699e-05,0.00093234476,-0.0006729633,-0.0013871329,3.1436186e-05,0.00080974976,-0.0004542695,0.00070671627,-0.00064691924,-0.0006408293,0.00014081362,0.00032738774,0.00021178204,-0.00016838212,-0.00064566307,0.00032553778,-0.00010875154,-0.00012344916,-0.00035948688,-0.00022241667,0.0003430176,0.0005806394,0.00017889157,-0.00035485637,0.00011262992,0.00021818695,-0.00017955955,5.783789e-05,-0.00042659685,-0.00026993421,-8.894138e-05,-2.7060114e-05,-4.4279157e-05,9.2866736e-05,7.990294e-05,9.699119e-05,0.0012469927,0.000672679,5.7815905e-05,0.00035153428,6.757156e-05,-2.1892987e-05,0.0010449977,-0.00020147659,0.00016711907,-0.0012995402,0.0001741836,2.7822e-05,0.0005413411,-0.0004720154,6.6753404e-05,0.00066335744,-0.00025945145,0.00011797167,0.0004489489,-2.6839498e-05,0.00012656253,0.00020229895,0.0014282225,0.00066775485,0.0009892273,9.7412485e-05,-7.3744995e-05,0.00017031853,7.2125913e-06,8.609783e-05,-1.1865068e-05,-6.0405623e-06,6.336908e-05,-0.00018946566,-0.00047537943,0.00028619016,-0.0013412215,0.0003823089,2.8949278e-05,-0.00010042591,0.00078455993,-0.0007238011,5.6368495e-05,-0.00030861446,-0.00013797647,0.0010624453,0.0001773824,1.8844341e-05,1.5887832e-05,-0.00017307937,6.635745e-05,5.7190806e-05,0.00014215625,-3.6268055e-05,-6.273921e-05,7.537702e-05,0.00018747065,-0.00059708423,0.00025528815,7.5198965e-05,0.00010823451,-0.00020286841,0.00053637585,3.8588973e-05,0.0003341071,0.0002064642,-7.1649774e-05,0.3415829,0.00015110912,7.7864745e-05,-0.00027585763,-2.567782e-05,0.00014530434,-0.00013784846,0.00048548417,0.00010198326,0.00017723744,0.00045237673,6.112001e-05,-0.0010566815,0.0009770393,3.2697237e-05,0.0005729518,0.0009235378,4.5017983e-05,4.0240287e-05,9.047761e-06,-0.0001448074,-0.0002870184,5.0185765e-05,-0.00029095288,0.0022316559,-0.0003135149,-0.0010936322,-0.00039913424,0.00015033888,-0.0002160991,-0.00080030045,-1.1470712e-05,-0.0003640902,-0.0024720826,0.00019238068,0.00067280495,-0.00036932537,0.00015015861,0.00027260976,-0.0016249461,-3.9422885e-05,-0.00012935835,0.00015067706,0.0002480913,9.124266e-05,0.00040467663,-0.0003548426,-0.0006781958,-0.00020149698,8.6870285e-05,-0.00034142018,6.340387e-05,-4.5538345e-05,-6.246099e-05,0.0003581044,0.00029354187,0.0001834686,8.0799455e-06,0.00013517804,-5.079273e-05,0.001002718,0.00047231233,-0.00013807122,0.00019362522,9.351538e-07,0.00011722321,0.0002884779,-4.5919838e-05,-0.0009373297,-0.00075311767,-1.7901159e-05,0.00025093398,-0.00024660773,0.0006698053,6.1901465e-06,0.00021731602,0.00020318305,0.0001645306,0.0004297899,0.00078778795,-0.0005941175,0.0009952263,1.3518872e-05,0.0011748086,-0.00047132518,0.00030167596,-0.00012784619,0.0003533661,-0.00019391839,-0.0014707024,2.2992863e-05,0.00029588334,7.0526994e-06,0.00022028963,-0.0005829766,-0.0006723084,0.00011745417,-1.3369294e-05,0.0002704053,0.0001227199,-0.0007115526,0.0003516129,-0.00018004944,-0.0004194255,0.0004109141,6.7717214e-05,-0.0005849276,0.0007565183,-0.00012540945,0.0007871783,0.00012579357,0.00027610426,0.00035185274,-0.00029755806,-0.00018291158,7.217284e-05,4.5132423e-05,6.339437e-05,-0.000500761,-0.0003122795,-0.0005727567,0.00014022336,-1.8844494e-05,0.00025485648,-0.00021667355,0.00044665165,0.00041902004,0.00031732753,0.0003678087,-8.94505e-05,0.0004485427,-0.0003978613,0.00043501725,0.0002512065,-0.00013464798,-0.0006373222,-0.00024651,-0.0001983023,0.00012210749,-0.00013726365,0.00027680624,0.000101215395,-0.00026736117,-5.3065018e-05,-2.4772664e-05,-0.00015900093,-0.00014316544,0.0003274338,-3.636292e-05,-0.0010078915,-9.313495e-06,-0.00015010554,-0.0004916777,0.00064005156,-0.00019944894,1.7554656e-05,0.0028412198,-0.00078325666,0.00074757583,0.00016756279,-0.000103657185,0.000113940994,-3.5891208e-05,-0.000519935,-0.00091650157,0.00031480892,-0.00057086983,0.00058976334,-0.00014868536,0.001174579
