-0.00050137413,0.00017328467,-0.00015253296,-0.0018626278,0.001040049,-0.00072497036,-0.00041925246,0.00023853521,-0.00129035,-0.00022030964,-0.00020040067,0.00014087131,-0.00012916903,-0.00032621168,0.0005728528,-0.0002486655,-0.00040672233,-0.00024200634,-9.5119394e-05,-0.00016320405,-0.00033772519,-0.0006371084,1.7447897e-05,-0.0015579927,0.00014604507,0.00037920434,0.00010890592,-0.00022897191,0.0016967139,-0.0014251666,0.0003812573,-0.00021383702,0.0001444156,2.8313338e-05,0.000983804,-0.00025522255,0.00043489554,8.396123e-05,-0.00012365101,0.00025494906,0.00010405053,-2.4523117e-05,-0.00018316675,3.5595513e-05,8.014751e-05,-0.0009106478,0.00088082184,0.000295207,0.00093121245,1.1783588e-05,-0.000483016,3.9645107e-05,-0.00089002505,0.0002703022,0.00065486657,0.0006401636,-0.00021795876,-8.259487e-05,4.1283423e-05,0.0002703474,0.0002986239,0.00035324498,7.783607e-05,0.00029761624,0.00091574434,0.00017057749,-8.364444e-05,0.00029801394,-0.00010150972,-0.00028767966,-0.00017709231,-0.00015199995,-0.00018926192,9.159001e-05,0.00047318536,-0.00048219098,-0.0006740628,6.179618e-05,0.000103437946,-0.00041149076,0.00024681023,-0.0005809341,-0.0006652892,0.00044179757,-0.00011790875,-0.00016719814,-0.0002531181,-0.00040500014,0.00016550902,-0.00019703891,-0.0005052513,-0.00017013743,0.00038283688,3.9584134e-05,-0.00013249273,0.00020957104,-0.00037785014,0.00085378124,0.00011527969,-0.0011940184,0.00021900349,0.000958327,-0.00010495239,-0.0003444419,-0.00047940313,-0.00079009397,0.00043984814,7.320639e-05,0.00070224516,0.0004017097,-0.00016064166,5.6304816e-05,0.0002676768,1.115066e-05,4.378818e-05,-5.3099357e-06,0.0008090067,-0.00015086753,-0.00022948712,-0.0003323381,0.00041128785,0.00014870518,0.00015802355,8.631567e-05,-0.0005659854,0.00020363086,-0.00042363448,-0.00030904118,0.00019298433,-0.00013432525,-0.00010109065,0.34141374,6.598954e-05,-0.00058780104,0.0004193163,-0.00013203814,-0.00046255178,0.0012953517,0.002299674,-5.843858e-05,-0.00036891428,-0.00014909837,-0.00020403507,-0.0016128934,0.00021561884,0.0004279736,2.8799783e-05,1.267858e-05,-4.573044e-05,-0.00021108564,-0.0005171641,-0.00034055454,0.00016023785,0.0005519353,0.0015924022,-0.00033616505,0.00034423478,-0.001337843,0.00048852706,-0.0004791098,-0.0006889378,2.7717786e-05,0.0004103598,-0.00075861014,5.718711e-05,-0.00010113552,-0.00016742345,0.0001528618,-9.567333e-06,-0.00046515823,0.0011090855,0.00026653905,0.00014163041,-7.5273296e-05,0.00018610472,-0.0006206284,0.000782029,8.064549e-05,-8.8011104e-05,-0.0005474796,0.000114428505,-0.00020273234,-9.2948125e-05,-0.00066174986,-0.00025033008,-0.00033192773,0.00018163153,0.00046392094,7.078196e-05,-2.0690222e-06,0.00037493763,-0.0003419446,-0.00014697379,0.00034039028,0.00017763226,0.0001363699,0.0006583277,-0.00041534728,-0.00044365018,-0.0009088999,0.00071518007,0.00021814558,3.3172397e-05,3.7394144e-05,6.842584e-05,-0.00025625344,-9.270182e-05,0.00042916776,1.2850566e-05,0.00020286127,0.0008017725,0.00063240353,0.00027948135,-0.00075098715,8.014152e-05,0.0006231684,0.00013951753,-4.69942e-05,-6.6618806e-05,-0.0007745282,-0.00025331494,0.0013544187,4.0746916e-05,-0.00025734495,-2.5745321e-06,0.00094093126,0.00015253421,-9.630479e-05,-0.0005039764,8.4298736e-05,-0.0009952929,0.0013940234,-8.11572e-05,-0.00011534458,-2.755361e-05,-7.4329095e-05,0.00034575455,-0.0008576246,0.00015632661,0.00037556075,6.459399e-05,-0.0008329579,-0.0006289271,-7.486451e-05,0.0006399494,-0.0010872873,0.000115054645,0.00011649699,0.0003718147,2.2957833e-05,-0.0017139184,-7.1023096e-05,0.00020495577,0.00013933264,-0.0002953093,0.00024398499,-0.00010027118,-0.000118338794,-0.00054914725,-3.0049723e-05,0.0003898372,0.00061835174,0.0001801473,-0.0005411994,-0.0002398571,0.00027703942,0.00070580235,2.731006e-05,-0.00044470397,-0.00013850968,-0.0006518349,-3.9796192e-05,-0.0005833169,4.4202734e-05,0.00010591214,-3.924405e-05,0.0003425831,0.00057398505,-3.1967407e-05,-0.0002762154,-0.00018601558,-0.00052511203,-0.00018516248,-3.916986e-05,-0.00017598197,-0.00017265113,0.00047222717,0.00025369806,0.00097180135,0.0005271665,0.00022384715,-0.00022019366,-0.0008608916,0.0004848014,0.001189465,-0.00026845987,0.0031855246,-0.00023506193,-0.00026208078,0.00036884172
-0.00043418744,-0.0014220345,0.00052519946,-0.00024612533,0.0016956984,0.00074724434,8.711302e-05,7.3121873e-07,3.7407306e-05,-0.0001079207,-7.201631e-05,-0.000212616,-0.00017957721,-0.0001932855,-0.0004506426,5.557273e-05,0.00012900947,-0.0005575583,-0.0009141216,-0.00014959543,-0.00025753956,4.3708587e-06,-9.608247e-05,0.00022673365,2.2677023e-05,-0.00023661283,0.0014543999,-8.3525854e-05,-0.00078710524,-0.0002050947,0.0010321316,-0.00012238459,-0.0010725638,0.00071738363,-0.00042687167,0.0008838831,0.00055492524,0.00013223183,-0.00013937852,-0.00011220505,0.0002106403,0.00036554254,-0.00011384775,-0.0002608538,0.00011420207,0.00034843304,0.0008958117,9.300322e-06,-0.00015179336,5.7314635e-05,0.00032532366,5.4641765e-05,-0.00038579767,0.0004858544,5.345084e-05,5.371353e-05,0.00014449988,4.3743195e-05,-7.1707154e-06,0.00032337048,0.00012461,-0.00017001062,-0.000115672665,-0.0011420363,-7.810527e-05,0.0003988194,-0.00029892754,7.012678e-06,-7.669639e-05,-0.0012966063,5.550508e-05,6.0762213e-05,0.0013347508,-5.609674e-06,0.00023205117,0.00015535769,0.00027888012,-3.086114e-05,8.915659e-05,0.00012668179,2.2658922e-05,-0.000788112,-0.00039586323,0.0003392255,-0.00014706986,-0.003003564,-0.00046582357,-0.0008186234,-0.0001877724,-0.00011251149,-0.00022926614,-5.554973e-05,0.00016607603,0.00058481283,-0.00010841644,0.00013514944,0.000100958394,0.00064893113,-0.00031846706,0.0013677676,-4.7728732e-05,-0.00031282144,0.00034556066,-0.00092307356,0.00011869219,0.00026709124,0.001408235,0.000332301,-0.0011336256,0.00021374837,-8.9419606e-05,5.254641e-05,0.00028617866,-4.153081e-05,-3.841667e-05,6.44561e-05,0.00034011534,-6.721595e-05,-4.6285204e-05,-0.00030411026,0.00050291,-0.0001333862,0.00022793218,-0.00010917066,0.00018777886,-0.00023893442,-0.00011717454,-0.0014010374,-0.000107045875,0.000121080506,-2.9969196e-06,-0.00024175362,0.3407758,0.00024040842,6.83478e-05,-4.768402e-05,-9.7981265e-06,-0.0005208547,-0.00030845852,-0.00017208915,-0.00041039247,-0.00044795926,0.0004769546,0.00091884483,0.00019918973,0.00011253741,-0.0012209752,4.8496655e-05,4.266025e-05,-0.00010874757,-0.0007349993,0.0005742626,-0.00016956517,0.0004020553,-0.0021869892,7.481571e-05,0.0017394726,-0.00074965553,0.00028694066,6.5619766e-05,0.0011030557,0.00012268998,-0.0001918951,0.0027213227,5.156523e-05,-0.00057345233,0.0004244934,6.7717694e-05,6.8287336e-05,0.0016342,0.0014367672,0.0003610837,-0.00018427288,-0.00062865333,4.7202964e-05,-0.0004098061,0.00030631968,0.0003594259,-2.1180284e-05,7.500792e-05,-2.4068548e-05,-0.000118612996,1.810601e-05,-0.00016394458,-0.00043804725,-0.0010117936,-7.973888e-05,0.00018985648,-5.6242447e-05,6.933758e-05,-0.0005242671,-0.00061749754,1.9358029e-05,0.00017252707,5.513661e-05,2.6498183e-05,0.000108438035,-0.0001637176,0.0010508883,0.00021818766,0.0002493699,-0.00020131246,0.0010071893,-0.0003559282,5.6455454e-05,2.1466694e-05,-4.850726e-05,0.00017243344,-0.00037946686,0.0009455167,0.0010568877,-0.00069536356,0.00018740956,-0.00011327817,0.0005601765,9.53094e-05,0.0003578046,-0.0004088646,1.8693989e-05,0.0016869869,-0.00018038775,0.00054670963,1.6098729e-06,-0.00086293975,0.0005277157,0.00090582075,-0.00018058885,-0.000109394736,-0.00030731046,-6.567533e-05,7.132466e-05,-1.3938385e-05,0.0003348891,0.0003302348,-0.00036602982,-0.00027784737,0.0007757903,-0.0007301453,0.00019170788,0.0002560517,1.1358294e-05,-0.0011232847,-0.00071564224,0.0003054843,-0.00032902695,-0.0007561463,1.804747e-05,3.4282813e-05,0.0002528703,0.0007245548,0.00025889775,-0.0002038235,5.6872737e-05,4.3309556e-06,-2.2802778e-06,-0.0006681826,-0.00037083376,2.2792995e-07,-0.00047490053,-3.943613e-05,-0.0008017478,0.00071872136,-0.00052357797,0.00085084763,-0.0005425135,0.00035903757,0.00037579163,0.00025808907,-0.00056501897,-1.7181628e-06,-0.00015877884,-0.00023051737,-0.00029783347,7.623549e-05,0.00013342018,5.279794e-05,-7.262248e-05,-0.0004756481,-1.2918036e-05,-0.00026094713,-0.00017953229,3.0335777e-05,0.0003004488,-0.00061796646,2.877344e-05,-0.00014169251,-0.0032064177,0.0005313474,-0.0001544333,-0.0004871985,0.00017985703,-0.000109637615,-0.00015508996,0.00071482005,0.0007368578,-0.0002891456,0.0015966018,-0.0005019431,1.6536018e-05,-0.00080593966
-0.0003600963,0.0012706408,6.363946e-05,0.00030491804,-0.00020884539,-0.0006735879,-0.0011326963,8.418456e-05,-0.0014113492,-0.00012726767,-0.0001532749,0.0002736469,5.4114404e-05,-0.00041694855,0.00013333169,-3.8579117e-05,-0.00081708084,-0.00014361645,0.00032753096,-0.00025715612,-0.00044890464,-0.0006911705,0.00023892378,-0.0018504355,0.0004001528,0.0003590962,0.00049168244,-8.9618916e-05,0.0018864359,-0.002282263,-0.00067532546,-0.00015146041,0.0010008963,-0.0003643248,0.0014842007,-0.00073634885,-0.00049312745,0.00026390163,0.00023611556,0.0006512661,-7.072507e-05,-0.00027944826,0.00014049132,-0.0004041496,-5.763077e-05,-0.00032560917,0.0010335785,0.0009433477,0.0011578539,0.00020901581,-0.0005204827,1.0189701e-05,-0.00027648133,0.00026222607,0.0006988189,0.00071268965,-0.00023945175,-0.00017382308,-8.486552e-05,0.00023253841,0.00043856888,0.00010430573,0.00025581368,0.0011671026,0.00034794223,0.00014295717,0.00024235419,0.0002224891,-6.2346844e-05,0.00039153436,-0.00038702565,0.0003188055,-0.0008946999,0.0003393137,0.0005407758,4.6487283e-05,-0.0010727979,8.693978e-05,0.00042363754,-0.00067614,0.00026083572,-6.73968e-05,-0.00031713894,0.00056690606,0.00030701797,-0.0006080535,0.00044496867,0.00047066982,0.00013641702,-0.00024842573,-0.00025336453,-0.00017547619,0.00045269664,-0.00021094875,-2.3962912e-05,0.00013419637,-0.00057457277,0.00032113295,0.0005692771,-0.0025236662,0.0007794742,0.00025702963,1.728149e-05,0.00012919758,-0.0016906803,-7.8038735e-05,0.0009225639,5.4826418e-05,0.0008696039,0.00076046016,-0.00016351536,7.704001e-06,1.4126674e-05,0.00010159117,3.5194666e-05,5.6080422e-05,0.00083929085,-0.0002137202,-0.00010962516,-7.592849e-05,-0.0005431786,0.00041587028,0.00030199156,0.00017516015,-0.00054141396,0.00064017856,-0.000235073,-0.00062255515,0.00030355057,-0.00017470699,-0.00021693656,-0.00023671663,-2.3626999e-05,0.3406093,0.00030328846,0.00010775499,-0.00049193535,0.0015097734,0.0018053302,0.00020322716,-9.4508854e-05,-0.00035483204,-0.0010205742,0.0013103626,0.00034380078,0.0011374998,0.00051433523,9.957644e-05,0.00029386368,-0.00017472703,-0.0011999389,-0.0004890529,5.6277713e-05,0.0006424094,0.003042235,-0.0005162462,0.00024331437,-0.0023765608,0.0008831884,-0.0007709155,-0.0009194987,0.00013556649,-0.0001803867,-0.0021684498,8.828716e-05,0.0006776086,-0.00069006014,0.0006286005,0.00028417594,-0.0016848035,0.0016555979,0.00010720433,0.0002723724,-9.881752e-06,0.00032160114,0.00016254993,0.00013769025,-0.0005270831,-0.0002270699,-0.00026808007,-0.0004793135,2.975789e-05,-0.00013285603,-0.00039182027,0.00013849148,-7.785362e-05,0.00032094194,0.0003264284,0.00032565356,-3.929515e-05,0.0012658167,0.00032176866,-0.00034405215,0.00067017577,0.00020229431,0.00016851527,0.0007951755,-0.00037068222,-0.0016248872,-0.0011098655,0.00059795304,-3.824938e-06,6.2962954e-06,0.00056182727,0.00013606723,-0.00031917458,0.00019223736,0.000499864,0.0003679133,0.0016293669,0.0006680383,0.0009080743,0.00036629097,0.0007340305,0.00013495107,0.0009479411,9.270283e-05,0.00032606238,-0.00035471376,-0.001073342,-0.00017477326,0.0016988773,2.8198272e-05,-0.00043028328,-0.0006330524,0.0001548604,0.00028392382,-0.000106351246,-9.918501e-05,-7.672205e-06,-0.0017872888,0.0012074318,-0.00017580818,-0.00035080186,0.00057136547,-9.614108e-05,6.0947637e-05,-0.00049502467,0.00015973551,0.0014772489,0.00012745411,-0.00015102801,-0.0006542932,-0.0003032346,-0.00018543057,-0.001095177,0.00017727603,0.0001669489,-0.0002595233,-5.3002324e-05,-0.0017920478,-7.59886e-05,0.00012073229,0.0004709324,-0.00066783157,2.5589445e-05,0.00034857166,0.0005522048,-0.0003540859,-5.4782715e-05,0.0006447928,0.0009294174,0.0005269148,0.00014745144,-0.0008157328,-0.0004940984,0.0007580685,-0.00024075483,-0.0003955438,-0.00028053042,-0.00042280005,-3.154297e-05,-0.0010997317,9.8613615e-05,0.00013055863,-0.0002376204,5.5061708e-05,0.0008635084,3.6925703e-05,-0.0015507087,-0.00038161763,-0.0006242652,-0.0007508844,0.00039443374,-0.00035284014,-0.00020754506,0.0015272854,-0.00029984,0.0018299064,0.00033766648,8.043232e-05,-1.9509656e-05,-0.00046329098,-3.369173e-05,0.00055176276,0.00018868588,0.001953236,0.0004551322,-0.0003988713,0.00082561007
0.0004848757,-0.00017747367,0.00016863969,0.0018020358,-0.00097373023,0.00048903393,0.00055072573,-0.00020306748,0.0012856001,0.0002698264,0.00024868487,-0.00015955282,0.00014063249,0.00032425512,-0.00061266986,0.00022031346,0.0003441662,0.00018219832,0.00015806127,0.00016118589,0.00032155646,0.00069754245,6.838815e-05,0.0014616845,-7.4049516e-05,-0.00039126162,-0.00015798518,0.00019817303,-0.0015948472,0.0015092036,-0.00041422172,0.00013707076,-0.00027535527,-8.689087e-05,-0.00094435655,0.00031892327,-0.00035565117,-2.973512e-05,0.00018976422,-0.00026168657,-0.00013209818,-4.2224474e-06,0.0002196837,7.048445e-05,-6.926336e-06,0.000964438,-0.000935311,-0.0002950241,-0.0011596768,-8.7795546e-05,0.0004549963,-4.09472e-05,0.00084571616,-0.00024486,-0.0006346244,-0.0008492212,8.64915e-05,0.00010477907,-5.7199697e-05,-0.00022099524,-0.00039973704,-0.00029089322,2.3723567e-05,-0.00033902298,-0.0004263437,-0.00020826775,5.252989e-05,-0.0002313871,9.002457e-05,0.00031987898,0.00017585221,0.0001870883,0.00022507104,-5.9220318e-05,-0.0004524806,0.0005660727,0.0006463883,-4.8687525e-06,-2.330388e-05,0.00037442945,-0.00010470707,0.000577419,0.0006058123,-0.0004622223,4.2556465e-05,0.0005401044,0.0002629613,0.0004253715,-0.000114484625,0.00015846574,0.00047863924,0.000102261096,-0.00033561626,-0.00020814111,0.000110488785,-0.00015797144,0.00047731496,-0.0008557982,-9.0243324e-05,0.0012098381,-0.00023601939,-0.0009233109,0.00013912356,0.00039512958,0.0007424159,0.0007755895,-0.00043672154,-9.753724e-05,-0.00044428764,-0.00033811163,0.0002097207,-2.5392255e-06,-0.00024445468,-2.5271105e-05,-3.8011323e-05,6.692861e-05,-0.00083710265,0.00013738716,0.00022387636,0.00030073102,-0.00034533234,-9.239653e-05,-0.000279262,-0.000111258814,0.0005357724,-0.00016408534,0.00043067208,0.00025436498,-0.00015803619,0.0002039497,6.698288e-05,0.00048323735,-5.4725137e-05,0.0005325639,0.3407149,5.476351e-05,0.0004279975,-0.0013102886,-0.0021893329,4.0621933e-05,0.00038075878,0.00018688224,0.00016397073,0.0026738774,-0.00016089338,-0.00042556605,-0.00020909341,-4.630282e-05,3.525999e-05,0.00019472164,0.0005612312,0.00028340958,-0.00018867155,-0.0005555685,-0.0015788015,0.00021522181,-0.00075729314,0.0015539926,-0.00046726593,0.00052479544,0.0006560461,-3.2861035e-06,-0.00045125693,0.00044015382,-5.103385e-05,0.00020029835,0.00015557704,-0.00020356051,-1.305423e-05,0.0003465111,-0.0012230466,-0.00024977906,-6.266097e-05,2.6519056e-05,-0.00014709326,0.0005292956,-0.00088904233,-0.0001270602,4.4718163e-05,0.0005062861,-0.0001284458,0.00018965546,7.038326e-05,0.000591661,0.00022980897,0.00033269712,-0.0001186851,-0.0003746521,-0.00012468123,-3.6822457e-05,-0.00029200682,0.00032855629,0.00012909099,-0.00035457898,-0.00016710351,-0.00020079134,-0.0005425718,0.00037156447,0.00038527328,0.00097344967,-0.00067523593,-0.00018614202,-5.7356345e-05,1.2763708e-05,-5.764181e-05,0.00026356173,9.690182e-05,-0.0003150225,-1.995714e-05,-0.00012114696,-0.0009363218,-0.0006256051,-0.00033061104,0.00054086966,-0.0006792975,-0.00056082866,-0.00017203913,-4.766346e-05,-0.00011889549,0.00070475356,0.00017600668,-0.0015592474,-1.5189191e-05,0.00022715653,-6.669783e-06,-0.00091926707,-0.00011180308,4.0036448e-05,0.00049496244,-3.675569e-05,0.0010302012,-0.0014273449,6.180267e-05,0.00015061392,4.814215e-05,7.99981e-05,-0.00038281502,0.000917863,-0.00020714104,-0.00056096027,6.6337074e-05,0.0007529959,0.0006539186,7.3310325e-06,-0.0006671308,0.0010611054,-8.27938e-05,-8.673284e-05,-0.0004145327,-1.9308587e-05,0.0014205604,0.00019298558,-0.00019277575,-0.00010276899,0.00029159014,-0.0002080266,0.0001153571,0.00014337857,0.00053959916,-2.624396e-05,-0.0003691779,-0.00071706576,-0.00018250092,0.00026509666,0.00022587017,-0.0002980844,-0.0007276206,8.582163e-05,0.000414066,0.00013201925,0.00065414014,0.0001399825,0.0006498904,-5.3870273e-05,-0.00010539584,4.1764943e-05,-0.00029496712,-0.0005920423,0.00010281365,0.0002848339,0.00015856046,0.0004837823,0.00018382858,0.00013918983,0.0001505499,0.00016111314,-7.2654744e-05,-0.0004670673,-0.001004458,-0.00050339394,-0.00013428273,0.00025114385,0.00091011723,-0.00047320637,-0.0012143597,0.00027121278,-0.003269792,0.00030884365,0.0002906624,-0.00031499428
-0.00033957724,-0.0016369125,-0.0007361214,-0.0034106195,0.0022163233,-0.00071744894,0.00096576416,0.00031604563,-0.000109266504,-0.00027423658,-0.00015785146,-7.706805e-05,-0.00025792565,0.0001947181,0.0014118864,-0.00042687586,0.00045702676,-2.1597439e-06,-0.0007132765,0.0002998069,0.00032617294,-0.00024703908,-0.0002505242,-0.0004405263,-0.0004478888,0.00014489803,-0.001782091,-8.136914e-05,0.0003012936,0.001489178,0.0015833753,-1.0947122e-05,-0.0014415768,0.0007208109,-0.0007275919,0.0006295927,0.0018380216,-0.00035491984,-0.00075296557,-0.0007504501,0.0001765099,-0.00010554334,-0.00046609307,0.00064529665,0.00017241578,-0.0015893308,-0.00065302505,-0.0012803599,0.00075066113,-0.00029582108,-1.9048852e-05,2.1264048e-05,-0.0013056712,-0.000118951095,-0.00026854314,-0.00072362623,0.00022114447,0.00026006188,3.738444e-05,4.545047e-05,-0.00013757037,0.0005686439,-0.00025114242,-0.001262679,0.0018968673,-7.546482e-05,-0.0005883298,0.00013570821,-0.00011508193,-0.0009175068,0.00039987158,-0.0010789934,0.0008152014,-0.00044789413,-0.00012326623,-0.0009858486,0.0006982641,2.47095e-06,-0.00017552168,0.000421945,-0.0001766265,-0.0009667924,-0.0018388808,-0.00016774607,-0.00059195474,0.0006024376,-0.0012483523,-0.0012916271,-0.00010640344,0.00013598458,-0.0003877291,-1.248194e-05,-0.00024292982,0.0008919806,-0.0002446877,0.00015748927,0.000451574,0.00134107,-0.00096099515,0.002588907,-0.0011251932,0.0017151992,-0.00040965524,-0.00068425527,0.0028372807,-0.001608418,-0.00200664,-9.115342e-05,0.0002795763,-0.00084868155,-2.935998e-05,0.00010054757,0.00042165339,-0.00012780596,-9.078603e-05,-0.00018116362,-0.00013445318,0.00016387571,-4.484208e-06,-0.00041143398,0.0015762442,-0.0005221511,3.0456988e-05,0.00016644452,-0.00015982063,-0.0006749206,-0.00035625807,0.0011572219,-0.0002604399,-0.00010541012,0.00024264013,-0.00051194517,0.00021224139,0.0003283049,0.00019944647,0.34136808,-1.5358688e-05,-0.00023022584,0.0012936544,-0.0004437,-0.0005344365,0.00047997825,0.0009517875,-0.004179142,-0.00015274384,-0.0012699203,0.00022320476,1.1707234e-05,-0.0006435975,-4.255525e-05,0.001449125,0.00011568421,0.0004379417,-0.00045831,-0.0025664603,0.00040949503,-0.00010353643,0.0019165644,-0.00083344587,0.0006367855,6.115016e-05,-0.00024145069,0.0013760215,0.0014219322,-1.4475388e-05,-0.0013061591,0.0010330841,-0.0010255047,-0.00015383914,0.002896496,-0.0011008856,0.00019554439,-0.00034260054,0.00020246323,-0.0003648957,-0.0011280675,0.0014867139,0.0009086956,0.00018904271,-0.0005432736,0.0012933401,-0.00045087072,6.406083e-05,-0.0008243346,-0.00077653036,-0.0002186716,-0.0004146271,0.00017622625,-0.0005209468,5.8094414e-05,-0.001294573,-0.0012354386,0.0003744388,-0.00053875515,-3.5538967e-05,-0.00016078148,-0.00037993354,-8.574617e-05,0.0026681786,-0.00015990966,0.00013968008,0.00067066407,-4.5923585e-05,-0.00079331157,-5.0487044e-05,0.0003534197,-0.0005490489,-0.00016654073,-0.0004111687,-0.002228163,-0.0001959494,-6.1647166e-05,-7.458634e-05,-0.0029312063,-0.0003481138,-0.0007501014,0.00013326653,-0.00042659912,0.0008615079,-8.0263955e-05,-1.7403085e-05,-0.00029995386,-6.726317e-05,0.00061442883,0.0011383748,0.0016646906,-0.00032630115,7.626331e-05,-0.00076706544,-1.496569e-05,0.0016694244,0.0007637045,0.00023631277,7.363321e-05,-0.0012017256,5.506033e-05,0.0003459564,-4.1056035e-05,1.6147647e-05,-0.0017127646,-0.00016277382,-0.0011460889,0.00024001436,0.00033843948,0.0015336021,-6.7651745e-05,-0.00020034301,-0.00020122321,0.0010996896,-3.495611e-06,8.77586e-05,-0.00011065477,0.00024121784,-0.0007503098,0.0007313779,0.00090243615,-0.00080278143,-0.0013138955,-0.0002050157,0.00012498272,-0.00039436744,-0.0012663604,-0.0005937935,-0.0013123557,0.0012647128,0.0015216181,-0.00038664945,0.00022938469,-2.3403698e-05,0.00030494505,-0.00026604955,-0.00022369178,0.0011192441,-0.00011652758,2.843071e-05,0.0002994165,0.0007261579,-0.00051385444,-0.00032926182,0.0023820277,0.00056065246,0.00014441968,0.001029645,-0.00055033603,0.00037102247,0.00010932099,-0.00048450578,0.0010032046,-0.0015845882,0.000557543,0.00013918949,-0.000436786,-0.0010488307,0.0008787536,0.0008261051,-0.00084340555,0.0013773266,-0.0012987782,0.00026472175,-8.722698e-05
-0.0012485705,0.0016681432,1.26075065e-05,-0.00039037984,0.0027930473,-0.0018018731,-0.002219092,0.0005813053,-0.0026810425,-0.0003301729,-0.0003951172,0.0004026292,-2.9503859e-05,-0.00069913664,0.0012752132,-0.0002897478,-0.001574738,-0.0004137581,-0.00044566192,-0.00034641934,-0.0007762722,-0.0010744217,4.9850387e-05,-0.0031796054,0.00033107636,0.00036353242,-0.00084079424,-0.00028143218,0.0030094122,-0.002844252,-0.00046466378,-0.00033518218,0.00020113704,0.0003433741,0.0018450262,-0.0005583923,0.0005091395,0.00047033193,-0.00014050149,0.00064970786,0.00018845363,-0.00089248177,0.00016027677,-0.00035980443,1.6877375e-05,-0.0026173778,0.0016906303,0.00074402796,0.0028154987,0.0002606782,-0.0009398337,0.00024170688,-0.00171823,0.00061206636,0.0009957843,-0.00023258595,-0.00060515787,-0.00019543721,7.8654644e-05,0.0007587829,0.0005643836,0.00063791516,0.00017485002,0.0010369355,0.0028543526,0.00070404727,-7.06674e-05,0.00059625495,-0.0003278697,-0.00016010946,-0.0005274519,-0.00014191521,-0.001187151,0.00029926267,0.0008744244,0.0005247328,-0.0012126378,7.709759e-05,0.0016652972,-0.000819357,0.00032068495,-0.0011549676,-0.0011495145,0.0012591386,-0.00011268396,-0.0007522201,1.6545218e-05,0.000103621256,0.0003064672,-0.00048701387,-0.00085980166,-0.00027276468,0.00083584123,0.0010754312,-0.00024202307,0.000537607,-0.0007809111,0.0016184732,-1.5238142e-05,-0.0022221485,0.0007289062,0.0015304965,-0.00013388883,-0.00040692912,-0.0008389695,-0.0010493584,0.0014323212,0.00041294677,0.0012466888,0.0007600841,-0.0003536786,0.00028851314,0.0004196865,-3.8071173e-06,1.7362156e-05,5.6240988e-05,0.0015540718,-0.00027791344,-0.00032308858,-0.00064927526,0.000641321,0.00039811345,0.0004997351,0.0005014358,-0.000982165,0.00086694176,-0.0007140708,-0.0010671276,0.00034030306,-0.00013580878,-0.00023552896,-0.00075420237,1.9476938e-05,-0.0008247602,0.00064482936,-9.685173e-05,0.33951256,0.0020608134,0.0036448536,-2.4928519e-05,-0.00050414354,-0.00043227128,-0.0013443674,-0.0012876344,0.0005427963,0.0015499175,0.0004398364,0.00011097513,-6.619686e-05,-0.00045562588,-0.0013045191,-0.0001769968,0.00011173101,0.00057931105,0.0021780021,-0.0008980992,0.00050186424,-0.003065419,0.0011693119,-0.0005802937,-0.0011796566,0.00013191995,9.4661285e-05,-0.002093721,0.00033333703,-5.11519e-05,-9.971505e-05,0.00021758572,0.00039045938,-0.0005668868,0.0024456969,0.0007395047,0.00033823648,-0.00024047529,0.00027537046,-0.0009356552,0.0011498948,-0.0005276092,-0.00047569783,-0.00055436126,-6.5610584e-05,-0.00050807913,-0.00013346938,-0.001809807,-0.0004422927,-0.0010679339,0.00041988157,0.00083406345,0.00029488644,-6.4719614e-05,0.0014912086,-0.00065733993,-0.0003152468,0.0008476703,0.00031390024,0.00019308955,0.0012858375,-0.0008258155,0.00016776206,-0.0028016958,0.0013759353,0.0008326955,0.0009321194,0.0006673426,0.00014178998,0.00030616167,-5.1550014e-05,0.0009039149,0.00012564112,0.002904023,0.0012662373,0.0021236297,0.0007200938,0.0004535615,0.00017180525,0.0012314155,0.0005066593,0.000101893675,5.628983e-05,-0.0020029373,-0.00045596896,0.002837555,-0.00011232337,-0.0008869224,-0.00011773399,0.0014575268,-2.9838739e-05,-0.00019383519,-0.000845144,5.0963485e-05,-0.0020942073,0.0029917671,-7.4198484e-05,-0.0004702256,-0.00013093869,-0.00035403168,0.00022433607,-0.00058208796,0.00038026163,0.0015921502,0.00038239115,-0.002292367,-0.0011592353,-0.00021785517,0.0006357216,-0.0022496476,0.000110803696,0.00024798562,8.089142e-05,0.00033473046,-0.0028770154,-0.00021173975,0.0004496618,0.00036425365,-0.0006841649,0.0006613578,-7.005874e-05,-0.00054100197,-0.00069256866,5.400193e-05,0.00022577221,0.0005893804,0.0001969924,0.0007883488,-0.0009130554,9.1338625e-06,0.0007414837,-0.00013801779,-0.001095489,-0.00039628692,-0.000538928,6.1572115e-05,-0.0012506676,-1.7191445e-05,0.00024374039,-0.00013469087,0.00044140883,0.00070186955,-0.00035107395,-0.0020776195,-0.0003170592,-0.00084286963,-0.0005647926,1.0750751e-05,-0.00036220596,-0.00038405493,0.0020954495,-0.00029311146,0.0020490938,0.0006344255,0.00032394676,-0.00043187675,-0.0017388358,0.0008355181,0.0011060593,-0.0004051135,0.005311557,-4.5332643e-05,-0.0007791233,0.0019058333
