0.00047141258,-0.00056839886,0.0001066258,0.0014170812,-0.0004039383,0.00047681434,0.0007185555,-0.00013314704,0.0015741403,0.00015321629,0.0001498341,-0.0002701809,0.00015407434,0.0004371758,-0.00041268364,0.00016651461,0.00049604144,0.00018967318,-8.666582e-05,0.00024027456,0.00043909682,0.0008232679,-0.00010919584,0.0017816548,-0.00019626282,-0.00047572533,-0.0006394212,0.00011365243,-0.0019431406,0.0020476517,-9.435817e-05,0.00019300055,-0.0008267793,0.00027077572,-0.0013517324,0.00060278416,2.3752771e-05,-0.00017092223,8.6134905e-06,-0.0005364483,-5.755586e-05,-0.000106201995,0.00019710365,0.00025856885,8.861251e-05,0.0007728665,-0.0012245281,-0.0006540733,-0.0009575974,-4.3015756e-05,0.00056172034,-3.966693e-06,0.0008202493,-0.0003420965,-0.0007988537,-0.0012484418,0.00034588066,0.00017056672,-9.241364e-05,-0.00020137744,-0.00038366098,-0.0002667302,-0.00013444864,-0.00082346523,-0.00015734798,-9.137619e-05,-1.29313175e-05,-0.00026903488,8.5839165e-05,0.00010020589,0.00027094816,-3.8559134e-05,0.00042512824,-0.00026993555,-0.00058855955,0.0005872581,0.0010043526,-7.3070674e-05,1.4779237e-05,0.00062326144,-0.00020794311,0.00037093047,7.774633e-05,-0.00051524397,-7.519156e-05,0.00037816822,7.021692e-05,0.00017316834,-0.00033020112,0.00023801514,0.0004522617,0.00015193444,-0.00047620086,0.00036647602,0.00015158374,-0.00021051592,0.00058731076,-0.0007891821,-0.00039088697,0.0025068398,-0.0005377479,-0.0007831021,0.00010667584,0.00031709272,0.0012112443,0.00059969834,-0.0010607251,-5.032818e-06,-0.0006383019,-0.0006167307,0.00019432166,-5.0027527e-05,-0.00017710017,-6.0270766e-05,-6.0567174e-05,-5.745736e-05,-0.00108018,0.00018432736,0.0002820413,0.00026256026,3.8064863e-06,-0.00029773093,-0.00022547458,5.993703e-06,0.0006534548,-0.00036580305,0.0004187707,0.0004535442,-0.00026757544,0.00019008208,0.00019073593,0.00048267317,-3.620509e-05,0.0008088589,-0.0004377327,-2.2770853e-05,0.00054374733,0.33867916,-0.0025861007,-4.1149757e-05,0.0004491522,0.00032226695,0.00036117196,0.0007640197,-0.00016993705,-0.0007972204,8.430598e-05,-2.1969368e-05,-0.00014574769,0.00021419494,0.00096907484,0.0005247447,-0.0001510776,-0.00084074424,-0.0024643731,0.00048153105,-0.00070933887,0.0022567005,-0.00080977345,0.00081184466,0.0009190825,-0.00013193049,-0.00030923221,0.0012009332,-0.00011322108,-0.00017378676,0.00050014746,-0.0005161975,3.5578607e-05,0.0012199576,-0.001620309,-0.00019602398,-0.0002924863,-1.71378e-06,-0.0002534521,0.00045962987,-0.00059517595,3.115402e-05,0.000110511966,0.00053796195,0.00019019793,9.598503e-05,0.000108014305,0.00049337884,3.553991e-05,9.848065e-05,-0.00026785073,-0.00041052588,-0.00022490059,3.079874e-05,-0.0006943974,7.053951e-05,0.00024474223,-0.00053613994,-0.00020319721,-0.00025005834,-0.0008069269,0.00040351733,0.0009933608,0.000960419,-0.0007872565,-4.9431063e-05,-5.929362e-05,-0.00020742245,-4.207913e-05,0.00051526766,-1.7080416e-05,-0.0004843847,-9.084516e-05,-0.00057823467,-0.0010432001,-0.0007408895,-0.000391111,0.0007683662,-0.00041271598,-0.00086210185,-0.00014080414,-0.00019432783,0.00015353016,0.0009027263,0.00027899197,-0.0017900363,-1.4260467e-05,0.0003468899,0.0003297713,-0.0007168269,-0.00027065232,0.00011352737,0.00039796217,-1.7935256e-05,0.0016317009,-0.0015568357,0.0002087467,0.00026249737,-0.00028890383,3.8793885e-05,-0.00030930075,0.0011272238,-0.00010939667,-0.0007788365,1.225174e-05,0.0005495088,0.00087353744,0.000178963,-0.0004972429,0.0013183135,-0.00016143428,-0.00017639976,-0.00022939674,4.0171002e-05,0.0021189803,7.759092e-05,-0.00019825714,-0.00031012433,0.00057935464,-7.06281e-05,-0.00011904736,-5.3385495e-05,0.0006967307,-1.8487166e-05,-0.000647271,-0.001142292,-0.00042703585,0.00040816327,0.00055295334,-3.7561713e-05,-0.0009989131,0.000118597374,0.00046509187,0.00024236809,0.00082116574,4.4457644e-05,0.00093810214,-2.0419502e-05,-0.00012286713,0.00010013627,-0.00021274998,-0.0009055396,4.23226e-05,0.000772758,0.00033413473,0.0007281049,0.00045795937,-3.5508805e-05,0.00025255422,0.0002229386,-0.00044727253,-0.0002141417,-0.0015807732,-0.0005624569,-0.0001681265,0.00017552024,0.0007649906,-0.00033021398,-0.0013214406,9.7413904e-05,-0.003747736,-2.2097367e-05,0.00034272234,-0.00041027064
0.0013463608,-0.00023295678,0.00033769986,0.003542538,-0.003075725,0.0017009516,0.0012092137,-0.00062838715,0.0028575405,0.00058992807,0.00041160878,-0.00030209814,0.00025618842,0.0007187837,-0.0015658485,0.00053756085,0.0009849404,0.00044276306,0.00076414994,0.0003469895,0.0007068099,0.0012409282,-1.0711581e-05,0.0031296888,-0.00021934546,-0.00064355286,0.00021626064,0.00031907344,-0.0033828241,0.0026767657,-0.0009028689,0.00034567437,-7.782203e-05,-0.00035458995,-0.001705136,0.00032823154,-0.001252908,-0.0001955679,0.0005107408,-0.00042956992,-0.00028242683,0.0002552745,0.00040385575,1.2563718e-05,-1.3946943e-05,0.0030835324,-0.0019675975,-0.00038270163,-0.0023041328,-5.491807e-05,0.0009259213,-0.00022008081,0.0024010295,-0.00070837373,-0.0012156554,-0.0006443149,0.0003588736,0.00011949095,-0.00018314522,-0.0006736881,-0.0005349294,-0.0008499088,-6.5268214e-05,-0.0005868698,-0.002781935,-0.0004992758,0.00032610746,-0.0007172332,0.0002883155,0.0008638435,0.0002538777,0.00047063624,5.9903457e-05,-9.324859e-05,-0.00096942467,0.00088043686,0.0012095406,-9.3174516e-05,-0.0006287708,0.00070208084,-0.0002177424,0.001591657,0.0019253982,-0.001151908,0.00045601075,0.0013458799,0.0006671561,0.0010175989,-0.00030376425,0.000388585,0.0010683788,0.0002907172,-0.0007528681,-0.00049970974,0.00031628503,-0.000619257,0.00064907747,-0.0022412958,0.00017185151,0.0020664923,-0.00031385742,-0.0022240023,0.00035170247,0.0008084493,0.0005013559,0.0017462666,-0.0009991733,-0.0003291777,-0.0012906366,-0.0006271025,0.00032997862,-0.0002832521,-0.00062282843,3.468937e-05,1.9019768e-05,3.0467281e-05,-0.0017787855,0.00023483885,0.0005095992,0.00082874426,-0.0011836073,-0.00017571067,-0.00032124834,-0.0002624696,0.001202151,-0.0004999869,0.0009059058,0.0008062433,-0.00026084107,0.00010645259,0.00020678646,0.0011687503,-0.000111586756,0.0010085712,-0.0009316729,0.00024453306,0.0010574415,-0.0024542345,0.3340801,0.00036286155,0.0010941583,0.00030708706,0.00044677898,0.000102241785,-0.00033355862,-0.00093457283,0.0005038822,-9.8760494e-05,0.00017367494,0.00040814004,0.0010579831,0.000485208,-0.0003229128,-0.0010606238,-0.0018421551,0.00067163847,-0.0010447861,0.0026121365,-0.0010512593,0.0006792129,0.0011328955,-7.6710894e-05,-0.00096758356,0.001361921,-0.00020261641,0.00054986804,2.3376018e-05,-0.00014114456,-0.00010070937,-0.00011301915,-0.002413867,-0.0007037484,-0.00021202708,0.0001995911,-0.0002778214,0.001563218,-0.0018105739,-0.00017950169,0.0001942347,0.0010615723,-0.0004307189,0.00054348237,0.00018250839,0.0017802634,0.0007167769,0.0009273871,-0.00026459282,-0.00086606597,-8.596017e-05,3.7559326e-05,-0.0007920044,0.0010732991,0.00020105959,-0.0006968718,-0.00033265914,-0.00024911843,-0.0011788255,0.0008574013,-0.0003818404,0.0025271706,-0.001605764,-0.0007244116,-0.0007962443,-2.9841274e-05,-4.342618e-05,0.00023504366,0.000265525,-0.0008454925,7.249224e-05,-0.0012027168,-0.001792333,-0.0015078434,-0.00070450694,0.001870788,0.00024846412,-0.0011452178,-0.00040412572,8.7282155e-05,-4.93217e-05,0.0013633822,0.00051006844,-0.002779982,1.2514988e-08,0.00072279497,-0.000296389,-0.0023401433,-9.759091e-05,0.00020094999,0.0012404696,-0.00013141119,0.0017578945,-0.003020554,8.664933e-05,0.00038156533,0.00043547887,0.0002470125,-0.0006634145,0.00173068,-0.00029372357,-0.000572626,-0.00032272315,0.002276893,0.0014721374,3.622892e-05,-0.001570918,0.0026627826,-0.0001646457,-0.00021039,-0.0008604028,-0.00031577316,0.0033434082,0.00026650875,-0.0004321478,-0.000104316,0.0005738887,-0.0006206009,0.0003870639,0.0008543386,0.0011519203,-3.409285e-05,-0.0005463829,-0.0009832644,-0.000114359216,0.0005286279,0.00045169366,-0.00082000194,-0.0012849432,5.747247e-05,0.0011128113,0.0002545556,0.0012032145,0.00025077624,0.0010052664,0.0001410979,-0.00022522101,7.6456454e-05,-0.00084278826,-0.0008723088,0.00036088942,0.0007261689,0.00025525352,0.0009711686,0.0001514397,0.00030645778,0.00023035078,0.00039764043,-0.00037951887,-0.0005091339,-0.0018547687,-0.0010144179,-0.0005126484,0.00059202005,0.0019252504,-0.0013525754,-0.0022208823,0.0008041504,-0.0072223176,0.00067038555,0.0005579262,-0.0011043818
0.00055506884,-0.0015596456,-0.00056960416,-0.0026382734,-0.00033463322,0.0003882123,0.0015896524,-0.0001505439,0.00095478125,-3.901818e-05,0.00010267992,-9.0375404e-05,-8.9646e-05,0.0004216499,0.0002000672,-0.00012074361,0.0010553638,0.00038963428,0.00021768728,0.00033306956,0.0004979562,0.00011561344,-0.00013485634,0.0008044633,-0.00034359412,0.00013656294,-0.00025538,9.880455e-05,-0.00061081385,0.0015228505,0.0011216757,0.0001168163,-0.00029758652,-3.101506e-05,-0.00085468875,0.00026560455,0.00061182014,-0.00042327764,-0.00029103926,-0.00054248184,-1.8625798e-05,0.00050178525,-0.00039600665,0.0005530538,-7.5679195e-06,0.0006976398,-0.0011562092,-0.0008770337,-0.00071804505,-0.00030024146,0.00029667217,-8.9159425e-05,0.00017842388,-0.00037494782,-0.00042228907,0.0006200601,0.00037699536,0.00013107731,-2.3851948e-05,-0.00042321061,-0.0001974151,1.1091844e-05,-0.0001539467,-0.00085032044,-0.0009919521,-0.0004204585,-0.00016252884,-0.00021776422,0.00016936683,-0.00019921099,0.00039663317,-0.0004979153,0.00075159664,-0.00025066856,-0.00037724883,-0.001282686,0.0006384554,1.6123147e-05,-0.001275254,0.00046691074,-0.00022645961,0.00021523828,-5.0224702e-05,-0.0007669599,-0.00014244704,0.0008848007,-0.0005726193,-0.0006739837,-7.498985e-05,0.000316798,0.00017549816,0.0001981648,-0.00047405116,-0.00041834192,5.7638466e-05,-0.00023046933,0.0004023867,-2.6499223e-05,-0.00021073129,0.0014120634,-0.00081852305,0.00046158634,-0.00021614885,-8.800789e-05,0.0011213508,-0.0005089125,-0.001943724,-0.00031881448,-0.00022633628,-0.0007339757,0.000116205614,-0.00017599514,-2.9411558e-05,-2.895118e-05,-7.1203294e-06,-0.00018712689,-0.0006288923,0.00020644037,9.830575e-05,0.00015457746,0.000301791,-0.00035144275,-0.00016270994,-6.472592e-05,0.00023028809,-0.000755998,8.337677e-05,0.0013450797,-0.00022577784,-5.992805e-05,0.00017298057,9.36895e-05,0.00015070805,0.00030107642,-0.00013092635,-0.00010802376,0.0004015319,-0.00043227882,-0.00034430317,0.3416039,-0.0002734113,0.0005037284,0.0011997869,-0.002961718,-0.00030443107,-0.0013510707,0.00024856086,-6.1194376e-05,-0.00020527943,0.00019027998,0.0012890834,-0.00019602067,0.00028780714,-0.0002663143,-0.0011959333,0.0006101379,-0.00020132666,0.002018065,-0.0008914715,0.0003579915,9.722679e-05,-0.00021483439,0.0008754188,0.0010634181,-0.00026615552,-0.00039502064,0.00026201922,-0.0004442034,-0.00034672726,0.0012217175,-0.0015537926,-0.00033767472,-0.00023191117,0.0004559811,-0.0002647177,-9.044198e-05,0.00043144258,0.00076527026,0.00040097468,-0.0001858448,0.00066917064,9.431671e-05,7.8413366e-05,0.0005930058,-4.0339964e-05,0.00071772636,-0.0002897806,-0.00037959605,-0.00027800343,7.8085295e-06,-0.0012516686,-0.0001249929,0.00027836344,-0.00055162376,-0.00019850122,-0.00021512037,-0.0007278877,0.0003300683,0.0006343334,0.0012301692,-0.00048206604,-0.00016005285,-0.00091328355,-0.00072837766,-0.00012243968,-0.0003017907,-0.00023990076,-0.00036051558,-0.00015941642,-0.0029846071,-0.0005250571,-0.0010027082,-0.00039049753,-0.0018282887,0.00016841249,-0.0007965133,-0.00030086664,-7.084592e-05,0.00037858385,0.00050224236,0.00024034936,-0.001121459,4.5356708e-05,0.0009860658,0.0004323953,0.00013856143,4.9479095e-06,9.83445e-05,2.9039442e-05,-9.550217e-06,0.0013578598,-0.0006654445,-1.0320939e-05,0.00023687119,-0.00032790797,0.0002821809,0.000109044755,-1.7598653e-05,-0.00017740956,-0.0015382167,-0.00035420066,0.0008812171,0.0005710359,0.0002303445,0.00049816456,0.00093696464,-0.000105706335,-0.00020550088,0.0006409154,-0.0004248042,0.0010870891,6.451123e-05,-0.00013029213,-0.0004525934,0.00058896496,0.00019208915,-0.00022211063,-0.00026480152,9.409015e-05,0.00010270795,0.00012917872,-0.0005954624,-0.0001340982,-0.0017027304,0.0011093968,0.00074390747,-0.0002540113,0.00013219546,0.0006198209,0.00035127113,-0.0001591121,-0.00012747476,0.0010023481,-2.3290704e-07,-6.4099644e-05,0.00018198075,0.00021799855,-0.00016806071,0.00013760761,0.0023728919,0.00036638865,0.00031935342,0.00058654434,-0.0001736937,0.00031294147,0.0002418028,-0.0008288096,0.0008992255,-0.0013398821,0.00031529905,-0.00013021303,9.146482e-06,0.00018468675,-8.056208e-05,0.00045248674,-0.00012406294,-0.0015854691,-0.00057230593,0.00041415993,-0.0010367077
-0.0008450538,-0.0011744298,0.00017168144,-0.0019145242,0.0033494313,-0.00045904214,-0.0001439911,0.00037356548,-0.00074595737,-0.00032294306,-0.00018665876,-0.00017124954,-0.00025108544,-0.00020010518,0.00071277557,-0.00027752397,-0.00019442868,-0.00042260083,-0.0011008013,4.7844105e-07,-0.0002407697,-0.00035611817,-0.00023427233,-0.0009053696,-7.404448e-05,-1.4973182e-05,-0.00025250134,-0.00020341863,0.00042042483,-1.3788718e-05,0.0012737191,-0.00013387368,-0.0014889711,0.001033759,-0.00012331107,0.0007835414,0.0015280921,-1.8310839e-06,-0.0005826148,-0.0002665166,0.00027933784,-0.00019232208,-0.00021026454,9.768813e-05,0.00011830324,-0.0015538746,0.0005727219,-0.00046031,0.0010493516,-6.0118953e-05,-7.945526e-05,8.9089364e-05,-0.0013747872,0.00040186298,0.00015021583,-0.0007155469,-3.7678947e-05,0.00011805813,0.00015969499,0.00048695595,8.681391e-05,0.00038225207,-0.00014679579,-0.0011499695,0.0019420296,0.0003737359,-0.00054283574,0.00025708572,-0.00020278934,-0.0013203041,7.014153e-05,-0.0005666354,0.00082756276,-0.00018243749,0.000315416,-5.123648e-05,0.00024262501,1.519128e-05,0.0006729725,5.1528874e-05,-4.4530574e-05,-0.0013445321,-0.0016333935,0.00049951737,-0.00047763952,-0.0016049487,-0.0009684374,-0.001198761,-0.000108155335,-0.00014196722,-0.0006057816,-0.00016051394,0.00024464497,0.0012645923,-0.0002376166,0.00031432716,2.374053e-05,0.0016029171,-0.00074961287,0.0019643896,-0.00039384622,0.0010757049,-8.5217616e-05,-0.00094438833,0.0013710315,-0.00093070616,0.00033319852,0.00027837552,-0.0002750061,-0.00014016054,-0.00018115294,0.000115872994,0.0005786647,-0.0001070169,-7.253523e-05,-8.326032e-05,0.0005583864,-6.715632e-05,-0.00022529176,-0.000594844,0.0014546656,-0.00030017528,0.0002417901,0.0002428381,-0.00024290393,-0.0002339602,-0.00046307978,-0.0005966016,-0.000115427094,7.1850855e-06,3.8882226e-05,-0.00049427204,-4.2069165e-05,0.00012564263,0.0003282189,-0.0002665495,-0.00034424895,-7.0001464e-05,0.0012518836,-0.0004016673,0.34175408,-7.5176045e-05,0.00034761266,-0.003538178,0.00023961894,-0.0001688872,-0.000550148,5.1664872e-05,-0.00035796678,-0.00024677,-9.374395e-05,0.0004843059,7.9669204e-05,0.0001277776,-0.0026601683,-3.869567e-05,0.0011905031,-0.00040951592,8.9145426e-05,0.0003228183,0.00047244606,1.6256305e-05,0.00058120576,0.0018425141,8.276721e-05,-0.0011682651,0.00088417577,-0.0004929917,6.823181e-05,0.0025150857,0.0009994134,0.00066879374,-0.00015935996,-0.00038597797,-8.229159e-05,-0.0011476177,0.0012276728,0.00048782115,-6.3663094e-05,-0.00034791973,0.00062352803,-0.0004677708,-1.2486565e-05,-0.0012026983,-0.00082229084,-0.0011964635,-0.00013523852,0.00043015776,-0.00014514946,3.3064764e-05,-0.0005868312,-0.0013229657,7.301363e-05,8.654166e-06,0.00013612767,7.2785835e-05,0.00030875398,-0.00039061485,0.0021182282,-0.0008838502,0.00065551855,0.0005414272,0.0009779965,-0.00039436694,4.965923e-05,0.00038606417,-0.0003022751,0.0002540032,-0.0003684917,0.00029630025,0.0009396678,0.00016796382,0.00029689382,-0.0012391517,0.00034695442,2.25775e-05,0.0004405014,-0.00051290623,0.00034802253,0.00048534173,-0.0002769405,0.0008110516,-2.5425205e-05,-0.00057837623,0.00096161425,0.001774204,-0.00034129084,-5.664594e-05,-0.00084645115,-7.0636175e-05,0.00041787204,0.0012269634,0.00033525802,0.00015116204,-0.00097209716,-0.0002724906,0.00069045054,-0.0006747508,0.00025958376,-0.00030620588,2.4962046e-05,-0.0020460007,-0.0006005634,0.00031651763,0.00074148446,-0.0011175297,-4.7579928e-05,-9.168818e-06,0.00074525806,0.00062986615,-0.00044941469,-0.00027150827,0.00028035912,-0.00029984364,0.00020475137,0.0002555357,-0.0007419143,-0.0009289899,-0.00058855116,6.0179278e-05,-0.00080713525,-8.970101e-05,-0.00061915064,0.00038964863,2.5725136e-05,0.0009758242,0.00015035148,0.00022381314,-0.0006974887,1.9003826e-05,-0.0002854425,-0.00033749922,7.903835e-05,-4.4829998e-05,0.00013038513,0.00015668372,0.00046113497,-0.00046211656,-0.00029640493,0.00041376447,6.2455576e-05,-0.0001221718,0.0005541293,-0.0007094338,9.34103e-05,-0.00013979198,-0.0018587606,0.0006821303,-0.0003816408,8.8183006e-05,0.0003002307,-0.00044205436,-0.0011531172,0.0012225152,0.0010869174,-0.0007574914,0.0034709955,-0.00090354565,-6.649311e-05,4.2771237e-05
-0.00044632747,0.0008697436,0.00042709513,0.0018931566,-0.00011243393,0.00017860478,-0.0011301112,1.0579317e-05,-0.000783082,-7.463888e-05,-0.00011034612,-7.891724e-06,5.728718e-06,-0.00038752487,-0.00043796186,0.00013932885,-0.00074384944,-0.0002992888,-0.000121460325,-0.0002578244,-0.00046743974,-0.0001675152,0.00017934608,-0.00084736047,0.00034322886,-9.345684e-05,0.0010819886,-7.634195e-05,0.00043615917,-0.001653966,-0.0006803664,-0.00011669556,0.0003011213,2.9884664e-05,0.00075174746,-0.00016563194,-0.00053339335,0.00036941783,0.00024757054,0.0004832363,-1.36046165e-05,-0.00020943797,0.00021446293,-0.00061526726,1.187579e-05,0.00027107657,0.0011146609,0.00090490154,0.0004563469,0.0002560713,-0.00017983018,5.111899e-05,4.4163964e-05,0.00040780564,0.0004095181,0.00016032314,-0.00015702765,-0.00016165634,3.736314e-05,0.00035750458,0.00025665286,-0.00015887452,0.00017420464,0.0005926585,0.00013953462,0.00035031076,0.00017494068,0.00014765796,-8.678014e-05,-1.6948814e-05,-0.00030397196,0.00049454015,-0.00032120539,0.00026538322,0.0003875559,0.00079672725,-0.0005590491,-2.9516588e-05,0.0007280878,-0.00037292205,0.00012549777,-0.00015090498,7.874773e-05,0.00061352935,0.0002279347,-0.001648292,0.00042588494,0.00046995992,9.6905766e-05,-0.00022811288,-0.0001506781,-0.00013073922,0.00041332527,7.738135e-05,-6.460635e-05,0.00015360204,-0.0003825485,-4.4922694e-05,0.00031638562,-0.0010925094,0.0007376848,-0.0004697406,0.0002499597,-0.0001110342,-0.0015967303,0.0006024156,0.0018012928,0.00033637823,-5.261057e-05,0.0007283732,-0.00010792808,6.130602e-05,0.00010356359,4.0953186e-05,5.8503072e-05,0.00015881364,0.000638998,-0.00020236218,-0.00014718599,-0.00011271059,-0.00042966445,0.00027249864,0.00026997476,6.597159e-05,-0.00014713926,0.0005983357,-0.00010438135,-0.0013547917,0.00017897364,5.4084827e-05,-0.00011314491,-8.414246e-05,-0.00018106202,-0.0003019373,0.00013148497,0.00013710823,-0.0003530475,0.00043582372,0.00035901592,9.2707945e-05,0.00017631706,0.34164932,-0.0008815366,0.0038594052,0.00041229947,0.0011598982,-0.000312897,7.61951e-05,0.0002656995,-0.0001403603,-0.0013823273,8.937653e-05,-0.00029125472,0.00049405487,0.0010800424,-0.00033976178,0.00072475383,-0.002021788,0.0008921573,-0.0004822744,3.867694e-05,0.00028270972,-0.00075226155,-0.00046961676,0.00024122084,0.00041269534,-0.00035313444,0.00056799216,0.00034455606,-0.0010169565,0.0018342179,0.000254188,0.00016899862,-0.0004678251,0.00026577275,5.176777e-05,-0.00029085422,-0.00048454967,-0.00025744617,0.00014585344,-0.0005735165,2.2964057e-05,-9.3211725e-05,-0.00024937108,4.3879027e-05,-0.0005621955,0.00020558057,0.00022031416,0.00024218291,1.1413788e-05,0.0010196998,0.00017274106,-0.00030349422,0.0005069529,0.000115050694,0.00015240826,0.0005884171,-0.0002940066,-0.0007364635,-0.00081120996,0.0004274996,-0.00013791141,0.00068662525,0.0004668424,6.226817e-05,-2.977939e-06,0.00023670225,0.00038535392,5.5245702e-05,0.0022498367,0.00072700914,0.00047198404,0.00034605048,0.0017233388,0.00016002903,0.00083642243,0.00015542103,0.0001426075,-0.00038984945,9.2512586e-05,-0.00019937508,0.0010876552,-1.3253807e-06,-0.0009311559,-0.00038832056,-5.613359e-05,5.7801375e-05,-6.493186e-05,-3.743522e-06,1.7470127e-05,-0.0014090248,0.00053029164,7.4698846e-07,-0.00017738463,0.0003894286,-0.00023001361,0.00011162535,-0.00035678,0.00014338756,0.001482767,0.00015510013,-0.00043257792,-0.00069089356,-0.00019672712,-0.00060751464,-0.00090673944,0.00013044308,0.00018776215,-0.00044407847,0.0004256304,-0.0008792275,-0.00014383016,6.240875e-05,0.00042253107,-0.0005487832,-0.00046435458,0.000197923,0.0006362738,-0.00023552732,-9.658981e-05,3.2382354e-06,0.0009728342,9.971668e-05,0.001199542,-0.0010993566,-0.0006094993,0.0004873231,-0.0001095222,-0.00054998684,-0.0002673917,-3.7316197e-05,5.6920875e-05,-0.0010291714,5.9693675e-06,0.00011645146,-0.00016121437,-0.00021173902,0.00023572131,-3.8468395e-05,-0.0019675903,-0.00038497843,-0.000293651,-0.00052533584,8.199104e-05,-0.0002882107,-0.00023415314,-6.406577e-05,-0.00046474903,0.0014131819,-0.00027240708,9.112246e-05,5.906761e-05,-5.405481e-05,0.000109467015,-2.240491e-05,0.00011738677,0.001221783,0.00037729568,-0.00030576313,0.000421999
-0.00066126214,0.0021552383,0.00042790858,0.0029754946,0.00056658976,-0.0012267347,-0.0020693813,0.00026216378,-0.0013389847,9.358441e-07,-9.245273e-05,0.0001319826,0.00015717163,-0.00044177202,0.00036354404,5.5117285e-05,-0.0013901718,-0.00018918815,-1.1123486e-05,-0.0002142096,-0.00040700598,-0.0003729743,0.0001254264,-0.0017153723,0.00035630172,-0.00017170822,-0.00077940343,-4.7216072e-05,0.0012656315,-0.0016607178,-0.001548379,-0.00011575928,0.00021138263,8.613404e-05,0.0010557127,-0.00037848944,-0.00040959957,0.00043652853,0.00022033646,0.000500446,-7.5090225e-05,-0.0010550726,0.00048142474,-0.0005132402,-7.950765e-05,-0.0014372439,0.0007685722,0.00068035506,0.0015065965,0.0005086075,-0.00054869306,0.000121378,-0.00035951522,0.00028174033,0.00037976966,-0.0013493792,-0.00030674078,-0.000111667076,4.3144202e-05,0.00045526933,0.00029928962,0.00017553446,0.00018334847,0.0012222698,0.0022384406,0.00032046638,0.0002507707,0.00027986424,-0.00020205264,0.0004946287,-0.00039899352,0.0003035072,-0.0014155693,0.00030041914,0.00043612852,0.0015052449,-0.00068780134,0.00012751043,0.0017331376,-0.00049335294,0.00013897207,-0.00016097979,-0.0008424674,0.0008238278,0.00020525644,-0.00043257148,0.0006931286,0.0010185178,-2.6220696e-05,-0.0003429505,-0.00014876624,-0.00014955479,0.000496955,0.00072252407,-0.00018564878,0.00026690835,-0.00043018494,0.00038945596,0.000108432,-0.0011097328,0.000784287,8.170403e-05,3.0538242e-05,0.00045558717,-0.000737973,0.00021681713,0.0010622849,0.0003033865,0.0008537432,0.00055792753,-0.00014566885,0.0002544996,4.109542e-05,2.8845301e-05,8.284817e-05,0.00011072716,0.00056315324,-0.0002129467,-9.366796e-05,-9.879922e-05,-0.00030921338,0.00039507909,0.00022392113,0.00038036818,-0.00039967027,0.00091813237,-0.00019334766,-0.0010142652,0.00032708922,2.3457706e-05,-0.0001642541,-8.7068554e-05,-4.1300962e-05,-0.00033235658,0.00016635613,0.0001980141,-0.00051451864,0.0006339064,0.0007188694,7.324637e-05,0.00033592278,-0.0003582121,0.3388715,0.0019788237,0.00036958684,0.0014346611,0.00067671057,7.949702e-05,5.8230115e-05,-0.00021334254,-0.0011036127,0.00010866456,-0.00019320032,-4.3102445e-05,0.0014076763,-0.0007128767,-0.00024466313,-0.0019047897,0.00082940917,-0.00021015525,-0.00048160515,0.00017700672,-0.0007410732,-0.0022247527,0.00041538486,0.00062290387,-0.00018951237,0.00026426965,0.0005655993,-0.00084796204,0.001432201,0.00039106002,0.00025283775,-0.00022314797,0.00023060825,0.00010826706,-0.00013641741,-0.0009813859,-0.0004840761,0.00013459499,-0.000577909,-0.00016064977,-0.0001197444,-0.0008480706,2.1354903e-05,-0.00072308717,0.0003049896,0.0004209514,0.0002045338,2.8788227e-05,0.0016293415,3.5908346e-05,-0.00028720582,0.0005455599,0.00011461578,0.0001392045,0.0008329251,-0.0003922528,-0.00055826415,-0.0018197902,0.00053556135,0.00049352227,0.00086513796,0.0009872094,0.000113991315,0.0005995922,0.00027235688,0.00055382604,0.00030856105,0.0030993817,0.00018671204,0.0015540535,0.00032957396,0.0023456644,-0.00029600697,0.0008143344,0.00021726025,0.00020195673,-0.00027315042,-0.0014939677,-0.00018617699,0.0013764417,-3.7795653e-05,-0.00076902384,-0.00044064948,-1.9779376e-05,-2.1104051e-05,-6.91338e-05,-3.7478952e-05,6.98768e-05,-0.001431003,0.0012597489,2.4230112e-06,-0.00055273145,0.0002427269,-0.00026856823,-0.00028518427,0.00078173756,0.00013322012,0.0017286653,0.00021562703,-0.0010532571,-0.00028596155,-0.00030929636,-0.0004175543,-0.0010848048,8.340438e-05,0.00019449982,-0.00069775013,0.00031714357,-0.0012471025,3.7091908e-05,0.00013906474,0.00046350653,-0.0005050471,0.00048832607,0.00027461298,0.00010957243,-1.940758e-06,-0.00011269896,-0.00014568672,-7.07116e-05,0.00022755825,0.0018119019,-0.000998364,-0.00073786353,-4.17457e-05,-0.00021435216,-0.0005982157,-0.0003754378,0.0003189545,2.0196383e-05,-0.00087428506,-5.7136025e-05,8.249108e-05,-0.00023763385,-0.00014138312,0.00016598363,-0.00026664571,-0.0025734764,-0.00022588007,-0.000317978,-0.00064126105,0.00041611624,-0.00037041772,-0.00021181382,0.002538228,-0.0010493735,0.0014273516,-4.8870344e-05,9.4822135e-05,-2.6577545e-06,-0.0006455116,5.940478e-05,-0.0007425284,0.00011985888,0.0013016928,0.0006676164,-0.0004630506,0.0018847894
