5.9913742e-05,-0.0023097363,-0.0009571551,-0.0058062114,0.0022350696,-0.00085712614,0.0018347114,0.00023488289,0.0002654715,-0.00032390864,-2.062189e-05,-9.009258e-06,-0.0003122817,0.00038094498,0.0015283298,-0.00051781273,0.0010068738,0.00021634977,-0.0004945587,0.0005042957,0.0005205608,-0.0002542998,-0.00038389876,9.0814116e-05,-0.0005578739,0.00039682735,-0.0022053418,-0.00011633593,0.00017785215,0.0024264015,0.0021475328,4.601577e-05,-0.0013139234,0.00059790665,-0.0009784681,0.00050995447,0.0020704628,-0.0005640901,-0.00074245926,-0.0009554595,0.0002662742,0.00017573278,-0.0006075469,0.0011494746,0.000103041806,-0.0014180052,-0.0012979275,-0.0017123169,0.0004858843,-0.00060173025,3.954678e-05,-9.6787095e-05,-0.0012428962,-0.00044649068,-0.00040740322,-0.00028364733,0.00022305317,0.00034512562,-5.016269e-05,-0.00023243632,-0.00029797346,0.0006148315,-0.00036629813,-0.001524399,0.001347578,-0.00013766701,-0.0005543575,-1.7189153e-05,6.8932395e-06,-0.0007630391,0.00054627354,-0.0013560569,0.00089741417,-0.0005309614,-0.00030638446,-0.001676861,0.000873902,5.0082283e-05,-0.0008351472,0.0006226664,-0.00022957842,-0.00083665724,-0.0015276943,-0.00055359426,-0.00072820653,0.0019449355,-0.00144951,-0.0016831588,-0.00014115313,0.00027933106,-0.0002868012,9.074704e-05,-0.00047450213,0.0005335238,-0.000120216,-1.3727726e-05,0.0005636199,0.0012299325,-0.0009723888,0.002561851,-0.0014617761,0.001982672,-0.0005903973,-0.00056635094,0.003156405,-0.0020557735,-0.0032311478,-0.0004035258,0.0003440521,-0.0012192605,4.1046547e-05,-2.7812002e-05,0.00038137863,-0.000133385,-3.9726106e-05,-0.00024465084,-0.00040566793,0.00027292737,3.4508288e-05,-0.00027778387,0.0017682512,-0.0006447639,-0.0002785413,0.00011455248,-0.00011822689,-0.0011148655,-0.00027413486,0.0021842108,-0.00036376138,-0.00011339492,0.0002868099,-0.0003840033,0.0003095794,0.0002950346,0.00011499327,-0.00041979132,0.00017862888,-0.0002453731,0.0013894626,-0.0005210807,-0.00056060986,0.00067372416,0.0016661775,0.32534292,-0.00037586474,-0.001821833,0.0006195546,-7.821421e-05,-0.0007364019,4.001594e-05,0.002473616,-5.544335e-05,0.0007477878,-0.00062690116,-0.0031599368,0.0005585186,-0.00047027355,0.0031711904,-0.0014452944,0.0007149947,-0.00015619597,-0.00046035065,0.0020326262,0.0017511304,-0.0001741893,-0.0013586498,0.0011662063,-0.0012899509,-0.00049398956,0.0033292386,-0.0020868294,1.49491025e-05,-0.00045926563,0.0004884895,-0.0004649665,-0.001142019,0.0016529121,0.0011860211,0.0003253588,-0.00067493756,0.0015028778,-0.0003673023,0.00011994311,-0.000543939,-0.0006704954,0.00029042235,-0.0005011406,0.00015810445,-0.0005394192,-3.1843476e-05,-0.0020367855,-0.0012362765,0.00048392967,-0.00084558787,-0.000111933485,-0.00019032478,-0.00067828957,9.812628e-05,0.0025854171,0.00024292879,-6.263031e-05,0.00066338445,-0.00080826273,-0.0010488112,-2.6430116e-05,0.0001387327,-0.00064882834,-0.0003487912,-0.00045033355,-0.004034261,-0.0006058451,-0.0003562436,-0.0003407113,-0.004097872,-0.00027631686,-0.0011761507,-4.0563566e-05,-0.00042229547,0.00094344554,-0.000345653,0.000106255095,-0.00087397546,4.0102124e-05,0.0012645783,0.001292285,0.0015464042,-0.00027266546,5.9966882e-05,-0.0007239446,-6.159201e-05,0.0022454497,0.0005471248,9.962273e-06,0.00020475888,-0.001285349,0.00033832886,0.00029873266,-0.00013345589,-3.116234e-05,-0.0026966918,-0.00014828682,-0.0006700345,0.0005790922,0.0003125856,0.0017869052,0.0006159592,-0.00026235063,-0.00030374323,0.0014437994,-0.00045329425,0.00038143876,4.0969142e-05,0.00015155277,-0.00095259835,0.0009998104,0.0011997893,-0.000856449,-0.001716572,-0.00015525523,0.00017655715,-0.00017843682,-0.0015648999,-0.00052040967,-0.002238279,0.0018923079,0.0017253892,-0.00047998803,0.00029267825,0.00034539186,0.00045165932,-0.00037078143,-0.00017691989,0.0015539894,-0.00014207642,-2.4013102e-06,0.00043089894,0.00090139377,-0.0004052207,-0.00021728802,0.003901827,0.0007056183,0.00022884461,0.0012283216,-0.0005305553,0.00050387555,0.0002925264,-0.00045425945,0.0014763619,-0.002344198,0.0008498449,8.236235e-05,-0.00045071504,-0.0010274282,0.0007528994,0.0011512116,-0.0008355403,0.0004976403,-0.0013305017,0.0005114706,-0.00060632144
0.00032674157,-0.0005345006,-0.00010743944,-0.00021460204,1.6538677e-05,-8.49564e-05,0.0006113314,-2.7054206e-05,0.0007083566,4.060098e-05,9.2678434e-05,-0.0001111175,-2.115398e-05,0.0003445909,0.0002564934,-6.142593e-05,0.0004191238,0.000246931,0.000110763474,0.000269372,0.0003668657,0.0002034177,-0.00016036113,0.00056069077,-0.00015236178,-0.00016707505,-0.0008840739,9.588418e-05,-0.000664298,0.0012520454,0.00021524918,0.00013779664,-0.00050613965,8.793988e-05,-0.000712874,0.00023660835,0.0003161149,-0.0002366372,-5.4198885e-05,-0.00044392634,-5.8493042e-05,-0.00011445992,-2.9737355e-05,0.0003421397,1.5612004e-06,0.00021422024,-0.0010590395,-0.0006404506,-0.00026097058,-0.000103054124,0.00019360978,-7.977705e-05,0.00022610076,-0.00031180205,-0.0005133803,-0.0006347602,0.00020551974,0.00016548937,-3.826872e-05,-0.00023825247,-0.00020764246,4.4342825e-05,-0.0001551588,-0.0005584084,0.00023444704,-0.0002541368,-9.1433336e-05,-0.00013222327,5.4095734e-05,0.00011808057,0.00028083654,-0.000338639,0.00012611084,-0.00016992184,-0.00036820807,-4.7152113e-05,0.00061568344,2.6408688e-05,-0.00023040542,0.00035670635,-0.00023752221,0.00018039258,-0.00023526774,-0.00040763692,-7.60941e-05,0.00074235606,-0.0001741875,-0.000116521434,-0.0001148255,0.00018852997,0.00025024242,0.00013121446,-0.00037266777,0.00010791734,1.4338644e-05,-0.00014497607,0.0003555458,-0.000102185964,-0.00030739134,0.0014702011,-0.00057513476,0.00014775153,-0.0001320783,0.00021721727,0.0010605014,-0.00012511174,-0.0014163181,-0.00017612141,7.3331415e-05,-0.00060660596,0.000102132304,-3.794576e-05,-4.8152277e-05,-3.7371585e-05,-7.795229e-05,-6.172961e-05,-0.0006597819,0.00016295529,0.00021497556,0.00012589678,0.0001732411,-0.00026472865,-0.00026503188,5.9468537e-05,0.00023781971,-0.00039886392,0.00013607406,0.0008632875,-0.00018619941,5.6628945e-05,0.00014957595,0.0002286871,9.387837e-05,0.0004002248,-0.00022108367,-2.4134115e-05,0.0002968576,-0.0007798418,-0.0010186349,-2.9049304e-05,0.000104476545,0.00043529924,0.00037135193,-0.0011601372,0.34159926,-0.00077206665,0.0004913778,-3.943394e-05,-0.00026818443,0.0001505945,0.0010247419,6.715081e-05,0.00013004064,-0.00058257306,-0.0012786977,0.0003481315,-0.0004789923,0.0016585387,-0.0006902906,0.00048830843,0.00020911869,-0.00015849862,0.0002557735,0.0007626667,-0.00012968076,-0.0001489223,0.00037595528,-0.0004961952,-3.2239233e-05,0.0011630697,-0.0012737785,-0.0001473182,-0.00021997544,0.00021247753,-0.00024143289,9.622221e-05,5.309058e-05,0.00019807783,0.0001335994,9.820267e-05,0.0004668761,2.904908e-06,7.176829e-05,0.00013794184,-2.536744e-05,0.00030431943,-0.00026826342,-0.00027868425,-0.00024157953,4.848606e-05,-0.0005976175,-9.492949e-05,0.00019764388,-0.0004246616,-0.00015222242,-0.00018514857,-0.0005404275,0.00024482264,0.00073870434,0.00051336474,-0.00045577093,0.00011358634,-0.00035578202,-0.00021977443,-7.4309195e-05,0.00025950774,-0.00012843747,-0.00029619865,-5.7474845e-05,-0.0011158161,-0.000696633,-0.00034914244,-0.00031819844,-0.00019396382,-0.00013198234,-0.0006594272,-0.00015229956,-0.000104743165,0.00027825803,0.000114913644,0.00016565733,-0.0009048673,3.5277964e-05,0.00061765715,0.00030441847,-0.00012359218,-0.00015728168,6.482634e-05,8.1570994e-05,-3.766035e-05,0.001120505,-0.0005743484,9.894315e-05,9.015135e-05,-0.00032268264,0.0002030805,-0.00017048078,0.00067839085,-0.00010036262,-0.00070829934,-0.000116128926,0.00028259115,0.0006369018,2.2272686e-06,0.00017843643,0.0007689551,-0.0001398325,-0.00015865339,7.680225e-05,-0.00020418597,0.0011281685,7.710783e-05,-9.987532e-05,-0.00034300087,0.0005021822,0.0003226105,-0.00014200617,-0.00028066547,0.0003376436,1.9784418e-05,-0.0002435521,-0.00093380676,-0.00020022584,-0.00049633405,0.00069980463,0.00028479114,-0.00062177,7.894962e-05,0.00040791265,0.00025983056,0.00034775108,7.794462e-06,0.0007220965,3.6489313e-05,-5.2325868e-05,0.00014161384,9.2766066e-05,-0.00041145252,-9.1213515e-05,0.0011118725,0.00036751968,0.00036465924,0.00042404834,4.7790316e-05,0.00022446625,0.00018977538,0.0003303343,0.00012302071,-0.0011065835,3.4711353e-05,-0.00013384409,4.94407e-05,0.00017365444,-0.0001349634,-0.00041094577,-6.8296715e-05,-0.0020040781,-0.00022562144,0.0002810988,-0.00012068644
0.0008755935,-0.0019760719,-0.0008815884,-0.002951273,-0.0009968481,0.00038965372,0.0024899656,-0.00015160097,0.0016538502,2.7489912e-05,0.00022163003,-5.5669152e-05,-0.0001222411,0.000689113,0.00044891375,-0.00018076034,0.0014829951,0.00056775165,0.00023651375,0.0005400857,0.0008729039,0.00057004386,-0.00022428014,0.0017994562,-0.00057432347,7.756635e-05,-0.0014090522,0.00023606412,-0.0013042284,0.0030849369,0.001263908,0.00028835484,-0.0006271324,-4.751033e-05,-0.0015393557,0.00039116075,0.0008579256,-0.0006678115,-0.00037713515,-0.0009150832,-2.4619065e-05,0.0004619963,-0.00040290024,0.001062234,4.2430773e-05,0.00051802554,-0.0021935531,-0.0014726415,-0.0013039929,-0.0005286741,0.00047674088,-0.00016739446,0.00027124517,-0.0007238248,-0.0008748017,0.00011653805,0.00047955223,0.00029441313,-0.00011080675,-0.0006557089,-0.00054554985,0.00012291817,-0.0002521287,-0.0012128545,-0.0010702763,-0.00041560185,-0.00021978031,-0.0003513694,0.00020574636,2.6955451e-05,0.00064363395,-0.0007830423,0.0009098548,-0.0004106279,-0.0008131603,-0.0015170332,0.0011577153,2.04981e-07,-0.0015476049,0.000809602,-0.00034095856,0.00037105853,-3.789358e-05,-0.0011552278,-0.0003350905,0.0025794304,-0.00072068506,-0.00079556234,-0.00027181202,0.00046801512,0.00039898398,0.00026898604,-0.00086999865,-0.0004042408,0.00013745006,-0.0003394394,0.00082956813,-0.000496058,-0.00051874045,0.0026605437,-0.0013859125,0.00051637116,-0.00033663766,0.00019892553,0.0023873537,-0.00078890094,-0.0033385132,-0.00046975177,-0.00013599455,-0.0012793643,0.00025518445,-0.0002458838,-0.00010615817,-0.00010114173,-6.711297e-05,-0.00022882127,-0.0012311361,0.00036836098,0.0001944763,0.00024907474,0.00055763056,-0.0006108084,-0.00038831582,-6.194221e-05,0.00043562322,-0.0010682625,0.0002942828,0.002362165,-0.0004225553,1.6958726e-05,0.00029865632,0.00026837463,0.0002493964,0.0006779482,-0.00033161536,-0.00024421717,0.00071257015,-0.0010969526,-0.0010692498,-0.00021321134,-9.078045e-05,0.0008188491,0.0016441665,-0.0037505424,-0.00060809444,0.3385867,0.00046016125,-0.00010359317,-0.0003831368,0.00033755082,0.0023767825,-0.0001613531,0.00042260153,-0.0008793973,-0.0019754274,0.0007624438,-0.0013791451,0.0038980953,-0.0016429442,0.0007545709,0.00019476634,-0.00039865013,0.0012054683,0.0013075308,-0.00036154795,-0.0006897093,0.0006020371,-0.0009943425,-0.0005489056,0.0016069232,-0.0032380328,-0.0005705537,-0.00040068594,0.000675063,-0.00047709807,-0.00021180503,0.00028243655,0.0009169662,0.0005023388,-0.00012571833,0.0010337716,6.2552055e-05,0.00015127177,0.00071779767,-3.8473205e-05,0.0011172687,-0.00043050546,-0.00055908435,-0.00055208727,1.9144478e-05,-0.0018628761,-0.00021634426,0.0005274714,-0.000962388,-0.00031153846,-0.00033053756,-0.0013433751,0.00057519943,0.0013839756,0.0016324425,-0.00090931455,5.193678e-05,-0.0013599704,-0.000928495,-0.00015353531,-6.603191e-05,-0.00039896884,-0.0007299844,-0.0001887554,-0.0044681192,-0.001400609,-0.0011651813,-0.0005813072,-0.0028164003,-0.0006164405,-0.0014391975,-0.0003855481,-0.00021127329,0.00061358704,0.0004690798,0.00039000253,-0.0024961089,7.445881e-05,0.0016027067,0.00071183447,-0.00010490827,-0.00011948688,0.00012971378,0.00011257508,-3.8761586e-06,0.0026331323,-0.0014298493,6.575631e-05,0.00028344724,-0.0006571363,0.00041902252,-0.00022110256,0.00062829256,-0.00031185363,-0.002710679,-0.00025961173,0.0012544752,0.0012376796,0.00022024095,0.00090655824,0.0019088238,-0.00024562934,-0.00033438118,0.0007774267,-0.00068333134,0.0016608076,0.00022153939,-0.00015829514,-0.0008100228,0.0010144117,0.00047475952,-0.0003869313,-0.0006154403,0.00048780505,0.00012971359,0.00013279378,-0.0015632984,-0.0002994548,-0.0022148625,0.0019482038,0.0010446367,-0.00089714775,0.00018302239,0.0010161275,0.0005133846,0.00017542932,-0.00013257896,0.0018059978,-8.449888e-05,-0.00018041869,0.00032166825,0.00032076132,-0.0005657173,2.8085557e-05,0.003699795,0.00073108677,0.0006178579,0.0010140929,-0.00014568647,0.0005249255,0.00045240723,-0.00042802683,0.0008524977,-0.0025315746,0.00035766957,-0.00017976933,-1.7889386e-05,0.00045757095,-0.00022939558,-0.00025797723,-0.00022677176,-0.0037067444,-0.0006958123,0.00073969393,-0.0012090049
-0.00037937224,4.0012277e-05,0.0002690847,0.000120174205,0.0007874957,0.00016307957,-0.0004064365,4.0458373e-05,-0.0004991722,-3.5270372e-05,-9.0707574e-05,-2.8328013e-05,-1.6689812e-05,-0.00026424075,-0.00029888752,4.558883e-05,-0.00034286024,-0.00036139673,-0.00030530116,-0.00024832806,-0.00034440932,-1.9124649e-05,0.00012455082,-0.00029118563,0.0001495717,-1.8961056e-05,0.0012895768,-0.000107466236,0.00032288412,-0.00096453703,7.522316e-05,-0.00012557427,0.00013134006,6.112389e-05,0.00035856746,9.4684314e-05,-0.0001636297,0.00018602132,3.4950222e-05,0.00033713,6.9110014e-05,0.0001836861,-9.388269e-06,-0.00026679086,6.776191e-05,-0.0004320671,0.0010453301,0.00051082857,1.0332451e-06,0.000117663134,-1.8217928e-05,8.531849e-05,-0.00035368232,0.00036449506,0.0003619239,0.00029645732,-0.0001521433,-0.00015348462,6.0091144e-05,0.00025550916,9.030544e-05,-5.022726e-05,4.0364837e-05,0.00016799093,0.00014158557,0.00029080562,-2.1990545e-05,0.000121505196,-2.3635199e-05,-0.00039124052,-0.00011246353,0.00031712823,0.00037075268,8.0443686e-05,0.00029772997,6.760548e-05,-0.00036058566,-0.000121982404,0.00017466744,-0.00026853324,0.00019156195,-0.00029045553,3.499318e-05,0.00042579856,-8.556076e-05,-0.0012402434,4.1428742e-05,-0.00011371417,8.635318e-05,-0.00013065561,-0.00020564639,-7.324368e-05,0.0002504424,-0.00019447716,-2.7471231e-05,6.604647e-05,-0.00016324142,0.0002857703,0.00014721474,-0.00047311845,0.00039453642,-0.00023214829,0.00017989147,-0.00033976784,-0.00063321716,0.00023954485,0.0016091742,0.00027155617,-0.00013759383,0.0005131659,-1.4359274e-05,0.0001589279,0.00015997802,1.7773109e-05,3.803098e-06,2.0897742e-05,0.00059698697,-0.00011197764,-4.8572638e-05,-0.00015761415,-5.9034104e-05,0.00013505702,0.00011705601,-4.7026846e-05,-0.0001229533,0.000275579,-0.00010821249,-0.0010309856,6.5724984e-05,2.8838575e-05,-0.000100410754,-0.00022012215,-0.00012185092,-0.0002162502,0.00017275575,2.8878032e-05,-0.00023577102,0.00036644915,0.00069315784,-9.896885e-07,-0.00012459894,-0.00038334265,-0.00019451039,0.004047073,0.00022402086,0.0006040782,0.33925012,-2.7761638e-05,0.00018209491,-6.237268e-05,-0.0009196899,7.00211e-05,-0.00017509761,0.00053726725,0.00039661146,-0.00016611385,0.0008417756,-0.0012322718,0.0006496682,-0.000354987,0.00014937858,0.0001567031,-0.00033708112,0.00021927356,6.416745e-05,8.46978e-05,-0.00020302946,0.00038045814,2.3956689e-05,-0.00060761056,0.001155305,0.00019150173,9.6234726e-05,-0.0003651731,0.00021016657,-9.6717195e-05,-0.00013725928,-6.430601e-05,-7.500391e-05,-5.3079708e-05,-0.00034082163,4.189328e-05,-5.107672e-05,-0.00013867336,-0.000103453196,-0.00046355955,0.00014540178,0.00020846516,0.00021452972,-4.564327e-05,0.00039685355,-9.4698626e-05,-0.00011822499,0.00034558488,3.223796e-05,8.191675e-05,0.0003849306,-0.00018723971,-0.00024876362,-0.00044147816,0.0003438759,-0.00016946642,0.00066349725,6.2441024e-05,-2.0693555e-05,-0.00017656448,9.354166e-05,0.00024613205,-4.795397e-05,0.0013716272,0.00080323615,8.110669e-05,0.00023939963,0.00026990855,-7.152448e-05,0.00050757156,0.00017544373,-3.5682202e-05,-0.00024919864,0.0004242536,-0.00016833113,0.00064268254,-5.4637945e-05,-0.00069639226,-0.00011478526,0.00032574421,0.00011139377,-5.0219423e-05,-0.00017948917,6.793243e-05,-0.0007906442,0.0003514619,6.666991e-06,4.2818778e-05,0.0001627167,-0.0001863583,0.00028037617,-0.0008180762,0.000109698914,0.0004932828,7.086877e-05,-0.00056049734,-0.0006609847,4.7970767e-05,-0.00015272581,-0.00085065246,0.00013765218,0.000115689945,-4.4783286e-05,0.00038798436,-0.000764308,-0.00011905726,6.673773e-05,0.00024178183,-0.00041771948,-0.000497192,3.664651e-05,0.00016026593,-0.0002531432,-5.221032e-05,8.399007e-06,0.0008880986,1.8476974e-05,0.0006112413,-0.0006664105,-0.00014731537,0.00054516544,-2.106431e-05,-0.00043161723,-0.00010478424,-0.00027083704,-4.6352993e-06,-0.0006410558,1.6138589e-05,3.7663143e-05,-8.594035e-05,-0.00014594696,0.00014854094,2.3331108e-05,-0.0009604467,-0.00031728458,-0.0002131934,-0.00023624879,-0.00016403238,-0.0001413925,-0.00018558078,-0.0009961374,-0.00016200733,0.00082426297,-0.00017286917,0.00013079437,1.8691044e-05,-7.778908e-08,0.00029411574,0.00042115524,-3.738117e-05,0.0023082928,2.4786175e-05,-0.00018219651,-8.136942e-05
0.00041378784,-0.0022731489,-0.00032243508,-0.0020907212,0.00058309647,0.00052752416,0.0018090033,-0.00011972131,0.0014421348,-0.00013997658,0.000108481676,-0.0002599121,-0.00012761333,0.000545207,6.7917455e-05,-0.00010217998,0.0012387201,0.00012736667,-0.00039496494,0.00031221777,0.00060539215,0.00039748455,-0.00017799766,0.0012693048,-0.00042574262,-0.00018355643,-0.00026883857,8.4286134e-05,-0.0015274513,0.0022979402,0.0015470407,0.00022616971,-0.001384355,0.0005609007,-0.0015813347,0.0009432793,0.0011291349,-0.00048292088,-0.00033494315,-0.0009445411,2.9770163e-05,0.00044415143,-0.0003346957,0.00060087093,0.0001040215,0.00044603847,-0.001184159,-0.0012265507,-0.00091433484,-0.00044547007,0.00058214116,-9.534027e-05,-1.9613213e-05,-0.00034201896,-0.0007863963,-0.0002600232,0.00050637993,0.00030212148,-4.6808284e-05,-0.00031179102,-0.00041542714,-6.285921e-05,-0.00024511904,-0.0017928743,-0.00032296556,-0.00034435972,-0.00037230612,-0.00026605377,0.00013102184,-0.00081330794,0.00055968226,-0.00066867133,0.0014405057,-0.00045384155,-0.0005304901,-0.00084808836,0.0012155974,-8.243453e-05,-0.0008142432,0.00076568325,-0.00027777115,-0.00012650187,-0.00046842368,-0.00069615315,-0.00037552364,-0.00016794444,-0.0008807786,-0.0011294308,-0.0004169351,0.00039021764,0.00020163768,0.00017439612,-0.0006440254,0.00016869661,-5.673903e-05,-0.00027564913,0.000861567,0.00012416641,-0.0006947183,0.0034288105,-0.0011991694,0.00025875244,-0.00013311091,-0.00040406385,0.0022522872,-0.00046835566,-0.0018665371,-9.93813e-05,-0.0007817887,-0.0010249281,0.00013734706,-0.00017333656,5.3281445e-05,-0.00015038333,-0.00012187311,-0.00020857282,-0.0008535908,0.00026367404,0.00019946082,7.217108e-05,0.0008213799,-0.0006339208,-3.905163e-05,-3.694986e-05,0.00053745316,-0.0010041209,0.000115264345,0.0008968253,-0.00045990333,6.3589745e-05,0.00031066049,1.5651499e-06,7.166676e-05,0.00075307954,-0.00027516813,-0.00013929533,0.00057136494,-0.001453414,-0.0009191491,-0.00025316613,-0.0002551349,0.00042267574,0.0014657915,-0.0020371736,-0.00042521788,-0.0016744068,-0.0001332428,0.34130985,-0.00033610957,0.0002323811,0.0014657386,0.00032432366,0.00019037802,-0.00056658435,-0.0034927896,0.00085939374,0.00011703934,0.0025738336,-0.0011180376,0.0007683906,0.00092593266,-0.00025793826,0.00072896737,0.0028172222,-0.0002935764,-0.0010037315,0.000887244,-0.00082651665,-0.00024196117,0.0027223118,-0.0014582144,-0.00013330443,-0.00043947384,0.000108548615,-0.00039899768,-0.00039067198,0.0005333819,0.0009065117,0.00037494433,1.0964537e-05,0.0009013996,-1.0983678e-05,0.00013532474,0.0003346754,-0.00037731408,8.626436e-05,-0.0005147682,-0.00038730036,-0.00050116214,2.9208784e-05,-0.0017679386,-0.0006531182,0.00047240875,-0.0008710023,-0.00024873248,-0.00028430458,-0.0010466306,0.0003968174,0.001873959,0.0013248232,-0.0006538293,-1.0319964e-05,-0.0003343835,-0.000989,-0.00010401148,0.00011777592,-0.000338749,-0.0004933723,-0.00038141,-0.0026635905,-0.00048536612,-0.0013057864,-0.00041464306,-0.0019495348,-8.658683e-06,-0.0012223823,-0.000101203506,-0.00051435234,0.00061046385,0.0014978122,0.00029298148,-0.0013754329,2.8414943e-06,0.00075904164,0.000977575,0.00051814574,-0.00027379015,0.00021397379,-9.880407e-05,-7.552827e-05,0.0021781216,-0.0009544902,0.0002502092,0.00044576896,-0.00081554695,7.8898316e-05,0.0003373716,0.00014961256,-0.00020438085,-0.0017445483,-0.00026927766,0.0001056686,0.0006762911,0.00032938283,0.00044143136,0.000968404,-0.00020568441,-0.00031348265,0.000734705,-4.4722623e-05,0.0017473865,-9.797929e-05,-7.668096e-05,-0.0007354761,0.0009151881,1.42995705e-05,-0.00057859643,-0.00048637594,8.0860715e-05,7.722783e-05,-0.0005759745,-0.00092573854,-0.0006450699,-0.0009230059,0.0012085557,0.0010739798,-0.0005546762,0.00031174617,0.0004817313,0.00048744137,0.00015758288,-0.00035064193,0.0013757442,-5.005867e-05,-6.3805186e-05,0.00033090098,0.00027752385,-0.0008430604,-7.380977e-05,0.0025614211,0.0005446594,0.00058868766,0.0010411912,-0.0005192912,0.0005192445,0.0002709652,-0.0021880202,0.0009936567,-0.0021178706,-7.371703e-05,-9.169453e-05,-4.2309486e-05,0.00015243965,0.00028986824,0.00022223513,-0.00035616045,-0.001711944,-0.00092690013,0.0006365358,-0.0013424617
-0.0009854751,-0.0014627991,-0.00047908942,-0.0035630788,0.0040233373,-0.0016303883,0.0003587157,0.00063954113,-0.0010147298,-0.00045955708,-0.00026910953,-7.0274305e-05,-0.00028207724,-5.5269295e-05,0.0019009351,-0.00054984906,-0.0001685391,-0.00035691826,-0.0013204961,0.00014488846,4.8915153e-05,-0.0004961548,-0.00023862593,-0.0012484037,-0.00028272846,0.000107717766,-0.002209744,-0.00016822384,0.0009756493,0.0010445027,0.0016314503,-6.791166e-05,-0.0022395258,0.0012926058,-0.00036898462,0.00093014265,0.0024045683,-0.00014713094,-0.00086736155,-0.0007089956,0.0003803908,-0.000608067,-0.0003345714,0.0006168806,0.00013261045,-0.0030418343,-0.00019659869,-0.001332172,0.0018064778,-0.00020853167,-0.00023200337,8.49082e-05,-0.0022533291,0.00017585159,-7.847541e-05,-0.001681663,0.00010249689,0.00026819998,0.00013367964,0.00046590116,-2.372466e-05,0.0008271663,-0.0002740945,-0.0015205625,0.0038496326,0.00023979832,-0.0007277718,0.00033447315,-0.00027719006,-0.0013088417,0.0002498433,-0.0012412118,0.0007858547,-0.0004086218,7.643837e-05,-0.00046497185,0.00064809754,8.8704524e-05,0.0010250912,0.00034612554,-0.00021293147,-0.0017413766,-0.0033052615,0.00041274322,-0.0008563314,-4.5613662e-05,-0.0013833911,-0.0015223941,-1.7929868e-05,-6.7438436e-05,-0.00073132257,-0.00012694128,5.283559e-05,0.001730842,-0.00029135493,0.0003614444,0.00036345082,0.002124663,-0.0013317821,0.0030700925,-0.0011087834,0.0022982454,-0.00042505853,-0.00084194023,0.0035835793,-0.0020895528,-0.0016328874,0.00018309288,0.0006739901,-0.00077878096,-0.0001602117,0.00015569331,0.00061192823,-0.0001916625,-0.00018053663,-0.00023161521,0.0003043276,0.000102067796,-0.00011079612,-0.00075368653,0.0022792947,-0.0005081941,0.00020585059,0.00047632772,-0.00038818808,-0.0004302632,-0.00050789944,0.0005875695,-0.00023991488,-2.9329636e-05,0.00012721405,-0.00075253384,0.00018955114,0.00034755623,0.00038086632,-0.00039608666,-0.000393371,-9.421033e-05,0.002290562,-0.0006210834,-0.0008600057,0.00028085423,0.0005041264,-0.0026882894,-1.4555686e-05,-0.00085589907,9.1594855e-05,4.484218e-05,0.34092993,-0.00018091891,0.0011920292,0.00039020277,0.00046288085,-0.00048940163,-0.0035927326,4.6426292e-05,0.0001300252,0.0013768789,-0.0005303701,0.0008598748,0.000120846074,-0.00021462403,0.0014945734,0.0013548806,0.00014093395,-0.0016087752,0.0014867006,-0.0012824913,6.509776e-05,0.0036455218,-0.0002009371,0.000652794,-0.00030563193,-2.5778929e-05,-0.00034342532,-0.0016391885,0.002014114,0.0006875704,-5.551103e-05,-0.0006108731,0.0013960704,-0.0007255675,5.1513372e-05,-0.0018156428,-0.0011228424,-0.0011147459,-0.00024152863,0.0005428112,-0.00055911834,-2.3481438e-05,-0.000988622,-0.0019017315,0.0004096704,-0.0003853995,4.2575182e-05,-0.000100993406,1.2399578e-05,-0.00035799245,0.003475673,-0.001361765,0.0006457589,0.0011966082,0.00078653987,-0.0005922568,-6.143046e-05,0.0008514136,-0.0006066683,3.9480154e-05,-0.0004196254,-0.0006019306,0.00016231538,0.0006840103,0.00016605284,-0.0027250224,-0.0006477723,-0.00050908956,0.00040602047,-0.0007213576,0.0007634436,-0.00055600185,-0.00021190387,0.0005680563,-5.928871e-06,7.0844886e-05,0.0014520657,0.0025639867,-0.00050123734,-2.879428e-05,-0.0011873922,-1.0596184e-05,0.0015358283,0.0018718692,0.00044480638,-2.5506483e-06,-0.0015938575,-0.0001864331,0.0005109456,0.0001362092,0.00014007326,-0.001512074,0.00016519777,-0.0026701912,-0.00014205552,0.0003438027,0.001877547,-0.0009777969,-0.00019922647,-0.00013802665,0.001162125,0.0004406949,-0.00043484283,-0.00019716387,0.00033873055,-0.00069753575,0.00065535685,0.0012681193,-0.0010198695,-0.0018261302,-0.0004231945,0.000121592646,-0.0007959478,-0.0014946375,-0.0008255741,-0.00042206718,0.0009722954,0.0017012215,-0.0003955043,0.00025186702,-0.00059582194,0.00021942433,-0.00017268691,-0.00045877154,0.00079420937,-0.00013258612,0.00016409953,0.00029939716,0.0009382535,-0.0007570245,-0.0006743026,0.0018362142,0.0005239076,4.605576e-05,0.0010847296,-0.00068501366,0.00032686171,-1.7050002e-05,-0.0005038155,0.00086810515,-0.0013780764,0.0006014242,0.0003753398,-0.0006907677,-0.0018409644,0.0015445572,0.0009773925,-0.0011722142,0.0032401616,-0.0013976372,-5.5645614e-06,0.0006522551
