-0.00078802276,-0.0010833178,5.4964516e-06,-0.0019360649,0.0028728202,-0.0005505004,2.4362176e-05,0.0003400278,-0.0008589326,-0.00029685238,-0.00017304413,-0.00011078434,-0.00019316064,-0.00017229731,0.0007127428,-0.00022281826,-0.00019544396,-0.0004714469,-0.0010797125,-8.3228835e-05,-0.00018252639,-0.00023395447,-0.00012794504,-0.00063708937,-6.979688e-05,2.3553119e-05,-2.0751122e-05,-0.00011918122,0.0005535586,-5.4457338e-05,0.0011669606,-0.00016246484,-0.0013250763,0.00083802134,-0.00011501029,0.0007049555,0.0013189664,-3.4243262e-06,-0.00047752654,-0.00021927134,0.00019763545,-6.0048817e-05,-0.00023776066,0.00013943018,0.00016159314,-0.0020087447,0.0006837054,-0.00043508766,0.0005115692,-0.00017451185,-5.227479e-05,0.00012826611,-0.001488197,0.00039135275,0.00017119029,-0.0006393782,-5.716805e-05,5.1985022e-05,0.000121793724,0.0004365979,2.6156775e-05,0.000321911,-9.206508e-05,-0.0009248911,0.0019147575,0.00037450634,-0.00043441565,0.0002594196,-0.00021081697,-0.001213601,6.8297726e-05,-0.0004315449,0.0009775233,-0.00023385299,0.00027132934,-0.00036419864,0.00018093325,-1.1486558e-05,0.00056842115,5.370705e-05,2.997784e-05,-0.0011710589,-0.0018828469,0.0005078528,-0.0005546861,-0.0013680629,-0.00087334705,-0.001034605,-0.00017237781,-0.00013582812,-0.00052663096,-0.00012681636,0.00020034636,0.00081765954,-0.0002464764,0.00031130682,0.0001148022,0.0013828541,-0.00068741274,0.0017254988,-0.00043428765,0.0010276389,-6.330236e-05,-0.00078258105,0.0015923101,-0.0008953796,0.00045420034,0.0003845625,3.0756568e-05,-0.00011627734,-8.615301e-05,0.00017193383,0.00050785736,-0.00012146904,-5.9021277e-05,-0.00010386138,0.00055540475,-4.8100475e-05,-0.00017050782,-0.0005410181,0.0012438691,-0.0002511731,0.00016458114,0.00018936416,-0.00025974118,-0.00012709085,-0.0003592862,-0.0005220073,-9.58267e-05,2.8042014e-05,4.9076072e-05,-0.0005472932,-2.0895845e-05,0.0001114754,0.00031930802,-0.0002007636,-0.00031339662,-2.438559e-06,0.0017485145,-0.00042261014,-0.0006636652,-5.6591176e-05,0.00036075723,0.0020089988,6.765867e-05,-0.00016289651,-0.0011052216,7.68562e-05,-0.00028053496,0.3407315,-3.3711367e-05,0.00032726972,9.297757e-05,0.00016074051,-0.001855069,-9.020625e-05,0.0008864111,-0.00018483418,0.00013516193,0.00022145809,0.00038502336,1.35708215e-05,0.00056478573,0.0014636924,0.0002001322,-0.000991894,0.0007314987,-0.00046677323,2.9481625e-06,0.0017598551,0.00063399156,0.00042158272,-7.005888e-05,-0.00034343856,-3.106681e-05,-0.0010782136,0.0009906782,0.00047081895,-4.7320602e-05,-0.00035029044,0.00057123246,-0.00041836902,-2.43937e-05,-0.0010312219,-0.00072048645,-0.0009766702,-7.737671e-05,0.00036743903,-0.00024104962,3.156416e-05,-0.0004102017,-0.0011767645,0.00015714324,6.851703e-06,9.890155e-05,-4.4351273e-06,0.00020385609,-0.0003167845,0.0018713165,-0.00075428037,0.0005283999,0.0004795348,0.0009916595,-0.00034291437,-5.3750013e-05,0.00034162542,-0.00026924172,4.992543e-05,-0.00029443097,0.0007882319,0.0007931728,0.00021008748,0.00027126836,-0.001450697,-0.00040138283,2.8693219e-05,0.00035305266,-0.00045674955,0.0002591923,0.00044478662,-0.00025169612,0.0006403716,-1.7628796e-05,-0.0005532993,0.00081127806,0.0017129397,-0.00023368614,-5.547682e-05,-0.00082952064,1.1037996e-06,0.0003724294,0.0010158058,0.00032046993,2.9155977e-05,-0.000819784,-0.00023390006,0.0005811787,-0.0006910563,0.00012431102,-0.00057637057,0.000101757534,-0.001927095,-0.00063375727,0.00034755334,0.0009173715,-0.0011701736,1.2192419e-05,3.1289488e-05,0.00065943936,0.00054918986,-0.0007197296,-0.00019206962,0.0002494665,-0.00023115365,8.253316e-05,0.0002790163,-0.0006076162,-0.0008565321,-0.0004871072,1.4256597e-05,-0.00050813326,-9.511183e-05,-0.00051994517,0.00024292324,9.855341e-05,0.00092918536,0.00019638237,0.00023341112,-0.00063435594,-7.851751e-06,-0.00027224174,-0.00016000481,-1.3204369e-05,-0.00014173292,7.282006e-05,0.00010528293,0.00047140822,-0.00042702907,-0.00027375456,0.00045878536,7.511553e-05,-6.001141e-05,0.0005295938,-0.0005719185,8.4666346e-05,-0.0001416645,-0.0016624138,0.0004766109,-0.00030262247,0.00010773598,0.00032804068,-0.00037361696,-0.00089740596,0.001079846,0.00082736876,-0.0006978121,0.0039438573,-0.0008492447,-2.424609e-05,9.147274e-05
-0.0013809943,0.0027179904,0.0012696555,0.0048680664,0.0010516288,-0.0002369785,-0.0035249884,0.00019979938,-0.002395063,-2.5158133e-05,-0.00031525237,8.2549624e-05,0.00017578718,-0.0010566183,-0.0006831579,0.00031136538,-0.0021958363,-0.0009138079,-0.00035098224,-0.0008475416,-0.0013272687,-0.0006508757,0.000359303,-0.0026141515,0.00092548825,-0.00018896832,0.0022394436,-0.00030190288,0.0016423165,-0.0043997676,-0.0018853603,-0.00045041688,0.000863436,8.9195055e-05,0.0022032498,-0.00052207196,-0.0012947839,0.0009858184,0.0005848535,0.0013825459,-2.861807e-07,-0.0006812643,0.00061526406,-0.0015964344,1.0237303e-05,-0.00082478824,0.0031022152,0.0021618411,0.001833385,0.0009220838,-0.00059412135,0.0002662556,-0.00036729837,0.0011614223,0.0013037007,-0.00015069115,-0.0006618342,-0.00048135192,0.0002776825,0.0010344615,0.00084141246,-0.00021119263,0.0004375947,0.0017833632,0.0011730061,0.0006695222,0.00039207347,0.0005425055,-0.0002950628,-0.000110954854,-0.0009508557,0.0012118622,-0.0012125323,0.0007342257,0.0012018582,0.002220912,-0.0016813873,1.1879776e-05,0.0022659171,-0.001172147,0.00047353355,-0.00053333817,8.846162e-05,0.001720111,0.0004906343,-0.0038503606,0.0012181988,0.0012565204,0.00027172925,-0.0007033011,-0.0005654197,-0.00034902935,0.0011814864,0.0006960016,-0.00019135998,0.0005345167,-0.0011161119,0.00048653717,0.0007792284,-0.003681501,0.0020266408,-0.0009792462,0.00060032477,-0.00028768758,-0.0036833577,0.0012589745,0.004911699,0.00078948337,5.3083328e-05,0.0019652618,-0.00035858233,0.0003598672,0.00019880752,0.00013386869,9.62735e-06,0.0003036347,0.0018417591,-0.00055248366,-0.00035525594,-0.00037276887,-0.000907748,0.0008731275,0.0005829575,0.000119912314,-0.0005974827,0.0016430715,-0.00038496283,-0.00354138,0.0005616733,1.7538974e-05,-0.00042644658,-0.0002979689,-0.0004096675,-0.0008871818,0.00046147828,0.00027984282,-0.0010178202,0.0015437375,0.0012638114,0.00034025277,0.00014062326,-0.0012798185,-0.002461894,0.007321978,0.0009698851,0.0031504852,-0.00062012504,0.00014849745,0.0006189221,-0.00048853725,0.3374275,0.000293087,-0.0006490232,0.0012582293,0.0025986433,-0.001172217,0.0018814532,-0.0055615036,0.0024399029,-0.0011300292,-0.0001758757,0.00060348527,-0.0018870895,-0.0020783576,0.00054431515,0.0010076507,-0.00090901443,0.001482882,0.0008744027,-0.0023105848,0.0046084356,0.0008335169,0.00055240147,-0.0010213144,0.00071711873,9.926682e-05,-0.0005518905,-0.0013488263,-0.0007300697,0.0002497854,-0.0015566484,-4.1576055e-05,-0.00023047437,-0.0010322885,4.5723496e-05,-0.0017007283,0.000693077,0.0006943158,0.0007710892,7.33097e-05,0.002756042,0.0003176194,-0.00079486537,0.0014897529,0.00047657517,0.00046731776,0.001824188,-0.0008681804,-0.0018955034,-0.0024172938,0.0013564479,-8.049575e-05,0.0020534447,0.0013659429,0.00015346833,0.00012979448,0.0005811245,0.001257219,0.00035201944,0.006208504,0.0020682064,0.0016823475,0.00096042646,0.0042459522,0.0007374525,0.002275297,0.00057234307,0.0002708487,-0.00088831584,-0.0005181799,-0.0006025718,0.0033474995,-0.00012597712,-0.0024957424,-0.0010339442,0.00017960962,0.00015476343,-0.000130823,-0.00016312026,9.035734e-05,-0.003812495,0.0018386125,0.00011387918,-0.00049604627,0.0009193568,-0.0006634461,0.00032404813,-0.0007627115,0.00057549716,0.003944977,0.00033187465,-0.0017673334,-0.0018827365,-0.00037000328,-0.0012689176,-0.0027764428,0.00037304315,0.0005157327,-0.0012037434,0.0011275917,-0.0025927422,-0.00029962955,0.00019805398,0.0012114273,-0.0015302692,-0.00081238034,0.00055915944,0.0010616067,-0.000699069,-0.00019511255,-0.00022661619,0.0023018324,0.0003701251,0.0032687697,-0.0028899896,-0.0015332795,0.0012606479,-0.00023339603,-0.0015194985,-0.0007581841,-0.00019510786,1.496191e-05,-0.0027127254,0.00012184153,0.00019160665,-0.00048048797,-0.0005867449,0.0007135211,-0.00012681507,-0.0054474096,-0.0010619138,-0.00091560633,-0.0014782773,0.00017449037,-0.00077243394,-0.0006726124,0.00039702695,-0.0013196609,0.0037135582,-0.0006430786,0.00028316764,1.2444891e-05,-0.0005560465,0.0003682595,0.00016173342,0.0003194879,0.004515946,0.000983379,-0.0010585777,0.0017075571
0.0008872044,0.00063397543,-0.00042739644,-0.0003932709,-0.0031487076,0.00018456763,0.0005736902,-0.0003198987,0.00027704868,0.00011973528,0.00017280446,0.00019638898,4.7423448e-05,0.00021924356,-0.0003045891,6.963513e-05,0.00042633121,0.00050492195,0.0012249795,-2.1187952e-05,0.00025837467,-1.6845399e-05,0.00010848206,0.00018000577,5.5034667e-05,0.00039337846,0.00037388172,0.00020054445,0.0005489006,-0.0004361344,-0.00058286084,0.00012554659,0.0015981747,-0.0011457597,0.00044427492,-0.00092095544,-0.0010030358,-0.0001920892,0.00038213725,0.00014467178,-0.0003009837,0.00040970105,-4.8001206e-05,0.00023310464,-0.00020627421,0.0015438516,-0.0006183177,0.0003068157,-0.0010849417,-0.0001767956,-5.92418e-05,-8.934964e-05,0.0009499443,-0.00043597064,-2.8383754e-05,0.0015321518,6.586972e-05,-2.896855e-05,-0.00021745359,-0.0005977751,-0.00013628918,-0.00012445348,1.9892961e-05,0.0010346696,-0.0017346685,-0.00037183787,0.0004177969,-0.00021767421,0.00027318197,0.0011555778,6.3915526e-05,0.00029432846,-0.0005590482,6.526992e-05,-0.00020502116,-0.00096000265,-0.00046010557,5.369973e-05,-0.0013586838,-0.00019026834,0.000103984436,0.0011099414,0.0008853532,-0.0006115631,0.00033832606,0.0017002688,0.0006222855,0.00059845054,0.000119458506,0.00023272399,0.00046126018,0.00011549077,-0.00028587747,-0.0017409957,0.00018849425,-0.00025517328,-5.574803e-05,-0.0010515393,0.0008145706,-0.0021662365,0.00018322024,-0.00040315345,-0.000118823475,0.0008933126,-0.0014676442,0.00025898646,-0.00077566324,-0.00043513806,0.0007760188,4.405284e-05,0.00019381176,-9.773939e-05,-0.00044188913,9.914357e-05,4.0831248e-05,5.168571e-05,-0.00032715153,5.708401e-05,0.00013298931,0.0004856703,-0.0011577378,0.00022008402,-0.00020521853,-0.0002646536,-2.3559718e-05,-6.083854e-06,0.0002784646,0.0009615171,9.7821714e-05,-4.3072345e-05,-7.313927e-05,0.00032516397,0.00014365945,-0.00044650576,-0.00013365294,0.00012067793,0.00031748216,0.00084413635,0.00033041497,0.00025082083,0.000289546,0.00031155327,6.2778563e-06,0.0016609658,-0.00029012034,-0.0001619384,0.0004160648,-4.0675834e-05,0.00032032357,0.00026470915,0.00014194373,0.34009203,0.00012209539,0.00017584799,0.0038305067,0.00014266156,-0.0010583536,6.246298e-05,-0.00015701566,-0.00058326044,-0.00091900694,-9.601195e-05,2.2519649e-05,-0.0020219893,-0.00030638487,0.00093557517,-0.0009785038,0.00048732272,-0.00015044698,-0.002703954,-0.00089813175,-0.0006729232,0.00010545936,0.0005969529,5.140777e-05,0.0007891115,-0.0006608855,-0.00015712137,0.00022865861,-0.000111402594,-0.00030216464,0.00043446504,-2.8956227e-05,0.0010989421,0.0007158139,0.0014824611,1.8916122e-05,-0.0003971735,1.0961124e-05,-4.569164e-05,0.0003608952,0.0011308389,-4.6358968e-05,-9.4767e-05,-0.00016127834,-5.3056014e-05,-0.00024970807,0.00034426595,-0.0022105617,0.0008621251,-0.0004870488,-0.0005151704,-0.0014080674,0.00010221853,7.644156e-06,-0.00081006775,0.00014612531,-0.00013637806,0.0003035062,-0.001665247,-0.0006291837,-0.0002610431,-0.00030169057,-0.000677994,-0.0005068702,-4.1136016e-05,-0.0005320152,0.0004392288,-0.00025591225,-0.0006519659,0.00025157264,-0.00055890507,4.0588304e-05,0.0009460297,-0.00085199764,-0.0012085983,0.00044182336,4.99303e-05,0.00058988045,0.000120915676,-0.0005750981,-0.000818582,-0.0005674767,-0.00015705502,0.0008784247,0.00040700947,-0.00042990223,-3.7765334e-05,-0.00027259064,8.1136495e-06,-5.90136e-05,0.002188633,0.00047352616,-0.0003668656,-0.00010854454,0.00075803656,8.4012834e-05,-8.242629e-05,-0.0002184744,-0.00087131886,-9.784516e-05,0.00026541197,-0.0002675144,0.00012696366,-0.00012934118,-0.000109687084,0.00058226957,0.00094128324,0.00025234534,-8.036831e-05,0.001296654,0.00039968686,0.0007251661,-0.0016336446,0.00031284033,-0.0005073276,0.0003200954,-0.00020580752,0.0007490441,0.00013615933,-0.00027534587,0.0002139345,-9.685532e-05,6.5309636e-05,-0.000110930705,-9.667121e-05,-8.244588e-05,0.00084141066,0.00041152502,0.00037480728,1.8474193e-05,-0.00020241753,-0.00044015516,0.0007356196,-4.192585e-05,0.00018793778,0.0020998286,-0.00020646061,0.0005951145,0.0004493003,-0.00021606445,0.00036486762,0.0008531837,-0.0010086631,-8.126127e-05,0.00058849435,-0.002022311,0.00066918426,0.00019020794,-0.0002949689
0.0002627519,-0.0005621077,0.00039991748,0.001152553,-0.0011967839,0.0013034196,0.00030002996,-0.00027677603,0.00090281264,0.00018966445,6.961866e-05,-0.00018282249,5.3793632e-05,6.609344e-05,-0.0011113072,0.00027316238,0.0003742639,-0.00013317869,-4.7309277e-05,1.6921233e-05,-9.6863205e-06,0.00041410394,1.574545e-05,0.0011062658,5.9495433e-05,-0.0002686574,0.0013887837,0.00015848214,-0.0014151897,0.00017982801,3.80974e-05,8.141798e-05,-6.390046e-05,1.9844429e-05,-0.00063015986,0.00036755652,-0.0005293717,5.9033537e-05,0.00024908347,-3.8864197e-05,-1.4677702e-05,0.00049810205,5.6142322e-05,-0.00034116334,2.5080208e-06,0.0016370653,0.0001015625,0.00022181115,-0.0010384229,8.9902314e-05,0.00045577667,-7.429222e-05,0.00082733965,0.00010238421,-0.00021943872,0.00048659075,0.0002503217,1.8899844e-05,-1.4823765e-05,-7.1275805e-05,-4.0934345e-05,-0.00046409122,-2.0376272e-05,-0.00046659753,-0.0018371975,-7.0943366e-05,2.8779212e-05,-0.00021376756,5.731751e-05,-0.00028507854,0.00010681659,0.00042465143,0.0007273072,1.5359457e-05,-0.00016625399,0.00028999316,0.0003546041,-5.312371e-05,-0.00038166766,0.00024392399,-2.5456004e-05,0.00034728946,0.00079677504,-0.0001992947,0.00017660101,-0.0015208136,0.00016874877,6.73467e-05,-0.00013063732,4.559778e-05,0.00022192339,7.200104e-05,-6.761402e-05,-0.00029022692,7.893364e-05,-0.00016611531,0.00017029748,-0.0006959727,0.0001552781,0.0004856332,0.000101257465,-0.0012182461,0.00031969105,-0.00014008812,-0.00046822848,0.0009960849,0.0009999719,9.8976954e-05,-0.0010802278,0.00012999907,3.984368e-05,9.4056195e-05,-0.00016404653,-1.1432741e-05,2.353907e-05,7.096461e-05,-0.00028506437,-6.4707992e-06,0.00015606954,0.00014237183,-0.0004758652,-3.9507064e-05,-4.9886607e-05,-0.00033323886,0.00046377626,-0.00018742534,0.00025233228,-0.0007078954,-0.000103014005,0.00012749602,4.188807e-05,0.00024589984,-0.00018962745,0.00031945852,-0.00024182066,7.110644e-05,0.00028487717,-0.0008117599,-0.001612408,8.831512e-05,7.416015e-05,-0.00018266498,0.00032852963,0.002095112,-1.5796551e-05,-4.3552645e-05,-0.0006772812,-1.625513e-05,0.0002550991,6.319784e-05,-0.00047173278,0.00034617414,0.34132767,0.00012377057,-0.00078007195,0.0001950542,0.000855563,-0.00016179816,4.2947362e-05,-3.1504638e-05,0.0009034816,0.00014163186,-0.00062547106,0.0017385716,3.1311292e-06,0.00019051332,-8.7239394e-05,0.00028527278,-6.75365e-05,-0.00020294888,0.00032227638,-0.00014330512,-2.3847808e-05,-0.0002778018,2.7587546e-05,0.000411808,-0.00069044804,0.00011582332,8.925044e-05,0.00041487615,-0.000368574,0.00018538578,3.8318685e-05,0.00079559843,0.00013980677,-7.15166e-05,-2.409234e-05,-0.00029215543,4.514621e-05,2.485103e-05,-0.00028394925,0.0003064947,-5.1530944e-05,-3.844232e-05,-6.305065e-05,-2.9248527e-05,-0.0002734508,0.00016358573,-0.00018559543,0.0011097556,-0.0003912261,-0.0006002204,0.00020513617,-0.0001437345,2.759749e-06,-0.00018498985,0.00013422419,-0.00012066057,-0.00013802893,0.00020653807,0.00020540965,-0.0009469878,-0.00010500943,0.0010739787,0.00045818716,-0.00013091095,3.0089546e-05,-0.00015620125,-0.00011363115,0.0014032047,4.9882616e-05,-0.00052884803,-4.414587e-05,-0.00035172293,-5.3872667e-05,-0.000549011,-3.7518508e-05,3.1707914e-05,0.00036301138,8.960292e-06,0.0001941167,-0.0012170342,0.00021706212,0.00025099205,0.00022329426,-7.458267e-05,0.00019978762,-3.142875e-05,3.0892756e-05,0.00027783803,-0.00010503523,0.0005586895,-7.620342e-05,6.781039e-05,-0.00075267087,0.0003750812,2.1286745e-05,1.1241245e-06,-0.00027782057,0.00027685714,0.0011325375,-0.00011948564,-9.725929e-05,0.000108763496,-4.0226885e-05,-0.00084044284,8.382709e-05,0.0006773974,0.00011537251,-4.760748e-05,-0.00034568744,0.0005854301,-0.00016095645,0.00075483805,-0.00035795674,-0.00030528137,3.0281431e-05,3.930124e-05,8.574851e-05,1.9252418e-05,0.00020820374,-9.9734636e-05,-4.763774e-05,2.2559878e-05,-7.3936266e-05,-7.784552e-06,-0.00041802655,-0.00030142348,7.166706e-05,-0.00034626113,-0.00017826521,0.0002733986,-5.6771514e-06,-0.00017429244,2.2943994e-05,8.121911e-06,-0.0019669936,4.005501e-05,-0.00012539997,-0.00064644864,-6.0989812e-05,0.0001936468,0.00073148316,-0.00022230254,-0.0003128877,0.00023092757,-0.0011242037,8.852164e-05,7.7837765e-05,-0.00094864506
6.932237e-05,0.0004777599,-3.3222736e-05,0.0015795523,0.00064423244,-0.0011062041,-0.0001711322,0.0001459309,0.0004899118,0.0001187954,7.9003155e-05,-1.5771013e-05,0.000113901995,0.00031433278,0.0005920568,-2.494843e-05,-0.00017955096,0.00028015024,-0.0001006473,0.00029747427,0.00041945282,0.00032607114,-3.4138426e-05,0.0003062936,-0.0001749169,-0.00035027968,-0.0024059287,0.00013124316,-0.0005185497,0.0015808835,-0.0006460027,0.00017283643,-0.0008191848,0.0003116853,-0.00068439223,0.00026517207,0.00036219732,-7.108869e-05,-0.00012341666,-0.00046240483,-4.6745317e-05,-0.00086019293,0.0003103588,0.0004405576,-4.8924096e-05,-0.0011779258,-0.0012349873,-0.00078690005,0.00043393756,0.00011842882,3.8352482e-05,8.0549245e-05,5.0840346e-05,-0.00039504733,-0.0007328021,-0.0023640401,0.0001319866,0.00018533925,4.0334517e-06,-6.816816e-05,-0.0002387338,0.00016346195,-0.00014763897,-0.00025103573,0.0022942573,1.9352236e-05,-4.5124343e-05,-6.598993e-05,-5.4161155e-05,0.00043292518,0.00014614746,-0.00039039247,-0.00053513795,-0.00027096822,-0.00042309237,0.00089212845,0.0006745632,0.00013681481,0.00091388554,0.00040290062,-0.00021300653,7.3731186e-05,-0.0011071373,-0.00017918297,-0.00021692034,0.0014376033,2.5152613e-05,0.0004181195,-6.4000276e-05,0.000118251184,0.00029390215,6.0687853e-05,-0.00029494453,0.0008745111,1.4686692e-05,-6.597673e-05,0.0003889487,-1.6335123e-05,-0.0006102849,0.0019553194,-0.00051095913,0.0002766025,-0.00021970196,0.0006091612,0.0018989821,-0.00022335441,-0.0016442178,-7.825146e-05,0.0005225258,-0.0007884579,0.00010592611,-2.6396901e-05,-0.00017736509,-6.798566e-05,-3.2907825e-05,-4.4038945e-05,-0.00076467305,0.0001632809,0.00024391126,9.279159e-05,0.00038719896,-0.0002381269,-2.1436857e-05,0.00017308463,0.00021224763,-2.8307679e-05,0.00021165475,0.00093727227,-0.00014201348,0.00010324034,0.00016252544,0.00028578597,9.9679135e-05,0.0005805779,-0.0002708091,-4.8098602e-05,0.00022812921,-0.0010760538,-0.0010118756,-0.000103857914,0.00037176313,0.00036180022,-0.00037725637,0.00034098089,-0.00022167807,-0.00048137593,0.0009695578,-2.2027578e-05,-0.00027284195,0.00011976584,0.0011565302,0.00031441328,0.00011824254,0.34002244,-0.0022880256,0.00014419758,-0.0013334025,0.0019277403,-0.0006915984,0.0008970401,0.00014266786,-0.00021613312,8.10161e-05,-0.00039105004,0.00018360768,-0.00014378918,0.000704448,-0.0007606911,0.00031642622,0.0016325397,-0.0014363835,2.5991543e-05,-0.00020379976,0.0002490326,-0.00031417236,2.7126363e-05,-3.9253646e-05,-0.0002652102,-0.00012926626,0.00031647028,0.00036877336,-0.00014617325,7.434649e-05,-0.00033939854,-9.448263e-05,-3.8498188e-06,-0.00014260937,-7.710219e-05,-0.0004092971,3.2721775e-05,-0.000104617226,-0.00024675898,0.00029030617,-0.00052915653,-0.00012949434,-0.00012982835,-0.00045080818,0.00020921607,0.0015690408,-0.00025322617,-0.00045183394,0.0006668656,0.00020776293,0.00021375399,1.3275307e-05,0.00093946094,-8.757292e-05,-0.0002827955,8.692517e-05,0.0002497364,-0.001264114,0.00048620984,-0.00027607713,0.00038367815,-0.0008863418,-0.00077285146,-4.5016743e-05,-0.0001744476,0.0002737412,-0.000753489,0.00019405507,-0.0009195435,-3.2374417e-05,0.0005274021,0.0003398797,-0.00021266058,-0.00032579544,5.28206e-05,0.00015414144,-1.4132786e-07,0.001310239,-0.00030531746,0.00016191468,-0.00013931164,-0.0005159551,8.419829e-05,-0.0005717878,0.0017086924,-0.00015380791,-0.00053856825,5.0021517e-05,-0.00039405152,0.00095175416,-2.1009404e-05,0.00019807373,0.00065346103,-0.00021893707,-0.00015814966,-0.00021145618,-7.124628e-05,0.0009615928,6.386571e-05,-5.3526477e-05,-0.00033149857,0.0005673459,0.0009389399,-0.00013528318,-0.00074926787,0.00060991495,-2.7457483e-05,-0.0006097312,-0.0018768572,-0.000282497,0.0006310726,0.0006746962,5.2439347e-05,-0.0011756954,3.865796e-05,0.00027612707,0.0001566617,0.0008548436,8.5481624e-05,0.0008383954,-0.000105358085,-9.205539e-05,0.000115842806,4.234012e-05,-0.00076262344,-0.00031435967,0.0003590732,0.0005044343,0.0004743779,0.00037533997,0.00025478547,0.00019821752,0.00020428532,0.0018229313,-0.0005252116,-0.0012543545,-5.5373293e-05,-0.00010488711,1.1266308e-05,-0.0001296619,-9.043491e-05,-0.0013891546,-8.1008075e-05,-0.0018559553,1.6852373e-05,0.00015576389,0.00105299
-0.00069839146,-0.0015592169,0.00023504942,-0.0007095042,0.003453676,-0.000411356,0.00023440552,0.00037960702,0.0003192858,-0.00015774596,-0.00012161053,-0.00032027104,-9.879706e-05,-1.2083119e-06,0.0008094572,-0.00016537018,5.7769925e-05,-0.00041078794,-0.0014455866,0.0002615072,8.326166e-05,0.00016808105,-0.00027230437,0.0002990853,-0.00025203236,-0.0004907021,-0.0016295984,-6.660886e-05,-0.0010963329,0.0018329719,0.0011875302,1.9835363e-05,-0.0023849385,0.0014363307,-0.0011984946,0.0013548101,0.0016996297,-4.4286877e-05,-0.0006882128,-0.00074117037,0.00031902245,-0.00047429348,-7.186579e-05,0.00037059278,0.0001241527,-0.0016175271,-0.00036302695,-0.0011492862,0.00081439747,-4.064591e-05,0.00020746308,4.6360223e-05,-0.0010974128,0.00016949615,-0.00039241835,-0.002245411,0.00020731679,0.00021139054,0.0002628296,0.000450471,-0.00013635813,0.00029452352,-0.0001846683,-0.0018265656,0.002567926,0.00022909376,-0.0006193435,0.0001598529,-0.00023520702,-0.0013686147,0.00018603312,-0.0007764682,0.001023518,-0.00032948577,-0.00012619206,0.00060713117,0.0011609137,-3.1276795e-07,0.0011120033,0.00059294637,-0.00024073599,-0.0013133837,-0.0019403922,0.00022433656,-0.00059345836,-0.0010393241,-0.0010361668,-0.0010631122,-0.00025505497,-5.9928767e-05,-0.0004080698,-6.467429e-05,-1.49860725e-05,0.0020215285,-0.00021273564,0.00021232593,0.00047161753,0.0012427934,-0.0013226082,0.003962208,-0.0009368313,0.00079630944,-8.34936e-05,-0.0008714093,0.0030477946,-0.00075082935,-0.00080880884,0.00037448085,-0.00069729553,-0.000708134,-9.303143e-05,4.8876704e-05,0.0004516532,-0.00015415427,-9.448874e-05,-0.00015777384,-0.00021446432,9.276191e-05,-1.3496721e-05,-0.00054081425,0.0017490622,-0.00054504466,7.658094e-05,0.00025546848,0.00018639168,-0.00048615923,-0.0002314996,-0.0001356894,-0.00026981282,8.1879574e-05,0.00016667036,-0.00026541261,-4.183236e-05,0.0009197783,3.6814126e-05,-0.00033282547,-7.317155e-05,-0.0015267129,-0.0005923372,-0.00041722014,-0.00042361833,0.00020132282,0.00057694624,-0.0026282798,4.674026e-05,-0.00078189827,-0.00015426624,4.025065e-05,-0.0005762389,-0.00018253746,0.0009235117,0.0010218805,5.9015918e-05,-0.0007139446,0.33344266,0.00015702366,0.0005794215,0.001629821,-0.00061051926,0.0012484756,0.0011791788,-6.119926e-05,0.0005516853,0.0028294928,0.00025398872,-0.0014594819,0.0016011755,-0.0010568632,0.000109156696,0.0042851986,-0.00021321893,0.00053278194,-0.00034905886,-0.00032528292,-0.00031257415,-0.0010066634,0.0010711026,0.0005695118,-9.925358e-05,5.147094e-05,0.000900959,-0.0005515465,7.828184e-05,-0.0011113553,-0.0009428805,-0.001344371,-0.00028726645,0.0002109077,-0.00043788218,4.9402523e-05,-0.0012043249,-0.0015519647,0.0003112783,-0.00038875433,-4.2509873e-05,-8.854038e-05,-0.00024896723,-0.00016655734,0.00369737,-0.0005092256,0.00017761065,0.00080035016,0.0012084673,-0.0005002568,-7.268257e-06,0.0010789917,-0.00039761153,-0.00022380482,-0.0004830085,0.00016021648,-2.4913788e-05,-0.00011600764,9.2197e-05,-0.0009247241,-3.795547e-05,-0.00060515135,0.00043468666,-0.0007704861,0.00067031477,0.0008093394,-0.00010877321,-0.00035003695,-6.6789806e-05,-0.00029699865,0.0013772476,0.0014969656,-0.0005838132,6.1079496e-05,-0.0006898486,-5.361595e-05,0.002013645,0.00042865126,0.0006102956,0.00020153196,-0.001439297,-0.00022467694,0.00041421907,0.0006165357,0.00016422989,-0.0010970806,4.3429678e-05,-0.0021797922,-8.5907495e-06,0.0005348681,0.0006909954,-0.0002651144,-0.00021206244,-8.973369e-05,0.00062104536,0.00077406,0.0010286872,-0.00019312568,0.00018192899,-0.00054800994,0.00068518874,0.0005504621,-0.00087890914,-0.0014591453,-0.00013447579,0.00013745738,-0.0015891932,-0.0014439101,-0.0010533663,0.0009162269,0.0005554609,0.0011216112,-0.00080712925,0.0002936465,-0.00048110302,9.670648e-05,0.0004184692,-0.0003209846,0.00095299946,-7.9733276e-05,9.881816e-05,0.00024949296,0.00040164153,-0.0013699741,-0.0005176974,0.0010864155,0.00037108432,0.00049248466,0.0010410567,-0.00082229055,0.0003127848,-1.05850695e-05,-0.0020784428,0.0005477177,-0.0018874336,-0.00029785326,0.00019394227,-0.00045527835,-0.00096030073,0.0012089092,-3.61951e-05,-0.00082207314,0.00050691544,-0.0010813517,0.000105927844,0.00012045044
