-0.00092201703,0.003307698,0.00048269372,0.0037573993,0.00050163234,-0.0014049105,-0.003081077,0.00032665636,-0.0022768036,2.0609373e-06,-0.00024131364,0.0003144574,0.0002280638,-0.0007814623,0.00034609094,9.888848e-05,-0.0020090607,-0.00035391594,4.9719285e-05,-0.0005846909,-0.0008754321,-0.0006136155,0.00034739665,-0.0024330702,0.0006000075,8.311819e-05,-0.00013842183,-0.00017546183,0.0022988147,-0.0033150986,-0.0021346211,-0.00024265626,0.0010269596,-0.00020105351,0.002165605,-0.0009505981,-0.0010212682,0.0007504956,0.00037268165,0.0011175938,-4.935273e-05,-0.0010525194,0.00057889184,-0.0009129885,-0.000103835526,-0.0016949269,0.0018138814,0.0014616181,0.0019993072,0.00053402997,-0.0008661484,0.00023165384,-0.000518869,0.00052989053,0.00097742,-0.0006961612,-0.00065692293,-0.00033738295,0.0001818545,0.0006471697,0.0005876307,0.00019754923,0.00027986363,0.0021105967,0.0021931874,0.00052173476,0.0003596578,0.0004383485,-0.00028005196,0.00078390207,-0.00080968323,0.0007133135,-0.001958748,0.00052414817,0.00084244885,0.001699023,-0.001509464,0.00013476734,0.0020063045,-0.0010021275,0.00040761477,-0.00027195504,-0.00028433345,0.0012741486,0.00026142236,-0.0006431492,0.0010877061,0.001361586,0.0003340885,-0.000568531,-0.00037823778,-0.00028039073,0.00093810563,0.0005337978,-0.00011111499,0.0004308563,-0.0009598731,0.00043604805,0.0005554882,-0.0033558304,0.0014901938,-0.00011943232,0.00013286997,0.00030396399,-0.00229152,0.0003662856,0.0027483897,0.00040570545,0.0010886276,0.0012592961,-0.00027686506,0.00022174914,1.8232571e-05,8.5767766e-05,7.256004e-05,0.00022442032,0.0012990495,-0.00036842286,-0.0003103262,-0.00026861983,-0.0006379701,0.00074815186,0.00024941264,0.00027772464,-0.00074104563,0.0014402476,-0.00027785616,-0.0016612799,0.00054288754,-1.501141e-05,-0.00039847463,-0.00023252722,-0.000114687915,-0.000866012,0.0003900117,0.00015611117,-0.00091061316,0.0016687086,0.0017185475,0.0001758425,0.0002681569,-0.0007665972,-0.0023352276,0.0032311778,0.00057585817,0.0024111096,0.00042396697,0.00011702925,0.00034821313,-0.00037802994,-0.0021962954,-0.00011569159,-0.00028809486,0.000549554,0.0036097148,0.33888003,-4.0282026e-05,-0.003848271,0.0016075638,-0.00079394627,-0.0010037163,0.00031450213,-0.0011168029,-0.0038264655,0.0005007856,0.0008646316,-0.0007080564,0.0008793167,0.00062235777,-0.0027925235,0.0025283485,0.0005388418,0.0004979052,-0.000337529,0.00050704,0.00014070564,-0.0003634863,-0.0013138095,-0.00070045993,1.6801274e-05,-0.0010193841,-0.00018595681,-0.00018628588,-0.0011953114,0.00017980304,-0.0008157408,0.00062562997,0.0006450895,0.00055138447,-7.3236486e-05,0.0025097008,0.00034196166,-0.00055537187,0.0012049354,0.0003579778,0.00031574335,0.0014778649,-0.0006456405,-0.0016254577,-0.00265661,0.0010204013,0.00041037216,0.0011457056,0.0013861107,0.00011297678,0.0003655363,0.00036462152,0.00084947306,0.00057814084,0.004665668,0.0008305383,0.0022148727,0.0006374644,0.0028314511,-0.00022354214,0.0015726864,0.00032071752,0.00041804323,-0.0006409687,-0.002011336,-0.0003849011,0.0025161684,-5.6160738e-05,-0.0013149459,-0.0009843287,-0.0001240506,0.00016533743,-0.00016315728,-0.00010481042,8.798242e-05,-0.002773605,0.001981131,-0.00021915961,-0.0005680322,0.0007203676,-0.0003353187,-0.00031616472,0.00013545417,0.00029446662,0.0027962732,0.00048452793,-0.0012604984,-0.0009530731,-0.00048826783,-0.0006141131,-0.001863475,0.00024134431,0.00039001234,-0.0009513915,0.00037440236,-0.0025046745,7.392831e-05,0.0001607872,0.0008923025,-0.0010999322,0.00018889071,0.00056692766,0.00038125223,-0.00023427361,-6.775498e-05,0.00029172146,0.0008985302,0.0005729407,0.002166678,-0.0017327551,-0.0012739948,0.0005896465,-0.0002978589,-0.0009336793,-0.00067634496,2.6542253e-05,0.00013697176,-0.0019123028,-5.6988283e-06,9.30097e-05,-0.00039373603,-0.00020419747,0.00077559,-0.00020809844,-0.0041048625,-0.00060151285,-0.0007926346,-0.0012524639,0.00054986693,-0.00063125684,-0.00039779893,0.0031124586,-0.0014500568,0.0029161752,1.2879409e-05,0.00020662934,-1.6738104e-05,-0.0007374349,2.8922015e-05,-0.0003504331,0.00029469392,0.0031014006,0.0010642555,-0.00090460666,0.0023786693
0.00032288424,0.0007111154,-1.11922345e-05,0.0013070146,-0.0011836179,-0.00023177668,-0.00014014111,-9.2060276e-05,0.0003294049,0.00011147476,0.00014747103,-1.9415664e-05,0.00014679409,0.00012692486,-0.00018076846,0.00012487786,-4.234167e-06,0.0002589175,0.00041839466,4.29203e-05,0.00018104678,0.00014560897,6.351583e-05,0.00019086227,-8.955614e-06,-9.0860805e-05,-0.00044761595,9.3306124e-05,-7.738117e-05,0.0001449036,-0.00072455546,0.00011872291,0.00022731091,-0.0002573371,-5.677168e-06,-0.0001750378,-0.00042535015,1.3458648e-06,0.00022850189,4.316462e-08,-0.00015728107,-0.0002047236,0.00020718375,0.00013490369,-7.659947e-05,0.0002506721,-0.0004533828,1.3308785e-05,-0.00031467367,0.00010377066,7.09579e-05,-4.529223e-05,0.0006218343,-0.00024002072,-0.00028297276,-0.0004409891,3.0909963e-05,2.5116487e-06,-9.97865e-05,-0.00017940793,-0.00010830395,-0.00014723213,-6.49096e-05,0.00023220689,-0.00010559645,-0.00012260303,0.0001890331,-0.00011485626,5.355785e-05,0.00057034043,3.2164993e-05,0.00014703715,-0.00045149727,9.015669e-06,-0.00015025242,0.00030639267,8.1328835e-05,5.235751e-06,9.263301e-05,2.93195e-05,-0.000106298256,0.0005106671,-3.8935683e-05,-0.000214635,0.00017207886,0.0007053632,0.00034988738,0.00058522064,-0.00014380639,6.30192e-05,0.0003101114,3.1749394e-05,-0.00013560404,-0.00016056084,2.5314426e-05,-0.00013995622,0.00010922704,-0.00055602245,0.0001288336,-0.00019074803,4.80229e-05,-0.00035747088,1.9216943e-05,0.00045290802,-0.000132988,0.00036482266,-0.00045258194,-9.424156e-05,0.00028512595,-0.00010276084,5.901959e-05,2.3300304e-06,-0.0002404129,3.6965746e-05,3.169681e-05,-5.6678517e-05,-0.00043076955,2.586941e-05,0.00014969053,0.00024215062,-0.0004666708,4.300242e-05,-8.3004925e-05,-1.0980528e-05,0.00017220095,6.71752e-05,0.00022926505,0.00027738215,2.5539295e-05,-4.6138233e-05,4.737792e-05,0.00025331182,2.758191e-06,0.000107404485,-0.00020356747,0.0001354581,0.00020895028,-0.00028502088,-0.0007764051,0.0001943117,0.0003083762,7.453816e-05,-0.00037618793,0.0012395475,-3.51646e-05,8.029856e-07,0.0005263996,2.3926075e-06,0.00010134462,0.00010761129,0.00013077985,-8.166641e-05,-4.2013407e-06,-0.00032514814,0.00070188893,6.696148e-05,0.34202328,0.00028087065,-0.0001584239,8.380586e-05,-7.852399e-05,-4.169605e-05,-0.00027121982,-0.0009993282,-3.3238433e-05,0.00041979374,-0.00016075512,2.3712222e-05,0.00016746,-0.00078578386,-0.00050001405,-0.00019601919,7.48978e-07,0.00017963939,-3.4600464e-05,0.000515453,-0.00047753038,-0.00026946678,-2.009224e-05,0.00025549193,-0.000167516,0.00010776654,1.8273477e-05,0.00040165454,0.0002765011,0.00032518915,7.416911e-07,-0.00017672768,-4.3161337e-05,6.831706e-06,0.0002964847,0.00041297058,-7.943736e-07,-7.7655335e-05,-8.86941e-06,-5.683759e-05,-0.00018804063,0.0001522615,-0.00037488874,0.0003647772,-0.00033899432,-4.702367e-05,-0.00027060168,0.00022461057,-2.8314209e-05,8.018254e-05,0.0001385461,-0.00013448835,0.00021217728,0.0001249476,-0.00064615224,9.559669e-05,-0.00017973084,0.00063713617,-0.00042866022,-0.00022412487,-0.00020996269,0.00017966231,-0.00010616123,-0.00035668528,0.00015838898,-0.00035284087,-1.8680478e-06,0.00031496835,-0.00027305412,-0.00066168106,1.1168615e-05,7.808398e-05,0.00039520772,-6.3244306e-06,-5.636218e-05,-0.00055011,1.1820312e-05,-0.00012605981,0.00024465565,0.00013134979,-0.000364459,0.00078014657,-0.0001622821,0.00023279455,-1.1777895e-05,0.0006416509,0.0004372172,-0.00010131866,-0.00027075928,0.00044751103,-2.1214351e-05,-6.371315e-05,-0.00036469853,-0.00020371383,0.000511267,0.00013714063,-0.00010934784,4.9040453e-05,5.25034e-05,0.00020865409,0.00023972477,0.00035674107,0.0003735942,-3.952191e-05,9.158456e-05,-0.00040337277,0.00012665702,9.719321e-05,7.229272e-05,-0.0003836938,-0.0003177704,-0.00010702242,0.00025715123,2.31006e-05,0.0003410294,0.00011242812,8.25187e-05,-2.1805092e-05,-4.4181634e-05,-3.661325e-05,-0.00022556346,-5.527435e-05,6.260967e-05,-0.00032674856,7.928064e-05,0.0001530001,-0.00013769734,0.00038267576,-1.9448471e-05,0.00011720641,0.0015038215,-0.00043121722,4.736679e-05,-7.7298246e-05,-0.00012373253,0.00017410843,0.00038141658,-0.00050026306,-0.0007774792,0.00031171268,-0.0017937837,0.00040700182,6.884786e-05,0.00036367204
-0.0006333451,0.0022464313,0.0007177353,0.0020315628,-0.00041060915,0.0002905574,-0.0023243867,-7.51922e-05,-0.001995546,-0.0001562985,-0.00021444444,0.00025710012,5.9073027e-05,-0.0008986781,-0.00091405667,0.00021392893,-0.0013249831,-0.00057203934,0.0003547144,-0.0007299146,-0.0010169974,-0.00078557717,0.000303895,-0.002075287,0.00076759077,0.00033550998,0.0029606486,-0.00016714913,0.0021018689,-0.0045951256,-0.0012311138,-0.0003514793,0.001950894,-0.0006728305,0.0023350974,-0.001074238,-0.0015945274,0.0006774608,0.0005925176,0.0013972231,-3.797336e-05,0.00015321773,0.00024731102,-0.0012365482,-3.936963e-05,0.00051194004,0.0028022227,0.0022569224,0.0008900173,0.0005397139,-0.0006315516,7.989079e-05,5.5859877e-05,0.0007908454,0.0013686292,0.002065316,-0.0006271761,-0.0004875777,2.7220041e-05,0.00050794357,0.00076145283,-0.00023120487,0.00031970892,0.0019636326,-0.0010287813,0.0005842639,0.0004768488,0.00030938876,-8.419078e-05,0.0003188062,-0.0008252395,0.0011828496,-0.0010210859,0.0007787311,0.0010444012,0.000533599,-0.0019617595,2.9372128e-05,0.0006039702,-0.0011980858,0.0005576221,-6.26264e-05,0.0014260245,0.0010949009,0.00059215934,-0.002735051,0.0010605503,0.00090409705,0.0004529811,-0.0005226292,-0.00039055862,-0.00027879752,0.0009631789,-0.00072066113,-2.2586077e-05,0.0002830334,-0.0011249613,0.000118226664,0.001302857,-0.005379343,0.001915929,-0.0008448984,0.0004999461,-0.00017496917,-0.004326936,0.0010062457,0.0040320545,0.00041448761,7.6859906e-05,0.0018686658,-0.00026267985,0.00020862532,6.9477624e-05,0.00015448901,0.00014948365,0.00022456826,0.0017100602,-0.00047533656,-0.00034557705,-0.00013660917,-0.001353992,0.00088344706,0.0004167646,-7.75176e-05,-0.0006630408,0.0011970588,-0.00032708692,-0.0025115567,0.00057773205,-0.00013168559,-0.0004971649,-0.00035078076,-0.00027181706,-0.0012478686,0.00045853917,0.0003345988,-0.0007689098,0.0023915796,0.0020981457,0.00045943112,-3.4761084e-05,-0.001031512,-0.0014965952,0.0034666508,0.0005767312,0.0025423863,-0.00054482615,0.00011187968,0.0007139135,-0.00034446138,-0.0033568281,-0.00047799537,-0.0003802351,0.001708517,0.004934039,-0.0009363548,0.00188724,0.33461672,0.0021546446,-0.001703297,-0.000814811,0.00046490968,-0.0012257592,-0.0023987475,0.0003076897,0.0011621739,-0.0015353964,0.0017385894,0.00031035967,-0.0035991366,0.004043876,0.0003215423,0.0006076646,-0.0005857989,0.00071803265,0.00033559633,-0.0005094703,-0.000892464,-0.0004122525,-0.00012583294,-0.001473045,0.00018019807,-0.00022353223,-8.080764e-05,0.00040231008,-0.00047755276,0.00063890236,0.0005538044,0.000861635,-9.643474e-05,0.0022582663,0.00088882126,-0.0007331589,0.001407006,0.00035346244,0.00037504928,0.0015790447,-0.0006176829,-0.0033105756,-0.0013558348,0.001103322,-0.00060492306,0.0006539534,0.000967622,0.00016654737,-0.00085490994,0.0005352058,0.0009514663,0.00029822852,0.0038617263,0.0020991038,0.00095739984,0.0008282095,0.0024076132,0.0012218741,0.002106579,0.00030741404,0.00060979585,-0.00089326705,-0.00044472454,-0.0004309037,0.002918992,-2.903884e-05,-0.0015886704,-0.0013209062,-0.00027797645,0.00051003427,-0.00023631929,4.5459936e-05,4.280544e-05,-0.0037523564,0.0014316131,-0.00033720053,-0.00030783887,0.0013538841,-0.000362105,0.00037936398,-0.0017146677,0.00037041484,0.0032565098,0.00026227642,-0.00016345663,-0.0016639871,-0.00041432393,-0.0011547765,-0.0021048228,0.00040759624,0.000421661,-0.0007347091,0.00037558252,-0.0029200532,-0.00012400345,0.00017222788,0.0011589129,-0.0014801641,-0.0011071572,0.0007307466,0.0013908261,-0.00077458075,-6.660143e-05,0.00085376017,0.002991571,0.0008411506,0.0014743884,-0.0022805762,-0.0013449197,0.0017743186,-0.0002312565,-0.00094175397,-0.00065406243,-0.0008273101,0.00018705378,-0.0025232176,0.00024091064,0.00022399043,-0.0004844121,-0.00041220142,0.001500266,0.0003400254,-0.0040272498,-0.0010670226,-0.001088089,-0.0015372505,0.0003038174,-0.00074005313,-0.00051883794,0.000347775,-0.00065210863,0.0037680422,-6.7599234e-05,0.00017685187,0.000116164316,-0.00012339062,-0.00012202657,0.0010206822,0.0005247595,0.0045094877,0.0010043585,-0.0007429079,0.0006071668
0.0009241893,-0.0031408921,-0.0008513752,-0.0036667956,0.00012341948,-5.687569e-06,0.0033177477,-8.431678e-06,0.0023824545,-0.000113842005,0.0002515528,-0.00028409302,-0.00020300593,0.0011043865,0.00091020187,-0.00027947192,0.001872416,0.0007096964,-0.0002737105,0.0008807897,0.0012752085,0.0008354117,-0.00039130266,0.0024357955,-0.0008474559,-0.00016903806,-0.0026959388,0.000304064,-0.0022091332,0.004911904,0.0019322335,0.0004217522,-0.0019806845,0.00052941305,-0.0026189447,0.0011055444,0.001849206,-0.0008845117,-0.0007482797,-0.0016060709,6.8347814e-05,0.00023401165,-0.0004782885,0.0014240762,6.8831534e-05,0.00019799225,-0.0032146503,-0.002519003,-0.0014878734,-0.0007540723,0.00077563786,-0.00014118428,-6.2172345e-05,-0.00095019874,-0.0015132877,-0.0011997677,0.00074833835,0.00056033727,-1.170892e-05,-0.0007367951,-0.0008602082,0.00023496329,-0.00050675235,-0.002371077,-2.2168351e-05,-0.0005842843,-0.0005853302,-0.00044916788,0.00018227745,-0.00041753147,0.0010122833,-0.0013646691,0.0015789922,-0.00079804694,-0.0012027759,-0.0014609995,0.0021360759,-4.867015e-05,-0.0013127681,0.00138779,-0.0005904195,8.20515e-05,-0.0014176536,-0.0014393425,-0.00068887806,0.002825914,-0.0014242426,-0.0013642622,-0.00048612562,0.0006741418,0.00045427968,0.00032814735,-0.0011849543,0.00021664023,6.358366e-05,-0.00034908872,0.0013834273,-0.0002309495,-0.001319113,0.005308535,-0.0022560298,0.0010026955,-0.00053934706,0.000105860876,0.0045488975,-0.0012918278,-0.0049777166,-0.00054118363,-0.00010403208,-0.0021105914,0.00034215854,-0.00033411515,-7.907096e-05,-0.00022842729,-8.745762e-05,-0.00023249518,-0.0018717609,0.0005401096,0.00037065803,0.00018652054,0.0014365377,-0.0010562919,-0.00045103498,-5.4499313e-05,0.00075233355,-0.0015817139,0.00036817233,0.0029936053,-0.0006837768,7.948387e-05,0.00049016497,0.00035308226,0.00031038604,0.0012976327,-0.0005074681,-0.0004099907,0.001006791,-0.0023426914,-0.001741711,-0.00047799657,-3.418959e-05,0.0012608231,0.0021822792,-0.0034457012,-0.00082746614,-0.0032033168,0.000418803,-0.00013685584,-0.00078990293,0.00044246056,0.003662629,0.0002428995,0.0005668074,-0.0016019498,-0.004974234,0.0012259474,-0.001703667,0.006085622,0.33851826,0.0016120882,0.00078717404,-0.00055692345,0.0016942275,0.002995479,-0.00041224205,-0.0014425003,0.0015305129,-0.0018574543,-0.000535113,0.0038607416,-0.0044457824,-0.00046425668,-0.0007491383,0.00076279213,-0.00078641257,-0.00052536326,0.00072343415,0.0013311862,0.00062087283,-2.1703168e-05,0.0017553216,-0.000105280655,0.00026040184,0.00037370753,-0.00043054845,0.0009451024,-0.0007665659,-0.0005946259,-0.0009884553,-4.470756e-06,-0.0028062554,-0.0008659826,0.00090610306,-0.0016178482,-0.00044462644,-0.0004572681,-0.0018549392,0.00078352,0.0033426052,0.0018427019,-0.0012991285,0.0004317359,-0.0012311337,-0.0013820814,-0.00018676996,0.00051390973,-0.00062556507,-0.0010863051,-0.00043718657,-0.0050127977,-0.0021133656,-0.0014970789,-0.0009041044,-0.0037403388,-0.0012480636,-0.002403683,-0.00039208692,-0.00061124284,0.0010306531,0.00093216746,0.0005641019,-0.0032885494,3.4718825e-05,0.0020169467,0.001525649,0.00040885477,-0.00046853258,0.00024495594,-6.54444e-05,-7.915438e-05,0.0041229506,-0.0017248822,0.00025620608,0.0005153807,-0.001456198,0.0004664828,-0.00021929032,0.0013269484,-0.00047858353,-0.003931083,-0.00028439504,0.00069879397,0.0018454924,0.0004894861,0.0013838297,0.0024153218,-0.00045062925,-0.00051730545,0.0011348388,-0.000601253,0.003086138,0.00014957572,-0.0002116701,-0.0013595276,0.0017419137,0.000928554,-0.0008408194,-0.0013260832,0.00075021136,0.00013423982,-0.00054027967,-0.0028859102,-0.00088804,-0.0022825005,0.0027927954,0.0017356862,-0.0016386261,0.00038168725,0.0012094385,0.0007761085,0.0005678661,-0.00018760591,0.0028662432,-0.00015402734,-0.00025160925,0.0005655797,0.0005801498,-0.0014010939,-0.00014029542,0.0052017183,0.0011750222,0.0011028853,0.001803087,-0.00039341403,0.0008996258,0.0006465126,-0.00091265724,0.0011826382,-0.0041024955,0.00028109105,-0.00018496485,-0.000104610255,0.00028751534,9.475164e-05,-0.00051605084,-0.00059637206,-0.004737119,-0.0013403082,0.0010431494,-0.0014105855
-0.00024154561,-0.00047055294,-8.02881e-05,-0.0013897029,0.0008406064,-4.0517698e-05,3.872895e-05,0.00011394748,-0.0003991092,-0.0001473866,-9.61351e-05,3.5821158e-06,-0.0001152627,-0.000120389595,0.00019007194,-0.00012651841,2.3459103e-05,-0.00011156731,-0.00023638601,-8.5758016e-05,-0.00012918202,-0.00026482847,-6.965667e-05,-0.00042852078,2.1737937e-05,7.111883e-05,0.00026930825,-0.000117393865,0.0004391628,-0.00052437745,0.0005701416,-6.79055e-05,-0.00021338263,0.00020410567,9.0326226e-05,8.770738e-05,0.00042586034,1.5194708e-05,-0.00016694078,-1.473356e-06,9.5769115e-05,0.00014097398,-0.00017183989,7.009152e-05,9.468974e-05,-7.556256e-05,0.00049270916,2.5264282e-05,0.00025642637,-5.3166525e-05,-8.553338e-05,4.4191938e-07,-0.000489324,0.00017082342,0.0001903802,0.00046000772,-2.3934965e-05,4.8473914e-05,-1.6474141e-05,0.00014841689,4.1758747e-05,0.000116332914,-6.383908e-06,-0.00022861973,0.0001994875,0.0002770369,-0.00017633768,0.0001229764,-6.093021e-05,-0.000477736,1.5221279e-05,-0.00014825958,0.00036042783,-1.6496733e-05,0.00017695829,-0.00040117596,-0.00011116099,-7.5372645e-07,-4.8107402e-05,-9.7841825e-05,2.6287555e-05,-0.00044788545,-0.00027700138,0.00016077858,-0.0001425879,-0.0007312914,-0.0002559134,-0.00046072432,-4.9125825e-05,-7.0923124e-05,-0.00026577542,-6.111761e-05,0.00012026252,0.00012886751,-6.688759e-05,0.00011707413,-0.00011175534,0.00049097196,-8.605047e-05,-0.00017175097,-2.6985676e-05,0.00035176607,-1.848335e-05,-0.00033912467,-2.828925e-06,-0.00031529332,0.0002703706,8.3537176e-05,-7.163266e-05,7.145971e-05,-6.274932e-05,0.00014731294,0.00016152894,-3.972016e-05,-1.2520177e-05,-0.00010317761,0.00036008013,-2.8504386e-05,-9.0528294e-05,-0.0002071926,0.0004122453,-5.731391e-05,8.5293694e-05,2.5026422e-05,-0.00018818765,-5.6015153e-05,-0.00019550194,-0.00021816112,-2.4421075e-05,-2.3915467e-05,-5.3770673e-05,-0.00021651371,1.058047e-07,-0.00013467592,0.00019408483,-8.748164e-05,-0.0001466703,0.0003542673,0.0010161481,-9.990069e-05,-0.00029589556,-0.00012180572,0.00019774075,-0.0007136338,7.3201416e-05,6.9609196e-06,-0.0002766454,3.2592015e-05,-7.289201e-05,-9.561492e-05,-0.00024679015,-9.981017e-06,3.9366452e-05,0.00031763013,-0.00018387151,-3.0368383e-05,0.00069012213,-0.0005428675,0.00019602577,0.34167027,1.0407514e-05,-9.827872e-06,0.00031019497,0.0005055901,-3.739987e-05,-0.0003131627,5.38961e-05,9.826257e-06,-4.6591693e-05,0.0003489152,0.000710439,0.00015893338,-5.893442e-05,-9.854297e-05,1.967407e-05,-0.00037022738,0.00048243234,0.00022200281,-6.4607816e-06,-0.0002370845,0.00015772374,-0.00016790302,-1.5727293e-05,-0.00032906584,-0.00026931244,-0.00026366525,-2.2981654e-05,0.00018980486,3.3133492e-05,-2.2806973e-05,-0.00013071841,-0.00031028746,-1.1577144e-05,4.218454e-05,5.9430848e-05,4.0906752e-06,0.00013942947,-0.00016428564,4.962304e-05,-0.00021212117,0.00032201095,5.343216e-05,0.00013394635,-0.00016250652,-1.258558e-05,-0.000121020414,-9.192195e-05,0.00024184055,-0.00013286078,-8.523527e-05,0.0006167636,-3.040841e-05,0.00013737674,-0.0005135362,0.00028916216,0.0001624438,0.00012087873,-8.89066e-05,1.8803312e-05,0.0002129985,-0.00010904731,0.00048586997,2.5057561e-06,-0.00019573349,0.00019051292,0.0005854131,-3.4447265e-05,-7.554509e-05,-0.0003497762,1.6308337e-05,-0.00023553606,0.00045182326,-3.124835e-05,5.8988728e-05,-0.00018985296,-6.166748e-05,0.0003315655,-0.0005642299,0.00012924096,1.6038064e-05,-1.8744413e-07,-0.00043243135,-0.0003976964,8.6930755e-05,0.00026543654,-0.0005193915,1.014147e-05,1.9687883e-05,0.00030431504,0.00011741007,-0.0006103376,-0.00014043847,0.00015055164,-4.8896305e-05,-3.9945895e-05,-0.00010098472,-0.00021098455,-0.00010128046,-0.00030288933,3.9385188e-05,2.4059687e-05,0.00043146373,-0.00010536734,-0.00026061144,-7.849862e-05,0.00030021358,0.00034703835,5.575577e-05,-0.0002522459,-1.3627175e-05,-0.00030938382,-0.00012341312,-7.245646e-05,3.1424453e-05,3.6038025e-05,3.8974104e-05,0.00018019207,0.000131119,-5.8666097e-05,0.0001295933,-2.5478643e-05,-0.00013744048,7.912505e-05,-0.00023222867,-1.8065575e-06,-9.702661e-05,-0.0007793193,0.0003768034,0.00022745511,0.0001350514,0.00012344171,-0.00014255517,-0.00035345898,0.00036630934,0.0007771594,-0.00024167143,0.0016699937,-0.00025859335,-7.2175517e-06,-0.00020325388
0.00019077327,0.0007121385,-0.000270324,-0.00040971345,-0.0005132595,-0.0004589614,-0.00016141015,3.4730583e-06,-0.0003453631,-1.1788269e-05,3.402997e-05,0.00022735095,3.1647432e-05,1.2704007e-05,0.00035505882,-5.144368e-05,-7.784933e-05,0.0002803055,0.0005090564,9.881907e-06,0.00010110106,-0.00022130563,7.588699e-05,-0.0005225654,1.3101178e-05,0.00024750334,-0.0003061852,1.3573897e-05,0.00086806883,-0.0004323474,-0.00038495526,-2.106382e-05,0.0007395135,-0.00047223674,0.00053630455,-0.0005724582,-0.00029831813,-6.622809e-05,0.00016289944,0.0001373733,-9.615766e-05,-8.3297855e-05,-5.250342e-06,2.6466301e-05,-7.21558e-05,-0.00020781773,-0.00019731095,0.00011817597,0.00014861808,-3.6515863e-05,-0.00025379885,2.5224983e-05,0.00010660784,-0.00020967028,0.00012309228,0.00040157588,-0.00013701589,-6.3580985e-05,-4.796145e-05,-0.000171978,3.974569e-05,0.00012569706,2.8818655e-05,0.0007459883,8.837483e-05,-0.0001276217,0.00016850248,-1.4389569e-05,5.1545336e-05,0.000643167,-7.83252e-05,-8.74541e-06,-0.0006802688,7.663009e-05,1.38926425e-05,-0.0003697832,-0.00042147565,-9.2950995e-07,-0.00016243078,-0.00022866795,7.425732e-05,0.00033010406,0.0002826099,-9.37477e-05,5.1670537e-05,0.0012437898,0.00024722784,0.00032349097,0.000116220086,4.6708206e-05,7.521844e-05,3.0960953e-05,-9.697789e-06,-0.00049497763,4.0013852e-05,-2.1579235e-05,-0.00021084861,-7.863586e-05,0.00030379184,-0.0012793482,0.0001328883,0.00027360558,-0.00020888055,0.00044798543,-0.0005938613,-0.0002695216,-0.00053690095,-0.00014828994,0.0006532378,-7.855811e-06,2.5167581e-05,-8.195197e-05,-0.00011877369,4.2656262e-05,4.7214293e-05,-1.7261667e-05,2.0090823e-05,-8.1005e-06,3.1228446e-05,0.00012782053,-0.00035038218,0.00013431677,-3.6967453e-05,3.2759406e-05,-0.00024097232,0.00012013296,-1.1469566e-05,0.0006205596,0.00013438596,-0.00010309112,-2.623062e-05,-7.780636e-08,0.00012057596,-0.00031502638,2.6262529e-05,5.61129e-05,-4.7055e-05,0.0007678507,0.0007474936,0.00013542357,0.00012876662,0.00015018042,-0.00027474304,-0.001255373,-9.401052e-05,0.000108037755,0.0004916185,-5.6208255e-06,6.243003e-05,2.5826761e-05,0.00013263794,-0.0004568916,9.782813e-05,1.9481911e-05,0.001868924,-0.00014029919,-0.0006428927,-0.0003249379,-3.5761608e-05,-0.00024325447,0.34049457,-7.7168355e-05,0.0001707234,-0.0016281405,-3.9385854e-05,0.0003710559,-0.00038700772,0.00012308214,-6.6362874e-05,-0.0010431985,-0.0003375174,-0.00012073762,7.803744e-05,0.0003637473,5.6026875e-05,0.0001685796,2.9651039e-05,-0.00017147035,5.000875e-06,-0.0001528561,-4.3788084e-05,8.300615e-05,-1.2198245e-05,7.222946e-05,0.00024656992,0.00056060316,0.00012423337,8.2693645e-05,8.270173e-05,-5.551198e-05,0.00033502,0.0003771284,-5.042889e-05,4.2867065e-05,-2.9877687e-05,4.8809343e-05,0.00020180635,4.6986286e-05,-0.0008576562,-0.00032225178,-9.055508e-06,5.717311e-05,-0.0005621006,0.00020099073,1.439015e-05,-0.00020263396,3.426839e-05,8.929447e-05,0.00022748686,-0.00064822845,-0.00025971956,0.00041263542,-8.030938e-05,-8.588649e-05,-3.414896e-05,5.55638e-05,-0.00016844881,0.0003048798,-2.542805e-05,-0.0010586033,6.2214254e-05,0.0003026888,4.7440044e-06,0.00045251095,-0.00036604513,-0.00033162133,0.00019565823,-6.120942e-05,0.0001319446,7.680184e-06,-0.0004285376,0.00025935753,-0.0002418429,-0.0002166814,0.0003155644,0.00021344842,-0.00030651927,4.8754475e-05,-0.00010092112,0.00013320745,2.3092394e-05,0.00068469817,0.00014431072,-0.0002528759,0.00016072887,0.00013265993,2.3427925e-05,9.325585e-06,-5.252743e-05,-0.0004099248,-0.00052391,0.0002014544,-3.0134719e-05,7.491933e-05,-9.8083445e-05,0.0003421239,0.00023637898,4.0364877e-05,5.7817568e-05,-1.952754e-05,0.0006150298,-4.6469464e-05,0.00038487685,-0.00069834903,0.0001725769,-0.00018962755,0.00010542589,-0.00010378759,0.00025090264,1.2532738e-05,-0.00018052773,0.00013664147,-0.00012140338,-8.391158e-06,-4.4221983e-05,-8.111361e-05,5.4412405e-05,0.0005172765,6.5432745e-05,3.6217898e-06,4.7300855e-05,-0.00019976895,-0.00025754582,0.00036438843,-7.728456e-05,3.731907e-05,0.0016505849,-0.000114330665,0.0004074514,0.00039786324,-6.6944966e-05,8.5613414e-05,3.916277e-06,-0.00036137894,-3.972127e-05,0.00017783238,9.403751e-05,0.0002608517,-7.62691e-05,0.0004066176
