0.0012138291,-0.00019238154,-0.0006198727,-0.0008160633,-0.0032570064,0.00058614934,0.001361276,-0.00045939808,0.0013582978,0.00025532217,0.0002832002,1.673391e-05,0.00010462721,0.0005791983,-0.00057978294,0.0001454743,0.0010325187,0.00072349043,0.0011428316,0.00025316892,0.0006103644,0.00044481634,4.0575742e-05,0.0013813333,-0.00022758052,0.0001485897,-0.00011069675,0.00026339592,-0.0007018066,0.001189868,-0.0001760688,0.00026827268,0.0011975244,-0.0010244934,-0.000525669,-0.00054804893,-0.0008025289,-0.0004646584,0.0003133503,-0.00023820359,-0.00028685146,0.000583294,-0.00012597309,0.000521871,-0.0001645526,0.0017526447,-0.0015020043,-0.00020584487,-0.0017228686,-0.00037535146,0.00035520966,-0.0001313236,0.0014020049,-0.0006459115,-0.00050139084,0.0011515743,0.00026721362,0.00010093099,-0.00016401985,-0.00083950313,-0.00032836644,-0.00028995503,-4.5436946e-07,0.00045515833,-0.0024029333,-0.0004728215,0.0003934496,-0.0004285065,0.00037132888,0.0011359446,0.0003046607,0.00010758358,-0.00015178145,-0.00010218943,-0.0006605083,-0.0010298411,0.0002285746,-2.7599577e-05,-0.0016119905,0.00028244845,-1.0290073e-05,0.0013446818,0.0012329748,-0.0010629613,0.00021751902,0.0023461606,0.0003542044,0.00042023676,-0.0001453784,0.00045617213,0.0007539253,0.0002918985,-0.0006983963,-0.0014945354,0.00030343357,-0.00048042162,0.0002761853,-0.0013812988,0.0005225302,-0.0007693308,-0.00029607414,-0.0005758715,-0.00016508519,0.0008078699,-0.0005978425,0.00037202163,-0.001741755,-0.00057706237,0.00025116507,-0.00046376223,0.00032711696,-0.00030084528,-0.0005421753,6.551577e-05,3.1731643e-06,-2.802224e-05,-0.0009775709,0.00025720728,0.00020339954,0.0007119402,-0.0010401035,-7.5661395e-05,-0.000309454,-0.000321794,0.00038543032,-0.00040925,0.0004999918,0.0017369757,-0.000116459785,2.6846785e-05,0.00013806038,0.0005281918,0.00017917868,5.7474368e-05,-0.00042184352,0.00014095838,0.0007465115,-0.00010262781,-0.0011447222,0.00022744684,0.0004981561,0.00056191365,0.0006697531,-0.0009891748,-0.00048790668,-0.0009732157,0.0005526993,-0.00011604825,0.0001378582,0.00043786096,0.0011446481,-0.00066546665,0.00016622386,-0.00030777688,0.0017045188,0.00058319815,-0.0013360286,0.0018627435,-0.0008155678,-0.00010261511,-0.00042956398,0.34126335,0.00035209965,-0.0006695861,-0.00032234404,0.0006110755,-0.0006299129,7.195711e-05,-0.0003659069,-0.0014319085,-0.0022471033,-0.0008244393,-5.6622368e-05,0.00062873703,-0.00016310267,0.0009202741,-0.000850181,0.00011160619,0.00039887926,0.00014359033,-2.874712e-05,0.00054324087,9.782417e-05,0.0014968625,0.0007600063,0.001733474,-0.00020510313,-0.00066630787,-0.000120592835,-4.894125e-05,-0.00047489846,0.0010569198,0.00017270872,-0.00061802537,-0.00024126164,-0.00011888788,-0.00086568017,0.00066956057,-0.0015089109,0.0017163783,-0.0010225418,-0.0005971036,-0.0016480933,-0.00023123171,-1.6880076e-05,-0.0006575481,0.00010186344,-0.00052057963,0.00025076643,-0.0029791265,-0.0012182943,-0.0008763111,-0.0005825126,-0.0006418934,-0.00039347925,-0.00068698364,-0.00061705586,0.00036975474,-0.00011403166,-6.0455e-05,0.0004490083,-0.0017614835,7.235804e-05,0.0013684737,-0.000533053,-0.0015640948,0.0003083656,9.3491355e-05,0.0007944468,7.031209e-05,0.0006952305,-0.00164207,-0.00038067202,1.2616378e-05,0.00060126,0.0004929948,-0.0005811807,0.0004169874,-0.00049717474,-0.001008369,-0.00024339155,0.0025835217,0.0010665884,-0.00016401916,-0.00010725742,0.0017353061,-5.0045142e-05,-0.00021411324,-0.00013311257,-0.0009991741,0.0010124214,0.00024167947,-0.0003725837,-0.00018262048,0.00028675466,-6.713612e-05,0.00042507384,0.0005992867,0.0005706001,-1.069466e-05,0.0009343047,-0.00031499105,0.00046347274,-0.00180022,0.0009183937,-0.00028650824,-0.00028178928,-0.00015671163,0.0011886474,0.00034771333,8.851015e-05,0.00019258923,0.0007090452,-2.5953756e-05,-0.00019627952,6.635738e-05,-0.00010303712,0.00035538478,0.0004366806,0.0016102022,0.00026027556,0.00026263803,-7.09497e-06,0.00052978634,0.00018383242,0.00035385974,0.00095760584,4.6644112e-05,-0.00066591514,0.00021783556,-0.00039667575,0.0004719493,0.0012309565,-0.0011421927,-0.0006575932,0.00057725876,-0.0037543923,0.0003632175,0.00049478153,-0.0008651478
0.00022115065,0.001316432,0.00060557947,0.0040612174,-0.001735803,0.0006709358,-0.0008940591,-0.00020842552,0.00043008648,0.00026697046,7.4828815e-05,-0.00010662769,0.0002451234,-1.8270433e-05,-0.0009993721,0.0003870972,-0.00035815942,1.895859e-05,0.000290868,-0.00014347628,-0.00017139934,0.00039966463,0.00026296874,0.0006873781,0.0002912436,-0.0004702131,0.00084871793,0.00012452668,-0.00087901985,-0.0005425853,-0.001452535,4.618214e-05,0.00058739376,-0.00031077012,8.56399e-05,-0.00017130731,-0.0013471311,0.00027200565,0.00043419286,0.00039707124,-0.00014153824,-0.00013398683,0.00043098998,-0.00051725406,-2.5110845e-05,0.0011981552,0.00015953655,0.00071398733,-0.0006765246,0.00035715444,0.00014478317,1.0162897e-05,0.0012019447,2.7781689e-05,-6.725346e-06,-0.00034490429,-4.0540588e-05,-0.00014097748,-1.7833725e-05,2.8884642e-06,9.933191e-05,-0.00048995693,0.00016101345,0.00072275405,-0.0007397927,-1.778685e-05,0.0003182429,-8.7459965e-05,2.4088924e-05,0.0005997239,-0.0002690941,0.0007508339,-0.0005965367,0.00026533817,7.106257e-06,0.0012341748,-0.00015780456,-1.7009236e-06,0.00053181034,-7.773136e-05,4.691508e-05,0.0006759929,0.0011373074,8.976608e-05,0.00040490343,-0.0006871486,0.0008566366,0.0011430654,-3.2260898e-05,-0.00012408744,0.0003199663,3.121957e-05,0.0001539802,-0.0002733961,0.00014445352,-6.105511e-05,-0.00018419657,-0.0011337057,0.00045002496,-0.0010101694,0.00071636797,-0.0015048538,0.000332291,0.00047208008,-0.0015651217,0.0014602961,0.0013379848,0.00013194709,-0.000494895,0.00047256495,6.7170495e-06,-3.3698292e-05,-0.00030193367,8.6696295e-05,0.000101053956,0.00016390966,-0.00023687424,-0.00012521069,9.855052e-05,0.00025846707,-0.0011669158,0.00027059528,-5.5348464e-05,-7.9343044e-05,0.00027448192,0.00047233692,0.00033592258,-0.0008805334,0.00014655034,9.3073584e-05,-0.00015570011,0.00039860155,-0.00019518835,9.039081e-05,-0.0002551889,0.00027763064,8.520281e-05,-0.00046199939,-0.001969698,0.00034705116,0.00060049596,-0.00027571715,-0.00084143813,0.0049184784,0.00013197628,0.00080155366,-1.7269178e-05,-1.5186073e-05,0.00038618472,-2.1672531e-06,-0.0009546514,0.00022558356,-0.00041259942,-1.527671e-05,0.0007976593,-0.00026028528,-7.369645e-05,-0.00096036977,0.0004526274,-8.772229e-05,0.0003728408,0.00026404433,0.34051475,-0.0006813576,0.00014481496,0.0008121391,-0.0005117843,0.0005716915,0.00027618365,-0.0017136409,0.0005662618,-0.00016215541,0.00021030348,-0.00022830721,0.00021252435,0.0009003693,-0.001205952,-0.0006698656,-0.00019505211,0.00060084596,-0.0008485094,0.00024858353,-3.5858975e-05,0.0005781808,0.0004794259,1.3438283e-05,0.00023846471,-0.00021196213,0.00028940197,-5.744909e-06,0.00086180493,0.00086390413,-0.00024196776,0.00029594975,-6.385062e-07,0.000102118705,0.0001451396,7.516378e-05,-0.0010667468,0.00027480558,-0.00025424876,-0.0003909947,0.0003125199,0.0005977311,2.5649588e-05,9.618827e-05,0.00038968702,7.325514e-05,0.00032139343,0.001990363,-0.00021174623,-1.2540202e-05,-1.0158343e-05,0.0028664838,0.0002197285,0.00041974537,-6.696465e-05,0.00033372414,-0.00046140084,0.00028951984,1.1626719e-05,-0.00019190618,-1.4727603e-05,-0.0005078101,-0.00064467744,-0.0013298787,6.320848e-05,-1.679427e-05,0.0006475955,1.7602746e-05,-0.00079949247,-0.00088345376,-2.6150014e-05,-0.0001270955,0.00067600573,-3.3924716e-05,-0.00036787338,0.0006319778,-2.5187619e-05,0.0012783232,4.206339e-05,0.00071202114,5.3640757e-05,-0.00015928362,-0.0012305547,0.00032824225,9.355507e-05,0.00014958701,-0.0009360692,0.00017825949,0.00065254356,-2.1560503e-05,-0.0001569223,0.00048310132,-0.00038018767,-0.0005708644,0.00047098575,0.00093067717,0.00036425938,-7.344603e-05,-0.00014961882,0.0004147158,0.00021432333,0.0014565086,-0.00086377177,-0.0011420535,-0.00014711323,-0.000103864164,6.204874e-05,-0.00026572758,0.0005392126,0.00019065132,-0.0006298551,4.3271295e-05,-4.4866483e-05,-0.00020065633,-0.00063266605,-5.04785e-05,0.0001323112,-0.001969072,-0.00029284265,0.000120604825,-0.00059582706,0.00034050946,-0.00025832787,-6.735106e-05,0.0004705546,-0.0009518231,0.00075033505,-0.0006794357,-0.00014112834,0.0002992591,0.0009358405,-0.0006594693,-0.00126293,0.00058654463,-0.0022862195,0.0008636334,-0.00015863386,0.00027414432
0.00022765314,0.004498869,-1.993171e-05,0.004415899,-0.0033027139,-0.0012977992,-0.0023610264,-1.508953e-05,-0.001446002,0.00024598616,-2.8966773e-05,0.0005250172,0.00045747866,-0.00040976855,-7.1543225e-05,0.00022317971,-0.0015699058,0.0005289992,0.0016028507,-0.0004376201,-0.00038393552,-0.0003602386,0.00043513175,-0.001768735,0.0004718579,0.00031930214,-0.00061496336,9.591236e-05,0.0023138002,-0.002768968,-0.0033242577,-0.00012436838,0.002888101,-0.0014641266,0.002343377,-0.002034731,-0.0022966429,0.0005357662,0.00087648554,0.0011483058,-0.000419082,-0.0009487813,0.0007077829,-0.00085182517,-0.00033855438,-0.00017577446,0.00050610106,0.0016602512,0.0009434997,0.0005815024,-0.00092016865,0.00013033322,0.0009781889,-0.00011799344,0.00072212925,0.00019394208,-0.0006863816,-0.0004325719,-4.9401766e-05,-1.2265398e-05,0.0005131462,1.6738088e-06,0.00038249514,0.0033799813,0.0001556011,-0.0001981602,0.0009722118,0.00020040586,-1.1790094e-05,0.002535571,-0.00081380596,0.0009985128,-0.0030849345,0.00062433764,0.00043491623,0.001119293,-0.0018113963,7.715548e-05,0.0010472314,-0.0010301027,0.0002789758,0.0013441996,0.0012505694,0.0004552218,0.0007542602,0.0024047773,0.0020619086,0.002540741,0.00045393905,-0.00030932747,0.00023998841,-0.00012062723,0.00053017243,-0.001104745,0.00014703082,0.000103529645,-0.00094141555,-0.001273439,0.0013786097,-0.00555293,0.0016710008,-0.000650154,-0.00010961346,0.001661275,-0.0035639883,0.00087403477,0.0008759923,-0.0002721492,0.0020335736,0.0011268402,-8.418078e-05,4.169805e-06,-0.0006254098,0.00022322054,0.00015767875,0.00020840089,0.00043587218,-0.00028287157,-8.312225e-05,0.00043047365,-0.002127312,0.0010174192,-0.00010707748,0.0001320446,-0.0006455003,0.0015291213,9.6904994e-05,-5.053022e-05,0.0006606235,-0.00021534709,-0.0003819732,0.00033512193,8.356333e-05,-0.001088669,0.00010563635,0.00046891737,-0.00052958424,0.0019520451,0.0007410624,0.00063423766,0.0010531148,-0.00029127215,-0.0025668847,0.0039066235,0.0001473299,0.0021138603,0.0016506128,1.7322956e-05,0.0005759873,-6.143276e-05,-0.0014030819,-0.0009998559,-0.000224552,0.00022861987,0.0068425564,-0.0010552346,-0.0018760635,-0.0026953397,0.0010748949,-0.0010636612,-0.0019872272,0.00014892359,-0.0012811839,0.33160663,0.00018078866,0.002199916,-0.001729354,0.0011982908,0.00055894186,-0.005345404,0.00060011976,-0.00025966,0.0006800616,0.00044049986,0.0004914931,0.001289886,-0.0013598256,-0.0017863794,-0.0004970765,0.00015416044,-0.0013606469,0.0003154305,-0.00018446823,0.00016295214,0.0011091062,0.000924308,0.0007500875,0.00016801141,0.00068735855,-9.221272e-05,0.0028953252,0.0017687173,-0.00061193854,0.0009573726,0.0001826192,0.0001905921,0.0011128057,-0.00018969903,-0.0040905364,-0.0016414386,0.00027873684,2.8699076e-05,-0.0006394488,0.0017204196,6.285735e-05,-0.00022695283,0.00061835913,0.00048896513,0.0010377399,0.0026476579,-0.0006207713,0.002065313,0.00019545852,0.0030288894,-0.00063268346,0.0013512672,-0.00038079612,0.0010712711,-0.0008899978,-0.0031144344,-5.9562113e-05,0.0011793149,5.3778745e-05,-4.562534e-05,-0.0019806603,-0.0020210922,0.0006060167,-0.00013406893,0.0007709853,0.00017832621,-0.0028169756,0.0006571528,-0.0006056768,-0.000855292,0.0016775402,0.0001441595,-0.0012710048,0.00097613805,-0.000101428355,0.0025781973,0.00034600764,0.0015607729,5.007884e-05,-0.0008827902,-0.00095213763,-0.00027053853,0.0002736372,0.00031277238,-0.0015016412,-0.0006657001,-0.002120077,0.0003492669,-6.4334905e-05,0.0010391714,-0.0011258456,0.0003876022,0.0012723291,0.0012369055,0.0005281718,-9.4622534e-05,0.0015625001,0.0005046501,0.0013861125,0.0006399165,-0.0012031571,-0.0020580536,0.00028170648,-0.00061674375,0.00010097573,-0.00053459953,0.00017583818,0.00037112995,-0.0015196272,-3.848425e-06,-6.7489265e-05,-0.0005434146,-0.00045193837,0.0014802559,0.00015566699,-0.0034313935,-0.00046483046,-0.00074051804,-0.001784503,0.0015062717,-0.00068771065,-0.00017663265,0.006147356,-0.0019454767,0.002935318,0.000384981,-0.00011893535,0.00038698805,0.0004454652,-0.0014372194,-0.0015439049,0.0010226228,-0.00084333366,0.0019184331,-0.00063895783,0.0023390683
0.00040894002,-0.00088299136,-8.206997e-05,-0.0014390118,-0.0011895484,0.0009888399,0.0008759898,-0.0002345841,0.0005365764,-3.4137785e-05,9.442995e-05,-3.8745296e-05,-5.286402e-05,8.307008e-05,-0.00059398665,3.097787e-05,0.0007127179,7.252664e-05,0.00023443278,-4.14635e-05,5.5245924e-05,0.00010524079,-3.2532353e-05,0.00068642205,-7.820584e-05,0.00015160354,0.0013457743,5.2230993e-05,-0.0003754542,6.223436e-06,0.0006676346,1.7902035e-05,0.0005475799,-0.00034558418,-0.00022100756,2.0492836e-05,-0.00024653223,-0.00016693637,1.801449e-05,-5.822623e-05,-3.5512196e-05,0.00084552675,-0.00028617808,3.972129e-06,-2.7242902e-05,0.0012512694,0.0001211699,8.943478e-05,-0.0011302177,-0.00018055248,0.00020149752,-0.000101770485,0.00040041842,-4.414853e-05,8.091516e-05,0.0015604651,0.00021755302,-2.738512e-05,4.1374667e-05,-0.00026444494,-0.00011480636,-0.00020389669,-7.600708e-06,-0.00023942924,-0.0018819579,-0.00024061142,-2.1568248e-05,-0.00013643246,0.00016201218,-0.0002064459,0.00013841807,0.00013588529,0.000727048,-4.8537062e-05,-5.386112e-05,-0.0010270623,-1.8486817e-06,-7.095843e-05,-0.0012048675,6.632613e-05,-0.00013792556,0.00025626688,0.00095236755,-0.0004251271,4.292904e-06,-0.00030957622,-0.00018783902,-0.00040692324,0.000103282946,0.00013486634,7.487954e-05,4.5417502e-05,-0.00014550459,-0.0011281238,0.000107087995,-0.00015195122,4.2476815e-05,-0.00036178774,0.0003278327,-0.00042063883,-6.8823945e-05,-0.0003431477,6.2288746e-05,-0.0002725192,-0.0007575672,0.00016680121,0.00015668705,-0.00016689139,-0.00055331824,6.8482455e-05,5.49548e-05,-0.00020029707,-5.234356e-05,1.7628598e-05,2.2623759e-05,-1.2902835e-05,-4.455783e-05,2.0326117e-05,-1.51374115e-05,0.0001307817,-0.00027339463,-4.0817333e-05,-0.00015691838,-0.00033492825,0.00012356264,-0.0003658896,0.00010800962,0.00015450106,-5.9705544e-05,1.1744967e-05,6.0971277e-05,2.0161679e-06,-9.830304e-06,-0.000109106324,-1.958091e-05,-3.9684464e-06,0.0002589356,0.0001612232,7.421236e-05,8.106069e-05,-0.00025752792,0.00010753449,0.000873295,-0.000238787,-0.00020231532,-0.0004214173,-0.000675137,-5.7029567e-05,8.953625e-05,0.00010755485,-6.9803355e-05,-0.00025016224,7.574211e-05,0.00042599073,0.00058162934,0.00028633876,0.0005108286,-6.323491e-05,-0.000106589854,-0.0003350476,0.0001384834,5.72477e-05,0.00019967297,0.0009220757,0.34181255,2.9878172e-05,-0.00031357436,0.0003090797,-0.00037554756,-0.0006474037,-0.00014341767,-0.0003251227,-1.4041522e-05,5.3139327e-05,7.111551e-05,8.237055e-05,-0.00011314632,0.00050071464,0.0002837114,-0.00013007672,-6.322937e-05,0.00024685203,5.781103e-07,0.0008413472,0.00018584655,0.0005134121,-4.457573e-05,-0.00014830186,4.229026e-05,-3.6527297e-05,-0.00052745367,0.00030035674,-1.279553e-05,-5.000758e-05,-8.996929e-05,1.5789217e-05,-0.00026344013,0.0001641986,-0.0006833612,0.0010185239,-0.00016342654,-0.00062247773,-0.00048954267,-0.00045842314,-5.659638e-05,-0.00071967446,-2.50982e-05,-0.00020443067,-0.00020920848,-0.0014346079,0.00034802014,-0.0009072103,-8.21415e-05,-0.00084519025,0.0003505477,-6.20975e-05,-0.00016851681,-4.0374107e-07,-1.9709836e-05,0.0008484981,8.927252e-05,-0.00033960346,7.108996e-05,0.00020101012,-9.614882e-05,-0.00020177208,0.000241761,1.3225199e-05,0.00011404936,2.7953642e-05,0.00016575467,-0.00064220617,-0.00013793743,0.00020174665,0.00025941426,0.00016458884,0.0002610566,-0.0008706753,-9.393734e-05,-0.0004553383,-0.00019315068,0.0009655133,-0.00010521875,0.00010746317,-2.1922999e-05,0.00028873005,6.573171e-05,-1.1249513e-05,0.00023286296,-0.00019357749,6.9260655e-05,-2.5933696e-05,-7.295834e-05,-1.5794929e-05,-4.958721e-05,-0.0005935961,6.371375e-05,0.00035772158,-0.00020493176,2.7252245e-05,0.00038175235,0.00079742126,0.00012654615,-0.00082254666,0.00013186713,0.00014226006,0.00046279305,5.3898388e-05,0.00031679016,9.5890915e-05,-0.00046466765,5.0814797e-06,-6.3451407e-06,3.177585e-05,-1.8789173e-05,1.0662381e-05,-3.524888e-05,0.00028168064,0.00030986284,0.0007374654,-0.00012503756,1.8116447e-05,3.641636e-05,-0.0001709834,6.370772e-05,3.5575587e-05,-0.0016195754,0.0005463052,-2.1001615e-06,3.2952827e-05,-1.9135896e-05,0.00012820857,0.0004902225,-0.0001605976,0.00061105145,0.00013638036,-4.07613e-05,-8.852079e-05,0.00018624972,-0.0012109785
-0.0010423637,-0.0038199867,-0.00029131598,-0.0053949053,0.0061211167,-0.0009082349,0.0016853211,0.00062930747,0.000206696,-0.00057555217,-0.00022802583,-0.00034019497,-0.00055759115,0.00024125374,0.0019686997,-0.00067610195,0.0007650752,-0.00048401536,-0.0023153413,0.0005189998,0.00039185767,-7.05634e-05,-0.00051486463,0.00032205417,-0.00066516706,-0.00019359651,-0.0026056252,-0.00026583616,-0.0007279113,0.0032171009,0.0033310887,-1.6778255e-05,-0.003931178,0.0021619643,-0.0019381798,0.0021992465,0.0036898174,-0.00047980458,-0.0014579474,-0.001397847,0.0005963146,-9.9155375e-05,-0.0007452149,0.001128364,0.00020762696,-0.0031808338,-0.00077726354,-0.0024538955,0.0010666045,-0.0006270589,0.00032804618,1.5952184e-05,-0.0026880119,0.00013122248,-0.0005610934,-0.0022165766,0.00042729234,0.00044297698,0.00021549103,0.00047208194,-0.0002861249,0.0007895851,-0.0003151823,-0.003505233,0.003768802,0.00029495024,-0.0013172452,0.0002230139,-0.00026661233,-0.0027094146,0.0006166667,-0.001853293,0.0023735682,-0.00076835504,-0.00020201526,-0.00089992565,0.0018353228,-3.2454373e-05,0.00039750896,0.001022502,-0.00035002222,-0.0023912126,-0.0036295864,2.1628091e-05,-0.0013062326,-0.00072135794,-0.0026388555,-0.0029299348,-0.0003918573,0.00012491904,-0.0008587372,-7.059042e-05,-0.0002844159,0.0024412535,-0.0004025049,0.00034546573,0.00087263156,0.002675917,-0.0022313446,0.006635315,-0.002106543,0.0025919536,-0.00043374114,-0.0018798263,0.0058675483,-0.0025194841,-0.0024600774,0.00024634652,-0.0007397024,-0.0015509074,-7.8942525e-05,4.29456e-05,0.000952304,-0.00030939575,-0.00022283632,-0.0002412983,-0.00011470397,0.00026522862,-0.00015425033,-0.0009453085,0.0036267242,-0.0011271717,0.00015517778,0.00033673382,7.3803545e-05,-0.0013123581,-0.0005787629,0.00079026126,-0.00062542176,0.00011076941,0.0004014723,-0.00083700864,0.00011287905,0.0010612688,0.00031057323,-0.00074035994,-1.3792893e-05,-0.0015755715,0.001248397,-0.0010389539,-0.0012225885,0.00048202224,0.0020512973,-0.0066674002,-0.00020601855,-0.0022338459,-0.00065937266,1.3293802e-05,-0.0011737029,-0.0001887869,0.002222492,0.0011226487,0.00047399913,-0.0008718444,-0.00843817,0.0006542456,0.00097327813,0.0032730605,-0.00131544,0.0016750138,0.0013317615,-0.0002958009,0.0021883696,0.0052430294,0.00014996484,0.33662915,0.002654388,-0.002120057,-0.00032877055,0.007021657,-0.0009960366,0.0007537807,-0.0007005336,-0.0002473538,-0.0006259279,-0.0024331203,0.002674432,0.0018158508,0.00023444253,-0.00064522895,0.0022402783,-0.0009136789,0.00014682037,-0.0019264902,-0.0017535612,-0.0016361692,-0.0006408182,0.00045887323,-0.0009064548,7.566943e-05,-0.0028146182,-0.002871805,0.00079254585,-0.00091732905,-8.50076e-05,-0.00016153057,-0.0006640979,-0.00024091611,0.006256966,-0.00043298525,0.0004120429,0.0012570207,0.0011712448,-0.001595546,-1.7014185e-05,0.0011546225,-0.0009630294,-0.00037624186,-0.0010211323,-0.002056609,0.00029221352,-0.00047764386,4.7688478e-05,-0.004815373,-0.00013729892,-0.0013540251,0.0005816362,-0.0012640625,0.0014251882,0.0010989204,-0.00018974849,-0.00058122526,-4.1995583e-05,0.00014393587,0.0027052811,0.0035146435,-0.0008542253,6.040011e-06,-0.0016135065,-0.00010254634,0.0037590377,0.0012456139,0.00074432994,0.00050298806,-0.0026854652,-0.00021602145,0.0010427226,-0.00021408203,0.00019018313,-0.0032635967,-0.00016235988,-0.0034105699,7.266016e-05,0.000968288,0.0024738547,-0.0004919774,-0.0003641109,-0.0002503139,0.0020012222,0.00077390537,0.000991817,-0.0004073861,0.00038574537,-0.0013717605,0.0013674278,0.001172836,-0.0018200339,-0.002893583,-0.0006297842,0.00020654697,-0.0018974562,-0.0021149318,-0.0017401302,-0.00058972026,0.0018008882,0.0029117058,-0.00085324893,0.0006898765,-0.0005354332,0.0004964784,-0.000112171714,-0.0005977205,0.0018826027,-8.941781e-05,0.0001867312,0.0006182309,0.001161649,-0.0017598381,-0.00073425553,0.0038624525,0.00080916774,0.00055228575,0.0021855596,-0.0016376607,0.0007659834,8.8043824e-05,-0.0037324487,0.0018886813,-0.003425068,0.00029835163,0.00042516264,-0.0009238462,-0.0020251132,0.0022805922,0.0015598348,-0.0017256812,0.0031136267,-0.0026550053,0.0004026616,-0.00058917433
0.00065777625,0.0018914865,8.1105274e-05,0.0021610959,-0.0039455234,0.00089583953,-0.00064296805,-0.00046188902,-0.00019249425,0.0002744647,6.8926005e-05,0.00026011787,0.00021732193,-0.00013362519,-0.0012135254,0.00033831922,-0.000184843,0.00026200665,0.0014471284,-0.00034059052,-0.00023226853,-7.0326234e-05,0.00030409556,-0.00020150786,0.0004934241,0.00026213686,0.0019572957,7.707021e-05,0.00053898914,-0.0020389836,-0.0015591759,-2.4075942e-05,0.002594975,-0.0014188391,0.0012968463,-0.0013504999,-0.002180776,0.00018488118,0.00088414224,0.0008929706,-0.0003108283,0.00044180095,0.00020907188,-0.00045890303,-0.0001786076,0.002194519,0.0006098015,0.0014972824,-0.0007543012,0.00023964334,-0.0001947303,-7.079753e-05,0.0015553411,-6.502766e-05,0.00055232743,0.0021020013,-0.00017927068,-0.00029493542,-0.0001368886,-0.0003537854,0.00030607695,-0.00046648545,0.00020801455,0.0019653868,-0.0030215918,-0.0001450691,0.00071680325,-0.00014013587,0.00021817494,0.0014036855,-0.00034493147,0.0010820325,-0.0012174486,0.0004972963,0.00018120065,-3.7114387e-06,-0.0011945007,-4.688864e-05,-0.00089877483,-0.00069784175,0.000314374,0.0014740146,0.0023286217,-0.00012514672,0.00080780016,0.00038824242,0.0013569555,0.0013898802,0.00021889857,-5.6408342e-05,0.00042017474,6.282049e-06,0.00018897752,-0.0018346689,0.00030344006,-0.00026597956,-0.0006296881,-0.0015179705,0.0014711489,-0.0044591883,0.0012325002,-0.0013836483,0.00025097321,0.00086843997,-0.003729734,0.0013373655,0.0014075706,-0.00018698153,0.00021660887,0.0010530765,3.980549e-05,-3.3522829e-06,-0.0005361972,0.0001875477,0.00012287936,0.00010317613,0.00021521759,-0.00017485062,-3.4146164e-05,0.00054265175,-0.0021235133,0.00068482396,-9.109172e-05,-0.0003074225,-9.9420686e-05,0.0006403413,0.00026046572,-0.00037366254,0.0003703708,-8.592037e-05,-0.00030631648,0.00037169244,-4.139981e-05,-0.00078663806,-7.551945e-05,0.00038807973,3.3749326e-05,0.0012985872,-0.00024891258,0.0005827324,0.0005490989,-0.0002539182,-0.00081379747,0.0017010435,7.3082745e-05,0.0011224109,0.0002955954,-4.1266444e-06,0.00072506064,0.0001041597,-0.0013403924,-0.00083731074,-0.00024823096,0.00079257897,0.0053622923,-0.000350664,-0.00035139621,-0.0021041068,0.00080182723,-0.0011631617,-0.0009396224,0.00016550852,-0.0010236743,-0.0024820094,-0.000159221,0.0015890897,0.33947664,0.0013573882,-9.974472e-07,-0.0044089686,0.0007617042,-0.00054894184,0.00039129876,0.00017136626,0.0004356132,0.0013845755,-0.0013965146,-0.0007819303,-1.8779801e-05,0.00018762266,-0.0013054832,0.0005868677,-8.9569665e-05,0.0013402458,0.0010669447,0.001181141,0.00040173958,-0.00021156864,0.0006056324,-3.272098e-05,0.001419073,0.0017321358,-0.0004822403,0.00060528534,7.818356e-06,0.00017262796,0.00038643242,0.00013413384,-0.0039884425,0.0004924655,-0.00012027172,-0.00097163755,-0.00096964237,0.00070671,9.361878e-05,-0.0010277504,0.0005284802,0.00017271299,0.00052190345,0.00035596895,6.745505e-05,3.4811274e-05,-2.6966209e-05,0.002048704,0.00039696592,0.00092253013,-0.00040669183,0.0008286003,-0.0007122941,-0.0005407711,0.00010811495,0.00046652657,4.0703613e-05,-3.1335163e-05,-0.0015963536,-0.0019866466,0.00064819,-5.6016852e-05,0.00089295686,8.954986e-05,-0.0023079335,-0.00061860203,-0.0005291164,-0.00025524927,0.0016463905,0.00015598055,-0.00043076844,-0.00039440874,-0.00010304898,0.0016976269,2.6165937e-05,0.0023398674,-0.00011969214,-0.0005161709,-0.0011901603,0.00026713492,0.0002796786,0.00017154789,-0.0009207125,-0.0005592338,-0.0007797016,0.00025047013,-0.00019897296,0.0008107375,-0.0008648848,-0.00086865324,0.0010696163,0.0017679665,0.00016401401,-0.00014640189,0.0013362983,0.0016500668,0.0010949831,-0.00021217206,-0.0010132884,-0.001506671,0.0008290902,-0.00032512395,0.00039286813,-0.00024594276,-0.000266613,0.0003485147,-0.0011440074,0.00013156864,-3.362554e-05,-0.0003587045,-0.00058728934,0.0013166086,0.00055269856,-0.0019046274,-0.0005479134,-0.00046162642,-0.0012801473,0.0008311792,-0.0004347625,-8.715207e-05,0.0016245776,-0.000775939,0.0021207498,-1.6583961e-05,-0.00021637829,0.00056147727,0.0011519858,-0.0013007466,-0.00030574587,0.0010152806,-0.0017010152,0.0013858102,-0.00018287712,-7.169772e-05
