-0.00035402772,-0.00048892765,-0.00047821293,-0.001380917,0.0020108998,-0.0011052693,0.0002081924,0.0003801263,-0.00019064048,-0.00019779034,-0.00015453287,1.8285034e-05,-6.128077e-05,0.00013795783,0.0013065814,-0.00030481626,-9.477474e-05,0.000109640925,-0.00058947544,0.00012335353,0.00026352788,-8.768073e-05,-0.0001871632,-0.00038569327,-0.00026796875,1.1080556e-05,-0.0023650373,-0.000110348235,0.00021293962,0.0014471149,0.00049656094,8.515035e-06,-0.001169864,0.00061204133,-0.0004269204,0.0004130961,0.001232887,-0.00018100349,-0.00057021354,-0.0005215769,0.00010259351,-0.0006271346,-7.53787e-05,0.00050294213,2.2282367e-05,-0.0020058872,-0.00082116685,-0.0010263872,0.0009670573,-0.00013243627,-0.0001988114,9.37758e-05,-0.0010532788,-0.00016279668,-0.00026690285,-0.0015900194,4.744545e-05,0.00015284916,0.00011917262,0.0001158386,-0.00012101525,0.00052694866,-5.2505027e-05,-0.0005871282,0.0022133833,-8.362433e-05,-0.00027813076,0.00015654338,-0.00014243665,-0.0002997468,0.00019917774,-0.0008024791,-8.525247e-06,-0.0002886989,-0.00013306776,-2.256174e-05,0.0005524472,4.3100663e-05,0.00072099356,0.00031999522,-0.00024685694,-0.0006939839,-0.001585862,9.952259e-05,-0.00045583598,0.0012289586,-0.0006097575,-0.00047869098,5.315672e-05,2.7708791e-05,-0.0002097643,9.187475e-06,-0.00010120375,0.0011903739,-0.00015492215,0.00016470233,0.0002483998,0.000871597,-0.0008601176,0.0022758131,-0.000741415,0.0012969681,-0.0003747738,-5.470466e-05,0.0023960012,-0.0011763786,-0.0016539447,3.5828074e-05,0.0005109241,-0.00070218224,-4.5688696e-05,9.49003e-05,0.00023681861,-0.0001082064,-8.524919e-05,-0.00015898266,-0.00020043619,0.000104774954,-9.752944e-05,-0.0002781912,0.0012262381,-0.00031197554,-1.3823736e-05,0.00028830877,-0.00016553632,-0.00021872108,-0.00019333772,0.0009954519,-8.6960754e-05,-7.953406e-05,0.00018479214,-0.0002918334,0.00016745376,0.0003214756,8.7010616e-05,-0.0001687453,-0.00014195338,-0.0004504163,0.0006724644,-0.0003383795,-0.00015930929,0.00034882108,0.00018295344,-0.002437844,-9.384053e-05,-0.0006231811,0.00054218125,9.004709e-06,-0.0005400738,-4.79999e-05,0.0012213313,0.00022373202,0.0002786836,-0.0006845581,-0.0024823947,4.261527e-05,-0.00065305526,0.001657922,-0.00062485755,0.00079616095,-9.611611e-05,-0.00019583042,0.0007764138,0.00010065429,0.00015495415,-0.00075990875,0.0008792488,0.3403936,-2.7710252e-05,0.0024076947,-0.00097497704,0.00026410364,-0.00018212361,0.00018589357,-0.00026151107,-0.0007511473,0.00093350554,0.00020560985,-6.681943e-05,-0.00022459176,0.0008773125,-0.0004093824,5.8750138e-05,-0.0010319881,-0.00050697295,-0.00032064813,-0.00017746595,0.00019443316,-0.00036045103,3.497297e-05,-0.00049386366,-0.0009162229,0.00027408396,-0.0003799019,3.1311267e-06,-7.246723e-05,-0.00011839146,-9.834232e-05,0.0020370667,-0.0008094521,0.00013713229,0.00087212265,0.00023710818,-0.0001353172,-8.848933e-06,0.00073622563,-0.0003037236,-0.0001654982,-6.0686096e-05,-0.0008475136,-0.0005921334,0.0005288054,1.6526486e-05,-0.0013124048,-0.0005741021,-0.0005175103,0.00017004412,-0.00028307535,0.0005897884,-0.000795338,-1.4109139e-06,-0.0003989753,-3.8415885e-05,0.00041886218,0.00075822324,0.0009645788,-0.00033723345,-2.455892e-05,-0.0005175401,-5.3127107e-05,0.0012882041,0.000651146,0.00020498007,-0.00015440091,-0.0009216884,-5.46702e-05,-0.00016133151,0.00073446566,6.40636e-05,-0.0011726567,4.4344004e-05,-0.0010800427,0.00036577656,9.5867166e-05,0.0011514955,9.978491e-05,-0.00016768955,-9.2681395e-05,0.0004885607,1.2802049e-05,0.00020924691,5.0895178e-05,0.00015112116,-0.0004957856,0.00053821824,0.001019374,-0.0005046912,-0.0012802144,7.74498e-05,8.1055485e-05,-0.0005048961,-0.0015972717,-0.00040539308,-0.00013586636,0.0008920201,0.00087298197,-0.0007105496,8.779927e-05,-0.00010312819,0.00010973163,0.00025903393,-9.224e-05,0.0009342384,-0.000101716556,-3.4367888e-05,0.00012698949,0.00051495864,-0.00059555576,-0.00047669202,0.0012311776,0.00046098314,0.0002160344,0.0006291227,-0.00023786337,0.00020849907,7.330986e-05,0.00063778606,0.0002757089,-0.0012963375,0.0003709472,6.1808074e-05,-0.00034142786,-0.0008746767,0.00056860846,-0.00025206408,-0.00055987446,0.00013724863,-0.0006498817,4.5232624e-05,0.0006806831
0.00034839998,0.00018475625,-0.00012410816,9.3904004e-05,-0.0011762292,0.0005216029,0.0003013621,-0.00014998301,0.00042071735,0.000179817,7.751126e-05,4.7841324e-05,5.509645e-06,0.0001584035,-0.00024271995,7.597394e-05,0.00027114645,0.00012879033,0.00032957658,1.7346303e-05,0.00010773632,0.00019442858,6.4644635e-05,0.0007083826,-4.544982e-05,4.9547398e-05,0.00023075608,5.639562e-05,-0.00025341596,0.00014308582,-0.00019142384,5.2023348e-05,0.00056564325,-0.00041797233,-8.705066e-05,-0.00024021005,-0.00046596123,-8.818567e-05,7.7528945e-05,0.0001365868,-6.4518164e-05,0.0002821268,-1.3544968e-05,-7.777628e-05,-3.1886437e-05,0.0006885854,-0.00029093437,0.00014418633,-0.0007490988,-0.00013588936,9.6578835e-05,-1.6545933e-05,0.00047044383,-0.00015631497,-7.333265e-05,0.00072659034,2.0407301e-06,-5.6931134e-05,-0.000120188044,-0.00020184298,-0.00016145884,-0.0001345633,5.8482452e-05,0.00033120552,-0.0012113448,-1.4959065e-05,0.00011341426,-9.74526e-05,0.000106077714,0.0003810109,2.0293626e-05,0.00017857287,-9.5319025e-05,4.157184e-05,-0.00012557756,-0.00027331588,-5.1422587e-05,-4.317126e-05,-0.0005409617,-7.2483226e-06,-2.507024e-05,0.0004699699,0.0010697627,-0.00027571534,0.00010281865,0.000813448,0.00017648615,0.00020762823,2.3075057e-05,0.00011111949,0.00019988941,4.1199502e-05,-0.00014277379,-0.0005626532,0.00014609116,-0.00012812878,-3.99026e-05,-0.0005929427,0.00025319055,-0.0007766222,8.390775e-05,-0.0003752186,5.219432e-05,0.0002253136,-0.0006680985,0.0002593878,6.2560386e-05,-0.0001543942,-0.00012414785,3.3409422e-05,9.787107e-05,-6.888814e-05,-0.00012257931,3.5215657e-05,-7.0114e-06,0.00010430194,-0.00019551818,5.6971014e-05,-4.2349498e-06,0.00020173885,-0.0003825322,5.2387757e-05,-0.00014317641,-7.776452e-05,0.000126702,-2.4104978e-05,0.0001489742,0.00033180337,-2.9632723e-05,3.8279017e-05,-7.404517e-06,0.00012622839,1.1883646e-05,-7.2364994e-05,-0.000108167354,7.3151066e-05,0.00019646563,5.156348e-05,-0.00043318013,8.486624e-05,0.0001683617,0.00014612146,0.0002866487,8.087551e-05,-0.00015575251,-0.00014362982,-0.00019361828,-6.6433706e-05,0.00011720766,0.00011977528,8.4333566e-05,-0.00015873012,-4.5312067e-05,4.279116e-05,0.0009417429,0.00014388416,-0.00029362904,0.00015570511,-7.268023e-05,-0.0001732873,-0.0001498377,-2.7724309e-05,-9.709148e-05,-0.00035517212,-0.00012416842,9.5002426e-05,-0.0003080372,0.00014599618,0.3418273,-0.0012226832,-0.00052318856,-0.00022012128,2.71418e-05,0.00013660309,1.3731778e-06,0.00031283646,-0.00045646005,9.740084e-06,0.00011464005,7.792351e-05,-0.00015130696,0.00016906293,3.36166e-05,0.0005256857,0.00025975014,0.00053358433,-7.6244814e-06,-0.00022545939,6.276121e-05,-4.1597967e-05,-1.5486708e-05,0.00045244783,2.3378849e-05,-6.350414e-05,-8.097786e-05,-3.593121e-05,-0.00020139395,0.00017187328,-0.0006008813,0.00051267684,-0.00024592443,-0.0002979097,-0.00045269495,-6.0854552e-05,2.202738e-06,-0.00025620815,4.334222e-05,-0.00014924379,5.6170436e-05,-0.0005105906,-0.00019282865,-0.0002295392,-4.9553186e-05,-9.783753e-05,0.00018340642,-8.223519e-05,-0.00019254853,0.00015736582,-3.777744e-05,0.00010278241,8.05634e-05,-0.00054427475,2.6348323e-05,0.0002372407,-0.0002513194,-0.0006110541,0.000102971215,-2.8376719e-05,0.00025350112,2.8363627e-05,3.982793e-05,-0.0005202968,-0.00014653913,2.6803387e-05,0.00029357948,0.0001185406,-0.00020716574,-5.8666723e-05,-0.00015334893,-0.0001950206,-3.929656e-05,0.0007676917,0.00016561507,-2.8020263e-06,-0.00010211318,0.0005009285,1.6245132e-05,-4.2165124e-05,-0.00010342017,-0.00028117548,5.612579e-05,5.734203e-05,-0.00012333094,-5.743603e-06,-3.7294754e-05,-0.00025852903,0.00018990229,0.00022992672,0.00015990368,2.298198e-05,0.00039495528,0.0002639964,0.00017155865,-0.00025109062,9.953953e-05,-0.00022261028,4.4448163e-05,-3.8937855e-05,0.00031344945,2.5623704e-05,-3.8982034e-05,0.00016569736,-8.998613e-06,-2.5941517e-05,-6.1873165e-05,1.6635797e-05,-0.00011946719,0.00019479063,0.00019990266,0.00013820497,-1.663865e-05,1.022303e-05,-0.00011688035,8.505864e-05,3.697077e-05,7.6165896e-05,-7.250742e-05,-7.406604e-05,6.470419e-05,-1.41432665e-05,-8.3219915e-05,0.00012049808,0.000498258,-0.00040107293,-0.00016390561,0.000236354,-0.0008138518,0.0002193017,8.097052e-05,-0.00035979156
0.00054855243,0.0022081672,0.00045371646,0.0032510392,-0.0036635457,0.0010535988,-0.0010785029,-0.0005092821,-0.00018412157,0.00040526362,0.00013800879,0.00018648204,0.00022364712,-0.00024585272,-0.0015939131,0.00043740473,-0.0004546223,0.0001577235,0.0012483685,-0.00040015185,-0.00040340837,8.223939e-05,0.00042294982,0.00017895366,0.0005043481,0.00014849966,0.0026111396,0.00012188203,0.00038835016,-0.0024455439,-0.0019415589,-8.932948e-05,0.0025265776,-0.0013840498,0.0012896552,-0.0012568972,-0.002464296,0.00031432882,0.000909116,0.0010449417,-0.00034629303,0.0004890667,0.00035635283,-0.0009181864,-0.00010475935,0.0021821328,0.0010891514,0.001793897,-0.0010716261,0.0003570501,-0.00010085292,5.0427436e-05,0.0016701124,9.435089e-05,0.000598703,0.0020486815,-0.00037485824,-0.0003875072,-8.279972e-05,-0.00024864695,0.00020445503,-0.00062660174,0.00036762565,0.0021749865,-0.003042557,4.378449e-05,0.00076495705,-0.00016456748,0.00019387656,0.0013559834,-0.0004738342,0.0013769232,-0.0010995428,0.0005507124,0.00026985037,0.00038782755,-0.0013219706,8.465441e-06,-0.00044974612,-0.0007622853,0.00036820688,0.001398594,0.0027563225,9.29752e-05,0.00081209646,-0.00026475743,0.0015665633,0.0016100166,0.00026310503,-0.000119563745,0.00046534085,-8.299066e-06,0.00025812397,-0.0018745264,0.00032976526,-0.00016899686,-0.00072898535,-0.0017993365,0.0015815883,-0.0046691257,0.0015495725,-0.001922868,0.00042148735,0.00080506026,-0.0041909176,0.0017904873,0.0026631232,-6.363092e-05,-3.8463037e-05,0.0012385702,6.130867e-05,-7.837329e-05,-0.00050632935,0.00019301519,0.00017531707,0.00014114275,0.00040444752,-0.00021636268,-2.3415272e-05,0.0005708917,-0.0022701088,0.00074625306,-1.9067502e-05,-0.00034720826,-2.8382483e-05,0.0008595861,0.00034145996,-0.0010906371,0.0003825171,1.3329722e-05,-0.00029802008,0.0004906057,-0.00015308398,-0.00081868254,-0.00010747425,0.00041269333,6.142814e-06,0.0011665843,-0.0005901495,0.0005988762,0.00070763915,-0.0005180846,-0.0010189238,0.005134264,0.00014684272,0.0015994746,-0.00039711854,-1.8999035e-05,0.00090438966,9.0595655e-05,-0.0019860733,-0.00065096584,-0.0003878273,0.000937064,0.0054321834,-0.00044503258,0.00019113116,-0.0028278993,0.0011782964,-0.0013324742,-0.00066229486,0.00026648326,-0.0014439819,-0.00278573,-0.00010695264,0.0018433067,-0.001804658,0.0015536709,6.836876e-05,0.33488315,0.0010441054,-0.0004205013,0.00045676588,-5.460069e-05,0.0005064956,0.0014336208,-0.001802526,-0.00094770157,-0.000113273054,0.00035716878,-0.0015776728,0.00064852374,-0.00010693745,0.0013067132,0.0011122471,0.00091436296,0.0005096569,-0.0001767953,0.00072039105,-5.6350236e-05,0.0017347337,0.0018391107,-0.00052520377,0.0007546238,9.409824e-05,0.00018740701,0.0005394889,9.304471e-05,-0.004152349,0.000414855,-7.897361e-05,-0.0011148213,-0.00045839467,0.0008616906,7.671875e-05,-0.0010042309,0.0006624472,0.000310627,0.00060541474,0.00181596,0.00037920554,6.7850146e-05,0.0001149228,0.0028816203,0.00047493563,0.0011194666,-0.00028536253,0.0008011511,-0.0010080768,-0.00020899373,2.6777387e-05,0.0005844633,3.845877e-05,-0.0004916991,-0.0017270732,-0.0020802387,0.0006203787,-7.741454e-05,0.00096796645,7.025835e-05,-0.0025952107,-0.00079669984,-0.0005580101,-0.00022580005,0.0017930841,4.6774534e-05,-0.0004085526,-0.0006049268,-2.76494e-05,0.0021003478,-6.227351e-06,0.0020705925,-0.0004933371,-0.0004787668,-0.0014546914,2.7563765e-06,0.00031945572,0.0002367716,-0.001202964,-0.00031279612,-0.0009810743,0.00014059104,-0.00024970205,0.0009573035,-0.0010659317,-0.0011701704,0.0011219959,0.0018798612,9.7541946e-05,-0.00016207491,0.0011971592,0.0020917181,0.001067637,0.0005659689,-0.0014677369,-0.0018371304,0.0009362571,-0.00035980574,0.00020479158,-0.00034607612,-0.00019575792,0.00040903958,-0.0017027026,0.00010269501,-0.00012611735,-0.00041366892,-0.00078181556,0.0012381488,0.00061809015,-0.0027573134,-0.0007165356,-0.0005021289,-0.001431828,0.0008011261,-0.00052719057,-0.00014580102,0.0011148244,-0.0010852977,0.0025616519,-0.0003545618,-0.00021862828,0.0005888979,0.0014216282,-0.0013302258,-0.00043582683,0.0011426905,-0.0007219205,0.0015594905,-0.00038862313,-4.7562353e-05
0.0014294813,-0.0008357045,-0.00077360566,-0.00046263234,-0.0023278364,0.00023760443,0.0023066832,-0.00028210576,0.0026542225,0.0003245471,0.00045709842,-0.00013243216,0.00016583015,0.0011045607,0.00021264807,3.1147276e-05,0.0013971197,0.0009956356,0.00079021364,0.00066478096,0.0012502709,0.0010283382,-6.948973e-05,0.0028353648,-0.00077973685,-0.00023022667,-0.0025264423,0.00032581357,-0.002135719,0.0041916557,-2.3600525e-05,0.00046937753,-0.00037661218,-0.0003970968,-0.0020142177,0.00013971914,0.0001243893,-0.0007268029,-7.50339e-05,-0.001026945,-0.00022835424,5.6194072e-05,-1.5911888e-05,0.0009165202,-9.258887e-05,0.00080750015,-0.0032934626,-0.0016725229,-0.0018546497,-0.0005141768,0.00065353967,-0.00022465468,0.0012718596,-0.0012098612,-0.0014035878,-0.00088355766,0.0003303727,0.00031059043,-0.00020222699,-0.0009880726,-0.0008657988,-0.00010743825,-0.00020481201,-0.0006536621,-0.001067544,-0.00065867126,1.7399698e-05,-0.0005479518,0.0002882951,0.001078258,0.0006762567,-0.0006082952,-7.422901e-06,-0.0005615181,-0.0012462143,-0.00062914944,0.0014991168,-5.8863458e-05,-0.0011478948,0.0010052795,-0.00037491118,0.0013103238,0.0008047684,-0.0015643775,-0.00018410207,0.004507613,-0.00025224657,0.00013862105,-0.000343302,0.00064809975,0.00095378555,0.00041733801,-0.0011475283,-0.00054190954,0.00024718803,-0.0005222806,0.000980244,-0.001520806,-0.0004944089,0.0030270817,-0.0013780403,-0.00016551375,-0.0004215198,0.0010338505,0.0025634086,-0.00015361128,-0.0039375527,-0.0007045621,9.874423e-05,-0.0016644796,0.00041088718,-0.00033710626,-0.0004309466,-5.8037935e-05,-2.9804713e-05,-0.0002051346,-0.0020666881,0.000496058,0.00039601364,0.000687295,-3.0015326e-06,-0.00062488485,-0.00049084256,-7.194991e-05,0.0008122481,-0.0009535031,0.00066977734,0.0031462011,-0.00042372616,0.00013436441,0.0003239715,0.0007973702,0.0003097191,0.0009834466,-0.00071720185,-3.2415956e-05,0.0010804387,-0.0020037033,-0.0030424031,-6.0811897e-05,0.00073229795,0.0011170687,0.0012032898,-0.0026412841,-0.00078789936,-0.002331401,0.0009262513,-0.00015472609,-0.00034828266,0.00053877285,0.0030513725,-5.630986e-05,0.00029176203,-0.0016228817,-0.0016958648,0.000942582,-0.0027188289,0.0052434835,-0.002116211,0.0011377494,0.0001519548,-0.0005107042,0.00066079205,0.00015849198,-0.00039501023,-0.00019432856,0.0005622005,-0.0011445864,-0.0005677089,0.0006357041,0.33468,-0.00089526776,-0.00043751617,0.0010144506,-0.00061645365,0.00067665643,-0.0006723857,0.0004830204,0.00047391112,0.00038164697,0.00081999117,0.00026770274,0.000225466,0.0012094898,0.00043802895,0.0016692787,-0.0005259533,-0.0009518949,-0.00052217225,-1.4701623e-06,-0.0015863222,0.00043841696,0.0006842035,-0.0013595136,-0.0003947082,-0.00044665835,-0.0016922328,0.00096316944,0.0008810021,0.0019514757,-0.0016598926,0.00012719439,-0.0016735601,-0.0005707709,-8.7310495e-05,0.00035862706,-0.0001947303,-0.0010989032,0.00021894679,-0.0042353882,-0.0026964336,-0.001019957,-0.0009797533,-0.001763484,-0.0011016729,-0.002053699,-0.0006739403,-3.1530464e-05,0.00047017564,-4.334579e-05,0.0006516974,-0.003682746,3.5613768e-05,0.0022019611,0.0003683547,-0.0014257336,-0.00016167462,0.00025590858,0.00074077287,-4.9523765e-05,0.0033969167,-0.0022805168,-5.9370985e-05,0.0002474902,-0.00038452263,0.00061203755,-0.0010280394,0.0019626336,-0.000591914,-0.0028258497,-0.00022652715,0.0022135528,0.0022107833,0.00018356752,0.00041465068,0.0031012835,-0.00034783242,-0.00041670466,0.00013208362,-0.0010151911,0.002848045,0.00043334538,-0.00038063253,-0.00082417385,0.0012560722,0.0007114299,-4.044786e-05,-0.0005238523,0.0012466091,9.1956696e-05,0.000119640026,-0.0025498648,-0.00014570786,-0.0017214883,0.0021853556,0.00043032214,-0.0017384384,6.384236e-05,0.0016414538,0.000591769,0.0009253684,0.00021142965,0.002268991,-0.00018590681,-0.0002920042,0.00029611733,-7.927907e-06,-0.00083583395,7.1798946e-05,0.0034179646,0.00096622034,0.0010346748,0.00090105145,0.00030873384,0.0006015684,0.00064197835,0.001443303,3.9631595e-06,-0.0030498386,7.096233e-05,-0.00045563866,0.0003025246,0.0011663233,-0.0010720025,-0.0018250195,0.00021587287,-0.006786967,-0.00020000528,0.0007987111,-0.0007081926
0.00085175363,0.000758148,-0.00035336448,0.00063243194,-0.0024342248,0.00039373862,0.0005248586,-0.00027724006,0.00079772,0.00022585237,0.0002089948,8.921748e-05,9.664992e-05,0.00034159928,-0.00031138348,0.00012946746,0.00043151662,0.0005697936,0.0009233575,0.00014350275,0.00038571534,0.0003041958,9.474274e-05,0.000986619,-7.2757495e-05,0.00012496785,-0.0002705871,0.0001413646,-0.00029413874,0.00064999063,-0.00073183706,0.00016942363,0.001103515,-0.00082222506,-0.000115409,-0.0006552499,-0.00094326417,-0.00015369226,0.00029577265,2.9115507e-05,-0.00024237022,0.00022850763,6.879899e-05,0.0001001748,-8.6679065e-05,0.001046471,-0.0009932042,2.9763054e-05,-0.0010251625,-0.00012708665,8.383501e-05,-8.710592e-05,0.0010728703,-0.000555923,-0.00034429706,0.00062221446,4.2242344e-05,-5.9016653e-05,-0.00015596888,-0.00055995845,-0.0002063599,-0.00019571875,4.467965e-05,0.00076268363,-0.0017761671,-0.00035230388,0.00032301564,-0.00028309482,0.00024226411,0.0011338424,4.6088495e-05,0.00020563019,-0.0006628586,-4.491947e-05,-0.00038069283,-0.0003371537,-3.6445574e-05,-4.234183e-05,-0.0006766633,5.995417e-05,9.6633084e-05,0.0011009732,0.0013849749,-0.00065171113,0.00022026311,0.002369361,0.0005210549,0.000669989,8.0359e-05,0.00023337865,0.0005478824,0.00013776071,-0.00039404296,-0.0011586181,0.00026776647,-0.00030545876,6.2536354e-05,-0.0012492861,0.0004847463,-0.0010944804,2.4589946e-05,-0.0005421982,-7.174012e-05,0.00083546044,-0.0007885512,0.00037365552,-0.0009870358,-0.00039184585,0.00023377017,-0.00022317837,0.00016311837,-0.00014629892,-0.00040895902,4.725378e-05,9.880097e-05,-2.7581733e-05,-0.00062197226,0.00012432765,0.00013239583,0.0005189166,-0.00089137786,7.377331e-05,-0.00026454448,-0.00011664543,0.00020424114,-7.062782e-05,0.0003485186,0.0011414364,-8.9093555e-06,4.6067275e-05,-7.675897e-06,0.00046707984,0.00011018749,-5.5591212e-05,-0.00029780995,0.00012784725,0.00041128125,-1.6194377e-05,-0.0010335234,0.00023856953,0.00055795524,0.0003004758,0.00012582932,-0.0005681505,-0.00031410094,-0.00034192353,0.0006296332,-9.348018e-05,0.00019458467,0.00025363604,0.0006545227,-0.000450392,2.7499433e-05,-0.00026990153,0.0018115733,0.00022364929,-0.0013664851,0.00092668005,-0.0004408845,-9.858886e-05,-0.0005266008,-0.00013409514,-0.00016345592,-0.0013135602,-0.00025961304,0.0007061267,-0.00055413577,0.000137944,-0.00023649611,-0.0018564657,-0.0015318041,0.3412949,7.845272e-05,0.00050369086,-6.2062274e-05,0.00078651274,-0.00078038685,-0.00020464376,0.0001831435,0.00016873743,-0.00021481406,0.0003640063,5.9113583e-05,0.0009679004,0.0006677176,0.0012464913,4.86649e-05,-0.00046130968,8.303399e-05,-5.117599e-05,4.558268e-05,0.0009371636,6.148087e-05,-0.00031586038,-0.0001474451,-7.472106e-05,-0.00040267766,0.00043521,-0.001380508,0.0009066923,-0.0006488877,-0.00032908365,-0.0011131581,0.00010736528,-4.5382694e-07,-0.00033962738,0.00014039026,-0.00034158048,0.00019350217,-0.0015008658,-0.00098568,-0.00024222607,-0.00033183827,9.4519986e-05,-0.00014455277,-0.00033306464,-0.0004125411,0.00031144192,-0.00013141146,-0.0005076143,0.00027078204,-0.0011159008,8.808555e-05,0.00090705685,-0.0006016949,-0.0014016756,0.00024575976,2.1960594e-05,0.0006431753,2.8349523e-05,0.000253062,-0.0009871721,-0.0002951108,-4.9627368e-05,0.00059158285,0.00037340194,-0.00058940053,0.00053323706,-0.00034812297,-0.00036027323,-0.00016445309,0.0018487058,0.00075284805,-0.00013843876,-0.00019611762,0.0012504869,-3.0360161e-05,-8.004207e-05,-0.00034842992,-0.00074997824,0.00064983696,0.00029029994,-0.00026898723,1.5731082e-05,0.00010198882,3.5435692e-06,0.00045608642,0.00041128855,0.0005339112,3.8217357e-05,0.00075422804,-0.00027584576,0.00047382762,-0.00076657627,0.00046780257,-0.0005078433,-0.00028521736,-0.00011155038,0.0007976552,0.00013124711,0.0001587646,0.00023777074,0.0003384758,-1.3111772e-05,-0.00018965652,-3.976374e-05,-0.00021005174,0.00034645473,0.00017676325,0.00048308595,0.00014734408,0.000108917135,-0.00021241415,0.0004719619,4.2440523e-05,0.00022019596,0.0016335007,-0.00033304282,-0.00019515502,9.981717e-05,-0.00027716896,0.00034691766,0.0008719535,-0.0009921864,-0.0007483825,0.00052991876,-0.0024738465,0.0005752859,0.00019165115,-0.0001908464
8.204529e-05,-0.0019711272,-0.00047858962,-0.0027901,0.0014729069,-0.00042155723,0.0015948557,0.0001714756,0.00087093085,-9.646838e-05,1.8478819e-05,-0.00017736744,-0.0002247499,0.00046643894,0.0009078091,-0.00030705967,0.0008757523,0.00018246988,-0.00060067786,0.00047153333,0.00060932396,0.00022585106,-0.00028551344,0.00086468953,-0.0005271019,-6.800156e-06,-0.0019216778,9.645535e-06,-0.00081707083,0.0026564559,0.001509105,0.00013782611,-0.0017014716,0.000720462,-0.0014432889,0.00089197577,0.001647975,-0.00045472372,-0.00064367685,-0.0009651633,0.00013782055,4.3616423e-05,-0.00039598413,0.00097351236,9.2240974e-05,-0.00091803167,-0.0014068477,-0.0015732932,-0.00021212029,-0.0004858977,0.00030212436,-0.00012073407,-0.0006928852,-0.0003555447,-0.00071882247,-0.0011400766,0.00044913345,0.000326526,-5.228313e-05,-0.00021709778,-0.00043805537,0.00033123625,-0.0003131972,-0.0016899694,0.0010349208,-0.00025122496,-0.0005079827,-8.132422e-05,-2.3679753e-05,-0.0007231339,0.00056962814,-0.0010248433,0.0010094816,-0.0005415974,-0.00048578595,-0.0007674378,0.0012326625,3.847119e-05,-0.00032791545,0.00077031116,-0.00036413345,-0.000516355,-0.0015680629,-0.00058560894,-0.000553829,0.0011537685,-0.0012046781,-0.0011802926,-0.00017767596,0.00026649705,-2.4106019e-05,9.338536e-05,-0.00048893574,0.00064002693,-0.00010563244,-7.306949e-05,0.00066285476,0.00067083485,-0.0010371313,0.0038390427,-0.0013911718,0.0011659459,-0.0003634058,-0.0003024616,0.0033542288,-0.001188032,-0.0026184397,-0.00016168586,-0.000108279804,-0.0011972301,0.000121313285,-0.00018673202,0.00018846439,-0.00015091884,-6.641149e-05,-0.00019762327,-0.00079386984,0.0002513631,4.1226176e-05,-0.00014191378,0.0014313901,-0.00066536776,-0.00015491043,7.205592e-05,0.00023502886,-0.00092748814,-6.30529e-05,0.0014893316,-0.00036096765,6.405941e-05,0.00027273153,-5.4183503e-05,0.00019038675,0.00074246834,-9.248416e-05,-0.00029826033,0.0003199529,-0.0011823967,-0.00019747255,-0.00043824883,-0.0002959807,0.00060145074,0.0012844888,-0.0034653211,-0.00042104567,-0.0017917753,0.00025016806,-2.4881754e-05,-0.0006100492,0.00010567189,0.0020645326,0.00029576966,0.00036495333,-0.000842467,-0.0036543685,0.0006146136,-0.0005458851,0.0031437348,-0.0013165153,0.0009913024,0.00050175015,-0.00029176002,0.0012844738,0.0020974213,-8.5284446e-05,-0.0012514358,0.0012075879,-0.0012564461,-0.00023521528,0.0032027361,-0.0019874333,5.2219348e-06,0.34118602,0.00028972066,-0.00045906834,-0.0008251678,0.0009522831,0.00094895007,0.0003192099,-0.0002226817,0.0012904366,-0.00029497652,0.000113364134,-0.0002961715,-0.00056979276,2.829762e-05,-0.00045273147,-0.00017428953,-0.0006036057,3.6421996e-05,-0.0016774931,-0.0010596327,0.00054707495,-0.00082005525,-0.00016488235,-0.00022662517,-0.0008138511,0.00024869366,0.002806115,0.0006336541,-0.00038703988,0.00052083196,-0.00022181572,-0.00088160165,-0.0001546381,0.00049218704,-0.0004628458,-0.0005652417,-0.00041193733,-0.0026289192,-0.0008946241,-0.00060445187,-0.00034109314,-0.0027330404,-0.000516726,-0.0012716022,-5.6779012e-05,-0.00048352004,0.0008129394,0.00031766752,0.00015208019,-0.0013630596,-6.828459e-06,0.00088524696,0.0012059468,0.0010537133,-0.00034633616,9.778806e-05,-0.0004157058,-7.860674e-05,0.0024664847,-0.0003046532,0.00029627743,0.00030211135,-0.0012064277,0.00015167233,0.00010106968,0.00049352896,-0.0001647595,-0.0023481355,-0.00019066577,-0.0006047481,0.0007193692,0.00040282376,0.0012242132,0.0007920259,-0.0002509475,-0.00025099257,0.00093012885,-0.000112161324,0.0013810742,6.7843306e-05,7.1335206e-05,-0.00084473134,0.0009978731,0.0008381732,-0.00075353467,-0.0012858629,0.00011741366,0.00011751733,-0.00062902167,-0.0017601561,-0.0006941386,-0.0010658208,0.0015881954,0.0013863883,-0.0008749702,0.00023609148,0.00037368992,0.00037114276,0.00018063402,-0.00017180886,0.0015711827,-0.000108261935,-2.8986924e-05,0.00033480508,0.00049517635,-0.00093489524,-0.00023011459,0.003079368,0.0006768948,0.00056223327,0.0012222116,-0.00049187493,0.000471236,0.00027335426,-0.00084804377,0.00090256345,-0.002439042,0.00027038853,-1.2749131e-05,-0.00026651283,-0.0004377559,0.00057878596,0.00010601276,-0.00067090255,-0.0011564102,-0.0011320955,0.0004975333,-0.0005546701
