-0.00081119285,0.00019625595,0.0003331193,0.00066868874,0.0021950796,-0.00036069675,-0.001018226,0.0002739415,-0.00085427094,-0.00014987563,-0.00017565639,-9.350575e-05,2.640932e-05,-0.00031749654,0.00041867932,-9.1572e-05,-0.0007158507,-0.00049867405,-0.00082080957,-0.00019009256,-0.0003808823,-0.0002485861,-0.00013320656,-0.0008252,9.870151e-05,-0.00021595595,-0.0001781814,-0.00015306874,0.0003006573,-0.0007392662,5.5099026e-05,-0.000189654,-0.00087464554,0.000735914,0.0002863567,0.00037592096,0.00058885996,0.0002514374,-0.0002589846,9.731758e-05,0.00022524342,-0.00047302464,7.6594704e-05,-0.00035520238,6.309944e-05,-0.0011729329,0.00082109723,0.0001223833,0.0013264439,0.00016672535,-0.00014040698,4.6587913e-05,-0.0009167643,0.00044510313,0.0002657219,-0.00079639215,-0.00013284589,-4.9717187e-06,0.00024865544,0.0005472119,0.0002787134,0.0001735452,3.4161763e-05,-0.00033966923,0.0014461234,0.00044050353,-0.00024144257,0.0002418631,-0.00019777138,-0.0007556636,-0.00018127123,-0.00013203298,-8.0696256e-05,1.3649042e-05,0.0003644033,0.00086350203,-2.7922099e-05,-2.2236742e-05,0.0011681896,-0.00015239077,-8.938656e-06,-0.00096545747,-0.00078507524,0.00069720123,-0.00020594794,-0.0015978821,-0.00032288753,-0.0002970632,5.8198133e-05,-0.00020319971,-0.00044492155,-0.00011248975,0.00032869188,0.0012182333,-0.0002311727,0.00031321897,-0.00019492184,0.0008994012,-0.00042284798,0.0005863982,0.00016157613,0.00033812792,0.00010669143,-0.000666521,0.00031771607,-0.00024155228,0.0011978083,0.00038593775,-0.00026758175,0.00016345282,-0.00016543848,0.00014404659,0.00039539495,-4.7103174e-05,-8.309882e-05,9.146868e-06,0.0006341499,-8.6124644e-05,-0.00013207002,-0.00043280827,0.0007450564,-6.3939835e-05,0.00029161826,0.00020714098,-0.00015435019,0.0002509541,-0.00031842204,-0.0010386314,-8.257221e-06,-7.796141e-05,-1.0735069e-05,-0.00037290863,-0.00012571162,3.9229235e-05,0.00021124129,-0.00013402423,-0.00035946682,4.386708e-05,0.00055833854,-0.00010268846,-0.00032322857,-0.0004262649,-0.0004296143,-0.0006314282,0.00027494942,0.00061994157,-2.341679e-05,3.6974692e-05,-0.00016791298,-0.00022383289,-0.00068065274,0.0005468069,-8.530446e-05,9.932749e-05,-0.0014252746,-0.00016254731,0.0009380752,-0.001119026,0.000478792,0.00014530652,0.00030981205,8.188735e-05,-0.00013659851,0.0005366438,0.0003620118,-0.0005743243,0.0005030948,-0.00013098694,0.00023052756,0.0010638739,0.0012567281,0.0005890227,-6.874255e-05,0.34115916,2.0572037e-05,-0.0006657016,0.00055327645,-8.173311e-06,-0.0002444593,-1.18574435e-05,0.00010516919,-0.0003151977,-2.3850153e-05,-0.0010109951,-0.0005341518,-0.0012396236,7.238762e-05,0.0004552602,3.497804e-05,8.5751e-05,0.00027467005,-0.00072451076,-5.095285e-05,0.00025941822,0.00012096731,0.00016427872,0.0004506298,-0.0003937021,0.0010681881,-0.0011869838,0.00062559353,0.0004603313,0.0010455259,7.5382006e-05,1.8059061e-05,0.0005581297,-8.265163e-05,0.0003878577,-0.00010176784,0.0023148991,0.00075549586,0.00064518605,0.000320577,0.0007042551,0.000467733,0.00032908013,0.00045483458,-0.00020061861,8.6927204e-05,-6.2377694e-05,-0.0002700132,0.0011280203,-7.838267e-05,-0.0008945163,0.00042813693,0.0009889299,-0.0002973129,-1.3344463e-05,-0.00051577477,-6.557588e-05,-0.00030380793,0.0011195741,0.00022837544,-9.969641e-05,-0.00051910017,-0.00028707783,0.00034942044,-5.035432e-05,0.0003549375,0.0007542352,1.4411208e-05,-0.0018499487,-0.00059888716,0.00016805333,3.9394916e-05,-0.0010434904,-3.511262e-05,7.9149504e-05,3.8544254e-05,0.0006555531,-0.0006250452,-0.00015235029,0.0002669268,8.854168e-06,-8.894721e-05,6.2334526e-05,-0.00037555074,-0.00044141407,-0.00034726804,4.105144e-05,-0.0006940864,0.00018397099,-0.00041393164,0.001263388,-0.0005995662,0.00018708318,6.603045e-05,0.00013787721,-0.0007560361,-0.00015768285,8.06523e-05,-0.00018303466,-0.00044559746,-1.2646296e-05,0.00015229528,4.5280605e-05,8.532362e-05,-0.00032962367,-0.0002873904,-0.0009843317,-7.601606e-05,-0.00014878275,0.0001034952,-0.0004400842,-4.6114823e-05,-0.0002107395,-0.00081749953,-2.0157563e-06,0.00039006685,-0.00020098529,0.00018078466,-0.00031840042,-0.0008554715,0.0007515447,0.00040673706,-0.00042243212,0.0017605758,-0.00048696855,-0.00033172398,0.00059443753
0.00021055657,-0.00096281635,-0.00039827923,-0.0005180648,0.00061427616,-0.0007737264,0.0010740159,0.00022451156,0.0010083055,-1.3649494e-05,9.784945e-05,-0.0001652399,7.350384e-06,0.00044035635,0.000884603,-0.00012303266,0.00046201018,0.00040542075,-0.00034723018,0.0004476961,0.0006085554,0.0005213537,-0.00014237741,0.0009353758,-0.00043668944,-0.00030117194,-0.0025375958,0.000115826995,-0.0011137223,0.002832594,0.00037821988,0.00023537948,-0.0014728148,0.0005181427,-0.0013666908,0.0007031821,0.0010421223,-0.00034671862,-0.00040486592,-0.0008244806,4.533536e-05,-0.00057809096,1.2690297e-05,0.00076594716,8.784825e-06,-0.0011246835,-0.0018298834,-0.0015093633,-3.109099e-05,-0.0002253553,0.00021671136,4.2290896e-05,-0.00021017074,-0.00048934214,-0.0009040937,-0.002092162,0.00022005904,0.00023298792,7.02211e-05,-0.0001687666,-0.0004533828,0.00028466614,-0.00015195702,-0.001032957,0.0018131885,-0.0001665734,-0.00030765787,-3.9600218e-05,-6.73058e-05,-4.6930323e-05,0.00035178923,-0.00079008087,0.00027045325,-0.00040963627,-0.00059681624,2.2197622e-05,0.0012251538,5.807748e-07,0.00036166926,0.00076286454,-0.00033913716,-0.00014966326,-0.0014472436,-0.00048705924,-0.00053032854,0.0018094417,-0.0005531646,-0.00031703772,-0.00028302777,0.00021682068,0.00020628847,0.00016381207,-0.00045147014,0.0008447556,-7.371846e-05,-2.9294852e-06,0.0007003787,9.353477e-05,-0.0009788865,0.0033614382,-0.0011260165,0.0007087217,-0.0003427443,0.0003130528,0.0030944587,-0.0006720113,-0.0027590054,-0.00012237938,0.00032816816,-0.0012063888,0.00013780782,-4.2550106e-05,-2.0424917e-05,-0.000117772826,-5.7629964e-05,-4.686894e-05,-0.0011188295,0.00025269957,0.00021245907,-6.0405837e-06,0.000964129,-0.0005440637,-0.00011063788,0.0001847559,0.00032314306,-0.0005391264,0.00015244399,0.0015140548,-0.0002791591,0.000112509755,0.00028458005,0.00018887162,0.00017842019,0.0008713294,-0.00024281658,-0.00025806672,0.0002993345,-0.0015789395,-0.0011979073,-0.00030098172,0.00010994777,0.00061039155,0.00045878268,-0.0003445202,-0.0003362298,-0.0014189209,0.0005166903,-8.025895e-06,-0.0005125314,0.00012817828,0.0020170982,0.00038309206,0.00026204577,-0.0012814136,-0.0034105117,0.00035465512,-0.0014729005,0.0034765606,-0.001277816,0.0012104096,0.0004512011,-0.00027345627,0.0006626959,0.0006420761,-3.1756495e-05,-0.00074237265,0.0010967801,-0.0012319267,1.178808e-05,0.0025678724,-0.0024245323,-7.121627e-05,-0.00029417578,0.0003371618,0.34051958,-0.0002801686,0.00032560102,0.00029828088,8.542917e-05,0.00014231211,0.0009689421,-0.0002941745,0.00012869644,-0.0004167268,-0.00031490438,0.00011086512,-0.00033500124,-0.00025959057,-0.00056595006,-1.0230779e-06,-0.001101955,-0.0006555388,0.00047932687,-0.0007515437,-0.00016891511,-0.00020765852,-0.00078693277,0.00026664906,0.0024438174,0.00017091802,-0.00062301924,0.0007204828,-0.00014268323,-0.00029643672,-8.1755046e-05,0.0009156544,-0.00032753448,-0.0005064583,-9.639617e-05,-0.0015025481,-0.0014792713,-0.000120811615,-0.00034292744,-0.0011822649,-0.0011130157,-0.0012122609,-8.3265164e-05,-0.00034526942,0.0005285941,-0.00016856707,0.00019237334,-0.0018104987,-3.4456843e-07,0.00093420583,0.00086882984,0.0001662387,-0.00042827075,0.0001369941,-7.241127e-05,-2.4791369e-05,0.002518901,-0.0006404543,0.00025629092,4.896092e-05,-0.0009999786,0.00022798515,-0.00044422803,0.0015035087,-0.00021589096,-0.0018433185,3.169319e-05,-0.00031284164,0.0011784448,0.00014478609,0.000695579,0.0011435687,-0.00028276158,-0.0002277339,0.00032085273,-0.0001428677,0.0016157831,8.327724e-05,-5.326976e-05,-0.00062706566,0.0009249072,0.00094360684,-0.0004342231,-0.0011042333,0.0006182624,8.135631e-05,-0.00068338146,-0.0022545767,-0.00057973125,-0.00046909548,0.0014007133,0.00080656976,-0.0014212591,6.742948e-05,0.0004399711,0.00029584518,0.00075963134,-9.754827e-05,0.0015505111,-0.00013874509,-0.0001226722,0.00020068635,0.00026534506,-0.0010678957,-0.00042890836,0.0021142727,0.0006949204,0.00065029453,0.0009074074,-8.690546e-05,0.00038627777,0.00030171394,0.0006523545,0.0001248316,-0.002334747,7.8193865e-05,-4.7577392e-05,-0.00014902261,-9.677023e-05,0.000106264946,-0.0011188636,-0.00037922806,-0.0027268,-0.00048207786,0.0003751903,0.00022702452
-0.0019944138,-0.002019709,-0.0003693767,-0.005599071,0.007274189,-0.0022898687,-0.00044719887,0.0010071789,-0.0025096266,-0.00079105835,-0.0006185654,-2.6934002e-05,-0.00045218068,-0.00063450856,0.002646097,-0.00080437266,-0.0007315963,-0.0008833251,-0.0023611614,-8.005123e-05,-0.00053646945,-0.0011015015,-0.00029647432,-0.0029249792,-8.751136e-05,0.0002823235,-0.0016294306,-0.0004225324,0.0023269276,-0.00044701152,0.002602881,-0.0003645437,-0.0026582552,0.0018591135,0.00032310828,0.0012228687,0.003327143,1.1887162e-05,-0.0012738593,-0.00040293345,0.00065804925,-0.0005902463,-0.0006219483,0.0006108129,0.00015954813,-0.0049368683,0.0014514693,-0.001044562,0.0030943016,-0.00013943657,-0.00065637426,0.00019711307,-0.0039245333,0.0008388461,0.0007881549,-0.0014341098,-0.00015796715,0.00010258025,0.00040100949,0.001101282,0.0003250263,0.0012089919,-0.00019184992,-0.0016803829,0.005271175,0.0007195138,-0.0010837567,0.0007992052,-0.00050736865,-0.0026015062,-3.9999446e-05,-0.0014799777,0.0013494205,-0.00028235698,0.00077819027,-0.00077182835,9.505127e-05,0.00011401359,0.0014619124,-4.0322306e-05,-9.170788e-06,-0.0030138826,-0.0040716263,0.0012647209,-0.0012287318,-0.0020610434,-0.0020722644,-0.0024179418,1.5848784e-05,-0.0003892764,-0.0015815285,-0.00028545974,0.00065598934,0.0023916713,-0.00058183336,0.000790855,-7.358341e-05,0.0037665293,-0.0015833959,0.0025958824,-0.0008518856,0.003319578,-0.00046263548,-0.0019480648,0.0035549165,-0.0029965427,-0.00013947596,0.00057677756,0.0005877585,-0.00025881352,-0.00041676618,0.00022468467,0.0011796461,-0.00022612938,-9.7581724e-05,-0.00013606517,0.0016082575,-0.0001341326,-0.000561469,-0.0014729569,0.0033288088,-0.0004902067,0.0005139906,0.000546558,-0.0010249635,-0.00020223165,-0.0011524246,-0.00063323573,-9.038142e-05,-0.00013516059,5.8599988e-05,-0.0014882076,9.498085e-05,-0.0001276685,0.0010009606,-0.0006807759,-0.0011188078,0.0010316347,0.004918533,-0.0009059702,-0.0016601451,-0.000121860205,0.0005336332,-0.003947469,0.00036616708,-0.00023024002,-0.0007589429,0.00013919474,-0.00092230167,-0.0005907145,0.00017933617,0.00051572896,0.00046649558,0.00035678665,-0.0042583235,-0.00039032355,0.0016384069,-0.00056897773,0.00028433502,0.00048733997,4.6011926e-05,-2.5349273e-05,0.0018900317,0.00217154,0.00041778656,-0.0023327437,0.0017029034,-0.0011718083,3.6544727e-05,0.0048376736,0.0019607292,0.0012509474,-0.00017407596,-0.00051178393,-0.0001323472,0.3370008,0.0032195125,0.0010358322,-0.00022798344,-0.0011877859,0.0016305638,-0.0011474498,-8.553675e-05,-0.0030345854,-0.0017983625,-0.0022429433,-9.530914e-05,0.0011294581,-0.0004047234,3.2672215e-05,-0.0008179627,-0.002838159,0.00022497111,0.00023514623,0.00028283917,0.00014927087,0.0008677142,-0.0009888425,0.0044042906,-0.0027382656,0.0017496,0.0015396518,0.0018627314,-0.00074192823,3.4992125e-05,0.0007886896,-0.0007905584,0.00058567437,-0.0007331503,0.00079420075,0.0018357787,0.0012327932,0.0007918637,-0.003935084,-0.00022605444,0.0003895324,0.00089356856,-0.0009096396,0.0008853715,-0.00056168996,-0.0006628155,0.0022284344,-9.024434e-05,-0.00094850804,0.0019103477,0.004236337,-0.00053052325,-0.00012563248,-0.0021596907,-4.773029e-05,0.00062516064,0.0035350097,0.00061407825,-9.148926e-05,-0.0020688875,-0.00048637035,0.0012583126,-0.0013846469,0.00050782104,-0.0011717693,0.00021247259,-0.0047056098,-0.0014066433,0.0004987825,0.00266236,-0.0028641017,-6.117698e-05,8.139835e-05,0.001709092,0.0010292481,-0.0023438009,-0.00044010536,0.0007368937,-0.0006276729,0.00025563347,0.0012565447,-0.0014641332,-0.0025763644,-0.0013670048,0.00019482085,-0.001036905,-0.00052575057,-0.0010553929,-6.083369e-05,0.00037973,0.0023538938,0.0004927766,0.00035528612,-0.0015547344,-3.262554e-05,-0.0009779074,-0.0005989691,8.8144734e-05,-0.00020310865,0.00034371228,0.0002942521,0.0013235639,-0.00051527994,-0.0008465056,0.0012612693,0.00017298735,-0.00046461297,0.0011082387,-0.0013066861,0.00015701656,-0.00038212148,-0.0021159172,0.0014594473,-0.0004854872,0.00082939793,0.0007452475,-0.0011636537,-0.0030094907,0.002680927,0.0025674135,-0.0017866927,0.008532605,-0.0020350758,-0.00032810814,0.0008920559
0.0007198772,0.00084100297,0.0002382861,0.0022364731,-0.002684444,0.000870403,0.00013183746,-0.000329952,0.0010149184,0.0003882657,0.00021118275,5.847963e-06,0.00021595779,0.00020454546,-0.0010406927,0.00033900284,0.00016461458,0.00031156468,0.0007552771,2.6008343e-06,0.00017565738,0.00058170274,0.00026072667,0.001380589,9.871936e-06,-0.00010701701,0.0008384507,0.00018634081,-0.0008938045,0.0002293168,-0.0011341566,0.00011700341,0.0011596461,-0.00079450506,-0.0001423012,-0.00042923572,-0.0014093736,-5.713772e-06,0.0004930397,0.0002436555,-0.00025166018,0.000210017,0.00028676432,-0.00022456082,-7.823262e-05,0.0013872433,-0.0003948754,0.00047710122,-0.0013935425,0.00011705647,0.0002264907,-7.5155203e-06,0.0014442811,-0.00024322762,-0.00027477316,0.0004899383,-0.00010194408,-0.0001283428,-0.00012893841,-0.0003758957,-0.0002738111,-0.00045551438,0.00016685457,0.00082037854,-0.0021159924,-0.00016593214,0.00042605793,-0.00024115098,0.00015015565,0.0010745443,-0.0001022121,0.0006925923,-0.00041163043,0.00014226466,-0.00031265983,0.0003636783,-9.0594745e-05,-5.8734327e-07,-0.00039025268,-8.629697e-05,0.00013697155,0.0012071414,0.0017941223,-0.00045679623,0.0003886166,0.0010287571,0.0008201698,0.0010894792,5.4260796e-05,9.063725e-05,0.0005821994,8.273874e-05,-0.0001756045,-0.001047548,0.00026378932,-0.00023599181,-2.9398083e-05,-0.001503909,0.0006263299,-0.0014014413,0.0004311778,-0.0014132233,0.0002096274,0.0008218501,-0.0013208212,0.0012403405,0.0005294813,-0.00019076002,-0.00020351721,0.0001980452,0.00019819716,-0.000103799066,-0.00044157993,8.270553e-05,-1.4988247e-05,6.275702e-05,-0.0005624196,1.50673995e-05,0.00012103034,0.00051520555,-0.0012828726,0.00025924557,-9.6813514e-05,-0.0002657593,0.0003516843,0.0002270384,0.0004926623,0.00012554796,9.8808356e-05,0.00016572942,-0.00010702147,0.00061887316,-3.7600355e-05,5.5483633e-05,-0.00033815534,0.0002041712,0.00033970448,-0.0003492686,-0.0017722223,0.00031198986,0.0007593326,4.7990838e-05,-0.00020396673,0.0038742602,-0.00020858285,0.00014657414,-0.00035225367,-4.244547e-05,0.00041011398,0.00018379322,-0.00017142134,-0.00018769197,-0.00029903452,-9.572777e-05,0.0017916256,-1.8009869e-05,-0.0006547977,0.0001699543,2.5283687e-05,-0.0002378372,2.2521792e-05,6.4633336e-05,-0.0008758526,-0.0009846595,-0.00019859255,0.00093997904,-0.00071287336,0.00048634416,-8.3883235e-05,-0.002330723,-0.00084517547,-0.00047582944,0.00018470114,0.00014343795,9.246662e-05,0.0011015944,0.3392813,-0.00049055455,2.7668986e-05,0.00048240888,-0.00073435344,0.00039070612,1.3741945e-05,0.0011175949,0.00074410846,0.000833347,0.0001612669,-0.00043881653,0.00018873575,-3.9920496e-07,0.00046002757,0.0011644642,-5.570441e-05,4.0157312e-05,-0.00013954265,-1.7791108e-05,-0.00028811814,0.00036022635,-0.0017299611,0.0009802473,-0.00062951085,-0.00056941644,-0.000494468,0.0003874885,2.4718585e-05,-0.0002618636,0.000337066,-0.00021332767,0.00030663348,9.931569e-05,-0.000653906,-0.00045686838,-0.00021181274,0.0014095962,-0.00024707004,2.915699e-06,-0.0003036709,0.0003822259,-0.00034035035,0.00026981047,0.00018806987,-0.0012371904,3.857101e-05,0.00024249831,-0.0008393334,-0.0017228995,0.00024576182,-3.4711826e-05,0.00082654564,3.8245067e-05,-0.00023553034,-0.0014863244,-0.00020229726,2.4278186e-05,0.0008268479,0.00018745639,-0.00057409436,0.0004915974,-0.00024590892,0.00026019925,1.3001963e-05,0.0017286085,0.00048620178,-0.00021147424,-0.0009758867,0.001012118,5.610803e-05,3.0198678e-05,-0.00075508846,-0.00033779448,0.0005467396,0.0002070878,-0.0002341911,0.0003044654,-0.00020967414,-0.0005358998,0.0006189511,0.0009047073,0.00059071387,-4.1392148e-05,0.0004890153,0.0002919016,0.00041807193,0.00026563305,-0.00020368712,-0.0009878721,-0.00016359102,-0.0002174092,0.0005708094,-8.3726736e-05,0.00038987043,0.00024072413,-7.228185e-05,2.0364436e-05,-0.00021707197,-0.00013831448,-0.0005895548,0.00017306262,0.00031181707,-0.0006455655,-0.00012987998,0.00014554386,-0.0005206393,0.00047449413,-0.00013374489,0.00011043628,0.0005783792,-0.0007917451,0.0002885495,-0.00041339296,-0.00021793054,0.000427923,0.0013435575,-0.0010553172,-0.0012238224,0.0007255411,-0.0026164418,0.0009401915,7.188955e-05,-0.00030667175
-2.1384578e-05,0.0027446733,0.00046972142,0.0042680735,-0.0011834437,-0.0006479246,-0.001853623,-2.753646e-05,-0.0006577167,0.00035910177,1.0114241e-05,0.000106965825,0.00020503045,-0.0002860796,-0.00049292244,0.0002887726,-0.0011322941,7.182556e-05,0.0007649137,-0.00024126172,-0.0003538782,-0.000111459725,0.00024838667,-0.0009962557,0.00046270428,-0.00012321612,-0.00020632012,7.962733e-05,0.00072283205,-0.001641705,-0.002234615,-3.073869e-05,0.0012054674,-0.0005372031,0.0012015989,-0.0008448895,-0.0015200321,0.0004559955,0.0006943016,0.0007358821,-0.00025850095,-0.00080477627,0.00067271927,-0.0007228691,-5.1502335e-05,0.00016132146,0.00043751928,0.0011124214,0.00051256956,0.0005107877,-0.0003831615,0.000104421444,0.0008956255,3.4420224e-05,0.000251276,-0.00082593004,-0.00026131535,-0.00015538315,-8.309406e-05,0.00014806935,0.0001933348,-0.00019603873,0.0002575842,0.0016206248,0.0006312477,0.00010598002,0.0005684435,8.8470006e-05,-7.375523e-05,0.0012981372,-0.0005529789,0.00078247936,-0.0018185327,0.00047377122,0.00026492027,0.0016214867,-0.00083988206,4.4592976e-05,0.001104341,-0.0006056925,0.000218789,0.0007600692,0.00060292357,0.00044922467,0.00062047277,0.0002738522,0.0013716043,0.0017082433,0.00017530813,-0.00026325457,0.00026042046,-6.2640196e-05,0.00040473838,-4.537084e-05,6.13539e-05,3.0701314e-05,-0.00043673447,-0.00072485546,0.0007008953,-0.0025828877,0.0011183895,-0.0009623515,0.00018894716,0.00096345204,-0.0018918855,0.0011222115,0.0011573758,0.0001065502,0.0006643384,0.0007838588,-5.5661607e-05,0.00018255666,-0.00036027507,0.00012680395,1.6612319e-05,0.00013459311,0.00016540947,-0.00019188113,4.6651254e-05,0.00024199566,-0.0013424089,0.0005992495,-1.8620894e-05,0.00020829393,-0.00014804797,0.0009627327,0.00019765887,-0.00077201304,0.00038674677,-3.337782e-05,-0.00025095334,0.00044218032,-9.2024165e-05,-0.00036913948,-6.808217e-05,0.00037654646,-0.00026891753,0.00042893598,-0.00076569855,0.00038995477,0.0008770318,-0.0003664917,-0.0018316376,0.0025902502,0.0003372699,0.0015657996,0.0009382965,8.230886e-05,0.00047407625,-9.051474e-05,-0.00120175,-0.00013016119,-0.00038093168,-9.72958e-06,0.0029104117,-0.00068367773,-0.0007736705,-0.0018413702,0.0007867767,-0.00041962057,-0.000588702,0.00020140581,-0.0012791958,-0.002865431,0.00015844875,0.0012282555,-0.0008122103,0.0007233969,0.0005700713,-0.002386349,0.0010781925,2.1352153e-05,0.00034340363,-2.6318197e-05,0.00029052352,0.0010352931,-0.0011116982,0.33931524,-0.0004535774,0.00046171964,-0.0010698345,0.00013885183,-0.0001047358,-3.5972364e-05,0.00059313385,1.7459413e-05,0.00040009798,1.558742e-05,0.00046256624,2.2748161e-05,0.001861363,0.00097518554,-0.00044735253,0.0006630371,8.2867366e-05,0.000106615895,0.0007106084,-0.0001186793,-0.0021898146,-0.0008597819,0.00010157871,-3.227334e-05,0.00022029554,0.0012558216,0.00015404845,0.00021386344,0.0004593092,0.00041090013,0.0007043496,0.0028221824,-0.00027745968,0.001111564,0.00014476945,0.0034369028,-0.00015701159,0.0008196156,-4.098625e-06,0.00051162374,-0.00071980973,-0.0012952087,-5.28546e-05,0.0008998035,9.438596e-06,-0.00044432477,-0.0011206481,-0.0013452054,0.00018825132,-0.00011201864,0.000583235,5.4152846e-05,-0.0018262423,0.00014550096,-0.00024517422,-0.00038487927,0.00096045213,-0.00014652754,-0.0006342221,0.0009550908,1.31654e-05,0.0021227351,0.0002208082,0.00043227948,-3.9895567e-05,-0.00050533697,-0.0012096098,-0.0002793648,0.0001240322,0.0001697526,-0.0012252732,-2.0214784e-05,-0.0005286447,0.00013881549,-9.47916e-05,0.0007248363,-0.00063752214,4.4175362e-05,0.00076133246,0.0009031072,0.00037168342,-0.00015371335,0.00023395555,0.00024857454,0.0006236256,0.0014710209,-0.0011502897,-0.0015290179,-6.036257e-05,-0.0003108007,-0.0001362797,-0.00035223016,0.00053729385,0.00034441482,-0.0010167139,3.52998e-05,1.0854135e-05,-0.0003108449,-0.0004800428,0.00046828864,8.608348e-05,-0.002846915,-0.00037291693,-0.0002829968,-0.0011014425,0.0008708635,-0.0004420944,-0.00013277058,0.0031178875,-0.0014160665,0.0016615909,-0.0002804438,-0.00012936356,0.00030128643,0.00034272115,-0.0007809012,-0.001175567,0.0006775603,-0.0009170278,0.0013524867,-0.00045935743,0.0015454512
-0.0012895843,0.0019563788,0.0006437345,0.0024232594,0.002236349,-0.0014470471,-0.0025707134,0.00045938452,-0.0020422628,-0.00022866212,-0.00028942627,0.00010733327,0.00015441825,-0.00076103327,0.00054208754,-1.572783e-05,-0.0018073721,-0.0005620479,-0.0005959187,-0.00041338557,-0.0007996555,-0.0006641834,0.000119995726,-0.0027167192,0.00048830983,-0.00010313076,-0.0006061229,-0.00018058273,0.0017678301,-0.0024061156,-0.0011576636,-0.00027022895,-0.00032961872,0.0005806157,0.0015307558,-0.00022173721,-2.8828734e-05,0.0006756235,5.509192e-05,0.0006669422,0.00012554543,-0.0011746527,0.00048463384,-0.000787067,3.9730396e-05,-0.002088885,0.0017178765,0.00086749654,0.0024458838,0.00063765736,-0.0006668805,0.00018961285,-0.0010824876,0.000684755,0.0007547742,-0.0014203017,-0.0005172784,-0.0001868972,0.00018911719,0.00088537193,0.0005718868,0.00029327933,0.00020220716,0.00095412147,0.0031990868,0.000547142,9.579037e-05,0.0004973925,-0.0003510989,-0.0001348336,-0.00063134654,0.00026816566,-0.0011857274,0.00031205636,0.0008163567,0.0016991537,-0.00091828377,6.269134e-05,0.0022561627,-0.0006912151,0.00017110261,-0.00091886334,-0.0014532051,0.0013340273,6.311116e-05,-0.0016999101,0.00046055592,0.0006247213,0.00011751169,-0.0005250845,-0.000590041,-0.00030493148,0.0008200917,0.0014632676,-0.00028670896,0.00049310725,-0.00066577975,0.0010758061,-8.540362e-05,-0.0011080914,0.0009566918,0.0005084114,0.00016871298,-0.00018925997,-0.0008220424,-8.928182e-05,0.0021148627,0.00062245387,0.0007338898,0.0009174964,-0.00031472472,0.00024226925,0.00029963494,4.3476342e-05,2.447017e-05,0.00014296317,0.0011993381,-0.00032067503,-0.00024262097,-0.0004924595,0.00020700264,0.00039942146,0.00034738585,0.00044956684,-0.0006007177,0.0010928137,-0.0004975645,-0.0018219245,0.00036231952,-8.414007e-05,-0.00021469752,-0.000454068,-0.00015012822,-0.00046491474,0.000412101,4.6975663e-05,-0.00092241,0.0009500676,0.0015483384,1.8160208e-05,3.5859954e-05,-0.0007673609,-0.0019385881,0.00208535,0.00072222936,0.001951468,0.00040362863,0.000115254305,4.5463148e-05,-0.00041425863,-0.0016978269,0.00034033175,-0.00018144198,0.00031429928,0.00067928,-0.00090847554,0.000628323,-0.0029274197,0.0013102385,-0.00028720175,-0.0003672565,0.0002870122,-0.0006973472,-0.0019906636,0.0005264359,0.0002270638,4.1909196e-05,0.00034645927,0.00077561446,-0.00011048413,0.0027291975,0.00079344993,0.00028876984,-0.0005514291,0.00033230495,-0.00040049758,0.00040592486,-0.00093666447,0.34068072,-8.795109e-06,-0.00051030004,-0.0003705481,-0.00016795377,-0.0015699256,-0.00036061427,-0.0015432503,0.00038562002,0.0006781216,0.00034560138,1.8538236e-05,0.0017335484,-0.00049792486,-0.00041102106,0.0009028511,0.00037248924,0.00025597395,0.0012930023,-0.0007153988,2.4178502e-05,-0.0025798676,0.0011383069,0.0006572572,0.0015578058,0.00095316354,8.3780484e-05,0.0007407184,0.0002005923,0.00089416467,0.00017664918,0.004573161,0.00094484614,0.0019352734,0.0006521553,0.0023979805,6.758986e-05,0.0012974658,0.0005237089,-2.9287941e-05,-0.0003379388,-0.0013474697,-0.00043670542,0.0024574872,-6.0849834e-05,-0.0014353793,-0.0002054623,0.00087129977,-0.00013313523,-0.00013108908,-0.00047153293,2.209038e-05,-0.0019265815,0.0022266614,0.00020976065,-0.00048131205,-7.306735e-07,-0.0005017787,9.7026925e-05,0.00015918622,0.000442219,0.002193744,0.0004108917,-0.002316931,-0.0009951312,-0.00018326515,-0.0002622071,-0.00202375,0.00014143073,0.00028953617,-0.0005195417,0.0007953349,-0.0019408017,-0.00019416667,0.00029977798,0.00057458103,-0.00075086043,0.00034586404,5.6984638e-05,-0.00013902865,-0.0004210962,-4.8331123e-05,-0.0004715782,0.00038412854,8.902192e-06,0.0022536889,-0.0014510697,-0.0005291923,0.00032319396,-0.00018649567,-0.0012196478,-0.0004986986,0.00011836837,-1.1008227e-05,-0.0014796659,3.519918e-05,0.00021166209,-0.00022676008,4.708258e-05,0.0001546228,-0.00043098954,-0.0030803045,-0.0004289775,-0.0005517459,-0.0006594616,8.132495e-05,-0.00044994097,-0.00041265402,0.0015043342,-0.0008307099,0.0018991716,-8.3960374e-05,0.00025491975,-0.00026079887,-0.0012979893,0.0007148427,-4.4658213e-05,-0.0001888819,0.0033604004,0.00027314102,-0.00077512447,0.0020663727
