-0.0002288644,-0.0011202877,-0.00016346575,-0.003049582,0.0010596891,-0.00024628497,0.0005587131,0.00013381602,-0.00059638446,-0.0002620749,-0.00011289022,-2.2584e-05,-0.00019714635,-9.452011e-05,0.00038091457,-0.00023637396,0.00028860016,-0.000120860685,-0.00028553067,-5.128512e-05,-5.191481e-05,-0.00031937362,-5.029215e-05,-0.0006078371,-1.8168776e-06,0.00025758313,0.0005854962,-8.696717e-05,0.00079612393,-0.0003685529,0.0011932132,-0.00013322766,-0.00017616393,0.00010923005,0.00016698132,9.286296e-05,0.00080482743,-0.00013248918,-0.000315477,-0.00014629721,0.0001314948,0.00039631175,-0.00038748418,0.00022606443,8.845499e-05,-0.0007589904,0.0004998669,-0.00016956058,-3.6552283e-06,-0.00016349649,-9.859589e-05,2.5557285e-05,-0.0008339339,0.0001940925,0.00028795167,0.00088327134,-9.1104455e-05,4.5506007e-05,2.8042805e-05,5.471537e-05,3.3680808e-05,0.00024636518,-9.54032e-05,-0.0003146865,0.00016823906,0.00011539336,-0.00025845232,0.00011122505,-1.5060965e-05,-0.0006464565,0.00011555147,-0.00028336296,0.0008339678,-8.846099e-05,0.0002154182,-0.0012004301,-0.00016854097,-4.640202e-05,-0.0007187758,-4.7332727e-05,-6.920377e-05,-0.0005400859,-0.00085964234,8.3358376e-05,-0.0003563567,-0.0007590976,-0.00054905994,-0.0008930399,5.4239776e-05,1.3397458e-05,-0.00031489422,-7.017378e-05,6.6557695e-05,-0.00021198386,-0.00014316014,0.00013098471,-1.1232344e-05,0.00083306263,-9.702492e-05,-0.00012614696,-0.00024676046,0.0007995992,-0.0001527854,-0.00050258473,0.00014068933,-0.00075503666,-0.00011788202,-2.4515433e-05,0.00020073302,5.356349e-05,2.7705141e-06,1.4487556e-05,0.00028473194,-6.0738366e-06,3.3978147e-05,-3.6382688e-05,0.0004637783,-9.581796e-06,-0.00016164566,-0.00026442623,0.0005935246,-0.00011741035,-2.1920769e-06,-3.8281454e-05,-0.00028749727,-0.00023631185,-0.0002381668,6.875806e-05,-4.8650963e-05,-6.260356e-05,3.8598366e-05,-0.00042599428,5.468556e-05,-0.00024807028,0.00028677916,-0.00013283265,-0.00015356597,0.0006737061,0.0018694883,-0.00017159736,-0.00065198576,-7.531986e-05,0.0005731458,7.04343e-05,4.3919175e-05,-0.00028222246,-0.00070083764,2.5468786e-05,-0.00013977155,-4.6535708e-05,8.625155e-06,-0.00028073776,0.00021310765,0.0005019297,0.000112449685,6.4714164e-05,0.00072240987,-0.00020184423,9.622946e-05,-0.00019118983,-0.00014626764,-1.6552847e-05,0.00075869384,0.00069527177,-0.00011584943,-0.00045942242,4.42219e-05,-1.8533074e-05,-0.00019479437,0.0007089222,0.00062409556,0.000100061494,-5.8499452e-05,-6.934631e-05,1.9417774e-05,-0.00064221316,0.0007944552,0.00052323414,0.0001758629,0.34044233,0.0004237535,-0.00013016231,-3.3842407e-05,-0.00029352575,-0.00032201802,-6.190454e-05,-7.3979565e-05,0.00022693876,-9.2284215e-05,3.5893652e-05,-0.00042204803,-0.00048516758,3.255508e-05,-1.4557283e-05,7.245459e-05,-1.838717e-05,8.386543e-05,-0.00016181236,0.00047191908,-0.00014556393,0.00038956126,3.752431e-05,-4.066033e-05,-0.00045512404,-3.0054282e-05,-0.00042767485,-0.00020699849,5.1473322e-05,-0.00021181966,-0.0010598606,0.0006680908,-0.00021303985,0.000107222426,-0.0019898661,-0.0001271008,9.211445e-05,6.96964e-05,-0.00014541039,6.414903e-05,0.0003409072,-0.000103405,0.0004909447,5.006144e-05,3.2905147e-05,0.0003270424,0.0010137252,5.7989473e-05,1.3328132e-05,-0.0004918593,2.0147707e-05,-0.00016125718,0.0005168762,1.0034455e-06,8.607203e-05,-0.00027109476,4.9517992e-05,0.00048956246,-0.001007946,6.854058e-05,-0.0005570292,9.1669506e-05,-0.00044009957,-0.00044606093,0.00010741723,0.0007775317,-0.00067252864,4.7094865e-05,-2.5587085e-05,0.00063356163,7.6542665e-06,-0.0009128173,-0.00011195944,0.00015887678,-0.00017023414,5.9331996e-06,-5.0648632e-05,-0.00027407642,-0.00028147397,-0.00049866765,5.0789644e-05,0.00029838659,0.0004959272,-7.172211e-05,-0.0011133254,0.0002272962,0.000733918,0.0005952069,9.431168e-05,-0.00024380744,0.00011425227,-0.00067998905,-0.00019388381,5.1968378e-05,-4.8240214e-05,4.7080528e-05,6.469404e-05,0.00040420573,0.00026414488,4.955197e-05,0.00083953026,-2.918815e-06,-0.00021554883,0.0002312209,-0.00026338742,5.502206e-05,-4.9612037e-05,-0.0011849628,0.00074028596,9.635861e-05,0.00042727843,0.00017341145,-0.00021870738,-0.00046342323,0.0005099803,0.0012969481,-0.0003790418,0.0025564008,-0.00057406357,5.9327915e-05,-0.0005228763
0.0002933549,0.0017369139,0.0005483102,0.0035412482,-0.0026189487,0.00092913996,-0.0010412432,-0.00037642874,4.1128274e-05,0.00027502116,9.6203614e-05,9.195369e-05,0.00026983526,-0.0002902768,-0.0014843795,0.00046007373,-0.0005016435,-3.074435e-05,0.00081026147,-0.00046308796,-0.00044638256,0.00015651752,0.00040748197,0.00027793366,0.00045615266,-0.000109196815,0.0022711193,7.634075e-06,-0.00022445807,-0.0017637956,-0.0016264414,-6.98531e-05,0.0017786891,-0.0008881161,0.00086331007,-0.00083477574,-0.0020274539,0.0004150766,0.00076976547,0.0008594904,-0.00017809811,0.00024571223,0.00044613177,-0.00082610466,-3.759135e-05,0.0017655998,0.000987556,0.0015665699,-0.00069918955,0.00021548849,-7.182424e-05,5.4779972e-05,0.0014152147,0.00018698002,0.00044830595,0.0010587926,-0.00029017645,-0.0002526607,-0.000158036,-8.768693e-07,0.00016242982,-0.00058790605,0.0003513194,0.0015670612,-0.0019235987,-3.361499e-05,0.0005743317,-8.747761e-05,6.957927e-05,0.00097635295,-0.00044864655,0.0011970164,-0.0008310463,0.00045965184,0.00023372886,0.00085881824,-0.00094293756,2.7949773e-05,0.00010165578,-0.00056273746,0.00028419582,0.0009922817,0.002047737,0.00017440873,0.00066874624,-0.00085814047,0.0012709621,0.0014118411,0.000103990365,-0.0002143792,0.00032015177,-5.1129977e-05,0.0003438043,-0.0011252011,0.00017678333,-0.000165491,-0.0006199253,-0.0013469352,0.0011336321,-0.0033637832,0.0013423716,-0.0018575974,0.00048724544,0.00065797125,-0.0032398317,0.0017580834,0.0023837162,2.038683e-05,-0.00034211355,0.0010846161,-9.000247e-06,1.869332e-06,-0.00037061278,0.00018350435,0.00013021313,6.4372354e-05,0.00025589162,-0.00021959469,-3.8911603e-05,0.00038245987,-0.0018590273,0.00063930295,0.00016168565,-0.00028633984,5.3679567e-05,0.000773046,0.00027569244,-0.001293874,0.00034823176,0.000122244,-0.00022674572,0.00036702177,-0.00020876275,-0.0004782038,-0.00012693454,0.00037278907,-7.164167e-05,0.00057538325,-0.0010690787,0.0005086305,0.0007002551,-0.000588521,-0.0010391946,0.0035705497,0.00020425297,0.0014537788,-0.00040961042,1.9835488e-05,0.00066475186,-3.2563948e-06,-0.0017238494,-0.0002326325,-0.0004572404,0.00069309276,0.0031851197,-0.0004420446,0.0001336221,-0.0023339216,0.0010315421,-0.0008274362,-0.00016601916,0.00027054021,-0.0015215122,-0.0015381724,5.1661573e-05,0.0013685554,-0.001267789,0.0012644592,0.00016935819,-0.0032266164,0.0013213143,-0.00020168704,0.00040753413,-0.0001956645,0.00044077594,0.0012625334,-0.0016227153,-0.00090598443,-0.00020984681,0.0004802016,0.33935693,0.0004482552,-9.5271345e-05,0.00095496816,0.0007864351,0.0003372118,0.0004781616,-8.308077e-05,0.0005906345,6.169198e-06,0.0014207917,0.0013821266,-0.00043510358,0.0006758086,8.762733e-05,0.00022983995,0.0005473141,-9.666945e-06,-0.0031417555,0.00037331495,-1.8652827e-05,-0.00084954564,1.3923516e-05,0.00085928175,0.000112322436,-0.0005860062,0.0005807446,0.00025279052,0.00042299277,0.002061068,0.00036117362,-3.7877428e-05,0.000103593586,0.0030008936,0.0004328023,0.00095604314,-0.00011611652,0.00042420274,-0.0007672595,0.00024492957,-1.0880346e-05,0.0003623898,-1.0057604e-05,-0.00065133715,-0.0013168603,-0.0016990538,0.00039554384,-0.0001212351,0.00077234715,7.17658e-05,-0.0020222445,-0.0007999441,-0.00023866541,-8.645179e-05,0.0013457965,-0.00013640476,-0.00029998715,-0.00024619375,0.00010234466,0.0019283874,5.068848e-05,0.001343181,-0.00037210566,-0.0004036985,-0.0016008299,-8.441714e-05,0.000255839,0.00022380795,-0.0011377202,5.7401332e-05,-0.00061718904,7.168609e-05,-0.00018579335,0.000873451,-0.00089740334,-0.0009895952,0.00088490656,0.0015602779,0.00021906091,-0.00014228464,0.0005603634,0.0015765184,0.00072472903,0.0012094928,-0.0014425098,-0.0016301365,0.0006301414,-0.00024488146,-2.6649659e-05,-0.00035080183,5.4506818e-05,0.00021793129,-0.0012385034,4.3322143e-05,-4.097715e-05,-0.00038633763,-0.0007811199,0.00074928853,0.00041980692,-0.0026084336,-0.00066541333,-0.00031283562,-0.0011812206,0.00057334825,-0.0004742564,-0.00017838081,0.00063070445,-0.0010367152,0.0019170407,-0.00052503607,-9.719524e-05,0.00044671458,0.0011228254,-0.0009143976,-0.0006793716,0.0008920582,-0.00071741757,0.0013656885,-0.00035992547,2.138238e-05
-0.0013413752,0.000538069,-9.412504e-05,-0.0005411985,0.0044791503,-0.0022422366,-0.0014802214,0.0007635413,-0.0018381918,-0.00043584695,-0.0003495915,0.00011057626,-0.00012998377,-0.00038622192,0.0019813268,-0.0003836964,-0.0012148902,-0.00033317902,-0.0011794587,-5.9449598e-05,-0.00032661992,-0.00068391993,-7.248914e-05,-0.002222905,-3.2172593e-05,-1.0141985e-05,-0.0025906523,-0.00027461458,0.0018670912,-0.00048530794,0.00016673395,-0.0002063119,-0.0015974788,0.0011195857,0.00060047954,0.00042218456,0.0016055998,0.00025096696,-0.00054965407,-6.671228e-05,0.00028283996,-0.0012413169,8.045409e-05,0.00010596013,5.361793e-05,-0.003924527,0.0005020947,-0.0005453801,0.0027203867,0.00024897512,-0.0006587177,0.00014502018,-0.0022222796,0.00033715056,0.00028347448,-0.0024420717,-0.00030098247,-2.664925e-06,0.00019959743,0.00076396606,0.00023991845,0.00080088736,1.6292235e-05,-0.00025618923,0.0048330594,0.0003148768,-0.0004683007,0.0005775782,-0.0004227974,-0.00075611647,-0.00019381825,-0.00078216917,-0.0005205009,-6.417887e-05,0.00050361705,0.000850124,-9.621668e-05,0.00010296601,0.0022758183,-0.00016460051,-6.88597e-06,-0.0016975176,-0.0026648825,0.0009982643,-0.00053932064,-0.00032583464,-0.00074137136,-0.00048434307,2.8459826e-06,-0.00034685837,-0.00081428065,-0.0002576573,0.0005208681,0.0021369988,-0.00034694673,0.0005798084,-0.00014377048,0.002067474,-0.0010045436,0.0012482858,-0.00022812479,0.0019651395,-0.00034703143,-0.0005287057,0.0022866034,-0.0015761977,-0.00018586715,0.00040230295,0.0010126818,-0.00017988744,-0.00026459133,0.00023537094,0.00058086996,-0.00010944162,-9.909536e-05,1.4025951e-05,0.000826192,-0.00010961713,-0.0002551863,-0.0007711617,0.001689941,-0.00013935285,0.00035195044,0.0006418986,-0.00067720533,0.00038750406,-0.0006478209,-0.00033324023,0.000116712625,4.137149e-05,-6.695942e-06,-0.0006262788,7.8218e-05,-1.6561984e-05,0.00049395877,-0.0002565716,-0.0007786863,0.00039230532,0.0024011068,-0.00038607046,-0.0004836107,-0.00012517284,-0.0008629837,-0.0015285844,0.00036222316,0.0004910314,0.00051439565,8.8565124e-05,-0.00050605374,-0.00041278618,4.2982203e-05,0.00044791718,0.00019385519,-0.0003513086,-0.0021828671,-0.0005855614,0.00013584396,-0.00061607757,0.00025957165,0.00054534187,-0.0003277042,-5.7343743e-05,0.0006436033,-0.0006748635,0.0005354868,-0.0011312418,0.0010912908,-0.000786972,0.00043024967,0.0025466362,0.0010385948,0.0008525354,-2.359847e-05,-0.00021098569,-7.5928634e-05,-0.0014075438,0.0015748251,-0.000126138,-0.00045848338,-0.00042270598,0.0006933246,0.34007356,-5.7478337e-05,-0.0023166994,-0.00091606023,-0.0014804609,0.0001000092,0.0007910697,-0.0001144898,1.626288e-05,0.00040512884,-0.0015169716,7.6119955e-05,0.00031483962,0.00016781971,0.00015242567,0.0007618155,-0.0006720906,0.0026761452,-0.0026780537,0.0010138303,0.0013758322,0.0014110785,0.00030021035,8.040057e-06,0.0011384458,-0.00032612184,0.00047515205,-3.7569866e-05,0.0022126196,0.00051154883,0.0018004123,0.00050492905,-0.00057467836,-0.00046425604,0.00026423784,0.0005555118,-0.00030329142,0.00045268078,-0.001589606,-0.00035686148,0.0016306576,-0.00010905657,-0.00059990166,0.00084999244,0.0019958068,-0.00044447466,-0.000110070054,-0.001083977,2.9385672e-05,0.00015755887,0.002534373,0.00034679112,-0.00033378467,-0.0011528129,-0.00032770404,0.00015760626,0.00042053827,0.0002901088,0.0001402329,0.00027339073,-0.0030772588,-0.00039339965,0.00014292171,0.0011690708,-0.0016671933,-7.449619e-05,0.00010449116,0.00044397436,0.0005901647,-0.0014789149,-0.00015891161,0.00037889453,-0.00017651235,0.00014685534,0.0013558443,-0.0006293446,-0.0017008786,-0.0003937131,6.625952e-05,-0.0008214801,-0.0011284951,-0.00052389794,0.0011711068,2.143558e-05,0.000847202,-0.0003251587,0.00012253264,-0.0009782113,-0.00021279784,4.1576848e-05,-0.00019626884,-0.00015324699,-9.7618766e-05,0.00015251363,7.7946985e-05,0.0006502639,-0.00047051345,-0.00071215356,-0.00060576765,0.00018141682,-0.00026778877,0.00035370578,-0.00035731934,-2.375105e-05,-0.00019344306,0.0012731386,-1.6492115e-05,1.02865215e-05,0.0004392037,0.00036093345,-0.0006172774,-0.0019797054,0.0013088026,0.0003881855,-0.0008850538,0.0038239323,-0.0006987413,-0.00037693934,0.00199141
-0.0006042511,0.0011168205,0.0004571762,0.000939713,0.00037832244,0.00011717356,-0.0014881236,7.575816e-05,-0.0013025724,-0.000118277196,-0.00013770712,0.00018634414,0.00010520248,-0.00060301676,-0.00041458348,0.00013057364,-0.00092872966,-0.00046594747,-7.3164636e-05,-0.00040646052,-0.0007279962,-0.0004713722,0.00020591544,-0.0014325253,0.0004521584,6.105565e-05,0.0016182166,-0.00021158927,0.001247104,-0.0026374701,-0.00062439713,-0.00022013551,0.0007810746,-0.00014328386,0.0012915088,-0.00045608066,-0.00064402184,0.00043595064,0.00037737854,0.00083691074,5.877328e-05,-3.17958e-05,0.00018697543,-0.0008368454,3.730058e-05,-9.523921e-05,0.0018666893,0.0011867399,0.0009097697,0.0003163964,-0.00036966114,0.00014406163,-0.00023991773,0.000573086,0.0007947027,0.0009611228,-0.00030994476,-0.00029591104,-5.241375e-06,0.00045386355,0.0004168157,-0.000104352745,0.00018328815,0.0010370761,-5.6618803e-05,0.0004097685,0.00027788177,0.0002554597,-0.00011564847,-6.078335e-05,-0.0004807189,0.00063573325,-0.0004864331,0.00040030672,0.00065320806,0.00057428394,-0.001075988,-4.9978025e-05,0.0006483996,-0.0007083542,0.00029105516,-0.00028554798,0.00063036464,0.00081206654,0.00023364027,-0.001848565,0.00053383806,0.00042419398,0.00020043978,-0.00037304763,-0.00034405375,-0.00019961598,0.00065213075,3.658879e-05,-0.00010430967,0.00021649714,-0.0007393645,0.00032179372,0.00057401997,-0.0025050407,0.0011075223,-0.0003225528,0.00031352768,-0.00022036483,-0.0022709647,0.00046750714,0.0025703881,0.0003498197,-6.6611537e-06,0.0011033093,-0.00022278634,0.00019911716,0.0001820616,7.001486e-05,4.5783836e-05,9.6824915e-05,0.0011604398,-0.00028930602,-0.000217835,-0.00018333842,-0.00055516773,0.0004963124,0.00034037724,8.006682e-05,-0.00041215427,0.000778192,-0.00027872712,-0.0017257535,0.00032577562,3.5902085e-05,-0.000267113,-0.00025174927,-0.00018433735,-0.0006706371,0.00029979908,0.00018609097,-0.0005836348,0.0012267728,0.0013994016,0.00021717802,-0.00013948967,-0.000626287,-0.00096302223,0.0018784907,0.0005266281,0.001591109,-0.0007441956,7.0772614e-05,0.00037859695,-0.00023971568,-0.0019168046,-7.74322e-05,-0.00027505212,0.0009248039,0.0025975737,-0.0006514695,0.0012820009,-0.0032102275,0.0013215464,-0.0008257313,-0.0003275213,0.0002958874,-0.0006537222,-0.00086463476,0.00019025015,0.00051549776,-0.00068258133,0.00088147674,0.00019455625,-0.0019556757,0.0026035386,0.000352135,0.0003358374,-0.00048412918,0.00044454297,5.1487936e-05,-0.0001656171,-0.0005575107,-0.0003283228,-4.129136e-05,-0.0008341337,2.9163723e-05,0.34089392,-0.00034906893,8.8055895e-05,-0.0006487979,0.00038469795,0.00039539346,0.0005180377,1.490148e-06,0.0013051376,0.0002255594,-0.00042009665,0.00092763896,0.00024857203,0.00024207414,0.0010037832,-0.00041703216,-0.0013864478,-0.0012533055,0.00080345327,-0.00023516284,0.00070190465,0.0006073215,5.6647103e-05,-0.0002728385,0.00029161363,0.00063902023,0.00010797731,0.002761753,0.0013838469,0.00071073225,0.0005304395,0.001696814,0.0007664929,0.0012402515,0.00026819186,0.00021328425,-0.0004895979,-0.00021358869,-0.00030495165,0.0019337515,6.5519102e-06,-0.0011222558,-0.0006037354,0.00014825533,0.00019622495,-0.00014849535,-0.00011884119,1.962563e-05,-0.0022795503,0.0010624166,-6.0880182e-05,-0.00022158858,0.0006093512,-0.00030907252,0.0002937966,-0.0009794335,0.0003168329,0.0018623113,0.00014395629,-0.0006080842,-0.0011432158,-0.00021865874,-0.0006365312,-0.0014811985,0.00022430798,0.00030221153,-0.00041194426,0.00044602825,-0.0017664768,-0.00019538363,0.0001433256,0.00066915824,-0.00088295137,-0.00059214566,0.00030580195,0.0006162172,-0.0005193084,-8.483853e-05,0.0003104044,0.0016516926,0.00034413484,0.0010497919,-0.0014372212,-0.0007256024,0.0010004011,-0.00018947553,-0.00074350415,-0.00041126687,-0.00039291027,1.9882686e-05,-0.0015266299,7.741447e-05,0.00012377059,-0.00027381993,-0.00028169889,0.0006985929,6.6618218e-06,-0.0024404076,-0.00065208273,-0.00061197503,-0.00082408893,4.0113246e-05,-0.00045799368,-0.0003454078,-0.00026247316,-0.00038533518,0.0021833114,-0.0001324146,0.00010749227,2.0137675e-05,-0.00026857815,0.00018428727,0.00065042597,0.00017111296,0.0032062978,0.00045823478,-0.00053578126,0.0004511368
-0.0015286565,0.0001556149,-1.8451854e-05,-0.0014626073,0.004505997,-0.0021217368,-0.0012564287,0.0008384196,-0.0020755136,-0.00035287824,-0.00044674438,5.240535e-05,-0.0002730218,-0.0005588657,0.0019234847,-0.00046052586,-0.0012594998,-0.0005567075,-0.0013947426,-0.00013243125,-0.0005008333,-0.0007768641,-0.00012946893,-0.002353954,7.479745e-05,8.717419e-05,-0.0021440831,-0.00029451918,0.0019207876,-0.0007560265,0.0005383948,-0.00024630633,-0.0017641291,0.0012304444,0.0006615996,0.0005162617,0.0018704539,0.0002419189,-0.0006656295,-2.3049892e-05,0.00040323258,-0.0011562424,-3.3863158e-05,7.1936556e-05,7.97776e-05,-0.0035740153,0.00095507904,-0.00046355423,0.0028112172,0.00014719351,-0.0006570054,0.00022534106,-0.0024463662,0.000571861,0.0005321644,-0.0018766284,-0.0003094534,4.691684e-05,0.00030488783,0.00092727435,0.00034850137,0.0008694549,-8.673086e-05,-0.00049050595,0.0045387405,0.00044976626,-0.0006152878,0.0005939685,-0.00047374816,-0.0010671531,-0.0002764253,-0.00082408474,-0.00022587655,-6.132458e-05,0.0006017154,0.00057311216,-0.00014200278,0.000115382594,0.0018863899,-0.00027126918,0.00015813568,-0.0019071043,-0.002886133,0.0011398416,-0.00058710284,-0.00059907837,-0.00087255635,-0.0007592676,7.465858e-05,-0.00042049424,-0.0010052458,-0.00029030864,0.0006430367,0.0020564352,-0.00040589963,0.0006324457,-0.00020555369,0.0022169687,-0.0010359186,0.0014075444,-0.00019085173,0.0021111104,-0.0003323675,-0.00084534945,0.0020531756,-0.0017038018,1.5348143e-05,0.00041908104,0.0009322015,1.01704645e-05,-0.00032903388,0.00030212168,0.0006638872,-0.00014218465,-4.889129e-05,-4.4281867e-05,0.001075114,-0.00014719607,-0.0003429877,-0.0009555048,0.001972012,-0.00014378908,0.00042535688,0.0005743836,-0.0007431455,0.00036789646,-0.0007543083,-0.00049172726,0.000102716745,-9.145727e-05,-8.7838445e-05,-0.0008317411,4.136185e-05,-0.00011153007,0.0006395487,-0.00035309835,-0.0009279194,0.000669762,0.0028468356,-0.00056283356,-0.0006035629,-0.00019502199,-0.0006575465,-0.002049996,0.00045637507,0.00051351835,0.0002847569,0.000119372395,-0.00053582067,-0.00047974518,-0.000112968315,0.00046120287,0.00019121286,-0.00012403863,-0.0017962056,-0.0006702821,0.00029607886,-0.00079292496,0.00041500392,0.00041591545,-0.00026486846,2.4704523e-06,0.00070602715,-0.00011080091,0.0003785761,-0.0012072779,0.001102432,-0.00074103364,0.00031006057,0.002333249,0.0014549567,0.0009322856,-1.3849096e-05,-0.00036592106,-3.863573e-05,-0.0016861336,0.0017878382,-1.9236937e-05,-0.0004404629,-0.0005451612,0.00076260633,-0.0008796079,-7.424493e-05,0.33781245,-0.0011002474,-0.0017065547,5.929404e-05,0.0008288838,-0.00018672878,4.834428e-06,0.00033683737,-0.0017059557,-7.0475826e-06,0.00042455207,0.00031915656,9.93312e-05,0.00087653403,-0.00081382535,0.0025861922,-0.002684071,0.0012461374,0.0013584937,0.0014155753,0.0001793275,3.1829673e-05,0.0010425363,-0.00036607377,0.00051716546,-0.00025222925,0.0021039129,0.00080973946,0.00173329,0.000636114,-0.00082363153,-0.00037868955,0.0005014275,0.0007270809,-0.00036162496,0.0005275286,-0.0013878328,-0.0004995486,0.0018245735,-9.8349265e-05,-0.00084020424,0.0010002268,0.0024403878,-0.00045273718,-0.000102616825,-0.0013178244,-6.1423357e-06,-0.00015654042,0.00274706,0.00030363453,-0.0003035095,-0.0012532137,-0.00043569723,0.00040153705,7.076421e-05,0.0004437716,8.120594e-05,0.00030741078,-0.003328762,-0.00081017276,0.00011351539,0.0014111008,-0.0018800783,-3.597487e-05,0.00012589534,0.00057589327,0.0007101244,-0.001766006,-0.0002360375,0.00044953392,-0.00018468231,1.722328e-05,0.0011853495,-0.0007716665,-0.0015740172,-0.0006027432,4.4074033e-05,-0.00073903054,-0.00080254563,-0.00060775765,0.0008590835,-0.00011554415,0.0009943298,-7.0688286e-05,0.00015645628,-0.0012208158,-0.0002133493,-0.00018437258,-0.0002874237,-0.00022535819,-0.00013624717,0.00027512264,7.107624e-05,0.0007293822,-0.00039107914,-0.00076188974,-0.00045352202,8.6882996e-05,-0.00036195043,0.00039339787,-0.00050047657,-5.9196253e-05,-0.00029095588,0.00066659687,0.00018283905,0.00015368262,0.00046824396,0.00048421609,-0.0007543204,-0.002160093,0.0015745863,0.0008275287,-0.001036912,0.004815077,-0.00091753283,-0.00045455346,0.0017045838
-0.0012365959,-0.0012294344,9.172758e-05,-0.0025079073,0.004377642,-0.0009847919,-0.00035731448,0.000631427,-0.001252871,-0.00044239804,-0.0003123907,-0.00013395277,-0.0002970016,-0.00033820688,0.0012964585,-0.00040998327,-0.0004377372,-0.0006210759,-0.0016151796,1.0534859e-07,-0.0003026653,-0.00049793185,-0.00018189139,-0.001343273,-0.00011872173,3.6633242e-06,-0.00084944797,-0.00021512996,0.00083725597,-0.00012746797,0.0015322841,-0.00019529909,-0.0020199656,0.0013912042,-0.000114462106,0.0010087045,0.002020816,4.1687217e-05,-0.0007450628,-0.00037895763,0.00043498294,-0.00042065387,-0.00029154413,0.00020941696,0.00013056025,-0.0027028262,0.0008483577,-0.0007370042,0.0016646741,-5.6111196e-05,-0.0001876283,9.726785e-05,-0.0022028699,0.00056381884,0.0002790422,-0.001120982,-6.158836e-05,8.4661406e-05,0.00022325768,0.00068769103,0.0001318114,0.0005573439,-0.00017840439,-0.0013529536,0.0028648255,0.0001816884,-0.00071240874,0.00035474467,-0.00030335085,-0.0017100979,6.2061714e-05,-0.000825765,0.0009332704,-0.00017117572,0.00042131613,-1.8865812e-05,0.00034525993,-8.003578e-06,0.0011007824,0.0001261514,2.8635643e-05,-0.0018420537,-0.002337411,0.00080354913,-0.0006924727,-0.0016489147,-0.001329543,-0.0014776858,-5.2957297e-05,-0.00023592958,-0.0008434085,-0.00021316345,0.00035457552,0.0017431692,-0.00035918472,0.0005014185,4.168012e-05,0.0020890308,-0.0010889111,0.002354657,-0.0005637296,0.0016935793,-0.000115512536,-0.0012487273,0.0021429518,-0.0015131084,0.00018826195,0.00044831313,-2.7723203e-05,-0.00021937222,-0.00020438204,0.00017284189,0.00070348795,-0.00014234945,-6.524059e-05,-8.883577e-05,0.00082463765,-5.390187e-05,-0.00026400367,-0.00085491687,0.0020828787,-0.0003959387,0.00019503114,0.00034182525,-0.00039762043,-0.00018280825,-0.0006542877,-0.00062869303,-0.00011068623,-3.167279e-05,7.31598e-05,-0.00078974443,-1.8246003e-05,0.00017626955,0.0004591632,-0.00032843422,-0.000504783,6.181044e-05,0.0022922237,-0.0005239792,-0.0009020663,-0.00016137242,0.00035852092,-0.0017676209,0.00027396154,-0.00011722402,-0.00052825076,6.3553576e-05,-0.0005265976,-0.00032729475,6.2954554e-05,0.0006070087,0.00016677234,5.536799e-05,-0.0033140078,-0.00015671065,0.0011549969,-0.00023502308,0.00011066321,0.0005050457,0.00045695575,4.8703587e-05,0.00086963555,0.0017472749,0.00030528216,-0.0014160848,0.0012428478,-0.00074444356,6.5840155e-05,0.0031317426,0.0011296007,0.00092397706,-0.00021572431,-0.00042453053,-0.00010208624,-0.0015803414,0.0017459006,0.00063688064,-0.000120506345,-0.00051130104,0.00092367287,-0.000670609,-3.998363e-05,-0.0018056397,0.33996657,-0.0015877173,-0.0001440527,0.0006254167,-0.0003340079,8.928237e-05,-0.0005913805,-0.0017880664,0.0001621298,9.6765674e-05,0.00013841823,7.160692e-05,0.00037624175,-0.0005399597,0.003052866,-0.0014508028,0.0010035642,0.0008558237,0.0013670967,-0.00043705953,-1.7804447e-05,0.00064904074,-0.00041327914,0.00023943993,-0.0005289387,0.00075083156,0.0011806006,0.0006336101,0.000393642,-0.0016683682,6.0120856e-05,6.281953e-05,0.0006122999,-0.00061927526,0.00045280147,0.00017682137,-0.00036691455,0.0012295616,2.8527784e-06,-0.0007992213,0.0012795643,0.0025516632,-0.0004438527,-3.249263e-05,-0.0011815607,-5.514635e-05,0.00057984254,0.0019173714,0.00043865643,4.79843e-05,-0.0013305219,-0.00029691096,0.00077542866,-0.0005834949,0.00031488546,-0.00050398364,6.0112452e-05,-0.002889032,-0.00078692345,0.00040945757,0.0012635052,-0.0015951137,-7.240187e-05,4.8709448e-05,0.0009406399,0.0008164026,-0.0010269854,-0.00026226204,0.00037411632,-0.00039095504,0.00023053862,0.0005562837,-0.0009571412,-0.001491761,-0.00068787264,8.33122e-05,-0.0009773306,-0.0003472704,-0.0008194149,0.00048790095,0.00013128735,0.0013590246,9.910805e-05,0.0002849481,-0.0009764616,-2.2347123e-05,-0.00035404044,-0.00036792527,0.00015768486,-0.000104076986,0.00014897423,0.00018821002,0.00068499276,-0.00063092494,-0.00054402027,0.00052977813,0.00014632236,-0.000107820735,0.0007688329,-0.00090547116,0.00012415195,-0.00020333506,-0.0019585649,0.0008048496,-0.00046564805,0.0002363886,0.0004075241,-0.0006349403,-0.0016793297,0.0016757484,0.0013290497,-0.0010650356,0.0044447123,-0.0012821914,-0.00018424325,0.00046425738
