-0.0013673961,-0.00041771418,0.00030846396,-0.000276584,0.0044800476,-0.0011478415,-0.0011699677,0.00056963746,-0.0012967299,-0.0003319283,-0.00035525055,-3.9782895e-05,-0.00023118568,-0.00043613176,0.000923991,-0.00023127644,-0.0009299705,-0.0007719111,-0.0014710537,-0.0001621479,-0.00046344462,-0.00046800898,-0.00023811606,-0.0015574606,0.0001072276,-0.00028159094,-0.00050568226,-0.0002569906,0.000783619,-0.000726134,0.0007144377,-0.00020629648,-0.0018618514,0.0013663514,0.00013909226,0.00089093606,0.0015162404,0.00027953097,-0.00048953586,-9.060475e-05,0.00032810334,-0.0007111246,3.6863938e-05,-0.00010625036,0.000116854324,-0.0027131995,0.0012050754,-0.00023047719,0.0018590501,0.00019939123,-0.0002455471,0.00022294157,-0.0018500958,0.00066136103,0.00036137915,-0.0018214768,-0.00011324369,5.3240303e-05,0.0002588041,0.0008342332,0.00021159847,0.00044200744,-0.00012051133,-0.00095798116,0.0037418907,0.00055439404,-0.00046582695,0.00044657098,-0.00037343928,-0.0014294484,-0.00011336748,-0.00048150483,0.00050553755,-7.614787e-05,0.0005012943,0.0008824242,0.00013903515,-2.8288264e-07,0.0016619223,-0.00011614896,1.8390172e-05,-0.0016461697,-0.00240887,0.0010275311,-0.00044977863,-0.0025361222,-0.00071041414,-0.00084667245,-3.899364e-05,-0.00034885385,-0.000740623,-0.00018518831,0.0004976649,0.0018354019,-0.00041879198,0.0004787699,-5.1960425e-05,0.0019511199,-0.0009441512,0.0021286015,-0.00013660501,0.0011502064,1.457102e-05,-0.00095605594,0.0016448386,-0.0008495017,0.001027489,0.0005834402,-4.7044497e-05,9.741942e-05,-0.00023707056,0.00023913967,0.00055190315,-0.00010660205,-7.299243e-05,-6.732895e-05,0.0008802956,-0.00015212709,-0.00023310583,-0.0007431875,0.0015259768,-0.00022676113,0.0003604443,0.00035390584,-0.0003417414,0.0002074992,-0.0005446661,-0.0013807147,2.7862525e-06,-1.3573622e-05,1.2113523e-05,-0.0005578813,-0.00011042535,0.00013169533,0.0004013153,-0.00025533844,-0.00063632336,-0.000114681796,0.0015214429,-0.0003767673,-0.0006403446,-0.00043995772,-0.0005257008,0.0010541953,0.00042633573,0.00051185803,-0.0005317042,0.00012494506,-0.0003597179,-0.0003843552,-0.0006798711,0.0007676402,-9.043101e-05,3.9072e-05,-0.0031301694,-0.0003576373,0.0014979284,-0.0011551323,0.00053227076,0.00038744727,0.0005877275,0.00010567276,0.0001522653,0.0011815529,0.00039975854,-0.0010097255,0.0010444936,-0.00049501425,0.0004628502,0.002873853,0.0018927264,0.00093669456,-7.6595345e-05,-0.000616493,-7.5782964e-06,-0.0012803202,0.0012664362,9.4502364e-05,-0.00032999855,-0.00022044856,0.0004510344,-0.0006212506,-3.283058e-05,-0.0017784402,-0.0009774992,0.33864644,3.3064107e-06,0.0006784678,-9.927883e-05,6.9687376e-05,9.4811214e-05,-0.0015494834,8.03523e-06,0.0003133388,0.00020969028,0.000102313155,0.0006145599,-0.0006140318,0.0023703862,-0.0017547726,0.0009542689,0.00087882817,0.0018473434,2.3661403e-05,3.083333e-05,0.0009026351,-0.00021088663,0.0005298841,-0.0002969405,0.0026694245,0.0011639228,0.00089487,0.00047558438,4.609613e-05,1.4482081e-05,0.0003742453,0.0007093512,-0.000518125,0.0002631931,5.7534762e-05,-0.00040070078,0.001617721,-8.623949e-05,-0.0012159246,0.00095498137,0.0021463837,-0.0004694653,2.9275052e-05,-0.0009784508,1.0153203e-05,-8.587254e-05,0.0018865493,0.0006272886,-4.517893e-05,-0.0010640862,-0.00048242294,0.0006693308,-0.00015328996,0.00047678314,0.0005061791,0.00014832981,-0.0031042597,-0.00087497773,0.00024019169,0.00055128697,-0.0019333491,-3.9541548e-05,0.00012386465,0.00040581147,0.0010282119,-0.0007330738,-0.00025409873,0.0003412974,-0.000118240714,-3.530003e-05,0.00046614895,-0.000745411,-0.0010323818,-0.0006438713,-4.967484e-06,-0.0012412836,-0.0002474751,-0.0007504849,0.0014740521,-0.00051772094,0.00075814466,5.906786e-05,0.00026363166,-0.0011466334,-0.00013307219,-4.2294614e-05,-0.00037748198,-0.00033464775,-8.031421e-05,0.00019413185,5.5205754e-05,0.00036828744,-0.0006863843,-0.00051554193,-0.0009714803,-3.5702924e-05,-8.201523e-05,0.00041739215,-0.0006541308,-4.395518e-05,-0.00028789171,-0.0013045168,0.00020265885,0.000109063236,-0.00012537639,0.0004024918,-0.00050872966,-0.0015473828,0.0014804909,0.0007172055,-0.0008571334,0.0042186896,-0.0007892238,-0.00030258604,0.0009692249
0.00052243023,-0.0016984337,-0.00077264145,-0.0029879056,-4.6416513e-05,-6.470319e-05,0.0020597074,3.4415156e-05,0.0011195005,-1.9779722e-05,6.6681576e-05,-7.4772375e-05,-0.00013822565,0.00052440166,0.0007070345,-0.0002463098,0.001081853,0.00046425406,1.8730407e-05,0.00038346756,0.00069155067,0.00037739542,-0.0002550125,0.0013869154,-0.0005850515,0.00016763057,-0.0015532142,0.00017498794,-0.00081520196,0.00268766,0.001206121,0.0002455944,-0.0006690838,4.7832807e-05,-0.0011953773,0.0003872428,0.00100937,-0.00059807446,-0.00045612187,-0.00080229447,5.3152544e-05,0.0003059306,-0.00041947863,0.00092230993,3.8126664e-06,-0.000113478505,-0.0017485155,-0.0013893192,-0.00076504337,-0.0004908334,0.00029994763,-4.476526e-05,-0.00017318052,-0.00055057736,-0.00066098204,-0.00020530618,0.00034136247,0.00024004633,-5.9032296e-05,-0.00042519893,-0.00043236325,0.00028209324,-0.00012913856,-0.0010400169,-0.00021001112,-0.0003122653,-0.0003382291,-0.00020533559,0.00011182453,-7.3959345e-05,0.000507305,-0.0008152208,0.0007883685,-0.00044991556,-0.0005937934,-0.001313427,0.00092529564,2.3464645e-05,-0.0010448097,0.00063696515,-0.00027693916,5.0247152e-05,-0.00050977315,-0.0008666885,-0.0004717995,0.0024768615,-0.00086356647,-0.0008769535,-6.837236e-05,0.00037062034,0.00010157389,0.0001724055,-0.00062248437,-0.00023469864,3.2973006e-05,-0.00015076493,0.0006214881,-5.7938323e-06,-0.0005854583,0.0022916205,-0.0012268177,0.0009376363,-0.00036541396,5.7249843e-05,0.0025325464,-0.0010380546,-0.002955238,-0.0004431066,0.00017372351,-0.0011637481,0.00017048199,-0.00019994841,-4.3203305e-05,-8.306869e-05,-4.0521314e-05,-0.00026801246,-0.0008980862,0.00030505084,0.00012034457,5.086235e-05,0.0008307454,-0.00047707735,-0.00021030613,-2.4863144e-05,0.00023023426,-0.00085950823,0.00012701795,0.0020784994,-0.00035253173,5.0086248e-05,0.00025991074,7.9276346e-05,0.00026389095,0.0005109698,-0.00016231141,-0.00030977293,0.00043825022,-0.00073424436,-0.00022334867,-0.0002939015,-0.00021481485,0.0006858277,0.0014248884,-0.0031808387,-0.00049690815,-0.0018256651,0.0002603791,-0.00011337031,-0.00044324636,0.00023193707,0.0021721441,-0.00012944525,0.0004355945,-0.00071214867,-0.0020267332,0.0006520628,-0.0010767541,0.0034061568,-0.0013384275,0.0007317836,3.8148206e-05,-0.00035003823,0.00127003,0.00088482955,-0.00026301545,-0.00095665583,0.0006683854,-0.0009941179,-0.0005642698,0.0016356886,-0.0026017507,-0.00034847125,-0.00029995712,0.0005702649,-0.00043594846,-0.00043535643,0.00050433393,0.00085165555,0.00036268722,-0.0002370975,0.0010361947,-8.831475e-05,0.00013274579,0.00026758973,-0.000203948,0.00081707264,0.34117573,-0.00028855607,-0.0005192043,-7.0332167e-06,-0.0015999171,-0.0004150655,0.000563317,-0.00083981256,-0.00020676771,-0.00026505778,-0.0009347222,0.00036388834,0.0015191021,0.0010405035,-0.00054407853,0.00021650676,-0.0009801497,-0.0008408379,-0.00012333033,4.6233297e-05,-0.00044025897,-0.0007304942,-0.00021958616,-0.0036878318,-0.0011045783,-0.00075933256,-0.00049102295,-0.0029634149,-0.0006510607,-0.0011646,-0.00030464886,-0.00021696434,0.0005928334,6.1638435e-05,0.00026407567,-0.0019370145,1.4745421e-05,0.0013461647,0.00073366606,0.00029810824,-0.00014826552,7.337248e-05,-0.00012223101,-2.4128423e-05,0.0022075106,-0.00075711013,-9.299456e-06,0.00025124263,-0.00072422915,0.00033579732,-0.00019175722,0.00039097248,-0.00027105524,-0.0025769821,-0.00020762131,0.0007110644,0.00094274,0.0002493312,0.0011392215,0.0013742278,-0.00022849276,-0.000282398,0.0008126893,-0.0005010345,0.0011249625,0.00016317288,-8.93831e-05,-0.0007912764,0.0009286938,0.0006741024,-0.00041851995,-0.0009029699,0.00028517132,0.00015285701,0.00012259584,-0.0015223923,-0.0003330235,-0.0019038996,0.0017206718,0.0010668967,-0.00070851855,0.00021557449,0.00076932355,0.0004591827,1.5326708e-05,-7.483794e-05,0.0015470618,-9.661026e-05,-6.572208e-05,0.00032713186,0.00040976165,-0.00045201983,-7.5214775e-05,0.0032490187,0.00061254896,0.00043925847,0.0009399903,-0.00018686237,0.0004827974,0.00031586777,-0.00036714252,0.00075070624,-0.0022189768,0.00044525196,-3.7237125e-05,-0.00014282743,7.932401e-05,4.3131782e-05,3.4045042e-06,-0.00036171178,-0.001987984,-0.00085986644,0.00049162563,-0.0008695508
0.0011455427,-0.00059534423,-0.00017917281,0.00022301343,-0.0021897294,0.0009915081,0.0014686198,-0.00042458015,0.002003657,0.00032874118,0.0003442674,-0.00017062438,8.280654e-05,0.00063378416,-0.0007683756,0.00018441491,0.0011134872,0.00050530466,0.0006073898,0.00032280717,0.0006997853,0.00072642026,-6.3363994e-05,0.002304901,-0.00035039167,-0.00022199706,-9.556013e-05,0.00024349595,-0.0018366069,0.0020456747,-5.6587633e-05,0.0002604604,0.00027172733,-0.0004442707,-0.0012773343,0.00012576519,-0.00055072247,-0.00039555563,0.00013986531,-0.0004785887,-0.00018325794,0.0005529006,-1.4219064e-05,0.00033276403,1.906499e-05,0.0017812143,-0.00162126,-0.0005572544,-0.0020040937,-0.00023200178,0.0005815321,-0.00013883552,0.0014140826,-0.0006899978,-0.0008654927,0.00033263868,0.00024202626,0.0001594465,-0.00024396581,-0.0006968273,-0.00050505466,-0.00042545435,-7.849231e-05,-0.00050762994,-0.002362273,-0.00041393202,0.00011760066,-0.0004646385,0.0002444409,0.00057865673,0.0003549917,4.632295e-05,0.0003202784,-0.00022152167,-0.0007721529,-0.00033824865,0.0008363006,-3.9480128e-05,-0.0011337904,0.0005995459,-0.00020963447,0.0011013444,0.0015284731,-0.0010256226,0.00019167046,0.0018992064,9.848723e-05,0.0002664942,-0.00021387586,0.00038201778,0.0007109596,0.00022371467,-0.0006527483,-0.00082676683,0.0002910457,-0.00042372532,0.00059461757,-0.0014682629,9.0048314e-05,0.0009641774,-0.0005469409,-0.0010462847,-1.8890254e-05,0.00056264014,0.00052074366,0.00068605714,-0.0014475177,-0.00041605262,-0.0006381415,-0.00070714287,0.0003027722,-0.00012823525,-0.00046530165,-9.306219e-06,-1.960784e-05,-5.9406808e-05,-0.0012675903,0.00023487717,0.0003605293,0.00053919124,-0.0005919827,-0.00021547823,-0.0005644305,-0.00037704819,0.00069617556,-0.0006447403,0.0005911075,0.0012836284,-0.0002432517,0.00014464112,0.00013094541,0.00070608745,4.6898585e-05,0.0005518741,-0.000530439,9.0780566e-05,0.00078728574,-0.001314201,-0.002610241,8.969222e-05,0.0005205165,0.0004916216,0.00090203126,-0.0019109963,-0.00051108905,-0.0011951706,0.00017237732,-0.00010789602,5.3181484e-05,0.00034064284,0.001254285,-3.6291687e-05,8.3472405e-06,-0.00064917526,-0.00039874867,0.0006265611,-0.0009613286,0.0022688897,-0.0010468528,0.00038559732,0.00046612864,-0.00020708,-5.7372923e-05,0.00048369518,-0.00027870576,0.00021340956,-3.2398006e-05,-0.00022726318,-0.00044309205,-0.00043353278,-0.0022881501,-0.0006633076,-0.00023134748,0.0004190068,-0.00025028535,0.0009074452,-0.0009344103,0.0002781927,0.00030806128,0.00041471244,1.2046933e-05,0.0003628748,0.00013357315,0.0013889376,0.00052148046,0.0011372071,-0.00023304929,0.3415225,-0.00015198051,-2.5491481e-05,-0.0009767547,0.0006909112,0.00023638463,-0.00066441845,-0.00032139037,-0.00032058667,-0.0010113468,0.0006727792,-0.00012230185,0.0020283011,-0.0011506088,-0.00050269865,-0.0010759933,-0.00034837783,-2.6487298e-05,-0.0001799184,3.6374073e-05,-0.0007028688,-3.4737663e-05,-0.0023251525,-0.0012736543,-0.0011923923,-0.0006630241,-0.00043530657,-0.00011325544,-0.0010150984,-0.00043996915,5.290133e-05,5.1907737e-05,0.0007718872,0.0004300945,-0.0022189028,5.6327997e-05,0.0010218463,-5.2200547e-05,-0.0014701075,3.154481e-05,0.00010664277,0.00074307225,-8.736202e-05,0.0015632715,-0.0020738537,-0.00014058767,0.00032799147,0.00019663537,0.00039177976,-0.00047877448,0.0008893654,-0.00039997124,-0.0011986508,-0.00020970766,0.0018430533,0.0012016782,9.3228744e-05,-0.00040514203,0.0019864924,-0.00014838937,-0.00021210167,-9.84051e-05,-0.00057955674,0.0019318395,0.00027114127,-0.0002194576,-0.00025388188,0.0005743384,-0.00023723123,0.00015937637,0.0003132493,0.0007292886,-1.5584472e-05,9.8520715e-05,-0.00067316013,9.3969475e-06,-0.00071404857,0.0008954666,-0.00016444709,-0.00075319334,0.00012557943,0.0010245756,0.00034723262,0.00049740257,0.00023551515,0.0010869035,-3.0490064e-05,-0.00019376267,0.00013424034,-0.0002799057,-0.00036892085,0.0003759814,0.0015692312,0.00030861644,0.00059820805,0.00033096215,0.00013857128,0.00026643867,0.0003587733,-0.00019479504,2.052876e-05,-0.001482864,-0.0002883412,-0.00030462563,0.0003424884,0.0012742861,-0.00096488727,-0.0010140347,0.00043022286,-0.0041626566,0.00019364232,0.0005277916,-0.0011106315
0.00026413388,-0.0005126882,0.00031777887,0.0014222626,4.420967e-05,0.0007050096,0.0005203487,-8.957117e-05,0.0014378063,0.00011793549,0.000119789205,-0.00018358411,0.00010224661,0.0003356087,-0.00031595095,0.00012597142,0.00040359554,0.00013160045,-0.00030365612,0.00022807064,0.00027584186,0.0006380929,-0.000116870615,0.0016176619,-0.0002503754,-0.00047329144,-0.00052479416,0.00010408902,-0.0018654804,0.0018688744,-2.7857863e-05,0.00013117069,-0.0008644613,0.000387938,-0.0011917385,0.0006428305,0.00012530878,-6.547597e-05,-7.201344e-05,-0.00040658697,4.7289468e-05,-1.4535491e-05,0.00012215122,-2.9878713e-05,7.893733e-05,0.0005662125,-0.00094065786,-0.0005768572,-0.00063688733,-8.245366e-06,0.00044394287,-5.118928e-05,0.0005313123,-0.00025066905,-0.00062070496,-0.0010594121,0.00016194538,0.00011017678,-2.698653e-05,-0.00010832583,-0.0002266643,-0.00024571046,-0.00012980135,-0.0009159952,-0.00030314003,-0.00016036733,-0.00014982352,-0.00020187037,2.2786262e-06,-0.00018745378,0.00019276036,-9.983962e-05,0.000350913,-0.00024378455,-0.00042822256,0.00065120636,0.0009341237,1.268928e-05,0.00024167945,0.00053758937,-0.0002269844,8.450594e-05,0.00041495776,-0.0003558571,-0.00012475214,0.0001961568,-0.00015905402,-2.2294778e-05,-0.0002247725,8.4681065e-05,0.0002735862,0.0001012654,-0.0002801368,0.0005647743,7.439142e-05,-0.00013735388,0.0003956681,-0.0005539386,-0.0004647807,0.0021636414,-0.0004447125,-0.0005926492,9.725334e-05,-2.6113972e-05,0.0013365722,0.00048325822,-0.0004953392,-1.6986989e-05,-0.0009935661,-0.0005202766,6.222514e-05,-3.084941e-05,-6.670067e-06,-5.7189696e-05,-1.5439835e-05,-0.00015452351,-0.00079881947,0.00011648646,0.00016582481,0.00011425643,0.00023488681,-0.00033053118,-0.00015250848,9.016956e-05,0.0005633781,-0.0003940962,0.0002558257,0.00024063392,-0.00018735227,0.0001511722,0.0001188869,0.00034755387,-7.6787976e-05,0.000749654,-0.00032619806,-1.4639065e-05,0.00038956082,-0.0016623419,-0.0025001776,-1.8029157e-05,0.00036065784,0.00013963402,0.00043743846,-0.00076076575,-8.082481e-05,-0.0006917284,1.7332575e-05,-4.4520664e-05,-0.00017050562,7.141525e-05,0.000770271,0.00064192485,-0.00015096777,-0.000687053,-0.00277869,0.00035336876,-0.0003638199,0.0016745962,-0.00065833377,0.000773512,0.00093031843,-8.212084e-05,-0.0002675099,0.0015401236,-2.8849508e-06,-0.0003949477,0.0006232481,-0.0004520026,-0.00011232379,0.0012856564,-0.0013100383,-8.869211e-06,-0.00023010305,-4.8893296e-05,-0.00020590515,0.0001737722,-0.00036104178,0.00016863502,7.348664e-05,0.0004556781,0.00017208776,-1.52032835e-05,8.881343e-05,0.00034055303,-6.2017236e-05,-0.00018273821,-0.0001964807,-0.0002617707,0.3415889,4.228914e-05,-0.00076132925,-0.00013366956,0.00019434912,-0.00042543377,-0.0001030279,-0.00019764116,-0.0005974475,0.00028178765,0.0012967588,0.00074655376,-0.00052456936,1.1067496e-06,0.0001374405,-0.00018572918,-7.981292e-05,0.00051922153,-3.464801e-05,-0.00037555723,-9.3074326e-05,-0.0001903039,-0.00076338695,-0.0006694714,-0.00030097945,0.00056956947,0.00024735357,-0.0007703049,2.3960918e-05,-0.00027571034,0.0002606393,0.0008342254,0.00010493213,-0.0014290514,-8.7311346e-05,0.00014681193,0.0004518673,-0.00049680617,-0.0002828772,7.9358775e-05,0.00023494399,-0.000115406,0.0015775176,-0.0010716564,0.00036026954,0.0003139659,-0.0004061033,-1.173604e-06,-0.00016032004,0.00093144644,-2.4609608e-05,-0.000694038,-0.00013221665,3.4197634e-05,0.000589633,0.00029521837,-0.0003378252,0.0010635002,-0.00016671835,-8.05887e-05,-0.000112428315,0.00020131952,0.0018159096,-1.5264512e-05,-0.00011796811,-0.00025430202,0.00049291056,-7.89589e-05,-0.00021881297,-0.00028606807,0.00044857172,6.0756454e-05,-0.0008231789,-0.0008992363,-0.0004599529,0.00065311015,0.00037876482,5.2368763e-05,-0.0008726159,0.00012949096,0.0002805684,0.00013452645,0.000710813,4.640956e-05,0.0007578075,-3.275637e-06,-6.178187e-05,0.00011541945,-0.00019164126,-0.00088653254,-8.573514e-05,0.0006014442,0.0002484397,0.0005995426,0.00048450407,-0.00026302307,0.00019398202,0.00015448421,-0.0009655389,-8.317366e-05,-0.0014396515,-0.00056787534,-0.0001376644,3.47753e-05,0.0004922291,-0.00010258285,-0.0009442862,-2.7368169e-05,-0.0027921728,-0.0001710511,0.00023295074,-0.00045208415
-0.0003554952,-0.000986809,6.254968e-05,-0.0017076023,0.0011772531,0.0002176387,0.0001869181,8.88251e-05,-0.00043798733,-0.00012599498,-0.00012773693,-0.00011095802,-0.00012436985,-0.000139762,0.00012485718,-0.00014749431,0.00018324761,-0.00030688997,-0.00050590886,-7.298893e-05,-0.00021440665,-0.00026416106,-2.6897438e-05,-0.00038211397,6.71855e-05,0.000114200244,0.00088004855,-0.00015577336,0.00031988323,-0.00052465836,0.0010242431,-0.00015301924,-0.00045477878,0.00036670678,7.122244e-05,0.00028461503,0.0005734366,-9.565818e-06,-0.00027737755,-4.234263e-05,0.0001335785,0.00037803804,-0.0003124651,-2.9489744e-05,8.833401e-05,-0.00029030401,0.0007414037,-3.8548427e-05,0.00013887035,1.2014585e-05,-1.9953859e-07,4.98196e-05,-0.0006777023,0.00034850795,0.00028690655,0.00068790186,-3.7790385e-05,1.1837983e-06,3.2447526e-05,0.00018472329,9.852934e-05,0.00011997957,-6.773202e-05,-0.00058711227,-0.00040164168,2.6740581e-05,-0.00018943104,0.00012314587,-4.2826952e-05,-0.00091795577,3.235692e-05,-0.0001957347,0.0007866419,-4.7288795e-05,0.0002468648,-0.0005854645,-7.0275935e-05,1.8751072e-05,-0.00042163493,-3.4696302e-05,5.5080967e-05,-0.00061991735,-0.00043932223,0.00022327586,-0.00023688083,-0.0012440663,-0.0005550677,-0.000779131,4.783477e-05,-7.017598e-05,-0.000310005,-7.801028e-05,0.00013443877,0.00019472047,-0.00010711779,5.96612e-05,-0.00012541145,0.00078584295,-0.00013906756,0.00023795267,-8.76631e-05,0.0004302112,7.381669e-05,-0.0006892892,2.774818e-05,-0.0004061141,0.00061755115,0.000119224256,-0.00036276696,0.00012894649,-9.36149e-05,2.1472526e-05,0.00026824514,-3.3473756e-05,-4.2903583e-05,-7.8860976e-05,0.00047880987,-5.4746906e-05,-0.00020765126,-0.00025106428,0.0005393992,-7.030698e-05,3.364641e-05,-4.761246e-05,-0.00015428112,-0.00020896396,-0.00025796832,-0.0005206842,-1.35788705e-05,-2.3391936e-05,-1.539354e-05,-0.00037724557,-3.4462548e-05,-0.00013320294,0.00021034337,-4.068768e-05,-0.0001417254,0.00036756444,0.0010939331,-0.0001032078,-0.0005054246,-0.00017712463,0.0005190737,-0.0009697656,0.00013857806,-4.11231e-05,-0.000602228,4.1831765e-05,-9.13043e-05,-8.687562e-05,-0.00035753145,6.5631364e-05,7.361841e-05,0.0004973455,-0.00046729867,3.6325913e-05,0.0011479944,-0.00064261426,0.00024860178,-0.0002376481,0.00019743748,6.3777814e-05,0.00035316971,0.0014146706,2.4276063e-05,-0.00046520465,0.000158227,3.8731163e-05,-8.975049e-05,0.0006804908,0.0009174431,0.0002340723,-5.679128e-05,-0.00022131622,4.2229825e-05,-0.0005398392,0.0006795758,0.0004760154,7.903496e-05,-0.00032320895,0.00023460365,-0.00011075821,-2.3697079e-05,-0.00022727891,-0.00036391307,-0.00044972703,-1.39741815e-05,0.00017989117,-4.4119224e-05,0.34168503,-0.00038582517,-0.00052147266,-6.1213386e-06,0.000109177345,6.7692104e-05,4.8109996e-05,0.00015759842,-0.00019302234,0.00057453424,3.2123968e-05,0.00040482407,-8.609688e-05,0.0002895036,-0.0003959099,7.259596e-06,-0.00025544706,-0.00013241346,0.00014384987,-0.00028129798,-0.00012976686,0.0009018929,-0.00028500136,0.00015248563,-0.0008123504,0.00037941965,0.00020459892,0.00019018623,-0.00021456598,3.4303237e-05,0.0006093127,-0.0001416679,0.0006627843,-2.8785764e-05,-0.0003897468,0.00035655592,0.0009871603,-1.2398484e-05,-2.5777936e-05,-0.0004380712,1.3811913e-05,-0.00016821755,0.00052460004,0.00010193757,0.00016092471,-0.00027799583,-0.0001281105,0.0005777074,-0.0010386533,0.00014868422,-8.878464e-05,-7.2873714e-05,-0.0007067729,-0.0006471604,0.00017600591,0.00039244865,-0.0007333606,3.1143343e-05,4.1767304e-05,0.00047357162,0.00027159747,-0.00059752265,-0.00017182407,0.00011454397,-6.405821e-05,-6.0080733e-05,-0.00022007909,-0.00031283093,-0.00013283691,-0.00054969045,2.1445214e-05,-9.496962e-05,0.00067393656,-0.00020087742,-0.00028897452,-0.00013516513,0.0005605797,0.00055544765,7.6919954e-05,-0.000366368,2.147185e-05,-0.0005178205,-9.1280424e-05,-0.00020870753,7.264932e-05,0.00010059125,6.3902255e-05,0.00017695087,7.267718e-05,3.697777e-05,0.0002532388,-9.5358504e-05,-0.00018053017,0.00020868069,-0.00043736983,1.18459075e-05,-0.00010495923,-0.0017696265,0.00065745995,0.00018290312,9.623482e-05,0.00011287682,-0.00015738256,-0.00047410722,0.0005981028,0.0011616745,-0.00033692273,0.0021994815,-0.00049653405,-1.40640805e-05,-0.0005765918
0.001445632,-0.0028258122,-0.0005396282,-0.0025148191,-0.0021945832,0.001983914,0.0031282064,-0.0005604994,0.0029329974,0.00026129375,0.00036552426,-0.0002687989,-0.00011102564,0.0009957271,-0.0008313119,8.297552e-05,0.0022299306,0.0005833453,0.00032943187,0.00066378986,0.0010329701,0.0010174257,-0.00030234054,0.0034667773,-0.0005997672,-0.00014704795,0.00027848672,0.00022504269,-0.0030471692,0.0036189153,0.0016468372,0.0003646891,-0.00038038893,-0.00023305885,-0.0023013933,0.00062777207,0.00021588076,-0.000764144,-0.000117690404,-0.0009821671,-9.13936e-05,0.001321099,-0.00047339042,0.0007974508,-3.639298e-06,0.0026729242,-0.0022753465,-0.0013128453,-0.0029423193,-0.00061496993,0.0010896504,-0.00024866808,0.0013349064,-0.0007697319,-0.0011620126,0.0011785616,0.0006960277,0.0003211308,-0.00017787777,-0.0009950068,-0.0007615938,-0.0004847127,-0.00022809366,-0.0016703778,-0.0039014309,-0.0007270974,-0.00016404202,-0.00069347024,0.00042471674,-0.00017137182,0.0008398622,-0.00037541433,0.0017255296,-0.0005210143,-0.0011049126,-0.0015380231,0.0015590736,-0.00014093281,-0.0024047743,0.0011062163,-0.00036771377,0.0009660584,0.0018386047,-0.0016422207,-8.871862e-05,0.0016646915,-0.00074635097,-0.0009242715,-0.00019544826,0.0006727842,0.0007764977,0.00039712238,-0.0011324023,-0.0011580443,0.0002944151,-0.0006309259,0.0009433414,-0.0013329828,-0.00023378391,0.0029057977,-0.0013383985,-0.0007381362,-3.0037918e-05,3.2185242e-05,0.001442408,0.00024962134,-0.0024505649,-0.0006423854,-0.0014695344,-0.0012458463,0.00036841267,-0.00038579083,-0.0003114336,-8.164492e-05,-6.413672e-05,-0.00024546369,-0.0016330972,0.00044810318,0.00034646282,0.0005887824,1.2811396e-05,-0.00070186274,-0.0005372558,-0.00053110544,0.0010250814,-0.0014301834,0.0006096177,0.002008293,-0.00058131095,0.00013507226,0.00037103388,0.00059371674,9.3140436e-05,0.0008942925,-0.0006421727,-8.0923164e-05,0.0012474348,-0.0019068159,-0.0029509948,-6.0589795e-05,6.721379e-05,0.0007321893,0.0024501686,-0.0042635053,-0.0007700735,-0.0024799572,-0.0003379099,-0.00019568045,-0.00016702541,0.000526022,0.0022783463,6.968032e-05,0.00016964588,-0.00064040505,-0.0028420556,0.0013602662,-0.0004595324,0.0041678385,-0.001755534,0.0006722918,0.0010179467,-0.00034139436,0.00075229857,0.003152534,-0.00053153664,-0.00048790217,0.000412535,-0.0006306472,-0.00090527453,0.0015137915,-0.0034017353,-0.0007808832,-0.0004938561,0.0005301586,-0.0005080586,0.00047169565,-0.00047194582,0.0012504127,0.00075543945,0.00024989914,0.0007224359,0.00045613566,0.00023082278,0.0017901448,0.00027431492,0.00135306,-0.0006116519,-0.0008509604,-0.00046673327,-1.8862916e-06,0.3385291,0.00029982513,0.0005516563,-0.001305075,-0.00040384964,-0.0003126702,-0.0017362458,0.00094291754,0.0006839038,0.0032430873,-0.001478873,-0.00076277705,-0.0015604222,-0.0013236919,-0.00011450324,-0.00050922204,-0.00022906676,-0.0011248273,-0.0004376194,-0.0049503255,-0.0013095624,-0.0024351198,-0.0008545324,-0.0024779863,0.00045229934,-0.0017454791,-0.00046721424,-0.00023336384,0.00044253876,0.0022455782,0.0005293977,-0.0032541547,3.057188e-05,0.0015225377,0.0005798422,-0.0009280512,-6.700013e-05,0.00023259362,0.0006008087,-0.0001322198,0.0028495477,-0.0028210748,8.035335e-06,0.0007738485,-0.0002891817,0.00053094677,-5.2675285e-05,0.000113223374,-0.00041937418,-0.0027499762,-0.00048201543,0.0021724552,0.0013212626,0.00039117382,0.00011404863,0.0027029149,-0.00025955378,-0.00038369355,0.00061714294,-0.00066012575,0.0030872822,0.00020017114,-0.0003157076,-0.0008169517,0.0010487153,-0.00057318446,-0.00025905124,-2.0208132e-05,0.0005775289,8.46955e-05,-3.00686e-05,-0.000758472,-0.00036889812,-0.0020940022,0.0017405751,0.00074312993,-0.00075088866,0.0003093172,0.0013614611,0.0006495317,0.0002201102,-5.6394233e-06,0.0019821906,-2.1645415e-05,-0.0002276395,0.00036871355,-7.121053e-05,-0.00068787375,0.0003470089,0.0038814358,0.0005845255,0.00090898696,0.0010921049,-0.00041092216,0.00065006193,0.00052941847,-0.0030488365,0.0011306867,-0.0029225836,-0.0002209947,-0.00038587835,0.0003020091,0.0014767268,-0.0006500461,-0.00025962357,0.00012649984,-0.00502268,-0.00062959956,0.0009487675,-0.0026979719
