-0.0013458167,-0.0017521599,-4.290227e-05,-0.003181312,0.0054270765,-0.0011218071,-0.0001666696,0.0006753788,-0.0013158408,-0.0005002736,-0.00038613504,-0.00023304328,-0.00035218545,-0.00040197038,0.001527099,-0.00053832657,-0.00036604362,-0.0007150319,-0.0017376549,-3.3767654e-05,-0.00027442607,-0.0006013858,-0.0003119156,-0.0014288479,-0.00010645456,-4.3083535e-05,-0.0011545394,-0.00034502722,0.0008081926,0.00015264924,0.0019361357,-0.00022439388,-0.0024625126,0.0015816594,-0.00019503945,0.0011456643,0.0023730833,2.4597895e-05,-0.00090240076,-0.00041324503,0.00052789354,-0.00039570304,-0.00033098448,0.00034017742,0.00020655763,-0.0029391588,0.0008270056,-0.0008824032,0.0019276077,-1.6493546e-05,-0.00027168196,0.00015041366,-0.0023898634,0.0005516773,0.0003244341,-0.0013545987,8.753885e-06,0.00015347483,0.00029158717,0.00079198176,0.00019368774,0.00071767735,-0.0002276476,-0.0016919466,0.003547432,0.0004693366,-0.00088066614,0.00048541295,-0.00037135347,-0.001967106,3.4802426e-05,-0.0010732546,0.0011507651,-0.00022059189,0.0004269726,-0.00011764816,0.00042414208,2.5929976e-05,0.0010813614,0.000120156255,-5.4066346e-05,-0.0021464545,-0.0026920147,0.0008227304,-0.0007637574,-0.0019913295,-0.0015079094,-0.0017419371,0.000103015125,-0.00026035128,-0.0010260198,-0.0002387547,0.00039416915,0.0020696663,-0.0004173145,0.0005024637,9.798008e-05,0.002431365,-0.0013074769,0.0030770116,-0.0007504276,0.0020207036,-0.00022365128,-0.0015125334,0.0027594492,-0.001758756,-9.674764e-05,0.00049452414,-0.000102108126,-0.00033650864,-0.00030079228,0.00019354031,0.00078561314,-0.00017847064,-0.00013451016,-0.00010246392,0.0008453666,-5.3262876e-05,-0.00024344331,-0.0010243255,0.0023653891,-0.00046830493,0.0003761877,0.00043472613,-0.00045139992,-0.00033207523,-0.0006917437,-0.00062687224,-0.00017362015,-9.430007e-05,5.5375567e-05,-0.0008581594,8.436065e-06,0.00019337628,0.00053782907,-0.00044766147,-0.0006236768,-1.36973595e-05,0.0024477118,-0.000640961,-0.0012613818,-0.00010140068,0.0004993419,-0.003936356,0.00033484996,-0.00029801132,-0.0004356549,8.702595e-05,-0.00061003503,-0.00040113143,0.0002315751,0.0006659997,0.00023451273,3.0033469e-05,-0.0041191806,-0.00019233466,0.0014267599,-7.914218e-05,2.5935009e-05,0.0005877033,0.00053104304,-4.558872e-05,0.0010731496,0.0024192345,0.00029840902,-0.001750015,0.0014410265,-0.0009518366,9.30876e-05,0.0041682855,0.0013089905,0.0009805951,-0.0002998263,-0.0004385546,-0.00017004965,-0.0018706279,0.0021222837,0.00074897934,-0.00016111205,-0.0006141709,0.0011690479,-0.0008266573,-1.6832986e-05,-0.002024819,-0.0013370026,-0.0018374096,-0.00018571386,0.00079057604,-0.0003940335,5.9400452e-05,-0.00088439207,0.3390787,0.00020483727,6.76238e-05,0.000201319,1.6591839e-05,0.00040224433,-0.0006261969,0.0035435087,-0.0015421368,0.0010712071,0.001029644,0.001481747,-0.0005745078,3.1343832e-05,0.00075206615,-0.00058032305,0.00028396232,-0.0006198769,0.00066249183,0.0012087027,0.00046959004,0.00044745393,-0.0019659505,0.00015060109,-2.5225458e-05,0.0006815442,-0.00074518187,0.000652014,0.0002426866,-0.00040636945,0.0013039863,-8.917216e-05,-0.0007455105,0.0015231532,0.0028496257,-0.0005414833,-3.7164253e-05,-0.001417383,-5.022559e-05,0.0009051655,0.0020935172,0.00044440286,0.00011833643,-0.0015907633,-0.0004293745,0.00093712733,-0.0006801869,0.000419176,-0.00074557523,0.00016948022,-0.0034358748,-0.0009035066,0.00044748094,0.0015274407,-0.0016735442,-0.00011246497,-1.2223882e-06,0.0011458431,0.0008604847,-0.0007439538,-0.00036550846,0.00047442605,-0.0005259181,0.0003769026,0.00072325696,-0.0011422933,-0.0017700735,-0.00081579125,9.356574e-05,-0.0012065729,-0.00053265557,-0.0009617873,0.00037060672,0.00029135935,0.0016485472,7.5105825e-05,0.00039695192,-0.0011069666,7.552192e-05,-0.00038086192,-0.0003945305,0.00029818935,-0.000106956795,0.000257597,0.00024136575,0.0008327925,-0.0007518812,-0.0006287751,0.0008914187,0.00018804625,-0.00010657679,0.00095032033,-0.0010385927,0.00021354736,-0.00021558926,-0.002281239,0.0010638797,-0.0007987999,0.00029936834,0.0004948133,-0.00080391957,-0.001969476,0.0018755795,0.001626715,-0.001267825,0.0046647503,-0.0015226163,-0.00020785243,0.00037740433
-0.0009824284,0.0010724451,0.00012042576,-0.0009675888,0.0016398896,-0.0006997842,-0.0016502048,0.0002915052,-0.0024369385,-0.00032761184,-0.00030304253,0.00027197762,-0.00015230049,-0.00080571556,0.000342728,-0.00015698168,-0.0011280666,-0.0005154669,-0.00030904546,-0.000554413,-0.00084731623,-0.00093990593,4.5849163e-05,-0.002448626,0.00041464603,0.00049453136,0.0012988849,-0.0002647523,0.002536591,-0.0032933063,-4.0232393e-05,-0.0003281896,0.0008343014,-9.48476e-05,0.0018607151,-0.00057216594,-1.9350518e-05,0.00036642692,1.5246165e-05,0.0008722218,0.00012271716,-4.6885518e-05,-7.873766e-05,-0.00044443086,2.4940596e-06,-0.0015925206,0.0023747939,0.0011223678,0.0015563892,0.00025375685,-0.0007207926,0.00019177212,-0.0012455863,0.000715761,0.0012139247,0.0011614872,-0.00037775398,-0.00031866794,4.4484776e-05,0.00062541926,0.00053093693,0.0003068854,0.0001721681,0.0011212972,0.00082806847,0.00072821375,-3.6084782e-06,0.00044891052,-0.00018253624,-0.00038441436,-0.0004978033,0.00030108116,-0.00043597576,0.00038391817,0.0009290504,-0.00016101342,-0.0014403691,7.179952e-05,0.00061680767,-0.0008991576,0.00034885397,-0.0008731805,-0.00035199244,0.0011041941,2.4985784e-05,-0.0017963595,9.842082e-05,-0.00012537898,0.0002761093,-0.00040503647,-0.0007569044,-0.00024589128,0.0007954042,4.322746e-05,-0.0001709416,0.00043572686,-0.000851439,0.001231049,0.00045385055,-0.0029469016,0.0010237262,0.00074167043,0.000107428554,-0.00063175027,-0.0020786908,-0.0004344517,0.002486744,0.00037330185,0.0005730484,0.0011268582,-0.00028706124,0.00011825903,0.0003604373,6.0685496e-05,7.8262536e-05,0.00010617183,0.0017238656,-0.00029712552,-0.00040046265,-0.00050266477,9.014928e-05,0.000474243,0.0003633624,7.987008e-05,-0.00086723384,0.0007872354,-0.0005836751,-0.0016070269,0.00034123723,-2.751287e-05,-0.00028101556,-0.00071491447,-7.343039e-05,-0.0010097026,0.00064042053,-2.6636612e-06,-0.0008738124,0.0022938177,0.003530424,-2.3079816e-05,-0.0006538351,-0.0006836549,-0.0008358392,0.001890871,0.00042515117,0.0016385303,-0.0007270087,6.517813e-05,0.00029981617,-0.0003362523,-0.0019589956,-0.00039105653,-7.086667e-05,0.001281538,0.003014407,-0.0007462545,0.0013302229,-0.0037709211,0.0015095675,-0.001050522,-0.00087683776,0.00025103433,-0.000103103186,-0.0014522009,0.00022735352,9.451553e-05,-0.0006379072,0.0007853756,0.00012301629,-0.0016466482,0.0028647466,0.0005066389,0.0003707022,-0.00040105564,0.00043804693,-0.00067909627,0.00060442457,-0.00028446625,-0.00031084,-0.00058905786,-0.00048050404,-0.00017896396,-0.0001748236,-0.0009443259,-0.0002225068,-0.00077824516,0.0005039915,0.00070154655,0.0003869833,-3.428957e-05,0.0013449751,-0.00023801769,0.34101263,0.00096154667,0.000330777,0.00031737026,0.0012854137,-0.0006845614,-0.0011227871,-0.0019429369,0.0013144441,0.00014167542,0.00080645265,0.00043016253,0.00013360239,-0.00045703212,7.546533e-05,0.00077530026,6.491625e-05,0.0024632316,0.0018931705,0.0011889669,0.000738407,5.0053e-05,0.00036758132,0.0014812871,0.0003783946,0.00017033119,-0.00029921188,-0.0008598619,-0.0004475679,0.0027355666,-3.5398357e-06,-0.0011202135,-0.0004486252,0.0011340464,0.00029995493,-0.00016172526,-0.00063613884,8.244932e-05,-0.0025265464,0.0021799877,-0.00016416042,-0.00040404228,0.000371074,-0.00022663578,0.0005274525,-0.0017308445,0.00040676142,0.0016371427,0.00024306835,-0.0012891071,-0.0015496676,-0.00010565913,0.00033324622,-0.002313281,0.00025273568,0.0003038026,9.232732e-05,0.00040350272,-0.0029936584,-6.0416925e-05,0.00036192438,0.00055089995,-0.00097302673,-0.00021857288,0.000100557845,9.675958e-05,-0.0009637235,-2.696751e-06,0.0005893843,0.0018032647,0.0003654426,0.000542992,-0.001301296,-0.00016667743,0.0014736025,-0.00016581456,-0.0010194286,-0.0003951838,-0.0010104248,-3.3036198e-05,-0.0017277673,2.8464354e-05,0.0002468032,-0.00021441573,0.0002104165,0.0010655189,-5.4433312e-05,-0.0021227617,-0.00063617836,-0.0009839783,-0.00073473476,-8.3226245e-05,-0.0004015506,-0.00043883026,0.00025948355,-5.0541705e-05,0.002560554,0.00038677745,0.00034688416,-0.00025617154,-0.0010270036,0.00067306415,0.0016324052,-0.0001849919,0.005789744,7.5642485e-05,-0.00064345886,0.0008272278
0.001477337,-0.0033500062,-0.001087797,-0.0031502757,-0.00094536797,0.0004210535,0.00395821,-0.00019698711,0.00346625,0.00012974505,0.0003992169,-0.00043690376,-0.00015897909,0.001385064,0.0006838621,-0.00020391883,0.002446964,0.0009824161,5.0554143e-05,0.0010051136,0.0016048544,0.0012343598,-0.00040714038,0.003638574,-0.0011024971,-0.0003219717,-0.0031186747,0.00034204774,-0.0033094352,0.0063491142,0.0018446454,0.00054942135,-0.001953883,0.00039236757,-0.0033571797,0.0011844378,0.0016477848,-0.0010419973,-0.0007152235,-0.0018753726,-1.0115275e-05,0.00036849309,-0.0004305146,0.0017968153,3.528605e-05,0.0009442292,-0.0041113105,-0.0029063232,-0.0022201648,-0.0008604646,0.0010082308,-0.00020926564,0.00069369626,-0.001303416,-0.002002743,-0.0015500822,0.00091626734,0.00065414247,-0.00013087163,-0.0010389898,-0.0011308189,0.00012099748,-0.0005091679,-0.0025541754,-0.0005222904,-0.0009152259,-0.00048353753,-0.00060440844,0.00027485332,-4.48695e-05,0.0012219177,-0.0014019008,0.0015871692,-0.0009797222,-0.0015772742,-0.0015633814,0.0026023407,-4.8071248e-05,-0.0017144036,0.0017533079,-0.0005523237,0.0005385138,-0.0008379968,-0.0019762625,-0.00067067426,0.003914014,-0.0012759677,-0.0011998697,-0.0006008856,0.0008566785,0.0007940154,0.0004401718,-0.001516828,0.0001416395,0.00014646506,-0.0005951774,0.001605204,-0.0008052987,-0.0013401121,0.0061502974,-0.0025665364,0.0006023569,-0.0005737593,0.00046970195,0.005224022,-0.0010088535,-0.005835403,-0.0007865856,-0.00043129438,-0.002555184,0.0004701746,-0.00035073253,-0.00018198279,-0.00018722804,-0.00010986214,-0.0004321146,-0.0026596896,0.0007046769,0.0005093043,0.00044727296,0.0012026557,-0.0011701437,-0.0005858693,-0.000105172214,0.0010736927,-0.0019117875,0.00060917303,0.0037771652,-0.00082557206,0.00013977733,0.00063324417,0.000690059,0.00039367634,0.0016421537,-0.0007847777,-0.00040615464,0.001372194,-0.0030910554,-0.0034121675,-0.0004784266,0.00019900396,0.0014870908,0.0025902844,-0.0055360417,-0.0010104052,-0.0038167008,0.00075354666,-0.00014518436,-0.0008065739,0.0005792946,0.00445904,0.00030337344,0.0006184425,-0.0020550487,-0.006062752,0.0016234971,-0.002390624,0.0075576347,-0.003043602,0.0020258054,0.0009962787,-0.0006984498,0.0017283666,0.003560378,-0.0005407186,-0.0013629923,0.0016159456,-0.0020784375,-0.0007124352,0.0043528304,-0.0057702097,-0.0007959139,-0.0008015692,0.0009875515,-0.0010125699,-0.00012098655,0.00029724144,0.0014249434,0.0007487538,0.00018330655,0.001839642,1.302086e-05,0.00034437925,0.001042486,-0.00023302664,0.001447916,-0.0009363106,-0.0010599489,-0.0011243422,4.130471e-06,-0.0033422043,-0.00056850916,0.0010470423,0.33837727,-0.00047548566,-0.0005812576,-0.0024343184,0.0010786115,0.003474986,0.0029595948,-0.0018531588,0.00031560037,-0.0017326381,-0.0015056799,-0.00018280167,0.0005575073,-0.00066536356,-0.0014407786,-0.00042728582,-0.0066372054,-0.0029427512,-0.002062329,-0.0012138736,-0.004030937,-0.0011718202,-0.0029175577,-0.0006140138,-0.00062292104,0.0010749744,0.0011519575,0.0007537486,-0.0046690754,6.014122e-05,0.0026408564,0.001518716,-0.0003901271,-0.00052193203,0.0003162716,0.00027520454,-8.510199e-05,0.0052002775,-0.0027731606,0.00029556488,0.0006131462,-0.0014501943,0.00061932113,-0.0005102675,0.0018865388,-0.00062924635,-0.0046122996,-0.00039965956,0.0016487712,0.0025552604,0.00053436076,0.001307201,0.003547984,-0.000566774,-0.0006610139,0.001061819,-0.00091765204,0.0042783087,0.00026504105,-0.0003153696,-0.0015684142,0.002001833,0.0009786822,-0.00080383,-0.0013065968,0.0011673929,0.00014882635,-0.000667348,-0.0035334001,-0.0008876103,-0.0026640058,0.003326104,0.0016938242,-0.0022070443,0.00044319412,0.0017084739,0.0009953099,0.0009373169,-0.0001576337,0.0035515705,-0.00016164064,-0.000352128,0.00064557913,0.0004121336,-0.001665725,-8.7123866e-05,0.0060088495,0.0014314275,0.0014867893,0.0020034148,-0.00030371366,0.0010566831,0.00081897824,-0.0007438826,0.0011338382,-0.0051565296,0.00017127222,-0.0003731268,8.753059e-06,0.0008593407,-0.0003679197,-0.0012999887,-0.0004147131,-0.0070340815,-0.0012176399,0.0013220966,-0.0018122536
0.000573117,1.4743051e-05,-0.00032295712,-0.0004782669,-0.0014812256,-6.914624e-05,0.0007638256,-0.00015281662,0.0007947345,0.000121813784,0.00012886523,8.367143e-05,1.5793494e-06,0.0003703823,7.202043e-05,-2.3427194e-05,0.0005573317,0.0004604578,0.00052276737,0.00011177223,0.0004753068,0.00017681737,-2.0605032e-05,0.0007068623,-0.00029059505,9.1644055e-05,-0.0007935921,7.923032e-05,-0.00024955557,0.0010586104,-0.000116629264,0.00014007522,0.000277971,-0.0003327502,-0.00043711602,-0.00018750194,-0.00011009279,-0.00028685303,4.589245e-05,-0.0002765093,-0.000113557755,0.00014343069,-6.3443505e-05,0.00031581716,-5.9176346e-05,0.00030233647,-0.001034534,-0.0004531208,-0.00061945966,-0.00021328266,0.00012919203,-8.906911e-05,0.00054354884,-0.00047482125,-0.00035030133,8.440038e-05,9.590543e-05,5.871036e-05,-0.00015575727,-0.00049367367,-0.00025541993,-1.0688653e-05,-5.525478e-05,4.9957947e-05,-0.00041356822,-0.0005115982,0.00010462567,-0.00022364366,0.00015735638,0.00055848586,0.00021577832,-0.0002144592,-0.00026993174,-0.00017620598,-0.00036694825,-0.00050166494,0.00030556953,3.2898097e-05,-0.00079026894,0.00021963226,-1.8692908e-05,0.0006114738,0.00044033965,-0.00063901214,0.00013563018,0.0019416315,7.911689e-06,0.00011732196,-4.7470938e-05,0.00023706109,0.0003689949,0.00011923422,-0.0003922333,-0.0004701301,9.16144e-05,-0.00026067998,0.0002611622,-0.00058928155,5.3443084e-05,0.00056552945,-0.00038346866,8.309776e-05,-0.0001872527,0.000517828,0.0006026102,-0.00014728558,-0.0014811418,-0.00037682717,0.00019070697,-0.0004925571,0.00010970189,-0.0002135704,-0.00024611765,1.2295443e-05,8.5583844e-05,-0.00012300594,-0.0006771254,0.00016876809,0.00014267293,0.00032579683,-0.00021643304,-0.0001561874,-0.00017527668,-0.0001203582,0.00016619288,-0.00033185582,0.00022110985,0.0012170557,-8.537218e-05,-9.016602e-05,9.387277e-05,0.00031200235,0.00015294999,0.00015358838,-0.0002156472,4.0518928e-05,0.0003841837,-0.0002404275,-0.0005894792,0.00010261081,0.00019874876,0.00036996425,0.0004204302,-0.0017637045,-0.00029599294,-0.00080038834,0.000737011,-4.785653e-05,-3.8486152e-05,0.00019980586,0.0009963319,-0.00027355828,0.00018095523,-0.00044786898,0.000663206,0.00033351663,-0.0010274356,0.0014022334,-0.000690485,0.00016727795,-0.00026966914,-0.00022664924,0.0003595343,-0.00048045217,-0.00020024167,0.0001906541,-4.8464608e-05,-0.00027205324,-0.0002025132,-0.0004920029,-0.0016701998,-0.00036639086,-9.779112e-05,0.00045376827,-0.00017272877,0.00040166415,-0.00016191363,0.00016114315,0.00021642704,1.2261726e-06,0.00026015783,0.00015895421,6.900955e-05,0.0005655468,0.00030516853,0.00083706726,-0.00012577833,-0.0003569574,-0.0001345511,-1.3480859e-05,-0.0004378617,0.0003491009,0.00018459736,-0.00044701583,0.3416143,-0.00015926268,-0.00052069343,0.00034750433,-0.00020498583,0.0008324366,-0.0005675923,-8.180893e-05,-0.00088045397,-0.00014859224,-9.829658e-05,-0.000113046255,-2.9010122e-05,-0.0003703994,0.00014137165,-0.0019057579,-0.00091812736,-0.00029819336,-0.0003697732,-0.00068210333,-0.00023213538,-0.00063694094,-0.00030894022,0.00012874394,0.000106669504,-0.0004065757,0.00023789536,-0.0009694642,4.0336072e-05,0.0009730347,-5.071327e-05,-0.000559827,5.907952e-05,9.955552e-05,0.0003392289,-6.1698935e-05,0.000742839,-0.0006828972,-9.421284e-05,1.3449116e-05,7.5498414e-05,0.00027668726,-0.00035611173,0.00054321176,-0.00025003677,-0.00077679683,-0.00014882204,0.001056807,0.000745571,3.632927e-05,0.00012574253,0.0010763603,-8.4062856e-05,-0.00015198876,7.028704e-05,-0.00055689283,0.000859072,0.00017007288,-0.00015047153,-0.00019155751,0.0003522274,0.00038284934,0.00011052788,-5.1831303e-06,0.0003721965,2.5918203e-05,0.00030877077,-0.00073677325,0.00018583225,-0.0010832741,0.0007876848,6.8235786e-05,-0.000424392,-3.040177e-06,0.0006677413,0.00022014686,0.00013889739,0.00010923222,0.00055663625,7.863096e-06,-0.00013054773,6.9271286e-05,-2.5767122e-06,6.868049e-08,4.4169767e-05,0.0012442584,0.00030223324,0.0002111645,0.00016761388,0.0002493008,0.00013706792,0.00025885043,0.0010368496,6.434388e-05,-0.00080084876,0.00024106825,-0.00021408027,0.00017358345,0.00039274432,-0.0004966418,-0.0004172804,0.00018743631,-0.0020041002,0.00014854068,0.00030993175,-0.00017161942
-0.00023264572,-0.00091641955,-0.00019051459,-0.00090109726,0.0015806438,-0.00048148187,0.0003921938,0.00024929276,0.00024957058,-6.114697e-05,-7.012475e-05,-0.00015053216,-6.506359e-05,0.00014870206,0.00076127314,-0.00014295348,0.00013912532,-4.4801245e-06,-0.00074409606,0.00024520888,0.00022864364,0.00018346925,-0.00014653293,0.00030378095,-0.00032502634,-0.0001816882,-0.0014445365,1.7853763e-06,-0.000540661,0.0014169264,0.0007119483,0.00011027299,-0.0014507202,0.00073550415,-0.0008010503,0.0006917352,0.0010761822,-0.00015293015,-0.00046955037,-0.00055349333,0.00017115788,-0.0003387129,-7.3544375e-05,0.00058664667,6.346738e-05,-0.0011127419,-0.000643341,-0.00093631155,0.00036823185,-0.00016068,0.0001223896,6.037735e-05,-0.00070077606,-7.157086e-05,-0.0003875182,-0.001420099,0.00014074735,0.00018340866,0.000213831,0.00011223879,-0.00023159219,0.0002661113,-0.0002271376,-0.001022671,0.0014919176,-0.0001060594,-0.0003729266,7.750171e-05,-0.00013220111,-0.0005818193,0.00023480204,-0.000626424,0.0005335595,-0.0002992898,-0.00023224029,0.00011500501,0.0007733597,-1.9000163e-07,0.0005464178,0.00045650484,-0.00026930467,-0.00069973496,-0.0013411377,-4.248476e-05,-0.00040753445,0.00020312043,-0.0006622579,-0.0006763981,-8.509585e-05,4.093772e-05,-0.000112721005,2.11283e-05,-0.00014593126,0.0010169051,-0.00015396331,9.966931e-05,0.00031450554,0.0006566558,-0.0008808161,0.0025065886,-0.000754111,0.00068974873,-0.00020687457,-0.00030897357,0.0021161486,-0.0006947002,-0.001254244,0.000108796055,-3.6326295e-05,-0.00071615184,-3.276797e-05,-5.7956386e-05,0.00012432954,-0.00012350889,-4.6074725e-05,8.771147e-05,-0.00030789102,0.00012284561,2.9117351e-05,-0.00025046445,0.0011048926,-0.00038253146,1.8819072e-05,0.00014636035,0.000116337294,-0.00036867504,-7.1863105e-05,0.0005414467,-0.00018128527,0.00014775613,0.0001693998,-0.00011109035,6.582403e-05,0.00054285955,-3.535581e-05,-0.00023643125,7.738463e-05,-0.00086895516,-0.00013479372,-0.0003343667,-0.00017286003,0.00027210638,0.0004270335,-0.00046061986,-0.00015942438,-0.0007649338,5.697237e-05,-3.2365824e-05,-0.00044605727,-2.3734552e-05,0.0009802086,0.00044406304,0.00013815405,-0.0006180758,-0.003035819,0.00016938297,-0.00019841862,0.0016304128,-0.0006090803,0.0007906558,0.0005158135,-9.609741e-05,0.0005671929,0.0014045777,7.8610596e-05,-0.0009156405,0.0009812627,-0.00083264377,-3.0370727e-05,0.0024114856,-0.00076197914,0.00024076043,-0.00020714567,8.543131e-06,-0.00027891257,-0.000621703,0.0006137977,0.00035913437,-4.6369287e-06,-2.91451e-07,0.00071546366,-0.00036297142,7.176108e-05,-0.0006268179,-0.00047566043,-0.000503143,-0.00025671805,-8.485135e-05,-0.00042289207,6.3569464e-06,-0.00079990446,-0.00088878884,0.0003160521,-0.0003612207,-7.2190465e-05,0.3419409,-0.0003168862,1.5515343e-05,0.002254278,-0.00022832402,-8.903723e-05,0.00059035467,0.0004274459,-0.00031815434,-5.0913706e-05,0.00068419205,-0.00030556883,-0.00027137488,-0.00030700053,-0.00057976006,-0.00026890103,-5.17451e-06,-0.00011245926,-0.0010041549,-0.00047209678,-0.0006799337,0.00010335462,-0.00036066174,0.0004513576,5.9157603e-05,2.6515629e-05,-0.0005450783,-4.919906e-05,0.00013590543,0.0008526409,0.0007928395,-0.00037413166,9.9030265e-05,-0.0004039909,-2.3146504e-05,0.0014808594,7.5648495e-05,0.00034945356,3.578509e-05,-0.00090477476,-2.8689748e-05,4.3726188e-05,0.000503498,4.4770917e-05,-0.0010803891,1.4267566e-06,-0.0009891608,0.0002728942,0.00034310116,0.0006254904,0.00013327136,-0.00017475405,-7.6904376e-05,0.00041271624,0.0002506113,0.0007522477,4.003657e-05,3.7887978e-05,-0.00044641978,0.00053589826,0.00054442283,-0.000541862,-0.0009689817,6.1747756e-05,9.756703e-05,-0.0007184342,-0.0012062065,-0.0005770924,0.00013004847,0.0007017938,0.0007737572,-0.0006719752,0.000119901124,-6.377732e-05,9.528386e-05,0.0003192712,-0.00020031074,0.0008462897,-0.00013653685,1.0709902e-05,0.00018300628,0.00022662783,-0.000815095,-0.00039204294,0.0011894807,0.00039911724,0.0003551217,0.00071966654,-0.00038468622,0.00025602814,8.0775884e-05,-0.00065932295,0.00034677814,-0.0013468596,-6.654213e-08,9.803548e-05,-0.000244702,-0.00052694546,0.000594654,-0.00026058,-0.0004983713,-7.814958e-05,-0.00061420794,0.00016333748,0.00013362407
0.0014718281,-0.002097753,-0.0007398972,-0.0011858033,-0.0020412586,0.00088697526,0.0029264677,-0.0003657755,0.003103865,0.00027792854,0.0003663662,-0.00037404514,2.1109438e-05,0.001129245,-0.00024467966,6.355467e-05,0.0019332542,0.00080016453,0.00046714893,0.00072809,0.0012482506,0.0011638644,-0.00031732098,0.0032324921,-0.0006645215,-0.00037574803,-0.0012922866,0.00041647226,-0.0029606265,0.0044330657,0.00084739865,0.00047061438,-0.00085019285,-0.00015748825,-0.002517067,0.0006818686,0.00042233535,-0.00078969734,-0.00012470699,-0.0012472406,-0.0001479194,0.00048003453,-0.00018197192,0.0009734304,-3.507765e-05,0.0016475996,-0.003046422,-0.0017410421,-0.0023954448,-0.00048037645,0.0009277526,-0.00021136709,0.0013045218,-0.0009845351,-0.0015638331,-0.00070063415,0.00077763986,0.0004000522,-0.00017858138,-0.0009598359,-0.00085554796,-0.00024935644,-0.00031815813,-0.0015305104,-0.0015872705,-0.0007705471,-0.00021230947,-0.00060947303,0.00029115097,0.00038452682,0.0008481782,-0.00062479905,0.001128807,-0.00063317514,-0.0012733855,-0.0009853323,0.0018657042,-6.924045e-05,-0.0016566119,0.0012179242,-0.000324624,0.0010847357,0.0003674277,-0.0016548298,-0.00020695095,0.002582316,-0.0004251038,-0.00039235968,-0.00043513376,0.00067178713,0.000887411,0.00037520472,-0.0011683984,-0.0006109074,0.00026859995,-0.0005922529,0.0012141181,-0.0012904321,-0.00058151607,0.0039253617,-0.0016208505,-0.00049001427,-0.0002656331,0.00071058905,0.002940437,6.855129e-05,-0.0038593467,-0.00058779283,-0.0005462583,-0.0016595321,0.00041890016,-0.0003260917,-0.00044257354,-9.657348e-05,-6.607136e-05,-0.00025024504,-0.0021889496,0.0005021836,0.00053387665,0.00059489463,9.8529104e-05,-0.0007383487,-0.0004866747,-0.00017298809,0.001026458,-0.0012950086,0.0006896294,0.002615058,-0.00057752774,0.00012092436,0.00037673477,0.0006779529,0.00021661432,0.0012345284,-0.00075245555,-8.367218e-05,0.0011817564,-0.002543761,-0.0032926262,-8.058454e-05,0.0002947719,0.0010721189,0.001785669,-0.0010378252,-0.0007972782,-0.0026732902,0.0003511755,-0.00011988406,-0.00040520087,0.00052949233,0.002957642,0.00012223146,0.00026675986,-0.0014331253,-0.0034831509,0.0011773298,-0.0017050054,0.005400263,-0.0021441577,0.0013109781,0.00089198275,-0.00044436188,0.0007273669,0.002226921,-0.00048774676,-0.00042141238,0.000716196,-0.0011485869,-0.00042549957,0.0020515108,-0.004263402,-0.0009038011,-0.00052573724,0.0007006032,-0.0006663649,0.00062080816,-0.0005612535,0.00079561945,0.0006067594,0.00043614118,0.00092597515,0.00023800222,0.00025848733,0.0014735933,0.0002515662,0.0014203074,-0.00063758955,-0.0010319207,-0.0006979767,2.83139e-05,-0.0022022033,0.00021310686,0.00068237656,-0.0014707801,-0.00045732528,-0.0004707526,0.33858022,0.0010004714,0.0016357016,0.002797452,-0.0016850845,-0.00021343322,-0.001458379,-0.00095432776,-0.00017739754,0.00018925735,-0.00029211547,-0.0012746948,-0.00016927929,-0.0047412454,-0.0022881345,-0.0019109028,-0.0010581802,-0.0016366382,-0.0009230149,-0.002111801,-0.0006332058,-0.0002876641,0.00054725556,0.0013174897,0.0006807159,-0.0038702101,5.743481e-05,0.0018877066,0.000673489,-0.0011314745,-0.00024374243,0.0002967971,0.0006692613,-1.5036786e-05,0.0035583864,-0.002856376,0.000103938255,0.00045215516,-0.00053740107,0.00057178346,-0.00053657615,0.0015042874,-0.00058059726,-0.0029818935,-0.00026529608,0.0021816967,0.002015645,0.00028374034,0.0001964882,0.002994758,-0.0003492582,-0.000485692,0.00036947927,-0.0007586773,0.0035812545,0.00023593596,-0.00041393144,-0.00091544894,0.0013336209,0.00028734963,-0.00021419994,-0.00031773932,0.0010926286,6.8090834e-05,-0.00024276593,-0.0022104327,-0.0004429245,-0.0018002368,0.0021868148,0.00069400255,-0.0015766757,0.00023344732,0.0015503103,0.00069217157,0.0008153847,-0.00012819793,0.0025929408,-0.00013763965,-0.00034236276,0.0003743991,-3.483738e-05,-0.0011286257,0.00013408302,0.003910796,0.00090844237,0.0011975593,0.0011551403,2.049694e-05,0.0007113697,0.0006441368,-0.00074160245,0.00053856225,-0.003489586,-0.0001725215,-0.000369934,0.00027867025,0.0013850755,-0.00079532166,-0.001390816,0.0001114275,-0.00654683,-0.0004324006,0.00096031214,-0.0015839034
