-0.0017115196,4.6218673e-05,0.00027913568,-0.001477794,0.0049065403,-0.0015862028,-0.0016861141,0.00070112513,-0.002457729,-0.00036117077,-0.0004610742,5.655043e-05,-0.0001796021,-0.0007943762,0.0013391688,-0.00038059163,-0.0013327607,-0.00086494867,-0.0014649132,-0.0002606655,-0.00084210496,-0.0008821163,-4.135543e-05,-0.0027146249,0.00028047763,4.0513787e-05,-0.00046098552,-0.00033756587,0.00208847,-0.0018585301,0.000682175,-0.00041891262,-0.0012598069,0.0010863785,0.0011076443,0.00040917148,0.0014022832,0.0005062953,-0.0005454714,0.00033895642,0.000361211,-0.0007073541,-4.2891865e-05,-0.00032752857,0.00016926738,-0.0033969805,0.0019650348,0.00022970747,0.0025389716,0.00024068698,-0.00072817196,0.00026990054,-0.0024347897,0.0008492784,0.0009421289,-0.001116325,-0.00035879706,-0.00011496618,0.0003207159,0.0010441776,0.00050165836,0.0006614394,-6.186749e-05,-0.00017491703,0.0041841646,0.0007983134,-0.00045208406,0.0006593338,-0.00043953283,-0.0013377992,-0.00038167136,-0.00039164705,0.00017147862,9.955398e-05,0.00095823297,0.0004920249,-0.00065768237,6.844559e-05,0.0016941669,-0.000539514,0.0001262111,-0.0020133539,-0.0023987042,0.0014218541,-0.00042137955,-0.0024653652,-0.0006243513,-0.0008410259,0.00028516774,-0.00058082043,-0.0011149202,-0.0003993402,0.0009230325,0.0017575362,-0.00042276733,0.0006389336,-0.00056076556,0.002492953,-0.000649144,0.00021343543,0.00031134152,0.0016500059,-5.953619e-05,-0.0011120109,0.0008504093,-0.0012172465,0.001731872,0.00060797564,0.0005209554,0.00063351967,-0.00036822006,0.0003371656,0.00074125966,-7.1168746e-05,6.6795033e-06,7.5774995e-05,0.0015938404,-0.00030669008,-0.00045277306,-0.000969,0.001566769,9.8702105e-05,0.0004938783,0.0004115134,-0.00088841136,0.0005453664,-0.00079765375,-0.0015781838,0.00022448602,-2.5019866e-05,-0.0001499876,-0.00097292307,-8.2645834e-05,-0.0004348181,0.00077498914,-0.0002271745,-0.001126338,0.001108938,0.0034320934,-0.0004311596,-0.00096054946,-0.0005921137,-0.00076706475,-0.00083693967,0.00061745883,0.0011977314,-0.00064616516,0.00013914518,-0.0002896916,-0.0005691731,-0.001138848,0.0004054677,5.0213675e-05,0.00058962277,-0.0014836063,-0.000869699,0.0015689074,-0.002326867,0.0010689019,-5.739649e-05,-0.00013015664,0.00016082474,0.00032694533,0.00015463163,0.0004728879,-0.0007459934,0.0006404592,-0.00013254693,0.00040762097,0.0019731736,0.002727178,0.0010385694,8.937555e-05,-0.0006783497,0.00025807158,-0.0014769261,0.0015615124,-5.4536424e-05,-0.00046115686,-0.00059708895,0.00031661522,-0.0007163685,-0.00014550996,-0.0022302137,-0.00102118,-0.0019469643,0.00018225468,0.0009903422,9.021696e-05,4.428331e-05,0.0006567319,-0.0015304257,-0.00024408924,0.00079787424,0.00038603516,0.00026447471,0.0012511531,0.34008372,0.0017049721,-0.0027290743,0.0016084586,0.0009710103,0.0018665649,0.00022579789,5.8447622e-05,0.00059247593,-0.00019148941,0.00078345696,-0.00022840191,0.0030730276,0.0017225052,0.0015286661,0.00082920515,-0.0003272193,-5.4023272e-05,0.00103328,0.00073604373,-0.00027883812,0.0001372077,-0.00068497116,-0.0005925098,0.0026111193,-7.198443e-05,-0.0014235657,0.000664795,0.0025032258,-0.00026072378,-0.00010703621,-0.0012747558,2.9868e-05,-0.0010652497,0.0027703792,0.00023128094,-0.00021676252,-0.0008150821,-0.0005694295,0.00072230876,-0.0009203701,0.0005353293,0.00084013067,0.00036577042,-0.003467395,-0.0014902717,0.00012895795,0.0007925126,-0.002672927,0.0001277038,0.00028312454,0.00050100643,0.0009767778,-0.002431442,-0.0003133758,0.0005485217,0.00017020544,-0.00044381403,0.0005690492,-0.00061598944,-0.0012238161,-0.00097633933,-1.04409555e-05,-0.00066504185,0.00038843174,-0.0004024633,0.0011792892,-0.00086517655,0.00066723087,0.0006681272,0.00010143739,-0.0015164511,-0.00036039547,-0.0005246619,-0.00024641008,-0.0010034781,-0.000118515054,0.00028275404,-6.494851e-05,0.00056037237,-6.007616e-05,-0.00052065135,-0.0013961681,-0.00030734562,-0.00060700584,-3.169389e-07,-0.0005727754,-0.0002893997,-0.00046858797,-0.0007429743,0.00019040161,0.001067074,0.0003004988,0.00053123053,-0.0006591807,-0.0019655342,0.0016701121,0.0013896589,-0.00093975035,0.006518613,-0.000627822,-0.00063464866,0.0014096414
0.0012051907,0.0029753977,0.0002880397,0.0034128313,-0.0068971887,0.0019131405,-0.0009228006,-0.00093445374,-7.995608e-06,0.0005570456,0.0003021579,0.0003059261,0.00036933034,-0.00027525198,-0.0027376527,0.00062235113,-0.00014525156,0.00036824332,0.0025352302,-0.0006160937,-0.00043386687,-7.581152e-05,0.0005513286,1.4199726e-05,0.0007032681,0.00051729556,0.0042124046,0.00011460934,0.00081015116,-0.0037747019,-0.0024252257,-4.9710598e-05,0.0043815826,-0.0024112524,0.0020375054,-0.0021248162,-0.0037249136,0.00037557745,0.0014308571,0.0014842725,-0.00056856114,0.0011149596,0.00029365867,-0.0011362651,-0.00023421111,0.004221719,0.0013006147,0.0027206682,-0.001829017,0.00036946486,-0.00013280175,-0.00014304297,0.0028203113,-2.5700796e-05,0.00089093024,0.0041546817,-0.00029077654,-0.00050638843,-0.00031256358,-0.0006561961,0.00035790913,-0.0009726676,0.0005497573,0.0031706647,-0.0058695287,-0.00030721002,0.0013073224,-0.00034837,0.00044375588,0.0022445654,-0.0005685503,0.0019970809,-0.0016493492,0.0008103745,0.00032724784,-0.00023323236,-0.0020257272,-7.413582e-05,-0.001706407,-0.001148037,0.00053550507,0.0024684109,0.004290304,-0.00025495878,0.0013682805,9.0887625e-05,0.0022493158,0.0022096436,0.00033464623,1.949727e-05,0.0007622059,0.00011497315,0.00020436272,-0.0034310087,0.0004915965,-0.00049030693,-0.00095828867,-0.0027799099,0.0026396895,-0.0072604716,0.002134663,-0.0026766472,0.00052826817,0.0013064211,-0.006734319,0.0025016533,0.0031379387,-0.00047967205,0.00015229532,0.001809646,0.00013280258,-0.00023510646,-0.00081309874,0.00033687736,0.00016047792,0.00018053275,0.00043419443,-0.00026967234,-1.0928187e-05,0.000998024,-0.0037207552,0.0011283497,-7.3497555e-05,-0.00067607174,-4.0218692e-05,0.0010282567,0.00052724755,-0.0010405376,0.000550856,-0.00015210242,-0.00041524484,0.0007355302,-0.00016012818,-0.0013792494,-0.00018190162,0.0006164466,0.0002079604,0.002125069,-0.00058063236,0.0010219169,0.00094874884,-0.0006077121,-0.0011630747,0.0049945866,0.00011976205,0.0019826752,-8.316526e-05,-5.565893e-05,0.0013884349,0.00022996332,-0.0026475396,-0.0013795181,-0.00050029025,0.001593319,0.009351673,-0.00034421636,-3.2530006e-05,-0.0039680903,0.0015175439,-0.0022211724,-0.0013300584,0.00035369777,-0.0018670924,-0.003953652,-0.00034958796,0.0027752009,-0.0029973625,0.0024899067,-7.431224e-05,-0.0077212537,0.0013887445,-0.00097285653,0.00067194155,0.0002035106,0.00074024027,0.002304789,-0.0025409714,-0.0012245884,0.000104727675,0.0003367205,-0.0023297889,0.0011542015,-0.00014626802,0.0025390778,0.0017570718,0.0018746833,0.00062205887,-0.0005391159,0.0010295052,-0.00011826804,0.002306779,0.0030427736,-0.0008068805,0.0008972811,5.004436e-05,0.00023995021,0.0006559646,0.00028943177,0.33144084,0.001246184,-0.00030508573,-0.0019360838,-0.0015765894,0.0010096668,2.2790586e-05,-0.002033112,0.00088151783,0.00030219022,0.0008436388,0.00092475855,0.00050745974,-0.00032479287,-6.1149763e-06,0.0032363238,0.0008867734,0.0015477907,-0.0007195516,0.0013125828,-0.0015304245,-0.00025521414,0.0001320068,0.00086053315,0.00013084801,-0.0001515902,-0.002725403,-0.0032929806,0.0011361791,-7.2928575e-05,0.0015085316,0.00015352367,-0.0039129904,-0.0014368487,-0.0010053191,-0.00023481839,0.0029112452,0.00015481433,-0.00048376078,-0.0011848593,-0.00019737173,0.0030229965,-7.751963e-05,0.0040769544,-0.0005522022,-0.00081738114,-0.0021721465,0.00034908552,0.00047432148,0.00024920833,-0.0015469145,-0.00089939387,-0.0011426122,0.00025506387,-0.0004154082,0.0013290205,-0.0016095268,-0.001841246,0.0017226253,0.003347913,0.00013836988,-0.00023784659,0.0023143925,0.0034810351,0.0018205062,-0.00032451953,-0.0019033769,-0.0026124234,0.0016881751,-0.00054837554,0.00061637955,-0.00035330447,-0.00062086724,0.000486904,-0.0021907515,0.00024711798,-0.00013951934,-0.0005531148,-0.0010651293,0.0022629327,0.0010363521,-0.0033967174,-0.0010894132,-0.0007609179,-0.0021736014,0.0013364151,-0.0006872268,-0.00014644874,0.0019483847,-0.0012285316,0.0038523218,-0.00021428002,-0.0003658928,0.0009417931,0.0021864998,-0.002269112,-0.00021868451,0.0017502665,-0.001592312,0.0021896136,-0.00030248347,-0.0006304739
-0.001453624,0.0013005387,0.00021045432,-0.0003512749,0.0035590448,-0.0021318046,-0.0020497122,0.0007122372,-0.0024875784,-0.0003825098,-0.00041722052,0.00021055818,-4.1317813e-05,-0.0006778768,0.0016067538,-0.00033991883,-0.0015847731,-0.00042065798,-0.0009276187,-0.00022034209,-0.00062253384,-0.00088624196,3.111523e-05,-0.0028711543,0.0002862427,7.6897166e-05,-0.0017260503,-0.00028590747,0.0024444023,-0.0018830723,-0.00030733028,-0.00026587196,-0.00065922906,0.0007480393,0.0013643674,-5.5063185e-05,0.0009682685,0.00039322025,-0.00041026645,0.00037927224,0.00025518527,-0.001192681,0.000138328,-0.00023370591,3.9132232e-05,-0.003441674,0.0013079714,0.00018934431,0.0028705678,0.00033163876,-0.0008288654,0.00024356905,-0.002075655,0.0005965131,0.00077190646,-0.001427974,-0.000521225,-9.024723e-05,0.00029727677,0.0008582047,0.0004877113,0.0007301826,6.7225155e-05,0.0005969754,0.0041179988,0.0005252965,-0.00026751647,0.0006319626,-0.00041466302,-0.00045450474,-0.00043420139,-0.00038401276,-0.0009140932,0.0001453555,0.0007350421,0.0008137484,-0.00075410673,9.8107084e-05,0.0021197693,-0.00050922943,2.8879871e-05,-0.0015022673,-0.0022946286,0.0012825949,-0.0003133298,-0.00064453256,-0.00022183706,-0.00010564694,0.00010723116,-0.0004679524,-0.0008664312,-0.00031594982,0.00077231886,0.0016798382,-0.000347969,0.0006427861,-0.00053547387,0.0018613846,-0.0005248662,-0.000391502,0.00037148868,0.0016350214,-0.0002678036,-0.0004559108,0.00035703654,-0.0012662972,0.000815665,0.00049519737,0.0012190779,0.0004155556,-0.00034565778,0.00021390595,0.00049874577,-4.877355e-05,-4.168391e-06,8.591174e-05,0.001284724,-0.00024524517,-0.0003963465,-0.00077175436,0.0010826685,0.00015303135,0.00036965884,0.00051525,-0.0008968557,0.0008113915,-0.0006931285,-0.00088401866,0.00027858274,-0.000106217936,-0.00018327394,-0.00080592826,2.6213187e-05,-0.0004526295,0.0006186363,-0.00020983985,-0.001017252,0.0012530234,0.0032298446,-0.00029830547,-0.0003957699,-0.00031076875,-0.0013505239,-0.000755367,0.00052956084,0.0012227738,0.00039419363,0.00013550998,-0.0002985767,-0.0004523417,-0.0008164403,0.00017719695,8.32315e-05,0.0001664698,-6.33989e-05,-0.00087699667,5.5042005e-05,-0.0020320814,0.00087197433,-3.458065e-05,-0.00073383155,0.000103869155,0.00026870365,-0.0019382652,0.00049284793,-0.00053954014,0.00047826755,-0.00021588385,0.0004229533,0.0007932758,0.0019189797,0.00085442676,0.0001525012,-0.00029551663,0.00018072952,-0.001249796,0.0013028629,-0.00041537365,-0.0005461314,-0.00048192564,0.00022775303,-0.0006540011,-0.00013073979,-0.0022028722,-0.0006937421,-0.0014422874,0.00030237416,0.00086929067,9.249548e-05,-4.7207206e-05,0.0011438499,-0.0011375515,-0.00015836822,0.0007226647,0.00029575618,0.00023610861,0.001173185,-0.0007909648,0.001278131,0.33688056,0.0013342377,0.0011482864,0.0013428548,0.0005900908,4.7288617e-05,0.0007883803,-0.00011733551,0.00083750504,5.844514e-05,0.003038387,0.0009407747,0.002107973,0.0008030963,0.0001385763,-0.0002384628,0.00092120294,0.000565924,-0.00011203396,0.00014737232,-0.0018133821,-0.00044366624,0.0023729575,-5.8151414e-05,-0.0009926859,0.0003202185,0.0017535366,-0.0002265547,-0.00014744276,-0.0009858031,1.8048524e-05,-0.0011774858,0.0028798173,0.00021824587,-0.00047733134,-0.0006141557,-0.00041174356,0.00015467903,-0.00011201438,0.00034339912,0.0010382609,0.00040930955,-0.0027687408,-0.00089230336,-0.00010462383,0.00084750174,-0.0021492238,4.763918e-05,0.00024618366,0.00014856466,0.0005966975,-0.0023390441,-0.00013846539,0.0003566414,0.00016451307,-0.00039918898,0.0009670022,-0.00031097978,-0.0010811532,-0.0006135043,3.855354e-05,-0.00028191457,-0.00021411093,-0.00015298114,0.0012620834,-0.0006272685,0.00031790548,0.00027905506,-0.00010574768,-0.0011760659,-0.00036505546,-0.00021256618,-9.5536336e-05,-0.00088292774,-0.00011747068,0.00018304161,-0.000113500035,0.0005268852,0.00012497888,-0.00061956083,-0.0016157142,-0.00012851201,-0.00059111847,-0.00015799447,-0.00013743681,-0.00027351873,-0.00036059922,0.0017352959,-0.0002649596,0.001290436,0.0005099655,0.000390985,-0.0005339738,-0.001884771,0.0011506678,0.0006086299,-0.0006669569,0.004631276,-0.00032132323,-0.00063692353,0.0021183924
0.0017160389,0.00024548435,-0.00016498085,0.0027669326,-0.004668246,0.0014413364,0.0015020656,-0.00074307254,0.0029669588,0.00055926206,0.00052778557,-9.80638e-05,0.00035327056,0.0008668263,-0.0015406267,0.000517264,0.0012000588,0.00084815145,0.0014227224,0.0002764243,0.0009297159,0.0011754769,0.00019650487,0.0030663277,-0.0002835051,-0.00036646432,0.00021666723,0.00036627118,-0.0026329954,0.002445227,-0.0011390226,0.00044915898,0.0009285811,-0.0010231609,-0.0014457743,-0.00022182964,-0.00164903,-0.0003989529,0.0006925177,-0.0003846878,-0.00044150202,0.00047012506,0.0002584013,0.0003319536,-0.00015252286,0.002972503,-0.0022992617,-0.00026363565,-0.0028932993,-0.00016111424,0.0008262325,-0.00021135385,0.0027697312,-0.0009425271,-0.001204466,6.380289e-05,0.0004773434,5.7184494e-05,-0.00042715055,-0.0010490036,-0.0006911495,-0.0008111321,0.000115191746,0.00021450417,-0.0032645431,-0.00073324505,0.00062890013,-0.00074455555,0.00042366292,0.0015839796,0.00041576655,0.0005551459,-0.00022076702,-0.00010793955,-0.0010630912,8.246001e-05,0.00088420976,-8.1467326e-05,-0.0012810418,0.0005787038,-0.0001302296,0.002195339,0.0021007124,-0.0014808623,0.00051623816,0.0023935875,0.00094810716,0.0013205807,-0.0003614485,0.0005375526,0.0013264854,0.00042917058,-0.00092840823,-0.0015704226,0.0004245956,-0.0007504241,0.0006008747,-0.0026649951,0.0005368244,0.00066825,-0.00028439605,-0.0020216585,0.00015727208,0.0014430347,-0.0002541964,0.001656017,-0.0018415414,-0.0004949179,-0.0006121648,-0.0006711834,0.00044951393,-0.00018628697,-0.00084546325,9.0824105e-05,-1.1922734e-05,-3.2016476e-05,-0.0019560652,0.00030793986,0.0005249261,0.0011091842,-0.0017690946,-8.345484e-05,-0.00032427473,-0.00039525927,0.0010583964,-0.00043227494,0.000993562,0.0015639251,-0.0001838593,0.0002380259,0.00017309711,0.0012095891,4.0290357e-05,0.00071337156,-0.00091857207,0.00033724142,0.0011635585,-0.0018582157,-0.0044012596,0.00044810172,0.0011263128,0.00055270025,0.00044609976,0.0028094642,-0.00057588617,-0.0011521456,0.0005089176,-8.2883904e-05,0.0003305724,0.0005757931,0.0012809255,-0.00016275172,-0.00018066513,-0.0009125753,0.00057021045,0.0007090907,-0.001940772,0.0028461942,-0.0011318743,0.00042179404,0.00043477665,-0.00014603726,-0.0007271913,-0.00013421134,-0.00045635464,0.0010988734,-0.0005557087,7.57812e-05,-0.00024363936,-0.0014932296,-0.0031136519,-0.0011146059,-0.00012019192,0.0005906136,-0.00022818455,0.0018405732,-0.0020707592,-0.00023230124,0.00036841742,0.0009042833,-0.0004933435,0.0007730055,0.00016180634,0.0023310748,0.0011346152,0.0018455732,-0.00024098597,-0.0011357181,-0.00011204321,8.5340325e-06,-0.0005079887,0.0016261872,0.00023408151,-0.0007475059,-0.00040930143,-0.00029976649,-0.0013115465,0.001023219,-0.0015349373,0.0027355992,0.33887425,-0.00091047614,-0.0015279754,1.5013308e-05,-0.00015340417,-0.00025081894,0.00033413753,-0.0008698017,0.0003056374,-0.002482156,-0.0021251976,-0.0014877034,-0.0008791708,0.0013703414,-0.00046977747,-0.0012042735,-0.000787996,0.00030215218,-0.00018415139,0.00078215776,0.0006977308,-0.0031009328,3.977577e-05,0.0014276734,-0.0007466365,-0.0028895126,0.00017920094,0.00018651472,0.0015393123,7.1376526e-06,0.0013837029,-0.003316929,-0.00020178758,0.0002041001,0.0008652309,0.0005447221,-0.0010008254,0.0016290714,-0.00053075753,-0.00079206185,-0.00022899538,0.0035370106,0.0017343756,-0.00014578778,-0.0014148772,0.0028842108,-0.00012717047,-0.0002768311,-0.0008804671,-0.00086018315,0.0030181287,0.00027781556,-0.00060271507,-7.885631e-05,0.00046993498,-0.00047190618,0.0007134314,0.0011340142,0.0012852148,-1.889165e-05,0.0003600756,-0.0009499872,0.00035799117,-0.0005143292,0.0007953361,-0.0009839026,-0.0011030867,-0.00017024463,0.0015992038,0.00031982653,0.0009995409,0.00023922956,0.0011545761,8.160297e-05,-0.00035606438,-2.06861e-05,-0.00077707286,-0.00032510576,0.0004440705,0.0010560314,0.0003443299,0.000854898,-4.6566187e-05,0.0007161273,0.00021272761,0.00049181085,0.0009630792,-0.000656991,-0.0014312088,-0.00060535717,-0.00065147545,0.0008026906,0.0023078336,-0.0018256113,-0.0023080374,0.0010601813,-0.0073571387,0.0009753997,0.00062366616,-0.0010356792
0.0006483586,0.00017488057,0.0002266116,0.00064648065,-0.0032931655,0.0016449622,0.00021496936,-0.000559938,0.0003522291,0.00016985228,0.00012445654,3.1348536e-05,4.7332924e-05,-0.00012495916,-0.0017142252,0.00029107,0.0004429846,9.458046e-05,0.0009478111,-0.00032481214,-0.00024406172,6.648352e-05,0.00029647668,0.0005254139,0.00031151937,0.0002524509,0.0032053855,9.957541e-06,-0.00023618051,-0.0016192928,-0.00030865497,-5.469176e-05,0.0019294771,-0.0010865717,0.0005969791,-0.00070495444,-0.0016643065,0.000116258794,0.00064725504,0.00066487497,-0.00021283822,0.0010879097,-9.46594e-05,-0.0004077829,-3.4812354e-05,0.0029883818,0.00087084353,0.001268126,-0.0014490854,2.1725124e-05,0.0001610537,-8.4988664e-05,0.0014004568,0.00016060741,0.00047394706,0.0027217232,9.288205e-05,-0.00022645964,-0.00024427936,-0.0003022074,0.000141295,-0.00061144313,0.00022410859,0.0008837843,-0.0039594052,-0.00017927754,0.0005244594,-0.00018616012,0.00026496223,0.00044249248,-0.00014207687,0.0009526484,0.00015606277,0.00035381498,0.00016477032,-0.00057169574,-0.00082761643,-1.3203833e-05,-0.0015403013,-0.0003936044,0.00028062967,0.0010209029,0.0022964955,-0.00025354524,0.0006277848,-0.001173798,0.00072107726,0.00048146865,0.000213527,3.861494e-05,0.00029025172,3.7917114e-05,7.954146e-05,-0.0019321204,0.00026136197,-0.000267482,-0.00047563037,-0.0011894242,0.0012402876,-0.003121429,0.0008927584,-0.0015603832,0.00041993937,0.00019216877,-0.0033104485,0.0013687485,0.0018812304,-0.00016438679,-0.00065753225,0.00094498263,2.7101858e-05,-4.2542702e-05,-0.00030490762,0.00012864804,6.8530426e-05,7.000464e-05,0.00025800173,-0.00013819184,1.6192189e-05,0.00041801555,-0.0017135153,0.00046061323,-7.437901e-05,-0.00046103622,9.3838855e-05,0.00014922977,0.00021049651,-0.0008014286,0.00016950919,-8.2629216e-05,-0.00016918685,0.00024168337,-0.00015247038,-0.0005892914,-5.2415053e-05,0.0003201109,0.00018899221,0.00085407577,-0.0003764467,0.00046258973,0.00016277737,-0.0002782019,0.00010763316,0.0032789533,0.00014962615,0.000684493,-0.0006954327,-9.744975e-06,0.0006856663,0.00012210807,-0.0013676004,-0.000596703,-0.00022668818,0.0011548646,0.0036764569,2.0558638e-05,0.0007759296,-0.0018323602,0.00072357414,-0.0011727632,-0.00012776293,0.0002179473,-0.00082415337,-0.00033710635,-0.0002522272,0.0011505436,-0.0014414788,0.0013091295,-0.00014316814,-0.0030414741,0.0011659721,-0.00051012135,0.0003347728,-0.00011713261,0.00039957277,0.0009651331,-0.0010873785,-0.00012430175,0.00021902438,8.4072475e-05,-0.0010428919,0.00061570294,-9.489469e-05,0.0015235702,0.000718889,0.0009006255,0.00023043698,-0.0003279109,0.00051188667,2.1530976e-05,0.00054940686,0.0013412378,-0.00039721624,0.00044055603,1.5680589e-05,4.9098344e-05,0.0001900812,0.00015355553,-0.0033619415,0.0013408011,-0.000110499874,0.3395626,-0.0007539205,4.9295766e-05,1.7008397e-05,-0.0013416999,0.0003865124,5.7425106e-05,0.00011133276,-0.00021338892,0.00067145453,-0.0010305968,-4.0630493e-07,0.0011155608,0.00082442426,0.0008102987,-0.0003679853,0.00046960678,-0.00080647256,0.00104767,3.2885324e-05,0.0002163721,0.00010439975,-0.00024340603,-0.0010817638,-0.0013337897,0.0005873503,-9.3512725e-05,0.0006554967,3.2025957e-05,-0.0016437862,-0.0011530082,-0.00039974734,0.00016163543,0.0013362905,1.7675326e-05,0.00016562738,-0.0014291336,-7.431308e-06,0.0011245706,-3.5943962e-05,0.0020588485,-0.00053366827,-0.00028458552,-0.0010135485,0.00016496316,0.00026671466,0.00013456366,-0.00043657373,-0.00025267317,-0.00013301647,-4.301272e-05,-0.00018528209,0.0005956687,-0.00073627895,-0.0014362654,0.0007050636,0.0017001881,-0.00017040096,-0.000111593785,0.00101136,0.0021739197,0.000720263,-0.0005090296,-0.00091834186,-0.00091866235,0.0011412799,-0.00025961807,0.00021531637,-9.881846e-05,-0.00059513364,9.919334e-05,-0.0009239681,0.00019515122,-5.910437e-05,-0.00022663244,-0.00053512404,0.0010306367,0.00066010933,-0.0009672184,-0.0006152479,-0.00037105352,-0.0008238858,0.00028317273,-0.00027886027,-0.00011322317,-0.0011103919,-1.811823e-05,0.0015372911,-0.00021508582,-0.00016389061,0.00046324014,0.0012956696,-0.0008581914,0.00052330224,0.0007503501,-0.00066373026,0.000725732,-6.972579e-05,-0.0012958287
0.0005014661,5.1421568e-05,-0.0002197868,-0.0008978458,-0.0018034565,0.00046752734,0.00052385405,-0.00019039525,5.8121335e-05,-2.5315341e-05,3.1164655e-05,0.00013729821,2.4054e-05,8.0935315e-05,-0.00028255602,1.9484383e-05,0.0003897306,0.0002664219,0.0007283905,-2.1418196e-05,8.500746e-05,-0.00015732758,2.3718238e-05,2.1277297e-05,-4.86342e-05,0.00034140862,0.00048464345,6.0386337e-05,0.00027549217,-0.00030716343,2.9183648e-06,-1.1693326e-05,0.0010135741,-0.00062988204,0.00028400662,-0.00062373787,-0.00051794027,-0.00015280135,0.00016338547,0.00013720428,-9.244665e-05,0.0004216092,-0.000117450974,0.00015024102,-6.0278795e-05,0.0012875582,-0.00016317326,0.00020329746,-0.00046676036,-0.00010884231,-1.5195625e-05,-8.5927146e-05,0.0005536343,-0.00016926629,0.0001261689,0.0014680147,-6.073161e-05,-1.5427646e-05,-0.00020234405,-0.00031594423,0.00013843033,-9.0412286e-05,3.1073778e-05,0.00049990986,-0.0019556873,-0.0002652041,0.00020822724,-0.0001082994,0.00014641896,0.00049728015,3.4821365e-05,0.00013413336,-0.00026562973,0.00011427263,-5.465153e-05,-0.0007555285,-0.00031957097,-7.272206e-05,-0.001012764,-0.0001442659,5.6819215e-05,0.0005578702,0.001068472,-0.00037186875,0.00028601108,0.0009772789,0.0002439251,0.00015971433,0.00012847545,0.00010770789,0.0001498174,5.17608e-05,-0.00012251089,-0.00089394394,0.000120440964,-0.00021563174,-0.00012525788,-0.00054963323,0.00054101803,-0.0016399589,0.00013652477,-0.00014953765,-5.259923e-05,0.0002147479,-0.0010503038,5.6312303e-05,-0.00037715622,-0.00030286727,0.00021335598,0.00011728394,6.3215964e-05,-1.621699e-05,-0.00020943493,4.6513243e-05,1.8930643e-05,-6.8921414e-05,-5.4989134e-05,2.2037468e-05,2.0661002e-05,0.00023171795,-0.0005932805,0.00015459924,-0.00019528929,-0.0001923044,-2.9222378e-05,-8.57859e-05,9.457727e-05,0.00060738606,4.4859706e-05,-9.2633214e-05,-1.0074055e-05,7.289006e-05,8.026532e-05,-0.00035360866,-3.431554e-05,6.633746e-05,0.000111951296,0.00067574845,0.00015082753,0.00020385112,0.00013325809,7.081739e-05,0.0002713694,-0.0022109032,-9.479427e-05,-0.00012416167,0.00050209864,-5.488171e-05,0.00014482452,9.382371e-05,9.771995e-05,-0.00054283167,0.00013048058,0.00025499635,0.002146456,0.00012646361,-0.00022413967,-8.000262e-05,-6.418259e-05,-0.00046729427,-0.00057587336,-4.0240855e-05,0.00019654247,-0.00096163637,-0.00026725355,0.00046542913,-0.0005989651,0.00033905535,-0.00026544332,-0.0013990088,-0.00035685292,-0.00038032644,1.9216532e-05,0.00032938767,4.759759e-05,0.00042942996,-0.00018984781,5.3093023e-05,0.00017130096,-0.00014765677,-0.00017503039,0.00023854699,-1.29421605e-05,0.0006759247,0.00037330712,0.0008417864,5.8763693e-05,-0.00014486749,0.000108530425,-3.6978596e-05,-3.1825904e-05,0.0006276622,-0.00010528395,1.5181431e-05,-2.142596e-05,2.8843624e-05,-8.333377e-05,0.00015443291,-0.0015451418,0.0006513075,-0.00012372738,-0.00039416208,0.34025294,-8.356116e-05,4.3257267e-05,-0.00063092884,3.8973412e-05,-3.3139564e-05,3.481408e-05,-0.0014931095,-0.00015592588,-0.00030573364,-0.00018414912,-0.00058417505,0.00035851225,5.109967e-05,-0.00026612694,0.00028360105,-0.00011601305,-0.00018368104,8.349142e-05,-7.5383694e-05,8.001178e-05,0.00050691573,-0.00045364912,-0.0005065742,0.00026272648,1.3977498e-05,0.00025467115,-9.8202545e-06,-0.00035908888,-0.00025845403,-0.00032339085,-4.72932e-05,0.00049018237,0.00017435473,-8.832237e-05,-0.00041859932,-5.4821394e-05,-6.0223887e-05,-9.9700745e-05,0.001285384,0.00012367239,-0.00016594186,-6.769095e-05,0.000508435,4.8564238e-05,-3.4620076e-05,4.576984e-05,-0.00051424926,-0.000229913,0.00015874696,-6.89416e-05,8.83503e-05,-0.00012172785,-0.0001947893,0.00028448453,0.0005541039,-9.790052e-06,-1.2910119e-05,0.00082684634,0.0005024302,0.00042820416,-0.0013339231,0.00016357629,-0.0001987089,0.00035328505,-8.616437e-05,0.0003829261,5.3397584e-05,-0.00032067916,6.2218256e-05,-4.683109e-05,9.838771e-05,1.4486986e-05,-4.8934307e-05,-5.8525915e-05,0.0006368251,0.00031221888,0.00055529975,-7.6409946e-05,-0.00017031365,-0.00025949164,0.00024542204,-2.9051987e-05,6.4567044e-05,0.0004952991,0.0001915397,0.00034355727,0.00029475125,-0.000109848894,0.00013352637,0.00032385986,-0.00052417663,0.00035274998,0.0002886876,-0.0010857735,0.00022085055,8.005929e-05,-0.00055111246
