0.0012732035,-0.0030513364,-0.00062657293,-0.0037650291,-0.001788207,0.0016859925,0.0032312493,-0.00048269017,0.0024713348,3.7630223e-05,0.00030141443,-0.0002630861,-0.00017128857,0.00080747326,-0.00059495354,-4.957935e-05,0.0022688457,0.0004914985,0.0002598111,0.00058958353,0.0008980234,0.0007610415,-0.0001724713,0.002941973,-0.0006014685,3.17014e-05,0.00072292646,0.00022017893,-0.0023095177,0.0030887884,0.002004136,0.00031087906,-0.00038618076,-0.00022583129,-0.002081149,0.00061999203,0.00049430673,-0.00075311435,-0.000260509,-0.00096774264,-4.7608668e-05,0.0014036244,-0.00067070057,0.001003695,5.8891022e-05,0.0023227946,-0.0018253151,-0.0013414733,-0.0025266036,-0.0008611142,0.0008821407,-0.00027227687,0.0008749465,-0.0006856863,-0.0008756449,0.0015881045,0.00062939874,0.0002722098,-7.218419e-05,-0.0008844964,-0.0006061642,-0.00025761206,-0.00023204647,-0.001872061,-0.0035984342,-0.00065907877,-0.00020552884,-0.0005287954,0.00037208694,-0.00047478828,0.0007784845,-0.00050161633,0.0019260603,-0.0005318381,-0.00090548466,-0.0020956306,0.0013346078,-0.00010732402,-0.0027946616,0.0009858619,-0.00028218667,0.0006128772,0.0009915265,-0.0015286139,-0.0002458669,0.0012242795,-0.00093496044,-0.0012595395,-0.00023117864,0.00063434045,0.000549054,0.00031078106,-0.0009562665,-0.0012823639,0.00021409613,-0.00051851233,0.0008460018,-0.0009121052,-0.00023743181,0.0022668724,-0.0013698923,-0.0003228429,-0.00010888542,-0.00014828461,0.0015901502,-0.00015149036,-0.0025769714,-0.0005467899,-0.0012277388,-0.001169637,0.0002836045,-0.00025967156,-0.0001802322,-6.7645386e-05,7.5990006e-06,-0.00018565038,-0.0013294852,0.0003656707,0.00025532063,0.00044262566,0.00021781877,-0.00059807044,-0.0004404112,-0.00045198653,0.0007597044,-0.0014565076,0.00041020676,0.0018992693,-0.0004995604,5.920376e-05,0.0003228403,0.00031246356,0.00015551838,0.0007027898,-0.00043591522,-0.00019571737,0.0009758023,-0.001406656,-0.0016569054,-7.39065e-05,-0.00024727776,0.0007676797,0.0025783281,-0.0034411855,-0.00068225386,-0.0025081933,-0.0005030762,-0.0001444891,-0.00021158626,0.00046929397,0.0020577393,-0.00014454166,0.00026365265,-0.00032895486,-0.0020097515,0.0011300795,-0.0002512865,0.0036940423,-0.0015677739,0.00045330255,0.0008179703,-0.00031766586,0.0011333296,0.003022509,-0.00060745206,-0.0005840296,0.00034210182,-0.0006226931,-0.00087119784,0.0013247216,-0.0028454345,-0.0007772743,-0.0004656777,0.00052578474,-0.00041586426,0.00014266482,-3.229465e-05,0.0014254613,0.0007870858,-4.477064e-05,0.00084503525,0.00034788906,0.00017834433,0.0016728193,7.967113e-05,0.0013832262,-0.00055198045,-0.00074646395,-0.0005090981,2.0032372e-05,-0.0024988803,0.00011004567,0.00049392966,-0.0010653329,-0.00045389438,-0.00032495143,-0.0015697837,0.0007751221,0.000748991,0.0030226293,-0.0011578635,-0.00075536483,-0.0015652272,0.33919775,-0.00012878992,-0.00074095133,-0.00029284894,-0.0010030001,-0.00057612144,-0.005469816,-0.00083821284,-0.0024381205,-0.00076206843,-0.0031618797,6.87093e-05,-0.0015203902,-0.000505878,-0.0002515574,0.00048640132,0.0020201937,0.0005162215,-0.002734854,8.950731e-05,0.0014527611,0.0006451605,-0.00037495967,3.0336554e-05,0.00022669628,0.0003304642,-1.581539e-05,0.0027098844,-0.002357288,-6.191702e-05,0.00065666105,-0.00033883812,0.0004941759,0.00020951711,-0.0004309371,-0.00035816405,-0.002850675,-0.00044220852,0.002151615,0.0009966017,0.000363353,0.00047816915,0.0021556346,-0.00019240398,-0.0003610399,0.00092910643,-0.0006565916,0.0023685782,4.0032755e-05,-0.00027482788,-0.00077536766,0.0010268103,-0.0004462703,-0.00034969143,-7.349669e-05,0.00029481517,0.00012333531,0.00022573587,-0.000486623,-0.00030568588,-0.0026804337,0.0017582042,0.0010756089,-0.00035222154,0.00020396333,0.0012169906,0.000623583,-0.0001885055,-0.00022153374,0.0018188633,4.3818556e-05,-0.00015801685,0.00036993588,8.2012935e-05,-0.0004452974,0.00042463085,0.0040127416,0.00054048066,0.0007464897,0.001037792,-0.00048545894,0.0005882678,0.0004408402,-0.0029477263,0.0014242586,-0.002572274,4.8845548e-05,-0.00024319073,0.00020021912,0.0011379295,-0.00037748177,0.00043891958,-4.0871048e-05,-0.0038023337,-0.0008417002,0.00089029706,-0.0027059286
-0.00019881476,0.00022015444,0.00029003288,0.00035253278,0.00034921285,0.00030292265,-0.0004978775,-9.817425e-06,-0.00046620486,1.7316022e-05,-6.0680624e-05,-4.864236e-06,-4.5622786e-05,-0.00023704862,-0.00036918453,7.1828625e-05,-0.00018064062,-0.00022705906,-0.00020778753,-0.00020960596,-0.00032522512,-0.00016130546,9.4687945e-05,-0.0002766803,0.00021643774,9.263994e-06,0.0010815525,-0.00013693987,0.00020504613,-0.0009907583,-2.3949797e-05,-0.00013971004,0.0003051881,5.03703e-06,0.0003538136,-7.893349e-05,-0.00036050467,0.00013403299,8.3396575e-05,0.00032269923,4.271291e-05,0.00020083446,9.9948675e-06,-0.00040570687,5.1181116e-05,0.00024336198,0.0008839703,0.00055964215,-7.3077244e-05,0.00012170287,-3.677393e-05,3.9698964e-05,4.2837848e-05,0.00034121066,0.00038482682,0.00047120923,-6.8498666e-06,-9.940109e-05,1.18570615e-05,0.00018934789,0.00021750068,-0.00012402047,0.00015671596,0.0001933699,-0.00026857675,7.8823236e-05,1.5376067e-05,6.97966e-05,-2.9153494e-05,-0.00027736358,-0.00012853844,0.00034557044,0.00012458218,0.00023811452,0.00026944632,0.00017343558,-0.0003669714,-2.3981574e-05,-4.4199915e-06,-0.00022449547,0.00010896678,-0.00016061265,0.00034508188,0.00031538718,0.00012700834,-0.0012720447,0.00013348857,-3.185038e-05,1.1151631e-05,-0.00013933441,-0.00015688768,-8.304721e-05,0.00025413296,-7.987568e-05,6.520813e-05,4.868852e-05,-0.00030752752,0.00012268854,0.00025342725,-0.0010158612,0.00045745407,-0.00035316052,0.00022683619,-0.00028121116,-0.0010614555,0.0003874221,0.0012866467,0.0001938116,-0.0004398693,0.000538274,-0.00010484131,9.2149676e-05,7.389182e-05,3.0113712e-05,5.354605e-05,4.973371e-05,0.0004570829,-0.00012315369,-8.2916726e-05,-9.647649e-05,-0.00018551732,0.00016973785,4.457443e-05,-0.00013271469,-9.140204e-05,0.00016809223,-0.000112033056,-0.0008931852,9.699408e-05,2.9786817e-05,-0.00015231,-9.06922e-05,-0.00012866364,-0.00022594146,0.00012673711,5.258515e-05,-0.00019724874,0.0003804217,0.00034688358,5.5641936e-05,-0.00011194647,-0.00027984552,-0.00018819972,0.0008210464,0.00016158368,0.0006112953,-0.0004506237,1.6177668e-05,0.00018729064,-0.0001124228,-0.0009162863,3.685336e-05,-0.00016576673,0.0005519341,0.0003000558,-0.00018404542,0.0007425839,-0.0013782209,0.00057181594,-0.00037542818,0.00011862858,0.0001859632,-0.00031150857,0.00043388296,-5.270599e-06,5.7139667e-05,-0.00030213362,0.0005118144,0.000115198156,-0.00048736602,0.0011886175,0.00017631838,5.7421843e-05,-0.0003080612,0.00019572704,8.1140024e-05,-8.642923e-05,-7.003402e-05,-5.527614e-05,3.1654245e-06,-0.00041454367,4.511473e-05,-3.173404e-05,3.5656758e-05,2.9507202e-05,-0.00034880522,0.00014454317,0.00012225009,0.00022348046,-7.974096e-06,0.0003329071,9.39788e-05,-0.00020972396,0.00031414648,7.1588016e-05,0.00011016577,0.0003997205,-0.00018162452,-0.00044477524,-3.445233e-05,0.000339263,-0.00026369918,0.00042054232,0.00014501481,0.34176192,-0.00025712687,0.000109043634,0.00024040743,1.0036905e-05,0.0008010146,0.0007476269,-6.348879e-05,0.00020102407,0.000454028,0.00043301383,0.00048679247,8.055271e-05,-1.3073383e-05,-0.00026281335,0.00035021704,-0.00012409256,0.00077004667,-4.028153e-06,-0.000639645,-0.00021174521,7.7067045e-05,0.00011732812,-5.9955237e-05,-4.375187e-05,-2.9127877e-06,-0.0009926185,0.00020615773,-9.8190365e-05,4.0501956e-05,0.00026855568,-0.00018632357,0.0002857686,-0.0007123395,0.00014102273,0.0007346708,6.920597e-05,-4.0797244e-05,-0.00063277077,-1.5803422e-05,-0.0002522798,-0.0006585845,9.8813915e-05,0.0001059544,-9.363103e-05,0.00029460553,-0.00058226194,-0.00015001872,5.6557365e-05,0.00028015563,-0.00038701567,-0.00042018734,9.019063e-05,0.00026800833,-0.00031998,-1.7973458e-05,-6.336052e-05,0.00090807304,8.69956e-05,0.00052361505,-0.00071255176,-0.00022803358,0.00053873553,1.1022943e-05,-0.0003077134,-0.00014174743,-0.00025858422,5.3067164e-05,-0.00057743554,5.3932166e-05,6.801658e-05,-8.537123e-05,-0.00012119185,0.0002487762,8.3080275e-05,-0.0009963667,-0.0003560172,-0.00025327574,-0.0002932083,-0.00012906278,-0.00016150642,-0.00016703627,-0.00072311366,-2.7208462e-05,0.0007903045,-0.00016734152,5.2092433e-05,1.3984862e-05,-2.0831729e-05,0.00015154094,0.00042840902,6.8557194e-05,0.0013968622,0.00021515442,-0.00020325459,-0.00011489008
