0.00037418844,-0.0007846413,-0.00034063775,-0.0016229739,-0.0012872627,0.0007058696,0.00076706853,-0.00020728762,0.0002887,-6.0777864e-05,-2.4466866e-05,1.1958559e-05,-0.0001400444,3.0007755e-05,-0.00035781428,-3.688037e-05,0.00063258945,0.00011481247,0.00022106923,-6.215197e-05,8.820316e-05,-5.305065e-05,-2.259362e-05,0.00024186724,8.685678e-06,0.00026239912,0.0011622475,8.289888e-05,-4.8450253e-05,-0.00028685416,0.00066171034,8.5051615e-06,0.0006095024,-0.00040260615,-7.411513e-05,-0.00019097181,-0.0001166209,-0.00017320753,2.7561313e-05,-1.8872592e-05,-5.0508053e-05,0.0007363975,-0.00032507724,-1.18817825e-05,-1.5763282e-05,0.0011287794,0.00012112294,0.00013734333,-0.00085579226,-0.00010163804,0.00014834294,1.189097e-06,0.00023141105,3.652882e-05,6.709923e-05,0.0016745743,6.3181156e-05,-5.5571465e-05,-4.3782857e-05,-0.0002240935,4.88444e-05,-0.00014441588,-2.6419693e-05,-5.0216106e-05,-0.001860812,-0.0003124169,5.7705074e-06,-9.605144e-05,0.000127855,-0.00011222642,0.00012657171,3.9110106e-05,0.0006389924,-1.34491875e-05,-3.5389632e-05,-0.0011351702,-0.0001404226,2.2608292e-05,-0.0011929338,1.2931534e-05,-2.4774694e-05,0.00015190817,0.00056544424,-0.00027210393,2.4724015e-06,-0.00040249235,-0.000109296954,-0.0003962163,7.089719e-05,6.0499588e-05,2.981647e-05,1.9447007e-06,-8.06628e-05,-0.0009681729,4.689415e-05,-9.45992e-05,1.6806194e-05,-0.00022643259,0.0003312682,-0.001044435,-7.511939e-05,-0.0001619009,1.4537341e-05,-0.00019480822,-0.0009896582,2.766863e-05,5.0004266e-05,-0.00012124892,-0.00018534267,8.913364e-05,3.095225e-05,-7.039952e-05,-8.20966e-05,1.6908438e-05,-2.1039588e-05,-1.7894026e-05,4.8452923e-05,-3.0115454e-05,-5.16947e-05,6.3246145e-05,-0.00029753847,-2.539875e-05,-0.00010969237,-0.00021036784,-1.6412832e-06,-0.00029102294,7.222589e-06,0.00019473907,-3.4687055e-05,-1.1017768e-05,3.2207434e-05,-8.8134664e-05,8.927548e-06,-0.00020929336,5.1788455e-05,4.348739e-05,0.00012388204,0.0004654696,0.0005145994,4.1164436e-05,-0.00021985002,7.403963e-05,0.00069883233,0.00033156716,-9.9184675e-05,-0.00033741244,-0.00029084072,1.7974211e-05,0.000107110915,6.549219e-05,-4.667075e-05,-0.00038548998,0.00012087169,0.0004854072,0.0011776584,0.0002125196,0.00037420096,-2.9647406e-05,-6.978887e-05,-0.00040513818,-6.0545837e-05,-1.7188611e-05,0.00021938064,0.0005023996,-0.00026758533,0.00017105656,-0.00041443759,0.00029604696,-0.00025017667,-0.0007150569,-3.75874e-05,-0.00023026105,1.810103e-05,0.00012362596,6.868195e-05,-6.627004e-06,6.0719212e-05,0.00041337477,0.00026725145,-0.00022392643,2.1215867e-05,0.00017603763,-2.3501232e-05,0.0006530819,0.00015769555,0.00055119925,-0.00010619904,-0.00022567113,-7.370777e-06,-1.3387824e-05,-0.00036760088,0.0002787821,-2.5901405e-05,1.378485e-05,-4.82197e-05,5.224039e-05,-0.00016591075,9.0945025e-05,-0.00087291544,0.0008666751,-6.465883e-05,-0.00049068447,-0.00063188694,-0.00035530652,-1.6295275e-05,0.34054318,-4.6518806e-05,-6.0277343e-05,-0.00015793438,-0.0015045122,0.00027914668,-0.0007730317,-6.0103495e-05,-0.000970237,0.00022239327,4.5254426e-05,-0.00021914598,7.3556286e-05,-2.3258746e-05,0.0007028218,3.0494375e-05,-0.00015887263,1.546018e-05,0.0002500821,-9.937654e-05,-9.350165e-05,0.0002206552,1.4223162e-05,5.828083e-05,2.6135942e-05,-0.00011332288,-0.00050127757,-5.7347657e-05,0.000118084325,0.00025374274,0.00020852782,0.00023464793,-0.0009435784,-2.387411e-05,-0.00026968823,-0.00017096453,0.0009442284,-0.00022207803,9.31589e-05,0.00015442615,0.00019084812,7.311187e-05,1.4922596e-05,0.000266545,-0.00025089216,2.4974579e-05,-3.6892074e-05,-7.92397e-05,7.6589395e-06,-6.393972e-05,-0.00049758895,4.8268026e-05,0.0005026197,-0.00014104124,3.3374698e-05,0.00058351207,0.00078569935,0.00017743996,-0.0011511038,0.00016583821,0.00017397481,0.00054743065,3.2441214e-05,0.00019950462,6.2145264e-05,-0.00054020144,-1.434094e-05,-2.2887554e-05,2.4151366e-05,-7.3041265e-05,1.2499811e-06,5.7876616e-05,0.0003945622,0.00029458667,0.0007963672,-0.00010044472,-0.00012875105,1.0922833e-05,-3.6410733e-05,1.1315644e-05,8.47419e-06,-0.0009261007,0.00052547525,0.00019233633,0.00017818093,1.9038529e-05,5.38453e-05,0.00039265468,-0.00016517931,0.0006694217,6.960687e-05,6.4182466e-05,-7.422446e-05,0.0001343243,-0.0010099778
-0.00041531437,-0.0017411292,-0.000514721,-0.0033872915,0.0025105719,-0.00090221054,0.001073452,0.0004156392,-4.8444257e-05,-0.00033307687,-0.00013246883,-9.824256e-05,-0.00024813454,0.00020676004,0.001403032,-0.0004188454,0.00035933882,1.9578422e-06,-0.0009048402,0.0003577382,0.00028812612,-8.401268e-05,-0.00027309777,-0.00017665254,-0.0003953052,-1.5650847e-05,-0.0021343345,-1.0818752e-05,9.912448e-05,0.0018561512,0.0015134048,6.202491e-05,-0.0018045106,0.00093299535,-0.0008873717,0.0008587126,0.001965176,-0.00035367496,-0.000664374,-0.0007933978,0.00024483784,-0.0002555871,-0.00037307103,0.0006718628,0.00012190013,-0.0018833792,-0.0007970032,-0.0014218951,0.0006327399,-0.00037994,1.1768883e-05,-1.7995768e-05,-0.0014333657,-0.0001622687,-0.00030072263,-0.0011958627,0.00017080191,0.00024136697,5.7213285e-05,0.0001383407,-0.00023650142,0.0005463494,-0.00024219553,-0.0014334961,0.002171809,-9.715766e-05,-0.000628257,0.00013138645,-0.0001463448,-0.0009953589,0.0003295291,-0.0010858563,0.00082805275,-0.00036799142,-0.00015530673,-0.00073204807,0.0008345431,5.6377816e-05,0.00018660468,0.0005322144,-0.00017628132,-0.0010460701,-0.0021515344,-8.429024e-05,-0.00067754154,0.0007936251,-0.0013653499,-0.001296174,-0.00034071624,7.137709e-05,-0.00037220714,2.2192486e-05,-0.0001753104,0.0009711706,-0.00022408953,0.00020231868,0.0004586515,0.0011746542,-0.0011147882,0.0030870433,-0.0011758732,0.0017454076,-0.0003894656,-0.0005681375,0.0033249909,-0.0016079891,-0.0022440406,-2.6465596e-05,0.00020194429,-0.00091516896,-4.375718e-05,6.652942e-05,0.00039734508,-0.00014802394,-2.6056085e-05,-0.00017582533,-0.00020672061,0.00012539595,-9.128656e-05,-0.000447548,0.0017936057,-0.0005744379,4.672702e-05,0.00028818802,-0.00012827256,-0.0006471436,-0.00029974288,0.0011027319,-0.00023203886,-5.7144534e-05,0.00028172214,-0.00036278757,0.00017401855,0.00049150165,0.00016638234,-0.00040483754,-3.713877e-05,-0.00056210294,0.0010280899,-0.000552857,-0.00055240496,0.0005151682,0.00087114435,-0.003095575,-0.0001858174,-0.0012954731,0.000100435274,1.1207548e-05,-0.0006298165,-8.8885216e-05,0.0015916633,0.00032251826,0.0003975618,-0.000668933,-0.0033035304,0.00024319421,-0.00039618838,0.00230187,-0.000902206,0.00091920147,0.00020783671,-0.00020111854,0.001411049,0.001649146,-1.4444459e-05,-0.001271227,0.0012958193,-0.001253381,-0.00020871666,0.0030808595,-0.001312528,0.0003081378,-0.00029332144,0.00015386067,-0.00033182238,-0.0012902655,0.0014576109,0.0007996052,0.00011523202,-0.00043071265,0.001283594,-0.00049351645,3.7534275e-05,-0.0010794195,-0.0008047469,-0.00043816425,-0.00028724014,0.00021770719,-0.0004867138,2.1933574e-05,-0.0013624391,-0.0013913554,0.0004561361,-0.0004456703,-7.923672e-05,-0.00018604533,-0.00041185817,-9.157226e-05,0.0030994343,-0.0004557136,0.00012879263,0.000851815,0.00016119747,-0.0007065016,-5.194626e-06,0.00062303117,0.34063795,-0.00022078755,-0.0003248791,-0.0016186669,-0.00037919055,6.834745e-05,-4.4754473e-05,-0.0026313935,-0.00059008395,-0.0008165885,0.00023134089,-0.00051139423,0.00073311065,-0.00018026921,-5.5657056e-05,-0.0005444052,-6.5493776e-05,0.00046900276,0.001287544,0.001693926,-0.0003664053,2.4853072e-05,-0.0007902549,-0.00010104535,0.0019378592,0.00076698844,0.0003195989,0.0001297132,-0.0013182098,4.7034508e-05,0.00026768728,0.00030197413,-3.5907648e-05,-0.0019673647,-1.3819676e-05,-0.0015279404,0.0003209446,0.00043223953,0.0015048042,1.0396677e-05,-0.00020439034,-0.00013375835,0.001047469,7.632241e-05,0.00039902408,-3.84688e-05,0.00014498462,-0.00072617707,0.0008351987,0.0009937072,-0.00081646105,-0.0015093215,-8.84457e-05,0.00011183988,-0.0005961626,-0.0016023914,-0.0006914133,-0.00074852095,0.0012955797,0.0015283645,-0.00063395815,0.0002187077,-8.026911e-05,0.00022756957,4.0122313e-06,-0.00025846378,0.0011662144,-0.00015172196,4.3899578e-05,0.00029591084,0.00068404584,-0.0007692928,-0.000464819,0.0024344958,0.0005194516,0.00027468943,0.0010839691,-0.00058237044,0.00034480423,9.995301e-05,-0.00062881294,0.00087835547,-0.0018491879,0.00044699787,0.00016071588,-0.0004827004,-0.001101652,0.0009904288,0.00054747437,-0.00085474853,0.0007440841,-0.0012730501,0.00020927569,1.8732242e-05
0.0008953911,-0.0017685397,-0.00054219266,-0.0020084574,-0.0012238962,0.00078174286,0.0021001152,-0.00034257644,0.0018423244,-2.8677343e-05,0.00023479603,-0.00014190974,-9.451703e-05,0.0006822754,-0.00013510177,-4.6458314e-05,0.0013883078,0.00041797178,0.00028184298,0.00042162652,0.0007130693,0.00050124526,-0.00011719049,0.0017251798,-0.000517853,-7.109196e-05,-0.0003062231,0.0001747852,-0.0015090852,0.0023893637,0.001069858,0.0002330707,-0.00034217487,-0.0001040139,-0.0014346826,0.00033675224,0.0004236709,-0.00055847556,-0.00017821902,-0.0008222053,-3.7847203e-05,0.0006793862,-0.00032883298,0.000642317,8.841535e-05,0.0015226242,-0.0016701993,-0.0009957092,-0.0015866891,-0.00039324551,0.0005695221,-0.00011472112,0.00068301277,-0.0005839001,-0.00076101115,0.0004974284,0.0004237272,0.00025407845,-0.00013393264,-0.00063933496,-0.0005248534,-0.00014553011,-0.00016375883,-0.0010520992,-0.0017107622,-0.00042713646,-0.00014443728,-0.00038596953,0.00024765957,-1.6379236e-05,0.0006108824,-0.0004626336,0.0009353638,-0.00033025336,-0.00069669774,-0.0011644807,0.0010223255,-5.722779e-05,-0.0014553576,0.00070203305,-0.0002726016,0.0004941846,0.00055311975,-0.0010602765,-0.00013738801,0.0014137973,-0.0005241477,-0.00070160103,-0.00037096144,0.0004393127,0.00044345084,0.00028987095,-0.00075083156,-0.00053463236,0.00015566469,-0.0003741984,0.0006954201,-0.00071170006,-0.00024782284,0.002068848,-0.0010347466,-6.7703266e-05,-0.00015670623,0.00015040158,0.0013690302,-0.00021812644,-0.00232784,-0.00041574123,-0.00054389954,-0.0009719821,0.00028325903,-7.6432036e-05,-0.00015551588,-3.8668477e-05,-3.108166e-05,-0.00015671038,-0.0011067232,0.00031113488,0.00027646593,0.00035520032,0.00017031957,-0.00047881913,-0.00024948327,-0.00022607663,0.00054540945,-0.0009955317,0.0003512285,0.0016094117,-0.00035898032,2.1213013e-05,0.00024438015,0.00034784913,0.00014634815,0.00053984695,-0.0003781293,-7.673086e-05,0.00072241673,-0.001088689,-0.001291453,-4.24223e-05,2.833375e-05,0.00057322095,0.0015011969,-0.00271089,-0.0004914667,-0.0017605083,8.840035e-05,-7.264636e-05,-0.00022861148,0.00032889956,0.0017565184,-6.023472e-05,0.00027180256,-0.0005608994,-0.0013187987,0.0007990562,-0.000732965,0.0029522318,-0.0012832946,0.0005868046,0.000419353,-0.00028538634,0.0007422357,0.0018983757,-0.0004027956,-0.00043154813,0.00037940737,-0.00059593876,-0.00046365077,0.0010161761,-0.0024346607,-0.0005079144,-0.00036646114,0.00048211473,-0.00036970695,0.00014879319,-3.5991965e-05,0.0008238735,0.0005131527,2.6223843e-05,0.00066394394,0.00021287991,0.00013671939,0.001036796,9.405924e-05,0.00095907185,-0.0004800253,-0.00059287855,-0.00039615718,-2.7476548e-05,-0.0016323706,5.1831295e-05,0.00035815412,-0.0008863993,-0.00029646652,-0.00026356094,-0.0011022036,0.0005669747,0.0008471555,0.0017892906,-0.00090850977,-0.0002930025,-0.001163787,-0.0008352935,-0.0001399533,-0.00024633258,-0.00023493893,0.3415433,-0.00020296939,-0.003643073,-0.001008071,-0.0014025428,-0.00059823104,-0.0017389386,-0.00011161859,-0.0012818176,-0.00036662156,-0.00019692311,0.0003781606,0.0009192387,0.000376503,-0.002073988,3.5922574e-05,0.0012256859,0.0004998693,-0.00039474398,-3.7309415e-05,0.00018776997,0.00029134908,-3.3956283e-05,0.0020105545,-0.0015064577,-4.5543595e-05,0.00037432447,-0.00034573168,0.00031468674,-5.2871183e-05,0.0002612632,-0.0002921126,-0.0019311307,-0.0003118566,0.0014728977,0.0009818546,0.0002985239,0.00026388763,0.0016991986,-0.00019350958,-0.000301218,0.0005336916,-0.0005268609,0.0018559068,0.00014118539,-0.0001798708,-0.00059752987,0.000809534,-9.0902654e-07,-0.0002245343,-0.00012616967,0.000374359,6.458269e-05,6.938912e-05,-0.00086838444,-0.00021352341,-0.0017041946,0.0013693287,0.0006493368,-0.00057872554,0.00015222502,0.0008986194,0.00043980227,0.000113474045,4.260519e-06,0.001437319,2.416179e-05,-0.0001522041,0.00028114946,9.017023e-05,-0.00042739752,0.00020775077,0.0028195542,0.00048548207,0.00057866774,0.00079140876,-0.00016506776,0.00044980607,0.0003703932,-0.0010589951,0.00072197645,-0.0019429596,7.2288894e-05,-0.000250364,0.00012958373,0.00067956425,-0.0003358006,-7.612432e-05,-1.1217063e-05,-0.003388582,-0.00046009605,0.00063732686,-0.0014585167
-0.00010919552,-0.00023064401,7.916324e-05,-0.00069415744,0.00046863672,0.000119359014,4.214432e-05,-1.204012e-05,-0.00015279469,4.806584e-06,1.180381e-05,4.976613e-06,-3.7653714e-05,-5.840657e-05,-0.00018350361,-1.3106431e-05,-1.3660992e-05,-0.00016544171,-8.214061e-05,-0.00010149083,-0.00011032907,-5.0407805e-05,3.9390372e-05,-7.747551e-05,0.000105109226,6.882891e-05,0.00048680065,-5.9656166e-05,0.0002454862,-0.0003534283,0.00023669888,-8.112911e-05,5.6301153e-05,4.1767917e-06,0.00015867969,3.958949e-05,4.0536084e-05,-8.495159e-06,-7.8069024e-07,6.147683e-05,-8.926783e-06,0.00016096905,-7.291658e-05,-0.00015162847,6.7475805e-05,2.5323607e-06,0.0003250169,0.0001583201,-0.00011593822,2.4110584e-06,3.7127113e-05,-2.5556656e-05,-0.000100828984,0.00012570116,0.00018203974,0.00047865635,-3.616183e-05,-6.0986007e-05,-7.819753e-05,5.1053023e-05,4.5288925e-05,-4.5903198e-05,6.404039e-05,1.7022783e-05,-0.00024577335,-1.7592998e-05,5.136844e-06,2.7348973e-05,1.8095852e-05,-0.00021975332,-7.650711e-05,8.127731e-05,0.00015308875,4.030797e-05,0.000100515914,-9.8847355e-05,-0.00010750619,-3.4506476e-05,-6.039018e-05,-9.9315424e-05,6.433404e-05,-8.1365244e-05,0.00024952035,9.33321e-05,-3.5552486e-05,-0.0003894727,-8.7257475e-05,-0.00019794423,-2.8642575e-05,-3.0989948e-05,-7.634863e-05,3.9351985e-06,7.745577e-05,4.4129112e-05,-2.6720336e-05,8.141033e-06,-9.207109e-05,0.00017341929,7.197606e-05,-0.00021307664,9.6264324e-05,5.149701e-05,4.2016745e-05,-0.00019027959,-0.00024448658,-1.1536056e-05,0.00044315465,-2.4452504e-05,-0.00014449176,0.00019368547,8.907972e-06,1.4588248e-05,0.00013414526,1.7265138e-05,-1.8866758e-05,-4.3442167e-05,0.00022724218,-5.5132252e-05,-5.186697e-05,-2.8643413e-05,4.4870827e-05,1.4420001e-05,-2.8487997e-05,-3.3172455e-05,-2.8892306e-05,2.58671e-05,-6.4686756e-05,-0.00023648082,8.482688e-06,1.9809919e-05,-6.611264e-05,-9.598478e-05,-5.6629346e-05,-8.211228e-05,7.131293e-05,-3.919805e-05,-3.1991247e-05,0.00023646516,0.00052874314,1.4591693e-05,-8.755404e-05,-0.0001549849,0.00016245918,-0.0005821862,8.376919e-06,7.225792e-05,-0.0003989966,3.1717213e-05,5.9496615e-05,-1.1667877e-05,-0.00027385983,-2.9146645e-07,-2.5262838e-05,0.00023181846,0.0002233739,-1.447881e-05,0.00038787207,-0.00046247547,0.000192398,-0.00017478311,2.7659245e-05,5.2557258e-05,5.0565443e-05,0.00035717833,-6.563373e-05,-5.1553507e-05,-8.0329126e-05,0.0001504761,-9.5699645e-05,-0.00027608592,0.00019232686,2.9046456e-05,-2.588905e-05,-5.9718288e-05,9.716346e-05,-2.8572777e-05,0.00011228354,7.491702e-05,2.3158205e-05,-6.321677e-05,-7.152921e-05,4.6991547e-05,-1.7004639e-05,9.697476e-06,-7.768744e-05,-0.00012691806,2.2814873e-05,2.2673137e-05,0.00014721813,1.6754457e-05,5.050446e-06,-7.768678e-05,-5.0341896e-05,0.00012331372,4.7031335e-05,-3.4509812e-05,9.8918674e-05,-5.3626027e-05,-0.00012026713,-1.6753249e-05,0.00015920217,-0.000108052416,5.00114e-05,-9.836617e-05,8.6113956e-05,-0.00014324239,3.1786054e-05,0.00013905126,0.34208214,-1.5997739e-05,0.00038179796,-4.5590103e-05,0.00011551286,-0.00021833906,0.00037714286,0.00013581417,8.71351e-05,-5.2228997e-06,3.4178767e-05,0.00027520373,-6.145568e-05,0.00029699423,-9.616327e-06,-0.00015450662,7.919106e-06,0.00024643994,7.466196e-05,5.3610665e-06,-6.66494e-05,-1.881236e-05,-0.00026616262,0.00022890874,-4.8912298e-05,8.764209e-05,4.1118947e-05,-5.298672e-05,0.00017993661,-0.00046251735,6.73336e-05,6.322233e-05,-3.0042946e-05,-0.00032148304,-0.0002277712,0.00010205985,9.626152e-05,-0.00028100872,7.250029e-05,4.0092043e-05,0.00014045296,8.687068e-05,-0.00024205096,-5.6163466e-05,2.0163567e-05,6.388455e-05,-7.11412e-05,-0.00021965789,-3.7336853e-05,2.8296388e-05,-0.00016916027,-2.6663784e-05,5.3002612e-05,0.00042635275,1.0604001e-05,-4.5392677e-05,-0.00017332312,6.744053e-05,0.00025860243,3.3794324e-05,-9.571182e-05,-1.43141315e-05,-0.00019364103,-2.5570127e-05,-0.00025754844,-5.3189688e-06,1.9906747e-05,-3.1987835e-05,4.175051e-05,0.00010560211,3.232836e-05,-0.00010493308,-9.428164e-05,-0.000109386114,-4.0104183e-05,-0.00013254143,-5.6222743e-05,-4.9536924e-05,-0.0007842447,0.00016847905,0.00025948265,4.247371e-06,2.3481556e-05,7.75031e-06,-5.6767258e-05,0.00014272229,0.0004701204,-3.2797263e-05,0.0009948709,-0.00014047972,8.064794e-07,-0.00020250902
