0.0013579037,-0.002552416,-0.0011541003,-0.0046439646,-0.0019083096,0.00079107116,0.0032507132,-0.00033487641,0.002058898,4.107419e-06,0.00025328217,-7.0999275e-05,-0.00018779475,0.0008573188,0.00021893182,-0.00022209878,0.0021509908,0.00079667626,0.0006590174,0.00059793296,0.0010440665,0.00044589408,-0.00032118778,0.0021924288,-0.00072418567,0.0003315411,-0.0009033127,0.00010895252,-0.0013285334,0.0032805935,0.001828259,0.00032457142,5.1165007e-06,-0.0005056399,-0.00157143,7.766743e-05,0.0007669284,-0.00092827505,-0.00027723535,-0.0010215702,-9.5712865e-05,0.0010602534,-0.00068270916,0.0012488167,-3.1544947e-05,0.0015503846,-0.0023494656,-0.0015719184,-0.002074284,-0.00075679715,0.00051238434,-0.0001760559,0.0006600342,-0.0008886273,-0.00084215467,0.0013243887,0.0005742655,0.00035854103,-0.00024637746,-0.0009880553,-0.00064181077,7.535612e-05,-0.00027536842,-0.0011387526,-0.0026285439,-0.0007891168,-0.00019980299,-0.00043554697,0.00035835983,0.00014652997,0.0008020405,-0.0008573107,0.001167462,-0.00055428344,-0.00084001815,-0.0025185603,0.0010580984,-5.5368644e-05,-0.0026775375,0.00082388474,-0.00035279372,0.00071139744,0.0007395316,-0.001553531,-0.00021878195,0.003030323,-0.0008981573,-0.0010701567,-0.00023146837,0.000652373,0.00044448065,0.00032060515,-0.0010121634,-0.0012570459,0.00023076114,-0.0005226729,0.00081571133,-0.0006213719,-0.00020772964,0.002002405,-0.0015035989,0.00052683963,-0.00043401268,0.00019777728,0.0019535758,-0.0009040048,-0.0039009426,-0.00080187956,-9.9302575e-05,-0.0014044786,0.00029832852,-0.0003601794,-0.0001597575,-7.937767e-05,-5.828561e-05,-0.0002758685,-0.0013803701,0.0004314286,0.00019519575,0.00040066228,0.0003272672,-0.0005832409,-0.00045172268,-0.0003010424,0.00042359772,-0.0014196549,0.0003216308,0.0029649343,-0.00043495974,-0.00010499334,0.00039820164,0.00024419348,0.0003579387,0.0004493887,-0.0003302868,-0.00017024313,0.00086219853,-0.0006964519,-0.00075534644,-0.00014982856,-4.2810105e-05,0.0010631521,0.0022975327,-0.006595199,-0.0008438367,-0.0025922102,0.00033938908,-0.00013365733,-0.00035449903,0.0004528691,0.0027838175,-0.0006032123,0.000562511,-0.00056726404,-0.0012511045,0.0010976369,-0.0012279074,0.004387657,-0.0018461637,0.00050674815,-8.5431246e-05,-0.00046718665,0.0015003528,0.0017023695,-0.00064018543,-0.00056773046,0.00023353292,-0.00082528347,-0.0008717747,0.0013416563,-0.0036887024,-0.00091127004,-0.00041185247,0.00085234357,-0.0005326741,-1.59814e-05,0.0003783153,0.001229509,0.0007569449,-0.00037109572,0.0011299847,0.0002538473,0.00020153055,0.0013176792,0.00012908512,0.0018587343,-0.0005856288,-0.00082651543,-0.0006346723,-8.5749256e-05,-0.0023004075,0.0001215864,0.00058765657,-0.0012289416,-0.00032040363,-0.00032475777,-0.0014793925,0.00073093513,0.0004266962,0.0025462108,-0.0011055964,-0.00034606387,-0.0021890083,-0.0012984639,-9.276263e-05,-0.00071722514,-0.00046382137,-0.0009574271,-0.0002233199,0.33207098,-0.0014262311,-0.0018536769,-0.00080433267,-0.0040535075,-0.0002794661,-0.0016081352,-0.0006405107,-0.00013648105,0.0005992251,0.0007574103,0.0005263745,-0.0027416646,8.709496e-05,0.0021613927,0.0005558007,-0.00033476934,0.00011523819,0.00019157377,0.00019090422,2.0430354e-05,0.0025959774,-0.0017928535,-0.00025930564,0.00042849756,-0.00040108708,0.0006154571,-0.000106935084,-0.00011421014,-0.00045629367,-0.003186163,-0.00044907513,0.0022913595,0.0013996247,0.00019374245,0.0011227886,0.002346896,-0.00022501378,-0.00043670394,0.0010817526,-0.0011211934,0.001839394,0.00019519433,-0.00024233673,-0.0009316733,0.0010974349,0.00027979625,-0.00026065833,-0.0003707662,0.0003539964,0.00012923342,0.0006499852,-0.0011852931,-5.0960523e-05,-0.0034303605,0.0022709467,0.0011675508,-0.0005251069,0.00016641612,0.0014241262,0.0007291903,-0.00028655116,-7.371371e-05,0.0020521486,-8.528523e-05,-0.00019521762,0.000374076,0.0004245225,-8.372805e-05,0.00023763267,0.00462492,0.00073274935,0.00052642316,0.0010623323,-8.81708e-05,0.0006445996,0.0005056147,-0.0008220398,0.0013513021,-0.0026399074,0.00066275714,-0.0002596249,9.688814e-05,0.00075409404,-0.0005237221,0.00034157824,-0.00010364101,-0.0034748993,-0.00075287983,0.00090692256,-0.002002829
0.0012758158,7.5898206e-06,-0.00015430499,0.0016877541,-0.0032588057,0.00063174986,0.0012922807,-0.0004493912,0.0020840561,0.0004597647,0.0004153449,-0.00015557767,0.00015620819,0.00073962525,-0.0006478206,0.00024130549,0.0008838997,0.0007417343,0.001007984,0.00048096688,0.00081328285,0.0008791187,3.5801455e-05,0.0021940449,-0.00035168137,-9.392097e-05,-0.00083474896,0.0004310314,-0.0018469002,0.002380623,-0.00072718377,0.0003786076,0.00041446267,-0.00065944553,-0.0012290787,-0.00010729571,-0.0008656534,-0.00037630153,0.00033032472,-0.00054040167,-0.0002995804,0.000131235,0.00014626708,0.00040801938,-9.453248e-05,0.0016524408,-0.0021435148,-0.0006435969,-0.0017920221,-0.00025032138,0.0005753312,-0.00014007669,0.0016716376,-0.00084033137,-0.001014007,-0.0004891727,0.00028616327,0.00015072266,-0.00020426988,-0.00084129226,-0.0005634483,-0.00039404497,-0.00012764044,-1.6529873e-05,-0.0014161695,-0.00048424306,0.0003381942,-0.00056600483,0.00030317606,0.0011712712,0.00046249237,9.415951e-05,-0.00016168726,-0.00019196987,-0.00092293246,-3.4963312e-05,0.00086329685,3.213883e-05,-0.0008213135,0.00056735176,-0.0002594428,0.0014625282,0.00070374506,-0.0011814246,0.00018736807,0.0025199924,0.0005057715,0.0007922559,-0.00020548943,0.00045821315,0.0009713603,0.00030072522,-0.00078175997,-0.0009545477,0.00028907502,-0.00045350753,0.0006004032,-0.0017826314,0.0001392312,0.0010671554,-0.00055287266,-0.0009987883,-0.00013051892,0.0011993835,0.0006075882,0.000705619,-0.0021563207,-0.00045814662,-1.992275e-05,-0.00086738315,0.00035861708,-0.00022660044,-0.000668654,3.3766744e-05,3.7970178e-05,2.703557e-05,-0.001598201,0.00028837813,0.00044655867,0.00077690295,-0.0008822279,-0.00017784597,-0.0004981383,-0.0002458331,0.00072338636,-0.0004597188,0.00074519904,0.0016999395,-0.00019060285,0.00012006141,0.00016006082,0.00082548795,0.00012418297,0.0006197263,-0.0006619258,0.00011695456,0.0009149668,-0.001424046,-0.002917379,0.00019659406,0.00079332676,0.0005440068,0.00040032592,0.0020889735,-0.0005663725,-0.0011747306,0.00067731895,-0.00011612755,5.467221e-05,0.00044937612,0.0015324589,-0.00014001306,2.291731e-05,-0.0010259709,-6.770961e-05,0.00061862485,-0.0020149974,0.0028959347,-0.0011670504,0.0005780916,0.00020045327,-0.0002192553,-0.00014292287,-0.00041493835,-0.00022051709,0.00053969206,-9.4493786e-05,-0.0003158823,-0.00014791863,-0.000643438,-0.0028469593,-0.0007253196,-0.00021981889,0.00061824947,-0.00027209375,0.0011037098,-0.0012193776,-4.4480115e-05,0.00030425983,0.0005539613,-6.7129104e-06,0.00045818076,0.00010699072,0.0014601918,0.0007220486,0.0014074409,-0.00020095527,-0.00077111745,-0.0002696058,1.1651051e-05,-0.0005868666,0.0009501971,0.00031596402,-0.0007523041,-0.00033436896,-0.00016833153,-0.0011399958,0.00082383223,-0.00052487024,0.0017996983,-0.0014161128,-0.00037030672,-0.0011997124,-0.00012137901,-0.00012319697,2.9624616e-05,0.00012007752,-0.00074752053,0.00024384783,-0.0022469896,0.33975634,-0.00086621614,-0.00079801667,0.0002598511,-0.0010687442,-0.0011655835,-0.00054718676,0.00024586314,-4.4458557e-05,0.00017071284,0.00053736405,-0.0024886462,6.3622992e-06,0.0013007704,-0.00030359885,-0.0019104118,7.843206e-05,0.00024102093,0.0009817438,-6.152246e-05,0.0015257513,-0.002286207,-0.00013006764,0.00012473605,0.00033983425,0.00042762049,-0.00084497925,0.0015487364,-0.00043815834,-0.001157813,-0.0002712867,0.002452047,0.001516742,-0.00011264881,-0.0005785551,0.0022727943,-0.00015837302,-0.00024297053,-0.00044546733,-0.00076555833,0.0022150625,0.0003860963,-0.0004631735,-0.00027183504,0.00062704785,0.00011016316,0.0003557782,0.00045141432,0.0010485359,-3.846183e-05,0.00021673729,-0.0013410004,0.00017350842,-0.00073202787,0.0010334409,-0.0004195659,-0.001081629,-5.3606847e-05,0.0012867978,0.0003044087,0.0007920534,0.00013352625,0.001201651,-1.7183058e-05,-0.00027798928,7.860744e-05,-0.00042024872,-0.00040768218,0.00028421564,0.0014433049,0.0004628441,0.0007152175,0.00021282608,0.0005767111,0.00023710539,0.0004509662,0.0015288194,-0.00047644947,-0.0015277753,-0.00024180012,-0.00044054617,0.00050572044,0.0014369711,-0.0012367829,-0.0018179185,0.00060874,-0.005846205,0.00059274805,0.0005244226,-0.0005420763
