0.00059975684,-0.0008357575,0.00021043277,0.0002741998,-0.002095496,0.0015109752,0.0009939742,-0.0003914487,0.001091537,9.741935e-05,0.00020098416,-0.00016027424,-3.0874714e-06,0.00017483503,-0.0011163509,0.00022752104,0.00076300115,9.732043e-05,0.00040701532,-7.779883e-06,0.00013357123,0.000368259,1.6592741e-05,0.0013129284,-6.37403e-05,-0.00012328637,0.0017298274,3.6657602e-05,-0.001282127,0.00042597452,0.00019477746,7.372138e-05,0.00037577466,-0.00035338465,-0.0004903931,0.00010675882,-0.0006129233,-0.00013056096,0.00027916816,-3.657835e-05,-9.843397e-05,0.00069653423,-9.2477705e-05,-0.0001311337,-4.4317334e-05,0.0022990578,-0.00010215698,0.00020450872,-0.0014347802,-0.00010487443,0.00045883906,-0.00011704711,0.0010524046,-8.682608e-05,-0.00023307123,0.0011731863,0.00022889342,4.8966654e-06,-0.00010116828,-0.00031528005,-0.0001416215,-0.00048591077,8.450267e-06,-0.000268898,-0.0024637897,-0.00025447362,0.00013726011,-0.00027661645,0.00018765034,-1.5886282e-05,0.00014356158,0.00039348623,0.0006794112,7.251152e-06,-0.00023810726,-0.00033203344,0.00022225149,-9.660709e-05,-0.0010687833,0.0001536749,-0.00011800537,0.0006141135,0.0011023785,-0.00047998896,0.00025402795,-0.00066403486,0.00018311657,2.9506118e-05,-6.763197e-05,0.00016029851,0.00033438602,0.00012121854,-0.00023337614,-0.0009458585,0.00016882688,-0.00033628437,0.00010286117,-0.0009849649,0.0004219174,-0.00020702987,1.9715684e-05,-0.0010837951,0.00027722277,5.3238873e-05,-0.0008866128,0.000871737,0.00033594805,-0.00015281692,-0.00082643563,9.181324e-05,0.00012658944,-0.00016594169,-0.0001812535,4.4150627e-05,-2.8921582e-05,-1.2836512e-05,-0.00039083528,3.3124597e-05,0.00020892911,0.00032953444,-0.00072478503,-9.155494e-06,-9.836623e-06,-0.00033470374,0.000407746,-0.00033835327,0.00029746274,-0.00016096879,-8.322201e-05,-1.1772838e-05,-1.32067435e-05,0.00034834704,-0.00010464827,9.1593494e-05,-0.00025156976,0.0001284017,0.00042895356,-0.00047323908,-0.0016257985,0.00017952922,0.0002673702,6.327075e-05,0.000579876,0.001107293,-6.631851e-05,-0.0003444436,-0.000498298,-3.649025e-05,0.00031066977,0.00016963793,-0.00012352811,-4.741802e-05,-0.00016635738,0.00023696561,0.0002633023,0.00036752972,0.00036210875,0.00034507984,-0.00014266692,-0.00022797509,0.0005626241,7.753872e-05,-0.00034020498,0.0014470537,-0.00027690144,0.0003407919,-0.00038338828,0.00035666174,-0.00013691146,-0.00068352604,-0.00020253856,-0.00041545407,-4.5259394e-06,-0.00010682955,2.4168548e-05,0.0005515989,-0.0006927343,0.00018358654,0.00023503698,0.00024956607,-0.00035393113,0.00037368273,4.963164e-05,0.0011274111,0.00033144903,0.00048661878,-9.054446e-05,-0.00031581396,6.467791e-05,-2.3957513e-05,-0.00047167443,0.00057434954,-4.046262e-05,-0.00015345606,-0.00010955278,-6.922046e-05,-0.00041566123,0.00030829714,-0.0009812327,0.0015195973,-0.00049338135,-0.00078108517,-0.00052949187,-0.00024918152,-8.165497e-05,-0.00054708816,0.00010038065,-0.00021230191,-0.00010159473,-0.0009988155,-8.2966166e-05,0.3398903,-0.00021378334,0.00030870945,0.0003990192,-0.00015302908,-0.00018045191,4.1821866e-05,-0.00021589542,0.0014451817,0.00013986428,-0.00078196975,6.454975e-05,9.445103e-05,-0.00023519178,-0.0008371531,0.00015458498,5.4656124e-05,0.00048034583,6.317921e-06,6.154756e-05,-0.0014604941,-1.9508858e-05,0.0002845779,0.0004341011,9.086128e-05,0.00017825828,-0.0003613233,-8.849798e-05,-0.00014800583,-0.00016599664,0.0011584242,6.9012975e-05,-2.4650957e-05,-0.00071378896,0.0008194104,4.1440846e-05,-8.082449e-05,-0.00010928581,-7.847279e-05,0.00094309234,-9.909831e-05,-0.00019662874,7.615954e-05,-2.2237502e-05,-0.0008639078,0.00020231311,0.0009311975,0.00011258183,-4.954881e-05,0.00015409869,0.0007040102,8.485e-05,-0.0003794117,-9.665813e-05,-0.0002680486,0.00018198165,3.5261975e-05,0.00039290357,0.0001139384,-5.0491117e-06,2.441309e-07,7.7151664e-05,0.00012262027,-0.00015660908,-3.790633e-06,-0.0003343071,2.864078e-05,0.0003408301,0.00042199504,-0.00013949684,0.0001930429,-7.184176e-05,1.1382341e-05,3.927489e-05,8.8943234e-05,-0.0015356333,0.00021486238,-0.00015546207,-0.00036788784,-0.00015251228,0.00027472913,0.0010135409,-0.0004813042,2.9078736e-05,0.00038925384,-0.002259186,0.00017748971,0.0002528035,-0.0013404585
0.0012779505,-0.0005300257,-0.00017617841,0.00018304418,-0.0033056084,0.0017440757,0.0014827406,-0.00060018915,0.001948004,0.00042922882,0.0003145374,-6.824924e-05,0.00012367722,0.0005089501,-0.0013621169,0.00033022228,0.0012476027,0.000573787,0.0009771703,0.00023038761,0.00051115296,0.0006850151,4.606258e-05,0.0023506852,-0.00014215818,-2.100196e-05,0.0013989438,0.00018882265,-0.0017131394,0.0011474282,-6.511317e-05,0.00023023126,0.0011301346,-0.0009574133,-0.0008548482,-0.00027553196,-0.0012289631,-0.00033574077,0.00036488957,-5.390307e-05,-0.00026883197,0.0009943338,-9.8959004e-05,0.000120602526,-0.00013390635,0.0028094754,-0.0010284396,6.726521e-05,-0.0024163874,-0.00021172184,0.00061964255,-0.00010937424,0.0018040424,-0.0004929201,-0.0005159739,0.00164563,0.0002894798,-2.5019526e-06,-0.00021067912,-0.0007885313,-0.00043990838,-0.0005930156,1.475795e-05,0.000110291556,-0.003941081,-0.00042150993,0.0003112339,-0.00049424736,0.00035641584,0.0007381153,0.00033192194,0.00047303576,0.00036096617,-1.8900098e-05,-0.00061099074,-0.00078560255,0.00034556698,-7.1903145e-05,-0.0017136041,0.00029458152,-8.163391e-05,0.0014592998,0.0024574723,-0.0010661983,0.00038655722,0.0011111281,0.0004311434,0.00037664417,-5.4819677e-05,0.0003748232,0.0007978405,0.00023153391,-0.00059929554,-0.0017016578,0.00037161235,-0.0004924757,0.00030212774,-0.0017515536,0.0006504647,-0.0004781771,-0.000101628815,-0.0015074622,0.00019513333,0.0006200905,-0.001142324,0.0011809757,-0.0004839724,-0.00043903894,-0.0009397314,-0.00020347018,0.00029187833,-0.00026276516,-0.0004489601,4.6452835e-05,5.3620668e-05,-7.201159e-05,-0.000954601,0.00017877278,0.0002554176,0.0007264437,-0.0013034692,-3.3310433e-05,-0.00023790382,-0.00040109947,0.00063630124,-0.000480168,0.0005727209,0.0009054414,-0.00014758832,0.00011821328,8.513694e-05,0.0006412748,1.1937711e-06,0.00024279287,-0.0005025807,0.00016242391,0.00078609504,-0.00069398223,-0.002318821,0.00030204325,0.00044305887,0.00028081148,0.0009659873,0.0006288688,-0.00046498515,-0.0008225829,-0.000240531,-8.275342e-05,0.00032684876,0.0004169687,0.0005435736,-0.00033938748,-0.00012006684,-1.08518e-06,0.00096984196,0.0006395861,-0.00045775058,0.001211782,-0.0005921926,-0.00020180087,0.00023909063,-8.249663e-05,-0.00036690957,0.00087375194,-0.0004029044,0.0005794851,-0.0007234691,0.0003777694,-0.00045820247,-0.0015739955,-0.0016946088,-0.0008013222,-2.796668e-05,0.00031989292,-8.7577726e-05,0.0011256794,-0.0013290924,0.00024605353,0.00039706932,0.00038922456,-0.00033921655,0.0006091428,9.565164e-05,0.001919288,0.0007742626,0.0014820426,-0.00018709555,-0.0008634417,2.5840825e-05,-1.0261028e-05,-0.000646671,0.001196936,0.00011787722,-0.0004405419,-0.0002630172,-0.00017259478,-0.0008617282,0.0006860726,-0.0016230311,0.0022289539,-0.0011022156,-0.0010054832,-0.0013516209,-0.00034771647,-5.4564465e-05,-0.00080056314,0.00019485764,-0.0005681059,0.00010769482,-0.0024118454,-0.00080543244,-0.0015659945,0.34112158,-0.000116115974,0.00044061194,-0.00061278633,-0.00048713115,0.00027556435,-7.581452e-05,0.0011991558,0.0003897449,-0.00187451,4.783328e-05,0.00089664094,-0.00058271654,-0.0018360714,0.0002648263,0.00011573936,0.00093446544,1.7333212e-05,0.0005885189,-0.0023159217,-0.0003099532,0.00031848697,0.0007985704,0.00031474454,-0.0003465029,-6.374619e-05,-0.00027474726,-0.0006536001,-0.0003101049,0.0028494885,0.0007694649,1.7730545e-05,-0.00079327717,0.001821397,-4.706364e-06,-0.00015408613,-0.00025850834,-0.00065658806,0.0016209555,0.0002381929,-0.0004149224,-4.0568702e-05,0.0001605066,-0.0008866157,0.00046623577,0.00093962107,0.0005038114,1.659307e-05,0.0006406757,0.0004194695,0.00034541445,-0.0010452888,0.00045169922,-0.00050070503,-9.566507e-05,-5.769243e-05,0.0010914501,0.00023046555,8.4839994e-05,0.0001690825,0.00049599796,6.90328e-05,-0.0002110348,-1.1671718e-05,-0.00048631593,0.00020286298,0.0004929583,0.0011015818,3.2897467e-05,0.0003630067,-6.524506e-05,0.00022653675,0.00016128944,0.00028381785,-0.0010125933,0.00011617096,-0.0006258143,-0.00031300122,-0.00039508613,0.00046843488,0.0017082273,-0.0011910752,-0.00054085994,0.0006773068,-0.0039530164,0.00042064572,0.0004622639,-0.0016379788
-0.0003490234,-0.003399132,-0.0013039655,-0.008314685,0.0030816165,-0.0009963231,0.002600441,0.00052229,-0.0003660226,-0.0006236339,-0.0002028731,1.0718395e-05,-0.00047727575,0.00027894982,0.002341875,-0.0008311652,0.0011956113,5.5241977e-05,-0.0010563586,0.00047021304,0.000471274,-0.00040850908,-0.0004833281,-0.00035968702,-0.0007102252,0.0005052636,-0.0022103512,-0.0001704188,0.00089610997,0.0023059032,0.0032524294,-7.7927525e-06,-0.0019190724,0.00081796694,-0.0010349303,0.0009035474,0.0029878085,-0.000701685,-0.0012593775,-0.0011202595,0.00040803684,0.00042070344,-0.0009807054,0.001672093,8.314824e-05,-0.0021926807,-0.0010206223,-0.002120406,0.0005675263,-0.0007700432,-0.00012445838,3.1498814e-05,-0.0024302735,-0.00022326646,-0.0001729499,0.00041292974,0.00021395834,0.00035803733,4.1530853e-05,-2.242425e-05,-0.00019753567,0.0010336583,-0.0004030264,-0.0020349307,0.0014316492,0.0001739303,-0.0009879145,0.0002484374,-0.00013650073,-0.0015316595,0.00064958364,-0.00180776,0.0018145677,-0.0007385317,-0.0001944329,-0.0028577049,0.00088693487,6.6676774e-05,-0.0010799739,0.00061310455,-0.00013295595,-0.001649911,-0.0026353342,-0.0004119689,-0.0011621001,0.0018594814,-0.0022763738,-0.0026655542,1.910656e-05,0.00025039984,-0.0007780055,-4.5929064e-06,-0.00034048603,0.00065362983,-0.00023118472,0.00022937471,0.00059106783,0.0020266178,-0.0013317843,0.0034447818,-0.0019278907,0.0030227127,-0.00076324726,-0.0011630785,0.0041225823,-0.0030839583,-0.0035644434,-0.00027055838,0.0006751934,-0.0013874646,-5.500633e-05,1.3964962e-05,0.0007133104,-0.00021838876,-0.000112852875,-0.0003607817,1.2140163e-07,0.00026769962,-0.00017630703,-0.0007160127,0.00277071,-0.00078363693,-0.00013683223,0.00014012352,-0.0004583583,-0.0012624722,-0.0005960488,0.0023211674,-0.00040707923,-7.5377175e-05,0.00031290585,-0.00090967,0.00040395057,0.00024166398,0.00046081466,-0.00063566625,-0.00012413827,0.00028668597,0.0031920446,-0.00084759755,-0.0012708761,0.0007838485,0.0023287558,-0.0069969334,-0.00050152565,-0.0023792305,-0.0004247304,-7.596168e-05,-0.0010021139,-3.546201e-05,0.0025593694,-0.00023648985,0.0008596938,-0.00034008635,-0.0030467391,0.0004990035,-6.363469e-05,0.003222141,-0.0013700303,0.00066009513,-0.00028208006,-0.00047729517,0.0027861558,0.0022465934,-0.00027191365,-0.0023665586,0.0014572474,-0.0016541731,-0.00080890296,0.003698112,-0.0020780875,0.0001550208,-0.0004650841,0.00048067587,-0.0005353324,-0.0022376198,0.0026012466,0.0017518757,0.000436428,-0.0012202852,0.002186088,-0.0006976825,0.00010486338,-0.0011702972,-0.0011902578,3.0757685e-05,-0.00042636183,0.00031276137,-0.0008157114,-0.00010402347,-0.002433393,-0.0019438961,0.00068024796,-0.00087805366,-0.00011489068,-0.00016024432,-0.000549451,-0.00013612934,0.0035708824,-1.0819813e-05,0.0004183435,0.0009551125,-0.0006871178,-0.0015405217,-1.5239169e-05,2.5653411e-05,-0.0009975267,-0.00043411303,-0.000746997,-0.004881708,-3.7169604e-05,-0.00035866653,-8.829898e-05,0.33193296,-0.0007502595,-0.001104294,5.3092168e-05,-0.00068525085,0.0011637982,-0.00012491219,-7.434479e-05,-0.00078231806,2.0684805e-05,0.0012312207,0.0018313471,0.0028227968,-0.00029791746,1.0581114e-05,-0.0014309476,-1.0002109e-06,0.0027680288,0.0011473607,6.689315e-05,0.00025653842,-0.0018705394,0.00020909608,0.0006815093,-0.0010707133,-8.6684515e-05,-0.003677866,-0.00012008221,-0.0013915754,0.0002547751,0.0005824202,0.0030599365,6.764943e-06,-0.00026918677,-0.00030106615,0.0021774138,-0.00030479417,-0.0005388533,-9.500845e-05,0.0003698888,-0.0012391026,0.0010808918,0.0012690922,-0.0013137917,-0.0021373136,-0.00057812664,0.00025584668,6.856797e-05,-0.0014039241,-0.0007892926,-0.0033381425,0.0023428255,0.0027158395,-0.00012425806,0.0003898325,2.9845582e-05,0.00054527604,-0.00092417194,-0.000409147,0.0018196849,-0.00021527446,0.00020362245,0.0005249511,0.0013992968,-0.0003915409,-0.00044575532,0.004887828,0.0008063183,3.3474083e-05,0.0016644702,-0.0009402307,0.00064085086,0.0001930637,-0.0015805743,0.0021246662,-0.002480934,0.0012674518,0.00040060864,-0.00081090315,-0.0015986343,0.0014629626,0.0021862853,-0.0014320796,0.0029560425,-0.002166869,0.000507963,-0.0009967303
-3.431016e-06,0.000101604346,0.00010133924,0.00090292364,-0.00036232962,5.687759e-05,-0.00012693601,-2.7249876e-06,4.376899e-05,8.596631e-05,-8.482166e-07,-5.2781594e-05,3.288325e-05,-1.640731e-05,-0.00020872365,3.0692194e-05,-2.8556224e-05,-5.3417258e-05,-0.00010173538,-6.412395e-05,-2.0952626e-05,0.0001238873,5.854867e-05,0.00018034884,1.9764859e-05,-6.999608e-05,0.0003050606,4.3080698e-05,-0.0002152586,-3.964921e-05,-0.00016405211,-2.5027253e-05,-0.00016316118,5.67101e-05,-0.000120542405,0.00014503002,-5.0106857e-05,6.905395e-05,9.326706e-05,-9.280517e-06,-2.3287912e-05,4.576643e-05,2.724343e-05,-0.00022057397,-6.3475745e-06,0.00013037368,8.4707106e-05,4.6291487e-05,-0.00015409215,-8.947642e-05,9.779877e-05,3.2419703e-05,0.00010963608,8.556603e-05,-2.8046114e-05,-0.00027030334,0.00010647691,1.6055656e-05,-2.8504248e-05,1.2274586e-05,-6.152499e-05,-6.050168e-05,3.6983201e-06,-0.00012752626,0.0001493675,8.4905594e-05,-4.843067e-05,-2.7672191e-05,-7.926164e-06,-7.958795e-05,1.1267548e-07,0.000108941604,0.00019170236,-8.5519e-06,-8.108646e-06,0.00021379988,6.3943335e-05,6.667161e-05,8.526795e-05,5.2586365e-05,-6.128963e-06,3.8043854e-05,-0.000283736,4.016139e-05,1.7020244e-05,-0.0004512501,5.7380355e-05,4.9173308e-05,1.9590268e-05,-4.4193825e-05,3.0926032e-05,-1.9826926e-05,4.3906868e-05,-0.00011105198,9.929412e-06,-2.177494e-05,4.5334797e-05,-5.1713967e-05,-1.9292434e-05,7.203868e-05,5.0936884e-05,-0.00028492964,6.859784e-05,5.771735e-05,6.0385573e-06,0.0002225947,0.00021734253,8.3291416e-05,-7.05047e-05,7.049492e-05,1.7592142e-06,1.6057273e-05,-4.755715e-05,-4.3428963e-07,-3.222547e-05,-1.8580798e-05,-8.9761306e-05,-3.781876e-05,-6.274012e-05,-9.101237e-06,-7.2512055e-05,3.5065794e-05,2.2369793e-05,-0.0001466504,5.8000336e-05,3.1142798e-05,9.730613e-05,-0.00024916208,1.16474275e-05,5.721036e-05,-7.0623146e-06,1.624968e-05,-3.90492e-05,7.838227e-05,-7.803734e-06,3.7467493e-05,3.2233447e-06,-0.00025117863,-0.0002878475,2.2502507e-05,5.226315e-05,-4.3440643e-05,-0.00011935888,0.0013180262,5.8580545e-06,3.8605285e-05,-0.00015542487,5.8128353e-07,6.2914005e-05,2.0001173e-05,-0.00018661568,8.079493e-05,-8.664506e-05,-1.3005968e-05,-8.665287e-05,-9.673724e-05,-3.2828713e-05,-3.133642e-05,5.851735e-05,5.0449315e-05,0.00025440578,5.69847e-05,-0.00031239202,-6.0301107e-05,5.3585085e-05,5.5982535e-05,1.0075641e-05,5.0623552e-05,9.929719e-05,-0.00013546279,1.5884063e-05,3.960494e-05,3.7007092e-05,-6.9153786e-05,5.130655e-05,6.1774655e-05,-0.00016417891,-3.7916718e-05,-2.6074369e-05,8.0515456e-05,-8.530925e-05,-4.316296e-06,-3.3424865e-05,0.00010193334,1.7561639e-05,-0.000107117325,4.92501e-06,-4.5785127e-05,-5.823114e-05,6.861806e-05,0.0001234015,2.9804638e-05,1.9185263e-05,6.688531e-05,6.3229577e-06,-2.6375417e-05,4.4899854e-05,9.928544e-06,-4.0187017e-05,0.00016953614,-2.6355854e-05,-7.1076014e-05,0.00024658008,3.5841455e-05,-4.326862e-07,5.82583e-05,4.059892e-05,-6.497459e-05,-3.970372e-05,0.00043591653,-1.52535e-06,-6.821145e-05,-3.2900083e-05,0.00023388006,0.34068903,2.5391195e-05,-1.9064682e-05,4.1303436e-05,-0.00012868023,0.000247266,6.0445136e-06,-0.00010694705,-1.4639008e-05,-0.00019343322,7.805629e-07,-0.000114473856,-3.6305773e-06,-5.64144e-05,6.267066e-05,2.4250867e-06,8.6891814e-05,-0.0002760183,6.900616e-05,2.7382488e-05,2.1194239e-05,-0.00010140999,7.7430286e-07,0.00013653607,-2.0999847e-05,0.00013323652,6.3398824e-05,-3.273775e-05,-5.247994e-05,2.060513e-05,-0.00025523032,-6.456043e-05,3.6566315e-05,4.3925233e-05,-9.921253e-05,0.00010254753,0.0001628673,-1.1013938e-05,-7.526771e-06,7.7639845e-05,-2.291478e-05,-0.00013142364,4.866397e-06,0.00016343701,4.6486224e-05,-5.0724775e-05,-0.0001273177,-7.3012925e-06,-3.867677e-05,0.00018045545,-0.0001224812,-7.422287e-05,-2.5795516e-05,2.476324e-05,-2.7875743e-05,-2.9025246e-05,9.554129e-05,2.156297e-05,3.4074983e-05,-3.4823252e-06,-6.725079e-05,-4.1630745e-05,-6.2102634e-05,-0.00012944678,7.058374e-05,-0.00034040216,-4.6744684e-05,7.738173e-05,-2.5443422e-05,6.182945e-05,-3.9159906e-05,-1.9847432e-05,-1.7910266e-05,-0.00025907607,3.891986e-05,-0.00015940455,4.255093e-05,7.465305e-05,0.00018392247,-7.7818995e-06,-0.00024731248,3.966079e-05,-0.00023702165,0.00018330457,1.929091e-05,7.005184e-05
