0.000997253,-0.0023183883,-0.0006200071,-0.002136004,-0.000621756,0.00025296386,0.00267466,-0.0001142412,0.0022976948,0.00011663274,0.00033118267,-0.00021411547,-8.438366e-05,0.0009222158,0.00037635906,-0.00012275841,0.0015555281,0.00063519884,8.945859e-06,0.00067218114,0.0010927713,0.0008664536,-0.00022088413,0.0025179184,-0.00070676394,-0.00014906048,-0.0019353484,0.00022024181,-0.002286087,0.0042887162,0.0011958061,0.00035625038,-0.0014257429,0.00029605525,-0.002303182,0.0008792292,0.0010691497,-0.0006852136,-0.00036374183,-0.0012205283,6.478709e-06,0.00025170934,-0.00025090267,0.0012536257,7.623645e-05,0.0005126807,-0.0026924692,-0.0019677149,-0.0015043227,-0.00059375685,0.00073549827,-0.00014458706,0.000377587,-0.0007952898,-0.0013059115,-0.0011246236,0.0005340625,0.00044254857,-0.00018279804,-0.0006670607,-0.00069897843,6.770833e-05,-0.0003410012,-0.0018127152,-0.00035675283,-0.0004962047,-0.00034077605,-0.00040255714,0.00016397484,-8.1290564e-05,0.0008051787,-0.0009406015,0.0011093004,-0.0006613164,-0.0010472706,-0.00093910506,0.0017771673,2.1348826e-05,-0.0010668244,0.0010822465,-0.0004981724,0.00037574128,-0.00049144006,-0.0013281519,-0.00047013618,0.002496719,-0.0008849527,-0.00081326754,-0.0004100351,0.00053821073,0.00055260625,0.00032073446,-0.0009760813,0.00013988843,8.5407046e-05,-0.00039588116,0.0010919933,-0.0005649484,-0.00092368294,0.004047737,-0.001700033,0.00027808422,-0.00034448403,0.00027347603,0.0035460843,-0.00057380967,-0.0038283693,-0.00048090194,-0.00037355328,-0.0016751261,0.00032572352,-0.00010278295,-0.00013560476,-0.0001288351,-3.587515e-05,-0.00033000147,-0.0017530276,0.00042156954,0.0003563041,0.00029325706,0.00082654005,-0.0007693072,-0.0002724786,-0.00012682997,0.0007427531,-0.0012268003,0.0004075532,0.0024571265,-0.0005246808,0.000114145514,0.00036470077,0.00044691656,0.00022636376,0.0011116286,-0.00050235994,-0.00024186009,0.0008837242,-0.0021630484,-0.0022908936,-0.0002947752,0.00012393748,0.00086208456,0.0016710018,-0.0032456813,-0.0007121385,-0.0025594335,0.00033838657,-8.7221815e-05,-0.00057519146,0.00034952682,0.003045711,0.00024063847,0.00039412544,-0.0013791496,-0.0039128503,0.0009413724,-0.0015051679,0.0052322247,-0.0020236757,0.0013726946,0.00076622557,-0.0004964487,0.0010281112,0.0021824813,-0.00036413263,-0.00078157964,0.0010810781,-0.0013728838,-0.00044572164,0.002879727,-0.0040638414,-0.00051522464,-0.00051445595,0.00064257596,-0.000643894,-5.496673e-05,0.00015024927,0.00089162384,0.00046287835,0.00016756612,0.0011755024,-1.7134958e-05,0.00022258365,0.0006643764,-0.00016396445,0.00090621936,-0.0006313478,-0.00072714133,-0.0007093437,3.5243414e-05,-0.0022230537,-0.00039338617,0.00067874783,-0.0012975143,-0.00037209527,-0.00037976037,-0.0015576803,0.00070360064,0.0023154924,0.001922574,-0.0012657936,0.00023982416,-0.0011063165,-0.0009871916,-0.0001194626,0.00041355146,-0.0004149654,-0.0009550379,-0.00021377111,-0.0042060176,-0.0020424142,-0.0013854078,-0.00078216696,-0.0024964951,-0.00093504164,0.3382516,-0.00038489007,-0.0003523755,0.00076662895,0.0008455657,0.0005034688,-0.0030812053,1.6326416e-05,0.0016858277,0.0010259257,-0.00028418592,-0.0003966737,0.00025138786,0.00019018863,-9.467501e-05,0.0035507262,-0.001905024,0.00018611352,0.0004866991,-0.000979055,0.00042056266,-0.00033737393,0.0012777841,-0.00037678896,-0.0030510852,-0.00017297425,0.001114092,0.0016658996,0.00035731136,0.0006402248,0.0023446027,-0.00036955345,-0.0004128973,0.000674458,-0.0005166003,0.0029992498,0.00018553459,-0.00023069297,-0.0009952659,0.0013939658,0.00065073493,-0.00052294455,-0.00088845287,0.0008230304,5.263243e-05,-0.0004417653,-0.0023620406,-0.00063290686,-0.0017329385,0.0021728305,0.001090313,-0.0014863145,0.00025630504,0.0010795714,0.000591701,0.0006557968,-7.255224e-05,0.0023325684,-0.00015870474,-0.00023600372,0.0003933735,0.00022155285,-0.0011880648,-7.076986e-05,0.004018802,0.0009547345,0.0009890059,0.0013064472,-0.00020795425,0.00067841366,0.0005221095,-0.0005558671,0.00072575966,-0.0034787315,3.475567e-05,-0.00023571811,3.1641837e-05,0.00061208557,-0.00023492593,-0.00094783504,-0.00027779088,-0.0050572455,-0.00070993195,0.0008505751,-0.0011759112
0.00036097766,-0.0001717214,-0.000102826954,-0.00049236993,-0.00063466997,0.00044868927,0.00046628944,-0.000105791405,0.0005674386,0.00016321323,4.5059638e-05,6.286542e-05,3.5290035e-05,0.0001902598,-0.00018817213,6.563219e-05,0.00039721647,0.00016131961,0.00025340062,9.6451055e-05,0.00017973737,0.00014118172,-3.898535e-05,0.00066958746,-0.00014593994,3.6086618e-05,-1.550835e-05,6.238332e-05,-0.00038125715,0.0005302451,8.050687e-05,7.057439e-05,0.00037031152,-0.00026324543,-0.00027973653,-0.00017359258,-0.00030549525,-0.00014691088,3.2358066e-06,-6.5182416e-05,-3.375102e-05,0.00027561485,-3.4468732e-05,0.00011378462,-1.725775e-05,0.0005926739,-0.00045808134,-0.00013949891,-0.00053880824,-0.00016345482,0.00016401496,-7.154505e-05,0.0004688614,-0.0002516554,-0.00018908532,0.0005608195,5.526484e-05,4.0528193e-05,-4.8601618e-05,-0.00024669655,-0.00012398548,-9.215293e-05,-2.9350642e-05,3.6119593e-05,-0.0010673746,-5.1725146e-05,2.4554447e-06,-0.0001959973,8.309602e-05,0.00026550578,9.773121e-05,2.6012651e-06,-6.0414723e-06,-8.025034e-05,-0.00023125879,-0.00035166688,0.00015563212,-0.00010439612,-0.0006338672,0.00010712935,4.7613128e-05,0.00040715194,0.0011641224,-0.00037449133,5.688792e-05,0.00079333375,-7.5493794e-05,2.3951889e-05,-1.738188e-05,0.00014867335,0.00017574578,9.256403e-05,-0.00021445873,-0.00036983442,0.00012999517,-0.00014259301,5.0471037e-05,-0.00041537313,9.565642e-05,-5.5769033e-05,-0.00013175384,-0.00018055749,1.2756407e-05,0.00017843058,-2.988167e-05,9.132258e-05,-0.00040692138,-0.00022951141,-0.00026369066,-0.00020803216,8.105826e-05,-9.1838956e-07,-0.00011342563,4.747149e-06,4.6711524e-05,-1.2234127e-05,-0.00025350624,0.00011204079,3.883054e-05,0.00017115808,-0.00023112894,-6.210337e-05,-5.4709057e-05,-5.3090935e-05,0.00017152597,-0.00020231836,0.00016897992,0.00062366796,-7.137977e-05,-4.1925465e-05,4.928781e-05,0.00019048393,3.8652284e-05,8.824674e-05,-0.00015269908,-1.0202557e-05,0.00022054181,-5.38718e-05,-0.00058689027,1.5734244e-05,6.665647e-05,8.862464e-05,0.0004601736,-0.0019189267,-0.00017326036,-0.0003644468,-2.9805742e-06,-9.711214e-05,-1.83572e-05,0.00013088084,0.00042487922,-8.895044e-05,9.702824e-05,-9.57527e-05,0.00017761887,0.00021100549,-0.00032734935,0.00046979677,-0.00031451453,-5.9458816e-06,-9.162082e-05,-9.148186e-05,0.0001092383,0.00027299934,-0.00013995163,9.185353e-06,-0.00011161908,1.226908e-05,-0.0002790011,-0.00038926853,-0.00079657434,-0.00021128265,-0.00011040881,0.00019226415,-0.00013088826,0.00023965866,-0.00030286782,0.00015674613,0.000100852805,5.426605e-05,1.9261806e-05,9.8767945e-05,6.108282e-05,0.00041991702,0.00019968642,0.000526462,-7.6626005e-05,-0.00015556804,6.8652707e-06,-3.3962766e-05,-0.0003334449,0.00028334174,7.992708e-05,-0.00018554382,-9.9997196e-05,-9.012419e-05,-0.00031287782,0.00020593287,-0.00026773065,0.0006306782,-0.00031793717,-0.00016492842,-0.00051445473,-0.00012742491,-4.1270646e-06,-0.00019272488,-4.8224385e-05,-0.00020659069,4.0822677e-05,-0.001209011,-0.00025522846,-0.00037120655,-0.00010036966,-0.0001622307,0.00039692826,-0.00030889682,0.34171152,0.0001034457,0.0002042878,5.5679688e-05,9.574326e-05,-0.00053749204,-9.353481e-06,0.00043057933,-0.00010656888,-0.00043499866,-1.9107425e-05,3.071089e-05,0.00019959894,-5.629268e-05,0.0004506107,-0.0005260113,-0.00012716127,0.00011618203,8.6389606e-05,0.00016938795,-0.00015069735,7.16931e-05,-4.791293e-05,-0.00041272145,-0.00017692642,0.0007732384,0.0003249165,3.5030662e-06,-4.4670796e-05,0.00063978444,-6.357747e-05,-7.252759e-05,3.574881e-05,-0.0002588736,0.00044191224,9.630504e-05,-6.3182415e-05,-0.00011571936,0.00013170764,-0.00010966125,7.3992494e-05,1.8476749e-06,0.0001701865,5.6796645e-05,0.00021059992,-6.608083e-05,7.4122276e-05,-0.0005150072,0.00030816728,-3.9694954e-05,-9.857684e-05,-1.1364424e-05,0.00035215804,8.6211665e-05,1.378253e-05,0.00015739171,0.00028284526,-6.799925e-06,-5.947237e-05,6.534373e-05,-7.1986484e-05,6.679781e-05,4.2611402e-05,0.00062222173,9.642531e-05,0.00014613518,0.00011376091,3.9956317e-06,0.0001240244,9.623021e-05,-0.00030460977,0.00010741339,-0.00037875545,5.7304223e-06,-0.0001179187,6.9852365e-05,0.000339492,-0.00028934245,-6.063225e-05,0.000121702804,-0.0006450426,-2.5528781e-05,0.00010075845,-0.00045899226
