-0.0004413324,-0.00094506046,-1.149515e-05,-0.0012940149,0.0017852021,-9.395798e-05,9.185483e-05,0.00016407472,-0.00044525924,-0.00015536677,-0.00012016679,-0.000113777474,-0.00016971049,-0.00011252813,0.00034863013,-0.00015626293,-2.06319e-05,-0.0003018167,-0.00064097263,8.718605e-05,-0.000100590245,-0.00014281135,-7.639861e-05,-0.00029659763,-2.1264019e-05,-0.00011709124,4.4724697e-05,-7.954357e-05,1.1016968e-05,0.00015574788,0.00086506427,-0.000100639394,-0.00093358645,0.0005500909,-0.00015529657,0.00048171426,0.000820657,1.2870069e-05,-0.00030703368,-8.07624e-05,0.00017666395,1.1625561e-06,-0.00018272748,0.000101931764,8.0103186e-05,-0.0007240164,0.00035512343,-0.0002619635,0.00066440564,-0.0001068296,-2.637877e-05,5.53513e-06,-0.0007296634,0.00021613226,0.000103032704,-0.00026141203,6.580091e-05,5.641605e-05,4.5142522e-05,0.00026844448,7.680937e-05,0.00018348593,-4.7048372e-05,-0.00064495485,0.0008880375,6.9769434e-05,-0.00029518284,0.00015435471,-0.000103109494,-0.00081382785,-6.170195e-06,-0.00031245282,0.0006168966,-7.647595e-05,0.00015527327,-0.00016105552,0.00018270104,4.842076e-05,3.8431288e-05,8.131201e-05,-1.5812646e-05,-0.0007100366,-0.0008729909,0.00023013339,-0.00015111736,-0.0010708837,-0.00055635825,-0.0007154379,1.9112353e-05,-9.6577e-05,-0.00035108018,-0.00010805666,0.00013142396,0.0005648825,-0.00011241685,0.00021042969,-6.5037825e-06,0.00084890897,-0.00039916846,0.001171373,-0.00023312174,0.0005938172,-4.694364e-05,-0.00064869,0.0009580704,-0.0004972014,7.680068e-05,0.00014994181,-0.00026546835,-0.00010873276,-0.00012229569,6.15433e-05,0.0003017377,-7.824464e-05,-8.070939e-05,-4.7575413e-05,0.0003141621,-2.1006907e-05,-0.000118365,-0.00032124753,0.00079110323,-0.0001392938,3.4390763e-05,2.1523188e-05,-0.00011751572,-0.00017741956,-0.0002224116,-0.00030456533,-5.963662e-05,-3.717637e-06,1.6729975e-05,-0.00034878217,1.2144619e-07,7.1948765e-05,0.00018639468,-0.00016149001,-0.00017490805,-6.562543e-05,0.00057556917,-0.00013704231,-0.00043377225,-2.0227866e-05,0.00034714545,-0.0017147713,0.00010301697,-0.00013864796,-0.00029246166,2.526481e-05,-0.00024188412,-0.00012645657,2.6677384e-05,0.0002596624,9.452391e-06,9.883091e-05,-0.0016634762,-1.1951621e-05,0.00071675226,1.8565912e-05,1.3330531e-05,0.00020495526,0.0003229964,3.4068158e-05,0.00043679072,0.001212192,1.8920886e-05,-0.0005551541,0.00045477986,-0.0002697452,-7.746765e-06,0.0015871886,0.0005526534,0.00023671596,-8.755856e-05,-0.00018992077,-3.733394e-05,-0.0006014593,0.00071398524,0.00032558801,-2.1671089e-05,-0.0002088945,0.00039484768,-0.00023029347,-5.2117166e-06,-0.000623761,-0.00044089096,-0.00055834284,-5.6217705e-05,0.0002682436,-8.4299834e-05,6.9677924e-05,-0.0004641663,-0.0007039547,5.561854e-05,5.905844e-05,7.993884e-05,4.2102776e-05,0.0001458537,-0.00021668151,0.0010360386,-0.00029762526,0.0003875433,0.00022889934,0.00048243382,-0.00027008,1.2062401e-05,0.00016741006,-0.00017347539,6.174405e-05,-0.00025351584,9.0000525e-05,0.00053565047,5.0257504e-06,0.00014893083,-0.00073016784,0.00011323469,-2.9175573e-05,0.00026686562,0.34176043,0.00017431553,0.00044457155,-0.00012644818,0.0003519012,2.4152563e-05,-0.00030653333,0.0005514178,0.0010494089,-0.00017268048,1.4921836e-06,-0.00045195673,-6.945239e-05,0.00021679762,0.00057132845,0.00013653765,4.1812436e-05,-0.00050738145,-0.00015455628,0.00040854848,-0.00044227642,0.00013967796,-0.0003682014,-2.1523207e-05,-0.0010967922,-0.0003417947,0.00015625656,0.00035880329,-0.0005515809,-2.7568625e-05,3.018379e-05,0.0004504161,0.00031438255,-0.00016263503,-0.00010714543,0.00017496877,-0.00015612354,0.0001513546,8.137263e-05,-0.0003863049,-0.00056539744,-0.0003854001,1.5782554e-05,-0.00046481186,-1.4246863e-05,-0.00033820813,-5.325668e-06,6.460205e-05,0.00058937835,8.214194e-05,0.00018335278,-0.00039224475,-1.851781e-05,-0.0002085431,-2.6306554e-05,7.414936e-05,-1.1566837e-05,8.929081e-05,8.618218e-05,0.00021826671,-0.0002482082,-0.00015663955,0.00041998792,3.447982e-05,1.1082659e-05,0.0003252206,-0.00043002845,6.6304325e-05,-8.283709e-05,-0.0013341617,0.0005096207,-0.00038997125,1.940921e-05,0.0001732715,-0.00025485124,-0.0005462955,0.0006515328,0.00068165833,-0.0004051943,0.0015324237,-0.000513568,-5.385102e-05,-0.00014461359
0.00024337569,0.0019438873,0.00027280598,0.00319105,-0.0015437993,3.3523538e-06,-0.0011774562,-0.00019487404,-7.5317093e-06,0.0002689198,9.44777e-05,0.00020709888,0.0002522906,-7.590354e-05,-0.00055027026,0.00032865442,-0.0005915374,0.00016455137,0.0006869747,-0.0001233799,-0.00013119561,9.9552875e-05,0.00015930679,-0.00014165058,0.0002105203,-8.661553e-05,5.297403e-05,9.8436474e-05,0.00014431488,-0.0009832344,-0.0016807731,8.015252e-05,0.0012138247,-0.00061352504,0.0006612435,-0.0007363059,-0.0014177749,0.0002761439,0.000551324,0.0005309174,-0.0002580783,-0.0003859343,0.00043856102,-0.00042907655,-0.00016802973,0.0006655727,0.00010813037,0.0008413985,5.1776184e-05,0.00033142348,-0.000103266575,-3.0960724e-05,0.0010354923,-0.0001127408,7.72193e-05,-8.4095685e-05,-0.0001174344,-0.00018789356,-4.9830694e-05,-8.829162e-05,0.00015634818,-0.0003167717,0.0002525805,0.001307839,-0.000559814,-2.7323238e-05,0.000494039,-8.823131e-05,6.141489e-05,0.0011270287,-0.0003116809,0.0006767396,-0.0013354789,0.00029272545,9.677203e-06,0.0010517051,-0.00053737604,5.122352e-06,0.00051094336,-0.00033434012,4.2490854e-05,0.0008579952,0.0011327257,0.00013108648,0.00047698425,0.00030609354,0.0010557497,0.0013780512,5.298774e-05,-4.9456034e-05,0.00036804407,1.44410415e-05,9.566958e-05,-0.00040024557,0.000105083,-8.269865e-05,-0.00032795922,-0.00091181125,0.00065609254,-0.0022342429,0.00082686666,-0.0010171306,0.00018207457,0.00075175666,-0.0017971501,0.001015747,0.00081748876,3.6032186e-05,0.00018119447,0.00048873277,2.199172e-05,-0.00011000466,-0.00034755684,0.000119678116,7.478158e-05,0.0001576726,-3.627712e-05,-8.6388565e-05,9.609616e-05,0.00037437122,-0.0012857928,0.00040770703,-1.0673855e-05,6.6868735e-05,7.404639e-05,0.0006168098,0.00022300647,-0.00039298437,0.000199053,-7.530746e-05,-0.0001523408,0.00033765516,-7.39836e-05,-0.000240993,-0.00019400075,0.00033382123,3.070757e-06,0.00026157344,-0.0009881208,0.0004146096,0.0006083292,-0.00023276494,-0.0011379885,0.0010611337,0.000117405594,0.00095505005,0.0007311884,1.796835e-05,0.00038804306,6.12105e-05,-0.0007670988,-0.00012720405,-0.00023401003,-1.3155315e-05,0.0019421132,-0.0002646761,-0.0005763396,-0.0011749784,0.0004565702,-0.00035338124,-0.0004186817,0.00010532197,-0.0009790937,-0.001977661,0.000104161365,0.0009700618,-0.0007154901,0.00064223906,0.0003049324,-0.0019727545,0.00045074915,-0.00018529885,0.00027133286,3.121456e-05,0.00018731995,0.0008982962,-0.0010751244,-0.00082641805,-0.0002238323,0.00044824384,-0.00088496535,0.00029977076,-1.972407e-05,0.0004141908,0.0006068789,0.0003797854,0.00023495329,-0.000100032674,0.00037913676,-3.6622445e-05,0.0011930765,0.0009846815,-0.0002462605,0.00033616106,-1.9030365e-05,8.814675e-05,0.00027903946,8.028269e-05,-0.0016738238,-0.00028320792,-0.00021399502,-0.00020313657,-9.31127e-05,0.00078805006,-6.9758435e-06,1.3721501e-05,0.0004025621,0.00014502449,0.00048409204,0.0016874556,-0.00031762655,0.0005495908,4.6026995e-05,0.0024477977,0.00032086883,0.00044180904,-8.459732e-05,0.00043564927,0.34182283,-0.00076178304,0.000103392245,0.00032299504,2.2893319e-05,-0.0001464433,-0.0009359244,-0.0013369699,0.00020932849,-1.1822856e-05,0.0006697242,2.5899984e-05,-0.0012166128,-0.00025253446,-0.00019935846,-0.00025274852,0.0008656566,2.0374262e-05,-0.0005723564,0.0007228237,-4.160829e-07,0.0014442492,-3.0286942e-06,0.0009317326,0.00013566733,-0.00030233304,-0.001048702,0.0001871201,6.659339e-05,0.0001166619,-0.0009517312,-0.00015545676,-0.00013924536,8.9530644e-05,-0.0001585608,0.00049841806,-0.00045595743,-0.00019149207,0.0006623819,0.00074090046,0.0003273055,-3.4684737e-05,0.0003237487,0.00027822942,0.00050875026,0.0010247702,-0.00077444874,-0.0012105226,-4.9754017e-05,-0.00029895356,0.0001553761,-0.0002618703,0.000390572,0.00023928708,-0.00066546863,8.6064225e-05,-2.984955e-05,-0.00022902107,-0.0005222882,0.00039753682,0.00010442619,-0.0018858293,-0.00022351937,-0.00012325085,-0.0007726933,0.0005949873,-0.00026890205,-2.579797e-05,0.0019574484,-0.0009586251,0.0011106583,-0.00025647276,-0.0002366753,0.00031075775,0.00057022873,-0.0008148101,-0.0010587791,0.0006708537,-0.0015545649,0.0010168354,-0.00023114076,0.0008060089
-0.0008517029,0.0018580751,7.2154544e-05,0.0007171719,0.0018691323,-0.0018029234,-0.0019094016,0.000376392,-0.0017553652,-0.00016036273,-0.00025233274,0.000303101,5.1587896e-05,-0.0005395525,0.0010268993,-0.00013792982,-0.0013639423,-0.00016955251,-0.00019980299,-0.00026479963,-0.0004922874,-0.00068788114,6.3764506e-05,-0.0021933357,0.00023309453,0.00012017686,-0.0013982198,-0.00012653817,0.0020808764,-0.00159161,-0.000982033,-0.00017519589,0.00027432345,0.00010843035,0.0013412074,-0.0004847957,7.730081e-05,0.00036883805,2.8797145e-05,0.00051739294,6.5692744e-05,-0.0009897063,0.00026613142,-0.00026781776,-4.74539e-05,-0.0025058063,0.0008761205,0.0004737507,0.0020357736,0.0003506561,-0.0007564001,0.0001154867,-0.0010285106,0.000254545,0.0006138059,-0.0012433281,-0.00046123195,-0.00015267599,0.00021114363,0.00050886185,0.00035047988,0.00046893206,6.419221e-05,0.0011713653,0.0030185957,0.00045885533,9.903204e-05,0.00038878163,-0.00024193886,0.00034172766,-0.00044859244,-5.9268914e-06,-0.0013722789,0.00025752198,0.0005232637,0.0008729789,-0.00087411795,0.00011298907,0.001492067,-0.0005452672,0.0001885209,-0.00053291523,-0.0009908776,0.00085985265,-6.958005e-05,0.0003179451,0.00034539058,0.0005482048,0.00023606366,-0.00038657789,-0.00043218568,-0.00020563292,0.0005970165,0.000912304,-0.00020364107,0.00041060123,-0.00060342054,0.0009784364,-7.24368e-05,-0.0016868734,0.000605274,0.000951169,-0.0001615907,0.00012964892,-0.00017202573,-0.00058532646,0.0006841045,0.00021132766,0.0012431837,0.00051375973,-0.00021739925,0.0002120713,0.00016185004,2.3281467e-05,9.481778e-05,0.00017080903,0.0008554127,-0.0002183579,-0.00017863871,-0.0003357654,0.00020161677,0.00032678279,0.00018295145,0.00036457687,-0.0007078163,0.0008165495,-0.0003624687,-0.00047543264,0.00037099517,-9.297597e-05,-0.00016847112,-0.00035603807,4.024318e-05,-0.0005095849,0.00039487288,1.4085577e-05,-0.0007520057,0.0012095373,0.0019377508,1.33957465e-05,-0.00015501199,-0.00032173935,-0.0014292297,-0.00065896363,0.00033847563,0.0012706268,0.0007916179,7.76265e-05,-3.0774998e-05,-0.00031198582,-0.0007321061,-0.00012348089,5.835895e-05,0.000120226156,0.0013514799,-0.00076550676,-0.00044915505,-0.0016750724,0.0007186985,-0.00017111137,-0.00093304744,0.00010198349,-0.000120832156,-0.0026558703,0.00042674405,0.00024443897,-4.341911e-05,0.00012706128,0.00038645766,-0.0004250639,0.0012731318,0.00044727518,0.0002864175,-2.6289828e-05,0.00024167476,-0.0004934168,0.000477202,-0.0007139044,-0.00045619608,-0.00023928657,-0.00020951801,-0.00033422178,-0.00013171071,-0.0013092473,-0.00017511495,-0.00064539566,0.0003462284,0.0006100726,0.00023882477,-3.9241706e-05,0.0013350246,-0.00030405112,-0.00024925292,0.0006406826,0.0002464556,0.00026020344,0.0009914131,-0.00052722683,-3.713792e-05,-0.002168571,0.00084655255,0.00072015164,0.00072589295,0.00079329364,3.0032894e-05,0.00046999432,0.000106293286,0.00065869046,0.0002603747,0.0026132676,0.0003094539,0.0018016553,0.0004546766,0.00079889974,-0.00033569895,0.0008808801,0.00031650992,0.00015671918,-0.00016141102,0.3384105,-0.00027652914,0.0017184572,-0.00011640992,-0.00053817226,-0.0002717226,0.0006537652,2.254671e-05,-0.00016917578,-0.00037971413,5.5069766e-05,-0.0012359924,0.0019375908,2.3754017e-06,-0.00050075044,1.9031446e-05,-0.00023016964,-0.00023764031,0.0003117987,0.00027985527,0.0011476814,0.0002257163,-0.0014450739,-0.00047489585,-0.00022183906,0.0002837393,-0.0013750644,0.00010798298,0.00021444845,-0.00025311337,0.00019637297,-0.0019745182,3.4422246e-05,0.0002465228,0.00038738872,-0.0004877074,0.00088826305,0.00011000378,-0.00063211395,-0.0002525444,-1.1448953e-05,5.383299e-05,-0.000180399,0.00026788117,0.0010070273,-0.0006406423,-0.00028786025,0.0001564334,-0.00025238527,-0.00068413914,-0.00041634403,-6.680944e-05,-1.3103616e-05,-0.0008993088,-2.1838869e-05,0.0001786829,-0.00018300347,0.0001458033,0.0003964965,-0.00027985088,-0.0017780749,-0.00018048554,-0.0005099436,-0.0005443725,0.00030063084,-0.00036935933,-0.00026793097,0.0029152632,-0.00064534624,0.0012655483,0.00037266035,0.00016793024,-0.00024156236,-0.0011277442,0.00038383642,-3.1613035e-05,-0.00015401552,0.0028895189,0.0003037806,-0.00056387135,0.0020358376
-0.0010198936,0.00050431065,0.0002957199,-0.00041360542,0.0021945809,-0.0007460594,-0.0014204993,0.0003302838,-0.0017260059,-0.0002239607,-0.00025689992,0.00015877545,-7.1592265e-05,-0.000610321,0.00044334453,-0.00012834973,-0.000976571,-0.00059554697,-0.0006276619,-0.0003134263,-0.00065681845,-0.00067855424,2.5159841e-05,-0.0020953065,0.00038571793,0.00019047827,0.00064363383,-0.000184718,0.0016588544,-0.0022150364,9.476238e-05,-0.0002970864,-0.00021350365,0.00042908717,0.0011455999,-7.9075835e-05,0.00042285345,0.0004035616,-3.702331e-05,0.00047988724,0.00018029573,-0.0003050987,6.946982e-05,-0.0005510071,6.0978353e-05,-0.0014830973,0.001723577,0.0006771316,0.0015432517,0.0003172769,-0.00054320344,0.0001067787,-0.0011448966,0.00063429045,0.0008096611,7.809455e-05,-0.00019747988,-0.00015607045,0.00020185299,0.00066317245,0.00047512498,0.00029831534,0.00014783339,0.00033394294,0.0018440771,0.00047526127,-3.5257985e-05,0.000427064,-0.00024138813,-0.0006447377,-0.00034726254,7.4277974e-05,-0.000113241884,0.00026547944,0.00071366725,0.0003053986,-0.00079461123,-3.898378e-06,0.0010139978,-0.00051368825,0.00014580632,-0.0010162838,-0.00093347306,0.0010139123,-8.1148195e-05,-0.0022111689,-1.4118652e-05,-0.00022246913,7.6313474e-05,-0.0004068508,-0.00066443864,-0.00027637967,0.0006825208,0.00070003007,-0.00023926081,0.00043178737,-0.0005559596,0.0012915153,5.127711e-06,-0.0010718001,0.0006173288,0.0005767171,0.00010746913,-0.0005575588,-0.0008135121,-0.00039613678,0.0017637591,0.00040205242,0.0002563746,0.0007736825,-0.00030951155,7.524906e-05,0.0003367347,-2.7316994e-06,4.8272203e-05,-1.9136942e-06,0.0011830644,-0.0002696022,-0.00025617037,-0.0005231434,0.00041932543,0.0002758318,0.0004128046,0.00020873948,-0.00060563046,0.0005690158,-0.00048155503,-0.0014868673,0.0002531203,-6.0774946e-05,-0.00020992104,-0.00053503853,-0.000113332535,-0.0005178069,0.00048645114,1.7536748e-05,-0.0007534955,0.0010793852,0.0022778492,-5.649683e-05,-0.00045293808,-0.0005445868,-0.00081854407,0.0004285128,0.0004916531,0.0011986572,-0.00043560207,0.00012516194,2.8082726e-05,-0.00036205858,-0.0014321704,9.305672e-05,-5.9173297e-05,0.0007216546,0.0005959042,-0.0007168562,0.0013781482,-0.0026937935,0.0010620169,-0.00049049646,-0.0002637369,0.00021157211,-0.00011490981,-0.0006268782,0.0004158874,-4.768804e-05,-3.4382145e-05,0.00036758042,0.0002742113,7.652707e-05,0.0025193677,0.0005779445,0.00020011101,-0.0004586134,0.00029760087,-0.0006881951,0.000733447,-0.00026720064,-0.00034113767,-0.0003062013,-0.00020875892,-0.00030979866,-0.00012678588,-0.001115345,-0.00042517003,-0.0011371525,0.00026819351,0.0006777552,0.00023507809,2.0656775e-05,0.0008770017,-0.00056852034,-0.00030278205,0.0007222402,0.00027394455,0.00021234211,0.0009841543,-0.00063482893,2.204888e-06,-0.001694529,0.0010767606,0.00035587436,0.0010704958,0.00035269835,7.512329e-05,3.6522386e-05,4.2350683e-05,0.0005993272,-7.3279643e-06,0.0022753999,0.0014057866,0.0009495891,0.00056230044,0.0006868991,0.00029826784,0.0010205777,0.00044520714,-4.171501e-05,-0.00016419408,-0.00047139643,0.3408177,0.0021459463,-8.846276e-06,-0.0011259756,-1.333593e-05,0.0011949496,-1.7894092e-05,-0.000122431,-0.0006346392,6.0080774e-06,-0.0015618347,0.0018168986,0.00011348012,-0.00020319289,-8.592104e-05,-0.000356582,0.0005305631,-0.0008459194,0.00031243003,0.0013146006,0.00021913511,-0.0015413789,-0.0011022594,-6.0556093e-05,0.0001348133,-0.0019087655,0.00013874217,0.00024507137,6.284272e-05,0.000574046,-0.0018984564,-0.00024794234,0.0002810618,0.0003768922,-0.00061848544,4.926367e-05,-0.00013189366,-0.000150794,-0.00070480886,-5.8863325e-06,-0.00013237243,0.0010058986,-9.305622e-06,0.0008857354,-0.0010231229,4.0205858e-05,0.00084337324,-1.7870674e-05,-0.0009669525,-0.00035687923,-0.00049086456,-5.6686084e-05,-0.001141336,1.24615635e-05,0.00013947676,-0.00016594645,0.00016820157,0.000368824,-0.00014412594,-0.0017123694,-0.00039666545,-0.00054269866,-0.00038886888,-0.00019913568,-0.0003169714,-0.00035381922,-0.00027801297,3.6352147e-05,0.0015432892,0.00014838346,0.00031844186,-0.00029297324,-0.0010672101,0.000822062,0.0009973417,-0.00030530963,0.0045130444,-6.817155e-05,-0.00047193925,0.0008106417
