0.001182516,-0.0005887376,-0.00025730673,0.0003442041,-0.0025236413,0.0010711193,0.0015755994,-0.0004781731,0.0020617684,0.00041184158,0.00031155744,-6.1389466e-05,0.00021119203,0.0006705589,-0.0008021876,0.00022855811,0.0011098463,0.0006491892,0.0007423256,0.00038820817,0.0007133369,0.0009038943,2.2240907e-05,0.0025126103,-0.00035801646,-0.00026402157,-0.00010015459,0.00035131007,-0.001911665,0.0021984614,-0.00016321901,0.00031975115,0.00047422652,-0.00064645056,-0.0013027113,-1.0957966e-05,-0.00070052996,-0.00040322432,0.0002168761,-0.000419014,-0.0002753763,0.00048578082,1.5697618e-05,0.00028973265,-0.00010689216,0.0016216837,-0.0017388364,-0.0005084614,-0.0020118868,-0.00019496691,0.0005863124,-8.810391e-05,0.0014966266,-0.0006945454,-0.00085458526,0.00034656088,0.00027079653,0.00012337485,-0.00012276458,-0.00078081316,-0.00059833395,-0.00040729513,-4.543389e-05,-8.841635e-05,-0.0024201279,-0.00030463765,0.00020960809,-0.00047239114,0.00031192534,0.00081460027,0.00045917116,0.00015061551,0.00030029946,-0.00020980673,-0.0008022655,-0.00049103796,0.0007716152,-7.5690456e-05,-0.0012624604,0.0005341564,-0.00018815184,0.0012137952,0.0016383204,-0.0010830183,8.520591e-05,0.0020634267,0.00025455505,0.00038234427,-0.00014059455,0.00044569463,0.000821964,0.0003194706,-0.00076118816,-0.0010610027,0.00031368787,-0.00047106022,0.0004897008,-0.0014815282,0.00015688462,0.0007894133,-0.0004995812,-0.0011040114,8.813851e-06,0.00083836337,0.00039892836,0.00071874383,-0.0014572805,-0.00041487772,-0.0005000558,-0.00072860013,0.0003419227,-0.00015294555,-0.00049144414,2.3679484e-05,2.783842e-05,-9.6974436e-05,-0.0013117607,0.0002961936,0.00026797436,0.0006899084,-0.00070469885,-0.00019686145,-0.00045361885,-0.00032014647,0.00069385604,-0.0005176634,0.0006344028,0.0014645373,-0.00025308502,0.00032455425,0.000149116,0.0006751483,7.421165e-05,0.0005434139,-0.0005841223,7.316103e-05,0.0008725231,-0.001291429,-0.0026405642,0.00014429227,0.0005952535,0.00056983886,0.0008449128,4.543204e-05,-0.0005707634,-0.0012403139,-6.957307e-05,-0.00015628053,5.256387e-05,0.00046545142,0.0012798546,-0.00011509909,2.2320772e-05,-0.00062028196,-0.000669977,0.0006767408,-0.0011031348,0.002502538,-0.0010147681,0.00044135473,0.0003370108,-0.00015974703,-8.105383e-05,0.00042591005,-0.00036368062,0.00033750347,-0.00016955283,-0.00017685015,-0.0004292692,-0.00038874947,-0.002609286,-0.0008033509,-0.0002179015,0.0004777106,-0.00024954943,0.0009201323,-0.0011658921,0.00020201718,0.00036863761,0.0004446009,4.10581e-06,0.0004833924,0.00011676318,0.001516353,0.00062992587,0.0013355676,-0.0002017158,-0.00077367714,-0.00012146838,-8.607676e-06,-0.0008327771,0.0008506461,0.0003029663,-0.000728881,-0.00031665352,-0.00020671576,-0.0011476176,0.00077748235,-0.00034167725,0.0019225184,-0.0012169447,-0.000528991,-0.0011470522,-0.00031620305,-0.000104621024,-0.00021779386,9.1053735e-05,-0.0007003024,0.000105332125,-0.0024504843,-0.0012969413,-0.0011816127,-0.0006739972,-0.0004461576,-0.00035799976,-0.0010102576,-0.00053755497,0.00019483706,-7.031201e-05,0.0007648639,0.00047327369,0.33790046,-1.2330894e-05,0.0011149506,-0.00020151562,-0.0016574352,0.000101129226,0.0001343679,0.00080846704,-3.7775362e-07,0.0016286777,-0.0023353093,-0.00013328067,0.0002478177,0.00031407032,0.00040392907,-0.0006071851,0.0007749555,-0.00035823951,-0.0013997873,-0.00023231092,0.0022416916,0.0012103694,-1.0150442e-05,-0.0004019267,0.002082005,-0.00013332929,-0.00021595358,-0.00018417127,-0.0006316206,0.001808571,0.00030285167,-0.0003428428,-0.0002682403,0.0005125126,-0.00034627574,0.0002702109,0.00029074049,0.00077914656,4.0597457e-05,0.00025577494,-0.0006756599,0.000116750976,-0.00092263514,0.00093285326,-0.00025400936,-0.00075355463,-4.1363266e-05,0.0011470208,0.00031804107,0.00051804294,0.00015236187,0.0011436731,-4.095198e-05,-0.00022439235,9.911994e-05,-0.0003402129,-0.00028836934,0.0003196342,0.0016217006,0.00034697808,0.00061655365,0.0002489879,0.00021653992,0.00029454415,0.00037003998,-0.00029902364,-5.599171e-05,-0.0014428039,-0.00026636262,-0.00037170498,0.0004664437,0.0014713018,-0.0010364712,-0.0012960159,0.00051470345,-0.0043731364,0.0002932912,0.0005307427,-0.0011144652
-0.0009791626,-0.00110698,-1.9267367e-05,-0.0019396208,0.003682497,-0.00070765655,-0.00027492092,0.000452914,-0.0009759425,-0.00032199753,-0.00022783995,-7.4956304e-05,-0.00023951926,-0.00028428502,0.0010552108,-0.00032568487,-0.00035461964,-0.00059735274,-0.0012180632,1.7089906e-05,-0.00024696835,-0.0003938445,-0.0002234097,-0.0010313422,-0.000112329086,-6.156507e-05,-0.00055042014,-0.00021410966,0.00056765246,-0.00016080671,0.0012802347,-0.00017458857,-0.0016862252,0.0011269278,-3.912495e-05,0.0008393602,0.0017219986,4.934142e-05,-0.0006205407,-0.00020572601,0.00031381988,-0.00037461406,-0.0002165379,0.00030195422,0.00012954562,-0.001839028,0.0007244199,-0.000552855,0.0014660486,8.5349784e-05,-0.00018831181,4.6359273e-05,-0.0017063138,0.00045125562,0.00023338382,-0.00095384096,8.702139e-05,9.574306e-05,0.00018546532,0.00058522675,0.00019792627,0.0005042074,-0.00016227987,-0.0011374963,0.0023171802,0.0003138068,-0.0005550847,0.0003687319,-0.00025479833,-0.0014125986,4.667727e-06,-0.000709438,0.00079186773,-0.00013729716,0.00039993483,-2.6935159e-05,0.00021757289,6.0104403e-06,0.00083962374,7.099203e-05,-0.00016076761,-0.0015002409,-0.0019108122,0.00068023545,-0.00054943305,-0.0017185161,-0.0009666084,-0.0011717655,-7.16458e-05,-0.00020752451,-0.0007172284,-0.00016992418,0.00027908338,0.0013632602,-0.00031804733,0.0003632525,2.2343265e-05,0.0017473486,-0.0008821502,0.002125179,-0.00045773672,0.0012513219,-0.00012765412,-0.0010619017,0.0016539706,-0.0011333523,4.3897922e-05,0.0003580775,-3.547531e-05,-0.000151071,-0.00018330345,9.033938e-05,0.000593318,-0.00013563177,-1.8092938e-05,-5.662693e-05,0.0006480444,-4.2637497e-05,-0.00019203463,-0.0006589484,0.0015745604,-0.0002769064,0.00017747605,0.0003195636,-0.00033644144,-0.0001386815,-0.00053198915,-0.0006253457,-0.00010086696,-2.2105349e-05,4.8956932e-05,-0.0006227424,-2.1491387e-05,0.000115905554,0.00041486876,-0.0003226765,-0.0004038149,4.704999e-05,0.001725242,-0.0004243264,-0.00075356965,-0.000118531425,0.00018777835,-0.0020000064,0.0002657171,-6.781411e-05,-0.0003408875,7.4327065e-05,-0.00046758665,-0.00028722818,-6.1891405e-06,0.0004981606,0.000101885125,9.1748356e-05,-0.0028307133,-0.00010312277,0.0010787055,-0.0002837605,0.00012749321,0.00037663418,0.00038842182,7.687733e-06,0.00067990535,0.0014360576,0.00033716258,-0.0012055497,0.00095066725,-0.00061550515,0.0001688415,0.0027707901,0.0011383517,0.00065775524,-0.00015202169,-0.00039344796,-7.9150435e-05,-0.0012839827,0.0014518749,0.0004902948,-8.7200744e-05,-0.00042771365,0.00077148597,-0.0005252528,-3.84012e-05,-0.0014494306,-0.00094724033,-0.0012973348,-0.00010178791,0.00056348176,-0.00028373476,4.2977612e-05,-0.00044367125,-0.0014999658,0.00011163929,4.6117293e-05,0.00011043498,-1.3288632e-06,0.0002926286,-0.00047632918,0.0022656815,-0.001165219,0.0008272459,0.00070600316,0.0011059627,-0.00038517316,-1.1755382e-05,0.0005010198,-0.00036912813,0.00026548046,-0.00043687812,0.0008313966,0.00090228504,0.00038366788,0.00031177275,-0.0012813177,4.5264736e-05,9.492654e-05,0.00046049076,-0.0004833038,0.00045582338,0.00024568182,-0.00029569154,0.0011662608,0.34155762,-0.00063519925,0.0010369024,0.002000918,-0.00037880102,-8.378354e-05,-0.0009828673,9.595862e-06,0.0003929468,0.0015148136,0.0003355091,-1.1492087e-05,-0.0010672334,-0.00029115338,0.0006963638,-0.0005299994,0.0002419972,-0.00031630375,6.9262336e-05,-0.0025358405,-0.00060602336,0.00032901825,0.0010072966,-0.0013004936,-6.168504e-05,2.8006925e-05,0.00073772954,0.000653921,-0.00068924425,-0.00026649452,0.00027679358,-0.00032576444,0.00021502396,0.00039387148,-0.0007851387,-0.0011097182,-0.00066921214,4.2956282e-05,-0.0007758814,-0.00025050656,-0.00064897985,0.00048496883,5.604264e-05,0.0010970398,0.00011305798,0.0002473565,-0.00083628995,-2.3230024e-05,-0.00028337687,-0.00038762254,8.044437e-05,-3.1932577e-05,0.00015051932,0.0001548198,0.0004907765,-0.00051744276,-0.00039678268,0.0004027464,9.0993155e-05,-7.4008654e-05,0.00062100834,-0.0007178727,9.749161e-05,-0.00016393894,-0.0017059121,0.00068542967,-0.00039994187,0.00022509595,0.00036980177,-0.0005304495,-0.0013722181,0.0013397065,0.0011090433,-0.00089791877,0.00341673,-0.0011484826,-0.00014784858,0.00033198643
-0.0014121266,0.00056677347,0.00083432166,0.0014339857,0.0028987986,-0.0002789543,-0.0020330779,0.0003504008,-0.0018048134,-0.00021030371,-0.00037668954,-5.140023e-06,-9.3208975e-05,-0.0008279527,-6.105362e-05,1.0013469e-05,-0.0012915378,-0.00094788556,-0.001219338,-0.0005149455,-0.0009410819,-0.0005308755,3.60461e-05,-0.001744569,0.00042211261,-0.0002049929,0.0014410099,-0.00029187242,0.0009864955,-0.0025581445,-2.0004063e-07,-0.00035712222,-0.00064576196,0.0008021006,0.0010450718,0.00037959547,0.00030988167,0.0005908776,-0.00013321349,0.0006464871,0.00025791943,-0.0003542366,0.0001489762,-0.00087525055,1.2513126e-05,-0.0015338561,0.002443654,0.0009485892,0.0017002423,0.00042231524,-0.00033750854,0.0001551836,-0.0012607685,0.0009828809,0.0008677085,-0.00041766773,-0.00034251856,-0.00018726471,0.00032964672,0.0009862512,0.00056390004,8.946266e-05,0.0002242085,2.5761283e-05,0.0017640132,0.00058043003,-0.00021419753,0.00046160546,-0.0003114856,-0.0012081194,-0.000493739,0.00034588968,0.0002732475,0.0002444383,0.00087468064,0.0011795128,-0.0007169499,-7.7201956e-05,0.0015154425,-0.00055744004,0.00020207191,-0.0013346088,-0.000714428,0.0014096575,-8.272037e-05,-0.0037871713,-3.11493e-05,-0.00022273058,0.00023485755,-0.0005119713,-0.00075880135,-0.0003138929,0.00085761055,0.0011512942,-0.00022774776,0.00051796815,-0.0005951976,0.0013348548,-0.00011875251,-0.00064350833,0.00086720724,1.1403234e-05,0.00034960167,-0.0010262292,-0.000954402,0.00013725528,0.0033176567,0.0007400382,-0.00041132935,0.0010322996,-0.00033282943,0.0003352836,0.0004218795,1.4138352e-06,-2.0779531e-05,0.00028618023,0.0015192939,-0.000318955,-0.00034640415,-0.00066048856,0.00060504157,0.00029881098,0.0004111503,9.217673e-05,-0.00043717067,0.00075370556,-0.00049622444,-0.0026319176,0.00020204183,2.7858108e-05,-0.00023558423,-0.0006210081,-0.0002984985,-0.00037416784,0.00048371853,-8.100486e-05,-0.0007945127,0.00072964735,0.0016512998,-0.00015105534,-0.0005613414,-0.00086040207,-0.0009748663,0.0040237,0.00065038935,0.0016808636,-0.0011252253,9.7913486e-05,9.931227e-05,-0.00042163074,-0.0022478246,0.00058581517,-0.0003704322,0.0009088157,-0.000369541,-0.0007041919,0.0021052777,-0.003451771,0.0014900306,-0.00046650492,0.00045815163,0.0004481643,-0.0007253191,0.00048119508,0.00047953523,-0.0003121396,0.00012703995,0.00049776235,0.00045506202,0.00040099025,0.0035839241,0.0008920779,0.0001900405,-0.0010194666,0.00034878257,-0.0007174527,0.00049086614,-0.0003112379,-0.0004716902,-6.281781e-05,-0.00044823924,-0.00036593687,-0.00014454802,-0.0014026806,-0.0005914757,-0.00191197,0.00032054997,0.0007811488,0.00032070137,1.7249957e-05,0.0010772821,-0.0007941617,-0.0003900247,0.00092369947,0.0002567049,0.0003475737,0.0011469912,-0.00074047956,0.0005318719,-0.0018956248,0.0012677492,0.00023412476,0.0020587558,0.00037821144,9.504661e-05,0.0002972706,9.299423e-05,0.00073003984,-0.00023758254,0.0041298578,0.0020395545,0.0009107993,0.0008037786,0.0015178468,0.0005105046,0.0013452757,0.0006960965,-0.00025126807,-0.00032491935,0.00039702046,-0.0005538016,0.0024983117,-5.1781957e-05,0.3385304,0.00012267265,0.0013618914,-0.0001393467,-0.0001703302,-0.0007130328,-4.8148327e-06,-0.001816733,0.0017726948,0.00025421646,-0.00010386727,-0.0001786655,-0.00053359434,0.0007311208,-0.0010135705,0.00053999457,0.0018661553,0.00024319628,-0.0026990643,-0.0016028017,0.00011866758,-0.00033454262,-0.0024222438,0.0001795507,0.00030246438,-0.00012267819,0.0011907854,-0.0019770917,-0.00041768566,0.00027585746,0.00047204713,-0.00078522414,-0.00048829586,-0.00022968826,-9.4682924e-05,-0.00084765523,-4.916153e-05,-0.0007504245,0.0014849773,-0.00032781356,0.0022658433,-0.001691567,-0.00014618007,0.00087657326,2.4549456e-05,-0.0014436946,-0.00041427804,-0.00029655156,-0.0002264394,-0.0014752854,4.2415682e-05,0.00026038443,-0.00014734692,-3.3028635e-05,-6.4903734e-06,-0.0002698534,-0.0028406202,-0.00062051945,-0.00054321665,-0.0004124844,-0.00052257266,-0.00034194902,-0.00052297005,-0.0018958567,-0.00023847564,0.0017871753,-0.00041372253,0.00038317344,-0.00032948478,-0.0010131994,0.0011246713,0.000968058,-0.0003717449,0.0052717994,-0.00012615102,-0.00069886015,0.0007656736
0.00086021435,0.0027380255,0.00031009899,0.0037141652,-0.0048501585,0.0010323701,-0.0010237845,-0.00059544685,-1.1724322e-05,0.00041326936,0.00019499355,0.0002748723,0.00031432873,-0.00017811956,-0.0017129342,0.00048473815,-0.00037555257,0.00039917705,0.0018006266,-0.00041288926,-0.00027686462,5.3275307e-05,0.00040223423,-8.776988e-06,0.00046419684,0.00027796428,0.0021991618,0.0001653976,0.0004836261,-0.0023898555,-0.0022815375,-3.5831386e-06,0.0030970974,-0.001694097,0.0014309813,-0.0016712687,-0.0027504151,0.00027340074,0.0010867636,0.0010436889,-0.00039633832,0.0003919376,0.00038591673,-0.0008587329,-0.00018669193,0.0027694206,0.0006727946,0.0018399807,-0.0012257268,0.0003259987,-0.0001619998,-4.322415e-05,0.0020697182,-0.00015443527,0.0005038175,0.0021813172,-0.0004108896,-0.00038404617,-0.00031696042,-0.00045547498,0.00022186805,-0.00067015376,0.00034660305,0.002455985,-0.0032875282,-0.00033715842,0.0009721842,-0.00024020139,0.00031120438,0.0019272318,-0.00045277705,0.0014016329,-0.0016500456,0.0005820562,0.00020947203,0.00034412468,-0.0014012572,-6.756634e-05,-0.0008053679,-0.0007471715,0.0003247825,0.0018385423,0.002976586,-0.00017268382,0.0009701126,0.0007347537,0.001790053,0.0019909388,0.00025649392,-3.8075483e-05,0.00061546214,2.9167126e-05,0.0001506528,-0.0021575165,0.0002792923,-0.00033814495,-0.00068943744,-0.002047226,0.0017759654,-0.0051208497,0.0015443852,-0.0019107866,0.00033633134,0.0011762597,-0.0045735813,0.0018324999,0.0018776179,-0.00025574298,0.00032584748,0.0011837257,9.8207514e-05,-0.00016025994,-0.0006262235,0.00025472455,0.00020806077,0.00013308863,0.00012745739,-0.00017633215,1.51899585e-05,0.00074624387,-0.0026939549,0.00084415195,-7.892896e-05,-0.00038614208,-3.259843e-05,0.0008516723,0.00043799574,-0.0005453028,0.00041680798,-9.526156e-05,-0.00026849285,0.0006230741,-9.944908e-05,-0.00092116557,-0.00018788224,0.00054941454,0.000113825925,0.0013311505,-0.0011046686,0.000723797,0.0009282133,-0.0003859853,-0.0012225072,0.0029268623,7.369782e-05,0.0015279762,0.0004008889,-2.4899462e-05,0.0009134123,0.00017045924,-0.0016778497,-0.00089717814,-0.0003400812,0.00080319826,0.006294526,-0.0004280827,-0.0005648309,-0.0025647597,0.00096713373,-0.0013650102,-0.0010117001,0.00021835427,-0.0015085505,-0.0036917033,-9.911544e-05,0.0021496557,-0.0020183863,0.0016569635,0.00013998516,-0.005530084,0.0007592421,-0.00070312485,0.00052422646,0.00020890498,0.0005200076,0.0018164697,-0.001983865,-0.0010703572,-4.6642668e-05,0.00037514768,-0.0017220373,0.00077761046,-0.000111131085,0.0016683401,0.0013349171,0.0013563205,0.0004646311,-0.00028667232,0.0006993135,-8.2790415e-05,0.0018528457,0.0022331658,-0.00055265834,0.00064472854,3.24488e-05,9.37426e-05,0.00047696265,0.0002170551,-0.004872893,0.0005532521,-0.00032729036,-0.0011416301,-0.0010582859,0.0009411699,4.9614202e-05,-0.0011007701,0.00070189283,0.00016940424,0.0007710694,0.0011408115,-8.9340945e-05,0.000148902,-6.090534e-05,0.0029718566,0.00046714916,0.0009891328,-0.00048579462,0.0009143376,-0.0009773319,-0.0006160455,0.0001510021,0.00039651344,4.8050468e-05,-1.0865628e-05,0.33888412,-0.002581735,0.0007453622,-4.6765974e-05,0.0012070151,0.00010881031,-0.0027689512,-0.0009594866,-0.00067623646,-0.00030107738,0.0020433748,0.00014624056,-0.00060887984,-0.0002605854,-0.00023317158,0.0023449706,-8.2341794e-05,0.0028018102,-0.00010653026,-0.0006251937,-0.0015904971,0.00044909594,0.0003200756,0.00017831038,-0.001317071,-0.0006711712,-0.0008415626,0.00022326742,-0.00030561865,0.0009974504,-0.0010607461,-0.0010342557,0.0013590357,0.0021796091,0.00035169016,-0.00014233813,0.001516422,0.0018526084,0.0013156091,0.00021180222,-0.0013269329,-0.0020530568,0.0008179974,-0.00042364188,0.0005024382,-0.000290053,-0.00010855144,0.00049216964,-0.0014922136,0.00016234678,-0.00014416814,-0.00044179737,-0.00085725693,0.0014648901,0.00073483534,-0.0026182868,-0.0006668763,-0.00047990418,-0.0015627618,0.0011214998,-0.0005339199,-7.912891e-05,0.0025421316,-0.0012445877,0.0025545566,-0.00016058236,-0.00032863722,0.0006987417,0.001499024,-0.0017295104,-0.00075520395,0.0013249656,-0.002254148,0.0017350814,-0.00014677497,0.00012723
0.0017247257,0.0013529344,2.747774e-05,0.003950599,-0.0058924244,0.0017712075,0.0006246687,-0.00087464217,0.002319433,0.0006175501,0.0005362503,-4.2423166e-05,0.0004351251,0.0006020632,-0.0019297567,0.00064708176,0.0007313547,0.00089670287,0.0018374416,0.00018861504,0.00060817157,0.0009974291,0.0002308561,0.0025987602,-5.36504e-05,-0.0002223912,0.0008515842,0.00041456815,-0.002092555,0.00089712365,-0.0019541632,0.00038918998,0.002140396,-0.0014843225,-0.00056913844,-0.00091462093,-0.0025888328,-5.8216807e-05,0.0009761694,0.00020416091,-0.0005083269,0.00049409765,0.0004604589,-0.00019127743,-0.00017788736,0.0038403887,-0.0016044138,0.00058222614,-0.002613556,9.900927e-05,0.00063329295,-0.0002153866,0.0031249274,-0.00080558384,-0.0007914405,0.0010177853,0.00021741721,-5.852075e-05,-0.00026467888,-0.0010224984,-0.00040400043,-0.00096875214,0.00013774548,0.0012684558,-0.0043075224,-0.0005768308,0.00090990955,-0.0007196248,0.0004770737,0.00210654,0.000110402245,0.0010633253,-0.0009448123,0.00012381739,-0.00085503445,0.0004534988,0.00015425106,-8.458534e-05,-0.0011944721,0.00015407417,-0.00013910797,0.0025082417,0.0033570447,-0.0011983649,0.00084671925,0.002023585,0.0015396969,0.0018979257,-6.033704e-05,0.00044789325,0.0013777716,0.0003511239,-0.00073414296,-0.0019713796,0.00051695073,-0.0007234731,0.00016235828,-0.0030837113,0.0011420009,-0.0019693542,0.00047150496,-0.0025990487,0.00028243533,0.0016675903,-0.0024376344,0.0021472345,-0.0003652112,-0.0004887052,-0.00046590914,-2.3807213e-05,0.00041778258,-0.000331384,-0.0010040042,0.00018726187,0.0001314853,0.00015819032,-0.0014783686,0.0001732326,0.00048257824,0.0012268863,-0.0024691883,0.00030153588,-0.00045768422,-0.0004475302,0.00090988626,4.607419e-05,0.0009930085,0.0009204052,8.324512e-06,0.0002242588,1.1721177e-06,0.0012423581,-2.3592254e-05,0.00023147132,-0.0008697881,0.00043684468,0.0010357256,-0.0009824064,-0.0039028947,0.00063362153,0.001393437,0.00023598266,-0.00014852048,0.002666577,-0.00050994696,-0.00022396109,0.00063969,-0.00010193349,0.0006322187,0.00054592383,0.00023020922,-0.0004037977,-0.00032992815,-0.00046962948,0.0026889178,0.00040155204,-0.0016116042,0.0010263502,-0.0004887572,-0.0001874612,-1.6960536e-05,-2.5856878e-05,-0.0013261301,-0.0014894451,-0.00031388426,0.0016521864,-0.0012253405,0.000742699,-0.00014616169,-0.0034175424,-0.001984402,-0.0010449869,7.964293e-05,0.0005230108,-1.2211367e-06,0.0021513733,-0.0024847663,-0.0007244785,0.00024693375,0.00096114946,-0.0011143058,0.0009586007,7.508304e-05,0.002424453,0.0014908502,0.0019729896,5.388834e-05,-0.0009533588,0.00027667012,-3.9639894e-05,0.00039712316,0.0022312754,-4.440869e-05,-0.00043762248,-0.00032928478,-7.907898e-05,-0.0008857353,0.0009421918,-0.0030741508,0.002242363,-0.0016297648,-0.0011703192,-0.001579281,0.0004652824,-5.985404e-05,-0.0005787005,0.00057822344,-0.00058900093,0.0005245643,-0.0011763136,-0.0016311433,-0.0010692168,-0.0007851384,0.0024292022,4.2718308e-05,-0.0005669042,-0.0007905091,0.0005381298,-0.00058579835,0.00040266104,0.00061691797,-0.0022794846,6.328151e-05,0.0009716205,-0.0014177071,0.33717242,0.00039739863,0.00011845792,0.0017579356,7.628307e-08,9.532091e-05,-0.0030342746,-0.00039182036,5.0260634e-05,0.0015164871,0.0004666219,-0.001131687,0.001317744,-0.00046450456,0.00042341932,-0.00020822915,0.0038431743,0.0013526011,-0.00040907477,-0.001858431,0.0025407681,3.2166135e-06,-0.00012486526,-0.0013020037,-0.0009071981,0.002074389,0.00038227328,-0.0006438045,0.00034918296,-2.1569718e-05,-0.0009379869,0.0011138847,0.0017466106,0.0011816015,-6.652652e-05,0.0008504112,0.0001238552,0.00079623517,-3.6408957e-05,3.0279982e-05,-0.0017334976,-0.0005894558,-0.00037618168,0.0014581681,0.00012874743,0.0008288338,0.0003760841,0.00030367987,8.45847e-05,-0.00035293424,-0.00018635095,-0.0010061648,0.00030627666,0.0005792287,-0.00041160377,-2.2931625e-05,0.00045714184,-0.00071530684,0.00096677424,-2.8624678e-05,0.00037324388,0.001620384,-0.0010534999,-4.2710264e-05,-0.0006445239,-0.0006721527,0.00094670075,0.002452559,-0.0021786308,-0.002261356,0.0014047853,-0.006860946,0.0015545399,0.00037375107,-0.0008348064
-0.0008266396,-0.0014680139,3.7377973e-05,-0.00040656357,0.004552734,-0.001126143,9.4564486e-05,0.00057083636,0.00024946057,-0.00015457747,-0.00023071952,-0.0003208894,-0.00015155476,0.00010677242,0.001379895,-0.00026249292,-0.00012757156,-0.00025055627,-0.0016079652,0.0003602914,0.0001955019,0.00028423528,-0.0002945421,0.00018690464,-0.00034619472,-0.0006718227,-0.002723725,-4.6687514e-05,-0.0010542722,0.0025102634,0.0010206755,5.5137616e-06,-0.0030442853,0.0016830096,-0.0014297089,0.001485626,0.002116499,-5.218158e-05,-0.0008264614,-0.00085833145,0.0003460608,-0.0009634478,6.54113e-05,0.0004845308,0.00012410975,-0.0026542447,-0.0009272352,-0.0016228834,0.0012038329,-1.5377249e-05,0.0001577685,0.000148255,-0.0015099029,6.389289e-05,-0.0006259982,-0.0034372557,0.00014131321,0.00031902987,0.00024660976,0.00051125325,-0.00020483267,0.0005037079,-0.00022212476,-0.0019223087,0.0038717338,0.00021425748,-0.0008230315,0.00025025665,-0.00033318874,-0.0012691483,0.0002654565,-0.0010812179,0.0007782683,-0.00042112469,-0.00017221022,0.0009705064,0.0013663451,1.1279885e-06,0.0015627369,0.0006862611,-0.0003640228,-0.0014263218,-0.0024630183,0.00024024695,-0.0006786871,-0.00041422865,-0.00109378,-0.0009884891,-0.00019668903,-4.490149e-05,-0.0004253291,-2.8138465e-05,-4.8370544e-05,0.0025493018,-0.00034616032,0.00031902338,0.00060340983,0.0015055035,-0.001714755,0.0048953677,-0.0011879243,0.0011682756,-0.00019956408,-0.0006795635,0.00423087,-0.0011014155,-0.0015731282,0.0003067504,-0.0002960958,-0.0010451829,-8.883363e-05,0.00015405852,0.000486342,-0.00021189729,-0.00012280184,-0.00010231168,-0.00041647928,0.00013072869,1.7003229e-05,-0.0006271965,0.002148812,-0.0006705169,3.7194015e-05,0.00052708085,0.00014235714,-0.0004738406,-0.00023283833,0.0003253259,-0.00033496568,0.0001680609,0.0002576511,-0.00026201917,5.9168333e-06,0.001035839,1.8845081e-05,-0.00037312534,-0.00018316794,-0.0018724971,-0.0007239974,-0.0005809427,-0.00033615387,0.00023584084,0.00033340746,-0.0027755436,0.00018086418,-0.00095061195,0.00026675122,1.5563282e-05,-0.0008154416,-0.00019080803,0.0014745754,0.0011580209,0.00014529601,-0.0011845938,-0.006610718,0.00020752779,-6.0836068e-05,0.002470851,-0.00086605595,0.0015754127,0.0011529009,-0.0001679823,0.00066054746,0.0027673712,0.0002483334,-0.0016161584,0.0019260144,-0.0015206478,0.00026814573,0.00514232,-0.0007200727,0.0007004809,-0.0004560243,-0.00027128018,-0.00045506537,-0.0012645784,0.0012441181,0.00042079034,-0.00018193261,9.122463e-05,0.0012117316,-0.0007236032,8.544603e-05,-0.0016392969,-0.0011022231,-0.0015058309,-0.0003784355,0.00022851268,-0.0005835256,9.745974e-05,-0.0012052008,-0.0018058493,0.00043557715,-0.0004974179,5.2294516e-05,-0.00011598109,-0.00030561883,-0.0001980121,0.0046015047,-0.0008206115,0.00012418843,0.0012924029,0.0013514567,-0.00035848783,-2.4028022e-06,0.00157564,-0.00050987175,-0.00018512216,-0.0004860334,0.00065324403,-0.0004501716,0.00028571085,3.7038622e-05,-0.0005594553,-0.00041817635,-0.0009195779,0.0005116498,-0.00076451217,0.00071622484,0.00038297224,-0.00013137425,-0.0005952732,-0.00011924324,-0.00013757314,0.0016022738,0.0016921157,0.33984533,9.673377e-05,-0.000815284,-9.448061e-05,0.002390934,0.0007419242,0.00078393344,0.00014822424,-0.0017875355,-0.00029606838,0.00016863608,0.0012332215,0.00012500108,-0.0014221088,0.00013217467,-0.0026781962,0.00036016444,0.0005310573,0.0008934684,-0.00010758,-0.00028128168,-0.000119276774,0.0006013256,0.00074856274,0.0011013491,-0.00016596683,0.00020493532,-0.0007448918,0.0009499071,0.0010528434,-0.0010291635,-0.0019895306,0.00010792049,4.824659e-05,-0.001850446,-0.002343651,-0.0012372119,0.0010630311,0.0008621664,0.0012808706,-0.0013679742,0.00038274346,-0.00053884997,0.00013962232,0.0008196992,-0.0003392344,0.0012611635,-0.00014037418,5.3457996e-05,0.00032369612,0.00047669033,-0.0016894281,-0.0007683338,0.0013989566,0.0006123686,0.0006557673,0.0012221953,-0.000752003,0.00041336357,4.9080358e-05,-0.0012388692,0.0004062264,-0.002441327,-0.00020519413,0.00024603345,-0.0005671706,-0.0012154918,0.0013045621,-0.00052467425,-0.0010250671,0.00032514954,-0.001219608,0.00013688409,0.00069043203
