-0.00033684308,0.0010679812,0.00057629717,0.0026298733,0.00034871738,-0.0004346841,-0.0011983654,0.00010979577,-0.00023336793,8.708103e-05,-2.2754086e-05,-0.00011660606,0.00012235936,-0.00013432841,-8.0021025e-05,0.00015171093,-0.00069250946,-0.0001300771,-6.384002e-05,-9.0937785e-05,-0.0001871584,-2.7168313e-05,8.294548e-05,-0.0004513467,0.00029545932,-0.00030865346,-0.00023949996,-6.876448e-05,-9.175033e-06,-0.0004747435,-0.0009156321,-3.26217e-05,-0.00012485229,0.00021190812,0.00027371768,3.6592624e-05,-0.00033620815,0.00025547438,0.00013155268,0.00017969876,1.247748e-05,-0.0005817281,0.00036673105,-0.000434302,-6.6289205e-05,-0.00058304926,0.00025420333,0.00036879876,0.0005482686,0.00029464674,-7.8025616e-05,9.238384e-05,0.00011770523,0.00019385858,7.8986996e-05,-0.0012696693,-0.00015909428,-6.835535e-05,0.0001457948,0.0002731405,0.00010364086,-8.062361e-05,2.942165e-05,0.00031564312,0.0014978002,-5.785613e-05,0.000111400965,0.0001443849,-0.00014280956,0.00020824393,-0.00020873279,0.00026625546,-0.00059257145,0.000108895496,0.0002006971,0.0012973159,-0.00010459861,1.0496e-05,0.0011557292,-0.00015354692,4.2552085e-05,2.1660588e-05,-0.00048429292,0.00040744923,7.9711725e-05,-0.00082328136,0.00044837798,0.00062019256,-8.962223e-05,-0.000161879,1.6098697e-05,-6.3488886e-05,0.00022571888,0.0006785596,-0.00014431069,6.184306e-05,-0.00011854614,-3.043368e-05,-2.1897195e-05,0.0002718611,0.00039847338,-0.0004392329,0.00013494912,0.00020824849,-0.00024573697,0.00048252934,0.0009220089,0.00028469643,9.6312855e-05,0.00025526516,-5.30405e-05,2.0544401e-05,-0.00011409023,1.4346135e-05,1.603509e-05,9.27459e-05,7.989595e-05,-0.0001020083,3.9549723e-05,-7.356812e-05,-0.00025402367,0.0001278019,-8.23569e-05,0.00015817348,3.882723e-05,0.00044369587,3.3976692e-05,-0.0008328668,9.3363735e-05,7.2118884e-05,-8.5450214e-05,0.00011612323,-0.00011561098,8.1644735e-05,-4.717162e-05,8.8508714e-05,-0.0001651035,-0.00027648063,-0.00059291953,0.0001095969,0.0002182796,-0.00025409376,-0.000982705,0.002602645,0.00020600657,0.00073348946,0.00031164763,6.1885876e-05,8.787473e-05,-0.00012784638,-0.00060591503,0.0003105211,-0.00023015757,-0.00018380894,-0.0004732046,-0.0003618148,3.6438127e-05,-0.0008406673,0.00033751584,7.740593e-05,0.00020050613,8.919271e-05,-0.00066187215,-0.0007736656,0.00024250783,0.00041339063,7.3013114e-05,0.000102323764,0.00046681205,1.3417994e-06,0.0006552186,0.00020583298,7.1486276e-05,-0.0002378942,8.557172e-05,0.00014879579,-0.00038797982,-0.0005502197,-0.00029507474,0.00032656526,-0.0004006935,-9.550422e-05,-1.8540817e-05,-0.00042929655,8.500566e-06,-0.0005997369,8.973365e-05,0.00015598252,9.7384655e-05,9.408216e-06,0.0006956742,2.4290686e-05,-0.00014118348,0.00025057266,9.698912e-05,0.00010294958,0.00023609848,-0.0001565272,0.00018127244,-0.00069375767,0.00011779924,0.0001943209,0.0007747758,0.00051995803,2.7768492e-05,0.0005221152,0.00014637422,0.00024930068,0.000215126,0.0021603927,-2.8665443e-05,0.00063367904,0.00013412168,0.0017402356,-1.9936975e-05,0.00025160483,0.00018117533,7.763101e-05,-0.00015600614,-0.00030149295,-5.5476394e-05,0.0006048599,-6.577132e-05,-0.0005619764,-0.00017736635,-0.00018932711,-0.00011856991,0.34171614,0.0001122957,-2.1245345e-05,-0.0006391817,0.00029094645,0.00018551454,-0.0002388204,0.00010471181,-0.00011360385,-0.00015332196,0.0007065999,4.4463595e-05,0.00111475,0.0001409107,-0.0006853121,-4.553712e-05,-0.0001316002,-0.0006329879,-0.0004183171,2.1040632e-05,5.279576e-05,-0.0005668185,0.00035661107,4.740087e-05,-3.457818e-06,3.4871628e-05,0.00024561115,-0.00019066808,0.00014487148,0.00015698335,0.00013143901,0.00019427862,-6.403715e-05,-0.00051071023,-0.00019885474,-4.49055e-05,0.0014092451,-0.0006329166,-0.0005490541,-0.00023157279,-2.692925e-05,-0.00031641452,-0.00014568967,0.00045348622,-1.649572e-05,-0.00045101842,-4.010975e-05,-2.795838e-05,-0.00010958466,-0.00030752976,-0.00022962244,-0.00012053595,-0.0016012337,-0.00011857808,3.330907e-05,-0.0002771548,0.00019608307,-0.00013881875,-9.831759e-05,0.0009275545,-0.0007208278,0.00044327238,-0.0003479747,3.9018127e-05,3.2581935e-05,-0.00012295735,-1.6635322e-05,-0.00082817604,0.00012284356,4.8340728e-05,0.00051907916,-0.00025047676,0.0009829107
-0.001335373,0.00021638002,0.00013249162,-0.0014191834,0.003985683,-0.0014644732,-0.0013357626,0.00060993317,-0.0021332253,-0.0003983724,-0.00039297747,0.000110644076,-0.00016196082,-0.0005647721,0.0011738809,-0.00030846818,-0.0012046805,-0.00063251413,-0.0011571824,-0.00027115928,-0.00061947084,-0.00075228,-7.6797e-05,-0.0021748152,9.349357e-05,0.00011452054,-0.0006816701,-0.0003050089,0.0018841854,-0.0014429584,0.00051034085,-0.00029633337,-0.001007441,0.0008678104,0.0009585414,0.00026022608,0.0012341177,0.00029602673,-0.00045257702,0.00023357473,0.00029728527,-0.0006134805,-6.9204325e-05,-6.0331226e-05,4.177294e-05,-0.0030661365,0.0015484416,9.922892e-05,0.002157859,0.00012289517,-0.00054247596,0.00020535686,-0.002073148,0.0006870317,0.0007375288,-0.000907589,-0.00027888836,-8.621615e-05,0.00021355638,0.0008418899,0.00037179826,0.0005876375,2.1152908e-05,-7.159023e-05,0.00322291,0.0006133919,-0.00042448254,0.00051048544,-0.00033342096,-0.0010508365,-0.0003155221,-0.00040861132,-6.035473e-05,3.027893e-05,0.0007313775,0.00035401352,-0.0005235865,6.216373e-06,0.0015743814,-0.0003965055,0.00020438443,-0.0015505067,-0.0018336882,0.0012422578,-0.00042535953,-0.0012335872,-0.0006352656,-0.00068348355,0.00016393895,-0.00038523652,-0.00090108323,-0.00024131643,0.0006513601,0.00148208,-0.00032830416,0.0005266984,-0.00043691785,0.0019450871,-0.0005738524,0.00020203134,0.00018441175,0.0015597389,-9.787656e-05,-0.0009275327,0.00088555616,-0.0012258588,0.0012504122,0.0004741649,0.0006009493,0.00038735056,-0.00028203274,0.00017267838,0.0006492977,-7.101573e-05,-5.7958358e-05,3.2490725e-06,0.0013563517,-0.00017935211,-0.0003297179,-0.0007346868,0.0013410378,2.9300754e-05,0.00049304287,0.00046452763,-0.00071341015,0.0005135196,-0.0007337285,-0.0010309446,0.000116236195,-4.360336e-05,-5.5896646e-05,-0.00074703357,-4.5120018e-05,-0.00036787338,0.00057735783,-0.00019140846,-0.0008256768,0.0010678811,0.0029531124,-0.00034271134,-0.00077617425,-0.0004029479,-0.00057032454,-3.0067136e-05,0.00045159008,0.0008758828,-0.00053516205,3.8663562e-05,-0.00030177363,-0.00043563516,-0.0007749053,0.00026972833,6.872841e-05,0.00040606246,-0.00070207496,-0.0005327673,0.00086803804,-0.0016707851,0.0008192562,-5.5909957e-05,-0.00029412407,9.899617e-05,0.00043460738,-0.00014624963,0.00035091277,-0.00075961027,0.00054883264,-0.00020566791,0.0002161299,0.0013018794,0.001963404,0.00079789443,7.649894e-05,-0.00049354526,0.00012592235,-0.001209246,0.0013572762,-1.0277148e-05,-0.0003377995,-0.0005042509,0.00030705496,-0.00057405134,-9.174888e-05,-0.0019653896,-0.0007986413,-0.0014648025,0.00019498328,0.0008130535,1.8281102e-05,-2.4946732e-05,0.00053407747,-0.0012976706,-5.9645652e-05,0.00046476934,0.00020049368,0.00019853607,0.0008831047,-0.0006990768,0.0015456515,-0.0022057027,0.001210607,0.0008366581,0.0013467408,0.00013706333,6.989315e-05,0.00056928914,-0.00019663508,0.00055327686,-0.00019498172,0.0024276734,0.0012628667,0.0014087092,0.0006533824,-0.0006049119,-4.9852542e-06,0.00077820546,0.0005917403,-0.00031089172,0.00017399155,-0.0008616441,-0.00050543254,0.0020259276,-7.7663106e-05,-0.0011191897,0.0006007882,0.0020936015,-0.00020300441,-0.00011277296,0.3397225,3.4170618e-05,-0.00086989737,0.0025471014,0.0002461524,-0.00024207495,-0.0007021057,-0.00044283966,0.000523853,-0.0008043735,0.00041287544,0.00044391633,0.00014553544,-0.0027618185,-0.0010537666,0.00015390594,0.0010096519,-0.002076268,7.148168e-05,0.00017395006,0.00050140533,0.0007406798,-0.002005607,-0.00023939315,0.00036767428,2.4656749e-05,-0.0003354584,0.0005337626,-0.0005108725,-0.001093127,-0.00077136775,-9.175592e-06,-0.0004258909,0.00018079462,-0.00033058383,0.00092301215,-0.00058078073,0.00065449206,0.00049015647,6.715888e-05,-0.0012153242,-0.00021797104,-0.00046820598,-0.00016381848,-0.00065701705,-5.111848e-05,0.00020385244,-2.2871285e-05,0.00049510255,9.097577e-06,-0.0004604274,-0.0009654004,-0.00016982443,-0.0005209052,7.999895e-05,-0.0005073399,-0.0001422003,-0.00035530954,-0.00020197884,0.00012533239,0.0008631818,0.0003036001,0.00042667758,-0.000519387,-0.0016907505,0.0013406406,0.0011816502,-0.00077048707,0.006123753,-0.000678927,-0.00051100325,0.0011990316
0.0001530558,-0.002040288,-0.00047172076,-0.0034735044,0.0004198209,0.00047539995,0.0016232044,-3.137946e-05,0.0004664359,-0.00018608691,-1.9728968e-06,-7.3817595e-05,-0.0002475677,0.00023444559,0.00024380677,-0.00020435016,0.00090531545,-1.13505175e-05,-0.00031056182,0.00012267189,0.00022981018,2.5384732e-05,-0.00013678588,0.00060613477,-0.0002972965,8.895654e-05,0.00028320594,-5.028417e-05,-0.00041395836,0.0011531821,0.0016481692,-2.2314377e-06,-0.0005862854,0.00020338886,-0.0007223917,0.0004863228,0.00091379986,-0.000371262,-0.0003825109,-0.0004917011,9.980422e-05,0.00064527127,-0.00050222303,0.0005836522,5.0665025e-05,0.00032169043,-0.0003293734,-0.0007278062,-0.00072384294,-0.00033463273,0.00021330884,-3.941352e-05,-0.0005031006,-7.147487e-05,-0.00012536561,0.00082928437,0.00024100118,0.00014405114,4.4761702e-05,-0.00017635968,-0.00022311209,0.00013152997,-0.00011799622,-0.0010902118,-0.00068059727,-0.00017238315,-0.00032912326,-3.3676617e-05,6.874928e-05,-0.00080576446,0.0003788318,-0.0005036434,0.0013024189,-0.00022768868,-0.00017275775,-0.0014159312,0.0004778824,-3.9705585e-05,-0.001309381,0.00031484774,-0.00010390996,-0.000438949,-0.00048475972,-0.00039322127,-0.00040022636,-5.0991563e-05,-0.0008623841,-0.0011878528,-0.00011034791,0.00016939628,-0.00014168558,4.6747915e-05,-0.00026291356,-0.00029147783,-8.9779505e-06,-5.702372e-05,0.0003365883,0.0003757404,-0.00033965817,0.001426276,-0.0007669752,0.0006170197,-0.00015073227,-0.00051583315,0.0011818471,-0.0007324065,-0.0011693928,-0.00012164564,-0.00023971501,-0.00046096998,6.1186285e-05,-9.442074e-05,0.00018864649,-7.3146584e-05,-1.5761649e-05,-3.1947904e-05,-0.00015017188,0.00013580498,8.935298e-06,-0.00013245532,0.00071619794,-0.00036088843,-4.0901363e-05,-0.00020462275,5.816942e-05,-0.0007107429,-9.156688e-05,0.0005936163,-0.00022419613,6.234115e-05,0.00023322417,-0.00022517922,9.489499e-05,0.00015740265,7.687548e-05,-0.00020002297,0.0002166348,-0.00021782277,0.0006955256,-0.0002724313,-0.000513394,0.00024865736,0.0013628934,-0.0018971036,-0.00028710475,-0.0010725773,-0.000738012,-5.400745e-05,-0.00020524589,8.988383e-05,0.0009143722,-8.855828e-05,0.00025445968,0.00012418053,-0.0014468428,0.00047031362,0.00040984084,0.0014847629,-0.0005774286,0.00019422238,0.00026757695,-8.46167e-05,0.00095483556,0.0018488098,-0.00022049161,-0.0007654755,0.0003919775,-0.00045338637,-0.00040851062,0.0013422389,-0.00079245114,-0.00011488703,-0.00021768085,4.5508794e-05,-0.00017452598,-0.00052573904,0.00070233294,0.000870714,0.000355694,-0.00036636117,0.0006445583,-4.8408045e-05,7.626822e-05,0.00019656275,-0.00033088567,0.00015052411,-0.00026692008,-0.00013067624,-0.00029830445,4.8418693e-05,-0.0013156056,-0.00052882236,0.00022913617,-0.00044854157,-9.895356e-05,-5.419975e-05,-0.00047849264,0.00011902433,0.001064334,0.00087929284,-6.1898885e-05,-8.147352e-05,-0.00043853588,-0.00086642447,-1.27399335e-05,-0.0003623567,-0.00031791299,-0.00019955821,-0.00040773815,-0.0024072677,3.605061e-05,-0.0009734076,-0.00013086849,-0.0025166748,-7.675451e-05,-0.0005087986,-8.266215e-05,-0.00036516564,0.00032515614,0.000953905,5.167906e-05,-0.0007279045,4.790655e-05,0.00046594394,0.00065362896,0.00085299474,-2.438797e-05,5.235249e-05,-0.00034164017,0.34156254,0.001121614,-0.00036159586,7.542276e-05,0.0002795837,-0.00054259895,0.00015972934,0.00047015154,-0.0008538637,2.2798804e-05,-0.001577475,-0.00012401625,5.5665318e-05,-9.539801e-05,0.00032030712,0.00080860837,0.00030204712,-7.968775e-05,-0.00013683387,0.00087946025,-8.786831e-05,0.00018642511,-8.195816e-05,-1.8630815e-05,-0.0004305506,0.0004020911,-4.4622095e-05,-0.00045840722,-0.00040659052,-0.00026659857,4.4792825e-05,4.5038894e-05,-6.104181e-05,-0.00028940037,-0.0014726759,0.0008630325,0.0010096771,0.00017244462,0.00023605431,0.00019410877,0.00029030058,-0.00047635043,-0.00019779627,0.0007271697,-9.2044305e-05,-8.244857e-06,0.00020087433,0.00034935112,-0.00015756174,3.2228098e-05,0.0022450218,0.00019412798,0.000111051704,0.00070591376,-0.0004438796,0.00027320042,0.00010531241,-0.002144442,0.001090003,-0.0011431694,0.0002897894,9.447664e-05,-0.00014320281,-9.908552e-05,0.00043795942,0.0009768724,-0.0004063592,0.00017938994,-0.0008725374,0.0004066794,-0.0012979708
-0.00058352144,0.0026396783,0.00074296736,0.0029227042,-0.0014339988,0.00023006072,-0.0025107441,-0.00011201173,-0.0019794013,7.9533536e-05,-0.0001454295,0.0003369049,0.00010712734,-0.0008766156,-0.001070383,0.00025837932,-0.001420106,-0.00045024545,0.00058779784,-0.000767559,-0.0010494185,-0.00078891614,0.00039859334,-0.0022139922,0.0008845725,0.00039389855,0.0028354635,-0.000115664516,0.0020820901,-0.004510943,-0.0016117102,-0.00033933343,0.0023354872,-0.0008256035,0.002485863,-0.0012792165,-0.0018873402,0.0007497905,0.00073753536,0.0014790446,-0.00014264735,6.201939e-05,0.0003087718,-0.0011828437,-5.9108163e-05,0.0007620825,0.0027184892,0.0023738162,0.00082996686,0.0004799913,-0.00060320523,8.643549e-05,0.000367992,0.00077225344,0.0013991183,0.0019237611,-0.00061689026,-0.00051535,4.8711805e-05,0.0004629213,0.0008136262,-0.00030773852,0.00036197144,0.002339115,-0.0008497906,0.00035273106,0.00066282006,0.00028006907,-4.3057662e-05,0.0006550916,-0.00086019543,0.0013289712,-0.0013217069,0.0007891225,0.0010161169,0.00082360726,-0.0020219835,-1.9862887e-06,0.00044587482,-0.001263511,0.000464531,0.00032126944,0.0014629145,0.0010681098,0.00075839227,-0.0023158065,0.001342966,0.0012739843,0.00033284456,-0.00048940495,-0.00029372328,-0.00026031942,0.00095089746,-0.0009288421,2.9329756e-05,0.00023295775,-0.0012007237,-0.00025682084,0.0014770171,-0.0052397773,0.0020581086,-0.0009274756,0.00046059437,1.904722e-05,-0.0047181617,0.0012088199,0.0041174805,0.00035187154,0.00024185795,0.0019987968,-0.0002562208,0.00019516725,-3.354404e-05,0.00018599826,0.00015000571,0.00021449757,0.0016363844,-0.00046690385,-0.00034787302,-2.3547633e-05,-0.0017158891,0.00094216503,0.00025732926,-5.5909324e-05,-0.0006474316,0.001343039,-0.00026447038,-0.0024697015,0.00060692756,-0.00021535196,-0.00044121777,-0.00022300881,-0.00025133323,-0.001296106,0.00043018194,0.0003563956,-0.0007765531,0.0023923377,0.001870573,0.0005455208,0.00012896798,-0.0009828019,-0.0017680544,0.004629944,0.00066132867,0.002696426,-0.0003806612,9.899573e-05,0.00079597393,-0.00030113413,-0.003205589,-0.0005414876,-0.00048984017,0.0016148643,0.0057546147,-0.0009564444,0.0014028425,-0.005312187,0.0021584926,-0.0016863662,-0.00092721987,0.00051981246,-0.0014075768,-0.002607414,0.00018411933,0.0015882783,-0.0016947255,0.0018392076,0.0004084579,-0.0042585754,0.003957349,0.0001851415,0.0006958319,-0.000544342,0.00077921094,0.00067407097,-0.0008339307,-0.0011230583,-0.0004046245,-5.7181445e-05,-0.0016462234,0.0002779979,-0.0002416804,8.2799925e-05,0.00053666416,-0.00029154902,0.00070024113,0.0004304803,0.0008501956,-6.32762e-05,0.0024728347,0.0010861816,-0.00089067465,0.0014070342,0.00034505155,0.0003797763,0.0015769649,-0.0005866904,-0.0037300664,-0.0013814254,0.0010090438,-0.00066967146,0.0006123051,0.001123169,0.0001243136,-0.00088551006,0.0006133364,0.0009496749,0.0004374815,0.0039378502,0.0017472748,0.0010550399,0.00073874136,0.0032603475,0.0009853926,0.0021528993,0.00017880442,0.00070438633,-0.0008627903,-0.0006679382,-0.0004079061,0.0029372026,3.412895e-05,-0.0015820219,-0.0016193761,-0.00054393645,0.0006018307,-0.0001795512,0.00021241262,6.084477e-05,0.33580706,0.0012751333,-0.00042781615,-0.00041624522,0.0016379153,-0.00034986174,0.0002137486,-0.0014206932,0.00025308668,0.003424733,0.00019355194,0.00017251854,-0.0016640302,-0.0004947806,-0.0012649012,-0.0019807746,0.00045799138,0.00043149147,-0.000989785,0.0003036502,-0.002615271,-0.000121373676,0.00012645446,0.0012675812,-0.0016309384,-0.0009950199,0.00092182937,0.0016546423,-0.0006455401,-0.0001360815,0.0008802058,0.002836472,0.0010117465,0.0014475173,-0.002408827,-0.00167034,0.0017060234,-0.0004262784,-0.0008511664,-0.0006749653,-0.00070814823,0.00020875558,-0.0026165186,0.00019826871,0.00013789708,-0.000511534,-0.00060122926,0.0015726228,0.00033574697,-0.0042652637,-0.0011053468,-0.0010647279,-0.0017148686,0.00048848626,-0.00079666736,-0.0005314259,0.0010070023,-0.0009684166,0.0039023755,-0.00013550863,8.929705e-05,0.00020952398,2.1587466e-05,-0.00032295162,0.00071153085,0.0006868843,0.0032542367,0.001270255,-0.0008105836,0.0008394611
0.0017023268,-0.00030222238,-1.3341716e-05,0.002124736,-0.0047711125,0.0019466073,0.0016703976,-0.0008343622,0.0026385863,0.00042311498,0.0005590713,-0.00018510953,0.00019315186,0.0008251838,-0.00174488,0.0004715073,0.0014153231,0.0006946554,0.0013182388,0.00032107925,0.0007495673,0.0010795111,0.00011395337,0.0030135417,-0.00024957806,-0.0001962641,0.001390047,0.00037126927,-0.0025548858,0.0017425676,-0.00063994335,0.00036271726,0.0011529465,-0.0010619587,-0.0013101068,-0.00021643296,-0.0016329082,-0.00040564488,0.0005970395,-0.00032305776,-0.00042588427,0.00095022144,3.5856992e-05,0.000152609,-0.00010250629,0.0037231287,-0.0016933719,-1.6724467e-05,-0.003137955,-0.00015696358,0.00089672534,-0.00027983365,0.0025735938,-0.0007378922,-0.0010077797,0.001179051,0.00042424886,0.00010723292,-0.00026711012,-0.0010684499,-0.00064145034,-0.00085435313,-1.907202e-05,-4.808252e-06,-0.0042155283,-0.0007517717,0.00049346715,-0.0007425019,0.00048591464,0.001128876,0.0004530435,0.0006163955,0.00034590953,-0.000146191,-0.00085944997,-0.0003838912,0.00070552103,-0.00010045247,-0.0020418956,0.000518433,-0.00023241916,0.0019949777,0.0025609324,-0.0013409981,0.00051246077,0.0012486617,0.0007915416,0.0007657111,-0.00024668043,0.00053972634,0.0012113069,0.00038839248,-0.000884016,-0.0019713426,0.00042508126,-0.00073873874,0.0005642716,-0.0025984496,0.0007324662,0.00011257183,-0.00020737683,-0.00217371,0.00022238902,0.0010644202,-0.0010346292,0.0017238755,-0.0009196046,-0.0005151586,-0.00086472835,-0.0004761363,0.00042833638,-0.00041504187,-0.00084081345,8.306153e-05,6.021832e-05,6.392303e-05,-0.0015900948,0.0002659554,0.00046619683,0.0010555626,-0.0017646804,-0.00010880001,-0.00038792778,-0.00063472387,0.0010035271,-0.0005615345,0.0009259781,0.0010306119,-0.00023012457,0.00014846341,0.00014589728,0.0010032337,-9.795542e-06,0.00045659163,-0.00080573204,0.0002656139,0.0012105188,-0.0014051385,-0.0037870673,0.0003543693,0.0008553548,0.00038985218,0.00081752375,0.0030263087,-0.00064444693,-0.00103556,-0.00011356894,-0.00013086968,0.00034083545,0.00057593075,0.0007116779,-0.0002527128,-0.0001123843,-0.00041420493,0.001064773,0.0008742424,-0.00096722436,0.0020001635,-0.0008996315,1.7784934e-05,0.00054593885,-0.00013886488,-0.0007095118,0.00048710316,-0.0004814183,0.0010182927,-0.00071560004,0.00038977648,-0.0003167238,-0.0019445228,-0.0022521007,-0.0010801592,-0.00011480734,0.00047900516,-0.00016197233,0.0016864865,-0.0018817746,7.460593e-05,0.0005216693,0.00071655354,-0.00053707766,0.00082716567,0.00013765022,0.002446633,0.0010473513,0.0017501367,-0.00023488834,-0.0010367582,-7.474224e-05,4.731509e-05,-0.00065974245,0.0016171874,0.00018829752,-0.00076511834,-0.00041828037,-0.00018145371,-0.0012631239,0.00097612414,-0.0020620676,0.0030088355,-0.0016279842,-0.0012009186,-0.0015372619,-0.0002888381,-8.891411e-05,-0.0007036255,0.000313672,-0.00076747604,0.00012394163,-0.002569965,-0.0014600367,-0.0018447781,-0.000905185,0.0004770546,-0.00012328007,-0.0010361634,-0.00072049623,0.00031027023,-0.0003307076,0.001479677,0.0006176653,-0.0026953402,6.3062704e-05,0.001142733,-0.0007194121,-0.002579385,0.0003240581,0.00025556507,0.0013866355,6.61258e-05,0.000969642,0.3371144,-0.00019352039,0.00043649558,0.00091546227,0.0005046693,-0.0005907361,0.00077490555,-0.0004819188,-0.00060645194,-0.00026379141,0.0033327045,0.001253537,-0.00012431339,-0.0012244692,0.002496206,-5.8548234e-05,-0.00024226845,-0.00063036126,-0.0007881486,0.0025778757,0.00023869968,-0.0005793282,-4.80785e-05,0.00034860737,-0.00093552587,0.0006273314,0.0015078966,0.00089921686,-0.00010377731,0.00054444175,2.793468e-05,0.00035862235,-0.00094397063,0.0005369719,-0.00085567706,-0.00049854285,-2.6840451e-05,0.0014613383,0.00034809852,0.0005333302,0.00020043028,0.0008320176,9.8105345e-05,-0.00030849696,1.03951725e-05,-0.00075976085,-0.00010199465,0.00060406176,0.0009602143,0.00017999856,0.00065832766,-2.7407703e-05,0.00052562193,0.00021686812,0.00045512896,-0.0003507791,-0.00030849993,-0.0009462495,-0.0005538131,-0.0005382153,0.0007730166,0.0023577586,-0.0016601069,-0.0014842247,0.0009879386,-0.006397195,0.00084646227,0.0006675358,-0.0017287619
0.00012427832,-7.326302e-05,-0.00014341313,-0.00075834064,-0.0010480301,0.00031296728,0.00026523977,-6.8279056e-05,-0.00018346458,-7.854528e-05,-3.0691634e-05,0.0001240168,-6.497401e-05,-1.8899684e-05,-9.087827e-05,-3.250783e-05,0.00019736108,6.2833904e-05,0.00027637277,-8.421647e-05,-1.8792067e-05,-0.00018428625,4.871455e-05,-0.00026742782,-5.6553043e-05,0.00026286795,0.00059883826,2.331314e-05,0.00038981898,-0.00049064704,0.00016303554,-3.0751176e-05,0.0005100531,-0.00027752697,0.0002929053,-0.00025406212,-0.00013039073,-4.8679838e-05,-2.9205275e-06,9.7654694e-05,-6.323642e-06,0.00036968567,-0.0001612443,-7.677881e-05,-3.0857995e-05,0.00056537555,0.0002345777,0.00020706686,-0.00019354353,-2.6687596e-05,-1.8484072e-05,-2.2749653e-05,4.6822046e-05,-2.6200187e-06,0.00021823686,0.0010906064,5.522583e-05,-1.624876e-05,2.2765253e-05,-0.000107364656,0.00010339215,-3.0350238e-06,6.682122e-06,0.00015464184,-0.0012192981,-0.00015462832,4.254763e-05,2.148797e-05,6.6834145e-05,2.428495e-05,4.7767746e-05,5.5453485e-05,7.903305e-05,5.6775203e-05,5.0282553e-05,-0.0006595153,-0.0002710235,-4.8378475e-05,-0.0005861822,-0.00012879324,-9.6997464e-05,0.00015359935,0.00018739159,-0.00015326637,0.000104427614,0.0002212018,6.691014e-05,-9.1039285e-05,2.2317134e-05,4.34773e-05,-3.65609e-05,2.350597e-05,-3.693709e-06,-0.0005821887,3.0829204e-05,-5.419585e-05,-0.00011471278,-0.00018375108,0.00028918762,-0.0010149227,8.160819e-05,6.612358e-05,-1.1068043e-05,-3.318116e-05,-0.0008310616,-0.00011568199,8.9353336e-05,-0.000103072074,9.214036e-05,0.00015480051,-1.1401111e-05,-0.00010893988,-6.175811e-05,2.1616914e-05,4.7139907e-05,-5.8011723e-05,0.0001712502,-6.557556e-06,-9.713636e-05,3.4005105e-05,-0.0002445723,7.744142e-05,2.4872643e-05,-0.00011491475,-0.00010747567,-6.302743e-05,-4.3432832e-05,0.00015127493,2.2102759e-05,-5.5380915e-05,-2.2763117e-05,-7.583595e-05,3.7196918e-05,-0.0002520095,7.30404e-05,3.3478304e-05,-1.1179467e-05,0.0005992652,0.00062862266,6.155955e-05,-0.00010430193,-9.955163e-06,0.0002026327,0.0007497343,-3.7518353e-06,-3.1122127e-05,1.3674805e-05,-3.1338925e-05,0.0001224392,2.0756957e-05,-0.00016248079,-0.0003201111,9.139006e-05,0.00034705398,0.001628545,0.000109450666,0.00011553561,-0.0003967162,0.00011194483,-0.00038769646,-0.00031776508,2.093213e-05,0.000106955675,-0.0003296188,-9.719399e-05,0.00013923779,-0.00034707072,0.00023131452,-7.290793e-05,-0.0009871349,0.00013039804,-9.7335476e-05,4.0054932e-05,5.9025384e-05,5.5431945e-05,-0.00010207556,7.190523e-05,0.00017191235,0.00012299365,-0.0002178642,-2.9876708e-05,0.00010200137,-5.698669e-06,0.00032501365,7.565734e-05,0.00030201877,5.348571e-05,-0.00010810107,0.00011827233,-4.284838e-05,3.7148817e-05,0.00019714079,-3.2214073e-05,4.724753e-05,-1.3829592e-06,7.665987e-05,2.5028106e-05,-2.2705553e-05,-0.0006503314,0.00016187801,6.352537e-05,-0.0002286096,-0.0004667493,-0.00014185025,-8.168374e-05,-0.00045549753,-2.0827067e-05,9.580879e-06,-5.5949473e-05,-0.0006929537,0.00014950302,-0.0001538002,-1.6271624e-05,-0.00039327415,9.466037e-05,0.00016800447,-0.00012044744,0.00010367308,-5.446964e-05,-3.074231e-05,-1.14808545e-05,0.00017672144,-1.4262605e-06,0.00014711368,-0.00015143942,-0.00013224027,0.00015761652,-1.0116675e-05,-1.094461e-05,5.4972887e-05,-0.00031743495,2.6944996e-05,0.34184977,2.8471484e-05,0.00021131913,2.3125322e-05,9.6595024e-05,-0.000512264,3.1546402e-05,7.038623e-05,-7.968949e-05,0.00044660264,-0.00016516921,-3.7268765e-06,0.00023510777,-1.3875999e-05,4.5030065e-05,-3.699792e-06,0.0001592994,-0.00018214082,-0.00037156054,-7.069506e-06,-6.450657e-05,2.8505707e-05,-0.00014486542,-0.00018348267,9.28152e-05,0.00041557138,-0.00015439659,2.5035977e-05,0.0005246196,0.0005087877,0.00016949054,-0.0006195476,1.8506873e-05,7.573331e-05,0.00042653177,-9.586638e-07,7.459834e-05,6.8710724e-05,-0.0003650372,7.636482e-06,-0.0001228256,4.1397787e-05,-1.5675623e-05,-1.0447727e-05,9.098112e-05,0.0004220702,0.00011123789,0.00022060626,-9.396392e-05,-0.0001599637,-9.352075e-05,6.49397e-05,-2.8933027e-06,-2.0215313e-05,2.8844253e-05,0.00021490984,0.0004629938,0.00024046116,2.3854449e-05,4.720044e-05,9.0341855e-05,-0.00011245644,0.0004480491,8.560374e-05,0.00016745139,-3.3759297e-05,4.401622e-05,-0.00037912076
