-0.00047468906,0.00042359118,2.0370659e-05,-0.0005391127,0.0015941921,-0.0008627571,-0.0006001517,0.0002997613,-0.000926742,-0.00012315951,-0.00012367543,8.529098e-05,-2.8951954e-05,-0.00019401003,0.0007019791,-0.00016887853,-0.000502599,-0.00011392548,-0.00025598492,-0.00012684164,-0.00019598872,-0.00035691826,1.394691e-06,-0.0010589815,2.5131661e-05,0.00015794265,-0.0008821903,-0.00012155368,0.0010351378,-0.00047310913,3.0725132e-05,-6.822418e-05,-0.00019388614,0.00023993084,0.0005474392,-0.00012745909,0.00038722248,0.00011094789,-0.00016076252,0.00014209894,9.237857e-05,-0.00033886379,1.1239697e-05,-9.40189e-05,3.5289948e-05,-0.0014679829,0.0003344501,1.2666578e-05,0.0010459676,6.6697496e-05,-0.00036171635,7.348409e-05,-0.0008464907,0.00013151264,0.00029802456,-0.00044491835,-0.00028909702,-5.0512852e-05,3.2131396e-05,0.00025137933,8.329853e-05,0.00032253822,-1.6076929e-06,0.00017751563,0.0013521629,0.00024619413,-9.2822724e-05,0.0001915999,-0.00015809441,-9.52948e-05,-0.00020356345,-0.0002130639,-0.0003897963,0.00013436923,0.00027583982,0.00011460049,-0.00028771046,-1.3255776e-05,0.0006236799,-0.00021657141,0.00010675096,-0.00048814982,-0.0005430363,0.00037473574,-0.00015941066,0.0003852559,-0.00021728076,-0.00013675053,0.000110990215,-0.00018258806,-0.00032838577,-0.0001027646,0.00026956983,0.00055016804,-6.96223e-05,0.00020969976,-0.0002089542,0.00077035284,-0.00018696493,-0.00029146334,8.2116116e-05,0.0008399882,-0.00014807597,-0.00013240795,0.00041940567,-0.0006361737,0.00026547024,4.400734e-05,0.00046816337,0.000115742725,-0.00011915314,7.292118e-05,0.0002178504,-3.304776e-05,-4.777746e-05,-3.1939417e-05,0.0004917026,-6.518558e-05,-0.00014412146,-0.00025717533,0.00055866735,6.315236e-05,-2.2270715e-05,0.0002910761,-0.00037812366,0.00023809532,-0.0002403748,-2.774003e-05,0.00012634504,-4.7267906e-05,-6.9561254e-05,-0.00023051325,3.8011585e-05,-0.00022890972,0.00024045193,-9.722006e-05,-0.00041307454,0.0005303217,0.0012612079,-8.942821e-05,-0.0001887377,-5.2003055e-05,-0.00027815497,-0.0016978994,0.00014158241,0.000293877,0.00014473891,1.9600051e-05,-0.00010698753,-0.00016431208,-7.603694e-05,-1.390863e-05,9.12058e-05,4.198891e-05,3.8170125e-05,-0.00037088024,-7.452907e-05,-0.00048995094,0.00021038146,-4.4873373e-06,-0.0004318036,-5.4870095e-05,0.00018236562,-0.00067675003,7.867092e-05,-0.00022421344,0.00017450296,-0.00014092193,1.7916991e-05,0.00035552753,0.00036349968,0.00028963207,8.3461186e-05,-2.6600743e-05,4.8909045e-05,-0.00041729741,0.0005392609,-0.00011916281,-0.0001695713,-0.0002632926,0.00018293144,-0.00025245914,-2.5347697e-05,-0.00078439905,-0.0002278764,-0.000356544,0.00013606684,0.00031624924,7.1127775e-05,-1.1573236e-05,0.00030125873,-0.00044688064,-7.663822e-05,0.00023377073,6.960702e-05,6.6533894e-06,0.00039690247,-0.00027695138,0.00048207867,-0.0010903578,0.0004949518,0.0004552181,0.0003460167,0.00019996893,7.449409e-06,0.00021528156,-6.823062e-05,0.00020892004,5.258098e-05,0.000768373,0.00029614847,0.00079637015,0.0002508676,-0.0004602156,4.340052e-05,0.00020337224,0.00018015149,-8.487882e-05,0.000108572174,-0.0008842285,-0.0001670406,0.00076301483,-4.1544285e-05,-0.00016835482,0.00012357667,0.0007263952,-4.4927336e-05,-0.00014969955,-0.0004063106,-3.2965017e-05,-0.00023535421,0.0011216758,3.6164656e-06,0.34190235,-0.00021966867,-7.780765e-05,4.8365753e-05,-7.035943e-05,0.00012530175,0.000101764614,0.0001413883,-0.000943217,-0.00022141279,-1.726807e-05,0.00047336493,-0.00067390397,8.746055e-06,7.602063e-05,0.00015749146,9.911489e-05,-0.0008975924,-6.7366454e-05,0.00021807748,2.658516e-05,-0.00011305668,0.0004973257,-0.000116672985,-0.0006141148,-0.00018640404,3.0368632e-05,-5.328833e-05,-0.00013877734,1.5559743e-05,0.00012975831,-6.8076086e-05,0.00019644332,7.238086e-05,3.034453e-05,-0.00033608102,-0.0001373605,-0.00013167736,7.924191e-05,-0.0001875525,-2.0338905e-05,0.00011876285,7.883109e-06,0.00025433165,0.00012558511,-0.00014124328,-0.00034778094,-1.9254267e-05,-0.00026012494,-4.1621166e-05,-8.413936e-05,-8.979428e-05,-0.000107478925,0.00074854685,-4.5135042e-05,0.00030152683,0.00028100502,0.00013298991,-0.0002309565,-0.0007403521,0.00040877776,0.00039327506,-0.00024170519,0.0019970357,-0.00011671313,-0.00026050964,0.0007267911
-0.0008878374,-0.0018321789,-0.0002370036,-0.0031221372,0.0041258303,-0.0011569697,0.00046285085,0.00058948464,-0.00058235944,-0.0004239577,-0.00028888002,-9.786622e-05,-0.00023310287,-1.18092075e-05,0.0016824619,-0.0004723767,-1.9945834e-05,-0.00034893988,-0.0015801243,0.00034560336,3.754303e-05,-0.00024528368,-0.00034821834,-0.0006494739,-0.00040402907,-0.0001730685,-0.0021611475,-0.00020441996,0.00016909302,0.0015344316,0.0017296347,-4.5780464e-05,-0.0023627356,0.001387521,-0.00074133166,0.0011325435,0.0024068882,-0.00020496517,-0.0009468235,-0.0007045139,0.00042937967,-0.0004990373,-0.00031225508,0.00076756167,0.00017551819,-0.0026106443,-0.00032256436,-0.0013724334,0.0015959262,-0.00016783045,-0.00011642543,3.622204e-05,-0.0020952958,0.00015846814,-0.00017804277,-0.00179959,4.060447e-05,0.0002367846,0.00018876106,0.00048018602,4.9288155e-06,0.0007335748,-0.00030344518,-0.0017509067,0.0032766785,0.000296989,-0.0008446954,0.00034668646,-0.0003027076,-0.0015168982,0.00029637397,-0.0012252866,0.001018256,-0.00042715023,3.4974775e-05,-0.0003243298,0.0008428209,1.8964038e-05,0.0007137932,0.00051245006,-0.0001447033,-0.0016675706,-0.0027264138,0.00033987925,-0.000834092,-0.00035845538,-0.001412605,-0.0015677309,-0.00015848875,-5.802151e-05,-0.00070840266,-0.00010384287,4.8094167e-05,0.0018761468,-0.00031782017,0.00033473046,0.00038972535,0.0019469307,-0.0014581264,0.0037249203,-0.0011415884,0.0019612121,-0.0003463248,-0.0010386762,0.0035773565,-0.0018128371,-0.0015122162,0.0002573998,0.00014145965,-0.00084741163,-0.00019959254,0.00016392837,0.0006164739,-0.00019731098,-0.000112023234,-0.00010899762,0.00019924947,0.00011010034,-0.00017491085,-0.00076919305,0.0023123499,-0.0005963463,4.47638e-05,0.00039138962,-0.00023308546,-0.00054057146,-0.00053120416,0.00050347875,-0.00026172464,4.3790584e-05,0.00022726224,-0.0007305118,0.00011770962,0.00053379056,0.0003067057,-0.000452224,-0.0002843487,-0.0006525944,0.0014122183,-0.000619215,-0.00078163587,0.00018828287,0.0007105159,-0.003978525,2.0680465e-05,-0.00095789396,-0.000119849145,2.5426372e-05,-0.0008268369,-0.00022752472,0.0012216674,0.0006340077,0.00035070162,-0.00053804996,-0.004826619,6.795951e-05,0.00044643742,0.0016356872,-0.0006156002,0.0010397672,0.0004847098,-0.00018224034,0.001410584,0.0022850193,0.00015098194,-0.001852958,0.0015740774,-0.001299249,-1.5820024e-05,0.0043154475,-0.00034351333,0.00067610614,-0.00033570846,-0.000191437,-0.0003681031,-0.0016948017,0.0018557935,0.0008075992,-3.725583e-05,-0.00047786348,0.0013854088,-0.0007451236,6.885352e-05,-0.0016130166,-0.0011728938,-0.0012252107,-0.00036411473,0.00041269057,-0.00056623475,1.2788193e-05,-0.0012340666,-0.0019215291,0.00036340114,-0.00034647144,3.4500274e-05,-6.6806504e-05,-6.67727e-05,-0.00030685734,0.0040423125,-0.0010220504,0.0005499048,0.0011248532,0.00087056623,-0.000711311,-9.4435e-06,0.00092436234,-0.00063210976,-6.307334e-05,-0.0005303447,-0.00066998263,0.00017062554,0.00033914435,0.00015069387,-0.002699033,-0.0003412835,-0.00057325023,0.0004202684,-0.00072580343,0.0007775081,1.9369005e-05,-0.00019926211,0.00014948442,-5.2558713e-05,-5.7424633e-05,0.0015960935,0.0023356697,-0.00054937304,-1.6396238e-05,-0.0011583106,-4.6644695e-06,0.001924801,0.0013453005,0.0004895369,8.975526e-05,0.33919567,-0.00020085927,0.00052293285,5.669838e-05,0.00024180608,-0.0016025691,5.0919407e-05,-0.0027506973,-8.665882e-05,0.0004435127,0.0016251635,-0.000685821,-0.0002203431,-0.00012689579,0.0011309442,0.00049005105,-0.00012397506,-0.00017501856,0.00032526942,-0.00073975296,0.0007665263,0.0010061306,-0.0010944819,-0.0018935074,-0.00042364674,0.00016264296,-0.0010958487,-0.0014639902,-0.0009677453,-0.00016348362,0.0009623629,0.00168097,-0.00051895616,0.0003616969,-0.000542041,0.0001553772,-3.1534466e-05,-0.00043316538,0.0010099072,-0.00015809847,0.00018704022,0.00033198894,0.0008100337,-0.0009626777,-0.0006054519,0.0018988437,0.0005249724,0.00019552892,0.001191989,-0.00085077266,0.00037281943,-5.604261e-07,-0.0013080535,0.0009818708,-0.0017385642,0.00036075313,0.00036790717,-0.00067084434,-0.0016579558,0.0014966932,0.0008202385,-0.0011735873,0.0025774173,-0.0014678583,9.71698e-05,0.00028482557
-0.0014586642,0.0015740574,0.0007883341,0.0023777958,0.0029792632,-0.0010414236,-0.0027044907,0.00047492541,-0.0021944896,-0.00021707496,-0.00032681282,2.8219873e-05,1.6786613e-05,-0.0008919214,0.000361597,-1.9631718e-05,-0.0017195615,-0.0008568414,-0.0010014606,-0.0005120748,-0.0010119383,-0.0006810425,7.6895754e-05,-0.0021924714,0.0005236783,-0.00013921024,0.0005826995,-0.0002559739,0.0016333074,-0.0029043665,-0.00072925404,-0.000341668,-0.00039030056,0.0006597478,0.001492986,3.1557327e-05,0.00012631851,0.0006830533,-4.6071902e-05,0.0008069139,0.00017841192,-0.0007823088,0.00030992206,-0.0008684431,-1.9525427e-05,-0.0022358005,0.0023096758,0.0010642465,0.002144685,0.00055450696,-0.0005820783,0.00022855951,-0.001348644,0.0009013131,0.00094628974,-0.0010283969,-0.00049667456,-0.0002734339,0.0002564869,0.0010364103,0.0005637356,0.0002106354,0.00018475768,0.00065986253,0.0026915872,0.00065843115,-6.035542e-05,0.00054107286,-0.00036282282,-0.0007026675,-0.00065953966,0.00037906523,-0.000553494,0.00036659048,0.00095626904,0.0015691741,-0.0009972852,6.591789e-05,0.002087475,-0.0006938772,0.00026065766,-0.0012026249,-0.00117135,0.0015265432,-5.941703e-05,-0.0029174224,0.00023990136,0.00023611188,0.00017962698,-0.0005792494,-0.00074125576,-0.00037258375,0.00094883965,0.0012519013,-0.00027509872,0.00059880415,-0.00074218574,0.001354376,-5.8080906e-05,-0.0013310737,0.0010888238,0.0002496691,0.00027498096,-0.0006908139,-0.0011541029,9.290179e-05,0.003266141,0.00078636303,0.00010969329,0.0011186005,-0.00037378457,0.00020394375,0.00038706264,-1.0226132e-05,7.349545e-06,0.0001644439,0.001526843,-0.0003518354,-0.00037760998,-0.000626848,0.00037367386,0.00041075845,0.00041422108,0.00026226777,-0.00063179433,0.0010565947,-0.0005482662,-0.0024850962,0.00034122512,2.972819e-05,-0.00026322546,-0.0005817095,-0.000249646,-0.00049394113,0.0005237103,-1.5018968e-06,-0.0010012315,0.0009912938,0.0018355786,-5.6458222e-05,-0.00030979628,-0.00084049307,-0.001550711,0.003583748,0.00075584714,0.0020355287,-0.0005622485,0.00010296662,9.923725e-05,-0.00047668171,-0.0023863008,0.00044963343,-0.00033639037,0.00074870646,0.000119697026,-0.0009955651,0.0015963453,-0.003791442,0.0016372026,-0.00044041954,1.06379e-05,0.0003855213,-0.00079282536,-0.0007811149,0.0005644491,4.676913e-06,1.947988e-05,0.00052506075,0.00060827646,-4.831241e-05,0.0034636206,0.0009376214,0.000329053,-0.00082503114,0.00041985733,-0.00060726976,0.000425113,-0.000676809,-0.0005913175,-7.908783e-05,-0.0005437566,-0.00039574155,-0.00016862899,-0.0015637515,-0.0005087196,-0.0017818084,0.00042911337,0.00082097534,0.00037316786,4.160615e-05,0.0016929794,-0.0006614911,-0.0003938127,0.0010926162,0.00032969666,0.00027990888,0.0014086845,-0.00083278056,0.00037346515,-0.0024844331,0.0013503741,0.0004981107,0.0020638425,0.00077292346,5.8765138e-05,0.0005103315,0.00017820975,0.00086492527,5.8176436e-05,0.0047167186,0.0016880564,0.0015600281,0.00081498834,0.002068914,0.00037977842,0.0014972594,0.00069839257,-0.0001096664,-0.00032763107,-0.00058597076,-0.00057714054,0.0027316723,-4.3079803e-05,-0.0019986427,-8.707425e-05,0.0011911544,-8.4001746e-05,-0.00017059752,-0.0006599852,5.1633993e-05,-0.0021173856,0.002097149,0.00018853447,-0.00031345082,-3.654371e-05,0.34124348,0.00043575786,-0.0005572856,0.000496373,0.0023390139,0.0002653638,-0.0028139625,-0.0014715492,-5.7547026e-05,-0.00027616788,-0.0024923289,0.00020851674,0.00035700935,-0.0003679641,0.0010395268,-0.0021602272,-0.00029261375,0.00033852673,0.0006122295,-0.00085765484,-7.007322e-05,-5.9926344e-05,-0.00017725182,-0.0007144396,-4.2161653e-05,-0.00061926653,0.0010750842,-9.990355e-05,0.002502737,-0.0017139234,-0.00038238056,0.00072612794,-0.00010314723,-0.0014418137,-0.00055935816,-0.00017036484,-7.3565854e-05,-0.0016815449,-1.3490642e-05,0.00021082991,-0.00023144935,-7.282562e-05,0.00014408141,-0.00037391105,-0.0037238547,-0.0006148184,-0.0006424537,-0.00064514705,-0.0002523641,-0.00045022782,-0.00051510875,-9.597627e-05,-0.00065666053,0.0021485104,-0.00025417708,0.0003989085,-0.00033367117,-0.0012077363,0.0009747575,0.0005179479,-0.00027382065,0.0049947673,0.00016816924,-0.00076508685,0.0016921894
