0.00038383633,0.0011625147,4.0204577e-07,0.0018491102,-0.001734459,7.361025e-05,-0.0004066174,-0.00014361358,0.00026536785,0.00025561915,0.00012017709,0.00011237734,0.00018469349,3.37791e-05,-0.00037335252,0.00017662978,-0.00016493794,0.0002977588,0.00055678794,7.571518e-05,0.00011411432,0.0002522909,7.2659306e-05,0.0003540465,5.868836e-05,-2.919759e-05,-0.00023226318,0.00017783017,-0.00017981423,-0.00016453615,-0.0010716771,0.00011318202,0.00074909563,-0.0005332182,0.00015240422,-0.00045930519,-0.0008943289,3.610549e-05,0.0002569985,0.00020393127,-0.00017646908,-0.00016236906,0.0002576477,-0.00020413785,-0.00014034189,0.0004956283,-0.00044071476,0.0003382013,-0.000273055,3.847757e-05,-1.3808734e-05,-3.9265928e-05,0.00085605594,-0.00022423542,-0.00014241236,4.1112176e-05,-0.00011166029,-7.308384e-05,-4.0295847e-05,-0.00020180942,-4.689894e-05,-0.00018246623,0.000103356244,0.0008216555,-0.0009420374,-0.00011737711,0.00024935362,-0.00019912867,8.48911e-05,0.0009082611,-3.540616e-05,0.0003429435,-0.00082709413,8.280921e-05,-0.00016378911,0.00044817358,-0.00014226098,4.9202943e-05,7.437267e-05,-0.00010216649,-8.199469e-05,0.00072534004,0.0009796404,-0.00018977305,0.00027053047,0.0012898312,0.0006064994,0.00087395025,5.0330767e-05,5.0370236e-05,0.00034244906,2.4215984e-05,-5.821216e-05,-0.00039067655,0.00011206238,-0.00013631817,-7.268125e-05,-0.0008971338,0.00033739718,-0.0009859262,0.00031595063,-0.0006684626,4.193305e-05,0.000622109,-0.00090945204,0.00060207245,0.00013608327,-0.00014809251,0.0002808175,7.812877e-05,6.119671e-05,1.2143588e-05,-0.00031376316,4.463483e-05,4.832468e-05,8.3643e-05,-0.0003104289,1.13640235e-05,-1.6252554e-05,0.00030964805,-0.0007538586,0.00016074684,-0.00020115134,2.7001179e-05,0.00013878042,0.0002924161,0.00026125598,0.000271978,6.812845e-05,3.8284914e-05,-2.817794e-05,0.00032980187,-5.19442e-06,-3.0501516e-05,-0.00019621654,0.00015665525,0.00016654102,-7.847981e-06,-0.0009984814,0.00020180055,0.0004498718,6.3267784e-05,-0.00051068014,0.0015717922,-4.7102865e-05,0.00021295219,0.00040856702,-4.888255e-05,0.0001362661,9.4038885e-05,-9.636156e-05,-0.00013706877,-7.581756e-05,-0.00020598207,0.0015234262,-0.00012311673,-0.000854636,-0.00015388324,5.0158516e-05,-0.00013550087,-0.0002725133,2.9740226e-05,-0.00049136573,-0.0011091458,1.3233487e-05,0.000545018,-0.00046431497,0.00021960532,2.2075932e-05,-0.0016733027,-0.00051813293,-0.0001783493,9.809033e-05,0.00015335777,2.4935965e-05,0.0005987313,-0.00082030974,-0.00042984195,-5.9452796e-05,0.0002962708,-0.00037747357,0.00017485433,-1.0270197e-06,0.0005146178,0.0004874294,0.00055303116,0.00010094218,-0.00030861626,0.00013756038,-6.287471e-05,0.00059298874,0.0007307923,-4.0534444e-05,-1.5888549e-05,-8.582915e-05,5.6791967e-05,-0.00010251285,0.00015196113,-0.0009861646,0.00014074355,-0.00034011525,-0.00012704755,-0.00037636908,0.00040552637,1.6281441e-05,3.3993358e-06,0.00017078023,-0.00015512589,0.0002842444,0.00015291358,-0.0005063602,0.00020104145,-0.00014386018,0.0011194915,-0.00018600616,1.5046395e-05,-0.0001869905,0.0002962289,-0.00014030571,-0.00048514092,0.0001233397,-0.00047676108,2.443346e-05,0.00019520384,-0.00054586184,-0.0011765489,9.6302865e-05,4.451873e-05,0.00049423473,6.381779e-06,-0.00042217845,-0.000493132,-0.00019456873,-0.0001444937,0.00047814567,0.000113466966,0.34083864,0.0006199782,-0.00019749027,0.0004193677,1.2072432e-05,0.0010052528,0.0003097111,-0.00020397644,-0.00053595245,0.00059668097,1.9235405e-05,3.0830386e-05,-0.0005450628,-0.00028047932,0.00032797974,0.00015377706,-0.00016024667,0.00016967132,-0.0001412785,-9.980907e-05,0.000391599,0.00039833068,0.00041123954,-1.9337553e-05,0.00037424703,-5.2639e-05,0.00030755842,0.00035427583,-0.00014935096,-0.00067510834,-0.0002403885,-0.00023084054,0.0003370807,-9.699277e-05,0.00038322885,0.00015672298,-0.000105380605,-1.6747026e-05,-8.11405e-05,-0.00010431697,-0.0004015489,0.00016600665,8.475289e-05,-0.00071597646,-1.4196715e-05,6.0953153e-05,-0.00037489037,0.00042689563,-8.580431e-05,5.3027412e-05,0.001555381,-0.00064775563,0.0003965301,-0.00012768779,-0.00015595062,0.00024953345,0.0005981078,-0.00071016455,-0.0009858708,0.0004285634,-0.0017092839,0.00057938433,-6.50084e-05,0.00033352186
0.00013873675,-0.00078735914,-0.00028812367,-0.0024580327,-0.00073483516,0.00096339965,0.0006104681,-0.00017010947,-0.0003204565,-5.3987867e-05,-5.533285e-06,0.00010746025,-0.00013122692,-0.0001305188,-0.0005437829,-4.8202946e-05,0.00048909016,-9.547606e-05,0.00019397408,-0.00014409621,-0.00016094813,-0.00023434403,1.7606686e-05,0.000102850485,7.358047e-05,0.00051762303,0.002061541,-0.00011441892,0.0005061695,-0.00106832,0.0009093128,-6.990537e-05,0.00094552274,-0.00047684292,0.00042218415,-0.00026379482,-0.00017129269,-0.00012275831,3.0145522e-05,0.00030858186,2.102337e-06,0.0010402967,-0.00041454475,0.00014245603,2.4137698e-05,0.0008675548,0.00091820303,0.00047453397,-0.0007933641,-0.0001625079,1.2505505e-05,1.6679206e-06,-0.000105021856,0.00018549625,0.00052184507,0.0024502038,8.760187e-06,-0.0001512047,-8.869462e-05,-0.00014435723,8.740274e-05,-0.00010343718,5.9090853e-06,0.00015627366,-0.0022910095,-9.807196e-05,1.7145139e-06,1.1166716e-05,0.0001419394,-0.00038314675,4.833936e-05,0.00020912322,0.0007310509,8.337618e-05,0.0002398329,-0.0014482472,-0.00054427923,-8.236396e-05,-0.0013528268,-0.00026594917,0.00022260954,-2.158502e-05,0.001178083,-6.108747e-05,9.5220676e-05,-0.000640994,-0.0002448947,-0.0005856259,0.00026909,1.779806e-05,-0.0001564803,-2.6065953e-05,7.842002e-05,-0.0012091253,9.9195655e-05,-2.6449015e-05,-0.00022853278,3.8281727e-05,0.00054208847,-0.0017646862,0.00022652093,-4.242009e-05,7.3848016e-05,-0.0005070653,-0.0015047521,-4.117813e-05,0.0010729481,-0.00011641827,-0.00035836484,0.00044833048,-3.3010543e-05,1.0284944e-05,0.00012141955,2.8387178e-05,3.0908603e-05,-7.345017e-05,0.0006108341,-5.2004623e-05,-0.00022266764,-3.3352095e-05,-0.0002640614,0.00012175358,-3.9357037e-05,-0.00024916205,-0.00021774309,-0.00015840013,-0.00013683754,-0.00021730243,2.5484227e-05,-5.8109657e-05,-3.666203e-05,-0.00027728276,-1.0643547e-05,-0.0005328675,0.00019992964,-2.2265489e-05,-1.205735e-05,0.0010550737,0.001416777,3.660134e-07,-0.00034815233,-0.00010467729,0.0008673956,-8.530398e-05,-2.9231574e-05,4.6718535e-05,-0.0012286851,-4.8510625e-05,0.00018641507,5.1779436e-05,-0.00065676536,-0.00050581846,1.6957536e-05,0.0010198845,0.0021388135,0.00012879912,0.0010645984,-0.0011946185,0.00040055587,-0.00086029724,-0.0002570767,5.0798873e-05,0.00027714085,0.0006516456,-0.00021972207,0.00012426126,-0.00066469715,0.00057203945,-0.0005053943,-0.0014238474,0.0007039401,-0.00017492882,0.0001291595,-7.5601754e-05,0.00020182913,-2.9572013e-05,0.00011609889,0.00047368478,0.00023176258,-0.000409589,-0.00012407388,0.00022491225,-6.294729e-05,0.00061695394,0.00012481284,0.00045940586,4.0526273e-05,-9.505471e-05,0.00015349794,-2.489121e-06,-0.00023102209,0.00022687046,-0.00013832716,0.00022116498,6.0160764e-06,0.0001037625,0.00013942456,-3.2353193e-05,-0.0012928486,0.0006015387,0.00023856774,-0.0006654113,-0.00043686238,-0.00045432543,4.8372716e-05,-0.001064419,-2.2367683e-05,2.7829115e-05,-0.0001492328,-0.0012127084,0.0010477955,-0.00068629126,0.00010354679,-0.0014829126,0.00067041884,0.00041470947,-0.000119627315,9.2970346e-05,-0.00018930918,0.0007457691,-9.565068e-05,0.00041807155,7.470715e-05,-4.556201e-05,-0.00024665866,0.00025858078,0.00035963263,-7.014732e-05,-0.00010854819,6.050867e-05,-0.0008390147,7.0226815e-06,-0.0003055472,0.00013179446,0.00044013542,3.9097937e-05,0.0004790183,0.33821648,1.9293335e-05,-8.6782544e-05,-0.00019468332,0.00066294865,-0.0007354397,5.3721415e-05,0.00033738502,-0.00041652916,0.00016464565,8.5840606e-05,0.00045457514,-0.00016472088,-0.00091836374,1.563358e-05,3.4209403e-05,0.00013389581,-0.00036138494,-0.0007524333,8.293335e-05,0.00046714535,-0.00051882135,-1.5252889e-05,0.00081390026,0.001647468,0.000317225,-0.001202704,-0.00021038897,0.00016842477,0.0011293414,-5.7196958e-05,-7.4268373e-06,3.599644e-05,-0.0009465823,5.3788575e-05,-0.00047276507,1.633718e-06,1.8021168e-05,-3.940879e-05,2.9804238e-05,0.000766188,0.00035956397,0.0003933168,-0.00033523273,-0.00037891415,-0.00019696506,-0.00023781577,-7.215518e-05,-9.782858e-05,-0.001753165,0.0006780628,0.0008514138,0.00021828398,6.0765095e-05,3.9830138e-05,0.00023599702,4.3243588e-05,0.0015258306,5.7295754e-05,0.0022590503,-0.0001330106,7.451933e-05,-0.0012327017
0.00052349694,-0.0002845723,-6.373094e-05,-0.00016823097,-0.0009884401,0.0006202681,0.00058970257,-0.00026411965,0.0008090604,4.715506e-05,0.000103983475,-5.643827e-05,-2.7120881e-05,0.00022779094,-0.00042170615,8.509206e-05,0.0005364025,0.00017817323,0.00038703327,0.000111784255,0.00024205404,0.0001827484,2.9945604e-05,0.0009850636,-0.00012538239,-2.7250615e-05,0.0004901469,5.7475547e-05,-0.0006353331,0.0005257561,0.00011200029,7.223681e-05,0.00037673014,-0.0003595443,-0.00032280787,-0.00014015772,-0.00042191916,-0.00016053718,0.0001305642,-0.00011511209,-7.06705e-05,0.00045060067,-6.846768e-05,6.409103e-05,-1.6943663e-05,0.0011207677,-0.00048188472,-4.8365673e-05,-0.00072286197,-4.94295e-05,0.00027030648,-0.000111960915,0.0007005155,-0.00024338532,-0.000159482,0.0006772574,0.00018098082,2.8809744e-05,-0.00013110551,-0.00033363485,-0.00012963767,-0.00023716548,-4.2006624e-05,-6.4520085e-05,-0.0014780698,-0.00021107547,0.00013224845,-0.00026504305,0.00017483074,0.00022238298,0.00014699326,8.95143e-05,6.0958657e-05,-9.956579e-06,-0.00024974448,-0.0003802766,0.00019046542,-3.8328963e-05,-0.00087134825,0.00013453726,-1.980702e-05,0.00052846706,0.0009421725,-0.00045173883,0.00013773909,0.0004650737,5.467931e-05,-1.4567323e-05,-7.257221e-06,0.00019348144,0.00029474677,0.000158325,-0.00030853724,-0.0004959206,0.00014576023,-0.0002647221,7.126801e-05,-0.0006706157,0.00020860624,-0.00010563541,-0.000113351685,-0.00045320956,5.1261224e-05,0.00021967474,-0.0003598218,0.00031023455,-0.0002612489,-0.00023561947,-0.00042713768,-0.00018627755,0.00011163828,-9.95795e-05,-0.00016743585,3.776542e-05,4.7542904e-05,-6.608782e-05,-0.00036248603,0.00010608875,0.00019078309,0.00030682533,-0.0004015674,-6.677043e-05,-0.00012779851,-0.00015107113,0.00027659826,-0.00030310862,0.00018106619,0.0004370566,-0.00010387593,8.024716e-06,2.5376934e-05,0.00025607392,7.097092e-07,7.3617586e-05,-0.00021789111,3.4833225e-05,0.00036603914,-0.00028211565,-0.00094180205,0.00015568436,0.00014133203,7.700934e-05,0.0005377317,-0.0018823893,-0.00013498554,-0.00040427287,0.00012369615,-6.189539e-05,6.159567e-05,0.00018610929,0.00032213124,-0.00010685815,4.2725085e-05,-1.8328648e-05,0.0002149897,0.00038296162,-0.00019611088,0.0005217233,-0.00032990339,-5.9100006e-05,7.658842e-05,-0.0001234663,2.0868505e-05,0.0004435946,-0.00019066337,0.0001462476,-0.00018569722,0.00011068365,-0.00022632151,-0.00034658174,-0.00071125483,-0.00031846194,-0.00013760917,0.00021670807,-7.7437144e-05,0.00046700268,-0.0003658942,0.00021248206,0.0002326898,0.000106820225,-7.41298e-05,0.00027154406,4.7392386e-05,0.0007207688,0.00025072158,0.0005343733,-0.00013167004,-0.00033475662,4.2568103e-05,-1.5990285e-05,-0.00044119047,0.000415782,6.496943e-05,-0.00021757936,-0.00011401329,7.353699e-06,-0.00036127557,0.00029474328,-0.00055761856,0.0009904839,-0.000427484,-0.00041539097,-0.0006015358,-0.0002549491,-4.8885297e-05,-0.00033269014,2.5624004e-05,-0.00019609292,-4.7980764e-05,-0.0011798438,-0.00024212712,-0.00065362244,-0.00022610108,-2.2125307e-05,0.0005208509,-0.00034300424,-0.00017802315,7.011383e-05,5.730713e-05,0.00033966167,0.00015671001,-0.0006841417,2.2054803e-05,0.00038066,-0.0001273967,-0.00062514475,0.00011456152,4.7841273e-05,0.00032554037,3.257019e-06,0.0004491898,-0.00085809996,-3.7040045e-05,0.0002043218,0.00022651136,0.00017109117,-8.675066e-05,-6.634777e-05,0.34191066,-0.00027614224,-0.00018890854,0.0010684808,0.00030964141,5.2484625e-06,-0.0003175725,0.00075561047,-3.805111e-05,-9.515403e-05,-2.0009022e-05,-0.0002734572,0.0008437796,8.707419e-05,-0.000107027685,-7.2885945e-05,0.00012805991,-0.00030825482,9.783768e-05,0.00024828454,0.00015073543,-2.2895265e-06,0.0001767553,0.00013783535,9.807737e-05,-0.00053357193,0.00026499052,-9.73933e-05,-1.552486e-05,-1.861019e-05,0.00043275574,0.00017192314,6.0549946e-06,3.806526e-05,0.0003350437,5.041238e-05,-8.74536e-05,3.3333014e-05,-0.00019603578,8.8014174e-05,0.00021856849,0.00061843207,6.2743005e-05,0.00016195713,4.4729677e-05,7.5278995e-06,9.220048e-05,0.00014324223,-0.0003057663,0.00016846292,-0.00039374531,-7.668809e-05,-0.0001904401,0.00016398473,0.0005725175,-0.00041873092,-5.093725e-06,0.00023632377,-0.0013418216,-1.4094512e-05,0.00020831889,-0.000705417
