0.0004082951,-0.0017207752,-0.0005663126,-0.0026967716,0.0006291041,-0.000114043716,0.0017602113,5.7888567e-05,0.0009709171,-0.00014474994,8.087155e-05,-0.00016252257,-0.00015947035,0.00054802734,0.00068681414,-0.00022828483,0.0009796751,0.0003356706,-0.000251252,0.0005338219,0.00064833777,0.000362206,-0.00023665471,0.0011832648,-0.0005728304,-6.863071e-05,-0.0014974858,8.0218844e-05,-0.0008414781,0.0025644577,0.0011983652,0.00017373482,-0.0009955531,0.00029668192,-0.001307084,0.00057202013,0.001093474,-0.0005059518,-0.00044177484,-0.0008045668,7.877607e-05,0.00022483838,-0.00034125723,0.0007169068,1.1511234e-05,-0.00046036203,-0.0015497628,-0.0013635107,-0.0006525571,-0.00049806194,0.0003188994,-4.2784235e-05,-0.0003721699,-0.00047865362,-0.00072710845,-0.00050100876,0.00033075683,0.00031367564,1.4934467e-06,-0.00036495557,-0.00049414136,0.00025930777,-0.00024984666,-0.0011770022,0.0003607287,1.7019911e-06,-0.0004334661,-0.00019486772,6.5036016e-05,-0.0003706993,0.0005660268,-0.0008064775,0.0009240725,-0.0005750999,-0.0005655829,-0.0009786788,0.0010396049,-3.3141936e-05,-0.0007340518,0.0006603049,-0.0002819889,-0.00017502565,-0.00074452313,-0.00067695376,-0.00049555895,0.0018206446,-0.0009245419,-0.00094539847,-0.00023920045,0.0003593629,0.00012508342,0.0001813173,-0.00058089773,0.00015524228,-2.6016649e-05,-9.9432575e-05,0.0006758861,0.0001475178,-0.0007440894,0.00278652,-0.0012203213,0.00080529763,-0.00032478393,-3.649377e-05,0.0027041861,-0.0009732006,-0.0023769715,-0.00035160506,6.2652057e-06,-0.00112856,0.00017434737,-9.726333e-05,0.00015581868,-0.00010303326,-9.070036e-05,-0.00023607434,-0.0008067,0.00028810295,0.000118378324,1.0613621e-06,0.0010246064,-0.00056146015,-0.00021222106,3.6219826e-05,0.00026458138,-0.0008551268,0.00015109003,0.0016443573,-0.0003894337,4.4610802e-05,0.0002746258,5.1938492e-05,0.00020103488,0.0005800826,-0.00016446688,-0.00033521315,0.00043535788,-0.0010054131,-0.00040382877,-0.0003337641,-0.00022194041,0.00065972935,0.0013184516,-0.0029941513,-0.00048711218,-0.0017078253,-0.00018104307,-0.00012770893,-0.000498352,0.00022983835,0.0019433532,0.00010561565,0.0003415815,-0.0007622157,-0.00246835,0.00066997285,-0.00071817817,0.0030971183,-0.0012856387,0.000811307,0.00030791853,-0.0003366623,0.0011451402,0.001394594,-0.00018312366,-0.0010214638,0.0008664113,-0.0010312109,-0.00042863394,0.001846882,-0.0022706557,-0.00023522887,-0.00037910696,0.00037886554,-0.00045405835,-0.00052929646,0.0005464088,0.0008408593,0.00033321523,-0.00016503545,0.0010718594,-0.00016739394,0.00014899972,3.547555e-05,-0.00028416098,0.00045025907,-0.0003895103,-0.00016589882,-0.00052739336,-4.370044e-05,-0.0015617686,-0.0006056398,0.0005159474,-0.0008286212,-0.00022184936,-0.00020871297,-0.000896693,0.00037132,0.0020490976,0.0008516695,-0.0005532015,0.00031078488,-0.00056631124,-0.00081759266,-7.274795e-05,0.0002465499,-0.00041207945,-0.0005703976,-0.00031262,-0.0030232149,-0.0008848731,-0.00066613767,-0.0004556771,-0.002715142,-0.0006742346,-0.0012447498,-0.00015031318,-0.00028721866,0.0005867249,0.0003771495,0.00025161743,-0.0016815355,5.9181093e-06,0.0010288118,0.0009074068,0.00044791301,-0.0002667075,0.000107927284,-0.0002236818,-5.1910538e-05,0.002226081,-0.0006603454,6.4725005e-05,0.00018734431,-0.000868499,0.00023213426,-0.00010099588,0.00049229444,-0.00023367161,0.33868453,-0.00011117838,-1.1035696e-05,0.00097070227,0.000332996,0.0010901096,0.0011201384,-0.00026909934,-0.0002763754,0.0007658003,-0.00034266015,0.0011888008,0.00015329194,-6.0051254e-05,-0.0007700776,0.0008981423,0.0005446533,-0.00053689675,-0.0010153587,0.0002530348,0.000110639885,-0.00020150852,-0.0014203916,-0.00047372503,-0.0014431843,0.0015608317,0.0010993645,-0.000776896,0.00018420146,0.00053871,0.00046515392,0.00011764442,-0.00013567676,0.0014824314,-0.00015864563,-9.505118e-05,0.00031921538,0.0004365363,-0.00067945843,-9.473672e-05,0.0028990936,0.0006308392,0.0005069072,0.0010122464,-0.00032416385,0.00050825806,0.00031538267,-0.0007769206,0.0006778757,-0.0021553417,0.00028960206,-2.318446e-05,-0.0001631852,4.799147e-06,0.00020531175,2.2165332e-06,-0.00046049652,-0.0010388577,-0.0008659464,0.0004637149,-0.0007263046
0.000737697,-0.00011919524,2.0043808e-06,0.00093565165,-0.0020601866,0.0006910031,0.0007439172,-0.00026292313,0.0010547097,0.00013635868,0.00024236836,-4.636877e-05,0.0001259797,0.00033174158,-0.00073607796,0.00019798036,0.00053880055,0.0003226789,0.0005815738,0.00013414481,0.0003232671,0.00051790907,0.00016423389,0.0012773504,-0.000106132306,-0.00010233219,0.00040883257,0.00013020389,-0.0010462372,0.0009321359,-0.00034187973,0.00013893303,0.0004155414,-0.0004867566,-0.0005698043,-9.470072e-05,-0.0006937144,-7.472274e-05,0.00024999125,-0.00013113642,-0.00018021837,0.0003059553,0.00010080177,4.853638e-05,-6.991245e-05,0.0014626211,-0.0008093589,-1.4706027e-05,-0.0012461921,-5.8033882e-05,0.00031360207,-2.207092e-05,0.0010719547,-0.00028465656,-0.00037325,0.00020622986,0.00012069801,3.833971e-05,-7.19706e-05,-0.00039655107,-0.00023032166,-0.0003250088,-9.206875e-05,0.00010516757,-0.0014287059,-0.00027345875,0.00029031516,-0.0002585315,0.00014358011,0.0006031208,0.00012160398,0.00028666548,8.0903475e-05,-6.385658e-05,-0.0004216288,-3.3917524e-05,0.00029193627,-4.9642615e-05,-0.0006038577,0.00022292032,-1.4698804e-05,0.000799433,0.0008384301,-0.00055359624,0.00013966876,0.00061207457,0.0004256043,0.0004292555,-6.7606605e-05,0.00019110396,0.00048008052,0.00016051237,-0.00032568074,-0.0007143803,0.00022366864,-0.0002475522,0.00022873835,-0.0010308166,0.000276975,4.58566e-05,-7.305017e-05,-0.0009339138,3.5310426e-05,0.0006178486,-0.000258598,0.00072669244,-0.00047713378,-0.0002120876,-0.00025119339,-0.00014939389,0.00017003002,-0.00013439012,-0.00031848616,6.242381e-06,4.1839994e-05,-5.963863e-05,-0.00072529574,9.257426e-05,0.00017014828,0.00038911062,-0.0007510961,-1.3443442e-05,-0.00022533497,-0.0002633106,0.0003779684,-0.00017212205,0.0003877259,0.00044925086,-4.9086626e-05,0.0001066877,3.769813e-05,0.0004349101,-6.5068652e-06,0.00021708597,-0.0003187649,6.4247084e-05,0.00037519413,-0.00073260674,-0.0015418186,0.00012199241,0.00037043085,0.00022033218,0.0002640938,0.0015809662,-0.00026000728,-0.00039864815,-8.836924e-05,-5.7632547e-05,0.00022185725,0.00022464927,0.0004508036,-0.00011128096,-9.3951654e-05,-0.00024949477,0.00023093478,0.00019821199,-0.0006757759,0.0010924496,-0.00041133774,7.932073e-05,0.0002105412,-6.0968814e-05,-0.00033110657,-0.00011948711,-0.00022304298,0.00054916105,-0.00028302034,0.00010742062,-9.626848e-05,-0.000711435,-0.0012569608,-0.00041913806,-3.245455e-05,0.00018731412,-3.8014776e-05,0.0007176148,-0.0008675632,-0.000112422465,0.00016204714,0.00031844413,-0.00024029774,0.00030412857,5.0537186e-05,0.0009693494,0.00046031756,0.0007421445,-3.1655698e-05,-0.00041737178,-1.3759808e-05,-6.394292e-06,-0.00021704794,0.0007042053,7.2251285e-05,-0.00023159126,-0.00012457588,-0.00016213184,-0.00048558734,0.0003822891,-0.0008292297,0.0010934547,-0.00064837746,-0.0004402489,-0.0005985079,1.5552314e-07,-1.4731377e-05,-0.00023785654,0.00016893522,-0.0003488762,9.8478245e-05,-0.00077046664,-0.00075737416,-0.00068640657,-0.00033324864,0.00046102027,-0.00033085796,-0.00045200944,-0.00039089433,0.00012417884,-0.0002710737,0.0005526072,0.00023904617,-0.0012568826,-2.0563157e-06,0.0005089005,-0.00031406299,-0.0011989822,8.8045424e-05,7.997319e-05,0.00058369344,3.995752e-05,0.00043806533,-0.0015199857,-8.2722996e-05,0.00016810704,0.00035916604,0.00016332531,-0.00032222367,0.00054630125,-0.00022484348,-0.00038993,0.34192842,0.0014552037,0.00057651027,-9.315624e-05,-0.0006488197,0.0010800617,-2.5434012e-05,-5.9788887e-05,-0.00032806917,-0.00032303462,0.001071586,0.00011242891,-0.00017845993,3.480226e-05,0.00013355596,-0.00034256978,0.0002956226,0.00050686556,0.00048413608,-5.116167e-05,0.00020606532,-0.00016628178,0.00013833755,-0.00037009822,0.00028210523,-0.00040965388,-0.00029339513,-6.929985e-05,0.000582638,9.8209144e-05,0.0003377783,0.0001362509,0.00036006854,-5.615984e-06,-0.00015830692,-4.3674198e-05,-0.00032483568,-7.892177e-05,0.00026110865,0.00046929484,6.7040084e-05,0.00031946282,-6.737651e-05,0.0003276118,5.9468097e-05,0.00017559747,-1.4983416e-05,-0.00022930808,-0.000534414,-0.00021314438,-0.0002282025,0.00034730812,0.0009868796,-0.0007076458,-0.0008332292,0.00040826344,-0.0026557548,0.00048185504,0.00027606922,-0.00060166634
-0.002005816,-0.00063457113,0.00023738087,-0.0017561952,0.006853691,-0.0021733495,-0.0014834601,0.0010039872,-0.0023915719,-0.0005205863,-0.00056196476,-6.076991e-05,-0.0002715426,-0.0006765193,0.002049485,-0.0005026534,-0.001360473,-0.0009911435,-0.0021899089,-0.00018511676,-0.0006852635,-0.0007619278,-0.00027993557,-0.0024956136,7.570702e-05,-0.00025720533,-0.0018234665,-0.00044507344,0.0016160888,-0.0005958721,0.0011133157,-0.00037686573,-0.002681854,0.0018725921,0.00045548318,0.0011722049,0.0024791453,0.00034228622,-0.0008596565,-6.2007166e-05,0.00054455665,-0.0012099331,-3.1527416e-05,-7.225472e-05,0.0001857414,-0.0045563746,0.0014481716,-0.0006135943,0.0031916406,0.00024072651,-0.0006560338,0.00024237506,-0.00312934,0.0008382522,0.0005222483,-0.0026779457,-0.00043080686,0.00010762133,0.00038170908,0.0012753414,0.00043745787,0.0009511442,-0.000106751424,-0.0011738309,0.005675281,0.00082108314,-0.00085710146,0.0007878666,-0.0006145223,-0.0019654147,-0.00029353023,-0.00096773886,0.00047815184,-0.00010349742,0.0008211722,0.00094275526,8.2060775e-05,0.0001156802,0.0025639674,-0.000165364,4.705482e-06,-0.002616839,-0.003496764,0.001505117,-0.0008520355,-0.0022707358,-0.0012278191,-0.0012981755,0.00010399804,-0.00055733166,-0.0012852451,-0.00039112582,0.00081191136,0.0030577602,-0.0005824707,0.000798615,-0.00021984227,0.0030033248,-0.0014807468,0.0023060523,-0.00032820553,0.0022377535,-0.00019674205,-0.0014204056,0.002857199,-0.0017802936,0.0007167602,0.00070306077,0.00048885157,-6.2800063e-07,-0.0004125,0.00035044365,0.00096904783,-0.00018450954,-0.00011044478,4.065224e-05,0.0013553858,-0.00019704344,-0.00038649925,-0.0012692207,0.0026184854,-0.00025930372,0.00046980742,0.00065426884,-0.0007566446,0.00028717786,-0.0009114238,-0.0012867455,1.6845552e-05,-1.0048122e-05,-9.066933e-06,-0.001049485,-5.7494017e-05,9.393664e-05,0.00074159354,-0.00045512352,-0.0011387886,0.00028666956,0.0029187123,-0.000673581,-0.0010140063,-0.00041623905,-0.0005731183,-0.0026115226,0.0006490775,0.0006184117,-0.00043197002,0.00013066927,-0.00071624917,-0.0006042887,-0.00036523756,0.00092604174,0.00012477035,-5.2346433e-05,-0.0044164485,-0.0006763003,0.0014158419,-0.0009948963,0.00055287435,0.00065296196,0.00034869276,9.363104e-05,0.000739273,0.0012603457,0.0005702917,-0.0016349672,0.0015740625,-0.0009568018,0.0005048403,0.004242921,0.0022609245,0.0013331089,-7.2137365e-05,-0.0007726549,-5.8582627e-05,-0.0021950195,0.002223312,0.00014151876,-0.0005535067,-0.0005268978,0.00095215236,-0.0010985394,-6.940155e-05,-0.0029753603,-0.001555992,-0.002547992,3.8453996e-05,0.0011451823,-0.00022134648,7.717421e-05,9.036024e-06,-0.0024386274,4.841382e-05,0.0004426659,0.00032711742,0.000149402,0.0010510063,-0.0009972584,0.003979236,-0.0028521093,0.0016053873,0.00160519,0.0023081505,9.037824e-05,6.606461e-05,0.001369881,-0.00047549928,0.00060396537,-0.0003385884,0.0028998726,0.0013545312,0.0016276521,0.0007994353,-0.0008126213,-0.00017118602,0.000585998,0.000949707,-0.0007280114,0.000471639,-0.0006652393,-0.0006946931,0.0022336137,-9.699623e-05,-0.0014569125,0.001497951,0.0032640083,-0.00071000954,-0.00015403883,-0.0016730991,-2.9132945e-05,0.00018609477,0.0030092024,0.00066601485,-0.0002000644,-0.0017321943,-0.0005255142,0.00080136815,-0.00018539236,0.0005614612,3.4998124e-05,0.00038053302,0.33478865,-0.0011898378,0.00036623594,0.001551379,-0.002582342,-8.331056e-05,0.00016396191,0.0007911216,0.0012722429,-0.00189284,-0.00037046915,0.00059716054,-0.0002462753,0.00012528895,0.001124029,-0.0011190117,-0.0020977224,-0.0008747232,5.0420367e-05,-0.0015097259,-0.00076805335,-0.0010470117,0.0015289385,-0.00032156496,0.0013696463,-6.879491e-05,0.0003514302,-0.001729744,-0.00024952483,-0.00015882192,-0.0003204535,-0.00030306517,-0.00018923297,0.0003260608,0.000110249006,0.0008839645,-0.0008656846,-0.0009007413,-0.00062514306,7.150947e-05,-0.0003092208,0.00063509337,-0.0009031124,-1.10076835e-05,-0.0004192402,-0.0010905585,0.0004631104,-0.00016754742,0.00021734745,0.0006458598,-0.000958955,-0.0025362803,0.0021849456,0.0011826903,-0.0014370141,0.006561563,-0.0013570974,-0.0005504266,0.0016543635
-0.0011184484,-0.00050209445,0.00031108168,-0.0017214539,0.0020885707,4.9278606e-05,-0.00081329554,0.00024286624,-0.0017588917,-0.00034816994,-0.0003095003,7.152738e-05,-0.00015038015,-0.0007220656,0.00012673729,-0.00018086881,-0.0007027931,-0.0007665123,-0.0008322645,-0.00043035563,-0.00079239224,-0.00068870804,-1.0002594e-05,-0.0016975466,0.00033058933,0.0002957379,0.0015344511,-0.00030161778,0.0013528973,-0.0023521374,0.0009167726,-0.0003142574,-0.00021013516,0.00045909104,0.0010660125,0.00014599711,0.00057785335,0.00033400333,-0.00022295343,0.0005087163,0.0002913617,0.00018100519,-0.00023754765,-0.00040191968,0.00010499808,-0.00080212014,0.0021845924,0.00072093325,0.0013340972,0.00018821507,-0.00039625855,8.621115e-05,-0.0013725961,0.0008805868,0.0010016504,0.0011770922,-0.00013345978,-0.00017419652,0.0001485017,0.000703284,0.0004882948,0.00023441276,0.00017054379,-2.885453e-05,0.00036075656,0.0006064218,-0.00028880071,0.00043637198,-0.00018542088,-0.0012193562,-0.00028558075,8.642074e-05,0.00065345,0.00021101961,0.00082664663,-0.0003136414,-0.0008267533,-6.16529e-06,0.00031731962,-0.00055617077,0.0002110881,-0.001283875,-0.00072381174,0.0010248804,-0.0001681555,-0.0030124935,-0.00046385333,-0.0007888238,0.00028329977,-0.0003555318,-0.0008589535,-0.00024143312,0.000706457,0.0004148732,-0.00025599767,0.0004521266,-0.0005496319,0.0013067434,6.192914e-05,-0.001466962,0.0005739371,0.0006701926,0.00015986935,-0.001191303,-0.0011835505,-0.00051955844,0.0025221503,0.00046287486,-0.000207138,0.0008466345,-0.00027114488,0.00015724401,0.0004700873,-1.2013235e-05,4.9299993e-05,9.9820274e-05,0.0015508758,-0.0002708464,-0.0003429531,-0.00066766614,0.00066375517,0.0001931074,0.00034675104,-1.5296711e-05,-0.0005725719,0.00038019987,-0.0005776656,-0.0018594328,0.00015120314,-6.920158e-05,-0.00017374639,-0.0008136869,-0.00015393383,-0.00064367655,0.00059127534,-0.00012712466,-0.00073401,0.0013869567,0.0027344273,-0.00021692744,-0.00084536185,-0.0006321911,-9.931777e-05,0.00073850196,0.00058616564,0.0010605765,-0.0011398606,8.4046595e-05,3.653883e-05,-0.0003636774,-0.0016548724,6.937088e-05,-4.17848e-05,0.0011957065,0.00046772842,-0.00045564704,0.002073667,-0.0027689552,0.0012359346,-0.000700991,-1.0950131e-05,0.00028445997,0.000118538286,0.0007405959,0.00014838256,-0.0004109003,-8.2887505e-05,0.00050002296,6.793287e-05,5.8223548e-05,0.0028727278,0.0006039892,0.00019917356,-0.0006626751,0.00030905858,-0.0010107681,0.0009397612,0.00016712946,-0.00017173217,-0.00052483083,-9.9558914e-05,-0.0002876791,-0.00014582158,-0.001053553,-0.00061081303,-0.0012360512,0.00026386647,0.00056770747,0.00023926182,1.1594803e-05,0.00045894846,-0.0007253942,-0.0003186702,0.0007673088,0.00032991936,0.00031473208,0.0009752088,-0.00065722555,-5.2035233e-05,-0.0012166614,0.0012520356,3.5792582e-05,0.0010550207,-5.820313e-05,3.943745e-05,-0.00034740233,-9.866335e-05,0.00059721206,-0.00036953317,0.00195417,0.0020554464,0.00042939643,0.0006227053,-0.0002612369,0.0006154016,0.0011746312,0.00047983267,-0.00022750099,-9.6267555e-05,0.00043887523,-0.0004962005,0.0021960444,-3.630745e-05,-0.0013839653,0.00015682698,0.0016445683,2.9555249e-05,-0.00018428538,-0.0008195023,5.0969713e-05,-0.0016477645,0.0017552883,2.3344928e-05,-5.644195e-05,-0.00014280097,-0.00038988428,0.00095612876,-0.0019678762,0.00041455857,0.0009911207,0.00015761013,-0.0019291122,0.33886546,5.0083578e-05,0.0004185969,-0.002093188,0.00018428764,0.00022011383,0.00040837555,0.0007196659,-0.0020770335,-0.00039617685,0.00038696933,0.00027847945,-0.0006531895,-0.00054171256,-0.0002924233,-5.1557567e-05,-0.0010577714,1.7687998e-05,-1.2327553e-05,0.0017382386,-0.00012962974,0.00048883085,-0.0010852414,0.00034865097,0.0012999537,2.3900651e-05,-0.0011008071,-0.00020304412,-0.00091733836,-0.00021921672,-0.0011883128,2.2847655e-05,0.00023066897,-7.6066994e-05,0.0003007287,0.0004831527,-0.00013165001,-0.0011714143,-0.0005566198,-0.0006768128,-0.00021957594,-0.0005879253,-0.00020772146,-0.00042733733,-0.0020514375,0.00056656706,0.0016069838,0.000106518215,0.0004030215,-0.00041819067,-0.0010779095,0.0011130895,0.00193447,-0.0004875419,0.0052218884,-0.00045480856,-0.00047694542,-9.6461576e-05
-0.000106807056,0.0013489812,6.992464e-05,0.0014121969,-0.0004909913,-0.00025514982,-0.00095598405,-8.204652e-06,-0.0005224854,2.1528891e-05,-3.2836462e-05,0.0001739178,0.00010369677,-0.00022918463,-0.00026368944,0.00015145776,-0.00064793485,1.5342612e-05,0.00037262143,-0.00017868557,-0.0002548722,-0.00011172486,0.00014564904,-0.00054484035,0.00015289051,7.222264e-05,0.0002905879,-3.744376e-05,0.00072862825,-0.0011720422,-0.0010449045,-5.7866095e-05,0.0009701133,-0.00040016184,0.00085096573,-0.0005579788,-0.0008538111,0.00023379696,0.00032739693,0.0005749781,-9.042568e-05,-0.00023556172,0.00024188189,-0.00032116912,-0.00010787046,-0.00022937723,0.00061967137,0.0007260139,0.00031218905,0.00034877742,-0.00025114862,6.1450424e-05,0.00022178514,0.000108503875,0.00034994495,0.00020987006,-0.0002523805,-0.00020172066,-6.436173e-06,0.000112112255,0.0001165978,-0.00012005577,0.00022220603,0.0011568051,-0.00012730018,0.00030634165,0.00029760116,9.001589e-05,-1.6238984e-05,0.00065403915,-0.00032197914,0.00049069786,-0.00089345523,0.00026949652,0.000244353,0.00054680154,-0.00068932865,-4.5163528e-05,0.0005870636,-0.0004070229,0.00011789627,0.00032896182,0.0006023215,0.00032412485,0.00031599065,0.00014253757,0.0006725653,0.0007891563,0.00012568243,-0.00016824577,7.870516e-06,-3.4021345e-05,0.00030059414,-0.00023281979,7.902219e-05,6.519131e-05,-0.00046071882,-0.00020841786,0.00047124003,-0.0019351998,0.0007496844,-0.00034838385,8.804203e-05,0.0003972745,-0.0014066253,0.00043688112,0.00089550455,5.977009e-05,0.00030380755,0.0005923901,-6.100608e-05,3.997776e-05,-0.00012075828,8.0793936e-05,0.00011256993,0.00016014982,0.0003665793,-0.00014693991,-5.7897683e-05,8.2669045e-05,-0.00069431076,0.0003696546,0.00016366199,1.1150833e-05,-0.00018992435,0.00060804276,2.9584806e-05,-0.00050786865,0.00023289451,-7.2738003e-06,-0.00013589789,7.3616015e-05,-6.940769e-05,-0.00038462857,4.665187e-05,0.00019185615,-0.00023914201,0.0006757442,0.00030201,0.0002697712,0.00019202802,-0.00034408155,-0.0008637609,0.0010077822,0.00013232314,0.00094589917,0.00014073777,-2.6218668e-05,0.0002675567,-9.419537e-05,-0.0008042756,-0.00017421019,-0.00018401274,0.00027577716,0.0018846523,-0.0003901551,-0.00013690052,-0.0013834668,0.00056918664,-0.0004428029,-0.00052726496,0.00014170645,-0.0005485196,-0.0018522273,0.00015051625,0.00071068184,-0.00058564084,0.00053959707,0.00013535163,-0.0017083271,0.00052336237,7.2200055e-05,0.00028258603,-6.1607396e-05,0.00023920386,0.00045162294,-0.0004912433,-0.00057308417,-0.00017945118,0.000117419,-0.0006411366,0.00013150528,-8.310622e-05,5.3413918e-05,0.00033484295,4.2299896e-05,0.00032150475,0.00013988638,0.00035919706,-2.0252848e-05,0.0010211987,0.0005262071,-0.00023011274,0.00046097953,0.00016182281,0.00017926269,0.00047804546,-0.00011401383,-0.0012404474,-0.00058901974,0.00021877642,-7.206847e-05,6.808613e-05,0.0006229025,5.1167997e-05,-6.191498e-05,0.0002941058,0.0003081429,0.00031048732,0.0014473893,0.00013326912,0.00067985617,0.00019793182,0.0013737984,0.00019244505,0.00068466674,-1.2054897e-05,0.0003107174,-0.00035421303,-0.00077861955,-7.587474e-05,0.0007032269,-2.979108e-05,-0.00038133407,-0.00068767316,-0.0005373515,0.00016733888,-9.380086e-05,0.00023294568,7.679891e-05,-0.0011697779,0.00042043746,-6.939581e-05,-0.00023766501,0.00059848925,-2.269808e-05,-0.0002649427,2.6478165e-05,6.528956e-05,0.0010040334,0.000115433504,0.00015164887,-0.00021409431,0.3417008,-0.00048774373,-0.0003581176,0.00014024024,0.00019039036,-0.0005181413,-3.9207687e-05,-0.0008465133,0.00010745359,3.3582444e-05,0.00048353043,-0.00053159386,-9.950488e-05,0.00042674548,0.00037632472,4.7013327e-05,-3.20997e-05,0.00035058593,0.00049138715,0.00040949226,0.0006133597,-0.000713937,-0.00071904995,0.00027225114,-0.00015926325,-0.00014243858,-0.00027033006,-4.607111e-06,0.00010954261,-0.0006829974,-5.7378334e-06,-1.1408102e-05,-0.00023932634,-0.00026343856,0.0004781193,0.00012052728,-0.0014874447,-0.00030793264,-0.0002858115,-0.0006376432,0.000320247,-0.0002750166,-0.00013407497,0.0010399405,-0.00057016854,0.0011695254,-4.0581326e-05,4.5808174e-06,0.00012999817,9.754032e-05,-0.00034989757,-0.000328296,0.00036399282,0.0005454769,0.0005433024,-0.00024625132,0.00064445415
0.0011784937,0.0019245755,0.0008815629,0.005878634,-0.0051692575,0.0022380191,-0.00062675815,-0.0009175647,0.0016696067,0.0006900592,0.00037308785,-4.020302e-05,0.00040403815,4.4314213e-05,-0.002744358,0.0008116867,0.00013143472,0.00023096646,0.0015774834,-0.00020346476,-3.881652e-05,0.0007316585,0.00040820532,0.0017901905,0.0004370508,-0.00031527472,0.0031270653,0.0002930514,-0.0018034778,-0.0010967348,-0.0022469698,0.00012569397,0.0023393487,-0.0013716475,0.0002837753,-0.0008492923,-0.0032088016,0.00033423668,0.0012845629,0.000737749,-0.00042252927,0.0006294202,0.0005661414,-0.0009181284,-0.00011062276,0.004247574,0.00019478111,0.0016914358,-0.0021603054,0.00043389286,0.0005015468,-0.00013179882,0.0031826608,-0.00015840029,-0.00013152072,0.0013889504,6.179429e-05,-0.00029716772,-0.0003192183,-0.00051105884,3.348157e-05,-0.0012293757,0.00025691488,0.0015205898,-0.0042802626,-0.00032069272,0.00095013506,-0.00052100356,0.0003501202,0.0016076071,-0.0002431941,0.0017150478,-0.0009003894,0.0005568434,-0.00021798318,0.0012748697,-0.0005008812,-0.00011615483,-0.00080491503,-0.00033499626,0.00031201614,0.0021834206,0.003707193,-0.00055885373,0.0011982749,-0.00080476655,0.0019845604,0.0020869714,3.7401012e-05,4.530271e-05,0.0010288927,0.0001640285,-7.7404475e-05,-0.0018658638,0.00044798403,-0.000561549,-0.00029651876,-0.0027553183,0.001626301,-0.0033139507,0.0014304079,-0.0033519324,0.0007200381,0.0011648616,-0.003992663,0.0030822484,0.0022485894,-7.9760626e-05,-0.001255243,0.0010213497,0.00018003704,-8.880817e-05,-0.000820322,0.00021974636,0.00017176958,0.00025536824,-0.0006043893,-0.00010852468,0.00034221594,0.0009967267,-0.0029918703,0.0006601861,-0.0002227325,-0.0004981226,0.00074545835,0.00054626743,0.00082331814,-0.0012337916,0.00024324699,0.00011122639,-0.00027021268,0.0010583017,-0.00031719045,-0.00013241485,-0.000614207,0.00060598867,0.0005801006,-0.00055531645,-0.0037824549,0.00089682936,0.0012753963,-0.000478451,-0.0008562055,0.00494038,5.1313757e-05,0.0011581833,5.7263806e-05,-7.650211e-06,0.0009817391,0.00027880474,-0.0016710791,-0.00019393647,-0.0007283648,0.000450934,0.0034249465,-3.3189004e-05,-0.0001697321,-0.0018149886,0.0006990356,-0.00079154776,0.00037252778,0.00028769104,-0.002223276,-0.0012199775,-0.00017253723,0.002150945,-0.0017105461,0.0015986369,0.00021037638,-0.004087441,0.00049762754,-0.00075875915,0.00033191039,-8.8312125e-05,0.00041307972,0.00247075,-0.0028342395,-0.0010737977,1.8191913e-06,0.0010459712,-0.0019074443,0.0009458917,-5.386264e-05,0.002463186,0.0014182652,0.0010746055,0.0002698886,-0.00070554,0.00067775097,-1.203875e-06,0.0012558481,0.002362021,-0.00049489574,0.00046890642,-4.2888772e-05,4.3574913e-05,-0.00010324764,0.00049057597,-0.0042065503,0.0018785892,-0.000979132,-0.0015748658,-0.000619423,0.00079698465,-2.166182e-05,-0.000840982,0.0008315278,-5.7711666e-05,0.00043188775,0.0014893517,-0.00030139418,-0.0010495732,-0.0002705611,0.004579139,0.0007666518,0.00057262357,-0.000442362,0.00076274306,-0.0010312956,0.0010790186,0.0002879606,-0.0006792444,6.391017e-05,-0.00034596375,-0.0018054522,-0.0032673578,0.0005450503,4.083012e-05,0.0016931033,1.8643994e-05,-0.0017296309,-0.0025760892,-0.00043946275,6.209642e-05,0.0020338378,0.00010211814,-0.0005648427,0.000419127,-0.00012863686,0.00226467,-0.00010076583,0.0033361842,0.00023824314,-0.000458781,0.3368341,0.001303198,0.0002322057,0.00012956299,-0.0017350516,-0.00022592342,0.0012249749,0.00018858003,-0.0004914939,0.0009840499,-0.00079893734,-0.0017005306,0.0012804717,0.0024909065,0.0006303456,-0.00017264456,0.0005118733,0.0016369108,0.0008658194,0.0011840665,-0.0015192995,-0.00238849,0.00026104972,-0.00035987832,0.00066504505,-0.00024215365,0.00061392994,0.0003516879,-0.001047749,0.00025846425,-0.00014536397,-0.0003922799,-0.0013406003,0.000634329,0.0008091837,-0.0027484412,-0.00065903325,0.000120626246,-0.0013378756,0.0008435471,-0.00042251573,9.194231e-06,0.0004361031,-0.001326282,0.001500392,-0.0010993575,-0.00045412735,0.0009482337,0.0024018113,-0.0018814115,-0.0015867904,0.0015460346,-0.0052029435,0.0019448699,-3.116018e-05,-0.00068910775
