-0.0014069148,0.00082424044,0.0005288483,6.86008e-05,0.0029509878,-0.00091408164,-0.0019939442,0.00047656786,-0.0023257835,-0.00033179886,-0.0003821975,3.277389e-05,-0.00010947277,-0.0008595792,0.0005247239,-0.00016018933,-0.0013716485,-0.00079804944,-0.0009921669,-0.0005841151,-0.0009109908,-0.0008560585,8.453211e-05,-0.002560308,0.0005422614,0.000109374756,0.00085782725,-0.0002810973,0.0021214632,-0.0029067793,3.896907e-05,-0.00038163597,-0.00036973582,0.0006508149,0.0013808161,6.9285765e-05,0.00049920747,0.0004935398,-0.0001498775,0.00062211475,0.00020942983,-0.00047987135,4.990211e-05,-0.0006640012,9.394785e-05,-0.0021528334,0.0023587353,0.00087006687,0.0019319456,0.0003523086,-0.0006025099,0.00021918146,-0.0016217146,0.000899749,0.0009943501,-0.00019521615,-0.00041947173,-0.0001952274,0.00031759968,0.0009393398,0.0005635597,0.00035652032,6.243972e-05,0.000363298,0.0024392577,0.0007489502,-0.00021067548,0.00063016487,-0.0003468353,-0.0009625239,-0.00052605156,0.00012156707,-8.326507e-05,0.0002821975,0.0009766435,0.00057455315,-0.0010102598,-1.6661617e-05,0.0014574619,-0.00070045,0.00014880675,-0.0013847145,-0.0015507365,0.0013700547,-0.00016368456,-0.0029698685,-8.812318e-05,-0.00028453444,0.00019676777,-0.0005166978,-0.00088953343,-0.00036907932,0.00089961494,0.0009475722,-0.00034454564,0.0005871339,-0.00063038775,0.0016932131,-6.739269e-05,-0.0010163018,0.0007914817,0.0007753674,0.00017307265,-0.0008809475,-0.0010541792,-0.00042023062,0.002621137,0.00061506766,0.0003720592,0.0009985798,-0.00032973452,0.00030927334,0.0005184645,-1.206223e-05,1.0462498e-05,0.00012396973,0.0016165596,-0.00035512325,-0.00044144504,-0.0007400691,0.00055214245,0.0003213824,0.00043973047,0.0002643478,-0.00076918385,0.00079322216,-0.00065657607,-0.0021721814,0.0002885254,-7.209e-05,-0.00018106916,-0.0008039921,-0.00014627974,-0.00063244737,0.00065065327,-3.4776585e-05,-0.0010282678,0.0013941411,0.0028933275,-0.00012495201,-0.0005744144,-0.0007854805,-0.0011309121,0.0025531999,0.00062845123,0.001623868,-0.00079855055,0.00015213747,4.1830874e-05,-0.00045485023,-0.002038081,0.00020423364,-0.0001734542,0.00093835033,0.0007390435,-0.00079168734,0.001816382,-0.003566318,0.0015202729,-0.0005936617,-0.00019519769,0.00030190483,-0.00029459965,-0.00048684597,0.0004368983,-0.000170815,1.0137997e-05,0.0004280141,0.00046317666,-0.000121589575,0.0033607008,0.00083400204,0.00028154624,-0.0007031595,0.0003472497,-0.0009816276,0.0008767358,-0.0003297106,-0.00044608506,-0.00038803983,-0.0002902045,-0.0004663181,-0.00016488752,-0.0015108472,-0.00063243066,-0.0016593958,0.00032331585,0.00083285227,0.00023586661,2.7348107e-05,0.0012667463,-0.0008391545,-0.00038553713,0.00092665403,0.0002978534,0.00024377034,0.0013553863,-0.00085005147,0.0002926735,-0.0022620119,0.0014137967,0.0004738444,0.0016520038,0.000439275,3.8291487e-06,0.00017531625,1.7199745e-05,0.0008706947,-7.484524e-05,0.0036338016,0.002002917,0.0012772788,0.00081632246,0.00076958945,0.0002176258,0.0013744428,0.0006182671,-0.00014412477,-0.00022797586,-0.00045569357,-0.000558053,0.0028650055,-7.833672e-05,-0.0016433886,6.9348906e-05,0.0016931075,-5.2815183e-05,-0.00016592408,-0.00088767015,8.2794824e-05,-0.0019484547,0.002338829,0.00020791129,-0.0002909955,-0.00017622298,-0.00045460212,0.0007003129,-0.0011006761,0.00042405954,0.0018623809,0.00027692868,-0.0024854115,-0.0015792918,1.3370503e-05,0.00023127705,0.33816996,0.00020362639,0.00029777974,6.643186e-05,0.0009609031,-0.002352115,-0.00034392186,0.00038718208,0.00044131762,-0.00077426527,-4.7890382e-05,-0.00020953949,-0.00014982157,-0.0009252947,-2.2006632e-05,-0.00029769502,0.0012637863,-0.00010289692,0.0014261815,-0.001440474,4.3443135e-05,0.0010442412,5.0378963e-05,-0.001414811,-0.00038498067,-0.00061214884,-0.00017832755,-0.0015695272,-1.790299e-05,0.000231491,-0.0001694145,0.00022070443,0.00034855615,-0.00030603047,-0.0025659217,-0.0005546,-0.00072375475,-0.00042683896,-0.00031214376,-0.00036822504,-0.00050211075,-0.00033412589,-0.00014215404,0.002159431,7.524215e-05,0.0004828362,-0.00041157598,-0.0013796134,0.0011499724,0.0012189876,-0.0004965812,0.0062978454,-0.00021572165,-0.0006428807,0.001202483
0.00089812186,-0.00020656383,-0.0004364691,0.0010585806,-0.002033331,7.969399e-05,0.0012042659,-0.00016990332,0.0017343917,0.00019103901,0.00021298244,-7.7127486e-05,6.7791625e-05,0.00068677793,-4.028782e-05,9.715904e-05,0.00071682356,0.0006512892,0.0006485058,0.00049057964,0.0007922158,0.00073188846,-4.5922163e-05,0.0015891413,-0.00040615414,-0.00024141163,-0.0016122059,0.00031402014,-0.00146717,0.0024702048,-0.00047468257,0.0003314729,-0.00017284986,-0.0002931103,-0.0012097977,7.419634e-05,-0.00014670882,-0.00038992616,7.040425e-05,-0.00056190556,-0.00018601335,-0.00017774099,0.0001370808,0.00059520255,-7.983792e-05,0.000904389,-0.0020809572,-0.00085511786,-0.0012619006,-0.00013011714,0.0004129065,-2.6907355e-05,0.0010016412,-0.0007200099,-0.0009866275,-0.0011077339,0.0002792733,0.00022252375,-0.00017641169,-0.0005941299,-0.000514598,-0.00012633495,-8.538593e-05,-0.00022980699,-0.00040372266,-0.00055210677,6.735677e-05,-0.0003733905,0.00014184587,0.00095609494,0.0003956512,-0.00023553352,-0.00014648413,-0.00027326713,-0.0007862196,8.071474e-05,0.00091831904,2.877286e-05,-0.00047749653,0.00056614465,-0.00026570985,0.00097017444,0.00012704599,-0.000937473,-8.7683475e-07,0.0025222332,0.00018267414,0.00045101866,-0.0002852384,0.00034407698,0.00070261,0.00022042148,-0.00063562026,-0.0003556015,9.467302e-05,-0.00040846935,0.00068987475,-0.0012236616,-0.00023053082,0.0018455519,-0.0007468135,-0.00039674036,-0.00020446391,0.0009618076,0.0015133055,0.00022448711,-0.0024891824,-0.00033871134,0.0002969974,-0.00096113834,0.0002539746,-0.0002809908,-0.0004508411,-2.4731009e-05,-9.858964e-05,-3.455437e-05,-0.0014710757,0.00025905017,0.00034272915,0.00046755018,-0.00030400002,-0.00029896377,-0.00033172756,3.9318264e-05,0.00058481045,-0.0004303371,0.0004901429,0.0016628032,-0.00019163865,0.00015119233,0.00018630295,0.00063427526,0.00014714297,0.00067946385,-0.00051685306,2.898822e-05,0.0006439849,-0.0014400316,-0.002402194,-3.8650596e-05,0.00062011904,0.0006146934,0.0002941994,0.0012974401,-0.0004315209,-0.0012490203,0.00073738326,-6.6581386e-05,-0.00018725096,0.00032183403,0.0017430185,-4.5149973e-06,0.000107303815,-0.0011748545,-0.0008997758,0.00050163793,-0.0017345756,0.0031062225,-0.0012372846,0.0008016978,0.00018192126,-0.0003143029,9.0637346e-05,-0.0001056587,-0.0002544484,4.390366e-05,0.00028930488,-0.0006403681,-5.5650817e-05,0.00037441234,-0.002800274,-0.00051407784,-0.00023470029,0.0005376354,-0.0003568789,0.0007607329,-0.00071547605,-6.445826e-05,0.00022754607,0.00042267845,0.00031871392,0.00017156555,0.000113987415,0.00087978086,0.00037964084,0.00097088685,-0.00024062129,-0.00062419055,-0.00041245462,4.1263855e-05,-0.00067839224,0.0004685076,0.00042695148,-0.00073018426,-0.00026362494,-0.00019115632,-0.001025078,0.00061775144,0.0002852187,0.0011924288,-0.0011138784,6.793066e-05,-0.00092039834,-7.563794e-05,-9.678431e-05,0.0003470622,-3.907773e-05,-0.0006393314,0.00017827276,-0.001703797,-0.0018904837,-0.00055628724,-0.0006233983,-0.0001028703,-0.0010268773,-0.0012119616,-0.0004309666,-6.0537877e-05,0.00015763998,3.5722565e-05,0.00040414013,-0.002331411,1.2443819e-05,0.0012641286,7.389508e-05,-0.0012410769,-0.00014385438,0.00011454247,0.0006084906,2.9777507e-06,0.0017661978,-0.0016745281,8.113311e-07,8.117109e-05,-0.0001236382,0.0003723469,-0.00076888566,0.001667565,-0.00046959086,-0.001304246,-4.6188714e-05,0.001482587,0.001496409,-5.3823533e-05,-0.00031819264,0.0019277557,0.34075034,-0.00022578334,-0.00019129062,-0.0006114403,0.0019911893,0.00027425005,-0.0002878054,-0.00039362087,0.0007073048,0.00044206684,0.00010667011,1.0783067e-05,0.00090972206,-1.7401062e-05,-3.4368604e-05,-0.0017358961,-5.899845e-05,-0.00064422016,0.0011794727,-5.8617665e-05,-0.0012340958,4.1058873e-05,0.0010042358,0.00026113074,0.00085044873,0.00018875691,0.0013509453,-3.841665e-05,-0.00021104807,0.00013061194,-0.000166439,-0.00062465604,1.8273637e-05,0.0016861809,0.00056000124,0.000688793,0.00042096377,0.0004637504,0.0003093236,0.000390123,0.0013830325,-0.00030142601,-0.0017910592,-5.5930617e-05,-0.00028297308,0.00026265116,0.00088665367,-0.0007893388,-0.0016785961,0.00028290538,-0.0047083045,0.00014484262,0.00048405468,-0.00021683468
-8.660879e-05,-0.0014160494,-0.000544299,-0.002630024,0.0017452134,-0.00057608006,0.0010892169,0.0002458092,0.0003159702,-0.00022708529,-5.0661354e-05,-4.3072625e-05,-0.00011072105,0.00029317735,0.0011374248,-0.00032629646,0.0005348375,0.00010011196,-0.0006175363,0.00037278727,0.0003823022,4.7167618e-05,-0.0002772328,0.00041887866,-0.00040212634,5.672734e-05,-0.001838868,2.152209e-05,-0.00020531949,0.0019016763,0.0012366853,4.0628736e-05,-0.0012842236,0.00062208803,-0.0009635223,0.0006749207,0.001477953,-0.00039893438,-0.00068279804,-0.0007204286,0.00018923762,-6.677495e-05,-0.00035126167,0.00061398745,2.2063066e-05,-0.0012116244,-0.0010634755,-0.0013133247,0.00033012824,-0.0003615,9.1580085e-05,-7.3760616e-06,-0.0010045166,-0.00024146118,-0.0003752538,-0.0008370709,0.00014005456,0.00019465275,6.1706305e-05,-3.5343888e-05,-0.00014525994,0.00044561288,-0.00027624902,-0.0012230985,0.0010604344,-0.00025645006,-0.0004928086,5.035328e-05,-4.638509e-05,-0.00069576985,0.00037695077,-0.0009592935,0.0006884486,-0.00038581432,-0.00029657662,-0.00073992193,0.00082867383,2.2018594e-05,-0.00012648125,0.0005057562,-0.00024007534,-0.0007581199,-0.0012419634,-0.00031316179,-0.0005110216,0.0012156413,-0.0010518999,-0.0010737482,-7.886608e-05,0.00018202615,-0.00021785275,5.7965688e-05,-0.000321346,0.0007801954,-0.00011641611,6.494807e-05,0.0004337842,0.00078634365,-0.00090420654,0.0025775763,-0.0011110252,0.0013114453,-0.00037176124,-0.00042409645,0.0026648017,-0.001299985,-0.002073538,-0.00014138375,0.00013062808,-0.00094946794,-2.0432904e-06,-1.5624588e-05,0.0002986243,-0.00015247903,-7.9042395e-05,-7.832614e-05,-0.00038027045,0.00019714974,-4.427561e-05,-0.00025905995,0.001389933,-0.00050493027,-0.00023699772,0.00016281566,1.146915e-05,-0.00065871124,-0.00014139662,0.0012577069,-0.00026344694,-8.0843274e-05,0.00021761928,-0.0002761626,0.00019137053,0.00047741542,7.616402e-05,-0.00027473146,8.8500914e-05,-0.0006076629,0.0006105832,-0.00033433974,-0.00053088926,0.0005308881,0.0010196681,-0.0031711094,-0.0002488503,-0.0013397739,0.00025226097,-8.012893e-05,-0.00059223693,1.7044773e-05,0.001577423,0.00020440716,0.0003529129,-0.00061151077,-0.0027883435,0.00044590747,-0.00055877183,0.002315788,-0.0009398117,0.0008168711,0.00019668127,-0.0002482121,0.0012094573,0.0011311776,-6.5221364e-05,-0.0010979295,0.0010032775,-0.0010369393,-0.00030514935,0.0023227795,-0.0016413585,0.00014201815,-0.0003304301,0.0002676852,-0.00035349134,-0.0009386194,0.001109676,0.0008116409,0.00017833953,-0.0003294383,0.0011663039,-0.00034566785,7.78193e-05,-0.000584058,-0.00058513053,-8.01254e-05,-0.00028791762,6.9536385e-05,-0.00043108498,6.904114e-05,-0.0012513237,-0.0010026742,0.0004177752,-0.0005320676,-7.228986e-05,-5.6453107e-05,-0.0004782063,4.3620625e-05,0.0024980863,4.4595836e-05,-7.626116e-05,0.00061204867,-0.00016391846,-0.00072313595,-9.108106e-05,0.00044155068,-0.00044906317,-0.00042720037,-0.00032584762,-0.001982668,-0.0005290192,-0.00017600287,-0.00014683632,-0.0024672935,-0.00036076742,-0.00083884737,1.8639248e-06,-0.0004434052,0.0006616548,-0.0001538784,4.200589e-05,-0.00085664773,-2.6317975e-05,0.00070513744,0.0010363824,0.0010607034,-0.00029668622,3.5688365e-05,-0.0005676697,-2.2853677e-05,0.0019896696,0.00033005947,0.00024855003,9.2236965e-05,-0.0011115378,0.000111873735,9.0123445e-05,0.00019645217,-9.85773e-05,-0.0019251498,-0.00014489907,-0.00082199636,0.00041783316,0.00038413255,0.0013975385,0.00041142126,-0.0001812087,0.34087002,0.00088735495,-7.15746e-05,0.00057877233,5.3932717e-06,0.00014252098,-0.00068064244,0.0007669616,0.00076951645,-0.00069189485,-0.0012841894,2.6647609e-05,0.00013936059,-0.00039632426,-0.001427834,-0.000555006,-0.0009327377,0.0013013947,0.0013164665,-0.00063342735,0.00023357685,0.00012184389,0.0002477622,7.914114e-06,-0.0001835805,0.0011241452,-0.00014293204,-2.2115819e-05,0.00026951925,0.0005527799,-0.0006506965,-0.00029533703,0.0024225998,0.00052120804,0.00033759067,0.0009802347,-0.00048229232,0.00036805987,0.00014992169,-0.00048434967,0.0008195507,-0.001761032,0.00037493865,9.519911e-05,-0.00034068536,-0.00068624405,0.00060549536,0.00030441603,-0.0006518065,-0.00023215258,-0.0010590107,0.00024987108,-0.00018743644
7.6522425e-05,0.0012515846,0.00023957939,0.0027426812,-0.0011876341,6.2749496e-07,-0.0008600042,-5.4167846e-05,9.535819e-06,8.263737e-05,2.8094793e-05,2.1907688e-05,0.0001727295,-9.9438344e-05,-0.00040300016,0.00022131232,-0.00044512982,8.7395725e-05,0.0003496299,-0.000155125,-0.00013962715,0.00017243662,8.02141e-05,-0.00011179475,8.598484e-05,-9.623653e-05,0.0003642897,3.4109646e-05,-7.3116615e-05,-0.00060292013,-0.0011620112,3.4206925e-05,0.0005729173,-0.00027493323,0.0002949419,-0.00033571437,-0.0008098813,0.00022591739,0.00034699435,0.0003745014,-0.00010314649,-0.00029349755,0.00037890667,-0.00055139716,-5.6382458e-05,0.00036002087,0.00019319815,0.0005357907,4.522275e-05,0.00026698003,-5.8772108e-05,3.8828275e-05,0.00068457384,-7.952478e-06,2.0486352e-05,-0.00041317055,-6.737086e-05,-8.063183e-05,-5.3994157e-05,6.344046e-05,0.00013426221,-0.00019782146,8.614238e-05,0.0007512004,6.0568433e-05,-4.3582928e-05,0.00024882364,3.3085405e-05,-2.0674786e-05,0.0006181211,-0.00017897513,0.0004701971,-0.0007263196,0.0001496289,0.000104173305,0.0008806255,-0.00029276262,9.73164e-06,0.00048489185,-0.00017257231,8.968675e-05,0.00043230096,0.00033533358,0.00014956163,0.00029840975,-0.0001852169,0.00070511125,0.00089045224,-7.627811e-05,-9.97232e-05,0.00017627119,-1.02053145e-05,0.00014273182,-2.797389e-05,2.602298e-05,-3.044782e-05,-0.0001595909,-0.00058684807,0.00035161767,-0.0009047261,0.0005243826,-0.00076459383,0.00020830512,0.00047620316,-0.0011093507,0.0008194329,0.00071265484,8.750682e-05,4.1888445e-05,0.00035522916,-1.6533859e-05,-3.6191945e-05,-0.00021585925,4.505784e-05,3.5809266e-05,2.0731253e-05,-8.575888e-05,-8.600324e-05,2.8626371e-05,0.00015690234,-0.0007801955,0.00024946994,6.217292e-05,7.502037e-05,7.117388e-05,0.00045519217,0.00012912088,-0.00049269595,0.00014719744,3.8941354e-05,-1.4950992e-05,0.00025213952,-8.69315e-05,-4.7128135e-05,-0.000120172175,0.00019889472,-8.908204e-05,-5.3358264e-05,-0.00091195357,0.0002649674,0.00050391565,-0.00015235684,-0.00089248316,0.0020982607,9.605913e-05,0.00071460806,0.00027359687,3.5772067e-05,0.00025288464,-1.4179974e-05,-0.00063821644,3.5166762e-05,-0.00023354437,-5.530545e-05,0.001026073,-0.00029100082,-0.00025331404,-0.0008384678,0.0003371058,-0.00012098288,-5.383097e-05,7.802051e-05,-0.00075929053,-0.0011382313,7.991097e-05,0.00057096395,-0.00037702476,0.00038863736,0.00033467915,-0.0010960118,0.00042568776,-8.843876e-05,0.00017277578,-0.000111979236,0.00010744812,0.0006044684,-0.000734656,-0.0006428182,-0.00020597113,0.00036228518,-0.0005960772,8.50232e-05,-7.3327824e-06,0.00032256346,0.00032900352,-1.7323837e-06,0.00015623558,-1.4008529e-05,0.0002269385,-6.564464e-05,0.0007934342,0.00055845495,-0.00015699348,0.00023314655,2.9766241e-05,3.8667993e-05,0.00021606604,-3.109852e-05,-0.0009975875,-0.00011167885,-8.831239e-05,-0.000108832784,0.00015499927,0.0006082729,4.27034e-05,0.00012193653,0.0002514742,0.00012442027,0.000354578,0.0014180681,-0.00020844936,0.00033564496,4.931506e-05,0.0019607493,-9.154451e-06,0.00028548317,-5.0058436e-05,0.00028662244,-0.00030714215,-0.00022911576,1.036978e-05,0.00013945693,-4.712506e-05,-0.00028205573,-0.00052080135,-0.0009450054,2.917047e-05,-2.4360743e-05,0.00038042525,1.1736582e-05,-0.00069584395,-0.00031324747,5.4204967e-05,-0.0001897461,0.00048520695,-3.596506e-05,-0.00029549928,0.00051527726,-5.9185586e-05,0.0010951333,0.00013814475,0.00045964515,0.000116549476,-0.00018470458,-0.00081824756,2.178643e-05,3.5390203e-05,7.139527e-05,0.34083745,6.9819405e-05,2.2581007e-06,6.876211e-05,-7.900342e-05,0.00035300793,-0.0003027681,-0.00015445019,0.00038455278,0.0006158673,0.0002915929,-5.877569e-05,3.5043242e-05,0.00014486449,0.00020544273,0.000997167,-0.00059326633,-0.000812605,-9.3290444e-05,-9.92562e-05,-4.845031e-05,-0.00017365078,0.00035979904,0.00016118886,-0.00043011867,1.2753779e-05,-6.0251914e-05,-0.00016212334,-0.00038299203,8.028475e-05,8.991946e-06,-0.0014422713,-0.00017263133,-1.7205766e-06,-0.00047986722,0.0003984113,-0.00016930804,-4.6683974e-05,0.0011340722,-0.0007222478,0.0007192385,-0.00029080108,-6.227166e-05,0.00019225119,0.00042525664,-0.00045565146,-0.00085936027,0.00038024163,-0.0011400381,0.00065084646,-0.00015761616,0.000583536
0.001366165,-0.00060745305,-0.00076004275,-0.0012189733,-0.0028887833,0.00037111097,0.0019766723,-0.00043570224,0.0018835545,0.0001497238,0.00034873173,6.339096e-06,3.6783014e-05,0.00079886575,-0.0002908301,5.341915e-05,0.0013492813,0.00084101286,0.0011773258,0.0004302885,0.0009123868,0.0005131604,4.9812115e-07,0.0018360147,-0.00040506833,0.00016018885,-0.000681632,0.00033003106,-0.0009331637,0.0021557366,8.2868384e-05,0.00032629666,0.0008017713,-0.00083519996,-0.0009899444,-0.00033897092,-0.00046569924,-0.00060582586,0.00014354283,-0.00056384946,-0.0002913839,0.00056737236,-0.00019136646,0.0007237587,-7.1653645e-05,0.0015388548,-0.0021120717,-0.0007564803,-0.0019718974,-0.0003198966,0.000443263,-0.00017191524,0.0013028571,-0.000873807,-0.0008005954,0.0007340585,0.00032952876,0.00018704432,-0.000301771,-0.0010083433,-0.00062880234,-0.00024475224,-0.00014253239,-5.5072876e-05,-0.002076927,-0.0006558936,0.00017518904,-0.0005445349,0.00034928595,0.0010842398,0.0005348634,-0.00019246654,3.3312055e-05,-0.0002452749,-0.0007973749,-0.0013208684,0.0006459182,2.6773592e-05,-0.0016815907,0.0005197341,-0.00026062437,0.0013430994,0.0012286069,-0.0013671226,8.86049e-05,0.0029972668,8.958765e-05,0.00019115703,-0.00020738119,0.00054111716,0.0008000407,0.00031750387,-0.0008418599,-0.0014233779,0.00035539418,-0.000522006,0.00063051266,-0.0013850137,0.0002470748,0.00048246697,-0.00076873257,-0.00026395748,-0.00026764465,0.0009706123,0.0006725039,3.828231e-05,-0.0027698432,-0.0006745977,0.00026233873,-0.00092255644,0.00037801822,-0.00018451862,-0.0005602066,-9.6283675e-06,2.4553672e-05,-0.000105283274,-0.0013944667,0.00031257136,0.00034258567,0.0007070268,-0.00065467844,-0.00028310766,-0.0004945643,-0.0002668172,0.000499832,-0.0007499822,0.0005557548,0.002242807,-0.0002217591,4.445573e-05,0.0002058943,0.00060873316,0.00023014874,0.00032702248,-0.00048279006,5.8222424e-05,0.0008885043,-0.00063386036,-0.0014264133,0.00013502131,0.00040714347,0.0007776177,0.0010574126,-0.001139813,-0.0006864448,-0.0016311402,0.00053107715,-0.00010472379,4.712655e-05,0.00046121434,0.0018440804,-0.00059984677,0.00033871245,-0.00069592544,0.0009401267,0.0007872444,-0.001595889,0.002915993,-0.0013153355,0.00022061581,-0.00029030963,-0.00039658218,0.00055176904,-0.00031326458,-0.00049956585,0.00034594833,-0.00024135616,-0.0003309513,-0.00047195854,-0.000835268,-0.0032489838,-0.00094997487,-0.0002025913,0.0008637878,-0.00030749297,0.00082533073,-0.0006714205,0.00039569245,0.0005056721,9.9981764e-05,0.00032017747,0.00044547062,0.00013570061,0.0015347735,0.00068032,0.0019006265,-0.00028950462,-0.00073114206,-0.00028062158,-4.1125084e-05,-0.0009950136,0.0008626277,0.00035732237,-0.00084249704,-0.00030388855,-0.00030509097,-0.0011867746,0.0007743121,-0.0007730766,0.0020246627,-0.0012759955,-0.00046161818,-0.001820698,-0.0004463068,-0.00011258479,-0.00048122025,-4.48362e-05,-0.00067305134,0.00014423355,-0.003877709,-0.0016689403,-0.0010531624,-0.0007535769,-0.0015779227,-0.00049131975,-0.0012924299,-0.0006111125,0.00022045097,0.00016417993,-2.0374995e-05,0.0005164022,-0.0024160692,5.9906502e-05,0.0018527192,-0.0002262483,-0.0013996885,0.00020880917,0.00015805122,0.0007769187,-1.1215989e-06,0.0016008606,-0.0019420767,-0.00027652987,0.00024047955,0.00029572935,0.0006018779,-0.0006069149,0.0006683503,-0.00051615294,-0.0017306948,-0.00021007258,0.0026388797,0.0014520703,-9.240521e-05,0.00015542647,0.0021473058,-0.00014838912,-0.00028905863,0.00013018785,0.3402962,0.0016219934,0.0003449532,-0.00033328994,-0.00041128395,0.0006391922,0.00025339937,0.0002737594,0.00022420887,0.0007666915,2.5083102e-05,0.00078998035,-0.0010339939,0.00033379687,-0.0021055506,0.0014850894,7.2181516e-05,-0.0006538006,-1.4146977e-05,0.0014376041,0.0004244301,0.00023404788,0.00023348014,0.0012784348,-6.6326014e-05,-0.0002570891,0.00016555245,-8.9476736e-05,5.6438636e-05,0.00032475032,0.0025194562,0.0004952186,0.00047156526,0.0003402923,0.00045349658,0.00031721333,0.0004928512,0.0011178828,0.00020108873,-0.001522528,0.00032325447,-0.00042236783,0.00041452816,0.0012000939,-0.0011055501,-0.0007935641,0.00043289718,-0.004172943,0.00021754074,0.00069555145,-0.0009682595
-0.002022163,0.002503694,0.00043812548,-0.00069294794,0.0033327544,-0.0018387946,-0.0035198224,0.00066304416,-0.00451836,-0.0005205794,-0.00054033916,0.00047930956,-6.646422e-05,-0.0014809112,0.0009910086,-0.00027120195,-0.0024731855,-0.0010123606,-0.0007555821,-0.0008843221,-0.0015982211,-0.0017121712,0.0003515654,-0.0048957965,0.0008593472,0.0006146822,0.0013698231,-0.00047260016,0.004832529,-0.0060912003,-0.0006592895,-0.00066150696,0.0011040609,0.00010962414,0.0034340837,-0.0009792066,-4.427572e-05,0.0008677357,1.140972e-06,0.0015173674,0.0002555965,-0.0006429045,0.00011879297,-0.0011003534,7.1799645e-05,-0.0032453202,0.0041395235,0.0020401655,0.0034498922,0.000628277,-0.0014295536,0.0003167042,-0.0024564632,0.0013366606,0.0020949852,0.0012508774,-0.0010676489,-0.0005135287,0.00035286098,0.0012788924,0.0011317099,0.0006395743,0.00033740705,0.00216162,0.0028315373,0.0012516658,6.5536304e-05,0.0009415039,-0.00043763916,-0.0005539387,-0.0010707974,0.00051798666,-0.0012352685,0.00068629003,0.001742287,0.0005043949,-0.002587496,7.1624585e-05,0.002024721,-0.0017183634,0.00058536406,-0.0016962198,-0.0011175888,0.002253826,1.3072363e-05,-0.0029079246,0.00037607586,0.00010670712,0.0005767975,-0.00087350636,-0.0013931453,-0.000558532,0.0015738092,0.0006198422,-0.00035771204,0.0008685131,-0.0015249171,0.0022904105,0.0006317282,-0.005047234,0.00188756,0.001383286,0.00010602713,-0.0009054756,-0.0032574658,-0.00083756266,0.0044655884,0.0006666947,0.0014775423,0.0020783034,-0.00054691406,0.0003975541,0.0006623383,9.009185e-05,8.351519e-05,0.0002500081,0.0030754462,-0.0006307731,-0.00074007275,-0.0009579055,0.0002945882,0.0009101701,0.0005608184,0.00028162982,-0.0016339851,0.0016807554,-0.0010555796,-0.0029210127,0.00071804144,-0.00019449776,-0.00049164286,-0.0012358258,-0.00015571031,-0.0017668079,0.0011802983,4.4734003e-05,-0.0017449514,0.0038786766,0.0061592297,-4.286692e-05,-0.0009277906,-0.0012074149,-0.0021564548,0.0020575672,0.0009316858,0.0032280064,-0.00079482247,0.000142951,0.00030228155,-0.0007101493,-0.0036203503,-0.00043300446,-0.000110498186,0.0019641814,0.0052715936,-0.0016500261,0.002134219,-0.006892232,0.0027329046,-0.0017786924,-0.0015803628,0.0005103075,-0.0003777538,-0.0035167846,0.00060636085,0.00045559026,-0.00088478357,0.0012585851,0.0005254763,-0.0029100871,0.005323433,0.0010619778,0.00067019503,-0.00078921777,0.0008183017,-0.001076636,0.0011792579,-0.0008995536,-0.0007608665,-0.00088819006,-0.0008554829,-0.0004811233,-0.0003385615,-0.0022799703,-0.00045619445,-0.0017406405,0.0008750392,0.0015162863,0.0007612762,-8.543866e-05,0.0028030593,-0.000564468,-0.0008035274,0.0018539558,0.0005998303,0.00057561195,0.0024776557,-0.0013411347,-0.0015097259,-0.0040103807,0.0024136982,0.0005667307,0.0017769964,0.0011073366,0.00027650324,-0.0003105489,0.00020341025,0.0015686312,0.00015498353,0.005342762,0.003217506,0.0027943444,0.0013608985,0.00093476573,0.00048202925,0.002815241,0.0007414395,0.00029711035,-0.00061573123,-0.0022046822,-0.0008967256,0.004974346,-4.0683903e-05,-0.0023135114,-0.00070640945,0.0021063366,0.00031345015,-0.0003758168,-0.0011810714,0.00019164888,-0.00449151,0.0042787837,-0.00023690013,-0.00077596033,0.0004982935,-0.00063758495,0.00074883056,-0.0023259022,0.00062627485,0.0032624942,0.0004924333,-0.00322607,-0.0026024992,-0.00032655674,0.00037630674,-0.0042512077,0.00045873196,0.0005689407,-6.283354e-05,0.00084518996,0.33347446,-0.00030989046,0.00060061115,0.0010613875,-0.0017065876,8.520706e-06,0.00018691701,5.1481624e-05,-0.0015361628,-4.8950922e-05,0.00081335823,0.0028167202,0.0005989357,0.0015053463,-0.0024468743,-0.00047457562,0.0022267182,-0.0003128917,-0.0020189064,-0.0008215981,-0.001401765,3.9641465e-05,-0.0030520787,-2.3507075e-05,0.00041714503,-0.00043188335,0.0002822255,0.0016411102,-0.0002494254,-0.0043993667,-0.0010910688,-0.0016915377,-0.0014408368,-3.498899e-05,-0.00084375445,-0.00083482265,0.0011380812,-0.0004336697,0.0046486803,0.00064220594,0.00070150004,-0.00051017315,-0.0021866965,0.0013046967,0.0024218396,-0.0003736324,0.010557785,0.00033084408,-0.0012430238,0.002215747
