-0.0005250635,-0.000818316,0.00023496401,-0.0010714516,0.0018042715,0.00019688527,-0.000120131284,0.00013859797,-0.00064627384,-0.00016632798,-0.00014822322,-0.00011606174,-0.00014008016,-0.0002833518,1.5182868e-05,-9.745873e-05,-8.543646e-05,-0.0004875375,-0.00072225474,-0.00013980074,-0.0003201789,-0.00024198626,-6.319102e-05,-0.00037448184,9.618177e-05,3.8295628e-05,0.00089743093,-0.00013120515,0.00018388424,-0.0005911223,0.0008973778,-0.0001649034,-0.00063902943,0.00051047717,8.208235e-05,0.0004459253,0.0005979417,0.00010946167,-0.00029712013,8.3135135e-05,0.00019604653,0.00028002073,-0.0002010876,-0.0001779961,2.6801164e-05,-0.0005880623,0.0009623104,6.615619e-05,0.00024573412,-5.7117308e-05,3.4451477e-05,4.0557396e-05,-0.0007235246,0.00041214554,0.0003569733,0.00032135626,-5.1273633e-05,-2.9613087e-05,0.00010008297,0.0003418163,0.00014447099,7.3628726e-05,-1.7272096e-05,-0.00064382126,0.00031974027,0.00033192325,-0.00028553858,0.00015213029,-0.00010192585,-0.0010052135,-1.7625222e-05,-5.8534235e-05,0.0008046151,3.3273747e-05,0.0003592808,-0.00022950677,-6.294786e-05,-8.9057234e-05,0.00010918853,-5.5553144e-05,0.000100444624,-0.0007566938,-0.00038443322,0.00037881747,-0.0001754289,-0.0018015259,-0.0004843483,-0.00074296433,0.0001885185,-0.00011725933,-0.00040268648,-0.000116773925,0.00023743795,0.0003572037,-9.6047064e-05,0.00026827518,-9.347007e-05,0.00084265653,-0.00020179967,0.00030744477,3.5037374e-05,0.0002820326,0.0001471083,-0.0009385941,9.901826e-05,-0.00024230123,0.0012189895,0.00025841116,-0.00053766393,0.0002564393,-0.00013266163,3.6928235e-05,0.000346226,-1.533394e-05,-2.7282173e-05,-4.7648873e-06,0.0006351675,-9.600604e-05,-0.0002300404,-0.00037812884,0.00068788545,-4.6309277e-05,-1.1038787e-07,-2.0044848e-05,-0.00015041305,-7.233763e-05,-0.00027421664,-0.0009271513,-1.2816499e-05,4.072527e-05,-5.981792e-05,-0.00034386275,-0.000119467666,-9.825328e-05,0.00026701883,-0.00016439283,-0.00021810622,0.0002538268,0.00094934984,-0.0001801452,-0.00051120704,-0.0002626257,0.00034596887,-0.0004361449,0.00016684848,0.00018506346,-0.0009215652,-2.4963658e-06,-2.232004e-05,-0.00016693819,-0.00064078445,0.00025116047,-7.233937e-05,0.00051390694,-0.0010262884,-0.00014934842,0.0013706475,-0.0010676205,0.00036476259,-0.00018069346,0.00042407747,0.0001075687,0.00017647259,0.0013060009,0.00010906557,-0.000485591,0.00025502767,7.2967305e-05,-0.00011528639,0.0007952758,0.0011468069,0.00035542945,-1.8499635e-05,-0.00039318713,9.8533186e-05,-0.00066564506,0.00057011796,0.00036212194,-4.6907364e-05,-0.00021017712,0.00010591357,-0.00017655059,-4.096091e-05,-0.00044464978,-0.00041355664,-0.0007911625,4.0705283e-05,0.00040834956,2.1246373e-05,-5.3418507e-06,-0.00024020973,-0.00060716446,7.3343035e-06,0.00025145418,9.5522606e-05,0.00011073469,0.00031748755,-0.0002952446,0.0007312461,-0.00029922096,0.0005635177,2.6969452e-05,0.00075528945,-0.00028182007,5.007375e-05,-9.159183e-05,-8.120184e-05,0.00023312357,-0.0003430896,0.00077626976,0.0010640292,-0.0001209108,0.00030167584,-0.000583678,0.00043489353,0.00034249658,0.00032020095,-0.0002131011,-8.465442e-05,0.0006955447,-0.00023895352,0.0008359381,9.431662e-06,-0.0007100717,0.0003960861,0.0010273377,-7.525418e-05,-2.6989392e-05,-0.0005084605,-4.7018784e-05,-0.00022122894,0.00067827204,0.00016408201,0.00011397414,-0.00032819682,-0.00020150904,0.00061921123,-0.0010482037,0.00025642218,6.9097245e-05,-2.9416024e-06,-0.0011255698,-0.0007717372,0.00026359071,0.00033601464,-0.0009733729,6.426826e-05,7.996165e-05,0.00040786117,0.0004981674,-0.0006728638,0.34175014,0.0001946419,-6.2136996e-06,-0.00012993412,-0.00025601278,-0.00034963535,-0.0002969203,-0.0005294179,2.0412306e-05,-0.00039704202,0.0007473004,-0.00030492235,0.0003478839,-0.00039006906,0.00043861734,0.0005424442,0.00016145813,-0.00056319166,-5.2264844e-05,-0.00041912438,-0.00011742606,-0.00037661436,-1.4584397e-05,0.00014320765,4.335346e-05,0.000102095175,-8.059433e-05,-4.0397103e-05,-0.00022491586,-0.00021845057,-0.00021043514,0.0001685385,-0.0005452238,-1.853596e-05,-0.00017704764,-0.0019223854,0.00047902192,0.00028666656,-0.000106867985,0.0002710144,-0.00021551814,-0.0005097661,0.00070532376,0.0010511059,-0.0003394267,0.0027355067,-0.0004848252,-0.00012941634,-0.0003854485
0.00064359367,0.00093199103,-0.00038272372,0.00022955575,-0.002172746,-0.0001336724,0.00024869395,-0.0002504868,0.00029402893,0.00021784856,0.0001607096,4.6851357e-05,0.00015924928,0.00024188404,-0.00019538571,6.874472e-05,0.00018382866,0.00049311033,0.0009416042,7.4437434e-05,0.00027673712,6.2293606e-05,8.036624e-05,0.0002526349,-0.00010506231,0.0001698014,-0.0006202353,0.00010431896,0.00035574473,0.00012586283,-0.0007711138,0.000102494385,0.0011819446,-0.0008106824,0.00022170832,-0.000765549,-0.0008508011,-9.9654295e-05,0.00027888452,6.86679e-05,-0.00023280445,4.2405583e-05,6.611094e-05,0.00017829415,-0.00010232439,0.00039934975,-0.0007458932,0.00016696048,-0.00041443246,-7.716705e-05,-6.6004155e-05,-4.982904e-05,0.0007973155,-0.0004287323,-0.00014560319,0.00056901603,1.2157152e-05,-5.588335e-06,-0.00022323709,-0.00046844257,-0.00016873094,-0.00010449131,8.577952e-05,0.00090708485,-0.0009820184,-0.0001387978,0.0003963962,-0.00022307094,0.00020035694,0.0011385047,5.8592545e-05,0.00019665078,-0.0008379705,9.754786e-05,-0.00025048442,-0.0003372374,-0.00025308237,-2.1033646e-05,-0.00068986515,-0.00011498902,1.0550442e-05,0.00094878144,0.000982292,-0.0004938194,0.00028987002,0.0023026646,0.00053392554,0.0007366359,0.000167858,0.00017947788,0.00043660856,0.0001357981,-0.00026448054,-0.00088413624,0.00013638845,-0.0002800401,-6.45902e-05,-0.00085484143,0.0005450064,-0.0012652121,0.0001343438,-0.00025393206,-0.00014082257,0.00083452376,-0.0006402481,0.00014776817,-0.0008475012,-0.00040701914,0.0006273166,-2.3854496e-05,0.00017479656,-1.6966605e-05,-0.00035934048,9.6412565e-05,3.5451158e-05,-9.6993645e-05,-0.00041586856,5.358554e-05,0.00010876635,0.0004586815,-0.0008364892,0.00017022563,-0.00027408518,-0.000118284086,2.0136924e-05,5.0835853e-05,0.00027224259,0.0010120838,6.4203035e-05,-8.1856146e-05,1.2890675e-05,0.00030588836,0.0001226584,-0.00020596935,-0.00018654445,0.00020110054,0.00023766696,0.00036952284,-0.00031360518,0.00018490707,0.00044862527,0.00030844292,-0.00016550161,-0.00088219333,-0.0002862835,-0.00014811367,0.0007033671,-3.5940273e-05,0.00017094411,0.0002274422,0.00042267563,-0.0005226904,9.7636985e-05,-0.00017747936,0.0025628095,0.00013733539,-0.0012525532,0.0004726692,-0.00023604413,-0.00016607017,-0.0007771311,-0.0001226089,-4.10539e-05,-0.0018664921,-0.00014892356,0.0007617797,-0.00061001704,0.0002211439,-0.00013862763,-0.0019058629,-0.001092141,-0.0004925649,0.000111108115,0.0005146401,5.776376e-06,0.0006704081,-0.0006178954,-0.00024684088,0.00011760418,4.5055738e-05,-0.00022392625,0.00035417554,-1.8747663e-06,0.00073213,0.0005947759,0.0011076628,6.5169435e-05,-0.00012517853,6.526125e-05,-1.5082255e-05,0.00032636517,0.00086012215,-3.227107e-05,-0.00018687555,-8.981627e-05,-6.7406974e-05,-0.00021305592,0.0003182405,-0.0015013394,0.000495773,-0.00042584765,-0.00024537928,-0.001030456,0.0002233256,1.504397e-05,-0.00032535428,0.000156545,-0.00011747209,0.00033983678,-0.0010747312,-0.00082173524,0.00012331805,-0.00028330414,0.00014741516,-0.00029165164,-0.00013060647,-0.0003392764,0.00044828028,-0.00012659898,-0.00086903357,0.00023241763,-0.00063476816,2.158702e-05,0.0008366637,-0.0006205696,-0.0010548901,0.00029254402,3.3187807e-05,0.00054115884,-7.9416095e-06,-0.00024146432,-0.0005808994,-0.00043625812,-4.3720454e-05,0.00060564047,0.00026492283,-0.00061255967,0.0004309504,-0.00019774715,-0.00012348754,-2.1023245e-05,0.0015510579,0.0005411806,-0.0002498232,-0.00020643517,0.0008683648,1.2766619e-05,-5.44168e-05,-0.00031647575,-0.0006908261,6.9209025e-05,0.0002514522,0.34153727,8.544295e-05,-4.6848134e-05,0.00018752893,0.0004589402,0.00034706242,0.00039763044,-4.481041e-05,0.0008501674,-0.00023114985,0.0005399175,-0.000936355,0.00031559693,-0.00047720104,-0.00014895124,-0.00021241877,0.00062524126,6.5115986e-05,7.3673364e-05,0.00020354879,0.00017879932,-3.6870602e-05,-7.628784e-05,-7.952398e-05,-0.00016843005,0.00048594363,0.00018899298,0.00022878067,3.9474802e-05,-2.1245349e-05,-0.00035097753,0.00058685505,-5.5686265e-05,0.00014866923,0.0022713845,-0.00037789045,0.00020751901,0.0002399883,-0.00024085275,0.00029598473,0.0005757266,-0.0008417169,-0.00061114854,0.00048337245,-0.0019134772,0.00054996164,0.00010633133,0.00016594949
2.6920154e-05,-0.0016775778,-0.00071059825,-0.0030662464,0.0014234172,-0.0008393813,0.0014294507,0.00022655135,0.0006047781,-0.00020134106,-5.252209e-05,-3.7396003e-05,-0.00017388891,0.000436542,0.0014075385,-0.00035046227,0.0007060975,0.0003532133,-0.00046532456,0.0004972565,0.00057601265,9.047166e-05,-0.00030919188,0.00019768906,-0.00055541465,3.332331e-05,-0.00265112,4.0443872e-05,-0.0003610554,0.0026110213,0.0012875536,0.0001865907,-0.001499298,0.00064622326,-0.0011967894,0.00068736763,0.0017307729,-0.00048409056,-0.0006308573,-0.0009902118,8.516495e-05,-0.00027420418,-0.00034407404,0.0010807605,7.07476e-05,-0.0012506959,-0.0016382565,-0.0016866019,0.00027711847,-0.00048573557,0.00012031089,-4.5702476e-05,-0.00089469645,-0.0004368646,-0.0006704606,-0.0013651527,0.00038053407,0.00034654303,3.3969452e-05,-0.00019398742,-0.0003696379,0.00047936066,-0.00033631743,-0.0013952712,0.0017766692,-0.00047212365,-0.0004545048,-1.0070719e-05,-3.309989e-05,-0.0004859952,0.000525431,-0.001154583,0.0006679023,-0.00048187946,-0.00042992388,-0.0008776546,0.0010702304,4.9371258e-05,-0.00025435828,0.0007122536,-0.00038651805,-0.000494652,-0.0019830647,-0.0005025257,-0.00064987014,0.0017649528,-0.001091925,-0.0010185499,-0.00033233708,0.00025524825,-6.877382e-05,7.307999e-05,-0.00043497412,0.0006277496,-0.00021568466,6.954615e-06,0.00067498465,0.0006575137,-0.0011020025,0.0033795647,-0.001419151,0.0015103563,-0.00047492242,-0.00014388406,0.0033888808,-0.0015718199,-0.0033144387,-0.00014765836,0.0005020139,-0.0012595421,7.073766e-05,-0.00016513483,0.0001385611,-0.00012309334,-9.134958e-05,-0.00011317958,-0.0007204192,0.00024399416,0.00019859883,-0.00019374491,0.0014632593,-0.0006207912,-0.0001252765,0.00021382108,7.428497e-05,-0.00080002315,-0.00012493152,0.0018535309,-0.00031008478,-8.719573e-05,0.00031424902,-0.00020927888,0.00025913725,0.00062754226,-3.2813237e-05,-0.00030248956,0.00017825996,-0.0008425969,0.0002055841,-0.00038463654,-0.00035447808,0.0007200399,0.0009913152,-0.0041048713,-0.00027580897,-0.0016912797,0.0007205016,-1.7194448e-05,-0.00065171084,7.704682e-05,0.0022164986,0.00011921275,0.00055124593,-0.0009795245,-0.003330581,0.0005187456,-0.0010059951,0.0033770234,-0.0013509898,0.0010715341,0.00013959478,-0.0003511693,0.0014752949,0.0012397465,-6.3064464e-05,-0.0011576115,0.0012157726,-0.0013700138,-0.00013418277,0.0031098982,-0.0022458127,-7.499497e-05,-0.00036072754,0.00043799003,-0.0004428077,-0.0008246522,0.001171198,0.00083594304,0.00028431072,-0.00031099474,0.001382154,-0.0003470615,8.753291e-05,-0.0005292944,-0.00057777297,8.7819884e-05,-0.00045179835,-0.000104465966,-0.0006703548,3.0701434e-05,-0.0014892797,-0.0010453281,0.0005183244,-0.000793262,-0.00013828905,-0.00018300017,-0.000796753,0.00014865468,0.0027874478,0.00013283521,-0.00029648512,0.00072596146,-0.00041677427,-0.0007471138,-6.97093e-05,0.00058448315,-0.00049571675,-0.0005354007,-0.00034328795,-0.0026729337,-0.0010959407,-0.00015202559,-0.00032640717,-0.0028770783,-0.0008350957,-0.0011529048,-5.4930148e-05,-0.0005050324,0.00081171026,-0.00025468835,0.00017758743,-0.0012042004,3.4210352e-06,0.0010375007,0.0011475623,0.0011290209,-0.00037710657,0.00017420757,-0.0004909363,-1.0066614e-05,0.002280739,0.00017033442,0.00021646218,4.544583e-05,-0.0011964311,0.00020131226,-1.28457195e-05,0.000764237,-0.00018092402,-0.0022615374,-0.00016365919,-0.00058132876,0.00087658566,0.00027996613,0.0014798692,0.00077899673,-0.00026247013,-0.00026128977,0.0009404577,-0.00027204465,0.0010688234,7.329081e-05,-1.1357052e-05,0.34002906,0.0009669383,0.0011256736,-0.0007029609,-0.0013392166,0.00018994731,0.0001069027,-0.00044055117,-0.0021316959,-0.0005940102,-0.001312572,0.0017312797,0.001438224,-0.000962546,0.00019741459,0.0003703358,0.00035421137,0.00020149173,-0.00025444126,0.0016498828,-0.00011206957,-8.301414e-05,0.0003458871,0.0006665678,-0.00083751703,-0.00034749348,0.0030594603,0.0007759711,0.00047859707,0.0011280333,-0.00032445928,0.00045878623,0.00028182523,0.0001339869,0.0008619256,-0.0023377505,0.0005279666,-1.1586526e-05,-0.0003345465,-0.00075872085,0.00057766977,3.2514774e-05,-0.00068799255,-0.001553296,-0.0010264653,0.00041898564,-0.00010027453
-0.0009774402,0.0015460014,0.00055662193,0.0013442931,0.0011236902,-0.0004219667,-0.0020576825,0.00022587307,-0.0020962355,-0.00014975945,-0.00026744974,0.0001367692,8.8535435e-06,-0.00084338896,-0.00014728078,1.773248e-05,-0.0013843674,-0.00067317387,-0.0002573138,-0.00051439635,-0.00095143326,-0.0007470166,0.00024072849,-0.0022287418,0.00061656855,0.000198853,0.0013612502,-0.00022713136,0.0018275427,-0.0033212123,-0.00076581293,-0.0003369211,0.0006163253,7.3698706e-05,0.0018332801,-0.00048105072,-0.00042731437,0.00061088684,0.00012422094,0.0009018786,0.00010940034,-0.00034408327,0.00020408153,-0.0009862309,-9.541944e-06,-0.00055334304,0.0023405708,0.001402564,0.0016171094,0.000477153,-0.00059495715,8.765846e-05,-0.00067614374,0.0007585732,0.0010945207,0.0006043289,-0.00059780246,-0.00029707386,4.9800627e-05,0.0007217423,0.00071167015,8.3500054e-05,0.00024863417,0.0011086548,0.00090860785,0.0005270288,0.00019260978,0.00041462993,-0.00020729471,-0.00023611827,-0.00063086965,0.0005872714,-0.00073770457,0.00051859603,0.0009457074,0.00086640025,-0.0013128028,4.6830828e-05,0.0011342478,-0.0008814139,0.00025439163,-0.0006806093,-8.9624285e-05,0.0012359922,0.0002808291,-0.002396656,0.00050957274,0.000450103,0.00031572097,-0.00048115902,-0.00059861294,-0.00029941366,0.00088443223,0.00030846728,-0.00017102776,0.00042639993,-0.0008163986,0.00074372644,0.00052900845,-0.0029033034,0.0012731547,-4.468937e-06,0.00031397934,-0.00048745275,-0.0024189756,0.00029068365,0.0030383964,0.00042211756,0.00032985155,0.00130158,-0.0002807287,0.00023456503,0.0003141805,9.470388e-05,5.043137e-05,0.00016650143,0.0015003197,-0.000389239,-0.00035434854,-0.00040690528,-0.00023480301,0.00058570877,0.00032968973,0.00018246916,-0.00063736155,0.0009910883,-0.00045542553,-0.0021441786,0.00040265193,-4.3814227e-05,-0.00031898156,-0.00039801243,-0.00019128055,-0.00088483415,0.0005122884,0.00013307277,-0.0008307394,0.0016702436,0.002007561,9.4044815e-05,-0.00019872177,-0.00078975,-0.0013688683,0.001038812,0.00060745527,0.0020172505,-0.0002269783,0.00014583547,0.00029564806,-0.00039253884,-0.002305555,-3.7463924e-05,-0.00027454286,0.0010739404,0.0027083552,-0.0008746997,0.001415451,-0.0039213845,0.0016116536,-0.00096684915,-0.0005073375,0.00037146118,-0.00075138913,-0.0014551246,0.00028699994,0.00044723283,-0.00063010555,0.00093875115,0.0004381792,-0.001678782,0.003321337,0.00059262494,0.00038419355,-0.00059710874,0.00050797174,-0.00024162082,0.00019049415,-0.00070717727,-0.00044665506,-0.00019860776,-0.00082920014,-0.00012241348,-0.00020084855,-0.00090308074,-0.00013504646,-0.0010513965,0.00046835013,0.00066613656,0.00052813935,5.884238e-06,0.0016832602,6.9332073e-06,-0.0005298427,0.0010717169,0.00034454348,0.0002635429,0.0013865527,-0.0007295736,-0.0012339641,-0.0018539584,0.0011995403,4.9559178e-05,0.0010306933,0.0007054195,0.000107160726,-0.0001431093,0.00026569955,0.00094335293,0.00022090581,0.0035835374,0.0016691615,0.0011903122,0.0007292596,0.0017656159,0.0006262588,0.0015822285,0.00039984626,0.0002334298,-0.00055826607,-0.0006226971,-0.00048425497,0.002631258,-2.5582296e-05,-0.0014989442,-0.0005761075,0.00060021604,0.0001673308,-0.00015436052,-0.00035988088,3.2358326e-05,-0.0026650464,0.0018092591,-9.6450385e-05,-0.00028517033,0.00051570445,-0.00041808264,0.0004203689,-0.0010385521,0.0003468936,0.002387268,0.00026115536,-0.0015076116,-0.0015035756,-0.0002470739,-0.00048510783,-0.002058291,0.0002860706,0.0003337966,-0.0004072614,0.00058913854,-0.0025488767,-0.00018952753,0.00022404944,0.00072485424,0.34040257,-0.00037717252,0.0002256902,0.0005499647,-0.00074296247,-8.41442e-05,0.00019413274,0.0018148656,0.00032333191,0.0014642933,-0.0017648513,-0.0006959013,0.001158991,-0.00012713074,-0.0011317517,-0.00052564486,-0.0004981403,-6.847973e-05,-0.0018277143,7.5568336e-05,0.0002528078,-0.00026266245,-5.961946e-05,0.0007816628,-3.3395e-05,-0.0030306643,-0.00073289836,-0.0008607762,-0.0009371423,5.5872886e-05,-0.0005194923,-0.0004841928,0.0004715059,-0.00047968864,0.0026232905,-3.092717e-05,0.00030757504,-0.00016659073,-0.0007818588,0.00047715672,0.00089232466,1.712928e-05,0.004100147,0.00039767416,-0.00074409053,0.0009769443
0.00036555584,0.0007013285,0.0005399727,0.002607999,-0.0020498747,0.0013719351,-0.00039544815,-0.00039386726,0.00050404976,0.00023569827,0.000110755514,-5.2924577e-05,0.00020225922,-7.496719e-05,-0.0013557359,0.00035317265,9.724025e-06,-0.000119985794,0.00048628167,-0.00015050027,-0.00018551863,0.00025316348,0.00012004822,0.0007816667,0.00021804868,-0.00018307354,0.0018725733,3.2079362e-05,-0.0009315433,-0.00079463684,-0.0008124836,-2.2267674e-05,0.00088546966,-0.00040173566,0.00020397826,-0.0003052167,-0.0012497806,0.00018530681,0.00049725914,0.0003864821,-0.000103982005,0.00034652275,0.0002168783,-0.0004900863,5.7765537e-06,0.0021909168,0.00047808987,0.00085966487,-0.0007582603,0.000248332,0.00022846271,-0.00010202976,0.0012462081,6.466907e-05,7.836702e-05,0.0010055358,1.3556728e-05,-0.00014891732,-9.4014955e-05,-9.134151e-05,7.388665e-05,-0.0005746346,0.00023482878,0.00049468095,-0.0024717483,-4.262656e-06,0.0003331977,-0.00018481558,0.00010865031,0.00037404592,-0.0001654021,0.00074656634,-0.00025169988,0.0003194591,4.091946e-05,0.00060648954,-0.00027284457,-7.985671e-05,-0.00016793943,-0.00017611757,8.691704e-05,0.0007505596,0.0019898345,-6.2914376e-05,0.00051510305,-0.0010624946,0.00070878025,0.00078058883,2.007173e-06,-3.2170057e-05,0.000287074,7.088779e-05,6.2270556e-05,-0.0004416116,0.00020276976,-0.00019071903,-0.00022044806,-0.0011919279,0.00071576243,-0.0014861525,0.00071453355,-0.0015682626,0.00041418595,0.00013532581,-0.0021586781,0.0013755087,0.0014629695,4.6222365e-05,-0.00087127986,0.0005462297,8.997795e-06,-3.632361e-05,-0.00025668764,8.910611e-05,7.750282e-05,8.036662e-05,-3.4760884e-05,-8.9355744e-05,4.5143202e-05,0.0003067512,-0.001157348,0.00029383192,0.00014902228,-0.00019993845,0.00032609867,0.00025333939,0.00027797787,-0.0009013466,9.270509e-05,5.4933167e-05,-0.0001234398,0.0004144369,-0.00019325041,-0.00014068217,-0.00021872632,0.00024394349,0.00021257863,-0.00011292037,-0.0017953354,0.00040959285,0.00044061447,-0.00031877973,-0.00027812054,2.203036e-05,0.00013331877,0.0006651513,5.05949e-05,1.8270539e-06,0.00041542805,1.5351288e-05,-0.0010690661,8.0678765e-05,-0.00036294624,0.00039351368,0.0014134183,-1.8409333e-05,0.00061827095,-0.0012917235,0.00048475858,-0.00050051796,0.00031031138,0.00020435567,-0.0010161918,1.4720907e-05,-4.9975944e-05,0.00067992427,-0.0007042224,0.00077117386,1.7889259e-05,-0.0018423793,0.00068392727,-0.00020399157,0.00016584434,-0.00020913637,0.0001903693,0.0007895366,-0.001068671,-0.00035858864,-5.4110264e-05,0.0004505232,-0.0008962264,0.00034083953,-1.2589381e-05,0.0008939607,0.00048530725,0.0001581224,0.00017207765,-0.00022880068,0.00040753788,4.5960933e-05,0.00048948085,0.00090924883,-0.00028046026,0.00025134327,4.2235253e-05,6.8019704e-05,7.829639e-05,0.000101445956,-0.0018965529,0.00087547605,-0.00022280312,-0.000721268,-0.00013661057,0.0002858047,1.8638413e-05,-0.00036388103,0.00031396418,0.0001320848,5.6291465e-05,0.00079289323,0.00028536285,-0.00047718512,-1.02904405e-05,0.002050684,0.0010920062,0.0003604958,-0.00012468747,0.00025049245,-0.00042831752,0.0007740841,1.9756537e-05,4.518046e-05,1.4313963e-05,-0.00046671665,-0.0007062248,-0.0012008543,0.00018751193,-1.2058574e-05,0.00058703293,-2.452318e-05,-0.0009355382,-0.00093757524,-7.5512646e-05,0.00012662628,0.0007806595,-0.00011137889,-3.5377707e-05,-0.0002468589,1.2009744e-05,0.0012384391,-0.0001743075,0.0009509465,-0.00017509722,-7.551475e-05,-0.0012318125,0.00040033832,0.00010972541,8.6969085e-05,-0.00069393805,7.427277e-05,0.00041549155,3.4681325e-05,-0.00014403612,0.00042276568,-0.00038070948,0.340485,0.00045089296,0.0012064348,0.000115734976,-7.5761476e-05,0.000121444435,0.001150421,0.00026981824,0.0008150321,-0.00088011735,-0.0009609193,0.00030931574,3.8263988e-07,9.4905125e-05,-0.00013373172,0.00015481513,0.00015956706,-0.00061958435,0.00012556642,1.4294484e-05,-0.00014447593,-0.0006241965,0.00025508806,0.00036130525,-0.0014764661,-0.00039439707,-1.9325633e-05,-0.0005601203,0.00013338902,-0.00018417719,-6.974438e-05,-0.0006903537,-0.00042548965,0.0008752192,-0.000605743,-0.00016447506,0.00030549977,0.0008864789,-0.00068934663,-0.00036321988,0.00063511345,-0.0015838593,0.00064058363,-8.908854e-05,-0.0005976281
-0.00084624975,-0.0015056394,-3.038462e-05,-0.0027338904,0.0032221822,-0.00075709925,0.00017566745,0.00043809324,-0.00090825977,-0.00046810874,-0.00024783128,-2.36879e-05,-0.00027524063,-0.00020956493,0.0011561491,-0.00037824988,-5.6555746e-05,-0.0003994594,-0.0011929391,-5.1339557e-06,-0.00022148226,-0.00037850626,-0.00014363191,-0.001059638,-9.92723e-05,5.2687537e-05,-0.00061835744,-0.00024304616,0.00057664665,0.00018594008,0.0015106057,-0.0001710123,-0.0015412067,0.00095299917,-0.00015311952,0.000751293,0.0016695929,-3.0560106e-05,-0.00059568783,-0.00037649483,0.00030229412,-0.0001505437,-0.00035927017,0.00027418745,0.00013830228,-0.0018320942,0.0005993016,-0.00065415725,0.0011120368,-0.00012562283,-0.00020803313,6.6513e-05,-0.0018362012,0.00045777502,0.00026628576,-0.00072951906,-4.676813e-05,0.00011975759,0.00024027735,0.0004719605,0.000112977476,0.0005267677,-0.00023340435,-0.0011316806,0.0021272558,0.00012850355,-0.00060958415,0.00037141325,-0.00023564888,-0.0013940283,6.8025554e-05,-0.0007443661,0.0010217947,-0.00021940484,0.00033699212,-0.00048788762,0.00024194602,3.232354e-05,0.00043512534,0.00013058481,-8.332584e-05,-0.0015439228,-0.0019040535,0.0004999275,-0.00063471985,-0.0013921332,-0.001071151,-0.0013811301,-6.176345e-05,-0.00016653747,-0.0007070054,-0.00016877825,0.00024301748,0.001102082,-0.00029358888,0.000346287,9.024846e-05,0.0017235292,-0.0008086821,0.0018205214,-0.0005829937,0.0013759949,-0.00020267416,-0.0009779589,0.0018567574,-0.0012444422,-0.00024489884,0.00022354363,8.798355e-05,-0.00024970606,-0.00019742709,9.06978e-05,0.0005683955,-0.00012630549,-9.756279e-05,-6.2439656e-05,0.0005693336,-4.8799855e-05,-0.00017803545,-0.00068112987,0.0015137875,-0.00028320277,0.00027573685,0.00012152975,-0.0003861322,-0.00031247135,-0.0005237881,-0.0002934546,-7.7233846e-05,-7.560652e-05,0.00010990381,-0.00074181706,4.6099736e-05,9.264694e-05,0.00042806577,-0.0003627359,-0.000456681,0.00016720916,0.0019077691,-0.0004327909,-0.0008166798,1.109498e-06,0.00050062384,-0.00093764544,0.00013157153,-0.00030612803,-0.00049223413,9.1337744e-05,-0.00041775327,-0.00025825374,0.00026382605,0.00030728636,0.00027627347,0.00013515423,-0.0028400505,-8.479216e-05,0.0009895978,0.00023662605,-3.5129437e-05,0.00034297915,0.00030969855,-5.368614e-05,0.0008278619,0.0017375556,0.00019099846,-0.0010859964,0.0009306617,-0.0006323749,5.253375e-06,0.0027542377,0.0007026174,0.00054933585,-0.00016013047,-0.00030761806,-6.878939e-05,-0.0013000764,0.0015255988,0.00065162126,-2.7689617e-05,-0.00052008603,0.0008216547,-0.0005387792,-2.48736e-05,-0.0013014629,-0.00090876914,-0.0010728161,-0.00010509791,0.0003647973,-0.0002834737,5.0358805e-05,-0.0006935962,-0.0014338822,0.00017975236,6.7856796e-05,0.00014598371,0.00016424431,0.00024635938,-0.00044762166,0.0024947382,-0.0009946119,0.0007630148,0.00063638197,0.0008283116,-0.000488752,-2.622472e-05,0.000363729,-0.00040038725,0.00023275235,-0.0003878827,2.8490853e-05,0.0007912922,0.00024208688,0.00029470725,-0.0015978438,-0.00020496019,-9.512154e-06,0.00041941306,-0.0005264475,0.0003862732,0.00027733305,-0.00027583266,0.0008061719,-1.839716e-05,-0.00039281603,0.0010906685,0.0020367943,-0.00031129285,4.1641473e-05,-0.0009815389,-5.692057e-06,0.0004986122,0.0012786345,0.00040684678,4.982249e-05,-0.0010793043,-0.00019850003,0.0006732488,-0.00070249476,0.0001662533,-0.00074971194,0.00011721093,-0.0021663671,-0.00064164,0.00032018087,0.0011899841,-0.0011274954,-4.9437433e-05,2.411932e-05,0.0009353554,0.00053528335,-0.00071754836,-0.00026741944,0.0002680753,-0.00036202738,0.00024402565,0.00042611815,0.34028685,-0.0010849515,-0.00060907664,5.367547e-05,-0.0006164232,-0.00034774674,-0.00059643696,-0.0001660235,0.00029094468,0.0012495471,0.00016301159,0.00024534203,-0.0007339864,4.742807e-05,-0.0004225617,-0.00035961662,0.00019959357,-5.2052514e-05,0.00010761214,0.00017523463,0.0006000577,-0.00043196266,-0.00048160352,0.00096816017,0.0001588768,-0.00011346108,0.0006348346,-0.0006718597,0.00012473353,-0.00013746586,-0.0015852745,0.0008410957,-0.00059243105,0.00030363986,0.00035576522,-0.0005497968,-0.001259911,0.0013100435,0.0012080309,-0.00089591945,0.0031446514,-0.0010109622,-3.539354e-05,3.3789234e-05
