-0.00090296945,-0.00063381734,-0.00014153939,-0.0017660422,0.0035644686,-0.0012605614,-0.00018451051,0.0005374752,-0.0007116472,-0.00032453687,-0.0002144182,1.5668073e-05,-0.00013330702,-0.000118268836,0.001469553,-0.00036827067,-0.0003904477,-0.0002574441,-0.0012278279,0.00019900361,-2.7239508e-05,-0.00023583694,-0.00026011642,-0.0008371841,-0.00026729042,-4.334812e-06,-0.0021537035,-0.00014019696,0.0006084303,0.0007594923,0.0009101996,-6.198386e-05,-0.0017351953,0.0010662847,-0.0003053248,0.0007602497,0.0017014232,-3.1975593e-05,-0.00076187786,-0.00039355116,0.00032460928,-0.0006318809,-0.00015283654,0.00024566276,0.00011178241,-0.0027157345,3.432075e-05,-0.0009344284,0.0016364265,-7.525394e-05,-0.00023419585,7.090054e-05,-0.001761959,0.00018444652,-3.3691962e-05,-0.0016144264,-0.00011327842,0.00011649766,0.00014976166,0.00048110986,3.0259947e-05,0.00062759087,-4.309267e-05,-0.0009953236,0.003118,0.00036632447,-0.000509973,0.00032080885,-0.00025483314,-0.0009836017,7.094233e-05,-0.00088454684,0.00033771733,-0.0002685671,0.0001203733,0.00012980394,0.00047611084,7.465129e-05,0.0009813462,0.00022455334,-0.00028511873,-0.001383807,-0.002020989,0.00046585582,-0.0005873019,9.1575e-05,-0.00096789736,-0.0009576376,-2.5616138e-05,-0.00012253088,-0.00057136174,-9.442992e-05,0.00012206756,0.0017096984,-0.00035416766,0.00036494815,0.00013689308,0.00160577,-0.0011136918,0.0025104145,-0.00069592084,0.0016740703,-0.00028067085,-0.0006566133,0.0026002808,-0.0014194696,-0.0008483196,0.00024049434,0.0002612298,-0.0005221214,-0.00015452123,0.00018423187,0.00047064296,-0.00012563867,-3.8812428e-05,2.4596076e-05,0.00030944098,3.4988774e-05,-0.00011976857,-0.0005844197,0.0017992781,-0.0003590201,-1.7860813e-05,0.00039793542,-0.00027634465,-0.00015976481,-0.00043653173,0.00017122642,-0.00010838761,2.8959523e-05,0.00011283903,-0.00053129473,9.184274e-05,0.0003004849,0.00029149815,-0.0003048486,-0.00039261897,-0.00028416794,0.0012835201,-0.0004174119,-0.00059824914,0.00015694548,0.00020861274,-0.0027705154,6.737014e-05,-0.00042889226,7.988559e-05,3.1871565e-05,-0.0006246661,-0.00023243664,0.0007383103,0.0005343933,0.00023483294,-0.0004570908,-0.0029661614,-0.000114301765,6.179301e-05,0.00077759963,-0.000271024,0.0007395296,0.00016562073,-9.276246e-05,0.0008553312,0.0011338479,0.00026202406,-0.0013308864,0.00124859,-0.00096534495,3.0409452e-05,0.0028969382,-3.29459e-05,0.00055941154,-0.00018644333,-0.00014612134,-0.00021581344,-0.0012993128,0.0013769931,0.0004258532,-0.00012742933,-0.00035277972,0.0009674834,-0.0005831847,2.3436562e-05,-0.0015518419,-0.0009101419,-0.0010981151,-0.00013080364,0.0005282553,-0.00026262546,9.287556e-06,-0.000563961,-0.0014788923,0.00023544332,-0.0001577334,0.0001296758,2.4327739e-05,0.00015857395,-0.00033817673,0.0030740832,-0.0014174674,0.00058733346,0.0010396917,0.0008896695,-0.00028742396,-1.8599587e-05,0.0008846418,-0.00039664996,0.00010991657,-0.00030667713,0.000406351,0.00022174776,0.00073464634,0.00025005566,-0.0014806705,-0.00024166575,-0.00024500108,0.00039480175,-0.00053509587,0.0006853107,-0.0006103921,-0.00021221668,0.00034522061,-7.243055e-05,-0.000187943,0.0011110405,0.0018077665,-0.00042483944,-9.767208e-05,-0.0009349388,-5.7434943e-05,0.0011676548,0.0014518832,0.00035762915,-6.837862e-05,-0.0012582199,-0.00022248564,0.0002578321,0.00017719406,0.00017054868,-0.0009517919,8.963421e-05,-0.002321622,-0.00016354714,0.00034851758,0.0012134346,-0.0007546528,-0.00014655733,-2.645476e-05,0.0007280431,0.00047366382,-0.00042868697,-0.00013865047,0.0003212547,-0.00046647212,0.00046479818,0.00094577164,-0.0007793597,0.33980912,-0.00031309854,0.00015565396,-0.0008383051,-0.0011727251,-0.00067920727,0.00029610895,0.00056720653,0.0011534804,-0.00044759133,0.0001445526,-0.00056354416,2.4855444e-05,4.0938983e-05,-0.00018497421,0.0006483747,-0.00012930173,0.00013693004,0.00019960741,0.00060744357,-0.00070890196,-0.0005126724,0.0007872498,0.00033214063,7.8815814e-05,0.0007528985,-0.0006242521,0.00018694196,-6.79071e-05,-0.00047406432,0.00043856498,-0.000989347,0.0002755711,0.00025617232,-0.0005499727,-0.001441227,0.0011956706,0.0005211317,-0.00087995536,0.0023509774,-0.0010244864,-5.9620477e-05,0.00079980586
-0.0003201281,-9.4522344e-05,-3.1888462e-06,-0.0009858073,0.0009652234,-0.00024576756,-0.00021569419,0.00018737536,-0.0007223854,-0.00015087386,-0.00015251698,7.5509844e-05,-8.7501205e-05,-0.00016275771,0.00045412872,-0.00015160032,-0.00018671594,-0.00013929332,-0.00013524918,-7.899075e-05,-0.00013656948,-0.0003665005,-7.514729e-05,-0.00087249826,0.00011148293,0.00024604847,-0.00015677788,-0.00013551803,0.0006706896,-0.0005048904,0.0003260064,-9.986109e-05,-0.00010617968,0.00018986798,0.00037585045,-5.325133e-05,0.00040219876,5.90248e-05,-0.00014481468,6.7505534e-05,0.00017508358,-8.5608495e-05,-9.247212e-05,6.601846e-05,4.2032065e-05,-0.000576034,0.00040026428,2.649418e-05,0.00074199506,-4.9306254e-06,-0.0002044231,5.3957738e-05,-0.000587548,0.00015986388,0.00023123469,0.0001527137,-0.00012667407,1.671166e-06,4.9203467e-05,0.00018638937,0.0001687304,0.00021236278,-3.9904266e-05,-5.518582e-05,0.00053135614,-6.997015e-05,-0.00016222803,0.000121642755,-0.00010379543,-0.00027286468,-7.273244e-05,-0.00021709842,-6.567832e-05,7.5327946e-05,0.00022923679,-0.00015619553,-0.00019578672,-1.5800717e-05,0.0001531309,-0.0001516568,0.00014122586,-0.0004210177,-0.00045450698,0.00027325324,-0.000105782485,-0.00024209863,-0.00029369607,-0.00030650446,3.958641e-05,-8.133551e-05,-0.00033193635,-7.321792e-05,0.00017317578,0.00045034342,-0.000114954935,0.000118854565,-0.00012694407,0.0005560356,-8.5572916e-05,-0.00013672313,1.035067e-05,0.00059408514,-0.00010216082,-0.0003707409,-1.3588433e-05,-0.0004648359,7.3292606e-05,7.941629e-05,0.00020374884,0.00010740121,-0.00011215895,0.00011112687,0.00018251098,-1.7533375e-05,-3.5560734e-06,-6.753753e-05,0.00038871603,-4.363114e-05,-0.00012773389,-0.00025553367,0.00037955484,-1.6810569e-05,9.0811875e-05,0.00016514317,-0.00027563635,1.750264e-05,-0.00025476454,-0.0001492926,-2.513907e-07,-0.00018394433,2.1762871e-05,-0.00029926383,3.6280297e-05,-0.00019989464,0.00020178311,-6.292298e-05,-0.00028375516,0.0004514829,0.00085794507,-5.181742e-05,-0.00027113076,-0.00012487972,-1.2971543e-05,-0.0023807923,0.00018557564,0.00016820707,6.604982e-05,1.3878927e-05,-6.130997e-05,-0.00014030164,-0.00014679994,-5.0094524e-05,0.00010573348,0.00017254471,0.00012995719,-7.9761594e-05,0.0004031396,-0.00059677154,0.00014709879,-6.3323925e-05,-0.00024180661,-4.47944e-05,0.0002887457,3.6478787e-06,-3.2818e-05,-0.0002009834,0.000102861304,-3.120779e-05,1.7696695e-05,0.00052286626,0.00071417075,0.00022983868,-3.8854916e-05,-2.3034654e-05,2.225187e-06,-0.00039244237,0.00056952296,0.00010328145,-5.7702247e-05,-0.0002728647,0.00013778014,-0.00021155944,3.758362e-06,-0.0005465479,-0.00023692028,-0.0002469706,-6.250796e-05,0.00025759637,-8.853385e-07,-2.8185776e-05,3.948352e-06,-0.0003473569,-7.145422e-05,9.142915e-05,0.00011044716,-8.653886e-06,0.0002469496,-0.00025449623,0.00018383769,-0.00047931145,0.00039384296,0.00020899964,9.050568e-05,-4.6185305e-05,-1.3169306e-05,-8.5959855e-06,-0.00014134553,0.0001765834,-5.679882e-05,0.00014070797,0.00040410153,0.0003087239,0.00018662307,-0.0003326124,0.000527795,0.00017834365,0.00020668832,-7.7452365e-05,8.9015884e-05,-0.00026126555,-0.00011963804,0.00078116206,-3.583742e-05,-0.00013403191,0.0001503215,0.000613896,-4.0037412e-05,-1.3650017e-05,-0.000344905,-9.3535e-06,-0.00032982026,0.00085386477,-1.3283614e-05,1.40070015e-05,-0.00019386603,-8.459385e-05,0.00023496772,-0.0003947028,0.0001012057,0.00024262846,3.9085517e-05,-0.0006064447,-0.0003190072,6.2648425e-05,0.00039990456,-0.00052673003,-1.3795965e-05,-2.096214e-05,0.0002576731,9.9468e-05,-0.0005104592,-0.0001250116,0.00016099027,-5.9535683e-05,-3.87189e-05,0.00016993626,-0.00016586974,-0.00021583152,0.34149885,5.3884913e-05,3.031728e-05,0.00018046093,-4.025033e-05,-0.0002210748,-7.466218e-05,0.00025835034,0.00026238046,8.034086e-05,-0.00028026736,-1.3910167e-05,-0.00025438197,-0.00014124163,-0.0001293748,-3.8393697e-05,7.321431e-05,6.248182e-05,0.00021760834,0.00016823155,-0.00015151026,-2.3104076e-06,-2.585916e-05,-0.0001791991,3.8964346e-05,-0.00012703054,-8.671288e-06,-7.8717196e-05,-0.00019995397,0.0002690048,0.00024155818,0.0002530799,0.00012308444,-0.0002374673,-0.000576097,0.00036251292,0.0006300008,-0.0002601541,0.001620449,-0.0003151924,-0.00010313125,0.00017836611
