-0.00029975307,-0.00039038062,0.00022521819,0.0003387586,0.000987092,0.00033909877,-0.0001435196,3.0477386e-05,0.00013958776,-6.612045e-05,-2.5193007e-05,-2.5793368e-05,-8.270924e-06,-8.332986e-05,-4.9222603e-05,5.017782e-05,-7.366101e-05,-0.00033099117,-0.00058173435,-3.415859e-05,-9.354836e-05,2.9495899e-05,-5.2565127e-05,0.00023148599,7.830871e-05,-0.00020310673,0.000113385184,-7.872213e-06,-0.00049246586,7.699722e-05,0.00027654445,-3.5678677e-05,-0.000645258,0.00044132097,-0.00034561765,0.00045188988,0.00022044832,0.000114827366,-0.000184241,-7.2726725e-05,0.00011285451,2.6165304e-05,8.916077e-06,-0.000103223196,4.4432803e-05,-0.0001443059,0.00033645483,-5.9492355e-05,0.00024260933,9.099982e-05,0.00012875929,4.0564496e-06,-0.00022074704,0.00021067169,-5.9464073e-05,-0.0002148424,-2.8135153e-05,-4.5611614e-08,6.9070986e-05,0.00018581773,4.0179588e-05,-9.6943186e-05,4.6707242e-05,-0.0005157364,6.533788e-05,0.00022157824,-0.00017451923,5.3636286e-06,-2.9027713e-05,-0.0005637003,2.5314948e-05,-1.280138e-05,0.00036957127,-4.8197016e-05,5.93001e-06,0.00039297857,0.0002486375,-7.518616e-05,0.00047294708,9.875068e-05,-0.00013690672,-0.0003848424,-3.0285402e-05,0.00019144613,-0.00012236576,-0.001149261,-0.0001912741,-0.00021631464,-0.00016519098,-3.0405532e-05,-0.000105608306,-2.537807e-05,3.8157477e-06,0.00052453234,-4.6352878e-05,0.00012339304,4.0517443e-05,0.00024617693,-0.00028704273,0.0008139961,-3.11939e-05,-0.00014249881,0.00018781346,-0.00047694193,0.00027832497,9.064219e-05,0.0006089515,0.00027216037,-0.0007523592,-3.1099997e-05,-6.455776e-05,-2.201327e-05,0.000117528536,-5.5032266e-05,-5.5313076e-06,9.8232595e-06,0.00011209435,-9.858177e-06,6.8607704e-05,-0.0001313002,0.00039156593,-0.000109428285,8.7273766e-05,-1.01839905e-05,0.00012761368,-7.214199e-05,-8.445665e-05,-0.0006116937,-7.6573386e-05,7.910805e-05,-2.2549993e-05,-0.0001530205,-0.000119249824,0.0001918273,-1.0656664e-05,-2.3485469e-05,-1.2795132e-05,-0.00042662662,-0.00042113737,-6.833488e-05,-0.00011147835,-0.00019930804,0.00015454236,-0.00082988956,9.11614e-05,4.7505364e-05,-0.00031298984,3.014023e-05,-5.9063277e-05,-6.657338e-05,-0.00031483837,0.00045241433,-0.0001006255,5.0812387e-06,-0.0016296438,7.2900526e-05,0.0008011377,-0.00037353497,0.00010692778,0.00017480257,0.00053560594,6.658649e-05,-0.000107982625,0.00091947865,0.00016831474,-0.00037068065,0.00037783798,-0.00010080739,-1.8053259e-05,0.0009146243,0.00043248181,0.00027803885,-0.000118544514,-0.00027684215,-7.983856e-06,-0.0002578217,0.000121892794,0.00017774684,-3.5459918e-05,0.00012159318,2.14342e-05,-5.8995305e-05,1.0481115e-05,-0.00022540105,-0.00024872206,-0.00062172953,-2.7497934e-05,0.00010902698,5.4921715e-05,-6.6682546e-06,-0.00023664405,-0.00039275648,2.9468847e-05,6.126992e-05,3.3274104e-05,4.371197e-05,4.512438e-05,-7.613056e-05,0.00093311165,-0.0002011096,9.241208e-05,3.862695e-05,0.0005728586,-0.00014851031,1.0065222e-05,0.00026605756,-1.4705588e-05,2.6386984e-05,-0.000258262,0.0008525884,0.00037761906,-0.000112044,0.0001271321,0.00035688863,0.00064036384,4.1428175e-05,0.00024178332,-0.00026315483,0.00011844436,0.00062474527,-7.9799225e-05,0.00017623552,-7.972322e-05,-0.0004730932,0.0003396775,0.0003315063,-0.0001575445,-2.603253e-05,-0.0001347091,-8.3491854e-05,0.0002971288,0.00018502052,0.0002446375,8.870212e-05,-0.00028846698,-8.418089e-05,0.00025748945,-4.009422e-05,0.00017812205,8.766888e-05,-9.898537e-05,-0.000803109,-0.00024584867,0.00020892796,-6.3420164e-05,-0.00024792124,-4.8696806e-05,2.4996702e-05,6.748646e-05,0.00042790006,9.353623e-05,-8.192056e-05,4.6855243e-05,-6.601223e-05,7.833161e-05,-0.00023540239,-0.00023127631,-0.00024047875,-9.7559736e-05,0.341459,-0.00056099024,0.00014295611,-0.0003462316,0.0008575192,-0.00023919802,0.00014393944,-1.6776827e-05,6.147455e-05,-0.00027691489,-8.8795805e-06,8.351976e-05,-0.00018483443,-3.1309282e-05,-2.1367901e-05,5.6631325e-05,4.524294e-05,-2.8422557e-05,-0.00037171206,-0.00011614127,-0.0002933364,-2.4610064e-05,0.0001034061,0.00018993593,-0.0004137527,5.787184e-05,-5.3171392e-05,-0.0015172849,0.00021008289,-0.00013072895,-0.0003209451,3.5597914e-05,-9.735398e-05,-0.00019757236,0.000374611,0.00019323293,-0.000167348,0.0005714316,-0.00028211944,-3.3394248e-05,-0.0002116708
-0.0006884689,-0.0001828279,0.0003191213,0.000710694,0.0024112859,-0.0005557176,-0.0006530896,0.00031907274,-0.00057040626,-0.00011821408,-0.000114516595,-0.0001790212,-4.6500434e-05,-0.00020510647,0.0005114472,-9.458815e-05,-0.0005502531,-0.00038299483,-0.00086667703,4.1955427e-05,-0.00017324023,-9.076172e-05,-8.185602e-05,-0.00045918266,-8.6932836e-05,-0.0002928072,-0.00072206964,-8.1012986e-05,-0.00013100491,0.00021568376,0.00017714287,-0.00011394467,-0.0013702348,0.0008949348,-0.00015345291,0.00062789157,0.00090429507,0.00017543006,-0.0002504586,-0.0001471152,0.00021324639,-0.00066212966,0.00014554553,-6.3762363e-06,0.00013791151,-0.0012809748,0.00028520927,-0.00032458204,0.0011810698,0.000103831,-8.2686485e-05,6.7862915e-05,-0.0008444745,0.0002839959,-2.6812191e-05,-0.001639964,-5.2263167e-06,8.471104e-05,6.327199e-05,0.000483162,0.00012348231,0.00022702056,-0.00012404226,-0.0006364965,0.0022037495,0.00035836888,-0.0002631747,0.0002187622,-0.00023792927,-0.00071175775,-0.00012570633,-0.0003109181,0.00014079429,-4.9694103e-05,0.00019362073,0.0009603145,0.00031318836,-9.104226e-06,0.0012968549,9.1940725e-05,-3.553388e-05,-0.0008828385,-0.0012849155,0.00053252006,-0.0002113065,-0.0012238533,-0.0003573378,-0.00026774462,-6.0749786e-05,-0.00019166505,-0.00038426835,-0.0001011058,0.00026156782,0.0015265659,-0.00020591049,0.00025717646,5.044638e-05,0.0009210157,-0.0006503394,0.00182772,-0.00015338584,0.0005381518,-2.1835842e-05,-0.0004168484,0.0014212941,-0.000338758,0.00019921684,0.0003153899,-0.00012299966,-8.7156666e-05,-0.00014242575,0.00020787164,0.0002801895,-6.3612606e-05,-6.257237e-05,-7.430592e-05,0.00023444515,-4.154026e-05,-8.285454e-05,-0.00041262293,0.0009550133,-0.00014932499,0.00024793923,0.00022594209,-7.4631156e-05,9.122269e-05,-0.00020080662,-0.000711601,-4.768399e-05,1.9029145e-05,9.594964e-06,-0.0001880638,-8.5420856e-05,0.00030244034,0.00012688228,-0.00016031384,-0.00030503998,-0.00055576453,-1.8658544e-05,-0.00026330742,-0.0001934872,-9.6481635e-05,-0.0003785847,-0.001247501,0.00021315325,0.00023553468,0.00016450608,6.8074776e-05,-0.0002332824,-0.00022261456,-3.2067088e-05,0.0006378509,-2.1464617e-05,-0.0003038498,-0.0027209253,-0.00023745687,0.00042322974,-7.925519e-05,7.908665e-05,0.00056963245,0.00050652144,4.6048983e-05,-1.5050974e-05,0.0007873318,0.00023361373,-0.0005530878,0.00080237223,-0.00048029792,0.0003469147,0.002147296,0.00071859,0.0005925447,-6.733536e-05,-0.00034825492,-8.283669e-05,-0.0006269236,0.00058212684,-9.512197e-05,-0.00027428073,5.3912954e-05,0.00028095828,-0.00038420132,-4.800248e-06,-0.001142584,-0.0005401527,-0.0011122926,-8.965961e-06,0.0003381659,-0.000106144,5.142908e-05,-4.0956147e-05,-0.00088565773,1.03711545e-05,4.5439894e-05,0.00012716696,1.7627315e-06,0.000241643,-0.00031835775,0.0018000618,-0.00092177966,0.0004008406,0.000622589,0.0010469934,0.00010413238,-4.2253938e-05,0.0008296956,-0.00012018781,0.00020523953,-0.00016549556,0.0017029577,0.0002800952,0.00053613284,0.00020774105,0.00057736103,5.622132e-07,1.6698825e-05,0.00041286074,-0.00030298094,0.00019256108,4.958133e-05,-0.00020383799,0.0005437492,-3.3069806e-05,-0.00057350483,0.00060056115,0.0009636581,-0.0003558134,-6.1303355e-05,-0.00048426463,-7.0822054e-05,0.00039992723,0.00078891113,0.00034279752,-5.009161e-05,-0.0007266925,-0.00027440704,0.00021814831,0.0004222139,0.00019294496,0.00014562215,0.00015569411,-0.0018395393,-0.0002333568,0.00012224226,0.00014755047,-0.00063706806,-5.97188e-05,3.1843603e-05,0.00010771738,0.00059782306,-0.00012927588,-0.00024706958,0.00022547215,-0.000116863215,0.0001517717,0.00037530204,-0.0004223139,-0.000710516,-6.585812e-05,1.5003571e-05,0.34060323,-0.00060097873,-0.0005161845,0.0011975043,-0.0001895109,0.00033619456,-0.00038522537,0.00011999667,-0.00061594887,-8.200461e-05,0.0003523499,-0.00016319765,-4.1186577e-06,-6.680282e-05,8.8635075e-05,6.879214e-05,0.00014409398,-0.00064595364,-0.00035514272,-0.00039431936,7.094072e-05,0.000119925964,0.000296592,-0.00034463473,1.8763534e-05,-0.000110542824,-0.00057648873,-5.344528e-05,-0.00040808503,-0.00018723984,0.00019028445,-0.00030373016,-0.0008260618,0.0007674027,-1.0496495e-05,-0.00043604983,0.001098294,-0.0003478785,-0.00020054972,0.0006758835
0.00016545411,0.00027983074,-0.00013173108,0.0011813748,0.00012750401,-0.0008533818,0.00017105317,0.000104675564,0.0006643422,7.165658e-05,4.11696e-05,6.7395486e-06,0.0001255289,0.00034948206,0.0006488378,-1.4204613e-05,8.4574585e-06,0.00030241298,-5.308957e-05,0.0003045458,0.00039862667,0.00034200214,-9.2980474e-05,0.0004683822,-0.00021877057,-0.00025726037,-0.0022749358,8.5551816e-05,-0.0005639332,0.0018022419,-0.0004680878,0.00013220786,-0.00077829737,0.00024762366,-0.00075860874,0.00019726067,0.00047351673,-6.541227e-05,-7.504552e-05,-0.00041942508,-6.018726e-05,-0.0007132679,0.00022098894,0.0004850711,-4.357668e-05,-0.0008622206,-0.0013475369,-0.0008436112,0.00011306157,-5.9273472e-05,6.609741e-05,3.604998e-05,4.476024e-05,-0.00040265356,-0.00065825344,-0.001930624,8.121794e-05,0.00018362887,-4.278248e-05,-0.00014773505,-0.00028590497,0.0001705474,-0.00011791171,-0.00026037078,0.001802379,-0.00024360353,-3.9215036e-05,-5.4178763e-05,-6.520653e-05,0.00043284998,0.00020101927,-0.0003989021,-0.0003986085,-0.00022267991,-0.00041842877,0.00054317643,0.00068334397,5.302266e-05,0.00060388254,0.00044811057,-8.1626466e-05,0.00012446163,-0.0010000989,-0.00026959888,-0.00020090166,0.0017197193,2.3454037e-05,0.00028832332,-0.00017115774,7.574964e-05,0.00026543072,7.383261e-05,-0.0002643935,0.0008336905,-4.605496e-05,-2.1352507e-05,0.00040299664,-0.000102013946,-0.0005439775,0.0018201387,-0.00057380047,0.00023812949,-0.00026782966,0.00057317474,0.0021012723,-0.00025830563,-0.0017976485,-0.00013695391,0.00043425284,-0.00070149655,8.342488e-05,-1.1751683e-06,-0.00017322166,-4.3738582e-05,-2.0225812e-05,-8.8564455e-05,-0.0008591015,0.00012820167,0.00020058113,8.888468e-05,0.00029967955,-0.00022446732,1.39165295e-05,0.00017052738,0.00018985473,-0.00015201817,0.00018959054,0.0010282119,-9.108575e-05,8.6340944e-05,0.00014693022,0.00024530402,0.0001275201,0.00056605635,-0.000244448,4.5975008e-05,0.00016764639,-0.0011240621,-0.0013557941,-9.22294e-05,0.00040303462,0.00036754253,-0.00018921072,-0.0003602202,-0.00019387026,-0.0006635929,0.0008639521,3.2527996e-06,-0.0002909084,7.953325e-05,0.0012387509,0.00026212624,0.00013160563,-0.0010650745,-0.0017077859,4.4805784e-05,-0.0015202682,0.0020717157,-0.0008053534,0.0008977448,0.000108377295,-0.00020862,0.00013059599,-0.00039530205,6.491742e-05,-0.00011412409,0.00063111866,-0.000751859,0.00014212955,0.001222156,-0.0017301396,-0.0001033098,-0.0001255264,0.000313324,-0.0002628402,0.00010169034,-2.6877764e-05,-0.0001737267,-9.423349e-05,0.00023196772,0.00041227054,-0.00017321476,8.392531e-05,-0.000250104,-5.1502488e-05,0.0001341369,-0.00017534629,-0.0002511957,-0.00029604742,1.7986014e-05,-0.0002790775,-0.00020367042,0.0002328984,-0.00047209577,-6.7145884e-05,-0.00014053658,-0.00045136362,0.00020244901,0.0014871206,-9.9079436e-05,-0.00049172546,0.00054646516,-6.150788e-05,0.00013984583,-0.000114714814,0.00079197774,-7.814979e-05,-0.00033642407,0.00013930746,-0.0006293844,-0.0013670853,0.0002937222,-0.0002812776,1.8393042e-05,-0.00088898954,-0.00070559705,-5.8913454e-05,-0.00014851698,0.0002759716,-0.00071351556,0.00017713266,-0.0011800923,-5.6380515e-05,0.00067348627,0.0003349313,-0.0002185597,-0.00028566757,5.9547114e-05,0.00013788757,-2.3278585e-06,0.0013737383,-0.00043666063,0.00018312404,-4.455985e-05,-0.00048804804,0.00017653081,-0.0005337229,0.0016477559,-0.000148973,-0.0007925703,0.00013415536,-2.2683224e-05,0.0009849241,-3.992572e-05,0.00013730566,0.000880405,-0.00017091596,-0.00012036992,-0.00014608764,-0.00016208703,0.0011421414,9.7811215e-05,-5.546465e-05,-0.00028540296,0.00057613663,0.0008724075,-0.0001041701,-0.0006225665,0.00060695334,3.205841e-05,-0.0004768484,0.33919415,-0.00024506813,8.6001346e-05,0.0008177207,0.00016400788,-0.0011437485,4.836938e-05,0.00037754545,0.00012061763,0.00075344107,7.0388836e-05,0.00093425607,-7.738006e-05,-0.000120836106,4.5474342e-05,7.5523208e-06,-0.0007134264,-0.00027689774,0.0007066826,0.00045332513,0.00049046054,0.0003885282,0.00023287375,0.00015507117,0.00021629389,0.0019455896,-0.00039777055,-0.0013659819,-2.0042393e-05,-0.00010611129,1.3256036e-05,-1.3142786e-05,-0.0001754562,-0.0013307361,-5.1895764e-05,-0.002588998,4.904588e-05,0.00022462617,0.00075942464
-0.00038849996,-0.0015339552,0.00010581791,-0.0008929351,0.002175685,-0.00014497872,0.0006005885,0.0002551153,0.00038749087,-0.0002523625,-3.3726028e-05,-0.00031821284,-0.00011748536,0.00018510527,0.0005393985,-0.00013314714,0.0002753123,-0.00030703444,-0.000988903,0.0001971793,0.0001942571,0.00021746464,-0.0002145787,0.00046042146,-0.0002453422,-0.00036443622,-0.00056619704,-2.9035788e-05,-0.0009037907,0.0013793152,0.0011007529,-1.5413669e-05,-0.0018745492,0.0010393031,-0.0011548098,0.0011482526,0.0014379291,-0.00011913291,-0.000562021,-0.00070005876,0.00018893498,-0.00016216421,-0.000110620334,0.00034948744,0.00013786914,-0.0009981676,-0.00038222587,-0.0009993475,7.0092065e-05,-7.656898e-05,0.0002768782,4.4769553e-05,-0.0008687171,0.00017256716,-0.0004666365,-0.001396298,0.00027618583,0.00022692289,0.00020208847,0.00023110697,-0.00023482765,0.0001903632,-0.0002953944,-0.0015367272,0.0015748825,0.000110321635,-0.00053732307,6.3064865e-05,-0.00016360403,-0.0011647772,0.00025863413,-0.00058492937,0.001188105,-0.00037156735,-0.00015204624,0.00014838032,0.000984176,1.0689901e-05,0.0005038713,0.00056187,-0.00024679123,-0.00091376685,-0.0016604709,2.345514e-05,-0.0005128673,-0.0011902389,-0.000883474,-0.0009848838,-0.00027968455,3.3531753e-05,-0.00022363849,-2.3997756e-05,-0.0001200254,0.0010729476,-0.00019067297,0.00013779747,0.00052626245,0.00087449234,-0.0009845753,0.003624695,-0.0008543776,0.00054943736,-0.00010354014,-0.00059094885,0.0024230285,-0.00057936064,-0.00064702635,0.00025825962,-0.00043520314,-0.0006817499,-3.5432022e-06,1.7994487e-05,0.00035000732,-0.00015155008,-0.00015032775,-7.159698e-05,-0.000270932,0.00010632875,0.0001034952,-0.00035701724,0.0013328079,-0.0005155626,4.0906594e-05,0.000118082484,0.00023197962,-0.000496539,-0.00012202297,-8.966762e-05,-0.0002669308,8.752975e-05,0.00016735814,-0.00012841634,-2.7289449e-05,0.00068251026,-1.9894753e-05,-0.00023217952,3.7888527e-05,-0.0013160355,-0.00026899154,-0.00041274162,-0.00029735776,0.00014513714,0.0006125182,0.0010841917,-4.920074e-05,-0.00082238414,-0.0006120117,2.0723837e-05,-0.00045809097,-5.7485762e-05,0.0007580143,0.0007062891,4.9067632e-05,-0.0005111328,-0.003779804,0.00037476193,0.0005209979,0.0014402637,-0.00055107335,0.00078299164,0.0010271621,-7.9756464e-05,0.00042733309,0.0025765426,7.7954144e-05,-0.00096831407,0.0011761681,-0.0008366562,5.775764e-05,0.0028326458,-0.00049485365,0.00041144108,-0.00034741336,-0.00024570266,-0.00026819506,-0.00086965977,0.0007454672,0.0005271613,2.4969026e-05,1.2394419e-05,0.00077291863,-0.00038482205,6.01327e-05,-0.00064060465,-0.0006954769,-0.00089717127,-0.00031749016,-2.2438027e-05,-0.00040876697,3.373433e-05,-0.0010117831,-0.0011501289,0.0002803923,-0.00042030538,-1.5323061e-05,-0.00010244849,-0.00039140618,-3.654082e-05,0.0027285172,-9.115909e-06,-3.1042837e-06,0.00047722427,0.000803076,-0.0005582988,-7.9491605e-05,0.0006778568,-0.00033092825,-0.00017747472,-0.00037741874,-0.00013858918,4.2316675e-05,-0.00036942464,-8.4677e-05,-0.0010184107,-0.0003972357,-0.00070527603,0.00022635217,-0.0006113802,0.00040871042,0.0009752359,-4.7619487e-05,-0.00049277116,1.2594496e-06,-0.00018756805,0.0011029238,0.0011666813,-0.00048702743,8.189355e-05,-0.0005013265,-1.4935241e-05,0.001600203,-5.998538e-05,0.00046317367,0.00024349235,-0.0010972873,-0.00019316995,0.00038663045,0.00030707387,1.4376407e-05,-0.0010163411,1.3391121e-05,-0.0015444474,0.00013958217,0.00033691947,0.00055367674,-9.9188546e-05,-0.00017100442,-0.00010744139,0.0005329186,0.000536787,0.0009322519,-0.0002527812,8.970179e-05,-0.00052074355,0.00063285755,0.00031399404,-0.0007543105,-0.00082381093,-5.835229e-05,9.93205e-06,-0.0010028938,-0.0009238418,0.34038597,0.00035526324,0.0005763345,0.00096180773,-0.00055265456,0.00035567078,-0.00026546887,0.00021859928,0.00030098323,-0.00021790135,0.0007960092,-6.788756e-05,-8.094607e-06,0.00021274776,0.00027680723,-0.0010746974,-0.0003362427,0.0011148022,0.00034274356,0.0004692468,0.00090945896,-0.000621562,0.0003118321,5.4239772e-05,-0.00192921,0.0004900164,-0.0014966353,-0.00022922471,0.00019653742,-0.0003120987,-0.0004797713,0.00086743676,8.280856e-05,-0.0006523609,0.0006932804,-0.0009068439,0.00027116932,-0.00030267233
