0.0007937595,-0.0013225072,-0.0007597878,-0.0030836829,-0.0015635988,0.00043121932,0.0018192397,-0.00022494076,0.0008030243,-2.4271381e-05,0.00016104178,5.2370557e-05,-0.00015252733,0.0004369033,1.8517349e-05,-0.00015552549,0.0011505211,0.0004692721,0.0006253755,0.00018577832,0.0005033765,7.9655576e-05,-4.896744e-05,0.0008744658,-0.00033970922,0.00039859727,0.00010924473,0.00010067023,-0.00012670479,0.0010563328,0.0009927008,0.00010890386,0.0005125854,-0.000591743,-0.00045841254,-0.00022910227,0.000252116,-0.00047483688,-2.196814e-05,-0.00038426838,-0.00015550242,0.0007945904,-0.00046488916,0.0007270266,-6.227804e-05,0.0012104313,-0.0009152155,-0.00057979807,-0.001210706,-0.00040550684,0.00021597055,-9.844962e-05,0.0003120518,-0.00042166404,-0.00023704747,0.0015705486,0.00023177016,0.000121337245,-0.0001276608,-0.0005949778,-0.00025581132,3.7393445e-05,-0.00014417795,-0.0003278468,-0.001899553,-0.0002596562,-3.904743e-05,-0.00022896043,0.00025106902,0.00020116207,0.00036632572,-0.0003392927,0.00060793775,-0.00022077822,-0.00037362488,-0.0017384961,0.0002375416,-4.6120444e-05,-0.0019769412,0.00019102897,-8.4486535e-05,0.0005069089,0.0007723319,-0.0008223449,-3.974963e-05,0.0017102822,-0.000343898,-0.00060438045,3.6204572e-05,0.00036320297,0.0002412213,0.00014915947,-0.000505376,-0.0011686652,0.00017331896,-0.0002732115,0.00034330666,-0.00039673832,0.00019777413,-4.3653643e-05,-0.0006363217,0.00037838376,-0.0002389072,0.000116010844,0.00045994073,-0.00052198,-0.0019403249,-0.0005535102,0.00023063763,-0.00049655064,0.0001744041,-0.00026732724,-0.00011881459,-3.542503e-05,-1.0092039e-05,-9.688721e-05,-0.00049237575,0.0002074553,7.371781e-05,0.00025017528,-7.8172794e-05,-0.00019993054,-0.00020846384,-0.0002841301,9.4358125e-05,-0.0006681749,0.00011727266,0.0015271695,-0.00017877218,-5.5103803e-05,0.00017138518,0.00010680881,0.0002087083,-5.1312152e-05,-7.702936e-05,-4.1106672e-05,0.00046302902,0.00018616198,0.0003003077,-1.1461727e-05,-0.00017661204,0.0004908954,0.0012825405,-0.0024942274,-0.00037995813,-0.0012310101,8.485664e-05,-0.00011528726,-5.7244335e-05,0.00027690484,0.0011590495,-0.0006391466,0.0002793412,2.1388145e-05,0.001103313,0.0006105278,-0.00067677157,0.0018427478,-0.0008012423,-8.660846e-05,-0.00038374268,-0.00023034983,0.0008874936,0.00026347794,-0.0005064298,-2.561752e-06,-0.00022594885,-0.00020476383,-0.00053964515,-0.00033668807,-0.0017280115,-0.000630114,-0.0002069053,0.00055189605,-0.00020190033,9.747513e-05,0.00017831419,0.0006736674,0.00046196388,-0.00033710946,0.00054013816,0.00022776435,7.7741206e-05,0.0008477477,0.00018032217,0.0012374263,-0.00026143098,-0.0004385576,-0.00020907792,-2.7587663e-05,-0.0010034733,0.00028751916,0.00017311388,-0.0005415827,-0.00012270121,-0.00017491377,-0.00068833155,0.0003876118,-0.0005193518,0.0014149083,-0.00044539373,-0.00035653735,-0.0014953301,-0.00071373774,-8.198705e-05,-0.0007483141,-0.00020759166,-0.00040184974,-0.00013483608,-0.0035205784,-0.0005400701,-0.0009481019,-0.00041593402,-0.002546667,-0.0003015864,-0.00066998776,-0.00042935295,0.00013676914,0.00010779952,0.00027092066,0.00025095008,-0.001163141,5.4818374e-05,0.0011842271,5.0725717e-05,-0.00018159581,0.00019537148,0.0001375048,0.0001121777,6.3469066e-05,0.00089569733,-0.0009250007,-0.00030449172,0.00020738399,5.5640845e-05,0.00042831973,3.3417346e-05,-0.0005292824,-0.0003142011,-0.0015309476,-0.00018274404,0.0014409958,0.0005164668,6.284333e-05,0.0005650784,0.0010701708,-4.2430118e-05,-0.00021626,0.00060227036,-0.0007640809,0.00047438574,0.00011095201,-0.00011739636,-0.0003805452,0.00037402552,-9.195632e-06,-2.7789449e-05,0.00013687354,0.000105333944,2.8185077e-05,0.0008334707,-9.87048e-05,0.00019217984,0.3372321,0.001119135,0.00057811115,0.00012229715,1.8259025e-05,0.00074737065,0.00037677615,-0.00044884757,-3.104015e-05,0.00080239144,3.6621677e-05,-7.007319e-05,0.00018466834,0.00029337654,0.00035769286,0.0002434554,0.002528203,0.00029704737,8.0247184e-05,0.00035095663,4.584088e-05,0.0002827109,0.00026222863,-0.00032911642,0.00079940923,-0.0008809203,0.00048701404,-9.6005875e-05,0.0001350107,0.00047311082,-0.00040591185,0.0005812539,2.2397859e-05,-0.0017837468,-0.00026037532,0.00052001403,-0.0012267621
-0.00047046272,0.001326517,0.00069167383,0.0021957282,5.6903074e-05,0.0002502926,-0.0016488427,-6.562108e-05,-0.0010065786,0.00013698581,-0.000120514145,0.0001255934,6.568669e-05,-0.0005566258,-0.0008053703,0.00019382423,-0.0008961514,-0.00045314588,3.2579217e-05,-0.00047344502,-0.00066746963,-0.00034609938,0.0002510059,-0.0010786126,0.0005336236,-3.4799672e-05,0.0017536865,-0.00020293356,0.0006790574,-0.0024834406,-0.00088507566,-0.00014733455,0.0007506598,-6.3019754e-05,0.0011976099,-0.00037535458,-0.0009222176,0.0005102944,0.00040735624,0.00081478705,-1.4399235e-05,-7.98256e-05,0.00029543738,-0.0008517929,-1.7819984e-05,0.00054498255,0.0017164809,0.0013085104,0.000589814,0.0003825616,-0.00023328663,5.6490233e-05,0.0002100811,0.0005563324,0.0006906404,0.00065659895,-0.00020645949,-0.0002583826,-4.258355e-05,0.00042356856,0.000463938,-0.00025928972,0.00020717719,0.0009083387,-0.00027193959,0.00029059747,0.0002922901,0.0001600566,-8.8953646e-05,7.89811e-06,-0.0005195019,0.0007656824,-0.00062995683,0.00038663883,0.0005716899,0.0009931587,-0.0009166871,9.898606e-06,0.0007593429,-0.0006035376,0.00018604044,-7.771651e-05,0.0007666302,0.00079393596,0.0004162558,-0.0022423095,0.0006383837,0.000715869,6.573376e-05,-0.0003303203,-0.00020279529,-0.00019121308,0.00057424017,0.00011404195,-4.3572654e-05,0.00010812011,-0.00063487707,4.9040107e-05,0.00061539497,-0.0023671687,0.0011698053,-0.0007626974,0.00042700462,-0.00024525123,-0.0023838002,0.0009112968,0.0026797666,0.00037584844,-0.00038522252,0.0011017469,-0.00018181502,0.00022250193,4.6757992e-05,0.000102004386,8.769665e-05,0.00012175474,0.0009167773,-0.00026128552,-0.00011313298,-7.341573e-05,-0.00080528826,0.00048400063,0.00040024676,1.2138627e-05,-0.00018706311,0.0007344541,-0.00012733028,-0.0018422763,0.00029694973,-6.5574684e-05,-0.00029579963,-5.766866e-05,-0.00023328203,-0.00052599673,0.00015332313,0.00014669218,-0.0003936865,0.00088565936,0.00033747318,0.00023631114,0.00010703658,-0.0006889544,-0.0011166946,0.0019570484,0.0004878534,0.0016502424,-0.0003088248,9.8306846e-05,0.00046647454,-0.0002182444,-0.0020198277,8.671514e-05,-0.00035308587,0.00080861757,0.0018229584,-0.0005088417,0.0012318068,-0.0031882976,0.0012632969,-0.00078248786,-6.1844396e-05,0.0003374006,-0.0010236148,-0.00068823306,0.00023081053,0.0006108529,-0.00070458715,0.00095028506,0.00035069356,-0.0016039148,0.0026206905,0.00031271856,0.0003685753,-0.0005229995,0.00039856622,0.00033727635,-0.0004509223,-0.00064993516,-0.00029861712,0.00017301667,-0.0009896785,7.165892e-05,-0.000116769945,-0.0001633726,0.00016854129,-0.00069567206,0.00035695243,0.00029981244,0.00048657498,2.7616206e-05,0.0013102468,0.00038811594,-0.00050780765,0.00077982864,0.00023255609,0.00016389962,0.0008982542,-0.00036239272,-0.0016464099,-0.00075369386,0.0006112321,-0.00034537428,0.0007956893,0.00063798786,7.3982475e-05,-0.00021347882,0.0003593766,0.00059488823,0.00013671335,0.0029413586,0.0011829286,0.0005427321,0.00046623553,0.0024990065,0.0009726806,0.001157652,0.00033964723,0.00018985197,-0.0004960277,1.1637323e-05,-0.0002674558,0.0018182035,3.052308e-05,-0.0011804674,-0.0007271406,-0.00018116302,0.0001594239,-9.793309e-05,7.4098454e-05,-2.4952747e-05,-0.0022515024,0.000806216,-5.2093397e-05,-0.00015821857,0.00070663035,-0.00033025412,0.00024398777,-0.0006757359,0.00027020424,0.002200553,0.00011685616,-0.0005037586,-0.0010078541,-0.00013821184,-0.0009922379,-0.0012268717,0.00021441896,0.00024335053,-0.00062597304,0.00049126224,-0.0009542204,-0.00012920341,1.2915293e-05,0.0006776373,-0.0008514785,-0.0007349878,0.0003825429,0.00083468965,-0.00046271845,-9.36461e-05,-3.537603e-06,0.001640391,0.0003046263,0.0016131243,0.3394761,-0.0009400055,0.00084833446,-0.00018065494,-0.00069995446,-0.00038345935,-0.00016665929,9.595041e-05,-0.0014848922,0.00016908065,0.000118736716,-0.0002499914,-0.0003766544,0.0005408458,8.229127e-05,-0.002817626,-0.00063145615,-0.00048286468,-0.0008495003,6.46464e-05,-0.00044171774,-0.0003171583,-0.00027085567,-0.0005048032,0.00204601,-0.00037515644,6.0614904e-05,0.00011031683,-8.167196e-05,-4.2247775e-06,0.00036246688,0.00035204977,0.002025201,0.00059850246,-0.0004982334,0.00039568168
0.000429373,0.0015478184,0.00027445148,0.0029877592,-0.00214955,0.00052110245,-0.00075492635,-0.000278533,0.00028566318,0.00032406137,0.0001498806,2.6415531e-05,0.00028665297,-6.1355764e-05,-0.0009544253,0.00035228545,-0.0002786369,9.87057e-05,0.0007921271,-0.00013761241,-0.00014352187,0.00017625574,0.00017773478,0.00038830785,0.00032578042,-0.00017649398,0.0008159283,4.5050812e-05,-0.00025305466,-0.0008634483,-0.0014675308,5.1894185e-05,0.001344789,-0.0007277186,0.0005166984,-0.00066393643,-0.0015227867,0.00025222203,0.0006111855,0.0004877849,-0.00023274505,5.8305895e-06,0.0003728098,-0.0005772727,-7.035581e-05,0.0013302608,0.00024204243,0.0009095334,-0.000579231,0.00023779174,-4.1566727e-06,-3.5968922e-05,0.0012104014,-0.00013521616,0.00011784333,0.00043163763,-8.668128e-05,-0.00017997193,-3.90935e-05,-0.00016417861,2.923089e-05,-0.0004205028,0.00019440778,0.0011964426,-0.0013374231,-9.609474e-05,0.00054887886,-0.00016714237,0.00011683704,0.0010078397,-0.00030351977,0.0008230732,-0.0009317477,0.00029587475,2.6597285e-05,0.0007355145,-0.00056018855,1.4210971e-05,-7.553977e-05,-0.0003774887,7.528999e-05,0.0009675876,0.0015339099,-2.1288086e-05,0.0005638615,0.00015930702,0.0010734292,0.0012117679,9.128571e-05,-5.67859e-05,0.00040035154,2.4570307e-05,7.705345e-05,-0.0008086319,0.00019938774,-0.00014944251,-0.0003364279,-0.0012600413,0.0007939736,-0.002041871,0.000872656,-0.0013501557,0.00025674608,0.0007112631,-0.0020249062,0.0012611006,0.0012401141,-1.6299287e-05,-9.860981e-05,0.00062964193,5.354438e-05,4.9664895e-06,-0.00044472664,0.00014074735,0.00013063701,0.00017030317,-0.00012545408,-0.00010725088,0.00012176611,0.00044023833,-0.0013850698,0.00043465508,-0.00011733478,-0.0001138847,0.00011826687,0.00051612325,0.00032438707,-0.00047962318,0.00020155941,5.3477488e-05,-0.00021193922,0.00036803953,-0.00011648584,-0.00025804344,-0.00021324493,0.00034205595,9.450943e-05,0.00020999165,-0.0011560457,0.0004030409,0.0005371652,-0.00024794837,-0.00082218996,0.0019442352,6.406286e-05,0.00088198116,0.00029694068,-4.019766e-06,0.00045324725,5.806319e-05,-0.00088031613,-0.00018459756,-0.0002808098,0.00018177398,0.0022337595,-0.0002863714,-0.0003146192,-0.0011668731,0.00047189486,-0.0004153932,-0.00019804113,0.00011633956,-0.0011049443,-0.0015994351,1.3382577e-05,0.0011787568,-0.00089260953,0.0008077095,0.00020176647,-0.0024066532,0.00029474052,-0.0002570035,0.00022221448,3.4075085e-05,0.00025816797,0.0011871172,-0.0012199447,-0.000787004,-0.00013667904,0.00043048803,-0.0009934496,0.00038115002,-4.118263e-05,0.0007718962,0.0006947055,0.00048004073,0.000252567,-0.00012691974,0.00042566462,-5.3084128e-05,0.0009937503,0.0011548129,-0.00032353736,0.00031721697,-2.0062469e-05,7.088112e-05,0.00022380336,0.00013091901,-0.0021612747,0.00024831967,-0.0003223989,-0.0005246181,-0.00023982621,0.0006843766,9.544658e-05,-0.0002661674,0.00044905787,0.000101294376,0.00036395463,0.0012155791,-0.00022291995,8.9189685e-05,-5.8604088e-05,0.0022121745,0.00021945548,0.00048936205,-0.00014444516,0.00039472416,-0.00048693392,-0.00022965224,5.5612916e-05,-1.6437161e-05,-6.321556e-06,-0.00020050413,-0.0009926831,-0.0015721733,0.0002872816,-4.2550007e-05,0.00074149814,3.5303878e-05,-0.0010019458,-0.00084555143,-0.00023619883,-0.00010762714,0.0010267069,9.8840195e-05,-0.00044557927,0.00035524406,6.8371724e-06,0.0012748293,1.3899844e-06,0.0012377359,0.00010202389,-0.00038053177,-0.0012114573,0.00037420337,0.00014154527,0.00013326835,-0.0009023893,-0.00017567919,-0.0001622973,5.9873117e-05,-0.00011012802,0.0005731216,-0.000462693,-0.00050745346,0.0006980031,0.0009976601,0.00031516666,-6.589237e-05,0.000371764,0.0007103605,0.0005815053,0.0008071317,-0.00078454876,0.34000316,0.00013457649,-0.00021137745,0.00021340481,-0.00020621509,0.00027632967,0.0002568878,-0.000646178,6.1336e-05,-9.24013e-05,-0.00025851247,-0.0005276482,0.00045752138,0.00022813384,-0.0017414957,-0.00036981827,-9.6945e-05,-0.00084127067,0.0005608143,-0.00030655047,-3.624139e-05,0.0012067668,-0.00083670125,0.001048957,-0.000399263,-0.0002034801,0.0004180775,0.00094359345,-0.00092417974,-0.0008988718,0.00075925986,-0.0017564353,0.001089612,-0.000186217,0.00026003702
-0.00019848064,0.00010891643,0.000113146234,0.0008439583,0.00103307,-0.0005652423,-7.7184945e-05,0.00021593661,0.00026903488,2.6652975e-05,-9.391311e-06,-7.790864e-05,1.2739307e-05,9.573574e-05,0.00058050884,-6.731318e-05,-0.00017480909,-2.2807246e-05,-0.00033418907,0.00030102287,0.00014324466,0.00018148887,-9.85829e-05,0.0002692371,-0.00018564162,-0.0002071227,-0.0016633653,1.4148749e-05,-0.0004993837,0.0012753578,-0.0001575841,4.453369e-05,-0.001039143,0.00053790986,-0.00051013625,0.00043813422,0.0005667099,-7.553053e-06,-0.00020408593,-0.00032855725,0.00011231017,-0.0006139093,0.0001711273,0.00013223052,9.963567e-06,-0.0007905545,-0.0008005726,-0.0006756307,0.0006102394,2.2851918e-06,3.5125922e-06,-1.2160612e-05,-0.00028983864,-0.0001323237,-0.00034249356,-0.0017967784,-7.071801e-05,0.00012751792,3.604944e-05,0.00012240981,-8.5943786e-05,0.00022089008,-0.000120143835,-0.00046299672,0.0018065904,1.8784049e-05,-0.00021936008,3.6573263e-05,-0.00012310856,-4.3626787e-05,9.320801e-05,-0.00037402392,-0.00023245375,-0.00013332866,-0.00017260773,0.0007755569,0.0005592435,4.5120938e-05,0.0008099836,0.0002887769,-0.000121862315,-0.0003158899,-0.0010007573,8.835264e-06,-0.00020842913,0.00070927455,-0.00017135977,3.1392174e-06,-3.4573506e-05,4.942267e-07,-3.4508208e-05,-2.2425478e-05,-0.00010250208,0.0009521692,-9.1281094e-05,0.00014582684,0.0002594745,0.00026158476,-0.00061987864,0.0021734952,-0.00043792525,0.00041264071,-9.031521e-05,9.3986055e-05,0.0017418481,-0.00028845758,-0.0008766748,4.9916503e-05,0.0001637987,-0.0005389617,-1.5182211e-05,4.0444327e-05,0.00011149462,-6.9136695e-05,-2.7312239e-05,-2.9933068e-05,-0.00041571163,8.810474e-05,0.00015294204,-0.00015557992,0.0006758264,-0.00016018326,-7.259542e-05,0.00028826887,9.996877e-05,-0.00012631815,-2.0562522e-05,0.0004475635,-9.0231406e-05,6.301859e-05,3.3469147e-05,0.00019157822,4.071899e-05,0.00044614056,-8.3857296e-05,-0.00017125129,-2.9350904e-06,-0.0009749295,-0.0009328195,-0.00022688888,0.00014384772,0.000118944336,-0.00018696152,-0.00080386805,-1.7658593e-05,-0.00035461533,0.0006114345,7.5652506e-06,-0.00028022943,-6.236034e-05,0.00077555416,0.00044876663,5.330366e-05,-0.0007687863,-0.0023795788,-5.4091437e-05,-0.0007564471,0.001247827,-0.00046953894,0.000744644,0.00030332088,-0.000120681325,0.000105673316,0.00047369502,0.0001244148,-0.00057147036,0.0007551608,-0.0006730696,0.00017111422,0.0015912878,-0.0008848493,0.00020160922,-8.512909e-05,3.3121305e-05,-0.00021678215,-0.0003026532,0.00019552035,-4.078091e-05,-0.000115917814,0.00016847203,0.00040930355,-0.0002907032,7.4805765e-05,-0.00056626246,-0.00029179614,-0.00040237166,-9.518908e-05,-6.4030566e-05,-0.00018509042,-5.679346e-05,-0.00027739818,-0.0005128374,0.00022162852,-0.00023055814,-3.0458606e-05,-3.5219833e-05,-0.0001467475,-2.0251427e-05,0.0016490594,-0.00039562755,-7.1588525e-05,0.0005984095,0.00037433783,4.9831346e-05,-4.4822857e-05,0.0008215732,-0.00016464731,-0.00013102965,-2.6221392e-06,0.00041009465,-0.00062679144,0.00035871478,-8.686736e-05,6.277666e-05,-0.00042758818,-0.00043999526,9.627007e-05,-0.00020812987,0.0002755703,-0.00043130547,2.3469674e-05,-0.0005102217,2.2392323e-05,0.00015027958,0.0004719624,0.00024420454,-0.0003240001,5.6910656e-05,-0.00013004673,-2.4048106e-05,0.0011730356,9.906851e-05,0.00022008293,-8.734131e-05,-0.0005994754,-7.5884054e-05,-0.00017787103,0.0010913841,3.7370344e-05,-0.0005226301,0.00011048615,-0.00072304666,0.00047223625,8.5749496e-05,0.00019595474,0.00035441635,-0.00016632391,-7.651615e-05,-6.9212756e-06,0.00017442716,0.0006315022,0.00012497195,-4.2726087e-06,-0.0002764488,0.00044073674,0.0006403196,-0.0002656398,-0.0007445708,0.00027429382,6.45965e-05,-0.000727163,-0.0013344908,-0.00037167274,0.00063465344,0.00043530067,0.0002563481,0.3403649,3.8521524e-05,-6.773342e-05,1.8048624e-05,0.0005948871,-3.576044e-05,0.00056252483,-2.9672165e-05,2.1928148e-05,8.69514e-05,0.00012762407,-0.0006725207,-0.0002595873,0.00032908088,0.00034402436,0.00034383565,0.0003713817,-6.140353e-05,0.00016362342,9.303522e-05,0.00087623775,-0.00027475198,-0.0010977979,-0.00012857314,2.737608e-05,-0.0001803184,-0.00037109986,0.0002874972,-0.0006984123,-0.0002427874,-0.001166955,-0.00021029802,-1.3103734e-05,0.00067158166
0.0012953316,-0.0003752019,5.2182633e-05,0.0015352146,-0.0032169565,0.0016335781,0.001240478,-0.0005986996,0.0020852014,0.0003982357,0.0003990509,-0.00017498757,0.00015910016,0.0005438057,-0.0014660575,0.00038692376,0.0011215674,0.00049508776,0.000950853,0.00011821988,0.00051618525,0.0008453744,5.2097363e-05,0.0025168443,-0.00013153815,-0.0002107543,0.0014067121,0.00024081787,-0.0020954637,0.0013097444,-0.00039020245,0.0001884964,0.00076243666,-0.0007481858,-0.0010697731,-0.000119007156,-0.001260073,-0.00024233473,0.00047845175,-0.0001909633,-0.000275943,0.0007915197,8.909434e-05,-0.00013552974,-3.0865107e-05,0.0030853287,-0.0012076511,-3.003484e-06,-0.0023732139,-0.00011873378,0.00069550076,-0.00018112185,0.0020038995,-0.00050158927,-0.000683095,0.0009393528,0.00019352388,7.057505e-05,-0.00022544416,-0.00073882117,-0.00038158696,-0.0007048349,-5.686477e-05,-0.000114737646,-0.0033776867,-0.0004193735,0.0003322098,-0.000612964,0.0003359508,0.0007240448,0.00027411056,0.0005239161,0.00035023154,-2.2393277e-05,-0.0006556451,-0.00023837933,0.0005419892,-5.104077e-05,-0.0014826132,0.00040427886,1.3579526e-05,0.0015183142,0.0022412369,-0.0010731298,0.0003385049,0.00074834854,0.00053469965,0.0005573804,-0.00012411056,0.00035947753,0.0008720436,0.00023956697,-0.000631946,-0.0013828237,0.00039537935,-0.00052270456,0.00043301788,-0.0018667276,0.00057257444,-0.00039120295,-9.728984e-05,-0.001769095,0.00021828555,0.0007039353,-0.0008713209,0.0014098858,-0.0005020271,-0.00043925227,-0.00095137244,-0.00029432034,0.00030018223,-0.00023654326,-0.0005487271,5.6162535e-05,1.4467265e-05,-3.7195332e-05,-0.0011451166,0.00015806413,0.00033093858,0.00075912784,-0.0012836113,-1.2892304e-05,-0.00035011224,-0.00044645136,0.00080309255,-0.00045432785,0.00069076277,0.00061710225,-0.00016176082,0.00016584269,8.336373e-05,0.00085731014,-5.444522e-05,0.0003982677,-0.00062002585,0.00018708679,0.0008506886,-0.0011547566,-0.0031431115,0.00036030996,0.00064294523,0.00023213768,0.0006797278,0.00089751434,-0.00039468976,-0.0007219606,-0.00012219463,-7.4821255e-05,0.00033488832,0.00038732257,0.00047124224,-0.00011178599,-0.00019866508,-0.00026217083,0.00055722514,0.00056404195,-0.00048282076,0.001333046,-0.00060549466,1.759546e-05,0.00055320846,-5.539488e-05,-0.0005803066,0.0007347877,-0.00040576476,0.0007670881,-0.00054996007,0.00030246202,-0.00027254617,-0.0013249912,-0.001626834,-0.0006881948,-9.508472e-05,0.0002533531,-9.3781404e-05,0.0013606871,-0.0014388021,2.6171732e-05,0.00032732202,0.00059213716,-0.000515937,0.0005985942,8.748581e-05,0.0018759589,0.0008064694,0.0012171137,-0.00013082977,-0.00076751184,1.2359686e-05,-6.8964255e-06,-0.00056074106,0.0011968494,0.0001027047,-0.0004703818,-0.00027861068,-0.00025735525,-0.00090312795,0.00069568236,-0.0015768193,0.0024925957,-0.0011946548,-0.00095978996,-0.0011001626,-0.0001907768,-1.2945804e-05,-0.00053480687,0.00024026592,-0.0005931983,0.00014400005,-0.0019720146,-0.0009249906,-0.0015325858,-0.0006284751,0.0007762867,0.00023379209,-0.0007059572,-0.00054792094,0.00025385665,-0.00034427928,0.0013260929,0.00042599958,-0.0019464015,4.0191084e-05,0.00071763986,-0.00050334615,-0.0019099729,0.00017319291,0.00012195508,0.0010549729,-5.492482e-06,0.0007210325,-0.002530907,-9.970539e-05,0.0004128842,0.0007149634,0.0003021965,-0.00038369867,0.000551666,-0.00031083944,-0.00041090779,-0.00024352566,0.0024923843,0.0009266696,-2.6630814e-05,-0.001076206,0.0018717644,-2.2045188e-05,-0.00015318203,-0.00045836146,-0.0005182283,0.002150602,0.00019617191,-0.00044754252,1.0229593e-05,0.00025040793,-0.0008051377,0.00045940204,0.0011138567,0.00070948724,-0.00010998499,0.00026282904,0.00014240343,0.00024380858,-0.0005369451,0.00032311346,-0.0006602573,-0.00034554402,0.34177372,0.0010159041,0.0002546252,0.00041985104,0.00022880122,0.0005515786,6.9971844e-05,-0.00020684715,-5.000741e-06,-0.000559415,-0.000106846106,0.0005580555,0.0006580109,8.4317566e-05,0.00053244765,-5.890461e-05,0.00033265512,0.00015837289,0.00030781838,-0.00058695057,-0.00018931516,-0.0007348546,-0.0005186484,-0.00036006115,0.0005593459,0.0017923188,-0.0012247259,-0.0010491267,0.0007673996,-0.0044404506,0.0005277454,0.0004965968,-0.0014601542
-0.0010174363,0.00014451024,0.00034242863,0.00017489659,0.0026033893,-0.00050453877,-0.0011750702,0.0003628835,-0.0012795469,-0.00017766524,-0.00022742215,6.090482e-06,-1.11916615e-05,-0.00048166554,0.0004887551,-0.00010472783,-0.0008814375,-0.0005862444,-0.00091274746,-0.00025494143,-0.000554744,-0.000360766,5.234762e-05,-0.0012750637,0.00023354139,-7.822932e-05,0.00022906208,-0.00023855813,0.0008172058,-0.0012026082,0.00018813206,-0.0002326991,-0.00060491177,0.0006537723,0.0005889684,0.0002665299,0.000508145,0.00034020442,-0.00024369544,0.00033796357,0.00020359145,-0.00041822443,6.289411e-05,-0.0005396691,3.2608208e-05,-0.0016742602,0.0012398508,0.0003389518,0.0013526852,0.00013118544,-0.00033152,0.00016043732,-0.0011289006,0.00058566866,0.00055466563,-0.00057833333,-0.00031779293,-0.0001288622,0.00024102273,0.0006866101,0.00031955037,0.0002529933,9.100387e-05,2.6765058e-05,0.0018073514,0.00041302847,-0.00022962248,0.0004264576,-0.00025611417,-0.00078339333,-0.00028435636,-2.4561461e-05,0.00010368774,0.0001639118,0.00056272437,0.00064391224,-0.00038288065,1.3824701e-06,0.0011953625,-0.00030693476,5.1877098e-05,-0.0010172854,-0.00085693947,0.0009237098,-0.00021912473,-0.0019907146,-0.00025637867,-0.00029746906,7.371507e-05,-0.00034046065,-0.0006295171,-0.00022315644,0.0005797335,0.0010441527,-0.00023807755,0.00044450618,-0.00038865776,0.0011073503,-0.0002795983,-6.868403e-05,0.00039340716,0.0005157084,8.8983084e-05,-0.0007648256,-0.00015260995,-0.000333726,0.0015872997,0.00045656558,-9.387285e-05,0.00052659656,-0.00026562196,9.966698e-05,0.0004232882,-2.5693627e-05,-2.5882684e-05,0.00019411935,0.0009518379,-0.00018115705,-0.00030305726,-0.000567075,0.0007036838,0.000101749494,0.00021820527,0.00024505996,-0.00042155953,0.00044422245,-0.0004620524,-0.0014127283,0.00013309874,2.9998737e-06,-0.00012300028,-0.00052094605,-0.00011588733,-0.00018116832,0.0004008339,-0.00010995775,-0.00064379536,0.0004884917,0.0014806305,-0.0001455828,-0.00042963584,-0.00040111082,-0.00053304463,0.00025902828,0.00045298296,0.0009115725,-0.00054308143,6.373697e-05,-7.197004e-05,-0.00032330138,-0.0010131927,0.00039613395,-0.00013750579,0.0004132102,-0.0010812666,-0.00053665694,0.0010302434,-0.0016624404,0.000783805,-7.854643e-05,0.0001455281,0.00022321034,-5.7321708e-05,0.00014587434,0.000384823,-0.00046596723,0.0003002877,8.108077e-05,0.00024309539,0.0007785832,0.0018156001,0.00063753844,7.744619e-05,-0.00054021965,0.0001786518,-0.0008291013,0.0005932728,-0.00010502211,-0.00031559617,-0.00017852687,-3.2440978e-05,-0.00037923985,-6.242558e-05,-0.0011689034,-0.00053969567,-0.001227504,0.00021418795,0.0005416347,0.00016515555,1.6035867e-05,0.0005263995,-0.0007633267,-0.0001517982,0.00052499445,0.00023211594,0.00016302057,0.00072954857,-0.00057232566,0.0010236661,-0.0015552941,0.0009008991,0.00042399028,0.0013143677,0.00017744949,8.3235536e-05,0.00036257607,-5.815817e-05,0.00046078555,-0.00011433779,0.0023220077,0.0011610148,0.0008064012,0.0006296167,0.00056328555,0.00027372775,0.0007832945,0.0004796398,-0.00023587719,-2.4985324e-05,-9.70219e-05,-0.00035811536,0.0014805293,-4.061591e-05,-0.0011405186,0.0002815153,0.0011770304,-0.000161459,-9.100187e-05,-0.0006478921,1.0233129e-05,-0.0008290281,0.0014713116,0.00020973096,-8.658862e-05,-0.0003666506,-0.00037136857,0.00039357014,-0.00052497175,0.00028362373,0.0007925651,0.0002028916,-0.0018344497,-0.0010056961,9.731583e-05,0.00025665216,-0.0015095685,7.88319e-05,0.0002010171,8.7428256e-05,0.00072350254,-0.001279669,-0.00024351098,0.00028800414,0.00017683269,-0.00038282538,5.736043e-06,-0.00028899286,-0.00051140547,-0.0005311487,4.878357e-05,-0.00051201525,0.0005037993,-0.00026525473,0.0013592266,-0.0008200518,0.00015996095,0.0004208742,3.9249426e-05,0.34042042,-0.00029245677,-0.00019709542,-0.0001832598,-0.0006915096,-2.3941286e-05,0.00015046773,-5.4245123e-05,0.00016254488,-6.2998224e-05,-0.00028794789,-0.001247909,-0.00029376597,-0.00031161497,-9.596023e-05,-0.00041321432,-0.0001711689,-0.00033431762,-0.001124134,3.3152257e-05,0.00083505525,-6.717306e-05,0.0003124811,-0.00036944562,-0.0009604393,0.000914442,0.0006102955,-0.0004206118,0.00306322,-0.00027156906,-0.0004231835,0.00062701653
