-0.0007569112,0.00067071815,0.00047321533,0.00068263785,0.001321757,-0.00034174422,-0.0012880904,0.0001570866,-0.0012473229,-9.798317e-05,-0.00018792706,3.525944e-05,-6.8914014e-05,-0.00053604605,-0.00018312591,7.231401e-06,-0.00086968933,-0.00054840784,-0.00043464717,-0.0004079908,-0.00059665454,-0.0004661884,0.00018097935,-0.001486664,0.00035164366,8.568309e-05,0.0011480943,-0.0001621128,0.0010933464,-0.0019828244,-0.00019820938,-0.00029502047,2.4807214e-06,0.00023518543,0.0009940749,-4.4319877e-05,-0.00012176685,0.00036707649,5.2853764e-05,0.0004686506,0.00010307421,-7.841562e-05,7.035991e-05,-0.0007697118,0.00010983668,-0.00063962245,0.0016872165,0.00083849556,0.00088364707,0.00030108774,-0.0003437895,0.00015586439,-0.0005878433,0.00055725937,0.0006300207,3.234919e-05,-0.00018429258,-0.00013310774,0.00012491105,0.00051495584,0.00040520763,1.0871513e-05,0.00021067109,0.00036901626,0.0012606772,0.0003972171,-9.043263e-06,0.00023052668,-0.00014568462,-0.00049525365,-0.00038747495,0.00036034005,-0.00011642157,0.00025987535,0.00059743127,0.00060568063,-0.0007071797,1.2278605e-05,0.0008951191,-0.0004674358,0.00020502984,-0.00058742624,-0.00059500034,0.00085288764,0.00011380707,-0.0020730305,0.00019804586,7.980349e-05,5.8077145e-05,-0.0003177881,-0.00042808027,-0.0001364333,0.0005438745,0.00040914788,-5.226666e-05,0.00029125606,-0.00043051722,0.00075228803,0.00023414352,-0.0011524134,0.00071748404,5.0473467e-05,0.00020806838,-0.0003667271,-0.0010046852,0.00013027203,0.0020221323,0.0003703839,3.3847755e-07,0.00081882795,-0.00014547328,0.00024968918,0.00018408088,2.1044149e-05,7.226085e-05,1.9429524e-05,0.0010029363,-0.0002388642,-0.00020439077,-0.0003207063,-5.3523247e-05,0.00028028642,0.00039721595,7.086877e-05,-0.00034994222,0.0005329916,-0.0003185321,-0.0015771363,0.00019187889,2.7553644e-05,-0.00017038753,-0.00034454328,-0.00014488371,-0.00045349944,0.0003314032,5.9483893e-05,-0.00054107135,0.00081493973,0.001233027,-1.2647846e-05,-0.000240008,-0.0005939684,-0.0008345811,0.0020453318,0.00045283794,0.0012406644,-0.0005631299,8.971397e-05,0.00021481453,-0.00024135209,-0.0014949371,0.0001289398,-0.00017954521,0.000698816,0.0008880497,-0.00046153856,0.0010837034,-0.0024907622,0.0010753452,-0.00049608084,-2.109379e-05,0.00027885177,-0.00047788184,-0.00051896065,0.00018163549,0.00017193047,-0.00019767426,0.0005292878,0.00032246773,-0.0004873012,0.0022455715,0.0004423309,0.00019652114,-0.00056537194,0.00030335234,-0.00027556976,0.00016963898,-0.00038523367,-0.0002676393,-0.00014184887,-0.0005155687,-0.00013975307,-0.00010306886,-0.00063931546,-0.00022654586,-0.00093748554,0.00023509239,0.0005659627,0.0002955685,-3.2922177e-05,0.00091487553,-0.00020574294,-0.00033366095,0.0005912124,0.0002616151,0.00013963222,0.0008081802,-0.00043311526,-0.00055674237,-0.001129605,0.00078631047,-2.9212502e-05,0.0010152251,0.0003319204,5.715224e-05,-3.66369e-05,0.000107901695,0.0005315169,7.023121e-05,0.0023800193,0.0011630747,0.0006387494,0.00048255493,0.0011738443,0.00021950787,0.0009552094,0.00030543705,-5.9643717e-05,-0.00040316556,-7.6807635e-05,-0.00033418127,0.0017798602,-3.54312e-05,-0.0011452035,-0.00020387501,0.0006752697,7.90164e-05,-8.725948e-05,-0.00033529077,2.8905673e-05,-0.0015310866,0.0011694417,8.171729e-05,-9.048712e-05,0.00019283639,-0.00033398328,0.0004806286,-0.00075819617,0.00033063974,0.0014413841,0.0001820446,-0.0012380546,-0.0010893544,-8.850436e-05,-0.00024221913,-0.0015850692,0.00017690426,0.00017645267,-0.00018584238,0.00056458934,-0.0014519456,-0.00021323597,0.00015493977,0.00042769665,-0.00061397126,-0.00024406138,1.178716e-05,0.00022999351,-0.0005361655,-5.630878e-05,-0.00018521742,0.0010686552,4.0256644e-05,0.0010942584,-0.0011355352,-0.00032192335,0.00073826,-2.076597e-05,-0.0008419015,0.34106308,-0.00031673434,-9.230716e-05,-0.0012486047,1.3501765e-05,0.00014048723,-0.00015780215,2.7463577e-05,0.00030797924,-3.8798466e-05,-0.0018979785,-0.00045402208,-0.0004444032,-0.00045770104,-0.00011576684,-0.00030602742,-0.0003200083,-0.0002225148,-0.00028626758,0.001512162,-0.00017911047,0.0002563404,-0.00010894097,-0.0005708375,0.0005069804,0.00071270415,-9.8431105e-05,0.0035136985,0.00012450128,-0.0004411926,0.0006017256
-0.00045210117,-0.00041507528,-0.00027074097,-0.0026847871,0.00097499683,-0.0002041776,-3.795388e-05,0.00019510227,-0.0011183909,-0.00027100657,-0.00020345082,7.960628e-05,-0.00012409198,-0.0002734443,0.0004604395,-0.00024983616,-8.453413e-05,-0.00027872607,-0.00028874027,-0.0001391227,-0.00026409287,-0.00059067964,-5.2596108e-05,-0.0013800717,7.986847e-05,0.0003640656,0.0006016244,-0.00018598056,0.0014189332,-0.0013596836,0.0008592582,-0.00018015968,0.00020130927,1.0170306e-06,0.0007528598,-0.00022865637,0.00052314805,-4.567568e-06,-0.00022305847,0.00021187519,0.00015618323,0.00031032998,-0.00035082296,9.9513374e-05,6.77517e-05,-0.0007453413,0.0010087482,0.00020306202,0.0007193381,-3.8931954e-05,-0.00030884895,5.000909e-05,-0.0010014261,0.00031426223,0.0005929752,0.0012575007,-3.3272674e-05,-5.5522505e-05,6.707674e-05,0.000199319,0.00021907271,0.00029521156,4.244049e-05,0.00013225387,-8.852445e-05,0.00012839268,-0.00014267174,0.00023799411,-6.604621e-05,-0.00057265727,-7.957629e-06,-0.00019790402,0.00031692843,1.1395855e-05,0.0004077428,-0.0009993834,-0.00053573825,-9.139021e-07,-0.00033176492,-0.0003097032,0.0001758339,-0.00067308795,-0.00034258232,0.00037219597,-0.0001243364,-0.000737386,-0.00047619574,-0.00077840034,0.00016479522,-0.0001266749,-0.00048346925,-9.2937196e-05,0.00028175765,1.2637869e-05,-9.892249e-05,0.00016385187,-0.00029447413,0.0009298565,5.5260738e-05,-0.0008897844,9.374884e-05,0.00095384865,-0.00012140096,-0.0005569579,-0.00049958384,-0.0008131662,0.00057663856,5.5065662e-05,0.00023568505,0.00029806717,-0.00013921177,0.00015899392,0.0003476745,2.6238997e-06,1.00800025e-05,5.9408585e-06,0.0009210306,-8.913718e-05,-0.00025694023,-0.00034314333,0.00049261755,2.1022803e-05,8.889065e-05,2.293698e-05,-0.00047293032,2.762672e-06,-0.00039621576,-0.00030371855,4.529152e-05,-0.00010212756,-3.5780056e-05,-0.00057841145,5.3480046e-05,-0.0005175364,0.00039090402,-0.00014998305,-0.00034438598,0.001277672,0.00260637,-0.00017443932,-0.0006444512,-0.00016520555,0.00025477185,-0.00084039476,0.0001399684,0.000226877,-0.00045821443,2.5674946e-05,-6.082333e-05,-0.00014100058,-0.0004983025,-0.00028997584,0.00018872775,0.00072754547,0.0014030337,-0.00013392574,0.0008051255,-0.0012602508,0.00045141365,-0.0005361924,-0.000501518,5.2430067e-05,0.00060351077,6.461308e-05,-6.426988e-05,-0.0003386152,-9.9861136e-05,0.00019317998,-0.00023050417,-0.00023355513,0.0011433484,0.00015978787,3.5965313e-05,-6.4254295e-05,0.00011384448,-0.0006913069,0.00088657305,0.0003207919,5.1852436e-05,-0.0005881308,0.000240044,-0.00015994521,-5.5809338e-05,-0.00046647163,-0.00030770752,-0.0001840118,3.4133947e-05,0.0003814511,0.00011447242,-2.5613313e-05,2.2572998e-05,-0.0004247146,-0.000117775475,0.00021697333,0.00012919506,0.00014393227,0.0004296408,-0.00031649676,-0.00020368915,-0.00070681825,0.0006947189,3.981505e-05,4.1337003e-05,-0.00026040152,3.4296427e-05,-0.00048581554,-0.00014593333,0.00031872775,-0.00016185951,-0.0002341375,0.0010660605,0.00024314203,0.00028807585,-0.00133184,0.00039499084,0.00046502557,0.00015734397,-5.0146322e-05,7.876842e-05,-0.00018633912,-0.00021895979,0.0011939482,-4.411511e-06,-0.00029861502,0.00015483126,0.0011280254,0.00011352171,-0.00010913938,-0.0005732303,2.9141273e-05,-0.00082604005,0.0012560311,-7.1001625e-05,1.9473906e-05,-0.00011866512,-0.00012685578,0.0005216806,-0.0013920203,0.0002109028,9.631744e-05,8.486535e-05,-0.0006329611,-0.0007852821,6.8100664e-05,0.0006479963,-0.0010708926,7.195246e-05,7.8561316e-05,0.00058241,8.978137e-05,-0.0014754253,-0.00021183588,0.00020186465,1.9186427e-06,-0.0002942614,-4.5616936e-05,-0.00020638383,-0.00016391664,-0.0006573937,3.3717588e-05,0.00047211582,0.0009434051,7.827479e-05,-0.00076435355,-0.00014559727,0.0005146848,0.00088313955,7.346799e-06,-0.0004229469,-2.4363453e-06,0.34064916,-0.00012776046,-0.00045391268,-6.827604e-07,0.00012189994,-1.6610253e-05,0.00041193247,0.0005492215,-4.552466e-05,0.00019079009,-0.00017516533,-0.00045008166,1.5366815e-05,-0.00028113215,-5.304259e-05,-0.00016634571,-0.0008492854,0.0006430221,0.0008691146,0.00047766877,0.00020266898,-0.00026018106,-0.0007580368,0.00060221,0.001535886,-0.00036466878,0.0035877295,-0.00045791356,-0.00014740118,-0.0001544618
