-0.0004562221,0.0012688617,0.0005422274,0.002612478,0.0007648096,-0.00051806343,-0.0013813378,0.00014084319,-0.0006048892,3.8125603e-05,-6.0858118e-05,4.870385e-05,9.7764176e-05,-0.0002513419,-8.146461e-05,0.000117546275,-0.00089161296,-0.0002256682,-0.00025894155,-0.00013091316,-0.00036521934,2.6843195e-06,2.5728195e-05,-0.0006229897,0.00022159597,-0.0002409333,-0.00040893117,-0.00011612976,0.00024496755,-0.0007956503,-0.0010803156,-0.00010821835,-0.00015939896,0.00023463149,0.00045577146,-3.7090475e-05,-0.00031657403,0.0003494722,0.00010193192,0.00038080045,3.1479467e-05,-0.0006373886,0.0004160827,-0.000541939,1.6354988e-05,-0.0006430159,0.0006082591,0.00045537733,0.00081792794,0.00032583767,-0.00021289219,0.00011014786,-7.9429024e-05,0.00024666468,0.00018173906,-0.0010446913,-0.0002611031,-9.784525e-05,4.5208057e-05,0.00038732885,0.00016707969,-2.5047157e-06,0.00013162848,0.0005196737,0.0012827945,0.00028193722,8.706454e-05,0.00014714216,-0.00016987998,0.00015021303,-0.00032808492,0.00030463058,-0.0007626063,0.00018295614,0.00027218257,0.0013798366,-0.00030454854,4.7887646e-05,0.0013019303,-0.00024846333,1.5843414e-05,-0.00021544933,-7.096424e-05,0.00061022746,0.00012309395,-0.00047559539,0.00045127887,0.00069833244,0.00015793325,-0.00024717816,-0.00012366568,-0.00012403731,0.0003888413,0.00078469655,-0.00010807931,0.00020187654,-0.00029149567,1.3990183e-05,-1.703545e-05,-0.00039260119,0.0005700857,-0.00030165215,0.00016783994,4.835365e-05,-0.0004045576,0.00044294473,0.0012413671,0.00025063168,9.062778e-05,0.00044310113,-0.00011996337,0.00015416575,5.2272564e-05,1.260162e-05,2.1244809e-05,0.00013251972,0.00033240343,-0.00012406595,-1.9333685e-05,-0.00014534866,-0.0001235449,0.00022203171,8.9482826e-05,0.00020076963,-0.00011473728,0.0005946775,-2.8019494e-05,-0.00096210494,0.00015737578,3.7529557e-05,-0.000118071206,7.8059136e-05,-0.00013749227,-6.685848e-05,5.5403958e-05,7.827053e-05,-0.00036040446,-8.034797e-05,-0.00045617233,4.8130314e-06,0.00019294785,-0.0002990283,-0.0010254347,0.0010626881,0.0003143735,0.001016506,8.4713865e-05,-2.1086607e-05,7.895878e-05,-0.00018071571,-0.0007963626,0.0003643971,-0.0002649466,-7.612878e-05,6.061352e-05,-0.00043538408,0.0001019107,-0.0011773806,0.0005469921,-2.610745e-05,4.1308358e-05,0.00017107886,-0.00076642365,-0.0006680703,0.00033398744,0.0001668118,6.067481e-06,0.00019997515,0.0004325153,-0.00041271286,0.00089612755,0.00034326504,0.00015103373,-0.00036290396,0.00014976361,0.000104466395,-0.0002773951,-0.00065460074,-0.0003467671,0.00026656874,-0.0004275943,-0.00012418795,-3.625818e-05,-0.00058962917,-4.7227193e-05,-0.0006930939,0.0002202155,0.0002715763,0.00021101355,4.1070605e-05,0.00094909756,1.1185621e-06,-0.00020667494,0.00034670098,0.00014357448,6.194184e-05,0.00059465575,-0.00027358712,7.5714284e-05,-0.0010627018,0.00037722907,0.0002938737,0.00085383846,0.0006485067,8.65613e-05,0.0005468873,0.00017019307,0.00034445754,0.00018625309,0.002502033,0.00013977152,0.000858799,0.00025397362,0.0019152258,-1.1443368e-05,0.00051420677,0.00028491352,9.7948185e-05,-0.00025520418,-0.00046571146,-0.00016666735,0.00071623776,-8.8756475e-05,-0.0007165421,-0.00019973473,-0.00012855294,-0.00011714388,-0.00010716137,-1.4666133e-05,-3.5829034e-06,-0.00082399265,0.000593365,0.00017973309,-0.00017545046,8.661368e-05,-0.0002764434,-0.00019249857,0.00049322634,0.0001489468,0.0011345082,0.00023471983,-0.00090168003,-0.00028147787,-0.00016194044,-0.00047794878,-0.0005758251,5.1560375e-05,0.00016494755,-0.000558877,0.00041892246,-0.00045681593,-5.1095372e-05,7.586739e-05,0.00030288758,-0.0003692858,7.5262695e-05,0.0001048829,1.640078e-05,4.6276036e-05,-7.808553e-05,-0.00041010667,2.6699272e-06,-3.4469325e-05,0.0016554113,-0.0008052028,-0.0005957956,-0.00014134006,-3.2722426e-05,-0.0005297493,-0.00027352638,0.00037660607,0.3422933,-0.00070863793,-1.7610912e-05,8.06267e-05,-0.00013854368,-0.0002394519,-0.00011483149,-0.00013977333,-0.0018547316,-0.00022354758,-7.3550524e-05,-0.0003727924,0.00014066785,-0.0002255467,-0.00017526443,0.00087767997,-0.0007820066,0.00072505896,-0.00032160265,7.918912e-05,-3.7120593e-05,-0.00021415782,7.7543635e-05,-0.00066352636,5.1801253e-05,0.00074838166,0.00037591893,-0.00032621596,0.0010178707
-0.0002142001,0.0010707027,0.00012614584,0.00065376895,-0.00011430616,-0.00023371297,-0.0010447401,-3.8297265e-05,-0.0008930514,4.791154e-06,-2.802657e-05,0.00018166246,6.1871615e-05,-0.00030248478,-0.0002881681,7.896259e-05,-0.00058126857,-5.6528293e-05,0.00029568892,-0.00026645695,-0.0003354114,-0.00036625878,0.00012393646,-0.0010259144,0.00020205992,0.000102552054,0.00077287795,-0.000109513785,0.0010804923,-0.0017453156,-0.0005636289,-0.00010838039,0.0010083438,-0.00035858637,0.0010025231,-0.00057876384,-0.00072371704,0.00025057627,0.0002991636,0.0005610943,-0.00010051072,-6.0547987e-05,0.00013723776,-0.00043611618,-8.503276e-05,-0.00024845696,0.0009841977,0.0008826811,0.0006910765,0.00019155422,-0.00032219253,1.8253782e-05,5.6674126e-05,0.00023704651,0.00051944226,0.0006087224,-0.00024826193,-0.00016083615,-6.159167e-05,0.00012445277,0.00022568429,-5.610706e-05,0.00011557569,0.0010269824,-0.00027982527,0.0002397668,0.00026399485,0.00011679117,-6.4495207e-06,0.00030960812,-0.00028305588,0.000431048,-0.0006067628,0.00027115145,0.0003379901,0.0002418474,-0.0008368106,2.8553328e-05,0.00025494045,-0.00048998016,0.00026414744,0.00013697668,0.0004896205,0.00045856024,0.00025292078,-0.00072479696,0.00050554983,0.00046253833,0.00018455247,-0.00015593764,-6.814687e-05,-5.5973138e-05,0.00032193505,-0.0003193812,3.3552897e-05,4.056585e-05,-0.00039962877,0.00013553558,0.0005405065,-0.0023171161,0.0007524867,-0.00018039212,9.2682014e-05,0.00014557509,-0.0016275154,0.0002905427,0.0013580214,0.00012321855,0.00029008195,0.00063011755,-9.772834e-05,0.00015194272,-9.1998576e-05,6.766447e-05,1.0370546e-05,0.00010236294,0.00064344285,-0.00013757484,-0.00012199519,2.9276305e-05,-0.0005344459,0.00039583392,0.000110128996,-6.020615e-05,-0.00028265084,0.0005452692,-0.00010704272,-0.00073950976,0.00023083383,-4.2831696e-05,-0.0001454234,-0.00014534093,-5.4394048e-05,-0.0005523229,0.0001419849,0.00018792936,-0.0002508764,0.0010764422,0.0012329443,0.00021909768,-3.2708864e-05,-0.00038289154,-0.0007409363,0.001012873,0.00012667089,0.0010092017,-9.014856e-05,7.4036097e-06,0.00029232993,-7.74097e-05,-0.0011268002,-0.00027472372,-0.000104844,0.0005912849,0.0019745955,-0.00034558447,0.00046749704,-0.0020045636,0.0007853904,-0.00060740847,-0.0005393651,0.00012414323,-0.00045512864,-0.0013401672,5.0525567e-05,0.0006137254,-0.00065128115,0.0006512697,0.00010501192,-0.0012281934,0.0014911526,7.436654e-05,0.00025443238,-0.00011676266,0.00024671154,0.00024433254,-0.00017055577,-0.00048775284,-0.00018504026,-5.285663e-05,-0.0005750145,0.00012589822,-4.863693e-05,-8.946936e-05,0.00024885638,-2.8817285e-05,0.0002582147,0.00018890532,0.00030171295,-2.743776e-05,0.0009903563,0.00040539404,-0.00030412542,0.00048834307,8.4973275e-05,0.00013216259,0.00053952774,-0.00016133217,-0.0013641646,-0.0006247165,0.00036531326,-0.00015005615,0.00019935567,0.00046342,0.00011408889,-0.00031424323,0.00022101746,0.0003826118,0.000109155844,0.001359973,0.00074863574,0.0005477446,0.00023041127,0.00093419733,0.0003280333,0.0007670492,4.063195e-05,0.00022237604,-0.00035202113,-0.0005238054,-0.00010190858,0.0011646134,8.222558e-06,-0.0005276041,-0.00062486646,-0.00017921026,0.00024650423,-9.8266755e-05,-1.4180885e-05,5.025773e-05,-0.0015128807,0.0005833565,-0.00018120049,-0.00020640287,0.00059966504,-0.0001340441,9.168875e-06,-0.00055660674,0.00016421734,0.0012077024,8.687372e-05,0.000102170525,-0.00055988214,-0.0002270862,-0.00041978093,-0.0008884856,0.00012778759,0.00013085075,-0.0003396677,2.3645145e-05,-0.0011549833,1.3321977e-05,4.046329e-05,0.0004546335,-0.00056688464,-0.0002182909,0.00035568696,0.00040154177,-0.00027235897,-2.5355332e-05,0.00039827736,0.0010047451,0.0004336569,0.00041191047,-0.00081620715,-0.00057264563,0.0006827004,-0.0001959734,-0.0002522533,-0.00023671743,-0.00032810122,-6.904661e-06,0.3411591,8.357791e-05,7.413061e-05,-0.00018151064,-0.00015885175,0.0006699793,0.00011741662,-0.0015309018,-0.00034705328,-0.00046280512,-0.0006812056,0.00022375108,-0.000271724,-0.00016297075,0.0006509926,-0.00029797235,0.0015037423,7.047475e-05,2.6109217e-05,0.00013747717,-0.00010679626,-9.533147e-05,0.00032752915,0.0002852226,0.002005228,0.0005687151,-0.00030870814,0.0005031741
-0.0003346368,-0.00094466255,5.4738684e-05,-0.0018905229,0.00090314506,0.000476278,0.00017371924,1.3024884e-05,-0.0005554906,-0.00024862,-0.00012530008,2.469953e-06,-0.00016652251,-0.00017628078,-8.084826e-06,-0.00012694903,0.0001239957,-0.00029528796,-0.00033248353,-0.00014057849,-0.00024403911,-0.0004018906,-3.472171e-05,-0.0006237038,0.00010783245,0.00020029962,0.0012865583,-0.00014535672,0.00045930257,-0.0009626007,0.0009984222,-8.0542944e-05,-0.00013618894,0.00022852886,0.00030030054,0.00013462847,0.00046421497,2.090457e-05,-0.0001556586,0.00010983828,0.00012580324,0.00045637102,-0.00031309307,-0.00017036917,0.00015887247,0.0004327193,0.00091017096,0.00022334342,0.0002508135,-4.7605237e-05,-4.5407058e-05,1.894619e-05,-0.0005514985,0.00031544105,0.00038913512,0.001162494,6.790451e-05,-6.823628e-05,2.9842042e-05,0.0001575029,0.00014369661,3.756521e-05,-2.1605483e-05,-0.00039716208,-0.00052420667,9.714221e-05,-0.00019180446,9.450016e-05,-3.6695044e-05,-0.0008006297,1.8213255e-05,-7.0938404e-05,0.00071089616,4.521073e-05,0.00034716335,-0.00070250494,-0.00027231316,-1.0851612e-05,-0.00051736785,-0.00014242984,-2.7579787e-05,-0.0005541022,-0.00021328265,0.00022978464,-6.8056295e-05,-0.0016812144,-0.00046426748,-0.00079273916,-6.829512e-06,-9.4529394e-05,-0.000347311,-9.924584e-05,0.0001976776,-5.1788084e-05,-1.979667e-05,0.00013212649,-0.000178826,0.000643976,3.3773726e-05,-0.00022335618,6.526272e-05,0.0004124911,9.595737e-05,-0.0007078938,-0.00039523706,-0.0003311156,0.0007327641,9.055378e-05,-0.00037774362,0.00031102163,-0.00013012064,1.0390537e-05,0.00022688124,-1.309322e-05,-4.530482e-06,-9.1583686e-05,0.00064004236,-8.051403e-05,-0.00012811886,-0.0002489134,0.00031545287,-1.954351e-05,0.00010094218,-2.0379704e-05,-0.00023279607,-0.00015838289,-0.00029177632,-0.0006359955,4.5834087e-05,-3.0882693e-05,-0.00010442479,-0.0003608474,-3.8153572e-05,-0.0002615569,0.00026099474,-8.473437e-05,-0.00019119601,0.00066730846,0.0012469958,-3.8579725e-05,-0.0005604069,-0.00026989076,0.0004928143,-0.0003430868,0.00017514618,9.956592e-05,-0.00059580745,3.0990857e-05,4.689076e-05,-0.00013214743,-0.00057192636,-7.092105e-05,4.3934964e-05,0.0006954012,0.0003002429,-9.4346724e-05,0.0012140302,-0.001267568,0.00037085684,-0.00035223083,8.1130434e-05,3.2417192e-05,0.0003335016,0.0012146981,-3.167385e-05,-0.00048341847,-3.5378143e-06,0.00024336192,-0.00011679723,0.00033619528,0.0014117277,0.00015981322,3.8643913e-05,-0.00021968492,0.00012285948,-0.0004478223,0.0006604796,0.00043588283,8.902685e-05,-0.0003732261,0.00011697975,-8.0723206e-05,-5.2933676e-05,-0.00014144117,-0.00027687722,-0.00035341879,4.133907e-05,0.0002256038,5.2796895e-05,7.651947e-05,-0.00030323994,-0.00037934986,-8.656861e-05,0.0002651473,7.926882e-05,3.7550588e-05,0.0003286873,-0.00022190069,7.875962e-05,-2.589816e-05,0.00048073422,-0.00020845683,0.00022229874,-0.00033577444,4.1139992e-07,-0.00043379498,-9.903452e-05,0.00035954601,-0.0003498047,6.8612535e-06,0.0010273124,-0.00030825337,0.00021775729,-0.0007151469,0.0007193189,0.00039118054,0.00014175415,-0.00011821474,8.5818996e-05,0.00064855843,-0.00018119806,0.0010216602,6.540251e-05,-0.00043170573,0.00020394975,0.00089601724,8.1267775e-05,-7.7225726e-05,-0.0003996356,-6.4309104e-05,-0.00064948486,0.00064915244,3.802456e-05,0.00018420578,-7.323296e-05,-0.0002095991,0.00067182886,-0.0012770804,0.0001568374,0.00022945195,-7.0528054e-05,-0.00046183384,-0.0007327279,9.786322e-05,0.000244311,-0.0008303485,8.582033e-05,5.6947774e-05,0.00046099315,0.00025233696,-0.00057932915,-0.00015780263,7.6419055e-05,3.557041e-05,-0.00019573233,-0.00039905967,-0.00021554944,8.409631e-05,-0.0006940036,-1.5328926e-05,5.4636002e-06,0.00096603925,-3.4175737e-05,-0.00040680505,-0.0002785417,0.00043706308,0.00076861447,8.185445e-05,-0.00037760765,-4.1464173e-05,-0.0006396612,-0.00013090027,-0.00038859516,0.34172675,0.00010739423,9.418768e-06,0.00018178894,0.00027589715,6.900121e-05,0.00017062931,-0.00021244946,-0.00026419244,4.745352e-05,-0.00038465764,-5.3830627e-05,-0.00013171823,-0.0017244304,0.0007054808,0.00045224276,0.00015017214,0.0001351114,-0.0001671726,-0.0004686555,0.0005600943,0.0014154894,-0.00025265422,0.0024765488,-0.00045314347,-0.00011222497,-0.0006837311
-7.023803e-05,0.0011859267,0.00052257,0.0029498925,-0.00071260554,0.00028614473,-0.0010128188,-0.000121810364,-0.000265259,0.00012164039,7.719122e-05,8.3759705e-06,0.00021278673,-0.0001849727,-0.0006337153,0.0002194062,-0.00059298956,-0.00011569601,0.00019238188,-0.00018187915,-0.00028890677,8.3871644e-05,0.00018097382,-0.00015411522,0.0003412823,-0.00028191126,0.0007260276,1.0387598e-06,-0.00022497,-0.0010555896,-0.0011273312,-5.129729e-05,0.00050203153,-0.00016321821,0.00045544535,-0.0002485761,-0.0009828974,0.0002998072,0.00037315572,0.00041034192,-9.722662e-05,-0.0002597751,0.00036958163,-0.00046834126,5.4703138e-05,0.0007664922,0.000526328,0.00079354725,0.00019652772,0.0002816235,-1.9860669e-05,-2.2243052e-05,0.000595067,0.000168775,0.00011493446,-0.00016506032,-0.00013889761,-0.000109645254,-2.3853001e-05,0.0001485613,0.00016136612,-0.00027217346,0.00015316912,0.00064583845,-0.00026442818,0.00026635735,0.00025932398,-1.7237462e-06,-2.3678273e-05,0.0003938963,-0.00023468937,0.0005986487,-0.0005994761,0.00023000501,0.00013680584,0.0010901497,-0.00037839785,6.1018414e-05,0.0006779334,-0.00031147676,0.00018822824,0.00028950538,0.0007934326,0.00028433287,0.00034770812,-0.0009284654,0.0007194778,0.0008699491,0.00011804247,-0.00012536897,0.00015411431,-4.3005104e-05,0.00018608735,-6.400249e-06,9.1079055e-06,5.006752e-05,-0.00021501299,-0.0005546472,0.00041012594,-0.0013232137,0.0006423295,-0.0009967954,0.0002366365,0.00016970283,-0.0012302076,0.0010114057,0.0014781447,0.00021928124,-0.00010658176,0.0004971926,-1.943182e-05,0.00015447455,-0.00014339466,5.7431054e-05,5.263434e-05,9.789493e-05,0.00014985797,-0.00012123317,4.6893376e-05,0.00012436684,-0.0007592755,0.00029818964,0.00010010954,2.4755856e-05,8.697924e-05,0.00050154893,0.0001792172,-0.0009351121,0.00012962926,7.792067e-05,-0.00013792164,0.00012890485,-0.00016773507,-0.00013136741,-8.316898e-05,0.00016089506,-7.9565434e-05,2.91188e-05,-0.000888033,0.00020165455,0.00037614568,-0.00033545907,-0.0008952033,0.0025290109,0.00025628373,0.0009611141,8.004747e-05,2.2775557e-05,0.00030982558,-5.334155e-05,-0.0010533455,0.00013265332,-0.00030849967,0.00016578527,0.0011278482,-0.00022186204,0.00030387117,-0.001451354,0.00059422175,-0.00030593434,0.00010715842,0.00016989345,-0.0009631917,-0.0007971041,0.00015171146,0.00052361225,-0.0004248314,0.0005079583,0.0002962947,-0.0012166363,0.0009687018,5.999663e-05,0.00014882871,-0.0002802812,0.00019151246,0.0006274896,-0.00070047635,-0.0006682024,-0.0002205654,0.00036295943,-0.00071278284,0.00015865678,-4.1394684e-05,0.00010570932,0.00028448866,-0.00025561528,0.00016842198,9.833922e-06,0.00032171383,3.077439e-05,0.00094829424,0.0005227429,-0.000215557,0.00034638148,5.9440288e-05,8.870147e-05,0.0003395161,-5.1681913e-05,-0.0008911208,-0.00019962224,2.7536917e-05,-0.00019343443,0.00036096317,0.0005564969,8.36607e-05,9.026786e-05,0.00027836356,0.00018133112,0.00021169204,0.0020625975,0.00021688308,0.00029042392,7.707445e-05,0.0018941266,0.0002395646,0.0004917467,4.8147256e-05,0.00021795412,-0.0003749033,8.2564156e-07,-6.658549e-05,0.000491752,-6.728311e-06,-0.0006023663,-0.00052173634,-0.00073797884,7.295245e-05,-3.97094e-05,0.000363926,-2.5609066e-05,-0.0009598026,-8.11363e-05,-2.5725069e-05,-2.021868e-05,0.00053142937,-0.00019859563,-0.0001995909,0.00026166977,3.4242403e-05,0.0013490363,8.832523e-05,0.00013882079,-0.00021051895,-0.00016708879,-0.0010569118,-0.00018118664,9.363508e-05,0.000111473375,-0.0007417317,0.0002378982,-0.00018816633,1.4936585e-05,-4.037583e-05,0.00041972817,-0.00038641493,-0.000459355,0.0003659251,0.00074063905,0.00015735712,-6.444314e-05,-8.027946e-05,0.00059438235,0.00017504368,0.0012040156,-0.00091624324,-0.0009156422,9.876732e-05,-6.279966e-05,-0.00019477126,-0.0001996276,0.00030039498,0.00016905976,-0.00066653197,0.0001108368,0.3415948,-0.00015879518,-0.00041235174,0.00011520976,0.00011722247,-0.0018172895,-0.00029481144,-0.00011814617,-0.0005646601,0.00030414134,-0.00023024916,-0.000119902055,0.00060894556,-0.00074630196,0.0009785973,-0.00042250854,-2.30704e-05,0.00019946427,0.00035342888,-0.00030193862,-0.0005856681,0.00036814853,-0.00074482115,0.0006994718,-0.0002105161,0.00040790433
