-0.00029879098,0.0030977624,0.00080229837,0.004496935,-0.0017480735,0.00023311202,-0.0026230398,-0.00023116321,-0.0013835985,0.00027874354,-2.7488262e-05,0.00017254721,0.0001922728,-0.0007050221,-0.0012701572,0.00043225958,-0.0014730103,-0.00028857362,0.000726912,-0.0006599423,-0.00090798095,-0.00040550935,0.00045171665,-0.001580655,0.0007172666,4.028942e-05,0.002077791,-9.581056e-05,0.0013769076,-0.0038745664,-0.0023515518,-0.0002430414,0.0021158787,-0.0007920312,0.0019708164,-0.0012017497,-0.0021912393,0.0007413654,0.0009118448,0.0013082175,-0.00019535984,-0.00021808544,0.000579399,-0.0013901927,-0.000102203354,0.00092785823,0.002089938,0.0022327711,0.0005127614,0.00071238034,-0.0004168572,6.926618e-05,0.00085248746,0.00055231806,0.0009316632,0.0010152748,-0.0006390813,-0.000415494,-2.7762526e-06,0.00034532754,0.0005824886,-0.00048192858,0.0003798939,0.0023644068,-0.0010601934,0.0004303872,0.0007254413,0.000105420084,-1.7778639e-05,0.0010206457,-0.0008163216,0.0014359995,-0.001707812,0.00073925295,0.0007250667,0.0016094053,-0.0016651234,6.712522e-06,0.0009774923,-0.0010913764,0.0003405264,0.00068443536,0.0018625199,0.00087767636,0.0007776939,-0.001509679,0.0015729006,0.0018078001,0.0002558155,-0.000374925,3.7541366e-05,-0.00015538074,0.0007644868,-0.00060439954,0.00014255191,8.466731e-05,-0.0010222585,-0.0008452259,0.0013344741,-0.005095303,0.0020001212,-0.0014978229,0.0005562308,0.0004534803,-0.004282742,0.0016572331,0.003822641,0.0002806195,0.00017965783,0.0017409747,-0.00012592366,0.00022130196,-0.00031434948,0.00023585792,0.0001038324,0.00032828256,0.0011073509,-0.0003921247,-0.000112629576,0.00021789827,-0.0018668617,0.0009823157,0.00013583082,-9.847347e-05,-0.00031133243,0.0013579032,7.3905496e-05,-0.0022761126,0.00056881894,-5.222322e-05,-0.00042002325,0.0002197873,-0.00028641886,-0.0009293076,9.8041295e-05,0.0003988099,-0.00053420756,0.0015744412,0.0002836898,0.00048140602,0.00060865475,-0.0008441392,-0.0020218997,0.0041864323,0.00051265414,0.002571088,-1.4362967e-05,4.791103e-05,0.000848481,-0.00017423538,-0.0028567777,-0.00024958162,-0.00053201476,0.0010386825,0.005108269,-0.0008599403,0.00078014773,-0.0046454724,0.0018561162,-0.0013430903,-0.0006671312,0.00046838776,-0.0017975924,-0.0031166752,0.00024527332,0.001676438,-0.0015277923,0.0016120299,0.0005337158,-0.004369148,0.0029802849,0.00010591022,0.000586585,-0.00044988538,0.0006436856,0.0010104605,-0.0013912411,-0.0013441478,-0.00046692777,0.00035707065,-0.0017763207,0.0003964716,-0.00018910629,0.00026917525,0.00076857494,-0.0002419393,0.00067053,0.0003213368,0.0008219981,9.945228e-06,0.002552934,0.0013365704,-0.00076586095,0.0011605147,0.00024613866,0.0002716367,0.0012871713,-0.00038630437,-0.0033675141,-0.0010729741,0.0005741007,-0.00062658166,0.00059260795,0.0013308097,9.740985e-05,-0.00042618907,0.0007266348,0.00078607467,0.0005315071,0.0042994763,0.0010842409,0.0011868741,0.000497871,0.0042732917,0.0006799318,0.0017145901,0.00016252026,0.0006687244,-0.0010111876,-0.0008804156,-0.0002889134,0.0021460918,-2.3184346e-05,-0.0014161275,-0.00159759,-0.0013269363,0.0004645019,-0.00021416073,0.0005877793,1.7148666e-05,-0.0035142943,0.00062467076,-0.00033971382,-0.00034914652,0.0015550957,-0.00023941134,-0.00022932404,-0.00036472414,0.00021818407,0.003390925,0.00023374929,0.0003911838,-0.001071581,-0.00052103994,-0.0016549987,-0.0013244912,0.00036617173,0.0003759326,-0.0014023343,0.00024816772,-0.0019104887,-8.169049e-05,8.228762e-06,0.001184483,-0.0013501381,-0.0009024916,0.0010202297,0.0016250047,-0.00017671517,-0.00017002263,0.00065581646,0.0022313187,0.0009188641,0.0020841819,-0.0022717642,-0.0019965807,0.0010562713,-0.00044723888,-0.0006117122,-0.000627696,-0.00013566388,0.00027912753,-0.0022803394,0.000120415825,9.6780124e-05,0.3407264,-0.00076653686,0.0011415812,0.0002606078,-0.0045334,-0.0009613334,-0.0007282215,-0.001691083,0.0006936439,-0.0007131506,-0.00039340116,0.0018362998,-0.0014556978,0.0034267101,-0.00047774118,-4.8584014e-05,0.00036646385,0.00041327055,-0.0006915712,-0.0004087376,0.0009010489,0.001683535,0.0015312311,-0.0007673673,0.0011645954
0.00014038195,-5.1767183e-06,0.0005192105,0.0018856399,-0.00046287125,0.0007292851,-0.00017680522,-0.00016210653,0.00060394546,0.00016604958,9.3027906e-05,-0.0001642543,0.000112702066,-2.0268395e-05,-0.00095593545,0.00025146676,7.395193e-05,-0.00015021999,4.2812635e-06,-0.00014654099,-4.7265297e-05,0.0002912137,2.1287713e-05,0.0006914298,0.0001457538,-0.00034747328,0.0009715475,7.2263254e-05,-0.0011173494,3.198975e-05,-0.000319871,3.8576032e-05,-7.132085e-05,2.3188828e-05,-0.00027104156,0.00021831671,-0.00052702555,0.00013575413,0.00019382883,9.54895e-05,-1.6090356e-05,0.00012752671,0.00021503693,-0.0006431692,4.762203e-06,0.0011065505,0.00013673863,0.00030743598,-0.00067731633,0.00012210294,0.00023504598,-9.372345e-06,0.000733731,0.00013789586,-0.00012865732,-0.00015982628,0.00010366368,-2.0397285e-05,5.1897034e-05,2.0294108e-05,7.527469e-05,-0.0003966247,6.5634704e-05,-0.00017104897,-0.00060647726,-9.7474694e-05,0.00015599933,-0.00014762356,3.1350442e-05,-2.9073719e-05,-0.00013284374,0.000408603,0.00023280302,4.7193193e-05,-6.344347e-05,0.0007320037,0.00017280589,1.5272515e-05,0.000105606516,8.5321204e-05,-6.3435175e-05,0.00024806565,0.0005932813,-2.8592234e-05,0.00023634594,-0.0012788374,0.00037445102,0.00039458717,-4.8449765e-05,-4.873277e-06,0.0002371081,3.342202e-05,-1.7812261e-05,-0.0001035311,6.1517276e-05,-0.00011636862,1.4101139e-05,-0.0005979175,0.00014764654,-9.319611e-05,0.00026720043,-0.0010967057,0.00026093094,5.940671e-05,-0.0006059056,0.0009815556,0.0009187878,0.00015609415,-0.0007855716,0.00020185935,2.9653205e-05,-6.478145e-05,-0.00014572772,2.5838825e-05,1.6433272e-05,5.6387988e-05,-0.00019658048,-3.8963783e-05,0.00014853643,0.00017064296,-0.00051486527,8.8175635e-05,6.579554e-05,-9.8225624e-05,0.00036114172,3.9065977e-05,0.0002215675,-0.0007374021,1.1204745e-05,4.6189238e-05,-5.874341e-05,0.0002501531,-0.00016345805,0.00022797495,-0.00020743482,0.00011554423,0.00015561447,-0.0007011518,-0.0016268739,0.00013732999,0.00033963294,-0.00016977536,-0.00018230508,0.0013947748,0.000108352164,0.00029921602,-9.088291e-05,5.1480896e-05,0.00018211902,4.3829823e-05,-0.00049039547,0.0003035212,-0.00028254013,4.6669207e-05,-0.00086067314,3.082354e-06,0.00039679027,-0.0003051871,0.00014985372,1.739434e-05,0.0006678469,0.00020945971,-0.0007270509,0.0006216989,5.568465e-05,0.0003153314,-0.000112932845,0.00028539417,0.00018825554,-2.2346381e-05,0.0005172093,-1.046916e-05,-1.8721268e-05,-0.00028278178,5.7100933e-05,0.000480026,-0.00064712885,-0.00026229833,-5.613105e-05,0.00042342226,-0.0004504603,0.00017927909,-9.912758e-06,0.00043585905,0.00015401095,-0.00021972111,-6.502868e-05,-7.649396e-05,0.00016196244,8.546793e-06,7.512263e-05,0.00028186457,-0.0001078486,0.00010103588,-1.845934e-05,-7.0958864e-05,-3.6134777e-05,9.9194775e-05,-0.00038680143,0.00051621604,-0.00020781346,-0.0003350898,0.00031892373,0.00017706356,2.0899504e-05,4.4559732e-05,0.00019372572,-5.2426665e-05,6.1033876e-05,0.0008712888,1.6994632e-05,-0.0005077751,-2.2384744e-05,0.0015094539,0.00027821344,9.131368e-05,4.0542058e-05,-5.7814763e-05,-0.00031646938,0.001010148,4.076896e-05,-0.00017854692,-3.497034e-05,-0.00045861848,-0.00016132237,-0.00066080946,-4.162357e-05,-2.2232492e-05,0.00037469727,-8.98509e-05,-1.8501447e-05,-0.000748361,0.00016082106,0.00012936309,0.00026619638,-0.00017302569,-3.3656947e-06,0.00026220753,-6.7161875e-07,0.00062046014,-1.2960579e-05,0.00010452062,-1.3351858e-05,-2.6831067e-05,-0.00090608833,0.00021805438,2.7646474e-05,1.1080322e-05,-0.00043767964,0.00024679984,0.0008158947,-0.00011229179,-0.00015201536,0.00018316678,-6.7757974e-05,-0.00061254663,0.00015465467,0.00059749593,0.00011272895,-5.8455247e-05,-0.00043771396,0.00037998718,-7.511664e-05,0.0008812957,-0.0005130879,-0.00049979443,-7.246471e-05,6.600536e-05,-1.6633403e-05,-6.1882497e-07,0.00033751386,3.8855902e-05,-0.00024203013,2.7769094e-05,-2.9284158e-05,-8.48269e-05,0.3412954,-0.00024649888,0.000106154206,-0.000758749,-0.0001513061,0.00017434348,-0.00014944904,3.242755e-05,-5.80473e-05,-3.1578977e-05,-0.001046837,-0.00025919924,2.1775737e-05,-0.0005763749,-8.260297e-05,0.00015468527,0.0006056349,-0.000231949,-0.00044910016,0.00026256414,-0.00112347,0.00034655523,2.2922724e-05,-0.00033555838
-0.00027291605,-0.0012863823,-1.5792621e-06,-0.00060243555,0.0023329456,-0.0005714911,0.0004960237,0.00022717826,0.0005516998,-8.7893895e-05,-5.8451842e-05,-0.00032999352,-0.00013488768,0.00023091273,0.0007475765,-0.00016126373,0.00029964704,-0.00011494104,-0.00089768163,0.0001937788,0.0003448281,0.00024059857,-0.00018713193,0.0005112663,-0.00033633175,-0.00030987902,-0.0014748499,2.8883798e-05,-0.0008943709,0.0019777424,0.00087418547,3.6314243e-05,-0.0019353599,0.0009957209,-0.0012318945,0.0010511901,0.0013320231,-0.0001743669,-0.00052386924,-0.00069926545,0.00016724356,-0.00033068983,-9.95367e-05,0.00047772523,6.112998e-05,-0.0014899094,-0.0008196188,-0.001136283,0.00018148261,-0.00018465151,0.00031457737,1.5261961e-05,-0.0007717808,-5.339083e-05,-0.0005723041,-0.0019869134,0.00023269223,0.00023408081,8.9060144e-05,9.876522e-05,-0.00022472886,0.00021089076,-0.00019612044,-0.001506157,0.0022646228,3.9426228e-05,-0.00044545287,-6.357236e-06,-9.311726e-05,-0.00086168107,0.00032992373,-0.0006806912,0.000817918,-0.00036623076,-0.00032824074,0.00023813895,0.0010879678,-1.0936417e-05,0.000654119,0.00058804586,-0.00017316753,-0.00077650044,-0.001725778,-7.6705495e-05,-0.0004997264,-0.0001816637,-0.00083475304,-0.00079688214,-0.0003069531,0.0001478488,-8.882863e-05,0.000122065554,-0.00028219316,0.0012160715,-0.00013751723,4.7834816e-05,0.00056030066,0.00085127057,-0.001046264,0.0034265674,-0.0009856432,0.00070326746,-0.00015749455,-0.00035899645,0.0030043891,-0.00068522844,-0.0012365459,0.00020517416,-0.00033360854,-0.0008354561,7.071074e-05,1.1021318e-05,0.0002751033,-0.00012628814,-0.00014019394,-8.969286e-05,-0.00050381,0.00017385917,4.963732e-05,-0.00022456895,0.0013011126,-0.0005626313,2.2551803e-05,0.00021890349,0.0002689715,-0.00051341613,-4.2940188e-05,0.00041863415,-0.00028256956,5.0192793e-05,0.00019002757,-0.00013516942,3.514098e-05,0.0007713283,-8.592717e-05,-0.00022031585,0.00016196177,-0.001401372,-0.0005341583,-0.0003591078,-0.00026600898,0.0003328914,0.00053515064,-0.00032635225,-0.00016508816,-0.0010208278,-6.360342e-05,-3.1815275e-06,-0.00047406205,1.3581122e-05,0.0011410005,0.0006670709,0.00010957613,-0.0007674736,-0.004736797,0.00037286748,-8.324542e-05,0.0020001824,-0.0007545868,0.0010704041,0.0008461261,-0.00014941927,0.00060194475,0.0020294245,7.490292e-05,-0.0011002142,0.0012087724,-0.0009903492,1.6140031e-05,0.0033958098,-0.0009172781,0.00024591316,-0.0003502097,-7.396928e-05,-0.00035573167,-0.0007109892,0.0007171744,0.0005514915,6.620845e-05,5.456771e-05,0.0008700743,-0.00031717005,0.00010079298,-0.0006135496,-0.0006217206,-0.00067605055,-0.00038906132,-4.563512e-05,-0.00044628934,3.7450198e-05,-0.0010649156,-0.0010671166,0.00041334252,-0.00057725824,-0.00013360444,-0.00015412827,-0.00057610316,6.998636e-05,0.0029726303,2.3414112e-05,-0.00022907172,0.0005918116,0.00067500817,-0.00052540476,1.8226032e-05,0.0008615223,-0.00031733056,-0.00029470524,-0.00026539466,-0.00034340637,-0.0004431036,-0.00022448342,-0.0001514961,-0.0013424036,-0.00049949775,-0.0009086485,0.00018811839,-0.00058310246,0.00047672266,0.00046156006,7.806534e-05,-0.00073444936,-7.982368e-05,0.00014905978,0.0010696246,0.0010758068,-0.0004495573,0.00016230879,-0.00040343174,-2.0527434e-05,0.0020373818,1.34070215e-05,0.00044240357,0.00018653752,-0.0011085585,-3.329952e-05,0.00016645921,0.00074162113,-5.4539905e-06,-0.001265853,4.462161e-05,-0.001256093,0.00046422106,0.00038508643,0.00064266636,0.0001620388,-0.00021110925,-0.00015635719,0.0005002718,0.00033941562,0.0012310449,-5.3610314e-05,6.207678e-05,-0.00059061864,0.0007370118,0.0006156429,-0.0006515902,-0.0011847124,0.00013066056,7.338339e-05,-0.00117687,-0.0015189215,-0.0007786446,0.0003769118,0.0008321831,0.00097391626,-0.0008696612,0.00029452972,-3.525731e-05,0.00025756846,0.00043326145,-0.0002511628,0.0010505298,-0.000103278326,-2.37091e-05,0.0002596121,0.0003682555,0.3399153,-0.00036590217,0.0013693674,0.00046301258,0.0005331357,0.00094421563,-0.0005118045,0.0003678052,0.00012160049,-0.0009799775,0.00044370373,-0.0018313786,-0.00013178181,3.9530154e-05,-0.0002216667,-0.00054090976,0.0006873816,-0.000296375,-0.0005565886,-0.0005810111,-0.0008263177,0.00019488801,0.00010340891
-0.0007788554,-6.8434485e-05,0.00012091191,-0.0003635123,0.0026559664,-0.0010151077,-0.0006784736,0.00042174506,-0.00085778884,-0.00026932955,-0.00020741823,-5.081235e-05,-7.0558825e-05,-0.00029086063,0.0009060812,-0.00020473584,-0.000607836,-0.0003848814,-0.00083104835,5.8792644e-05,-0.00020612493,-0.00028354448,-0.00015347864,-0.001063762,7.630799e-06,-4.0735024e-05,-0.00087747094,-8.59114e-05,0.0007024464,-0.00017538674,0.00028581845,-0.00014811939,-0.0011716121,0.0007919941,7.9008045e-05,0.00046481757,0.0009913432,0.00017815318,-0.00035701503,-6.003507e-05,0.00022657095,-0.0006111251,3.931677e-05,2.5670653e-05,7.069563e-05,-0.0019429054,0.00040701064,-0.0002724312,0.00125112,2.7487738e-05,-0.00029705276,0.00014843387,-0.001252498,0.0002581658,0.0001539255,-0.0013270683,-0.00020237143,5.930583e-05,4.5944278e-05,0.0005095927,9.1469214e-05,0.00040935923,-0.00017295168,-0.00047108234,0.0027958027,0.00038936018,-0.00034946116,0.00031020943,-0.0002678023,-0.0006719141,-7.734845e-05,-0.00042395544,4.4653505e-05,1.3334334e-06,0.00029990004,0.00052558654,7.968075e-05,4.2961852e-05,0.0012063311,2.3700795e-07,8.225539e-05,-0.0010033591,-0.0018393999,0.00058539625,-0.0003556514,-0.00072210823,-0.0004444827,-0.00045227155,6.0742837e-05,-0.0002323998,-0.00049458776,-0.00017487607,0.0003390226,0.001176853,-0.00023335029,0.00038685638,-3.43686e-05,0.0013068988,-0.00062864687,0.0009998706,-0.00017070664,0.00095346896,-7.0534006e-05,-0.00042148004,0.0013241641,-0.0007398416,0.00010315264,0.0003651571,0.00030558076,-5.5418386e-05,-0.00014403476,0.00020468085,0.0003219384,-8.3182866e-05,-7.1295835e-05,1.6561571e-06,0.00044976216,-8.532102e-05,-0.000120285826,-0.0005159217,0.0010141175,-9.009836e-05,0.00014776173,0.00026075324,-0.00030733985,0.000108835055,-0.0003093281,-0.00047324243,1.7668972e-05,5.2476626e-05,8.968307e-06,-0.00037810794,-6.2904173e-06,7.3474635e-05,0.00027325362,-0.00020379739,-0.0004703895,-5.0923663e-05,0.0011061283,-0.00026717986,-0.00030618056,-0.00014977998,-0.00034541695,-0.0008797306,0.0001479447,0.00022665881,2.8563976e-05,6.5602064e-05,-0.0003115144,-0.00025265722,-6.978855e-05,0.00038341724,-2.3407629e-05,-0.00016060214,-0.0017568282,-0.00030773907,0.00030932704,-0.0003391049,0.00015130507,0.00031510505,0.00011716655,4.2328476e-05,0.0002591497,0.0002821974,0.00029597376,-0.00063679373,0.0007033554,-0.00045041105,0.00029768664,0.0016733593,0.00078376464,0.00048090584,-6.015303e-06,-0.00025642128,-5.044735e-05,-0.00085383345,0.0008545423,-3.5272806e-06,-0.0002683918,-0.00017864438,0.0003850104,-0.0004631738,-4.4296303e-05,-0.0012103627,-0.00059497065,-0.00101538,-9.591004e-07,0.0005188518,-0.00014807124,6.237103e-05,6.327624e-05,-0.0009743893,5.1498682e-05,0.0001569223,5.746461e-05,-2.6846315e-05,0.00041245384,-0.0003953454,0.0017984158,-0.0012428648,0.0006072786,0.0007050277,0.0009512909,6.765096e-05,5.6450703e-05,0.0006478492,-0.00022092511,0.0002771462,-0.00014127335,0.0013368323,0.00042529975,0.0007085015,0.00022918177,-0.00021921466,-0.0004387751,0.00016642602,0.00029396446,-0.0003056233,0.00020259911,-0.00045966016,-0.00022256431,0.00078739296,-4.2728563e-05,-0.00049884245,0.0005934662,0.0012745245,-0.00027148874,-4.3560296e-05,-0.0006316211,2.3098888e-05,9.75967e-05,0.0012829715,0.0002637691,-4.470509e-05,-0.0007014313,-0.00024741105,0.0002417829,0.00010562119,0.00022081495,2.6162577e-05,0.0002237487,-0.0018445122,-0.0003415661,0.00016706693,0.0004853665,-0.000998799,-4.6364476e-05,8.2279046e-05,0.00024597213,0.00048415604,-0.00060144067,-0.000109929926,0.00023531784,-0.00011975937,0.00010231838,0.0005718787,-0.00044207237,-0.0008370414,-0.00027423442,3.76912e-06,-0.0006251123,-0.0005152483,-0.00042030646,0.00072860613,-6.95425e-05,0.00050805043,-0.00012516537,0.00018308852,-0.00064374594,-8.24161e-05,2.8520457e-05,-0.00011578177,-3.5295263e-05,-6.8986425e-05,0.00013071357,4.9857084e-05,0.00029296445,-0.0003969251,0.34153056,-0.00030449813,5.177461e-05,-6.512034e-05,0.00028845138,-0.00023524599,-6.8813006e-06,-0.00015440174,0.00030032924,2.4620405e-05,-9.931182e-05,9.609031e-05,0.00029823405,-0.00040196045,-0.0010271958,0.00089325104,0.00036527796,-0.0005640125,0.0023903933,-0.00043608347,-0.00015117203,0.00094955816
-0.000500245,0.0038286035,0.0010231705,0.006389399,-0.0010722125,4.754759e-05,-0.0033517864,-6.3352134e-05,-0.0015538133,0.00036784972,-9.524462e-05,0.00022604312,0.00042927885,-0.0008067033,-0.0011891741,0.00049361127,-0.0019015318,-0.00042421598,0.00054012553,-0.00061164843,-0.0009867477,-0.00027222323,0.00042902536,-0.0014956553,0.00083049043,-0.00015949935,0.0016848351,-6.5405104e-05,0.0010718664,-0.0037674988,-0.0028931065,-0.00022628576,0.001971606,-0.0006663616,0.002095622,-0.0011159325,-0.0024088416,0.00092391233,0.00088906824,0.0014774193,-0.00020387367,-0.00067044137,0.00082158315,-0.0015537697,-8.356499e-05,0.00043322548,0.002195759,0.0023128418,0.0010518902,0.00084872753,-0.00054928876,0.00013587311,0.00091529655,0.000591807,0.0009438568,5.9291124e-05,-0.0007223493,-0.00048090337,5.400511e-05,0.0005268929,0.00061447854,-0.00044127883,0.00046143905,0.002507227,-0.00021543936,0.00043111152,0.0007878101,0.00020044952,-0.00010215505,0.0011634988,-0.0009689745,0.0015255127,-0.0020882238,0.0007927676,0.000800895,0.0023972734,-0.0016879997,4.5941357e-05,0.001752508,-0.0010906991,0.00041370012,0.0005909106,0.0016386566,0.0011687271,0.0008339663,-0.0018465116,0.0018962547,0.0021801074,0.00044767236,-0.00052990403,4.60348e-06,-0.0002530622,0.00089513586,-3.658212e-05,9.133401e-05,0.00023751424,-0.0011828687,-0.00079670676,0.0012438461,-0.004829273,0.0021965199,-0.0017382549,0.00052689284,0.000604697,-0.004426335,0.001929287,0.0041997875,0.00047801447,0.00014736115,0.0017895147,-0.00019352566,0.00016888595,-0.00023163672,0.00021524858,0.000160837,0.00035394047,0.001094179,-0.0004219596,-0.00015808668,0.00014602397,-0.0019013236,0.0010213582,0.00024652565,6.1284394e-05,-0.00032142858,0.0016853216,3.082074e-05,-0.0025490737,0.0005999011,5.921554e-05,-0.00048247701,0.00022657456,-0.00032349283,-0.0008571711,0.00011456387,0.0004306529,-0.0006584833,0.0012949228,-0.00023438108,0.0005493886,0.0006672108,-0.0009999592,-0.0025605373,0.0045396667,0.0006638112,0.0030317043,9.51403e-05,0.00010387553,0.0007843398,-0.00026649167,-0.00314954,-1.496941e-05,-0.0007135266,0.00087496603,0.003928783,-0.0011409852,0.0007059702,-0.004802161,0.0020434663,-0.0011507609,-0.0005712514,0.0005154022,-0.0022531177,-0.0034072385,0.00048279756,0.0016925198,-0.0014204567,0.0016571155,0.0007211105,-0.0038888657,0.0031988511,0.00034196104,0.000622098,-0.0006057812,0.0006694316,0.0011494309,-0.0015443582,-0.0017317398,-0.0006798356,0.0005637922,-0.0019358117,0.00026327273,-0.0001847799,-7.354066e-05,0.00072577526,-0.0005877232,0.00073852134,0.00033156868,0.0009320731,3.475173e-05,0.002943316,0.0013278947,-0.00081705506,0.0012750551,0.00024861644,0.00038163498,0.0014726614,-0.00046494845,-0.003480425,-0.0016209243,0.00067531667,-0.0003742843,0.0011116195,0.0016565431,0.00014748384,-2.1444488e-05,0.00079455366,0.0008241414,0.0007108915,0.0055070873,0.0010034348,0.001517075,0.0006109346,0.0049079885,0.0008108986,0.001892073,0.00015952026,0.0006864238,-0.0010463137,-0.001053788,-0.00032695432,0.002304211,-7.0043425e-05,-0.0017192349,-0.0016801433,-0.0015212056,0.0003656453,-0.00021648628,0.00059011456,4.4338696e-05,-0.0036662288,0.0007326328,-0.0002112356,-0.00051061093,0.0015583298,-0.00033668574,-0.0004212885,8.380776e-05,0.0002655044,0.0038518305,0.00031761514,-7.5458345e-05,-0.0010613197,-0.0006011953,-0.0018885091,-0.0014146627,0.00035413407,0.00045856688,-0.001730163,0.00046712346,-0.0017681881,2.8971295e-05,-1.5778933e-05,0.001316714,-0.0014528786,-0.0008333767,0.0010508364,0.0014390934,-6.0640286e-05,-0.00016330993,0.00027160178,0.0019719182,0.0008228699,0.003038227,-0.0025961595,-0.002259781,0.00079828175,-0.00036797786,-0.0007867776,-0.00073944737,0.00022023945,0.00032688322,-0.0024670982,0.00013931855,7.559793e-05,-0.00055590144,-0.0009046447,0.0009520901,0.00015554132,0.33506295,-0.0009743684,-0.0007098597,-0.001814768,0.00074738555,-0.0007931146,-0.00045865652,0.0018703745,-0.0018525515,0.0035213085,-0.0006702673,-1.4718463e-05,0.0003209718,0.00039846014,-0.00072423357,-0.0010381051,0.0009282779,0.0012280275,0.0016980019,-0.000910609,0.0017227249
0.00019479686,0.00012411986,0.0003531616,0.0011303734,-0.0015176472,0.0014712319,-0.00022829097,-0.00041673772,0.00023055518,0.00021757606,0.00012101477,-5.9799793e-05,0.000105269784,-0.00019578761,-0.0015383337,0.0003430119,7.878234e-05,-0.00024072024,0.00024704452,-0.00031017239,-0.0003238067,0.00019279848,0.00015570478,0.00060617755,0.00023171745,-0.00015252345,0.0028042486,-1.224146e-05,-0.00051813293,-0.0013792801,-0.00024294599,-5.0372335e-05,0.0011586136,-0.00055713195,0.00031769773,-0.00025932098,-0.0013334823,0.0001846182,0.00042088484,0.0005855957,-9.756791e-05,0.0008316523,4.8948128e-05,-0.00068028073,-1.3812917e-05,0.0015928255,0.001142478,0.0010916386,-0.0011951771,0.00013104232,0.00024446307,5.224878e-05,0.00087421143,0.00033398063,0.00036273652,0.0017569339,-0.00013279507,-0.0002607584,-3.443446e-05,-5.041446e-05,0.00016458286,-0.00059566624,0.00030455188,0.0005849558,-0.002628764,0.00012855433,0.00034296396,-0.00016931872,0.00016261164,-3.9380622e-05,-0.00018338091,0.0009254725,0.0003773811,0.00025319628,0.00019425954,6.945689e-05,-0.00054143294,-8.5238855e-05,-0.0006416814,-0.00030161766,0.00015699396,0.0005465775,0.0020891596,6.1440034e-05,0.0004496252,-0.0016508395,0.0005575851,0.00036590654,0.00013053515,-4.6403267e-05,0.00019712547,3.642784e-05,0.00011331024,-0.0010719034,0.00018734948,-0.00014234922,-0.00034164186,-0.0007820871,0.0008142634,-0.002141161,0.00085489574,-0.0014172212,0.00054985425,-9.596176e-05,-0.0024902602,0.0012813815,0.00251408,9.850914e-05,-0.0009658862,0.0008819853,6.236689e-05,-4.8647646e-05,-0.00016455748,0.0001057593,6.4817534e-05,0.00021521801,0.00041191973,-0.00011833527,-5.469686e-05,0.0002728596,-0.0010972009,0.0003641482,-4.302633e-05,-0.00038302972,0.00018543957,0.0002823102,0.00022040574,-0.001380043,0.00011500722,0.0001102354,-0.00013675702,0.00012624825,-0.00022308003,-0.0003325054,-7.231573e-05,0.00019486155,0.00011373362,0.0004164591,-0.00051954214,0.00028175145,9.95497e-05,-0.0005137802,3.6192163e-05,0.004090021,0.00010112649,0.0007905208,-0.0014103425,-2.2568114e-05,0.00049760705,7.991068e-05,-0.0015038678,-8.335545e-05,-0.0003775289,0.0009270026,0.0018907231,-4.6405275e-05,0.0011954769,-0.0019159425,0.000823897,-0.000855772,0.00033589642,0.00031286452,-0.0009653971,0.0004368397,-7.95887e-05,0.000785782,-0.0009327862,0.0010541519,-0.00017043219,-0.0020816715,0.001337434,-0.00017855271,0.00020186868,-0.0003811691,0.00032551592,0.00072127115,-0.0010144506,-0.00019056244,7.31804e-05,0.00024935958,-0.000994404,0.00048369638,-6.3432795e-05,0.0009804545,0.00044943707,0.00013178967,0.00023309622,2.9383543e-06,0.0003924878,-5.2921532e-05,0.0004688331,0.00079650263,-0.00025724218,0.00038864795,1.7055308e-05,0.00013463938,0.00022253048,7.889764e-05,-0.002035499,0.00081077445,-2.1201095e-05,-0.0009801837,0.00016943947,0.00011017291,4.94064e-05,-0.00078032736,0.00039499314,0.00017825521,-0.00011479563,0.0010825192,0.0009167976,-0.0006856108,0.00015478242,0.0014042996,0.0007865441,0.0007357825,2.2687634e-06,0.00017409203,-0.00065196585,0.0012502312,-5.4943554e-05,0.00025709107,2.1001715e-05,-0.00077371625,-0.00074570574,-0.00086856016,0.00034948165,-7.456302e-05,0.00043466967,2.8453469e-05,-0.0013159624,-0.0007826473,-0.00023686198,0.00020695182,0.0009362714,-8.722923e-05,0.00021752928,-0.0011877881,5.3089767e-05,0.0010028122,-8.7895474e-05,0.0008083541,-0.00070802984,-6.321849e-05,-0.0010801592,-0.00028395528,0.00021695864,0.00013456047,-0.00042009703,0.00019199267,-0.00042989917,-1.0682988e-05,-4.2262673e-05,0.00053161115,-0.0006783525,-0.0013510467,0.0004350702,0.001109398,-0.00019029745,-0.00010699909,0.0003600942,0.0019092571,0.00035780782,0.00058124814,-0.0010905926,-0.0007994316,0.00088703085,-0.00015631493,-9.2334216e-05,-0.000115694755,-0.0003138935,0.00019227043,-0.0009223213,0.00011010345,-2.5452897e-05,-0.00018893802,-0.00057456695,0.00050443795,0.00047459072,-0.0014112032,0.34022915,-0.00023684977,-0.0006423002,-3.8459108e-05,-0.0002446772,-0.00017646208,-0.0020931156,-0.00020742543,0.0013067621,-0.00051980594,-4.6414327e-05,0.00036460982,0.00097275083,-0.00042711556,0.0003166256,0.00052233326,0.0010033998,0.0005831133,-0.00015157984,-0.00091829477
