-0.00045599864,0.00084607885,6.9433256e-05,-0.00032247946,0.0007267477,-0.00041786558,-0.0009578149,0.00010584631,-0.0011203401,-0.00018001122,-0.00017294544,0.00028089632,2.7124472e-05,-0.0003429325,0.00016368428,-5.8241312e-05,-0.00064031605,-0.00018792287,5.2170035e-06,-0.00024504628,-0.00039905906,-0.00044798225,3.979221e-05,-0.0011938788,0.00022465702,0.00024026606,0.00038456224,-0.00013822751,0.0013582396,-0.0016208122,-0.00024422727,-0.00017507149,0.0007497747,-0.0001500573,0.0010566708,-0.00047909826,-0.0002873451,0.0002390656,3.2387346e-05,0.0005201399,5.9760263e-05,-6.073068e-05,1.2212807e-05,-0.00030518847,1.6204747e-05,-0.0009813836,0.0010623458,0.0006722247,0.00091033743,0.00012166036,-0.00043838864,5.5862747e-05,-0.0005053276,0.0003253451,0.00070708164,0.00059766247,-0.00021217582,-0.00021559918,4.0469487e-05,0.00027338395,0.0003724189,0.00013820015,5.2527022e-05,0.0009174523,0.00039428475,0.00037881234,0.0001370227,0.00020511071,-8.97107e-05,2.3354694e-05,-0.00031236664,0.00019793285,-0.00049494504,0.00020766462,0.000449631,-5.1685587e-05,-0.0008087811,4.268935e-05,0.00027779985,-0.00047558226,7.5909215e-05,-0.00024459718,0.00028075214,0.0005416579,7.834262e-05,-0.00043576368,0.00016763265,0.00010270824,0.00019415794,-0.0002512379,-0.00033662748,-0.00011519656,0.00042568427,5.853305e-05,-6.4269894e-05,0.00019162217,-0.0004883116,0.00046931655,0.0003031525,-0.0018583628,0.0006141674,0.0003902724,4.2081138e-05,-0.00017630612,-0.0012648269,-0.00021064274,0.0011842471,0.0001086155,0.00033928565,0.0006312875,-0.00018273466,8.138413e-05,0.0001365606,4.8251506e-05,9.757849e-05,1.0491597e-05,0.0008259473,-0.00019721396,-0.00029915757,-0.00018384609,-0.00013718396,0.00028182345,0.00012788923,9.9077886e-05,-0.00047751598,0.0004991858,-0.0002755559,-0.0006085934,0.0002441798,-0.00016830888,-0.00016175544,-0.000351688,-1.670617e-05,-0.000575591,0.00031716932,-3.493912e-05,-0.0004561921,0.0011779258,0.0017435543,7.7704884e-05,-0.00038806672,-0.00028402073,-0.0005276191,3.44035e-05,0.00025816623,0.0008555909,-0.00019212786,2.6379419e-05,0.00010810262,-0.0001986257,-0.0009086174,-0.0002505601,-2.3898172e-05,0.0006089987,0.0016666724,-0.00046259118,0.00046313397,-0.0018327457,0.0007679109,-0.000526251,-0.00064354175,0.00010466193,-6.5349974e-05,-0.0011295653,0.00019355449,0.0003087796,-0.00043559645,0.0004682519,3.7380156e-05,-0.00092579087,0.0012457959,0.00016860403,0.0001939761,-0.00011332864,0.00028213946,-0.0001905868,0.00024494203,-0.00018228346,-0.00015453444,-0.00028452193,-0.00029652572,-5.9072077e-05,-0.00011736801,-0.00041225972,-7.3627525e-06,-0.00027739236,0.00022504281,0.00028342134,0.00027154008,-3.9774932e-07,0.0008041392,2.2642436e-05,-0.0002718143,0.0005507846,0.00016865748,0.00012690066,0.00069925416,-0.00034011144,-0.0010582235,-0.0010042487,0.0006551792,3.673394e-05,0.00031169713,0.0002844531,-1.3614392e-05,-0.0002640627,0.0001002154,0.00039266623,8.035094e-05,0.0012866447,0.0008051822,0.0007300803,0.00038733648,0.00033989776,0.00045764822,0.00079375017,0.00017654766,0.00024484587,-0.00020324033,-0.0007628129,-0.00021094907,0.0013148428,2.0327702e-06,-0.00045652548,-0.00036127446,0.00041203774,0.00018749501,-7.977184e-05,-0.00023338845,4.0745723e-05,-0.0013829726,0.0011517796,-9.306805e-05,-0.00026260846,0.00030867546,-0.00019244701,0.00010602819,-0.0007988219,0.00017858845,0.00087217777,0.000110975205,-0.00035608688,-0.0006999884,-0.0001201989,0.00014071066,-0.001038589,0.00017216102,0.0002160602,-2.4982051e-05,7.33182e-05,-0.0014225092,-4.8462716e-05,0.00015285796,0.0003463047,-0.0005808904,-2.9584267e-05,0.00015051263,6.1402698e-06,-0.0003777956,1.0881389e-05,0.00042689705,0.0008166735,0.00035783384,0.00028900345,-0.00064028404,-0.00021041202,0.00069285085,-8.011381e-05,-0.00041669953,-0.00026137853,-0.0004093576,8.662929e-05,-0.0009187242,2.1263568e-05,8.2330655e-05,-0.00017350259,6.494306e-05,0.0006529465,-4.3864286e-05,-0.0011348176,-0.000344795,0.3410867,-0.00047971663,2.5783727e-05,-0.0003069664,-0.00022533095,0.00037072465,-0.00011322561,0.001328866,0.0002781967,0.000111574154,-0.000114251234,-0.0004860254,0.00021236834,0.0006349699,-3.3481138e-05,0.0024823474,0.00014257824,-0.00035572695,0.0005652961
0.00016116531,0.0023741345,0.00029502806,0.002420672,-0.002660978,0.00041149548,-0.0014614536,-0.0002846785,-0.0009481667,0.00015235008,7.8505e-05,0.00032202015,0.00016341222,-0.00042050617,-0.0010675942,0.00031132335,-0.000776088,4.6894078e-05,0.0010785781,-0.0006210303,-0.00057493715,-0.00029601582,0.00038744602,-0.0009826252,0.000549578,0.00031506503,0.002130608,3.1262196e-05,0.0013135159,-0.002950647,-0.001698197,-7.9429294e-05,0.002551834,-0.0012507697,0.0017949959,-0.0013913953,-0.0021123274,0.00039544867,0.00074251194,0.0011367211,-0.00031569178,0.00023584886,0.00027989555,-0.0009309955,-0.0001810187,0.0010933471,0.0014612156,0.0017942348,-0.00025403188,0.00029934518,-0.00036632223,1.2669734e-05,0.0009724761,0.00025689733,0.0008804523,0.0017895491,-0.00043360927,-0.00041348132,-1.7996506e-05,-3.0018562e-05,0.0003542908,-0.0003816354,0.00037486973,0.0023530605,-0.0018544628,0.00014885784,0.0007182507,2.1794398e-05,0.00012680134,0.0011763679,-0.00054157694,0.0012007522,-0.0013409135,0.000589812,0.00048969744,0.00026096718,-0.0015597349,-2.5346468e-05,-0.00016113435,-0.0009797349,0.0003611669,0.00094340165,0.0019338266,0.00041304503,0.00072564656,-0.00025593687,0.0013822353,0.0014020061,0.00030500285,-0.00021625294,0.00015128749,-7.829631e-05,0.00044852955,-0.001444722,0.00014974455,-2.245216e-05,-0.0008872014,-0.0009666646,0.0014197938,-0.004852618,0.0015835251,-0.0011992868,0.00032690263,0.0005888465,-0.0040051555,0.0012919954,0.0025742864,-3.072625e-05,0.00042040125,0.0013885747,-2.2431439e-05,4.8964976e-05,-0.00032287766,0.00020184829,9.725668e-05,0.0001592814,0.00079804735,-0.00026761167,-0.00012764208,0.00036804305,-0.001880802,0.0008205443,0.00011622969,-0.00018433396,-0.0003536322,0.0010295152,8.3991596e-05,-0.0010725507,0.00045886065,-7.84915e-05,-0.00029581063,0.00010760769,-0.00012156456,-0.0009822194,0.00012933525,0.00039150167,-0.00028575305,0.0017723143,0.00070295535,0.0004816963,0.0005170365,-0.00047733466,-0.001251036,0.005250877,0.00023458315,0.0018166594,-0.00023804126,-9.772378e-06,0.0007608861,-1.3491537e-05,-0.002033138,-0.0007287633,-0.0003138224,0.001078137,0.005802136,-0.00057559693,0.00015829035,-0.0032644495,0.0013718087,-0.0013695274,-0.0010151013,0.0003274004,-0.0011989477,-0.0030906936,5.2458803e-05,0.0016457629,-0.001715091,0.0015278094,0.00015388876,-0.004424186,0.0017341275,-0.00025519048,0.00054906285,-9.1986774e-05,0.0005695073,0.0010970036,-0.0012161355,-0.0009844927,-0.0001541547,0.00010142665,-0.001423791,0.00051223603,-0.00015688365,0.000748099,0.00088892115,0.00057993166,0.0005386404,2.2266017e-06,0.00076268613,-3.9611543e-05,0.001964647,0.0014765185,-0.0005819611,0.0008893892,0.00013356595,0.00023447405,0.0008779076,-0.00013289177,-0.0037453803,-0.0003509256,0.00030624552,-0.00076075713,-0.00027175483,0.0009153743,0.00010872891,-0.00090628816,0.0005753602,0.0005263516,0.0005512128,0.0021841768,0.0006964181,0.0006179771,0.00028746933,0.0023148605,0.00036862545,0.0014091894,-0.00015695998,0.00076326996,-0.0009030588,-0.00077665644,-0.00011759491,0.0012541804,1.852772e-05,-0.0006116767,-0.0015872291,-0.0014074385,0.0006371324,-0.000120369165,0.0006075168,7.903039e-05,-0.002940293,0.0001294439,-0.0004699672,-0.00035331261,0.0016454315,-5.0607792e-05,-0.00031632473,-0.0008765902,4.966187e-05,0.0022466343,8.129534e-05,0.0014353989,-0.00074457785,-0.0004864772,-0.0010479217,-0.0006486077,0.0003454459,0.0002906721,-0.0009867429,-0.00022495746,-0.0018162982,0.00011072184,-5.8817135e-05,0.0009631838,-0.0012374823,-0.00084151904,0.0010270138,0.0015247295,-6.0652594e-05,-0.00010276816,0.0012468653,0.002015671,0.0010703567,0.00047775218,-0.0015502038,-0.0015740256,0.001136318,-0.0004711677,-0.000121233716,-0.00043389536,-0.00041557933,0.00032623758,-0.0017834234,0.00013693812,-1.424138e-05,-0.00040553452,-0.0005565453,0.0014006622,0.00039732465,-0.0029032684,-0.00076164445,-0.00069635484,0.33952048,0.0007338397,-0.00056327065,-0.00025356223,0.0016815537,-0.0009570984,0.0028797179,-6.0578677e-05,-0.00012696287,0.00042917815,0.0007824757,-0.000919793,-8.100667e-05,0.0008817652,0.00096331944,0.0013991779,-0.00052010687,0.0004874754
-0.00070374715,-0.0012424891,-0.00010732129,-0.002242093,0.002931023,-0.0003879645,0.00014140173,0.00036307424,-0.00044604193,-0.00033950008,-0.00020072938,-9.030961e-05,-0.00023150683,-5.5058175e-05,0.0009089863,-0.00032253872,2.618539e-05,-0.00036178983,-0.0011972564,-2.6719445e-06,-6.713912e-05,-0.00021074667,-0.00021842457,-0.00031896596,-0.0002160222,-0.000106475716,-0.0007115802,-0.00021528224,0.00020289829,0.00042573086,0.0013538483,-0.0001087221,-0.0015749133,0.0009945121,-0.00045394577,0.0008092684,0.0015988358,-0.00010668768,-0.0006724854,-0.00039068537,0.0003242505,-5.223872e-05,-0.0003283604,0.00016311383,0.00014319576,-0.0017987359,0.00022791403,-0.0007375392,0.0008301771,-0.000146397,6.425775e-06,1.6021233e-05,-0.001406808,0.00025886748,6.5185886e-05,-0.0004652605,0.00010378987,0.00012244683,0.00017604382,0.00038635003,4.89874e-05,0.00038149426,-4.1454445e-05,-0.0012166479,0.0014739477,0.00010730392,-0.00057984964,0.00024110073,-0.00017600968,-0.0013079209,0.00015980446,-0.00071277196,0.00087892794,-0.0002458777,0.00014477393,-0.00032254434,0.00049437373,-1.920179e-05,0.00043481973,0.00019793985,-0.000107795044,-0.0012354964,-0.0012017472,0.00029083504,-0.00051505544,-0.0009597063,-0.0011414012,-0.0012592949,-9.168975e-05,-4.689243e-05,-0.00055792124,-0.0001243095,8.100555e-05,0.001308276,-0.00021893559,0.0002618426,0.00012905977,0.001321174,-0.0008978344,0.0019888254,-0.0006156541,0.0011791656,-0.00012003417,-0.0010416666,0.0016789284,-0.0011003248,-5.8488902e-05,0.00018786184,-0.00043146292,-0.00042307234,-0.00011945216,0.0001351252,0.00056092156,-0.00012714499,-7.317105e-05,-0.00011379616,0.00039328248,2.9109322e-05,-0.00022697813,-0.0005448576,0.0015717961,-0.00042742785,5.1722924e-05,0.00018992145,-0.00014759826,-0.0003878858,-0.0004458963,-9.8153876e-05,-0.00019975148,-6.5359986e-06,0.00013854497,-0.000536566,1.4714e-05,0.00024792846,0.0002661256,-0.00025965628,-0.00023283873,-0.00018334578,0.0012924473,-0.00037215816,-0.0006667322,1.335552e-05,0.0006718133,-0.0027401138,9.173483e-05,-0.00050155167,-0.00042526884,3.338775e-05,-0.00045964477,-0.00017396195,0.00039804578,0.0005057251,0.0001786882,-4.7956877e-05,-0.0025741546,0.00012123183,0.0008214663,0.00035750528,-0.00019284102,0.00036812003,0.0004409883,-5.822115e-05,0.0008846814,0.00192982,0.00016055182,-0.001363591,0.0010006927,-0.00066512707,-0.00017706887,0.0022042145,0.00021876986,0.00054422213,-0.00027892113,-0.00022667441,-0.00019761949,-0.0012180671,0.0012438071,0.0007723765,3.3256223e-05,-0.0003685664,0.00084266864,-0.0004603173,5.0170856e-05,-0.0010046018,-0.0008435655,-0.0009812731,-0.00018878447,0.00034351335,-0.0002482488,5.40781e-08,-0.00083728053,-0.0012937759,0.00021037496,-0.00018955798,7.211391e-05,-1.9806303e-05,2.729528e-05,-0.00029387177,0.00235571,-0.000737067,0.0004685067,0.0005837898,0.0007428821,-0.00060474954,1.630984e-05,0.00042940344,-0.00039243416,0.00014538498,-0.00045083166,-4.3027805e-05,0.00062950706,8.4984065e-05,0.00025480625,-0.0015097092,0.00042346696,-0.00022939777,0.00036197755,-0.00057802664,0.0006414445,0.00027462555,-0.00019103245,0.0003931657,-3.993529e-05,-0.0003066599,0.0011047621,0.0017028747,-0.00036874175,1.506529e-05,-0.00087947125,-2.6448344e-05,0.0009618922,0.0010532315,0.00035415665,0.00015899095,-0.0010886671,-0.00019845349,0.000538486,-0.0005075371,0.0002530863,-0.0008597516,-9.298942e-05,-0.0017619781,-0.00044284706,0.0004101417,0.0011857868,-0.0007482255,-0.00012681396,-4.4755678e-05,0.0008830089,0.0004867587,-0.00022457755,-0.00021397557,0.00029954812,-0.00048043072,0.00034856074,0.00032860631,-0.0007858307,-0.0011601009,-0.0004682963,0.00015486107,-0.00072624575,-0.00032111653,-0.0006982618,0.0001353315,0.00038544586,0.0011742192,-3.4416364e-05,0.00025371774,-0.0004901714,7.058341e-05,-0.00023795872,-0.00032667554,0.00037741222,-7.559375e-05,7.192062e-05,0.0002402258,0.0005000977,-0.00057351077,-0.00042264108,0.00089479255,0.00020244111,2.0765992e-05,0.00078470865,0.3404847,0.00022082157,-7.746492e-05,-0.0018822292,0.00080319843,-0.0007957366,0.00013632592,0.0002402758,-0.0004760418,-0.0011185212,0.0011528247,0.0009770597,-0.0008359316,0.0025994205,-0.001182655,-4.6521793e-05,-0.00012665793
-0.00032187914,0.0022748015,0.00092849386,0.0036725546,-0.0020837474,0.0009111631,-0.002299404,-0.00022879569,-0.0012488235,0.00013075215,-7.7068995e-05,0.0001788003,0.00024289843,-0.000748122,-0.0016512271,0.00042982065,-0.0011459329,-0.00050256937,0.00052991684,-0.00068879226,-0.0010148782,-0.00041258137,0.0004889487,-0.0012568315,0.0008015921,6.786064e-05,0.0034059405,-4.4788594e-05,0.00101275,-0.0040735058,-0.0016229296,-0.00025026803,0.0021249559,-0.00081360777,0.0019295604,-0.00101999,-0.0020645796,0.0007088983,0.0007765079,0.0013421719,-0.00015197054,0.00030203772,0.00036941477,-0.0013127744,-7.269597e-05,0.0016589463,0.0026343453,0.0023059328,0.00015606376,0.0005737007,-0.00032715622,8.629215e-05,0.0008865404,0.00073766505,0.0011279319,0.0018916518,-0.00042538645,-0.0004492396,0.00011428219,0.0003697843,0.0006656416,-0.00052962377,0.00039366368,0.0019492817,-0.002003493,0.0002479831,0.0006570009,0.00016372076,1.4602492e-06,0.0004506904,-0.0007680031,0.0015276653,-0.00088995363,0.0007031647,0.0008406822,0.0010081548,-0.0016975331,4.4786007e-05,0.0003933735,-0.0009826473,0.0003387725,0.0005053352,0.0018609113,0.0008824048,0.00072111783,-0.0030387146,0.0013350967,0.0012438669,0.00032475987,-0.0004354431,-8.563297e-05,-0.00024650968,0.0008187935,-0.0011326247,8.754546e-05,0.0001415648,-0.0010390333,-0.00073197123,0.0014285473,-0.005187193,0.0019797483,-0.0017406356,0.00061911694,5.163219e-05,-0.004863558,0.001751747,0.0044075088,0.00045327394,-0.00030936438,0.0018673437,-0.00021736542,0.00014474735,-0.00020072015,0.00018025754,0.00018287194,0.00033640445,0.0013324314,-0.00043669553,-0.00027626308,8.6333675e-05,-0.0018404116,0.0008853403,0.00015210574,-0.0003057497,-0.00032606942,0.0011603305,-6.3680374e-05,-0.0026460271,0.00052183005,-6.8800487e-06,-0.000407383,2.0214195e-05,-0.00035207497,-0.00101772,0.00025909164,0.00035217465,-0.0005154034,0.0017112433,0.00073322246,0.0005221495,0.00025526094,-0.0009825778,-0.001529373,0.0058633666,0.0005168099,0.0025467286,-0.0008150657,8.181607e-05,0.00093299366,-0.00023183128,-0.003231306,-0.00031504757,-0.0005221159,0.0015538357,0.004699293,-0.0008581431,0.0016755244,-0.0049436474,0.0020237286,-0.0016306408,-0.0003419368,0.00055086025,-0.0017593753,-0.0018844802,0.00020840004,0.0015553407,-0.0015797305,0.0019045781,0.00041591792,-0.0042298986,0.0037647204,0.0001558093,0.0006499293,-0.00065226044,0.00073331513,0.00083644147,-0.0012420131,-0.0010615514,-0.00034424057,0.00021592315,-0.0018251669,0.00035603895,-0.0002062343,0.00053117296,0.0006000003,-0.00029881313,0.00060336804,0.0002937038,0.0008365865,-2.9848736e-05,0.0022153785,0.0012538795,-0.0008006056,0.0012610445,0.00028944743,0.0004325428,0.0012762673,-0.00043918195,-0.0037547671,-0.0006713457,0.0007397735,-0.0009480851,0.0007251867,0.00097495597,0.0001813064,-0.0008792397,0.00066871225,0.0007407443,0.0002387827,0.0039665652,0.0016501881,0.00049908477,0.0005807868,0.0035234075,0.0009130689,0.001973877,0.0001704263,0.00061636325,-0.0009910828,8.928137e-05,-0.00031826054,0.0023413217,2.7247568e-05,-0.0016718173,-0.00155418,-0.0010257364,0.00050884567,-0.00020359657,0.0004627475,7.403523e-05,-0.003816497,0.00042155385,-0.00025312806,-0.00024917716,0.0016028928,-0.00029501037,0.0002092266,-0.0013360066,0.0002301391,0.003389977,0.00017043826,0.0004263309,-0.0015616427,-0.0005040903,-0.0016306561,-0.0016058788,0.00043574377,0.00040555495,-0.0011742684,0.00039713804,-0.0019669342,-0.00020424998,-1.1251313e-05,0.0012209484,-0.0015018741,-0.0014060778,0.00091309357,0.0019012573,-0.0004653163,-0.0001567743,0.0006966961,0.00299367,0.00082426093,0.0019189813,-0.0024599724,-0.0018207756,0.0016062487,-0.0003823792,-0.0007124531,-0.00060688105,-0.00048514194,0.00022146448,-0.002468923,0.0002184707,9.433507e-05,-0.00047003417,-0.000758003,0.0012277436,0.0004839533,-0.0042585544,-0.0011292611,-0.0008038916,-0.0016194714,0.00044818525,0.34017473,-0.0004672978,-7.668032e-05,-0.0010245352,0.0035595552,-0.0005172499,7.873212e-05,0.00033517185,0.00057783653,-0.0004685905,0.00031387134,0.0007738526,0.0025637704,0.0013077365,-0.0006685793,0.000326025
-0.0008840032,0.0012368412,0.00062332157,0.0012650907,0.0016400771,-0.0003663266,-0.0017770529,0.00021046776,-0.001621208,-3.495031e-05,-0.00021107936,0.00012615297,8.2766004e-05,-0.00064254063,-6.6856584e-05,4.5512694e-05,-0.0011590126,-0.000576035,-0.0005074102,-0.00035016428,-0.0007459994,-0.0003894151,9.633014e-05,-0.001399347,0.0005171851,-0.00011959715,0.0009843919,-0.00015912508,0.001228659,-0.002386666,-0.0006169774,-0.0002719266,0.00022297676,0.00023089045,0.0012297309,-0.00015844469,-0.00032176738,0.0005592853,8.711718e-05,0.0007417804,0.00011667751,-0.0003196,0.00024824633,-0.0007497819,5.490635e-05,-0.001026246,0.0018543268,0.0010267883,0.0010254843,0.000425649,-0.00040833806,0.00013447531,-0.0007201241,0.0006168369,0.00080733985,0.00014177323,-0.0004932791,-0.00023973793,0.00017891487,0.0006422666,0.00040101467,4.010072e-05,0.00019718868,0.00085783796,0.0008271395,0.0006506094,1.6247359e-05,0.00032986095,-0.0002138681,-0.00032985836,-0.00053746905,0.0005005102,-0.0004215793,0.00034095842,0.00069732754,0.00093705807,-0.0009281065,-3.106976e-05,0.0011409773,-0.00059782324,0.00022915895,-0.0006329247,-3.294855e-05,0.0010060861,9.141535e-05,-0.0018563585,0.0003571735,0.0003330202,0.0002834302,-0.00041677078,-0.00049009715,-0.00022339169,0.00072304293,0.0005663057,-9.5031624e-05,0.0003830147,-0.00064658484,0.00072627113,0.00023729255,-0.0017514658,0.0010052534,-0.00011352797,0.00023596529,-0.0004125797,-0.0015287676,0.0003243257,0.0027172705,0.0003766905,1.3444571e-05,0.0010323692,-0.00019686265,0.00021375167,0.00027001672,4.1893974e-05,2.217109e-05,0.00016681565,0.0011929991,-0.00028868055,-0.00034734845,-0.00038652102,-8.60017e-05,0.00039623218,0.00039385454,6.0461745e-05,-0.0004214402,0.0008433986,-0.00029028073,-0.0017708631,0.0002688662,8.047476e-05,-0.00026383775,-0.00028887,-0.00021582046,-0.0005157101,0.00035344218,4.2129162e-05,-0.0006679642,0.00096392253,0.0012316781,3.0176498e-05,-0.00012842703,-0.000650888,-0.001072241,0.0017502641,0.00046544365,0.0016545155,-0.0008280552,9.5113355e-06,0.00018459941,-0.00032034586,-0.0018544776,0.00019994738,-0.00030165343,0.0007268173,0.0012558469,-0.00068497565,0.0014019188,-0.003084617,0.0013401596,-0.0006307352,-0.00015703571,0.00031131264,-0.000733595,-0.0007737598,0.0003400709,0.00021118548,-0.00032526578,0.0006551474,0.00029397232,-0.0011696862,0.0024457974,0.0005219605,0.0002885576,-0.00063773035,0.00038104624,-0.00026559999,1.7315127e-05,-0.00057381997,-0.00042226317,-2.6233462e-05,-0.00066222565,-0.00017465984,-0.00012869756,-0.00086586823,-0.00014304042,-0.0010665789,0.00034290864,0.0005622153,0.00045776754,1.8209143e-05,0.0013059224,-0.00015052022,-0.00039634184,0.00084128545,0.00025474466,0.00018890454,0.0010668334,-0.00053111673,-0.00052985747,-0.0015587223,0.00091321743,0.000113288246,0.0012060757,0.00060680014,5.8835798e-05,7.97657e-05,0.0002098683,0.00055033114,0.00016177428,0.003414082,0.0014435408,0.0009929248,0.0006252815,0.0015446913,0.0004557844,0.001212662,0.00043936295,9.2707545e-05,-0.0004302348,-0.0002558536,-0.00040505186,0.001898899,-2.697614e-05,-0.0013486767,-0.00036274412,0.00053876854,1.307974e-05,-0.00022797911,-0.00034107186,6.043378e-05,-0.0019024626,0.0013457364,2.9285258e-05,-0.0002595956,0.00027943583,-0.0003757318,0.000258048,-0.0007178575,0.00032841088,0.0017458281,0.00028210913,-0.0014591716,-0.001128194,-8.883066e-05,-0.00036560075,-0.0017196281,0.0001798082,0.00030496003,-0.0003795905,0.0006710805,-0.0018014824,-0.00014120988,0.0002114329,0.0005701834,-0.0007812853,-0.00034298722,0.00013468676,0.00011088289,-0.00057927874,-4.5317847e-05,-5.9584803e-05,0.0013164398,0.00010460492,0.0015806197,-0.0014375836,-0.0005411313,0.0007853784,1.4153701e-05,-0.0009746539,-0.0004251805,-0.0002476845,0.000109815635,-0.0014571071,-4.4324106e-06,0.0001639208,-0.00022157637,-0.00018144421,0.00038451518,-8.367204e-05,-0.002752822,-0.0005682011,-0.0005404102,-0.0006574396,-9.376815e-05,-0.00038245032,0.34076306,-0.0004722777,-0.0004912503,0.0019129893,-0.00018706245,0.0002731863,-0.00014398739,-0.0005507071,0.00046716057,0.0005292131,-4.150325e-05,0.0043904306,0.00027298921,-0.0005193648,0.0008894201
-0.00016619671,-0.0027195732,-3.8328362e-05,-0.003061835,0.0018683894,0.0011818152,0.0014417806,1.2054019e-05,0.0007938014,-0.00014681068,-5.175787e-05,-0.00024886467,-0.0002500663,0.0001930997,-0.00022345183,-0.00011537719,0.000997876,-0.00034519375,-0.00097125914,2.950268e-05,0.00013331213,0.00021160604,-0.00026610628,0.0011257232,-0.00026383888,-0.00011790531,0.0013770465,-6.977607e-05,-0.0012759002,0.0011663566,0.002121238,2.588804e-06,-0.0013231623,0.00066908746,-0.0012183492,0.0011172293,0.0012248696,-0.00031065353,-0.00053939497,-0.0005610197,0.00026560735,0.00086358894,-0.00054414105,0.00047683055,0.00018011735,0.00023504696,0.000248871,-0.0006840789,-0.0008472359,-0.0002675025,0.00053518516,-1.8061113e-05,-0.0005915995,0.0002546747,-0.0001905601,0.0006740331,0.00038754026,0.00013879732,0.00015719474,5.5134766e-05,-0.00019915408,-4.116463e-05,-0.00020112269,-0.001838387,-0.0009886879,0.0001091394,-0.00055337796,-6.528457e-05,3.4643235e-06,-0.0016385785,0.0003498678,-0.00039233707,0.0021330244,-0.000332509,-0.00014883734,-0.0009991273,0.0008158263,-0.00024275368,-0.0009530582,0.0005429397,-0.00020533375,-0.00075722515,-0.0002692212,-0.00021538093,-0.00044603652,-0.0018491352,-0.0012308459,-0.0016362122,-0.00010841654,0.00015237933,-0.00026348035,4.2028427e-05,-0.00020579451,0.00023053407,-4.2042444e-05,-1.5323538e-05,0.00040672504,0.00063161703,-0.0005878805,0.0027429974,-0.0007630285,0.0002729577,9.064872e-05,-0.0011413994,0.0013589705,-0.00038656412,0.00019532244,0.00013633148,-0.0014840305,-0.0004190338,6.594681e-06,-2.3331857e-05,0.00041094547,-0.00013297093,-6.91264e-05,-0.00018492989,4.2204945e-05,0.000113986236,-0.00011503502,-0.00029911238,0.0011119015,-0.0005288999,0.000105288054,-0.00017242758,0.0003095548,-0.00082529424,-0.00014495155,-0.0003078502,-0.00035998007,5.2043313e-05,0.00018104826,-0.00028708158,-7.410056e-05,0.00049648905,4.051577e-05,-0.00028236565,0.00024428402,-0.00082101655,3.6876998e-05,-0.00037179198,-0.0006628202,5.943555e-05,0.0016529174,-0.00081709167,-0.00014080346,-0.0010725779,-0.0015844585,-2.7099883e-05,-0.00022562972,1.932928e-05,0.00040947503,0.00047203575,3.7939397e-05,0.00026229693,-0.0034901013,0.0005623816,0.0015924831,0.0009642036,-0.00034713134,0.00026842408,0.00118396,5.441185e-06,0.000692059,0.0038455648,-0.00015228591,-0.0011208514,0.0007369146,-0.00038533227,-0.00045507855,0.0024775653,3.148648e-05,0.00012757473,-0.00028236446,-0.0003210853,-0.00019679296,-0.000793638,0.00066718337,0.0011383247,0.0003466933,-0.00017427969,0.0006800115,-0.0001555782,9.161311e-05,8.127971e-05,-0.00061433617,-0.000530207,-0.00030165972,-6.894827e-05,-0.00025949493,1.8395094e-05,-0.0016503242,-0.00091252546,0.00022560493,-0.0003882214,-6.322588e-06,-6.860887e-05,-0.00050481217,5.0708277e-05,0.0017397499,0.0010946708,-1.488827e-05,-0.0002374483,0.00045312615,-0.0011125929,-9.448968e-05,-0.00023115482,-0.0003474633,-0.00024824723,-0.00066485495,-0.0014835009,0.0008242037,-0.0013718469,2.5543413e-05,-0.0019517633,0.000699336,-0.0005442072,0.0002638334,-0.0006120716,0.00043371122,0.0021997269,-4.4676497e-05,-0.00057200785,3.613183e-05,-0.00015886969,0.0010405264,0.0012130954,-0.00024772395,1.69062e-05,-0.00049280137,-5.2511896e-05,0.0013075238,-0.00045313404,0.00031102542,0.00052983116,-0.0007918564,-7.835085e-05,0.0008601958,-0.0011000187,8.302812e-05,-0.0014279385,-0.00017316554,-0.00068331294,-0.0002982743,0.00062223914,0.0006331708,-0.000113884795,-8.836145e-05,-0.00011170022,0.0009461008,0.0004778853,0.00076346076,-0.00035503754,6.591615e-05,-0.0005106965,0.00042565636,-0.0005904637,-0.0007220483,-0.0005395364,-0.00045044298,0.000112362424,-0.0006666931,0.00040968874,-0.0007222544,-0.0005736852,0.0004713994,0.0011649611,0.00022955271,0.00036929455,-0.000120640216,0.00026403656,-0.00041898072,-0.00028410103,0.00056955335,-9.619358e-05,1.0472213e-06,0.0002639889,0.00027664524,-0.00062404585,-0.000106969535,0.0018263938,9.558667e-05,0.00029133036,0.00090604636,-0.0010471541,0.00033644016,8.865629e-06,0.33464652,0.0012833563,-0.0012985654,-0.00025539388,0.000152674,-0.0002739039,-0.00010306919,0.00085797696,0.0011679558,-0.00060602115,0.0016482212,-0.0011765877,0.00035603278,-0.0018155357
