-0.00013271048,0.0011692037,0.00040165862,0.0019863232,-0.00024000213,-0.0002557008,-0.0008546124,9.814986e-05,-0.00050113595,1.7468126e-05,-4.6277482e-06,7.8652054e-05,0.00015334446,-0.0001965264,-3.5676145e-05,0.000109856606,-0.00060894084,-9.652731e-05,0.00012780479,-0.00014925403,-0.0002598161,-1.22144265e-05,0.0001411402,-0.00038766503,0.00016920344,-6.715114e-05,5.0579172e-05,-9.827622e-06,0.0003788946,-0.0007592524,-0.00095108704,-0.000113856084,0.0003818853,-0.00012788363,0.00049387437,-0.0003361427,-0.0004985071,0.0002709124,0.00020066866,0.0003204666,-7.458719e-05,-0.00039324156,0.0003263755,-0.00042786935,-5.8541693e-05,-0.00016530848,0.00038742047,0.00047296254,0.00035929822,0.00019081043,-0.00028126902,0.00011015625,0.00011350818,0.00013359236,0.00018926454,-0.00038714695,-0.00033430816,-0.00013352404,-3.3110532e-06,0.00019404001,0.00016930082,2.1936141e-05,4.560254e-05,0.0007799719,0.0006647491,4.8723246e-05,0.00013103541,0.00014030097,-0.00011459828,0.00044283966,-0.0002937921,0.00033210625,-0.0007026252,0.00023028103,0.000225886,0.00079508487,-0.00044279592,3.902618e-05,0.00056662364,-0.0002742496,0.00016839028,0.00012323484,0.00025734457,0.0003386809,0.00016527792,7.231575e-05,0.00050782284,0.0006555998,7.4707445e-05,-0.00022464406,-2.2133829e-05,-9.743597e-05,0.0003181465,8.439818e-05,-5.364088e-05,0.00012765222,-0.00027625763,-0.00025111856,0.00023870029,-0.001015167,0.0005395311,-0.00036945098,8.8778914e-05,0.0003872498,-0.00076363725,0.0004197982,0.0008580704,-6.4572705e-06,0.00037250086,0.00042111624,-7.719144e-05,4.166794e-05,-2.8799821e-05,3.9390692e-05,-2.0640402e-05,0.00012273944,0.00021039881,-0.00013497352,1.2849341e-05,-5.8601814e-05,-0.00040503053,0.0002986803,0.0001157297,4.7614132e-05,-0.0001652341,0.0005044384,2.8232836e-05,-0.0005389281,0.00022765946,7.418992e-05,-0.00015107008,6.9740985e-05,-5.2226394e-05,-0.00022019961,5.8965503e-05,0.000108160224,-0.00027456344,0.0002327227,-0.00020994664,9.705176e-05,0.00027569858,-0.00016671636,-0.00088116725,0.0022427978,0.00020411554,0.00084329845,4.7502992e-05,3.152007e-05,0.00011479673,-0.00012859674,-0.00064425106,-8.926327e-08,-0.00016799271,3.5702484e-05,0.0012815195,-0.00048063125,-0.00020590513,-0.0009847834,0.00044797244,-0.00018928247,-0.00022832671,8.825143e-05,-0.00063791615,-0.0011684743,0.000107724816,0.0005081661,-0.0002916502,0.00029041333,0.00028834763,-0.0011015075,0.00052242336,8.1469785e-05,0.00019302325,-9.18258e-05,0.000172933,0.0003202866,-0.0005108571,-0.0006489893,-0.00024778154,0.00014788442,-0.00045343812,-8.4043495e-05,-5.2492516e-05,-0.00020528099,0.00016324165,-0.00020030793,0.00021422084,9.861107e-05,0.00017182305,1.4222151e-05,0.00084693724,0.00030583868,-0.00019641542,0.0004572488,0.00013306587,0.00010075801,0.00048169174,-0.00016508004,-0.0008514696,-0.0006326337,0.00020860849,0.000122815,0.00027678188,0.000595094,2.4580842e-05,0.00016061378,0.00017722102,0.00018464167,0.0002937523,0.0016468669,-2.851065e-06,0.00061322213,0.00016968323,0.0014483813,-0.00025021628,0.00046324838,4.7991187e-05,0.00023275509,-0.00033970564,-0.0004514355,-0.000115223826,0.00045259844,4.666432e-06,-0.0003622046,-0.00045423937,-0.00041097964,1.8195446e-05,-9.615362e-05,9.474668e-05,7.086582e-05,-0.000968957,0.00016797485,-9.886909e-05,-0.00020912918,0.00033505552,-6.389976e-05,-0.00022986559,0.00035057653,8.751236e-05,0.0009314306,0.00020426535,-0.00026771304,-0.00013093173,-0.0003007702,-0.0005520712,-0.00026899137,8.965639e-05,0.0001076647,-0.00049006194,8.540427e-05,-0.000571864,1.3960233e-05,2.3673289e-05,0.00035340278,-0.0003376029,-1.1782538e-05,0.00027981593,0.00032506493,0.00011408434,-7.521704e-05,5.1667965e-05,0.00018081162,0.00023121363,0.00072507304,-0.00057933794,-0.000615905,1.8331026e-05,-9.9109355e-05,-0.00021432406,-0.00025522133,0.000186279,0.00021907176,-0.0006077623,1.4487208e-05,-3.0043198e-06,-0.00015407811,-0.00019440839,0.00017007608,2.7236456e-05,-0.0013691467,-0.0001960912,-0.00013214455,-0.0005064465,0.0003212696,-0.00023319115,-0.000102331265,0.0012427774,0.3408978,0.00074550713,-0.00014372733,7.068111e-05,2.7022754e-05,7.266683e-05,-0.00023042083,-0.00046588812,0.00021804028,0.00023002796,0.00057008886,-0.00022535068,0.0007445017
0.00044056645,-0.0018164581,-0.00021884558,-0.0011922864,0.00078201573,0.00030338307,0.0016160693,-0.00010585762,0.0015781124,7.2257964e-05,0.00018732414,-0.00027625923,-0.00013513955,0.00055078225,0.00016496911,-3.7251782e-05,0.0010192124,0.00018578686,-0.00038988015,0.00053129415,0.0006384102,0.0006197114,-0.00026333795,0.001823573,-0.0004550116,-0.0003671658,-0.0011539253,0.00011230676,-0.0018699421,0.0028819798,0.0009905107,0.00023372828,-0.001485828,0.0005706214,-0.0017812013,0.00094727654,0.0009806026,-0.00042222242,-0.00032638706,-0.0008777325,5.308415e-05,0.00011012993,-0.0001394096,0.0006796735,7.2800445e-05,0.00029482567,-0.0015701075,-0.0013717508,-0.0008257064,-0.0003655932,0.00059820176,-0.00011768335,4.5700373e-05,-0.00042670773,-0.0009454357,-0.0011150554,0.0004041327,0.00032724213,-0.00016431251,-0.0003099894,-0.00050385646,-4.878403e-05,-0.0002098197,-0.0016957497,0.00039256536,-0.00016491876,-0.00036248058,-0.00032866636,8.0809215e-05,-0.00049195765,0.00053082296,-0.0006239081,0.0010651795,-0.00047134684,-0.0006763729,-0.00026318218,0.0013739035,5.77768e-05,-0.0005035006,0.00083230453,-0.0001844521,-4.431198e-05,-0.00062096264,-0.00074454735,-0.00036628518,0.0008295906,-0.0006948365,-0.0007271321,-0.00029047873,0.00034162478,0.0002971817,0.00021145202,-0.00064925884,0.00046096023,5.0951214e-05,-0.00020241037,0.0008623975,-9.913108e-05,-0.0008233097,0.0036999113,-0.0011750448,6.8240275e-05,-0.00013134237,-0.00011528683,0.0029953863,-0.00033945328,-0.0020737157,-0.00013407083,-0.0006632595,-0.0011234202,0.00020876291,-0.00010152212,-2.1612897e-05,-0.000105807696,-0.000113763206,-7.069915e-05,-0.0011074425,0.0002970792,0.00028417615,0.00010297514,0.0008460449,-0.00061505154,-7.6523924e-05,-1.3569461e-06,0.0006071655,-0.0009145855,0.00025532942,0.0011169476,-0.00043895625,0.00011778878,0.0002440786,0.0002501915,5.7784873e-05,0.0009357809,-0.00036724462,-0.00016570269,0.0006292634,-0.0018017712,-0.0021032747,-0.00026832375,-4.312028e-05,0.00045297077,0.0011935128,-0.0029538074,-0.0004209095,-0.0016249146,3.5246794e-05,-6.650951e-05,-0.000354293,0.0002300229,0.0018174052,0.00049333944,0.00013386365,-0.00093526475,-0.0038881586,0.0006951932,-0.00063034426,0.0031966597,-0.0012874849,0.0010686048,0.0009705865,-0.00027867843,0.0006126895,0.0028374023,-0.00018043838,-0.0008976972,0.0010179541,-0.0010264472,-0.0002231518,0.0026844158,-0.0021912204,-0.00016567155,-0.00044689095,0.0001768518,-0.00045156368,-0.0002118957,0.00024653669,0.000671657,0.00025644727,0.0002389296,0.00080099376,-4.3260145e-05,0.00019286264,0.00020865486,-0.00031708318,0.00012763344,-0.00042424953,-0.0004447357,-0.0005106379,5.8001446e-05,-0.0016299709,-0.0005449708,0.00050463004,-0.0008898356,-0.00023558066,-0.0003898276,-0.0010636286,0.00047007206,0.002351005,0.0012895851,-0.00077911845,0.00017714278,-0.00028020216,-0.0007364537,-6.608272e-05,0.00052089593,-0.00028563637,-0.00061007397,-0.0002787274,-0.0022203287,-0.0010332356,-0.001070355,-0.0004775185,-0.0014589693,-0.0004116678,-0.001344809,-5.911411e-05,-0.00046153422,0.00055712776,0.0010813787,0.0002528959,-0.0019393733,-7.821878e-06,0.0007847566,0.00094773737,0.00015337086,-0.00035074653,0.0001235097,4.040489e-05,-3.933892e-05,0.0025659064,-0.0012277914,0.00030203248,0.00038377452,-0.00087621657,0.00016581138,-1.1908507e-05,0.00084601843,-0.00017440133,-0.0019513697,-0.0002503247,-4.0451654e-05,0.0009703097,0.0003651179,0.00025553833,0.001382904,-0.0002757334,-0.0002900404,0.00046242477,-4.2212236e-05,0.002106944,5.1378815e-05,-0.00010557393,-0.00068347703,0.0010315047,0.00027735613,-0.00052906637,-0.000766853,0.0004515669,2.299684e-05,-0.00081093295,-0.0016018664,-0.00067193387,-0.00064127403,0.0012713402,0.0008496417,-0.0010581779,0.00034001947,0.00054807344,0.00045413707,0.0005344909,-6.2011335e-05,0.0015172192,-1.5005772e-05,-5.7707257e-05,0.000327751,0.00015790474,-0.0010966691,-0.00011229443,0.0024499907,0.0005772363,0.0007719148,0.0010413754,-0.00037899875,0.0004945402,0.00031990148,-0.0011479947,0.00055841095,0.3385078,-0.00022037157,-0.00013546475,-2.6959953e-05,0.00026551113,0.00013036905,-0.0004655291,-0.00027964078,-0.0027326988,-0.0006710795,0.0005445329,-0.0008608174
4.5283407e-05,0.00012136889,0.00059390813,0.0022295543,-0.00018668425,0.00072853884,-0.00023724779,-8.4766696e-05,0.0005136337,0.0001480996,0.00012065422,-7.20872e-05,0.00015058224,4.792568e-05,-0.00067091093,0.00021249166,-7.6830736e-05,-0.0001969175,-0.00016004968,-2.010941e-05,-9.251437e-05,0.00041072484,8.323935e-05,0.0009964035,0.00013713799,-0.0003812481,0.00079345924,1.854691e-05,-0.0011633021,0.00019353529,-0.00042350905,9.243465e-07,-0.0001517023,0.0001254187,-0.0003152711,0.0003052309,-0.00041574682,0.00014975561,0.00010023976,0.00010886492,1.1726221e-05,9.917049e-06,0.00022215754,-0.0002569198,-2.2893728e-05,0.0006854119,9.174043e-05,0.0002281584,-0.00041832036,0.00018495636,0.00023970428,-9.63464e-06,0.00047974777,9.688511e-05,-0.00017562811,-0.0004406077,-0.00012838766,-6.725734e-05,3.7110094e-05,0.00010095938,-5.763603e-05,-0.0002931274,9.944028e-05,-0.00014453319,-0.00053687266,0.00026626087,5.0048806e-05,-3.9372157e-05,-8.751853e-06,-5.5861074e-05,-8.466648e-05,0.00039203683,0.00019193918,-1.2102056e-05,-4.4222026e-05,0.00087373954,0.0001718852,-0.00012973887,0.00037014534,7.483284e-05,-0.00013663183,0.00016806308,0.0007634984,8.137022e-05,4.578924e-05,-0.0008833915,0.0003050017,0.00028867595,8.520063e-05,-3.1396237e-05,0.00013277108,1.0728837e-05,1.6753587e-05,0.00017814217,5.1744155e-05,-2.62942e-05,6.893594e-06,-0.00045805308,4.5728815e-05,0.00047167586,0.00025077455,-0.0009558377,0.00027549648,-4.432072e-05,-0.0004411585,0.00086818583,0.0010972273,0.00014245651,-0.00070045097,0.00017718169,5.469351e-05,-3.5748766e-05,-6.987238e-05,1.2563204e-05,5.493458e-05,9.051716e-05,-0.00016100843,-1.0309385e-05,9.000347e-05,0.00010013643,-0.0003052741,5.7454792e-05,-1.1813293e-05,-7.295486e-05,0.000331273,0.00011520688,0.00020269115,-0.00071360386,-4.5418343e-05,0.00016014978,-8.470092e-05,0.0002382547,-0.00016219543,0.00025048305,-0.00016170433,5.941897e-05,0.00011606606,-0.00074062427,-0.0016331463,8.560489e-05,0.0001946423,-0.00016432864,-0.00015791535,0.0023543297,8.6298605e-05,0.0003123648,-0.00054231985,-4.5536835e-05,0.00012731626,7.991883e-06,-0.00046110232,0.0004049208,-0.00026995322,-5.887243e-05,-0.0009871405,-8.469483e-05,0.00041445607,-0.0003291084,0.00017563898,8.0340076e-05,0.00065788534,0.00010917451,-0.0007458435,0.0005045273,0.0001192786,0.000107677384,8.988418e-06,0.00018856644,0.00011422201,-9.888947e-06,0.00037318756,-3.6465663e-06,1.4414941e-06,-0.000309885,4.1291016e-05,0.00037333625,-0.000684701,-0.00019001891,-0.0001091104,0.00040228514,-0.00042633404,9.6388445e-05,-3.0379367e-06,0.00019268441,0.00010675232,-0.00028656787,7.1920316e-05,-5.4345775e-05,0.00010241708,4.2308034e-06,0.00012451505,0.0002166229,-5.6388344e-05,6.095352e-05,2.15601e-05,-1.0960594e-05,-4.4927187e-05,5.41756e-05,0.00015458257,0.00035260682,-0.00015108465,-0.00018737045,0.0004984499,0.00015483552,-4.0084175e-05,0.0002044205,0.00015784394,-4.959002e-05,-1.358063e-06,0.0011499777,6.243884e-05,-0.00027552518,-1.8306933e-05,0.001271574,0.00026127908,0.00010308509,3.6948382e-05,-9.362794e-05,-0.0001919994,0.0008349783,-3.0659012e-05,-0.00044942863,3.946179e-05,-0.0004798705,-9.1712376e-05,-0.00053355587,-9.0734284e-05,3.9039114e-05,0.00021462738,-7.1805266e-06,1.11754525e-05,-0.0007202515,0.00013343956,0.00012471587,0.0001284855,-0.0001185792,-7.1890325e-05,0.00032986738,2.463377e-05,0.0004265207,4.2207626e-05,-2.2335062e-06,-2.2371201e-05,8.5048196e-05,-0.0007440373,0.00025118346,6.939586e-06,3.89102e-05,-0.00039826456,0.00035176493,0.00055958156,-4.3356187e-05,-0.00010653411,0.00012439443,-8.286502e-05,-0.00054155674,8.1767124e-05,0.0002882815,0.00019323692,-3.733994e-05,-0.00042272612,0.000266195,-0.00015457829,0.0012017491,-0.00048031114,-0.00045936348,-0.00018569153,5.3993153e-05,-0.00010492553,-0.00011109602,0.00036613655,0.000115912204,-0.00017729716,1.6665526e-05,-2.9260377e-06,-3.6675447e-05,-0.00039265802,-0.000323245,7.17859e-05,-0.00091351435,-0.00013317338,0.00019915299,-9.559092e-05,-0.000110142486,-2.3143553e-05,-1.7908276e-05,-0.0011519475,-0.0004416041,-6.3541316e-05,0.34079012,5.8304363e-07,9.620854e-05,0.0005732133,-0.00013605566,-0.0006482038,0.00019370094,-0.0010454576,0.00020717295,-5.472433e-05,-0.00021378565
0.00053389184,-0.00031473947,0.0002415417,0.0008235606,-0.0023121068,0.0014404518,0.0005426429,-0.00038884862,0.00074567145,0.00016227618,0.00015258451,-0.00013125081,1.42307545e-05,7.359189e-05,-0.0013520303,0.00026643742,0.0005207241,2.601841e-05,0.00037797197,-0.00014352263,-8.163707e-06,0.00037145973,0.00013845543,0.0012410695,6.40404e-05,-5.8512218e-05,0.0022877138,0.0001375928,-0.0009861161,-0.00026076147,-7.0402675e-05,-9.189632e-06,0.0007531541,-0.00051164586,-0.00024846513,-6.303615e-05,-0.00091983937,-2.7313522e-06,0.00028629022,0.00017182296,-0.00015420745,0.0008112682,-4.453615e-05,-0.00020336192,-6.2471416e-05,0.002017471,0.00027421073,0.0005346765,-0.0016562813,-5.7130037e-05,0.00037100865,-5.6246998e-05,0.0010900436,2.7205762e-05,-3.1402396e-05,0.0013998606,6.9607224e-05,-7.4785385e-05,-2.7873577e-05,-0.00027581234,-4.521411e-05,-0.0005115912,-2.265535e-05,0.00016277052,-0.0026252067,-0.00010281748,0.00022740364,-0.00026486596,0.0001797479,0.00010367563,3.76787e-05,0.0006414807,0.0005678627,0.00010270652,-9.2799964e-05,-0.00031215118,-6.003699e-05,-6.1138104e-05,-0.0010282645,1.0775432e-05,0.000104624836,0.0006847682,0.0014714875,-0.00036620308,0.0002586921,-0.0007219471,0.00042584733,0.00021366011,6.409426e-05,0.00011080074,0.00033804425,5.119474e-05,-0.00010580804,-0.001249622,0.00013904007,-0.00020604978,3.7664446e-05,-0.0010115731,0.0006256975,-0.0009809633,0.0003016233,-0.0014460727,0.00033007812,0.00010753873,-0.0015842839,0.0011065166,0.0011617474,-0.00010854983,-0.00069551624,0.0003416678,0.00015257804,-0.00017289908,-0.00024586637,5.6352244e-05,5.2538955e-05,6.7753725e-05,-0.00020948835,-2.5604315e-05,2.1138869e-05,0.00032493676,-0.00091938116,0.00015340958,-0.00019557631,-0.00049731793,0.0003432798,-7.986156e-05,0.00029224955,-0.00055858464,-7.5293074e-06,0.00013223311,-9.100698e-05,0.00025075988,-0.00013431293,-4.7142617e-05,-0.00017665635,8.09898e-05,0.0003639911,-0.000194102,-0.0010505173,0.00019870483,0.00017350262,-0.00016326667,0.0003861726,0.003566272,-0.00019022198,5.1527615e-05,-0.0009538976,-6.468927e-05,0.0004087137,0.00014031348,-0.0006292219,-0.0001195255,-0.00023403193,0.00046534563,0.0011978622,0.00013945455,0.0005111677,-0.0004604672,0.00019513888,-0.00043330132,0.0004523457,0.00014143338,-0.00060514366,0.0005677153,-0.00015133804,0.00049787277,-0.00064752647,0.00062179746,-0.0001792821,-0.0017238326,0.0002392118,-0.00036919105,7.857248e-05,-0.00015945533,0.00015946623,0.0006857716,-0.0009140666,5.8468475e-05,0.00020596689,0.0002419254,-0.00055771717,0.00041869225,-3.3883157e-06,0.0011588505,0.0004362841,0.0004942545,3.2984222e-05,-0.00030669823,0.0001603056,-4.8995906e-05,-1.607479e-05,0.0007583159,-8.240418e-05,2.4545245e-05,-4.769826e-05,2.5087338e-05,-0.00025495508,0.00021972184,-0.0016086132,0.0013939353,-0.00032597742,-0.00085765333,-0.00031646804,-0.00015933091,-3.328045e-05,-0.00067921233,0.00023496611,-0.00017887396,-9.110203e-05,-0.00041354576,0.00022986182,-0.0010194471,-0.00016812065,0.000285576,8.000891e-05,0.0001377016,-0.00023073312,0.00021197891,-0.0004092731,0.0012994767,9.007171e-05,-0.0006422423,8.5191925e-05,-0.00015126825,-0.00045893824,-0.0009979955,0.00025017897,2.7713044e-05,0.00048652609,5.981834e-05,-0.00040878163,-0.0013788267,-6.164574e-05,0.00027338968,0.0006744564,0.0001066755,9.7753174e-05,-0.0005678485,-0.00015365078,0.00025247422,-7.0617985e-05,0.0013306605,-0.00013333555,4.426283e-06,-0.00083519844,0.00046024637,0.00013021054,1.383844e-05,-0.00028549717,-6.5876004e-05,0.00031601737,6.0914557e-05,-0.00016342913,0.00024033818,-0.0002573625,-0.0010099447,0.00032338093,0.0010468693,9.8509365e-05,-4.6382705e-05,0.00036475612,0.0011640913,0.00021018562,-0.0002597726,-0.000391685,-0.0005497782,0.00043794987,4.9129583e-05,0.00023106961,1.5821806e-05,-0.00010368108,4.992246e-05,-0.0002317659,5.6267447e-05,-3.5295227e-05,-7.901476e-05,-0.00045380456,0.00023247962,0.00045393268,-0.00035105183,-0.0003068415,2.8181563e-05,-0.00028715786,8.953862e-05,-6.398024e-05,-1.2214696e-07,-0.0015019922,-8.1401144e-05,0.00041581268,-0.00041595643,0.34118503,0.00036632796,0.0011510632,-0.0005177539,-7.012076e-05,0.00044735003,-0.00090509676,0.00040190612,0.00020703135,-0.0011581971
-0.0009981289,-0.001695818,-0.00020883237,-0.0031800775,0.004033048,-0.001340442,0.00043720767,0.0006103489,-0.0008350258,-0.00051239395,-0.00030766486,-0.000114167015,-0.0002275196,-8.347386e-05,0.001758845,-0.0005260143,-6.21044e-05,-0.00037363882,-0.0013829456,0.00014735732,-2.3744951e-06,-0.00039783996,-0.00038743592,-0.0011377597,-0.00027422834,2.83908e-05,-0.0019954052,-0.00020671354,0.00062194455,0.001226333,0.0016761348,-0.00014908634,-0.0023114125,0.0013455865,-0.00043676014,0.0010564917,0.0024588427,-0.00012317358,-0.00086652325,-0.00066260435,0.00040935897,-0.00056450715,-0.00036166518,0.0007154889,0.00011686235,-0.0027503492,-0.00013673575,-0.0013693529,0.0017136908,-0.00023442814,-0.00021006339,0.00012563415,-0.0022342482,0.000250686,-8.564135e-05,-0.0016843134,8.113436e-05,0.00023360047,0.00020139557,0.0005109807,9.2635964e-05,0.00075232785,-0.00028256763,-0.0016520129,0.0035453176,0.00029231253,-0.00071567256,0.00035788334,-0.00027594372,-0.0014738961,0.00021396531,-0.0012289888,0.0009188556,-0.00044384247,0.00014396671,-0.00038747484,0.0006846194,4.930682e-05,0.0008216708,0.00035627338,-0.00016949176,-0.001753049,-0.0030035516,0.00043640335,-0.00080786133,-0.00025724163,-0.00138406,-0.001591689,-8.0626196e-05,-7.096884e-05,-0.0007556478,-9.985085e-05,8.6376385e-05,0.001889964,-0.00034962047,0.0003679858,0.00029820352,0.0020324748,-0.0013434173,0.0036196345,-0.0010999704,0.0021625774,-0.00043192622,-0.0010102498,0.003520866,-0.0019591015,-0.0015670169,0.00029311667,0.0004073999,-0.00072245946,-0.000184962,0.00010378049,0.0006553005,-0.00016756692,-0.00012053454,-0.00014702741,0.0003105743,5.7495992e-05,-0.0001526304,-0.00075961585,0.0022884028,-0.00055060606,0.00021140146,0.00032451793,-0.00035016608,-0.0004648267,-0.00053554686,0.0003855967,-0.00019328517,-8.2981445e-05,0.00019839607,-0.0006920372,0.0001394851,0.00036817364,0.0004175603,-0.0004621136,-0.00040702726,-0.00031302724,0.0018293995,-0.000641871,-0.00078273384,0.0003416858,0.00058805617,-0.0029006305,8.543146e-05,-0.0008558825,-0.000108855806,2.8349668e-05,-0.0008077242,-0.00023546223,0.0011109409,0.0004962543,0.00035305368,-0.00046260527,-0.003941242,3.3013748e-05,0.0002104247,0.0013399253,-0.0005046578,0.0008580792,0.00027779795,-0.00014011117,0.0013297406,0.0018374408,0.0002441972,-0.0016312205,0.001507206,-0.001262047,9.78342e-06,0.0039592874,-0.00015378318,0.00064100896,-0.0003233077,-0.00016131082,-0.000291688,-0.0017755568,0.0019673416,0.00074106106,-2.6038733e-05,-0.00058005133,0.0013900988,-0.0007018003,1.219962e-05,-0.0018228994,-0.0012077893,-0.0012456413,-0.00028140988,0.0005387074,-0.0005051943,9.209754e-05,-0.0010609684,-0.0018900937,0.000322089,-0.00031440344,8.260097e-05,-3.254999e-05,1.0205889e-05,-0.0004205566,0.0035776054,-0.0013273186,0.00066974707,0.0011140943,0.00082395185,-0.0006758061,-8.20792e-06,0.0008668301,-0.00057439785,0.00010558467,-0.00048044443,-0.00047152833,0.00022575608,0.0005083991,0.00012268755,-0.0025369928,-0.000584976,-0.00036751447,0.00044182068,-0.00071897707,0.0006790191,-0.00023116746,-0.00023708693,0.00039532574,-5.489001e-05,-5.9916063e-05,0.0015261511,0.002473713,-0.0005078381,4.073416e-05,-0.0012292988,-1.0369308e-06,0.0015767235,0.0016501141,0.0004727744,-5.5665172e-05,-0.0016311412,-0.00017825875,0.00056479586,-1.956506e-05,0.00017181043,-0.0015400967,0.00015022927,-0.0026741717,-0.00019151038,0.0003419214,0.0016578891,-0.00088242954,-0.00018166502,-8.240255e-05,0.0011675603,0.0004987097,-0.00045447855,-0.00021321792,0.0003666573,-0.0007180038,0.00064464525,0.001120252,-0.0010658354,-0.0017560504,-0.00042212228,9.4730785e-05,-0.0009380119,-0.0014206403,-0.0009139429,-0.00028703915,0.00092063885,0.0016867237,-0.0004322637,0.00031701004,-0.00066253386,0.00020086767,-0.00014542477,-0.00030979275,0.00087546266,-0.00016992001,0.0001426072,0.00028059972,0.000837277,-0.0008363173,-0.0006538205,0.0017846314,0.00042646087,7.4635784e-05,0.0010960707,-0.0007628012,0.00032529078,-6.117034e-05,-0.00094136625,0.00093666016,-0.0014992959,0.00046068133,0.00039064552,0.34062696,-0.0017482634,0.0015476551,0.0009312968,-0.0011841669,0.0027983207,-0.0014590907,-2.7893278e-05,0.00049811526
-0.0014934087,-0.000516356,-0.00016409026,-0.0023477443,0.0047411597,-0.0018465561,-0.0009426752,0.0007721925,-0.001886742,-0.00048029824,-0.0004667163,3.5068344e-05,-0.00020150932,-0.00047544573,0.0019652045,-0.0005159512,-0.00092555716,-0.00051891734,-0.0014605949,1.4169604e-05,-0.0003868762,-0.000870223,-0.00023631818,-0.00244654,8.599692e-06,7.095979e-05,-0.002160018,-0.0003058747,0.0016564738,-0.00047267438,0.0010997981,-0.00024551034,-0.0019226919,0.0013870692,0.0004366258,0.00061626616,0.0021742256,0.00013771419,-0.0008389304,-0.00022879634,0.00045815462,-0.0009887088,-0.00016590467,0.00030332556,0.0001856033,-0.0032590867,0.00076476106,-0.0006949024,0.0028504531,1.80299e-05,-0.0005737772,0.00020591602,-0.0024631612,0.00050442095,0.00041461375,-0.0017256849,-0.00015054064,8.671391e-05,0.00033583117,0.00086848665,0.00029238246,0.00091003714,-9.46782e-05,-0.0008630899,0.004333827,0.0004570753,-0.00066671654,0.000622729,-0.00045001492,-0.0013382719,-0.000112890775,-0.0010221791,0.00010176978,-0.00014952767,0.00058022694,0.00020930437,2.0390751e-05,0.000100958976,0.0015188635,-8.2915e-05,-4.124318e-05,-0.0020405934,-0.0029908614,0.000994749,-0.00064335956,-0.0010693169,-0.0010441971,-0.0011881511,7.829898e-05,-0.0003545703,-0.0010356142,-0.00029314382,0.00051253,0.002184831,-0.0004707895,0.00065257907,-0.00013544249,0.0024513355,-0.0011635589,0.001712751,-0.0004910903,0.0023296382,-0.00028877842,-0.0010360732,0.0023623942,-0.0018812346,-0.00046205905,0.00041880505,0.00076864543,-0.00023578673,-0.00035275743,0.00022661408,0.0007613036,-0.00014618966,-0.00012841824,-2.6611113e-05,0.0009693507,-9.954365e-05,-0.00027091685,-0.0009838096,0.0021548115,-0.00027612038,0.00021886606,0.0005849085,-0.00070264115,8.075163e-05,-0.0007937651,-0.000298602,-1.3717084e-05,-8.978607e-05,2.4058083e-05,-0.00083169003,8.255843e-05,-9.790501e-06,0.0005990056,-0.00042127096,-0.0008553666,0.0006503442,0.0029024556,-0.0005577534,-0.0008876984,-7.508782e-05,-0.00031885915,-0.004045197,0.0004152969,0.00014298449,0.00060195976,6.9260765e-05,-0.0006735266,-0.0004821398,0.00016925819,0.00047404843,0.00035643636,-0.00011327797,-0.0028404219,-0.00039156494,0.0005714472,-0.0004182057,0.00016659776,0.00052254193,-0.00019797725,-5.1245213e-05,0.0010407359,0.00071394385,0.0004058432,-0.0013971063,0.0012632755,-0.00085722393,0.00029985342,0.0033887252,0.0013240341,0.0009534903,-0.00014646054,-0.00028246408,-0.00013334086,-0.0018432843,0.0021272015,0.00029532777,-0.0003152342,-0.00064558303,0.0010572788,-0.0008816674,-2.8064567e-05,-0.0023326734,-0.001204636,-0.0016929657,-1.17747e-05,0.00086548727,-0.00032792613,5.50604e-05,-0.000141825,-0.0018735989,7.420234e-05,0.00014992408,0.00022745074,0.0002091787,0.00075132895,-0.00077483035,0.0029816804,-0.00221872,0.0012353106,0.0013505368,0.001250279,-0.00013822515,6.286216e-05,0.000953426,-0.0005104511,0.0005426685,-0.00036183727,0.0012564826,0.00086120516,0.0013396818,0.0005086301,-0.0013951774,-6.212275e-05,0.00030372062,0.0006470383,-0.0005610785,0.0006723201,-0.0011305676,-0.00045326154,0.0017891303,-8.151745e-05,-0.0006040255,0.0011752622,0.0026728911,-0.0005271317,-9.5895695e-05,-0.0013610901,-5.7563328e-05,0.00027649553,0.0027779068,0.0004036717,-0.0002841975,-0.0014264181,-0.00038708985,0.0005627329,-0.00018232931,0.0003456436,-0.00018978119,0.00017986824,-0.0033183373,-0.0007814262,0.00020370295,0.0015665751,-0.0018406127,-0.00011607592,6.2607534e-05,0.0008715043,0.00069371704,-0.0014138824,-0.00020290821,0.00048988307,-0.00040794775,0.00023475644,0.0011572181,-0.00090483215,-0.0016993184,-0.0007104444,0.000133662,-0.00091585563,-0.000870051,-0.00072061503,0.00038867496,0.00013064346,0.0012832298,-6.0963917e-05,0.00024916657,-0.0011476101,-0.0001224784,-0.00024350027,-0.0003302776,-6.887646e-05,-3.6726917e-05,0.00029674065,0.00018964762,0.00079281104,-0.00043134874,-0.00071824016,0.00024383425,0.00021974038,-0.0003052108,0.00061661255,-0.00062524475,6.4445165e-05,-0.00025935884,5.3935815e-05,0.0006268333,-0.00022296656,0.0005370574,0.00047591483,-0.0008611922,0.33874664,0.0017129675,0.0012590471,-0.0011791898,0.00424148,-0.001200774,-0.00035795904,0.0013362262
