0.0023548089,0.0026039756,0.00020775836,0.0062409495,-0.008308587,0.002331996,0.00045787886,-0.0011617217,0.0026514432,0.0009296826,0.0006621314,0.00016306128,0.0005582458,0.0006382082,-0.002872415,0.00088870537,0.0007947816,0.0011390625,0.002804455,4.5449713e-05,0.0005202862,0.0012518422,0.00046344355,0.0032097246,0.00019106908,-0.00019600742,0.0022397528,0.00045569817,-0.0021756198,0.00031497388,-0.0030862226,0.00035470107,0.003778285,-0.0025016947,-0.00011372045,-0.0016458649,-0.004039261,-3.40656e-05,0.0015346768,0.00069941266,-0.00082351424,0.0008216703,0.00060940365,-0.0005862936,-0.00027280275,0.0049958453,-0.0013914469,0.0014244651,-0.003717237,7.3034804e-05,0.00059557706,-0.00023272142,0.004308506,-0.0009640117,-0.00058628403,0.0020048274,7.3209056e-05,-0.00027293776,-0.00044438228,-0.0013317018,-0.00045441344,-0.0013175217,0.00040358686,0.002485026,-0.0061986586,-0.00073361414,0.0013407322,-0.0008323587,0.00062011153,0.0031006548,-4.1753938e-05,0.0017950158,-0.0016000808,0.00042678672,-0.0007825045,0.00047325765,-0.0004529197,-0.00010670423,-0.0018939368,-0.00015999621,0.00012018683,0.003624449,0.005109021,-0.0014120399,0.0013829776,0.0028051569,0.0024769232,0.0028550078,2.355441e-05,0.00041888957,0.0017203985,0.00039411246,-0.0006356573,-0.003244131,0.0007019822,-0.00088723097,-7.2648465e-05,-0.004351774,0.002066109,-0.004411538,0.0011796416,-0.0037523152,0.0004886443,0.002343992,-0.004382399,0.0032731043,0.00032646747,-0.0007632088,-0.00047171896,0.0005432854,0.0004928318,-0.00032435512,-0.0013390016,0.00026657828,0.0001600262,0.00016274191,-0.0015700469,9.173025e-05,0.00044399005,0.0016490932,-0.0039505903,0.00069151964,-0.0005131356,-0.0007461426,0.00094042515,0.00040838638,0.0012717802,0.0008326187,0.0002204938,0.00012414384,-0.00011223642,0.0016063384,-7.0691174e-05,-0.00015098583,-0.0009784023,0.0007510331,0.0011063358,-0.00057505065,-0.0049736863,0.0010086078,0.0018794753,0.00015077679,-0.0005860428,0.005531215,-0.0004910977,0.00036589362,0.00051258545,-0.00016665622,0.001126789,0.0006401961,-0.00033502842,-0.0008872177,-0.0005449753,-9.0866626e-05,0.00587579,0.00030955323,-0.0021799884,0.00043512686,-0.00014311206,-0.00083984004,-0.00042413478,1.5123025e-05,-0.0021134827,-0.0030379451,-0.00049249607,0.0028208448,-0.002343092,0.0015619704,-0.0001793492,-0.006233178,-0.002419905,-0.0015477282,0.000375895,0.0006656062,0.00027068856,0.003223951,-0.0037718525,-0.0012307882,0.0002671491,0.0011402691,-0.0019887225,0.0013601192,4.4440047e-05,0.0035808252,0.002195815,0.002849633,0.0002491301,-0.00127705,0.0006668644,-7.17051e-05,0.0011687761,0.0035210296,-0.00032173016,-7.328608e-05,-0.00029660843,-0.00017723495,-0.0007792503,0.0010956024,-0.0058613084,0.0030140993,-0.0019021353,-0.0018363274,-0.0022528546,0.0008750109,-2.836504e-05,-0.0012181342,0.00090597686,-0.0005893212,0.00094572006,-0.0010813854,-0.0020290383,-0.0012788344,-0.0008292831,0.003784996,2.364496e-05,-0.00014896954,-0.0010828207,0.0011791447,-0.0010797661,0.00031879448,0.0006747464,-0.0026011118,3.991079e-05,0.0010993981,-0.0024544587,-0.0050629433,0.00085007655,0.00010611286,0.0024201097,7.1364026e-05,-0.0011068562,-0.004083058,-0.00075380853,-1.7726241e-05,0.0025898127,0.00061273115,-0.0015241107,0.0012364467,-0.0005578997,0.001195422,-0.00025946114,0.005526062,0.0014610543,-0.0006829436,-0.0026420986,0.003110339,0.0001747765,-1.3289409e-05,-0.0019824817,-0.0013552952,0.0021036954,0.00059289095,-0.0007853526,0.00086001924,-0.0006092302,-0.001415839,0.0018127647,0.002870933,0.0015069484,-0.00016096239,0.0015750121,0.00085365487,0.0014637158,-0.0002623153,-0.000501738,-0.0027373796,-0.00025365007,-0.00053043297,0.0017997833,-4.022624e-05,0.00080632186,0.0006937496,-0.00026611745,0.00013357535,-0.00047543173,-0.0004055743,-0.0015361514,0.0009832011,0.0010840645,-0.0015038295,-0.0003768642,0.0003350322,-0.0014758724,0.0015367619,-0.0002902032,0.00036794506,0.0027811625,-0.0017980933,0.00091490115,-0.0007580157,-0.00083288574,0.0013491384,0.0036383325,0.33759177,-0.0028966633,0.0021101004,-0.0088392375,0.0024889265,0.00033431218,-0.00092543854
0.0003421189,0.0006381023,-2.6593807e-05,0.002417443,-0.0010964709,-0.00020759588,7.167633e-06,-4.5923352e-05,0.0008842079,0.00014818687,0.000110227294,-0.000119808356,0.00015655627,0.00030908448,-4.4514498e-05,0.00014036517,-1.4805042e-05,0.00031850056,0.00013926234,0.00018489175,0.0003477381,0.00047012715,7.2230214e-06,0.00078647863,-0.00022410358,-0.00037737924,-0.0013507929,0.0002538671,-0.0010048426,0.0013377975,-0.0008207614,0.00020687928,-0.00027508356,1.0338883e-05,-0.00068709964,0.00013757919,-0.00020789067,-3.312603e-05,9.525208e-05,-0.00028487953,-0.000114513496,-0.00051361835,0.0003004994,0.00016275256,-8.895779e-05,6.7792444e-06,-0.0011577564,-0.00038835936,-0.00033100974,0.00011794251,0.00022620504,-7.857232e-06,0.000623118,-0.00037085818,-0.00064190914,-0.0014274484,0.00018558776,0.0001172842,6.26416e-05,-0.00019352447,-0.00021776228,-9.93763e-05,-9.4850024e-05,-6.5595144e-05,0.0005728082,-0.00029889744,7.81174e-05,-0.00013569914,8.561992e-06,0.00056184974,0.00014261423,-2.179745e-05,-0.00045549287,-0.00016170049,-0.00044359712,0.00079852436,0.0005833092,1.176998e-05,0.0005661625,0.00034228555,-0.00016930001,0.00044204702,-0.00011206663,-0.00030253697,-1.5422167e-05,0.001179105,0.00030158868,0.00062225375,-0.00011360935,0.00014304434,0.000419305,8.637886e-05,-0.00029730258,0.0002733209,5.157052e-05,-0.00012857447,0.00034114163,-0.0006871106,-0.00024834427,0.0013130461,-0.00028429195,-0.0005243673,-0.00011209262,0.0006382434,0.0008500652,0.00036870636,-0.0008519418,-9.306811e-05,8.6815766e-05,-0.0004684341,0.00012964576,-9.071646e-05,-0.00023976435,-1.7282011e-05,-1.4345278e-06,5.3860276e-05,-0.0008289639,0.00011731325,0.00015390465,0.0002508994,-0.00021622545,-0.0001751423,-0.00010391823,2.520754e-05,0.00038286755,-1.1915949e-05,0.0003164286,0.0006219428,-0.00010927055,0.0001360427,0.00015059956,0.00036485647,2.3327346e-05,0.0004970049,-0.0003529073,7.045899e-05,0.0003250945,-0.0011421136,-0.0019195727,-6.0751154e-05,0.000589658,0.00025901475,-0.00034582333,0.0017994277,-0.00017534687,-0.0003185387,0.0005300601,-5.1733638e-05,-8.838676e-05,0.00015119028,0.0007230462,0.0002803969,-5.821351e-05,-0.00084918254,-0.0012507009,0.00015436772,-0.0012212141,0.0015007759,-0.0005282497,0.00060627074,0.00028672005,-6.6609115e-05,-0.00033321045,-0.0005261393,0.00011888107,0.00021806391,0.00032208496,-0.00037114852,0.0001781257,0.00027880055,-0.0012489388,-0.00014146436,-0.00016296071,0.00015248753,-0.00020123059,0.0003743021,-0.00064011797,-0.00028627482,-5.8549675e-05,0.0004576664,2.0148254e-05,3.2502066e-05,6.325268e-05,0.0001809936,0.00020130095,0.00019096024,-9.530754e-05,-0.00026403085,-0.00020679802,-4.389653e-05,-1.0566997e-05,0.00021937658,0.00016176881,-0.00037842832,-0.00012312313,-7.982693e-05,-0.00044440248,0.0002816601,0.00065705925,0.00025810255,-0.00059634837,0.0002169418,-3.62894e-05,0.00021554416,-3.929466e-05,0.00058548315,4.5081248e-05,-0.0003581857,0.00016564253,1.153168e-05,-0.0011924201,6.773295e-05,-0.0003765712,0.0009566848,-0.0007708129,-0.0006292524,-0.00014434318,3.199333e-05,0.00011873015,-0.00026244303,0.00021832791,-0.0011859946,-4.5474637e-05,0.00041596525,-1.2224646e-05,-0.00083976926,-0.00020033219,0.00012441428,0.0004100999,-1.2392547e-05,0.0009440959,-0.0008568412,0.00019809845,-2.4565841e-05,-0.00011922416,8.909331e-05,-0.00059113867,0.0015634416,-0.00024324688,-0.00027229197,-3.8779624e-05,0.0004165929,0.00084480573,-1.8444724e-05,-0.00025368918,0.00096359616,-0.00016256276,-9.194756e-05,-0.00043265722,-0.00010809543,0.0013532044,0.00015679286,-0.00013344566,-0.0001681478,0.00034737246,0.00032913455,8.64717e-05,-6.8485664e-05,0.0006685947,-5.18221e-05,-0.00036983064,-0.001231905,-0.00014438193,0.0004999782,0.00038212267,-0.00029298489,-0.0009815025,-3.081531e-05,0.00042182673,4.806169e-05,0.0008085236,5.395736e-05,0.0006522098,-0.00011977662,-0.00014013222,5.128698e-05,-0.0002448981,-0.0005745084,-0.0001646298,-3.5301367e-05,0.00030524752,0.0004930963,0.00017323409,0.00028629458,0.00014086842,0.00018164232,0.0010993155,-0.00068944227,-0.0008724947,-0.00030544476,-0.00016978961,0.00014860288,0.00046255597,-0.00046541812,0.3386596,0.00020570427,-0.0029438687,0.00027720892,0.00016961934,0.00044611248
-0.001957044,-0.0008194718,0.00010482606,-0.0021236911,0.0064491946,-0.0018243869,-0.0013227416,0.0009075863,-0.002222719,-0.0005537007,-0.0004671807,-6.2105304e-05,-0.0002559596,-0.0006891195,0.0019654166,-0.0005322728,-0.0012013143,-0.00096118136,-0.0021384205,-0.00017306092,-0.0006584499,-0.00081580953,-0.00023009704,-0.0025940908,5.5735654e-05,-0.00017398906,-0.0015401089,-0.00040324565,0.0015151355,-0.0007665726,0.0014089666,-0.00034680215,-0.002561313,0.0018573687,0.00039477448,0.0010846165,0.0023945826,0.00031899716,-0.00094984594,-8.48215e-05,0.00060661905,-0.0009901917,-0.00015612919,-5.1344912e-05,0.00021731255,-0.0040371073,0.0015566603,-0.0005628369,0.0029812434,0.00018583558,-0.00057254155,0.00019092055,-0.0030262682,0.0008538987,0.00063006463,-0.002205782,-0.00028991041,9.532841e-05,0.0005238103,0.0011921104,0.00044587842,0.00092958414,-0.00014878197,-0.0012774785,0.0052164095,0.0008772432,-0.000833487,0.000738264,-0.0005479497,-0.0020968444,-0.00022122804,-0.000985051,0.0006501996,-0.0001161758,0.00078914576,0.0006574569,7.78399e-05,9.824374e-05,0.0021315594,-0.000118775504,-2.4098466e-05,-0.0026526793,-0.0034010457,0.0014387831,-0.0008542412,-0.0025743458,-0.0012750211,-0.0015632557,0.00014413273,-0.00046809885,-0.0012999818,-0.00031411825,0.00073109125,0.0028615494,-0.00051967363,0.0007939075,-0.00020617819,0.0030449268,-0.0014601537,0.0024000267,-0.00035397487,0.0022184788,-0.00019087091,-0.0015999166,0.0025568253,-0.0018414316,0.00079016294,0.00066494016,0.0002926983,9.231659e-06,-0.00041963562,0.00046168838,0.0010292275,-0.00017634967,-0.00013674995,-2.333898e-05,0.001357899,-0.00015973447,-0.00042541546,-0.0012442933,0.0025830565,-0.00029623535,0.00041598408,0.0005228115,-0.0007362342,0.00016704183,-0.00091591623,-0.0013017142,5.6595636e-06,1.0408678e-06,1.4726222e-05,-0.0011249973,-3.5974677e-05,4.5436766e-05,0.00075699703,-0.00047964707,-0.00103116,0.0003574312,0.0029995607,-0.00070094067,-0.0011415089,-0.00045215315,-0.00032783317,-0.0030617511,0.0005454242,0.00048142645,-0.0004462989,0.0001248567,-0.00067288085,-0.0006029001,-0.00040594322,0.000871476,0.00018497747,7.2885705e-05,-0.0041542198,-0.00055110827,0.0015597487,-0.0011116861,0.00053455273,0.00057325803,0.00036276292,0.00011919366,0.0008861569,0.0016566115,0.0005439061,-0.0017331606,0.0015215571,-0.00088216277,0.00038095808,0.004303229,0.0023305858,0.0012727635,-0.00019109772,-0.00071529293,-5.3138112e-05,-0.0021792904,0.0023618839,0.00034364118,-0.00046118503,-0.00061586266,0.0010099714,-0.0010310657,-6.123758e-05,-0.0027920057,-0.0015543087,-0.002539729,-6.364847e-05,0.0010796002,-0.00021563077,5.9827522e-05,-0.00011361124,-0.0023734465,2.9946477e-05,0.00036946582,0.0002821342,0.00016252625,0.0009816599,-0.0009669397,0.003668749,-0.002819551,0.0016056474,0.0014505041,0.002203033,-0.00015122906,6.673598e-05,0.0011713378,-0.00052608596,0.0006188198,-0.00046029463,0.002593077,0.0015804801,0.0014108156,0.0007551499,-0.0010400091,-0.00011403095,0.0005047865,0.0009033355,-0.0007102515,0.0005743189,-0.0005026926,-0.0006116868,0.0022328745,-9.2870316e-05,-0.0013561834,0.001475689,0.0032750354,-0.0006365681,-0.00010330711,-0.0016929576,-1.9773934e-05,0.00020016635,0.0030664918,0.000633061,-0.0001791729,-0.0016919937,-0.00062121334,0.0009096513,-0.0005110308,0.00053072366,4.955315e-05,0.00028912965,-0.0045238673,-0.0012640357,0.0003350589,0.0014677494,-0.0025946042,-6.698139e-05,0.00013421616,0.00095124665,0.00126338,-0.001800486,-0.0004369965,0.0005580392,-0.00032152171,9.341313e-05,0.00092490256,-0.0011173806,-0.0019777198,-0.0009931069,0.0001211514,-0.0014438533,-0.0004683713,-0.0009951066,0.0014067516,-0.00030502613,0.0014150142,0.00012958342,0.0003442551,-0.001663025,-0.00018659107,-0.00032747164,-0.00037707575,-0.00033787172,-0.00013728546,0.0003321412,0.00017833916,0.00083551585,-0.0007253644,-0.00080946577,-0.00037696722,6.534142e-05,-0.00032092773,0.00068375905,-0.0009919006,3.6053105e-05,-0.00040334804,-0.0013296631,0.0006042226,-5.6086974e-05,0.00027816542,0.0006238534,-0.0009273412,-0.0025544523,0.002254124,0.0015196052,0.33936715,0.006238631,-0.001416675,-0.00045944322,0.0013848781
