0.0022908356,0.0005371428,-0.00026946282,0.0037354769,-0.006505976,0.0017732322,0.0017875498,-0.00090636034,0.0035133199,0.0007609303,0.0006004754,-0.00014878018,0.00039720416,0.0011423749,-0.0016091947,0.0005817972,0.0015313348,0.0012591273,0.0019482193,0.000568403,0.0011680309,0.0013465174,9.5922165e-05,0.003740961,-0.00033272704,-0.00032515512,-0.0003358226,0.00058022473,-0.0032553165,0.003060209,-0.001641684,0.00054917496,0.0014472143,-0.0014217725,-0.0016546077,-0.00059309095,-0.002083685,-0.00045447645,0.00083078316,-0.00046792516,-0.0005561986,0.00040275196,0.00035926438,0.00042608485,-0.00019887883,0.004274955,-0.0031568073,-0.00041162127,-0.0031692875,-0.00022891848,0.0008984197,-0.00031822108,0.003460189,-0.0012713805,-0.0014544184,0.00021991887,0.00047055056,0.00015373324,-0.00036299348,-0.0014041445,-0.00072444294,-0.0008964444,-9.50368e-05,0.0004502006,-0.0042153043,-0.0010909352,0.0006888547,-0.00089875015,0.0005336992,0.0022098986,0.0004911684,0.0005320592,-0.0007339964,-8.498949e-05,-0.001372415,0.00018742193,0.0010253694,8.239956e-06,-0.0017935323,0.00074066233,-0.00033433497,0.0028258176,0.002860204,-0.0018823383,0.0007538436,0.0035529672,0.0012521537,0.0017074471,-0.00030483416,0.0006499126,0.0016435237,0.0004896644,-0.0011461526,-0.0019913856,0.00053869706,-0.0009058742,0.0007341356,-0.0034957607,0.0007344058,-5.4781776e-06,-0.00036476273,-0.002489494,5.6578087e-05,0.0019342969,-0.0006169401,0.0019845236,-0.002744897,-0.0007421266,-0.0004982785,-0.0009304128,0.0004790205,-0.0005018307,-0.0011298556,0.00011411641,6.998617e-05,-2.0905034e-05,-0.0025208774,0.00036824253,0.0007415362,0.0013707026,-0.0022418324,-6.642446e-05,-0.00073441694,-0.0004085326,0.0012296517,-0.000582498,0.0012062858,0.0022807799,-0.00020405634,0.000121685895,0.00015279258,0.0014913196,0.00010879675,0.00079119875,-0.0011385652,0.00037427587,0.0014560013,-0.002121728,-0.0055564074,0.0006381228,0.0014486475,0.000800063,0.0004776117,0.00082353794,-0.0006951992,-0.001404411,0.0015989738,-0.00013399114,0.00036514373,0.0007104236,0.0018425822,-0.0003547349,-0.00013766596,-0.00127202,0.00091176835,0.00090972625,-0.0026443545,0.0037973581,-0.0015986504,0.00052331213,0.0002838612,-0.00027317784,-0.0008002939,-0.0007349389,-0.0004770741,0.0014124016,-0.0007349131,5.263283e-05,-0.0002019084,-0.0020764328,-0.004167256,-0.0014918013,-9.5677315e-05,0.0009766943,-0.0003313348,0.0024180238,-0.0024010206,-0.0003290735,0.0004604446,0.001052896,-0.0004928692,0.0009075245,0.00019472356,0.0028456324,0.001452386,0.0025435507,-0.00029910667,-0.0014034077,-0.000115087394,-1.0527192e-06,-0.0006001264,0.0021633233,0.00023726867,-0.0009958333,-0.0005001007,-0.00036940913,-0.0016658887,0.0012801515,-0.0020512387,0.0032593447,-0.0022175347,-0.0010352916,-0.0022873245,9.452136e-05,-0.00013455318,-0.00030745572,0.0003689648,-0.0010848093,0.0004897931,-0.0032496182,-0.002953586,-0.0017078498,-0.0011799478,0.0015918678,-0.0004424928,-0.0015440439,-0.0010950138,0.0005343567,-0.00018212578,0.00057984947,0.000864845,-0.0038192116,6.849684e-05,0.0019768777,-0.0009812638,-0.003833203,0.00023107993,0.00023302493,0.001949384,-4.2451702e-05,0.0016810328,-0.0041188328,-0.00035252437,0.00016663727,0.0010779267,0.0007312289,-0.0013708449,0.0022945337,-0.00073626306,-0.0008890971,-0.00036982124,0.0046082903,0.0023275078,-0.0003265245,-0.0015848123,0.0039336714,-0.00018395919,-0.0003290299,-0.0010956565,-0.0012943451,0.0038950827,0.0005490594,-0.0007308575,-9.774392e-05,0.0006954131,-0.00045160463,0.0009614385,0.0014511548,0.0016446792,-2.623505e-05,0.0005615964,-0.001354103,0.00054655125,-0.0010531448,0.0011598418,-0.0012379674,-0.0014613686,-0.00018790503,0.0020856531,0.00036624895,0.0012306019,0.0003026013,0.001521045,9.064586e-05,-0.00044880906,1.8840292e-06,-0.0008968505,-0.00027656372,0.0006194828,0.0014669815,0.0005100132,0.0010571678,-0.000121165715,0.0010647011,0.00026157015,0.00064936135,0.0020867873,-0.0008280175,-0.0018199461,-0.00057721994,-0.0008404801,0.00091640145,0.0028148151,-0.0025107537,-0.0028593387,0.0013386589,0.3269545,0.0012928434,0.0007894829,-0.0011362097
-0.00096633175,-0.0032692691,-0.0006069078,-0.0062502353,0.0055206227,-0.0011651332,0.0014542768,0.0007273841,-0.0005261034,-0.00067324657,-0.0003636149,-0.00015106647,-0.0005081297,7.558562e-05,0.0022613301,-0.00074817636,0.00057916495,-0.00039028234,-0.0017568892,0.00046357748,0.00024094207,-0.00046419134,-0.00056297285,-0.0007697968,-0.00055071776,0.00022624865,-0.0018485547,-0.0002657868,0.00049783976,0.0018299369,0.003140866,-9.4713505e-05,-0.003014805,0.0016549163,-0.0011084881,0.0014802141,0.0034350054,-0.0004225574,-0.0013909093,-0.0010314152,0.00055251626,-6.893863e-05,-0.00075930875,0.0011485608,0.00015920262,-0.0029988375,-0.0003049413,-0.0019739275,0.0015863078,-0.00047975968,-6.815735e-05,-4.700922e-06,-0.0028766955,0.00017410904,-0.00017923935,-0.0009614415,0.00020055899,0.0003830695,0.00019372646,0.00048069344,-8.149782e-05,0.0009496932,-0.00041697442,-0.0026268351,0.0030416874,0.00023867744,-0.0011580685,0.00035020302,-0.00027683744,-0.0023150672,0.0005439072,-0.001762758,0.0018771873,-0.00064831023,0.00010172203,-0.0014250552,0.0011192113,-3.660488e-05,0.00012289658,0.0006068849,-0.00021893624,-0.002235369,-0.0033484416,0.00018272414,-0.00118184,-0.0005429454,-0.0023359256,-0.0027246512,-0.00023083661,8.221299e-05,-0.0010074049,-6.807339e-05,-0.00012904566,0.0019284341,-0.0005084276,0.00040707536,0.0005654989,0.0025956878,-0.0017403273,0.0050082933,-0.001737862,0.0028892085,-0.000510674,-0.0016701627,0.004474527,-0.0027395207,-0.0021426638,0.00014839889,3.6016547e-05,-0.0012687341,-0.00015832468,3.9706134e-05,0.0009426414,-0.00027332062,-0.00013500532,-0.00023827291,0.00035129,0.00019246404,-0.0001598713,-0.0009856906,0.0031710055,-0.0009372079,0.00012538662,0.0004585917,-0.00032290118,-0.0011021156,-0.00080433267,0.00091715687,-0.0004557575,-6.3285996e-05,0.00031567653,-0.0009533174,0.00020451732,0.00048375005,0.00049486477,-0.0006605102,-0.00030141594,-0.00036112522,0.0026602393,-0.0008598613,-0.0014386424,0.00041989225,0.0017113998,-0.0064146724,-5.471405e-06,-0.0017521802,-0.00042449904,2.2523875e-05,-0.00107393,-0.00023670995,0.0018302891,0.00054050214,0.00064422324,-0.00041885852,-0.005471997,0.00046678085,0.0009530972,0.002178501,-0.0009864306,0.0010085641,0.00051910133,-0.00029451086,0.002271174,0.0036556365,7.356774e-05,-0.0026427133,0.0020024788,-0.0017130616,-0.00038004047,0.0055057555,-0.00064197415,0.0006432033,-0.0005360335,-6.23733e-05,-0.0005156957,-0.0023836368,0.0027696984,0.0016167474,0.0002150591,-0.0009489962,0.002125461,-0.0009089878,9.077077e-05,-0.0019172332,-0.0016209921,-0.0012589706,-0.00050186494,0.0005879183,-0.00076584955,1.1829794e-05,-0.0021962333,-0.0025291862,0.0006138549,-0.0006478582,2.0208754e-05,-0.0001553159,-0.00035257818,-0.00038480805,0.0047640726,-0.0008217494,0.00069434964,0.0011949319,0.0006389332,-0.0013827272,-7.4059884e-05,0.000678781,-0.0009333606,-0.000132571,-0.0008133197,-0.0021259827,0.00053408544,-9.6389536e-05,0.0001883069,-0.004733627,3.498038e-05,-0.00090372836,0.0004927213,-0.0010046563,0.0011493686,0.00036490563,-0.00023649874,0.00024398195,2.0882559e-05,0.0002799196,0.0022291057,0.0034566985,-0.0006765922,-2.5779946e-05,-0.0016678481,-5.5333876e-05,0.0023719112,0.0018229304,0.0005807395,0.00029952975,-0.0022367486,-0.00011512866,0.0010687535,-0.0006361972,0.00027362347,-0.0026253832,-3.8475533e-05,-0.0031924318,-0.00017776918,0.00076492794,0.002579081,-0.0009314136,-0.00030395846,-0.00021407948,0.0020084486,0.0004495799,-0.00018312853,-0.00033658557,0.00045019455,-0.0012068545,0.0010392994,0.001154776,-0.0015815113,-0.0023513124,-0.0007502539,0.00022840877,-0.0010545754,-0.0014515145,-0.0012716283,-0.0012760026,0.0016278515,0.0026911509,-0.00025264706,0.0005945042,-0.0005911315,0.00037781,-0.00056283665,-0.0005784766,0.0013351957,-0.00013656446,0.00014958942,0.0005357436,0.0012305967,-0.0010085865,-0.00064571376,0.0035575868,0.0007060562,0.00019486138,0.0017639545,-0.001326667,0.0006028537,2.6041764e-05,-0.0027940045,0.0019352448,-0.0023009144,0.0007615209,0.00044072632,-0.0009801826,-0.0021129749,0.002038117,0.0020346812,-0.0016471351,0.0039668162,0.33791292,0.00031329834,-0.0004950287
-0.0006642343,0.0007781805,0.00036071477,0.00064086134,0.0010680592,-0.0004620687,-0.0012361727,0.00022607928,-0.0013563075,-0.00021173952,-0.00016676563,0.00016083197,-1.6751172e-05,-0.00046723182,0.00010229772,6.6419307e-07,-0.0008901245,-0.00037876854,-0.0002962882,-0.0002982873,-0.0005521867,-0.00047292747,4.5099638e-05,-0.0015004501,0.00028035513,3.2209642e-05,0.000492033,-0.00019982489,0.001183638,-0.0018469102,-0.0003393184,-0.00021672179,0.00017138394,0.00020442941,0.0009949869,-0.00015598375,3.3992255e-06,0.00036715355,0.00010179615,0.0004452596,6.312235e-05,-0.0003560026,0.000176513,-0.0003642517,4.6668294e-05,-0.00076749624,0.0013932864,0.0006938913,0.0010385064,0.0003228855,-0.00044134582,0.00012573837,-0.00064995774,0.00048467028,0.0005772318,-5.357404e-06,-0.00038156335,-0.00010561855,9.627057e-05,0.00048252233,0.00044218262,0.00014296983,5.6624856e-05,0.0005376176,0.0013569818,0.00026685355,5.4407505e-05,0.00031895036,-0.00015132544,-0.00025179808,-0.00036672654,0.000233099,-0.00037339504,0.00024150974,0.0005828784,0.0005872979,-0.0007260698,-1.925362e-05,0.0008752422,-0.0005369161,0.00019390951,-0.00057996815,-0.00051071745,0.00079129153,5.1780313e-05,-0.0016158827,0.00021991305,0.00014988503,0.00010827258,-0.00032596834,-0.00038239776,-0.00021043845,0.0005689704,0.00054500904,-0.00021261994,0.000280345,-0.00041591542,0.00072218553,0.00015571341,-0.001326487,0.0006548046,0.00020554176,0.0001023655,-0.00021915682,-0.0010725049,1.1542714e-05,0.0015660031,0.00029356414,0.0002872793,0.00074092177,-0.0001960391,0.00010022972,0.00025768986,4.6388053e-05,3.407729e-05,4.7378653e-05,0.0008960013,-0.00023504352,-0.00018966214,-0.00029659347,-1.7221002e-05,0.00029718713,0.0002191982,7.552279e-05,-0.0004149365,0.0005574005,-0.0002951298,-0.0013184176,0.0002451926,-4.1068084e-05,-0.0001445483,-0.0003616241,-9.9273355e-05,-0.0004508508,0.00030019757,7.407449e-05,-0.0005360719,0.00085147715,0.0012755103,-1.3075078e-05,-0.00013413635,-0.00047068537,-0.0008845904,0.00060086284,0.00041534248,0.0011984702,-0.00028786328,9.0541624e-05,3.4929188e-05,-0.0002628741,-0.00125694,4.4485492e-05,-0.00013838225,0.00054166256,0.0008687371,-0.00049634685,0.0008105187,-0.0021702754,0.0008799037,-0.00045909436,-0.0002332193,0.00022424896,-0.00035911734,-0.0008400016,0.00024864145,0.0002172088,-0.00018388938,0.0004148278,0.00032290316,-0.00034548034,0.0019900526,0.00037887812,0.00019412133,-0.00040036795,0.0002842631,-0.00022725017,0.0002499114,-0.00044523634,-0.00032237227,-0.00013114024,-0.00038540398,-0.00016862473,-0.00011039456,-0.00077595236,-0.00020399145,-0.0008265646,0.00020938955,0.0003799147,0.00028617212,5.352349e-06,0.00093151967,-0.00020396372,-0.0002903705,0.00055401336,0.00028205093,0.00020307646,0.00087963627,-0.00046571158,-0.00045231392,-0.0012823496,0.0007620753,0.00021364444,0.00076685444,0.00047606495,0.00010094729,5.022169e-05,0.0001243323,0.000554351,0.00013991226,0.0022927267,0.0009503811,0.0008162787,0.00042118836,0.0007950843,0.00014301277,0.00090301764,0.0002732515,4.270426e-05,-0.00026480498,-0.0003817106,-0.00027689937,0.0016603663,1.02887425e-05,-0.00087944366,-0.00020835944,0.00059810886,4.299215e-05,-0.00012537428,-0.00032384417,6.199391e-05,-0.0014765428,0.0012227695,9.1782385e-05,-0.00026790443,0.000115332325,-0.000300132,0.00031989877,-0.00053424767,0.00021006547,0.0013410945,0.00027183068,-0.0011750039,-0.00081181497,-0.000117152726,-0.00017757679,-0.0013515534,0.00013679906,0.0001785376,-0.00017365016,0.00042319088,-0.001570688,-0.0001285843,0.00020036272,0.00039292563,-0.00056399277,-8.00971e-05,5.8722937e-05,0.0001537808,-0.0004470746,-5.4110355e-05,-7.3483985e-05,0.0008263477,0.00011646488,0.00088643224,-0.0010002785,-0.000266566,0.0006213403,-5.4970544e-05,-0.00075565156,-0.00033693522,-0.00025074475,2.918272e-05,-0.0010575642,-2.62557e-05,0.00012353982,-0.00016776437,3.7661324e-05,0.00033002658,-9.0044574e-05,-0.001743404,-0.00037146578,-0.00046724753,-0.00048250926,9.23824e-06,-0.00032848868,-0.0002718351,6.9555186e-05,-0.00028154755,0.0013736441,1.7625918e-05,0.00022084717,-0.0001505002,-0.0006310757,0.00040425165,0.00044555464,-9.772837e-05,0.002880937,0.00017556458,0.3413029,0.0007370759
0.0007924901,-0.0007271881,-5.1589166e-05,-0.00074105925,-0.002483041,0.0016107683,0.0010624501,-0.00051512674,0.0009832012,0.00013079045,0.00021100328,-7.895187e-05,-2.3471346e-05,0.00019078824,-0.0011826649,0.00021116823,0.0008950215,0.00016332026,0.0006701124,-2.3839424e-05,0.00014524057,0.00028418232,0.00013312504,0.0012552468,-3.4394776e-05,0.00015918052,0.0021315883,8.878636e-05,-0.0007938982,-0.00012585755,0.0003159285,4.684215e-05,0.001188145,-0.0007822342,-0.00024374359,-0.000292963,-0.00089578255,-0.00026403362,0.0003318535,0.00010174695,-0.00017793926,0.0010620876,-0.00020424472,-6.6987224e-05,7.709082e-07,0.002407288,1.7625975e-05,0.00043961432,-0.0017118625,-1.4897515e-05,0.00038455523,-0.00013097958,0.0011732464,-8.90651e-05,-1.482903e-05,0.0022030445,0.00021103282,-6.2545085e-05,-0.00015394251,-0.00047521267,-0.00011792425,-0.0004763064,6.618121e-05,0.0002153399,-0.0034238994,-0.00013826517,0.00022062978,-0.00032410442,0.00028391913,0.00025637762,0.00014707343,0.00048424283,0.00061447767,4.9695198e-05,-0.00015775593,-0.0009837084,-0.00013491626,-0.00010935134,-0.0015995059,-1.2309832e-05,2.3429933e-05,0.00085947994,0.0020840846,-0.0005410842,0.00029152576,-0.000343097,0.00022746179,-2.6949607e-05,-7.028822e-05,0.00022530677,0.00039261128,0.00015298235,-0.00029192993,-0.001563034,0.0002233415,-0.00027162395,3.0567182e-05,-0.0010727232,0.0007374987,-0.0013727426,0.00018862968,-0.0011133063,0.00025173262,0.00012043124,-0.0018255976,0.0008430882,0.0003894212,-0.00020726617,-0.00072713476,0.00019902331,0.00015237764,-0.00020751939,-0.00020163585,5.1650615e-05,3.785702e-05,3.7736067e-05,-0.00023038099,6.355296e-05,6.013856e-05,0.0004358703,-0.00096630637,0.00010894641,-0.00013980806,-0.00049171894,0.0003088176,-0.00025628426,0.00031664723,-1.5512425e-05,-5.4603464e-05,2.06577e-05,-2.4992518e-05,0.00023282965,-4.6179397e-05,-0.00018539367,-0.0002039611,0.00017363457,0.00046163518,0.00017122574,-0.0008085537,0.00029394386,0.00013578177,-1.02294e-05,0.00082786265,0.0009960438,-0.00018661302,-0.00028416,-0.0007089009,-5.976711e-05,0.00035784536,0.00025294506,-0.00028530697,-0.0004157668,-9.057903e-05,0.0005801947,0.0018129145,0.00043329826,0.00055330805,-9.0415386e-05,8.890648e-06,-0.00057383446,0.00011253597,7.479234e-05,-0.00023546707,0.0006247654,-0.00039934713,0.00042859235,-0.0008077086,0.00061255833,-0.0004023365,-0.0017691507,-0.00034485292,-0.0005303931,-2.3312756e-05,0.00011002424,8.616987e-05,0.0007264631,-0.0007795991,0.00027269256,0.0003463958,8.6345695e-05,-0.00039593608,0.00051549193,2.4657085e-05,0.0014378414,0.0005479653,0.000986273,-6.7947374e-05,-0.00045789912,0.00013060846,-6.665652e-05,-0.0003386263,0.0009054007,-4.1597068e-05,-5.974098e-05,-0.00012461859,-2.4735109e-05,-0.00037508094,0.0003456812,-0.001840179,0.001656898,-0.00047084986,-0.0009844105,-0.00093448855,-0.0003359186,9.094554e-06,-0.0010057423,0.00015816539,-0.00017632902,-3.0129355e-05,-0.0019670038,0.0002096895,-0.0012643872,-0.00022215964,-0.00017208021,0.0005731201,-8.863593e-05,-0.00034800786,0.00020762732,-0.0003117146,0.0012015945,0.00019652746,-0.000804106,7.531481e-05,0.00029208517,-0.0005198133,-0.0010067533,0.00034715314,3.4697678e-05,0.0005145761,1.0157608e-05,-0.00024974783,-0.0013590809,-0.00029221983,0.00021774299,0.0007478445,0.00022350636,9.3953364e-05,-0.0009593716,-0.00015860423,-0.00014532609,-0.00029198834,0.0020444654,1.8872672e-05,-3.4765926e-05,-0.0005551042,0.00073516066,9.779293e-05,-4.905632e-05,-8.139485e-06,-0.00036709386,0.00035401067,3.2211017e-05,-0.00026605345,0.0001197019,-0.00016700236,-0.0010986076,0.0003525287,0.0010702083,2.1865433e-05,-4.5902074e-05,0.0007671001,0.0012814533,0.00034667502,-0.0010674059,-8.019621e-05,-0.00034933837,0.00056805176,-5.987388e-05,0.00053275266,0.00014386035,-0.0003562222,7.260825e-05,-0.00012099231,9.85285e-05,-9.151741e-05,-1.3921672e-05,-0.0003176536,0.0005199721,0.00061298924,0.0005445187,-0.00019077343,-2.0106467e-05,-0.00022248804,6.1557475e-05,2.9702656e-05,9.508247e-05,-0.0017385688,0.00032308733,0.0003044377,-0.00011989255,-0.00018422012,0.0003768772,0.0011947416,-0.00066815893,0.00042190292,0.00045738035,-0.001521467,0.00030397563,0.0002537591,0.33995736
