-0.11776824295520782,-0.2282276451587677,-0.26642298698425293,-0.21117247641086578,-0.06311196088790894,-0.2836396098136902,-0.06752023100852966,0.13504178822040558,0.14835676550865173,0.04232129082083702,0.08067392557859421,-0.011850370094180107,-0.022134771570563316,0.030680032446980476,-0.2134551703929901,-0.16962319612503052,0.050069376826286316,-0.0008301911875605583,0.10869687050580978,-0.2561267614364624,0.13209028542041779,-0.09883442521095276,0.011187348514795303,0.17847953736782074,-0.17679597437381744,0.09337320923805237,-0.02335616946220398,-0.05748101323843002,0.08892641216516495,0.04029916599392891,-0.013032527640461922,-0.08899755775928497,-0.06850951164960861,0.10815064609050751,0.04922410473227501,-0.10475705564022064,-0.0026655755937099457,0.057654209434986115,0.12099843472242355,-0.008297664113342762,-0.168267160654068,0.13239508867263794,-0.07878576219081879,0.22178702056407928,-0.0289410762488842,0.03480380028486252,0.013489075936377048,-0.13898971676826477,-0.18872369825839996,-0.17808206379413605
-0.06632007658481598,-0.020172830671072006,-0.011322641745209694,-0.12465177476406097,0.07613125443458557,0.04644251987338066,-0.39093446731567383,-0.13993050158023834,-0.07884354889392853,0.13473480939865112,-0.10511286556720734,0.0861019566655159,0.09813227504491806,-0.009950543753802776,-0.13900922238826752,0.006244927179068327,-0.04994834214448929,-0.045688480138778687,-0.015432513318955898,-0.20385481417179108,-0.0840878039598465,-0.11156495660543442,-0.4074211120605469,0.02757895737886429,-0.035699356347322464,0.037052594125270844,-0.03887214511632919,0.41833266615867615,0.2683506906032562,0.09987212717533112,-0.1138872355222702,0.31466642022132874,0.05868925154209137,0.10920967161655426,-0.12698329985141754,-0.014624184928834438,0.11182297766208649,0.05077015981078148,0.139873206615448,0.23113177716732025,-0.06563641130924225,0.01794358901679516,-0.048979178071022034,-0.2661838233470917,-0.07316766679286957,0.0914907306432724,-0.11307673901319504,-0.052497051656246185,0.2379482388496399,0.1710169017314911
0.2285308539867401,-0.2750261425971985,0.06397945433855057,-0.12315230816602707,-0.004550340585410595,-0.11362195014953613,-0.028674427419900894,0.012716850265860558,0.022643106058239937,-0.12897153198719025,0.055526938289403915,-0.004025799687951803,0.13836511969566345,0.08982011675834656,0.038596898317337036,0.17795345187187195,-0.09745858609676361,0.2829631567001343,-0.09885605424642563,-0.014142475090920925,0.07733159512281418,0.1628117710351944,-0.08841533213853836,0.004787011072039604,0.1589794009923935,0.012942882254719734,-0.017617175355553627,-0.029599269852042198,-0.10422831028699875,0.1649770885705948,0.08199156820774078,0.0825464203953743,0.04552854970097542,0.19494056701660156,-0.1230432316660881,0.09996078908443451,-0.20340827107429504,-0.04920142516493797,0.16317562758922577,0.0900881215929985,-0.07456040382385254,0.2642098665237427,-0.031702086329460144,0.0629238486289978,-0.03792951628565788,-0.04072848707437515,-0.2675771713256836,-0.19950734078884125,0.2739174962043762,-0.18557311594486237
-0.1927112489938736,0.32280829548835754,0.05122177302837372,0.0965576097369194,0.31524044275283813,0.02337401732802391,0.15523846447467804,-0.13730017840862274,-0.11098575592041016,-0.05031314119696617,-0.011761605739593506,-0.01238590944558382,0.10785533487796783,-0.08467454463243484,-0.11430549621582031,-0.14236414432525635,-0.12734994292259216,-0.0031932287383824587,0.14429283142089844,0.005856288596987724,0.07033631205558777,0.01957031525671482,-0.040026307106018066,0.03454925864934921,0.12811321020126343,0.07509597390890121,-0.024541420862078667,0.0518542155623436,-0.21671028435230255,0.057025473564863205,-0.12202120572328568,0.08483364433050156,-0.04209008067846298,-0.02799869515001774,-0.17487268149852753,0.009777064435184002,-0.26189175248146057,0.11763110756874084,0.2732331156730652,0.009258033707737923,-0.02211884595453739,-0.004471737425774336,-0.04987703263759613,0.2536328434944153,-0.010377149097621441,-0.16188278794288635,0.045215051621198654,-0.20090089738368988,-0.0991949513554573,-0.0208668764680624
0.09550942480564117,-0.04987221211194992,0.15248289704322815,-0.03722322732210159,0.09162966161966324,0.005205230321735144,-0.20373407006263733,-0.09970790147781372,-0.10681223124265671,0.0041442811489105225,-0.23672857880592346,0.014737812802195549,-0.14480629563331604,0.07710590213537216,-0.00011488165182527155,-0.10757055878639221,-0.1407022476196289,0.043245673179626465,-0.04076625406742096,-0.11495465040206909,-0.0798075869679451,0.12080901861190796,0.07464858889579773,0.1280541718006134,0.21923626959323883,-0.00698574585840106,0.12622706592082977,-0.10999869555234909,-0.17369475960731506,0.09367753565311432,0.15552793443202972,0.2044033706188202,0.014737141318619251,-0.06691700965166092,-0.0944770947098732,0.03738945350050926,0.046970076858997345,0.36606597900390625,-0.12826277315616608,-0.09254607558250427,0.19198432564735413,-0.06563131511211395,0.0827927365899086,-0.10457611083984375,-0.006243256386369467,-0.1406174898147583,0.18640048801898956,0.0353088304400444,-0.41001787781715393,-0.17803743481636047
-0.3228082060813904,-0.22879812121391296,0.2875448763370514,0.22263561189174652,0.07500362396240234,0.07794423401355743,0.03515132516622543,-0.11967777460813522,-0.08176419138908386,0.09096492826938629,-0.049735523760318756,0.02058541402220726,0.006509299390017986,-0.06081491336226463,0.09022914618253708,0.2643142640590668,-0.004632117692381144,-0.18680107593536377,-0.060256604105234146,-0.13711833953857422,-0.04592101275920868,-0.010713229887187481,-0.05106540769338608,0.020399756729602814,-0.006174625363200903,-0.016644196584820747,-0.06063954159617424,-0.2633052170276642,-0.042176805436611176,0.016747308894991875,-0.2893039584159851,-0.1708730012178421,-0.03916262835264206,0.02099149487912655,-0.028554614633321762,0.27350369095802307,-0.1287885159254074,0.005737891420722008,0.09706293046474457,0.5140856504440308,-0.04805588349699974,0.028645439073443413,0.12143420428037643,0.09091075509786606,-0.02726246416568756,-0.06643939763307571,0.011908012442290783,0.04133765399456024,-0.34143802523612976,0.07756467163562775
0.13143984973430634,0.18123731017112732,-0.10791315138339996,-0.08568078279495239,-0.3112175762653351,-0.03944110497832298,0.09795580059289932,0.01346808485686779,0.08160063624382019,-0.02259252779185772,-0.047376517206430435,-0.09893852472305298,0.2407229244709015,0.0007493176963180304,0.09326887130737305,-0.08370106667280197,0.05398048833012581,-0.10005252063274384,-0.2830663025379181,0.06891092658042908,-0.002495182678103447,-0.1745123714208603,-0.3264850080013275,-0.08688858896493912,0.16984829306602478,-0.00726406229659915,0.05116061866283417,-0.07933863997459412,0.0460970401763916,-0.16865578293800354,0.007788214832544327,-0.053024426102638245,-0.10248374193906784,0.025646114721894264,-0.15531159937381744,-0.10967209190130234,-0.07527870684862137,-0.037298690527677536,0.20998145639896393,0.0352996401488781,0.04487838223576546,0.12166130542755127,0.048614948987960815,0.09266674518585205,0.037135250866413116,0.01014165859669447,-0.023311350494623184,-0.043700702488422394,-0.45777472853660583,0.0330517403781414
-0.029710719361901283,-0.11885237693786621,0.18333451449871063,-0.5298661589622498,0.0389457605779171,0.3450419008731842,0.17474834620952606,-0.017423370853066444,-0.056932639330625534,-0.11131811887025833,0.1360061764717102,-0.04791382700204849,0.004463797900825739,0.22327901422977448,-0.047193627804517746,0.048464007675647736,-0.05694776028394699,-0.17404590547084808,-0.0022575657349079847,-0.04619010537862778,-0.03927787020802498,-0.1793447583913803,-0.03749599680304527,0.18218395113945007,0.018503593280911446,0.05502602830529213,0.04095730930566788,-0.1119253858923912,-0.05136561393737793,-0.058931246399879456,0.08514545857906342,0.13069206476211548,0.25670990347862244,-0.08837859332561493,-0.22165118157863617,0.12596100568771362,-0.17696166038513184,0.1207091212272644,-0.0265927966684103,-0.03313024342060089,0.06997375190258026,0.01751692034304142,0.04767423868179321,0.08073574304580688,0.04139331355690956,-0.024026373401284218,0.04695696011185646,0.13011567294597626,0.005901091732084751,0.04646739363670349
0.15727020800113678,-0.25840267539024353,-0.051920630037784576,0.031144622713327408,0.3756609559059143,-0.03970293328166008,0.0746370181441307,-0.003875734517350793,0.024219606071710587,-0.03380819037556648,-0.036850813776254654,-0.2071920484304428,0.01760992407798767,0.012605272233486176,0.1001182273030281,-0.3099859058856964,-0.010649582371115685,-0.2505950331687927,-0.10053139925003052,-0.07915639132261276,-0.21268928050994873,0.11162672191858292,-0.18707787990570068,-0.08825641125440598,0.1196386069059372,-0.2413794845342636,-0.007772426586598158,0.08996615558862686,7.097391062416136e-05,0.035526107996702194,-0.04236733913421631,0.07049259543418884,0.035795800387859344,-0.041123926639556885,0.04645510017871857,0.023604117333889008,0.16252540051937103,0.0498056635260582,-0.05339020490646362,0.032127827405929565,-0.08126777410507202,-0.0017515219515189528,0.23435649275779724,0.20060357451438904,0.41959404945373535,-0.00988420657813549,0.1089271530508995,0.19585160911083221,0.04584839195013046,0.025047028437256813
-0.18674123287200928,-0.056933172047138214,-0.13218487799167633,0.10094814002513885,-0.03564711660146713,0.12404634803533554,-0.024630343541502953,0.21921706199645996,0.22876513004302979,-0.11824717372655869,-0.10352186858654022,-0.0586765892803669,0.039129406213760376,0.10558304935693741,0.09801765531301498,0.15680541098117828,-0.028444718569517136,-0.10941176116466522,-0.021772468462586403,0.061373207718133926,-0.24539276957511902,0.025474010035395622,0.14061416685581207,-0.03656565025448799,0.013461250811815262,0.26071393489837646,0.038646794855594635,-0.03613772615790367,-0.031880609691143036,0.2531285881996155,0.1198105663061142,0.1557149589061737,-0.04976433143019676,0.00501575181260705,-0.10942663252353668,0.04030653461813927,-0.041226062923669815,-0.21146288514137268,-0.1283591091632843,-0.02889159880578518,0.03633784130215645,0.0710502564907074,0.11269298195838928,0.2441246658563614,0.003571678651496768,0.18537865579128265,0.17253656685352325,-0.023794550448656082,-0.08440491557121277,0.13353008031845093
0.15245719254016876,0.09532763808965683,-0.08374613523483276,0.007287292741239071,-0.014539414085447788,0.03461485728621483,-0.022938579320907593,0.37640899419784546,-0.3623338043689728,0.35781341791152954,-0.056351903825998306,-0.10881683230400085,-0.09349077194929123,0.08851338922977448,-0.01978807896375656,-0.01963569037616253,0.18069057166576385,-0.006177179049700499,0.023578472435474396,-0.041178781539201736,-0.21816115081310272,0.13665255904197693,-0.07467703521251678,0.010481203906238079,-0.13698537647724152,-0.14968346059322357,0.2094319462776184,-0.04659046232700348,0.030235912650823593,0.07241851091384888,0.26230427622795105,-0.0639716237783432,0.10349753499031067,-0.011233893223106861,-0.008388069458305836,0.04668787866830826,0.06595388054847717,-0.11111293733119965,-0.22975197434425354,-0.005955976899713278,-0.11373744904994965,-0.11596967279911041,-0.10794112086296082,0.1551005095243454,-0.0008065777947194874,0.14959493279457092,0.024581225588917732,-0.0969199538230896,0.06389191746711731,-0.00519457645714283
0.004412973765283823,-0.09122354537248611,-0.23175063729286194,0.037251442670822144,0.07951918244361877,0.0023052652832120657,-0.053069695830345154,0.03581513464450836,-0.22939780354499817,-0.2635696232318878,0.09695780277252197,-0.09438067674636841,-0.001510133035480976,-0.10411116480827332,0.025548068806529045,-0.2576428949832916,-0.14349016547203064,-0.27047890424728394,-0.15052060782909393,-0.09503113478422165,-0.205640971660614,-0.07287038117647171,0.05644938349723816,0.09020892530679703,0.03593543544411659,-0.06516784429550171,0.0047535584308207035,0.23966152966022491,-0.3375603258609772,-0.18096484243869781,-0.15774749219417572,0.12444285303354263,0.038626909255981445,0.01562024001032114,0.13117079436779022,0.020546527579426765,0.20540019869804382,-0.2151120901107788,-0.09320009499788284,0.13102968037128448,0.010567971505224705,-0.04859399423003197,0.0874645933508873,0.03043614886701107,-0.14964298903942108,0.028064701706171036,-0.44818586111068726,-0.03464400768280029,-0.29749372601509094,0.13346320390701294
0.15284626185894012,0.05645957216620445,0.14552880823612213,0.10250825434923172,0.10862550884485245,-0.10643856972455978,0.042418792843818665,-0.07707459479570389,0.0988776683807373,0.049608174711465836,-0.08798733353614807,-0.05951165407896042,-0.09096094965934753,0.2074793428182602,-0.03807665407657623,-0.011134786531329155,-0.09710967540740967,-0.0208139531314373,-0.268628865480423,-0.016092244535684586,-0.0682026743888855,-0.17162632942199707,0.06904064118862152,0.019599495455622673,-0.04296031594276428,-0.057986389845609665,0.048772960901260376,0.2505568861961365,-0.03889872878789902,0.012644179165363312,0.34009647369384766,0.012415582314133644,0.07528476417064667,-0.2371307760477066,0.22149068117141724,-0.29613426327705383,-0.10088364034891129,-0.05839202553033829,-0.16534970700740814,0.5055155754089355,0.024716606363654137,0.13542449474334717,-0.13721351325511932,-0.018820060417056084,-0.11468910425901413,-0.07614240050315857,0.11752314120531082,-0.08703720569610596,0.07563181221485138,0.06066156178712845
-0.062417298555374146,0.0627100020647049,-0.12736830115318298,0.083340585231781,-0.21800026297569275,-0.01376359909772873,0.19865940511226654,-0.03335356339812279,-0.0018061812734231353,-0.1501958966255188,-0.08119715750217438,-0.11162152141332626,-0.02047005109488964,0.18281146883964539,-0.023361194878816605,0.0753902792930603,0.0746329054236412,-0.018440797924995422,0.35532310605049133,0.047562118619680405,-0.11045458167791367,-0.20241984724998474,-0.003258309094235301,-0.10489344596862793,0.15045511722564697,-0.4047892689704895,0.18381814658641815,-0.29949209094047546,-0.02888333797454834,-0.0075590116903185844,-0.3326520621776581,0.2761279046535492,0.0426022969186306,-0.07414994388818741,-0.1548738032579422,-0.16652852296829224,0.06879401206970215,-0.010962527245283127,-0.06792083382606506,0.04623119533061981,-0.12593185901641846,0.04582596570253372,-0.019531574100255966,0.010175559669733047,0.04395795240998268,0.4290744960308075,0.023563481867313385,-0.14635559916496277,0.32312288880348206,-0.14078427851200104
0.053948722779750824,0.19071562588214874,0.16140832006931305,-0.023074548691511154,-0.13808952271938324,-0.09074639528989792,0.09657363593578339,-0.12492059171199799,0.22074589133262634,0.3357463479042053,0.35428866744041443,-0.015178925357758999,0.09833567589521408,-0.06493872404098511,-0.05254383757710457,-0.22673630714416504,0.2571479380130768,0.08687269687652588,0.1201147586107254,0.16483646631240845,-0.1140303835272789,0.1411852091550827,0.11024552583694458,0.04438871890306473,0.011563866399228573,0.05661579594016075,0.026339342817664146,-0.08270134776830673,0.1777627319097519,-0.04769318923354149,-0.04318133741617203,0.2226933389902115,-0.12785674631595612,0.04889290779829025,0.1528269350528717,0.12525983154773712,-0.02571858838200569,0.0467744842171669,0.06571859121322632,0.1406940370798111,-0.06544073671102524,-0.04885871708393097,-0.10853565484285355,-0.13851472735404968,0.12577460706233978,-0.016205979511141777,-0.22929786145687103,-0.08211510628461838,-0.04751374572515488,-0.1969272941350937
-0.2870704233646393,-0.1630360186100006,0.13526871800422668,0.22198592126369476,-0.18238615989685059,-0.18360167741775513,0.01549571007490158,-0.0649619996547699,-0.3100765347480774,0.013906940817832947,0.23723441362380981,0.147277370095253,0.07519438862800598,-0.07133093476295471,0.0936199426651001,-0.23307417333126068,-0.2174256145954132,-0.21417753398418427,-0.14291523396968842,0.006873840466141701,0.047521404922008514,-0.04652482271194458,0.057548411190509796,-0.3513258397579193,0.11162372678518295,0.13379521667957306,-0.039157263934612274,0.2033001035451889,-0.1517891138792038,0.02736971341073513,0.09981527179479599,0.021877551451325417,0.08386971801519394,-0.11972052603960037,-0.30024486780166626,-0.16748251020908356,-0.08106472343206406,0.0016829713713377714,0.08184677362442017,0.1347711682319641,-0.0844111517071724,-0.044112011790275574,0.12959839403629303,0.10760460048913956,0.09426657855510712,-0.06469982117414474,0.1285630613565445,0.14146512746810913,-0.07599662244319916,-0.03605818375945091
-0.054707471281290054,0.0092447679489851,0.04953402653336525,0.14395947754383087,-0.1596427857875824,0.05679091438651085,0.15262797474861145,0.2529784142971039,-0.06716654449701309,0.12553134560585022,-0.16401802003383636,-0.053797945380210876,0.07867362350225449,-0.15647928416728973,-0.08746052533388138,-0.20763705670833588,0.030513666570186615,-0.10924737900495529,-0.0825389102101326,-0.010204964317381382,0.04854017123579979,-0.13900616765022278,0.16103781759738922,0.021159175783395767,0.009212876670062542,0.034418318420648575,-0.04794164374470711,0.007947965525090694,-0.018497660756111145,-0.07265828549861908,-0.17407026886940002,0.09481315314769745,-0.1396605670452118,-0.007627143058925867,0.14612267911434174,0.012813011184334755,-0.5057908892631531,0.10484234243631363,-0.0374511294066906,-0.14069704711437225,-0.013406475074589252,-0.05563340708613396,-0.07109689712524414,-0.20032666623592377,0.17793844640254974,-0.04689519479870796,-0.3536291718482971,0.17096208035945892,0.03679226338863373,0.0318295881152153
-0.14983589947223663,-0.01604378968477249,-0.011906196363270283,0.11417633295059204,0.23266491293907166,0.0592590793967247,-0.23568734526634216,0.03722596913576126,-0.13592621684074402,-0.16876991093158722,0.0630941092967987,0.13434621691703796,0.002593573182821274,-0.051729608327150345,-0.009378327988088131,-0.002484451048076153,0.25651875138282776,-0.08243069052696228,-0.19265179336071014,0.07331328839063644,-0.13471867144107819,-0.3199094831943512,-0.027234727516770363,-0.04181557893753052,-0.18240222334861755,0.07839901000261307,-0.016304444521665573,-0.20737053453922272,0.14134076237678528,0.09908975660800934,0.26428675651550293,-0.14565467834472656,-0.18553723394870758,-0.04212654381990433,-0.15934611856937408,-0.15390998125076294,-0.052842188626527786,-0.08782137185335159,0.021336328238248825,-0.1469188779592514,0.016666822135448456,-0.1275227665901184,-0.006646724417805672,-0.16623537242412567,0.07952816039323807,-0.03056367114186287,-0.3042984902858734,-0.2185932844877243,0.053782083094120026,-0.2806815207004547
0.0027415850199759007,-0.030996045097708702,-0.09306787699460983,0.09443593770265579,-0.12216199189424515,0.023004764690995216,0.0376557819545269,0.003984086215496063,0.02092106267809868,-0.18670247495174408,-0.033024489879608154,0.011358652263879776,-0.13386526703834534,-0.11071065068244934,0.05612940713763237,-0.1115255281329155,-0.03431687504053116,0.006745649967342615,0.19122089445590973,-0.09642057865858078,-0.033281780779361725,-0.05240345746278763,-0.09467729181051254,0.056677382439374924,-0.036996275186538696,-0.06138894706964493,0.09154339134693146,-0.1049414575099945,0.05155591294169426,0.15607893466949463,0.007121383212506771,0.026319582015275955,0.273396760225296,0.06978044658899307,0.27769994735717773,0.034111373126506805,0.07736358791589737,0.09630125015974045,0.005199628882110119,-0.07771871984004974,-0.036895450204610825,-0.08291813731193542,0.02802807278931141,-0.02021932229399681,0.11448545008897781,-0.32237547636032104,-0.05489872768521309,-0.4064156413078308,-0.07845451682806015,0.21900327503681183
-0.03561108559370041,0.07590541988611221,-0.19898827373981476,0.10060294717550278,0.009787973016500473,0.03498728945851326,-0.09118154644966125,-0.10031923651695251,0.1206640675663948,0.09908977150917053,0.03293784707784653,0.05351691320538521,0.045921776443719864,0.03993450477719307,-0.03328130394220352,-0.13600708544254303,0.1604834496974945,-0.14913149178028107,-0.08031920343637466,0.08000919967889786,0.2922292649745941,0.05701515078544617,0.0784125030040741,-0.1038571372628212,0.1637672781944275,-0.044706616550683975,-0.04960743710398674,-0.10078064352273941,0.07711504399776459,0.13461007177829742,-0.1036122515797615,0.011591462418437004,0.47337397933006287,-0.1520780771970749,0.2993461489677429,0.041468750685453415,-0.1387975811958313,0.10077466070652008,0.18268398940563202,-0.09872876852750778,-0.08349481970071793,0.07699784636497498,0.16322815418243408,-0.05431584641337395,-0.13672350347042084,0.286876916885376,-0.0964173898100853,0.03289635106921196,-0.19580760598182678,-0.10729344934225082
0.018705494701862335,0.09048387408256531,0.1857685148715973,0.03057064861059189,-0.0491972342133522,0.15446200966835022,0.11203838139772415,0.084597148001194,-0.00929589755833149,0.01598912850022316,-0.01409050915390253,0.06346958875656128,-0.0982314944267273,0.1479949802160263,-0.0395006462931633,-0.21600179374217987,-0.17292796075344086,-0.11651089787483215,0.2520589530467987,-0.25049635767936707,-0.08748239278793335,-0.1064152643084526,-0.21309378743171692,-0.23051784932613373,0.12075518816709518,0.14617358148097992,-0.3244331479072571,0.06194687262177467,-0.08130976557731628,0.014376694336533546,0.14940699934959412,-0.12568211555480957,0.009777058847248554,0.28539979457855225,0.16651952266693115,0.015209095552563667,0.10396561026573181,-0.10440302640199661,-0.018529029563069344,0.14613677561283112,0.16838239133358002,0.02559780143201351,-0.16260406374931335,-0.06081834435462952,-0.006333235185593367,0.13269004225730896,0.00967114232480526,-0.03408148139715195,0.0854855477809906,-0.21942563354969025
-0.02724149078130722,-0.09442218393087387,0.13021650910377502,0.12821748852729797,0.23229794204235077,0.06408347189426422,0.05060248449444771,0.14538522064685822,0.18661947548389435,0.043101683259010315,0.12517400085926056,0.14897353947162628,-0.051057618111371994,0.10591268539428711,-0.009455245919525623,0.050841715186834335,-0.20182380080223083,0.2313605099916458,-0.013525191694498062,0.01582663506269455,0.1723872721195221,-0.08748973906040192,-0.00865620281547308,-0.27922719717025757,0.05045005679130554,0.09230167418718338,0.24436116218566895,-0.14323197305202484,0.06580129265785217,-0.24271626770496368,-0.20282134413719177,0.05431738123297691,0.08967997878789902,0.16590376198291779,-0.03573569655418396,-0.1119980737566948,-0.13803018629550934,0.13178971409797668,0.08473782986402512,-0.024517439305782318,0.16385507583618164,0.23685602843761444,0.06127998232841492,-0.15643946826457977,-0.18252494931221008,-0.0580335296690464,0.015831101685762405,-0.018386654555797577,-0.09357598423957825,0.21815846860408783
-0.2072272151708603,0.0018586516380310059,-0.074478380382061,0.45412153005599976,-0.042340006679296494,-0.03692266345024109,-0.006173270288854837,0.03543499484658241,0.05647127330303192,-0.08018063008785248,0.06345327943563461,-0.06843311339616776,0.13027739524841309,0.36055946350097656,0.01848560944199562,0.002344296080991626,-0.11155255883932114,-0.06336339563131332,-0.02721027098596096,-0.028677918016910553,-0.0025862022303044796,0.08246221393346786,0.03687715157866478,0.2669375240802765,0.10530205070972443,0.07659438997507095,-0.04092835634946823,-0.013912960886955261,0.15770477056503296,-0.460440069437027,0.07837791740894318,-0.05186542868614197,0.1512262523174286,-0.06790456920862198,-0.13756301999092102,0.18908369541168213,0.07135480642318726,-0.18188537657260895,-0.00277706584893167,-0.16693904995918274,0.2220616191625595,0.12664282321929932,0.047333817929029465,0.06111020967364311,0.11642330884933472,-0.17544087767601013,-0.23303979635238647,0.029293525964021683,0.2621208727359772,-0.19246889650821686
-0.09464578330516815,0.11037448048591614,-0.04712768271565437,0.12379655987024307,-0.1411464363336563,0.009524066932499409,0.05273004621267319,0.18386079370975494,-0.009214190766215324,-0.13482525944709778,0.010594615712761879,0.15517131984233856,0.1259753406047821,0.014896605163812637,-0.11482205241918564,-0.16520562767982483,0.1896643042564392,0.22382551431655884,0.2810039222240448,0.04304332658648491,-0.37479162216186523,0.14126437902450562,0.004812306258827448,-0.11765949428081512,-0.044601451605558395,-0.04965979605913162,-0.14146730303764343,-0.07831910997629166,0.21525245904922485,0.13712242245674133,0.03698078170418739,-0.27967149019241333,0.08639346808195114,-0.08200246840715408,-0.00725212087854743,-0.07332537323236465,-0.00529350433498621,0.2615664005279541,0.08355991542339325,-0.15960241854190826,-0.12098037451505661,0.3345855176448822,0.03843926265835762,0.03764452040195465,-0.3199727237224579,-0.21697719395160675,0.08324506133794785,0.32646599411964417,0.1264561265707016,0.02984035015106201
0.1653113067150116,0.1740107238292694,0.08609432727098465,-0.18325230479240417,0.04488510638475418,-0.22190290689468384,-0.060470737516880035,0.445095032453537,0.08246389776468277,-0.10042376816272736,0.046469878405332565,0.25214555859565735,0.13335013389587402,-0.17641237378120422,0.09607554972171783,0.11299183964729309,0.16888004541397095,0.10081726312637329,0.2111969143152237,-0.06376905739307404,0.17261041700839996,0.003332586959004402,-0.03868839889764786,0.17508460581302643,0.2670239508152008,0.014762762002646923,-0.137708380818367,-0.0025384516920894384,0.04056425020098686,0.006248035468161106,-0.04607175290584564,0.016293257474899292,0.02605164423584938,-0.09841381013393402,-0.027503980323672295,0.0019391269888728857,0.18376074731349945,-0.16098983585834503,0.1700918823480606,0.21694600582122803,-0.023428941145539284,-0.08031941205263138,-0.0649048388004303,-0.16541896760463715,0.022307967767119408,-0.10499219596385956,0.1051788255572319,0.15228091180324554,-0.025130748748779297,-0.0063779642805457115
