-0.11776824295520782,-0.2282276451587677,-0.26642298698425293,-0.21117247641086578,-0.06311196088790894,-0.2836396098136902,-0.06752023100852966,0.13504178822040558,0.14835676550865173,0.04232129082083702,0.08067392557859421,-0.011850370094180107,-0.022134771570563316,0.030680032446980476,-0.2134551703929901,-0.16962319612503052,0.050069376826286316,-0.0008301911875605583,0.10869687050580978,-0.2561267614364624,0.13209028542041779,-0.09883442521095276,0.011187348514795303,0.17847953736782074,-0.17679597437381744,0.09337320923805237,-0.02335616946220398,-0.05748101323843002,0.08892641216516495,0.04029916599392891,-0.013032527640461922,-0.08899755775928497,-0.06850951164960861,0.10815064609050751,0.04922410473227501,-0.10475705564022064,-0.0026655755937099457,0.057654209434986115,0.12099843472242355,-0.008297664113342762,-0.168267160654068,0.13239508867263794,-0.07878576219081879,0.22178702056407928,-0.0289410762488842,0.03480380028486252,0.013489075936377048,-0.13898971676826477,-0.18872369825839996,-0.17808206379413605
-0.12440536171197891,0.14437714219093323,-0.06014678254723549,-0.006222015246748924,0.1001710370182991,-0.24629463255405426,0.035332996398210526,-0.05200649052858353,0.034268658608198166,-0.059948649257421494,0.09483825415372849,-0.06639991700649261,-0.06395812332630157,0.024699587374925613,0.04475519806146622,0.2256845384836197,0.018857698887586594,0.049555469304323196,0.24443137645721436,0.05560038611292839,0.12280622124671936,-0.01062928419560194,-0.3415028154850006,-0.051644545048475266,-0.04156310856342316,0.06786476075649261,-0.08021112531423569,0.00903172604739666,0.07097668200731277,0.060515884310007095,0.026659678667783737,0.08732276409864426,0.13031038641929626,0.09226730465888977,0.047683537006378174,0.13947728276252747,-0.1437261402606964,0.2895571291446686,-0.5139548182487488,0.03726808726787567,-0.012169932946562767,-0.1079612746834755,0.06781293451786041,-0.005433339625597,0.009234094992280006,0.03606146574020386,-0.287178099155426,0.23839472234249115,0.11395234614610672,0.08287807554006577
-0.09108402580022812,0.02037017233669758,-0.14234872162342072,0.20527511835098267,-0.04090943932533264,0.14405257999897003,0.0906691625714302,0.055297546088695526,-0.01872178167104721,-0.013718031346797943,0.23164039850234985,0.06204545870423317,-0.3439761996269226,-0.20326898992061615,-0.19100219011306763,0.1494244635105133,-0.05595853552222252,0.03972143307328224,-0.10975079238414764,-0.059248290956020355,-0.010047606192529202,-0.02213580161333084,0.018493594601750374,0.028062840923666954,0.30115923285484314,-0.05705500766634941,-0.0074006980285048485,0.24050821363925934,0.27475792169570923,0.1006331592798233,-0.06411582231521606,-0.17821632325649261,-0.20832625031471252,-0.10933317989110947,-0.023100391030311584,-0.00022847051150165498,-0.14918459951877594,0.024608967825770378,-0.03941969573497772,-0.07379880547523499,-0.2012438029050827,0.01422994863241911,0.0430339016020298,0.04263594001531601,0.05261588096618652,0.008315046317875385,-0.14793860912322998,-0.1077832505106926,-0.14746159315109253,-0.005687541328370571
-0.06140487268567085,-0.0015855171950533986,0.005180939566344023,-0.02747577428817749,-0.03277638927102089,-0.05019817501306534,-0.009972588159143925,0.24353981018066406,0.08499298244714737,-0.06281783431768417,0.04542964696884155,-0.0491434708237648,0.18389832973480225,0.0031001558527350426,-0.07509030401706696,0.19665774703025818,-0.08032894134521484,-0.3027423322200775,-0.15444622933864594,0.24019119143486023,0.07106158137321472,-0.04326556995511055,0.0914728045463562,-0.016034359112381935,0.008311798796057701,0.0649242177605629,-0.11444053798913956,0.1438506692647934,-0.004234887193888426,-0.09810670465230942,-0.13687267899513245,-0.05073891952633858,-0.06861243396997452,-0.02687259577214718,0.04537109285593033,0.06267176568508148,0.19498002529144287,0.3878774642944336,0.17230099439620972,0.033009953796863556,-0.11690299212932587,0.1464088410139084,-0.02048264630138874,0.012479743920266628,-0.0016957095358520746,0.08192657679319382,-0.06231159716844559,-0.3849797546863556,-0.06346634775400162,-0.11232259124517441
0.04469586908817291,-0.09822168946266174,0.003460399340838194,0.06092778965830803,-0.0260707326233387,-0.08141811192035675,0.09803133457899094,-0.15174929797649384,-0.01711098663508892,0.07852538675069809,-0.029126424342393875,0.03146408125758171,0.03500618040561676,-0.27823159098625183,0.1557210385799408,-0.024481017142534256,-0.08805906772613525,-0.009870445355772972,0.038097500801086426,-0.03293314203619957,-0.05331509932875633,-0.16470351815223694,0.13454964756965637,0.0969170331954956,0.10247378051280975,-0.03407202661037445,0.13370074331760406,-0.13123774528503418,0.01760927401483059,-0.17176023125648499,0.45399120450019836,0.05331389605998993,-0.07098960876464844,-0.03026360645890236,0.10713613778352737,0.17054064571857452,-0.029754897579550743,0.15078306198120117,0.20772738754749298,-0.07637767493724823,0.06233534961938858,0.12898974120616913,0.019215218722820282,0.09704991430044174,-0.00723649188876152,0.30916711688041687,0.032444968819618225,-0.01641378179192543,-0.03634653985500336,0.2134793996810913
0.012088448740541935,0.003527724416926503,-0.03844679519534111,0.18737371265888214,-0.003221557242795825,0.1500292420387268,0.09993857145309448,-0.0351845845580101,-0.00970072764903307,-0.11272027343511581,0.007680071517825127,-0.07062331587076187,0.24205118417739868,-0.07009322941303253,-0.07392299175262451,0.2734140455722809,-0.03270196542143822,-0.010981070809066296,0.14955797791481018,-0.11937246471643448,0.04418342933058739,-0.023419998586177826,-0.12491437047719955,-0.028901036828756332,-0.031769540160894394,-0.013538496568799019,0.2689770758152008,0.12148050218820572,-0.08211464434862137,0.025837695226073265,0.11014441400766373,0.09469116479158401,0.022715305909514427,0.06289184838533401,0.17483729124069214,-0.090372234582901,0.11553652584552765,0.08030354976654053,0.08576122671365738,0.062471918761730194,-0.288940966129303,-0.1700412780046463,-0.05579488351941109,0.13399043679237366,0.10375740379095078,-0.13178957998752594,-0.0050644297152757645,0.2751016318798065,-0.10457475483417511,-0.12916167080402374
-0.02840317226946354,0.120970219373703,0.16744056344032288,0.18580427765846252,-0.09445177018642426,0.16129052639007568,-0.22242450714111328,0.10473868995904922,0.19610153138637543,-0.038080353289842606,0.10691889375448227,-0.18711186945438385,0.01070399023592472,-0.34772947430610657,-0.02517097443342209,-0.16560600697994232,0.06999179720878601,0.06569807231426239,0.052845198661088943,0.06442231684923172,0.2569885551929474,0.003793260781094432,0.06280561536550522,0.08633642643690109,-0.007875578477978706,-0.004113027360290289,-0.004027784336358309,-0.10764656215906143,0.013240671716630459,-0.01938052475452423,-0.14811402559280396,-0.07727178186178207,0.0963243916630745,-0.08258211612701416,-0.13460764288902283,-0.011254560202360153,0.08944452553987503,-0.06483910977840424,-0.3637652099132538,-0.12047240138053894,-0.10653144866228104,0.3185821771621704,-0.06105339527130127,0.10716096311807632,8.839793008519337e-05,-0.057823315262794495,-0.036807719618082047,0.02487521804869175,0.07953653484582901,-0.13243626058101654
-0.09008321166038513,-0.01962684467434883,-0.09886335581541061,-0.18910335004329681,-0.0007986450218595564,-0.03246906027197838,-0.23517103493213654,-0.07594256103038788,-0.057291362434625626,0.1724039614200592,-0.08064837008714676,-0.10967429727315903,0.16862010955810547,0.09323905408382416,0.021891171112656593,0.2321045696735382,-0.01911766268312931,-0.039662931114435196,0.10648854821920395,0.06375781446695328,-0.04636065289378166,-0.27123206853866577,0.24847818911075592,-0.3084709346294403,0.22111621499061584,-0.010807172395288944,-0.11805960536003113,0.10956773161888123,0.09488942474126816,-0.11536857485771179,0.037040501832962036,-0.09736859798431396,-0.039237335324287415,0.011012128554284573,0.03019445389509201,-0.04486355930566788,0.049734435975551605,-0.1702786087989807,0.04831968620419502,0.08074110001325607,0.08001027256250381,0.020604273304343224,-0.08791348338127136,0.08572568744421005,0.012522805482149124,-0.17308354377746582,-0.17229844629764557,0.04550301656126976,-0.048394910991191864,0.12053971737623215
-0.4761044979095459,0.05614455044269562,0.03758398815989494,-0.2393556386232376,0.05005504563450813,0.08054933696985245,0.022469837218523026,0.11876237392425537,0.18011237680912018,-0.0079821040853858,-0.039944931864738464,-0.011447594501078129,-0.07752859592437744,-0.10723568499088287,0.007509066257625818,-0.06940759718418121,-0.020837973803281784,0.07265899330377579,-0.13985727727413177,-0.01886231265962124,0.143522247672081,0.15693475306034088,-0.002392514841631055,0.053103379905223846,-0.11446336656808853,-0.3239678144454956,-0.04132378473877907,0.15220573544502258,-0.10962241888046265,-0.07649914175271988,0.3221495747566223,0.08924616873264313,-0.045903369784355164,0.09966930747032166,0.039334770292043686,0.022645825520157814,-0.09683360159397125,-0.009057481773197651,0.034731607884168625,-0.05935845151543617,0.22881649434566498,-0.06940068304538727,-0.041811179369688034,-0.2419331669807434,-0.04229673743247986,-0.19451378285884857,-0.06784651428461075,-0.0540996752679348,-0.1504635363817215,-0.1182391569018364
-0.12499475479125977,-0.3224344551563263,-0.13844789564609528,-0.006568110082298517,0.09493415057659149,0.08554891496896744,-0.0019609902519732714,0.03997570648789406,-0.03390136733651161,0.003792059374973178,-0.04857365041971207,0.18429280817508698,0.013796650804579258,-0.11300377547740936,-0.11453668028116226,-0.16709651052951813,-0.1667664647102356,0.11056387424468994,0.2416372299194336,0.2992299497127533,0.0914953276515007,0.06412769109010696,-0.26508834958076477,0.06372351199388504,-0.06874018162488937,0.09224919229745865,-0.07847674936056137,0.04705124348402023,0.10449568927288055,0.03635172173380852,-0.017802033573389053,-0.02518300525844097,-0.0583031140267849,-0.2202143520116806,0.025237319990992546,0.13555140793323517,-0.009825827553868294,-0.11617565155029297,-0.0014848667196929455,0.04979229345917702,0.007352131884545088,-0.009870318695902824,-0.2023473083972931,-0.04686320200562477,-0.052981093525886536,-0.13012945652008057,-0.11234916746616364,-0.09385138750076294,-0.20554549992084503,-0.12661334872245789
-0.22391629219055176,0.010938701219856739,0.01914355531334877,-0.10652326047420502,0.03562381863594055,-0.10858537256717682,-0.050850529223680496,-0.08751560002565384,0.08659584075212479,-0.022597841918468475,0.04611407220363617,-0.047822512686252594,0.17129050195217133,0.09980417042970657,0.05658716708421707,-0.11556991934776306,0.052412666380405426,-0.20034575462341309,0.2373984307050705,-0.016229327768087387,-0.09545662999153137,-0.004308754112571478,-0.02713383547961712,0.07882532477378845,0.09892264753580093,0.17917609214782715,0.2650216221809387,0.3419395387172699,-0.021077590063214302,0.2484867423772812,-0.14741235971450806,-0.47575581073760986,-0.06653940677642822,0.04956889525055885,-0.03698226436972618,0.14282935857772827,-0.06502370536327362,-0.060397498309612274,0.010959092527627945,0.10090143233537674,-0.07237447798252106,0.08774925023317337,-0.06929944455623627,-0.4012281000614166,0.056407902389764786,0.17021961510181427,0.04742617532610893,-0.013744271360337734,-0.08830877393484116,0.005018999334424734
-0.028479553759098053,-0.0929173156619072,-0.10586800426244736,0.21026279032230377,-0.03984327241778374,0.0051613724790513515,0.044407255947589874,0.0980178564786911,-0.003048855811357498,0.07421299070119858,0.08012297749519348,-0.033087052404880524,-0.005226317793130875,-0.029530296102166176,-0.09884357452392578,-0.18322794139385223,0.06784584373235703,0.32052916288375854,-0.0023383551742881536,0.07252120226621628,-0.007674546912312508,-0.37613314390182495,-0.13764631748199463,-0.010686678811907768,-0.023460181429982185,0.03772212937474251,-0.1217280775308609,0.29794228076934814,-0.20457565784454346,-0.049668896943330765,-0.0881151631474495,-0.007654579821974039,-0.04505256563425064,-0.03259604796767235,0.08678482472896576,0.29638323187828064,0.053718771785497665,0.0033433909993618727,-0.016471639275550842,0.03941437602043152,-0.18005408346652985,-0.014241072349250317,0.3978516161441803,0.000613600539509207,0.0063603841699659824,-0.11258444935083389,0.13622844219207764,-0.07198821753263474,0.08157733827829361,-0.15988025069236755
-0.07119545340538025,-0.05976321920752525,0.2767000198364258,-0.007357975002378225,0.08699307590723038,-0.18572621047496796,0.05715798959136009,-0.01673985831439495,-0.03671722859144211,-6.581169145647436e-06,-0.005622279830276966,-0.021728839725255966,-0.030268976464867592,0.10322695225477219,0.05890602618455887,0.23384669423103333,0.048868268728256226,-0.05791599676012993,-0.015817617997527122,-0.03090485744178295,0.00033618442830629647,-0.10897982865571976,-0.1552634984254837,0.033706869930028915,0.027919312939047813,-0.0331331267952919,-0.045793578028678894,0.07852565497159958,-0.0003396235697437078,0.0230620875954628,-0.11330961436033249,0.10910198092460632,0.03643607720732689,-0.05356261506676674,0.25154024362564087,-0.03996514901518822,0.03849060833454132,-0.1963828057050705,0.01808149926364422,-0.3455854058265686,-0.21012216806411743,0.09812642633914948,-0.10585981607437134,-0.007831516675651073,-0.13701176643371582,0.018303900957107544,0.0909658819437027,-0.10836707055568695,-0.1975814402103424,0.04125773534178734
-0.08849259465932846,-0.014694620855152607,-0.07997435331344604,0.029559167101979256,-0.09824710339307785,-0.02663600817322731,-0.2948817014694214,0.026920657604932785,-0.23441360890865326,-0.36258751153945923,0.12016353756189346,-0.07314307242631912,0.03472205996513367,0.0017322007333859801,-0.10227834433317184,-0.09120101481676102,-0.00015811226330697536,0.11562694609165192,-0.01173400692641735,0.06722027063369751,-0.23316271603107452,0.059554360806941986,-0.0506301186978817,-0.03792477771639824,0.08948877453804016,-0.01104841660708189,0.04796866327524185,-0.09849763661623001,-0.04615732654929161,-0.2754213213920593,-0.03164919093251228,0.04758444055914879,-0.027004575356841087,0.12054958939552307,0.2586600184440613,0.09635160863399506,-0.17387783527374268,-0.10902518033981323,-0.1150016337633133,0.08616186678409576,-0.013870466500520706,-0.10126246511936188,-0.06761599332094193,0.10472293943166733,0.20310625433921814,0.16975027322769165,0.16367995738983154,-0.06063155457377434,0.2543368637561798,0.05057060718536377
0.1950451284646988,0.005198642145842314,0.03403722494840622,0.13058173656463623,-0.0043236976489424706,-0.04279409721493721,-0.046094860881567,-0.0807010754942894,0.02064029686152935,0.03945532813668251,-0.03212245553731918,0.2786708176136017,0.05348088964819908,0.08730630576610565,-0.1224425807595253,-0.05133647099137306,-0.043203044682741165,-0.2897256314754486,-0.013555730693042278,0.2351660579442978,0.04568513110280037,-0.17923927307128906,0.16206689178943634,0.08757564425468445,-0.013457376509904861,-0.16283093392848969,-0.03463060408830643,0.1495407223701477,0.07868827879428864,0.04341179132461548,0.13125421106815338,-0.010857953689992428,0.14413322508335114,0.3453020751476288,-0.16201451420783997,0.14876152575016022,-0.06408557295799255,-0.1524164378643036,-0.2099827080965042,0.17071467638015747,-0.18597255647182465,0.08874104171991348,-0.040342092514038086,0.10379396378993988,-0.0693671926856041,-0.10899263620376587,0.16681383550167084,0.08383851498365402,-0.11326366662979126,-0.044605910778045654
-0.109245665371418,0.15871752798557281,-0.11465630680322647,-0.0924527496099472,0.025486530736088753,0.06370546668767929,0.033986881375312805,-0.10756487399339676,-0.2313513457775116,0.05834321305155754,-0.09964948892593384,0.1896151900291443,-0.18647843599319458,0.06757767498493195,-0.06663741916418076,0.2958691716194153,0.24708490073680878,-0.04931275546550751,0.1259894073009491,-0.023402728140354156,0.11563991010189056,0.13763880729675293,-0.06703060120344162,-0.021379444748163223,-0.14132475852966309,-0.00877256691455841,0.012312711216509342,0.07171936333179474,-0.27692851424217224,-0.00905081070959568,0.029139123857021332,0.18895384669303894,-0.012278879061341286,-0.054782427847385406,0.1217251792550087,-0.08728869259357452,0.12051074206829071,0.022998621687293053,-0.05669575184583664,-0.0009064488112926483,0.07097082585096359,0.29573431611061096,-0.07567764073610306,-0.14632783830165863,0.2734965980052948,-0.06329643726348877,-0.1044747456908226,0.08514843136072159,-0.20233483612537384,0.12320341169834137
0.0313376858830452,0.06075422093272209,0.12455744296312332,0.1094970777630806,-0.08553582429885864,-0.08832843601703644,-0.12168356031179428,0.07829904556274414,-0.07138512283563614,-0.06670010089874268,-0.000726998841855675,-0.25277742743492126,-0.3703867495059967,0.1239728182554245,0.029657922685146332,-0.037690501660108566,-0.06151588633656502,-0.14399704337120056,0.10331915318965912,0.15405260026454926,-0.04029872268438339,-0.13267914950847626,-0.0871196836233139,0.013046340085566044,-0.10031849890947342,0.0036586178466677666,0.09773334860801697,0.09872522950172424,-0.07119402289390564,0.10499269515275955,0.06989400088787079,0.029466651380062103,0.07665083557367325,0.12131783366203308,-0.026311466470360756,0.07075627148151398,-0.015329861082136631,0.026020577177405357,0.2656438946723938,0.15201714634895325,-0.02085249312222004,-0.024139998480677605,-0.013053623959422112,0.10403643548488617,0.09528715163469315,0.0004580252862069756,-0.10340429097414017,0.45092272758483887,-0.0364675372838974,0.02263615094125271
-0.0024272757582366467,-0.18008236587047577,0.2070257067680359,0.08588968217372894,-0.010380879044532776,-0.024252288043498993,0.26620474457740784,-0.07059474289417267,0.0732681006193161,-0.011317740194499493,-0.1255296915769577,-0.17775173485279083,0.0828666239976883,-0.07221490889787674,-0.4688321650028229,0.09446749091148376,0.44707345962524414,-0.20205485820770264,0.09599390625953674,0.05510031059384346,-0.04490193724632263,0.18794581294059753,-0.09853346645832062,-0.06781519204378128,0.18963629007339478,0.051759082823991776,0.08550785481929779,-0.08992539346218109,-0.15443767607212067,-0.007739122956991196,0.1460253745317459,-0.011461286805570126,0.07488708943128586,0.021190637722611427,-0.189661905169487,-0.041519515216350555,0.0631503015756607,0.03262243792414665,0.11018829792737961,-0.0025193234905600548,0.21615932881832123,-0.18734830617904663,-0.02062039263546467,0.06620539724826813,-0.0025954684242606163,-0.0014312068233266473,0.09065968543291092,-0.04218435287475586,-0.08553602546453476,0.08779163658618927
0.2636064887046814,-0.1119447723031044,0.11411523073911667,-0.11055080592632294,0.025949722155928612,0.056832827627658844,-0.21032945811748505,0.12386058270931244,0.10746606439352036,0.03142467886209488,0.003147144801914692,0.004353752359747887,-0.011786072514951229,-0.015160351060330868,0.11735469102859497,0.229378342628479,0.04492110759019852,-0.28103750944137573,0.25397172570228577,-0.11548376083374023,0.03822716698050499,0.17256636917591095,-0.07849940657615662,0.04352907836437225,-0.2552671730518341,-0.0021078286226838827,-0.13248799741268158,0.27703797817230225,0.03611937537789345,-0.18008802831172943,0.09488841891288757,-0.03557892143726349,-0.10890528559684753,-0.06171732768416405,-0.14570623636245728,-0.2045188844203949,-0.18564555048942566,-0.13015803694725037,0.018305521458387375,0.017443062737584114,0.049174174666404724,0.006140031851828098,0.307946115732193,-0.10133408010005951,-0.05960008129477501,-0.053838733583688736,-0.06143324822187424,-0.20850616693496704,-0.24744410812854767,-0.10910195857286453
-0.056412287056446075,-0.048798058182001114,-0.3038937449455261,-0.0431964136660099,0.11585736274719238,-0.14413246512413025,0.15510062873363495,-0.026105524972081184,-0.03262779116630554,0.037482429295778275,-0.02542545273900032,-0.1223088875412941,-0.08676708489656448,-0.3374655246734619,-0.0014478840166702867,0.35273420810699463,-0.09630846977233887,-0.09122499078512192,-0.15825632214546204,-0.05250422656536102,-0.35833853483200073,-0.10710736364126205,-0.1166195347905159,-0.00925979483872652,0.018780628219246864,0.11464500427246094,-0.036888398230075836,0.05449546128511429,-0.1391579955816269,-0.10048743337392807,-0.14949320256710052,-0.01527366228401661,0.1975485235452652,0.08803959935903549,-0.0832311138510704,-0.1671115607023239,-0.1275341510772705,-0.1362161636352539,0.07979149371385574,-0.032717712223529816,0.1885935366153717,-0.002056336961686611,-0.14694993197917938,-0.19768522679805756,0.07094253599643707,-0.06972452998161316,0.2011852264404297,-0.08735081553459167,0.08132360130548477,-0.3121473789215088
0.13056550920009613,0.2211354672908783,0.18128696084022522,-0.2245122194290161,-0.0035772474948316813,-0.12411943823099136,-0.09307649731636047,0.03955266252160072,-0.014033474028110504,0.029101787135004997,-0.04627905786037445,0.14483729004859924,0.07251514494419098,-0.08498811721801758,-0.3593323528766632,0.036712147295475006,-0.40703344345092773,-0.10823475569486618,-0.02201104536652565,0.04563312977552414,0.013424232602119446,-0.009434572421014309,0.009508281946182251,-0.009017850272357464,-0.0643802359700203,-0.034621983766555786,0.02694307453930378,-0.09857726842164993,0.1688530296087265,0.19853931665420532,0.033617228269577026,-0.07230139523744583,-0.03371778503060341,-0.13728004693984985,0.13362005352973938,0.13259157538414001,0.13172277808189392,-0.2122843861579895,-0.03587745130062103,-0.0006824161973781884,0.23796884715557098,0.12957581877708435,0.4158686101436615,-0.1076250672340393,0.016989553347229958,-0.05827442556619644,-0.15666545927524567,0.05758010596036911,0.03980439156293869,-0.045151546597480774
0.0956355631351471,-0.009624325670301914,-0.06447117030620575,0.2864018976688385,0.003525372827425599,-0.0032122833654284477,-0.07720447331666946,0.061605919152498245,-0.08892317861318588,0.03971598297357559,0.328549325466156,-0.08469609916210175,0.15620239078998566,0.001708588795736432,-0.01794435828924179,0.25832808017730713,-0.08251762390136719,-0.0010070174466818571,0.0703263208270073,-0.05861245095729828,0.08634389936923981,-0.08015671372413635,-0.041643839329481125,0.10111375898122787,-0.04224323853850365,-0.19483771920204163,-0.12881460785865784,-0.06407126784324646,-0.2659457325935364,0.3803674578666687,0.006082132924348116,0.02940751053392887,-0.1575070172548294,-0.07369048148393631,0.024441249668598175,-0.08734489977359772,-0.06494419276714325,0.11769771575927734,0.04474860057234764,-0.16682279109954834,0.4307968020439148,0.0030358722433447838,-0.1080724373459816,-0.025075865909457207,0.10022063553333282,-0.01144351065158844,0.29408711194992065,0.14431427419185638,-0.1492457538843155,0.09236912429332733
-0.3642570972442627,-0.1163809597492218,0.11885767430067062,0.020460641011595726,0.0618278905749321,0.09010374546051025,0.057390112429857254,-0.14959308505058289,-0.08016841113567352,0.2122533768415451,0.033281031996011734,0.006834103260189295,0.10707390308380127,0.018109457567334175,0.05924306437373161,-0.02088339999318123,-0.05861198902130127,0.1261170357465744,0.0732940211892128,0.28585219383239746,0.028243133798241615,-0.009730484336614609,-0.0683908462524414,0.23669151961803436,0.21984468400478363,0.11413843929767609,-0.018767911940813065,-0.07585340738296509,0.02586597576737404,0.022417685016989708,-0.10598250478506088,-0.1011115163564682,-0.004098840523511171,0.18058322370052338,0.1566561907529831,-0.37888896465301514,-0.0055684661492705345,0.08509954065084457,-0.014725596643984318,0.06224217638373375,-0.0402740053832531,0.014100082218647003,0.2879915237426758,0.0785197913646698,0.027285952121019363,0.07400473952293396,-0.10819260776042938,0.08686023205518723,0.15353095531463623,0.10613901913166046
-0.057612381875514984,0.05008305609226227,0.2767695188522339,0.008064327761530876,-0.008230322040617466,-0.00020027061691507697,0.07637492567300797,0.029399529099464417,0.059214070439338684,-0.05701828747987747,-0.06304770708084106,0.016343465074896812,0.19740381836891174,0.06458055973052979,-0.13126139342784882,0.11181656271219254,-0.07629767805337906,0.3658286929130554,0.04057803004980087,0.06258001923561096,-0.1062379777431488,-0.0969729945063591,0.15130838751792908,-0.046145107597112656,-0.14729759097099304,0.06675636023283005,-0.12619514763355255,0.21301092207431793,0.22358334064483643,-0.03419080004096031,-0.05023212358355522,-0.19144678115844727,0.19379264116287231,0.06484885513782501,-0.2345631718635559,-0.09440936893224716,0.022225752472877502,0.008309494704008102,0.06291095912456512,0.0978521928191185,0.03033282421529293,-0.046860117465257645,-0.018616482615470886,-0.002356426790356636,0.18776313960552216,0.25680726766586304,-0.23154762387275696,0.04533064365386963,-0.20693035423755646,0.09121428430080414
-0.05166289210319519,0.07915495336055756,-0.1440388709306717,0.1572192907333374,0.10878318548202515,0.013181711547076702,0.06747451424598694,-0.013644088059663773,-0.009077991358935833,0.04756052419543266,0.07910013943910599,-0.20953243970870972,0.019409416243433952,0.05827903375029564,-0.1434723287820816,0.08021529763936996,-0.10531959682703018,0.05434481427073479,0.03216852247714996,0.0069231134839355946,0.04975474625825882,0.07421663403511047,-0.04705401882529259,0.029854390770196915,0.020594749599695206,0.026655757799744606,-0.1837383657693863,-0.2404012233018875,-0.14983774721622467,-0.04070752114057541,0.19714169204235077,0.013378133065998554,-0.004999037366360426,-0.00476831803098321,-0.16936975717544556,-0.0572434701025486,-0.03074844740331173,0.003252471564337611,0.034845203161239624,-0.05583782494068146,-0.36682435870170593,-0.0022076847963035107,-0.020956531167030334,-0.4146181643009186,0.04023033380508423,-0.10725068300962448,0.11831743270158768,-0.018588479608297348,-0.0677851215004921,0.03992271423339844
-0.018584709614515305,0.048435408622026443,0.15014271438121796,0.1222555935382843,-0.10517686605453491,0.03993714973330498,-0.3193016052246094,0.00803688820451498,0.4642224609851837,0.25129401683807373,0.033430419862270355,0.3385474383831024,-0.04104866459965706,-0.03848329186439514,-0.05379929393529892,0.09356531500816345,-0.13815170526504517,0.004332870710641146,-0.05507071688771248,-0.02761339582502842,-0.1858806312084198,-0.0799761638045311,-0.03446954861283302,0.004178068600594997,0.06779997050762177,-0.03234546259045601,0.013051951304078102,-0.07483135908842087,-0.27594220638275146,-0.13025984168052673,-0.02973724529147148,-0.31680336594581604,-0.012916303239762783,-0.15012449026107788,-0.1396843045949936,-0.05007539317011833,-0.06480822712182999,0.10388526320457458,0.05186610668897629,-0.1715697944164276,-0.10357233881950378,-0.1689404547214508,-0.030121421441435814,0.13671284914016724,0.15207481384277344,-0.002647262066602707,-0.16246344149112701,0.17615944147109985,0.18554925918579102,0.20843109488487244
