0.08947132527828217,0.0567142479121685,0.16886796057224274,0.027466224506497383,0.023191271349787712,-0.12847712635993958,-0.09158747643232346,-0.09684988111257553,0.003097482491284609,0.1856364905834198,-0.34688800573349,-0.05298995599150658,-0.06604111194610596,-0.06982335448265076,-0.2509661912918091,-0.23944473266601562,0.10629001259803772,0.08830931782722473,-0.0012559571769088507,-0.15087172389030457,-0.30140048265457153,0.29931220412254333,-0.01727094128727913,0.20845112204551697,-0.0694393441081047,-0.21543307602405548,-0.2761231064796448,0.06689528375864029,0.07088248431682587,0.2480761855840683,0.041155170649290085,0.24283970892429352,-0.05730484798550606,0.07727910578250885,-0.19160525500774384,0.13873198628425598,-0.04971904680132866,0.2861579656600952,-0.1628805547952652,0.1736631989479065,0.2411096841096878,-0.10312917083501816,-0.020929640159010887,-0.11639723926782608,0.05978443846106529,0.06204962730407715,0.15437069535255432,-0.3601613938808441,0.0845445841550827,0.022581806406378746
-0.0821356400847435,0.14600986242294312,0.009765329770743847,-0.17506647109985352,0.13572058081626892,-0.10751625895500183,-0.054350435733795166,0.19556839764118195,0.1453145295381546,0.26867422461509705,-0.20024599134922028,0.28601279854774475,-0.03892276808619499,0.19807855784893036,0.12428654730319977,-0.14287999272346497,-0.06974049657583237,0.21857550740242004,0.09840907901525497,0.2801021635532379,-0.14063306152820587,0.004918657708913088,0.029517285525798798,-0.2797887921333313,0.011312783695757389,0.050664130598306656,0.003749867668375373,-0.13338176906108856,0.07645616680383682,-0.004845998715609312,0.0816722959280014,-0.03003242053091526,0.049174096435308456,-0.13548651337623596,0.23692026734352112,0.01070390548557043,-0.14796167612075806,0.1331544667482376,0.12318011373281479,0.11299121379852295,-0.11009100079536438,0.08531727641820908,-0.2860181927680969,0.13643331825733185,0.2096508890390396,0.12851910293102264,-0.01990486867725849,-0.1470443606376648,-0.04788672924041748,0.012214140966534615
-0.1168956384062767,-0.1465405523777008,-0.027372030541300774,0.036750677973032,-0.022090302780270576,-0.08013111352920532,0.27662035822868347,0.27241116762161255,0.243321031332016,0.1569911688566208,0.17725315690040588,-0.13156434893608093,-0.005776897072792053,0.08428521454334259,-0.16488435864448547,0.2821637690067291,-0.0606539212167263,-0.06462810188531876,0.045062869787216187,-0.04824972152709961,0.023510538041591644,-0.15114045143127441,0.07635684311389923,-0.0423719547688961,0.30097171664237976,-0.02991473861038685,-0.13728585839271545,-0.020537590608000755,-0.2556459307670593,0.09806251525878906,0.05437404662370682,-0.03064374066889286,0.014927444979548454,-0.022711031138896942,-0.25232595205307007,0.009996240958571434,-0.11625604331493378,0.14289899170398712,0.030406145378947258,-0.15084141492843628,0.06766804307699203,0.0008171487716026604,-0.005577982868999243,-0.033798787742853165,0.019827432930469513,0.10437415540218353,0.19719435274600983,0.12626776099205017,-0.05274680629372597,-0.32238489389419556
-0.12073078006505966,-0.05709065496921539,-0.16504336893558502,-0.07928118854761124,0.16400858759880066,-0.1303323358297348,-0.04404958337545395,0.17849038541316986,-0.06555522978305817,0.04844342917203903,0.07919617742300034,-0.08130395412445068,-0.18421845138072968,0.09118277579545975,-0.0740661546587944,0.15647687017917633,-0.15336965024471283,-0.009545896202325821,0.03228636458516121,-0.1407991498708725,0.06647836416959763,0.06745284795761108,-0.24536554515361786,0.05378255993127823,0.08627579361200333,-0.15665261447429657,0.17149768769741058,-0.07781528681516647,0.18238568305969238,0.06834350526332855,-0.08479095995426178,0.04388890787959099,0.16930048167705536,0.19479914009571075,-0.03074592538177967,0.2088179886341095,0.2750842273235321,-0.02814161591231823,-0.26581576466560364,-0.08803724497556686,-0.21364358067512512,-0.10292360186576843,0.01665586605668068,-0.16051805019378662,0.2498319000005722,0.06805387139320374,0.19148653745651245,0.002008724957704544,-0.3400932252407074,-0.032856911420822144
0.2921451926231384,0.34841105341911316,-0.1328078806400299,0.1737605780363083,0.12589460611343384,-0.012706245295703411,-0.235968679189682,0.3021101951599121,0.18846173584461212,0.20407415926456451,-0.15742453932762146,-0.22892172634601593,-0.09638106822967529,-0.042254701256752014,0.09074435383081436,-0.18959228694438934,-0.047352418303489685,0.2323436439037323,-0.19437693059444427,0.15364204347133636,0.028530243784189224,-0.04653317481279373,-0.2180609107017517,0.19145435094833374,0.013158591464161873,-0.07549574226140976,0.07951310276985168,0.03806484118103981,0.026397310197353363,-0.10273981839418411,-0.03661084920167923,-0.05447850376367569,-0.1550918072462082,-0.036049388349056244,-0.1403336077928543,0.12094354629516602,-0.10914982855319977,-0.14175914227962494,-0.005260674748569727,-0.34200888872146606,-0.09866438806056976,0.3070458173751831,-0.08518914133310318,0.23063303530216217,0.0859169140458107,0.09187225252389908,0.20337063074111938,0.042652882635593414,-0.03150396794080734,0.09542086720466614
0.05418878048658371,-0.03087528422474861,-0.243846133351326,-0.016161849722266197,0.0496789775788784,0.20234085619449615,-0.1700328141450882,0.037976253777742386,0.0629148781299591,0.08949366211891174,-0.06553980708122253,-0.08526833355426788,0.06980594247579575,0.042249564081430435,0.13449223339557648,0.04639667272567749,-0.018525680527091026,-0.037511397153139114,0.04475412890315056,-0.17369437217712402,-0.05634016543626785,0.01871936395764351,0.10673034191131592,0.2036895751953125,-0.05788346752524376,0.019397517666220665,-0.07006626576185226,0.10957619547843933,-0.21158060431480408,-0.015738381072878838,0.04631686210632324,-0.24665766954421997,-0.02924235537648201,0.3867703676223755,-0.008485544472932816,0.0030776076018810272,-0.08259031176567078,-0.034065160900354385,0.1670762598514557,-0.1970059871673584,-0.05243455618619919,-0.18846823275089264,0.050123587250709534,-0.3070453405380249,0.18297868967056274,0.039803892374038696,-0.18088017404079437,-0.28656986355781555,0.02501511387526989,-0.16884519159793854
-0.09357963502407074,0.2582647204399109,0.016538385301828384,0.0407373309135437,-0.08174051344394684,0.24447230994701385,-0.0460352785885334,0.19539961218833923,0.23318828642368317,0.1329909861087799,0.3125455379486084,-0.16732639074325562,0.1291990876197815,0.08017338812351227,0.0009690590668469667,0.1270119547843933,-0.1080801710486412,-0.07876203209161758,-0.06166274845600128,-0.11946656554937363,-0.23904980719089508,-0.1285272240638733,-0.1811394840478897,0.056677233427762985,-0.05135822296142578,0.01576109044253826,0.30387043952941895,0.07198918610811234,0.1034075990319252,0.18722760677337646,-0.0942954272031784,0.29728490114212036,0.1506768763065338,-0.040386032313108444,-0.2143210619688034,-0.09673454612493515,0.12258243560791016,0.12911257147789001,0.18294179439544678,0.16433043777942657,0.11755505949258804,-0.014535433612763882,-0.0031031484249979258,0.17332066595554352,-0.042730193585157394,0.0964781641960144,0.017303990200161934,0.034516554325819016,-0.06699418276548386,-0.28147146105766296
-0.2236485481262207,-0.11186821758747101,0.0626661479473114,-0.14045028388500214,-0.07301286607980728,0.20302346348762512,-0.33348575234413147,-0.29442098736763,0.08508956432342529,0.12262946367263794,-0.08110366761684418,0.07704883068799973,0.05223393812775612,-0.07982935011386871,-0.19954726099967957,0.12659648060798645,-0.09704892337322235,-0.14599359035491943,0.18578730523586273,-0.21450097858905792,0.014870953746140003,0.011615433730185032,0.03249232470989227,-0.22545258700847626,0.09896474331617355,0.33200961351394653,0.04096251353621483,0.2703108489513397,-0.15039706230163574,-0.03090677037835121,0.11670918762683868,0.06846955418586731,-0.08025521039962769,0.10522981733083725,0.1505284458398819,0.12536685168743134,0.28666576743125916,-0.08203526586294174,-0.24032717943191528,-0.09233345091342926,0.1414509415626526,0.02225470542907715,-0.07204535603523254,0.1854025423526764,-0.3122466504573822,-0.054513342678546906,0.2865844964981079,0.05239493399858475,-0.06938188523054123,-0.1699461191892624
-0.2371719926595688,-0.104079470038414,0.2060719132423401,-0.11584566533565521,-0.38133150339126587,-0.11509571969509125,0.0845557153224945,0.013478678651154041,0.2557999789714813,-0.03707048296928406,0.018718000501394272,0.10254230350255966,0.2908446788787842,0.03368100896477699,0.009386015124619007,-0.04624851793050766,0.09341880679130554,-0.21558210253715515,-0.044797755777835846,0.19963736832141876,-0.042106688022613525,-0.222977876663208,0.07096032798290253,0.08354975283145905,0.12456633150577545,-0.026677019894123077,0.18992239236831665,0.13175073266029358,-0.030916830524802208,0.23486988246440887,0.12510302662849426,-0.15534766018390656,0.02523844502866268,0.11408157646656036,-0.010773349553346634,0.12209833413362503,-0.1646001636981964,-0.060375142842531204,-0.06870317459106445,0.11806565523147583,0.05864240229129791,-0.04456113278865814,0.013118010014295578,0.1891448050737381,-0.019368348643183708,-0.2334812581539154,-0.14249277114868164,-0.0070927138440310955,-0.005531040485948324,0.26009154319763184
0.09135575592517853,-0.228103905916214,-0.19486859440803528,-0.01964733377099037,-0.11272121965885162,-0.02105077914893627,0.0557350255548954,0.15811966359615326,-0.009925402700901031,-0.17997519671916962,-0.2359694242477417,0.12446095794439316,-0.218780055642128,0.22844067215919495,-0.06660976260900497,0.0426236055791378,0.2525976598262787,-0.022850653156638145,0.05541121959686279,-0.09244759380817413,-0.11551540344953537,0.07048171013593674,-0.0022367516066879034,0.26105251908302307,0.03302779793739319,0.32255640625953674,0.2516126334667206,0.004916237201541662,0.1437831073999405,0.06173180043697357,0.19869627058506012,-0.03654031828045845,0.11301951110363007,-0.21256017684936523,0.007738197222352028,-0.1400226205587387,0.08460360020399094,-0.08551650494337082,0.04375126212835312,0.21672362089157104,-0.04741859808564186,0.21853430569171906,-0.08646603673696518,-0.08950108289718628,-0.21107348799705505,-0.13369494676589966,0.07636097818613052,0.04324594512581825,0.35958054661750793,-0.08168498426675797
-0.1468929499387741,0.02685605175793171,-0.024022022262215614,0.1540459245443344,0.024264439940452576,0.018903639167547226,-0.03160308673977852,0.20933756232261658,0.19150163233280182,-0.3169139623641968,-0.17153161764144897,0.01499868556857109,0.007184367161244154,0.08363716304302216,0.03880373761057854,0.042853351682424545,0.15143638849258423,0.11890164017677307,0.1327020674943924,-0.203721284866333,-0.06614107638597488,-0.052453335374593735,-0.02329331263899803,-0.3013245761394501,-0.053717002272605896,0.14810213446617126,0.268399178981781,-0.18129678070545197,0.14419852197170258,0.33873140811920166,-0.04342205449938774,-0.13991926610469818,-0.16945406794548035,-0.26147669553756714,0.19256320595741272,0.05853652581572533,-0.01493020448833704,0.15359041094779968,-0.029142489656805992,-0.2139018177986145,-0.10078231990337372,-0.1457817554473877,-0.0007117842324078083,-0.20712119340896606,0.21849843859672546,0.04442813992500305,-0.04728393629193306,0.17173922061920166,-0.04757852107286453,-0.04823458194732666
0.07539300620555878,0.0334903746843338,-0.0849880576133728,0.034761276096105576,-0.0054681794717907906,-0.07898945361375809,0.012179984711110592,0.34392207860946655,-0.15281707048416138,0.23866808414459229,-0.15275025367736816,-0.23796115815639496,0.013639156706631184,-0.1591760367155075,0.1640428900718689,0.11698012799024582,-0.12124860286712646,-0.08405553549528122,-0.14010705053806305,-0.119025819003582,0.17326265573501587,-0.04765690490603447,0.10159089416265488,0.2620225250720978,0.05687274783849716,0.002071521943435073,-0.2517249286174774,0.0660291463136673,0.0005618012510240078,0.14299097657203674,-0.08239931613206863,-0.09165742993354797,0.06556834280490875,0.09697804600000381,-0.15838544070720673,0.3326343297958374,-0.0894017145037651,0.26105064153671265,-0.14225496351718903,0.1529790163040161,-0.34439826011657715,-0.2475021779537201,-0.20544129610061646,0.07020050287246704,-0.12486424297094345,-0.12161948531866074,-0.06074832007288933,-0.12346617132425308,-0.16400979459285736,-0.16559523344039917
0.3280550241470337,0.013850715011358261,-0.12075425684452057,-0.010359851643443108,-0.1444983333349228,0.04185716062784195,0.03911714255809784,-0.08822203427553177,-0.09258942306041718,0.12462908029556274,0.01310750376433134,-0.1658141016960144,-0.014081482775509357,0.11631937325000763,-0.04972916096448898,-0.024809865280985832,0.026344312354922295,-0.008666138164699078,0.13935863971710205,0.11128585785627365,-0.03075125440955162,0.12588399648666382,0.06290068477392197,-0.3318603038787842,0.2277539223432541,0.06819219142198563,0.04484321549534798,-0.0013328909408301115,-0.10498705506324768,0.13956908881664276,0.30451086163520813,0.08039334416389465,-0.023082023486495018,-0.02381102181971073,-0.15153469145298004,0.23579825460910797,-0.009439506568014622,-0.10316178947687149,-0.10456883907318115,-0.05871863663196564,0.03416396677494049,0.13494406640529633,0.061861224472522736,-0.1663995385169983,0.23955494165420532,0.07631861418485641,-0.11826642602682114,-0.03388693183660507,0.20353510975837708,0.012420346029102802
-0.04135409742593765,-0.07667550444602966,-0.1847144514322281,-0.15150725841522217,0.16493113338947296,0.04704319313168526,0.030690163373947144,-0.03824229910969734,-0.13327620923519135,-0.07973915338516235,0.015068423934280872,-0.0912349745631218,0.16551794111728668,-0.03251475840806961,-0.03480358421802521,-0.03608115389943123,-0.07746608555316925,0.09797923266887665,-0.0031081782653927803,-0.09173132479190826,-0.025229010730981827,-0.275812029838562,-0.061207301914691925,0.1315874457359314,0.011030244641005993,-0.2582603096961975,0.0654294416308403,0.2995258569717407,-0.34061020612716675,-0.15103475749492645,0.0005022307741455734,0.1769678145647049,-0.30439090728759766,-0.07738302648067474,-0.31202906370162964,0.1424940675497055,-0.1323857456445694,-0.06428612768650055,0.18760821223258972,0.15826550126075745,-0.09414966404438019,0.052532486617565155,-0.18047641217708588,-0.04224647954106331,0.06968327611684799,-0.30167636275291443,-0.09386451542377472,0.18794339895248413,-0.015092416666448116,-0.16091451048851013
-0.17406871914863586,0.16660311818122864,-0.0005970426136627793,-0.2587064802646637,0.09430932998657227,-0.10548455268144608,-0.15276052057743073,-0.3284408450126648,-0.11541570723056793,0.09569261223077774,0.01308261789381504,-0.3682154715061188,-0.2246444970369339,0.16519512236118317,-0.02429387904703617,0.2333076447248459,-0.04358634352684021,-0.06692931801080704,-0.08796460181474686,-0.005894083995372057,-0.21127445995807648,0.23010432720184326,0.039071667939424515,0.2384941428899765,0.05517048016190529,0.1805320829153061,-0.08885221928358078,-0.08808764070272446,-0.25928375124931335,0.24986253678798676,0.02087804675102234,-0.040867071598768234,-0.04766755923628807,-0.19053222239017487,0.08821336179971695,-0.12994395196437836,0.08707862347364426,0.08274763077497482,0.15334902703762054,-0.008236163295805454,-0.04188758507370949,-0.2139602154493332,-0.1846047043800354,0.3130103051662445,0.013087891973555088,-0.2773228585720062,0.052850667387247086,-0.007359955459833145,0.08366983383893967,-0.05421349033713341
0.010197307914495468,0.10990177094936371,-0.16005149483680725,-0.08365193754434586,-0.17220430076122284,0.1515457183122635,0.06219452619552612,-0.016856897622346878,0.1536632776260376,-0.0714014321565628,-0.09779124706983566,0.16763277351856232,0.2989077568054199,-0.1885582059621811,0.18487611413002014,0.3525344729423523,-0.04650903865695,-0.1352681666612625,0.005102366209030151,-0.07449164241552353,0.15982867777347565,0.04957578331232071,0.04700552672147751,0.10429581254720688,-0.20755049586296082,-0.005081516224890947,-0.05757627263665199,-0.3122713565826416,-0.26486143469810486,0.24086420238018036,0.014170208014547825,0.018286438658833504,0.028222888708114624,0.22491204738616943,-0.21982897818088531,-0.1814267784357071,0.1700304001569748,0.19630703330039978,-0.16451074182987213,-0.04176545888185501,-0.03260142356157303,-0.03502565622329712,-0.28485509753227234,-0.21354076266288757,0.05545172095298767,0.11847568303346634,0.19763605296611786,-0.18764783442020416,0.037427645176649094,0.287655770778656
0.1771000176668167,-0.06120676547288895,0.12664508819580078,-0.022134928032755852,-0.23151031136512756,-0.18053287267684937,-0.3574942946434021,-0.19580413401126862,0.21009014546871185,-0.01426143292337656,-0.04828149080276489,0.17844580113887787,0.048789944499731064,-0.2005476951599121,-0.10337784141302109,-0.010260048322379589,-0.18261639773845673,-0.08027908205986023,-0.2076764702796936,0.15723302960395813,0.01577339693903923,0.12140490859746933,0.00348820723593235,-0.015750715509057045,0.09087204933166504,0.23899291455745697,0.1956319510936737,-0.2645011842250824,-0.0330607108771801,-0.06869754940271378,0.056796833872795105,-0.22763921320438385,-0.10226111114025116,-0.08613324165344238,0.06871163100004196,-0.04196116328239441,-0.08316044509410858,-0.19604560732841492,0.009803608059883118,0.09913866966962814,0.2769279181957245,-0.18188390135765076,0.11719460040330887,-0.19103674590587616,-0.15939989686012268,-0.17498910427093506,0.05905526503920555,0.11648846417665482,-0.09225104004144669,-0.006306611467152834
0.16542236506938934,-0.15897072851657867,0.15329888463020325,-0.10530640184879303,0.008659383282065392,0.06348000466823578,-0.0830516666173935,-0.2290640026330948,0.1017213687300682,-0.010832359082996845,0.17215444147586823,-0.05302958935499191,0.004941769875586033,-0.10287132114171982,-0.0038160947151482105,0.010776753537356853,0.14865504205226898,0.32358816266059875,0.19826245307922363,-0.22122527658939362,-0.21739841997623444,0.05963785573840141,-0.2074718177318573,0.2590080797672272,0.249790757894516,0.23621045053005219,-0.06533722579479218,0.02447384223341942,0.017381031066179276,0.03645700216293335,-0.12266905605792999,-0.05431559681892395,-0.15557250380516052,0.22586047649383545,0.1184210330247879,0.17008744180202484,0.018869193270802498,0.19870635867118835,-0.1374233216047287,-0.04423413798213005,-0.014670114032924175,-0.12187567353248596,-0.13671424984931946,-0.10585229098796844,-0.13752461969852448,-0.09251335263252258,-0.026603806763887405,0.06914237886667252,0.06502800434827805,-0.06308276206254959
-0.0821501612663269,0.1514429897069931,-0.12900874018669128,-0.14538349211215973,-0.4086853265762329,0.17281021177768707,-0.02954956330358982,0.19347792863845825,-0.07876832038164139,0.06423880159854889,0.05965398624539375,0.13686349987983704,-0.08519057184457779,-0.051527123898267746,0.022751327604055405,0.030282266438007355,-0.36180853843688965,-0.04044477269053459,0.27045661211013794,0.10567714273929596,0.13768212497234344,-0.03875964507460594,0.13310235738754272,-0.03501022607088089,-0.16088983416557312,0.06780427694320679,-0.10518132150173187,0.21453309059143066,0.11869972199201584,-0.11568774282932281,-0.12876862287521362,0.026466162875294685,0.05790320411324501,0.11711730062961578,0.001218582852743566,-0.05776531249284744,-0.17351841926574707,0.09244478493928909,-0.14543189108371735,0.02745174430310726,-0.2144203931093216,0.027887053787708282,-0.10900703817605972,0.01605357602238655,0.167340487241745,0.07034064084291458,0.059971991926431656,0.2993418276309967,0.046338170766830444,0.10853340476751328
0.08374113589525223,0.023559268563985825,-0.07551108300685883,-0.14968368411064148,0.06782426685094833,0.21632243692874908,-0.160907581448555,-0.009891513735055923,-0.0353868305683136,0.024384714663028717,-0.10073015838861465,0.08915994316339493,-0.0703667402267456,-0.12964323163032532,-0.14834342896938324,-0.01913958229124546,0.04686084762215614,-0.1233985424041748,0.02454334683716297,-0.0010330547811463475,0.35842999815940857,0.14525741338729858,-0.14951825141906738,0.0731341540813446,0.2877402603626251,-0.13175760209560394,-0.045755837112665176,-0.10114940255880356,0.03316545486450195,-0.030919291079044342,0.17493659257888794,-0.0947931632399559,-0.1844986379146576,-0.2405281513929367,0.1994357854127884,-0.08559580147266388,-0.2643068730831146,0.11499733477830887,0.03199901431798935,0.03035867027938366,-0.11150716245174408,0.2095579206943512,0.07525663077831268,0.029287591576576233,-0.13357695937156677,0.08844269067049026,0.032799385488033295,-0.03602635860443115,-0.14801524579524994,-0.1343502700328827
0.14709556102752686,0.0812033861875534,0.11871859431266785,-0.13429424166679382,0.16584788262844086,-0.12060797214508057,-0.06395383924245834,0.07979944348335266,0.05138740688562393,-0.21189036965370178,0.04762310907244682,-0.11483293026685715,0.16698101162910461,0.1718907356262207,0.029697107151150703,-0.029730845242738724,-0.13755300641059875,0.24762794375419617,0.04084290936589241,0.0925413966178894,0.1577988713979721,-0.14711666107177734,0.034189436584711075,0.0669427290558815,-0.10338567942380905,0.2599634826183319,-0.07089599221944809,0.053256358951330185,-0.011121025308966637,-0.0196748785674572,0.30969980359077454,-0.08046294003725052,-0.07165908813476562,0.15051448345184326,-0.022291699424386024,-0.1076759472489357,-0.025891313329339027,0.04537300765514374,0.1810121238231659,0.2864062190055847,-0.03256823122501373,-0.059461966156959534,0.20764806866645813,0.018410587683320045,0.2836802303791046,0.06803233921527863,0.08341649174690247,0.06085658445954323,-0.1917213797569275,0.030006583780050278
-0.18109488487243652,0.09314493089914322,0.067463219165802,0.2048400193452835,0.06940046697854996,0.05442048981785774,0.3119397759437561,0.15507872402668,-0.06309791654348373,-0.18855760991573334,0.20693610608577728,-0.12039488554000854,-0.09241390228271484,-0.11362884938716888,0.10973804444074631,0.15070831775665283,-0.24191054701805115,0.20400333404541016,0.08234075456857681,-0.0458337739109993,-0.011516553349792957,0.007956262677907944,0.044744823127985,0.15684397518634796,0.24245502054691315,-0.18926072120666504,-0.0385478176176548,0.18674086034297943,0.11852988600730896,-0.006840565707534552,-0.19358475506305695,0.03252512216567993,-0.20122979581356049,0.000900886720046401,0.04314281418919563,0.1283942610025406,0.18138441443443298,-0.08459837734699249,-0.15705753862857819,0.161402627825737,0.07945667207241058,0.09131742268800735,0.0048788608983159065,-0.06522127985954285,0.263278990983963,0.11308303475379944,-0.07897314429283142,-0.16197828948497772,0.03517896309494972,-0.2397988736629486
-0.15768010914325714,0.1814786046743393,-0.1579662263393402,-0.1663426160812378,-0.17510473728179932,-0.08257970213890076,-0.03237900137901306,0.011426040902733803,0.19450250267982483,-0.015329720452427864,0.1302635371685028,0.052958887070417404,0.060684215277433395,0.04597344622015953,-0.25367048382759094,0.09159203618764877,0.21604618430137634,0.2712116241455078,-0.15257228910923004,0.32942625880241394,-0.11392849683761597,0.03208969533443451,0.1791699230670929,-0.13035541772842407,-0.17356835305690765,-0.011541455052793026,-0.06574276834726334,-0.22055140137672424,0.23733846843242645,-0.042284045368433,0.04923533648252487,0.005855456460267305,-0.16081281006336212,0.15581931173801422,-0.27873092889785767,-0.02615015022456646,0.01861666329205036,0.0150752617046237,-0.05122077465057373,-0.05035030096769333,-0.08246459811925888,0.07817905396223068,-0.23889634013175964,-0.08161991834640503,-0.021604027599096298,0.1079038679599762,-0.10799328237771988,-0.015112532302737236,0.015799056738615036,0.05415564402937889
0.012844812124967575,0.21510745584964752,-0.17377202212810516,-0.07834126055240631,0.04680195078253746,0.01933863013982773,-0.031163519248366356,-0.0692376121878624,0.05324944108724594,-0.13670292496681213,-0.013157031498849392,0.14642569422721863,0.1586584746837616,-0.023438341915607452,-0.16936936974525452,0.032627303153276443,0.023290803655982018,0.07435488700866699,0.13300670683383942,-0.21868538856506348,-0.02289975993335247,0.14051282405853271,-0.13611342012882233,-0.001865517464466393,-0.13374455273151398,0.3349647521972656,0.021265896037220955,0.035704564303159714,-0.20135916769504547,0.03681555390357971,-0.02784532494843006,-0.18659088015556335,0.09467358887195587,-0.2100382149219513,0.19557105004787445,0.10340287536382675,-0.012500015087425709,0.1850641518831253,-0.07466039061546326,-0.3317442834377289,0.23322764039039612,0.204417884349823,-0.04469313472509384,0.0654618963599205,0.07857628166675568,-0.013304962776601315,-0.033034469932317734,-0.10270219296216965,-0.2787880599498749,-0.12659211456775665
-0.33311739563941956,-0.21945010125637054,0.1981675922870636,-0.003532831557095051,-0.20009955763816833,-0.0573992095887661,0.10510272532701492,-0.033119384199380875,-0.10334207862615585,0.10570158064365387,-0.2588562071323395,0.16766060888767242,-0.14287082850933075,0.08001492917537689,0.008824248798191547,-0.14488646388053894,-0.19460029900074005,-0.03285550698637962,0.010426167398691177,-0.14442956447601318,-0.21207603812217712,-0.07485406845808029,-0.07913337647914886,-0.07741478830575943,-0.1811649054288864,0.1770564764738083,-0.14033377170562744,-0.1419813483953476,-0.15128858387470245,-0.16753225028514862,0.003917320165783167,-0.025116121396422386,-0.1651301234960556,-0.08954813331365585,0.020089734345674515,-0.05565645545721054,0.25340744853019714,-0.36171215772628784,0.1323716789484024,-0.16317464411258698,0.02459368109703064,0.15365508198738098,0.16399842500686646,0.09854313731193542,0.08183927834033966,0.15732541680335999,-0.26394906640052795,-0.11819977313280106,-0.26108279824256897,0.05145978555083275
